date,"m=3, W=140","m=3, W=70","m=3, W=280","m=4, W=140"
2008-05-19 09:00:00,0.9934903978540209,0.9689922397980645,0.9965377219290884,0.9778205974697406
2008-05-19 10:00:00,0.9948809265808674,0.9764076231905651,0.9967033963772837,0.9801712297742002
2008-05-19 11:00:00,0.9944137022095543,0.9764076231905651,0.996309330595866,0.9814286271358879
2008-05-19 12:00:00,0.9939638229118585,0.9764076231905651,0.9956724123487145,0.981428627135888
2008-05-19 13:00:00,0.9951038649857642,0.9823381717986729,0.9954146611025604,0.981428627135888
2008-05-19 14:00:00,0.9954988209278076,0.9830853401497344,0.9959435216325739,0.9796720071321914
2008-05-20 07:00:00,0.9954988209278076,0.9830853401497344,0.9961058452055039,0.9796720071321914
2008-05-20 08:00:00,0.9947778149076016,0.9860496913646759,0.9955959210811728,0.9796720071321914
2008-05-20 09:00:00,0.9936926961893483,0.982881814517878,0.9955959210811728,0.9792095399767852
2008-05-20 10:00:00,0.9945755165722744,0.9846177700859599,0.9961058452055039,0.9783624850335785
2008-05-20 11:00:00,0.9948809265808672,0.9817317534954476,0.9955351568123199,0.9769351007747125
2008-05-20 12:00:00,0.9948809265808672,0.9797892950617816,0.9957157438144312,0.9769351007747126
2008-05-20 13:00:00,0.9948809265808672,0.9813585877536134,0.9963675608420032,0.975178480771016
2008-05-20 14:00:00,0.9948809265808674,0.9813585877536134,0.9964856923601964,0.9762212772420816
2008-05-21 07:00:00,0.9944137022095543,0.9776470681876105,0.9964455378393415,0.9766837443974878
2008-05-21 08:00:00,0.9928787041936051,0.9695113700407173,0.9964455378393415,0.9749638798803935
2008-05-21 09:00:00,0.9921576981733992,0.9686892456999473,0.9964455378393415,0.971252479022356
2008-05-21 10:00:00,0.990704036637132,0.9686892456999473,0.9962763711654864,0.9699950816606683
2008-05-21 11:00:00,0.9888165978251524,0.9686892456999473,0.9962763711654866,0.9695326145052618
2008-05-21 12:00:00,0.9870072799251763,0.9640384450818829,0.9961582396472934,0.9650201372292463
2008-05-21 13:00:00,0.9854844080520376,0.9661023373316248,0.9961968495692601,0.9656004665449055
2008-05-21 14:00:00,0.9854844080520375,0.964366381763543,0.9964481392907331,0.9660629337003119
2008-05-22 07:00:00,0.9875066811698946,0.9650511346911974,0.9964481392907331,0.9654826043846524
2008-05-22 08:00:00,0.9885917998881483,0.9682700140305459,0.9969117243554251,0.9654826043846524
2008-05-22 09:00:00,0.9902702593614198,0.972211119137413,0.9971604126255065,0.9654826043846524
2008-05-22 10:00:00,0.991944742955518,0.9746942430565563,0.9971604126255065,0.967833236689112
2008-05-22 11:00:00,0.9916273409926655,0.9781416677455205,0.9970322200651848,0.9666569460010748
2008-05-22 12:00:00,0.9899528573985669,0.9731249503647244,0.9965987872083952,0.9656552734110125
2008-05-22 13:00:00,0.9879305842807097,0.9692213180977217,0.9959760965119768,0.9634962610477532
2008-05-22 14:00:00,0.9865695267702909,0.9746942430565563,0.9956441814877417,0.9645390575188186
2008-05-23 07:00:00,0.9865695267702909,0.9816534188710185,0.9959760965119768,0.9634962610477532
2008-05-23 08:00:00,0.9865695267702909,0.9816534188710185,0.9957726111216151,0.9652528810514497
2008-05-23 09:00:00,0.9865695267702909,0.9795895266212764,0.996116224266498,0.9672351028016904
2008-05-23 10:00:00,0.9880231883065579,0.9850370017553611,0.9964481392907332,0.9684113934897277
2008-05-23 11:00:00,0.9869380695883047,0.9890573418489412,0.9964095293687663,0.9670506249361495
2008-05-23 12:00:00,0.9871628675253091,0.989057341848941,0.9970322200651845,0.9664702956204902
2008-05-23 13:00:00,0.9871628675253089,0.9890573418489412,0.9966968275608146,0.963445277399184
2008-05-23 14:00:00,0.9871628675253089,0.988235217508171,0.9968337678164115,0.9640256067148434
2008-05-27 07:00:00,0.9891851406431663,0.9850370017553611,0.9970322200651845,0.9675453876316809
2008-05-27 08:00:00,0.9890295530430336,0.9890573418489412,0.9970322200651845,0.9698455814644341
2008-05-27 09:00:00,0.9884609414614435,0.9855845750676606,0.9970322200651845,0.9693831143090279
2008-05-27 10:00:00,0.9884609414614435,0.9855845750676606,0.9969542430678462,0.9672241019457689
2008-05-27 11:00:00,0.9884609414614435,0.9882352175081709,0.9970723745860394,0.9666437726301095
2008-05-27 12:00:00,0.9884609414614434,0.9882352175081709,0.9964496838896211,0.9676865691011749
2008-05-27 13:00:00,0.9884609414614434,0.9917079842894516,0.9964496838896211,0.9672241019457685
2008-05-27 14:00:00,0.9863081850662974,0.9873213862808594,0.9965276608869597,0.9658633333921904
2008-05-28 07:00:00,0.985010111130163,0.9886381101795397,0.9964095293687665,0.9663258005475969
2008-05-28 08:00:00,0.985010111130163,0.9886381101795398,0.9962247847820583,0.9654787456043901
2008-05-28 09:00:00,0.9840290243458858,0.9886381101795398,0.9955878665349068,0.9658633333921907
2008-05-28 10:00:00,0.9825061524727471,0.9886381101795398,0.9948201911644219,0.9629323717720718
2008-05-28 11:00:00,0.9808276929994757,0.990070031458256,0.9946510244905666,0.962388797943015
2008-05-28 12:00:00,0.9825061524727471,0.9918059870263375,0.9951609486148977,0.9623887979430148
2008-05-28 13:00:00,0.9822813545357426,0.9930247081881319,0.9955588276155729,0.9620595621981846
2008-05-28 14:00:00,0.9838042264088815,0.9937718765391934,0.9954186998610518,0.9610167657271188
2008-05-29 07:00:00,0.9853270982820204,0.9937718765391936,0.9955588276155729,0.9633169595598724
2008-05-29 08:00:00,0.9862504026375535,0.9908858599486814,0.9957623130059348,0.9661418678589189
2008-05-29 09:00:00,0.9873933037845506,0.9937718765391934,0.9951647618341551,0.9683008802221782
2008-05-29 10:00:00,0.9895460601796967,0.9945940008799636,0.9952592585648702,0.9694752218386004
2008-05-29 11:00:00,0.9906823197531112,0.9966578931297058,0.9951647618341551,0.9735019126499688
2008-05-29 12:00:00,0.9896658229313794,0.9966578931297055,0.9950867848368167,0.9738311483947993
2008-05-29 13:00:00,0.9896658229313792,0.9945940008799636,0.9950867848368167,0.9716721360315401
2008-05-29 14:00:00,0.9896658229313792,0.9960259221586797,0.9950867848368167,0.9704977944151179
2008-05-30 07:00:00,0.9902182684959253,0.9945940008799636,0.9956441814877417,0.9712116179477487
2008-05-30 08:00:00,0.9892505693781707,0.9937718765391936,0.995762313005935,0.9681865997264426
2008-05-30 09:00:00,0.989250569378171,0.9945940008799636,0.9957623130059348,0.9664299797227462
2008-05-30 10:00:00,0.9902182684959253,0.9966578931297058,0.9954186998610518,0.9698395857318528
2008-05-30 11:00:00,0.9909730123957988,0.9966578931297058,0.9955588276155729,0.9684788171782748
2008-05-30 12:00:00,0.9907971186976573,0.9980898144084218,0.9951647618341551,0.9680942293904742
2008-05-30 13:00:00,0.9885179579772457,0.9967730905097416,0.9947872157861141,0.9672471744472675
2008-05-30 14:00:00,0.9879391077755141,0.9967730905097414,0.9947872157861141,0.9680942293904742
2008-06-02 07:00:00,0.9889068068932686,0.9988369827594833,0.9950867848368167,0.9684788171782746
2008-06-02 08:00:00,0.990973012395799,0.999521735687138,0.9955588276155729,0.9706378295415339
2008-06-02 09:00:00,0.9925178576310206,0.999521735687138,0.9957623130059348,0.9731680850673089
2008-06-02 10:00:00,0.9943271755309968,0.999521735687138,0.9954186998610518,0.9740408946411963
2008-06-02 11:00:00,0.995246915225222,0.999521735687138,0.995048903491242,0.9769718562613151
2008-06-02 12:00:00,0.995246915225222,0.9995217356871378,0.9951647618341551,0.9769718562613151
2008-06-02 13:00:00,0.9944921713253484,0.9995217356871378,0.995048903491242,0.9791796797580997
2008-06-02 14:00:00,0.9951038649857642,0.9987745673360762,0.994605867190882,0.9769718562613151
2008-06-03 07:00:00,0.9951038649857642,0.9995217356871378,0.9947493344405393,0.9766840072038838
2008-06-03 08:00:00,0.9951038649857642,0.9987745673360762,0.9954627439552323,0.9761036778882246
2008-06-03 09:00:00,0.9944137022095542,0.9987745673360762,0.9950771154295538,0.9761036778882246
2008-06-03 10:00:00,0.992665748975724,0.9980898144084218,0.9945561021318553,0.9746762936293586
2008-06-03 11:00:00,0.9917460092814989,0.9980898144084218,0.9938426926171624,0.9738034840554713
2008-06-03 12:00:00,0.9920763840998786,0.9980898144084218,0.9937662013496209,0.9719802483464869
2008-06-03 13:00:00,0.992436172057709,0.9987745673360762,0.9944796108643138,0.9711331934032802
2008-06-03 14:00:00,0.9909133001845701,0.9987745673360762,0.9940461780075243,0.9699569027152428
2008-06-04 07:00:00,0.9909133001845701,0.9995217356871378,0.9946050726507976,0.968699505353555
2008-06-04 08:00:00,0.9914195687010918,0.9980898144084218,0.9952277633472156,0.9683702696087245
2008-06-04 09:00:00,0.9935318054500757,0.9980898144084218,0.9950771154295539,0.9700668148165776
2008-06-04 10:00:00,0.9924361720577092,0.9995217356871378,0.9945671913052228,0.9696822270287773
2008-06-04 11:00:00,0.9927806262115104,0.999521735687138,0.9945671913052228,0.9705550366026645
2008-06-04 12:00:00,0.9929935814293915,0.9980898144084218,0.9950006241620123,0.9705550366026645
2008-06-04 13:00:00,0.9929935814293915,0.9980898144084218,0.9950006241620123,0.9719824208615305
2008-06-04 14:00:00,0.9939133211236166,0.99734264605736,0.9950006241620123,0.97346987991624
2008-06-05 07:00:00,0.9939133211236166,0.9960259221586797,0.995038505507587,0.9752931156252242
2008-06-05 08:00:00,0.9939133211236166,0.9952787538076181,0.9945561021318553,0.9752931156252242
2008-06-05 09:00:00,0.9939133211236166,0.9952787538076182,0.9944796108643138,0.9765505129869122
2008-06-05 10:00:00,0.9946680650234901,0.99734264605736,0.9944796108643138,0.9783737486958964
2008-06-05 11:00:00,0.9954228089233637,0.99734264605736,0.9942283211428409,0.9801969844048809
2008-06-05 12:00:00,0.9967555086039853,0.99734264605736,0.994325095992894,0.9819168489219748
2008-06-05 13:00:00,0.9973912934309581,0.99734264605736,0.995038505507587,0.9819168489219751
2008-06-05 14:00:00,0.9977678452973627,0.99734264605736,0.9954627439552323,0.9810697939787683
2008-06-06 07:00:00,0.996956166772248,0.9987745673360762,0.9950006241620123,0.9798935032907309
2008-06-06 08:00:00,0.9979517395570511,0.9972052746442442,0.9954340570188017,0.9819379723518589
2008-06-06 09:00:00,0.9982691415199039,0.9987745673360762,0.9959787707178817,0.9826517958844898
2008-06-06 10:00:00,0.9982691415199039,0.9995217356871378,0.9965878603951128,0.9844084158881863
2008-06-06 11:00:00,0.9980852472602152,0.9980898144084218,0.9965878603951128,0.9823639468270585
2008-06-06 12:00:00,0.9975789787436938,0.9987745673360762,0.9960779362707819,0.9829810316293203
2008-06-06 13:00:00,0.9975789787436938,0.9987745673360762,0.9963840432002339,0.9844451713747888
2008-06-06 14:00:00,0.9975789787436938,0.999521735687138,0.996827079500594,0.9834434987847265
2008-06-09 07:00:00,0.9965405707606352,0.999521735687138,0.996874883831705,0.9828631694690673
2008-06-09 08:00:00,0.9967332283673512,0.9987745673360763,0.996874883831705,0.9831510185264986
2008-06-09 09:00:00,0.9975789787436938,0.9980898144084218,0.996874883831705,0.9841526911165606
2008-06-09 10:00:00,0.9975789787436938,0.99734264605736,0.9964318475313448,0.9835723618009014
2008-06-09 11:00:00,0.9975789787436938,0.9965205217165898,0.9958847436488033,0.982396071112864
2008-06-09 12:00:00,0.9975789787436938,0.994456629466848,0.9958847436488035,0.9835723618009014
2008-06-09 13:00:00,0.9975789787436941,0.9930247081881319,0.9957855780959032,0.9823960711128642
2008-06-09 14:00:00,0.9972024268772893,0.9898568313413342,0.9958992491216552,0.982108222055433
2008-06-10 07:00:00,0.9972024268772894,0.9912887526200501,0.9956650823861437,0.9814911372531712
2008-06-10 08:00:00,0.9972024268772893,0.9950886004378738,0.9957855780959032,0.9814911372531712
2008-06-10 09:00:00,0.9975328016956692,0.9950886004378738,0.9958992491216551,0.983535606314299
2008-06-10 10:00:00,0.9978925896534994,0.9950886004378737,0.9958992491216551,0.9855800753754266
2008-06-10 11:00:00,0.9987754100364252,0.99734264605736,0.9959984146745553,0.985964663163227
2008-06-10 12:00:00,0.9980852472602155,0.99734264605736,0.9953521452391138,0.985250839630596
2008-06-10 13:00:00,0.9974233911435613,0.99734264605736,0.9953521452391138,0.985250839630596
2008-06-10 14:00:00,0.9974233911435613,0.9973426460573602,0.9956172780550326,0.9859646631632272
2008-06-11 07:00:00,0.9979517395570511,0.99734264605736,0.9961498764647224,0.9877212831669236
2008-06-11 08:00:00,0.9977678452973627,0.99734264605736,0.9961498764647224,0.9894779031706201
2008-06-11 09:00:00,0.9980852472602153,0.99734264605736,0.9961498764647224,0.9898071389154507
2008-06-11 10:00:00,0.9985915157767369,0.9950886004378738,0.9961498764647224,0.9888054663253885
2008-06-11 11:00:00,0.9985915157767369,0.9966578931297055,0.9961498764647224,0.9892679334807946
2008-06-11 12:00:00,0.9987600762323966,0.9966578931297058,0.9961498764647224,0.9901149884240014
2008-06-11 13:00:00,0.9978772558494705,0.99734264605736,0.9961498764647224,0.989113315833939
2008-06-11 14:00:00,0.9980611501091591,0.9965205217165898,0.9961498764647224,0.9886508486785328
2008-06-12 07:00:00,0.9978925896534995,0.99652052171659,0.9960507109118223,0.9868276129695485
2008-06-12 08:00:00,0.9987754100364254,0.9987745673360763,0.996696980347264,0.9864430251817483
2008-06-12 09:00:00,0.9980852472602153,0.9987745673360763,0.996420985748582,0.985729201649117
2008-06-12 10:00:00,0.9984297014140168,0.9980273989850145,0.9967205547992846,0.9848821467059103
2008-06-12 11:00:00,0.998789489371847,0.9980273989850146,0.9969979166514493,0.9843018173902512
2008-06-12 12:00:00,0.9984297014140168,0.9980273989850145,0.9972117001574914,0.9854781080782883
2008-06-12 13:00:00,0.9987600762323967,0.9980273989850145,0.9977109997089217,0.9851488723334576
2008-06-12 14:00:00,0.9987600762323967,0.9957733533655283,0.9981264271025377,0.9859959272766644
2008-06-13 07:00:00,0.9984297014140168,0.9928873367750162,0.9981710439347246,0.9867097508092956
2008-06-13 08:00:00,0.9987600762323966,0.9928873367750162,0.9981710439347246,0.9836291177386234
2008-06-13 09:00:00,0.9980390702121906,0.9897194599282184,0.9981710439347246,0.9813289239058699
2008-06-13 10:00:00,0.9971562498292645,0.988402736029538,0.9978012475649146,0.9804818689626632
2008-06-13 11:00:00,0.9971562498292645,0.988402736029538,0.9976121492914513,0.9804818689626632
2008-06-13 12:00:00,0.9968258750108848,0.9884027360295381,0.9975675324592643,0.978725248958967
2008-06-13 13:00:00,0.9961640188942308,0.9857520935890277,0.9975675324592643,0.9783406611711664
2008-06-13 14:00:00,0.9965405707606352,0.9886381101795398,0.9979294401252365,0.9783406611711664
2008-06-16 07:00:00,0.9965405707606352,0.9886381101795397,0.9979294401252365,0.9788842350002231
2008-06-16 08:00:00,0.9967332283673512,0.9886381101795397,0.9978391922692437,0.9794278088292799
2008-06-16 09:00:00,0.9975789787436938,0.9912887526200501,0.9977109997089217,0.9802748637724865
2008-06-16 10:00:00,0.9980852472602153,0.989856831341334,0.9979294401252365,0.9798123966170803
2008-06-16 11:00:00,0.9970468392771568,0.9886381101795398,0.9979294401252365,0.9786361059290432
2008-06-16 12:00:00,0.9970468392771568,0.9912887526200501,0.9975675324592643,0.9783803811574174
2008-06-16 13:00:00,0.9970468392771568,0.9884027360295381,0.997114925307438,0.9773787085673553
2008-06-16 14:00:00,0.9972153997328166,0.9890347070005638,0.9972051731634308,0.9773787085673553
2008-06-17 07:00:00,0.9958248710059703,0.9836194817856172,0.9969212630238224,0.9762024178793179
2008-06-17 08:00:00,0.9968204437907732,0.9836194817856172,0.9971149253074381,0.9755853330770562
2008-06-17 09:00:00,0.9971378457536259,0.977614484429008,0.9967160623241936,0.9745836604869939
2008-06-17 10:00:00,0.9972996601163459,0.9755505921792663,0.9965224000405783,0.9705569696756255
2008-06-17 11:00:00,0.9966094973401362,0.967036948730891,0.9969212630238227,0.9690928299301571
2008-06-17 12:00:00,0.9971378457536259,0.967036948730891,0.9971605563312441,0.966012196859485
2008-06-17 13:00:00,0.9964476829774159,0.967036948730891,0.9968898859083217,0.9617297812764908
2008-06-17 14:00:00,0.9975328016956692,0.9744162686761983,0.997333365723753,0.9605534905884536
2008-06-18 07:00:00,0.9978772558494708,0.9744162686761983,0.9975224639972163,0.9608827263332843
2008-06-18 08:00:00,0.9969539514939374,0.9744162686761983,0.9975670808294034,0.9617297812764908
2008-06-18 09:00:00,0.9962920953772831,0.9744162686761983,0.9975670808294034,0.9600099167593966
2008-06-18 10:00:00,0.9966365495310846,0.9744162686761986,0.9977072085839245,0.9592362812373185
2008-06-18 11:00:00,0.9969539514939374,0.9744162686761986,0.9975224639972163,0.9607237402920279
2008-06-18 12:00:00,0.9962920953772831,0.9727686413599373,0.9975670808294034,0.9581866810504125
2008-06-18 13:00:00,0.9956841842173588,0.9773022852667106,0.9973942714368944,0.9556564255246375
2008-06-18 14:00:00,0.9958397718174914,0.9784366087697784,0.9975224639972163,0.9565292350985248
2008-06-19 07:00:00,0.9958397718174914,0.9776144844290082,0.9977072085839245,0.9554864386274594
2008-06-19 08:00:00,0.9971378457536259,0.9829875108145916,0.9975670808294034,0.9580234978690747
2008-06-19 09:00:00,0.9976441142701473,0.9843042347132719,0.9977072085839245,0.9591263691359836
2008-06-19 10:00:00,0.9980390702121906,0.9897194599282184,0.9975224639972163,0.9611708381971114
2008-06-19 11:00:00,0.9983988581700208,0.9926054765187304,0.9977566307327278,0.9601280417260462
2008-06-19 12:00:00,0.9983988581700208,0.9950886004378737,0.9977566307327278,0.9601280417260459
2008-06-19 13:00:00,0.9980390702121906,0.9957733533655282,0.9980695678797579,0.959414218193415
2008-06-19 14:00:00,0.9969539514939373,0.993519307746042,0.9981141847119447,0.9611708381971116
2008-06-20 07:00:00,0.9969539514939374,0.9928345548183876,0.9983374896646933,0.9620436477709988
2008-06-20 08:00:00,0.9962920953772831,0.9928345548183876,0.9982928728325061,0.9620436477709988
2008-06-20 09:00:00,0.9949940214411488,0.9928345548183876,0.9982005494090962,0.96094077650409
2008-06-20 10:00:00,0.9953538093989791,0.9928345548183876,0.9981141847119447,0.9604549900394428
2008-06-20 11:00:00,0.9953538093989791,0.9928345548183876,0.9977072085839245,0.9576300817403962
2008-06-20 12:00:00,0.993525527517247,0.989034707000564,0.9975224639972163,0.9553298879076426
2008-06-20 13:00:00,0.9926797771409046,0.9852348591827402,0.9974768329734103,0.9540179304875901
2008-06-20 14:00:00,0.9936753499257074,0.9842062319763857,0.997114925307438,0.9540179304875901
2008-06-23 07:00:00,0.9935255275172473,0.9829875108145913,0.997114925307438,0.9546350152898521
2008-06-23 08:00:00,0.993525527517247,0.9815555895358753,0.9974768329734103,0.9543057795450214
2008-06-23 09:00:00,0.993525527517247,0.9775352494422954,0.9974768329734103,0.9551528344882282
2008-06-23 10:00:00,0.993525527517247,0.9780828227545948,0.9975631976705618,0.9564647919082807
2008-06-23 11:00:00,0.9926797771409046,0.9763165282805011,0.9973826106684504,0.9568493796960811
2008-06-23 12:00:00,0.9933155619678773,0.9775352494422954,0.9976110020016729,0.9605882214500183
2008-06-23 13:00:00,0.9926797771409045,0.9780828227545947,0.9979297145509918,0.9613020449826495
2008-06-23 14:00:00,0.9926797771409045,0.9780828227545947,0.9982112473421002,0.9620824842205683
2008-06-24 07:00:00,0.9926797771409046,0.9749638419884978,0.9977013232177693,0.9578000686375743
2008-06-24 08:00:00,0.9926797771409046,0.9771689915272832,0.9979297145509918,0.9590018511498961
2008-06-24 09:00:00,0.9933416332575586,0.9780828227545948,0.9982112473421002,0.9615321066756711
2008-06-24 10:00:00,0.9935255275172473,0.9749638419884978,0.9977013232177693,0.9645571248969771
2008-06-24 11:00:00,0.9935255275172473,0.9744162686761983,0.9976586052671323,0.9634542536300683
2008-06-24 12:00:00,0.9935255275172472,0.9744162686761983,0.9978819102198807,0.9630696658422676
2008-06-24 13:00:00,0.9935255275172472,0.9698826247694252,0.9976586052671322,0.9612464301332834
2008-06-24 14:00:00,0.9926797771409046,0.970943501894918,0.9973385254643305,0.9617900039623402
2008-06-25 07:00:00,0.9916842043561016,0.9691772074208241,0.9972103329040086,0.9614054161745398
2008-06-25 08:00:00,0.9906134590545819,0.9731975475144042,0.9969264227644002,0.9599179571198304
2008-06-25 09:00:00,0.9907973533142702,0.9772178876079841,0.9963793188818587,0.9617411928288149
2008-06-25 10:00:00,0.9916090318393845,0.9798685300484945,0.9960668205957658,0.9634978128325112
2008-06-25 11:00:00,0.9936753499257076,0.9858735274051037,0.9963507307353741,0.9642116363651423
2008-06-25 12:00:00,0.9926797771409046,0.9829875108145916,0.9965804270447635,0.9649920756030612
2008-06-25 13:00:00,0.9916090318393848,0.9815555895358755,0.9971275309273049,0.9663528441566391
2008-06-25 14:00:00,0.9906134590545819,0.9775352494422954,0.9973663457677764,0.9658903770012329
2008-06-26 07:00:00,0.9891058871796261,0.9786695729453632,0.9977905842154215,0.9641337569975365
2008-06-26 08:00:00,0.9877731874990042,0.9775352494422954,0.9973784815154912,0.9632867020543298
2008-06-26 09:00:00,0.9877731874990042,0.9775352494422954,0.9970322200651845,0.9619747446342772
2008-06-26 10:00:00,0.9891058871796259,0.9804212660328075,0.9972809083352662,0.9619747446342773
2008-06-26 11:00:00,0.9877731874990042,0.9749737908987228,0.9972809083352662,0.9634388843797457
2008-06-26 12:00:00,0.9875972938008625,0.9689687935421137,0.9976271697855729,0.9613944153186179
2008-06-26 13:00:00,0.9863177661488073,0.9639520761613174,0.9976271697855726,0.9610098275308175
2008-06-26 14:00:00,0.9835842277260377,0.9660827769516014,0.9973210628561208,0.9588020040340326
2008-06-27 07:00:00,0.9835842277260377,0.9660827769516014,0.996776349157041,0.9595756395561109
2008-06-27 08:00:00,0.9826609233705044,0.9616961789430094,0.9969132894126381,0.9601559688717703
2008-06-27 09:00:00,0.9855339473714234,0.9628727012754404,0.9969132894126381,0.9628953105506889
2008-06-27 10:00:00,0.9870689453873724,0.9683201764095253,0.996776349157041,0.9628953105506889
2008-06-27 11:00:00,0.9875972938008625,0.9731486514337033,0.9966968275608146,0.9622782257484271
2008-06-27 12:00:00,0.9889209714161297,0.9785638766486497,0.9970322200651845,0.9636389943020054
2008-06-27 13:00:00,0.9877899514075785,0.9766214182149838,0.997280908335266,0.9636389943020052
2008-06-27 14:00:00,0.9868702117133535,0.9766214182149838,0.996776349157041,0.963058664986346
2008-06-30 07:00:00,0.9852767153644894,0.9780533394936999,0.996776349157041,0.964419433539924
2008-06-30 08:00:00,0.9868702117133535,0.9818531873115237,0.997280908335266,0.964419433539924
2008-06-30 09:00:00,0.9852767153644896,0.9771649138535947,0.997280908335266,0.9638391042242648
2008-06-30 10:00:00,0.9852767153644896,0.9793700633923802,0.997280908335266,0.9638391042242648
2008-06-30 11:00:00,0.9852767153644896,0.9835665674455324,0.9966968275608146,0.9663693597500397
2008-06-30 12:00:00,0.9881497393654088,0.9885007387664241,0.9970322200651845,0.9684138288111674
2008-06-30 13:00:00,0.9883336336250972,0.9878159858387696,0.997280908335266,0.968798416598968
2008-06-30 14:00:00,0.9883336336250972,0.9853649384370214,0.996776349157041,0.9702858756536774
2008-07-01 07:00:00,0.9891453121502117,0.9878159858387696,0.9969132894126379,0.9696687908514154
2008-07-01 08:00:00,0.9906528840251673,0.9886381101795397,0.9974580031117176,0.9707115873224811
2008-07-01 09:00:00,0.9904689897654789,0.9886381101795397,0.9977174176415657,0.9724314518395752
2008-07-01 10:00:00,0.9904689897654789,0.9886381101795397,0.997172703942486,0.9724314518395752
2008-07-01 11:00:00,0.9904689897654789,0.9900700314582558,0.9968793988402175,0.9727606875844057
2008-07-01 12:00:00,0.9904689897654789,0.9885007387664241,0.9967202932084915,0.9733042614134625
2008-07-01 13:00:00,0.9901092018076488,0.9885007387664241,0.9968512747378299,0.9739213462157245
2008-07-01 14:00:00,0.9901092018076486,0.9885007387664241,0.9968512747378299,0.9749230188057865
2008-07-02 07:00:00,0.9923199891830744,0.9909838626855674,0.9968512747378299,0.9766428833228806
2008-07-02 08:00:00,0.9926373911459272,0.9878159858387696,0.9967610268818369,0.9773567068555117
2008-07-02 09:00:00,0.9933275539221372,0.9900700314582558,0.9968839833793953,0.9773567068555117
2008-07-02 10:00:00,0.9946886114325559,0.9944566294668479,0.9975066740758134,0.977741294643312
2008-07-02 11:00:00,0.9949940214411488,0.9937718765391936,0.9972193758837652,0.9777412946433123
2008-07-02 12:00:00,0.9942730154209428,0.9950886004378738,0.9973885425576202,0.9780705303881425
2008-07-02 13:00:00,0.9942730154209428,0.99652052171659,0.9975476481893464,0.9780705303881425
2008-07-02 14:00:00,0.9957266769572101,0.99734264605736,0.9976946180733577,0.9786876151904045
2008-07-03 07:00:00,0.9966094973401359,0.99734264605736,0.9979597508892766,0.9807320842515324
2008-07-03 08:00:00,0.9968117956754633,0.9987745673360762,0.9983216585552489,0.9815791391947389
2008-07-03 09:00:00,0.9970044532821793,0.9987745673360762,0.9986605946813234,0.9824261941379455
2008-07-03 10:00:00,0.9966094973401359,0.9995217356871378,0.9985324021210013,0.9815791391947389
2008-07-03 11:00:00,0.9968117956754633,0.999521735687138,0.9988453392680313,0.9807320842515321
2008-07-07 07:00:00,0.9957266769572098,0.999521735687138,0.9984119064112418,0.9817748807225978
2008-07-07 08:00:00,0.9957266769572098,0.9987745673360763,0.9986605946813233,0.9817748807225978
2008-07-07 09:00:00,0.9948809265808674,0.999521735687138,0.9984421542650084,0.9800182607189012
2008-07-07 10:00:00,0.9939981061979413,0.9980898144084218,0.9984848722156454,0.979145451145014
2008-07-07 11:00:00,0.9952388125163272,0.9980898144084218,0.9984848722156455,0.9808653156621079
2008-07-07 12:00:00,0.9950832249161945,0.9980898144084217,0.9980992436899668,0.9820416063501451
2008-07-07 13:00:00,0.9947778149076016,0.9973426460573602,0.9979401380582408,0.9817123706053147
2008-07-07 14:00:00,0.9950832249161947,0.995910724778644,0.9981410715531375,0.9814245215478834
2008-07-08 07:00:00,0.9939981061979413,0.9973426460573602,0.9980992436899668,0.9796679015441867
2008-07-08 08:00:00,0.9927573998795555,0.9944566294668479,0.9980565257393298,0.9773677077114336
2008-07-08 09:00:00,0.9925444446616742,0.9922025838473617,0.9982412703260379,0.977752295499234
