date,"m=3, W=140","m=3, W=70","m=3, W=280","m=4, W=140"
2008-08-25 08:00:00,0.9960286383711601,0.9768249438468403,0.9970465664912563,0.975016175871638
2008-08-25 09:00:00,0.9953928535441873,0.9768249438468403,0.9968495795139554,0.9741691209284317
2008-08-25 10:00:00,0.9953928535441875,0.9768249438468403,0.9965844466980363,0.9736255470993748
2008-08-25 11:00:00,0.9942003564894284,0.9721366703889115,0.9965844466980363,0.9722647785457965
2008-08-25 12:00:00,0.9953928535441875,0.9781416677455205,0.9965844466980363,0.9733075750168619
2008-08-25 13:00:00,0.9953928535441875,0.9797892950617816,0.9965844466980363,0.9740880142547809
2008-08-25 14:00:00,0.9944367057299702,0.9752556511550083,0.9958866948978329,0.9729117235667435
2008-08-26 07:00:00,0.9934201023733528,0.9768249438468403,0.9958866948978329,0.9718088522998345
2008-08-26 08:00:00,0.9935959960714945,0.9797892950617817,0.9963859944492632,0.9725226758324658
2008-08-26 09:00:00,0.995568747242329,0.980817922268136,0.9968905536274882,0.9744726020425812
2008-08-26 10:00:00,0.9953928535441873,0.980817922268136,0.9970633630199971,0.9740880142547809
2008-08-26 11:00:00,0.99443670572997,0.980817922268136,0.9970633630199971,0.9729117235667437
2008-08-26 12:00:00,0.9932442086752111,0.9817317534954476,0.9970633630199971,0.9715509550131655
2008-08-26 13:00:00,0.9932442086752111,0.9857520935890275,0.9970633630199971,0.9710884878577593
2008-08-26 14:00:00,0.9932442086752111,0.9846177700859596,0.9968291962844856,0.9706260207023532
2008-08-27 07:00:00,0.9930756482195514,0.9797892950617817,0.9964938037801158,0.9695832242312875
2008-08-27 08:00:00,0.9928917539598628,0.9766214182149838,0.9966704163332601,0.9699678120190881
2008-08-27 09:00:00,0.9928917539598628,0.9785638766486497,0.9970921735347816,0.9708148669622948
2008-08-27 10:00:00,0.9934201023733528,0.9825842167422297,0.9966704163332601,0.9736397752613414
2008-08-27 11:00:00,0.9944367057299702,0.9834980479695414,0.9970494555841448,0.9747426465282503
2008-08-27 12:00:00,0.995048399390386,0.9834980479695414,0.9970921735347819,0.9757854429993157
2008-08-27 13:00:00,0.9944367057299702,0.9780828227545948,0.9970921735347816,0.9747837704092537
2008-08-27 14:00:00,0.99407691777214,0.9834980479695414,0.9970921735347816,0.9747837704092535
2008-08-28 07:00:00,0.9930603144155227,0.9869708147508218,0.9970921735347816,0.9733563861503877
2008-08-28 08:00:00,0.9921405747212977,0.9863840645600533,0.9970921735347816,0.973685621895218
2008-08-28 09:00:00,0.9915881291567515,0.9857520935890275,0.9970494555841446,0.9749430192569061
2008-08-28 10:00:00,0.9937003659057355,0.9892248603703083,0.9970494555841446,0.9763037878104841
2008-08-28 11:00:00,0.9935318054500757,0.9838096351553616,0.9969212630238227,0.9754567328672775
2008-08-28 12:00:00,0.9939083573164802,0.9815555895358755,0.9973282391518431,0.9744139363962119
2008-08-28 13:00:00,0.9939083573164802,0.9786695729453632,0.9973282391518431,0.9758413206550779
2008-08-28 14:00:00,0.9947001627360931,0.9821423397266436,0.9977403418517734,0.9758413206550779
2008-08-29 07:00:00,0.9947001627360931,0.9869708147508217,0.9977403418517734,0.9753788534996717
2008-08-29 08:00:00,0.9939083573164802,0.9901386915976196,0.9974127849656506,0.9764216499707373
2008-08-29 09:00:00,0.9939083573164803,0.9917079842894516,0.9974127849656506,0.9770387347729989
2008-08-29 10:00:00,0.993157178077915,0.9917079842894516,0.9970058088376301,0.9767094990281685
2008-08-29 11:00:00,0.9926047325133687,0.9899720287213698,0.9966704163332601,0.9762237125635213
2008-08-29 12:00:00,0.9940769177721399,0.9912887526200501,0.9968013978625985,0.9756433832478619
2008-08-29 13:00:00,0.9946848289320642,0.993352644869792,0.9970921735347816,0.9764904381910685
2008-08-29 14:00:00,0.9945162684764047,0.9912887526200501,0.9966704163332601,0.976161202446238
2008-09-02 07:00:00,0.9939083573164803,0.9912887526200501,0.9967586799119617,0.9764904381910687
2008-09-02 08:00:00,0.9950446168898945,0.9926054765187305,0.9971804371134831,0.9751296696374905
2008-09-02 09:00:00,0.9939083573164802,0.9919735055477046,0.9970494555841446,0.9725926103958751
2008-09-02 10:00:00,0.9947001627360931,0.9912887526200501,0.9970494555841446,0.9733730496337938
2008-09-02 11:00:00,0.9951500420337889,0.9858735274051036,0.9970494555841448,0.973858836098441
2008-09-02 12:00:00,0.9955449979758323,0.9829875108145913,0.9976957250195865,0.9749016325695067
2008-09-02 13:00:00,0.9951500420337889,0.9858735274051036,0.9976520782730719,0.9762624011230847
2008-09-02 14:00:00,0.9938173423531672,0.9877770014945523,0.997333365723753,0.9742179320619571
2008-09-03 07:00:00,0.992576636034781,0.9858735274051036,0.997114925307438,0.9738333442741565
2008-09-03 08:00:00,0.9929715919768245,0.9845568035064233,0.9977109997089217,0.9738333442741566
2008-09-03 09:00:00,0.9933665479188677,0.9864992619400894,0.9977109997089217,0.9732530149584971
2008-09-03 10:00:00,0.9931738903121519,0.9893852785306013,0.9977955455227293,0.972790547803091
2008-09-03 11:00:00,0.9929715919768245,0.9858735274051036,0.9976520782730719,0.9742546875485597
2008-09-03 12:00:00,0.9942122982952105,0.9864602775958721,0.9979721580758736,0.9747171547039657
2008-09-03 13:00:00,0.9938357464288059,0.9872074459469337,0.9977955455227291,0.9752974840196251
2008-09-03 14:00:00,0.9921612628347074,0.9872074459469337,0.9977955455227291,0.9758778133352843
2008-09-04 07:00:00,0.9921612628347074,0.9920359209711118,0.9977955455227291,0.9727971802646121
2008-09-04 08:00:00,0.9909205565163215,0.9899720287213698,0.9977955455227291,0.9717955076745497
2008-09-04 09:00:00,0.991297108382726,0.9920359209711118,0.9982109729163452,0.9727971802646121
2008-09-04 10:00:00,0.9925766360347811,0.993352644869792,0.9983419544456835,0.9750973740973654
2008-09-04 11:00:00,0.9923927417750927,0.993352644869792,0.9983419544456835,0.9762736647854028
2008-09-04 12:00:00,0.9939277397910418,0.9912887526200501,0.9983419544456835,0.9779935293024967
2008-09-04 13:00:00,0.9939277397910418,0.9912887526200502,0.998385601192198,0.9754309782365966
2008-09-04 14:00:00,0.9933198286311172,0.9919735055477046,0.9980655213893962,0.9736077425276123
2008-09-05 07:00:00,0.9935124862378335,0.9900700314582558,0.9982992364950465,0.9725649460565469
2008-09-05 08:00:00,0.9951159701825606,0.994456629466848,0.9985428879405803,0.9707417103475624
2008-09-05 09:00:00,0.9945080590226362,0.994456629466848,0.9985428879405803,0.9713587951498244
2008-09-05 10:00:00,0.9943582366141761,0.994456629466848,0.9980218746428816,0.9710295594049937
2008-09-05 11:00:00,0.9936963804975218,0.9912887526200502,0.9980218746428816,0.9710295594049937
2008-09-05 12:00:00,0.9945080590226364,0.9919735055477046,0.9983091728349299,0.9716466442072557
2008-09-05 13:00:00,0.9936753499257074,0.9885007387664241,0.9985865346870947,0.9723604677398866
2008-09-05 14:00:00,0.9953538093989791,0.9909838626855674,0.9986292526377316,0.9729775525421483
2008-09-08 07:00:00,0.9960156655156331,0.9909838626855674,0.9987915762106617,0.9732654015995796
2008-09-08 08:00:00,0.9960156655156331,0.9909838626855674,0.9990199675438841,0.9732654015995795
2008-09-08 09:00:00,0.9968074709352459,0.9925531553773993,0.9990626854945212,0.970728342357964
2008-09-08 10:00:00,0.9973137394517676,0.9893852785306013,0.9991856419920796,0.9732654015995795
2008-09-08 11:00:00,0.9978200079682891,0.9876189840565076,0.999408946944828,0.9735946373444101
2008-09-08 12:00:00,0.9978200079682891,0.9861870627777916,0.9994917489215315,0.9735946373444101
2008-09-08 13:00:00,0.9978200079682891,0.9893852785306013,0.9995344668721685,0.9744416922876167
2008-09-08 14:00:00,0.9979885684239488,0.9861870627777916,0.9995344668721685,0.9751555158202478
2008-09-09 07:00:00,0.9979885684239488,0.9834224800033555,0.9995344668721685,0.974538431017986
2008-09-09 08:00:00,0.9989118727794821,0.9834224800033555,0.9994917489215315,0.9779480370270925
2008-09-09 09:00:00,0.9987433123238223,0.9848544012820717,0.9996199414818536,0.9779480370270928
2008-09-09 10:00:00,0.9985674186256807,0.9801661278241427,0.9996199414818535,0.9782772727719234
2008-09-09 11:00:00,0.9982229644718792,0.9764546082581396,0.9997101893378464,0.9786065085167538
2008-09-09 12:00:00,0.9989439704920852,0.9764546082581396,0.9997101893378466,0.9768866439996596
2008-09-09 13:00:00,0.999472318905575,0.9787342065454266,0.9997101893378464,0.9799672770703318
2008-09-09 14:00:00,0.9992884246458866,0.9787342065454266,0.9997101893378464,0.9771423687712854
2008-09-10 07:00:00,0.9989439704920852,0.9811852539471747,0.9997101893378464,0.977526956559086
2008-09-10 08:00:00,0.9984156220785952,0.9771649138535947,0.9997101893378464,0.9768131330264549
2008-09-10 09:00:00,0.9978872736651054,0.9726716104987997,0.9997101893378464,0.9768131330264547
2008-09-10 10:00:00,0.9978872736651054,0.9794189594730811,0.9997101893378464,0.9768131330264547
2008-09-10 11:00:00,0.9978872736651054,0.9787342065454266,0.9996256435240389,0.9790209565232397
2008-09-10 12:00:00,0.9984156220785952,0.9726716104987996,0.9995353956680461,0.9781481469493523
2008-09-10 13:00:00,0.9975328016956692,0.9681379665920263,0.9996256435240389,0.9778189112045218
2008-09-10 14:00:00,0.9975328016956694,0.9726716104987996,0.9996256435240389,0.9792462954633877
2008-09-11 07:00:00,0.9972153997328166,0.9681379665920263,0.9996256435240389,0.9797087626187938
2008-09-11 08:00:00,0.9966365495310846,0.9674532136643721,0.9995819967775245,0.9797087626187938
2008-09-11 09:00:00,0.996838847866412,0.9727686413599376,0.9995819967775245,0.9762991566096872
2008-09-11 10:00:00,0.9972153997328164,0.9744162686761983,0.9994564768501839,0.9780557766133838
2008-09-11 11:00:00,0.9975328016956692,0.9773022852667106,0.9995428415473354,0.9783850123582145
2008-09-11 12:00:00,0.9975328016956694,0.9787342065454266,0.9995428415473354,0.9783850123582143
2008-09-11 13:00:00,0.9975328016956694,0.9794189594730811,0.999408946944828,0.9783850123582143
2008-09-11 14:00:00,0.9972153997328164,0.9703920122115127,0.999454577968634,0.9775379574150077
2008-09-12 07:00:00,0.9975751876906467,0.9697072592838583,0.9992889035204388,0.9758180928979138
2008-09-12 08:00:00,0.9969963374889146,0.9697072592838583,0.9992452567739242,0.9783806439638136
2008-09-12 09:00:00,0.9973912934309581,0.9787342065454266,0.9992452567739242,0.9780514082189831
2008-09-12 10:00:00,0.9977510813887882,0.9758481899549146,0.9992452567739242,0.9785138753743894
2008-09-12 11:00:00,0.9969963374889146,0.9744162686761986,0.9993682132714825,0.9798746439279674
2008-09-12 12:00:00,0.9977510813887882,0.9815555895358755,0.9993682132714825,0.9798746439279674
2008-09-12 13:00:00,0.9971722311870563,0.9771689915272834,0.999114275244586,0.9798746439279674
2008-09-12 14:00:00,0.9971722311870564,0.9815555895358755,0.9992452567739242,0.9798746439279674
2008-09-15 07:00:00,0.9963605526619419,0.9771689915272834,0.999499194800821,0.9788318474569018
2008-09-15 08:00:00,0.9953928535441873,0.9777557417180516,0.9993682132714826,0.977404463198036
2008-09-15 09:00:00,0.9961846589638004,0.9825842167422296,0.9992372317421442,0.9804850962687082
2008-09-15 10:00:00,0.9961846589638004,0.9815555895358753,0.9993682132714825,0.9808696840565085
2008-09-15 11:00:00,0.9975751876906467,0.9825842167422297,0.9993682132714825,0.9812542718443091
2008-09-15 12:00:00,0.9975751876906467,0.9863840645600536,0.9993682132714825,0.9808696840565085
2008-09-15 13:00:00,0.9965796149058436,0.9869708147508218,0.9994991948008208,0.9786618605597238
2008-09-15 14:00:00,0.9958248710059703,0.9869708147508218,0.9995819967775245,0.9769052405560273
2008-09-16 07:00:00,0.9950446168898945,0.9834980479695412,0.9997101893378464,0.9769052405560271
2008-09-16 08:00:00,0.9958248710059701,0.9840847981603097,0.999668361474676,0.9771609653276528
2008-09-16 09:00:00,0.9962198269480136,0.9878846459781334,0.9997101893378466,0.9785883495865189
2008-09-16 10:00:00,0.9962198269480135,0.9869708147508218,0.9997965540349979,0.9778745260538878
2008-09-16 11:00:00,0.9948871272673917,0.9863840645600536,0.9997529072884834,0.9741356842999506
2008-09-16 12:00:00,0.9939638229118584,0.9834980479695414,0.9995344668721685,0.9735921104708938
2008-09-16 13:00:00,0.9947185668117319,0.9834980479695412,0.99931116191942,0.9721279707254253
2008-09-16 14:00:00,0.9943236108696887,0.9786695729453632,0.99931116191942,0.9721279707254253
2008-09-17 07:00:00,0.995279758683906,0.9720778253979856,0.99931116191942,0.9731707671964905
2008-09-17 08:00:00,0.9952797586839057,0.9755505921792663,0.9993975266165716,0.9717433829376247
2008-09-17 09:00:00,0.9952797586839057,0.9821423397266438,0.9996626594324904,0.9655343604537562
2008-09-17 10:00:00,0.995279758683906,0.9869708147508218,0.9997965540349979,0.9641735919001779
2008-09-17 11:00:00,0.9958586088856378,0.989856831341334,0.9997965540349979,0.9707672021718472
2008-09-17 12:00:00,0.9953523403691162,0.989856831341334,0.9997965540349979,0.9699867629339283
2008-09-17 13:00:00,0.9938173423531672,0.989856831341334,0.9998392719856349,0.970315998678759
2008-09-17 14:00:00,0.9947734901673843,0.9890347070005638,0.9998392719856349,0.9720358631958529
2008-09-18 07:00:00,0.9958586088856377,0.9907706625686457,0.9999275355643362,0.9728163024337717
2008-09-18 08:00:00,0.9943236108696885,0.9863840645600533,0.9998411708671849,0.9690774606798344
2008-09-18 09:00:00,0.9939638229118584,0.9890347070005638,0.9998411708671849,0.9690774606798346
2008-09-18 10:00:00,0.9930440832176334,0.9878159858387695,0.999668361474676,0.9680757880897723
2008-09-18 11:00:00,0.9917460092814989,0.9878159858387695,0.9994917489215315,0.9657755942570191
2008-09-18 12:00:00,0.9930440832176334,0.9912887526200501,0.9995762947353392,0.9645181968953312
2008-09-18 13:00:00,0.9922893393177599,0.9912887526200501,0.9994453132060008,0.9645181968953311
2008-09-18 14:00:00,0.9922893393177599,0.990070031458256,0.9994034853428302,0.962798332378237
2008-09-19 07:00:00,0.99195896449938,0.9912887526200501,0.9994453132060008,0.9608484061681216
2008-09-19 08:00:00,0.989936691381523,0.990070031458256,0.9994034853428302,0.958311346926506
2008-09-19 09:00:00,0.9902670661999027,0.9858735274051036,0.9991801803900817,0.958311346926506
2008-09-19 10:00:00,0.9902670661999028,0.988524169845614,0.9989090711062222,0.9587738140819121
2008-09-19 11:00:00,0.9916814281578354,0.988524169845614,0.9990818804987311,0.9580599905492811
2008-09-19 12:00:00,0.9916814281578354,0.9864602775958721,0.9990818804987311,0.9575975233938749
2008-09-19 13:00:00,0.9916814281578354,0.9912887526200501,0.9993529897825907,0.9579267591387056
2008-09-19 14:00:00,0.9902670661999027,0.9858735274051036,0.99931116191942,0.9582146081961367
2008-09-22 07:00:00,0.9907954146133927,0.988524169845614,0.9991264173327121,0.9582146081961369
2008-09-22 08:00:00,0.9894343571029738,0.9870922485668979,0.9991682451958827,0.9599712281998333
2008-09-22 09:00:00,0.990626854157733,0.9855229558750662,0.9991682451958827,0.9613986124586993
2008-09-22 10:00:00,0.9893287802215984,0.985522955875066,0.9991682451958827,0.9627593810122773
2008-09-22 11:00:00,0.9913510533394557,0.9801499294894829,0.9990818804987311,0.9647093072223931
2008-09-22 12:00:00,0.9918573218559772,0.983035946079995,0.9991682451958827,0.9647093072223931
2008-09-22 13:00:00,0.9927770615502023,0.9844678673587111,0.9992109631465196,0.9647093072223929
2008-09-22 14:00:00,0.9922707930336806,0.9838358963876852,0.9992109631465196,0.9626648381612654
2008-09-23 07:00:00,0.9922707930336806,0.9877770014945523,0.9992109631465196,0.9638411288493024
2008-09-23 08:00:00,0.9913510533394557,0.9877770014945523,0.9992109631465196,0.9638411288493025
2008-09-23 09:00:00,0.9918573218559772,0.9884089724655781,0.9992109631465196,0.9648428014393648
2008-09-23 10:00:00,0.9896102508011154,0.9877770014945523,0.9988490554805474,0.9637399301724558
2008-09-23 11:00:00,0.9894343571029738,0.9898408937442944,0.9988908833437178,0.9637399301724558
2008-09-23 12:00:00,0.9901585562846966,0.9898408937442943,0.9988063375299103,0.9627382575823934
2008-09-23 13:00:00,0.9887441943267637,0.988524169845614,0.99839423482998,0.9620244340497626
2008-09-23 14:00:00,0.9881362831668394,0.9870922485668979,0.99839423482998,0.9620244340497626
2008-09-24 07:00:00,0.9881362831668394,0.9912887526200501,0.9987645096667399,0.9609816375786971
2008-09-24 08:00:00,0.9901585562846966,0.9912887526200501,0.9990418715189043,0.9629315637888126
2008-09-24 09:00:00,0.9891039822845941,0.9858735274051037,0.9988727048450495,0.9635118931044719
2008-09-24 10:00:00,0.9891039822845941,0.9870922485668979,0.99891453270822,0.9645135656945342
2008-09-24 11:00:00,0.9901891010028475,0.989034707000564,0.99891453270822,0.9648428014393648
2008-09-24 12:00:00,0.9875735104661058,0.9878159858387696,0.99891453270822,0.9617621683686927
2008-09-24 13:00:00,0.9877420709217656,0.9857520935890277,0.9987417233157111,0.9612997012132865
2008-09-24 14:00:00,0.9884178602812422,0.9840161380209459,0.9988262691295187,0.9612997012132865
2008-09-25 07:00:00,0.9894343571029738,0.9840161380209459,0.9984643614635463,0.9631229369222709
2008-09-25 08:00:00,0.990626854157733,0.9840161380209459,0.9984643614635463,0.9612997012132862
2008-09-25 09:00:00,0.9896591550399784,0.9786009128059995,0.9982459210472313,0.9621725107871737
2008-09-25 10:00:00,0.9916814281578354,0.9829875108145916,0.9986078287132037,0.9609962200991365
2008-09-25 11:00:00,0.9906268541577328,0.9829875108145916,0.9986078287132037,0.9609962200991365
2008-09-25 12:00:00,0.9918573218559772,0.9864992619400894,0.9988262691295187,0.9584659645733615
2008-09-25 13:00:00,0.9918573218559772,0.9838486194995789,0.9988672432430515,0.9590830493756233
2008-09-25 14:00:00,0.9935318054500757,0.9873213862808596,0.9991383525269112,0.9593387741472489
2008-09-26 07:00:00,0.9927806262115103,0.9833010461872795,0.9990128325995705,0.9607661584061149
2008-09-26 08:00:00,0.9914195687010918,0.9846177700859599,0.9990128325995705,0.9598933488322275
2008-09-26 09:00:00,0.992436172057709,0.9886381101795398,0.9991383525269112,0.9602225845770581
2008-09-26 10:00:00,0.9930255369335542,0.9886381101795398,0.9989617399737667,0.9627528401028329
2008-09-26 11:00:00,0.9938173423531672,0.9912887526200501,0.9987384350210184,0.9627528401028329
2008-09-26 12:00:00,0.9943236108696887,0.9937718765391934,0.9989617399737667,0.9609962200991363
2008-09-26 13:00:00,0.9932384921514352,0.9930247081881319,0.9986906306899073,0.9615397939281933
2008-09-26 14:00:00,0.9947734901673843,0.994456629466848,0.9983287230239352,0.9617955186998189
2008-09-29 07:00:00,0.9951038649857642,0.9973426460573602,0.9985471634402501,0.9658222095111874
2008-09-29 08:00:00,0.9940187462675107,0.9973426460573602,0.9985471634402501,0.9632596584452873
2008-09-29 09:00:00,0.9947734901673843,0.9973426460573602,0.9980940866267867,0.9626425736430255
2008-09-29 10:00:00,0.9947734901673843,0.9950886004378738,0.998052258763616,0.9632596584452873
2008-09-29 11:00:00,0.9930255369335542,0.9912887526200502,0.9978756462104716,0.9620833677572502
2008-09-29 12:00:00,0.9920089335769369,0.9912887526200501,0.9975695392810197,0.9620833677572499
2008-09-29 13:00:00,0.9920089335769371,0.9912887526200501,0.99798164198095,0.96208336775725
2008-09-29 14:00:00,0.9939816847477716,0.9912887526200502,0.9983845237604552,0.9643835615900035
2008-09-30 07:00:00,0.9947734901673845,0.9912887526200502,0.9986556330443148,0.9655598522780406
2008-09-30 08:00:00,0.9958586088856377,0.9912887526200502,0.9989207658602336,0.9662736758106717
2008-09-30 09:00:00,0.9970468392771566,0.991920723591076,0.9988262691295186,0.9668907606129336
2008-09-30 10:00:00,0.9960512664923538,0.9912887526200502,0.9984643614635463,0.9677378155561401
2008-09-30 11:00:00,0.9962198269480135,0.9912887526200501,0.9982986870153511,0.9673532277683398
2008-09-30 12:00:00,0.9962198269480135,0.993352644869792,0.9982986870153511,0.9682002827115463
2008-09-30 13:00:00,0.9960512664923538,0.9940373977974465,0.9979711301292282,0.9696644224570148
2008-09-30 14:00:00,0.994718566811732,0.9940373977974465,0.998011284650083,0.9684881317689776
2008-10-01 07:00:00,0.9958586088856377,0.99652052171659,0.9982049469336984,0.9684881317689776
2008-10-01 08:00:00,0.9954988209278076,0.9950886004378737,0.99808199043614,0.968103543981177
2008-10-01 09:00:00,0.9962198269480135,0.9950886004378738,0.9978883281525248,0.9706406032227924
2008-10-01 10:00:00,0.9972153997328166,0.994456629466848,0.9981422661794214,0.9706406032227924
2008-10-01 11:00:00,0.9960271693412974,0.9930247081881319,0.9979765917312261,0.969176463477324
2008-10-01 12:00:00,0.9958586088856377,0.9930247081881319,0.9978109172830308,0.9700235184205308
2008-10-01 13:00:00,0.9970468392771568,0.994456629466848,0.9979765917312262,0.971025191010593
2008-10-01 14:00:00,0.9969502062710351,0.9937961072116988,0.9981463835183362,0.9688947493042823
2008-10-02 07:00:00,0.9966955082834446,0.9914532257976719,0.9981578308531254,0.9696166426796489
2008-10-02 08:00:00,0.9968533839365203,0.9914532257976719,0.9979469928381641,0.9697358046371908
2008-10-02 09:00:00,0.9964526198188587,0.991453225797672,0.9979469928381641,0.969735804637191
2008-10-02 10:00:00,0.9958357687889353,0.9922230356139173,0.9979469928381641,0.9732217451091879
2008-10-02 11:00:00,0.9971529320476601,0.9922230356139173,0.9979469928381641,0.9711315043526618
2008-10-02 12:00:00,0.9969663334606231,0.9922230356139173,0.9981578308531255,0.9723341299068492
2008-10-02 13:00:00,0.9969663334606231,0.991453225797672,0.9979469928381641,0.9719409319446951
2008-10-02 14:00:00,0.9959844034734898,0.991453225797672,0.9979469928381641,0.9690527794299981
2008-10-03 07:00:00,0.9951394486545474,0.987875223659383,0.997902052695599,0.9704440129511936
2008-10-03 08:00:00,0.9953179290247206,0.9858739028489393,0.998117385357482,0.9704440129511936
2008-10-03 09:00:00,0.9961628838436631,0.9858739028489393,0.9986141908319037,0.9739299534231909
2008-10-03 10:00:00,0.9961628838436631,0.9835515528167412,0.9981578308531255,0.9739299534231909
2008-10-03 11:00:00,0.9961628838436631,0.9848072049228322,0.9979469928381641,0.9729058553273808
2008-10-03 12:00:00,0.9956491702018986,0.9841560833163208,0.9976912146806376,0.9739299534231909
2008-10-03 13:00:00,0.993946027501079,0.9848072049228322,0.9973957841790775,0.9715782627135847
2008-10-03 14:00:00,0.993946027501079,0.9871295549550303,0.9973498224956788,0.9706859126268491
2008-10-06 07:00:00,0.993946027501079,0.9815937095880658,0.9967226195478374,0.970292714664695
2008-10-06 08:00:00,0.993946027501079,0.9786202379493562,0.9967226195478374,0.9715782627135847
2008-10-06 09:00:00,0.9948042153829562,0.9773645858432652,0.9965407239442613,0.9718397126666647
2008-10-06 10:00:00,0.9948042153829562,0.9794910202823932,0.9968894945355121,0.9724330344296894
2008-10-06 11:00:00,0.9941326260881158,0.9800955507819727,0.9967226195478374,0.9727696411240311
2008-10-06 12:00:00,0.9921879466502846,0.9807466723884843,0.9962571510604636,0.9718772910372954
2008-10-06 13:00:00,0.9928595359451252,0.9830690224206824,0.99586610782269,0.9716158410842156
2008-10-06 14:00:00,0.9926729373580883,0.984425647043565,0.9960040403989799,0.9710600976918218
2008-10-07 07:00:00,0.9935639381072274,0.9899614924105298,0.9967226195478374,0.9692641503746097
2008-10-07 08:00:00,0.9940570470318945,0.9907313022267749,0.9969334575627986,0.9687913294769182
2008-10-07 09:00:00,0.9921123675940634,0.9914368052431461,0.9966059216517146,0.9680615248204224
2008-10-07 10:00:00,0.9935639381072274,0.9950549730694168,0.9968988043939859,0.9674682030573976
2008-10-07 11:00:00,0.9945954915132067,0.9968435333516827,0.9970938700274826,0.9700620621327803
2008-10-07 12:00:00,0.9933854577370543,0.9968435333516827,0.9969119744239067,0.9706553838958052
2008-10-07 13:00:00,0.9927403231332143,0.9961380303353112,0.9962610218766137,0.9677672313811084
2008-10-07 14:00:00,0.9918821352513371,0.9961380303353115,0.9962610218766137,0.9677672313811082
2008-10-08 07:00:00,0.9909911345021979,0.9968435333516827,0.9961658403869803,0.9688333740418242
2008-10-08 08:00:00,0.990692514985553,0.9935796602368002,0.9958080501195494,0.9711850647514306
2008-10-08 09:00:00,0.9909911345021979,0.9935796602368,0.9953618034112159,0.972077414838166
2008-10-08 10:00:00,0.9911777330892348,0.9943494700530453,0.9958080501195494,0.9733629628870559
2008-10-08 11:00:00,0.9909911345021979,0.9950549730694168,0.9956731852662994,0.97375616084921
2008-10-08 12:00:00,0.991849322384075,0.9950549730694168,0.9956731852662994,0.975620215268097
2008-10-08 13:00:00,0.9929358139400289,0.9976133431679279,0.9956731852662992,0.9774842696869841
2008-10-08 14:00:00,0.9932710472116201,0.9976133431679279,0.9956731852662992,0.9789811886804856
2008-10-09 07:00:00,0.9942812607726701,0.9968435333516827,0.9961658403869805,0.9818693411951822
2008-10-09 08:00:00,0.9936361261688302,0.9935796602368,0.9959344796115811,0.9825002413288381
2008-10-09 09:00:00,0.9939460275010789,0.9921043474041834,0.9956731852662994,0.9825002413288381
2008-10-09 10:00:00,0.9941326260881158,0.9921043474041834,0.9956731852662994,0.983524339424648
2008-10-09 11:00:00,0.9932744382062387,0.9871295549550305,0.9955063102786245,0.9835243394246479
2008-10-09 12:00:00,0.9931224125270658,0.9841560833163209,0.9955063102786245,0.983524339424648
2008-10-09 13:00:00,0.9949775809070585,0.9861574041267646,0.9955063102786245,0.983917537386802
2008-10-09 14:00:00,0.9949775809070585,0.989130875765474,0.9956731852662992,0.9825263038656067
2008-10-10 07:00:00,0.9949775809070585,0.9921043474041834,0.9957213360056071,0.9815022057697967
2008-10-10 08:00:00,0.9932744382062387,0.9921043474041834,0.9953244146750484,0.9796381513509096
2008-10-10 09:00:00,0.9921879466502849,0.9928741572204287,0.9957213360056071,0.978772132491064
2008-10-10 10:00:00,0.992859535945125,0.9928741572204287,0.9954482621617194,0.9791087391854058
2008-10-10 11:00:00,0.991849322384075,0.9899006855817193,0.9954482621617194,0.9784778390517499
2008-10-10 12:00:00,0.9907956436953831,0.9859856908603253,0.9954482621617194,0.9763875982952239
2008-10-10 13:00:00,0.9909911345021979,0.9859856908603253,0.9954482621617194,0.9772536171550695
