date,"m=3, W=140","m=3, W=70","m=3, W=280","m=4, W=140"
2008-10-10 14:00:00,0.9900209256907129,0.9859856908603253,0.9948243139900806,0.9775479105943836
2008-10-13 07:00:00,0.9901675195281846,0.9859856908603253,0.9942756530902829,0.9775479105943836
2008-10-13 08:00:00,0.9911777330892348,0.9859856908603253,0.9946725744208416,0.9763452850401961
2008-10-13 09:00:00,0.992068733838374,0.9877742511425912,0.9947749886123056,0.977075089696692
2008-10-13 10:00:00,0.992068733838374,0.9871697206430117,0.9950020154533857,0.9779411085565377
2008-10-13 11:00:00,0.992068733838374,0.9832547259216176,0.9946511411256345,0.9779411085565377
2008-10-13 12:00:00,0.992068733838374,0.9832547259216174,0.9942145674510421,0.9766555605076478
2008-10-13 13:00:00,0.9922642246451886,0.9832547259216174,0.9941121532595781,0.9740356388954964
2008-10-13 14:00:00,0.9912540110841386,0.9776754029728848,0.9938893008029624,0.9733058342390005
2008-10-14 07:00:00,0.9912540110841386,0.9771112365299096,0.993403401750595,0.9736424409333421
2008-10-14 08:00:00,0.9912540110841386,0.9776754029728848,0.9929391557528142,0.9724398153791549
2008-10-14 09:00:00,0.9899017128788017,0.9743802715912019,0.9924143669964368,0.971648859658821
2008-10-14 10:00:00,0.9909119264398518,0.9752161078645856,0.9931579847148763,0.9721455219398408
2008-10-14 11:00:00,0.9929136886573167,0.977885820972333,0.9937851876627177,0.974235762696367
2008-10-14 12:00:00,0.9935305396872397,0.981906161065913,0.9938357464288059,0.976099817115254
2008-10-14 13:00:00,0.9931091794641312,0.9779650559590459,0.9938357464288059,0.9756269962175627
2008-10-14 14:00:00,0.9941193930251813,0.9779650559590456,0.9937851876627181,0.9791129366895597
2008-10-15 07:00:00,0.9945407532482897,0.9779650559590459,0.9944939391717009,0.9803155622437473
2008-10-15 08:00:00,0.9943887275691167,0.9747668402062362,0.9944939391717009,0.9807883831414386
2008-10-15 09:00:00,0.9939673673460082,0.9813585877536134,0.994544497937789,0.980315562243747
2008-10-15 10:00:00,0.9935852779521568,0.9797892950617817,0.994544497937789,0.9824058030002732
2008-10-15 11:00:00,0.9943887275691167,0.9758481899549145,0.9947799066311613,0.9824058030002732
2008-10-15 12:00:00,0.9943887275691167,0.9774174826467463,0.994544497937789,0.9836084285544605
2008-10-15 13:00:00,0.9935305396872397,0.9747668402062357,0.9943216454811734,0.9824058030002732
2008-10-15 14:00:00,0.9917568812587945,0.9747668402062357,0.9937851876627177,0.9790209882045565
2008-10-16 07:00:00,0.990911926439852,0.9813585877536134,0.994544497937789,0.9786277902424022
2008-10-16 08:00:00,0.9895009487611403,0.981906161065913,0.9940711551221783,0.9772365567212067
2008-10-16 09:00:00,0.9899017128788018,0.9845568035064233,0.994544497937789,0.9781025755810523
2008-10-16 10:00:00,0.9909119264398518,0.9838096351553618,0.9950303969901564,0.9777659688867106
2008-10-16 11:00:00,0.9909119264398518,0.9826753116522937,0.994544497937789,0.9784957735432064
2008-10-16 12:00:00,0.9909119264398518,0.9838096351553618,0.9938357464288061,0.9772931479890191
2008-10-16 13:00:00,0.9900209256907126,0.9798685300484945,0.9938357464288061,0.9768203270913276
2008-10-16 14:00:00,0.9888152213228478,0.9779650559590459,0.9930415699442784,0.9768203270913276
2008-10-17 07:00:00,0.9885270906487243,0.9779650559590459,0.9930415699442784,0.9779478895060033
2008-10-17 08:00:00,0.9898254348838981,0.9845568035064233,0.9937851876627181,0.9779478895060033
2008-10-17 09:00:00,0.9888152213228478,0.9819061610659129,0.9935274689966459,0.9779478895060033
2008-10-17 10:00:00,0.9888152213228478,0.981906161065913,0.9932480972759868,0.977554691543849
2008-10-17 11:00:00,0.9896388362968611,0.9810840367251428,0.9932480972759872,0.9798119439248902
2008-10-17 12:00:00,0.9918821352513371,0.9819061610659129,0.9939917149944265,0.9794187459627361
2008-10-17 13:00:00,0.9923263259526179,0.9845568035064233,0.9939917149944265,0.9812828003816231
2008-10-17 14:00:00,0.993184513834495,0.9845568035064233,0.9936693157727641,0.982568348430513
2008-10-20 07:00:00,0.9945954915132067,0.9864992619400892,0.9940422737605148,0.9851622075058958
2008-10-20 08:00:00,0.9939239022183665,0.9838486194995789,0.9932480972759871,0.9846893866082045
2008-10-20 09:00:00,0.9929136886573164,0.9833010461872795,0.9930415699442783,0.9841336432158104
2008-10-20 10:00:00,0.9929136886573163,0.9857520935890277,0.9930415699442783,0.9834038385593146
2008-10-20 11:00:00,0.9929136886573163,0.9797892950617816,0.9932603989063404,0.982931017661623
2008-10-20 12:00:00,0.9929136886573163,0.9846177700859599,0.9938357464288059,0.9822012130051273
2008-10-20 13:00:00,0.9939673673460082,0.9895519414068511,0.9938357464288059,0.981135070344411
2008-10-20 14:00:00,0.9922642246451886,0.9882352175081709,0.9938357464288059,0.9806622494467195
2008-10-21 07:00:00,0.9941193930251813,0.9882352175081709,0.9943216454811734,0.9806622494467195
2008-10-21 08:00:00,0.9939239022183665,0.989057341848941,0.9947510252694977,0.9802690514845654
2008-10-21 09:00:00,0.9939239022183665,0.9855845750676606,0.9944885204688483,0.9796381513509096
2008-10-21 10:00:00,0.9929136886573163,0.9815642349740805,0.9947510252694977,0.9785105889362341
2008-10-21 11:00:00,0.9931091794641312,0.9815642349740805,0.9950303969901564,0.9764203481797079
2008-10-21 12:00:00,0.9929136886573163,0.985037001755361,0.9949305128462931,0.9760271502175536
2008-10-21 13:00:00,0.9917079842894515,0.9855845750676606,0.9946680080456438,0.9749610075568375
2008-10-21 14:00:00,0.9897062220719869,0.9815642349740805,0.9949305128462934,0.973501666933967
2008-10-22 07:00:00,0.9881486505558033,0.9815642349740805,0.9942217613373102,0.9720047479404658
2008-10-22 08:00:00,0.9881486505558033,0.9855845750676606,0.9942217613373102,0.9720047479404657
2008-10-22 09:00:00,0.987462923117511,0.9846707438403491,0.9943216454811734,0.9728707668003114
2008-10-22 10:00:00,0.9857638147646758,0.9806504037467692,0.994544497937789,0.9720047479404657
2008-10-22 11:00:00,0.9840647064118405,0.976630063653189,0.9940711551221785,0.9711123978537303
2008-10-22 12:00:00,0.9840647064118405,0.976630063653189,0.993495807599713,0.9716681412461241
2008-10-22 13:00:00,0.9857638147646758,0.976630063653189,0.9934958075997128,0.97137384780681
2008-10-22 14:00:00,0.9874629231175112,0.976630063653189,0.9937851876627178,0.9705759360486392
2008-10-23 07:00:00,0.9861645788823376,0.976630063653189,0.9930415699442783,0.9696835859619036
2008-10-23 08:00:00,0.9861645788823374,0.9806504037467689,0.9927116394575315,0.9689537813054077
2008-10-23 09:00:00,0.9859593055714906,0.9806504037467689,0.9926092252660673,0.9689537813054077
2008-10-23 10:00:00,0.9864289460975214,0.9855845750676606,0.993403401750595,0.9674944406825373
2008-10-23 11:00:00,0.9855839912785788,0.9882352175081709,0.9930304437628443,0.9671012427203831
2008-10-23 12:00:00,0.9868823355137524,0.9882352175081709,0.9933035176067319,0.9686220030972129
2008-10-23 13:00:00,0.9878525443252374,0.9857520935890275,0.9936898698940523,0.9701189220907142
2008-10-23 14:00:00,0.9878525443252374,0.9878159858387696,0.9934899795855057,0.9707122438537389
2008-10-24 07:00:00,0.9888840977312168,0.9922025838473615,0.9939147929986321,0.9712679872461327
2008-10-24 08:00:00,0.9898543065427019,0.9922025838473617,0.9936898698940522,0.9694720399289207
2008-10-24 09:00:00,0.9898543065427019,0.9922025838473617,0.9942781831378837,0.969472039928921
2008-10-24 10:00:00,0.9897077127052301,0.9922025838473617,0.9934670174374367,0.9704961380247309
2008-10-24 11:00:00,0.9897077127052301,0.9937718765391936,0.9942263277125076,0.96969822626656
2008-10-24 12:00:00,0.9882561421920661,0.9937718765391934,0.9938112387611288,0.9707643689272761
2008-10-24 13:00:00,0.9882561421920661,0.9917079842894516,0.9934670174374367,0.9698720188405406
2008-10-24 14:00:00,0.9882561421920661,0.9917079842894516,0.9936898698940525,0.9690810631202067
2008-10-27 07:00:00,0.98934263374802,0.9917079842894516,0.9936898698940522,0.9712072830928611
2008-10-27 08:00:00,0.9904897896181772,0.9899720287213698,0.9940628278818032,0.9733193735157016
2008-10-27 09:00:00,0.9895376038453584,0.9893852785306013,0.9940628278818032,0.9735942829859373
2008-10-27 10:00:00,0.9898550058082113,0.9864992619400894,0.9940628278818029,0.973306433928506
2008-10-27 11:00:00,0.9890222967112824,0.9845568035064233,0.9939147929986323,0.97187904966964
2008-10-27 12:00:00,0.9896302078712068,0.9873213862808596,0.9946904807395102,0.9690541413705935
2008-10-27 13:00:00,0.9896302078712068,0.989057341848941,0.9946904807395102,0.97081076137429
2008-10-27 14:00:00,0.9896302078712068,0.9855845750676606,0.9942656673263834,0.9713543352033468
2008-10-28 07:00:00,0.9917424446201908,0.9838486194995789,0.9948021251448391,0.9728184749488155
2008-10-28 08:00:00,0.9909912653816256,0.9833010461872795,0.9940782928293371,0.9719714200056087
2008-10-28 09:00:00,0.9893128059083539,0.9864992619400892,0.9942656673263834,0.9684516390887712
2008-10-28 10:00:00,0.9893128059083539,0.9873213862808594,0.993965525914574,0.9687394881462025
2008-10-28 11:00:00,0.9893128059083541,0.9890573418489412,0.993965525914574,0.9687394881462025
2008-10-28 12:00:00,0.9896302078712068,0.9890573418489412,0.993965525914574,0.9702036278916709
2008-10-28 13:00:00,0.9917424446201908,0.9917079842894515,0.9939655259145738,0.9706660950470771
2008-10-28 14:00:00,0.9911530797443456,0.988235217508171,0.9939655259145738,0.9713799185797082
2008-10-29 07:00:00,0.9928275633384441,0.9882352175081709,0.9946070595113422,0.9725562092677453
2008-10-29 08:00:00,0.9928275633384441,0.9882352175081709,0.99438703619346,0.9725562092677453
2008-10-29 09:00:00,0.9945755165722742,0.9901386915976196,0.994281960415147,0.9742527544755987
2008-10-29 10:00:00,0.9951038649857642,0.9930247081881319,0.9945019837330294,0.9742527544755984
2008-10-29 11:00:00,0.9946886114325557,0.9912887526200501,0.9952947802655202,0.9734723152376796
2008-10-29 12:00:00,0.9946886114325557,0.9912887526200501,0.9958434411653178,0.9739347823930858
2008-10-29 13:00:00,0.9948645051306975,0.9912887526200502,0.9964943937126105,0.9743193701808862
2008-10-29 14:00:00,0.9951699151392905,0.9912887526200502,0.9964943937126105,0.9747039579686869
2008-10-30 07:00:00,0.9964679890754249,0.9897194599282182,0.9966389005800191,0.9747039579686868
2008-10-30 08:00:00,0.9952797586839057,0.9897194599282182,0.9959879480327264,0.9732765737098208
2008-10-30 09:00:00,0.9952797586839057,0.9897194599282182,0.9964443080115047,0.974278246299883
2008-10-30 10:00:00,0.9952797586839057,0.9897194599282184,0.9960797778262139,0.9739903972424517
2008-10-30 11:00:00,0.9966702874107523,0.9897194599282184,0.9960797778262137,0.9732765737098206
2008-10-30 12:00:00,0.9970468392771566,0.9897194599282184,0.9966801716074182,0.9743193701808862
2008-10-30 13:00:00,0.9960512664923538,0.985522955875066,0.9960292190601254,0.9736055466482552
2008-10-30 14:00:00,0.9962198269480136,0.9865515830814204,0.9959879480327264,0.9739901344360558
2008-10-31 07:00:00,0.9962198269480136,0.9817231080572424,0.9954482621617193,0.9750930057029648
2008-10-31 08:00:00,0.9960512664923538,0.980504386895448,0.9949813177849642,0.9750930057029648
2008-10-31 09:00:00,0.9960512664923538,0.980504386895448,0.9952965225924802,0.9748051566455335
2008-10-31 10:00:00,0.9960512664923538,0.980504386895448,0.9946725744208416,0.9740913331129024
2008-10-31 11:00:00,0.9955449979758323,0.9780533394936999,0.9941524096911497,0.9740913331129024
2008-10-31 12:00:00,0.9955449979758323,0.9829875108145913,0.9945088855260644,0.9726639488540364
2008-10-31 13:00:00,0.9962351607520423,0.9843042347132717,0.9953377936198793,0.9706194797929086
2008-10-31 14:00:00,0.9956563105503103,0.9843042347132717,0.9952965225924802,0.9734443880919552
2008-11-03 07:00:00,0.9956563105503102,0.9843042347132717,0.9952483718531728,0.9762692963910017
2008-11-03 08:00:00,0.9965796149058438,0.9858735274051036,0.9956048476880877,0.9790942046900485
2008-11-03 09:00:00,0.9960512664923538,0.98410723293101,0.9952896428805719,0.9808508246937451
2008-11-03 10:00:00,0.9960512664923538,0.9787342065454266,0.994980899516449,0.9817236342676325
2008-11-03 11:00:00,0.9960512664923538,0.9841072329310098,0.9952896428805719,0.982108222055433
2008-11-03 12:00:00,0.9956563105503103,0.986558280332758,0.9955096661984543,0.9826885513710923
2008-11-03 13:00:00,0.9956563105503106,0.9843042347132719,0.9959563596357367,0.9835356063142989
2008-11-03 14:00:00,0.9970468392771568,0.9811852539471748,0.9962294334796242,0.9841159356299584
2008-11-04 07:00:00,0.9961640188942308,0.9787342065454269,0.9959563596357367,0.9841159356299579
2008-11-04 08:00:00,0.9964943937126105,0.9713548866001193,0.9960854811276552,0.9834988508276964
2008-11-04 09:00:00,0.9951038649857642,0.9697855939082873,0.9960854811276552,0.9817422308239998
2008-11-04 10:00:00,0.9952965225924802,0.9715518883823812,0.9965102945407818,0.9822046979794059
2008-11-04 11:00:00,0.9946886114325559,0.9776144844290082,0.996145764355491,0.9827850272950656
2008-11-04 12:00:00,0.99407691777214,0.979517958518457,0.9954061881759373,0.9827850272950652
2008-11-04 13:00:00,0.9946886114325559,0.9751313605098649,0.9949281544098736,0.9827850272950652
2008-11-04 14:00:00,0.9952965225924802,0.9782992373566627,0.9952926845951645,0.982400439507265
2008-11-05 07:00:00,0.9956563105503106,0.979517958518457,0.995683727832938,0.9821125904498337
2008-11-05 08:00:00,0.9959617205589034,0.9751313605098649,0.9955096661984543,0.9818247413924024
2008-11-05 09:00:00,0.9961640188942308,0.979517958518457,0.9955096661984543,0.9806484507043652
2008-11-05 10:00:00,0.9955851686924989,0.9757181107006332,0.9959766105752091,0.980648450704365
2008-11-05 11:00:00,0.9949233125758447,0.9751313605098649,0.9962492423780078,0.9783482568716119
2008-11-05 12:00:00,0.9941685686759711,0.9751313605098649,0.9963811730488631,0.9774754472977246
2008-11-05 13:00:00,0.9941685686759711,0.976350081671659,0.9959344796115811,0.9771462115528939
2008-11-05 14:00:00,0.9925650847312437,0.9751313605098649,0.9961658403869805,0.9754263470358
2008-11-06 07:00:00,0.9933198286311175,0.9782992373566625,0.9963958867298641,0.974809262233538
2008-11-06 08:00:00,0.9947734901673845,0.9848909849040401,0.99671690879041,0.9758520587046036
2008-11-06 09:00:00,0.9938057910496298,0.9829875108145913,0.9969322414522929,0.9763145258600097
2008-11-06 10:00:00,0.99396760541235,0.9758481899549146,0.9967461581366956,0.9763145258600099
2008-11-06 11:00:00,0.9924447335392111,0.9758481899549146,0.9967461581366953,0.9748871416011439
2008-11-06 12:00:00,0.9912040272208251,0.9758481899549146,0.9969867035194893,0.9751749906585749
2008-11-06 13:00:00,0.9905138644446152,0.9758481899549145,0.9967882891003238,0.9737108509131067
2008-11-06 14:00:00,0.9911539159348278,0.9818531873115237,0.9970718619841215,0.9726680544420411
2008-11-07 07:00:00,0.991153915934828,0.9764057121774391,0.9969867035194893,0.971307285888463
2008-11-07 08:00:00,0.9894059627009978,0.9729582874884748,0.9965809023067991,0.9710194368310318
2008-11-07 09:00:00,0.9881652563826115,0.972211119137413,0.9959155435108787,0.9679388037603596
2008-11-07 10:00:00,0.9881652563826118,0.9764076231905651,0.9959155435108787,0.9674763366049534
2008-11-07 11:00:00,0.9881652563826118,0.9764076231905654,0.9959155435108787,0.9664335401338879
2008-11-07 12:00:00,0.9863369745008801,0.9764076231905651,0.9959155435108787,0.9653306688669789
2008-11-07 13:00:00,0.9847334905561527,0.972211119137413,0.9953953787811867,0.9651006071739572
2008-11-07 14:00:00,0.9865617724378843,0.972211119137413,0.9957599089664777,0.9638432098122693
2008-11-10 07:00:00,0.9881652563826118,0.9741535775710789,0.9954805372458189,0.9643056769676756
2008-11-10 08:00:00,0.9865617724378843,0.9741535775710789,0.9952025426862771,0.9632628804966101
2008-11-10 09:00:00,0.9883097256717145,0.979170294951875,0.9953076184645899,0.9647503395513197
2008-11-10 10:00:00,0.9899132096164419,0.9823381717986728,0.9948295846985263,0.9680610343150137
2008-11-10 11:00:00,0.9896189179188788,0.9773214544178767,0.9941730443591604,0.9703612281477668
2008-11-10 12:00:00,0.987790636037147,0.9766367014902222,0.9938152540917294,0.9695141732045601
2008-11-10 13:00:00,0.987790636037147,0.9816534188710183,0.9938969706147722,0.9695141732045601
2008-11-10 14:00:00,0.9896189179188788,0.9816534188710185,0.99458469136895,0.9718143670373134
2008-11-11 07:00:00,0.990704036637132,0.9816534188710185,0.995159515185273,0.9709673120941068
2008-11-11 08:00:00,0.991944742955518,0.9799174633029367,0.9953953787811867,0.9720101085651722
2008-11-11 09:00:00,0.9902702593614195,0.9729582874884746,0.9947388384418209,0.9724725757205784
2008-11-11 10:00:00,0.9921576981733992,0.9746942430565563,0.9949742471351932,0.9747727695533318
2008-11-11 11:00:00,0.9921576981733994,0.9788888360965824,0.9953017830462771,0.9762369092988001
2008-11-11 12:00:00,0.9921576981733992,0.9788888360965824,0.9951033686271118,0.9736743582329
2008-11-11 13:00:00,0.991944742955518,0.9742005626386534,0.9951850851501545,0.9736743582329003
2008-11-11 14:00:00,0.9921576981733992,0.9750226869794236,0.9955415609850695,0.9730940289172407
2008-11-12 07:00:00,0.9921576981733992,0.9826753116522939,0.9963147992205581,0.9737111137195027
2008-11-12 08:00:00,0.9928787041936051,0.9844416061263874,0.996314799220558,0.9754309782365966
2008-11-12 09:00:00,0.9928787041936051,0.9826753116522939,0.996314799220558,0.9758155660243972
2008-11-12 10:00:00,0.99228933931776,0.9803957133650069,0.9964337867642454,0.97494275645051
2008-11-12 11:00:00,0.9914065189348339,0.9803957133650069,0.9962735281931588,0.9732228919334157
2008-11-12 12:00:00,0.9909912653816256,0.9781416677455207,0.995958323385643,0.9721800954623503
2008-11-12 13:00:00,0.9914065189348339,0.9818531873115235,0.9961444067012404,0.9726425626177564
2008-11-12 14:00:00,0.9921576981733992,0.9834224800033555,0.995958323385643,0.9738999599794445
2008-11-13 07:00:00,0.9924519898709622,0.9818531873115237,0.9957599089664777,0.9751573573411322
2008-11-13 08:00:00,0.9926075774710948,0.9826753116522937,0.995886338458509,0.9741556847510698
2008-11-13 09:00:00,0.9923946222532141,0.9787342065454269,0.9963999576851902,0.9736121109220133
2008-11-13 10:00:00,0.9936926961893484,0.98410723293101,0.9963999576851902,0.9728982873893821
2008-11-13 11:00:00,0.9936926961893483,0.9873054486838199,0.9963999576851902,0.9739410838604475
2008-11-13 12:00:00,0.9934903978540209,0.9873054486838196,0.9966670117533986,0.9765036349263476
2008-11-13 13:00:00,0.9936402202624813,0.9873054486838199,0.996827270324485,0.9771207197286094
2008-11-13 14:00:00,0.993795807862614,0.9873054486838199,0.9966670117533986,0.9781223923186716
2008-11-14 07:00:00,0.9948809265808674,0.9908171998093175,0.9969201224148823,0.9781223923186716
2008-11-14 08:00:00,0.9944656730276591,0.9952037978179096,0.997344935828009,0.9787027216343309
2008-11-14 09:00:00,0.9939984486563459,0.9965205217165898,0.9970718619841215,0.9789905706917622
2008-11-14 10:00:00,0.9941482710648061,0.994456629466848,0.9966049176073665,0.9789905706917622
2008-11-14 11:00:00,0.9941482710648061,0.9952037978179096,0.996877991451254,0.977629802138184
2008-11-14 12:00:00,0.9923199891830744,0.99652052171659,0.9966049176073665,0.9758731821344875
2008-11-14 13:00:00,0.9923199891830744,0.99652052171659,0.995886338458509,0.9750261271912808
2008-11-14 14:00:00,0.9923199891830744,0.9940373977974467,0.9958863384585088,0.9750261271912808
2008-11-17 07:00:00,0.9923199891830744,0.9940373977974465,0.995886338458509,0.9762024178793179
2008-11-17 08:00:00,0.9933155619678774,0.9965205217165898,0.9963643722245729,0.977629802138184
2008-11-17 09:00:00,0.9926797771409046,0.9965205217165898,0.9966049176073665,0.9788060928262211
2008-11-17 10:00:00,0.9936753499257074,0.9965205217165898,0.99683496395025,0.9816310011252678
2008-11-17 11:00:00,0.993491455666019,0.9965205217165898,0.9973019083270052,0.9828072918133051
2008-11-17 12:00:00,0.993491455666019,0.9980898144084217,0.9976748663147557,0.9839835825013422
2008-11-17 13:00:00,0.9939774180845313,0.9988369827594833,0.9979542380354144,0.9846974060339735
2008-11-17 14:00:00,0.992939010101473,0.9980898144084218,0.9978251165434958,0.9850819938217736
2008-11-18 07:00:00,0.9939774180845313,0.9980898144084218,0.9979181089772204,0.9850819938217739
2008-11-18 08:00:00,0.9929390101014728,0.9987745673360762,0.9980370965209078,0.9850819938217739
2008-11-18 09:00:00,0.9923032252745001,0.99734264605736,0.9980820366634731,0.9839791225548649
2008-11-18 10:00:00,0.9927891876930124,0.9980898144084218,0.9976547240241783,0.9844649090195121
2008-11-18 11:00:00,0.9946174695747442,0.9980898144084218,0.997825116543496,0.9844649090195121
2008-11-18 12:00:00,0.9951699151392905,0.9980898144084218,0.9982524291827907,0.9844649090195121
2008-11-18 13:00:00,0.9945080590226364,0.9987745673360762,0.9978466279701006,0.9837510854868811
2008-11-18 14:00:00,0.9953538093989791,0.9980898144084218,0.9979375297960644,0.9847938819579465
2008-11-19 07:00:00,0.9953538093989791,0.9980898144084217,0.9981279983468716,0.9843314148025404
2008-11-19 08:00:00,0.9941613123442201,0.9965205217165898,0.9982231798365052,0.9834843598593336
2008-11-19 09:00:00,0.9958397718174914,0.9957733533655282,0.9984736701955003,0.9841981833919646
2008-11-19 10:00:00,0.9958397718174914,0.99734264605736,0.998564572021464,0.9856623231374331
2008-11-19 11:00:00,0.995655877557803,0.994456629466848,0.998564572021464,0.9860469109252334
2008-11-19 12:00:00,0.995655877557803,0.9912887526200501,0.9983853837561093,0.9854298261229719
2008-11-19 13:00:00,0.9958397718174914,0.9912887526200501,0.9981753651805421,0.9854298261229719
2008-11-19 14:00:00,0.9953538093989791,0.9892248603703082,0.9978820600782738,0.9854298261229717
2008-11-20 07:00:00,0.9953538093989791,0.9838096351553616,0.9978364290544679,0.9850452383351713
2008-11-20 08:00:00,0.9953538093989789,0.9803368683740812,0.9975045140302328,0.9850452383351713
2008-11-20 09:00:00,0.9956841842173586,0.9797892950617817,0.9973643862757117,0.9850452383351713
2008-11-20 10:00:00,0.9946886114325559,0.980336868374081,0.9973643862757117,0.9825149828093963
2008-11-20 11:00:00,0.9933275539221372,0.976316528280501,0.9976130745457931,0.9815133102193343
2008-11-20 12:00:00,0.9936720080759384,0.9731486514337033,0.9980851173245491,0.9815133102193343
2008-11-20 13:00:00,0.9936720080759384,0.9731486514337033,0.9980851173245491,0.9806662552761275
2008-11-20 14:00:00,0.9936720080759384,0.9682144801128116,0.997797819132501,0.9821303950215959
2008-11-21 07:00:00,0.9936720080759384,0.9682144801128116,0.997797819132501,0.9806662552761275
2008-11-21 08:00:00,0.9936720080759387,0.9682144801128119,0.9974588830064266,0.9806662552761275
2008-11-21 09:00:00,0.9946886114325557,0.9682144801128119,0.997797819132501,0.9812465845917867
2008-11-21 10:00:00,0.9949940214411488,0.9741772786400577,0.997797819132501,0.9827107243372553
2008-11-21 11:00:00,0.9956841842173588,0.9773451554868554,0.997797819132501,0.9819969008046242
2008-11-21 12:00:00,0.9966518833351135,0.9773451554868556,0.9981753651805421,0.9811498458614175
2008-11-21 13:00:00,0.9959617205589035,0.9773451554868556,0.9984293032074388,0.981534433649218
2008-11-21 14:00:00,0.9955851686924988,0.9808179222681362,0.9981297341567361,0.981534433649218
2008-11-24 07:00:00,0.9955851686924988,0.9857520935890275,0.9981753651805422,0.981534433649218
2008-11-24 08:00:00,0.9955851686924989,0.9866659248163391,0.9981753651805421,0.9822482571818488
2008-11-24 09:00:00,0.9960711311110113,0.9857520935890275,0.9978364290544677,0.982248257181849
2008-11-24 10:00:00,0.996825875010885,0.9863840645600536,0.998222057580146,0.982248257181849
2008-11-24 11:00:00,0.9955851686924989,0.9846177700859599,0.998222057580146,0.9822482571818493
2008-11-24 12:00:00,0.9960711311110115,0.9797892950617817,0.9982220575801461,0.9813754476079617
2008-11-24 13:00:00,0.9969539514939374,0.980817922268136,0.9981753651805421,0.9835832711047466
2008-11-24 14:00:00,0.9969539514939374,0.9754026970531897,0.9984686702828105,0.9842970946373775
2008-11-25 07:00:00,0.9962920953772831,0.9708690531464162,0.9984293032074388,0.982985137217325
2008-11-25 08:00:00,0.9959155435108787,0.9689265947127503,0.998035237426021,0.9807773137205401
2008-11-25 09:00:00,0.9962920953772834,0.974341819927697,0.9978461391525576,0.9811619015083405
2008-11-25 10:00:00,0.9969539514939373,0.9780533394937001,0.9978461391525576,0.982985137217325
2008-11-25 11:00:00,0.9973137394517676,0.9797892950617817,0.998094827422639,0.9826005494295246
2008-11-25 12:00:00,0.9971378457536259,0.9857520935890275,0.9980948274226392,0.982215961641724
2008-11-25 13:00:00,0.9976441142701474,0.9878159858387696,0.9978461391525576,0.9834733590034119
2008-11-25 14:00:00,0.9985674186256807,0.9878159858387696,0.9983285425282893,0.9839358261588179
2008-11-26 07:00:00,0.9985674186256805,0.989034707000564,0.9984686702828105,0.9839358261588181
2008-11-26 08:00:00,0.9978772558494705,0.9878159858387696,0.9981753651805422,0.9843982933142243
2008-11-26 09:00:00,0.9977086953938109,0.989034707000564,0.9984686702828105,0.9843982933142243
2008-11-26 10:00:00,0.9982370438073006,0.989856831341334,0.9984686702828105,0.9871376349931429
2008-11-26 11:00:00,0.9985674186256805,0.9912887526200501,0.9980352374260211,0.9885650192520089
2008-11-26 12:00:00,0.9982370438073008,0.9893852785306013,0.9980352374260211,0.9885650192520089
2008-11-26 13:00:00,0.9977086953938108,0.9899720287213698,0.998035237426021,0.9881025520966027
2008-11-26 14:00:00,0.9980852472602152,0.9864602775958721,0.9984686702828105,0.9885650192520087
2008-11-28 07:00:00,0.9980852472602152,0.9870922485668979,0.9985609937062205,0.9871376349931429
2008-11-28 08:00:00,0.9977678452973625,0.9870922485668979,0.9982676886039522,0.9890875612032584
2008-11-28 09:00:00,0.9986135956737052,0.989856831341334,0.9982220575801461,0.9890875612032584
2008-11-28 10:00:00,0.9980852472602155,0.9869708147508218,0.9984759956070429,0.990130357674324
2008-11-28 11:00:00,0.9980852472602155,0.9869708147508218,0.9984759956070428,0.9896678905189178
2008-11-28 12:00:00,0.9980852472602155,0.9869708147508218,0.9988149317331173,0.9884915998308804
