date,"m=3, W=140","m=3, W=70","m=3, W=280","m=4, W=140"
2008-11-28 13:00:00,0.9975328016956692,0.9863840645600533,0.9988149317331171,0.9864471307697527
2008-12-01 07:00:00,0.9970044532821793,0.9846177700859596,0.9986779914775202,0.9851897334080649
2008-12-01 08:00:00,0.9978872736651054,0.9886381101795398,0.9987246838771243,0.9866538731535334
2008-12-01 09:00:00,0.9984156220785952,0.9930247081881319,0.9989340050718342,0.985477582465496
2008-12-01 10:00:00,0.9989439704920852,0.9950886004378738,0.9989340050718342,0.9850151153100898
2008-12-01 11:00:00,0.9989439704920852,0.9950886004378738,0.9985877436215275,0.9857289388427211
2008-12-01 12:00:00,0.9989439704920852,0.9950886004378738,0.9986779914775202,0.9850151153100898
2008-12-01 13:00:00,0.9989439704920852,0.994456629466848,0.9988035114048609,0.9844347859944306
2008-12-01 14:00:00,0.999472318905575,0.9927206738987664,0.9988035114048609,0.9839723188390244
2008-12-02 07:00:00,0.999472318905575,0.994456629466848,0.9987132635488679,0.9833552340367627
2008-12-02 08:00:00,0.9992884246458864,0.9952787538076182,0.9987132635488679,0.9833552340367627
2008-12-02 09:00:00,0.9996482126037167,0.9960259221586797,0.9983593522883049,0.9836844697815931
2008-12-02 10:00:00,0.9994796521480568,0.994122448069231,0.9984848722156455,0.9831041404659339
2008-12-02 11:00:00,0.998789489371847,0.9909242323164211,0.9981647924128438,0.9805738849401588
2008-12-02 12:00:00,0.9989733836315353,0.994122448069231,0.9984421542650084,0.9801892971523587
2008-12-02 13:00:00,0.9989733836315353,0.9967730905097416,0.9985267000788159,0.9784694326352643
2008-12-02 14:00:00,0.998789489371847,0.9960259221586797,0.9981647924128437,0.9767128126315681
2008-12-03 07:00:00,0.9977510813887882,0.9933752797181695,0.9981647924128437,0.9767128126315681
2008-12-03 08:00:00,0.9975751876906467,0.9918059870263375,0.9976321940031538,0.9770974004193684
2008-12-03 09:00:00,0.9972153997328164,0.9933752797181695,0.9976321940031538,0.9779702099932559
2008-12-03 10:00:00,0.9958248710059701,0.9909242323164211,0.9976321940031538,0.9761469742842714
2008-12-03 11:00:00,0.9940769177721399,0.9872127127504181,0.9976321940031538,0.9739879619210122
2008-12-03 12:00:00,0.9935485693586501,0.9863905884096479,0.9976321940031538,0.9731409069778054
2008-12-03 13:00:00,0.9939638229118584,0.9863905884096479,0.9974088890504055,0.9717801384242272
2008-12-03 14:00:00,0.993355911751934,0.9839074644905046,0.9974088890504053,0.9697356693630994
2008-12-04 07:00:00,0.9920763840998789,0.9788907471097087,0.9969453039857136,0.9688886144198929
2008-12-04 08:00:00,0.9920763840998789,0.9769482886760426,0.9967443704908168,0.9703159986787587
2008-12-04 09:00:00,0.992436172057709,0.9797109604373524,0.9963904592302538,0.9681081751819739
2008-12-04 10:00:00,0.992436172057709,0.9834224800033555,0.9968540442949455,0.9667474066283956
2008-12-04 11:00:00,0.9930440832176335,0.9818531873115237,0.9970549777898423,0.9689552301251807
2008-12-04 12:00:00,0.9943236108696887,0.9805364634128434,0.9970549777898423,0.9680824205512932
2008-12-04 13:00:00,0.99264912727559,0.9788888360965822,0.9965913927251503,0.968699505353555
2008-12-04 14:00:00,0.9913510533394557,0.9797109604373524,0.9963904592302538,0.9704193698706491
2008-12-05 07:00:00,0.9913510533394557,0.9776470681876105,0.9963904592302538,0.9697055463380182
2008-12-05 08:00:00,0.9913510533394557,0.9797109604373524,0.9970131499266719,0.9697055463380182
2008-12-05 09:00:00,0.9921428587590686,0.9797109604373524,0.9966930701238701,0.9682414065925496
2008-12-05 10:00:00,0.9932384921514352,0.9824755432117886,0.9965913927251503,0.9687038737479561
2008-12-05 11:00:00,0.9917848306151682,0.9839074644905046,0.9964732612069571,0.9682180872833086
2008-12-05 12:00:00,0.9917848306151682,0.9830853401497346,0.9966323668386835,0.9677556201279024
2008-12-05 13:00:00,0.9917848306151682,0.9816534188710183,0.9966323668386835,0.9679856818209239
2008-12-05 14:00:00,0.9913510533394556,0.9788907471097087,0.9960749701877584,0.9679856818209241
2008-12-08 07:00:00,0.9906891972228015,0.9823381717986729,0.9959158645560322,0.967271858288293
2008-12-08 08:00:00,0.9896725938661841,0.9848212957178162,0.9962288017030623,0.9664248033450864
2008-12-08 09:00:00,0.9884421261679398,0.9788907471097087,0.9963067787004007,0.9664248033450864
2008-12-08 10:00:00,0.9906891972228015,0.9788907471097087,0.9965102640907625,0.9664248033450864
2008-12-08 11:00:00,0.9896725938661842,0.9788907471097085,0.9969043298721804,0.9676010940331236
2008-12-08 12:00:00,0.9880691099214568,0.9788907471097085,0.9967861983539872,0.963088616757108
2008-12-08 13:00:00,0.9870525065648397,0.9788907471097085,0.9969453039857133,0.9605515575154926
2008-12-08 14:00:00,0.9880691099214568,0.9788907471097085,0.9973670611872348,0.9600890903600864
2008-12-09 07:00:00,0.9870525065648397,0.9788907471097085,0.9973670611872348,0.9614498589136646
2008-12-09 08:00:00,0.9860963587506222,0.9764076231905652,0.9967443704908168,0.9633997851237802
2008-12-09 09:00:00,0.9870525065648397,0.9773214544178767,0.9967443704908168,0.9633997851237802
2008-12-09 10:00:00,0.9880691099214567,0.9798045783370201,0.9967443704908168,0.9647605536773582
2008-12-09 11:00:00,0.9887048947484298,0.9848212957178162,0.9969249574929282,0.9659368443653956
2008-12-09 12:00:00,0.9880691099214567,0.9871008940051033,0.9965997779553052,0.9634065888396206
2008-12-09 13:00:00,0.9891647433138235,0.9877856469327575,0.9965997779553052,0.9634065888396206
2008-12-09 14:00:00,0.9891647433138235,0.9855316013132712,0.9963656112197937,0.9642536437828274
2008-12-10 07:00:00,0.9901813466704408,0.9846177700859599,0.9967279705156272,0.9653565150497362
2008-12-10 08:00:00,0.9909930251955553,0.9861870627777916,0.9969464109319421,0.9665328057377733
2008-12-10 09:00:00,0.9901813466704408,0.9861870627777916,0.9961958216590387,0.9657591702156951
2008-12-10 10:00:00,0.991137494484658,0.9846177700859599,0.9960676290987167,0.9667418918909173
2008-12-10 11:00:00,0.9911374944846579,0.9846177700859599,0.9958948197062079,0.9655656012028799
2008-12-10 12:00:00,0.9911374944846579,0.9857520935890275,0.9956241492832855,0.9664126561460866
2008-12-10 13:00:00,0.991137494484658,0.9878159858387696,0.9952262702826102,0.9655656012028799
2008-12-10 14:00:00,0.9909616007865163,0.9863840645600533,0.9952262702826102,0.9655656012028799
2008-12-11 07:00:00,0.9908171314974138,0.9814498932391621,0.9954559665919995,0.9652777521454486
2008-12-11 08:00:00,0.9901813466704408,0.9825842167422297,0.9949668557527622,0.9642349556743831
2008-12-11 09:00:00,0.9899565487334365,0.9852348591827402,0.9944685862965791,0.963058664986346
2008-12-11 10:00:00,0.9895967607756062,0.9852348591827402,0.9944685862965791,0.9613621197784928
2008-12-11 11:00:00,0.9895967607756062,0.9852348591827402,0.9937036280624614,0.9604893102046056
2008-12-11 12:00:00,0.9893128059083539,0.980406384158562,0.9933179995367829,0.9587927649967526
2008-12-11 13:00:00,0.9881245755168352,0.9777557417180519,0.9933179995367829,0.9579457100535458
2008-12-11 14:00:00,0.9897990591109337,0.9798196339677937,0.9933607174874199,0.9586405826713366
2008-12-12 07:00:00,0.9904107527713494,0.9804063841585622,0.9936732157735129,0.9582398765769927
2008-12-12 08:00:00,0.9902662834822468,0.9749911589436155,0.9930896082035605,0.9582398765769927
2008-12-12 09:00:00,0.9915989831628683,0.9798196339677938,0.9935230410603498,0.9570635858889553
2008-12-12 10:00:00,0.9902662834822465,0.9726803131081169,0.9935230410603498,0.9570635858889553
2008-12-12 11:00:00,0.9907161627799423,0.9700296706676064,0.99321010391332,0.9573514349463866
2008-12-12 12:00:00,0.991153915934828,0.9731486514337033,0.9941646039359722,0.9539418289372801
2008-12-12 13:00:00,0.9920367363177539,0.9775352494422954,0.9941646039359722,0.9525810603837019
2008-12-12 14:00:00,0.9920367363177539,0.9817317534954476,0.9948721945868653,0.953161389699361
2008-12-15 07:00:00,0.991153915934828,0.9798282794059989,0.9950653872088435,0.9554615835321145
2008-12-15 08:00:00,0.9911539159348278,0.9763165282805011,0.9948997127606483,0.9529313280063395
2008-12-15 09:00:00,0.9897633872079815,0.9708690531464162,0.9947065201386697,0.9518885315352741
2008-12-15 10:00:00,0.9911539159348278,0.9743418199276968,0.9951005859200878,0.9541887253680272
2008-12-15 11:00:00,0.9926075774710951,0.9778535710531949,0.9959054410487832,0.9541887253680272
2008-12-15 12:00:00,0.991153915934828,0.9789144481786873,0.9959054410487832,0.955035780311234
2008-12-15 13:00:00,0.9894059627009978,0.9743808042719141,0.9951005859200878,0.953608396052368
2008-12-15 14:00:00,0.9894059627009978,0.9752029286126841,0.9952375261756848,0.9550725357978365
2008-12-16 07:00:00,0.9894059627009978,0.9701862112318882,0.9947940463602534,0.9547846867404054
2008-12-16 08:00:00,0.9894059627009977,0.9711825885191044,0.9947940463602534,0.9544554509955748
2008-12-16 09:00:00,0.9911539159348278,0.9701539613127499,0.9956354051763598,0.9544554509955748
2008-12-16 10:00:00,0.9897633872079815,0.9701539613127499,0.9953292982469077,0.9554571235856368
2008-12-16 11:00:00,0.9911539159348278,0.9692401300854383,0.9958866948978328,0.9576649470824219
2008-12-16 12:00:00,0.9911539159348278,0.9757162324258776,0.9960595042903418,0.9579941828272525
2008-12-16 13:00:00,0.9923946222532138,0.9806504037467693,0.9964218635861752,0.9610192010485588
2008-12-16 14:00:00,0.9904218710823796,0.9766300636531888,0.9962125423914653,0.9622209835608804
2008-12-17 07:00:00,0.9904218710823796,0.9766300636531892,0.9962936710258531,0.9615261109430896
2008-12-17 08:00:00,0.9913046914653053,0.9806504037467689,0.9962936710258533,0.9619885780984958
2008-12-17 09:00:00,0.9921875118482314,0.9806504037467692,0.9961089264391452,0.9637451981021924
2008-12-17 10:00:00,0.9921875118482314,0.9846707438403491,0.9961934722529526,0.9674565989602301
2008-12-17 11:00:00,0.9941602630190659,0.9873213862808594,0.9967033963772837,0.9692132189639264
2008-12-17 12:00:00,0.9932774426361399,0.988235217508171,0.9966188505634762,0.9699936582018455
2008-12-17 13:00:00,0.9922390346530814,0.988235217508171,0.9966188505634761,0.965966967390477
2008-12-17 14:00:00,0.9925444446616742,0.9850370017553611,0.9964628376997081,0.9634299081488614
2008-12-18 07:00:00,0.9927573998795552,0.988235217508171,0.9969249574929283,0.963814495936662
2008-12-18 08:00:00,0.9915166935611693,0.9833010461872795,0.9965997779553052,0.9647972176118841
2008-12-18 09:00:00,0.9927573998795552,0.9846177700859599,0.9965997779553052,0.9651818053996846
2008-12-18 10:00:00,0.991153915934828,0.9846177700859599,0.9965997779553052,0.9644013661617657
2008-12-18 11:00:00,0.9894059627009978,0.9878159858387696,0.9965997779553052,0.9646314278547873
2008-12-18 12:00:00,0.9907040366371322,0.9893852785306015,0.9970633630199973,0.9663279730626404
2008-12-18 13:00:00,0.9911539159348278,0.9873213862808596,0.9972193758837652,0.966657208807471
2008-12-18 14:00:00,0.9911539159348278,0.9833010461872795,0.9968495795139554,0.9662726210196705
2008-12-19 07:00:00,0.9911539159348278,0.9833010461872795,0.9971089940438033,0.9654255660764637
2008-12-19 08:00:00,0.9895504319901004,0.9833010461872795,0.9968329994451212,0.9633810970153359
2008-12-19 09:00:00,0.9883097256717145,0.9833010461872795,0.9970261920670996,0.9633810970153361
2008-12-19 10:00:00,0.9899132096164419,0.9833010461872795,0.997219854350715,0.9639981818175979
2008-12-19 11:00:00,0.9913668711527089,0.9871008940051031,0.997219854350715,0.9662060053143827
2008-12-19 12:00:00,0.9899132096164419,0.9882352175081709,0.997219854350715,0.9651031340474737
2008-12-19 13:00:00,0.9896189179188788,0.9882352175081709,0.9968495795139554,0.9634065888396206
2008-12-19 14:00:00,0.987790636037147,0.9833010461872795,0.9966563868919769,0.9626927653069894
2008-12-22 07:00:00,0.9875776808192661,0.9833010461872795,0.9970633630199973,0.9641802243616989
2008-12-22 08:00:00,0.9871278015215703,0.9833010461872795,0.9965640634685667,0.9648750969794897
2008-12-22 09:00:00,0.9875776808192659,0.9833010461872795,0.9965640634685667,0.9651308217511154
2008-12-22 10:00:00,0.9872937259520137,0.9833010461872795,0.9965640634685667,0.9639545310630783
2008-12-22 11:00:00,0.988765911210785,0.9815650906191978,0.9965640634685667,0.9639545310630783
2008-12-22 12:00:00,0.9875776808192659,0.980817922268136,0.9965640634685667,0.9639545310630783
2008-12-22 13:00:00,0.9852274078656909,0.980817922268136,0.9958298079809523,0.9644169982184844
2008-12-22 14:00:00,0.9861102282486169,0.982881814517878,0.9956450633942444,0.964746233963315
2008-12-23 07:00:00,0.988460501202192,0.9853649384370214,0.9959804558986144,0.9661736182221808
2008-12-23 08:00:00,0.9875776808192659,0.9864992619400892,0.9962101522080037,0.9651308217511154
2008-12-23 09:00:00,0.9875776808192659,0.9829875108145913,0.9962511263215368,0.9644359491333246
2008-12-23 10:00:00,0.9872937259520138,0.9818531873115237,0.9955168708339225,0.9644359491333246
2008-12-23 11:00:00,0.9891811647639933,0.9853649384370214,0.9955168708339225,0.9644359491333246
2008-12-23 12:00:00,0.9877275032277262,0.9864992619400892,0.995113989054417,0.9619056936075496
2008-12-23 13:00:00,0.9881652563826118,0.9845568035064233,0.9954047647266003,0.9600824578985653
2008-12-23 14:00:00,0.9894059627009978,0.9858735274051036,0.9958482445420314,0.9618390779022619
2008-12-24 07:00:00,0.9894059627009978,0.9858735274051036,0.9953951677285681,0.9640469013990468
2008-12-24 08:00:00,0.9888165978251525,0.9826753116522937,0.9951654714191788,0.9640469013990468
2008-12-24 09:00:00,0.9895376038453586,0.9844416061263874,0.9953346380930337,0.9636623136112461
2008-12-24 10:00:00,0.9881765463349398,0.9805005010195204,0.9948300789148088,0.9642426429269055
2008-12-24 11:00:00,0.9881765463349398,0.9819324222982365,0.9952936639795008,0.9657301019816149
2008-12-26 07:00:00,0.9898550058082113,0.988524169845614,0.9959764371023535,0.9665771569248218
2008-12-26 08:00:00,0.9902887830839238,0.988524169845614,0.9958482445420314,0.9699867629339283
2008-12-26 09:00:00,0.9907040366371322,0.9898408937442943,0.9963013213554948,0.9707672021718472
2008-12-26 10:00:00,0.9902368122658189,0.9898408937442943,0.9964945139774732,0.9703826143840467
2008-12-26 11:00:00,0.9883493734538394,0.988524169845614,0.9960875378494528,0.9695355594408399
2008-12-26 12:00:00,0.9883493734538394,0.9920359209711118,0.9964494455154251,0.9669985001992247
2008-12-26 13:00:00,0.9877093219636265,0.9912887526200502,0.9968564216434455,0.9692986940319779
2008-12-26 14:00:00,0.9881765463349398,0.9919735055477046,0.996494513977473,0.9720380357108964
2008-12-29 07:00:00,0.9881765463349398,0.9919735055477046,0.996494513977473,0.9720380357108964
2008-12-29 08:00:00,0.9881765463349398,0.9926054765187304,0.9966103723203864,0.9715755685554903
2008-12-29 09:00:00,0.9859294752800781,0.9912887526200501,0.9962405759505765,0.9701481842966243
2008-12-29 10:00:00,0.9848587299785581,0.9897194599282182,0.9960012826431552,0.9707652690988862
2008-12-29 11:00:00,0.9841596351196793,0.9878159858387696,0.9953550132077135,0.9709953307919078
2008-12-29 12:00:00,0.9845040892734808,0.989034707000564,0.9950196207033435,0.9706660950470771
2008-12-29 13:00:00,0.9845040892734808,0.9878159858387696,0.9942325277430291,0.9698924595249986
2008-12-29 14:00:00,0.9845040892734805,0.9890347070005638,0.9937463851636523,0.9681358395213021
2008-12-30 07:00:00,0.9856965863282396,0.989856831341334,0.9941584878635826,0.9685983066767085
2008-12-30 08:00:00,0.986951225889448,0.9907706625686457,0.9943170735568365,0.969641103147774
2008-12-30 09:00:00,0.9893287802215984,0.9907706625686457,0.9943170735568365,0.9721781623893891
2008-12-30 10:00:00,0.9876503207483269,0.989856831341334,0.9937463851636523,0.9747152216310048
2008-12-30 11:00:00,0.9883121768649812,0.986970814750822,0.9936258894538931,0.9747152216310045
2008-12-30 12:00:00,0.986951225889448,0.98258421674223,0.9928557822003596,0.9747152216310048
2008-12-30 13:00:00,0.9893287802215985,0.9834980479695414,0.9928557822003596,0.975003070688436
2008-12-30 14:00:00,0.9893287802215985,0.9863840645600536,0.9928557822003596,0.9724660114468204
2008-12-31 07:00:00,0.9893287802215984,0.9863840645600536,0.9936258894538929,0.9710386271879546
2008-12-31 08:00:00,0.9881362831668394,0.9825842167422296,0.9936258894538929,0.9722149178759917
2008-12-31 09:00:00,0.9886425516833609,0.9777557417180517,0.9930031987574748,0.974515111708745
2008-12-31 10:00:00,0.9886425516833609,0.9771689915272832,0.9927643839170032,0.9752289352413761
2008-12-31 11:00:00,0.9896971256834637,0.9771689915272832,0.9927643839170032,0.9755581709862067
2008-12-31 12:00:00,0.9888111121390206,0.9766214182149839,0.9919414391907699,0.975942758774007
2008-12-31 13:00:00,0.987450054628602,0.9798196339677937,0.9913568050374352,0.9734056995323919
2008-12-31 14:00:00,0.9858509609135924,0.9786009128059994,0.9910808104387531,0.9711055056996385
2009-01-02 07:00:00,0.9846659036362005,0.9786009128059994,0.9901683771342775,0.971879141221717
2009-01-02 08:00:00,0.9872814941729421,0.9821126639314971,0.9907102933369755,0.9718791412217168
2009-01-02 09:00:00,0.9858509609135923,0.9840161380209459,0.9910290058862942,0.9733065254805828
2009-01-02 10:00:00,0.9872120184240109,0.9878159858387696,0.9910290058862942,0.9745639228422708
2009-01-02 11:00:00,0.9888111121390206,0.9878159858387696,0.9910290058862945,0.9756067193133362
2009-01-02 12:00:00,0.9896971256834637,0.9863840645600536,0.9910290058862944,0.9767830100013734
2009-01-02 13:00:00,0.9896971256834637,0.986970814750822,0.9911365840620744,0.9767830100013734
2009-01-02 14:00:00,0.9896971256834637,0.9857520935890275,0.9907813678253444,0.975026389997677
2009-01-05 07:00:00,0.9881742538103248,0.9846177700859596,0.9898483836199977,0.9735622502522083
2009-01-05 08:00:00,0.9871196798102222,0.9817317534954475,0.9894220928948987,0.9748196476138963
2009-01-05 09:00:00,0.9881742538103248,0.9775352494422952,0.9898131608975477,0.9748196476138963
2009-01-05 10:00:00,0.9893667508650839,0.9785638766486499,0.9898131608975477,0.9744350598260959
2009-01-05 11:00:00,0.9893667508650839,0.9785638766486499,0.9898131608975477,0.9752821147693025
2009-01-05 12:00:00,0.9893667508650839,0.9834980479695414,0.9892712446948498,0.9767094990281683
2009-01-05 13:00:00,0.9914789876140678,0.9872978957873649,0.9898131608975477,0.9792465582697839
2009-01-05 14:00:00,0.9914789876140678,0.9872978957873649,0.9892285267442128,0.9800936132129906
2009-01-06 07:00:00,0.9893667508650839,0.9872978957873649,0.9888103385963334,0.9783737486958967
2009-01-06 08:00:00,0.9893667508650839,0.9872978957873649,0.9892712446948498,0.9789173225249532
2009-01-06 09:00:00,0.9914789876140677,0.9895519414068513,0.9898131608975477,0.9806739425286499
2009-01-06 10:00:00,0.9924466867318223,0.9918059870263375,0.9907813678253444,0.9806739425286499
2009-01-06 11:00:00,0.9932269408478981,0.9952787538076182,0.9907813678253444,0.9810031782734803
2009-01-06 12:00:00,0.9914789876140678,0.9952787538076182,0.9907102933369755,0.9805407111180742
2009-01-06 13:00:00,0.9911345334602664,0.9960259221586797,0.9910938661114375,0.9808285601755052
2009-01-06 14:00:00,0.9928824866940966,0.9960259221586797,0.9915363619442995,0.9815423837081364
2009-01-07 07:00:00,0.9928824866940966,0.9960259221586797,0.9918428841331408,0.9821594685103981
2009-01-07 08:00:00,0.9939676054123499,0.9980898144084218,0.992359306670533,0.9824887042552288
2009-01-07 09:00:00,0.9955710893570773,0.9988369827594833,0.9931641617992286,0.9846965277520136
2009-01-07 10:00:00,0.9942730154209428,0.9980898144084218,0.9933611487765294,0.9846965277520136
2009-01-07 11:00:00,0.9951558358038688,0.9980898144084218,0.9940954042641438,0.9846965277520136
2009-01-07 12:00:00,0.9962920953772834,0.9988369827594833,0.9940954042641438,0.9846965277520136
2009-01-07 13:00:00,0.9975328016956692,0.9980898144084218,0.994439017409027,0.9857393242230791
2009-01-07 14:00:00,0.9969539514939376,0.999521735687138,0.9948459935370474,0.9865863791662858
2009-01-08 07:00:00,0.9969539514939373,0.9980898144084218,0.9946490065597462,0.9874334341094926
2009-01-08 08:00:00,0.9966365495310848,0.9980898144084218,0.9939512547595428,0.9880505189117541
2009-01-08 09:00:00,0.9966365495310846,0.999521735687138,0.9939512547595428,0.9873366953791233
2009-01-08 10:00:00,0.9974822999074273,0.999521735687138,0.9946118268015359,0.9864896404359165
2009-01-08 11:00:00,0.9963460403340129,0.999521735687138,0.9949741860973693,0.9869521075913227
2009-01-08 12:00:00,0.9958600779155006,0.9987745673360763,0.9946118268015359,0.9859504350012603
2009-01-08 13:00:00,0.9960156655156331,0.99734264605736,0.994899124993584,0.9859504350012603
2009-01-08 14:00:00,0.9963460403340129,0.9950886004378738,0.994899124993584,0.9869521075913227
2009-01-09 07:00:00,0.996507854696733,0.9937718765391936,0.994899124993584,0.9863350227890607
2009-01-09 08:00:00,0.9960015861802115,0.9930247081881317,0.994899124993584,0.987048846321692
2009-01-09 09:00:00,0.9966094973401359,0.9944566294668479,0.995234517497954,0.987048846321692
2009-01-09 10:00:00,0.9969539514939374,0.99734264605736,0.9954686842334652,0.9874334341094924
2009-01-09 11:00:00,0.9960711311110113,0.99734264605736,0.9948459935370472,0.9874334341094926
2009-01-09 12:00:00,0.9954092749943573,0.99734264605736,0.9946118268015359,0.9871041983646619
2009-01-09 13:00:00,0.9959155435108787,0.9987745673360763,0.9941482417368438,0.9874334341094924
2009-01-09 14:00:00,0.9969539514939374,0.999521735687138,0.9944390174090267,0.9886097247975297
2009-01-12 07:00:00,0.9969539514939374,0.999521735687138,0.9948459935370474,0.9890721919529359
2009-01-12 08:00:00,0.9969539514939374,0.999521735687138,0.9950852868444686,0.9890721919529357
2009-01-12 09:00:00,0.9969539514939373,0.9987745673360762,0.9952034183626617,0.9886097247975295
2009-01-12 10:00:00,0.9969539514939373,0.9987745673360762,0.9950897473369097,0.9894567797407363
2009-01-12 11:00:00,0.9969539514939374,0.9995217356871378,0.9948504540294884,0.9897860154855669
2009-01-12 12:00:00,0.9969539514939374,0.9980898144084217,0.994213535782337,0.9897860154855669
2009-01-12 13:00:00,0.9964476829774159,0.9965205217165898,0.9937700559669057,0.9894567797407363
2009-01-12 14:00:00,0.9957266769572101,0.99652052171659,0.994213535782337,0.9887429562081055
2009-01-13 07:00:00,0.9948809265808672,0.99652052171659,0.9939838394729477,0.9875666655200681
2009-01-13 08:00:00,0.993795807862614,0.99652052171659,0.994382702456192,0.9850296062784527
2009-01-13 09:00:00,0.9935828526447328,0.9940373977974467,0.9946666125958001,0.9836022220195868
2009-01-13 10:00:00,0.992750143547804,0.9940373977974465,0.9948598052177787,0.9825594255485213
2009-01-13 11:00:00,0.9919043931714615,0.993352644869792,0.9945278901935436,0.982559425548521
2009-01-13 12:00:00,0.9917545707630011,0.993352644869792,0.9945278901935435,0.9797345172494745
2009-01-13 13:00:00,0.9905138644446152,0.993352644869792,0.9945278901935436,0.9791174324472126
2009-01-13 14:00:00,0.9885973687667525,0.993352644869792,0.9945278901935436,0.9777566638936347
2009-01-14 07:00:00,0.9862781183666826,0.993352644869792,0.9945278901935436,0.9760367993765405
2009-01-14 08:00:00,0.9875188246850685,0.9940373977974465,0.9950867848368167,0.9782446228733254
2009-01-14 09:00:00,0.9898380750851385,0.9957733533655283,0.9950867848368167,0.9813252559439976
2009-01-14 10:00:00,0.9898380750851385,0.994456629466848,0.9953005683428587,0.9817877230994038
2009-01-14 11:00:00,0.989987897493599,0.994456629466848,0.9947416736995854,0.9827893956894662
2009-01-14 12:00:00,0.9898380750851385,0.9919735055477044,0.9939739983291003,0.9822458218604093
2009-01-14 13:00:00,0.989987897493599,0.9919735055477047,0.9941021908894224,0.9822458218604093
2009-01-14 14:00:00,0.9910263054766576,0.9919735055477047,0.9941021908894224,0.9815319983277783
2009-01-15 07:00:00,0.9918720558530002,0.9892089227732684,0.993475728872917,0.98214908313004
2009-01-15 08:00:00,0.9918720558530002,0.9898408937442943,0.9932415621374058,0.9799412596332552
2009-01-15 09:00:00,0.9906838254614811,0.9898408937442943,0.992595292701964,0.9788383883663462
2009-01-15 10:00:00,0.9898380750851385,0.988524169845614,0.9919960089160418,0.9773742486208777
2009-01-15 11:00:00,0.9898380750851385,0.9864602775958721,0.9916835106299488,0.977662097678309
2009-01-15 12:00:00,0.9898380750851385,0.9858735274051036,0.9919595052286305,0.9773742486208777
2009-01-15 13:00:00,0.989987897493599,0.988524169845614,0.9919960089160416,0.9773742486208777
2009-01-15 14:00:00,0.989987897493599,0.988524169845614,0.9923662837528013,0.9791974843298622
2009-01-16 07:00:00,0.9908659851884027,0.988524169845614,0.9926380106526009,0.9791974843298622
2009-01-16 08:00:00,0.989987897493599,0.988524169845614,0.992595292701964,0.9802402808009276
2009-01-16 09:00:00,0.9887996671020798,0.9885241698456142,0.9925587890145529,0.9802402808009276
2009-01-16 10:00:00,0.98879966710208,0.988524169845614,0.992282794415871,0.9802402808009276
2009-01-16 11:00:00,0.9908659851884027,0.993352644869792,0.9924456713676845,0.9809541043335588
2009-01-16 12:00:00,0.9925444446616742,0.9950886004378738,0.992931813947061,0.9831619278303436
2009-01-16 13:00:00,0.993582852644733,0.9950886004378737,0.9924999372234765,0.9826994606749374
2009-01-16 14:00:00,0.993582852644733,0.993352644869792,0.9924456713676845,0.982119131359278
2009-01-20 07:00:00,0.9944656730276589,0.993352644869792,0.9924456713676845,0.982119131359278
2009-01-20 08:00:00,0.9951558358038689,0.9940373977974465,0.9931799268552989,0.982119131359278
2009-01-20 09:00:00,0.9953114234040016,0.9919735055477046,0.9934986394046178,0.9836065904139875
2009-01-20 10:00:00,0.9949940214411488,0.9912887526200501,0.9934986394046178,0.9842236752162492
2009-01-20 11:00:00,0.9946886114325559,0.988402736029538,0.9931434231678878,0.9839358261588181
2009-01-20 12:00:00,0.9935485693586501,0.9857520935890275,0.9923733159143544,0.9830630165849307
2009-01-20 13:00:00,0.9920763840998791,0.9797892950617817,0.9919470251892554,0.9819601453180218
2009-01-20 14:00:00,0.992827563338444,0.9766214182149838,0.9919470251892554,0.980010219107906
