date,"m=3, W=140","m=3, W=70","m=3, W=280","m=4, W=140"
2009-01-21 07:00:00,0.9939638229118585,0.9785638766486499,0.9923895210221174,0.9800102191079062
2009-01-21 08:00:00,0.9935485693586501,0.9775352494422954,0.9928158117472164,0.9804726862633124
2009-01-21 09:00:00,0.993355911751934,0.9744162686761983,0.99358591900075,0.9804726862633124
2009-01-21 10:00:00,0.9926657489757241,0.9744162686761983,0.9939110985383728,0.9804726862633124
2009-01-21 11:00:00,0.993355911751934,0.9776144844290082,0.9937525128451191,0.9801434505184817
2009-01-21 12:00:00,0.9951038649857642,0.9829875108145916,0.9941950086779809,0.9826737060442565
2009-01-21 13:00:00,0.9958586088856377,0.9878159858387696,0.9949821016382955,0.9844303260479532
2009-01-21 14:00:00,0.9965796149058436,0.9886381101795398,0.9952580962369774,0.9844303260479532
2009-01-22 07:00:00,0.9965796149058436,0.9868718157054461,0.9952580962369774,0.9822225025511684
2009-01-22 08:00:00,0.9965796149058436,0.9876189840565076,0.9958169908802508,0.9830029417890874
2009-01-22 09:00:00,0.9956563105503103,0.9876189840565078,0.9955832757746005,0.9826183540012868
2009-01-22 10:00:00,0.9951038649857642,0.9900700314582558,0.9948698662599076,0.9822337662134862
2009-01-22 11:00:00,0.9954988209278074,0.9944566294668479,0.995344460934129,0.9818491784256856
2009-01-22 12:00:00,0.9954988209278076,0.9952037978179097,0.9955832757746005,0.9800259427167014
2009-01-22 13:00:00,0.994718566811732,0.9908171998093176,0.9952580962369774,0.9796967069718708
2009-01-22 14:00:00,0.9943236108696887,0.990070031458256,0.9958169908802506,0.9802770362875303
2009-01-23 07:00:00,0.9950446168898945,0.9927206738987664,0.9954550832142784,0.9798145691321241
2009-01-23 08:00:00,0.9958248710059701,0.9927206738987664,0.9947416736995855,0.9831252638958177
2009-01-23 09:00:00,0.9972153997328164,0.994456629466848,0.9947416736995855,0.983998073469705
2009-01-23 10:00:00,0.9982538077158751,0.9960259221586797,0.9952580962369774,0.9857179379867992
2009-01-23 11:00:00,0.9986135956737053,0.9967730905097416,0.9958807869333955,0.9857179379867991
2009-01-23 12:00:00,0.9989733836315355,0.9967730905097414,0.9960012826431552,0.9861025257745996
2009-01-23 13:00:00,0.9989733836315355,0.9967730905097414,0.996001282643155,0.9864871135623999
2009-01-23 14:00:00,0.9989733836315355,0.9960259221586797,0.9956658901387851,0.9857732900297692
2009-01-26 07:00:00,0.9989733836315355,0.9967730905097416,0.9954317234032737,0.9853108228743628
2009-01-26 08:00:00,0.9989733836315355,0.9980898144084217,0.9955973978514691,0.9856400586191935
2009-01-26 09:00:00,0.9983115275148814,0.9960259221586797,0.9957504359525926,0.9861025257745998
2009-01-26 10:00:00,0.9981276332551928,0.9960259221586797,0.9960277978047575,0.986564992930006
2009-01-26 11:00:00,0.9977510813887884,0.9952037978179096,0.9961089264391452,0.9861804051422054
2009-01-26 12:00:00,0.9977510813887884,0.9960259221586797,0.9959157338171666,0.9879370251459016
2009-01-26 13:00:00,0.9982370438073008,0.9967730905097414,0.9962344463664857,0.9873566958302424
2009-01-26 14:00:00,0.9975751876906467,0.994122448069231,0.9956770497155606,0.9877412836180429
2009-01-27 07:00:00,0.9969963374889149,0.9967730905097416,0.9954428829800493,0.9864838862563552
2009-01-27 08:00:00,0.9969963374889147,0.9967730905097416,0.9954838570935823,0.9864838862563552
2009-01-27 09:00:00,0.9969963374889149,0.9960259221586797,0.9960309609761239,0.9876601769443926
2009-01-27 10:00:00,0.9977510813887884,0.99734264605736,0.9965473835135158,0.9876601769443926
2009-01-27 11:00:00,0.9984129375054425,0.9980273989850146,0.9962344463664857,0.9886618495344547
2009-01-27 12:00:00,0.9987433123238223,0.9980273989850145,0.9960309609761236,0.9889910852792854
2009-01-27 13:00:00,0.998911872779482,0.9987745673360762,0.9960727888392943,0.9895346591083419
2009-01-27 14:00:00,0.9985674186256805,0.99734264605736,0.9963379216552134,0.9883583684203049
2009-01-28 07:00:00,0.9989439704920852,0.99734264605736,0.9970513311699062,0.9897857526791707
2009-01-28 08:00:00,0.9987754100364254,0.99652052171659,0.9970095033067358,0.9884249841255927
2009-01-28 09:00:00,0.9984156220785952,0.9957733533655283,0.9967443704908168,0.9884249841255927
2009-01-28 10:00:00,0.9975328016956692,0.9957733533655282,0.9964930807693437,0.9879625169701864
2009-01-28 11:00:00,0.9982538077158751,0.9950886004378737,0.9970095033067358,0.9882917527150169
2009-01-28 12:00:00,0.9984156220785952,0.9958357687889353,0.9971686089384618,0.9891388076582237
2009-01-28 13:00:00,0.9976946160583894,0.993352644869792,0.9966112122875368,0.9882917527150171
2009-01-28 14:00:00,0.9975328016956692,0.9912887526200501,0.9967451068900443,0.9882917527150171
2009-01-29 07:00:00,0.9978772558494706,0.9877770014945523,0.9968706268173848,0.9879625169701864
2009-01-29 08:00:00,0.9982370438073008,0.9897194599282182,0.9968706268173848,0.9884249841255927
2009-01-29 09:00:00,0.9978925896534995,0.9912887526200501,0.9968706268173848,0.9894266567156548
2009-01-29 10:00:00,0.9977086953938109,0.9926054765187304,0.9968706268173849,0.989426656715655
2009-01-29 11:00:00,0.9982370438073008,0.9957733533655283,0.9964930807693437,0.9916344802124397
2009-01-29 12:00:00,0.9991198641902268,0.9950886004378737,0.9970095033067358,0.9916344802124397
2009-01-29 13:00:00,0.9985674186256807,0.9950886004378737,0.9972104368016326,0.9916344802124397
2009-01-29 14:00:00,0.9982370438073008,0.9912887526200501,0.9973870493547767,0.9920190680002403
2009-01-30 07:00:00,0.9983988581700209,0.9927206738987664,0.9971686089384618,0.9920190680002402
2009-01-30 08:00:00,0.9985674186256807,0.9927206738987662,0.9970430890111213,0.9916344802124397
2009-01-30 09:00:00,0.9985674186256807,0.9952037978179096,0.9970430890111213,0.9916344802124397
2009-01-30 10:00:00,0.9989439704920852,0.9965205217165898,0.9975066740758134,0.9912498924246392
2009-01-30 11:00:00,0.9992884246458866,0.99652052171659,0.997326087073702,0.9904028374814324
2009-01-30 12:00:00,0.9985674186256807,0.99652052171659,0.9975493920264504,0.9904028374814324
2009-01-30 13:00:00,0.9982229644718792,0.9965205217165898,0.9977117155993803,0.9889386977359641
2009-01-30 14:00:00,0.9982229644718792,0.9980898144084217,0.9975066740758134,0.9871154620269798
2009-02-02 07:00:00,0.9982229644718792,0.99734264605736,0.9977117155993803,0.9893232855237647
2009-02-02 08:00:00,0.9985674186256807,0.9965205217165898,0.9971276348249287,0.9904995762118017
2009-02-02 09:00:00,0.9978772558494706,0.9940373977974467,0.9971276348249289,0.9897857526791707
2009-02-02 10:00:00,0.9978772558494706,0.9940373977974465,0.9971276348249289,0.9883583684203049
2009-02-02 11:00:00,0.9974822999074273,0.993352644869792,0.9971276348249289,0.9894011648913703
2009-02-02 12:00:00,0.9971225119495971,0.9927206738987662,0.9973870493547768,0.9889386977359641
2009-02-02 13:00:00,0.9978772558494706,0.9940373977974465,0.9979711301292282,0.9889386977359641
2009-02-02 14:00:00,0.9966365495310848,0.9940373977974465,0.9975075450645362,0.9889386977359641
2009-02-03 07:00:00,0.9955002899576703,0.9972052746442442,0.9973820251371959,0.9880916427927574
2009-02-03 08:00:00,0.995817691920523,0.9972052746442445,0.9973025035409693,0.9889386977359641
2009-02-03 09:00:00,0.9955002899576703,0.9957733533655283,0.9973820251371956,0.9886508486785328
2009-02-03 10:00:00,0.9955002899576703,0.99734264605736,0.9968246284862707,0.9878037937353261
2009-02-03 11:00:00,0.995817691920523,0.9950886004378738,0.9965759402161892,0.9878037937353263
2009-02-03 12:00:00,0.9966094973401362,0.9958357687889353,0.9971333368671144,0.9880916427927574
2009-02-03 13:00:00,0.997299660116346,0.99652052171659,0.9972615294274362,0.988476230580558
2009-02-03 14:00:00,0.9971378457536259,0.9987745673360763,0.9973820251371959,0.9890933153828195
2009-02-04 07:00:00,0.9971378457536259,0.99734264605736,0.9967451068900443,0.9887640796379893
2009-02-04 08:00:00,0.997299660116346,0.9966578931297058,0.9965357856953345,0.9872999398925207
2009-02-04 09:00:00,0.9972996601163459,0.9966578931297058,0.996615307291561,0.9869153521047203
2009-02-04 10:00:00,0.9976441142701473,0.9966578931297058,0.9968692453184577,0.98691535210472
2009-02-04 11:00:00,0.9968523088505344,0.9966578931297058,0.9970785665131674,0.9862015285720892
2009-02-04 12:00:00,0.996507854696733,0.9966578931297058,0.9968692453184577,0.9865861163598896
2009-02-04 13:00:00,0.9963460403340129,0.9937718765391934,0.996615307291561,0.9877624070479267
2009-02-04 14:00:00,0.9965146007896727,0.9912887526200501,0.9968692453184577,0.9867196105768613
2009-02-05 07:00:00,0.9965146007896727,0.9877770014945525,0.9968246284862707,0.9857179379867992
2009-02-05 08:00:00,0.9963460403340129,0.9864602775958721,0.9965759402161892,0.9860471737316299
2009-02-05 09:00:00,0.9963460403340129,0.9845568035064233,0.9965357856953345,0.9847897763699419
2009-02-05 10:00:00,0.9960015861802115,0.9872074459469337,0.996615307291561,0.985077625427373
2009-02-05 11:00:00,0.9953114234040016,0.988524169845614,0.996615307291561,0.9859246803705797
2009-02-05 12:00:00,0.995655877557803,0.9898408937442943,0.996615307291561,0.9861804051422054
2009-02-05 13:00:00,0.9969539514939374,0.9933526448697922,0.9969589204364441,0.9876077894010714
2009-02-05 14:00:00,0.9976441142701473,0.9933526448697922,0.9972128584633406,0.9879923771888718
2009-02-06 07:00:00,0.9976441142701473,0.9920359209711119,0.997172703942486,0.9886094619911335
2009-02-06 08:00:00,0.9976441142701473,0.9920359209711119,0.9972128584633406,0.9886094619911335
2009-02-06 09:00:00,0.9976441142701474,0.993352644869792,0.9972128584633406,0.9886094619911335
2009-02-06 10:00:00,0.9976441142701473,0.9912887526200501,0.996958920436444,0.9878956384585025
2009-02-06 11:00:00,0.9976441142701473,0.9912887526200501,0.9966593513857414,0.9886094619911335
2009-02-06 12:00:00,0.9976441142701473,0.9912887526200502,0.9966593513857414,0.989652258462199
2009-02-06 13:00:00,0.9978126747258071,0.9912887526200501,0.9963613692646642,0.9901147256176052
2009-02-06 14:00:00,0.9974822999074273,0.9858735274051037,0.9956701851617206,0.989826876560174
2009-02-09 07:00:00,0.9976441142701474,0.9858735274051037,0.9953312490356462,0.989826876560174
2009-02-09 08:00:00,0.997812674725807,0.9845568035064233,0.9953312490356462,0.9893644094047679
2009-02-09 09:00:00,0.9979885684239488,0.9872074459469339,0.9953312490356464,0.9908285491502363
2009-02-09 10:00:00,0.9979885684239488,0.9872074459469339,0.9949232274354559,0.9897857526791709
2009-02-09 11:00:00,0.9966904944878143,0.9806156983995562,0.9940802922039998,0.9874855588464175
2009-02-09 12:00:00,0.9970208693061943,0.982519172489005,0.9941189021259667,0.9874855588464175
2009-02-09 13:00:00,0.9968523088505344,0.9806156983995562,0.9940802922039998,0.9874855588464176
2009-02-09 14:00:00,0.9966904944878142,0.9779650559590456,0.9940023152066615,0.9863092681583803
2009-02-10 07:00:00,0.9970208693061943,0.9719024599124186,0.9940802922039998,0.9854622132151736
2009-02-10 08:00:00,0.9970208693061942,0.9745531023529291,0.994412207228235,0.9848451284129118
2009-02-10 09:00:00,0.9970208693061943,0.9745531023529291,0.9947055123305034,0.983998073469705
2009-02-10 10:00:00,0.9968523088505344,0.9713548866001195,0.9947055123305034,0.9832842499370741
2009-02-10 11:00:00,0.9966904944878143,0.9694514125106707,0.9946661452551318,0.9844605406251115
2009-02-10 12:00:00,0.9968523088505344,0.9726496282634803,0.9948353119289868,0.9849230077805177
2009-02-10 13:00:00,0.9978200079682891,0.9806156983995562,0.9953909489683946,0.9857700627237241
2009-02-10 14:00:00,0.9987433123238223,0.9845568035064233,0.9958446015923909,0.9869463534117614
2009-02-11 07:00:00,0.9991198641902268,0.9899720287213698,0.9965357856953345,0.9879480260018236
2009-02-11 08:00:00,0.9992884246458864,0.9864602775958721,0.996829090797603,0.9874855588464175
2009-02-11 09:00:00,0.9985674186256805,0.9864602775958721,0.9970384119923127,0.9874855588464175
2009-02-11 10:00:00,0.9985674186256807,0.9864602775958721,0.9970384119923127,0.9857289388427208
2009-02-11 11:00:00,0.9985674186256807,0.988524169845614,0.9968692453184576,0.9863092681583803
2009-02-11 12:00:00,0.9985674186256807,0.9858735274051036,0.9962174282908857,0.9866938559461809
2009-02-11 13:00:00,0.9976441142701473,0.9864602775958721,0.9959241231886174,0.9863092681583803
2009-02-11 14:00:00,0.9968523088505344,0.9825191724890048,0.9959241231886173,0.9855954446257491
2009-02-12 07:00:00,0.9968523088505344,0.982519172489005,0.9959241231886173,0.9860579117811553
2009-02-12 08:00:00,0.9970208693061942,0.9798685300484945,0.995963490263989,0.9863871475259859
2009-02-12 09:00:00,0.9965146007896728,0.9798685300484945,0.9959241231886173,0.9852108568379487
2009-02-12 10:00:00,0.9965146007896727,0.982519172489005,0.9958338753326244,0.9864682541996365
2009-02-12 11:00:00,0.9970208693061942,0.982519172489005,0.9960932898624724,0.9864682541996367
2009-02-12 12:00:00,0.9970208693061942,0.9831511434600309,0.9960932898624725,0.9864682541996367
2009-02-12 13:00:00,0.9968523088505344,0.9831511434600309,0.996172811458699,0.9847116341959401
2009-02-12 14:00:00,0.9963460403340129,0.9831511434600309,0.9960932898624724,0.9818867258968933
2009-02-13 07:00:00,0.995817691920523,0.9824039751089692,0.9962983313860394,0.982215961641724
2009-02-13 08:00:00,0.9969539514939374,0.9870922485668979,0.9967844739654159,0.9826784287971302
2009-02-13 09:00:00,0.9959862523761828,0.9831511434600306,0.9967844739654159,0.9826784287971302
2009-02-13 10:00:00,0.995655877557803,0.984467867358711,0.9969501484136112,0.9831408959525365
2009-02-13 11:00:00,0.9969539514939374,0.9898408937442943,0.9974665709510033,0.985185365013664
2009-02-13 12:00:00,0.9972843263123171,0.9905256466719486,0.9971229578061201,0.9855699528014646
2009-02-13 13:00:00,0.997812674725807,0.9905256466719486,0.9968690197792234,0.984527156330399
2009-02-13 14:00:00,0.9966764151523928,0.9905256466719486,0.9967844739654159,0.984527156330399
2009-02-17 07:00:00,0.995315357641974,0.9905256466719486,0.9970384119923125,0.9840646891749928
2009-02-17 08:00:00,0.995153543279254,0.9851526202863655,0.9970785665131673,0.9830630165849306
2009-02-17 09:00:00,0.9944633805030437,0.9851526202863655,0.9970384119923125,0.9837768401175617
2009-02-17 10:00:00,0.994463380503044,0.9844678673587111,0.997204086440508,0.9841060758623922
2009-02-17 11:00:00,0.994463380503044,0.9838358963876852,0.9971639319196531,0.982929785174355
2009-02-17 12:00:00,0.9946251948657642,0.9838358963876852,0.9971639319196531,0.9817534944863178
2009-02-17 13:00:00,0.9930261011507544,0.9824039751089692,0.996721436086791,0.9807518218962555
2009-02-17 14:00:00,0.9928642867880342,0.983035946079995,0.9965522694129362,0.9790319573791615
2009-02-18 07:00:00,0.9918258788049756,0.9824039751089692,0.996347227889369,0.9790319573791615
2009-02-18 08:00:00,0.9925468848251814,0.9838358963876852,0.9961334443833273,0.9793198064365928
2009-02-18 09:00:00,0.992060922406669,0.9844678673587111,0.9961334443833271,0.9798633802656495
2009-02-18 10:00:00,0.9919110999982086,0.9838358963876852,0.9953478767350955,0.9775631864328962
2009-02-18 11:00:00,0.9905874223829414,0.9838358963876851,0.9954258537324341,0.9758065664291995
2009-02-18 12:00:00,0.9881481756577347,0.9838358963876851,0.9954258537324341,0.9739833307202154
2009-02-18 13:00:00,0.9851255139525573,0.9838358963876852,0.9953077222142409,0.9722267107165189
2009-02-18 14:00:00,0.984781059798756,0.9831511434600306,0.9953922680280484,0.9707625709710502
2009-02-19 07:00:00,0.9871920278435175,0.987092248566898,0.9960998586789416,0.9725191909747468
2009-02-19 08:00:00,0.9881481756577347,0.9877770014945523,0.9964317737031765,0.9725191909747468
2009-02-19 09:00:00,0.9884655776205874,0.9824039751089692,0.9965145756798801,0.9742390554918408
2009-02-19 10:00:00,0.9910546467542545,0.9870922485668979,0.9972057597828238,0.974952879024472
2009-02-19 11:00:00,0.9923783243695217,0.9912887526200502,0.9977221823202159,0.9767761147334563
2009-02-19 12:00:00,0.9925468848251814,0.9926054765187305,0.9979315035149254,0.9774899382660872
2009-02-19 13:00:00,0.9929066727830115,0.9940373977974465,0.997889675651755,0.9789540780115558
2009-02-19 14:00:00,0.9929066727830115,0.9940373977974465,0.997373253114363,0.9792833137563863
2009-02-20 07:00:00,0.9933926352015242,0.9940373977974467,0.9968871105349864,0.979612549501217
2009-02-20 08:00:00,0.9928642867880342,0.9940373977974467,0.9968443925843494,0.980326373033848
2009-02-20 09:00:00,0.9927086991879015,0.9940373977974467,0.9967632639499616,0.9799971372890174
2009-02-20 10:00:00,0.9930684871457317,0.9947221507251011,0.9967632639499617,0.9792833137563861
2009-02-20 11:00:00,0.9929066727830117,0.9940373977974465,0.9961368019334564,0.9785694902237554
2009-02-20 12:00:00,0.9929066727830117,0.9972052746442445,0.9966350713896396,0.9785694902237554
2009-02-20 13:00:00,0.9929066727830117,0.9972052746442445,0.9967214360867912,0.9777224352805486
2009-02-20 14:00:00,0.9929066727830117,0.9972052746442445,0.9968443925843494,0.978898725968586
2009-02-23 07:00:00,0.9948231684608743,0.9987745673360762,0.9974150809775336,0.9799003985586481
2009-02-23 08:00:00,0.994823168460874,0.99734264605736,0.9974577989281705,0.9799003985586481
2009-02-23 09:00:00,0.9933926352015242,0.9966578931297058,0.997373253114363,0.9780771628496637
2009-02-23 10:00:00,0.9933926352015242,0.9966578931297058,0.9972921244799752,0.9777479271048333
2009-02-23 11:00:00,0.9925468848251814,0.9950886004378738,0.9972075786661677,0.9783282564204923
2009-02-23 12:00:00,0.9920609224066688,0.9957733533655282,0.9969588903960863,0.9776144328878614
2009-02-23 13:00:00,0.9903774568335717,0.9957733533655283,0.9969179162825532,0.9735877420764929
2009-02-24 07:00:00,0.9925468848251815,0.9965205217165898,0.9969179162825532,0.9746305385475585
2009-02-24 08:00:00,0.9915084768421228,0.99652052171659,0.9969179162825532,0.976612760297799
2009-02-24 09:00:00,0.992060922406669,0.9987745673360762,0.9970870829564082,0.9769973480855996
2009-02-24 10:00:00,0.9914251375796962,0.9980273989850145,0.996516394563224,0.9769973480855996
2009-02-24 11:00:00,0.9934914556660192,0.9980273989850145,0.9972075786661675,0.9781736387736369
2009-02-24 12:00:00,0.9939774180845315,0.9957733533655283,0.9971639319196531,0.9781736387736367
2009-02-24 13:00:00,0.9939774180845313,0.9972052746442445,0.9971639319196531,0.978887462306268
2009-02-24 14:00:00,0.9948231684608743,0.9972052746442445,0.9971639319196531,0.980248230859846
2009-02-25 07:00:00,0.9935685288996656,0.99652052171659,0.9972921244799752,0.9820048508635426
2009-02-25 08:00:00,0.9935685288996657,0.9972052746442445,0.9973322790008299,0.9825851801792019
2009-02-25 09:00:00,0.9949990621590158,0.9987745673360762,0.997889675651755,0.9837614708672393
2009-02-25 10:00:00,0.9949990621590158,0.9987745673360762,0.9972921244799752,0.9855847065762234
2009-02-25 11:00:00,0.9943372060423616,0.9987745673360762,0.9972075786661677,0.9864317615194302
2009-02-25 12:00:00,0.9943372060423616,0.99734264605736,0.9970870829564082,0.9846751415157337
2009-02-25 13:00:00,0.9930825664811532,0.9980898144084218,0.9972921244799752,0.985059729303534
2009-02-26 07:00:00,0.9924207103644991,0.9987745673360762,0.9972921244799752,0.9836323450446681
2009-02-26 08:00:00,0.9916090318393845,0.9980898144084218,0.9970434362098937,0.9827595354707808
2009-02-26 09:00:00,0.9922448166663573,0.99734264605736,0.9970434362098937,0.981912480527574
2009-02-26 10:00:00,0.9929066727830117,0.99734264605736,0.9965145756798801,0.9823749476829802
2009-02-26 11:00:00,0.9939774180845315,0.9980898144084217,0.9969124546805554,0.9827595354707808
2009-02-26 12:00:00,0.9946675808607415,0.999521735687138,0.9970852640730643,0.9844793999878747
2009-02-26 13:00:00,0.995153543279254,0.999521735687138,0.9969124546805554,0.9830520157290089
2009-02-27 07:00:00,0.9954979974330554,0.9987745673360763,0.9970852640730643,0.9822049607858021
2009-02-27 08:00:00,0.995153543279254,0.9987745673360763,0.9969124546805554,0.9822049607858021
2009-02-27 09:00:00,0.9946675808607416,0.9980898144084217,0.9967115211856586,0.980485096268708
2009-02-27 10:00:00,0.9930684871457318,0.99652052171659,0.9961408327924748,0.9779480370270928
2009-02-27 11:00:00,0.9935544495642442,0.9957733533655283,0.9959642202393302,0.9786618605597236
2009-02-27 12:00:00,0.9938989037180457,0.99652052171659,0.9961408327924745,0.9783326248148931
2009-02-27 13:00:00,0.9938989037180457,0.99652052171659,0.9954733966624362,0.9792054343887806
2009-02-27 14:00:00,0.9940607180807657,0.9957733533655283,0.9947485929491733,0.9792054343887806
2009-03-02 07:00:00,0.9942292785364256,0.99652052171659,0.9950805079734083,0.9800524893319873
2009-03-02 08:00:00,0.9942292785364254,0.99652052171659,0.9951633099501119,0.9792720500940684
2009-03-02 09:00:00,0.9922154381449482,0.99652052171659,0.9950451784319188,0.978887462306268
2009-03-02 10:00:00,0.9920468776892887,0.9972052746442445,0.9951633099501119,0.9803148465651338
2009-03-02 11:00:00,0.9937303432623857,0.9987745673360762,0.9958053116866713,0.9828519058067492
2009-03-02 12:00:00,0.9938989037180455,0.9987745673360762,0.9960539999567527,0.9838535783968115
2009-03-02 13:00:00,0.9942292785364254,0.9980898144084218,0.9960539999567527,0.9834689906090109
2009-03-03 07:00:00,0.9940607180807657,0.9980898144084218,0.9960941544776075,0.9827551670763801
2009-03-03 08:00:00,0.9940607180807657,0.9987745673360762,0.996219674404948,0.9834689906090112
2009-03-03 09:00:00,0.9942292785364254,0.9980898144084218,0.996219674404948,0.9831397548641805
2009-03-03 10:00:00,0.9942292785364254,0.99734264605736,0.996219674404948,0.9834689906090109
2009-03-03 11:00:00,0.9942292785364254,0.9987745673360763,0.9954547161708304,0.9834689906090109
2009-03-03 12:00:00,0.9938989037180455,0.9987745673360762,0.9952890417226351,0.9843160455522176
2009-03-03 13:00:00,0.9938989037180455,0.99734264605736,0.9953735875364428,0.9839314577644172
2009-03-03 14:00:00,0.9942292785364254,0.99734264605736,0.995496544034001,0.984548542566679
2009-03-04 07:00:00,0.9958283722514352,0.99734264605736,0.9960958278199232,0.9853955975098858
2009-03-04 08:00:00,0.9956598117957755,0.9987745673360762,0.9959335042469932,0.9861760367478045
2009-03-04 09:00:00,0.995315357641974,0.9987745673360762,0.9960958278199232,0.9847118970023361
2009-03-04 10:00:00,0.995315357641974,0.9965205217165898,0.9961385457705602,0.9843273092145357
2009-03-04 11:00:00,0.9937162639269642,0.9940373977974465,0.9960958278199232,0.9836134856819047
2009-03-04 12:00:00,0.995315357641974,0.9972052746442445,0.9967632639499617,0.9831510185264986
2009-03-04 13:00:00,0.995315357641974,0.99652052171659,0.996928938398157,0.9835356063142989
2009-03-05 07:00:00,0.9956598117957755,0.99652052171659,0.996928938398157,0.9835356063142989
2009-03-05 08:00:00,0.9956598117957755,0.99652052171659,0.996928938398157,0.9843826612575054
2009-03-05 09:00:00,0.9968523088505344,0.9987745673360763,0.9975406009048741,0.9835356063142989
2009-03-05 10:00:00,0.9978200079682891,0.9987745673360762,0.9980151955790956,0.9849629905731649
2009-03-05 11:00:00,0.9987433123238221,0.9987745673360762,0.9984787806437876,0.9843826612575056
2009-03-05 12:00:00,0.9987433123238223,0.99734264605736,0.998520608506958,0.9843826612575056
2009-03-05 13:00:00,0.9983988581700208,0.9966578931297055,0.9984787806437875,0.9854254577285713
2009-03-06 07:00:00,0.9987754100364252,0.99734264605736,0.9988490554805474,0.985425457728571
2009-03-06 08:00:00,0.9982691415199039,0.99734264605736,0.9988063375299103,0.9850408699407704
2009-03-06 09:00:00,0.9982691415199039,0.9966578931297055,0.9987235355532067,0.9850408699407707
2009-03-06 10:00:00,0.9987754100364252,0.9980898144084218,0.9986808176025698,0.9850408699407704
2009-03-06 11:00:00,0.9987754100364252,0.9987745673360763,0.9986808176025698,0.9850408699407704
2009-03-06 12:00:00,0.9987754100364252,0.99734264605736,0.9988063375299103,0.9864682541996365
2009-03-06 13:00:00,0.9987754100364252,0.99734264605736,0.9984787806437876,0.9867974899444671
2009-03-06 14:00:00,0.9987754100364252,0.99734264605736,0.9984787806437876,0.98562119925643
2009-03-09 07:00:00,0.9982691415199039,0.9973426460573602,0.9983532607164469,0.9841570595109614
2009-03-09 08:00:00,0.9987754100364254,0.9973426460573602,0.9982687149026395,0.9845416472987618
2009-03-09 09:00:00,0.9986135956737052,0.995910724778644,0.9981875862682517,0.9822414534660084
2009-03-09 10:00:00,0.9980852472602155,0.995910724778644,0.9982687149026395,0.9818568656782081
2009-03-09 11:00:00,0.9980852472602153,0.9936566791591578,0.9983532607164469,0.9818568656782081
2009-03-09 12:00:00,0.9987754100364254,0.9936566791591576,0.9983532607164469,0.9806805749901708
2009-03-09 13:00:00,0.9978925896534994,0.9936566791591578,0.9982687149026397,0.9802181078347647
2009-03-10 07:00:00,0.9973137394517676,0.9950886004378738,0.9983114328532763,0.9802181078347645
2009-03-10 08:00:00,0.9965219340321546,0.9958357687889355,0.9982687149026395,0.979601023032503
2009-03-10 09:00:00,0.9965219340321546,0.9937718765391936,0.9981457584050812,0.979057449203446
2009-03-10 10:00:00,0.9965219340321546,0.9937718765391934,0.9979765917312262,0.979057449203446
2009-03-10 11:00:00,0.9965219340321546,0.9899720287213698,0.9979765917312261,0.979601023032503
2009-03-10 12:00:00,0.9973137394517676,0.9917079842894516,0.9979765917312261,0.9804480779757095
2009-03-10 13:00:00,0.9978925896534994,0.9925301086302215,0.9984296685446894,0.9824925470368372
2009-03-10 14:00:00,0.9973863211369779,0.989057341848941,0.9982158850386474,0.9816454920936307
2009-03-11 07:00:00,0.9972024268772894,0.9882352175081709,0.9982158850386474,0.9810651627779712
2009-03-11 08:00:00,0.9961640188942308,0.985037001755361,0.9977226537043293,0.9806805749901707
2009-03-11 09:00:00,0.9955021627775766,0.9806504037467692,0.997138572929878,0.9803927259327395
2009-03-11 10:00:00,0.9945065899927735,0.9752029286126843,0.997138572929878,0.9809362997617963
2009-03-11 11:00:00,0.9951684461094277,0.9778535710531947,0.9973436144534451,0.9816501232944276
2009-03-11 12:00:00,0.9961640188942308,0.9787674022805063,0.9974665709510033,0.9819379723518589
