date,"m=3, W=140","m=3, W=70","m=3, W=280","m=4, W=140"
2009-06-26 10:00:00,0.9980852472602155,0.9940373977974465,0.9966454089791112,0.9865784291073674
2009-06-26 11:00:00,0.9975789787436938,0.9940373977974465,0.9963017958342282,0.9870408962627736
2009-06-26 12:00:00,0.9975789787436938,0.9898408937442943,0.9962608217206952,0.9874254840505742
2009-06-26 13:00:00,0.9975789787436938,0.9838358963876851,0.9965860012583181,0.988528355317483
2009-06-29 07:00:00,0.9975789787436938,0.9844678673587111,0.9969179162825532,0.9870408962627736
2009-06-29 08:00:00,0.9975789787436938,0.9898408937442943,0.9974753129334781,0.9864238114605116
2009-06-29 09:00:00,0.9982691415199039,0.9844678673587111,0.9974753129334781,0.9849964272016456
2009-06-29 10:00:00,0.9982691415199039,0.9851526202863655,0.997316207301752,0.9855767565173049
2009-06-29 11:00:00,0.9972307335368452,0.9844678673587111,0.997316207301752,0.9845339600462396
2009-06-29 12:00:00,0.9970468392771566,0.983035946079995,0.9974753129334781,0.9845339600462395
2009-06-29 13:00:00,0.9977678452973625,0.9801499294894829,0.9974753129334781,0.9823261365494549
2009-06-30 07:00:00,0.9977678452973625,0.986154926846092,0.9979388979981703,0.9840827565531512
2009-06-30 08:00:00,0.9970468392771566,0.9801499294894829,0.9979388979981703,0.9844673443409517
2009-06-30 09:00:00,0.9956563105503103,0.9801499294894829,0.9979388979981703,0.9834245478698862
2009-06-30 10:00:00,0.995279758683906,0.986154926846092,0.9983091728349299,0.9817046833527923
2009-06-30 11:00:00,0.995279758683906,0.985522955875066,0.9983091728349299,0.9813754476079617
2009-06-30 12:00:00,0.9948645051306975,0.98489098490404,0.9983091728349299,0.9796188276042652
2009-06-30 13:00:00,0.9943120595661513,0.9848909849040401,0.9984982711083932,0.979618827604265
2009-06-30 14:00:00,0.9939816847477716,0.985522955875066,0.9985428879405803,0.9785760311331996
2009-07-01 07:00:00,0.994358236614176,0.9836194817856172,0.9985428879405803,0.9781914433453992
2009-07-01 08:00:00,0.9946886114325557,0.9829875108145916,0.9985428879405803,0.9801413695555147
2009-07-01 09:00:00,0.9962920953772831,0.9829875108145916,0.9983419544456835,0.9801413695555147
2009-07-01 10:00:00,0.9972153997328166,0.9864602775958721,0.9983419544456835,0.9810141791294024
2009-07-01 11:00:00,0.9980611501091591,0.9858735274051037,0.9983419544456835,0.9815945084450616
2009-07-01 12:00:00,0.997532801695669,0.9844416061263876,0.9983419544456835,0.9804182177570242
2009-07-01 13:00:00,0.9982538077158751,0.9858735274051037,0.9979721580758736,0.9822414534660087
2009-07-02 07:00:00,0.9989439704920852,0.9858735274051036,0.99737608367439,0.9815276299333774
2009-07-02 08:00:00,0.9991198641902268,0.9818531873115237,0.9972451021450516,0.9832842499370741
2009-07-02 09:00:00,0.9989439704920852,0.9818531873115237,0.9970684895919072,0.983998073469705
2009-07-02 10:00:00,0.9986135956737053,0.9858735274051037,0.9968748273082918,0.9849997460597674
2009-07-02 11:00:00,0.9993037584499153,0.9900700314582558,0.9968748273082918,0.9835122870050578
2009-07-02 12:00:00,0.9993037584499153,0.9918059870263376,0.9970684895919071,0.9840926163207173
2009-07-02 13:00:00,0.9996482126037167,0.9895519414068513,0.9970684895919072,0.9851954875876261
2009-07-06 07:00:00,0.9993037584499153,0.9922025838473617,0.9972451021450517,0.9860425425308328
2009-07-06 08:00:00,0.9993037584499153,0.9908858599486814,0.9976520782730719,0.9864271303186334
2009-07-06 09:00:00,0.9993037584499154,0.9908858599486814,0.9976520782730719,0.9855800753754266
2009-07-06 10:00:00,0.9993037584499153,0.9922025838473617,0.9976520782730719,0.9851954875876261
2009-07-06 11:00:00,0.9996482126037167,0.9895519414068513,0.9978490652503729,0.985739061416683
2009-07-06 12:00:00,0.9992884246458864,0.988235217508171,0.9979772578106949,0.985739061416683
2009-07-06 13:00:00,0.9992884246458864,0.988235217508171,0.9978927119968874,0.985739061416683
2009-07-07 07:00:00,0.9991198641902268,0.9855845750676606,0.99775881739438,0.9836945923555551
2009-07-07 08:00:00,0.9991198641902268,0.9855845750676606,0.9971497277171488,0.9836945923555551
2009-07-07 09:00:00,0.9989439704920852,0.9850370017553611,0.9969805610432937,0.9841570595109614
2009-07-07 10:00:00,0.9991198641902268,0.988235217508171,0.9973057405809167,0.9844449085683925
2009-07-07 11:00:00,0.9983988581700208,0.9871008940051031,0.9969594791306099,0.9841156728235619
2009-07-07 12:00:00,0.9978925896534995,0.9833010461872795,0.9968731144334584,0.9832428632496747
2009-07-07 13:00:00,0.9978925896534995,0.9833010461872795,0.9968731144334584,0.984419153937712
2009-07-07 14:00:00,0.9972024268772894,0.9795895266212764,0.9969117243554251,0.9839566867823057
2009-07-08 07:00:00,0.9975789787436938,0.9841231705280498,0.9974443227651149,0.9851329774703429
2009-07-08 08:00:00,0.9965405707606352,0.9806504037467689,0.9970322200651845,0.9855954446257491
2009-07-08 09:00:00,0.997386321136978,0.9806504037467689,0.9968731144334584,0.9851329774703429
2009-07-08 10:00:00,0.997386321136978,0.9855845750676606,0.9972973528811037,0.9845526481546837
2009-07-08 11:00:00,0.997386321136978,0.9838486194995789,0.9978299512907932,0.9833763574666464
2009-07-08 12:00:00,0.9978925896534995,0.9847624507268904,0.9976930110351964,0.9837055932114771
2009-07-08 13:00:00,0.9978925896534995,0.9798282794059989,0.9971604126255065,0.9822414534660087
2009-07-09 07:00:00,0.9971378457536259,0.9838486194995789,0.9972031305761435,0.9822414534660087
2009-07-09 08:00:00,0.9963460403340129,0.988235217508171,0.9972031305761435,0.9808140692071426
2009-07-09 09:00:00,0.9965146007896727,0.9873213862808596,0.9969594791306097,0.979057449203446
2009-07-09 10:00:00,0.99566885041333,0.9841231705280498,0.9969980890525766,0.9776966806498677
2009-07-09 11:00:00,0.9943077929029113,0.9841231705280498,0.9972031305761435,0.9776966806498679
2009-07-09 12:00:00,0.9941392324472516,0.9873213862808594,0.9965804398797254,0.9787394771209333
2009-07-09 13:00:00,0.9941392324472516,0.9886381101795397,0.9962989070886169,0.9787394771209336
2009-07-10 07:00:00,0.9946675808607415,0.9886381101795397,0.9967610268818369,0.9787394771209333
2009-07-10 08:00:00,0.9955002899576704,0.9900700314582558,0.997383717578255,0.9787394771209333
2009-07-10 09:00:00,0.9943077929029113,0.9912887526200501,0.9975066740758134,0.9801668613797991
2009-07-10 10:00:00,0.9938405685315984,0.9900700314582558,0.997383717578255,0.9789905706917622
2009-07-10 11:00:00,0.9931195625113926,0.9873054486838196,0.9972031305761435,0.9775264309462935
2009-07-10 12:00:00,0.9931195625113922,0.9858735274051036,0.9965804398797254,0.9778142800037248
2009-07-10 13:00:00,0.9931195625113922,0.9818531873115237,0.9963753983561583,0.9784313648059867
2009-07-13 07:00:00,0.9931195625113923,0.9818531873115237,0.9961042890722988,0.9773885683349213
2009-07-13 08:00:00,0.9925078688509763,0.9818531873115235,0.9954287609031807,0.9759244285894526
2009-07-13 09:00:00,0.9915845644954431,0.9804212660328078,0.9953005683428587,0.9718977377780843
2009-07-13 10:00:00,0.9899854707804334,0.9744162686761986,0.9952626869972839,0.9711172985401655
2009-07-13 11:00:00,0.9890567491072094,0.9766214182149838,0.9950049357511299,0.970536969224506
2009-07-13 12:00:00,0.9887263742888298,0.9766214182149838,0.9950049357511299,0.9717132599125434
2009-07-13 13:00:00,0.9870518906947313,0.9749737908987228,0.9950428170967047,0.9711696860834864
2009-07-14 07:00:00,0.9850986063880369,0.9710326857918558,0.9948580725099967,0.9696822270287773
2009-07-14 08:00:00,0.9861837251062903,0.9764057121774389,0.9950428170967045,0.9714388470324735
2009-07-14 09:00:00,0.9883055698686443,0.9818531873115237,0.9953005683428587,0.9714388470324735
2009-07-14 10:00:00,0.9881370094129845,0.9793700633923804,0.9954287609031807,0.9722859019756803
2009-07-14 11:00:00,0.9885135612793889,0.982881814517878,0.9959008036819369,0.9719566662308496
2009-07-14 12:00:00,0.9911167665467114,0.9818531873115237,0.9965763318510551,0.9739388879810904
2009-07-14 13:00:00,0.9891029261552342,0.9786853104647257,0.9965763318510551,0.9721156522721061
2009-07-14 14:00:00,0.9894473803090357,0.9780533394936999,0.9965763318510551,0.9732919429601434
2009-07-15 07:00:00,0.9879751950502643,0.9780533394936999,0.9965763318510551,0.9732919429601434
2009-07-15 08:00:00,0.9874892326317519,0.9738568354405478,0.9965763318510551,0.9732919429601434
2009-07-15 09:00:00,0.9874892326317519,0.9766214182149838,0.9969619603767335,0.9744682336481806
2009-07-15 10:00:00,0.9855359483250579,0.9798196339677937,0.996781373374622,0.9744682336481806
2009-07-15 11:00:00,0.9865743563081164,0.9829875108145913,0.996530083653149,0.9736211787049741
2009-07-15 12:00:00,0.9879751950502645,0.9878159858387696,0.9969619603767335,0.9729073551723428
2009-07-15 13:00:00,0.9879751950502645,0.988500738766424,0.9971276348249289,0.9724448880169366
2009-07-16 07:00:00,0.9883517469166692,0.9919735055477046,0.9971276348249289,0.9729073551723428
2009-07-16 08:00:00,0.9891029261552342,0.9919735055477046,0.9966530401507074,0.9739090277624052
2009-07-16 09:00:00,0.9885135612793892,0.9900700314582558,0.9964521066558106,0.9718645587012772
2009-07-16 10:00:00,0.9876307408964631,0.9886381101795398,0.9965349086325143,0.97068826801324
2009-07-16 11:00:00,0.9869065417147402,0.9886381101795398,0.9963379216552134,0.969585396746331
2009-07-16 12:00:00,0.9882302193300073,0.9918059870263375,0.9970513311699062,0.9701657260619905
2009-07-16 13:00:00,0.9871451006117541,0.9895519414068511,0.9965349086325143,0.9719889617709747
2009-07-17 07:00:00,0.9878352633879641,0.9878159858387695,0.9964930807693438,0.9734531015164434
2009-07-17 08:00:00,0.9896445812879401,0.9858735274051036,0.9967115211856588,0.9746293922044804
2009-07-17 09:00:00,0.9896445812879401,0.9858735274051036,0.9967115211856586,0.9750918593598867
2009-07-17 10:00:00,0.9882302193300074,0.9818531873115237,0.9967115211856586,0.9733953141520336
2009-07-17 11:00:00,0.9891083070248111,0.9853649384370214,0.99718611585988,0.9733953141520336
2009-07-17 12:00:00,0.989832506206534,0.9878159858387696,0.9973042473780732,0.9751519341557303
2009-07-17 13:00:00,0.9905535122267402,0.990070031458256,0.9973925109567747,0.9768484793635832
2009-07-20 07:00:00,0.9926657489757241,0.994456629466848,0.9976832866289577,0.9773342658282305
2009-07-20 08:00:00,0.9926657489757241,0.994456629466848,0.9974739654342479,0.9769496780404301
2009-07-20 09:00:00,0.9926657489757241,0.9965205217165898,0.9977672705365163,0.9757733873523927
2009-07-20 10:00:00,0.9936334480934786,0.9980898144084218,0.9982605018708343,0.9790840821160867
2009-07-20 11:00:00,0.9939277397910418,0.99734264605736,0.9982605018708345,0.979931137059293
2009-07-20 12:00:00,0.9941116340507302,0.9980273989850146,0.9979765917312261,0.9781079013503088
2009-07-20 13:00:00,0.9945065899927735,0.9987745673360763,0.998469823065544,0.9763880368332148
2009-07-21 07:00:00,0.9951684461094277,0.9987745673360763,0.998469823065544,0.9771018603658459
2009-07-21 08:00:00,0.9963566765009467,0.999521735687138,0.9985526250422477,0.9783592577275336
2009-07-21 09:00:00,0.9970468392771566,0.999521735687138,0.9985526250422477,0.9790730812601647
2009-07-21 10:00:00,0.9958586088856377,0.9995217356871378,0.9985526250422477,0.9776456970012989
2009-07-21 11:00:00,0.9962351607520421,0.999521735687138,0.998786340147898,0.9776456970012989
2009-07-21 12:00:00,0.9962351607520423,0.9987745673360762,0.9989264679024191,0.9798535204980834
2009-07-21 13:00:00,0.9970468392771568,0.99734264605736,0.9990187913258293,0.9812809047569494
2009-07-21 14:00:00,0.9963566765009467,0.9980898144084217,0.9989359893491256,0.9801046140689122
2009-07-22 07:00:00,0.996356676500947,0.9987745673360762,0.999024252927827,0.9786772298100465
2009-07-22 08:00:00,0.9972024268772897,0.9987745673360762,0.9990688697600139,0.9797200262811119
2009-07-22 09:00:00,0.9973950844840055,0.9987745673360762,0.9992380364338689,0.9797200262811119
2009-07-22 10:00:00,0.9963566765009467,0.9995217356871378,0.9992380364338689,0.9807628227521773
2009-07-22 11:00:00,0.9951159701825607,0.9987745673360763,0.9992380364338689,0.9795054253904896
2009-07-22 12:00:00,0.9959617205589034,0.99652052171659,0.9991934196016821,0.9800489992195462
2009-07-22 13:00:00,0.9959617205589034,0.9950886004378737,0.9991122909672943,0.9812252899075835
2009-07-23 07:00:00,0.9951159701825607,0.9950886004378737,0.9991934196016821,0.9817688637366403
2009-07-23 08:00:00,0.9952998644422493,0.993352644869792,0.999366228994191,0.9817688637366403
2009-07-23 09:00:00,0.9956948203842927,0.9933526448697922,0.9992779654154895,0.9834887282537345
2009-07-23 10:00:00,0.9967332283673512,0.99652052171659,0.9992779654154895,0.9844904008437966
2009-07-23 11:00:00,0.9975789787436938,0.9980898144084217,0.9991916007183381,0.9844904008437966
2009-07-23 12:00:00,0.9975789787436938,0.9980898144084217,0.9991013528623452,0.9840279336883904
2009-07-23 13:00:00,0.9975789787436938,0.9966578931297055,0.9989783963647868,0.9852042243764277
2009-07-24 07:00:00,0.9980852472602153,0.9966578931297055,0.998978396364787,0.9859180479090586
2009-07-24 08:00:00,0.9980852472602153,0.9966578931297055,0.9987550914120386,0.9859180479090586
2009-07-24 09:00:00,0.9977086953938109,0.995910724778644,0.9991013528623452,0.983710224412274
2009-07-24 10:00:00,0.9978925896534995,0.995910724778644,0.9992779654154895,0.9826674279412083
2009-07-24 11:00:00,0.9980852472602153,0.9930247081881317,0.9991440708129821,0.9852044871828237
2009-07-24 12:00:00,0.9984297014140168,0.9930247081881317,0.9993206833661266,0.9860515421260305
2009-07-24 13:00:00,0.9991198641902267,0.9895519414068513,0.9992779654154895,0.9874789263848965
2009-07-27 09:00:00,0.9991198641902268,0.9901386915976198,0.9990686442207799,0.9870164592294903
2009-07-27 10:00:00,0.9991198641902267,0.9866659248163391,0.9989840984069723,0.9884805989749587
2009-07-27 11:00:00,0.9991198641902268,0.9834980479695414,0.999283667457675,0.990303834683943
2009-07-27 12:00:00,0.9993037584499153,0.9834980479695414,0.9994564768501839,0.9908841639996023
2009-07-27 13:00:00,0.9993037584499153,0.9869708147508218,0.9994564768501839,0.9908841639996023
2009-07-28 07:00:00,0.9991198641902268,0.9898568313413342,0.9996256435240389,0.9908841639996023
2009-07-28 08:00:00,0.9989439704920852,0.9912887526200501,0.9996256435240389,0.9911720130570336
2009-07-28 09:00:00,0.999472318905575,0.9912887526200501,0.999497450963717,0.991556600844834
2009-07-28 10:00:00,0.999472318905575,0.9912887526200502,0.999497450963717,0.9909395160425722
2009-07-28 11:00:00,0.9996482126037167,0.9884027360295381,0.9996702603562261,0.9917865709857789
2009-07-28 12:00:00,0.9992884246458866,0.986970814750822,0.9995420677959038,0.9927882435758411
2009-07-28 13:00:00,0.999472318905575,0.9815555895358755,0.9993282842898618,0.9927882435758411
2009-07-28 14:00:00,0.9989439704920852,0.9777557417180516,0.9990688697600141,0.9931174793206717
2009-07-29 07:00:00,0.9987754100364254,0.980406384158562,0.99911450078382,0.9927328915328711
2009-07-29 08:00:00,0.9985915157767369,0.9798196339677937,0.9988605627569233,0.9923483037450708
2009-07-29 09:00:00,0.9991198641902267,0.9842062319763857,0.9988149317331171,0.992810770900477
2009-07-29 10:00:00,0.9991198641902267,0.9890347070005638,0.9988149317331171,0.9920969473678459
2009-07-29 11:00:00,0.9985915157767369,0.9890347070005638,0.9985609937062204,0.9912498924246392
2009-07-29 12:00:00,0.9987600762323967,0.9890347070005638,0.9982220575801461,0.9915791281694698
2009-07-29 13:00:00,0.9991198641902267,0.9884027360295378,0.9985216266308489,0.9905774555794076
2009-07-30 07:00:00,0.9991198641902267,0.9829875108145916,0.9988149317331173,0.990962043367208
2009-07-30 08:00:00,0.9991198641902268,0.9798196339677938,0.9988149317331171,0.9913466311550084
2009-07-30 09:00:00,0.9991198641902268,0.9751313605098649,0.99911450078382,0.9913466311550084
2009-07-30 10:00:00,0.9987754100364252,0.9751313605098647,0.9988605627569233,0.9895900111513118
2009-07-30 11:00:00,0.9984156220785952,0.9739126393480706,0.9990743462629652,0.9906328076223775
2009-07-30 12:00:00,0.9975328016956694,0.973227886420416,0.99911450078382,0.9892054233635117
2009-07-30 13:00:00,0.9978772558494706,0.9751313605098647,0.9991145007838198,0.9894932724209428
2009-07-31 07:00:00,0.9982370438073008,0.9763078828422959,0.9991145007838198,0.9905360688920084
2009-07-31 08:00:00,0.9986135956737052,0.9751313605098649,0.9993282842898618,0.9905360688920084
2009-07-31 09:00:00,0.9989439704920852,0.9763500816716593,0.999497450963717,0.991383123835215
2009-07-31 10:00:00,0.9987754100364254,0.9757181107006332,0.9995819967775245,0.991383123835215
2009-07-31 11:00:00,0.9991198641902268,0.9817231080572423,0.9997548061700335,0.991383123835215
2009-07-31 12:00:00,0.9993037584499153,0.9855229558750662,0.9997101893378464,0.9913831238352148
2009-07-31 13:00:00,0.9986135956737052,0.9836194817856174,0.9997101893378466,0.9920969473678459
2009-08-03 07:00:00,0.9986135956737052,0.9878159858387696,0.9997101893378466,0.9920969473678459
2009-08-03 08:00:00,0.9989733836315355,0.9900700314582558,0.9997101893378466,0.9910541508967805
2009-08-03 09:00:00,0.9981276332551928,0.9868718157054461,0.999668361474676,0.9905916837413743
2009-08-03 10:00:00,0.9973159547300785,0.9839074644905046,0.999408946944828,0.9905916837413743
2009-08-03 11:00:00,0.9979517395570511,0.9839074644905046,0.9993225822476764,0.9891275439959059
2009-08-03 12:00:00,0.9975751876906467,0.9830853401497346,0.9991916007183381,0.9887429562081055
2009-08-03 13:00:00,0.9977678452973627,0.9885328152838194,0.9991916007183381,0.9901703404669713
2009-08-04 07:00:00,0.9972153997328164,0.9909838626855673,0.9992325748318712,0.9901703404669713
2009-08-04 08:00:00,0.9970468392771564,0.9878159858387696,0.9992325748318712,0.9901703404669713
2009-08-04 09:00:00,0.9977086953938108,0.9878159858387696,0.9992325748318712,0.9881258714058435
2009-08-04 10:00:00,0.9969539514939374,0.9878159858387696,0.999232574831871,0.9876634042504374
2009-08-04 11:00:00,0.9969539514939374,0.9863840645600536,0.999191600718338,0.9880479920382378
2009-08-04 12:00:00,0.9966235766755575,0.9857520935890275,0.9991497728551676,0.9876634042504374
2009-08-04 13:00:00,0.9969539514939374,0.9878159858387695,0.9993225822476764,0.9874076794788117
2009-08-04 14:00:00,0.9976441142701473,0.9878159858387695,0.9993682132714825,0.9886650768404996
2009-08-05 07:00:00,0.9973137394517676,0.9878159858387696,0.9994510152481861,0.988280489052699
2009-08-05 08:00:00,0.9966235766755577,0.9829875108145913,0.9994510152481861,0.9872788164626368
2009-08-05 09:00:00,0.995655877557803,0.9829875108145916,0.9994510152481861,0.9877412836180429
2009-08-05 10:00:00,0.9949348715375972,0.9836194817856174,0.9996238246406951,0.9873566958302424
2009-08-05 11:00:00,0.9949348715375972,0.9815555895358755,0.9995792078085081,0.9873566958302425
2009-08-05 12:00:00,0.9946174695747443,0.9749638419884978,0.9995792078085081,0.9863550232401803
2009-08-05 13:00:00,0.9934249725199854,0.9732278864204161,0.9994510152481861,0.9855079682969735
2009-08-06 07:00:00,0.9921842662015994,0.9738146366111846,0.9994510152481861,0.9851787325521429
2009-08-06 08:00:00,0.9915484813746266,0.9726803131081169,0.9995792078085081,0.9855633203399434
2009-08-06 09:00:00,0.9905923335604093,0.9704007148208299,0.9995792078085081,0.9853075955683178
2009-08-06 10:00:00,0.9909097355232621,0.9717174387195101,0.9995792078085081,0.9855954446257491
2009-08-06 11:00:00,0.9912040272208249,0.9704007148208299,0.9995373799453374,0.9855954446257491
2009-08-06 12:00:00,0.9921273315763584,0.972883838739973,0.9996256435240389,0.9845526481546837
2009-08-06 13:00:00,0.9921273315763584,0.9728838387399732,0.9997984529165479,0.9840901809992775
2009-08-07 07:00:00,0.9905923335604091,0.9728838387399732,0.9997984529165479,0.9840901809992775
2009-08-07 08:00:00,0.9893128059083539,0.9669532901318655,0.9997101893378464,0.9807794862355838
2009-08-07 09:00:00,0.9877137121933444,0.9682700140305457,0.999668361474676,0.9790228662318873
2009-08-07 10:00:00,0.9861102282486169,0.9634415390063676,0.9994917489215315,0.9780211936418247
2009-08-07 11:00:00,0.9833721886754169,0.9608546306380452,0.9993607673921932,0.9765938093829589
2009-08-07 12:00:00,0.981849316802278,0.9608546306380453,0.9990546604627413,0.9755921367928967
2009-08-07 13:00:00,0.9818493168022779,0.9615393835656997,0.9990546604627413,0.9763059603255279
2009-08-10 07:00:00,0.9818493168022779,0.9647582629050481,0.9990546604627413,0.9755921367928967
2009-08-10 08:00:00,0.9792337262655364,0.9647582629050481,0.9990546604627413,0.9741279970474281
2009-08-10 09:00:00,0.9787109752181923,0.9647582629050481,0.9992779654154897,0.9730852005763627
2009-08-10 10:00:00,0.9794011379944023,0.9647582629050481,0.9994034853428302,0.9745493403218313
2009-08-10 11:00:00,0.9794011379944023,0.9634415390063678,0.9994034853428302,0.9745493403218313
2009-08-10 12:00:00,0.9794011379944023,0.9608546306380453,0.9994034853428302,0.9745493403218313
2009-08-10 13:00:00,0.9782582368474052,0.9608546306380453,0.9991801803900817,0.9735666186466091
2009-08-11 07:00:00,0.9787254612187183,0.9640735099773935,0.999054660462741,0.9729495338443473
2009-08-11 08:00:00,0.9794011379944022,0.9634415390063678,0.9989264679024191,0.9719478612542851
2009-08-11 09:00:00,0.9766591431323952,0.9608546306380452,0.9987536585099102,0.9711008063110785
2009-08-11 10:00:00,0.9748653208722331,0.9565188245465193,0.9984942439800623,0.968750174006619
2009-08-11 11:00:00,0.9710699124163954,0.9510253034822381,0.998494243980062,0.9648619236085243
2009-08-11 12:00:00,0.967717879395863,0.9465727220830432,0.9984540894592075,0.9608094781664753
2009-08-11 13:00:00,0.968023289404456,0.9418844486251143,0.9984131153456745,0.959936668592588
2009-08-11 14:00:00,0.967717879395863,0.9351370996508328,0.9984540894592075,0.9590638590187007
2009-08-12 07:00:00,0.9665727412153767,0.9296265681499097,0.9983335937494481,0.9590638590187005
2009-08-12 08:00:00,0.9700371297959332,0.9349995945354929,0.9987192222751266,0.9603212563803883
2009-08-12 09:00:00,0.970565478209423,0.9412572943874776,0.9986268988517166,0.9615786537420763
2009-08-12 10:00:00,0.9712273343260772,0.9463946287143269,0.9987132635488679,0.9611940659542759
2009-08-12 11:00:00,0.9707413719075645,0.9449627074356108,0.9987550914120386,0.9581134328836037
2009-08-12 12:00:00,0.9664066353252809,0.9398253731087615,0.9985064031419569,0.9538310173006097
2009-08-12 13:00:00,0.9647231697521839,0.9412572943874777,0.9982412703260379,0.9515308234678562
2009-08-13 07:00:00,0.9611961568642956,0.9457098757866724,0.9979283331790079,0.9498109589507621
2009-08-13 08:00:00,0.9611961568642956,0.9398253731087617,0.9977692275472818,0.9483234998960529
2009-08-13 09:00:00,0.9628796224373931,0.9425899558831976,0.9977692275472817,0.9479389121082523
2009-08-13 10:00:00,0.9619234746231757,0.9335580118079335,0.9975964181547727,0.9510195451789245
2009-08-13 11:00:00,0.9627037287392514,0.9307934290334976,0.9975554440412399,0.9505570780235184
2009-08-13 12:00:00,0.9611961568642957,0.9307934290334976,0.9977692275472818,0.948733842314534
2009-08-13 13:00:00,0.9611961568642956,0.9369393565182493,0.9977692275472818,0.9481535129988747
2009-08-14 07:00:00,0.9628085194160945,0.9292241363416655,0.9973663457677765,0.948733842314534
2009-08-14 08:00:00,0.9621968257556787,0.922632388794288,0.9971935363752674,0.948733842314534
2009-08-14 09:00:00,0.9611961568642956,0.9146387333742216,0.9967781089816518,0.9495074778366123
2009-08-14 10:00:00,0.9611961568642956,0.8989822169701428,0.9962310050991102,0.9483824336035405
2009-08-14 11:00:00,0.9628796224373929,0.898982216970143,0.99623100509911,0.9476686100709094
2009-08-14 12:00:00,0.9628796224373931,0.893019418442897,0.9958281233196049,0.9494252300746059
2009-08-14 13:00:00,0.9628796224373929,0.8821215741719187,0.9955984270102157,0.9468949745488309
2009-08-17 07:00:00,0.9628796224373931,0.8838878686460123,0.9955984270102154,0.9468949745488309
2009-08-17 08:00:00,0.9628796224373929,0.8821215741719187,0.9951453501967522,0.9471250362418524
2009-08-17 09:00:00,0.9628796224373929,0.8630056954047651,0.9944267253079805,0.9471250362418524
2009-08-17 10:00:00,0.9628796224373929,0.8676939688626939,0.9944267253079805,0.9464112127092216
2009-08-17 11:00:00,0.9619234746231756,0.8676939688626939,0.9944267253079805,0.9472582676524282
2009-08-17 12:00:00,0.9615636866653455,0.8742319276471457,0.9944267253079805,0.9438486616433216
2009-08-17 13:00:00,0.9586640766501431,0.885129771918124,0.9941815806596035,0.9416408381465365
2009-08-18 07:00:00,0.9637043976306344,0.8977076919008256,0.9946861398378286,0.9440232797412964
2009-08-18 08:00:00,0.9668034983374193,0.9036704904280716,0.9951392166512918,0.9472952859454267
2009-08-18 09:00:00,0.9712477272650709,0.9193270068321505,0.9951392166512918,0.9503759190160989
2009-08-18 10:00:00,0.9712477272650708,0.9158152557066528,0.9948798021214439,0.9520957835331928
2009-08-18 11:00:00,0.9722038750792881,0.9158152557066526,0.9946861398378286,0.9503391635294964
2009-08-18 12:00:00,0.9699930877038625,0.9158152557066526,0.9941815806596035,0.948038969696743
2009-08-18 13:00:00,0.9712477272650708,0.9248375383330735,0.9944267253079806,0.9490817661678084
2009-08-18 14:00:00,0.9712477272650708,0.9376900928365066,0.9944267253079806,0.9496620954834678
2009-08-19 07:00:00,0.9712477272650708,0.9417516926220719,0.9938820116089008,0.9496620954834678
2009-08-19 08:00:00,0.974581794955971,0.9521500947602248,0.9940289814929121,0.9518699189802526
2009-08-19 09:00:00,0.973028794089235,0.9484990415963535,0.9933742994345904,0.9518699189802526
2009-08-19 10:00:00,0.9716674775691693,0.9528856396049455,0.9934257817993521,0.9498254499191249
2009-08-19 11:00:00,0.9706508742125519,0.9607331968219692,0.99381984758077,0.9504057792347842
2009-08-19 12:00:00,0.9706508742125519,0.9671199530081152,0.9941259545102219,0.9504057792347842
2009-08-19 13:00:00,0.9696947263983349,0.9652164789186666,0.9944267253079805,0.9489183201800748
2009-08-20 07:00:00,0.9676663709930698,0.9632163207411125,0.993621395331997,0.9489183201800748
