date,"m=3, W=140","m=3, W=70","m=3, W=280","m=4, W=140"
2009-10-13 12:00:00,0.9925346215395952,0.9937718765391934,0.9961171347948948,0.9818911575993577
2009-10-13 13:00:00,0.9913983619661808,0.9950886004378738,0.996117134794895,0.9823570252485536
2009-10-13 14:00:00,0.9910218100997763,0.9957733533655283,0.9958238296926266,0.9823570252485536
2009-10-14 07:00:00,0.9894989382266376,0.993519307746042,0.9960288712161935,0.9813065611563773
2009-10-14 08:00:00,0.9889464926620913,0.993519307746042,0.9961425422419455,0.9790825036632927
2009-10-14 09:00:00,0.9893842458169767,0.993519307746042,0.9965579696355614,0.9799357869516699
2009-10-14 10:00:00,0.9902702593614195,0.9897194599282182,0.9961804235875203,0.9810467675661299
2009-10-14 11:00:00,0.9921576981733992,0.9912887526200501,0.9961804235875203,0.9817658398012066
2009-10-14 12:00:00,0.9932428168916526,0.9944566294668479,0.9968031142839386,0.9817658398012066
2009-10-14 13:00:00,0.9930810025289324,0.9937718765391934,0.9970040477788352,0.9832407452800974
2009-10-15 07:00:00,0.9944137022095543,0.9966578931297055,0.9973743226155949,0.9845073882106212
2009-10-15 08:00:00,0.9944137022095543,0.9950886004378738,0.9973357126936282,0.9848390448065169
2009-10-15 09:00:00,0.9944137022095543,0.9922025838473617,0.9975366461885249,0.9845073882106212
2009-10-15 10:00:00,0.9944137022095543,0.988402736029538,0.9973743226155949,0.9845073882106212
2009-10-15 11:00:00,0.9944137022095543,0.9857520935890275,0.9971510176628465,0.9845073882106212
2009-10-15 12:00:00,0.9949661477741005,0.9878159858387695,0.997536646188525,0.9842174226160032
2009-10-15 13:00:00,0.9959617205589034,0.9912887526200501,0.9980190495642568,0.9848390448065169
2009-10-16 07:00:00,0.9959617205589034,0.9912887526200501,0.9980190495642568,0.9848390448065169
2009-10-16 08:00:00,0.9972024268772894,0.9944566294668479,0.9982729875911533,0.9856923280948943
2009-10-16 09:00:00,0.9978925896534994,0.994456629466848,0.9984496001442978,0.9877518300167654
2009-10-16 10:00:00,0.9975328016956692,0.9950886004378737,0.9981106640182235,0.9881392456559468
2009-10-16 11:00:00,0.9968426389194593,0.994456629466848,0.997887359065475,0.9867013659245891
2009-10-16 12:00:00,0.9964476829774159,0.994456629466848,0.9983207919222645,0.9867013659245891
2009-10-16 13:00:00,0.9972024268772894,0.994456629466848,0.9984899585961196,0.9877518300167654
2009-10-19 07:00:00,0.9966235766755575,0.994456629466848,0.9986268988517166,0.9863139502854079
2009-10-19 08:00:00,0.9955851686924988,0.994456629466848,0.9983617660357975,0.9864940088303171
2009-10-19 09:00:00,0.995409274994357,0.9944566294668479,0.998241270326038,0.986031541674911
2009-10-19 10:00:00,0.99395561345809,0.99652052171659,0.997887359065475,0.9853177181422798
2009-10-19 11:00:00,0.9949233125758447,0.9980898144084218,0.9976536439598247,0.9842749216712146
2009-10-19 12:00:00,0.9959617205589032,0.9966578931297058,0.9977026144787667,0.986031541674911
2009-10-19 13:00:00,0.9966235766755575,0.9950886004378737,0.9978873590654748,0.9882393651716957
2009-10-20 07:00:00,0.9972024268772894,0.993352644869792,0.9981360473355563,0.9876590358560365
2009-10-20 08:00:00,0.996807470935246,0.9927206738987662,0.9984899585961196,0.9876590358560365
2009-10-20 09:00:00,0.9968074709352459,0.993352644869792,0.9987132635488681,0.989415655859733
2009-10-20 10:00:00,0.9978925896534994,0.9926054765187305,0.9988789379970634,0.9904584523307985
2009-10-20 11:00:00,0.9983988581700208,0.9877770014945523,0.9990595249991746,0.9922150723344952
2009-10-20 12:00:00,0.9983988581700208,0.9858735274051037,0.9990128325995705,0.9918304845466946
2009-10-20 13:00:00,0.9983988581700209,0.9873054486838199,0.9988471581513753,0.9921597202915251
2009-10-20 14:00:00,0.9991198641902268,0.9858735274051036,0.9986187668181526,0.9925443080793257
2009-10-21 07:00:00,0.9991198641902268,0.9826753116522937,0.9987070303968543,0.9925443080793257
2009-10-21 08:00:00,0.9992884246458866,0.9841072329310098,0.9984137252945857,0.9918304845466946
2009-10-21 09:00:00,0.9992884246458866,0.9900700314582557,0.9980108435150805,0.9928732810177603
2009-10-21 10:00:00,0.9992884246458864,0.9912887526200501,0.9980108435150805,0.991445896758894
2009-10-21 11:00:00,0.9992884246458866,0.9912887526200501,0.997439635183424,0.9928732810177601
2009-10-21 12:00:00,0.9991198641902268,0.994456629466848,0.9972303139887143,0.9925440452729296
2009-10-21 13:00:00,0.998789489371847,0.9952787538076182,0.9968913778626399,0.9916969903297229
2009-10-22 07:00:00,0.998789489371847,0.9930247081881319,0.997178676054688,0.9899403703260264
2009-10-22 08:00:00,0.9984297014140168,0.9918059870263375,0.997268923910681,0.9903249581138268
2009-10-22 09:00:00,0.9978772558494706,0.9930247081881319,0.9968913778626399,0.9897078733115651
2009-10-22 10:00:00,0.9985674186256805,0.9936566791591578,0.99655598535827,0.9900924610993654
2009-10-22 11:00:00,0.9985674186256805,0.9936566791591578,0.996230805820647,0.9895121317837062
2009-10-22 12:00:00,0.9985674186256805,0.9919207235910761,0.9965123386117555,0.9891275439959056
2009-10-22 13:00:00,0.9985674186256805,0.989856831341334,0.996435847344214,0.9880847475248402
2009-10-23 07:00:00,0.9985674186256805,0.9930247081881317,0.996435847344214,0.9852598392257937
2009-10-23 08:00:00,0.9982229644718792,0.9945940008799637,0.996230805820647,0.9844127842825869
2009-10-23 09:00:00,0.9985674186256807,0.9925301086302215,0.99655598535827,0.9844127842825869
2009-10-23 10:00:00,0.9985674186256807,0.9925301086302218,0.9968949214843443,0.9847973720703875
2009-10-23 11:00:00,0.9991198641902268,0.9925301086302218,0.997439635183424,0.986261511815856
2009-10-23 12:00:00,0.9991198641902267,0.989057341848941,0.9973959884369095,0.9873043082869213
2009-10-23 13:00:00,0.9982370438073008,0.9882352175081709,0.9977279034611446,0.9869197204991209
2009-10-26 07:00:00,0.9973912934309582,0.9895519414068513,0.9977715502076592,0.9862058969664899
2009-10-26 08:00:00,0.998429701414017,0.9878159858387696,0.9980554603472673,0.9851631004954244
2009-10-26 09:00:00,0.9978772558494706,0.9878159858387696,0.9978015223203708,0.9843160455522176
2009-10-26 10:00:00,0.9980611501091591,0.9895519414068513,0.9977112744643777,0.9836022220195867
2009-10-26 11:00:00,0.9982229644718792,0.9901386915976196,0.9972870360167326,0.9842193068218484
2009-10-26 12:00:00,0.9982229644718792,0.9917079842894515,0.996754437607043,0.9813943985228019
2009-10-26 13:00:00,0.9985674186256807,0.9917079842894515,0.9969594791306099,0.9803927259327395
2009-10-27 07:00:00,0.9982370438073008,0.9930247081881319,0.9971400661327213,0.9813943985228019
2009-10-27 08:00:00,0.9975751876906467,0.9936566791591578,0.9971400661327214,0.9803927259327395
2009-10-27 09:00:00,0.9975751876906465,0.9936566791591578,0.9971400661327214,0.979545670989533
2009-10-27 10:00:00,0.9972153997328166,0.9950886004378738,0.9971400661327213,0.9788318474569018
2009-10-27 11:00:00,0.9978772558494706,0.9912887526200501,0.997096419386207,0.9788318474569018
2009-10-27 12:00:00,0.9978772558494706,0.9899720287213698,0.997096419386207,0.9785026117120712
2009-10-27 13:00:00,0.9978772558494706,0.9920359209711116,0.997243389270218,0.9802592317157678
2009-10-27 14:00:00,0.9978772558494706,0.9899720287213698,0.9968731144334584,0.9817233714612363
2009-10-28 07:00:00,0.9977086953938109,0.9920359209711118,0.996634299592987,0.9812609043058301
2009-10-28 08:00:00,0.9969539514939374,0.9912887526200502,0.9967107908605285,0.9834687278026149
2009-10-28 09:00:00,0.9973137394517676,0.9912887526200501,0.9967544376070427,0.9834687278026149
2009-10-28 10:00:00,0.9966235766755577,0.9897194599282182,0.99609386556505,0.9822924371145777
2009-10-28 11:00:00,0.9973137394517676,0.9922025838473617,0.99609386556505,0.9822924371145777
2009-10-28 12:00:00,0.9983988581700209,0.9912887526200501,0.99609386556505,0.9822924371145775
2009-10-28 13:00:00,0.9982229644718792,0.9912887526200501,0.9958065673730018,0.9808650528557117
2009-10-29 07:00:00,0.9976441142701473,0.9912887526200501,0.9960881001641102,0.9816454920936307
2009-10-29 08:00:00,0.9969539514939374,0.9926054765187305,0.9957183037943003,0.9828217827816679
2009-10-29 09:00:00,0.9969539514939374,0.990351430899244,0.9950048942796075,0.9819489732077804
2009-10-29 10:00:00,0.9972843263123171,0.993519307746042,0.9950048942796075,0.9816611241503493
2009-10-29 11:00:00,0.9969539514939374,0.993519307746042,0.9950048942796075,0.9816611241503493
2009-10-29 12:00:00,0.9976441142701473,0.993519307746042,0.9950048942796075,0.982918521512037
2009-10-29 13:00:00,0.9985674186256805,0.9957733533655283,0.9957183037943003,0.9834988508276964
2009-10-30 07:00:00,0.9985674186256805,0.9926054765187304,0.9952656966424739,0.980961791586081
2009-10-30 08:00:00,0.9985674186256807,0.9935193077460418,0.9947911019682526,0.9792419270689868
2009-10-30 09:00:00,0.9992884246458864,0.9957733533655283,0.9950423916897255,0.9798590118712488
2009-10-30 10:00:00,0.9992884246458864,0.9928873367750162,0.9949308268985293,0.9795711628138175
2009-10-30 11:00:00,0.9989286366880563,0.992887336775016,0.9949308268985293,0.9780837037591079
2009-10-30 12:00:00,0.9987600762323967,0.9922025838473617,0.9953164554242077,0.9789307587023146
2009-10-30 13:00:00,0.9991198641902267,0.9950886004378738,0.9960507109118221,0.9789307587023146
2009-11-02 07:00:00,0.9987600762323967,0.9966578931297058,0.9957377737647921,0.9789307587023146
2009-11-02 08:00:00,0.9987600762323967,0.99734264605736,0.9957377737647921,0.9801070493903521
2009-11-02 09:00:00,0.9985915157767369,0.994456629466848,0.9954671033418697,0.9801070493903521
2009-11-02 10:00:00,0.9985915157767369,0.9918059870263375,0.9952417097874161,0.9801070493903521
2009-11-02 11:00:00,0.9991198641902267,0.9925531553773993,0.9958611691232876,0.9783504293866554
2009-11-02 12:00:00,0.998789489371847,0.9900700314582558,0.996037781676432,0.9791240649087339
2009-11-02 13:00:00,0.9986135956737053,0.9886381101795397,0.996037781676432,0.9782770099655271
2009-11-03 07:00:00,0.9989439704920852,0.9861870627777917,0.9954183223405604,0.9797043942243931
2009-11-03 08:00:00,0.9991198641902267,0.9861870627777917,0.9957722336011235,0.9794165451669621
2009-11-03 09:00:00,0.9994796521480568,0.9893549396245894,0.9964908584898953,0.981136409684056
2009-11-03 10:00:00,0.9994796521480568,0.9893549396245894,0.9968033567759882,0.9815988768394622
2009-11-03 11:00:00,0.9991198641902268,0.9871008940051031,0.9967205547992846,0.981136409684056
2009-11-03 12:00:00,0.9987600762323967,0.9848212957178162,0.9964908584898954,0.9819834646272628
2009-11-03 13:00:00,0.9991198641902268,0.9877856469327575,0.9964908584898954,0.9838067003362471
2009-11-03 14:00:00,0.9989439704920852,0.9855316013132714,0.9964908584898954,0.9829596453930405
2009-11-04 07:00:00,0.9992884246458866,0.9855316013132712,0.9962197492060358,0.9832888811378709
2009-11-04 08:00:00,0.9991198641902268,0.9872978957873649,0.9959603346761878,0.9832888811378709
2009-11-04 09:00:00,0.9983988581700209,0.9872978957873649,0.9952417097874161,0.9828264139824647
2009-11-04 10:00:00,0.9983988581700209,0.9872978957873649,0.9952417097874161,0.9811065494653706
2009-11-04 11:00:00,0.9976441142701473,0.9872978957873649,0.9952417097874161,0.9825706892108392
2009-11-04 12:00:00,0.9976441142701474,0.9895519414068513,0.994996565139039,0.9831142630398958
2009-11-04 13:00:00,0.9980390702121908,0.9886381101795398,0.9957666723925724,0.9831142630398958
2009-11-05 07:00:00,0.9982076306678505,0.9873213862808596,0.9960373428154949,0.9842905537279331
2009-11-05 08:00:00,0.9978772558494706,0.9886381101795397,0.9959562141811071,0.983576730195302
2009-11-05 09:00:00,0.9980390702121908,0.9861870627777916,0.9954671033418697,0.983576730195302
2009-11-05 10:00:00,0.9985674186256807,0.991121234098683,0.9958611691232876,0.9833210054236765
2009-11-05 11:00:00,0.9982370438073008,0.9930247081881317,0.9960507109118223,0.9822782089526111
2009-11-05 12:00:00,0.9982370438073008,0.9930247081881317,0.9962740158645708,0.9826627967404115
2009-11-05 13:00:00,0.9973912934309581,0.9907706625686457,0.9962740158645708,0.9822782089526109
2009-11-06 07:00:00,0.9968388478664121,0.9878846459781334,0.9960507109118221,0.9811019182645739
2009-11-06 08:00:00,0.9966365495310848,0.9869708147508218,0.9961976807958334,0.9806394511091675
2009-11-06 09:00:00,0.9960841039665385,0.9869708147508218,0.9961498764647224,0.982396071112864
2009-11-06 10:00:00,0.996838847866412,0.9869708147508218,0.9965439422461403,0.9835723618009014
2009-11-06 11:00:00,0.9973912934309581,0.9869708147508218,0.997140016647624,0.983901597545732
2009-11-06 12:00:00,0.9978772558494706,0.9869708147508218,0.9966407170961935,0.9831877740131008
2009-11-06 13:00:00,0.9978772558494708,0.9869708147508218,0.9966816912097264,0.9831877740131008
2009-11-09 07:00:00,0.998429701414017,0.9901386915976196,0.9969468240256456,0.9842305704841664
2009-11-09 08:00:00,0.9973912934309582,0.9907706625686457,0.9966407170961935,0.9831877740131008
2009-11-09 09:00:00,0.9973912934309582,0.9907706625686457,0.9960081390072988,0.983901597545732
2009-11-09 10:00:00,0.996838847866412,0.989856831341334,0.9960081390072988,0.982798726278823
2009-11-09 11:00:00,0.9954483191395657,0.9850283563171559,0.9960081390072988,0.9810421062751263
2009-11-09 12:00:00,0.9952797586839057,0.9815555895358753,0.9956597889552868,0.9810421062751263
2009-11-09 13:00:00,0.9959155435108787,0.9821423397266436,0.9953886796714274,0.982798726278823
2009-11-10 07:00:00,0.9966702874107523,0.9821423397266436,0.9957915614509326,0.9831833140666236
2009-11-10 08:00:00,0.9968258750108848,0.9755505921792663,0.9957915614509326,0.9825662292643617
2009-11-10 09:00:00,0.9966499813127433,0.9755505921792663,0.9957915614509326,0.9808696840565085
2009-11-10 10:00:00,0.9975328016956692,0.9786695729453632,0.9957425909319904,0.9808696840565085
2009-11-10 11:00:00,0.9972024268772894,0.9786695729453632,0.9953886796714274,0.9808696840565085
2009-11-10 12:00:00,0.9977086953938108,0.9786695729453632,0.9950757425243973,0.9800226291133018
2009-11-10 13:00:00,0.9980852472602155,0.9821423397266438,0.9950757425243973,0.978595244854436
2009-11-10 14:00:00,0.9970468392771568,0.9815555895358753,0.9950757425243973,0.9768753803373419
2009-11-11 07:00:00,0.9970468392771568,0.9815555895358753,0.9953412905997057,0.9777224352805486
2009-11-11 08:00:00,0.9970468392771568,0.9815555895358753,0.9957441723792109,0.9785952448544358
2009-11-11 09:00:00,0.9977086953938109,0.9850283563171559,0.9960980836397739,0.9800226291133018
2009-11-11 10:00:00,0.9978925896534995,0.9898568313413342,0.9966816912097265,0.9800226291133018
2009-11-11 11:00:00,0.9978925896534995,0.9898568313413342,0.9968748838317048,0.9796933933684714
2009-11-11 12:00:00,0.9978925896534995,0.989856831341334,0.9968748838317048,0.9782660091096054
2009-11-11 13:00:00,0.9972024268772894,0.989856831341334,0.9968748838317048,0.9782660091096054
2009-11-12 07:00:00,0.9964476829774159,0.9919207235910761,0.9971400166476239,0.9797301488550738
2009-11-12 08:00:00,0.9975328016956692,0.9919207235910761,0.9974939279081869,0.9824694905339924
2009-11-12 09:00:00,0.9972024268772894,0.989856831341334,0.9974939279081869,0.9818524057317306
2009-11-12 10:00:00,0.9968258750108848,0.989856831341334,0.9976909148854881,0.9821816414765613
2009-11-12 11:00:00,0.9968258750108848,0.989856831341334,0.9978090464036811,0.9821816414765611
2009-11-12 12:00:00,0.9961640188942308,0.986970814750822,0.9976499407719548,0.9815645566742993
2009-11-12 13:00:00,0.995409274994357,0.9890347070005638,0.9975554440412397,0.9788252149953808
2009-11-13 07:00:00,0.9959617205589032,0.9922025838473615,0.9975554440412397,0.9770685949916844
2009-11-13 08:00:00,0.9953538093989789,0.9922025838473617,0.9976021364408438,0.976488265676025
2009-11-13 09:00:00,0.9945080590226362,0.9878159858387696,0.9976021364408438,0.9761590299311945
2009-11-13 10:00:00,0.9949940214411489,0.9878159858387695,0.9976021364408438,0.9771607025212566
2009-11-13 11:00:00,0.9964476829774159,0.9922025838473615,0.997649940771955,0.9799000442001753
2009-11-13 12:00:00,0.9959617205589032,0.9922025838473615,0.9971400166476239,0.9793564703711185
2009-11-13 13:00:00,0.9959617205589034,0.992887336775016,0.996874883831705,0.9775998503674219
2009-11-16 07:00:00,0.9953538093989789,0.9944566294668479,0.9971809907611568,0.9768194111295031
2009-11-16 08:00:00,0.9961456148185918,0.994456629466848,0.9976909148854879,0.9772039989173035
2009-11-16 09:00:00,0.9951500420337889,0.9950886004378738,0.9974939279081871,0.9738933041536098
2009-11-16 10:00:00,0.994358236614176,0.9957733533655283,0.997446123577076,0.9703735232367724
2009-11-16 11:00:00,0.9945421308738643,0.99734264605736,0.997399431177472,0.9699889354489718
2009-11-16 12:00:00,0.9951500420337889,0.99734264605736,0.9977123683245019,0.9691418805057651
2009-11-16 13:00:00,0.9938173423531672,0.9966578931297058,0.9977123683245019,0.9681591588305432
2009-11-17 07:00:00,0.9943236108696887,0.99734264605736,0.9979356732772504,0.9662709936814898
2009-11-17 08:00:00,0.9947001627360933,0.9987745673360762,0.9979356732772504,0.9650947029934526
2009-11-17 09:00:00,0.9947001627360931,0.9980273989850146,0.9977955455227291,0.9659417579366592
2009-11-17 10:00:00,0.9952285111495831,0.99734264605736,0.9981207250603522,0.9659417579366592
2009-11-17 11:00:00,0.9958402048099989,0.9957733533655283,0.9982798306920785,0.967445335297912
2009-11-17 12:00:00,0.9947001627360933,0.9950886004378737,0.9980361792465448,0.9674453352979122
2009-11-17 13:00:00,0.9950446168898948,0.99734264605736,0.9981207250603522,0.9681591588305432
2009-11-17 14:00:00,0.9956563105503106,0.99734264605736,0.9978555922444332,0.9659513353337582
2009-11-18 07:00:00,0.9956563105503103,0.99734264605736,0.9976586052671322,0.9672632927538107
2009-11-18 08:00:00,0.9951038649857642,0.9980898144084217,0.9976586052671322,0.9658359084949449
2009-11-18 09:00:00,0.9944137022095543,0.9958357687889353,0.9975304127068101,0.9658359084949449
2009-11-18 10:00:00,0.9939638229118585,0.9937718765391934,0.9969343383053266,0.9646596178069078
2009-11-18 11:00:00,0.9930405185563251,0.9952037978179096,0.9966632290214671,0.963195478061439
2009-11-18 12:00:00,0.9930405185563251,0.9958357687889355,0.9962101522080037,0.9624816545288083
2009-11-18 13:00:00,0.9930405185563251,0.9950886004378738,0.996444318943515,0.9628662423166087
2009-11-19 07:00:00,0.9939638229118585,0.99734264605736,0.9970534086207463,0.9631954780614392
2009-11-19 08:00:00,0.9954988209278076,0.9973426460573602,0.9973663457677764,0.9619936955491174
2009-11-19 09:00:00,0.9964943937126106,0.99734264605736,0.9975355124416315,0.9624794820137647
2009-11-19 10:00:00,0.9955710893570774,0.99734264605736,0.9976536439598247,0.9630965668160264
2009-11-19 11:00:00,0.9959660452991206,0.99652052171659,0.9978769489125731,0.963943621759233
2009-11-19 12:00:00,0.9955710893570774,0.9950886004378737,0.9980024688399137,0.9599169309478646
2009-11-19 13:00:00,0.9949922391553455,0.9950886004378737,0.9981647924128437,0.9577091074510796
2009-11-20 07:00:00,0.9955710893570773,0.9950886004378738,0.9986078287132037,0.9599169309478646
2009-11-20 08:00:00,0.9959660452991206,0.99652052171659,0.9986078287132037,0.9609597274189302
2009-11-20 09:00:00,0.9955710893570773,0.9944566294668479,0.9982459210472315,0.9613988752650954
2009-11-20 10:00:00,0.9957266769572098,0.9950886004378738,0.9981204011198908,0.9616867243225267
2009-11-20 11:00:00,0.9957266769572098,0.99652052171659,0.9982049469336984,0.9613021365347261
2009-11-20 12:00:00,0.9957266769572098,0.9958357687889355,0.9977117155993803,0.9616867243225267
2009-11-20 13:00:00,0.9966094973401359,0.9958357687889355,0.9977117155993803,0.9624005478551576
2009-11-23 07:00:00,0.9969539514939374,0.9952037978179096,0.9977117155993803,0.9631809870930764
2009-11-23 08:00:00,0.9975328016956692,0.9960259221586797,0.9982049469336982,0.9642237835641421
2009-11-23 09:00:00,0.9968426389194593,0.9960259221586797,0.9982049469336982,0.9620647712008827
2009-11-23 10:00:00,0.9959193345639261,0.9952037978179096,0.998287748910402,0.9630474928761047
2009-11-23 11:00:00,0.9957637469637934,0.9937718765391934,0.9981647924128437,0.9633032176477302
2009-11-23 12:00:00,0.9948809265808674,0.9930247081881319,0.997794517576084,0.9607661584061149
2009-11-23 13:00:00,0.9948809265808674,0.9930247081881319,0.9977526897129133,0.9607661584061149
2009-11-24 07:00:00,0.9948809265808674,0.9952787538076181,0.9981647924128437,0.9555999323933121
2009-11-24 08:00:00,0.9936402202624816,0.9952787538076181,0.9981647924128437,0.9555999323933116
2009-11-24 09:00:00,0.9936402202624816,0.9930247081881317,0.9976321940031538,0.9555999323933119
2009-11-24 10:00:00,0.9936402202624811,0.9930247081881319,0.9976321940031538,0.9559291681381425
2009-11-24 11:00:00,0.9936402202624811,0.9930247081881319,0.9973670611872348,0.9555999323933119
2009-11-24 12:00:00,0.994485970638824,0.9886381101795398,0.9969453039857136,0.956776223081349
2009-11-24 13:00:00,0.9957266769572101,0.9895519414068511,0.9974088890504055,0.9576232780245556
2009-11-24 14:00:00,0.9957266769572101,0.9930247081881319,0.9976740218663245,0.9595732042346712
2009-11-25 07:00:00,0.9960711311110115,0.9918059870263375,0.9976740218663245,0.9584703329677624
2009-11-25 08:00:00,0.9964015059293913,0.9893549396245894,0.997794517576084,0.9594720055578245
2009-11-25 09:00:00,0.9965633202921113,0.9863905884096481,0.9974884106466319,0.9594720055578245
2009-11-25 10:00:00,0.9973180641919848,0.9863905884096481,0.9974884106466319,0.9606482962458619
2009-11-25 11:00:00,0.9980390702121906,0.9863905884096481,0.9974884106466319,0.9606482962458617
2009-11-25 12:00:00,0.9978772558494706,0.9813738710288518,0.9974884106466319,0.9589517510380086
2009-11-25 13:00:00,0.9978772558494706,0.9821959953696222,0.99798164198095,0.9579089545669431
2009-11-27 07:00:00,0.9973248102849245,0.9830181197103924,0.9979398141177794,0.9579089545669431
2009-11-27 08:00:00,0.9971562498292648,0.982195995369622,0.9980226160944828,0.9579089545669431
2009-11-27 09:00:00,0.9971562498292648,0.9813738710288518,0.99798164198095,0.9579089545669431
2009-11-27 10:00:00,0.9964015059293911,0.9863905884096479,0.99798164198095,0.9587817641408305
2009-11-27 11:00:00,0.9969539514939373,0.9909242323164211,0.9982049469336984,0.9575243667791428
2009-11-27 12:00:00,0.9964679890754249,0.9872127127504181,0.9981647924128437,0.958885135332721
2009-11-27 13:00:00,0.9964679890754247,0.9821959953696222,0.9980024688399136,0.9581713118000897
2009-11-30 07:00:00,0.9951699151392905,0.9813738710288518,0.9976963619104615,0.9561268427389621
2009-11-30 08:00:00,0.9951699151392907,0.97980457833702,0.9977791638871651,0.9561268427389622
2009-11-30 09:00:00,0.9964679890754249,0.9813738710288518,0.9980992436899668,0.9565114305267626
2009-11-30 10:00:00,0.9966518833351135,0.9863905884096479,0.9980024688399136,0.9499178202550933
2009-11-30 11:00:00,0.9956563105503103,0.9813738710288518,0.99775881739438,0.9522180140878468
2009-11-30 12:00:00,0.9960512664923539,0.9804600398015402,0.9981207250603522,0.9511752176167814
2009-11-30 13:00:00,0.9966870513193266,0.9788907471097085,0.9981207250603522,0.953219686677909
2009-12-01 07:00:00,0.9962198269480135,0.9788907471097085,0.9977955455227291,0.9536821538333152
2009-12-01 08:00:00,0.9962198269480135,0.9788907471097087,0.9979356732772504,0.954299238635577
2009-12-01 09:00:00,0.9962198269480135,0.9769482886760426,0.9980695678797579,0.9517621793939618
2009-12-01 10:00:00,0.9954988209278076,0.9753789959842107,0.9982665548570587,0.9517621793939618
2009-12-01 11:00:00,0.9958586088856377,0.9803957133650069,0.9984393642495676,0.9521467671817622
2009-12-01 12:00:00,0.9965796149058436,0.9841072329310098,0.9984860566491718,0.9535075357353403
2009-12-01 13:00:00,0.9965796149058436,0.990070031458256,0.9985763045051647,0.952634726161453
2009-12-01 14:00:00,0.9965796149058436,0.9893852785306013,0.9984393642495678,0.952634726161453
2009-12-02 07:00:00,0.995799360789768,0.9834224800033555,0.9981141847119447,0.953348549694084
2009-12-02 08:00:00,0.9947037273974014,0.9811428817160687,0.9978381901132628,0.9523468771040217
2009-12-02 09:00:00,0.9948876216570899,0.9803957133650069,0.9979305135366727,0.951304080632956
2009-12-02 10:00:00,0.9943087714553581,0.9764546082581396,0.9983374896646933,0.951016231575525
2009-12-02 11:00:00,0.9930783037571136,0.9730071835691755,0.9983374896646932,0.951016231575525
2009-12-02 12:00:00,0.9943087714553579,0.9730071835691755,0.9981141847119447,0.9510162315755247
2009-12-02 13:00:00,0.9954044048477246,0.9669445875225484,0.9980695678797579,0.9503024080428939
2009-12-03 07:00:00,0.9941248771956696,0.9630409552555457,0.9975224639972163,0.9480945845461092
2009-12-03 08:00:00,0.9943087714553579,0.9607869096360592,0.9976169607279315,0.947632117390703
2009-12-03 09:00:00,0.9943087714553579,0.9600397412849976,0.9976169607279315,0.946374720029015
2009-12-03 10:00:00,0.9922864983375007,0.9563886881211263,0.9976169607279315,0.9448711426677622
2009-12-03 11:00:00,0.9922864983375007,0.957957980812958,0.997851127463443,0.9425709488350089
2009-12-03 12:00:00,0.9930783037571136,0.9683563829511109,0.9980695678797579,0.9436137453060743
2009-12-03 13:00:00,0.9934732596991568,0.971475363717208,0.9980695678797579,0.9479995320809587
2009-12-04 07:00:00,0.9932893654394687,0.971475363717208,0.9980695678797579,0.9483287678257892
2009-12-04 08:00:00,0.993473259699157,0.9769482886760426,0.9982665548570587,0.9483287678257892
2009-12-04 09:00:00,0.9936659173058731,0.9839074644905046,0.9985984698812937,0.9500486323428833
2009-12-04 10:00:00,0.9932893654394684,0.9839074644905046,0.9988035114048609,0.951552209704136
2009-12-04 11:00:00,0.9945198331377129,0.9830853401497346,0.9988436659257155,0.9523992646473428
2009-12-04 12:00:00,0.9945198331377129,0.9876189840565078,0.9987035381711944,0.9536566620090307
2009-12-04 13:00:00,0.992912813573064,0.9839074644905046,0.9984496001442978,0.9521530846477778
2009-12-07 07:00:00,0.9915518625975308,0.9804600398015404,0.9982445586207307,0.9515359998455161
2009-12-07 08:00:00,0.9932893654394684,0.9788907471097085,0.9985984698812937,0.9524088094194034
