date,"m=3, W=140","m=3, W=70","m=3, W=280","m=4, W=140"
2009-12-07 09:00:00,0.9934732596991572,0.9788907471097084,0.9985082220253009,0.9506889449023093
2009-12-07 10:00:00,0.9915334585218918,0.9788907471097087,0.9982209238332527,0.9486239302131991
2009-12-07 11:00:00,0.9915334585218918,0.9788907471097087,0.9982209238332527,0.9452143242040925
2009-12-07 12:00:00,0.9919284144639352,0.9788907471097087,0.9983111716892457,0.9434944596869985
2009-12-07 13:00:00,0.9913495642622032,0.9788907471097087,0.9985984698812937,0.9427806361543672
2009-12-08 07:00:00,0.9913495642622037,0.9757228702629107,0.9985984698812937,0.9427806361543672
2009-12-08 08:00:00,0.991533458521892,0.9757228702629107,0.9985984698812937,0.950247055999924
2009-12-08 09:00:00,0.9892542978014804,0.9757228702629107,0.9984393642495676,0.9508273853155832
2009-12-08 10:00:00,0.9890704035417921,0.9757228702629106,0.9985763045051647,0.9521785764720624
2009-12-08 11:00:00,0.9913495642622034,0.9766367014902222,0.9987072860345032,0.9519228517004368
2009-12-08 12:00:00,0.9915518625975309,0.9746942430565563,0.9986626692023162,0.9553324577095436
2009-12-08 13:00:00,0.9915518625975309,0.9746942430565563,0.9987509327810177,0.9548699905541373
2009-12-08 14:00:00,0.9919284144639352,0.9766367014902223,0.9986626692023162,0.9561273879158252
2009-12-09 07:00:00,0.9919284144639354,0.9816534188710183,0.9986626692023162,0.9565898550712314
2009-12-09 08:00:00,0.9919284144639352,0.9839074644905048,0.9985724213463231,0.9555470586001659
2009-12-09 09:00:00,0.9919284144639354,0.9856434200585863,0.9983918343442116,0.9564198681740531
2009-12-09 10:00:00,0.9919284144639352,0.9893549396245894,0.9983054696470601,0.9587705004785128
2009-12-09 11:00:00,0.993473259699157,0.9918059870263376,0.9979925325000303,0.9613075597201282
2009-12-09 12:00:00,0.9932893654394684,0.9944566294668479,0.9981207250603522,0.9609229719323276
2009-12-09 13:00:00,0.993473259699157,0.9960259221586797,0.9980343603632007,0.9602091483996965
2009-12-10 07:00:00,0.9932893654394684,0.9944566294668479,0.9981207250603522,0.9602091483996965
2009-12-10 08:00:00,0.992894409497425,0.9957733533655283,0.9983054696470604,0.9594287091617776
2009-12-10 09:00:00,0.9927105152377367,0.9950886004378737,0.9984645752787863,0.9594287091617778
2009-12-10 10:00:00,0.9925346215395952,0.9950886004378737,0.9982798306920786,0.9594287091617776
2009-12-10 11:00:00,0.9928944094974252,0.99652052171659,0.998321658555249,0.9601425326944087
2009-12-10 12:00:00,0.9932893654394687,0.99734264605736,0.9983216585552489,0.9596800655390026
2009-12-10 13:00:00,0.9932893654394688,0.99734264605736,0.9987550914120386,0.9604605047769214
2009-12-11 07:00:00,0.9925346215395949,0.9950886004378737,0.9987978093626756,0.9639802856937589
2009-12-11 08:00:00,0.9939489834975278,0.9965205217165898,0.9987550914120386,0.96426813475119
2009-12-11 09:00:00,0.9952285111495829,0.99652052171659,0.9984421542650085,0.9646527225389906
2009-12-11 10:00:00,0.9947001627360931,0.994456629466848,0.9982615672628969,0.9636510499489283
2009-12-11 11:00:00,0.9940922515761688,0.99652052171659,0.9978996595969246,0.9614432264521434
2009-12-11 12:00:00,0.9947001627360931,0.9980898144084218,0.998080246599036,0.9624448990422058
2009-12-11 13:00:00,0.9934206350840379,0.99652052171659,0.9979597508892768,0.961750026424415
2009-12-14 07:00:00,0.9925346215395952,0.99652052171659,0.9978006452575505,0.9607483538343526
2009-12-14 08:00:00,0.9939489834975278,0.99652052171659,0.9978974201076038,0.9607483538343525
2009-12-14 09:00:00,0.9943439394395711,0.9987745673360763,0.998321658555249,0.9602047800052959
2009-12-14 10:00:00,0.9939673875731667,0.9987745673360762,0.9979597508892768,0.9614065625176177
2009-12-14 11:00:00,0.9937650892378393,0.99734264605736,0.9976946180733577,0.9627185199376702
2009-12-14 12:00:00,0.995439572831938,0.99734264605736,0.998080246599036,0.9652555791792855
2009-12-14 13:00:00,0.9939673875731666,0.99734264605736,0.9975476481893464,0.963943621759233
2009-12-15 07:00:00,0.9939673875731667,0.9965205217165898,0.9976946180733577,0.9614065625176177
2009-12-15 08:00:00,0.9930440832176335,0.9950886004378737,0.9978996595969246,0.9641459041965362
2009-12-15 09:00:00,0.9939638229118585,0.9957733533655283,0.9979398141177794,0.9644337532539675
2009-12-15 10:00:00,0.9952965225924804,0.9957733533655283,0.9979398141177794,0.9656100439420048
2009-12-15 11:00:00,0.9956019326010731,0.9950886004378738,0.9976687048339198,0.9646083713519424
2009-12-15 12:00:00,0.9956019326010731,0.9936566791591578,0.99766870483392,0.9639912865496807
2009-12-15 13:00:00,0.9956019326010731,0.9907706625686457,0.9976285503130652,0.9639912865496807
2009-12-15 14:00:00,0.9956019326010731,0.986970814750822,0.9977096789474529,0.9643205222945114
2009-12-16 07:00:00,0.9949661477741003,0.986970814750822,0.9973067971679477,0.9647051100823117
2009-12-16 08:00:00,0.9944137022095542,0.986970814750822,0.9973067971679477,0.9650896978701123
2009-12-16 09:00:00,0.9952965225924802,0.9863840645600533,0.9973067971679477,0.9657067826723739
2009-12-16 10:00:00,0.9956563105503103,0.9823637244664735,0.9973067971679477,0.9662871119880331
2009-12-16 11:00:00,0.9949661477741005,0.9785638766486497,0.9968537203544843,0.9662871119880331
2009-12-16 12:00:00,0.9956563105503102,0.9775352494422954,0.9972566021339896,0.9674634026760704
2009-12-16 13:00:00,0.9962351607520421,0.9785638766486499,0.99766870483392,0.965975943621361
2009-12-17 07:00:00,0.9965796149058436,0.9808179222681362,0.9975695392810197,0.9673367121749391
2009-12-17 08:00:00,0.9962351607520421,0.9813654955804355,0.9974465827834612,0.9692866383850549
2009-12-17 09:00:00,0.9956563105503106,0.98258421674223,0.9975695392810197,0.9700602739071332
2009-12-17 10:00:00,0.9970468392771568,0.986970814750822,0.9979398141177794,0.9696756861193329
2009-12-17 11:00:00,0.9962351607520421,0.9901386915976196,0.9979398141177794,0.9685728148524239
2009-12-17 12:00:00,0.9956563105503102,0.9907706625686457,0.99798164198095,0.9700602739071332
2009-12-17 13:00:00,0.9966518833351132,0.9907706625686454,0.9975695392810197,0.9697310381623025
2009-12-18 07:00:00,0.9978925896534995,0.9930247081881317,0.9980226160944831,0.9722680974039182
2009-12-18 08:00:00,0.9978925896534994,0.9922025838473615,0.9980226160944831,0.9745682912366714
2009-12-18 09:00:00,0.9978925896534995,0.9912887526200501,0.9980226160944828,0.9788507068196655
2009-12-18 10:00:00,0.9978925896534995,0.9912887526200501,0.9980226160944828,0.9793131739750717
2009-12-18 11:00:00,0.9978925896534995,0.989856831341334,0.9980226160944828,0.9788507068196652
2009-12-18 12:00:00,0.9982370438073009,0.9863840645600536,0.99766870483392,0.9800269975077026
2009-12-18 13:00:00,0.9978925896534995,0.9815555895358755,0.9976285503130651,0.9787696001460149
2009-12-21 07:00:00,0.9966518833351132,0.9834980479695414,0.9977096789474529,0.9779225452028083
2009-12-21 08:00:00,0.9973137394517676,0.9869708147508218,0.9980226160944828,0.9775933094579775
2009-12-21 09:00:00,0.997137845753626,0.9863840645600533,0.9980226160944828,0.9775933094579777
2009-12-21 10:00:00,0.9971378457536259,0.9823637244664735,0.9980226160944828,0.9793131739750717
2009-12-21 11:00:00,0.9971378457536259,0.9769162493323887,0.997941487460095,0.9796977617628723
2009-12-21 12:00:00,0.997532801695669,0.9758876221260344,0.9982615672628969,0.9796977617628723
2009-12-21 13:00:00,0.9978925896534994,0.9720877743082106,0.9979486301158669,0.9819055852596569
2009-12-22 07:00:00,0.9982229644718791,0.9737354016244717,0.9979887846367217,0.9829483817307224
2009-12-22 08:00:00,0.9980390702121906,0.9742829749367711,0.9975859028572163,0.9817720910426853
2009-12-22 09:00:00,0.9985915157767369,0.9771689915272832,0.9978632647093809,0.9824859145753161
2009-12-22 10:00:00,0.9980852472602153,0.9825842167422297,0.9975859028572163,0.9807660500582221
2009-12-22 11:00:00,0.9984297014140168,0.9825842167422297,0.9971428665568562,0.981383134860484
2009-12-22 12:00:00,0.9980852472602155,0.9813654955804356,0.9971428665568562,0.9803814622704218
2009-12-22 13:00:00,0.9987754100364254,0.9840161380209459,0.9975859028572163,0.9815577529584589
2009-12-22 14:00:00,0.9982229644718792,0.9840161380209459,0.9975457483363616,0.9836022220195867
2009-12-23 07:00:00,0.9980390702121908,0.9846481089919717,0.9975859028572163,0.9853220865366809
2009-12-23 08:00:00,0.9987600762323967,0.9878159858387696,0.9979887846367215,0.985784553692087
2009-12-23 09:00:00,0.9991198641902268,0.9897194599282184,0.9979398141177794,0.9871453222456651
2009-12-23 10:00:00,0.9987754100364254,0.9878159858387696,0.9978996595969246,0.9871453222456652
2009-12-23 11:00:00,0.9978925896534995,0.9840161380209459,0.9978586854833916,0.9883216129337022
2009-12-23 12:00:00,0.9970468392771568,0.9840161380209459,0.9978586854833916,0.9889386977359641
2009-12-23 13:00:00,0.9960512664923538,0.9813654955804355,0.9978586854833917,0.9886094619911335
2009-12-24 07:00:00,0.9952965225924802,0.9840161380209459,0.9978586854833916,0.9882248742033329
2009-12-24 08:00:00,0.9956019326010733,0.9821126639314971,0.9978586854833916,0.9882248742033329
2009-12-24 09:00:00,0.9949661477741005,0.9761498654042513,0.9974252526266022,0.9886094619911335
2009-12-24 10:00:00,0.9952965225924802,0.9761498654042513,0.9970131499266719,0.9876077894010714
2009-12-28 07:00:00,0.9962920953772831,0.9805364634128434,0.9971754734996018,0.9871453222456652
2009-12-28 08:00:00,0.9964943937126105,0.9864992619400894,0.9975875761995322,0.986564992930006
2009-12-28 09:00:00,0.9966870513193267,0.9857520935890275,0.9974884106466319,0.9848083729263093
2009-12-28 10:00:00,0.9958042309364006,0.9857520935890275,0.9974884106466319,0.9851929607141097
2009-12-28 11:00:00,0.9954988209278076,0.9833010461872795,0.9973654541490736,0.9847304935587033
2009-12-28 12:00:00,0.994718566811732,0.9778535710531947,0.9972031305761437,0.983266353813235
2009-12-28 13:00:00,0.9939638229118585,0.9750889882787586,0.996781373374622,0.9835955895580657
2009-12-29 07:00:00,0.9930810025289324,0.969673763063812,0.9966190498016921,0.9810585303164503
2009-12-29 08:00:00,0.9914065189348338,0.9654791700237861,0.9965804398797254,0.9806739425286497
2009-12-29 09:00:00,0.9893842458169767,0.9634790118462322,0.9965804398797254,0.9783737486958967
2009-12-29 10:00:00,0.989936691381523,0.9681298124642965,0.9970046783273705,0.9788362158513026
2009-12-29 11:00:00,0.989936691381523,0.9708943952387327,0.996781373374622,0.9801969844048809
2009-12-29 12:00:00,0.989936691381523,0.9708943952387327,0.9972031305761435,0.9810440393480875
2009-12-29 13:00:00,0.9881991885395852,0.9634790118462322,0.9971251535788052,0.9810440393480875
2009-12-29 14:00:00,0.9885295633579649,0.9634790118462322,0.9973260870737017,0.9797866419863996
2009-12-30 07:00:00,0.9874444446397117,0.9634790118462322,0.9969320212922841,0.9777421729252719
2009-12-30 08:00:00,0.9849404859822957,0.9634790118462322,0.996309330595866,0.9764847755635839
2009-12-30 09:00:00,0.9860833871292929,0.9634790118462322,0.9963093305958658,0.9770283493926409
2009-12-30 10:00:00,0.9857659851664401,0.9634790118462322,0.996309330595866,0.9761812944494341
2009-12-30 11:00:00,0.9855530299485591,0.9681298124642965,0.996781373374622,0.9743580587404498
2009-12-30 12:00:00,0.9855530299485591,0.9708943952387327,0.996781373374622,0.9728939189949815
2009-12-30 13:00:00,0.9834867118622364,0.9654791700237861,0.996781373374622,0.9725093312071809
2009-12-31 07:00:00,0.9834867118622364,0.9673826441132347,0.9969619603767335,0.9731264160094426
2009-12-31 08:00:00,0.9837247480668274,0.9743418199276968,0.9975066740758134,0.9745538002683086
2009-12-31 09:00:00,0.9849129784583464,0.9766214182149838,0.9978456102018878,0.9735110037972432
2009-12-31 10:00:00,0.9861054755131055,0.9785638766486499,0.9976271697855726,0.9714665347361154
2009-12-31 11:00:00,0.9842771936313736,0.9731486514337033,0.9975460411511851,0.9700391504772494
2009-12-31 12:00:00,0.9832064483298535,0.9731486514337033,0.9977226537043296,0.9693253269446184
2009-12-31 13:00:00,0.9842771936313733,0.9731486514337032,0.9977226537043296,0.9707894666900869
2010-01-04 07:00:00,0.9828466603720234,0.9731486514337033,0.9977226537043293,0.9722168509489529
2010-01-04 08:00:00,0.9828466603720234,0.9731486514337033,0.9977226537043293,0.9722168509489529
2010-01-04 09:00:00,0.9828466603720234,0.9708690531464162,0.9977226537043293,0.9727604247780095
2010-01-04 10:00:00,0.9828466603720234,0.9639098773319542,0.997383717578255,0.9722168509489529
2010-01-04 11:00:00,0.9815351987693665,0.9619097191544003,0.9973057405809167,0.9711139796820439
2010-01-04 12:00:00,0.9821709835963393,0.9673826441132348,0.9971251535788052,0.9708582549104182
2010-01-04 13:00:00,0.9828466603720235,0.9654791700237861,0.9971251535788052,0.9706281932173969
2010-01-05 07:00:00,0.9815351987693666,0.9568872642988545,0.9968436207876967,0.9711139796820439
2010-01-05 08:00:00,0.9821709835963394,0.9568872642988545,0.9964645815368123,0.9711139796820439
2010-01-05 09:00:00,0.9809827532048203,0.9497479434391776,0.9960705157553944,0.9714432154268746
2010-01-05 10:00:00,0.9798517331962691,0.9529461591919874,0.9962989070886169,0.9677043736729373
2010-01-05 11:00:00,0.9771181947734994,0.9543987440572421,0.9956619888414655,0.9658811379639527
2010-01-05 12:00:00,0.9755191010584896,0.954398744057242,0.995900803681937,0.9664614672796121
2010-01-05 13:00:00,0.9769199398006376,0.954398744057242,0.9959435216325739,0.9678888515384781
2010-01-05 14:00:00,0.9763971887532934,0.9543987440572421,0.9963753983561583,0.9678888515384781
2010-01-06 07:00:00,0.9735326211916113,0.9543987440572421,0.9962989070886169,0.9678888515384781
2010-01-06 08:00:00,0.9746362806755635,0.9578461687462064,0.9965377219290884,0.9678888515384779
2010-01-06 09:00:00,0.9740469157997186,0.9578461687462064,0.9961042890722989,0.9661322315347816
2010-01-06 10:00:00,0.9729158957911672,0.9578461687462064,0.9965377219290884,0.9633073232357348
2010-01-06 11:00:00,0.9740469157997184,0.9654987934190766,0.9971604126255067,0.9614840875267507
2010-01-06 12:00:00,0.9714741333922368,0.9654987934190766,0.9971604126255065,0.9614840875267506
2010-01-06 13:00:00,0.9714741333922368,0.9714615919463224,0.9971604126255065,0.9620644168424101
2010-01-07 07:00:00,0.9714741333922368,0.9677500723803194,0.9971604126255065,0.9640143430525255
2010-01-07 08:00:00,0.9722996325763813,0.9610027234060379,0.9968474754784766,0.9640143430525255
2010-01-07 09:00:00,0.9717310209947911,0.9610027234060379,0.996598787208395,0.9640143430525255
2010-01-07 10:00:00,0.9733380405594398,0.9647142429720409,0.9970322200651845,0.9634707692234687
2010-01-07 11:00:00,0.9734685238367288,0.961516027219231,0.9969117243554251,0.9638000049682994
2010-01-07 12:00:00,0.9734685238367288,0.962650350722299,0.9964481392907331,0.9655198694853934
2010-01-07 13:00:00,0.9759536310961813,0.9664501985401225,0.9970322200651845,0.9669840092308617
2010-01-08 07:00:00,0.9759536310961813,0.9610027234060379,0.9969117243554251,0.9682414065925494
2010-01-08 08:00:00,0.9765222426777714,0.9581167068155257,0.9964481392907331,0.9673685970186623
2010-01-08 09:00:00,0.9759536310961813,0.9581167068155257,0.9959760965119768,0.9673685970186623
2010-01-08 10:00:00,0.9759536310961813,0.9581167068155257,0.9956441814877418,0.9661923063306249
2010-01-08 11:00:00,0.9759536310961813,0.9591775839410185,0.995762313005935,0.9642423801205093
2010-01-08 12:00:00,0.9767655054259332,0.9676912273893936,0.9959760965119768,0.9647048472759157
2010-01-08 13:00:00,0.9797733637327302,0.9742829749367711,0.9962247847820583,0.9692173245519313
2010-01-11 07:00:00,0.9790491645510072,0.9742829749367711,0.9957423814063266,0.9698344093541931
2010-01-11 08:00:00,0.9790491645510072,0.9742829749367711,0.9950289718916338,0.9700901341258187
2010-01-11 09:00:00,0.9773116617090696,0.9731486514337033,0.9950289718916338,0.968832736764131
2010-01-11 10:00:00,0.9743167345333154,0.9654960267608331,0.9947948051561223,0.9668828105540151
2010-01-11 11:00:00,0.9743167345333154,0.9606675517366551,0.9949153008658815,0.9672120462988458
2010-01-11 12:00:00,0.9743167345333154,0.9557333804157636,0.9950289718916339,0.9674998953562768
2010-01-11 13:00:00,0.9752978213175924,0.956280953728063,0.9945758950781703,0.9692197598733711
2010-01-12 07:00:00,0.9773116617090696,0.9627570560685021,0.9949641250552405,0.9703960505614081
2010-01-12 08:00:00,0.9787838469678407,0.9676912273893936,0.9952034183626617,0.9718601903068764
2010-01-12 09:00:00,0.9773116617090696,0.9671436540770941,0.9952034183626616,0.9711463667742456
2010-01-12 10:00:00,0.9740469157997184,0.9671436540770941,0.9945571489272199,0.9671196759628772
2010-01-12 11:00:00,0.9714741333922369,0.9676912273893934,0.9939595977554402,0.9653630559591806
2010-01-12 12:00:00,0.9687360938190367,0.9671436540770941,0.9940346588592255,0.963898916213712
2010-01-12 13:00:00,0.9665473156168312,0.9627570560685021,0.9938816207581018,0.9633553423846555
2010-01-12 14:00:00,0.9660488887501976,0.9542434126201268,0.9933925099188645,0.9623726207094332
2010-01-13 07:00:00,0.9671159271984211,0.9482806140928809,0.9927406928912927,0.9609084809639648
2010-01-13 08:00:00,0.9678316936537641,0.9542434126201268,0.9935820517073993,0.9604460138085585
2010-01-13 09:00:00,0.9646420952519665,0.9542434126201268,0.9929979709329476,0.9578834627426587
2010-01-13 10:00:00,0.9619040556787665,0.9542434126201268,0.9925358511397275,0.9561635982255645
2010-01-13 11:00:00,0.9609868396390031,0.9542434126201268,0.9916944923236212,0.9550607269586557
2010-01-13 12:00:00,0.9614056288121331,0.9542434126201268,0.9918060571148175,0.9552907886516773
2010-01-13 13:00:00,0.9619040556787665,0.9542434126201268,0.9910554678419141,0.9559078734539392
2010-01-14 07:00:00,0.9635075396234939,0.954243412620127,0.9912589532322761,0.9561635982255645
2010-01-14 08:00:00,0.9662455791966938,0.9490113163626864,0.991467733959488,0.9565481860133651
2010-01-14 09:00:00,0.9670438286720532,0.9484980125494932,0.9908586442822566,0.958268050530459
2010-01-14 10:00:00,0.9702334270738509,0.9527014816005792,0.9915049137176982,0.958268050530459
2010-01-14 11:00:00,0.9666250394989234,0.9477673102796879,0.9915049137176982,0.9582680505304593
2010-01-14 12:00:00,0.9662455791966938,0.9406279894200109,0.9914677339594877,0.9567805914757496
2010-01-14 13:00:00,0.9662455791966938,0.9299484180284856,0.9914312302720768,0.9567805914757497
2010-01-15 07:00:00,0.9662455791966938,0.9289520407412694,0.9914312302720768,0.9556062498593273
2010-01-15 08:00:00,0.9674862855150798,0.9289520407412694,0.992053920968495,0.9560687170147335
2010-01-15 09:00:00,0.9683566335168073,0.9331555097923554,0.9926128156117684,0.9554883876990743
2010-01-15 10:00:00,0.9698442972060356,0.9421824570539239,0.9931964231817206,0.9585134059203805
2010-01-15 11:00:00,0.9698442972060356,0.9487742046013014,0.9935820517073991,0.9598741744739587
2010-01-15 12:00:00,0.9691200980243128,0.950318155200817,0.9935820517073991,0.959544938729128
2010-01-15 13:00:00,0.9698442972060356,0.950318155200817,0.9935820517073991,0.9605466113191904
2010-01-19 07:00:00,0.9705600636613785,0.956280953728063,0.99322980373053,0.9600841441637841
2010-01-19 08:00:00,0.9678220240881784,0.9567942575412561,0.992569231688537,0.9600841441637841
2010-01-19 09:00:00,0.9673235972215448,0.9567942575412561,0.9920801208492999,0.9600841441637841
2010-01-19 10:00:00,0.9698442972060356,0.9639335784009332,0.9927406928912927,0.9600841441637841
2010-01-19 11:00:00,0.9678220240881782,0.9639335784009332,0.9920801208492995,0.958907853475747
2010-01-19 12:00:00,0.9640266156323404,0.9639335784009332,0.9915084658445393,0.9541862900465877
2010-01-19 13:00:00,0.9623481561590689,0.9567942575412562,0.9910750329877498,0.9504474482926503
2010-01-19 14:00:00,0.9626372794414764,0.9622094827562027,0.9910750329877498,0.9511612718252814
2010-01-20 07:00:00,0.9620232859941442,0.9616961789430094,0.9902168655390663,0.9528578170331345
2010-01-20 08:00:00,0.964884350496338,0.9628727012754404,0.9903713804104861,0.9535716405657656
2010-01-20 09:00:00,0.9673235972215448,0.9628727012754404,0.9909302750537592,0.9540341077211719
2010-01-20 10:00:00,0.967323597221545,0.9683201764095251,0.9913637079105488,0.953253668483253
2010-01-20 11:00:00,0.9667646552055404,0.9717929431908058,0.9917879463581939,0.9537161356386591
2010-01-20 12:00:00,0.9697481893316267,0.9738568354405477,0.9914899642371168,0.9556043007877125
2010-01-20 13:00:00,0.9734246312230607,0.9726803131081168,0.991842212213986,0.9591240817045499
2010-01-21 07:00:00,0.9734246312230606,0.9662042107676775,0.9908951635360932,0.95912408170455
2010-01-21 08:00:00,0.9707980998659695,0.9640735099773935,0.990895163536093,0.9581413600293277
2010-01-21 09:00:00,0.9729103366149535,0.9640735099773935,0.991492714707873,0.9581413600293277
2010-01-21 10:00:00,0.9744332084880923,0.9675209346663579,0.9918316508339474,0.9581413600293277
2010-01-21 11:00:00,0.9761811617219224,0.9675209346663579,0.992045434339989,0.9584705957741584
2010-01-21 12:00:00,0.9742084105510879,0.9675209346663579,0.9917521292377208,0.9577567722415273
2010-01-21 13:00:00,0.9716877105665971,0.9593852365194647,0.9907152783210099,0.9584705957741584
2010-01-22 07:00:00,0.9736604617374318,0.964758262905048,0.9911788633857019,0.958086007986358
2010-01-22 08:00:00,0.9761811617219224,0.9634415390063676,0.9914721684879704,0.9584705957741584
2010-01-22 09:00:00,0.9742084105510879,0.9566941900320862,0.9917620616784165,0.9581413600293279
2010-01-22 10:00:00,0.9761811617219224,0.9636533658465484,0.9921323365151761,0.9569650693412908
2010-01-22 11:00:00,0.9783030064842764,0.9689687935421137,0.9925859891391726,0.9574275364966968
2010-01-22 12:00:00,0.9747967213108462,0.9662061217808038,0.9915491382224615,0.9508339262250276
2010-01-22 13:00:00,0.9719356568086523,0.9662061217808038,0.9906931852033882,0.9489457610759743
2010-01-25 07:00:00,0.9724028811799652,0.9662061217808038,0.990516572650244,0.9491758227689958
2010-01-25 08:00:00,0.9734356638004275,0.9668380927518296,0.9900923342025987,0.9498065905563614
2010-01-25 09:00:00,0.9761811617219225,0.9700059695986275,0.9901914997554989,0.9505014631741522
2010-01-25 10:00:00,0.9783699399241281,0.9700059695986275,0.9898206073027992,0.9513742727480397
2010-01-25 11:00:00,0.9777582462637123,0.9727686413599373,0.9892115176255678,0.9516299975196651
2010-01-25 12:00:00,0.9783699399241281,0.9764801609259405,0.9888985804785376,0.9533498620367591
2010-01-25 13:00:00,0.9816346858334791,0.9836194817856174,0.9888985804785378,0.9537344498245597
2010-01-26 07:00:00,0.9827709454068936,0.9844416061263876,0.9897545334976113,0.9543147791402189
2010-01-26 08:00:00,0.9827709454068935,0.9838096351553615,0.9900674706446412,0.9511307748776563
2010-01-26 09:00:00,0.9813701066647453,0.980336868374081,0.9905295904378614,0.9493741548739598
2010-01-26 10:00:00,0.9823556918536851,0.980336868374081,0.9916238089377967,0.949954484189619
2010-01-26 11:00:00,0.981680015078001,0.976316528280501,0.9908013173376609,0.9502423332470502
2010-01-26 12:00:00,0.981680015078001,0.9733521770655598,0.9900923342025985,0.9502423332470502
2010-01-26 13:00:00,0.981680015078001,0.9733521770655598,0.9893026339148973,0.9495474606292594
2010-01-26 14:00:00,0.981680015078001,0.9733521770655598,0.9894617395466234,0.9501645454315213
2010-01-27 07:00:00,0.9816800150780008,0.9733521770655598,0.9893026339148973,0.94987669637409
2010-01-27 08:00:00,0.9828229162249981,0.977885820972333,0.9886188043151672,0.9515732415819433
2010-01-27 09:00:00,0.9856914390754871,0.9838486194995788,0.9888390488502052,0.9511886537941427
2010-01-27 10:00:00,0.9833138847433366,0.9798282794059987,0.9879679961204115,0.9471619629827742
2010-01-27 11:00:00,0.9824310643604105,0.977885820972333,0.9872431924071486,0.9454053429790777
2010-01-27 12:00:00,0.9813000443518594,0.9738654808787529,0.987646074186654,0.9468694827245462
2010-01-27 13:00:00,0.981849316802278,0.9738654808787529,0.9870871795433805,0.9463259088954894
2010-01-28 07:00:00,0.9809946343432663,0.9738654808787529,0.9858032816540625,0.9473275814855517
2010-01-28 08:00:00,0.9803189575675824,0.9684180057446681,0.9847144762676433,0.9456310362776986
2010-01-28 09:00:00,0.9828229162249982,0.9692401300854383,0.9854278857823363,0.9463448598103297
2010-01-28 10:00:00,0.9833512646384879,0.9647064861786653,0.9852733709109166,0.9489074108762295
2010-01-28 11:00:00,0.984013120755142,0.9565707880317721,0.9847825776724508,0.9489074108762295
2010-01-28 12:00:00,0.9845040892734805,0.9577473103642031,0.9861586909069737,0.9503347951350956
2010-01-28 13:00:00,0.9830167339726819,0.9577473103642031,0.9855863080579468,0.950590519906721
2010-01-29 07:00:00,0.9831785483354021,0.959689768797869,0.9852733709109167,0.950590519906721
2010-01-29 08:00:00,0.9814176402576722,0.9647064861786652,0.9847144762676433,0.950590519906721
2010-01-29 09:00:00,0.9783001403822428,0.9647064861786652,0.9833074757810544,0.9487672841977368
2010-01-29 10:00:00,0.9762862999907653,0.9701539613127499,0.9826958132743374,0.9480534606651058
2010-01-29 11:00:00,0.9754405496144228,0.9684180057446683,0.9820495438388955,0.9490551332551681
2010-01-29 12:00:00,0.9776099776060329,0.9738654808787529,0.9828543989675911,0.9490551332551681
2010-01-29 13:00:00,0.9776099776060329,0.9798282794059989,0.9836991034666199,0.9490551332551681
2010-02-01 07:00:00,0.9754405496144231,0.9833010461872795,0.983194544288395,0.9490551332551681
2010-02-01 08:00:00,0.9754405496144231,0.9833010461872795,0.9821566471673878,0.9490551332551681
2010-02-01 09:00:00,0.9776099776060329,0.9833010461872795,0.9821566471673877,0.9487258975103374
2010-02-01 10:00:00,0.9794037998661951,0.9833010461872795,0.9821566471673877,0.9504224427181905
2010-02-01 11:00:00,0.9823987270419493,0.985037001755361,0.983194544288395,0.9523723689283063
2010-02-01 12:00:00,0.9823987270419493,0.985037001755361,0.983194544288395,0.9518287950992493
2010-02-01 13:00:00,0.9823987270419493,0.985037001755361,0.9837166857551002,0.9518287950992493
2010-02-02 07:00:00,0.9823987270419493,0.9850370017553614,0.9835636476539765,0.9511149715666183
