date,"m=3, W=140","m=3, W=70","m=3, W=280","m=4, W=140"
2010-07-14 12:00:00,0.9984156220785952,0.9987745673360762,0.9973784815154912,0.9890721919529359
2010-07-14 13:00:00,0.9987600762323967,0.99652052171659,0.9972415412598942,0.9890721919529357
2010-07-15 07:00:00,0.998591515776737,0.9950886004378737,0.9969542430678462,0.9890721919529357
2010-07-15 08:00:00,0.9987600762323967,0.9950886004378737,0.9964095293687665,0.9894567797407363
2010-07-15 09:00:00,0.9987600762323967,0.9957733533655283,0.9964496838896211,0.9900738645429982
2010-07-15 10:00:00,0.9992884246458866,0.99734264605736,0.9966003318072831,0.9888975738549608
2010-07-15 11:00:00,0.9987600762323967,0.99734264605736,0.9966783088046215,0.9888975738549608
2010-07-15 12:00:00,0.9985674186256807,0.9980898144084218,0.9967285038385795,0.9882804890526993
2010-07-15 13:00:00,0.9982370438073008,0.99734264605736,0.9964351987363111,0.9886097247975295
2010-07-16 07:00:00,0.9985674186256807,0.99734264605736,0.9964351987363111,0.9886097247975295
2010-07-16 08:00:00,0.9991198641902267,0.99734264605736,0.9969176021120428,0.9900371090563955
2010-07-16 09:00:00,0.9994643183440282,0.9980898144084218,0.9969176021120428,0.9900371090563957
2010-07-16 10:00:00,0.9996482126037167,0.9973426460573602,0.997271513372606,0.9900371090563955
2010-07-16 11:00:00,0.9992884246458866,0.994456629466848,0.9971313856180847,0.9900371090563955
2010-07-16 12:00:00,0.9992884246458866,0.9900700314582558,0.9968474754784765,0.9900371090563955
2010-07-16 13:00:00,0.9992884246458866,0.9886381101795397,0.996769498481138,0.9908841639996023
2010-07-19 07:00:00,0.9991198641902268,0.9912887526200501,0.9968474754784766,0.9908841639996023
2010-07-19 08:00:00,0.9992884246458866,0.9884027360295378,0.996326462180778,0.9908841639996023
2010-07-19 09:00:00,0.9996482126037167,0.9884027360295378,0.9968474754784765,0.9908841639996023
2010-07-19 10:00:00,0.9994643183440283,0.9912887526200501,0.9973407068127946,0.9908841639996023
2010-07-19 11:00:00,0.9991198641902268,0.9922025838473617,0.997420228409021,0.9904216968441961
2010-07-19 12:00:00,0.9983988581700209,0.9897194599282184,0.996977192108661,0.9898413675285369
2010-07-19 13:00:00,0.9983988581700209,0.9877770014945523,0.996977192108661,0.9904216968441961
2010-07-20 07:00:00,0.9983988581700209,0.9912887526200501,0.9964839607743428,0.9904216968441961
2010-07-20 08:00:00,0.9983988581700209,0.9912887526200501,0.9964445936989713,0.9907095459016274
2010-07-20 09:00:00,0.9983988581700209,0.9920359209711118,0.9963429163002515,0.9900924610993654
2010-07-20 10:00:00,0.9983988581700208,0.98997202872137,0.9962247847820582,0.9897078733115651
2010-07-20 11:00:00,0.9982229644718792,0.9912887526200502,0.9963904592302536,0.9893232855237647
2010-07-20 12:00:00,0.9985674186256807,0.9893852785306015,0.9965085907484468,0.9900371090563957
2010-07-20 13:00:00,0.9991198641902267,0.9912887526200502,0.9968876299993312,0.9888608183683584
2010-07-20 14:00:00,0.9987433123238223,0.9920359209711118,0.9972415412598943,0.9888608183683586
2010-07-21 07:00:00,0.9987433123238223,0.9937718765391934,0.9972415412598943,0.988476230580558
2010-07-21 08:00:00,0.9991198641902268,0.9950886004378737,0.997774139669584,0.988476230580558
2010-07-21 09:00:00,0.9991198641902267,0.994456629466848,0.9976049729957289,0.9876291756373512
2010-07-21 10:00:00,0.9985674186256807,0.9952787538076181,0.9975648184748742,0.9858059399283668
2010-07-21 11:00:00,0.9980611501091592,0.9930247081881317,0.9975648184748742,0.9858059399283668
2010-07-21 12:00:00,0.9975328016956692,0.9886381101795398,0.9975648184748742,0.9861905277161673
2010-07-21 13:00:00,0.9970468392771568,0.9886381101795398,0.9975254513995025,0.9847631434573014
2010-07-22 07:00:00,0.9964679890754249,0.9878159858387696,0.997774139669584,0.9844339077124707
2010-07-22 08:00:00,0.9969963374889147,0.990070031458256,0.997774139669584,0.9856101984005081
2010-07-22 09:00:00,0.9960286383711603,0.9918059870263375,0.997774139669584,0.9850298690848489
2010-07-22 10:00:00,0.9966365495310846,0.9930247081881319,0.9981770214490895,0.9864572533437149
2010-07-22 11:00:00,0.9974822999074273,0.9944566294668479,0.9985232828993962,0.9882138733474112
2010-07-22 12:00:00,0.996820443790773,0.9950886004378737,0.9981770214490893,0.9878292855596108
2010-07-22 13:00:00,0.9968204437907732,0.9937718765391934,0.9981360473355563,0.9864019013007449
2010-07-23 07:00:00,0.9956841842173588,0.9937718765391934,0.9981360473355563,0.9864019013007449
2010-07-23 08:00:00,0.9946886114325557,0.9899720287213698,0.9976536439598247,0.9864019013007449
2010-07-23 09:00:00,0.9948645051306975,0.9912887526200501,0.9977905842154215,0.9855290917268575
2010-07-23 10:00:00,0.9951699151392903,0.9912887526200501,0.9976177748229127,0.9864019013007449
2010-07-23 11:00:00,0.994358236614176,0.990070031458256,0.9974996433047195,0.9864019013007448
2010-07-23 12:00:00,0.9951699151392905,0.9878159858387696,0.9977180837210345,0.9872489562439515
2010-07-23 13:00:00,0.9945080590226364,0.9843042347132717,0.9978771893527606,0.986919720499121
2010-07-26 07:00:00,0.994358236614176,0.9771649138535947,0.9977180837210344,0.9863026356968592
2010-07-26 08:00:00,0.995048399390386,0.9818531873115237,0.9974787904136132,0.9859733999520285
2010-07-26 09:00:00,0.9958600779155004,0.9793700633923804,0.9973059810211042,0.9869750725420908
2010-07-26 10:00:00,0.9953538093989789,0.9739970370067971,0.9972650069075712,0.9873043082869214
2010-07-26 11:00:00,0.9966518833351135,0.9764801609259404,0.9977180837210345,0.9877667754423278
2010-07-26 12:00:00,0.9968204437907732,0.9739970370067971,0.9978771893527606,0.9873821876545272
2010-07-26 13:00:00,0.9968204437907732,0.9710326857918558,0.9974996433047195,0.9869975998667266
2010-07-27 07:00:00,0.9969963374889147,0.9704007148208299,0.9973059810211042,0.9863805150644648
2010-07-27 08:00:00,0.9969963374889147,0.9726803131081168,0.9970465664912563,0.9866683641218961
2010-07-27 09:00:00,0.9982370438073009,0.9764801609259405,0.9974586691911866,0.987382187654527
2010-07-27 10:00:00,0.9978772558494708,0.9726803131081168,0.9976724526972285,0.9878446548099334
2010-07-27 11:00:00,0.996838847866412,0.9689687935421136,0.9976724526972285,0.9869975998667266
2010-07-27 12:00:00,0.996838847866412,0.9700296706676064,0.9975355124416315,0.9877114233993579
2010-07-27 13:00:00,0.9962030630394392,0.9689687935421137,0.9972103329040084,0.9869975998667266
2010-07-27 14:00:00,0.995279758683906,0.9677500723803194,0.9975355124416315,0.9857402025050389
2010-07-28 07:00:00,0.9945250147840324,0.9677500723803194,0.9974527104649279,0.9852777353496327
2010-07-28 08:00:00,0.9933887552106181,0.9700296706676064,0.9974527104649279,0.9848152681942265
2010-07-28 09:00:00,0.9924326073964008,0.9610027234060379,0.997452710464928,0.9841981833919646
2010-07-28 10:00:00,0.994180560630231,0.9654960267608331,0.9974527104649279,0.9834843598593336
2010-07-28 11:00:00,0.9945250147840324,0.9677500723803194,0.9973663457677765,0.9829040305436744
2010-07-28 12:00:00,0.9932269408478981,0.9700296706676064,0.9973663457677765,0.9829040305436744
2010-07-28 13:00:00,0.9922707930336807,0.9689687935421137,0.996757256090545,0.9820312209697869
2010-07-29 07:00:00,0.993355911751934,0.9766214182149838,0.9969805610432937,0.9822869457414126
2010-07-29 08:00:00,0.9943120595661513,0.978685310464726,0.9972193758837652,0.9814398907982058
2010-07-29 09:00:00,0.9938057910496298,0.9798196339677937,0.9968731144334584,0.9810553030104052
2010-07-29 10:00:00,0.9938057910496298,0.9766214182149838,0.996634299592987,0.9810553030104052
2010-07-29 11:00:00,0.994358236614176,0.9766214182149838,0.9969805610432937,0.9801824934365181
2010-07-29 12:00:00,0.995048399390386,0.9797892950617817,0.9967354163949167,0.9806449605919242
2010-07-29 13:00:00,0.9953928535441875,0.9758481899549146,0.9966044348655781,0.981902357953612
2010-07-30 07:00:00,0.9958600779155006,0.9714615919463222,0.9967202932084915,0.9807260672655749
2010-07-30 08:00:00,0.995048399390386,0.9649854896058832,0.9964814783680199,0.9807260672655749
2010-07-30 09:00:00,0.9953928535441875,0.963553568327167,0.9967354163949167,0.9790062027484807
2010-07-30 10:00:00,0.9963605526619419,0.9712061930000374,0.9973959884369097,0.9810506718096086
2010-07-30 11:00:00,0.9969963374889147,0.9712061930000373,0.9972193758837652,0.9819234813834958
2010-07-30 12:00:00,0.9960007647041118,0.9635535683271672,0.9969805610432938,0.9808806849124304
2010-07-30 13:00:00,0.9960007647041118,0.9635535683271672,0.9973057405809166,0.9783504293866554
2010-08-02 07:00:00,0.9942528114702817,0.9620096177276517,0.9969805610432938,0.9743237385752872
2010-08-02 08:00:00,0.9937003659057355,0.9641403185179357,0.9971497277171486,0.9708039576584497
2010-08-02 09:00:00,0.9937003659057355,0.9635535683271672,0.9971497277171486,0.9708039576584495
2010-08-02 10:00:00,0.9937003659057355,0.9635535683271672,0.9971497277171486,0.9708039576584495
2010-08-02 11:00:00,0.9946680650234901,0.9712061930000373,0.99775881739438,0.9708039576584495
2010-08-02 12:00:00,0.9942528114702817,0.9754026970531897,0.99775881739438,0.9733665087243496
2010-08-02 13:00:00,0.9935318054500757,0.9786009128059991,0.9975355124416315,0.9721902180363124
2010-08-03 07:00:00,0.9927770615502023,0.9726381142787536,0.9973663457677764,0.9681635272249438
2010-08-03 08:00:00,0.9916814281578354,0.9694398985259437,0.9972103329040086,0.9687806120272058
2010-08-03 09:00:00,0.9927770615502023,0.9640668721403604,0.9975355124416313,0.9678941194682147
2010-08-03 10:00:00,0.9916408019767878,0.9617872738530735,0.9971816011810685,0.967509531680414
2010-08-03 11:00:00,0.9927770615502023,0.9694398985259437,0.9975016809838702,0.9656862959714297
2010-08-03 12:00:00,0.9927770615502023,0.9682633761935125,0.9974527104649279,0.9656862959714299
2010-08-03 13:00:00,0.9916408019767878,0.9682633761935125,0.9973663457677765,0.9656862959714297
2010-08-03 14:00:00,0.9927770615502023,0.9754026970531895,0.9973663457677765,0.9649724724387987
2010-08-04 07:00:00,0.9945250147840324,0.9803368683740812,0.997589650720525,0.9686838732968365
2010-08-04 08:00:00,0.994180560630231,0.980336868374081,0.9972193758837652,0.9682214061414302
2010-08-04 09:00:00,0.9951038649857642,0.9857520935890275,0.997589650720525,0.9661769370803024
2010-08-04 10:00:00,0.995279758683906,0.9825842167422297,0.9973057405809167,0.9668907606129336
2010-08-04 11:00:00,0.9959155435108787,0.980817922268136,0.9969594791306099,0.9678734822881555
2010-08-04 12:00:00,0.9951038649857642,0.9813654955804356,0.996634299592987,0.9678734822881555
2010-08-04 13:00:00,0.9959155435108787,0.9771689915272832,0.9962989070886169,0.9690497729761927
2010-08-05 07:00:00,0.9947792839374644,0.9754026970531895,0.9960502188185354,0.9695122401315989
2010-08-05 08:00:00,0.9955002899576704,0.980817922268136,0.9967107908605285,0.9701293249338606
2010-08-05 09:00:00,0.9959155435108787,0.9817317534954476,0.9967107908605285,0.9709763798770673
2010-08-05 10:00:00,0.9959155435108787,0.9834980479695414,0.9965260462738204,0.9747152216310045
2010-08-05 11:00:00,0.9945250147840322,0.9834980479695414,0.9962445134827118,0.9735389309429674
2010-08-05 12:00:00,0.9935573156662778,0.9857520935890277,0.9958654742318275,0.9729586016273082
2010-08-05 13:00:00,0.9931195625113923,0.9901386915976198,0.9959671516305469,0.9729586016273082
2010-08-06 07:00:00,0.9931195625113923,0.9922025838473617,0.9959671516305473,0.9732878373721388
2010-08-06 08:00:00,0.992034443793139,0.9902991097579129,0.995344460934129,0.9724150277982512
2010-08-06 09:00:00,0.9912541896770634,0.9908858599486813,0.9946981914986872,0.9686761860443142
2010-08-06 10:00:00,0.990117930103649,0.9922025838473617,0.9943191522478028,0.9659368443653956
2010-08-06 11:00:00,0.9896550959620536,0.9912887526200502,0.9946981914986872,0.9651564051274766
2010-08-06 12:00:00,0.9896550959620536,0.9930247081881319,0.9953208821951053,0.9665837893863426
2010-08-06 13:00:00,0.9891488274455321,0.9936566791591578,0.9955259237186724,0.9687916128831274
2010-08-09 07:00:00,0.9876951659092651,0.9907706625686457,0.9955259237186724,0.9667471438219997
2010-08-09 08:00:00,0.9869793994539223,0.9907706625686454,0.9960191550529903,0.9660333202893686
2010-08-09 09:00:00,0.9861336490775796,0.9901386915976196,0.9962951496516724,0.9656487325015682
2010-08-09 10:00:00,0.9845301651328524,0.9895519414068513,0.996129475203477,0.9656487325015682
2010-08-09 11:00:00,0.9849454186860607,0.9922025838473617,0.9966883698467505,0.9659044572731937
2010-08-09 12:00:00,0.9872646690861308,0.9930247081881319,0.99705864468351,0.9676610772768904
2010-08-09 13:00:00,0.9885973687667525,0.9952787538076182,0.9972243191317054,0.967198610121484
2010-08-10 07:00:00,0.988447546358292,0.9933752797181695,0.9967812828313454,0.9648984162887309
2010-08-10 08:00:00,0.9866995931244622,0.9933752797181695,0.9961721931541141,0.9634342765432623
2010-08-10 09:00:00,0.9875776808192659,0.9941224480692313,0.9964997500402367,0.9622579858552252
2010-08-10 10:00:00,0.9889103804998877,0.9941224480692313,0.9967812828313454,0.9639545310630783
2010-08-10 11:00:00,0.9884605012021919,0.9941224480692313,0.9965762413077784,0.9634687445984311
2010-08-10 12:00:00,0.9884605012021919,0.9960259221586797,0.9964997500402369,0.9609316853568156
2010-08-10 13:00:00,0.9894560739869949,0.9960259221586797,0.9961721931541142,0.9619333579468781
2010-08-10 14:00:00,0.9912040272208251,0.9960259221586797,0.9961721931541141,0.9626471814795089
2010-08-11 07:00:00,0.9899493876596166,0.9960259221586797,0.996129475203477,0.9631096486349151
2010-08-11 08:00:00,0.9905282378613486,0.99734264605736,0.9966883698467505,0.9676221259109307
2010-08-11 09:00:00,0.9924447335392111,0.99734264605736,0.99705864468351,0.9693787459146271
2010-08-11 10:00:00,0.9927501435478042,0.99734264605736,0.9972243191317054,0.971909001440402
2010-08-11 11:00:00,0.9924447335392111,0.9980898144084218,0.9972243191317054,0.971909001440402
2010-08-11 12:00:00,0.9927501435478042,0.9987745673360763,0.9971816011810685,0.9736288659574961
2010-08-11 13:00:00,0.9936329639307301,0.9973426460573602,0.9976536439598247,0.9753854859611927
2010-08-12 07:00:00,0.9942948200473842,0.9957733533655283,0.9976963619104616,0.9753854859611927
2010-08-12 08:00:00,0.9936329639307301,0.9940373977974465,0.9972243191317054,0.9728229348952926
2010-08-12 09:00:00,0.992750143547804,0.9933526448697922,0.9971816011810685,0.9719501253214055
2010-08-12 10:00:00,0.9936329639307303,0.9920359209711119,0.9976536439598247,0.9719501253214055
2010-08-12 11:00:00,0.9932564120643257,0.9912887526200501,0.9976536439598247,0.9705227410625394
2010-08-12 12:00:00,0.9923783243695218,0.9900700314582558,0.9980392724855032,0.967113135053433
2010-08-12 13:00:00,0.9903644839780446,0.9912887526200502,0.998039272485503,0.9667285472656324
2010-08-13 07:00:00,0.98955280545293,0.9920359209711118,0.9976536439598247,0.965552256577595
2010-08-13 08:00:00,0.9903644839780446,0.9912887526200501,0.997326087073702,0.965552256577595
2010-08-13 09:00:00,0.9905483782377329,0.9900700314582558,0.9971276348249289,0.9689618625867017
2010-08-13 10:00:00,0.9918720558530002,0.9909838626855674,0.9975066740758134,0.9698089175299086
2010-08-13 11:00:00,0.9923783243695218,0.9902991097579129,0.9977117155993803,0.9705227410625394
2010-08-13 12:00:00,0.9923783243695218,0.9902991097579129,0.9975460411511851,0.969749105540461
2010-08-13 13:00:00,0.9923783243695218,0.9902991097579129,0.9971604126255065,0.9711098740940393
2010-08-16 07:00:00,0.9919110999982086,0.9922025838473617,0.9969594791306099,0.9721526705651047
2010-08-16 08:00:00,0.9920609224066688,0.9912887526200502,0.9965260462738204,0.9718234348202741
2010-08-16 09:00:00,0.9923783243695217,0.9919735055477046,0.9965260462738202,0.9718234348202741
2010-08-16 10:00:00,0.9919110999982086,0.9919735055477046,0.9965260462738204,0.9718234348202741
2010-08-16 11:00:00,0.9914612207005129,0.9897194599282182,0.9964495550062789,0.9726704897634808
2010-08-16 12:00:00,0.9888580154331906,0.988402736029538,0.9961308424569598,0.9722080226080747
2010-08-16 13:00:00,0.9883517469166692,0.9912887526200501,0.9961308424569599,0.9712063500180124
2010-08-17 07:00:00,0.9894827669252203,0.9950886004378737,0.9964147525965682,0.970821762230212
2010-08-17 08:00:00,0.9896586606233618,0.9919207235910761,0.9967771118924016,0.9711509979750426
2010-08-17 09:00:00,0.9911308458821331,0.9912887526200501,0.9972870360167327,0.9721526705651047
2010-08-17 10:00:00,0.9905784003175868,0.9919207235910761,0.9970586446835101,0.9721526705651047
2010-08-17 11:00:00,0.9911308458821331,0.9870922485668979,0.9969594791306099,0.9754633653287985
2010-08-17 12:00:00,0.9919110999982086,0.9877770014945523,0.9969594791306099,0.9764650379188607
2010-08-17 13:00:00,0.9914612207005128,0.9877770014945523,0.9969594791306099,0.9760025707634546
2010-08-17 14:00:00,0.9909549521839914,0.9885241698456142,0.9965260462738202,0.9745751865045886
2010-08-18 07:00:00,0.9911167665467117,0.9898408937442944,0.9961470070229359,0.9754222414477953
2010-08-18 08:00:00,0.9891029261552344,0.9898408937442943,0.9959033555774022,0.9736656214440987
2010-08-18 09:00:00,0.9909549521839914,0.993352644869792,0.9965260462738202,0.9732810336562984
2010-08-18 10:00:00,0.9915666458444071,0.9940373977974465,0.9962486844216556,0.9750376536599948
2010-08-18 11:00:00,0.9902339461637854,0.9940373977974467,0.9960050329761219,0.9743238301273638
2010-08-18 12:00:00,0.9894827669252201,0.9892089227732684,0.9953959432988906,0.9746530658721942
2010-08-18 13:00:00,0.9887585677434974,0.9873054486838196,0.9950772307495717,0.9728964458684978
2010-08-19 07:00:00,0.9872137225082757,0.98410723293101,0.9949656659583755,0.9731521706401233
2010-08-19 08:00:00,0.9889512253502134,0.9834224800033555,0.9949141835936137,0.9731521706401233
2010-08-19 09:00:00,0.9905503190652233,0.9876189840565078,0.9952495760979839,0.9754523644728769
2010-08-19 10:00:00,0.991742816119982,0.9893549396245894,0.9952495760979837,0.979191206226814
2010-08-19 11:00:00,0.9927973901200846,0.9918059870263375,0.9949220192118612,0.9800382611700207
2010-08-19 12:00:00,0.9931571780779149,0.9895519414068513,0.9951613125192824,0.9800382611700207
2010-08-19 13:00:00,0.9931571780779149,0.9895519414068513,0.9953236360922125,0.9804228489578211
2010-08-20 07:00:00,0.9931571780779149,0.9877856469327575,0.9949752860402004,0.9808074367456214
2010-08-20 08:00:00,0.9931571780779149,0.9846177700859596,0.9954183223405606,0.9801903519433599
2010-08-20 09:00:00,0.9917961205674962,0.9846177700859596,0.9952417097874161,0.9801903519433596
2010-08-20 10:00:00,0.9914195687010918,0.9886381101795398,0.9954671033418698,0.9804782010007909
2010-08-20 11:00:00,0.9920089335769368,0.9886381101795398,0.9957377737647921,0.9802224762291655
2010-08-20 12:00:00,0.9918330398787951,0.9900700314582558,0.9957377737647921,0.9796053914269036
2010-08-20 13:00:00,0.9918330398787953,0.9927206738987662,0.995956214181107,0.9788249521889848
2010-08-23 07:00:00,0.9918330398787953,0.9927206738987662,0.996069885206859,0.981905585259657
2010-08-23 08:00:00,0.9927158602617212,0.9892089227732684,0.9964396815766688,0.9823680524150632
2010-08-23 09:00:00,0.9936720080759384,0.9892089227732684,0.9968731144334584,0.9841246724187597
2010-08-23 10:00:00,0.9946886114325559,0.9940373977974467,0.9971124077408797,0.9849717273619664
2010-08-23 11:00:00,0.9946886114325559,0.9933526448697922,0.997271513372606,0.9859733999520285
2010-08-23 12:00:00,0.9948645051306976,0.9891561408166399,0.9976177748229127,0.9849306034809631
2010-08-23 13:00:00,0.9953928535441875,0.9891561408166399,0.9973784815154915,0.9852598392257937
2010-08-24 07:00:00,0.9944367057299702,0.9891561408166398,0.9967557908190732,0.9852598392257937
2010-08-24 08:00:00,0.994612599428112,0.9891561408166399,0.9966746621846854,0.9848752514379931
2010-08-24 09:00:00,0.9963605526619421,0.991920723591076,0.9972973528811037,0.985492336240255
2010-08-24 10:00:00,0.9971722311870564,0.993352644869792,0.9971604126255065,0.9851077484524545
2010-08-24 11:00:00,0.9963605526619421,0.9912887526200501,0.9965377219290884,0.9842349388785673
2010-08-24 12:00:00,0.995568747242329,0.9912887526200501,0.9959008036819369,0.9824783188748706
2010-08-24 13:00:00,0.995568747242329,0.9885241698456142,0.9959008036819369,0.9837357162365584
2010-08-24 14:00:00,0.9962045320693018,0.9892089227732684,0.9962864322076154,0.9828886612933516
2010-08-25 07:00:00,0.9960286383711603,0.9892089227732684,0.9963291501582524,0.9821748377607209
2010-08-25 08:00:00,0.9950120350145428,0.9892089227732684,0.9959435216325739,0.9836022220195868
2010-08-25 09:00:00,0.9950120350145428,0.9892089227732684,0.9959008036819369,0.9836022220195867
2010-08-25 10:00:00,0.9950120350145428,0.9873054486838196,0.9959008036819369,0.982559425548521
2010-08-25 11:00:00,0.9950120350145428,0.9873054486838196,0.9959008036819369,0.9831397548641805
2010-08-25 12:00:00,0.9950120350145428,0.9908171998093175,0.996289033659007,0.9805772037982804
2010-08-25 13:00:00,0.9935815017551929,0.990070031458256,0.9965377219290884,0.9783693803014957
2010-08-26 07:00:00,0.9934129412995332,0.9908171998093175,0.9967610268818369,0.9795456709895328
2010-08-26 08:00:00,0.9937303432623857,0.990070031458256,0.9969619603767335,0.9798749067343634
2010-08-26 09:00:00,0.9930684871457315,0.9876189840565076,0.9969619603767337,0.9808765793244257
2010-08-26 10:00:00,0.9929066727830115,0.9883661524075693,0.9972615294274362,0.9801627557917947
2010-08-26 11:00:00,0.9930684871457317,0.9876189840565076,0.9972615294274362,0.9801627557917947
2010-08-26 12:00:00,0.9922568086206172,0.9839074644905046,0.9972615294274362,0.9787353715329288
2010-08-26 13:00:00,0.9922568086206172,0.9803957133650069,0.9973008965028078,0.9787353715329288
2010-08-27 07:00:00,0.9922568086206172,0.9781416677455205,0.9973820251371956,0.9784061357880983
2010-08-27 08:00:00,0.9922568086206173,0.9804212660328074,0.9967844739654159,0.9787353715329288
2010-08-27 09:00:00,0.993855902335627,0.9863840645600536,0.9973008965028081,0.9791199593207293
2010-08-27 10:00:00,0.9946675808607415,0.989856831341334,0.9971670019003006,0.9816570185623448
2010-08-27 11:00:00,0.9948231684608743,0.9912887526200501,0.9968690197792236,0.9816570185623448
2010-08-27 12:00:00,0.9949849828235943,0.9912887526200501,0.9968690197792234,0.9801928788168762
2010-08-27 13:00:00,0.9932240747458643,0.9926054765187305,0.9971229578061201,0.9805774666046766
2010-08-30 07:00:00,0.9930995383490033,0.9933706183532017,0.9972493683992852,0.9807413197119953
2010-08-30 08:00:00,0.9930995383490033,0.9933706183532016,0.997034813111633,0.9812588519728409
2010-08-30 09:00:00,0.9922476146122495,0.9926756452325971,0.9963806429539978,0.9809247386614202
2010-08-30 10:00:00,0.992779819583502,0.9891114799111965,0.9956309886294431,0.9802003399653427
2010-08-30 11:00:00,0.9930995383490033,0.9861823884461992,0.9956309886294433,0.9816488706576735
2010-08-30 12:00:00,0.9930995383490033,0.9861823884461992,0.9959253525948968,0.9807892667523451
2010-08-30 13:00:00,0.9915809622997779,0.9861823884461992,0.9952810331625375,0.9800648680562677
2010-08-31 07:00:00,0.9909142751165787,0.9861823884461992,0.9953677096455992,0.9807892667523451
2010-08-31 08:00:00,0.9930995383490033,0.9910829302617828,0.9959253525948966,0.9807892667523451
2010-08-31 09:00:00,0.9910709983926249,0.9904415268882044,0.9952390542962506,0.9785487347593116
2010-08-31 10:00:00,0.990219074655871,0.9897465537675999,0.9950332725505769,0.9785487347593116
2010-08-31 11:00:00,0.990729038563024,0.9910829302617828,0.9950332725505769,0.9800345654639722
2010-08-31 12:00:00,0.9914242390237318,0.9926756452325973,0.995118123583929,0.9791749615586439
2010-08-31 13:00:00,0.9919137486131824,0.9891114799111965,0.995118123583929,0.9809576055623951
2010-08-31 14:00:00,0.9915809622997779,0.9891114799111965,0.9951995451014733,0.9795090748700643
2010-09-01 07:00:00,0.9919137486131824,0.9891114799111965,0.9951995451014733,0.9791749615586439
2010-09-01 08:00:00,0.9919137486131826,0.9877751034170136,0.9951995451014733,0.9784505628625664
2010-09-01 09:00:00,0.9917507531237272,0.9877751034170136,0.9952390542962508,0.9770020321702356
2010-09-01 10:00:00,0.9892937016778985,0.9877751034170134,0.9943725567441721,0.9763758053709035
2010-09-01 11:00:00,0.9894566971673538,0.9864387269228304,0.9941667749984984,0.9771002040669808
2010-09-01 12:00:00,0.9898036655850516,0.9824387993516815,0.9940781927787188,0.9771002040669808
2010-09-01 13:00:00,0.9894566971673537,0.9743538326464108,0.9938336617250784,0.9775695225876526
2010-09-02 07:00:00,0.9914242390237318,0.9818432916953795,0.9943599995549596,0.977903635899073
2010-09-02 08:00:00,0.9914242390237318,0.9810849715778841,0.9936992837485547,0.977903635899073
2010-09-02 09:00:00,0.9914242390237318,0.9817799446984886,0.9927329717890321,0.977903635899073
2010-09-02 10:00:00,0.9915940298476812,0.9825382648159839,0.9928673497655558,0.9786280345951504
2010-09-02 11:00:00,0.9934595743146043,0.9865381923871327,0.9934547526949143,0.9800765652874811
2010-09-02 12:00:00,0.9949005494225629,0.9901023577085334,0.9940716641853229,0.9820881532858735
2010-09-02 13:00:00,0.9949005494225627,0.994554427329194,0.9944918725098696,0.9839383998942504
2010-09-03 07:00:00,0.9961017508353858,0.9953888221825131,0.9944918725098696,0.9839383998942501
2010-09-03 08:00:00,0.9967684380185847,0.9960302255560917,0.9939342295605721,0.9857886465026268
2010-09-03 09:00:00,0.9967684380185847,0.9974835187941916,0.9940716641853229,0.9861227598140476
2010-09-03 10:00:00,0.9975660230398006,0.9989368120322915,0.9944918725098696,0.9869823637193758
2010-09-03 11:00:00,0.9980759869469537,0.9996951321497868,0.9937644521767031,0.9865130451987042
2010-09-03 12:00:00,0.9975660230398007,0.9989368120322913,0.9933933208019481,0.9842725132056708
2010-09-03 13:00:00,0.9964214696008871,0.9974835187941916,0.9928815557963017,0.9816978679012167
2010-09-07 07:00:00,0.9964214696008871,0.9967251986766961,0.9928815557963017,0.9809734692051393
2010-09-07 08:00:00,0.9969314335080399,0.9967251986766963,0.9933933208019481,0.9805041506844677
