date,"m=3, W=140","m=3, W=70","m=3, W=280","m=4, W=140"
2010-09-07 09:00:00,0.9971012243319892,0.9974835187941914,0.993509597406027,0.9801700373730472
2010-09-07 10:00:00,0.9955672366057619,0.9974835187941914,0.9933933208019481,0.981228282680721
2010-09-07 11:00:00,0.9952202681880641,0.9974835187941914,0.9928815557963017,0.9797424519760605
2010-09-07 12:00:00,0.9957302320952172,0.9958908038233771,0.9928815557963017,0.9797424519760605
2010-09-07 13:00:00,0.9959000229191664,0.9966491239408725,0.9933933208019481,0.9803686787753927
2010-09-07 14:00:00,0.9969240467382409,0.9982418389116868,0.9941207411351144,0.9807589641600495
2010-09-08 07:00:00,0.9978988093532053,0.9996951321497868,0.9949471628689706,0.9816185680653776
2010-09-08 08:00:00,0.9973666043819526,0.9989368120322913,0.9950657208547383,0.9816185680653778
2010-09-08 09:00:00,0.9968566404747996,0.998178491914796,0.9950657208547383,0.9820878865860494
2010-09-08 10:00:00,0.9960590554535836,0.9973440970614771,0.9947030872166048,0.9829474904913775
2010-09-08 11:00:00,0.9965912604248361,0.9989368120322915,0.9947030872166048,0.9829474904913775
2010-09-08 12:00:00,0.9965912604248361,0.9989368120322915,0.9950819962467687,0.980706958498344
2010-09-08 13:00:00,0.9965912604248361,0.9989368120322913,0.9951215054415461,0.9796904463143549
2010-09-09 07:00:00,0.9965912604248361,0.9989368120322913,0.9950819962467687,0.9796904463143549
2010-09-09 08:00:00,0.9965912604248361,0.9989368120322915,0.9953763602122222,0.9782046156096943
2010-09-09 09:00:00,0.9965912604248361,0.9974835187941916,0.9955909154998744,0.9778705022982738
2010-09-09 10:00:00,0.9965912604248361,0.9974835187941916,0.9956312149828984,0.9761251583068524
2010-09-09 11:00:00,0.9965912604248361,0.9974835187941916,0.9955864370791152,0.9765944768275238
2010-09-09 12:00:00,0.9972036088924974,0.9974835187941914,0.9960865053419994,0.979169122131978
2010-09-09 13:00:00,0.9970338180685481,0.9974835187941916,0.9960865053419994,0.980054862218071
2010-09-10 07:00:00,0.9972036088924974,0.998178491914796,0.9958316505713234,0.9800548622180711
2010-09-10 08:00:00,0.9970338180685482,0.9958908038233771,0.9951215054415461,0.982921621010437
2010-09-10 09:00:00,0.9959878304651753,0.9974835187941916,0.9942755271226118,0.9821972223143596
2010-09-10 10:00:00,0.9959878304651753,0.9974835187941916,0.9942297313658679,0.9803469757059827
2010-09-10 11:00:00,0.9959878304651753,0.9967251986766961,0.9949974511820582,0.9798776571853113
2010-09-10 12:00:00,0.994894791172336,0.9960302255560917,0.9946104304956374,0.97809501318156
2010-09-10 13:00:00,0.994894791172336,0.9951958307027725,0.9942392991208824,0.97809501318156
2010-09-13 07:00:00,0.9953843007617866,0.9966491239408725,0.9942788083156597,0.9778028996936484
2010-09-13 08:00:00,0.9952275774857405,0.9966491239408725,0.9943555757249614,0.9784291264929805
2010-09-13 09:00:00,0.994894791172336,0.9966491239408725,0.9942392991208824,0.9775433864068876
2010-09-13 10:00:00,0.994894791172336,0.9958357687889353,0.9941252177304164,0.9763496691901387
2010-09-13 11:00:00,0.9953843007617866,0.9965205217165898,0.9942788083156597,0.9775433864068876
2010-09-13 12:00:00,0.9964773400546256,0.99652052171659,0.9949889534454368,0.9775433864068874
2010-09-13 13:00:00,0.9972036088924974,0.9958357687889353,0.9956431236030722,0.978267785102965
2010-09-14 07:00:00,0.997963861871932,0.9980898144084217,0.9959503356116918,0.9805083170959985
2010-09-14 08:00:00,0.9974073838580095,0.99734264605736,0.9953364649370805,0.9799193903089961
2010-09-14 09:00:00,0.9961576212891243,0.9950886004378738,0.9949889534454368,0.9799193903089961
2010-09-14 10:00:00,0.9958106528714264,0.993519307746042,0.9945347123327736,0.9799193903089961
2010-09-14 11:00:00,0.9950130678502106,0.9957733533655283,0.9948353628601937,0.9790597864036678
2010-09-14 12:00:00,0.9953923682703845,0.9957733533655283,0.9956431236030722,0.9796860132030002
2010-09-14 13:00:00,0.9968566404747996,0.99734264605736,0.9956899845672957,0.9820202839814238
2010-09-14 14:00:00,0.9972036088924974,0.9980898144084217,0.9956431236030722,0.9811606800760955
2010-09-15 07:00:00,0.9967140993030468,0.9958357687889353,0.9957594002071511,0.9782939212837296
2010-09-15 08:00:00,0.9972036088924974,0.9958357687889353,0.9957594002071511,0.9782939212837298
2010-09-15 09:00:00,0.9967140993030468,0.9958357687889353,0.9953244026108063,0.9801441678921065
2010-09-15 10:00:00,0.9959878304651753,0.9950886004378737,0.9951678265237035,0.9808685665881839
2010-09-15 11:00:00,0.9964773400546257,0.99652052171659,0.994553955849092,0.9813378851088554
2010-09-15 12:00:00,0.9974073838580095,0.9980898144084217,0.9949889534454368,0.9803213729248664
2010-09-15 13:00:00,0.9972375930340605,0.99734264605736,0.9951052300495158,0.9798520544041949
2010-09-16 07:00:00,0.9976168934542343,0.9980898144084217,0.9951520910137394,0.9775177836257712
2010-09-16 08:00:00,0.9972544793069309,0.9973426460573602,0.9954527415411594,0.9771836703143505
2010-09-16 09:00:00,0.9967649697174803,0.995910724778644,0.9954527415411594,0.9762979302282573
2010-09-16 10:00:00,0.9956719304246411,0.99734264605736,0.9951052300495158,0.9755735315321798
2010-09-16 11:00:00,0.99505958195698,0.99734264605736,0.9955310000439034,0.9744543214316873
2010-09-16 12:00:00,0.9955490915464307,0.9950886004378737,0.9957858548145795,0.9729684907270264
2010-09-16 13:00:00,0.9965238541613951,0.9950886004378737,0.9964400249722147,0.976094762806153
2010-09-17 07:00:00,0.9970338180685481,0.9965205217165898,0.9967801846944122,0.9775805935108137
2010-09-17 08:00:00,0.9964773400546256,0.9958357687889353,0.9969499620782811,0.9780499120314852
2010-09-17 09:00:00,0.9961445537412211,0.9937718765391934,0.9969499620782811,0.9780499120314852
2010-09-17 10:00:00,0.9964773400546256,0.9908858599486813,0.9971162346291775,0.9792436292482339
2010-09-17 11:00:00,0.9975703793474647,0.9917079842894516,0.9976345215078597,0.9792436292482342
2010-09-17 12:00:00,0.9982966481853365,0.9937718765391936,0.9976345215078598,0.979633914632891
2010-09-17 13:00:00,0.9984664390092857,0.9937718765391934,0.9976345215078598,0.9811434101180404
2010-09-20 07:00:00,0.9982966481853365,0.9950886004378737,0.9976756435423803,0.9811434101180404
2010-09-20 08:00:00,0.9988288531565891,0.993352644869792,0.9980560511660116,0.9824194355887904
2010-09-20 09:00:00,0.9988288531565891,0.993352644869792,0.9980560511660116,0.9830083623757928
2010-09-20 10:00:00,0.9988288531565891,0.9920359209711118,0.9981409021993635,0.9838679662811209
2010-09-20 11:00:00,0.9988288531565891,0.993352644869792,0.9985956146691932,0.9834776808964643
2010-09-20 12:00:00,0.9990060307503377,0.993352644869792,0.9989588288610354,0.9826180769911359
2010-09-20 13:00:00,0.9990060307503377,0.9891561408166398,0.9988328557931627,0.9815598316834621
2010-09-21 07:00:00,0.9993853311705114,0.9919207235910761,0.9988739778276833,0.9786930728910962
2010-09-21 08:00:00,0.9988288531565891,0.989856831341334,0.9989168499947487,0.979083358275753
2010-09-21 09:00:00,0.9990060307503377,0.9919207235910761,0.9990902832478804,0.980141603583427
2010-09-21 10:00:00,0.9988288531565891,0.993352644869792,0.9990902832478804,0.9786930728910964
2010-09-21 11:00:00,0.9984818847388913,0.9920359209711118,0.9990902832478804,0.9766814848927038
2010-09-21 12:00:00,0.9975518409355073,0.993352644869792,0.9991322621141671,0.9762911995080472
2010-09-21 13:00:00,0.9978988093532051,0.9898408937442943,0.9992189385972288,0.9762911995080472
2010-09-21 14:00:00,0.9975518409355073,0.9898408937442943,0.9992189385972288,0.9762911995080472
2010-09-22 07:00:00,0.9978988093532051,0.9898408937442944,0.9992189385972289,0.9745085555042959
2010-09-22 08:00:00,0.9978988093532051,0.9905256466719486,0.9992189385972289,0.9759570861966264
2010-09-22 09:00:00,0.9977290185292561,0.9905256466719486,0.9991340875638769,0.9759570861966264
2010-09-22 10:00:00,0.9978988093532051,0.9898408937442943,0.9993633034145478,0.9744712554919659
2010-09-22 11:00:00,0.9967542559142916,0.988524169845614,0.9993633034145478,0.973277538275217
2010-09-22 12:00:00,0.9962442920071385,0.9873054486838199,0.9995007380392986,0.9717917075705564
2010-09-22 13:00:00,0.9967542559142916,0.9873054486838199,0.9995007380392986,0.9703431768782259
2010-09-23 07:00:00,0.9975518409355073,0.9908171998093175,0.9995007380392986,0.973413010184292
2010-09-23 08:00:00,0.9978988093532053,0.9927206738987662,0.9993633034145478,0.974429522368281
2010-09-23 09:00:00,0.9978988093532053,0.9927206738987662,0.9990492365305248,0.9754460345522702
2010-09-23 10:00:00,0.9978988093532053,0.9952037978179096,0.9990054322145283,0.9759153530729417
2010-09-23 11:00:00,0.9986590623326399,0.9960259221586797,0.9990054322145283,0.977697997076693
2010-09-23 12:00:00,0.9992155403465623,0.9960259221586797,0.9989187557314666,0.9788917142934419
2010-09-23 13:00:00,0.9986590623326399,0.9960259221586797,0.9988776336969462,0.9788917142934419
2010-09-24 07:00:00,0.9981490984254868,0.9960259221586797,0.9992328226154896,0.979949959601116
2010-09-24 08:00:00,0.9981490984254868,0.9960259221586797,0.9990593893623578,0.9799499596011159
2010-09-24 09:00:00,0.9983431622921058,0.9960259221586797,0.9988859561092261,0.9788917142934419
2010-09-24 10:00:00,0.9985061577815613,0.9952787538076181,0.9988448340747058,0.9788917142934419
2010-09-24 11:00:00,0.9985061577815613,0.9930247081881317,0.9987990383179617,0.980966471785105
2010-09-24 12:00:00,0.9985061577815613,0.9907706625686457,0.9986756379341305,0.9803402449857724
2010-09-24 13:00:00,0.9985061577815613,0.989856831341334,0.9987176168004174,0.9788917142934418
2010-09-27 07:00:00,0.9990383627528138,0.9907706625686457,0.9987176168004174,0.9783915874567097
2010-09-27 08:00:00,0.9993037584499153,0.9936566791591576,0.9990182673278375,0.9786294734675219
2010-09-27 09:00:00,0.9989439704920852,0.9950886004378738,0.9987042004438144,0.9786294734675219
2010-09-27 10:00:00,0.9982229644718791,0.994456629466848,0.9984493456731384,0.9796722699385874
2010-09-27 11:00:00,0.9975328016956692,0.9922025838473617,0.9987214336908746,0.9796722699385874
2010-09-27 12:00:00,0.9975328016956692,0.9922025838473617,0.9984610826464784,0.9779156499348911
2010-09-27 13:00:00,0.9982538077158751,0.9922025838473617,0.9985441835472857,0.9758711808737632
2010-09-28 07:00:00,0.9982538077158751,0.9950886004378737,0.9985441835472857,0.9758711808737632
2010-09-28 08:00:00,0.9986135956737052,0.99734264605736,0.9988448340747058,0.975408713718357
2010-09-28 09:00:00,0.9987754100364254,0.99734264605736,0.9984896451561623,0.9761225372509881
2010-09-28 10:00:00,0.9991198641902268,0.9987745673360763,0.9982704161462868,0.9767396220532498
2010-09-28 11:00:00,0.9989439704920852,0.9980898144084218,0.9982704161462868,0.9749830020495533
2010-09-28 12:00:00,0.9989439704920852,0.9965205217165898,0.9981264309643202,0.9770274711106811
2010-09-28 13:00:00,0.9989439704920849,0.99734264605736,0.9980806352075761,0.9770274711106811
2010-09-28 14:00:00,0.9984156220785951,0.99734264605736,0.9980403357245522,0.9774899382660872
2010-09-29 07:00:00,0.9987600762323966,0.99652052171659,0.9980806352075761,0.976776114733456
2010-09-29 08:00:00,0.9980390702121908,0.9952037978179097,0.9980806352075761,0.9753119749879877
2010-09-29 09:00:00,0.9977086953938109,0.9920359209711118,0.9982704161462865,0.9764882656760251
2010-09-29 10:00:00,0.9975328016956692,0.9912887526200499,0.9982704161462865,0.9753119749879877
2010-09-29 11:00:00,0.9968426389194593,0.9912887526200501,0.9981889946287422,0.974531535750069
2010-09-29 12:00:00,0.9956019326010733,0.9899720287213698,0.9985844830303097,0.9739879619210122
2010-09-29 13:00:00,0.9956019326010733,0.9872074459469337,0.9984896451561621,0.9736033741332116
2010-09-30 07:00:00,0.9956019326010733,0.9899720287213698,0.9987042004438144,0.9717801384242272
2010-09-30 08:00:00,0.9964476829774159,0.9920359209711118,0.9987042004438144,0.969243079182612
2010-09-30 09:00:00,0.9964476829774158,0.993352644869792,0.9985307671906827,0.969243079182612
2010-09-30 10:00:00,0.9968426389194593,0.9950886004378737,0.9987453224783348,0.9720679874816585
2010-09-30 11:00:00,0.9970044532821791,0.9957733533655282,0.9984849714339388,0.9737878519987525
2010-09-30 12:00:00,0.9970044532821791,0.9950886004378737,0.9984438493994182,0.9752519917442212
2010-09-30 13:00:00,0.997532801695669,0.9965205217165898,0.9984896451561623,0.9764282824322581
2010-10-01 07:00:00,0.9980852472602152,0.9987745673360762,0.9987042004438144,0.9764282824322581
2010-10-01 08:00:00,0.9980852472602152,0.9987745673360762,0.9989187557314665,0.9758111976299966
2010-10-01 09:00:00,0.9974233911435613,0.9980898144084218,0.998514419505104,0.9735110037972432
2010-10-01 10:00:00,0.9975789787436938,0.99652052171659,0.9985144195051038,0.9737988528546743
2010-10-01 11:00:00,0.9967332283673512,0.994456629466848,0.9983910191212728,0.9745126763873054
2010-10-01 12:00:00,0.9974233911435613,0.9944566294668479,0.9988356548306594,0.9748972641751057
2010-10-01 13:00:00,0.9970468392771568,0.99652052171659,0.998964310180008,0.9745126763873053
2010-10-04 07:00:00,0.9970468392771568,0.9950886004378738,0.998964310180008,0.977337584686352
2010-10-04 08:00:00,0.9972307335368452,0.9922025838473617,0.9990474110808151,0.979057449203446
2010-10-04 09:00:00,0.9978925896534995,0.9902991097579129,0.998684196888973,0.9797712727360772
2010-10-04 10:00:00,0.9986135956737053,0.9937718765391934,0.9986841968889729,0.980485096268708
2010-10-04 11:00:00,0.9986135956737052,0.9960259221586797,0.9990474110808152,0.9823083319776924
2010-10-04 12:00:00,0.9982370438073008,0.9960259221586797,0.9990474110808151,0.9848453912193076
2010-10-04 13:00:00,0.9986135956737053,0.9960259221586797,0.9988128522383214,0.9851332402767391
2010-10-05 07:00:00,0.9989439704920852,0.9960259221586797,0.9990474110808151,0.9868898602804356
2010-10-05 08:00:00,0.9991198641902267,0.994456629466848,0.9991340875638769,0.987932656751501
2010-10-05 09:00:00,0.9986135956737052,0.9937718765391934,0.9989643101800078,0.9873155719492395
2010-10-05 10:00:00,0.9986135956737053,0.994456629466848,0.9989643101800078,0.9877001597370398
2010-10-05 11:00:00,0.9986135956737052,0.9918059870263375,0.9990474110808152,0.9894567797407363
2010-10-05 12:00:00,0.9991198641902268,0.9893549396245894,0.9989187557314665,0.9890721919529359
2010-10-05 13:00:00,0.9991198641902267,0.9863905884096479,0.9988776336969462,0.989360041010367
2010-10-05 14:00:00,0.9991198641902267,0.9848212957178162,0.998514419505104,0.9890308052655366
2010-10-06 07:00:00,0.9991198641902268,0.9848212957178162,0.9988356548306594,0.9878545145774992
2010-10-06 08:00:00,0.9985674186256807,0.9823381717986729,0.9987908769268761,0.9875252788326687
2010-10-06 09:00:00,0.9991198641902268,0.9839074644905046,0.9988794591466559,0.9872374297752374
2010-10-06 10:00:00,0.9992884246458864,0.9868718157054459,0.998964310180008,0.9868528419874368
2010-10-06 11:00:00,0.9987600762323966,0.9846177700859599,0.9988794591466559,0.9861390184548061
2010-10-06 12:00:00,0.9989286366880564,0.9855316013132714,0.9990200927775472,0.9851373458647436
2010-10-06 13:00:00,0.9989286366880564,0.9895519414068513,0.999157527402298,0.9851373458647436
2010-10-07 07:00:00,0.9982076306678505,0.9907706625686457,0.99924237843565,0.983092876803616
2010-10-07 08:00:00,0.9982076306678505,0.9936566791591576,0.9993309606554296,0.9813730122865221
2010-10-07 09:00:00,0.9982076306678505,0.995910724778644,0.9994176371384914,0.9818354794419283
2010-10-07 10:00:00,0.9982076306678505,0.9930247081881317,0.9992075602715985,0.982549302974559
2010-10-07 11:00:00,0.9985674186256807,0.9922025838473617,0.9992075602715985,0.9835509755646216
2010-10-07 12:00:00,0.9991198641902268,0.9950886004378738,0.9992075602715984,0.9830885084092151
2010-10-07 13:00:00,0.9983988581700209,0.9937718765391936,0.9990017785259248,0.9827039206214148
2010-10-08 07:00:00,0.9987433123238224,0.9944566294668479,0.998864343901174,0.9837467170924802
2010-10-08 08:00:00,0.9991198641902268,0.9944566294668479,0.9987757616813944,0.9837467170924804
2010-10-08 09:00:00,0.9987433123238223,0.9930247081881317,0.9989815434270679,0.9843270464081395
2010-10-08 10:00:00,0.9992957578883684,0.9950886004378738,0.9991049438108991,0.9846562821529701
2010-10-08 11:00:00,0.9992957578883684,0.994456629466848,0.9991049438108991,0.9840759528373109
2010-10-08 12:00:00,0.9991198641902267,0.994456629466848,0.9991049438108991,0.9823193328336143
2010-10-08 13:00:00,0.9991198641902267,0.9952787538076181,0.9993290549187116,0.9813176602435522
2010-10-11 07:00:00,0.9986135956737052,0.9930247081881317,0.9995436102063638,0.9827817999890204
2010-10-11 08:00:00,0.9989439704920852,0.9895519414068513,0.9995436102063638,0.9845016645061145
2010-10-11 09:00:00,0.9989439704920852,0.9907706625686457,0.9996284612397158,0.9840391973507084
2010-10-11 10:00:00,0.9989439704920852,0.9936566791591578,0.9995855890726506,0.9837099616058778
2010-10-11 11:00:00,0.9987754100364254,0.9950886004378738,0.999361477964838,0.9844237851385088
2010-10-11 12:00:00,0.9986135956737053,0.9922025838473617,0.999361477964838,0.985425457728571
2010-10-11 13:00:00,0.9980852472602155,0.9928873367750162,0.999361477964838,0.9871820777322675
2010-10-12 07:00:00,0.9980852472602152,0.9909838626855674,0.999361477964838,0.9875113134770982
2010-10-12 08:00:00,0.9984297014140167,0.9922025838473617,0.9994043501319033,0.9857914489600041
2010-10-12 09:00:00,0.9984297014140167,0.994456629466848,0.9994043501319033,0.9852111196443447
2010-10-12 10:00:00,0.9982538077158751,0.9922025838473617,0.9994043501319033,0.9855403553891752
2010-10-12 11:00:00,0.9978772558494706,0.9922025838473615,0.9994043501319033,0.9869677396480412
2010-10-12 12:00:00,0.9982370438073009,0.9930247081881317,0.9996284612397158,0.9869677396480414
2010-10-12 13:00:00,0.9986135956737053,0.9930247081881317,0.9995855890726504,0.9878147945912479
2010-10-12 14:00:00,0.9989439704920852,0.9907706625686457,0.9993194990985512,0.9890721919529359
2010-10-13 07:00:00,0.9989439704920852,0.9878846459781334,0.9993623712656166,0.9886876041651356
2010-10-13 08:00:00,0.999472318905575,0.9869708147508218,0.9994043501319033,0.9890721919529359
2010-10-13 09:00:00,0.9993037584499153,0.9869708147508218,0.9994043501319033,0.9876448076940699
2010-10-13 10:00:00,0.9989439704920852,0.9898568313413342,0.9994043501319033,0.9851077484524545
2010-10-13 11:00:00,0.9989439704920852,0.9912887526200502,0.9993194990985512,0.9856880777681137
2010-10-13 12:00:00,0.9986135956737053,0.9912887526200501,0.9993623712656166,0.9853034899803134
2010-10-13 13:00:00,0.9981276332551928,0.990070031458256,0.9990902832478802,0.984127199292276
2010-10-14 07:00:00,0.9971320604703897,0.9868718157054461,0.9987270690560383,0.9835101144900142
2010-10-14 08:00:00,0.9973159547300783,0.9846177700859599,0.9987690479223249,0.9817534944863178
2010-10-14 09:00:00,0.9973159547300782,0.9846177700859599,0.9988128522383214,0.9811731651706586
2010-10-14 10:00:00,0.9971320604703897,0.9868718157054461,0.9988557244053866,0.9811731651706583
2010-10-14 11:00:00,0.9973159547300782,0.9893549396245894,0.9992189385972288,0.9811731651706583
2010-10-14 12:00:00,0.9969561667722482,0.9877856469327575,0.9992189385972288,0.9807106980152521
2010-10-14 13:00:00,0.9965796149058438,0.9855316013132712,0.9991340875638769,0.9794533006535644
2010-10-15 07:00:00,0.9969394028636737,0.9846177700859599,0.9992189385972288,0.9803261102274518
2010-10-15 08:00:00,0.9959832550494566,0.979170294951875,0.9991340875638769,0.9785694902237554
2010-10-15 09:00:00,0.9954044048477246,0.9778535710531947,0.9991340875638769,0.9796122866948208
2010-10-15 10:00:00,0.9959832550494566,0.9833010461872795,0.9993633034145477,0.9788318474569018
2010-10-15 11:00:00,0.9957993607897682,0.9857520935890275,0.999406175581613,0.979545670989533
2010-10-15 12:00:00,0.9950446168898945,0.9857520935890275,0.9993633034145478,0.9772454771567798
2010-10-15 13:00:00,0.9942528114702817,0.9884027360295378,0.9993194990985514,0.9760691864687424
2010-10-18 07:00:00,0.9939083573164802,0.9840161380209457,0.9990054322145283,0.9782770099655271
2010-10-18 08:00:00,0.9948645051306972,0.9840161380209457,0.9990054322145283,0.9779891609080958
2010-10-18 09:00:00,0.9935318054500756,0.9840161380209459,0.9987908769268762,0.9779891609080961
2010-10-18 10:00:00,0.9939083573164802,0.9829875108145916,0.9988356548306594,0.9785327347371526
2010-10-18 11:00:00,0.9950446168898943,0.9857520935890275,0.9991908437492029,0.9782034989923223
2010-10-18 12:00:00,0.9956234670916263,0.9857520935890275,0.999456933723302,0.9774230597544032
2010-10-18 13:00:00,0.9957993607897682,0.9834980479695414,0.9992328226154896,0.9774230597544035
2010-10-19 07:00:00,0.9945198331377129,0.9834980479695414,0.9990182673278373,0.9767092362217722
2010-10-19 08:00:00,0.9939673875731667,0.9834980479695414,0.9990593893623578,0.9764213871643409
2010-10-19 09:00:00,0.9932126436732932,0.9834980479695414,0.9990593893623578,0.9751639898026532
2010-10-19 10:00:00,0.9916056241086444,0.9786695729453632,0.9987990383179617,0.9711372989912848
2010-10-19 11:00:00,0.9896658229313794,0.9742829749367711,0.9985441835472857,0.9702644894173976
2010-10-19 12:00:00,0.9894528677134982,0.9753116021431255,0.998451526826318,0.9682200203562696
2010-10-19 13:00:00,0.9894528677134982,0.9796982001517176,0.9986756379341305,0.9668592518026914
2010-10-19 14:00:00,0.9880918102030796,0.9742829749367711,0.9986756379341305,0.9663967846472853
2010-10-20 07:00:00,0.9871685058475463,0.9688677497218247,0.9987990383179617,0.9677575532008634
2010-10-20 08:00:00,0.9895460601796967,0.9688677497218247,0.9989762884615506,0.969221692946332
2010-10-20 09:00:00,0.99046936453523,0.9698963769281792,0.9990231494257743,0.9704790903080196
2010-10-20 10:00:00,0.991190370555436,0.969896376928179,0.9988857148010234,0.9745057811193883
2010-10-20 11:00:00,0.9927973901200847,0.9753116021431255,0.9990231494257742,0.9753785906932755
2010-10-20 12:00:00,0.99407691777214,0.9796982001517176,0.9991518047751227,0.9782034989923223
2010-10-20 13:00:00,0.9952169598460457,0.9840847981603097,0.9994121558195189,0.9784913480497534
2010-10-21 07:00:00,0.9946886114325559,0.9840847981603097,0.9993254793364571,0.9767714835326594
2010-10-21 08:00:00,0.9933275539221372,0.9840847981603097,0.9993254793364571,0.9755140861709716
2010-10-21 09:00:00,0.9927158602617212,0.9840847981603097,0.9993254793364571,0.9752262371135403
2010-10-21 10:00:00,0.993855902335627,0.9869708147508218,0.9994121558195189,0.9752262371135403
2010-10-21 11:00:00,0.9936720080759387,0.989856831341334,0.9995436102063637,0.9752262371135403
2010-10-21 12:00:00,0.993165739559417,0.9898568313413342,0.9995436102063638,0.9732763109034247
2010-10-21 13:00:00,0.9924447335392111,0.989856831341334,0.9993194990985512,0.969965616139731
2010-10-22 07:00:00,0.9918330398787951,0.989856831341334,0.9991049438108991,0.970253465197162
2010-10-22 08:00:00,0.993165739559417,0.989856831341334,0.9991049438108991,0.969965616139731
2010-10-22 09:00:00,0.9936720080759385,0.9870922485668979,0.9992363981977441,0.9689639435496685
2010-10-22 10:00:00,0.9940317960337688,0.9870922485668979,0.999236398197744,0.9689639435496686
2010-10-22 11:00:00,0.9936720080759385,0.9870922485668979,0.9991856419920794,0.9697443827875875
2010-10-22 12:00:00,0.9926012627744186,0.9877770014945523,0.99931116191942,0.9697443827875875
2010-10-22 13:00:00,0.9940317960337687,0.9926054765187304,0.9995762947353392,0.971501002791284
2010-10-25 07:00:00,0.9958600779155006,0.9950886004378738,0.9997101893378466,0.9740380620328993
2010-10-25 08:00:00,0.9963460403340129,0.9950886004378738,0.9997965540349979,0.974885116976106
2010-10-25 09:00:00,0.9966904944878143,0.9950886004378737,0.9997965540349979,0.977415372501881
2010-10-25 10:00:00,0.9966904944878143,0.9922025838473617,0.9997101893378464,0.9791719925055775
2010-10-25 11:00:00,0.9968523088505344,0.9922025838473617,0.9997101893378464,0.9812164615667053
2010-10-25 12:00:00,0.9966764151523928,0.9922025838473617,0.9994917489215315,0.9822181341567677
2010-10-25 13:00:00,0.9963460403340131,0.9922025838473617,0.9994917489215315,0.982991769678846
2010-10-26 07:00:00,0.9960286383711603,0.9908858599486814,0.9994917489215315,0.9822779461462149
2010-10-26 08:00:00,0.9958600779155004,0.988402736029538,0.9994917489215315,0.9822779461462149
2010-10-26 09:00:00,0.9963460403340129,0.988402736029538,0.9993189395290226,0.9815043106241366
2010-10-26 10:00:00,0.9955002899576703,0.988402736029538,0.9991934196016821,0.9800769263652706
2010-10-26 11:00:00,0.9936720080759385,0.9864992619400894,0.9991122909672943,0.9780324573041428
2010-10-26 12:00:00,0.9933416332575586,0.9878159858387696,0.9991122909672943,0.9768561666161056
2010-10-26 13:00:00,0.9939816847477714,0.9922025838473617,0.9992889035204388,0.9768561666161056
2010-10-26 14:00:00,0.9927891876930126,0.9930247081881317,0.9995428415473354,0.9760091116728988
2010-10-27 07:00:00,0.9920089335769371,0.9918059870263375,0.9995428415473354,0.9777289761899928
2010-10-27 08:00:00,0.9914195687010918,0.9918059870263375,0.9993335203526256,0.9754287823572396
2010-10-27 09:00:00,0.9909133001845701,0.9930247081881317,0.9992889035204388,0.9739646426117713
2010-10-27 10:00:00,0.9918330398787953,0.9936566791591578,0.9992025388232872,0.9712253009328525
2010-10-27 11:00:00,0.9918330398787953,0.9936566791591578,0.9991122909672943,0.9733843132961119
2010-10-27 12:00:00,0.9918330398787953,0.9907706625686457,0.9988938505509793,0.9706449716171933
2010-10-27 13:00:00,0.9905923335604091,0.9878846459781333,0.9990595249991748,0.9713587951498244
2010-10-28 07:00:00,0.9914250426573381,0.9878846459781334,0.9991497728551676,0.9719758799520861
2010-10-28 08:00:00,0.9922707930336807,0.9878846459781334,0.9991497728551676,0.970615111398508
2010-10-28 09:00:00,0.9926657489757241,0.9907706625686457,0.9990128325995706,0.970615111398508
2010-10-28 10:00:00,0.9917424446201909,0.9907706625686457,0.9986589213390076,0.970615111398508
2010-10-28 11:00:00,0.9914250426573381,0.9901386915976196,0.9983388415362057,0.968407287901723
