date,"m=3, W=140","m=3, W=70","m=3, W=280","m=4, W=140"
2010-12-23 08:00:00,0.9915084768421228,0.9857520935890277,0.9924239381079336,0.9780133062753641
2010-12-23 09:00:00,0.9908726920151498,0.9834980479695412,0.9924239381079336,0.9788665895637411
2010-12-23 10:00:00,0.9913586544336624,0.9872978957873649,0.9924239381079336,0.977097053236488
2010-12-23 11:00:00,0.9913586544336624,0.9895519414068513,0.9918386481387527,0.9767653966405924
2010-12-23 12:00:00,0.9911900939780027,0.9857520935890277,0.9918386481387524,0.9767653966405924
2010-12-23 13:00:00,0.990740214680307,0.9869708147508218,0.9914611020907114,0.9772547550645386
2010-12-27 07:00:00,0.9911900939780027,0.9834980479695412,0.9918386481387527,0.9772547550645386
2010-12-27 08:00:00,0.9907402146803069,0.9786695729453632,0.9918386481387527,0.975522244484819
2010-12-27 09:00:00,0.9899854707804335,0.9796982001517176,0.9918386481387527,0.9751348288456375
2010-12-27 10:00:00,0.9890567491072095,0.9840847981603097,0.9922540755323686,0.9722891491620389
2010-12-27 11:00:00,0.9907402146803069,0.9869708147508218,0.9932169115495906,0.9736599233667464
2010-12-27 12:00:00,0.9905784003175868,0.9863840645600536,0.9935488265738255,0.9749265662972704
2010-12-27 13:00:00,0.9919110999982086,0.9863840645600536,0.9938421316760939,0.976111506181543
2010-12-28 07:00:00,0.993165739559417,0.989856831341334,0.9944122072282349,0.9750610420893668
2010-12-28 08:00:00,0.9933155619678774,0.9863840645600536,0.9946215284229446,0.9759402693807093
2010-12-28 09:00:00,0.9941613123442199,0.9863840645600533,0.994914833525213,0.9782573764034093
2010-12-28 10:00:00,0.9958397718174914,0.989856831341334,0.9954258537324339,0.9796952561347669
2010-12-28 11:00:00,0.9958397718174914,0.9930247081881319,0.9946608954983163,0.980481433896494
2010-12-28 12:00:00,0.9953538093989791,0.9930247081881319,0.9945829185009779,0.9810660303394745
2010-12-28 13:00:00,0.9953538093989791,0.9886381101795398,0.9947485929491733,0.9787489233167743
2010-12-29 07:00:00,0.9936753499257074,0.9857520935890275,0.9943331655555574,0.9756456385323471
2010-12-29 08:00:00,0.9936753499257074,0.9901386915976196,0.9935091519765198,0.9742077588009894
2010-12-29 09:00:00,0.9943372060423616,0.9917079842894516,0.9936430465790272,0.9742077588009894
2010-12-29 10:00:00,0.9960156655156331,0.9917079842894515,0.994582918500978,0.9742077588009894
2010-12-29 11:00:00,0.9960156655156331,0.9917079842894515,0.9937195378465687,0.9770534384845878
2010-12-29 12:00:00,0.9965219340321546,0.9945940008799636,0.9935102166518589,0.9784913182159457
2010-12-29 13:00:00,0.9963460403340129,0.9937718765391934,0.9931712805257845,0.9790388889113926
2010-12-30 07:00:00,0.9963460403340129,0.9937718765391934,0.9925859905566037,0.9800893530035687
2010-12-30 08:00:00,0.9963460403340129,0.9937718765391936,0.9915604070685664,0.9810983908332637
2010-12-30 09:00:00,0.9960015861802116,0.9960259221586797,0.9912284920443313,0.9810983908332639
2010-12-30 10:00:00,0.9944787143070726,0.9966578931297058,0.9908130646507154,0.98047676864275
2010-12-30 11:00:00,0.9960015861802115,0.995910724778644,0.9908130646507154,0.9827938756654502
2010-12-30 12:00:00,0.996507854696733,0.995910724778644,0.9908130646507154,0.9842317553968076
2010-12-30 13:00:00,0.9960015861802115,0.99734264605736,0.9908130646507154,0.985085038685185
2010-12-31 07:00:00,0.9960015861802115,0.99734264605736,0.9908130646507154,0.985085038685185
2010-12-31 08:00:00,0.9960015861802115,0.99734264605736,0.9908130646507154,0.9827679316624849
2010-12-31 09:00:00,0.995817691920523,0.9980898144084217,0.9896848275427659,0.9823805160233038
2010-12-31 10:00:00,0.9953114234040016,0.9980898144084217,0.9884896582973662,0.9801564585302189
2010-12-31 11:00:00,0.9960015861802116,0.999521735687138,0.9889050856909821,0.9822159604520904
2010-12-31 12:00:00,0.9963460403340129,0.999521735687138,0.9889050856909821,0.981165496359914
2010-12-31 13:00:00,0.9955002899576703,0.9987745673360762,0.9888679059327716,0.9804464241248372
2011-01-03 07:00:00,0.9951699151392905,0.99734264605736,0.988905085690982,0.979957065700891
2011-01-03 08:00:00,0.9955002899576703,0.9950886004378738,0.9884896582973662,0.9792379934658142
2011-01-03 09:00:00,0.9948645051306975,0.991920723591076,0.9884524785391556,0.9789480278711961
2011-01-03 10:00:00,0.9935318054500757,0.9898568313413342,0.9879166753003144,0.9768885259493246
2011-01-03 11:00:00,0.9928917539598628,0.991920723591076,0.9871143848057439,0.9773543935985207
2011-01-03 12:00:00,0.9928917539598628,0.993352644869792,0.987446299829979,0.9768885259493246
2011-01-03 13:00:00,0.9914195687010918,0.9912887526200501,0.9868746448252186,0.9765011103101434
2011-01-04 07:00:00,0.9917961205674962,0.9912887526200501,0.9869669682486287,0.9768885259493247
2011-01-04 08:00:00,0.992436172057709,0.9912887526200502,0.9877692587431992,0.97466446845624
2011-01-04 09:00:00,0.992436172057709,0.9922025838473617,0.9888879367210571,0.9740798720132596
2011-01-04 10:00:00,0.992436172057709,0.9937718765391936,0.9893672683024076,0.9744672876524411
2011-01-04 11:00:00,0.9930255369335542,0.9922025838473617,0.9893672683024076,0.9749566460763872
2011-01-04 12:00:00,0.9935318054500757,0.9908858599486814,0.9890739632001393,0.9734817405974961
2011-01-04 13:00:00,0.992436172057709,0.9902991097579129,0.9884545038642678,0.9734817405974961
2011-01-05 07:00:00,0.992436172057709,0.9902991097579129,0.9871145766848776,0.971164633574796
2011-01-05 08:00:00,0.992436172057709,0.9902991097579129,0.9870009056591256,0.9706752751508501
2011-01-05 09:00:00,0.9930440832176335,0.9893852785306013,0.9883408328385157,0.9706752751508501
2011-01-05 10:00:00,0.9939638229118585,0.991121234098683,0.988820164419866,0.97299238217355
2011-01-05 11:00:00,0.9939638229118585,0.9871008940051029,0.988747808966536,0.9741033627880098
2011-01-05 12:00:00,0.9932126436732931,0.9816534188710185,0.9884871926896325,0.9735557920925628
2011-01-05 13:00:00,0.9937650892378393,0.9830853401497346,0.9891418747479539,0.9741774142830765
2011-01-06 07:00:00,0.9937650892378393,0.9876189840565078,0.9895765894971174,0.9727395345517188
2011-01-06 08:00:00,0.9935724316311233,0.9876189840565078,0.9900387092903372,0.9737899986438953
2011-01-06 09:00:00,0.9930440832176335,0.9876189840565078,0.9901642292176779,0.9726050587596224
2011-01-06 10:00:00,0.99228933931776,0.9876189840565078,0.9901642292176779,0.9726050587596224
2011-01-06 11:00:00,0.9939638229118585,0.9901021079756511,0.991010933534519,0.973871701690146
2011-01-06 12:00:00,0.9936334480934786,0.9933003237284609,0.9908303465324074,0.973871701690146
2011-01-06 13:00:00,0.9943236108696885,0.9952037978179096,0.991010933534519,0.9732871052471659
2011-01-07 07:00:00,0.9947185668117319,0.994456629466848,0.9911290650527119,0.9741403885355432
2011-01-07 08:00:00,0.9943236108696887,0.9937718765391934,0.9904162553383783,0.9736745208863472
2011-01-07 09:00:00,0.9930255369335542,0.994456629466848,0.9904162553383783,0.9730528986958336
2011-01-07 10:00:00,0.992436172057709,0.9925531553773993,0.9898912927332221,0.9733428642904518
2011-01-07 11:00:00,0.992436172057709,0.9925531553773993,0.9897731612150289,0.9727952935950047
2011-01-07 12:00:00,0.9926491272755901,0.9933752797181695,0.991010933534519,0.9713574138636473
2011-01-07 13:00:00,0.9943236108696887,0.9918059870263375,0.9912406298439083,0.9722106971520245
2011-01-10 07:00:00,0.9930440832176335,0.9893549396245894,0.9911290650527121,0.9727952935950047
2011-01-10 08:00:00,0.99228933931776,0.9909242323164215,0.991010933534519,0.9712968973413637
2011-01-10 09:00:00,0.9924916376530871,0.9893549396245894,0.9912406298439083,0.9715868629359817
2011-01-10 10:00:00,0.9916056241086444,0.9848212957178162,0.9911290650527121,0.9712968973413637
2011-01-10 11:00:00,0.9932126436732931,0.9848212957178162,0.99138847958256,0.9724078779558234
2011-01-10 12:00:00,0.9937650892378392,0.9816534188710183,0.9916181758919494,0.9732611612442008
2011-01-10 13:00:00,0.991742816119982,0.9757228702629107,0.9916181758919494,0.9737270288933968
2011-01-11 07:00:00,0.991742816119982,0.9757228702629107,0.9916932369957346,0.9703919907858521
2011-01-11 08:00:00,0.991550158513266,0.9708943952387327,0.9917712139930732,0.9693829529561574
2011-01-11 09:00:00,0.9891726041811154,0.9683074868704102,0.9916181758919494,0.967065845933457
2011-01-11 10:00:00,0.9895491560475201,0.9683074868704102,0.9919114809942178,0.9667341893375618
2011-01-11 11:00:00,0.9909101070230533,0.9683074868704102,0.9910647766773766,0.9672235477615079
2011-01-11 12:00:00,0.9909101070230533,0.9683074868704102,0.9909852550811503,0.9672235477615079
2011-01-11 13:00:00,0.9909101070230533,0.9683074868704102,0.9907714715751084,0.9657486422826168
2011-01-12 07:00:00,0.9901891010028473,0.9683074868704102,0.9905278201295745,0.9685943219662152
2011-01-12 08:00:00,0.9901891010028473,0.962302489513801,0.9906057971269131,0.9673276790356914
2011-01-12 09:00:00,0.9901891010028473,0.9592834073209554,0.9902069341436688,0.968594321966215
2011-01-12 10:00:00,0.9901891010028473,0.9592834073209554,0.9902069341436688,0.968594321966215
2011-01-12 11:00:00,0.9917961205674962,0.964366381763543,0.9906504139590998,0.9688519270670438
2011-01-12 12:00:00,0.9921405747212977,0.9661023373316248,0.9910127732549334,0.9691095321678727
2011-01-12 13:00:00,0.992324468980986,0.9675342586103407,0.9913379527925564,0.9703761750983962
2011-01-13 07:00:00,0.9932442086752111,0.9730071835691755,0.9915429943161234,0.9701185699975678
2011-01-13 08:00:00,0.9932442086752109,0.9683563829511109,0.9914271359732102,0.9711276078272626
2011-01-13 09:00:00,0.9932442086752109,0.9630409552555457,0.9914271359732102,0.9701185699975678
2011-01-13 10:00:00,0.9934201023733528,0.9630409552555457,0.9903478250707236,0.9688519270670438
2011-01-13 11:00:00,0.9921405747212977,0.9630409552555457,0.9900291125214047,0.9671194164873241
2011-01-13 12:00:00,0.9909101070230533,0.9630409552555457,0.9896302495381603,0.9642737368037257
2011-01-13 13:00:00,0.9909101070230533,0.9630409552555457,0.9895908824627886,0.9630070938732019
2011-01-14 07:00:00,0.989655467461845,0.9630409552555457,0.9896302495381603,0.9596720557656575
2011-01-14 08:00:00,0.9898393617215335,0.9669445875225484,0.9898395707328702,0.9601379234148534
2011-01-14 09:00:00,0.9908939357216361,0.966259834594894,0.9896302495381603,0.9616128288937444
2011-01-14 10:00:00,0.9919895691140028,0.9669445875225484,0.9896302495381603,0.962879471824268
2011-01-14 11:00:00,0.9934201023733528,0.9764546082581398,0.990500239245937,0.9642502460289756
2011-01-14 12:00:00,0.9934201023733528,0.9764546082581398,0.9907095604406467,0.9637843783797797
2011-01-14 13:00:00,0.9934201023733528,0.9757698553304851,0.991108423423891,0.965155152584487
2011-01-18 07:00:00,0.9921654628121446,0.9787342065454266,0.9912740978720865,0.9626062922386696
2011-01-18 08:00:00,0.9904819972390471,0.9798685300484944,0.991399617799427,0.9612355180339621
2011-01-18 09:00:00,0.9904819972390471,0.9858735274051036,0.9925650346655872,0.9622859821261385
2011-01-18 10:00:00,0.9904819972390471,0.9858735274051036,0.9925223167149502,0.963656756330846
2011-01-18 11:00:00,0.9910936908994629,0.9864602775958721,0.9925650346655872,0.9618201144769426
2011-01-18 12:00:00,0.9907492367456614,0.9877770014945525,0.9924395147382464,0.9607696503847661
2011-01-18 13:00:00,0.9897930889314441,0.9811852539471748,0.9921208021889276,0.9602802919608201
2011-01-19 07:00:00,0.9885135612793889,0.9726716104987996,0.9921208021889276,0.958805386481929
2011-01-19 08:00:00,0.9862299021543152,0.9713548866001195,0.9922463221162683,0.955702101697502
2011-01-19 09:00:00,0.9878233985031791,0.9758481899549143,0.9931537740861123,0.9543313274927947
2011-01-19 10:00:00,0.9878233985031791,0.9758481899549145,0.9930282541587716,0.9558297237464357
2011-01-19 11:00:00,0.9876307408964631,0.9798685300484945,0.9928590874849167,0.9583854378354159
2011-01-19 12:00:00,0.9878233985031791,0.9817720041379431,0.9928590874849165,0.9575992600736888
2011-01-19 13:00:00,0.9878233985031791,0.9782992373566627,0.9921208021889276,0.9587102406881486
2011-01-20 07:00:00,0.9884127633790242,0.9715518883823812,0.9919114809942178,0.9552755640466221
2011-01-20 08:00:00,0.986940578120253,0.9696484142929326,0.9919114809942178,0.9538376843152644
2011-01-20 09:00:00,0.9869405781202532,0.973121181074213,0.9919114809942178,0.9529973985347643
2011-01-20 10:00:00,0.9889544185117303,0.9805005010195204,0.9928590874849167,0.9529973985347643
2011-01-20 11:00:00,0.9878233985031789,0.9824039751089692,0.9930282541587716,0.9517956160224424
2011-01-20 12:00:00,0.9855397393781051,0.9805005010195204,0.9922463221162683,0.9510817924898116
2011-01-20 13:00:00,0.9862299021543152,0.9824039751089689,0.9922463221162683,0.9499789212229027
2011-01-21 07:00:00,0.9875094298063701,0.9831511434600309,0.9924395147382464,0.9505224950519595
2011-01-21 08:00:00,0.9880156983228918,0.9824039751089692,0.9925650346655872,0.9530527505777343
2011-01-21 09:00:00,0.9875094298063704,0.9744379049728933,0.9926478366422905,0.9555898098193495
2011-01-21 10:00:00,0.9891029261552344,0.9805005010195204,0.9934724866354309,0.9575397360294654
2011-01-21 11:00:00,0.9909549521839914,0.9870922485668979,0.9942762170209271,0.9618221516124594
2011-01-21 12:00:00,0.9919110999982087,0.9877770014945523,0.99423349907029,0.9638666206735872
2011-01-21 13:00:00,0.9919110999982086,0.9877770014945523,0.9931956019492828,0.9581200653451246
2011-01-24 07:00:00,0.9908726920151498,0.9864602775958721,0.9932383198999197,0.9581200653451246
2011-01-24 08:00:00,0.9923032252744999,0.9912887526200501,0.9940420502854155,0.958582532500531
2011-01-24 09:00:00,0.9927891876930124,0.9890347070005638,0.9940420502854155,0.9598399298622189
2011-01-24 10:00:00,0.9918330398787953,0.9842062319763857,0.9940420502854155,0.9589671202883314
2011-01-24 11:00:00,0.9905923335604091,0.9829875108145913,0.9940420502854155,0.9564368647625564
2011-01-24 12:00:00,0.9905923335604091,0.9843042347132719,0.9940420502854156,0.9551794674008687
2011-01-24 13:00:00,0.9905923335604093,0.9843042347132719,0.9942762170209271,0.9521544491795626
2011-01-25 07:00:00,0.9907682272585508,0.9836194817856174,0.9942762170209271,0.9527347784952218
2011-01-25 08:00:00,0.9907682272585508,0.9818531873115237,0.9943180448840975,0.9512706387497534
2011-01-25 09:00:00,0.9893376939992008,0.9829875108145913,0.9942762170209271,0.9493207125396377
2011-01-25 10:00:00,0.9900924378990743,0.9838096351553616,0.9934724866354311,0.9471128890428528
2011-01-25 11:00:00,0.9905784003175868,0.9845568035064235,0.9934724866354311,0.9496754401087527
2011-01-25 12:00:00,0.9879751950502643,0.9829875108145913,0.9934724866354311,0.9471451845829777
2011-01-25 13:00:00,0.9883517469166692,0.9838096351553616,0.9934724866354311,0.9466593981183304
2011-01-26 07:00:00,0.9885135612793889,0.9845568035064233,0.9934724866354311,0.9443592042855773
2011-01-26 08:00:00,0.9862299021543152,0.9845568035064235,0.9935143144986017,0.9448216714409834
2011-01-26 09:00:00,0.9865743563081166,0.9845568035064235,0.9935143144986017,0.9413018905241459
2011-01-26 10:00:00,0.9855359483250579,0.9805364634128434,0.9934724866354312,0.942082329762065
2011-01-26 11:00:00,0.9851914941712564,0.9805364634128434,0.9934724866354312,0.9417530940172343
2011-01-26 12:00:00,0.98380096544441,0.9750889882787586,0.993628499499199,0.938728075795928
2011-01-26 13:00:00,0.9841454195982114,0.9724383458382484,0.9935029795718585,0.9368399106468749
2011-01-27 07:00:00,0.9855359483250579,0.9741743014063298,0.9927210475293551,0.9354125263880089
2011-01-27 08:00:00,0.9831249802802963,0.9733521770655598,0.9927210475293551,0.9379750774539088
2011-01-27 09:00:00,0.9822389667358534,0.977885820972333,0.9924395147382464,0.9362785322460556
2011-01-27 10:00:00,0.9838459863005021,0.9813585877536134,0.9925650346655872,0.9432013782625555
2011-01-27 11:00:00,0.9845971655390676,0.9838096351553616,0.9928038495060586,0.9432013782625553
2011-01-27 12:00:00,0.9845971655390674,0.9826753116522939,0.9926381750578633,0.9439152017951865
2011-01-27 13:00:00,0.9845971655390674,0.9804212660328075,0.9926381750578633,0.9448979234704085
2011-01-28 07:00:00,0.9845971655390674,0.9804212660328075,0.9925223167149502,0.946385382525118
2011-01-28 08:00:00,0.9831249802802963,0.9818531873115237,0.9922463221162681,0.9452090918370808
2011-01-28 09:00:00,0.9799353818784987,0.9781416677455207,0.9922463221162681,0.942678836311306
2011-01-28 10:00:00,0.9826577559089832,0.9800841261791866,0.9922463221162683,0.9437216327823712
2011-01-28 11:00:00,0.9834089351475485,0.9769162493323889,0.9922881499794387,0.9454782527860679
2011-01-28 12:00:00,0.9834089351475485,0.9791702949518751,0.9918892869961942,0.9450391049399025
2011-01-28 13:00:00,0.98173445155345,0.982881814517878,0.9915409369441825,0.945812740461981
2011-01-31 07:00:00,0.9826577559089832,0.9853649384370214,0.9919756516933457,0.9462518883081464
2011-01-31 08:00:00,0.9858199031923102,0.9902991097579129,0.9931127999725791,0.9482018145182619
2011-01-31 09:00:00,0.986455688019283,0.9864992619400894,0.9931537740861122,0.9493781052062992
2011-01-31 10:00:00,0.9858199031923099,0.9853649384370214,0.9930282541587715,0.9498638916709464
2011-01-31 11:00:00,0.986431596852726,0.9864992619400894,0.9928590874849165,0.9490562743435239
2011-01-31 12:00:00,0.9848965988367767,0.9878159858387696,0.9926293911755272,0.9503136717052117
2011-01-31 13:00:00,0.9854754490385087,0.9912887526200501,0.9927985578493823,0.9545960872882058
2011-02-01 07:00:00,0.9882089874612785,0.9912887526200501,0.9936022882348782,0.9553099108208368
2011-02-01 08:00:00,0.9890206659863929,0.9919735055477044,0.9935586414883637,0.957029775337931
2011-02-01 09:00:00,0.9890206659863929,0.9926054765187304,0.9931675734857146,0.959094790027041
2011-02-01 10:00:00,0.9897416720065989,0.993352644869792,0.9932957660460366,0.9609180257360254
2011-02-01 11:00:00,0.9902088963779118,0.9933526448697922,0.9924920356605408,0.9629624947971531
2011-02-01 12:00:00,0.9902088963779118,0.9920359209711118,0.9924920356605408,0.9621820555592343
2011-02-01 13:00:00,0.9882556120712175,0.993352644869792,0.9925765814743485,0.9584432138052973
2011-02-02 07:00:00,0.985377419655143,0.9898408937442944,0.9921502907492494,0.9553625807346251
2011-02-02 08:00:00,0.9859057680686328,0.9898408937442944,0.9921930086998865,0.9567899649934907
2011-02-02 09:00:00,0.9877883876999045,0.993352644869792,0.9921930086998865,0.9574070497957526
2011-02-02 10:00:00,0.9876198272442449,0.9933526448697922,0.9921930086998865,0.9604876828664248
2011-02-02 11:00:00,0.9886154000290478,0.9940373977974465,0.9925765814743485,0.9604876828664248
2011-02-02 12:00:00,0.9910546467542545,0.9957733533655283,0.9933384839966737,0.9607755319238561
2011-02-02 13:00:00,0.9903644839780446,0.994456629466848,0.9932102914363515,0.9625321519275526
2011-02-03 07:00:00,0.9877754148443776,0.9937718765391934,0.9935586414883637,0.9625321519275526
2011-02-03 08:00:00,0.9877754148443776,0.9893852785306013,0.993433121561023,0.9600046700830364
2011-02-03 09:00:00,0.9884655776205876,0.9912887526200501,0.9933448579823216,0.9592908465504053
2011-02-03 10:00:00,0.9886341380762471,0.9927206738987661,0.993788337797753,0.959002997492974
2011-02-03 11:00:00,0.9891013624475602,0.9940373977974465,0.993788337797753,0.9598106148203963
2011-02-03 12:00:00,0.9896076309640817,0.9940373977974465,0.993788337797753,0.9612747545658648
2011-02-03 13:00:00,0.9899250329269345,0.994722150725101,0.993957504471608,0.9619055223532301
2011-02-04 07:00:00,0.9897632185642145,0.9940373977974467,0.993602288234878,0.9611318868311518
2011-02-04 08:00:00,0.9891013624475602,0.9892089227732686,0.9931675734857145,0.9615164746189524
2011-02-04 09:00:00,0.9870348485566002,0.9838358963876852,0.9932102914363515,0.9594720055578245
2011-02-04 10:00:00,0.9867044737382202,0.9831511434600309,0.9932102914363515,0.9586983700357461
2011-02-04 11:00:00,0.9870348485566002,0.9831511434600306,0.9935586414883637,0.9612354292773615
2011-02-04 12:00:00,0.9873652233749801,0.9824039751089692,0.99347583951166,0.9616978964327679
2011-02-04 13:00:00,0.9873652233749799,0.9770885474134036,0.9935586414883637,0.9626806181079898
2011-02-07 07:00:00,0.9896076309640819,0.9838358963876852,0.994259698569843,0.9621002887923306
2011-02-07 08:00:00,0.9897632185642145,0.9838358963876852,0.9936450061855152,0.9631019613823929
2011-02-07 09:00:00,0.989277256145702,0.9824039751089692,0.9925347536111778,0.9627173735945925
2011-02-07 10:00:00,0.9863990637296272,0.9810872512102888,0.9921930086998865,0.9623327858067919
2011-02-07 11:00:00,0.9867294385480071,0.9810872512102888,0.9921930086998865,0.9627173735945923
2011-02-07 12:00:00,0.9873652233749799,0.9810872512102888,0.9920648161395643,0.9634311971272232
2011-02-07 13:00:00,0.9870348485566,0.9810872512102888,0.9924483889140264,0.9639169835918705
2011-02-08 07:00:00,0.9894458166013617,0.9850283563171559,0.9932102914363516,0.9654044426465799
2011-02-08 08:00:00,0.9918850633265682,0.9898568313413342,0.9937803669884926,0.9688140486556868
2011-02-08 09:00:00,0.9938989037180455,0.9930247081881317,0.994379650774415,0.9710218721524715
2011-02-08 10:00:00,0.9937303432623857,0.9950886004378738,0.994379650774415,0.9720646686235371
2011-02-08 11:00:00,0.9937303432623857,0.9944566294668479,0.994379650774415,0.9734920528824029
2011-02-08 12:00:00,0.9937303432623857,0.9937718765391936,0.994379650774415,0.9743648624562904
2011-02-08 13:00:00,0.9949849828235943,0.9937718765391934,0.994379650774415,0.9756222598179781
2011-02-09 07:00:00,0.9949849828235943,0.9937718765391934,0.994379650774415,0.9760847269733843
2011-02-09 08:00:00,0.9949849828235943,0.9937718765391934,0.994379650774415,0.9763147886664059
2011-02-09 09:00:00,0.9949849828235943,0.9930247081881319,0.9936548470611521,0.9752119173994971
2011-02-09 10:00:00,0.9949849828235943,0.989224860370308,0.9937376490378557,0.9758290022017586
2011-02-09 11:00:00,0.9949849828235943,0.9899720287213698,0.9942169806192059,0.9758290022017586
2011-02-09 12:00:00,0.9944787143070726,0.9893852785306013,0.9938686305671941,0.975285428372702
2011-02-09 13:00:00,0.9942948200473842,0.9873213862808592,0.9937376490378557,0.9744383734294954
2011-02-10 07:00:00,0.9941392324472516,0.9892248603703082,0.9935684823640006,0.9744383734294954
2011-02-10 08:00:00,0.9939774180845313,0.9930247081881317,0.9937376490378558,0.9724884472193795
2011-02-10 09:00:00,0.9946675808607415,0.9930247081881317,0.994216980619206,0.9735913184862885
2011-02-10 10:00:00,0.9949849828235943,0.9886381101795397,0.994216980619206,0.9735913184862885
2011-02-10 11:00:00,0.9949849828235943,0.9895519414068513,0.9945721968559359,0.9753111830033825
2011-02-10 12:00:00,0.996507854696733,0.9922025838473617,0.9952141985924952,0.9760916222413015
2011-02-10 13:00:00,0.9976441142701473,0.993519307746042,0.9956678512164917,0.9775190065001675
2011-02-11 07:00:00,0.9971378457536259,0.9903514308992443,0.99586104383847,0.9779035942879681
2011-02-11 08:00:00,0.9969539514939374,0.9890347070005638,0.9960998586789416,0.9786772298100465
2011-02-11 09:00:00,0.9973137394517676,0.989034707000564,0.9962308402082799,0.9797200262811119
2011-02-11 10:00:00,0.9973137394517676,0.989034707000564,0.9960748273445119,0.9782325672264023
2011-02-11 11:00:00,0.9973137394517676,0.9878159858387696,0.996032109393875,0.9775187436937713
2011-02-11 12:00:00,0.9977086953938111,0.9897194599282182,0.9964299883945502,0.9766716887505648
2011-02-11 13:00:00,0.9973912934309582,0.988402736029538,0.9963471864178467,0.9766716887505648
2011-02-14 07:00:00,0.9968388478664121,0.9890347070005638,0.995542331289151,0.9766716887505648
2011-02-14 08:00:00,0.9966702874107523,0.9842062319763857,0.9953126349797617,0.9766716887505645
2011-02-14 09:00:00,0.9959155435108787,0.9829875108145916,0.9956251332658547,0.9770562765383649
2011-02-14 10:00:00,0.9969539514939374,0.9858735274051037,0.996032109393875,0.9765938093829588
2011-02-14 11:00:00,0.9964476829774158,0.9864602775958721,0.9957561147951929,0.9758989367651681
2011-02-14 12:00:00,0.9966094973401359,0.9838096351553618,0.9957979426583635,0.9761546615367939
2011-02-14 13:00:00,0.9966094973401359,0.9838096351553618,0.9957979426583635,0.9761546615367939
2011-02-15 07:00:00,0.9951558358038688,0.9838096351553618,0.9949008102189357,0.9755743322211345
2011-02-15 08:00:00,0.9956841842173588,0.9892248603703083,0.9943451731795281,0.9765760048111967
2011-02-15 09:00:00,0.9962920953772831,0.9899720287213698,0.9943451731795279,0.9770384719666029
2011-02-15 10:00:00,0.9966870513193267,0.9864602775958721,0.9949871749160872,0.9791974843298622
2011-02-15 11:00:00,0.9970044532821793,0.9848909849040401,0.9952996732021803,0.9802402808009276
2011-02-15 12:00:00,0.9970044532821793,0.98489098490404,0.9949871749160875,0.9807027479563337
2011-02-15 13:00:00,0.9961216328992535,0.9848909849040404,0.9949871749160875,0.9776221148856615
2011-02-16 07:00:00,0.9961216328992533,0.98489098490404,0.995571809069422,0.9764458241976244
2011-02-16 08:00:00,0.9961216328992533,0.9864602775958721,0.9950298928667242,0.9738832731317245
2011-02-16 09:00:00,0.9959660452991208,0.9858735274051036,0.9946388248640754,0.9742678609195249
2011-02-16 10:00:00,0.9966870513193267,0.9893852785306013,0.9946388248640754,0.9749816844521559
2011-02-16 11:00:00,0.9966870513193266,0.9886381101795397,0.9951370943202589,0.9763424530057341
2011-02-16 12:00:00,0.9966870513193266,0.9858735274051037,0.9950943763696218,0.9763424530057341
2011-02-16 13:00:00,0.9977254593023852,0.9878159858387696,0.9951370943202587,0.9773852494767995
2011-02-17 07:00:00,0.9977254593023852,0.9900700314582558,0.995571809069422,0.9770974004193682
2011-02-17 08:00:00,0.9970044532821793,0.9886381101795397,0.995571809069422,0.9750529313582407
2011-02-17 09:00:00,0.9977254593023852,0.989856831341334,0.9960143049022843,0.9747236956134101
2011-02-17 10:00:00,0.9970044532821793,0.9912887526200501,0.9960579516487987,0.9767681646745379
2011-02-17 11:00:00,0.9977254593023852,0.9922025838473617,0.995571809069422,0.9773852494767995
2011-02-17 12:00:00,0.9982538077158752,0.9950886004378738,0.9949871749160875,0.9778477166322057
