date,"m=3, W=140","m=3, W=70","m=3, W=280","m=4, W=140"
2011-04-14 10:00:00,0.994160263019066,0.9912887526200502,0.9988636026972129,0.9745795548989893
2011-04-14 11:00:00,0.9921875118482314,0.9912887526200501,0.9987297080947054,0.972279361066236
2011-04-14 12:00:00,0.9921875118482314,0.9912887526200501,0.998645162280898,0.9715655375336051
2011-04-14 13:00:00,0.9941602630190659,0.9912887526200501,0.9987733548412199,0.9738657313663585
2011-04-15 07:00:00,0.9939984486563459,0.9919207235910757,0.9987266624416159,0.9726894406783211
2011-04-15 08:00:00,0.9926657489757241,0.9912887526200501,0.9987266624416159,0.9712019816236115
2011-04-15 09:00:00,0.9916273409926655,0.9912887526200501,0.9987266624416159,0.9704881580909805
2011-04-15 10:00:00,0.9929600406732871,0.9950886004378737,0.9988636026972129,0.9697145225689021
2011-04-15 11:00:00,0.9914250426573381,0.994456629466848,0.9990686442207798,0.969252055413496
2011-04-15 12:00:00,0.9902368122658192,0.9912887526200501,0.9990686442207798,0.9686349706112343
2011-04-15 13:00:00,0.9919847654996493,0.993352644869792,0.9990686442207798,0.9714598789102807
2011-04-18 07:00:00,0.9919847654996493,0.993352644869792,0.9989063206478499,0.9728872631691468
2011-04-18 08:00:00,0.9919847654996492,0.993352644869792,0.9989063206478499,0.9739901344360558
2011-04-18 09:00:00,0.9919847654996493,0.99652052171659,0.9992452567739242,0.9725026753813464
2011-04-18 10:00:00,0.9933752942264956,0.9957733533655283,0.9992452567739242,0.9725026753813462
2011-04-18 11:00:00,0.9916273409926655,0.9919735055477044,0.9991996257501182,0.9710385356358779
2011-04-18 12:00:00,0.9926657489757241,0.994456629466848,0.9993335203526256,0.9703436630180869
2011-04-18 13:00:00,0.9929600406732871,0.992887336775016,0.9992452567739242,0.9716556204381397
2011-04-19 07:00:00,0.9916273409926655,0.988500738766424,0.9992452567739242,0.9710385356358777
2011-04-19 08:00:00,0.9902368122658192,0.988500738766424,0.999114275244586,0.9703436630180869
2011-04-19 09:00:00,0.9902368122658192,0.9860496913646759,0.9990686442207798,0.9707828108642522
2011-04-19 10:00:00,0.9914250426573381,0.9877856469327577,0.9990686442207798,0.9730830046970057
2011-04-19 11:00:00,0.9925650847312437,0.9877856469327577,0.9990686442207798,0.9763936994606994
2011-04-19 12:00:00,0.9925650847312437,0.9846177700859599,0.9991497728551676,0.9766815485181305
2011-04-19 13:00:00,0.9925650847312437,0.9816534188710183,0.9991934196016821,0.9786314747282461
2011-04-20 07:00:00,0.9925650847312437,0.9799174633029367,0.999366228994191,0.9753207799645525
2011-04-20 08:00:00,0.9929600406732871,0.9764057121774389,0.9994564768501839,0.9756500157093831
2011-04-20 09:00:00,0.9932774426361399,0.9781416677455205,0.9992025388232872,0.9756500157093831
2011-04-20 10:00:00,0.9935828526447328,0.9797109604373524,0.9988636026972129,0.9759057404810086
2011-04-20 11:00:00,0.9948809265808674,0.9816534188710183,0.9989063206478499,0.9770820311690458
2011-04-20 12:00:00,0.9959193345639259,0.9781416677455207,0.9989063206478499,0.9790319573791615
2011-04-20 13:00:00,0.9961216328992535,0.9823381717986728,0.9987753391185114,0.9804593416380275
2011-04-21 07:00:00,0.9968426389194593,0.9860496913646759,0.999114275244586,0.9816356323260645
2011-04-21 08:00:00,0.9970044532821793,0.9846177700859599,0.999114275244586,0.9816356323260648
2011-04-21 09:00:00,0.9970044532821793,0.9823381717986729,0.9992452567739242,0.9833554968431587
2011-04-21 10:00:00,0.9961216328992535,0.9846177700859599,0.9992025388232872,0.9824826872692712
2011-04-21 11:00:00,0.9952388125163274,0.9861870627777916,0.9988636026972129,0.9807260672655749
2011-04-21 12:00:00,0.9939981061979413,0.9797109604373526,0.9988636026972129,0.9798790123223683
2011-04-21 13:00:00,0.9939981061979413,0.9811428817160684,0.9987712792738027,0.9781591478052741
2011-04-25 07:00:00,0.9948809265808674,0.9841072329310098,0.9991569077994812,0.9784883835501047
2011-04-25 08:00:00,0.9948809265808674,0.9848544012820715,0.9988636026972129,0.9788729713379053
2011-04-25 09:00:00,0.9961216328992535,0.9908171998093175,0.9987712792738027,0.9778301748668397
2011-04-25 10:00:00,0.9957266769572101,0.9908171998093175,0.9991569077994812,0.9764027906079736
2011-04-25 11:00:00,0.9954092749943573,0.9848544012820715,0.9993225822476764,0.9754011180179115
2011-04-25 12:00:00,0.994485970638824,0.9848544012820717,0.9991497728551676,0.9734511918077958
2011-04-25 13:00:00,0.9936402202624813,0.9848544012820717,0.9988035114048607,0.9737390408652269
2011-04-26 07:00:00,0.9948809265808672,0.9876189840565076,0.9990574494317577,0.9715312173684422
2011-04-26 08:00:00,0.9942730154209428,0.9860496913646759,0.999238036433869,0.9712019816236115
2011-04-26 09:00:00,0.9932774426361399,0.98410723293101,0.9989840984069723,0.9712019816236115
2011-04-26 10:00:00,0.9932774426361399,0.9848544012820717,0.998645162280898,0.9712019816236115
2011-04-26 11:00:00,0.9932774426361399,0.9873054486838199,0.9982209238332529,0.9699445842619238
2011-04-26 12:00:00,0.994160263019066,0.9908171998093176,0.9985082220253009,0.9712019816236115
2011-04-26 13:00:00,0.9933275539221372,0.9927206738987664,0.9988938505509793,0.9702003090335494
2011-04-27 07:00:00,0.9926373911459272,0.990070031458256,0.9990595249991746,0.9681558399724217
2011-04-27 08:00:00,0.9929428011545203,0.9900700314582557,0.9988903583253198,0.9677166921262563
2011-04-27 09:00:00,0.9937885515308629,0.994456629466848,0.9987534180697227,0.9677166921262563
2011-04-27 10:00:00,0.9946212606277917,0.9952037978179096,0.9990128325995705,0.9691808318717249
2011-04-27 11:00:00,0.993582852644733,0.9952037978179096,0.9988035114048607,0.9666437726301095
2011-04-27 12:00:00,0.9925444446616742,0.9927206738987664,0.9985440968750129,0.9645993035689817
2011-04-27 13:00:00,0.993582852644733,0.994456629466848,0.9984071566194158,0.964887152626413
2011-04-28 07:00:00,0.9946212606277917,0.9952037978179096,0.9987534180697227,0.964887152626413
2011-04-28 08:00:00,0.993582852644733,0.99652052171659,0.9985440968750129,0.962679329129628
2011-04-28 09:00:00,0.9932774426361399,0.9950886004378738,0.9981584683493344,0.9621357553005712
2011-04-28 10:00:00,0.9944656730276588,0.9950886004378738,0.9982021150958489,0.9638556198176653
2011-04-28 11:00:00,0.9953114234040016,0.9950886004378738,0.9985082220253009,0.9633931526622592
2011-04-28 12:00:00,0.9960015861802116,0.99652052171659,0.998508222025301,0.9662180609613057
2011-04-28 13:00:00,0.9960015861802115,0.99734264605736,0.9985082220253009,0.9643948252523213
2011-04-29 07:00:00,0.9960015861802115,0.99734264605736,0.9983390553514458,0.9662180609613057
2011-04-29 08:00:00,0.9960015861802116,0.9987745673360762,0.9984645752787865,0.9662180609613057
2011-04-29 09:00:00,0.9960015861802116,0.9987745673360762,0.9988502038044649,0.9672197335513678
2011-04-29 10:00:00,0.9960015861802115,0.99734264605736,0.9988938505509793,0.9679146061691588
2011-04-29 11:00:00,0.9960015861802115,0.99734264605736,0.9988938505509793,0.9662180609613057
2011-04-29 12:00:00,0.9953114234040014,0.99734264605736,0.9990595249991746,0.9662180609613057
2011-04-29 13:00:00,0.9959193345639258,0.9980898144084218,0.9993189395290226,0.9662180609613057
2011-05-02 07:00:00,0.9970044532821793,0.9987745673360762,0.9994917489215315,0.9690429692603523
2011-05-02 08:00:00,0.9975328016956692,0.9987745673360762,0.999668361474676,0.9680001727892869
2011-05-02 09:00:00,0.9976946160583894,0.99734264605736,0.9995819967775245,0.9689828944645089
2011-05-02 10:00:00,0.9975328016956692,0.99734264605736,0.9994510152481861,0.9695632237801681
2011-05-02 11:00:00,0.9984156220785952,0.99734264605736,0.9994510152481861,0.9695632237801681
2011-05-02 12:00:00,0.9980390702121908,0.9980273989850146,0.9994053842243802,0.9698924595249988
2011-05-02 13:00:00,0.9977086953938109,0.9980273989850146,0.9994053842243802,0.9675922656922453
2011-05-03 07:00:00,0.9980390702121906,0.99734264605736,0.9995335767847021,0.9701225212180203
2011-05-03 08:00:00,0.9975328016956692,0.99734264605736,0.9992684439687831,0.9695054364157584
2011-05-03 09:00:00,0.9982229644718792,0.9980898144084217,0.999083699382075,0.9695054364157586
2011-05-03 10:00:00,0.9976946160583894,0.9966578931297055,0.9988063375299103,0.969120848627958
2011-05-03 11:00:00,0.9966094973401359,0.9950886004378737,0.9987217917161029,0.9680179773610492
2011-05-03 12:00:00,0.9966094973401359,0.9966578931297055,0.9987217917161029,0.9660680511509335
2011-05-03 13:00:00,0.9966094973401359,0.9950886004378738,0.99839423482998,0.9660680511509335
2011-05-04 07:00:00,0.995817691920523,0.995910724778644,0.997889675651755,0.967891286859918
2011-05-04 08:00:00,0.9951558358038688,0.9950886004378738,0.9979306497652879,0.9668896142698554
2011-05-04 09:00:00,0.9962920953772831,0.9950886004378738,0.99839423482998,0.9686462342735521
2011-05-04 10:00:00,0.9970468392771566,0.9950886004378738,0.9986781449695884,0.9700736185324181
2011-05-04 11:00:00,0.997423391143561,0.9950886004378737,0.9990400526355606,0.9712499092204553
2011-05-04 12:00:00,0.9965405707606352,0.9930247081881319,0.9991264173327121,0.9709206734756248
2011-05-04 13:00:00,0.9970468392771566,0.9930247081881319,0.999126417332712,0.9737455817746714
2011-05-05 07:00:00,0.9970468392771566,0.9930247081881319,0.9987645096667399,0.9728985268314646
2011-05-05 08:00:00,0.9970468392771566,0.9936566791591578,0.9986781449695884,0.9723181975158054
2011-05-05 09:00:00,0.9970468392771568,0.9950886004378738,0.9990400526355606,0.974074817519502
2011-05-05 10:00:00,0.9970468392771568,0.9950886004378738,0.999126417332712,0.974074817519502
2011-05-05 11:00:00,0.9970468392771568,0.9937718765391934,0.9989982247723901,0.9737455817746714
2011-05-05 12:00:00,0.9962920953772831,0.991121234098683,0.9989982247723901,0.9712085225330561
2011-05-05 13:00:00,0.9957637469637933,0.9861870627777916,0.9988727048450494,0.9712085225330559
2011-05-06 07:00:00,0.9970044532821793,0.9846177700859596,0.9985953429928847,0.9715377582778866
2011-05-06 08:00:00,0.9961216328992533,0.9797892950617817,0.9987235355532067,0.9706907033346798
2011-05-06 09:00:00,0.9950832249161945,0.9838096351553616,0.9988063375299103,0.9671709224178425
2011-05-06 10:00:00,0.9961216328992533,0.9857520935890275,0.9987217917161029,0.964431580738924
2011-05-06 11:00:00,0.9959660452991206,0.9857520935890275,0.9985935991557809,0.9616066724398771
2011-05-06 12:00:00,0.9957637469637934,0.9886381101795398,0.998955506821753,0.9590441213739772
2011-05-06 13:00:00,0.9955710893570774,0.9912887526200501,0.9990956345762741,0.9600457939640396
2011-05-09 07:00:00,0.9957266769572101,0.9899720287213698,0.9991402514084611,0.957220885664993
2011-05-09 08:00:00,0.9955710893570773,0.9920359209711118,0.9989674420159522,0.957220885664993
2011-05-09 09:00:00,0.9962329454737315,0.9912887526200501,0.9992325748318712,0.9582036073402148
2011-05-09 10:00:00,0.9951478267554781,0.9864602775958721,0.9992325748318712,0.9564837428231209
2011-05-09 11:00:00,0.9938497528193437,0.9864602775958721,0.9990597654393625,0.9558666580208591
2011-05-09 12:00:00,0.9936941652192111,0.9838096351553616,0.9990597654393625,0.9527860249501869
2011-05-09 13:00:00,0.9936941652192111,0.9858735274051037,0.9990187913258293,0.9545058894672809
2011-05-10 07:00:00,0.9940245400375909,0.987092248566898,0.9990187913258293,0.9545058894672809
2011-05-10 08:00:00,0.9938627256748709,0.987092248566898,0.9989731603020233,0.953403018200372
2011-05-10 09:00:00,0.992501668164452,0.9870922485668979,0.9987080274861042,0.9525302086264845
2011-05-10 10:00:00,0.992196258155859,0.985522955875066,0.9984540894592077,0.9542267538343376
2011-05-10 11:00:00,0.9926634825271722,0.985522955875066,0.9984540894592075,0.9557142128890472
2011-05-10 12:00:00,0.9913654085910378,0.9836194817856172,0.9986725298755224,0.9560434486338776
2011-05-10 13:00:00,0.9928190701273049,0.9836194817856172,0.9983595927284924,0.9580879176950056
2011-05-11 07:00:00,0.9928190701273049,0.9798196339677937,0.9981001781986444,0.9595753767497149
2011-05-11 08:00:00,0.992501668164452,0.9817231080572424,0.9981001781986444,0.9606782480166239
2011-05-11 09:00:00,0.9928190701273049,0.9757181107006332,0.9981001781986444,0.9637588810872961
2011-05-11 10:00:00,0.9913654085910378,0.9757181107006332,0.9976571418982844,0.9622714220325865
2011-05-11 11:00:00,0.9930438680643093,0.9757181107006332,0.9980190495642566,0.9622714220325865
2011-05-11 12:00:00,0.9915209961911704,0.9751313605098647,0.9982729875911533,0.962733889187993
2011-05-11 13:00:00,0.9912035942283178,0.9739970370067971,0.9984823087858631,0.9635075247100713
2011-05-12 07:00:00,0.9925016681644522,0.9793700633923802,0.9984823087858631,0.9643545796532779
2011-05-12 08:00:00,0.992501668164452,0.975173559339228,0.998039272485503,0.9661778153622622
2011-05-12 09:00:00,0.992501668164452,0.972893961051941,0.9978586854833916,0.9658899663048311
2011-05-12 10:00:00,0.9928190701273049,0.9675209346663579,0.9977117155993803,0.9639400400947155
2011-05-12 11:00:00,0.9930438680643093,0.9751735593392281,0.99808199043614,0.9653008086482935
2011-05-12 12:00:00,0.9941801276377237,0.9751735593392281,0.9977117155993803,0.9683258268695997
2011-05-12 13:00:00,0.992501668164452,0.9691685619826189,0.997326087073702,0.9671495361815623
2011-05-13 07:00:00,0.992501668164452,0.9691685619826189,0.9976321940031538,0.9694497300143159
2011-05-13 08:00:00,0.992501668164452,0.9691685619826189,0.9976321940031538,0.9691940052426903
2011-05-13 09:00:00,0.9925016681644522,0.9691685619826189,0.9976321940031538,0.9671495361815625
2011-05-13 10:00:00,0.9904353500781292,0.9691685619826189,0.9970095033067358,0.9661478635915002
2011-05-13 11:00:00,0.9901179481152763,0.9691685619826189,0.9967861983539872,0.9661478635915002
2011-05-13 12:00:00,0.9901179481152763,0.9691685619826189,0.9962697758165953,0.9664357126489315
2011-05-13 13:00:00,0.9901179481152763,0.9733650660357712,0.9962697758165953,0.9678998523943998
2011-05-16 07:00:00,0.9904353500781292,0.9733650660357712,0.9962697758165953,0.969619716911494
2011-05-16 08:00:00,0.992501668164452,0.9793700633923804,0.9962697758165953,0.9685769204404283
2011-05-16 09:00:00,0.9913654085910378,0.9811363578664739,0.9965349086325141,0.9692907439730595
2011-05-16 10:00:00,0.9913654085910378,0.9811363578664739,0.9964521066558106,0.9667604884472846
2011-05-16 11:00:00,0.9927264661014564,0.9853328619196263,0.9964521066558106,0.968247947501994
2011-05-16 12:00:00,0.9928882804641764,0.985332861919626,0.9966287192089551,0.9678633597141935
2011-05-16 13:00:00,0.9927264661014564,0.9853328619196262,0.9964630447607596,0.9706882680132403
2011-05-17 07:00:00,0.9941801276377237,0.9853328619196262,0.9970605959325396,0.971791139280149
2011-05-17 08:00:00,0.9941801276377235,0.9853328619196263,0.9973925109567747,0.9732552790256175
2011-05-17 09:00:00,0.9936941652192111,0.984016138020946,0.9972268365085795,0.9750118990293142
2011-05-17 10:00:00,0.9947792839374644,0.9829875108145916,0.9975622290129493,0.9741648440861072
2011-05-17 11:00:00,0.9932564120643255,0.9780533394937001,0.9971831897620649,0.9745494318739077
2011-05-17 12:00:00,0.9925945559476714,0.9704007148208299,0.9970522082327266,0.9742615828164767
2011-05-17 13:00:00,0.9925945559476714,0.9743418199276968,0.9973455133349949,0.9747240499718829
2011-05-18 07:00:00,0.9925945559476714,0.9780533394936999,0.9971831897620649,0.9742615828164767
2011-05-18 08:00:00,0.9925945559476714,0.9780533394936999,0.9970522082327266,0.974549431873908
2011-05-18 09:00:00,0.9942730154209428,0.9840161380209459,0.9973008965028081,0.9745494318739077
2011-05-18 10:00:00,0.9932564120643255,0.984016138020946,0.9970522082327266,0.9745494318739077
2011-05-18 11:00:00,0.9925945559476715,0.9828818145178781,0.9971727039424859,0.9757257225619451
2011-05-18 12:00:00,0.994273015420943,0.9860496913646759,0.9971727039424859,0.9780259163946984
2011-05-18 13:00:00,0.9946174695747443,0.9818531873115237,0.997172703942486,0.9803261102274518
2011-05-19 07:00:00,0.9946174695747443,0.9818531873115235,0.997172703942486,0.9803261102274518
2011-05-19 08:00:00,0.9959155435108787,0.982675311652294,0.9973008965028081,0.9811731651706586
2011-05-19 09:00:00,0.9951607996110052,0.9813585877536134,0.9970522082327266,0.9811731651706583
2011-05-19 10:00:00,0.9945250147840324,0.9776470681876105,0.9971727039424859,0.979349929461674
2011-05-19 11:00:00,0.9935573156662778,0.9768249438468404,0.9971727039424859,0.9780925320999861
2011-05-19 12:00:00,0.9938627256748707,0.9737059630807434,0.9971333368671143,0.9763726675828922
2011-05-19 13:00:00,0.9938627256748709,0.9776470681876105,0.9975969219318063,0.9749452833240262
2011-05-20 07:00:00,0.9948304247926253,0.9797109604373524,0.9975969219318063,0.9771531068208111
2011-05-20 08:00:00,0.9938627256748709,0.9776470681876105,0.9976362890071779,0.9759768161327738
2011-05-20 09:00:00,0.9935573156662778,0.9755163673973265,0.9977174176415657,0.9751297611895672
2011-05-20 10:00:00,0.9927770615502023,0.9755163673973265,0.9977174176415657,0.9748419121321359
2011-05-20 11:00:00,0.9945250147840322,0.9797109604373524,0.9977174176415657,0.9765617766492299
2011-05-20 12:00:00,0.9941946399656524,0.9788888360965824,0.9971333368671143,0.9782816411663241
2011-05-20 13:00:00,0.9941946399656525,0.9795735890242366,0.9969742312353881,0.9779524054214934
2011-05-23 07:00:00,0.9927409784293854,0.9818531873115237,0.9966044348655781,0.976488265676025
2011-05-23 08:00:00,0.9935327838489983,0.982881814517878,0.9972650069075712,0.9768175014208553
2011-05-23 09:00:00,0.9935327838489982,0.9860496913646759,0.9974787904136132,0.9772799685762618
2011-05-23 10:00:00,0.9933198286311172,0.9885328152838192,0.9978490652503729,0.9786407371298398
2011-05-23 11:00:00,0.9938057910496298,0.9901021079756511,0.99775881739438,0.9790253249176404
2011-05-23 12:00:00,0.9938057910496298,0.994122448069231,0.99775881739438,0.9800681213887058
2011-05-23 13:00:00,0.9947734901673843,0.9925531553773993,0.9978490652503729,0.980068121388706
2011-05-24 07:00:00,0.9956563105503103,0.9925531553773991,0.9982109729163452,0.9821125904498337
2011-05-24 08:00:00,0.9965796149058436,0.991121234098683,0.9982992364950465,0.9832888811378709
2011-05-24 09:00:00,0.9967555086039853,0.9937718765391934,0.9981264271025375,0.9847162653967367
2011-05-24 10:00:00,0.9962030630394392,0.9966578931297058,0.9984583421267726,0.9852965947123962
2011-05-24 11:00:00,0.9967555086039855,0.99734264605736,0.9988917749835622,0.9861436496556027
2011-05-24 12:00:00,0.995799360789768,0.994456629466848,0.9989763207973696,0.9856811825001965
2011-05-24 13:00:00,0.995799360789768,0.9930247081881319,0.9990199675438841,0.9846383860291311
2011-05-25 07:00:00,0.9954228089233637,0.9922025838473617,0.9988471581513753,0.983636713439069
2011-05-25 08:00:00,0.9954228089233637,0.9878159858387696,0.9990128325995705,0.9824604227510316
2011-05-25 09:00:00,0.993748325329265,0.9853649384370214,0.9990956345762741,0.9801602289182784
2011-05-25 10:00:00,0.994327175530997,0.9864992619400894,0.9988672432430515,0.9806226960736846
2011-05-25 11:00:00,0.993748325329265,0.9908858599486814,0.9986078287132036,0.98166549254475
2011-05-25 12:00:00,0.994327175530997,0.9922025838473617,0.9986078287132036,0.9822825773470117
2011-05-25 13:00:00,0.9943271755309968,0.9930247081881317,0.9987417233157111,0.9826671651348121
2011-05-26 07:00:00,0.994327175530997,0.995910724778644,0.9987417233157111,0.9820500803325506
2011-05-26 08:00:00,0.994327175530997,0.9936566791591576,0.9987417233157112,0.98166549254475
2011-05-26 09:00:00,0.9930967078327526,0.9930247081881319,0.9986135307553891,0.9812030253893438
2011-05-26 10:00:00,0.9911569066554876,0.9918059870263375,0.9986135307553891,0.9797155663346343
2011-05-26 11:00:00,0.992894409497425,0.9895519414068511,0.9987417233157111,0.9797155663346343
2011-05-26 12:00:00,0.9923419639328791,0.9886381101795398,0.9987417233157112,0.978354797781056
2011-05-26 13:00:00,0.9919267103796706,0.9857520935890277,0.9988672432430515,0.978354797781056
2011-05-27 07:00:00,0.9925346215395952,0.9863840645600536,0.9990956345762741,0.9801780334900405
2011-05-27 08:00:00,0.9928944094974252,0.9863840645600536,0.9989555068217532,0.9801780334900405
2011-05-27 09:00:00,0.9923419639328791,0.9907706625686457,0.9987417233157112,0.981179706080103
2011-05-27 10:00:00,0.992894409497425,0.9907706625686457,0.9988672432430515,0.9820267610233093
2011-05-27 11:00:00,0.9939489834975279,0.9936566791591576,0.9987417233157112,0.9825125474879568
2011-05-27 12:00:00,0.9952285111495831,0.9907706625686457,0.9984643614635463,0.9835142200780189
2011-05-27 13:00:00,0.9956234670916265,0.9907706625686457,0.9986078287132036,0.9855586891391468
2011-05-31 07:00:00,0.9943439394395713,0.986970814750822,0.9985250267365001,0.9845158926680811
2011-05-31 08:00:00,0.9945198331377129,0.9825842167422296,0.9984823087858631,0.9852297162007122
2011-05-31 09:00:00,0.995439572831938,0.9840161380209457,0.9984823087858631,0.9846861423716554
2011-05-31 10:00:00,0.9939673875731667,0.9786009128059994,0.9983593522883049,0.984301554583855
2011-05-31 11:00:00,0.992912813573064,0.9726381142787534,0.9982798306920783,0.98177129905808
2011-05-31 12:00:00,0.992912813573064,0.9761498654042512,0.9986187668181528,0.98177129905808
2011-05-31 13:00:00,0.992912813573064,0.9726381142787536,0.9988471581513753,0.98177129905808
2011-06-01 07:00:00,0.9923603680085179,0.9654987934190766,0.9989317039651828,0.9813088319026739
2011-06-01 08:00:00,0.9921580696731906,0.9701870668770054,0.9989317039651828,0.9813088319026739
2011-06-01 09:00:00,0.9925346215395952,0.9726381142787536,0.9991122909672943,0.9805950083700427
2011-06-01 10:00:00,0.9932893654394687,0.9780533394936999,0.9990199675438841,0.9800146790543834
2011-06-01 11:00:00,0.992912813573064,0.980504386895448,0.9991010961782721,0.9804771462097895
2011-06-01 12:00:00,0.9932893654394687,0.9829875108145916,0.9991010961782721,0.982777340042543
2011-06-01 13:00:00,0.993473259699157,0.9878159858387696,0.9988727048450495,0.9824481042977123
2011-06-02 07:00:00,0.9950802792638059,0.989034707000564,0.9992266161056125,0.9843980305078279
2011-06-02 08:00:00,0.996359806915861,0.989856831341334,0.9991383525269112,0.9856554278695161
2011-06-02 09:00:00,0.9973159547300783,0.9930247081881317,0.9991383525269112,0.9874120478732126
2011-06-02 10:00:00,0.9973159547300783,0.9930247081881319,0.9993189395290227,0.9863692514021469
2011-06-02 11:00:00,0.9974998489897668,0.9922025838473617,0.9992325748318712,0.9859846636143466
2011-06-02 12:00:00,0.9974998489897668,0.9937718765391934,0.9990956345762741,0.9877412836180429
2011-06-02 13:00:00,0.9973159547300783,0.9952037978179096,0.9991383525269112,0.9877412836180429
2011-06-03 07:00:00,0.9979517395570511,0.9927206738987664,0.9991383525269112,0.9877412836180431
2011-06-03 08:00:00,0.9979517395570511,0.990070031458256,0.9991383525269112,0.9880705193628736
2011-06-03 09:00:00,0.9983115275148812,0.9900700314582557,0.9991801803900816,0.9877412836180429
2011-06-03 10:00:00,0.9983115275148811,0.9925531553773991,0.9990973784133781,0.9877412836180431
2011-06-03 11:00:00,0.9981276332551926,0.9937718765391934,0.9991856419920796,0.9881258714058435
2011-06-03 12:00:00,0.9981276332551926,0.9944566294668479,0.998957250658857,0.9888396949384746
2011-06-03 13:00:00,0.9981276332551928,0.9900700314582558,0.9990973784133781,0.9881258714058435
2011-06-06 07:00:00,0.9979517395570511,0.9878159858387696,0.99931116191942,0.9881258714058435
2011-06-06 08:00:00,0.9981276332551928,0.9878159858387696,0.9992283599427166,0.9891275439959056
2011-06-06 09:00:00,0.9973159547300785,0.9909838626855674,0.9990973784133781,0.9884137204632748
2011-06-06 10:00:00,0.9983115275148814,0.9909838626855674,0.9991801803900816,0.9890308052655363
2011-06-06 11:00:00,0.9989733836315353,0.9909838626855674,0.9991801803900817,0.988701569520706
2011-06-06 12:00:00,0.998789489371847,0.9918059870263375,0.9988262691295187,0.9892818988363652
2011-06-06 13:00:00,0.9981276332551928,0.9952787538076182,0.9986078287132037,0.9899957223689962
2011-06-07 07:00:00,0.9981276332551928,0.9960259221586797,0.9986078287132037,0.9889940497789341
2011-06-07 08:00:00,0.9981276332551928,0.99734264605736,0.9986078287132037,0.989707873311565
2011-06-07 09:00:00,0.9981276332551928,0.9980898144084217,0.9986078287132037,0.9885315826235277
2011-06-07 10:00:00,0.9981276332551928,0.9995217356871378,0.9983426958972847,0.9885315826235279
2011-06-07 11:00:00,0.9983115275148814,0.9995217356871378,0.9980226160944831,0.9893786375667345
2011-06-07 12:00:00,0.9989733836315355,0.9995217356871378,0.9979398141177794,0.9898411047221406
2011-06-07 13:00:00,0.9986135956737053,0.9995217356871378,0.9982049469336984,0.9905549282547716
2011-06-08 07:00:00,0.9982538077158751,0.999521735687138,0.99808199043614,0.9885104591936441
2011-06-08 08:00:00,0.9977678452973627,0.9995217356871378,0.9979163159879447,0.9881258714058435
2011-06-08 09:00:00,0.9986135956737052,0.9987745673360762,0.9975460411511851,0.9891275439959056
2011-06-08 10:00:00,0.9993037584499153,0.9987745673360762,0.9975887591018221,0.9895900111513118
2011-06-08 11:00:00,0.999479652148057,0.99734264605736,0.9977117155993803,0.9900524783067182
2011-06-08 12:00:00,0.9994796521480568,0.9980898144084218,0.9978586854833916,0.9878446548099332
2011-06-08 13:00:00,0.999479652148057,0.9966578931297055,0.9979414874600953,0.9878446548099332
2011-06-09 07:00:00,0.9993037584499153,0.9950886004378737,0.9983845237604552,0.988229242597734
2011-06-09 08:00:00,0.9991198641902267,0.9922025838473615,0.9983845237604552,0.988229242597734
2011-06-09 09:00:00,0.9994796521480568,0.9922025838473615,0.9983845237604552,0.9877667754423276
2011-06-09 10:00:00,0.9998241063018583,0.9908858599486813,0.9980306124998922,0.9884805989749587
2011-06-09 11:00:00,1.0,0.9922025838473617,0.9980715866134251,0.9898413675285369
2011-06-09 12:00:00,0.9998241063018583,0.9950886004378738,0.9976285503130651,0.9898413675285369
2011-06-09 13:00:00,0.9998241063018583,0.995910724778644,0.9978996595969246,0.9906884224717434
2011-06-10 07:00:00,0.9998241063018585,0.9930247081881319,0.9978996595969246,0.9906884224717436
