date,"m=3, W=140","m=3, W=70","m=3, W=280","m=4, W=140"
2011-06-10 08:00:00,0.9996482126037167,0.9912887526200501,0.9982615672628969,0.9899745989391124
2011-06-10 09:00:00,0.9996482126037167,0.9922025838473617,0.9982615672628969,0.9904370660945188
2011-06-10 10:00:00,0.9993037584499153,0.9937718765391934,0.9982615672628969,0.9907249151519498
2011-06-10 11:00:00,0.9991198641902268,0.9937718765391934,0.9982615672628969,0.9896821186808844
2011-06-10 12:00:00,0.9987600762323967,0.9937718765391934,0.998574504409927,0.9902624479965437
2011-06-10 13:00:00,0.9982076306678505,0.9960259221586797,0.9985267000788159,0.9902624479965437
2011-06-13 07:00:00,0.9987600762323967,0.9960259221586797,0.9984421542650084,0.9909762715291747
2011-06-13 08:00:00,0.9985674186256805,0.9937718765391934,0.9985267000788159,0.9920190680002403
2011-06-13 09:00:00,0.9992884246458866,0.9937718765391934,0.9982615672628969,0.9931953586882776
2011-06-13 10:00:00,0.9992884246458866,0.9920359209711119,0.9977791638871651,0.992810770900477
2011-06-13 11:00:00,0.9989439704920852,0.9912887526200501,0.9975355124416315,0.9920969473678459
2011-06-13 12:00:00,0.9991198641902267,0.9899720287213698,0.997620058255439,0.9924815351556465
2011-06-13 13:00:00,0.9991198641902267,0.9845568035064233,0.9973071211084089,0.9916344802124397
2011-06-14 07:00:00,0.9989439704920852,0.9845568035064233,0.9976272009112106,0.9912498924246392
2011-06-14 08:00:00,0.9991198641902267,0.981906161065913,0.9978281344061074,0.9909620433672081
2011-06-14 09:00:00,0.9991198641902267,0.977885820972333,0.9974252526266022,0.9892054233635117
2011-06-14 10:00:00,0.9993037584499153,0.9805364634128434,0.9974252526266022,0.990962043367208
2011-06-14 11:00:00,0.999479652148057,0.9833010461872795,0.9977453324294038,0.9913466311550084
2011-06-14 12:00:00,0.999479652148057,0.9805364634128434,0.9980992436899668,0.992810770900477
2011-06-14 13:00:00,0.9991198641902267,0.9864992619400894,0.9983276350231894,0.992810770900477
2011-06-15 07:00:00,0.9991198641902268,0.9833010461872795,0.9984071566194158,0.9931953586882774
2011-06-15 08:00:00,0.9991198641902268,0.9853649384370214,0.9985877436215272,0.9923483037450708
2011-06-15 09:00:00,0.9991198641902268,0.9871008940051031,0.9987246838771243,0.992348303745071
2011-06-15 10:00:00,0.9992957578883684,0.9885328152838192,0.9989340050718342,0.9915012488018642
2011-06-15 11:00:00,0.9994643183440283,0.9925531553773993,0.9985877436215272,0.9911720130570336
2011-06-15 12:00:00,0.9996482126037167,0.9911212340986831,0.9985440968750128,0.9903249581138268
2011-06-15 13:00:00,0.9996482126037167,0.9925531553773993,0.9984496001442978,0.9892821616427614
2011-06-16 07:00:00,0.9996482126037167,0.9952037978179096,0.9981562950420294,0.9901292165859682
2011-06-16 08:00:00,0.9991198641902268,0.9944566294668479,0.9981562950420294,0.9901292165859682
2011-06-16 09:00:00,0.9992884246458866,0.9960259221586797,0.998589727898819,0.9901292165859682
2011-06-16 10:00:00,0.9992884246458866,0.9960259221586797,0.9981956621174009,0.9897446287981676
2011-06-16 11:00:00,0.9985674186256807,0.9960259221586797,0.9978567259913266,0.9883172445393016
2011-06-16 12:00:00,0.9991198641902267,0.99734264605736,0.9981562950420294,0.9887797116947078
2011-06-16 13:00:00,0.9989439704920852,0.9950886004378738,0.9979906205938339,0.9898225081657732
2011-06-17 07:00:00,0.9985674186256805,0.9950886004378737,0.9981956621174009,0.9894932724209428
2011-06-17 08:00:00,0.9982370438073008,0.9937718765391934,0.9981956621174011,0.9898225081657732
2011-06-17 09:00:00,0.9986135956737052,0.9922025838473615,0.9981500310935951,0.989360041010367
2011-06-17 10:00:00,0.9991198641902267,0.9950886004378738,0.9983784224268175,0.989360041010367
2011-06-17 11:00:00,0.999479652148057,0.9919207235910761,0.9982414821712206,0.9900738645429982
2011-06-17 12:00:00,0.9993037584499153,0.989034707000564,0.9982414821712206,0.9905363316984044
2011-06-17 13:00:00,0.9991198641902267,0.9912887526200502,0.9982414821712206,0.9915791281694698
2011-06-20 07:00:00,0.9994796521480568,0.991920723591076,0.9982414821712206,0.9922929517021009
2011-06-20 08:00:00,0.999479652148057,0.989856831341334,0.9978080493144311,0.9912501552310354
2011-06-20 09:00:00,0.9993037584499153,0.9886381101795397,0.9977300723170925,0.990920919486205
2011-06-20 10:00:00,0.9996482126037165,0.9900700314582558,0.9979148169038006,0.9913055072740053
2011-06-20 11:00:00,0.9996482126037165,0.9912887526200501,0.9979927939011392,0.990920919486205
2011-06-20 12:00:00,0.9996482126037167,0.9950886004378738,0.9981297341567361,0.9905363316984044
2011-06-20 13:00:00,0.9998241063018585,0.9950886004378738,0.9983390553514458,0.9905363316984044
2011-06-21 07:00:00,0.9996482126037167,0.99734264605736,0.9983390553514458,0.9905363316984044
2011-06-21 08:00:00,0.9998241063018585,0.9980898144084218,0.9983390553514458,0.9905363316984044
2011-06-21 09:00:00,0.9996482126037167,0.9966578931297058,0.9980851173245491,0.9898225081657733
2011-06-21 10:00:00,0.9993037584499153,0.9945940008799636,0.9976516844677598,0.9902070959535738
2011-06-21 11:00:00,0.9987974899333938,0.9919433584394534,0.9976516844677598,0.989360041010367
2011-06-21 12:00:00,0.9987974899333938,0.9911212340986831,0.9976516844677598,0.989360041010367
2011-06-21 13:00:00,0.9986135956737053,0.9925531553773993,0.9976516844677598,0.9904028374814327
2011-06-22 07:00:00,0.9986135956737053,0.9933752797181695,0.997944989570028,0.989360041010367
2011-06-22 08:00:00,0.9982691415199039,0.9945940008799636,0.9978670125726896,0.9888975738549608
2011-06-22 09:00:00,0.9982691415199039,0.9966578931297055,0.9982209238332529,0.9880505189117543
2011-06-22 10:00:00,0.9986135956737053,0.9966578931297055,0.9980839835776558,0.9884351066995547
2011-06-22 11:00:00,0.9984297014140168,0.9966578931297055,0.9980839835776558,0.9890154360152139
2011-06-22 12:00:00,0.9977678452973627,0.9937718765391936,0.9979148169038006,0.9894779031706201
2011-06-22 13:00:00,0.9979437389955045,0.9922025838473617,0.9977300723170927,0.9898071389154507
2011-06-23 07:00:00,0.9981276332551928,0.993519307746042,0.9977300723170927,0.9872700796738353
2011-06-23 08:00:00,0.9981276332551928,0.9957733533655282,0.9982021150958489,0.9881171346170419
2011-06-23 09:00:00,0.998789489371847,0.9944566294668479,0.9977300723170927,0.9889641895602486
2011-06-23 10:00:00,0.9984297014140168,0.99734264605736,0.9978555922444332,0.9872075695565522
2011-06-23 11:00:00,0.9979437389955045,0.9966578931297058,0.9975016809838702,0.9857434298110836
2011-06-23 12:00:00,0.998789489371847,0.9980898144084218,0.9977300723170927,0.985358842023283
2011-06-23 13:00:00,0.9984297014140168,0.9980898144084218,0.9978555922444332,0.9838947022778148
2011-06-24 07:00:00,0.9977678452973625,0.9980898144084218,0.9978555922444332,0.9847417572210214
2011-06-24 08:00:00,0.9967722725125596,0.9967730905097416,0.9975016809838702,0.9810029154670841
2011-06-24 09:00:00,0.9965796149058438,0.9967730905097416,0.9977300723170927,0.9810029154670841
2011-06-24 10:00:00,0.9962351607520423,0.9960259221586797,0.9975016809838702,0.9804593416380275
2011-06-24 11:00:00,0.9956563105503103,0.9952037978179097,0.9979737237626264,0.9804593416380275
2011-06-24 12:00:00,0.9951500420337888,0.9937718765391936,0.9976536439598247,0.9804593416380273
2011-06-24 13:00:00,0.9956563105503103,0.9952037978179097,0.9974252526266022,0.9804593416380275
2011-06-27 07:00:00,0.9958402048099988,0.994456629466848,0.9972243191317054,0.9808439294258278
2011-06-27 08:00:00,0.9950483993903858,0.994456629466848,0.9969427863405969,0.9794165451669619
2011-06-27 09:00:00,0.9956563105503103,0.9960259221586797,0.9969427863405969,0.9824415633882682
2011-06-27 10:00:00,0.9939083573164802,0.994122448069231,0.9967334651458871,0.9810141791294021
2011-06-27 11:00:00,0.9939083573164802,0.9967730905097414,0.9970586446835101,0.9792575591257057
2011-06-27 12:00:00,0.9939083573164802,0.9960259221586797,0.9970586446835101,0.9788729713379051
2011-06-27 13:00:00,0.9939083573164802,0.9960259221586797,0.997336006535675,0.9770497356289207
2011-06-28 07:00:00,0.99390835731648,0.9980898144084218,0.9977300723170925,0.9780925320999864
2011-06-28 08:00:00,0.9934020887999587,0.9980898144084217,0.9976864255705784,0.9795199163588522
2011-06-28 09:00:00,0.9921225611479034,0.9960259221586797,0.9977644025679164,0.9789763425297956
2011-06-28 10:00:00,0.9928127239241135,0.9960259221586797,0.9978080493144309,0.977512202784327
2011-06-28 11:00:00,0.9934206350840381,0.9960259221586797,0.9979927939011392,0.9770497356289207
2011-06-28 12:00:00,0.992628829664425,0.99734264605736,0.9979927939011392,0.9774343234167213
2011-06-28 13:00:00,0.9932181945402703,0.9957733533655282,0.9982021150958489,0.9778967905721274
2011-06-29 07:00:00,0.9932181945402703,0.9957733533655283,0.9982021150958489,0.9796166550892215
2011-06-29 08:00:00,0.9932181945402703,0.9950886004378737,0.9982021150958489,0.9783592577275336
2011-06-29 09:00:00,0.9921225611479038,0.9937718765391934,0.9979927939011392,0.9778967905721274
2011-06-29 10:00:00,0.9913983619661806,0.9925531553773993,0.9975593610443496,0.9768951179820653
2011-06-29 11:00:00,0.9913983619661806,0.9885328152838194,0.9970873182655933,0.9760223084081777
2011-06-29 12:00:00,0.9896608591242431,0.9848212957178162,0.9965284236223202,0.9757922467151564
2011-06-29 13:00:00,0.9903818651444489,0.9848212957178162,0.9966685513768413,0.9766650562890435
2011-06-30 07:00:00,0.9919267103796706,0.9839074644905046,0.9966685513768413,0.9780924405479096
2011-06-30 08:00:00,0.9923419639328791,0.9893549396245894,0.9971509547525729,0.9809173488469561
2011-06-30 09:00:00,0.9925178576310206,0.9918059870263375,0.9974048927794698,0.9837422571460028
2011-06-30 10:00:00,0.9943271755309968,0.9933752797181695,0.9975896373661777,0.9848451284129116
2011-06-30 11:00:00,0.9952469152252219,0.9918059870263375,0.9979148169038008,0.9871453222456651
2011-06-30 12:00:00,0.9960271693412974,0.9918059870263375,0.9982021150958489,0.9876077894010714
2011-06-30 13:00:00,0.9960271693412976,0.9944566294668479,0.9982021150958489,0.9883216129337022
2011-07-01 07:00:00,0.9960271693412976,0.9937718765391936,0.9983276350231896,0.9871453222456652
2011-07-01 08:00:00,0.9965796149058436,0.9922025838473617,0.9985082220253009,0.9871453222456651
2011-07-01 09:00:00,0.9956563105503103,0.9901386915976196,0.9987132635488678,0.9861436496556027
2011-07-01 10:00:00,0.9956563105503103,0.9857520935890275,0.9987132635488678,0.9846795099101344
2011-07-01 11:00:00,0.9956563105503102,0.9825842167422296,0.9990128325995705,0.9840991805944752
2011-07-01 12:00:00,0.9943582366141758,0.9791114499609493,0.9988362200464261,0.9828417832327873
2011-07-01 13:00:00,0.9934020887999587,0.9731486514337033,0.9987132635488679,0.9832263710205876
2011-07-05 07:00:00,0.9921225611479034,0.9654960267608331,0.9984645752787863,0.9823535614467004
2011-07-05 08:00:00,0.992628829664425,0.9635535683271672,0.9982798306920783,0.9810961640850125
2011-07-05 09:00:00,0.9939083573164803,0.9712061930000374,0.9981106640182235,0.9819689736589
2011-07-05 10:00:00,0.9934020887999587,0.9694398985259437,0.9981934659949269,0.9811219187156932
2011-07-05 11:00:00,0.9932181945402703,0.9726381142787536,0.998321658555249,0.9815843858710996
2011-07-05 12:00:00,0.9936334480934786,0.9761498654042513,0.9985927678391084,0.9815843858710996
2011-07-05 13:00:00,0.9939638229118584,0.9780533394937001,0.9985927678391084,0.9815843858710996
2011-07-06 07:00:00,0.9954988209278074,0.9829875108145916,0.9988160727918569,0.9818722349285305
2011-07-06 08:00:00,0.9958586088856377,0.9848909849040401,0.9989499673943644,0.9818722349285305
2011-07-06 09:00:00,0.9965796149058438,0.9897194599282182,0.9991122909672943,0.9818722349285305
2011-07-06 10:00:00,0.9962351607520423,0.9878159858387695,0.9992779654154895,0.9822014706733612
2011-07-06 11:00:00,0.9947001627360931,0.988402736029538,0.9990686442207799,0.9822014706733612
2011-07-06 12:00:00,0.9934206350840379,0.9864992619400892,0.9989063206478499,0.9810985994064522
2011-07-06 13:00:00,0.9930440832176335,0.9829875108145916,0.9989945842265513,0.9814831871942528
2011-07-07 07:00:00,0.9937650892378393,0.9840161380209459,0.9991569077994812,0.9824848597843149
2011-07-07 08:00:00,0.9945162684764047,0.9813654955804355,0.9990686442207798,0.983587731051224
2011-07-07 09:00:00,0.9945162684764047,0.9808179222681362,0.9989063206478499,0.9831252638958177
2011-07-07 10:00:00,0.9947001627360933,0.9840161380209457,0.9989945842265512,0.9810807948346899
2011-07-07 11:00:00,0.9947001627360933,0.9813654955804355,0.9987712792738029,0.9819278497778967
2011-07-07 12:00:00,0.9947001627360931,0.9771689915272832,0.9990199675438841,0.9828006593517841
2011-07-07 13:00:00,0.9956234670916265,0.9813654955804356,0.9991122909672943,0.9845572793554805
2011-07-08 07:00:00,0.9956234670916265,0.9754026970531897,0.9989499673943644,0.9858146767171683
2011-07-08 08:00:00,0.9965796149058436,0.9780533394937001,0.9992432724966328,0.9858146767171683
2011-07-08 09:00:00,0.9967635091655321,0.9840161380209459,0.9991996257501182,0.9843872924583025
2011-07-08 10:00:00,0.9962351607520421,0.9821126639314973,0.9991569077994812,0.9836734689256715
2011-07-08 11:00:00,0.9956563105503103,0.9840161380209459,0.9991569077994812,0.9841359360810775
2011-07-08 12:00:00,0.9959617205589032,0.9840161380209459,0.9988917749835624,0.9841359360810775
2011-07-08 13:00:00,0.9959617205589032,0.9853328619196262,0.9988917749835622,0.9834221125484465
2011-07-11 07:00:00,0.9961640188942306,0.9878159858387696,0.9989840984069723,0.9834221125484465
2011-07-11 08:00:00,0.9954092749943573,0.989034707000564,0.9991122909672943,0.9834221125484467
2011-07-11 09:00:00,0.995409274994357,0.9907706625686457,0.9991569077994812,0.9840024418641059
2011-07-11 10:00:00,0.9945635246180146,0.9907706625686457,0.9988917749835622,0.9825383021186372
2011-07-11 11:00:00,0.9934272650446003,0.9907706625686457,0.9988917749835622,0.982075834963231
2011-07-11 12:00:00,0.9945635246180148,0.989856831341334,0.9991569077994812,0.9813620114306002
2011-07-11 13:00:00,0.9954092749943573,0.987092248566898,0.9991569077994812,0.9818244785860064
2011-07-12 07:00:00,0.9949233125758449,0.9836194817856172,0.9988917749835624,0.979524284753253
2011-07-12 08:00:00,0.9935327838489983,0.9836194817856174,0.9985984698812937,0.9777676647495566
2011-07-12 09:00:00,0.9927409784293855,0.9843042347132717,0.9985102063025925,0.9792318044950249
2011-07-12 10:00:00,0.9927409784293855,0.9771649138535949,0.9982507917727446,0.9809884244987215
2011-07-12 11:00:00,0.9927409784293855,0.9733650660357712,0.9977787489939883,0.9801413695555147
2011-07-12 12:00:00,0.9927409784293855,0.9733650660357712,0.9979796824888851,0.9813987669172025
2011-07-12 13:00:00,0.9939816847477714,0.9782992373566627,0.9982507917727446,0.9822458218604093
2011-07-13 07:00:00,0.9946174695747445,0.9789312083276885,0.9983335937494482,0.9832474944504715
2011-07-13 08:00:00,0.9954092749943573,0.9836194817856174,0.9986725298755224,0.9839613179831026
2011-07-13 09:00:00,0.9954092749943573,0.9836194817856174,0.9988958348282708,0.985004114454168
2011-07-13 10:00:00,0.9955851686924988,0.9836194817856172,0.9990686442207798,0.9845416472987618
2011-07-13 11:00:00,0.9955851686924988,0.9870922485668979,0.9993682132714825,0.9833653566107247
2011-07-13 12:00:00,0.9960711311110115,0.9877770014945523,0.999411860017997,0.9829807688229243
2011-07-13 13:00:00,0.9964476829774159,0.9898408937442944,0.9995428415473354,0.9809362997617963
2011-07-14 07:00:00,0.9960711311110113,0.9898408937442944,0.999668361474676,0.9798935032907309
2011-07-14 08:00:00,0.9966235766755575,0.9898408937442944,0.9997120082211904,0.979113064052812
2011-07-14 09:00:00,0.995655877557803,0.9884089724655781,0.999578113618683,0.9808696840565085
2011-07-14 10:00:00,0.995655877557803,0.9855229558750662,0.9993548086659344,0.9815835075891398
2011-07-14 11:00:00,0.995655877557803,0.985522955875066,0.99931116191942,0.9808696840565085
2011-07-14 12:00:00,0.9939774180845315,0.9789312083276885,0.9992266161056125,0.9795089155029305
2011-07-14 13:00:00,0.9923783243695218,0.9776144844290082,0.9989982247723901,0.9784661190318649
2011-07-15 07:00:00,0.9932564120643257,0.9836194817856174,0.9991383525269112,0.9767094990281683
2011-07-15 08:00:00,0.9941392324472518,0.9836194817856174,0.9992266161056125,0.9781736387736369
2011-07-15 09:00:00,0.9939774180845315,0.9836194817856174,0.9989982247723901,0.979349929461674
2011-07-15 10:00:00,0.9936720080759385,0.9836194817856174,0.998784441266348,0.9796791652065048
2011-07-15 11:00:00,0.9920729143609288,0.9858735274051036,0.9986589213390076,0.979349929461674
2011-07-15 12:00:00,0.9927086991879015,0.9870922485668979,0.9983388415362057,0.9793499294616741
2011-07-15 13:00:00,0.9943077929029113,0.9912887526200501,0.9984823087858631,0.9797345172494747
2011-07-18 07:00:00,0.9948361413164012,0.9926054765187304,0.9985725566418558,0.9817789863106022
2011-07-18 08:00:00,0.9943077929029113,0.9897194599282182,0.9983388415362059,0.9817789863106025
2011-07-18 09:00:00,0.99566885041333,0.9922025838473615,0.9987417233157112,0.9839868098073871
2011-07-18 10:00:00,0.99566885041333,0.9944566294668479,0.9990956345762741,0.9853475783609653
2011-07-18 11:00:00,0.994480620021811,0.9912887526200501,0.9990128325995705,0.9845005234177585
2011-07-18 12:00:00,0.9943120595661513,0.9912887526200501,0.9987534180697227,0.9845005234177585
2011-07-18 13:00:00,0.9931195625113923,0.9912887526200501,0.9987534180697227,0.9822926999209737
2011-07-19 07:00:00,0.9931195625113923,0.9912887526200502,0.9987534180697227,0.9812499034499083
2011-07-19 08:00:00,0.9915845644954433,0.9912887526200501,0.9983593522883049,0.9787128442082929
2011-07-19 09:00:00,0.9915845644954431,0.9950886004378738,0.998013090837998,0.9777111716182305
2011-07-19 10:00:00,0.9915845644954431,0.9950886004378738,0.9981360473355563,0.9787128442082929
2011-07-19 11:00:00,0.9935573156662778,0.99652052171659,0.9984899585961193,0.9790420799531235
2011-07-19 12:00:00,0.9927770615502023,0.994456629466848,0.9983694628863601,0.9787542308956922
2011-07-19 13:00:00,0.9932269408478981,0.9960259221586797,0.9983276350231896,0.9774968335340044
2011-07-20 07:00:00,0.9932269408478981,0.9960259221586797,0.9984071566194158,0.9774968335340044
2011-07-20 08:00:00,0.9935573156662778,0.99734264605736,0.9984071566194158,0.9778260692788351
2011-07-20 09:00:00,0.994480620021811,0.99734264605736,0.9987534180697227,0.9772457399631757
2011-07-20 10:00:00,0.9943120595661514,0.9950886004378737,0.9987534180697227,0.9772457399631757
2011-07-20 11:00:00,0.9959155435108787,0.9958357687889353,0.9987534180697225,0.9768611521753752
2011-07-20 12:00:00,0.9966365495310846,0.9950886004378737,0.9988903583253196,0.975500383621797
2011-07-20 13:00:00,0.9955002899576704,0.99734264605736,0.9985440968750129,0.975500383621797
2011-07-21 07:00:00,0.9949478443931241,0.9957733533655283,0.9985877436215275,0.9760807129374565
2011-07-21 08:00:00,0.9943120595661513,0.9957733533655283,0.9985877436215272,0.9757514771926256
2011-07-21 09:00:00,0.9946174695747443,0.9980273989850146,0.9983390553514458,0.9757514771926258
2011-07-21 10:00:00,0.9949478443931241,0.99734264605736,0.9981584683493344,0.9757514771926256
2011-07-21 11:00:00,0.9943120595661513,0.9966578931297055,0.9977644025679165,0.9760807129374562
2011-07-21 12:00:00,0.9932269408478981,0.9966578931297058,0.9975207511223829,0.9760807129374562
2011-07-21 13:00:00,0.9927409784293855,0.9980898144084217,0.9970108269980519,0.9757514771926258
2011-07-22 07:00:00,0.9909126965476538,0.99652052171659,0.9964147525965682,0.9757514771926258
2011-07-22 08:00:00,0.9915484813746266,0.9972052746442445,0.9961810374909178,0.976213944348032
2011-07-22 09:00:00,0.9933767632563583,0.9987745673360762,0.9967771118924016,0.9753668894048252
2011-07-22 10:00:00,0.9943444623741129,0.999521735687138,0.9969618564791096,0.9779039486464407
2011-07-22 11:00:00,0.9955851686924988,0.999521735687138,0.9974048927794698,0.9809845817171129
2011-07-22 12:00:00,0.9960711311110113,0.999521735687138,0.9976864255705782,0.981272430774544
2011-07-22 13:00:00,0.9969539514939373,0.9995217356871378,0.9978265533250993,0.9809431950297135
2011-07-25 07:00:00,0.9964476829774159,0.9980898144084218,0.9973166292007685,0.9823705792885795
2011-07-25 08:00:00,0.9969539514939373,0.99734264605736,0.9971275309273049,0.9832176342317863
2011-07-25 09:00:00,0.9964476829774158,0.99734264605736,0.9967334651458871,0.9817902499729203
2011-07-25 10:00:00,0.9966094973401359,0.9980898144084218,0.9967334651458871,0.9817902499729203
2011-07-25 11:00:00,0.9971378457536259,0.9980898144084217,0.9967334651458871,0.9811731651706586
2011-07-25 12:00:00,0.9956841842173588,0.9960259221586797,0.9963264890178667,0.9798123966170803
2011-07-25 13:00:00,0.9938559023356269,0.9960259221586797,0.9961369472293321,0.9783482568716119
2011-07-26 07:00:00,0.9927158602617212,0.9933752797181693,0.9957458792266833,0.9766283923545178
2011-07-26 08:00:00,0.9936720080759385,0.9925531553773993,0.99555678095322,0.9770129801423182
2011-07-26 09:00:00,0.9933416332575586,0.9960259221586797,0.9953474597585101,0.9762991566096872
2011-07-26 10:00:00,0.9919110999982086,0.9952787538076179,0.9950635496189018,0.974475920900703
2011-07-26 11:00:00,0.9919110999982087,0.9952787538076179,0.9953028429263232,0.9727560563836088
2011-07-26 12:00:00,0.9919110999982086,0.9952787538076179,0.9950635496189018,0.9713952878300306
2011-07-26 13:00:00,0.9926012627744186,0.9930247081881319,0.995063549618902,0.9709328206746244
2011-07-27 07:00:00,0.9926012627744184,0.9918059870263375,0.9945936121472883,0.9713952878300308
2011-07-27 08:00:00,0.9926012627744184,0.9918059870263375,0.9942582196429184,0.9726526851917184
2011-07-27 09:00:00,0.9936720080759384,0.9933752797181695,0.9942582196429184,0.971609888720653
2011-07-27 10:00:00,0.9933416332575588,0.994122448069231,0.9942582196429184,0.9709928039183913
2011-07-27 11:00:00,0.9936720080759385,0.994122448069231,0.9942582196429184,0.9709928039183913
2011-07-27 12:00:00,0.9940317960337687,0.994122448069231,0.9942582196429184,0.9713220396632217
2011-07-27 13:00:00,0.9942003564894284,0.9933752797181695,0.9946845103680173,0.9713220396632217
2011-07-28 07:00:00,0.9960286383711603,0.994122448069231,0.9949752860402005,0.9721948492371093
2011-07-28 08:00:00,0.9974822999074273,0.9933752797181695,0.9954685173745185,0.9750197575361558
2011-07-28 09:00:00,0.9985674186256807,0.9911212340986831,0.9957458792266831,0.9767763775398525
2011-07-28 10:00:00,0.998911872779482,0.9902991097579129,0.9961487610061887,0.9785996132488367
2011-07-28 11:00:00,0.9985674186256807,0.9902991097579129,0.9965398290088376,0.9777268036749492
2011-07-28 12:00:00,0.9978126747258071,0.9909838626855674,0.9966343257395528,0.975426609842196
2011-07-28 13:00:00,0.9976441142701473,0.9885328152838192,0.9963278035507113,0.9766840072038838
2011-07-29 07:00:00,0.9974822999074273,0.9848212957178162,0.9963278035507113,0.9772275810329406
2011-07-29 08:00:00,0.9974822999074273,0.9839074644905048,0.9963278035507113,0.978229253623003
2011-07-29 09:00:00,0.9973137394517674,0.9893549396245894,0.9963278035507113,0.9775154300903719
2011-07-29 10:00:00,0.9969963374889147,0.9848212957178162,0.9963278035507113,0.9779778972457781
2011-07-29 11:00:00,0.9969963374889147,0.9863905884096483,0.9968527661558677,0.9783071329906087
2011-07-29 12:00:00,0.9969963374889147,0.9872127127504181,0.9971234365787899,0.9796679015441867
2011-07-29 13:00:00,0.9961846589638003,0.9821959953696222,0.9966343257395525,0.9800524893319873
2011-08-01 07:00:00,0.9963605526619419,0.9821959953696222,0.9968527661558675,0.9793386657993561
2011-08-01 08:00:00,0.9971722311870564,0.9813738710288518,0.9970333531579789,0.9793386657993561
2011-08-01 09:00:00,0.9969963374889149,0.9813738710288518,0.9968527661558675,0.978336993209294
2011-08-01 10:00:00,0.9975751876906467,0.9863905884096479,0.99743637372582,0.9808740524509092
2011-08-01 11:00:00,0.9982370438073008,0.9863905884096481,0.997217933309505,0.9803304786218526
2011-08-01 12:00:00,0.9983988581700208,0.9863905884096479,0.9969468240256454,0.979945890834052
2011-08-01 13:00:00,0.9991198641902267,0.9863905884096479,0.997170128978394,0.979945890834052
2011-08-02 07:00:00,0.9985674186256805,0.9893549396245894,0.997217933309505,0.9822460846668053
2011-08-02 08:00:00,0.9980611501091592,0.9856434200585864,0.9969472628865826,0.9822460846668055
2011-08-02 09:00:00,0.9982370438073008,0.9848212957178162,0.99743637372582,0.9825339337242366
2011-08-02 10:00:00,0.9984129375054425,0.9848212957178162,0.9973518279120125,0.9845784027853643
2011-08-02 11:00:00,0.9984129375054425,0.9885328152838192,0.9971234365787899,0.9849076385301949
2011-08-02 12:00:00,0.998789489371847,0.9925531553773993,0.9971234365787899,0.9837313478421578
2011-08-02 13:00:00,0.9987894893718471,0.9911212340986831,0.9973885693947089,0.984193814997564
2011-08-03 07:00:00,0.9982370438073008,0.9918059870263376,0.9976645639933909,0.9862382840586916
2011-08-03 08:00:00,0.9982370438073008,0.9933752797181693,0.9976227361302203,0.986622871846492
2011-08-03 09:00:00,0.9987433123238223,0.9925531553773993,0.9977955455227291,0.9874699267896988
2011-08-03 10:00:00,0.9989118727794821,0.9933003237284609,0.9977109997089217,0.9886462174777358
2011-08-03 11:00:00,0.9989118727794821,0.9952037978179096,0.9975740594533248,0.9881837503223299
2011-08-03 12:00:00,0.9979885684239488,0.9952037978179096,0.9974048927794696,0.9888975738549608
2011-08-03 13:00:00,0.9979885684239488,0.9952037978179096,0.9971711776738195,0.98818375032233
2011-08-04 07:00:00,0.9979885684239488,0.99652052171659,0.9974772846032713,0.9870074596342926
2011-08-04 08:00:00,0.9979885684239488,0.99652052171659,0.99775881739438,0.9860057870442301
2011-08-04 09:00:00,0.9987433123238223,0.99734264605736,0.9982798306920783,0.9870485835152959
2011-08-04 10:00:00,0.9991198641902268,0.9987745673360762,0.9984645752787865,0.9882248742033332
2011-08-04 11:00:00,0.9991198641902268,0.9995217356871378,0.9984645752787865,0.9878956384585025
