date,"m=3, W=140","m=3, W=70","m=3, W=280","m=4, W=140"
2011-09-29 09:00:00,0.9956598117957755,0.9831511434600309,0.9995353956680461,0.9720723558760591
2011-09-29 10:00:00,0.9953294369773955,0.9831511434600306,0.9995353956680461,0.9706082161305909
2011-09-29 11:00:00,0.9937303432623857,0.9810872512102888,0.9996199414818536,0.9695654196595255
2011-09-29 12:00:00,0.9940607180807657,0.9824039751089692,0.9994917489215315,0.9718656134922786
2011-09-29 13:00:00,0.9954912513401157,0.9877770014945523,0.9994917489215315,0.9708228170212132
2011-09-30 07:00:00,0.9940607180807657,0.9892089227732684,0.9996199414818536,0.9708228170212132
2011-09-30 08:00:00,0.9940607180807657,0.9898408937442943,0.999578113618683,0.9711106660786445
2011-09-30 09:00:00,0.9956598117957755,0.993352644869792,0.9994917489215315,0.9721534625497099
2011-09-30 10:00:00,0.9958283722514352,0.993352644869792,0.9995762947353392,0.9715731332340507
2011-09-30 11:00:00,0.9958283722514352,0.9927206738987662,0.9994917489215315,0.9730005174929167
2011-09-30 12:00:00,0.9956598117957755,0.9912887526200501,0.9995762947353392,0.9746970627007694
2011-09-30 13:00:00,0.9956598117957755,0.9912887526200501,0.9995762947353392,0.9726525936396418
2011-10-03 07:00:00,0.9938989037180455,0.9858735274051036,0.9994917489215317,0.9726525936396418
2011-10-03 08:00:00,0.9954979974330554,0.9900700314582558,0.9992684439687831,0.9732696784419036
2011-10-03 09:00:00,0.9966904944878143,0.9944566294668479,0.9990956345762741,0.9724892392039848
2011-10-03 10:00:00,0.9963460403340129,0.9937718765391936,0.9991383525269112,0.9735921104708938
2011-10-03 11:00:00,0.9956841842173588,0.9902991097579129,0.9991383525269112,0.9747684011589309
2011-10-03 12:00:00,0.9968204437907732,0.9925531553773993,0.9990128325995706,0.9759446918469682
2011-10-03 13:00:00,0.9971378457536259,0.990070031458256,0.9991856419920796,0.9773720761058342
2011-10-04 07:00:00,0.9963460403340129,0.9900700314582557,0.9992684439687831,0.9759446918469682
2011-10-04 08:00:00,0.9966904944878143,0.9925531553773993,0.9993607673921932,0.975458905382321
2011-10-04 09:00:00,0.9968523088505344,0.994456629466848,0.9994917489215315,0.9765017018533866
2011-10-04 10:00:00,0.9968523088505344,0.994456629466848,0.9994917489215317,0.9750743175945206
2011-10-04 11:00:00,0.9965078546967331,0.994456629466848,0.9994917489215317,0.9750743175945206
2011-10-04 12:00:00,0.9949849828235943,0.990070031458256,0.9994917489215317,0.975458905382321
2011-10-04 13:00:00,0.9960015861802116,0.9908171998093175,0.9993607673921932,0.9746118504391144
2011-10-05 07:00:00,0.9960015861802116,0.9927206738987662,0.9995335767847021,0.9766563195002421
2011-10-05 08:00:00,0.9960015861802115,0.9908171998093175,0.9994917489215315,0.9766563195002422
2011-10-05 09:00:00,0.9960015861802116,0.9927206738987662,0.9995353956680461,0.9760392346979804
2011-10-05 10:00:00,0.9944787143070726,0.9912887526200501,0.9995353956680461,0.9753254111653493
2011-10-05 11:00:00,0.9942948200473842,0.9944566294668479,0.9995353956680461,0.9760392346979804
2011-10-05 12:00:00,0.9941392324472516,0.9937718765391934,0.9994917489215315,0.9779891609080961
2011-10-05 13:00:00,0.99363296393073,0.9893852785306013,0.9994917489215315,0.9773720761058342
2011-10-06 07:00:00,0.99363296393073,0.9908171998093175,0.999578113618683,0.9777566638936347
2011-10-06 08:00:00,0.9941392324472516,0.9908171998093176,0.9997120082211904,0.9787994603647002
2011-10-06 09:00:00,0.9947792839374644,0.9900700314582558,0.9997120082211904,0.9806226960736846
2011-10-06 10:00:00,0.9955002899576703,0.9927206738987664,0.9997120082211904,0.9820868358191529
2011-10-06 11:00:00,0.995817691920523,0.9908171998093175,0.9995428415473353,0.9832631265071903
2011-10-06 12:00:00,0.9969539514939373,0.9908171998093175,0.9994089469448278,0.984520523868878
2011-10-06 13:00:00,0.9975328016956692,0.9920359209711118,0.9994089469448278,0.9859846636143466
2011-10-07 07:00:00,0.9975328016956692,0.9912887526200501,0.9993225822476764,0.987448803359815
2011-10-07 08:00:00,0.9975328016956692,0.9912887526200501,0.9994917489215315,0.987448803359815
2011-10-07 09:00:00,0.9976946160583894,0.9858735274051037,0.9992779654154895,0.987448803359815
2011-10-07 10:00:00,0.9982229644718792,0.9858735274051037,0.9994917489215315,0.9884504759498771
2011-10-07 11:00:00,0.9982229644718792,0.9912887526200501,0.999668361474676,0.9884504759498771
2011-10-07 12:00:00,0.9989439704920852,0.9899720287213698,0.9997101893378466,0.9902070959535738
2011-10-07 13:00:00,0.9991198641902268,0.9899720287213698,0.9997538360843609,0.9909209194862048
2011-10-10 07:00:00,0.9991198641902268,0.9899720287213698,0.9997538360843611,0.9916347430188358
2011-10-10 08:00:00,0.9991198641902268,0.9892248603703082,0.9997101893378466,0.992097210174242
2011-10-10 09:00:00,0.9991198641902268,0.9912887526200501,0.9997529072884834,0.9920972101742421
2011-10-10 10:00:00,0.9987600762323967,0.9926054765187304,0.9996219257591451,0.992097210174242
2011-10-10 11:00:00,0.9985674186256807,0.9957733533655282,0.9997101893378466,0.9916347430188358
2011-10-10 12:00:00,0.9985674186256807,0.99652052171659,0.9998411708671847,0.9916347430188358
2011-10-10 13:00:00,0.9987433123238223,0.99734264605736,0.9998848176136992,0.9916347430188358
2011-10-11 07:00:00,0.9987433123238223,0.9980898144084218,0.9999711823108507,0.990920919486205
2011-10-11 08:00:00,0.9978200079682891,0.9980898144084218,0.9999275355643362,0.9904584523307985
2011-10-11 09:00:00,0.9968523088505344,0.9966578931297058,0.9999275355643362,0.9897446287981676
2011-10-11 10:00:00,0.9970208693061942,0.995910724778644,0.9998848176136994,0.9888975738549608
2011-10-11 11:00:00,0.997189429761854,0.9966578931297058,0.9998848176136994,0.9880505189117543
2011-10-11 12:00:00,0.9958283722514352,0.9966578931297055,0.9999275355643362,0.9865863791662858
2011-10-11 13:00:00,0.9958283722514352,0.9960259221586797,0.9998838888178219,0.9865863791662858
2011-10-12 07:00:00,0.9970208693061943,0.9980898144084217,0.9997529072884834,0.9865863791662858
2011-10-12 08:00:00,0.9970208693061942,0.9980898144084217,0.9998411708671849,0.9877626698543229
2011-10-12 09:00:00,0.9970208693061942,0.9980898144084217,0.9997529072884834,0.9874334341094926
2011-10-12 10:00:00,0.9958283722514354,0.9980898144084217,0.9997529072884834,0.9856768141057959
2011-10-12 11:00:00,0.9958283722514354,0.9980898144084218,0.9996219257591451,0.9844194167441082
2011-10-12 12:00:00,0.9954979974330552,0.99652052171659,0.9996219257591451,0.9849629905731647
2011-10-12 13:00:00,0.9950120350145428,0.9950886004378738,0.9995800978959745,0.9858100455163714
2011-10-13 07:00:00,0.9943762501875701,0.994456629466848,0.999454577968634,0.9865238690490027
2011-10-13 08:00:00,0.9943762501875701,0.994456629466848,0.9995428415473353,0.9862360199915714
2011-10-13 09:00:00,0.9962045320693018,0.9957733533655283,0.9995428415473353,0.988280489052699
2011-10-13 10:00:00,0.9962045320693018,0.99734264605736,0.9995874583795222,0.9892821616427614
2011-10-13 11:00:00,0.9960286383711603,0.99734264605736,0.999499194800821,0.9892821616427614
2011-10-13 12:00:00,0.9963460403340129,0.9980898144084218,0.9997129783068629,0.9885683381101303
2011-10-13 13:00:00,0.9963460403340129,0.9967730905097416,0.9995874583795225,0.9885683381101303
2011-10-14 07:00:00,0.9963460403340129,0.9967730905097414,0.9995428415473354,0.9877212831669236
2011-10-14 08:00:00,0.9966904944878143,0.9967730905097414,0.999411860017997,0.9871041983646619
2011-10-14 09:00:00,0.9966904944878143,0.994122448069231,0.999411860017997,0.9871041983646619
2011-10-14 10:00:00,0.9966904944878143,0.9933752797181693,0.999411860017997,0.9863903748320307
2011-10-14 11:00:00,0.9976581936055688,0.9960259221586797,0.999411860017997,0.9872374297752374
2011-10-14 12:00:00,0.9979885684239488,0.994456629466848,0.999411860017997,0.9875666655200681
2011-10-14 13:00:00,0.9979885684239488,0.9930247081881317,0.9993682132714825,0.9881469948357273
2011-10-17 07:00:00,0.9970208693061942,0.9922025838473615,0.9993682132714825,0.9864271303186334
2011-10-17 08:00:00,0.9968523088505344,0.9930247081881319,0.9995373799453376,0.9868895974740396
2011-10-17 09:00:00,0.9979885684239488,0.9930247081881319,0.9997101893378466,0.988065888162077
2011-10-17 10:00:00,0.9979885684239488,0.9922025838473615,0.999668361474676,0.9874855588464175
2011-10-17 11:00:00,0.9979885684239488,0.9908858599486813,0.999668361474676,0.988742956208105
2011-10-17 12:00:00,0.9979885684239488,0.9922025838473615,0.999668361474676,0.9892054233635117
2011-10-17 13:00:00,0.9974822999074273,0.9922025838473615,0.9997101893378464,0.9883583684203049
2011-10-18 07:00:00,0.9969963374889149,0.9902991097579129,0.9995819967775245,0.9883583684203047
2011-10-18 08:00:00,0.9976581936055688,0.9908858599486814,0.9994053842243802,0.9876445448876737
2011-10-18 09:00:00,0.997658193605569,0.9922025838473617,0.99940538422438,0.9876445448876738
2011-10-18 10:00:00,0.9969963374889147,0.988402736029538,0.99940538422438,0.9876445448876737
2011-10-18 11:00:00,0.9969963374889147,0.9840161380209459,0.9993225822476764,0.9879737806325043
2011-10-18 12:00:00,0.9968204437907732,0.9864992619400894,0.9991856419920796,0.9869309841614389
2011-10-18 13:00:00,0.9975751876906465,0.9864992619400892,0.9991856419920796,0.9872602199062696
2011-10-19 07:00:00,0.9977510813887882,0.9857520935890275,0.9988727048450494,0.9886876041651353
2011-10-19 08:00:00,0.9975751876906467,0.9901386915976196,0.998957250658857,0.9890721919529359
2011-10-19 09:00:00,0.9975751876906467,0.9907706625686457,0.9989982247723902,0.9890721919529357
2011-10-19 10:00:00,0.9975751876906465,0.9907706625686457,0.998955506821753,0.9890721919529359
2011-10-19 11:00:00,0.9982370438073006,0.9907706625686457,0.9987217917161029,0.9890721919529359
2011-10-19 12:00:00,0.9982370438073008,0.9895519414068511,0.9985526250422477,0.9894567797407363
2011-10-19 13:00:00,0.9982370438073008,0.9895519414068513,0.9986781449695884,0.9887429562081055
2011-10-20 07:00:00,0.9982370438073009,0.9878159858387696,0.9987645096667399,0.986919720499121
2011-10-20 08:00:00,0.9973912934309582,0.9853649384370214,0.9983114328532765,0.986919720499121
2011-10-20 09:00:00,0.9970468392771568,0.9853649384370214,0.997889675651755,0.986919720499121
2011-10-20 10:00:00,0.9977678452973627,0.9853649384370214,0.9983532607164469,0.986919720499121
2011-10-20 11:00:00,0.9977678452973627,0.9853649384370214,0.9986808176025698,0.9877667754423276
2011-10-20 12:00:00,0.9979517395570511,0.9871008940051031,0.9990008974053715,0.9877667754423276
2011-10-20 13:00:00,0.9981276332551928,0.9895519414068511,0.9990836993820752,0.9877667754423276
2011-10-21 07:00:00,0.9983115275148812,0.9857520935890277,0.9990836993820752,0.9877667754423276
2011-10-21 08:00:00,0.9989733836315353,0.9864992619400894,0.9990836993820752,0.9888095719133932
2011-10-21 09:00:00,0.9981276332551928,0.9853649384370214,0.99891453270822,0.9882659980843362
2011-10-21 10:00:00,0.9971320604703899,0.9799174633029367,0.9987052115135102,0.9878814102965356
2011-10-21 11:00:00,0.9961759126561727,0.9757228702629107,0.9985428879405803,0.9875521745517053
2011-10-21 12:00:00,0.996359806915861,0.9757228702629107,0.9986292526377316,0.9888095719133932
2011-10-21 13:00:00,0.9973159547300783,0.9757228702629107,0.9986292526377316,0.9884249841255927
2011-10-24 07:00:00,0.9971320604703899,0.9816534188710185,0.9983091728349299,0.9888095719133932
2011-10-24 08:00:00,0.9971320604703899,0.9853649384370214,0.9983091728349299,0.9888095719133932
2011-10-24 09:00:00,0.9971320604703897,0.9876189840565078,0.9984296685446894,0.988347104757987
2011-10-24 10:00:00,0.9971320604703897,0.9876189840565078,0.9985526250422477,0.988347104757987
2011-10-24 11:00:00,0.9965796149058438,0.9883661524075694,0.9985526250422477,0.9875000498147801
2011-10-24 12:00:00,0.9958248710059703,0.9876189840565078,0.998225068156125,0.9866529948715735
2011-10-24 13:00:00,0.9946848289320644,0.9839074644905048,0.9980593937079297,0.9858059399283668
2011-10-25 07:00:00,0.9946848289320644,0.9804600398015404,0.9979388979981703,0.9851888551261051
2011-10-25 08:00:00,0.9950446168898945,0.9839074644905046,0.9976035054938002,0.9855734429139055
2011-10-25 09:00:00,0.9939083573164803,0.9839074644905046,0.9976462234444371,0.9855734429139057
2011-10-25 10:00:00,0.993355911751934,0.9830853401497344,0.9976462234444371,0.9841460586550397
2011-10-25 11:00:00,0.9951038649857642,0.9848212957178162,0.9976462234444371,0.9837614708672393
2011-10-25 12:00:00,0.9952965225924802,0.9839074644905046,0.9976462234444371,0.9837614708672391
2011-10-25 13:00:00,0.9946848289320642,0.9804600398015404,0.9974452899495405,0.9851888551261051
2011-10-26 07:00:00,0.9950446168898945,0.9839074644905046,0.997013413225956,0.9855734429139057
2011-10-26 08:00:00,0.9954044048477246,0.9846546328415665,0.997013413225956,0.9855734429139055
2011-10-26 09:00:00,0.9961846589638004,0.9846546328415665,0.997013413225956,0.9855734429139055
2011-10-26 10:00:00,0.9958248710059703,0.9876189840565076,0.9964845526959425,0.9841460586550397
2011-10-26 11:00:00,0.9961846589638004,0.9900700314582557,0.9964418347453055,0.9841460586550397
2011-10-26 12:00:00,0.9958248710059701,0.9912887526200501,0.996400006882135,0.9841460586550397
2011-10-26 13:00:00,0.9956563105503106,0.9912887526200501,0.9964418347453055,0.9841460586550397
2011-10-27 07:00:00,0.9965796149058436,0.9912887526200502,0.9971716287702157,0.983816822910209
2011-10-27 08:00:00,0.9965796149058436,0.9927206738987664,0.9971716287702157,0.9848184955002713
2011-10-27 09:00:00,0.9970468392771568,0.9927206738987662,0.9970870829564082,0.983816822910209
2011-10-27 10:00:00,0.9973912934309582,0.9927206738987662,0.9970870829564082,0.9841460586550395
2011-10-27 11:00:00,0.9969963374889147,0.9940373977974465,0.9966009403770315,0.9859692943640239
2011-10-27 12:00:00,0.9969963374889147,0.9940373977974465,0.9966854861908393,0.9862571434214552
2011-10-27 13:00:00,0.9963605526619419,0.9927206738987662,0.9964845526959425,0.9856768141057959
2011-10-28 07:00:00,0.9946125994281118,0.9927206738987662,0.9956611037021362,0.9833766202730426
2011-10-28 08:00:00,0.994612599428112,0.9927206738987662,0.9956183857514992,0.9819492360141767
2011-10-28 09:00:00,0.9944367057299702,0.9885241698456142,0.9958153727288002,0.9829920324852421
2011-10-28 10:00:00,0.9942528114702817,0.9885241698456142,0.9958153727288002,0.9821449775420353
2011-10-28 11:00:00,0.9948645051306975,0.987092248566898,0.9958153727288002,0.980968686853998
2011-10-28 12:00:00,0.9939083573164802,0.9844416061263874,0.9958153727288002,0.9803516020517364
2011-10-28 13:00:00,0.9927158602617212,0.9858735274051036,0.9958153727288002,0.9785949820480397
2011-10-31 07:00:00,0.9916451149602014,0.9819324222982365,0.9952160889428777,0.9771308423025713
2011-10-31 08:00:00,0.9914612207005128,0.9805005010195204,0.9951315431290703,0.9743059340035248
2011-10-31 09:00:00,0.9909549521839914,0.9784366087697782,0.9952496746472634,0.971481025704478
2011-10-31 10:00:00,0.9883517469166692,0.9773022852667106,0.9952496746472632,0.9702236283427903
2011-10-31 11:00:00,0.9885135612793889,0.9805005010195204,0.9952496746472632,0.969221955752728
2011-10-31 12:00:00,0.9891029261552342,0.9810872512102888,0.9950403534525535,0.9706860954981965
2011-10-31 13:00:00,0.9883517469166687,0.9784366087697786,0.9948812478208275,0.971070683285997
2011-11-01 07:00:00,0.987627547734946,0.9773022852667106,0.9939413758988767,0.9708406215929752
2011-11-01 08:00:00,0.9885135612793889,0.9805005010195202,0.9940643323964349,0.9713264080576227
2011-11-01 09:00:00,0.9891029261552342,0.9810872512102887,0.9939413758988767,0.9698990237987565
2011-11-01 10:00:00,0.9891029261552342,0.9810872512102887,0.9938103943695383,0.9691852002661255
2011-11-01 11:00:00,0.9891029261552344,0.9810872512102888,0.9945114514510174,0.9687227331107193
2011-11-01 12:00:00,0.9891029261552344,0.9776144844290082,0.9936480707966084,0.9698990237987567
2011-11-01 13:00:00,0.9878233985031791,0.9763957632672139,0.9931954636447821,0.9705161086010182
2011-11-02 07:00:00,0.9878233985031791,0.9739126393480706,0.9931954636447821,0.969643299027131
2011-11-02 08:00:00,0.9884127633790242,0.9714615919463224,0.9931954636447818,0.9693140632823006
2011-11-02 09:00:00,0.9878233985031792,0.9714615919463224,0.9928402474080519,0.9687704894532436
2011-11-02 10:00:00,0.9870991993214563,0.9714615919463224,0.9917299948337147,0.9676676181863348
2011-11-02 11:00:00,0.9870991993214563,0.9714615919463224,0.9915494078316033,0.9682479475019939
2011-11-02 12:00:00,0.9882302193300077,0.9780533394936999,0.9926596604059404,0.9678633597141935
2011-11-02 13:00:00,0.9880684049672874,0.9786009128059995,0.9924587269110439,0.966820563243128
2011-11-03 07:00:00,0.9867447273520201,0.9786009128059995,0.9921876176271842,0.9646127397463431
2011-11-03 08:00:00,0.9855040210336342,0.9714615919463224,0.9919488027867126,0.9605860489349748
2011-11-03 09:00:00,0.9839591757984124,0.9629479484979473,0.991280372931899,0.9571764429258681
2011-11-03 10:00:00,0.9818373310360584,0.9552327283213634,0.9912376549812622,0.9538657481621743
2011-11-03 11:00:00,0.9789591386199838,0.9487566259809244,0.9912376549812622,0.9531519246295431
2011-11-03 12:00:00,0.9782834618442997,0.945792274765983,0.9912376549812619,0.9531519246295431
2011-11-03 13:00:00,0.9792645486285767,0.9487566259809244,0.9912376549812619,0.9517245403706773
2011-11-04 07:00:00,0.9794668469639043,0.9552327283213634,0.9917965496245355,0.949424346537924
2011-11-04 08:00:00,0.9792645486285769,0.9569990227954572,0.9917965496245355,0.9519868976038239
2011-11-04 09:00:00,0.9818373310360586,0.9666177170614897,0.9926985402009113,0.9531886801161458
2011-11-04 10:00:00,0.9789591386199838,0.9636533658465484,0.9928459567580264,0.9501636618948396
2011-11-04 11:00:00,0.9776610646838495,0.9666177170614897,0.9928459567580264,0.9501636618948396
2011-11-04 12:00:00,0.9789591386199838,0.9697855939082873,0.9933179995367829,0.9493900263727613
2011-11-04 13:00:00,0.9799547114047867,0.9666177170614897,0.9936732157735129,0.9493900263727613
2011-11-07 07:00:00,0.9833821762712802,0.9733650660357712,0.9943152175100721,0.952700721136455
2011-11-07 08:00:00,0.9851914941712564,0.9733650660357712,0.9947008460357506,0.9535477760796618
2011-11-07 09:00:00,0.9855359483250579,0.9733650660357712,0.9949768406344325,0.9568584708433555
2011-11-07 10:00:00,0.9841454195982114,0.9733650660357712,0.9947717991108656,0.9537778377726833
2011-11-07 11:00:00,0.9841454195982114,0.9739970370067971,0.9941725153249432,0.9554977022897773
2011-11-07 12:00:00,0.9823974663643814,0.9717174387195101,0.9941725153249432,0.9560412761188343
2011-11-07 13:00:00,0.981166998666137,0.9717174387195101,0.9941725153249434,0.9560412761188343
2011-11-08 07:00:00,0.9817786923265528,0.9739970370067971,0.994172515324943,0.955602128272669
2011-11-08 08:00:00,0.9838009654444099,0.9764801609259404,0.9936480707966081,0.9543447309109812
2011-11-08 09:00:00,0.9841454195982114,0.9704175648793132,0.992886168274283,0.9566449247437344
2011-11-08 10:00:00,0.985131004787151,0.9739970370067971,0.993471458243464,0.9586893938048621
2011-11-08 11:00:00,0.9866385766621069,0.9793700633923802,0.994172515324943,0.9608972173016469
2011-11-08 12:00:00,0.9841748569729339,0.9770904651050933,0.9932705247485671,0.9608972173016469
2011-11-08 13:00:00,0.9839005370889068,0.972893961051941,0.9927712251971368,0.9608972173016469
2011-11-09 07:00:00,0.9839005370889068,0.9715772371532609,0.9924587269110436,0.9589472910915312
2011-11-09 08:00:00,0.9839005370889068,0.9738568354405478,0.9926596604059404,0.9580607985325402
2011-11-09 09:00:00,0.9819277859180723,0.9715772371532609,0.9924160089604066,0.9570180020614747
2011-11-09 10:00:00,0.9819277859180723,0.9726381142787534,0.9913057563860697,0.9572480637544964
2011-11-09 11:00:00,0.9819277859180723,0.9694398985259438,0.990651074327748,0.9572480637544962
2011-11-09 12:00:00,0.9831582536163164,0.9654987934190764,0.990693792278385,0.9572480637544962
2011-11-09 13:00:00,0.9848417191894141,0.9654987934190766,0.9911356149979086,0.9546855126885966
2011-11-10 07:00:00,0.9848417191894139,0.9682633761935125,0.9917939541287509,0.9557283091596618
2011-11-10 08:00:00,0.9868144703602484,0.9754026970531897,0.9923149674264493,0.9591379151687685
2011-11-10 09:00:00,0.9868144703602485,0.9761498654042513,0.9927412581515483,0.9591379151687685
2011-11-10 10:00:00,0.9868144703602485,0.9690105445445744,0.9924976067060147,0.9585208303665068
2011-11-10 11:00:00,0.9877342100544736,0.9714615919463224,0.992177526903213,0.9600244077277597
2011-11-10 12:00:00,0.9885260154740865,0.9780533394937001,0.9928459567580264,0.9617810277314561
2011-11-10 13:00:00,0.9877342100544736,0.9780533394937001,0.9932011729947565,0.9617810277314561
2011-11-11 07:00:00,0.9899449974298989,0.9829875108145916,0.9938004567806789,0.962982810243778
2011-11-11 08:00:00,0.9889888496156819,0.9805364634128434,0.9938004567806789,0.9599577920224719
2011-11-11 09:00:00,0.9867780622402561,0.9810840367251428,0.9938004567806789,0.9595732042346713
2011-11-11 10:00:00,0.9873897559006721,0.9829875108145913,0.9936722642203569,0.9595732042346713
2011-11-11 11:00:00,0.9862497138267663,0.9797892950617817,0.9936722642203569,0.9587003946607839
2011-11-11 12:00:00,0.9841374770777823,0.973197547514404,0.9936722642203569,0.9561701391350091
2011-11-11 13:00:00,0.9846658254912724,0.9739447158654659,0.9936722642203569,0.9538195068305496
2011-11-14 07:00:00,0.9841748569729337,0.9810840367251428,0.9933013717676571,0.9504099008214427
2011-11-14 08:00:00,0.9828137994625149,0.9829875108145913,0.992947460507094,0.9473292677507705
2011-11-14 09:00:00,0.9815342718104599,0.9797892950617816,0.992791447643326,0.9465556322286922
2011-11-14 10:00:00,0.9821236366863052,0.9815555895358753,0.992947460507094,0.9473292677507705
2011-11-14 11:00:00,0.9847268419536276,0.9844416061263876,0.993458480714315,0.9490491322678645
2011-11-14 12:00:00,0.9866995931244621,0.9886381101795398,0.993458480714315,0.9509372974169179
2011-11-14 13:00:00,0.9866995931244622,0.9886381101795397,0.993458480714315,0.9531451209137028
2011-11-15 07:00:00,0.9866995931244622,0.9886381101795397,0.993458480714315,0.9540179304875901
2011-11-15 08:00:00,0.9866995931244622,0.9886381101795398,0.993458480714315,0.9543057795450214
2011-11-15 09:00:00,0.9868494155329226,0.9863840645600536,0.993458480714315,0.9543057795450214
2011-11-15 10:00:00,0.988765911210785,0.9898568313413342,0.9937230350648479,0.9543057795450214
2011-11-15 11:00:00,0.9864156382572098,0.9886381101795397,0.9937602148230587,0.9543057795450214
2011-11-15 12:00:00,0.9845873563754781,0.9863840645600536,0.9933076076712322,0.9543057795450214
2011-11-15 13:00:00,0.9841374770777823,0.9869708147508218,0.9932339242256107,0.9522613104838936
2011-11-16 07:00:00,0.9817872041242073,0.9869708147508218,0.9929683761503024,0.9520055857122681
2011-11-16 08:00:00,0.9823155525376971,0.9898568313413342,0.9933459221983435,0.9516048796179242
2011-11-16 09:00:00,0.9823155525376971,0.9886381101795397,0.9931868165666173,0.9516048796179243
2011-11-16 10:00:00,0.9830667317762624,0.9863840645600536,0.9927747138666869,0.9475781888065558
2011-11-16 11:00:00,0.9841374770777823,0.989856831341334,0.9936519244487125,0.9479074245513862
2011-11-16 12:00:00,0.9864877500313574,0.9930247081881319,0.994334697571565,0.9491648219130742
2011-11-16 13:00:00,0.9864877500313574,0.9930247081881319,0.9938455867323279,0.9505255904666524
2011-11-17 07:00:00,0.9864877500313574,0.9936566791591576,0.9939637182505211,0.951372645409859
2011-11-17 08:00:00,0.9864877500313574,0.9928345548183873,0.9942150079719939,0.949945261150993
2011-11-17 09:00:00,0.9841374770777823,0.9928345548183876,0.9936437996403376,0.947737437654208
2011-11-17 10:00:00,0.9815342718104599,0.9928345548183876,0.9933782515650291,0.9470236141215772
2011-11-17 11:00:00,0.97977336373273,0.989034707000564,0.9928208549141041,0.9452003784125927
2011-11-17 12:00:00,0.9809043837412812,0.9865515830814204,0.9934963830832222,0.9444865548799618
2011-11-17 13:00:00,0.9832546566948562,0.9871835540524463,0.9940009422614473,0.9473114631790085
2011-11-18 07:00:00,0.9832546566948562,0.9865515830814204,0.9933782515650291,0.9478550370080651
2011-11-18 08:00:00,0.9832546566948562,0.9865515830814204,0.9933782515650291,0.9478550370080651
2011-11-18 09:00:00,0.9832546566948562,0.9811363578664739,0.9927235695067077,0.9487415295670564
2011-11-18 10:00:00,0.9820139503764703,0.9763078828422959,0.9921661728557826,0.9487415295670562
2011-11-18 11:00:00,0.9841261871254543,0.9769398538133218,0.9926192496692458,0.9487415295670564
2011-11-18 12:00:00,0.9860426828033169,0.9811363578664739,0.9932947778383641,0.949943312079378
2011-11-18 13:00:00,0.9841261871254543,0.9763078828422959,0.9935955486361225,0.949943312079378
2011-11-21 07:00:00,0.9860426828033169,0.9811363578664739,0.9936972260348421,0.9499433120793782
2011-11-21 08:00:00,0.9841261871254543,0.9805043868954483,0.9931525123357624,0.9516999320830745
2011-11-21 09:00:00,0.9855798486617213,0.9751313605098649,0.9935955486361223,0.9516999320830746
2011-11-21 10:00:00,0.9855798486617213,0.9751313605098647,0.993074535338424,0.9514120830256433
2011-11-21 11:00:00,0.9855798486617213,0.9751313605098647,0.9923206877272023,0.9511563582540179
2011-11-21 12:00:00,0.9871148466776704,0.9751313605098647,0.9922190103284826,0.9511563582540179
2011-11-21 13:00:00,0.985440363083572,0.9709348564567127,0.9915056008137897,0.9503093033108111
2011-11-22 07:00:00,0.9855798486617213,0.9698005329536448,0.9915056008137897,0.9495356677887328
2011-11-22 08:00:00,0.9849904837858761,0.9675209346663579,0.9911702146426139,0.9497913925603583
2011-11-22 09:00:00,0.9836924098497418,0.9662042107676776,0.9906128179916889,0.948615101872321
2011-11-22 10:00:00,0.9829766433943989,0.9668889636953321,0.9905585521358966,0.9455344688016488
2011-11-22 11:00:00,0.9855798486617213,0.9733650660357712,0.9915056008137897,0.9490542497184864
2011-11-22 12:00:00,0.9836924098497418,0.9733650660357712,0.9907673328631085,0.9512620732152711
