date,"m=3, W=140","m=3, W=70","m=3, W=280","m=4, W=140"
2012-01-20 13:00:00,0.9949922391553453,0.9886381101795397,0.9946223509084835,0.9660034600706834
2012-01-23 07:00:00,0.995160799611005,0.9886381101795397,0.9946223509084835,0.9651306504967961
2012-01-23 08:00:00,0.9949478443931241,0.9886381101795397,0.9953900262789686,0.9674308443295494
2012-01-23 09:00:00,0.9943120595661513,0.9912887526200501,0.9953900262789686,0.96776008007438
2012-01-23 10:00:00,0.9939816847477716,0.9900700314582558,0.9953900262789686,0.9667584074843177
2012-01-23 11:00:00,0.9927891876930126,0.9912887526200501,0.9953900262789686,0.9673754922865794
2012-01-23 12:00:00,0.9927891876930124,0.9912887526200501,0.9947382092513968,0.965618872282883
2012-01-23 13:00:00,0.9912541896770634,0.9897194599282182,0.9947382092513968,0.9661992015985422
2012-01-24 07:00:00,0.9906648248012181,0.9903514308992443,0.9941291195741655,0.9641547325374145
2012-01-24 08:00:00,0.9916814281578354,0.9928345548183876,0.9939147602575905,0.9641547325374145
2012-01-24 09:00:00,0.9905451685844211,0.9928345548183876,0.9937097187340234,0.9675643385465211
2012-01-24 10:00:00,0.9911345334602664,0.9922025838473617,0.9939147602575906,0.9665215420754555
2012-01-24 11:00:00,0.9909097355232618,0.9950886004378738,0.9941291195741655,0.9672353656080867
2012-01-24 12:00:00,0.9900639851469194,0.9930247081881319,0.9935444854208307,0.9669061298632561
2012-01-24 13:00:00,0.9894560739869951,0.994456629466848,0.9933821618479005,0.9686627498669527
2012-01-25 07:00:00,0.9909097355232621,0.9952037978179096,0.9940897524987938,0.9709629436997059
2012-01-25 08:00:00,0.9922707930336807,0.9960259221586797,0.9940897524987938,0.9752453592827
2012-01-25 09:00:00,0.9928824866940966,0.9937718765391934,0.9940897524987938,0.9780702675817465
2012-01-25 10:00:00,0.9928824866940966,0.9911212340986831,0.9943285673392652,0.9780702675817465
2012-01-25 11:00:00,0.9928824866940966,0.9911212340986831,0.9941276338443686,0.9783995033265771
2012-01-25 12:00:00,0.9938057910496298,0.9902991097579128,0.9948574278692788,0.9798636430720454
2012-01-25 13:00:00,0.9939556134580902,0.9853649384370214,0.9949402298459824,0.9798636430720457
2012-01-26 07:00:00,0.9946174695747443,0.9860496913646759,0.9947392963510856,0.9813277828175141
2012-01-26 08:00:00,0.9951699151392905,0.988500738766424,0.9947392963510856,0.9817123706053145
2012-01-26 09:00:00,0.9951699151392907,0.9860496913646757,0.9947392963510856,0.9821748377607207
2012-01-26 10:00:00,0.9946174695747442,0.982881814517878,0.9945423093737846,0.9821748377607209
2012-01-26 11:00:00,0.9956558775578028,0.9793700633923802,0.9945951468464846,0.9827919225629824
2012-01-26 12:00:00,0.9955002899576703,0.9764057121774389,0.9948339616869563,0.9831765103507829
2012-01-26 13:00:00,0.995817691920523,0.9715772371532608,0.9941205521722634,0.9831765103507829
2012-01-27 07:00:00,0.995817691920523,0.9668889636953321,0.9942796578039894,0.9820002196627455
2012-01-27 08:00:00,0.9942948200473842,0.9704007148208299,0.9940787243090926,0.9828472746059526
2012-01-27 09:00:00,0.9956558775578028,0.9715772371532608,0.9939716209806007,0.9842746588648184
2012-01-27 10:00:00,0.9951034319932567,0.9745415883682023,0.9934670618023755,0.9860312788685149
2012-01-27 11:00:00,0.9964015059293911,0.9780533394937001,0.9939716209806007,0.9872075695565522
2012-01-27 12:00:00,0.9962329454737315,0.9733650660357712,0.9934670618023755,0.9879213930891831
2012-01-27 13:00:00,0.9959155435108787,0.980504386895448,0.9933110489386077,0.9879213930891831
2012-01-30 07:00:00,0.9959155435108787,0.9853328619196262,0.9933110489386077,0.9879213930891831
2012-01-30 08:00:00,0.9971562498292648,0.9878159858387696,0.9936900881894922,0.986919720499121
2012-01-30 09:00:00,0.9973248102849245,0.988402736029538,0.9934559214539808,0.986919720499121
2012-01-30 10:00:00,0.9978772558494708,0.9890347070005638,0.9935630247824729,0.9860726655559143
2012-01-30 11:00:00,0.9978772558494708,0.9912887526200501,0.9942607765826763,0.9868531047938331
2012-01-30 12:00:00,0.9978772558494706,0.9912887526200501,0.9942607765826763,0.9886097247975297
2012-01-30 13:00:00,0.9980390702121908,0.990070031458256,0.9945423093737846,0.9889389605423604
2012-01-31 07:00:00,0.9980390702121908,0.9919735055477044,0.9942235968244657,0.9892268095997915
2012-01-31 08:00:00,0.9976441142701473,0.9912887526200501,0.9946981914986872,0.9888422218119909
2012-01-31 09:00:00,0.9971378457536259,0.9912887526200501,0.9943191522478028,0.9888422218119909
2012-01-31 10:00:00,0.996807470935246,0.9912887526200501,0.9939639360110728,0.9888422218119909
2012-01-31 11:00:00,0.996807470935246,0.9926054765187305,0.9939639360110728,0.9888422218119909
2012-01-31 12:00:00,0.996807470935246,0.9940373977974465,0.9946981914986872,0.9888422218119909
2012-01-31 13:00:00,0.9968074709352459,0.993352644869792,0.9950772307495717,0.9898850182830563
2012-02-01 07:00:00,0.9972024268772894,0.9898408937442944,0.9956484390812282,0.990927814754122
2012-02-01 08:00:00,0.9968258750108848,0.9898408937442944,0.9956047923347137,0.9903474854384627
2012-02-01 09:00:00,0.9966235766755575,0.9940373977974467,0.99536114088918,0.9907320732262631
2012-02-01 10:00:00,0.9964679890754249,0.9940373977974467,0.9956484390812282,0.9911166610140637
2012-02-01 11:00:00,0.9964679890754249,0.9933526448697922,0.9959323492208364,0.9915012488018642
2012-02-01 12:00:00,0.9964679890754247,0.9912887526200502,0.9962947085166698,0.990787425269233
2012-02-01 13:00:00,0.9962920953772831,0.9912887526200502,0.9965284236223202,0.9899403703260262
2012-02-02 07:00:00,0.9962920953772831,0.9933526448697922,0.9970108269980519,0.9904028374814327
2012-02-02 08:00:00,0.9962920953772831,0.993352644869792,0.9964147525965682,0.990787425269233
2012-02-02 09:00:00,0.9962920953772831,0.993352644869792,0.9964147525965682,0.9899403703260262
2012-02-02 10:00:00,0.9951038649857642,0.991920723591076,0.9964147525965682,0.9890933153828197
2012-02-02 11:00:00,0.9940187462675107,0.989856831341334,0.9959712727811368,0.9873366953791233
2012-02-02 12:00:00,0.9932269408478981,0.9912887526200501,0.9962252108080334,0.9867196105768613
2012-02-02 13:00:00,0.9914789876140678,0.9912887526200502,0.9958976539219109,0.9860057870442304
2012-02-03 07:00:00,0.9914789876140678,0.9912887526200502,0.9954183223405604,0.9839613179831026
2012-02-03 08:00:00,0.9918093624324477,0.9926054765187305,0.9956321058466024,0.9830885084092154
2012-02-03 09:00:00,0.9927770615502023,0.9950886004378737,0.9951275466683774,0.9820457119381497
2012-02-03 10:00:00,0.9908896227382226,0.9912887526200501,0.9954758967203893,0.9820457119381497
2012-02-03 11:00:00,0.9918093624324477,0.9890347070005638,0.9954758967203893,0.9820457119381497
2012-02-03 12:00:00,0.9908896227382226,0.9878159858387695,0.9955168708339225,0.9805815721926813
2012-02-03 13:00:00,0.9895285652278037,0.988500738766424,0.9951286408568524,0.9801191050372751
2012-02-06 07:00:00,0.9906648248012183,0.988500738766424,0.9953583371662417,0.9797345172494745
2012-02-06 08:00:00,0.9894343571029738,0.988500738766424,0.9951891704923866,0.9797345172494745
2012-02-06 09:00:00,0.9903203706474168,0.9885007387664241,0.9949594741829972,0.9784771198877867
2012-02-06 10:00:00,0.9903203706474168,0.988500738766424,0.9950876667433193,0.9777034843657084
2012-02-06 11:00:00,0.9919948542415153,0.988500738766424,0.9945169783501353,0.9777034843657084
2012-02-06 12:00:00,0.993355911751934,0.986558280332758,0.9947257590773471,0.9782838136813676
2012-02-06 13:00:00,0.9928275633384441,0.9843042347132717,0.9944602110020387,0.9797479534268361
2012-02-07 07:00:00,0.99396760541235,0.9836194817856174,0.9951286408568524,0.9806207630007235
2012-02-07 08:00:00,0.9951038649857642,0.9870922485668979,0.9959157338171666,0.982570689210839
2012-02-07 09:00:00,0.9951038649857642,0.9877770014945523,0.9959157338171666,0.9830331563662454
2012-02-07 10:00:00,0.9935688669698152,0.9877770014945523,0.9958747597036337,0.9827039206214148
2012-02-07 11:00:00,0.9945250147840324,0.9877770014945523,0.996228670964197,0.982991769678846
2012-02-07 12:00:00,0.9952797586839057,0.9919735055477046,0.9964628376997081,0.9852919635115993
2012-02-07 13:00:00,0.996203063039439,0.9919735055477044,0.9967982302040782,0.98562119925643
2012-02-08 07:00:00,0.9954483191395654,0.9912887526200501,0.9965640634685667,0.9837979635474455
2012-02-08 08:00:00,0.994480620021811,0.9919207235910761,0.9967873684213152,0.9832176342317863
2012-02-08 09:00:00,0.9946935752396919,0.9950886004378737,0.9967873684213152,0.9836801013871924
2012-02-08 10:00:00,0.9954483191395657,0.9965205217165898,0.9967873684213154,0.9842604307028517
2012-02-08 11:00:00,0.995279758683906,0.9972052746442442,0.9966504281657184,0.9837979635474455
2012-02-08 12:00:00,0.9948645051306976,0.9972052746442442,0.996977985051841,0.9846450184906523
2012-02-08 13:00:00,0.9939816847477716,0.99652052171659,0.9970625308656487,0.9846450184906523
2012-02-09 07:00:00,0.9935318054500757,0.99652052171659,0.996977985051841,0.9846450184906523
2012-02-09 08:00:00,0.9943120595661513,0.9957733533655283,0.9968310151678297,0.9846450184906521
2012-02-09 09:00:00,0.9948645051306976,0.9950886004378737,0.9974772846032716,0.9836022220195867
2012-02-09 10:00:00,0.9933416332575588,0.9937718765391934,0.99775881739438,0.9832176342317863
2012-02-09 11:00:00,0.9939816847477716,0.9937718765391934,0.9980024688399136,0.9827551670763801
2012-02-09 12:00:00,0.995279758683906,0.9958357687889353,0.9981647924128437,0.9849629905731649
2012-02-09 13:00:00,0.995279758683906,0.9958357687889353,0.9978996595969246,0.9855433198888242
2012-02-10 07:00:00,0.995279758683906,0.9965205217165898,0.9978586854833916,0.9849629905731647
2012-02-10 08:00:00,0.9962030630394392,0.9965205217165898,0.9981360473355563,0.985425457728571
2012-02-10 09:00:00,0.9952797586839057,0.9965205217165898,0.9981787652861933,0.9864682541996365
2012-02-10 10:00:00,0.9952797586839057,0.9972052746442445,0.997907656002334,0.9850041144541682
2012-02-10 11:00:00,0.9954483191395654,0.9972052746442445,0.9981787652861934,0.9840024418641057
2012-02-10 12:00:00,0.9937003659057355,0.9957733533655283,0.9983017217837516,0.9825383021186372
2012-02-10 13:00:00,0.994480620021811,0.99734264605736,0.9983017217837516,0.9825383021186375
2012-02-13 07:00:00,0.994480620021811,0.99734264605736,0.9983017217837516,0.9845827711797651
2012-02-13 08:00:00,0.9943120595661513,0.99734264605736,0.9986078287132036,0.9848706202371963
2012-02-13 09:00:00,0.9943120595661513,0.9952787538076182,0.9985232828993962,0.9848706202371963
2012-02-13 10:00:00,0.9943120595661513,0.9952787538076182,0.9986488028267366,0.984290290921537
2012-02-13 11:00:00,0.9946886114325559,0.99734264605736,0.9986488028267366,0.9824670552125526
2012-02-13 12:00:00,0.994160263019066,0.9950886004378737,0.9986906306899073,0.9824670552125528
2012-02-13 13:00:00,0.9952965225924802,0.9958357687889353,0.9983845237604552,0.982851643000353
2012-02-14 07:00:00,0.9966870513193266,0.99652052171659,0.9983033951260676,0.9823891758449468
2012-02-14 08:00:00,0.9962198269480136,0.993352644869792,0.9982615672628969,0.9835654665329842
2012-02-14 09:00:00,0.9972153997328164,0.99652052171659,0.9979904579790373,0.9835654665329842
2012-02-14 10:00:00,0.9972153997328166,0.9957733533655282,0.9983845237604552,0.9850296062784527
2012-02-14 11:00:00,0.9972153997328164,0.9944566294668479,0.99798164198095,0.9850296062784527
2012-02-14 12:00:00,0.9966870513193266,0.9928873367750162,0.9982049469336984,0.9847417572210215
2012-02-14 13:00:00,0.9970468392771568,0.9944566294668479,0.9984823087858631,0.984357169433221
2012-02-15 07:00:00,0.9962920953772831,0.9944566294668479,0.9982171759699442,0.9837768401175617
2012-02-15 08:00:00,0.9966870513193267,0.9957733533655283,0.9981770214490895,0.9827340436464963
2012-02-15 09:00:00,0.9972153997328166,0.99652052171659,0.9983617660357975,0.9847785127076238
2012-02-15 10:00:00,0.997532801695669,0.9972052746442445,0.9984540894592075,0.9847785127076238
2012-02-15 11:00:00,0.9970468392771566,0.99652052171659,0.9984131153456745,0.9837768401175617
2012-02-15 12:00:00,0.9966870513193267,0.9950886004378737,0.9981001781986444,0.9837768401175617
2012-02-15 13:00:00,0.9962198269480135,0.9912887526200501,0.9977539167483377,0.984064689174993
2012-02-16 07:00:00,0.9972153997328164,0.9930247081881319,0.9980078547752342,0.984064689174993
2012-02-16 08:00:00,0.9973912934309581,0.995910724778644,0.9977741396695842,0.9866017484166083
2012-02-16 09:00:00,0.9978772558494706,0.995910724778644,0.9978586854833916,0.9866017484166083
2012-02-16 10:00:00,0.9978772558494706,0.99734264605736,0.9981647924128437,0.9861392812612021
2012-02-16 11:00:00,0.996838847866412,0.99734264605736,0.9980442967030843,0.9839314577644173
2012-02-16 12:00:00,0.996838847866412,0.9957733533655283,0.9978506344194688,0.9833143729621555
2012-02-16 13:00:00,0.9978772558494706,0.9950886004378737,0.9978088065562983,0.984357169433221
2012-02-17 07:00:00,0.9984297014140168,0.9965205217165898,0.9982209092562286,0.9833143729621555
2012-02-17 08:00:00,0.9980852472602153,0.9965205217165898,0.9985142143584971,0.9855221964589401
2012-02-17 09:00:00,0.9974233911435613,0.99652052171659,0.9983091728349299,0.9846751415157337
2012-02-17 10:00:00,0.9970468392771566,0.9987745673360762,0.9983091728349299,0.9846751415157337
2012-02-17 11:00:00,0.9964943937126105,0.9987745673360762,0.9982209092562285,0.9852554708313931
2012-02-17 12:00:00,0.9966702874107523,0.999521735687138,0.9982209092562286,0.9852554708313931
2012-02-17 13:00:00,0.9973912934309581,0.999521735687138,0.9978506344194688,0.9838280865725271
2012-02-21 07:00:00,0.9973912934309581,0.9980898144084217,0.9978088065562983,0.9829810316293203
2012-02-21 08:00:00,0.9984297014140168,0.99734264605736,0.9978088065562983,0.9839827042193824
2012-02-21 09:00:00,0.9980852472602153,0.99734264605736,0.9978970701349996,0.9854100884782484
2012-02-21 10:00:00,0.9974233911435613,0.9973426460573602,0.997653418689466,0.9850808527334177
2012-02-21 11:00:00,0.9965405707606353,0.994456629466848,0.9973180261850959,0.9842080431595306
2012-02-21 12:00:00,0.9965405707606352,0.9950886004378738,0.9971488595112409,0.985250839630596
2012-02-21 13:00:00,0.9965405707606353,0.9950886004378738,0.997484252015611,0.9859646631632272
2012-02-22 07:00:00,0.9965405707606352,0.9950886004378737,0.9977279034611446,0.9866784866958582
2012-02-22 08:00:00,0.9965405707606352,0.9950886004378737,0.9973959884369095,0.987222060524915
2012-02-22 09:00:00,0.9965405707606352,0.9950886004378737,0.9973959884369095,0.9863492509510275
2012-02-22 10:00:00,0.9973863211369779,0.9957733533655283,0.9978490652503729,0.9856354274183966
2012-02-22 11:00:00,0.9973863211369779,0.99734264605736,0.9976097719429515,0.9860978945738027
2012-02-22 12:00:00,0.9973863211369779,0.994456629466848,0.9975651551107645,0.9864271303186334
2012-02-22 13:00:00,0.9965405707606352,0.9950886004378738,0.9972399755731416,0.9858100455163716
2012-02-23 07:00:00,0.9956948203842925,0.9937718765391936,0.9975651551107647,0.9850364099942931
2012-02-23 08:00:00,0.9965405707606353,0.9937718765391936,0.9978927119968874,0.9850364099942931
2012-02-23 09:00:00,0.9965405707606352,0.9937718765391936,0.9979772578106949,0.9841893550510864
2012-02-23 10:00:00,0.9975789787436938,0.9930247081881319,0.9981363634424211,0.9838047672632861
2012-02-23 11:00:00,0.9982691415199039,0.9907706625686457,0.9978769489125731,0.9829577123200794
2012-02-23 12:00:00,0.9978925896534995,0.9922025838473617,0.9981543107647377,0.98237738300442
2012-02-23 13:00:00,0.9987754100364254,0.9950886004378737,0.9984137252945857,0.9833790555944822
2012-02-24 07:00:00,0.9993037584499153,0.9950886004378737,0.9987070303968542,0.982798726278823
2012-02-24 08:00:00,0.9986135956737053,0.9912887526200501,0.9986633836503396,0.984226110537689
2012-02-24 09:00:00,0.9987754100364254,0.9912887526200501,0.9986633836503396,0.98493993407032
2012-02-24 10:00:00,0.9991198641902268,0.9937718765391934,0.9987070303968542,0.986367318329186
2012-02-24 11:00:00,0.9987433123238223,0.9937718765391934,0.9987070303968542,0.9856534947965548
2012-02-24 12:00:00,0.9985674186256805,0.9937718765391934,0.9987070303968543,0.9856534947965548
2012-02-24 13:00:00,0.9985674186256805,0.9937718765391934,0.9991010961782721,0.9848064398533483
2012-02-27 07:00:00,0.9982370438073008,0.9893852785306013,0.9990574494317577,0.9852689070087545
2012-02-27 08:00:00,0.9978772558494706,0.9908171998093175,0.9990574494317574,0.9832244379476267
2012-02-27 09:00:00,0.9982370438073008,0.9952037978179096,0.9990128325995706,0.9832244379476267
2012-02-27 10:00:00,0.9978772558494708,0.9952037978179097,0.99888731267223,0.9832244379476267
2012-02-27 11:00:00,0.9978772558494708,0.9937718765391936,0.9988471581513754,0.9832244379476267
2012-02-27 12:00:00,0.9977086953938109,0.9922025838473617,0.9985877436215272,0.9840714928908333
2012-02-27 13:00:00,0.9978925896534995,0.9950886004378738,0.9985877436215272,0.9845339600462395
2012-02-28 07:00:00,0.9973137394517676,0.9950886004378738,0.9989340050718342,0.985576756517305
2012-02-28 08:00:00,0.9978200079682891,0.9950886004378738,0.9990595249991746,0.9865784291073674
2012-02-28 09:00:00,0.9973137394517676,0.9950886004378737,0.9990595249991748,0.9858646055747363
2012-02-28 10:00:00,0.9973137394517676,0.9950886004378737,0.9990595249991748,0.9865784291073674
2012-02-28 11:00:00,0.9976441142701473,0.9950886004378737,0.9987534180697227,0.9870408962627736
2012-02-28 12:00:00,0.9968523088505344,0.9957733533655283,0.9989340050718342,0.9856135120039076
2012-02-28 13:00:00,0.9979885684239488,0.99734264605736,0.9991934196016821,0.9859980997917082
2012-02-29 07:00:00,0.998911872779482,0.99734264605736,0.999366228994191,0.9841748640827237
2012-02-29 08:00:00,0.9979885684239488,0.99734264605736,0.9991856419920796,0.984755193398383
2012-02-29 09:00:00,0.9976441142701473,0.99734264605736,0.9989763207973699,0.983327809139517
2012-02-29 10:00:00,0.9982229644718791,0.9987745673360762,0.9990626854945214,0.9846885776930951
2012-02-29 11:00:00,0.9989439704920852,0.9987745673360762,0.9990626854945214,0.9850178134379256
2012-02-29 12:00:00,0.9984156220785952,0.99652052171659,0.9987915762106617,0.9858648683811326
2012-02-29 13:00:00,0.9978872736651054,0.99652052171659,0.9987033126319602,0.986711923324339
2012-03-01 07:00:00,0.9984156220785952,0.9965205217165898,0.9989317039651828,0.985535632636302
2012-03-01 08:00:00,0.9989439704920852,0.9987745673360762,0.9989763207973696,0.9870230916910113
2012-03-01 09:00:00,0.9989439704920852,0.9987745673360762,0.9985428879405803,0.98630926815838
2012-03-01 10:00:00,0.9992884246458866,0.9987745673360762,0.9985865346870947,0.9871820777322675
2012-03-01 11:00:00,0.9991198641902268,0.9987745673360762,0.998385601192198,0.9865649929300058
2012-03-01 12:00:00,0.9987600762323967,0.9980898144084218,0.9985865346870947,0.9853075955683178
2012-03-01 13:00:00,0.9978772558494706,0.99734264605736,0.9982992364950465,0.9841313048802806
2012-03-02 07:00:00,0.9978772558494706,0.994456629466848,0.9979373288290742,0.9833576693582022
2012-03-02 08:00:00,0.9985674186256807,0.9957733533655283,0.9981710439347246,0.9811498458614175
2012-03-02 09:00:00,0.9978126747258071,0.9965205217165898,0.9982992364950465,0.9797224616025515
2012-03-02 10:00:00,0.9974822999074273,0.9972052746442442,0.9979294401252365,0.9797224616025515
2012-03-02 11:00:00,0.9985674186256807,0.9987745673360762,0.9978391922692437,0.9810832301561297
2012-03-02 12:00:00,0.9985674186256807,0.9995217356871378,0.9976586052671322,0.9785461709145141
2012-03-02 13:00:00,0.9982229644718792,0.999521735687138,0.9972966976011599,0.9780837037591081
2012-03-05 07:00:00,0.9982229644718792,0.999521735687138,0.9974772846032716,0.9770409072880427
2012-03-05 08:00:00,0.9982229644718792,0.9987745673360763,0.997114925307438,0.9795711628138175
2012-03-05 09:00:00,0.9989439704920852,0.9987745673360762,0.9972431178677601,0.9801514921294767
2012-03-05 10:00:00,0.999472318905575,0.9987745673360762,0.9970625308656487,0.9795344073272152
2012-03-05 11:00:00,0.9992884246458866,0.9987745673360762,0.9973385254643305,0.9772342134944617
2012-03-05 12:00:00,0.9992884246458864,0.9973426460573602,0.9972966976011601,0.9747039579686868
2012-03-05 13:00:00,0.9991198641902268,0.9959107247786441,0.9969264227644002,0.9741236286530275
2012-03-06 07:00:00,0.9991198641902268,0.9973426460573602,0.9971915555803192,0.9707140226439209
2012-03-06 08:00:00,0.9985674186256805,0.9973426460573602,0.9969155609816374,0.9699335834060019
2012-03-06 09:00:00,0.9985674186256807,0.9960259221586797,0.9971497277171486,0.9693532540903427
2012-03-06 10:00:00,0.9987600762323967,0.9960259221586797,0.9971497277171486,0.9719158051562428
2012-03-06 11:00:00,0.998591515776737,0.9937718765391934,0.9971497277171486,0.9706584077945549
2012-03-06 12:00:00,0.998591515776737,0.9930247081881319,0.9971915555803192,0.9695555365276459
2012-03-06 13:00:00,0.998591515776737,0.9952787538076182,0.997561830417079,0.9695555365276459
2012-03-07 07:00:00,0.9980390702121906,0.9933752797181695,0.99775881739438,0.97127540104474
2012-03-07 08:00:00,0.9978772558494706,0.9918059870263375,0.9978006452575505,0.9727628600994492
2012-03-07 09:00:00,0.9985674186256807,0.9952787538076182,0.9980343603632007,0.9724336243546189
2012-03-07 10:00:00,0.9989439704920849,0.9960259221586797,0.9978974201076036,0.9727628600994495
2012-03-07 11:00:00,0.9987600762323966,0.9967730905097416,0.9983216585552489,0.9741236286530275
2012-03-07 12:00:00,0.9991198641902267,0.9967730905097414,0.9985927678391084,0.9751664251240929
2012-03-07 13:00:00,0.9996482126037167,0.9960259221586797,0.9985927678391084,0.974452601591462
2012-03-08 07:00:00,0.9996482126037167,0.9967730905097414,0.9985927678391084,0.974452601591462
2012-03-08 08:00:00,0.9996482126037167,0.9960259221586797,0.9983643765058859,0.9734509290013996
2012-03-08 09:00:00,0.9993037584499153,0.994456629466848,0.9979401380582407,0.9711507351686464
2012-03-08 10:00:00,0.9991198641902268,0.9930247081881319,0.9978974201076036,0.9717678199709081
2012-03-08 11:00:00,0.9991198641902268,0.995910724778644,0.9981685293914633,0.9740680138036614
2012-03-08 12:00:00,0.9996482126037165,0.99734264605736,0.9981207250603522,0.9746115876327184
2012-03-08 13:00:00,0.9996482126037167,0.99734264605736,0.9978974201076038,0.9757878783207555
2012-03-09 07:00:00,0.9991198641902268,0.9973426460573602,0.9976586052671322,0.9769641690087927
2012-03-09 08:00:00,0.9987600762323966,0.9973426460573602,0.9979401380582407,0.9780069654798581
2012-03-09 09:00:00,0.9984156220785952,0.99652052171659,0.9979401380582407,0.9787207890124894
2012-03-09 10:00:00,0.9984156220785952,0.99652052171659,0.9979401380582407,0.9791053768002898
2012-03-09 11:00:00,0.9984156220785952,0.99652052171659,0.9979401380582407,0.9801481732713554
2012-03-09 12:00:00,0.9975328016956692,0.9965205217165898,0.9978555922444332,0.9808619968039862
2012-03-09 13:00:00,0.9975328016956692,0.9965205217165898,0.99775881739438,0.979685706115949
2012-03-12 07:00:00,0.9975328016956692,0.9965205217165898,0.9975782303922686,0.9799735551733803
2012-03-12 08:00:00,0.9982538077158751,0.9965205217165898,0.9978555922444332,0.9809752277634424
2012-03-12 09:00:00,0.9984156220785952,0.993352644869792,0.9972966976011599,0.9809752277634426
2012-03-12 10:00:00,0.9984156220785952,0.9927206738987662,0.9975355124416315,0.9809752277634426
2012-03-12 11:00:00,0.9989439704920852,0.9927206738987662,0.9975355124416315,0.9842859225271362
2012-03-12 12:00:00,0.9993037584499154,0.9944566294668479,0.9975355124416315,0.9834388675839296
2012-03-12 13:00:00,0.9996482126037165,0.9960259221586797,0.9980565257393298,0.98382345537173
2012-03-13 07:00:00,0.9998241063018583,0.9967730905097414,0.9982798306920783,0.9834942196268995
2012-03-13 08:00:00,0.9998241063018583,0.9967730905097414,0.9982798306920783,0.9821334510733213
2012-03-13 09:00:00,0.9996482126037165,0.9967730905097416,0.9987132635488678,0.9821334510733213
2012-03-13 10:00:00,0.9991198641902267,0.9967730905097416,0.9988938505509792,0.9807060668144555
2012-03-13 11:00:00,0.9991198641902267,0.9980898144084217,0.9989840984069723,0.9807060668144555
2012-03-13 12:00:00,0.9992884246458864,0.9987745673360762,0.9986907933047039,0.9807060668144555
2012-03-13 13:00:00,0.9992884246458864,0.99734264605736,0.9988636026972129,0.9807060668144555
2012-03-14 07:00:00,0.9996482126037167,0.99734264605736,0.9990686442207798,0.9817488632855209
2012-03-14 08:00:00,0.999479652148057,0.99734264605736,0.9991569077994812,0.9817488632855209
2012-03-14 09:00:00,0.999479652148057,0.99734264605736,0.9991569077994812,0.982462686818152
2012-03-14 10:00:00,0.9993037584499153,0.9957733533655282,0.9992432724966328,0.9831765103507829
2012-03-14 11:00:00,0.9991198641902267,0.9980273989850145,0.999366228994191,0.9831765103507829
2012-03-14 12:00:00,0.9987600762323966,0.9957733533655283,0.9991569077994812,0.9849331303544796
2012-03-14 13:00:00,0.9987600762323966,0.9950886004378738,0.9991569077994812,0.9843528010388202
2012-03-15 07:00:00,0.9985674186256805,0.9957733533655283,0.9991122909672943,0.9848152681942265
2012-03-15 08:00:00,0.9982229644718792,0.9950886004378738,0.9987266624416159,0.9827707991330986
2012-03-15 09:00:00,0.9980611501091591,0.994456629466848,0.9987693803922527,0.9823862113452984
2012-03-15 10:00:00,0.9972153997328164,0.9909838626855674,0.9989317039651828,0.981900424880651
2012-03-15 11:00:00,0.9973912934309582,0.9925531553773993,0.9988453392680315,0.9814379577252448
2012-03-15 12:00:00,0.9978772558494706,0.9909838626855674,0.998411906411242,0.9839682132510198
2012-03-15 13:00:00,0.9985674186256807,0.9885007387664241,0.9984982711083933,0.9852256106127075
2012-03-16 07:00:00,0.9985674186256807,0.9878159858387696,0.9987915762106617,0.9852256106127075
2012-03-16 08:00:00,0.9989439704920852,0.9902991097579129,0.9990199675438841,0.9842239380226454
2012-03-16 09:00:00,0.9991198641902267,0.9922025838473617,0.9991856419920794,0.9838947022778148
2012-03-16 10:00:00,0.9984297014140168,0.9922025838473617,0.9992292887385941,0.9831808787451836
