date,"m=3, W=140","m=3, W=70","m=3, W=280","m=4, W=140"
2012-03-16 11:00:00,0.9991198641902268,0.9912887526200501,0.9992292887385941,0.9852253478063115
2012-03-16 12:00:00,0.9987600762323967,0.9919207235910761,0.9991856419920794,0.9852253478063115
2012-03-16 13:00:00,0.9978772558494705,0.989856831341334,0.9993111619194199,0.9847628806509051
2012-03-19 07:00:00,0.9980611501091591,0.9912887526200501,0.9995344668721685,0.9841457958486435
2012-03-19 08:00:00,0.9978925896534994,0.9899720287213698,0.9994917489215315,0.9851474684387059
2012-03-19 09:00:00,0.9978925896534995,0.9899720287213698,0.999408946944828,0.9836833286932373
2012-03-19 10:00:00,0.9978925896534995,0.9864992619400892,0.999366228994191,0.9840125644380678
2012-03-19 11:00:00,0.9978925896534995,0.9810840367251428,0.9991856419920796,0.9836833286932373
2012-03-19 12:00:00,0.9978925896534994,0.9810840367251428,0.9990992772949281,0.9843004134954991
2012-03-19 13:00:00,0.9970468392771568,0.977885820972333,0.9989264679024191,0.9825437934918025
2012-03-20 07:00:00,0.9956563105503106,0.9724383458382482,0.9989264679024191,0.9804993244306748
2012-03-20 08:00:00,0.9958402048099989,0.974341819927697,0.9992325748318712,0.9794976518406125
2012-03-20 09:00:00,0.9945421308738646,0.9708690531464162,0.9990597654393623,0.9786505968974057
2012-03-20 10:00:00,0.9953538093989789,0.9677500723803196,0.9990187913258293,0.97839487212578
2012-03-20 11:00:00,0.9951699151392905,0.9702331962994629,0.999191600718338,0.9792419270689868
2012-03-20 12:00:00,0.9964679890754247,0.9724383458382484,0.9993225822476764,0.9809617915860808
2012-03-20 13:00:00,0.9956563105503103,0.9643026476913552,0.9990992772949281,0.980961791586081
2012-03-21 07:00:00,0.9939083573164802,0.9596518470732907,0.9990574494317577,0.9800889820121935
2012-03-21 08:00:00,0.992436172057709,0.9572195150712135,0.9990574494317577,0.9775587264864186
2012-03-21 09:00:00,0.9928127239241135,0.962302489513801,0.9991497728551676,0.9760945867409503
2012-03-21 10:00:00,0.9917961205674963,0.9640384450818827,0.9992779654154897,0.9753141475030314
2012-03-21 11:00:00,0.992628829664425,0.9700434424384918,0.9993225822476764,0.974733818187372
2012-03-21 12:00:00,0.9917961205674962,0.9692213180977217,0.9991497728551676,0.9765570538963565
2012-03-21 13:00:00,0.992436172057709,0.9734178221508739,0.9990574494317577,0.9775998503674219
2012-03-22 07:00:00,0.9915501585132662,0.9683348477082864,0.9988917749835622,0.9783136739000531
2012-03-22 08:00:00,0.9927806262115104,0.9690820160593479,0.9988917749835622,0.9794165451669619
2012-03-22 09:00:00,0.9937003659057353,0.9749871148427056,0.9988917749835622,0.9783737486958964
2012-03-22 10:00:00,0.9927770615502023,0.973251159274624,0.9988471581513753,0.9763292796347687
2012-03-22 11:00:00,0.9939133211236164,0.973251159274624,0.9990199675438841,0.977330952224831
2012-03-22 12:00:00,0.9929935814293915,0.9681681848320364,0.9987712792738027,0.9769463644370304
2012-03-22 13:00:00,0.9927806262115104,0.9699041404001182,0.9988636026972129,0.9769463644370304
2012-03-23 07:00:00,0.9924361720577092,0.9663923892746205,0.9989063206478497,0.9773309522248308
2012-03-23 08:00:00,0.9927806262115106,0.9714753637172078,0.9987753391185114,0.9764581426509437
2012-03-23 09:00:00,0.9937003659057355,0.9697394081491262,0.9987297080947054,0.977330952224831
2012-03-23 10:00:00,0.9954483191395657,0.9697394081491263,0.9989063206478499,0.9779480370270928
2012-03-23 11:00:00,0.9939133211236166,0.9618918509321026,0.9985744056236148,0.9754109777854774
2012-03-23 12:00:00,0.9937003659057355,0.9654036020576005,0.9987083002261222,0.9754109777854774
2012-03-23 13:00:00,0.9927770615502023,0.9697394081491263,0.9989519516716558,0.974409305195415
2012-03-26 07:00:00,0.9937003659057355,0.971475363717208,0.9989519516716558,0.9762325409043995
2012-03-26 08:00:00,0.9943120595661513,0.9700434424384918,0.9989519516716558,0.9772342134944616
2012-03-26 09:00:00,0.9943120595661513,0.9663923892746202,0.9985744056236148,0.9772342134944616
2012-03-26 10:00:00,0.993355911751934,0.9663923892746202,0.9982928728325063,0.9762325409043995
2012-03-26 11:00:00,0.9940769177721399,0.9722974880579782,0.9987083002261222,0.974409305195415
2012-03-26 12:00:00,0.993355911751934,0.971475363717208,0.9990402152503571,0.9764537742565426
2012-03-26 13:00:00,0.9930255369335542,0.971475363717208,0.9989499673943641,0.9767094990281685
2012-03-27 07:00:00,0.9936334480934786,0.9788907471097085,0.9989945842265512,0.9755332083401312
2012-03-27 08:00:00,0.992537814701112,0.9788907471097085,0.9986626692023162,0.9749161235378694
2012-03-27 09:00:00,0.9938173423531672,0.9830853401497346,0.9984393642495678,0.9752453592827
2012-03-27 10:00:00,0.9932384921514352,0.9823381717986728,0.9984393642495678,0.9746650299670407
2012-03-27 11:00:00,0.9926491272755901,0.9788907471097085,0.9982005494090962,0.9756667025571029
2012-03-27 12:00:00,0.9935724316311233,0.9804600398015404,0.9982928728325061,0.9748196476138961
2012-03-27 13:00:00,0.9935724316311233,0.9863905884096483,0.9982928728325061,0.9748196476138963
2012-03-28 07:00:00,0.9935724316311233,0.9863905884096483,0.9982928728325063,0.9766428833228805
2012-03-28 08:00:00,0.9935724316311233,0.9856434200585864,0.9981589782299989,0.9773567068555117
2012-03-28 09:00:00,0.9923419639328791,0.9797128714504789,0.99784026568068,0.9759293225966457
2012-03-28 10:00:00,0.9919267103796706,0.9788907471097084,0.99784026568068,0.9762171716540767
2012-03-28 11:00:00,0.9928127239241135,0.976636701490222,0.9977063710781725,0.9765464073989074
2012-03-28 12:00:00,0.9928127239241135,0.9773214544178767,0.9977063710781725,0.9790834666405228
2012-03-28 13:00:00,0.9931571780779149,0.9764076231905651,0.99784026568068,0.9811279357016506
2012-03-29 07:00:00,0.9937650892378392,0.9773214544178767,0.9982928728325065,0.982170732172716
2012-03-29 08:00:00,0.9941248771956696,0.9773214544178768,0.9982928728325065,0.9839273521764125
2012-03-29 09:00:00,0.9937650892378396,0.9741535775710789,0.998158978229999,0.982884555705347
2012-03-29 10:00:00,0.9931571780779149,0.9709857007242811,0.9982928728325061,0.982884555705347
2012-03-29 11:00:00,0.992436172057709,0.9709857007242811,0.9980695678797579,0.9803474964637318
2012-03-29 12:00:00,0.9914195687010918,0.9731164015145651,0.9980695678797579,0.9797671671480725
2012-03-29 13:00:00,0.9912436750029501,0.9769162493323889,0.9980695678797579,0.9809434578361096
2012-03-30 07:00:00,0.9912436750029501,0.9769162493323889,0.9977566307327278,0.9817905127793163
2012-03-30 08:00:00,0.9894343571029738,0.9769162493323889,0.9973942714368944,0.9806142220912791
2012-03-30 09:00:00,0.9896102508011155,0.9769162493323889,0.9973486404130882,0.9802849863464487
2012-03-30 10:00:00,0.9891039822845941,0.9769162493323889,0.9973486404130882,0.978528366342752
2012-03-30 11:00:00,0.9884281929251175,0.9823637244664735,0.9973486404130882,0.9788576020875827
2012-03-30 12:00:00,0.9909133001845704,0.9855316013132712,0.9973964447441993,0.9810654255843675
2012-03-30 13:00:00,0.9891039822845941,0.9832520030259844,0.9971257743212769,0.979308805580671
2012-04-02 07:00:00,0.9894989382266375,0.9832520030259844,0.9975246373045213,0.9789242177928704
2012-04-02 08:00:00,0.9894989382266375,0.9848212957178162,0.9976615775601183,0.977747927104833
2012-04-02 09:00:00,0.9894989382266375,0.9885328152838192,0.9975670808294032,0.9777479271048333
2012-04-02 10:00:00,0.9901389897168502,0.9925531553773993,0.9977072085839245,0.9777479271048333
2012-04-02 11:00:00,0.9877614353846996,0.9925531553773993,0.9973947102978314,0.977747927104833
2012-04-02 12:00:00,0.9894989382266375,0.9960259221586797,0.9978381901132626,0.977747927104833
2012-04-02 13:00:00,0.9901389897168502,0.9967730905097416,0.9979305135366728,0.9769674878669142
2012-04-03 07:00:00,0.9899366913815227,0.9967730905097416,0.9978848825128668,0.9775478171825736
2012-04-03 08:00:00,0.9910218100997762,0.9960259221586797,0.9980187771153742,0.9769307323803118
2012-04-03 09:00:00,0.9914370636529847,0.9960259221586797,0.9984713842672004,0.9769307323803118
2012-04-03 10:00:00,0.9910218100997762,0.9967730905097416,0.9984267674350136,0.976150293142393
2012-04-03 11:00:00,0.9913983619661806,0.9980898144084218,0.9984267674350136,0.977511061695971
2012-04-03 12:00:00,0.9918136155193891,0.9987745673360762,0.9984267674350136,0.9786873523840084
2012-04-03 13:00:00,0.9910218100997762,0.9987745673360762,0.9984267674350136,0.9786873523840084
2012-04-04 07:00:00,0.9918136155193891,0.9980898144084218,0.9984713842672005,0.9804439723877049
2012-04-04 08:00:00,0.9923419639328789,0.9980898144084218,0.9984713842672005,0.981620263075742
2012-04-04 09:00:00,0.9939489834975276,0.9987745673360762,0.9984713842672005,0.9833768830794387
2012-04-04 10:00:00,0.9934206350840378,0.9995217356871378,0.9987965638048235,0.9842239380226454
2012-04-04 11:00:00,0.9937650892378392,0.9995217356871378,0.9986626692023162,0.9833768830794385
2012-04-04 12:00:00,0.9935724316311233,0.9980898144084217,0.9986626692023161,0.9838393502348449
2012-04-04 13:00:00,0.9943271755309968,0.9980898144084217,0.9986626692023161,0.9835101144900142
2012-04-05 07:00:00,0.9930967078327526,0.9995217356871378,0.9986626692023161,0.9825084418999521
2012-04-05 08:00:00,0.9934732596991572,0.9995217356871378,0.9986626692023161,0.9821792061551216
2012-04-05 09:00:00,0.9947037273974013,0.9995217356871378,0.9986626692023161,0.9828930296877525
2012-04-05 10:00:00,0.9930967078327526,0.9995217356871378,0.9982005494090962,0.9814656454288867
2012-04-05 11:00:00,0.9911569066554874,0.999521735687138,0.9978381901132628,0.9791654515961333
2012-04-05 12:00:00,0.9913495642622037,0.9995217356871378,0.9980187771153742,0.9794533006535644
2012-04-05 13:00:00,0.9909897763043733,0.9987745673360762,0.9979285292593812,0.9794533006535644
2012-04-09 07:00:00,0.9887106155839618,0.99734264605736,0.9973927260205399,0.9800703854558263
2012-04-09 08:00:00,0.9903818651444489,0.995910724778644,0.9975296662761369,0.9794533006535644
2012-04-09 09:00:00,0.9898535167309591,0.995910724778644,0.9979285292593812,0.9772454771567796
2012-04-09 10:00:00,0.9890208076340303,0.99734264605736,0.9982472418087002,0.973835871147673
2012-04-09 11:00:00,0.9881379872511042,0.99734264605736,0.9985287745998086,0.9742204589354735
2012-04-09 12:00:00,0.987156900466827,0.9966578931297055,0.9985287745998087,0.9742204589354734
2012-04-09 13:00:00,0.987156900466827,0.9960259221586797,0.9980666548065887,0.9731175876685646
2012-04-10 07:00:00,0.987156900466827,0.9973426460573602,0.9980239368559517,0.9734468234133952
2012-04-10 08:00:00,0.98779695195704,0.9987745673360763,0.9982005494090962,0.9740271527290543
2012-04-10 09:00:00,0.9865314781103675,0.99734264605736,0.9977479422572698,0.9734100679267925
2012-04-10 10:00:00,0.988517957977246,0.9965205217165898,0.9979285292593812,0.9745129391937015
2012-04-10 11:00:00,0.9903818651444488,0.99652052171659,0.9979285292593812,0.97597707893917
2012-04-10 12:00:00,0.989660859124243,0.9950886004378738,0.99784026568068,0.9771533696272072
2012-04-10 13:00:00,0.988517957977246,0.9950886004378738,0.9973044624418386,0.9771533696272072
2012-04-11 07:00:00,0.9903818651444489,0.9950886004378738,0.9973947102978314,0.9774090943988328
2012-04-11 08:00:00,0.9913983619661806,0.9950886004378738,0.9973947102978314,0.9776969434562641
2012-04-11 09:00:00,0.9913983619661806,0.9950886004378738,0.996869747692675,0.9773677077114336
2012-04-11 10:00:00,0.9913983619661808,0.9950886004378738,0.9970036422951825,0.9770384719666029
2012-04-11 11:00:00,0.9905155415832547,0.9922025838473617,0.9973947102978314,0.9761914170233962
2012-04-11 12:00:00,0.9896608591242431,0.9901386915976196,0.9973947102978314,0.9765206527682267
2012-04-11 13:00:00,0.9912057043594648,0.9922025838473615,0.9973947102978314,0.9765206527682267
2012-04-12 07:00:00,0.9913983619661808,0.9950886004378738,0.9973947102978314,0.9756735978250201
2012-04-12 08:00:00,0.9905155415832548,0.9937718765391936,0.9971236010139719,0.9756735978250201
2012-04-12 09:00:00,0.9881379872511042,0.9937718765391934,0.9966442694326215,0.9731365385834045
2012-04-12 10:00:00,0.9881379872511042,0.9930247081881319,0.9964551711591582,0.9731365385834048
2012-04-12 11:00:00,0.9885757404059897,0.9930247081881319,0.9965986384088156,0.9731365385834048
2012-04-12 12:00:00,0.9892659031821995,0.9907706625686454,0.996685003105967,0.9753443620801896
2012-04-12 13:00:00,0.9885757404059897,0.9901386915976198,0.9970333531579789,0.9739169778213236
2012-04-13 07:00:00,0.9862965796855782,0.9895519414068513,0.9964616981532185,0.9721603578176271
2012-04-13 08:00:00,0.9854638705886495,0.9872978957873649,0.9961843363010539,0.9704037378139305
2012-04-13 09:00:00,0.9854638705886495,0.9895519414068513,0.9962725998797554,0.9681959143171457
2012-04-13 10:00:00,0.9846181202123068,0.9863840645600536,0.9962725998797554,0.9690429692603523
2012-04-13 11:00:00,0.9836700483284871,0.9823637244664735,0.9958026624081417,0.9687551202029213
2012-04-13 12:00:00,0.985279976328961,0.9855316013132712,0.9958949858315518,0.9687551202029213
2012-04-13 13:00:00,0.9862965796855782,0.9895519414068513,0.9960384530812091,0.9709629436997059
2012-04-16 07:00:00,0.9868028482020997,0.9895519414068513,0.9959917606816052,0.9749896345110743
2012-04-16 08:00:00,0.9877839349863767,0.9895519414068513,0.9956298530156329,0.9756067193133362
2012-04-16 09:00:00,0.9862965796855782,0.9877856469327575,0.9950806833384152,0.9753188702559049
2012-04-16 10:00:00,0.9868028482020997,0.9877856469327575,0.9948413900309939,0.9747017854536432
2012-04-16 11:00:00,0.9890820089225112,0.9918059870263375,0.9954828831316218,0.9757034580437055
2012-04-16 12:00:00,0.9898738143421241,0.9933752797181695,0.995722176439043,0.9771308423025713
2012-04-16 13:00:00,0.9887309131951271,0.9893549396245894,0.9949337134544038,0.9758734449408836
2012-04-17 07:00:00,0.9883543613287225,0.9876189840565076,0.9948880824305979,0.9748717723508212
2012-04-17 08:00:00,0.9883543613287225,0.9853649384370214,0.9945819755011458,0.9754888571530831
2012-04-17 09:00:00,0.9883543613287225,0.9853649384370213,0.99385864945391,0.9752010080956518
2012-04-17 10:00:00,0.9902182684959255,0.9853649384370213,0.9941180639837581,0.9745839232933902
2012-04-17 11:00:00,0.9921580696731905,0.9853649384370213,0.9949405555838942,0.9745839232933899
2012-04-17 12:00:00,0.9921580696731905,0.9816534188710183,0.9949405555838942,0.9740981368287429
2012-04-17 13:00:00,0.9907971186976573,0.9746942430565563,0.9943573572911794,0.9744827246165434
2012-04-18 07:00:00,0.9894856570950006,0.9683074868704102,0.9935014042721061,0.9736356696733367
2012-04-18 08:00:00,0.989109105228596,0.9667381941785783,0.9934557732483,0.973018584871075
2012-04-18 09:00:00,0.9881414061108413,0.9607331968219693,0.992951214070075,0.9726893491262443
2012-04-18 10:00:00,0.987939107775514,0.9587907383883033,0.9936135048055331,0.9746392753363601
2012-04-18 11:00:00,0.9900053132780444,0.962302489513801,0.9939042804777161,0.9746392753363601
2012-04-18 12:00:00,0.9911903705554359,0.9587907383883033,0.9941180639837581,0.9764625110453443
2012-04-18 13:00:00,0.9927973901200847,0.9607331968219692,0.9943117262673735,0.9785069801064722
2012-04-19 07:00:00,0.9931571780779149,0.956239893467174,0.9941180639837581,0.9803302158154567
2012-04-19 08:00:00,0.9917961205674962,0.9562398934671741,0.9939042804777163,0.9803302158154564
2012-04-19 09:00:00,0.9901891010028473,0.9503347946838163,0.9930985224926007,0.9786103512983623
2012-04-19 10:00:00,0.9886442557676257,0.9378732217940126,0.9921581742872372,0.9789949390861629
2012-04-19 11:00:00,0.9882492998255823,0.9359307633603469,0.9921581742872374,0.9789949390861629
2012-04-19 12:00:00,0.9906268541577328,0.9483923362501503,0.9920036594158176,0.9812951329189165
2012-04-19 13:00:00,0.9912347653176573,0.9544549322967774,0.9920981561465327,0.9823379293899817
2012-04-20 07:00:00,0.9912347653176573,0.9604599296533866,0.9924042630759846,0.9823379293899817
2012-04-20 08:00:00,0.9910218100997763,0.9683074868704102,0.9933974487540482,0.9823379293899817
2012-04-20 09:00:00,0.9890820089225112,0.96830748687041,0.9933974487540481,0.9823379293899817
2012-04-20 10:00:00,0.9890820089225112,0.9632245124278225,0.9926555527974577,0.9826671651348123
2012-04-20 11:00:00,0.9875946536217125,0.9591629126422572,0.9918812749177173,0.9819533416021813
2012-04-20 12:00:00,0.9881230020352025,0.9646564337065388,0.9917411471631962,0.9802334770850871
2012-04-20 13:00:00,0.9875946536217127,0.9624023880870525,0.9911837505122711,0.9793864221418805
2012-04-23 07:00:00,0.9849681222646215,0.9583407883014872,0.9904699281750939,0.9785393671986738
2012-04-23 08:00:00,0.9841763168450084,0.9591629126422574,0.9907760351045458,0.9785393671986738
2012-04-23 09:00:00,0.9868028482020996,0.962674663767755,0.9916299851962443,0.9789239549864744
2012-04-23 10:00:00,0.9862965796855783,0.9674210164809748,0.9920981561465327,0.9796377785191053
2012-04-23 11:00:00,0.9869867424617882,0.9725039909235623,0.9920058327231226,0.9790574492034462
2012-04-23 12:00:00,0.9875946536217127,0.9742399464916441,0.9917002771458576,0.979057449203446
2012-04-23 13:00:00,0.988517957977246,0.9722974880579782,0.9916057804151425,0.9799045041466528
2012-04-24 07:00:00,0.9896608591242431,0.9755163673973265,0.9916057804151425,0.9802337398914833
2012-04-24 08:00:00,0.9912057043594648,0.9755163673973265,0.9923954807028439,0.9812765363625487
2012-04-24 09:00:00,0.9918136155193892,0.9774588258309924,0.993410019415171,0.981739003517955
2012-04-24 10:00:00,0.9898738143421238,0.9742399464916441,0.992793359703519,0.9802748637724866
2012-04-24 11:00:00,0.9890820089225112,0.9788907471097085,0.993007143209561,0.9777446082467117
2012-04-24 12:00:00,0.9890820089225112,0.9788907471097085,0.9928670154550399,0.9792087479921799
2012-04-24 13:00:00,0.989936691381523,0.9788907471097085,0.9928670154550399,0.9799823835142585
2012-04-25 07:00:00,0.9901205856412113,0.9839074644905048,0.993007143209561,0.9808294384574651
2012-04-25 08:00:00,0.9914186595773457,0.9848212957178162,0.993523565746953,0.982086835819153
2012-04-25 09:00:00,0.99264912727559,0.9848212957178162,0.9941402254586051,0.9820868358191529
2012-04-25 10:00:00,0.9930440832176335,0.9885328152838192,0.993955480871897,0.9820868358191529
2012-04-25 11:00:00,0.9917460092814991,0.9885328152838192,0.9938272883115751,0.9806226960736844
2012-04-25 12:00:00,0.9917460092814991,0.9877856469327575,0.9937826714793879,0.9806226960736846
2012-04-25 13:00:00,0.9917460092814991,0.9877856469327575,0.993225274828463,0.9806226960736846
2012-04-26 07:00:00,0.9917460092814989,0.9877856469327575,0.9926532319489979,0.9816243686637467
2012-04-26 08:00:00,0.991193563716953,0.9877856469327575,0.9925629840930049,0.9790941131379719
2012-04-26 09:00:00,0.9920763840998791,0.9860496913646759,0.9925629840930049,0.9786316459825656
2012-04-26 10:00:00,0.9909912653816254,0.9853649384370214,0.9919111670654331,0.9769117814654715
2012-04-26 11:00:00,0.991193563716953,0.9876189840565078,0.9926679545316063,0.9763314521498123
2012-04-26 12:00:00,0.9895151042436815,0.9893852785306015,0.9922345216748168,0.9745748321461156
2012-04-26 13:00:00,0.9884605302435789,0.9861870627777916,0.9919111670654331,0.9741902443583152
2012-04-27 07:00:00,0.9889464926620913,0.9861870627777916,0.9919111670654331,0.972031231995056
2012-04-27 08:00:00,0.9877057863437051,0.9861870627777916,0.9919111670654329,0.972745055527687
2012-04-27 09:00:00,0.9880231883065579,0.9886381101795397,0.9919111670654329,0.9713176712688211
2012-04-27 10:00:00,0.9865695267702909,0.9857520935890275,0.9911642093391683,0.969890287009955
2012-04-27 11:00:00,0.9867824819881719,0.9838096351553616,0.9913489539258764,0.9721904808427084
2012-04-27 12:00:00,0.9884609414614434,0.9857520935890275,0.9913489539258764,0.9725750686305088
2012-04-27 13:00:00,0.9884609414614434,0.9846177700859599,0.990559253638175,0.9705305995693813
2012-04-30 07:00:00,0.9863081850662974,0.9846177700859596,0.9901706042841129,0.9702013638245506
2012-04-30 08:00:00,0.9876062590024317,0.9846177700859599,0.9903107320386342,0.9695842790222887
2012-04-30 09:00:00,0.9885295633579649,0.9846177700859599,0.9903107320386342,0.9706270754933541
2012-04-30 10:00:00,0.9885295633579649,0.9846177700859599,0.9906720612392204,0.9726715445544821
2012-04-30 11:00:00,0.9895460601796967,0.9863840645600536,0.990218408615224,0.9754108862334006
2012-04-30 12:00:00,0.9906823197531112,0.9863840645600536,0.9913540156955508,0.9754108862334006
2012-04-30 13:00:00,0.9906823197531112,0.9895519414068514,0.9914463391189609,0.9754108862334006
2012-05-01 07:00:00,0.99046936453523,0.9930247081881319,0.9917040903651149,0.9739835019745346
2012-05-01 08:00:00,0.9902670661999027,0.9952787538076182,0.9915606231154577,0.975159792662572
2012-05-01 09:00:00,0.9909912653816254,0.9930247081881319,0.9910280247057679,0.9776900481883469
2012-05-01 10:00:00,0.989936691381523,0.9930247081881319,0.9900552945772544,0.976432650826659
2012-05-01 11:00:00,0.9877839349863767,0.9930247081881319,0.9889435932394018,0.9743881817655314
2012-05-01 12:00:00,0.9862965796855782,0.9930247081881319,0.9889435932394018,0.9726683172484373
2012-05-01 13:00:00,0.9836700483284869,0.9895519414068514,0.9881527699740599,0.9693576224847433
2012-05-02 07:00:00,0.980924550406992,0.9877856469327577,0.9870330773355748,0.965837841567906
2012-05-02 08:00:00,0.980924550406992,0.9893549396245894,0.9873263824378431,0.9645804442062182
2012-05-02 09:00:00,0.9790080547291297,0.9861870627777916,0.9869407539121648,0.9620178931403184
2012-05-02 10:00:00,0.9777534151679211,0.9861870627777916,0.9864424844559814,0.9620178931403184
2012-05-02 11:00:00,0.9769417366428068,0.9813585877536134,0.9861551862639333,0.9620178931403184
2012-05-02 12:00:00,0.9735897036222745,0.9776470681876105,0.9849508085423503,0.9587071983766243
2012-05-02 13:00:00,0.9732131517558699,0.9797109604373524,0.9843951715029424,0.9592875276922839
2012-05-03 07:00:00,0.9732131517558699,0.9861870627777916,0.9849508085423502,0.9599046124945455
2012-05-03 08:00:00,0.972068013575384,0.9861870627777916,0.9844462596706635,0.9591907889619143
2012-05-03 09:00:00,0.9694230284947892,0.9816534188710183,0.9844462596706635,0.9562598273417957
2012-05-03 10:00:00,0.9674697441880952,0.9800841261791864,0.9844462596706635,0.9548990587882175
2012-05-03 11:00:00,0.967469744188095,0.9800841261791864,0.9851932173969281,0.9548990587882175
2012-05-03 12:00:00,0.9691914249131566,0.9758876221260344,0.9851932173969281,0.9566189233053114
2012-05-03 13:00:00,0.9713132696755103,0.9769162493323889,0.9858450344244999,0.9574659782485182
2012-05-04 07:00:00,0.973229765353373,0.9823637244664735,0.986102785670654,0.9619784555245338
2012-05-04 08:00:00,0.9757654322607052,0.9863840645600536,0.986456696931217,0.9656898563825717
2012-05-04 09:00:00,0.9769480372896275,0.9869708147508218,0.9870793773210972,0.9659777054400027
2012-05-04 10:00:00,0.9769480372896275,0.9840847981603097,0.9870793773210972,0.9655152382845965
2012-05-04 11:00:00,0.9791174652812372,0.9878846459781334,0.987025111465305,0.9655152382845965
2012-05-04 12:00:00,0.9818629632027325,0.9907706625686457,0.9872828627114592,0.9680522975262119
2012-05-04 13:00:00,0.9824154087672786,0.9936566791591578,0.9870793773210972,0.9690950939972773
2012-05-07 07:00:00,0.9841763168450087,0.9936566791591578,0.987025111465305,0.9696754233129367
2012-05-07 08:00:00,0.9832934964620826,0.9936566791591578,0.9875776721593164,0.9693875742555054
2012-05-07 09:00:00,0.9836238712804625,0.9907706625686454,0.9875776721593164,0.970260383829393
2012-05-07 10:00:00,0.9862504026375536,0.9907706625686454,0.9874147952075029,0.9715723412494455
2012-05-07 11:00:00,0.9872314894218306,0.9869708147508218,0.9871214901052346,0.9715723412494452
2012-05-07 12:00:00,0.9851652839193001,0.9869708147508218,0.9866082964865952,0.9711098740940393
2012-05-07 13:00:00,0.9825387525622091,0.9863840645600536,0.9866082964865952,0.9697979166739866
2012-05-08 07:00:00,0.9825387525622091,0.9823637244664735,0.9856317048361517,0.9674472843695272
2012-05-08 08:00:00,0.9832934964620826,0.9863840645600536,0.9854810569184898,0.9665744747956397
2012-05-08 09:00:00,0.9832934964620826,0.9872978957873648,0.9860257706175696,0.9682943393127336
2012-05-08 10:00:00,0.9832934964620826,0.9834980479695412,0.9866082964865949,0.9680386145411081
2012-05-08 11:00:00,0.9847275307644148,0.9834980479695412,0.9874147952075029,0.9677093787962776
2012-05-08 12:00:00,0.9842415683459024,0.9834980479695414,0.9871214901052346,0.9677093787962776
2012-05-08 13:00:00,0.9847275307644148,0.9796982001517176,0.9874147952075029,0.9667077062062155
2012-05-09 07:00:00,0.9872314894218306,0.9796982001517176,0.9886445273251013,0.9646632371450876
2012-05-09 08:00:00,0.9877839349863767,0.9786695729453633,0.9894820429900473,0.9646632371450876
2012-05-09 09:00:00,0.9890820089225112,0.9834980479695414,0.9904351586346459,0.9653770606777186
2012-05-09 10:00:00,0.9912347653176573,0.98258421674223,0.9907407142119111,0.967677254510472
2012-05-09 11:00:00,0.9912347653176573,0.9857520935890275,0.9905937443278998,0.9695004902194564
2012-05-09 12:00:00,0.9910218100997763,0.9884027360295378,0.9911912954996797,0.9712203547365504
2012-05-09 13:00:00,0.9915501585132662,0.988402736029538,0.991918880979816,0.971604942524351
2012-05-10 07:00:00,0.9935724316311233,0.988402736029538,0.9921125432634312,0.972606615114413
2012-05-10 08:00:00,0.9937650892378393,0.9884027360295381,0.992164025628193,0.9739673836679912
2012-05-10 09:00:00,0.9935724316311233,0.9912887526200502,0.991918880979816,0.9739673836679913
2012-05-10 10:00:00,0.9939673875731667,0.9930247081881319,0.9921125432634313,0.9748144386111979
2012-05-10 11:00:00,0.9945198331377127,0.9936566791591578,0.992164025628193,0.9748144386111981
2012-05-10 12:00:00,0.995799360789768,0.9936566791591578,0.9924234401580408,0.9751436743560286
2012-05-10 13:00:00,0.995799360789768,0.9907706625686457,0.9926171024416564,0.9756061415114347
2012-05-11 07:00:00,0.9941248771956696,0.9878846459781333,0.9916443723131428,0.9762232263136964
