date,"m=3, W=140","m=3, W=70","m=3, W=280","m=4, W=140"
2012-05-11 08:00:00,0.9939489834975279,0.9840847981603097,0.991256142336073,0.975838638525896
2012-05-11 09:00:00,0.9950446168898945,0.9878846459781334,0.9908030655226095,0.974477869972318
2012-05-11 10:00:00,0.9941248771956696,0.9872978957873649,0.9899969197620222,0.9754795425623801
2012-05-11 11:00:00,0.9941248771956696,0.9907706625686457,0.9903030266914743,0.9743032518743427
2012-05-11 12:00:00,0.9943087714553581,0.9907706625686454,0.991256142336073,0.9732604554032773
2012-05-11 13:00:00,0.9930783037571136,0.9901386915976196,0.9905869368310825,0.9725466318706463
2012-05-14 07:00:00,0.9930783037571136,0.9857520935890277,0.9900145539820555,0.9708662049693366
2012-05-14 08:00:00,0.9930783037571136,0.9863840645600536,0.9907151293914046,0.970481617181536
2012-05-14 09:00:00,0.9930783037571136,0.9872978957873649,0.9911033593684745,0.9686583814725519
2012-05-14 10:00:00,0.9930783037571136,0.9872978957873649,0.9914234391712762,0.9693722050051828
2012-05-14 11:00:00,0.9943087714553579,0.9895519414068511,0.9921828925322597,0.9707995892640489
2012-05-14 12:00:00,0.9941248771956696,0.9895519414068511,0.9923230202867808,0.9699525343208422
2012-05-14 13:00:00,0.9937650892378393,0.9902991097579129,0.992411283865482,0.9687762436328049
2012-05-15 07:00:00,0.995439572831938,0.9893852785306013,0.9927020595376652,0.969490067165436
2012-05-15 08:00:00,0.995799360789768,0.9937718765391934,0.9927020595376652,0.9688729823631742
2012-05-15 09:00:00,0.9959832550494564,0.9950886004378737,0.9933840139939957,0.9680001727892869
2012-05-15 10:00:00,0.9969394028636737,0.9944566294668479,0.9941259099505859,0.9690635148883348
2012-05-15 11:00:00,0.9969394028636737,0.9944566294668479,0.9941259099505859,0.9705670922495875
2012-05-15 12:00:00,0.9977510813887882,0.9937718765391934,0.994697952830051,0.9723903279585719
2012-05-15 13:00:00,0.9975751876906465,0.9925531553773993,0.994788200686044,0.9693096948878998
2012-05-16 07:00:00,0.9973912934309581,0.9893852785306013,0.994788200686044,0.9687293655722404
2012-05-16 08:00:00,0.9975751876906465,0.9925531553773993,0.994697952830051,0.9705526012812249
2012-05-16 09:00:00,0.9977510813887882,0.990070031458256,0.9944528081816739,0.9711329305968841
2012-05-16 10:00:00,0.9977510813887884,0.9918059870263376,0.9943189135791666,0.9720057401707713
2012-05-16 11:00:00,0.9975751876906467,0.9911212340986831,0.9949021118718812,0.9714254108551121
2012-05-16 12:00:00,0.9981276332551928,0.9937718765391936,0.9957420572212821,0.9718099986429127
2012-05-16 13:00:00,0.9981276332551928,0.9902991097579129,0.9963022425488883,0.9725904378808317
2012-05-17 07:00:00,0.9986135956737052,0.9864992619400894,0.9963022425488883,0.9732853104986222
2012-05-17 08:00:00,0.9993037584499153,0.9857520935890275,0.9963022425488883,0.9732853104986222
2012-05-17 09:00:00,0.9993037584499153,0.9857520935890275,0.9963022425488883,0.9732853104986222
2012-05-17 10:00:00,0.9989439704920852,0.9822793268077471,0.9963022425488883,0.9725048712607033
2012-05-17 11:00:00,0.9989439704920852,0.9822793268077471,0.9964959048325037,0.9690952652515968
2012-05-17 12:00:00,0.9982229644718792,0.9822793268077471,0.99702086743766,0.9690952652515968
2012-05-17 13:00:00,0.9980611501091591,0.9866659248163391,0.9965861526884967,0.9690952652515968
2012-05-18 07:00:00,0.9985674186256807,0.9857520935890275,0.9963022425488883,0.9705827243063062
2012-05-18 08:00:00,0.9992884246458864,0.9834980479695414,0.9963022425488883,0.9714555338801936
2012-05-18 09:00:00,0.9991198641902267,0.9817317534954476,0.9963022425488883,0.9724983303512591
2012-05-18 10:00:00,0.9991198641902268,0.9857520935890275,0.9966933105515373,0.9729607975066652
2012-05-18 11:00:00,0.9991198641902268,0.9895519414068511,0.9966505926009003,0.9729607975066652
2012-05-18 12:00:00,0.9989439704920852,0.9882352175081709,0.9967369572980518,0.9729607975066652
2012-05-18 13:00:00,0.9993037584499153,0.9857520935890275,0.9970208674376598,0.9729607975066654
2012-05-21 07:00:00,0.999303758449915,0.9834980479695412,0.99702086743766,0.9769874883180338
2012-05-21 08:00:00,0.9991198641902267,0.9834980479695412,0.9971643346873172,0.9788107240270182
2012-05-21 09:00:00,0.998789489371847,0.9775352494422954,0.9976534455265545,0.9796577789702248
2012-05-21 10:00:00,0.9986135956737053,0.9731486514337033,0.9976534455265547,0.9765771458995526
2012-05-21 11:00:00,0.9986135956737053,0.9731486514337033,0.9976534455265547,0.9772909694321835
2012-05-21 12:00:00,0.9980852472602152,0.9660093305740264,0.9975651819478533,0.9785483667938716
2012-05-21 13:00:00,0.9982691415199039,0.9671436540770941,0.9977935732810758,0.9788362158513026
2012-05-22 07:00:00,0.9987754100364254,0.9671436540770941,0.9982928728325063,0.9810440393480875
2012-05-22 08:00:00,0.9984156220785952,0.9617284288621476,0.9987083002261222,0.9816243686637467
2012-05-22 09:00:00,0.9982538077158751,0.956280953728063,0.9986626692023161,0.9823381921963779
2012-05-22 10:00:00,0.9980852472602155,0.9491416328683859,0.9984860566491718,0.981235320929469
2012-05-22 11:00:00,0.9980852472602152,0.950318155200817,0.9983054696470604,0.9818524057317306
2012-05-22 12:00:00,0.9980852472602155,0.9567942575412561,0.9983511006708663,0.9815645566742995
2012-05-22 13:00:00,0.9980852472602153,0.956280953728063,0.9986830156951014,0.9823381921963779
2012-05-23 07:00:00,0.9986135956737053,0.9628727012754404,0.9984820822002046,0.9819536044085774
2012-05-23 08:00:00,0.9986135956737053,0.9693488036158796,0.9982005494090962,0.9806962070468895
2012-05-23 09:00:00,0.9982370438073008,0.9737354016244717,0.9985703457789061,0.9806962070468895
2012-05-23 10:00:00,0.9984129375054425,0.9742829749367711,0.9986626692023161,0.9806962070468895
2012-05-23 11:00:00,0.997658193605569,0.9731486514337033,0.9987083002261222,0.9793354384933113
2012-05-23 12:00:00,0.9982370438073008,0.9791114499609493,0.9987083002261222,0.9782926420222459
2012-05-23 13:00:00,0.9980611501091592,0.9825842167422297,0.9987965638048235,0.9774198324483586
2012-05-24 07:00:00,0.9975751876906467,0.9813654955804356,0.9991284788290586,0.9764181598582962
2012-05-24 08:00:00,0.9969963374889147,0.9825842167422296,0.9990402152503571,0.9761880981652747
2012-05-24 09:00:00,0.9963605526619419,0.9825842167422296,0.9990402152503571,0.9751453016942091
2012-05-24 10:00:00,0.9953928535441873,0.98258421674223,0.9988636026972129,0.97042373826505
2012-05-24 11:00:00,0.9942528114702817,0.9825842167422296,0.9987297080947054,0.9682159147682651
2012-05-24 12:00:00,0.9942528114702817,0.9798196339677937,0.9988636026972129,0.9682159147682651
2012-05-24 13:00:00,0.9930603144155227,0.9771689915272834,0.9990402152503574,0.9670396240802278
2012-05-25 07:00:00,0.99407691777214,0.9771689915272832,0.9990402152503574,0.9665771569248216
2012-05-25 08:00:00,0.9932442086752111,0.9771689915272832,0.9986626692023161,0.9706038477361902
2012-05-25 09:00:00,0.9932442086752111,0.9786009128059995,0.9987083002261222,0.9726483167973178
2012-05-25 10:00:00,0.9952169598460457,0.9829875108145916,0.9986626692023161,0.9740757010561838
2012-05-25 11:00:00,0.9950330655863574,0.9776144844290082,0.9984860566491718,0.9757955655732777
2012-05-25 12:00:00,0.9937003659057353,0.9696484142929324,0.9983977930704703,0.9750817420406469
2012-05-25 13:00:00,0.9937003659057355,0.9696484142929324,0.9987753391185114,0.9754109777854774
2012-05-29 07:00:00,0.9937003659057355,0.9696484142929324,0.9987753391185114,0.9750817420406469
2012-05-29 08:00:00,0.9954483191395657,0.973121181074213,0.9987753391185116,0.9763936994606994
2012-05-29 09:00:00,0.9958248710059701,0.9798685300484945,0.9985744056236148,0.9789307587023146
2012-05-29 10:00:00,0.9966365495310846,0.9805005010195204,0.9985316876729777,0.9811385821990997
2012-05-29 11:00:00,0.996467989075425,0.9787342065454266,0.9988636026972129,0.9818524057317306
2012-05-29 12:00:00,0.9966235766755577,0.9787342065454266,0.9989499673943644,0.9818524057317305
2012-05-29 13:00:00,0.9959617205589034,0.9742005626386534,0.9989499673943644,0.9804250214728647
2012-05-30 07:00:00,0.9945080590226364,0.9721366703889115,0.9989063206478499,0.9782171979760799
2012-05-30 08:00:00,0.9939556134580902,0.9727686413599373,0.9988636026972129,0.9775223253582889
2012-05-30 09:00:00,0.9925650847312437,0.963258620624346,0.9991122909672945,0.9778515611031195
2012-05-30 10:00:00,0.9925650847312437,0.963258620624346,0.9992432724966328,0.9775223253582889
2012-05-30 11:00:00,0.9915484813746266,0.9655126662438323,0.9993335203526257,0.9765206527682267
2012-05-30 12:00:00,0.9894821632883037,0.963258620624346,0.9993771670991402,0.9753443620801896
2012-05-30 13:00:00,0.9891377091345023,0.9603726040338338,0.9993335203526257,0.9716329612221519
2012-05-31 07:00:00,0.9873897559006721,0.9603726040338338,0.9993335203526257,0.9719208102795831
2012-05-31 08:00:00,0.9866995931244622,0.9565727562160102,0.9993335203526257,0.9688129991194074
2012-05-31 09:00:00,0.9847268419536276,0.9539858478476878,0.9993335203526257,0.9654033931103008
2012-05-31 10:00:00,0.9821236366863052,0.9539858478476878,0.9993335203526256,0.9636467731066042
2012-05-31 11:00:00,0.9806514514275338,0.9539858478476878,0.9992432724966326,0.9639760088514348
2012-05-31 12:00:00,0.9810852287032465,0.9539858478476878,0.9991569077994812,0.9644384760068412
2012-05-31 13:00:00,0.9803244414513113,0.9603726040338338,0.9992432724966326,0.9644384760068412
2012-06-01 07:00:00,0.9803244414513113,0.9677519239791412,0.9989945842265512,0.9636580367689221
2012-06-01 08:00:00,0.978933912724465,0.9677519239791412,0.9989082195293998,0.9650854210277882
2012-06-01 09:00:00,0.9786595928404379,0.9677519239791412,0.9989945842265513,0.9639091303397508
2012-06-01 10:00:00,0.9769116396066078,0.9677519239791412,0.9989945842265512,0.9639091303397508
2012-06-01 11:00:00,0.9799194979134045,0.9677519239791412,0.998707286034503,0.9642937181275514
2012-06-01 12:00:00,0.9816674511472347,0.9677519239791412,0.9990848320825441,0.9681819685256458
2012-06-01 13:00:00,0.9832709350919622,0.9727686413599373,0.9989945842265512,0.969542737079224
2012-06-04 07:00:00,0.9839867015473048,0.9781416677455207,0.998707286034503,0.9732815788331611
2012-06-04 08:00:00,0.9839867015473048,0.9781416677455205,0.9990848320825441,0.9741286337763678
2012-06-04 09:00:00,0.9841261871254543,0.9758876221260344,0.9993335203526256,0.9744578695211985
2012-06-04 10:00:00,0.984270656414557,0.9758876221260344,0.9991569077994812,0.9744578695211985
2012-06-04 11:00:00,0.9839867015473048,0.9758876221260344,0.9991122909672943,0.9738407847189365
2012-06-04 12:00:00,0.9839867015473048,0.9758876221260344,0.9992779654154897,0.9735529356615052
2012-06-04 13:00:00,0.9820139503764703,0.9775352494422954,0.9990973784133781,0.9732236999166748
2012-06-05 07:00:00,0.9804104664317429,0.9775352494422954,0.9988789379970632,0.9732236999166748
2012-06-05 08:00:00,0.9804104664317429,0.9775352494422952,0.9989207658602338,0.972606615114413
2012-06-05 09:00:00,0.9804104664317429,0.9785638766486499,0.998574504409927,0.9711792308555471
2012-06-05 10:00:00,0.9799476322901475,0.980817922268136,0.9989207658602338,0.9701364343844816
2012-06-05 11:00:00,0.9796946999764002,0.9857520935890277,0.9992268727896857,0.9693559951465627
2012-06-05 12:00:00,0.9796946999764,0.9901386915976198,0.9991440708129823,0.9701364343844816
2012-06-05 13:00:00,0.9820139503764703,0.9930247081881317,0.9990211143154238,0.9729613426835282
2012-06-06 07:00:00,0.9835489483924194,0.9950886004378738,0.9993206833661266,0.9725767548957278
2012-06-06 08:00:00,0.9835489483924194,0.9966578931297055,0.9993206833661266,0.973039222051134
2012-06-06 09:00:00,0.9842247377518959,0.9958357687889353,0.9991550089179313,0.9736195513667935
2012-06-06 10:00:00,0.9839867015473048,0.9950886004378737,0.9988160727918569,0.9741998806824527
2012-06-06 11:00:00,0.9839867015473048,0.9950886004378738,0.9988160727918569,0.9750469356256595
2012-06-06 12:00:00,0.984270656414557,0.9957733533655283,0.9985927678391084,0.9779778972457782
2012-06-06 13:00:00,0.9841261871254543,0.9944566294668479,0.998412180836997,0.9779778972457781
2012-06-07 07:00:00,0.9841261871254543,0.9909838626855674,0.998574504409927,0.9774343234167213
2012-06-07 08:00:00,0.9841261871254543,0.9922025838473617,0.9983033951260674,0.9770497356289207
2012-06-07 09:00:00,0.9841261871254543,0.9928345548183873,0.9979904579790373,0.9761632430699299
2012-06-07 10:00:00,0.9863369745008801,0.9928345548183873,0.9983845237604552,0.9785138753743892
2012-06-07 11:00:00,0.9863369745008801,0.9890347070005638,0.9983845237604552,0.9792276989070202
2012-06-07 12:00:00,0.9883097256717145,0.9912887526200501,0.9986078287132037,0.9796122866948208
2012-06-07 13:00:00,0.9897002543985608,0.9926054765187304,0.9982615672628969,0.98019261601048
2012-06-08 07:00:00,0.9897002543985608,0.9912887526200501,0.9983017217837519,0.9806550831658862
2012-06-08 08:00:00,0.9897002543985608,0.9912887526200501,0.9983845237604552,0.9803258474210558
2012-06-08 09:00:00,0.9911539159348278,0.9912887526200501,0.9986078287132037,0.9820223926289089
2012-06-08 10:00:00,0.9911539159348278,0.9864602775958721,0.9986078287132037,0.9823516283737393
2012-06-08 11:00:00,0.9922390346530813,0.9877770014945525,0.9986078287132037,0.9823516283737393
2012-06-08 12:00:00,0.9922390346530813,0.9870922485668979,0.9986078287132037,0.983198683316946
2012-06-08 13:00:00,0.9922390346530813,0.9912887526200501,0.9989207658602338,0.983198683316946
2012-06-11 07:00:00,0.9922390346530813,0.9877770014945523,0.9990973784133781,0.9837790126326054
2012-06-11 08:00:00,0.9922390346530813,0.9870922485668979,0.9987978093626756,0.9837790126326054
2012-06-11 09:00:00,0.9922390346530813,0.987092248566898,0.9988789379970634,0.9846260675758121
2012-06-11 10:00:00,0.9929600406732871,0.9855229558750662,0.9987844412663482,0.9839122440431809
2012-06-11 11:00:00,0.9929600406732871,0.979517958518457,0.9986187668181526,0.983912244043181
2012-06-11 12:00:00,0.9929600406732874,0.9782992373566627,0.9981363634424212,0.9843747111985872
2012-06-11 13:00:00,0.9923199891830744,0.9758481899549145,0.99775881739438,0.9839122440431809
2012-06-12 07:00:00,0.9941482710648063,0.9829875108145916,0.9982798306920783,0.983912244043181
2012-06-12 08:00:00,0.9945080590226362,0.9843042347132719,0.9981363634424212,0.9833319147275216
2012-06-12 09:00:00,0.9959617205589035,0.9878159858387696,0.9984137252945857,0.9837943818829278
2012-06-12 10:00:00,0.9959617205589035,0.9886381101795398,0.9984137252945858,0.9848972531498368
2012-06-12 11:00:00,0.9959617205589034,0.9857520935890275,0.9984932468908121,0.985477582465496
2012-06-12 12:00:00,0.9959617205589032,0.9857520935890275,0.9982158850386474,0.9859400496209022
2012-06-12 13:00:00,0.9949661477741003,0.9878159858387696,0.998039272485503,0.9839901234107866
2012-06-13 07:00:00,0.9939984486563459,0.9886381101795398,0.9982049469336982,0.9839901234107868
2012-06-13 08:00:00,0.9949661477741003,0.9911212340986831,0.9986078287132037,0.9839901234107866
2012-06-13 09:00:00,0.9947734901673843,0.9886381101795397,0.9987417233157111,0.9839901234107866
2012-06-13 10:00:00,0.9933198286311172,0.9857520935890277,0.9987417233157111,0.9832762998781557
2012-06-13 11:00:00,0.9933198286311172,0.9863840645600533,0.99891453270822,0.9818121601326874
2012-06-13 12:00:00,0.9926797771409046,0.9814498932391621,0.99891453270822,0.9807693636616217
2012-06-13 13:00:00,0.9936963804975217,0.9846177700859599,0.99891453270822,0.9825259836653182
2012-06-14 07:00:00,0.9934020887999588,0.9846177700859599,0.9987417233157112,0.9839901234107868
2012-06-14 08:00:00,0.9934020887999587,0.9817317534954476,0.9989555068217532,0.984374711198587
2012-06-14 09:00:00,0.9940922515761688,0.9752556511550086,0.9988273142614312,0.9850885347312183
2012-06-14 10:00:00,0.9945421308738646,0.9752556511550086,0.9984244324819257,0.9854731225190186
2012-06-14 11:00:00,0.9945421308738646,0.9800841261791866,0.9984244324819257,0.9867305198807066
2012-06-14 12:00:00,0.9950483993903858,0.9800841261791866,0.9984244324819257,0.9867305198807066
2012-06-14 13:00:00,0.9966518833351132,0.9816534188710183,0.998613530755389,0.9858834649374999
2012-06-15 07:00:00,0.9964679890754249,0.9778535710531947,0.9988273142614309,0.9848406684664345
2012-06-15 08:00:00,0.9964679890754249,0.974341819927697,0.998786340147898,0.9848406684664345
2012-06-15 09:00:00,0.9969539514939374,0.9754026970531897,0.9989555068217532,0.9827961994053065
2012-06-15 10:00:00,0.9964015059293911,0.9708690531464165,0.9989555068217532,0.9819491444620999
2012-06-15 11:00:00,0.9971562498292648,0.974341819927697,0.9992266161056126,0.9819491444620997
2012-06-15 12:00:00,0.9962329454737315,0.9754026970531893,0.9992266161056126,0.981102089518893
2012-06-15 13:00:00,0.9973180641919848,0.9754026970531897,0.9993189395290227,0.9815645566742995
2012-06-18 07:00:00,0.9973180641919848,0.9754026970531897,0.9994917489215315,0.9805217602032339
2012-06-18 08:00:00,0.9973180641919848,0.9761498654042512,0.999668361474676,0.9797413209653152
2012-06-18 09:00:00,0.9973180641919848,0.9701870668770054,0.9996256435240389,0.9819491444620999
2012-06-18 10:00:00,0.9974866246476445,0.9625344422041353,0.9997101893378464,0.9805217602032339
2012-06-18 11:00:00,0.9982076306678506,0.9578461687462064,0.9998411708671849,0.9824716864133495
2012-06-18 12:00:00,0.9978772558494708,0.9541346491802034,0.9997984529165479,0.9830152602424063
2012-06-18 13:00:00,0.9975328016956692,0.9446246284446119,0.9997101893378466,0.981838969554369
2012-06-19 07:00:00,0.9971378457536259,0.9473873002059217,0.9997548061700333,0.9821268186118003
2012-06-19 08:00:00,0.9966518833351135,0.9446246284446119,0.9997548061700333,0.9821268186118003
2012-06-19 09:00:00,0.996807470935246,0.9446246284446119,0.9997548061700335,0.9811251460217378
2012-06-19 10:00:00,0.9961456148185918,0.9446246284446119,0.9995819967775245,0.9807405582339377
2012-06-19 11:00:00,0.9959617205589034,0.9473873002059217,0.9994917489215315,0.9817422308239998
2012-06-19 12:00:00,0.9961640188942308,0.9541346491802033,0.999578113618683,0.9820714665688304
2012-06-19 13:00:00,0.9955851686924989,0.9578461687462064,0.9994917489215315,0.9800269975077025
2012-06-20 07:00:00,0.9943444623741128,0.9578461687462064,0.99940538422438,0.9800269975077025
2012-06-20 08:00:00,0.9935327838489983,0.9578461687462064,0.99940538422438,0.979771272736077
2012-06-20 09:00:00,0.994018746267511,0.9596124632202999,0.9994917489215315,0.9783071329906085
2012-06-20 10:00:00,0.9947734901673845,0.9635535683271672,0.9994917489215315,0.9791541879338153
2012-06-20 11:00:00,0.994358236614176,0.9635535683271672,0.999668361474676,0.9773975679301186
2012-06-20 12:00:00,0.9959617205589034,0.9635535683271672,0.999668361474676,0.9788249521889846
2012-06-20 13:00:00,0.9964476829774159,0.957548570970558,0.999668361474676,0.9802890919344533
2012-06-21 07:00:00,0.9959617205589034,0.952531853589762,0.9996256435240389,0.9808694212501126
2012-06-21 08:00:00,0.9949233125758447,0.9535282308769779,0.999366228994191,0.9800957857280342
2012-06-21 09:00:00,0.9935327838489983,0.9480807557428935,0.9992432724966328,0.9797111979402336
2012-06-21 10:00:00,0.9932384921514352,0.9475976822688704,0.9989945842265513,0.977954577936537
2012-06-21 11:00:00,0.9932384921514352,0.9491416328683859,0.9989945842265512,0.9775699901487366
2012-06-21 12:00:00,0.9930255369335542,0.950318155200817,0.9993335203526256,0.9787462808367738
2012-06-21 13:00:00,0.9936334480934786,0.950318155200817,0.9992889035204388,0.9797890773078393
2012-06-22 07:00:00,0.9926657489757241,0.950318155200817,0.9991122909672943,0.9801736650956399
2012-06-22 08:00:00,0.9916273409926655,0.9431788343411401,0.9991122909672943,0.9784538005785458
2012-06-22 09:00:00,0.9909872895024529,0.950318155200817,0.9992432724966328,0.9784538005785458
2012-06-22 10:00:00,0.9903515046754797,0.9508314590140103,0.9992432724966326,0.9769896608330771
2012-06-22 11:00:00,0.9895967607756063,0.9508314590140103,0.999366228994191,0.9775699901487366
2012-06-22 12:00:00,0.9909872895024526,0.9579707798736873,0.999411860017997,0.9784170450919434
2012-06-22 13:00:00,0.9929600406732871,0.9639335784009331,0.9993682132714826,0.97926410003515
2012-06-25 07:00:00,0.9921797865572116,0.9567942575412561,0.9990686442207798,0.97926410003515
2012-06-25 08:00:00,0.9930255369335542,0.9633860050886336,0.999114275244586,0.9788795122473496
2012-06-25 09:00:00,0.9921797865572116,0.9639335784009331,0.9992452567739242,0.9765793184145961
2012-06-25 10:00:00,0.9909872895024529,0.9628727012754404,0.9992025388232872,0.9765793184145961
2012-06-25 11:00:00,0.991539735066999,0.9677011762996186,0.9994564768501838,0.9765793184145961
2012-06-25 12:00:00,0.9921797865572116,0.9731486514337033,0.9995819967775245,0.9755365219435307
2012-06-25 13:00:00,0.9930255369335542,0.9785638766486497,0.9997129783068628,0.9765793184145961
2012-06-26 07:00:00,0.994358236614176,0.9834980479695414,0.9997129783068628,0.9769639062023967
2012-06-26 08:00:00,0.9949661477741005,0.9834980479695414,0.9997129783068628,0.9756031376488185
2012-06-26 09:00:00,0.9947734901673845,0.9834980479695412,0.9997129783068628,0.9764501925920253
2012-06-26 10:00:00,0.9947734901673845,0.9834980479695412,0.9997566250533773,0.9782734283010094
2012-06-26 11:00:00,0.9947734901673845,0.9825842167422297,0.9997566250533773,0.9774263733578029
2012-06-26 12:00:00,0.9941946399656524,0.9834980479695414,0.9998002717998917,0.9774263733578029
2012-06-26 13:00:00,0.9947734901673843,0.986970814750822,0.9997566250533775,0.9766459341198839
2012-06-27 07:00:00,0.9938057910496298,0.9863840645600536,0.9997120082211904,0.9752851655663058
2012-06-27 08:00:00,0.9938057910496298,0.98258421674223,0.9998848176136994,0.9733352393561904
2012-06-27 09:00:00,0.9930255369335542,0.98258421674223,0.9998848176136994,0.9711762269929308
2012-06-27 10:00:00,0.9924466867318223,0.9863840645600536,0.9999275355643364,0.9703291720497244
2012-06-27 11:00:00,0.9930255369335542,0.9890347070005638,0.9998848176136994,0.9703291720497244
2012-06-27 12:00:00,0.9924466867318223,0.9870922485668979,0.9997984529165479,0.9703291720497244
2012-06-27 13:00:00,0.9932384921514352,0.9912887526200502,0.9997548061700333,0.9703291720497244
2012-06-28 07:00:00,0.9930255369335542,0.9919735055477046,0.9995819967775245,0.9703291720497244
2012-06-28 08:00:00,0.9920089335769371,0.9919735055477046,0.9994091873850157,0.971176226992931
2012-06-28 09:00:00,0.9924466867318225,0.9944566294668479,0.9992325748318712,0.9707916392051305
2012-06-28 10:00:00,0.9917848306151682,0.9937718765391936,0.9992782058556772,0.9738722722758026
2012-06-28 11:00:00,0.9913510533394557,0.9950886004378738,0.9992325748318712,0.9715216399713431
2012-06-28 12:00:00,0.9913510533394557,0.9950886004378738,0.9993607673921932,0.9709045551690811
2012-06-28 13:00:00,0.9909912653816254,0.9922025838473617,0.9994510152481861,0.9702874703668196
2012-06-29 07:00:00,0.9909912653816256,0.9937718765391934,0.9992782058556772,0.9702874703668196
2012-06-29 08:00:00,0.9909912653816256,0.994456629466848,0.9990597654393623,0.9692446738957542
2012-06-29 09:00:00,0.9909912653816256,0.9950886004378737,0.999232574831871,0.9702874703668196
2012-06-29 10:00:00,0.9899366913815227,0.9930247081881319,0.9990956345762741,0.970517532059841
2012-06-29 11:00:00,0.9902670661999027,0.9930247081881319,0.9993607673921932,0.9724056972088944
2012-06-29 12:00:00,0.9922893393177599,0.9937718765391934,0.9993189395290227,0.9730227820111563
2012-06-29 13:00:00,0.9930440832176335,0.9944566294668479,0.9992779654154897,0.9724424526954971
2012-07-02 07:00:00,0.9930440832176335,0.992887336775016,0.9991013528623452,0.9719799855400909
2012-07-02 08:00:00,0.9914370636529847,0.992887336775016,0.9989207658602338,0.9724424526954969
2012-07-02 09:00:00,0.9912347653176573,0.994456629466848,0.9989617399737669,0.9715953977522903
2012-07-02 10:00:00,0.9912347653176571,0.9912887526200502,0.9988789379970632,0.9715953977522903
2012-07-02 11:00:00,0.989936691381523,0.9950886004378738,0.9990973784133781,0.9721757270679496
2012-07-02 12:00:00,0.9899366913815227,0.9950886004378737,0.9991383525269112,0.9711329305968841
2012-07-02 13:00:00,0.9894989382266373,0.9912887526200501,0.9988789379970632,0.9702858756536774
2012-07-03 07:00:00,0.9911059577912862,0.990070031458256,0.9984848722156454,0.9714621663417148
2012-07-03 08:00:00,0.9904441016746323,0.9925531553773993,0.998784441266348,0.9731820308588087
2012-07-03 09:00:00,0.9898754900930421,0.9909838626855673,0.9986078287132037,0.975341043222068
2012-07-03 10:00:00,0.9898754900930421,0.9902991097579129,0.9986078287132037,0.975341043222068
2012-07-05 07:00:00,0.9898754900930421,0.9882352175081709,0.9986078287132037,0.974238171955159
2012-07-05 08:00:00,0.9898754900930419,0.9873213862808596,0.9988789379970632,0.9748552567574208
2012-07-05 09:00:00,0.9898754900930419,0.9911212340986831,0.9990973784133781,0.975341043222068
2012-07-05 10:00:00,0.9898754900930419,0.9882352175081712,0.9991801803900816,0.975341043222068
2012-07-05 11:00:00,0.9911059577912863,0.9917079842894516,0.9992268727896857,0.9758846170511248
2012-07-05 12:00:00,0.9932181945402703,0.9930247081881319,0.9990035678369373,0.9773120013099906
2012-07-05 13:00:00,0.9917460092814991,0.9911212340986831,0.9987384350210182,0.9781590562531973
2012-07-06 07:00:00,0.9901389897168502,0.9871008940051031,0.9983845237604554,0.9764391917361034
2012-07-06 08:00:00,0.989936691381523,0.9853649384370214,0.9983426958972845,0.9760546039483028
2012-07-06 09:00:00,0.9894989382266373,0.9864992619400892,0.9983017217837516,0.9746272196894368
2012-07-06 10:00:00,0.9894989382266373,0.9864992619400892,0.9983017217837516,0.9760913594349055
2012-07-06 11:00:00,0.9910218100997762,0.9878159858387695,0.9983017217837516,0.9760913594349055
2012-07-06 12:00:00,0.9910218100997762,0.9853328619196262,0.9983017217837516,0.9772676501229425
2012-07-06 13:00:00,0.9915501585132662,0.9853328619196262,0.9981360473355564,0.9760913594349055
2012-07-09 07:00:00,0.9935724316311233,0.9853328619196262,0.9981787652861934,0.9764759472227057
