date,"m=3, W=140","m=3, W=70","m=3, W=280","m=4, W=140"
2012-07-09 08:00:00,0.9935724316311233,0.9811363578664739,0.9983017217837516,0.9771897707553369
2012-07-09 09:00:00,0.9930440832176334,0.9811363578664739,0.9984823087858631,0.9760134800672995
2012-07-09 10:00:00,0.9937650892378392,0.9811363578664739,0.9984823087858631,0.9760134800672997
2012-07-09 11:00:00,0.9935724316311233,0.975173559339228,0.9984823087858631,0.9760134800672995
2012-07-09 12:00:00,0.9943271755309968,0.969800532953645,0.9984823087858631,0.9771163513342085
2012-07-09 13:00:00,0.9952469152252219,0.9769398538133218,0.9987534180697227,0.9771163513342085
2012-07-10 07:00:00,0.9954228089233637,0.9751735593392281,0.9985440968750129,0.9774042003916398
2012-07-10 08:00:00,0.995799360789768,0.975173559339228,0.9987132635488679,0.9759768161327738
2012-07-10 09:00:00,0.9971320604703897,0.9751735593392281,0.9984421542650085,0.9770196126038392
2012-07-10 10:00:00,0.9967555086039853,0.9751735593392281,0.9984421542650084,0.9770196126038392
2012-07-10 11:00:00,0.9957993607897682,0.9698005329536448,0.9984421542650084,0.9770196126038392
2012-07-10 12:00:00,0.9957993607897682,0.9709348564567127,0.9983593522883049,0.9770196126038392
2012-07-10 13:00:00,0.9965796149058438,0.9763078828422959,0.9985440968750129,0.9772753373754649
2012-07-11 07:00:00,0.9973912934309581,0.9805043868954479,0.9988035114048607,0.9772753373754649
2012-07-11 08:00:00,0.9967555086039853,0.9805043868954483,0.9988035114048607,0.9767895509108179
2012-07-11 09:00:00,0.9965796149058436,0.984016138020946,0.9988035114048607,0.9747450818496899
2012-07-11 10:00:00,0.9967555086039853,0.9864992619400894,0.9990574494317577,0.9747450818496899
2012-07-11 11:00:00,0.9954228089233634,0.9853649384370214,0.9988436659257156,0.9730485366418368
2012-07-11 12:00:00,0.993748325329265,0.9816534188710185,0.9986779914775203,0.9687661210588427
2012-07-11 13:00:00,0.9935724316311232,0.9833893744391001,0.9987246838771243,0.967046256541749
2012-07-12 07:00:00,0.9937650892378392,0.9833893744391001,0.9988149317331173,0.9684736408006148
2012-07-12 08:00:00,0.9939673875731667,0.9816534188710185,0.9989840984069723,0.9684736408006148
2012-07-12 09:00:00,0.9943271755309968,0.9778535710531947,0.9987703149009304,0.9704558625508556
2012-07-12 10:00:00,0.9943271755309968,0.9833010461872795,0.9986779914775202,0.9704558625508556
2012-07-12 11:00:00,0.9943271755309967,0.9833010461872795,0.9985440968750129,0.9713029174940622
2012-07-12 12:00:00,0.9943271755309967,0.9798282794059989,0.9985440968750129,0.9713029174940622
2012-07-12 13:00:00,0.995799360789768,0.9806504037467692,0.9984496001442978,0.9704558625508556
2012-07-13 07:00:00,0.9957993607897682,0.9850370017553611,0.9985440968750128,0.9711696860834864
2012-07-13 08:00:00,0.995799360789768,0.9850370017553611,0.9983593522883049,0.9697055463380182
2012-07-13 09:00:00,0.9947037273974013,0.980503357848588,0.9981500310935951,0.9697055463380182
2012-07-13 10:00:00,0.9947037273974013,0.978372657058304,0.9979449895700282,0.9677556201279024
2012-07-13 11:00:00,0.9928944094974252,0.9728997320994694,0.9976130745457931,0.9642358392110651
2012-07-13 12:00:00,0.9923419639328791,0.978372657058304,0.9977978191325011,0.9642358392110651
2012-07-13 13:00:00,0.9935724316311233,0.980503357848588,0.9977978191325011,0.9647794130401218
2012-07-16 07:00:00,0.9941248771956696,0.980503357848588,0.9977978191325011,0.9650672620975532
2012-07-16 08:00:00,0.9937650892378393,0.9833893744391001,0.9978901425559111,0.9642202071543464
2012-07-16 09:00:00,0.993157178077915,0.9833893744391001,0.9981440805828078,0.9652630036254118
2012-07-16 10:00:00,0.9917428161199822,0.9833893744391001,0.9976819607895878,0.9603498202550522
2012-07-16 11:00:00,0.9937650892378393,0.9879230183458734,0.9976819607895879,0.9618139600005209
2012-07-16 12:00:00,0.9941248771956696,0.9871008940051031,0.997851127463443,0.9625277835331517
2012-07-16 13:00:00,0.9927105152377367,0.9848212957178162,0.9973040235809014,0.9586395331350572
2012-07-17 07:00:00,0.9927105152377367,0.9863905884096479,0.9977566307327278,0.9565950640739296
2012-07-17 08:00:00,0.9927105152377367,0.9863905884096481,0.997851127463443,0.9580224483327956
2012-07-17 09:00:00,0.9927105152377367,0.9901021079756511,0.9980695678797579,0.9565950640739296
2012-07-17 10:00:00,0.9927105152377367,0.9885328152838192,0.9978411765465353,0.9597028752341051
2012-07-17 11:00:00,0.9945198331377129,0.9893549396245894,0.9977955455227291,0.9597028752341051
2012-07-17 12:00:00,0.9947037273974014,0.9909242323164211,0.9980239368559517,0.9619106987308902
2012-07-17 13:00:00,0.9930967078327526,0.9863905884096481,0.9976169607279314,0.9642613310353497
2012-07-18 07:00:00,0.9943271755309968,0.9848212957178161,0.9977935732810758,0.965725470780818
2012-07-18 08:00:00,0.9941512818328552,0.9848212957178162,0.9977935732810758,0.9647237981907559
2012-07-18 09:00:00,0.9935724316311233,0.9848212957178162,0.9979741602831872,0.9657065198659778
2012-07-18 10:00:00,0.9950446168898945,0.9893549396245894,0.997881836859777,0.9678655322292371
2012-07-18 11:00:00,0.9958248710059701,0.9918059870263376,0.9979741602831872,0.9684458615448963
2012-07-18 12:00:00,0.9946848289320644,0.9918059870263376,0.9975752972999431,0.9674030650738309
2012-07-18 13:00:00,0.9950446168898945,0.9918059870263376,0.9975296662761369,0.9674030650738309
2012-07-19 07:00:00,0.9943236108696887,0.9918059870263376,0.9975296662761369,0.9661456677121432
2012-07-19 08:00:00,0.993355911751934,0.9930247081881317,0.9976199141321299,0.9666314541767902
2012-07-19 09:00:00,0.9946886114325559,0.9937718765391934,0.9976655451559359,0.9678077448648276
2012-07-19 10:00:00,0.9952965225924802,0.9960259221586797,0.9975752972999431,0.9690651422265153
2012-07-19 11:00:00,0.9946848289320642,0.9960259221586797,0.9970503346947867,0.9665348867007404
2012-07-19 12:00:00,0.9950446168898945,0.9973426460573602,0.9970503346947864,0.9668227357581717
2012-07-19 13:00:00,0.995799360789768,0.9973426460573602,0.9970503346947867,0.9672073235459723
2012-07-20 07:00:00,0.9945198331377127,0.994456629466848,0.996443456967576,0.9691895452962126
2012-07-20 08:00:00,0.9941248771956696,0.9912887526200501,0.9969133944391896,0.9706770043509222
2012-07-20 09:00:00,0.995799360789768,0.9912887526200501,0.9973044624418386,0.9732072598766972
2012-07-20 10:00:00,0.995799360789768,0.9878159858387696,0.9968697476926752,0.9729771981836755
2012-07-20 11:00:00,0.9967555086039853,0.9829875108145916,0.9967794998366822,0.9729771981836757
2012-07-20 12:00:00,0.9971320604703897,0.9815555895358755,0.9965561948839338,0.9735942829859373
2012-07-20 13:00:00,0.9971320604703897,0.9771689915272831,0.9965989128345707,0.9761313422275526
2012-07-23 07:00:00,0.9971320604703897,0.9786009128059995,0.9967794998366822,0.9771741386986182
2012-07-23 08:00:00,0.9971320604703897,0.9726381142787534,0.9965989128345707,0.9775587264864186
2012-07-23 09:00:00,0.9971320604703897,0.9672650878931702,0.9963756078818222,0.976711671543212
2012-07-23 10:00:00,0.9971320604703899,0.9700296706676065,0.9963278035507113,0.9771741386986184
2012-07-23 11:00:00,0.9965796149058438,0.973227886420416,0.9963756078818222,0.9758133701450402
2012-07-23 12:00:00,0.9956234670916265,0.9647142429720409,0.9957209258235006,0.9761426058898708
2012-07-23 13:00:00,0.9954395728319381,0.961516027219231,0.9957209258235006,0.9755255210876089
2012-07-24 07:00:00,0.995439572831938,0.9587514444447951,0.9957209258235006,0.9763725760308156
2012-07-24 08:00:00,0.9965796149058436,0.9629479484979472,0.9959442307762493,0.9759101088754094
2012-07-24 09:00:00,0.9967722725125596,0.9647142429720409,0.9963278035507113,0.9759101088754094
2012-07-24 10:00:00,0.9962198269480135,0.9636533658465484,0.9963278035507113,0.9759101088754094
2012-07-24 11:00:00,0.9965796149058436,0.9726803131081168,0.9965989128345707,0.9759101088754094
2012-07-24 12:00:00,0.9960512664923538,0.9733650660357712,0.9965989128345707,0.9759101088754093
2012-07-24 13:00:00,0.9962198269480135,0.9717174387195101,0.9963756078818222,0.9755255210876089
2012-07-25 07:00:00,0.9962198269480135,0.9739970370067971,0.9963756078818222,0.9755255210876089
2012-07-25 08:00:00,0.9948871272673916,0.9733650660357712,0.9957209258235008,0.9780625803292243
2012-07-25 09:00:00,0.994718566811732,0.9717174387195101,0.9957209258235006,0.9772155253860175
2012-07-25 10:00:00,0.9943236108696887,0.9717174387195101,0.9961044985979628,0.9743906170869708
2012-07-25 11:00:00,0.9932384921514352,0.9717174387195101,0.9957915614509327,0.9762138527959554
2012-07-25 12:00:00,0.9932384921514352,0.9717174387195101,0.9956947866008795,0.9751710563248898
2012-07-25 13:00:00,0.9913510533394556,0.9675209346663579,0.9949409389896576,0.9743240013816833
2012-07-26 07:00:00,0.9906891972228015,0.9580109139307665,0.9944363798114326,0.9734511918077958
2012-07-26 08:00:00,0.9913510533394557,0.9580109139307665,0.9941712469955136,0.9749153315532642
2012-07-26 09:00:00,0.9901205856412114,0.9520059165741573,0.9934329790448325,0.9749153315532642
2012-07-26 10:00:00,0.9906891972228012,0.9403870641305708,0.9928354278730529,0.9731587115495677
2012-07-26 11:00:00,0.9896725938661841,0.9390703402318905,0.9928354278730529,0.9711142424884399
2012-07-26 12:00:00,0.9905053029631129,0.9476622459568219,0.9932784641734127,0.9711142424884399
2012-07-26 13:00:00,0.9893128059083541,0.9476622459568221,0.9929245529128498,0.9714988302762405
2012-07-27 07:00:00,0.9877093219636267,0.9450753375884997,0.9924815166124897,0.9729262145351065
2012-07-27 08:00:00,0.9869883159434206,0.9438566164267054,0.9920384803121296,0.9712063500180124
2012-07-27 09:00:00,0.9845032086839681,0.9438566164267054,0.9912159887119938,0.9695098048101595
2012-07-27 10:00:00,0.984741244888559,0.9512719998192058,0.99105740301874,0.9695098048101595
2012-07-27 11:00:00,0.9861023023989778,0.9512719998192058,0.9910574030187398,0.9712063500180124
2012-07-27 12:00:00,0.9877093219636267,0.9512719998192058,0.9910574030187398,0.9718234348202741
2012-07-27 13:00:00,0.9877093219636267,0.9540346715805157,0.9902014499996665,0.9723670086493309
2012-07-30 07:00:00,0.9877093219636267,0.9524907209810002,0.9901620829242946,0.9717499238470692
2012-07-30 08:00:00,0.9868766128666979,0.9531754739086546,0.9909678409094101,0.9709028689038623
2012-07-30 09:00:00,0.985462250908765,0.9489789698555025,0.9900604055255751,0.9709028689038623
2012-07-30 10:00:00,0.9857365707927921,0.94639206148718,0.9892748378773437,0.9703592950748058
2012-07-30 11:00:00,0.9864877500313574,0.9457600905161542,0.9888318015769836,0.970129233381784
2012-07-30 12:00:00,0.9864877500313574,0.9457600905161542,0.9890786649188256,0.9705917005371902
2012-07-30 13:00:00,0.9847268419536276,0.9438566164267054,0.9891551561863673,0.9687684648282058
2012-07-31 07:00:00,0.9821236366863051,0.9470754957660537,0.9888318015769836,0.9701958490870718
2012-07-31 08:00:00,0.9806514514275337,0.9450753375884997,0.9890786649188258,0.9696522752580152
2012-07-31 09:00:00,0.9810852287032463,0.938483590041122,0.9891551561863671,0.9669129335790967
2012-07-31 10:00:00,0.9787349557496713,0.9364196977913799,0.9882992031672938,0.9673754007345029
2012-07-31 11:00:00,0.9757270974428746,0.9334006155985346,0.9875857936526007,0.9642947676638307
2012-07-31 12:00:00,0.9781663441680811,0.9454516418666442,0.9875857936526007,0.9642947676638305
2012-07-31 13:00:00,0.9770353241595301,0.938483590041122,0.9873140667528012,0.9642947676638305
2012-08-01 07:00:00,0.9738969825754442,0.9334006155985346,0.9866677973173595,0.9608851616547238
2012-08-01 08:00:00,0.9711686125678299,0.9248869721501594,0.9859380032924494,0.9559719782843642
2012-08-01 09:00:00,0.9706000009862398,0.9220009555596472,0.9849976550870859,0.9538129659211051
2012-08-01 10:00:00,0.9733380405594398,0.9293802755049544,0.9860451066209414,0.955240350179971
2012-08-01 11:00:00,0.9746175682114949,0.9352853742883122,0.9867428584211448,0.9562831466510365
2012-08-01 12:00:00,0.9768283555869207,0.9301846235834316,0.9874183865902629,0.9580030111681306
2012-08-01 13:00:00,0.9781893065624537,0.9301846235834316,0.9882743396093363,0.9603536434725901
2012-08-02 07:00:00,0.9777394272647579,0.9241796262268224,0.9882743396093363,0.9613363651478122
2012-08-02 08:00:00,0.977334624103442,0.9222948675370447,0.9882743396093363,0.9613363651478122
2012-08-02 09:00:00,0.9785196813808337,0.9243587597867866,0.9887567429850681,0.9613363651478122
2012-08-02 10:00:00,0.9773346241034422,0.9243587597867866,0.9889329651497621,0.9613363651478122
2012-08-02 11:00:00,0.977640034112035,0.9243587597867866,0.9891888297247116,0.9604893102046055
2012-08-02 12:00:00,0.9768145349278906,0.9202971600012213,0.9892599042130806,0.9594465137335401
2012-08-02 13:00:00,0.9776264092576424,0.9348325368772505,0.9894273112754187,0.958019129474674
2012-08-03 07:00:00,0.9776264092576424,0.9444512311432832,0.9894273112754187,0.958019129474674
2012-08-03 08:00:00,0.9753840016685407,0.944451231143283,0.9890564188227189,0.9571720745314672
2012-08-03 09:00:00,0.9768145349278906,0.9534753106927378,0.989259904213081,0.9553488388224829
2012-08-03 10:00:00,0.9753840016685407,0.9541072816637637,0.9890564188227187,0.9535256031134987
2012-08-03 11:00:00,0.974260721353066,0.9615226650562642,0.9896933370698703,0.9535256031134987
2012-08-03 12:00:00,0.9737747589345535,0.9608906940852383,0.9890564188227187,0.950115997104392
2012-08-03 13:00:00,0.9718582632566909,0.9643381187742027,0.9888351696211867,0.9488040396843395
2012-08-06 07:00:00,0.9709101913728714,0.9622074179839186,0.9888703923436368,0.9470841751672453
2012-08-06 08:00:00,0.9687407633812612,0.9573789429597407,0.9881792082406934,0.9421709917968859
2012-08-06 09:00:00,0.9652137504933732,0.9566941900320861,0.9870945783847519,0.939240030176767
2012-08-06 10:00:00,0.9634848559284955,0.9534753106927378,0.9868733291832198,0.9384663946546887
2012-08-06 11:00:00,0.9652137504933733,0.9573789429597407,0.9865119999826335,0.938137158909858
2012-08-06 12:00:00,0.9636378180934381,0.9608906940852385,0.9872195906335265,0.9411621771311643
2012-08-06 13:00:00,0.9636378180934381,0.9573789429597407,0.9877797759611331,0.9411621771311643
2012-08-07 07:00:00,0.9604013516536046,0.9547920345914183,0.9877797759611331,0.9404483535985331
2012-08-07 08:00:00,0.9604013516536046,0.9573789429597407,0.987779775961133,0.9402715040584763
2012-08-07 09:00:00,0.9627206020536747,0.9531754739086546,0.9886569865431585,0.939691174742817
2012-08-07 10:00:00,0.9632065644721872,0.9531754739086546,0.9882591075424833,0.9402347485718738
2012-08-07 11:00:00,0.9642736029204109,0.9559381456699645,0.9879935594671749,0.941585939728353
2012-08-07 12:00:00,0.9641237805119506,0.9559381456699645,0.9879935594671749,0.9443252814072716
2012-08-07 13:00:00,0.9641237805119506,0.9559381456699645,0.9879935594671749,0.94578942115274
2012-08-08 07:00:00,0.9669883480736327,0.9613856208040492,0.9888707700492007,0.9472168054116058
2012-08-08 08:00:00,0.9705781208650451,0.9697855939082873,0.9899553999051417,0.9517292826876217
2012-08-08 09:00:00,0.9741051337529333,0.9782992373566627,0.9906392295048719,0.9542918337535216
2012-08-08 10:00:00,0.9744225357157862,0.9782992373566627,0.991073944254035,0.9560484537572181
2012-08-08 11:00:00,0.9769264943732019,0.9811852539471748,0.9914621742311052,0.9563776895020486
2012-08-08 12:00:00,0.9769264943732019,0.9824039751089692,0.991073944254035,0.9523509986906802
2012-08-08 13:00:00,0.974422535715786,0.9805005010195204,0.9900835924654641,0.9483243078793119
2012-08-09 07:00:00,0.9712009328364909,0.9811852539471748,0.989340707520814,0.9400502707063327
2012-08-09 08:00:00,0.9700972733525386,0.9811852539471748,0.9888707700492004,0.939203215763126
2012-08-09 09:00:00,0.9683363652748087,0.9798685300484944,0.989340707520814,0.9322803697466263
2012-08-09 10:00:00,0.9635239664350399,0.9758481899549146,0.9889989626095225,0.9305605052295324
2012-08-09 11:00:00,0.9635239664350399,0.9758481899549146,0.9884282742163384,0.9314333148034197
2012-08-09 12:00:00,0.9665075005611262,0.9798685300484944,0.9889989626095225,0.9339607966479362
2012-08-09 13:00:00,0.9665075005611262,0.9798685300484944,0.989269633032445,0.9352181940096239
2012-08-10 07:00:00,0.9665075005611262,0.9798685300484944,0.9893407075208142,0.9346378646939647
2012-08-10 08:00:00,0.9652848745127699,0.9758481899549145,0.9881952322240268,0.9321008054523493
2012-08-10 09:00:00,0.964967472549917,0.9697855939082873,0.9881952322240268,0.9315232498179487
2012-08-10 10:00:00,0.9663519129609935,0.9704175648793134,0.9881952322240268,0.9302658524562606
2012-08-10 11:00:00,0.9611344093735987,0.9681379665920263,0.9872481835461338,0.9277355969304858
2012-08-10 12:00:00,0.9606671850022857,0.9704175648793134,0.9870790168722787,0.9265080597874833
2012-08-10 13:00:00,0.9606671850022859,0.9681379665920266,0.9869392983949955,0.926178824042653
2012-08-13 07:00:00,0.9611344093735988,0.9674532136643721,0.9874778798555233,0.9264345488142783
2012-08-13 08:00:00,0.9611344093735988,0.9704175648793134,0.987248183546134,0.9243900797531507
2012-08-13 09:00:00,0.9580353086668139,0.9681379665920263,0.9862113326294228,0.9226935345452978
2012-08-13 10:00:00,0.9621857738059849,0.9771649138535949,0.9870150630149185,0.9236952071353598
2012-08-13 11:00:00,0.9620239594432648,0.9758481899549145,0.9873702792516484,0.9248714978233971
2012-08-13 12:00:00,0.9620239594432648,0.9728838387399733,0.9873702792516484,0.9248714978233973
2012-08-13 13:00:00,0.9618683718431321,0.9758481899549145,0.9873702792516484,0.9254885826256589
2012-08-14 07:00:00,0.9649674725499172,0.9774174826467463,0.9884071301683596,0.9258731704134594
2012-08-14 08:00:00,0.964967472549917,0.9766703142956848,0.988322584354552,0.9258731704134594
2012-08-14 09:00:00,0.9649674725499172,0.9798685300484944,0.9892696330324448,0.9268748430035216
2012-08-14 10:00:00,0.964967472549917,0.9719024599124186,0.9893541788462524,0.9268748430035216
2012-08-14 11:00:00,0.966159969604676,0.9738059340018673,0.9901047681191558,0.9278575646787436
2012-08-14 12:00:00,0.9709723684444448,0.9817720041379431,0.9911893979750972,0.9340665871626123
2012-08-14 13:00:00,0.9673825956530323,0.9798685300484945,0.9911893979750972,0.9346469164782715
2012-08-15 07:00:00,0.966159969604676,0.9763957632672139,0.9910446400411067,0.9343590674208404
2012-08-15 08:00:00,0.9643316877229441,0.9763957632672141,0.9914282128155688,0.9349761522231022
2012-08-15 09:00:00,0.9656927452333631,0.9782992373566627,0.9918499700170903,0.9353053879679326
2012-08-15 10:00:00,0.9647365974191457,0.9776144844290082,0.9920509035119869,0.9364082592348417
2012-08-15 11:00:00,0.9664654919840234,0.9805005010195204,0.9920509035119869,0.9359457920794354
2012-08-15 12:00:00,0.961247988396629,0.9764801609259404,0.9920509035119869,0.9341891720757389
2012-08-15 13:00:00,0.960328248702404,0.9776144844290082,0.9920090756488165,0.9338599363309082
2012-08-16 07:00:00,0.960328248702404,0.9782992373566627,0.9920090756488165,0.9335307005860779
2012-08-16 08:00:00,0.9649124911172875,0.9848909849040401,0.9926929052485464,0.9360677598276931
2012-08-16 09:00:00,0.9638168577249207,0.9848909849040401,0.9928134009583056,0.942990605844193
2012-08-16 10:00:00,0.9655457522897984,0.9877770014945525,0.9929994274373877,0.9445059920446266
2012-08-16 11:00:00,0.9664654919840234,0.9838358963876852,0.9921564922059315,0.946329227753611
2012-08-16 12:00:00,0.9649124911172874,0.9764565764423778,0.9911070850724403,0.946329227753611
2012-08-16 13:00:00,0.9664654919840237,0.9764565764423778,0.9911070850724404,0.9460413786961797
2012-08-17 07:00:00,0.9682134452178537,0.9764565764423778,0.9918257099612121,0.9497802204501171
2012-08-17 08:00:00,0.9678689910640523,0.9764565764423778,0.9918675378243825,0.9500359452217426
2012-08-17 09:00:00,0.9678689910640523,0.9745531023529291,0.9917201212672674,0.9508435625491648
2012-08-17 10:00:00,0.9681744010726452,0.975185073323955,0.9918406169770269,0.9502999887201081
2012-08-17 11:00:00,0.9703631792748509,0.9744379049728933,0.9922836532773868,0.9533806217907803
2012-08-17 12:00:00,0.9739529520662634,0.9824039751089692,0.993333060410878,0.9576630373737743
2012-08-17 13:00:00,0.9746286288419473,0.9824039751089692,0.9925901754662282,0.9625762207441337
2012-08-20 07:00:00,0.9754403073670619,0.9824039751089692,0.9925090468318405,0.9632900442767648
2012-08-20 08:00:00,0.9754403073670619,0.983035946079995,0.9930926544017931,0.9653345133378927
2012-08-20 09:00:00,0.9785000958836371,0.9884089724655781,0.9938355393464428,0.9667618975967587
2012-08-20 10:00:00,0.9781556417298356,0.9884089724655781,0.9935226021994128,0.9676089525399653
2012-08-20 11:00:00,0.9798931445717735,0.9884089724655781,0.9937937114832722,0.968226037342227
2012-08-20 12:00:00,0.9826155186022578,0.9926054765187304,0.9947117078185137,0.970433860839012
2012-08-20 13:00:00,0.9843054806268134,0.9957733533655283,0.9947117078185137,0.9722570965479964
2012-08-21 07:00:00,0.9867447273520201,0.9980273989850145,0.9953381698350189,0.9736844808068624
2012-08-21 08:00:00,0.9873133389336103,0.9973426460573602,0.9954611263325772,0.9744649200447811
2012-08-21 09:00:00,0.9855359483250579,0.9973426460573602,0.9950670605511595,0.9736178651015744
2012-08-21 10:00:00,0.9860883938896039,0.9950886004378738,0.995338169835019,0.9750820048470429
2012-08-21 11:00:00,0.9863723487568561,0.9912887526200502,0.9955769846754904,0.976778550054896
2012-08-21 12:00:00,0.9873679215416592,0.9912887526200502,0.9952156554749041,0.9764493143100654
2012-08-21 13:00:00,0.9891453121502117,0.9912887526200502,0.9958002896282389,0.9779134540555339
2012-08-22 07:00:00,0.9892897814393145,0.9878159858387696,0.9955351568123199,0.9804437095813089
2012-08-22 08:00:00,0.990101459964429,0.9895519414068513,0.994788199086055,0.9800591217935085
2012-08-22 09:00:00,0.990101459964429,0.9895519414068513,0.9945066662949466,0.9803883575383389
2012-08-22 10:00:00,0.990101459964429,0.9895519414068513,0.9942782749617239,0.9796745340057079
2012-08-22 11:00:00,0.9891453121502117,0.9895519414068513,0.9933602786264828,0.979057449203446
2012-08-22 12:00:00,0.9916090318393845,0.9930247081881319,0.9939595624124052,0.980484833462312
2012-08-22 13:00:00,0.9920949942578972,0.994456629466848,0.9936822005602404,0.9813318884055188
2012-08-23 07:00:00,0.9920949942578972,0.9952787538076182,0.9934385491147065,0.9820457119381497
2012-08-23 08:00:00,0.9920949942578972,0.9952787538076182,0.9934385491147065,0.9825892857672065
2012-08-23 09:00:00,0.9920949942578972,0.9952787538076182,0.9934385491147065,0.9820457119381496
2012-08-23 10:00:00,0.9919110999982086,0.9960259221586797,0.9934385491147065,0.9816611241503493
2012-08-23 11:00:00,0.9926012627744186,0.99734264605736,0.9934385491147065,0.9811986569949431
2012-08-23 12:00:00,0.9946675808607413,0.99734264605736,0.99393681857089,0.982456054356631
2012-08-23 13:00:00,0.9946675808607415,0.9960259221586797,0.9934837417574266,0.9833031092998376
2012-08-24 07:00:00,0.9946675808607415,0.9980898144084217,0.9926602927636202,0.9825892857672065
2012-08-24 08:00:00,0.9936720080759384,0.99734264605736,0.992216812948189,0.9822046979794059
2012-08-24 09:00:00,0.9919110999982086,0.9960259221586797,0.9916720992491093,0.9791240649087337
2012-08-24 10:00:00,0.9919110999982086,0.9980898144084218,0.990754102913868,0.9787394771209331
2012-08-24 11:00:00,0.9919110999982086,0.99734264605736,0.9905645611253334,0.98049609712463
2012-08-24 12:00:00,0.9923783243695218,0.9950886004378738,0.9905645611253334,0.9816723878126672
2012-08-24 13:00:00,0.9915666458444071,0.99652052171659,0.9905287093594144,0.9804960971246298
2012-08-27 07:00:00,0.9912492438815547,0.994456629466848,0.990754102913868,0.9808253328694605
2012-08-27 08:00:00,0.9922448166663576,0.9930247081881319,0.9904748030339101,0.9813689066985172
2012-08-27 09:00:00,0.9941613123442199,0.9912887526200501,0.9909992475622451,0.9803261102274518
2012-08-27 10:00:00,0.994823168460874,0.9922025838473617,0.9914518547140715,0.9807106980152521
2012-08-27 11:00:00,0.9949849828235943,0.9928345548183876,0.9914518547140714,0.9818869887032895
2012-08-27 12:00:00,0.9946675808607416,0.9950886004378738,0.9914518547140714,0.9818869887032895
2012-08-27 13:00:00,0.995153543279254,0.9973426460573602,0.9908817791619305,0.9821748377607207
2012-08-28 07:00:00,0.995153543279254,0.9960259221586797,0.9898438820409232,0.9825594255485213
2012-08-28 08:00:00,0.9948361413164013,0.9952037978179096,0.989364550459573,0.9825594255485213
2012-08-28 09:00:00,0.995153543279254,0.9937718765391934,0.9894782214853247,0.9805149564873935
2012-08-28 10:00:00,0.993554449564244,0.9911212340986831,0.9887804696851213,0.9798011329547625
2012-08-28 11:00:00,0.9932240747458643,0.9861870627777917,0.987643321405888,0.9808028055448246
2012-08-28 12:00:00,0.9932240747458643,0.9861870627777917,0.987422072204356,0.9810906546022559
2012-08-28 13:00:00,0.9932240747458643,0.9861870627777917,0.9867851539572046,0.9814198903470863
2012-08-29 07:00:00,0.9937303432623857,0.9861870627777917,0.986370326363948,0.979955750601618
2012-08-29 08:00:00,0.993554449564244,0.9893549396245894,0.9855449534883581,0.9799557506016179
2012-08-29 09:00:00,0.9930684871457317,0.9918059870263376,0.9852890889134088,0.9789540780115558
2012-08-29 10:00:00,0.9923783243695218,0.9911212340986831,0.9854392636265716,0.9786662289541246
2012-08-29 11:00:00,0.9925622186292102,0.9925531553773993,0.9861370154267752,0.9774088315924366
2012-08-29 12:00:00,0.9929066727830117,0.9933752797181695,0.9864621949643981,0.9770795958476062
2012-08-29 13:00:00,0.9935685288996657,0.9925531553773993,0.9872506579490371,0.9777934193802372
2012-08-30 07:00:00,0.9935685288996657,0.9933003237284609,0.9874556994726043,0.9777934193802372
2012-08-30 08:00:00,0.9938989037180455,0.9952037978179096,0.9879767127703025,0.977793419380237
2012-08-30 09:00:00,0.9956598117957755,0.9980898144084218,0.9893166399496928,0.9755855958834522
2012-08-30 10:00:00,0.9954979974330554,0.9973426460573602,0.9891115984261258,0.973762360174468
2012-08-30 11:00:00,0.9938989037180457,0.9952787538076182,0.9891115984261258,0.9720057401707713
