date,"m=3, W=140","m=3, W=70","m=3, W=280","m=4, W=140"
2012-08-30 12:00:00,0.9920468776892885,0.9960259221586797,0.9888903492245937,0.9685961341616648
2012-08-30 13:00:00,0.9920468776892885,0.9960259221586797,0.9886129873724291,0.9682668984168343
2012-08-31 07:00:00,0.9917165028709087,0.9960259221586797,0.9872384448196215,0.9682668984168343
2012-08-31 08:00:00,0.9910546467542546,0.9937718765391934,0.9860119158774059,0.9670095010551463
2012-08-31 09:00:00,0.9905483782377331,0.991121234098683,0.9858068743538387,0.9655453613096778
2012-08-31 10:00:00,0.9905483782377331,0.9871008940051031,0.9852356660221826,0.9661624461119398
2012-08-31 11:00:00,0.9905483782377331,0.9877856469327575,0.9836861388406378,0.9655453613096778
2012-08-31 12:00:00,0.9927178062293428,0.9918059870263375,0.984697084561655,0.96862599438035
2012-08-31 13:00:00,0.9932240747458643,0.9918059870263375,0.9843616920572847,0.9693398179129811
2012-09-04 07:00:00,0.9932240747458643,0.9877856469327575,0.98432381071171,0.9703414905030433
2012-09-04 08:00:00,0.9930684871457317,0.9832520030259844,0.9835732214388067,0.9703414905030433
2012-09-04 09:00:00,0.99256221862921,0.9800841261791866,0.9819902328383243,0.9681336670062586
2012-09-04 10:00:00,0.9918720558530002,0.9769162493323887,0.9817029346462762,0.9675900931772018
2012-09-04 11:00:00,0.9908764830681972,0.9699570735179266,0.981876114542497,0.9678779422346331
2012-09-04 12:00:00,0.9908764830681974,0.9639520761613176,0.9802187536673116,0.9684215160636899
2012-09-04 13:00:00,0.9915666458444072,0.9662061217808038,0.9802187536673116,0.9689650898927467
2012-09-05 07:00:00,0.9915666458444072,0.9721366703889117,0.9802187536673116,0.9693496776805473
2012-09-05 08:00:00,0.9908764830681974,0.9689687935421137,0.9802187536673116,0.9698121448359533
2012-09-05 09:00:00,0.9910263054766576,0.9677500723803193,0.9800126609495625,0.9723492040775686
2012-09-05 10:00:00,0.9910263054766575,0.963553568327167,0.980049840707773,0.9714763945036814
2012-09-05 11:00:00,0.9910263054766576,0.9540435475915758,0.9802924371129329,0.9700490102448154
2012-09-05 12:00:00,0.9898380750851387,0.9522772531174821,0.9800126609495625,0.9694319254425535
2012-09-05 13:00:00,0.9875188246850685,0.955039924878792,0.980049840707773,0.9672241019457689
2012-09-06 07:00:00,0.9847852862622987,0.955039924878792,0.980049840707773,0.9682668984168343
2012-09-06 08:00:00,0.9834525865816769,0.9521539082882797,0.980049840707773,0.9667794393621247
2012-09-06 09:00:00,0.9822118802632909,0.9511575310010637,0.980049840707773,0.9657777667720624
2012-09-06 10:00:00,0.9808213515364445,0.9395386785574771,0.980049840707773,0.9661070025168931
2012-09-06 11:00:00,0.9808213515364445,0.9327197485468077,0.9802924371129329,0.9668806380389716
2012-09-06 12:00:00,0.9806818659582951,0.932719748546808,0.9798489572975018,0.9648361689778437
2012-09-06 13:00:00,0.9806818659582951,0.9327197485468077,0.9788015057636461,0.9645483199204123
2012-09-07 07:00:00,0.9816674511472347,0.941751692622072,0.9788015057636461,0.9659757041792784
2012-09-07 08:00:00,0.9832709350919622,0.9485706226327413,0.979171302133456,0.966360291967079
2012-09-07 09:00:00,0.9828521459188322,0.9395465430832864,0.9782383179281094,0.9673619645571413
2012-09-07 10:00:00,0.9828521459188324,0.9365195963646316,0.9775740352561324,0.9679422938728005
2012-09-07 11:00:00,0.9840928522372182,0.9387736419841178,0.9775740352561324,0.9683268816606009
2012-09-07 12:00:00,0.9845116414103482,0.9406584006738954,0.9775740352561324,0.9689439664628628
2012-09-07 13:00:00,0.9868308918104183,0.9508246682522276,0.9790238855763408,0.9706638309799568
2012-09-10 07:00:00,0.9877137121933444,0.951571836603289,0.9794586003255044,0.9712809157822185
2012-09-10 08:00:00,0.9893881957874429,0.9589872199957896,0.9802999591416107,0.9722825883722809
2012-09-10 09:00:00,0.9895437833875755,0.9624346446847538,0.9803750202453959,0.9737467281177493
2012-09-10 10:00:00,0.9889544185117304,0.962434644684754,0.980617616650556,0.9709218198187026
2012-09-10 11:00:00,0.9882302193300074,0.9608906940852383,0.9790562015391513,0.9700490102448154
2012-09-10 12:00:00,0.9882302193300074,0.9633738180043816,0.9794444315162212,0.9705114774002216
2012-09-10 13:00:00,0.9898372388946564,0.9608906940852385,0.9800164743956863,0.9708407131450522
2012-09-11 07:00:00,0.9898372388946564,0.9512719998192058,0.9797317297082695,0.9696644224570148
2012-09-11 08:00:00,0.9878233985031789,0.9512719998192058,0.9798432944994657,0.969047337654753
2012-09-11 09:00:00,0.9862163789385302,0.9512719998192058,0.9790562015391513,0.9685037638256964
2012-09-11 10:00:00,0.9851998821167984,0.9492718416416519,0.9789087849820359,0.9670163047709868
2012-09-11 11:00:00,0.9858900448930084,0.9510077972097336,0.9797317297082695,0.9677301283036179
2012-09-11 12:00:00,0.9860827024997243,0.9556585978277979,0.9802601258412201,0.9665538376155806
2012-09-11 13:00:00,0.9866110509132143,0.9585446144183101,0.9806391650921045,0.9665538376155806
2012-09-12 07:00:00,0.9879347285284815,0.966259834594894,0.9823402986807924,0.9668830733604112
2012-09-12 08:00:00,0.9879347285284815,0.9697072592838583,0.9825453402043596,0.9668830733604112
2012-09-12 09:00:00,0.9879347285284815,0.9734187788498612,0.9825453402043596,0.9668830733604112
2012-09-12 10:00:00,0.9860827024997245,0.9741035317775159,0.9823402986807924,0.9611365180319487
2012-09-12 11:00:00,0.9842187953325214,0.9711391805625743,0.9823402986807924,0.9600336467650398
2012-09-12 12:00:00,0.9827847610301892,0.9669445875225484,0.9824101367766599,0.9578746344017804
2012-09-12 13:00:00,0.9829533214858491,0.966259834594894,0.9807430318034688,0.9568729618117181
2012-09-13 07:00:00,0.9822323154656433,0.9669445875225484,0.9804557336114207,0.9568729618117183
2012-09-13 08:00:00,0.9829533214858489,0.9676917558736101,0.9804557336114207,0.9568729618117181
2012-09-13 09:00:00,0.9842187953325213,0.9669445875225484,0.9800859372416107,0.9583371015571867
2012-09-13 10:00:00,0.9842187953325213,0.9655126662438323,0.9799820705302466,0.9596978701107649
2012-09-13 11:00:00,0.9842187953325213,0.963258620624346,0.9801582926949408,0.9584404727490771
2012-09-13 12:00:00,0.982232315465643,0.9577856956655114,0.97848070070231,0.9571285153290243
2012-09-13 13:00:00,0.9787260302922128,0.9509667656548422,0.9779205153747036,0.9552403501799711
2012-09-14 07:00:00,0.9787260302922128,0.9419348215795781,0.9770465414098058,0.9559352227977619
2012-09-14 08:00:00,0.9808314767234951,0.9441888671990644,0.9774991485616322,0.9574388001590147
2012-09-14 09:00:00,0.980831476723495,0.9441888671990644,0.9774991485616322,0.9578233879468153
2012-09-14 10:00:00,0.980831476723495,0.9441888671990644,0.9774991485616322,0.9578233879468153
2012-09-14 11:00:00,0.980110470703289,0.9419348215795781,0.9774991485616322,0.9564626193932371
2012-09-14 12:00:00,0.980110470703289,0.9457346693974017,0.9783044785376157,0.9568472071810373
2012-09-14 13:00:00,0.9790253519850357,0.9457346693974017,0.97848070070231,0.9568472071810374
2012-09-17 07:00:00,0.9776409115739595,0.9457346693974017,0.97837312252653,0.9568472071810374
2012-09-17 08:00:00,0.9765046520005453,0.9487537515902472,0.9783044785376157,0.9525647915980434
2012-09-17 09:00:00,0.9752639456821592,0.9487537515902472,0.9784807007023099,0.9480523143220279
2012-09-17 10:00:00,0.9713529706456224,0.9346289213359118,0.97837312252653,0.9458933019587685
2012-09-17 11:00:00,0.9700580100566761,0.9273994447035486,0.97837312252653,0.9440051368097152
2012-09-17 12:00:00,0.9700580100566761,0.9273994447035486,0.9777442932100092,0.9419401221206052
2012-09-17 13:00:00,0.9687599361205418,0.9308290735180883,0.9777442932100092,0.9404526630658956
2012-09-18 07:00:00,0.9671738216634715,0.9346289213359118,0.9781597206036251,0.9408372508536962
2012-09-18 08:00:00,0.9671738216634715,0.937514937926424,0.9781597206036251,0.9438622690750025
2012-09-18 09:00:00,0.9657201601272045,0.9405340201192695,0.9777442932100092,0.9372686588033332
2012-09-18 10:00:00,0.9637966311840438,0.9419659413979857,0.9785667848101451,0.9338590527942265
2012-09-18 11:00:00,0.9615049323287657,0.9419659413979857,0.9791269701377516,0.9272654425225575
2012-09-18 12:00:00,0.9573544671895945,0.9405340201192696,0.9785667848101451,0.9262226460514918
2012-09-18 13:00:00,0.9615049323287657,0.9516397681807596,0.9795257519140045,0.9262226460514918
2012-09-19 07:00:00,0.9640405992360978,0.953893813800246,0.9799411793076201,0.925375591108285
2012-09-19 08:00:00,0.9640405992360978,0.9553257350789617,0.9806950269188419,0.9275834146050701
2012-09-19 09:00:00,0.9676303720275103,0.9669445875225484,0.9806950269188419,0.9279680023928705
2012-09-19 10:00:00,0.9672151184743021,0.9676917558736101,0.9806950269188419,0.9272541788602394
2012-09-19 11:00:00,0.9621747974938106,0.9637881236066074,0.9805911602074777,0.9250463553634546
2012-09-19 12:00:00,0.9617075731224975,0.9637881236066074,0.9804437436503625,0.9232897353597582
2012-09-19 13:00:00,0.9638482840877864,0.9630409552555456,0.981026941943077,0.9243926066266672
2012-09-20 07:00:00,0.9627031459073004,0.9630409552555456,0.9809230752317128,0.9240633708818365
2012-09-20 08:00:00,0.9617075731224975,0.9669445875225482,0.9807370487526307,0.922575911827127
2012-09-20 09:00:00,0.9621747974938107,0.9711391805625743,0.9809230752317128,0.920416899463868
2012-09-20 10:00:00,0.9566200535924309,0.9711391805625743,0.9803064155200608,0.9192425578474456
2012-09-20 11:00:00,0.9554318232009118,0.9711391805625743,0.9804437436503625,0.9189547087900144
2012-09-20 12:00:00,0.9569916895632531,0.9634239603859904,0.9805911602074777,0.9180682162310232
2012-09-20 13:00:00,0.9569916895632531,0.9627392074583362,0.9804437436503625,0.9209991778511419
2012-09-21 07:00:00,0.9578745099461792,0.9657035586732774,0.981026941943077,0.922502755212395
2012-09-21 08:00:00,0.9578745099461792,0.9619920391072744,0.9809230752317128,0.9207461352086983
2012-09-21 09:00:00,0.9559017587753446,0.9606753152085941,0.9807370487526309,0.9192819954632299
2012-09-21 10:00:00,0.9514565875880658,0.9613072861796199,0.9802044503429411,0.9143688120928705
2012-09-21 11:00:00,0.9529794594612048,0.952265430367872,0.9807370487526307,0.9121609885960856
2012-09-21 12:00:00,0.9551201704264936,0.952265430367872,0.9811717635017942,0.912934624118164
2012-09-21 13:00:00,0.9541195015351104,0.9480708373278461,0.9808090418170389,0.913821116677155
2012-09-24 07:00:00,0.9523978208100491,0.9448519579884979,0.9808090418170389,0.9132884521519433
2012-09-24 08:00:00,0.9535078078746946,0.9474388663568203,0.9800904169282673,0.9140302028302986
2012-09-24 09:00:00,0.9551201704264936,0.9502015381181302,0.97863821849009,0.9142070523703556
2012-09-24 10:00:00,0.957756436991683,0.9502015381181302,0.9789221286296983,0.9144949014277867
2012-09-24 11:00:00,0.9582063162893787,0.9481376458683882,0.979245483239082,0.91364784648458
2012-09-24 12:00:00,0.9577564369916829,0.9481376458683883,0.9792454832390821,0.9148241371726171
2012-09-24 13:00:00,0.9569646315720701,0.9502015381181301,0.979245483239082,0.9130675171689207
2012-09-25 07:00:00,0.9533106745380844,0.9539130576841335,0.9800177798052598,0.9144949014277867
2012-09-25 08:00:00,0.957756436991683,0.9661531292486908,0.9816953717978909,0.9217055965017177
2012-09-25 09:00:00,0.9594853315565607,0.965405960897629,0.9819440600679723,0.9220348322465481
2012-09-25 10:00:00,0.9587125848059003,0.9629549134958809,0.9818043415906891,0.9217469831891171
2012-09-25 11:00:00,0.957756436991683,0.9594821467146005,0.9816147998021544,0.9220348322465481
2012-09-25 12:00:00,0.9594853315565609,0.949693122551791,0.9821097345161676,0.9228084677686265
2012-09-25 13:00:00,0.9587125848059003,0.9467287713368496,0.9819700160388843,0.9236949603276176
2012-09-26 07:00:00,0.9581008911454845,0.941794600015958,0.981740319729495,0.9241807467922648
2012-09-26 08:00:00,0.9596538920122204,0.9424793529436124,0.9821925364928712,0.9250672393512559
2012-09-26 09:00:00,0.9601681866203274,0.9424793529436124,0.9821925364928712,0.9260689119413182
2012-09-26 10:00:00,0.9609193658588928,0.9442456474177063,0.9807804925755487,0.9231379503211994
2012-09-26 11:00:00,0.9596538920122204,0.9447589512308995,0.9803282758121725,0.9220350790542904
2012-09-26 12:00:00,0.9596538920122204,0.9479268280776972,0.9809118833821249,0.9237916990579871
2012-09-26 13:00:00,0.9594853315565607,0.9447589512308995,0.9809118833821249,0.9230778755253558
2012-09-27 07:00:00,0.9594853315565607,0.9424793529436124,0.9810516018594081,0.9249660406744092
2012-09-27 08:00:00,0.9594853315565607,0.9447589512308995,0.9806575360779903,0.9230778755253557
2012-09-27 09:00:00,0.9594853315565607,0.9479268280776972,0.9808859274112128,0.9234624633131562
2012-09-27 10:00:00,0.963424234227318,0.960166899642255,0.9819440600679723,0.9260250143790562
2012-09-27 11:00:00,0.9626324288077052,0.9613856208040492,0.9819440600679723,0.9253111908464251
2012-09-27 12:00:00,0.9609035342428275,0.9619331941163487,0.9819440600679723,0.9230109970136718
2012-09-27 13:00:00,0.9580424697406336,0.960166899642255,0.9818043415906891,0.9192995961556341
2012-09-28 07:00:00,0.9521467503642755,0.960166899642255,0.9812322987112237,0.9110255589826554
2012-09-28 08:00:00,0.9513955711257105,0.960166899642255,0.9812322987112237,0.9110255589826554
2012-09-28 09:00:00,0.9530079336775096,0.960166899642255,0.9812322987112237,0.9104480033482547
2012-09-28 10:00:00,0.9530079336775096,0.9552327283213634,0.9812322987112237,0.9110650881505165
2012-09-28 11:00:00,0.9523177709012995,0.9552327283213634,0.979740733197675,0.9083734112620454
2012-09-28 12:00:00,0.9514565875880658,0.9552327283213634,0.9778092263579587,0.9124258567040947
2012-09-28 13:00:00,0.9529794594612045,0.960166899642255,0.9779493541124799,0.9141457212211886
2012-10-01 07:00:00,0.9588751788375625,0.9678821198188386,0.9790911606644946,0.918033971619283
2012-10-01 08:00:00,0.9602133714666177,0.9703331672205868,0.9787136146164536,0.9249568176357827
2012-10-01 09:00:00,0.9593250581352581,0.9703331672205868,0.97784256188666,0.9226566238030294
2012-10-01 10:00:00,0.9534293387589003,0.9703331672205869,0.9774606545737178,0.9213054326465504
2012-10-01 11:00:00,0.9520966390782785,0.9703331672205869,0.9777309970954637,0.9218490064756071
2012-10-01 12:00:00,0.9579923584546364,0.9763957632672139,0.9793727373221756,0.9249568176357827
2012-10-01 13:00:00,0.9602133714666174,0.9739126393480706,0.9797116734482498,0.9324232374813393
2012-10-02 07:00:00,0.9602133714666174,0.9714615919463222,0.9799501480891489,0.9349507193258556
2012-10-02 08:00:00,0.9602133714666174,0.9679498408208245,0.9801003228023116,0.9372509131586091
2012-10-02 09:00:00,0.9602133714666177,0.9654987934190764,0.9793727373221754,0.9369951883869834
2012-10-02 10:00:00,0.9602133714666174,0.9654987934190764,0.9786899641993229,0.9367073393295523
2012-10-02 11:00:00,0.9591749634835589,0.9587514444447951,0.9782657257516775,0.9328190889314578
2012-10-02 12:00:00,0.9563138989813651,0.9550399248787921,0.9779953832299315,0.9320454534093793
2012-10-02 13:00:00,0.9558801217056525,0.9473873002059219,0.9778838184387352,0.9314283686071175
2012-10-03 07:00:00,0.9563138989813651,0.9383553561306578,0.9772611277423172,0.9314283686071175
2012-10-03 08:00:00,0.9579923584546364,0.9414743368967547,0.9774117756599793,0.9292205451103328
2012-10-03 09:00:00,0.9633254286227299,0.9521539082882797,0.9792435332931299,0.9312650141714606
2012-10-03 10:00:00,0.9646581283033516,0.956687552195053,0.9800656155039813,0.9295083941677641
2012-10-03 11:00:00,0.9633199356742966,0.9521539082882797,0.9800656155039813,0.9282509968060761
2012-10-03 12:00:00,0.9649234196190241,0.9586300106287189,0.9800656155039813,0.9303160114951863
2012-10-03 13:00:00,0.9683513780477163,0.9671436540770941,0.9800656155039813,0.9322659377053021
2012-10-04 07:00:00,0.9729111735560666,0.9731486514337033,0.9800656155039813,0.940363125338224
2012-10-04 08:00:00,0.974295613967143,0.9742829749367711,0.9795556913796503,0.9450846887673833
2012-10-04 09:00:00,0.974295613967143,0.9737354016244717,0.9785829612511369,0.948395383531077
2012-10-04 10:00:00,0.9764843921693486,0.9775352494422954,0.9786846386498567,0.9490124683333387
2012-10-04 11:00:00,0.9795241681626858,0.9823637244664735,0.9801688196288214,0.9497929075712578
2012-10-04 12:00:00,0.9773301425456913,0.9823637244664735,0.9807277142720946,0.9497929075712578
2012-10-04 13:00:00,0.9775228001524072,0.9863840645600533,0.9813739837075364,0.95287354064193
2012-10-05 07:00:00,0.9813880753298889,0.9895519414068513,0.9821512143229031,0.9532581284297306
2012-10-05 08:00:00,0.9811954177231729,0.9918059870263376,0.9827101089661764,0.9517939886842619
2012-10-05 09:00:00,0.9795241681626856,0.9877856469327575,0.9823282016532342,0.9500741241671679
2012-10-05 10:00:00,0.9795241681626858,0.9855316013132712,0.9817191119760027,0.9472492158681214
2012-10-05 11:00:00,0.9773301425456913,0.9895519414068513,0.9821525448327922,0.9475370649255527
2012-10-05 12:00:00,0.9755363202855291,0.9895519414068511,0.9821525448327922,0.9442263701618587
2012-10-05 13:00:00,0.974295613967143,0.9895519414068511,0.9821525448327922,0.943609285359597
2012-10-08 07:00:00,0.9748239623806328,0.9902991097579129,0.9824988062830992,0.9438650101312225
2012-10-08 08:00:00,0.9770127405828384,0.9902991097579129,0.9834519219276978,0.9455848746483166
2012-10-08 09:00:00,0.9781556417298358,0.9902991097579129,0.983567780270611,0.945200286860516
2012-10-08 10:00:00,0.9767651130029893,0.9902991097579128,0.9834519219276978,0.9441574903894504
2012-10-08 11:00:00,0.9760749502267795,0.9895519414068511,0.983567780270611,0.9441574903894504
2012-10-08 12:00:00,0.9774654789536256,0.9895519414068513,0.9836645551206641,0.945331832005873
2012-10-08 13:00:00,0.9803496673468302,0.9895519414068513,0.9852411234949751,0.9473763010670005
2012-10-09 07:00:00,0.9818945125820518,0.9895519414068513,0.9856653619426201,0.9514029918783691
2012-10-09 08:00:00,0.9818945125820518,0.9895519414068513,0.9840887935683095,0.9492439795151099
2012-10-09 09:00:00,0.9805039838552055,0.9895519414068513,0.9836645551206642,0.9461633464444376
2012-10-09 10:00:00,0.9823866034864771,0.9895519414068511,0.98489108406288,0.9449615639321157
2012-10-09 11:00:00,0.9833721886754168,0.9922025838473615,0.9859703949653662,0.947986582153422
2012-10-09 12:00:00,0.9833721886754169,0.992887336775016,0.9865397374300426,0.9505236413950372
2012-10-09 13:00:00,0.9833721886754169,0.9928873367750162,0.9868458443594947,0.9518844099486155
2012-10-10 07:00:00,0.9833721886754169,0.994456629466848,0.9868458443594947,0.9552940159577223
2012-10-10 08:00:00,0.985224214704174,0.9937718765391936,0.9874471893998867,0.9564703066457595
2012-10-10 09:00:00,0.9866385766621069,0.9966578931297058,0.9873002195158754,0.9564703066457593
2012-10-10 10:00:00,0.9866385766621066,0.9937718765391934,0.9858927287148961,0.9555838140867682
2012-10-10 11:00:00,0.9866385766621069,0.9930247081881319,0.9854684902672508,0.9530535585609934
2012-10-10 12:00:00,0.9866385766621069,0.9937718765391934,0.985586621785444,0.951879216944571
2012-10-10 13:00:00,0.9866385766621069,0.9945940008799636,0.9860396985989074,0.9511653934119401
2012-10-11 07:00:00,0.9880691099214568,0.9917079842894515,0.9864940737552881,0.9511653934119402
2012-10-11 08:00:00,0.9887048947484296,0.9937718765391936,0.9864940737552881,0.9548767942699778
2012-10-11 09:00:00,0.987650320748327,0.9902991097579129,0.9864940737552881,0.9563041785288436
2012-10-11 10:00:00,0.9896725938661842,0.9937718765391936,0.9870266721649779,0.9571512334720503
2012-10-11 11:00:00,0.9905923335604093,0.9950886004378738,0.9870266721649779,0.9578650570046814
2012-10-11 12:00:00,0.9918330398787951,0.99652052171659,0.9870266721649776,0.9578650570046814
2012-10-11 13:00:00,0.9913046914653053,0.9950886004378738,0.9861192201951335,0.9593686343659344
2012-10-12 07:00:00,0.9915989831628684,0.99652052171659,0.9860396985989074,0.9608560934206436
2012-10-12 08:00:00,0.9924447335392111,0.99734264605736,0.986845844359495,0.958031185121597
2012-10-12 09:00:00,0.9918330398787951,0.9966578931297058,0.9868458443594947,0.9571446925626059
2012-10-12 10:00:00,0.9905923335604093,0.9980898144084218,0.9868458443594947,0.9560418212956971
2012-10-12 11:00:00,0.9917848306151682,0.9960259221586797,0.9874471893998867,0.9560418212956971
2012-10-12 12:00:00,0.9935327838489983,0.9960259221586797,0.9878388170854522,0.9574692055545629
2012-10-12 13:00:00,0.9941946399656525,0.9960259221586797,0.9878388170854522,0.9602085472334817
2012-10-15 07:00:00,0.9935327838489983,0.9960259221586797,0.9878388170854522,0.9612513437045471
2012-10-15 08:00:00,0.9943444623741129,0.9960259221586797,0.9874849058248891,0.9630745794135314
2012-10-15 09:00:00,0.9941946399656525,0.9960259221586797,0.986862215128471,0.9622275244703248
2012-10-15 10:00:00,0.9945250147840324,0.9973426460573602,0.9859773561085873,0.9605309792624717
2012-10-15 11:00:00,0.9948304247926255,0.99734264605736,0.9855174717983068,0.9615326518525338
2012-10-15 12:00:00,0.994168568675971,0.99734264605736,0.9855174717983067,0.9609523225368746
2012-10-15 13:00:00,0.9925650847312437,0.99734264605736,0.9848040622836136,0.9609523225368746
2012-10-16 07:00:00,0.9933198286311172,0.9960259221586797,0.9848040622836136,0.9621286132249119
2012-10-16 08:00:00,0.9923032252745001,0.9967730905097414,0.984804062283614,0.9581019224135434
2012-10-16 09:00:00,0.9933198286311172,0.9967730905097414,0.984804062283614,0.9588823616514622
2012-10-16 10:00:00,0.994131507156232,0.9960259221586797,0.984250521574333,0.9614449127173622
2012-10-16 11:00:00,0.9943444623741129,0.9952787538076182,0.9838356939810762,0.96348938177849
2012-10-16 12:00:00,0.9943444623741129,0.9930247081881319,0.9831026445288965,0.9634893817784902
2012-10-16 13:00:00,0.9927409784293855,0.9937718765391934,0.9829094519069181,0.9645321782495556
2012-10-17 07:00:00,0.9927409784293855,0.9937718765391934,0.9844486471196852,0.9657084689375928
2012-10-17 08:00:00,0.9927409784293855,0.9937718765391934,0.9841506649986081,0.9668828105540151
2012-10-17 09:00:00,0.9927409784293855,0.9937718765391934,0.9836096520539398,0.9664821044596713
2012-10-17 10:00:00,0.9943444623741129,0.9937718765391934,0.9836096520539398,0.9671959279923021
2012-10-17 11:00:00,0.9943444623741129,0.9937718765391934,0.9827842791783501,0.970126889612421
2012-10-17 12:00:00,0.9941946399656525,0.994456629466848,0.9824717808922571,0.9705893567678272
2012-10-17 13:00:00,0.9948304247926253,0.994456629466848,0.983054621700096,0.9733286984467459
2012-10-18 07:00:00,0.9943444623741129,0.994456629466848,0.9827842791783501,0.9733286984467459
2012-10-18 08:00:00,0.9941946399656525,0.9930247081881317,0.9823407993629187,0.9733286984467459
2012-10-18 09:00:00,0.9955851686924988,0.9930247081881317,0.9836096520539398,0.9748161575014552
2012-10-18 10:00:00,0.9954092749943573,0.9930247081881317,0.9827842791783501,0.975663212444662
2012-10-18 11:00:00,0.9966499813127431,0.9930247081881317,0.983127892323233,0.9765102673878687
2012-10-18 12:00:00,0.9972024268772894,0.9930247081881317,0.9846670875360003,0.9782068125957218
2012-10-18 13:00:00,0.9978925896534995,0.9936566791591578,0.9858325044021603,0.9799266771128158
2012-10-19 07:00:00,0.9982229644718792,0.9907706625686457,0.9859634859314985,0.9811840744745036
2012-10-19 08:00:00,0.9984156220785952,0.9922025838473617,0.986936216060012,0.9815686622623042
2012-10-19 09:00:00,0.9982229644718792,0.9950886004378738,0.9865144588584905,0.9805258657912386
2012-10-19 10:00:00,0.9987754100364254,0.9926054765187304,0.9860467937925339,0.9816287370581476
2012-10-19 11:00:00,0.9991198641902268,0.9933526448697922,0.9860467937925339,0.980781682114941
2012-10-19 12:00:00,0.998789489371847,0.9940373977974467,0.9862893901976938,0.9799346271717342
2012-10-19 13:00:00,0.9991198641902268,0.9940373977974467,0.9865235569332053,0.9799346271717342
2012-10-22 07:00:00,0.999479652148057,0.9940373977974467,0.9869356596331355,0.9799346271717342
2012-10-22 08:00:00,0.9991198641902268,0.993352644869792,0.9875077025126006,0.9813620114306002
2012-10-22 09:00:00,0.9989439704920852,0.9950886004378737,0.9875077025126006,0.9802591401636911
2012-10-22 10:00:00,0.9989439704920852,0.9966578931297058,0.9875077025126009,0.9807216073190974
2012-10-22 11:00:00,0.9986135956737053,0.9980898144084218,0.9872608391707586,0.9776965890977912
2012-10-22 12:00:00,0.9978925896534994,0.9987745673360762,0.9870220243302871,0.9781590562531973
2012-10-22 13:00:00,0.9978925896534994,0.99734264605736,0.9875411717610055,0.978488291998028
2012-10-23 07:00:00,0.9978925896534994,0.9966578931297058,0.9866944674441642,0.979591163264937
2012-10-23 08:00:00,0.9987754100364252,0.99734264605736,0.987022024330287,0.9802082480671988
2012-10-23 09:00:00,0.9991198641902268,0.99734264605736,0.9883971247800788,0.9797457809117925
2012-10-23 10:00:00,0.9989439704920853,0.99734264605736,0.9894605896136909,0.9810031782734803
2012-10-23 11:00:00,0.9992884246458864,0.99734264605736,0.9894605896136909,0.9810031782734803
2012-10-23 12:00:00,0.9996482126037167,0.99734264605736,0.9902328861798687,0.9829854000237211
2012-10-23 13:00:00,0.9996482126037167,0.9960259221586797,0.9904765376254023,0.9829854000237209
2012-10-24 07:00:00,0.9996482126037165,0.99734264605736,0.9902328861798687,0.9844495397691895
2012-10-24 08:00:00,0.9996482126037165,0.99652052171659,0.990693792278385,0.9849120069245958
2012-10-24 09:00:00,0.9996482126037167,0.9980898144084218,0.990693792278385,0.9849120069245956
2012-10-24 10:00:00,0.9992884246458866,0.9973426460573602,0.990693792278385,0.9849120069245956
2012-10-24 11:00:00,0.9992884246458866,0.9980898144084218,0.990693792278385,0.9849120069245958
2012-10-24 12:00:00,0.9991198641902268,0.9980898144084218,0.9899555243277041,0.9852412426694263
2012-10-24 13:00:00,0.9991198641902267,0.99734264605736,0.9902328861798686,0.9856258304572266
2012-10-25 07:00:00,0.9985915157767369,0.99734264605736,0.9911957221970906,0.9856258304572266
2012-10-25 08:00:00,0.9987600762323966,0.9960259221586797,0.9911957221970906,0.9856258304572266
2012-10-25 09:00:00,0.9984297014140168,0.9952037978179096,0.9904234256309127,0.9856258304572266
