date,"m=3, W=140","m=3, W=70","m=3, W=280","m=4, W=140"
2012-10-25 10:00:00,0.9987600762323967,0.9937718765391934,0.9901797741853792,0.9849120069245958
2012-10-25 11:00:00,0.9992884246458866,0.9937718765391934,0.9898522172992563,0.9837357162365584
2012-10-25 12:00:00,0.9992884246458866,0.994456629466848,0.9892801744197912,0.9830218927039274
2012-10-25 13:00:00,0.9992884246458866,0.9950886004378737,0.9886196023777983,0.9827340436464963
2012-10-26 07:00:00,0.9989286366880564,0.9937718765391934,0.9879440645526245,0.9833143729621554
2012-10-26 08:00:00,0.9987600762323967,0.994456629466848,0.9873827555981455,0.9824415633882682
2012-10-26 09:00:00,0.9982076306678506,0.9930247081881319,0.9876253520033056,0.979360930317596
2012-10-26 10:00:00,0.9982076306678506,0.9930247081881319,0.9886632491243127,0.9786471067849649
2012-10-26 11:00:00,0.9973248102849245,0.9950886004378737,0.9892779415086406,0.9782625189971643
2012-10-26 12:00:00,0.9982076306678505,0.99734264605736,0.989559474299749,0.9782625189971643
2012-10-26 13:00:00,0.9974866246476445,0.9950886004378737,0.9889981653452702,0.9807995782387798
2012-10-31 07:00:00,0.9974866246476445,0.9950886004378737,0.9892779415086408,0.9797567817677143
2012-10-31 08:00:00,0.9973180641919848,0.9912887526200502,0.9898499843881057,0.9814766462848084
2012-10-31 09:00:00,0.9980390702121908,0.9927206738987662,0.9905105564300988,0.9814766462848085
2012-10-31 10:00:00,0.9980390702121906,0.9927206738987664,0.9905105564300986,0.9821904698174395
2012-10-31 11:00:00,0.9978772558494706,0.9920359209711119,0.9910661934695066,0.9810141791294021
2012-10-31 12:00:00,0.9984297014140168,0.9952037978179097,0.9915611281835198,0.9820569756004678
2012-10-31 13:00:00,0.9978772558494706,0.99652052171659,0.9917405014909274,0.9829040305436744
2012-11-01 07:00:00,0.9972153997328166,0.9950886004378738,0.9925639504847339,0.9831918796011054
2012-11-01 08:00:00,0.9977678452973627,0.99734264605736,0.9925639504847339,0.9836543467565116
2012-11-01 09:00:00,0.9973912934309581,0.9957733533655283,0.9925639504847339,0.9846971432275772
2012-11-01 10:00:00,0.9973912934309582,0.9950886004378737,0.9923466958317513,0.9857399396986427
2012-11-01 11:00:00,0.9975751876906467,0.9966578931297058,0.9925859891391726,0.9852774725432367
2012-11-01 12:00:00,0.9961846589638003,0.9966578931297058,0.9927445748324265,0.9852774725432365
2012-11-01 13:00:00,0.9965796149058438,0.9966578931297058,0.9927445748324265,0.9852774725432365
2012-11-02 07:00:00,0.9973912934309582,0.9973426460573602,0.9927445748324265,0.9856620603310369
2012-11-02 08:00:00,0.9973912934309582,0.99652052171659,0.9928328384111278,0.9869194576927248
2012-11-02 09:00:00,0.9975751876906467,0.99734264605736,0.9936213013957668,0.9887426934017091
2012-11-02 10:00:00,0.9977678452973627,0.99734264605736,0.9938263429193339,0.9882802262463029
2012-11-02 11:00:00,0.9984297014140168,0.9966578931297055,0.9933654368208176,0.9889940497789341
2012-11-02 12:00:00,0.9987600762323967,0.9966578931297058,0.9930361765549997,0.9894565169343402
2012-11-02 13:00:00,0.9980390702121906,0.9945940008799636,0.9924641336755344,0.9884137204632747
2012-11-05 07:00:00,0.9985674186256805,0.9960259221586797,0.9932698916606498,0.9884137204632748
2012-11-05 08:00:00,0.9978772558494706,0.9937718765391934,0.9941967030982476,0.988876187618681
2012-11-05 09:00:00,0.9987600762323967,0.9930247081881316,0.9947012559432784,0.9888761876186808
2012-11-05 10:00:00,0.9985915157767369,0.9918059870263375,0.9947012559432783,0.9892054233635115
2012-11-05 11:00:00,0.9980390702121908,0.9925531553773993,0.9947012559432784,0.9877412836180429
2012-11-05 12:00:00,0.9985674186256807,0.9893852785306013,0.9942693792196938,0.9877412836180429
2012-11-05 13:00:00,0.9980611501091591,0.9853649384370213,0.9937202095424762,0.9880291326754743
2012-11-06 07:00:00,0.9982229644718792,0.9860496913646759,0.9940154411927973,0.9890308052655363
2012-11-06 08:00:00,0.9985674186256807,0.9860496913646759,0.9938263429193339,0.9890308052655363
2012-11-06 09:00:00,0.9982229644718792,0.9853649384370213,0.9935330378170655,0.9902070959535738
2012-11-06 10:00:00,0.9985674186256805,0.9860496913646759,0.9936953613899956,0.9902070959535738
2012-11-06 11:00:00,0.9992884246458866,0.9885328152838191,0.9934865806627837,0.9902070959535738
2012-11-06 12:00:00,0.9992884246458866,0.9876189840565076,0.9934865806627837,0.9883838602445894
2012-11-06 13:00:00,0.9985674186256807,0.9830853401497344,0.9927483127121027,0.9876700367119583
2012-11-07 07:00:00,0.9980611501091592,0.9830853401497344,0.9922960959487265,0.9872854489241578
2012-11-07 08:00:00,0.9986135956737053,0.9885328152838192,0.9930683925149044,0.9872854489241579
2012-11-07 09:00:00,0.9980852472602155,0.9909838626855673,0.9940154411927973,0.9877479160795641
2012-11-07 10:00:00,0.9978925896534994,0.9909838626855676,0.9936953613899954,0.9869008611363573
2012-11-07 11:00:00,0.9980611501091592,0.9909838626855673,0.993356425263921,0.9872854489241579
2012-11-07 12:00:00,0.9980611501091591,0.9909838626855673,0.9936953613899956,0.9879992724567888
2012-11-07 13:00:00,0.9980611501091592,0.9860496913646759,0.9932771732421161,0.9879992724567888
2012-11-08 07:00:00,0.9980611501091592,0.9846177700859599,0.9935330378170655,0.98871309598942
2012-11-08 08:00:00,0.9982370438073008,0.9846177700859596,0.9940475921208658,0.98871309598942
2012-11-08 09:00:00,0.9986135956737053,0.9855316013132712,0.9940475921208658,0.9905363316984044
2012-11-08 10:00:00,0.9984297014140168,0.9823637244664735,0.9939166105915275,0.9905363316984042
2012-11-08 11:00:00,0.9986135956737053,0.9823637244664735,0.9939166105915275,0.9909209194862048
2012-11-08 12:00:00,0.9982538077158751,0.9817317534954476,0.9933459221983433,0.9894935352273387
2012-11-08 13:00:00,0.9972153997328166,0.9800841261791866,0.992785736870737,0.989493535227339
2012-11-09 07:00:00,0.9966870513193266,0.9823637244664735,0.9922145285390805,0.9898227709721694
2012-11-09 08:00:00,0.9977254593023852,0.9846177700859599,0.9927852169322646,0.9894935352273387
2012-11-09 09:00:00,0.9977254593023852,0.9846177700859599,0.9931269618435561,0.9883172445393016
2012-11-09 10:00:00,0.9974080573395324,0.9846177700859599,0.9931269618435561,0.9873155719492392
2012-11-09 11:00:00,0.9962198269480136,0.979170294951875,0.9929443225639909,0.9861392812612021
2012-11-09 12:00:00,0.9962198269480135,0.9800841261791866,0.9933564252639212,0.9864685170060327
2012-11-09 13:00:00,0.9962198269480135,0.9752556511550083,0.992944322563991,0.9847118970023361
2012-11-12 07:00:00,0.9966870513193266,0.9775352494422954,0.9927852169322646,0.9847118970023361
2012-11-12 08:00:00,0.9964943937126105,0.9817317534954476,0.9931627629803059,0.9847118970023361
2012-11-12 09:00:00,0.9970468392771566,0.9846177700859599,0.9935330378170655,0.9852922263179953
2012-11-12 10:00:00,0.9970468392771566,0.9886381101795398,0.994391205265749,0.9861392812612021
2012-11-12 11:00:00,0.9970468392771566,0.9873213862808596,0.9947395553177609,0.9858100455163716
2012-11-12 12:00:00,0.9965796149058436,0.9813585877536134,0.9945535288386789,0.9875666655200681
2012-11-12 13:00:00,0.9967722725125596,0.9845568035064233,0.9946969960883363,0.9875666655200681
2012-11-13 07:00:00,0.9977678452973627,0.9845568035064233,0.9954671033418697,0.9886094619911335
2012-11-13 08:00:00,0.9979437389955043,0.9845568035064233,0.9959603346761877,0.9893232855237646
2012-11-13 09:00:00,0.9981276332551926,0.9873213862808592,0.9961369472293321,0.99036608199483
2012-11-13 10:00:00,0.9971320604703899,0.9861870627777917,0.9954685173745185,0.9895190270516234
2012-11-13 11:00:00,0.9967722725125596,0.9893852785306013,0.9953028429263232,0.9890565598962172
2012-11-13 12:00:00,0.9967722725125596,0.9873213862808592,0.9956939109289721,0.9890565598962172
2012-11-13 13:00:00,0.9959920183964841,0.9813585877536136,0.9954685173745185,0.9895190270516234
2012-11-14 07:00:00,0.9959920183964841,0.9813585877536136,0.9953028429263232,0.9880916427927576
2012-11-14 08:00:00,0.9961759126561724,0.9833010461872795,0.9957821745076735,0.9883794918501887
2012-11-14 09:00:00,0.9969561667722484,0.980817922268136,0.9959323492208364,0.9895557825382258
2012-11-14 10:00:00,0.9977678452973627,0.980817922268136,0.9962510617701553,0.9899403703260264
2012-11-14 11:00:00,0.9981276332551928,0.9815650906191978,0.9967334651458871,0.990787425269233
2012-11-14 12:00:00,0.9977510813887882,0.9805364634128434,0.9967334651458871,0.989360041010367
2012-11-14 13:00:00,0.9969394028636737,0.9788888360965824,0.9961373907444033,0.988646217477736
2012-11-15 07:00:00,0.9965796149058436,0.9818531873115237,0.9959323492208364,0.9883169817329054
2012-11-15 08:00:00,0.9962198269480135,0.9829875108145916,0.9956047923347137,0.9888973110485648
2012-11-15 09:00:00,0.9948871272673919,0.9797892950617817,0.9951613125192824,0.9878956384585025
2012-11-15 10:00:00,0.9941661212471858,0.9744162686761986,0.9951613125192824,0.9870485835152956
2012-11-15 11:00:00,0.9948871272673917,0.9804212660328075,0.9951613125192824,0.9870485835152959
2012-11-15 12:00:00,0.9948871272673917,0.9826753116522939,0.9951613125192824,0.9870485835152958
2012-11-15 13:00:00,0.9948871272673917,0.9818531873115237,0.9951613125192824,0.9882248742033329
2012-11-16 07:00:00,0.9962198269480135,0.9826753116522937,0.9949220192118612,0.9886094619911335
2012-11-16 08:00:00,0.9962198269480136,0.9841072329310098,0.9951613125192824,0.9890719291465397
2012-11-16 09:00:00,0.9962198269480136,0.990070031458256,0.9958440856421351,0.9880291326754743
2012-11-16 10:00:00,0.9960512664923538,0.9912887526200501,0.996006409215065,0.987027460085412
2012-11-16 11:00:00,0.9965796149058438,0.9926054765187304,0.9961498764647224,0.9880291326754743
2012-11-16 12:00:00,0.9977678452973625,0.993352644869792,0.9966024836165488,0.9887429562081053
2012-11-16 13:00:00,0.9977678452973627,0.9891561408166398,0.9966024836165488,0.9897857526791709
2012-11-19 07:00:00,0.9977678452973627,0.9933526448697922,0.9969225634193506,0.9887429562081053
2012-11-19 08:00:00,0.9977678452973627,0.9940373977974465,0.9972923597891605,0.9893232855237647
2012-11-19 09:00:00,0.9977678452973627,0.9947221507251011,0.9976864255705784,0.9887429562081053
2012-11-19 10:00:00,0.9977678452973627,0.9972052746442445,0.9979148169038008,0.9893232855237647
2012-11-19 11:00:00,0.9975751876906465,0.99652052171659,0.9980839835776558,0.9893232855237647
2012-11-19 12:00:00,0.9972153997328164,0.99652052171659,0.9979148169038006,0.9893232855237647
2012-11-19 13:00:00,0.9974080573395324,0.9987745673360762,0.9983390553514458,0.9889386977359641
2012-11-20 07:00:00,0.9977678452973627,0.9980898144084218,0.9985082220253009,0.9899814942070296
2012-11-20 08:00:00,0.9977678452973627,0.9966578931297055,0.998645162280898,0.9899814942070296
2012-11-20 09:00:00,0.9979517395570511,0.9980898144084218,0.998598469881294,0.9891344392638228
2012-11-20 10:00:00,0.9981276332551928,0.9980898144084218,0.998598469881294,0.9885541099481636
2012-11-20 11:00:00,0.9971320604703899,0.9980898144084218,0.998598469881294,0.9873778192601264
2012-11-20 12:00:00,0.9965796149058436,0.99734264605736,0.9986779914775202,0.9866639957274954
2012-11-20 13:00:00,0.9965796149058436,0.99734264605736,0.9988917749835622,0.9866639957274954
2012-11-21 07:00:00,0.9975751876906467,0.9980898144084217,0.9988917749835622,0.985791186153608
2012-11-21 08:00:00,0.9975751876906467,0.9980898144084218,0.9984583421267726,0.9857911861536082
2012-11-21 09:00:00,0.9986135956737052,0.9980898144084217,0.9985984698812937,0.985791186153608
2012-11-21 10:00:00,0.9986135956737052,0.9987745673360762,0.9987266624416159,0.9857911861536082
2012-11-21 11:00:00,0.998789489371847,0.9987745673360762,0.9987712792738027,0.9832609306278332
2012-11-21 12:00:00,0.9979437389955043,0.9987745673360762,0.9982992364950465,0.9824138756846265
2012-11-21 13:00:00,0.9973912934309581,0.999521735687138,0.9981710439347246,0.9803694066234985
2012-11-23 07:00:00,0.9973912934309581,0.9988369827594833,0.9981264271025377,0.9786127866198022
2012-11-23 08:00:00,0.9972153997328166,0.9988369827594833,0.9984137252945857,0.976453774256543
2012-11-23 09:00:00,0.9960271693412976,0.9980898144084218,0.9982546196628597,0.9752774835685056
2012-11-23 10:00:00,0.9951038649857642,0.99734264605736,0.9980361792465448,0.9735576190514116
2012-11-26 07:00:00,0.9951038649857642,0.99734264605736,0.9984137252945857,0.9720934793059429
2012-11-26 08:00:00,0.9960271693412974,0.9980898144084218,0.9987266624416159,0.9720934793059431
2012-11-26 09:00:00,0.9962030630394392,0.9980898144084218,0.9985927678391083,0.9738500993096396
2012-11-26 10:00:00,0.996838847866412,0.9952037978179096,0.9985927678391084,0.974892895780705
2012-11-26 11:00:00,0.9973912934309581,0.9937718765391934,0.9986830156951014,0.9743125664650457
2012-11-26 12:00:00,0.9972153997328166,0.9922025838473617,0.9988453392680313,0.9751596214082525
2012-11-26 13:00:00,0.9975328016956694,0.9895519414068513,0.9985324021210013,0.9745425366059908
2012-11-27 07:00:00,0.9971378457536259,0.9857520935890275,0.9985324021210013,0.9752563601386218
2012-11-27 08:00:00,0.9968204437907732,0.9873213862808592,0.9983700785480714,0.9727193008970065
2012-11-27 09:00:00,0.9962920953772831,0.9886381101795397,0.9981934659949269,0.9734331244296374
2012-11-27 10:00:00,0.9969539514939373,0.9895519414068513,0.9980499987452696,0.9757333182623908
2012-11-27 11:00:00,0.9966365495310846,0.9922025838473615,0.9978908931135435,0.9735254947656058
2012-11-27 12:00:00,0.9958248710059703,0.9897194599282184,0.9975210967437336,0.9739100825534064
2012-11-27 13:00:00,0.9972153997328166,0.9912887526200502,0.9980799913870069,0.9745271673556681
2012-11-28 07:00:00,0.9975751876906465,0.988402736029538,0.9984119064112418,0.9759913071011366
2012-11-28 08:00:00,0.9972153997328166,0.989034707000564,0.9985324021210013,0.9763758948889372
2012-11-28 09:00:00,0.9978772558494705,0.9922025838473617,0.9987052115135102,0.9789129541305526
2012-11-28 10:00:00,0.9978772558494705,0.9922025838473617,0.9985324021210013,0.9803770938760209
2012-11-28 11:00:00,0.9982370438073008,0.9901386915976196,0.9986605946813233,0.9783326248148934
2012-11-28 12:00:00,0.9986135956737053,0.9930247081881319,0.9987550914120386,0.9800291700227465
2012-11-28 13:00:00,0.9986135956737052,0.9898568313413342,0.9988362200464261,0.9812054607107834
2012-11-29 07:00:00,0.9989439704920852,0.9869708147508217,0.9984823087858631,0.9822482571818488
2012-11-29 08:00:00,0.9991198641902268,0.9857520935890275,0.9986078287132037,0.9850731654808957
2012-11-29 09:00:00,0.9986135956737052,0.989224860370308,0.9982615672628969,0.9846885776930951
2012-11-29 10:00:00,0.9980611501091591,0.9892248603703083,0.9983426958972847,0.9835122870050578
2012-11-29 11:00:00,0.9980611501091591,0.9838096351553618,0.9983426958972847,0.9814678179439302
2012-11-29 12:00:00,0.9982370438073008,0.9803368683740812,0.9983845237604552,0.9825706892108392
2012-11-29 13:00:00,0.9973912934309582,0.9829875108145913,0.9983845237604552,0.9813943985228019
2012-11-30 07:00:00,0.9979437389955045,0.9838096351553618,0.9986556330443148,0.9816822475802331
2012-11-30 08:00:00,0.9979437389955045,0.9813585877536134,0.9985728310676111,0.9834021120973271
2012-11-30 09:00:00,0.9973912934309582,0.9747668402062362,0.9983017217837516,0.9848294963561931
2012-11-30 10:00:00,0.9978772558494706,0.973197547514404,0.9983845237604552,0.9844449085683925
2012-11-30 11:00:00,0.9982076306678506,0.9702331962994627,0.9982615672628969,0.9841570595109612
2012-11-30 12:00:00,0.9974866246476445,0.9707465001126558,0.9978996595969246,0.985004114454168
2012-11-30 13:00:00,0.9973180641919848,0.973197547514404,0.997941487460095,0.9852919635115993
2012-12-03 07:00:00,0.9965633202921113,0.9686639036076309,0.9977791638871654,0.9829917696788459
2012-12-03 08:00:00,0.9964015059293913,0.968663903607631,0.997326087073702,0.9837055932114771
2012-12-03 09:00:00,0.9972843263123171,0.9686639036076309,0.997326087073702,0.9826627967404115
2012-12-03 10:00:00,0.9974866246476445,0.9763165282805011,0.9978586854833916,0.9826627967404115
2012-12-03 11:00:00,0.9964015059293913,0.973197547514404,0.9978996595969246,0.9826627967404115
2012-12-03 12:00:00,0.9965633202921113,0.9700296706676065,0.997941487460095,0.981198656994943
2012-12-03 13:00:00,0.9974866246476445,0.9766214182149839,0.9979904579790373,0.9806183276792839
2012-12-04 07:00:00,0.9971562498292645,0.9766214182149839,0.9980715866134251,0.9820457119381497
2012-12-04 08:00:00,0.9969539514939374,0.9825842167422297,0.9984254978739884,0.9820457119381497
2012-12-04 09:00:00,0.9977086953938109,0.9863840645600536,0.9984254978739884,0.983222002626187
2012-12-04 10:00:00,0.996825875010885,0.9825842167422297,0.9983426958972847,0.983222002626187
2012-12-04 11:00:00,0.9961640188942308,0.9831709669329982,0.9979887846367215,0.983222002626187
2012-12-04 12:00:00,0.9972024268772894,0.9869708147508218,0.9983017217837516,0.9810141791294021
2012-12-04 13:00:00,0.9972024268772893,0.9907706625686457,0.9986556330443148,0.9805517119739959
2012-12-05 07:00:00,0.9968426389194593,0.9907706625686454,0.9983426958972845,0.9800892448185899
2012-12-05 08:00:00,0.9966870513193267,0.9907706625686457,0.9983017217837516,0.9800892448185898
2012-12-05 09:00:00,0.9968426389194593,0.9869708147508218,0.9982615672628969,0.9800892448185898
2012-12-05 10:00:00,0.9977254593023852,0.9898568313413342,0.9984421542650084,0.9822970683153746
2012-12-05 11:00:00,0.9975328016956692,0.9912887526200501,0.9986078287132036,0.9827595354707808
2012-12-05 12:00:00,0.9975328016956692,0.9930247081881317,0.9989207658602336,0.9823749476829802
2012-12-05 13:00:00,0.9975328016956692,0.9936566791591578,0.9988362200464261,0.9830887712156112
2012-12-06 07:00:00,0.9975328016956692,0.995910724778644,0.9991423269758782,0.9823083319776926
2012-12-06 08:00:00,0.9968117956754633,0.9936566791591578,0.9991423269758782,0.982692919765493
2012-12-06 09:00:00,0.9959660452991206,0.9907706625686457,0.9988771941599592,0.981979096232862
2012-12-06 10:00:00,0.9966870513193267,0.9907706625686454,0.9986966071578477,0.9816498604880315
2012-12-06 11:00:00,0.9956019326010733,0.9901386915976198,0.998696607157848,0.9810695311723718
2012-12-06 12:00:00,0.9966870513193267,0.9901386915976198,0.9986966071578478,0.9806849433845717
2012-12-06 13:00:00,0.9975328016956692,0.9901386915976196,0.9986966071578478,0.9813987669172027
2012-12-07 07:00:00,0.9975328016956692,0.9930247081881319,0.9989617399737667,0.9813987669172025
2012-12-07 08:00:00,0.9982538077158751,0.9945940008799636,0.9990035678369373,0.9805517119739959
2012-12-07 09:00:00,0.9987600762323966,0.9937718765391936,0.9992268727896857,0.9791243277151298
2012-12-07 10:00:00,0.9984156220785952,0.9922025838473617,0.9992268727896857,0.9786618605597236
2012-12-07 11:00:00,0.9984156220785952,0.994456629466848,0.9994453132060008,0.9782772727719232
2012-12-07 12:00:00,0.9984156220785952,0.9957733533655283,0.9996219257591451,0.9772344763008576
2012-12-07 13:00:00,0.9975328016956692,0.9950886004378737,0.9996219257591451,0.9772344763008578
2012-12-10 07:00:00,0.9966499813127433,0.9944566294668479,0.9996219257591451,0.97519000723973
2012-12-10 08:00:00,0.9966499813127433,0.9937718765391934,0.9994034853428301,0.97519000723973
2012-12-10 09:00:00,0.9964943937126105,0.9937718765391934,0.9993189395290226,0.9760370621829367
2012-12-10 10:00:00,0.9959155435108787,0.994456629466848,0.9995373799453376,0.97519000723973
2012-12-10 11:00:00,0.9959155435108787,0.994456629466848,0.9996256435240389,0.9732077854894893
2012-12-10 12:00:00,0.9947792839374645,0.9950886004378737,0.9996256435240389,0.9746351697483552
2012-12-10 13:00:00,0.9951558358038689,0.9926054765187304,0.9996256435240389,0.9728785497446588
2012-12-11 07:00:00,0.9942730154209428,0.9926054765187304,0.999366228994191,0.9728785497446588
2012-12-11 08:00:00,0.9951558358038688,0.9926054765187304,0.999366228994191,0.9734588790603182
2012-12-11 09:00:00,0.9966094973401359,0.9926054765187304,0.9993225822476764,0.97209811050674
2012-12-11 10:00:00,0.9970044532821793,0.9926054765187305,0.9993225822476764,0.9751231287280463
2012-12-11 11:00:00,0.9977254593023852,0.9950886004378738,0.9990992772949281,0.9769463644370304
2012-12-11 12:00:00,0.9975328016956692,0.99734264605736,0.998926467902419,0.9779891609080961
2012-12-11 13:00:00,0.9968426389194591,0.99734264605736,0.9985324021210011,0.9769874883180336
2012-12-12 07:00:00,0.9961216328992533,0.9980898144084218,0.9984421542650085,0.9761146787441464
2012-12-12 08:00:00,0.9958042309364006,0.9980898144084217,0.998523282899396,0.9730340456734742
2012-12-12 09:00:00,0.996356676500947,0.9987745673360762,0.9988362200464261,0.973577619502531
2012-12-12 10:00:00,0.9968426389194593,0.9987745673360762,0.9989207658602338,0.9739622072903313
2012-12-12 11:00:00,0.9958042309364006,0.9980898144084217,0.9989617399737669,0.9737064825187056
2012-12-12 12:00:00,0.9966870513193267,0.9980898144084217,0.9988771941599592,0.9740357182635363
2012-12-12 13:00:00,0.9962920953772831,0.9987745673360762,0.9987080274861042,0.9740357182635363
2012-12-13 07:00:00,0.9956019326010733,0.9980898144084217,0.9986670533725712,0.9757923382672329
2012-12-13 08:00:00,0.9966870513193267,0.9987745673360763,0.9989264679024191,0.9752120089515737
2012-12-13 09:00:00,0.9975328016956694,0.9972052746442445,0.9986268988517166,0.9764694063132614
2012-12-13 10:00:00,0.9978772558494706,0.99652052171659,0.9985064031419572,0.976853994101062
2012-12-13 11:00:00,0.9969539514939374,0.99652052171659,0.998241270326038,0.9761401705684308
2012-12-13 12:00:00,0.9971562498292648,0.9950886004378737,0.9986268988517164,0.976140170568431
2012-12-13 13:00:00,0.9971562498292648,0.9912887526200501,0.9986670533725712,0.9769872255116375
2012-12-14 07:00:00,0.9966499813127433,0.9912887526200501,0.9987080274861042,0.9787438455153342
2012-12-14 08:00:00,0.9975328016956692,0.993352644869792,0.9988003509095144,0.9805670812243186
2012-12-14 09:00:00,0.997532801695669,0.9885241698456142,0.9990187913258293,0.9816098776953839
2012-12-14 10:00:00,0.9968426389194591,0.9864602775958721,0.9987126843963773,0.9805670812243186
2012-12-14 11:00:00,0.9977254593023852,0.9858735274051037,0.9988436659257155,0.9814398907982058
2012-12-14 12:00:00,0.9980852472602155,0.9805005010195204,0.9984496001442978,0.9831597553152999
2012-12-14 13:00:00,0.9980852472602153,0.9776144844290082,0.9982839256961022,0.9831597553152999
2012-12-17 07:00:00,0.9975328016956692,0.9815555895358753,0.9985378637229991,0.9814398907982058
2012-12-17 08:00:00,0.9975328016956692,0.9850283563171559,0.9984496001442976,0.9783592577275336
2012-12-17 09:00:00,0.9975328016956694,0.9864602775958721,0.9986779914775202,0.9801824934365181
2012-12-17 10:00:00,0.9978925896534995,0.9858735274051037,0.9988873126722302,0.9801824934365181
2012-12-17 11:00:00,0.9977086953938108,0.987092248566898,0.9984932468908123,0.9797200262811119
2012-12-17 12:00:00,0.9964679890754249,0.987092248566898,0.9982839256961026,0.9776755572199841
2012-12-17 13:00:00,0.9966365495310848,0.9919207235910761,0.9985378637229991,0.9771897707553369
2012-12-18 07:00:00,0.9969539514939376,0.991920723591076,0.9985378637229991,0.9771897707553369
2012-12-18 08:00:00,0.9964679890754249,0.9898568313413342,0.9985378637229991,0.9776755572199841
2012-12-18 09:00:00,0.9969963374889149,0.989856831341334,0.9987471849177089,0.9773463214751535
2012-12-18 10:00:00,0.9969963374889149,0.991920723591076,0.99888731267223,0.9778087886305599
2012-12-18 11:00:00,0.9966518833351135,0.9919207235910761,0.99888731267223,0.9792361728894259
2012-12-18 12:00:00,0.9975751876906467,0.9891561408166398,0.99888731267223,0.9798532576916874
2012-12-18 13:00:00,0.9982370438073008,0.991920723591076,0.99888731267223,0.9811106550533752
2012-12-19 07:00:00,0.9978925896534994,0.993352644869792,0.9987534180697225,0.9811106550533752
2012-12-19 08:00:00,0.9986135956737052,0.9940373977974465,0.9989340050718342,0.9825380393122413
2012-12-19 09:00:00,0.9982370438073008,0.9940373977974465,0.9987534180697225,0.982075572156835
2012-12-19 10:00:00,0.9984297014140167,0.9940373977974465,0.9989340050718342,0.9833329695185228
2012-12-19 11:00:00,0.9984297014140168,0.9940373977974467,0.9987534180697227,0.983795436673929
2012-12-19 12:00:00,0.9984297014140168,0.993352644869792,0.9985440968750128,0.9847971092639916
2012-12-19 13:00:00,0.9987600762323966,0.988524169845614,0.9984645752787863,0.9854141940662531
2012-12-20 07:00:00,0.9978772558494706,0.987092248566898,0.9982507917727446,0.9833697250051255
2012-12-20 08:00:00,0.9982538077158752,0.9919207235910761,0.9981562950420294,0.982368052415063
2012-12-20 09:00:00,0.9984297014140168,0.9912887526200501,0.9982445586207307,0.9829483817307223
2012-12-20 10:00:00,0.9984297014140167,0.9926054765187304,0.9986779914775202,0.9815209974718564
2012-12-20 11:00:00,0.9984297014140167,0.9950886004378737,0.9989319295044169,0.9800936132129905
2012-12-20 12:00:00,0.9980852472602155,0.9965205217165898,0.9990574494317577,0.9783737486958964
2012-12-20 13:00:00,0.9982691415199039,0.9972052746442445,0.9993635563612095,0.979837888441365
2012-12-21 07:00:00,0.9982691415199039,0.9972052746442445,0.9992325748318712,0.9808395610314271
2012-12-21 08:00:00,0.9978925896534994,0.994722150725101,0.9994091873850157,0.9786317375346423
2012-12-21 09:00:00,0.9978925896534994,0.994722150725101,0.9993189395290227,0.9772043532757763
2012-12-21 10:00:00,0.9972024268772894,0.9940373977974467,0.9990595249991746,0.9775335890206069
2012-12-21 11:00:00,0.9980852472602155,0.9940373977974467,0.9990595249991746,0.9754891199594792
2012-12-21 12:00:00,0.9980852472602155,0.9940373977974467,0.9990595249991746,0.9743862486925702
2012-12-21 13:00:00,0.9980852472602153,0.9947221507251011,0.9990595249991746,0.9747708364803708
2012-12-24 07:00:00,0.9970468392771568,0.994722150725101,0.9990595249991748,0.9713612304712639
2012-12-24 08:00:00,0.9962920953772831,0.994722150725101,0.9993189395290226,0.9724641017381729
2012-12-24 09:00:00,0.9975328016956692,0.9972052746442445,0.9994091873850155,0.9727933374830036
