date,"m=3, W=140","m=3, W=70","m=3, W=280","m=4, W=140"
2012-12-24 10:00:00,0.9972153997328166,0.99652052171659,0.9994510152481861,0.9723075510183565
2012-12-26 07:00:00,0.9962920953772834,0.9957733533655282,0.9994510152481861,0.9730811865404349
2012-12-26 08:00:00,0.9962920953772831,0.994456629466848,0.9992782058556772,0.9741239830115003
2012-12-26 09:00:00,0.9955710893570773,0.9922025838473617,0.9994091873850157,0.9719161595147154
2012-12-26 10:00:00,0.9964943937126105,0.9937718765391934,0.9994091873850155,0.9719161595147153
2012-12-26 11:00:00,0.9964943937126105,0.9945940008799636,0.9994091873850155,0.9732769280682935
2012-12-26 12:00:00,0.9955710893570773,0.9930247081881319,0.9993682132714825,0.9729476923234629
2012-12-26 13:00:00,0.9939676054123499,0.9886381101795398,0.999283667457675,0.9723673630078036
2012-12-27 07:00:00,0.9939676054123499,0.9873213862808592,0.9994974509637168,0.9720381272629732
2012-12-27 08:00:00,0.9939676054123499,0.9833010461872795,0.9992836674576748,0.9723673630078036
2012-12-27 09:00:00,0.9938057910496298,0.9838486194995788,0.999283667457675,0.9709032232623354
2012-12-27 10:00:00,0.9939984486563459,0.9873213862808596,0.9994564768501839,0.9706153742049041
2012-12-27 11:00:00,0.9943582366141761,0.9873213862808596,0.9996256435240389,0.9731779252708039
2012-12-27 12:00:00,0.9951699151392905,0.9899720287213698,0.9995373799453376,0.9753857487675889
2012-12-27 13:00:00,0.9958600779155006,0.9872074459469337,0.999668361474676,0.9774302178287166
2012-12-28 07:00:00,0.9966518833351132,0.9872074459469337,0.9997566250533773,0.9766497785907977
2012-12-28 08:00:00,0.9959617205589034,0.9845568035064233,0.9997129783068628,0.9776925750618631
2012-12-28 09:00:00,0.9966235766755577,0.9845568035064233,0.9997129783068628,0.9765162843738259
2012-12-28 10:00:00,0.9951699151392905,0.9774174826467463,0.9995819967775245,0.9761870486289955
2012-12-28 11:00:00,0.9949940214411488,0.9713548866001193,0.9996256435240389,0.9758991995715641
2012-12-28 12:00:00,0.9954092749943573,0.9758481899549145,0.9997984529165479,0.9776190640886582
2012-12-28 13:00:00,0.9964943937126106,0.9805364634128434,0.9998848176136992,0.9761916798297922
2012-12-31 07:00:00,0.9959155435108787,0.9805364634128434,0.9997965540349979,0.9769721190677111
2012-12-31 08:00:00,0.9962329454737315,0.9818531873115237,0.9996626594324904,0.9781484097557485
2012-12-31 09:00:00,0.9949922391553453,0.9818531873115235,0.9996199414818536,0.97668427001028
2012-12-31 10:00:00,0.9959155435108787,0.9818531873115235,0.9997538360843609,0.9781116542691458
2012-12-31 11:00:00,0.9955710893570773,0.9780533394936999,0.9995353956680461,0.9772388446952586
2012-12-31 12:00:00,0.9949922391553453,0.9797892950617817,0.9994917489215315,0.9758114604363927
2012-12-31 13:00:00,0.9948304247926255,0.9758481899549145,0.9994917489215315,0.975482224691562
2013-01-02 07:00:00,0.9948304247926255,0.9758481899549145,0.9993607673921932,0.9747684011589312
2013-01-02 08:00:00,0.9936941652192111,0.9739447158654657,0.9992779654154895,0.9734076326053529
2013-01-02 09:00:00,0.9932269408478979,0.9728838387399732,0.999054660462741,0.9734076326053529
2013-01-02 10:00:00,0.9948304247926253,0.9758481899549146,0.9991916007183381,0.9736954816627841
2013-01-02 11:00:00,0.9959155435108787,0.9744162686761986,0.9993682132714825,0.9744759209007028
2013-01-02 12:00:00,0.9955002899576704,0.967036948730891,0.9995819967775245,0.9755187173717682
2013-01-02 13:00:00,0.9956841842173588,0.962650350722299,0.999668361474676,0.9766950080598056
2013-01-03 07:00:00,0.9956841842173588,0.962650350722299,0.999454577968634,0.9792320673014209
2013-01-03 08:00:00,0.9946886114325557,0.9615894735968062,0.9992779654154895,0.9792320673014209
2013-01-03 09:00:00,0.9948645051306975,0.9561742483818598,0.9990973784133781,0.9792320673014211
2013-01-03 10:00:00,0.9951699151392905,0.9527014816005792,0.9987033126319604,0.9781291960345121
2013-01-03 11:00:00,0.9948645051306975,0.9527014816005792,0.9987033126319602,0.9768717986728241
2013-01-03 12:00:00,0.9939816847477714,0.9527014816005792,0.9984982711083933,0.9764872108850239
2013-01-03 13:00:00,0.9930255369335542,0.9527014816005792,0.9982798306920785,0.9764872108850237
2013-01-04 07:00:00,0.9938057910496298,0.9527014816005792,0.9980024688399137,0.9779513506304922
2013-01-04 08:00:00,0.9933198286311172,0.9527014816005792,0.99775881739438,0.9744315697136546
2013-01-04 09:00:00,0.9930255369335542,0.9527014816005792,0.997452710464928,0.9724816435035394
2013-01-04 10:00:00,0.9924466867318225,0.9527014816005793,0.9973057405809167,0.9710175037580707
2013-01-04 11:00:00,0.9913510533394556,0.9527014816005792,0.9970964193862069,0.9684804445164552
2013-01-04 12:00:00,0.9901585562846966,0.95215390828828,0.9972973528811037,0.9656555362174087
2013-01-04 13:00:00,0.9905923335604093,0.9425352140222474,0.9969654378568685,0.9641519588561557
2013-01-07 07:00:00,0.9922707930336807,0.9425352140222474,0.9971124077408797,0.9666822143819307
2013-01-07 08:00:00,0.9938057910496298,0.9425352140222474,0.9973663457677764,0.9662197472265245
2013-01-07 09:00:00,0.9939816847477716,0.9465555541158274,0.9977905842154215,0.9681079123755779
2013-01-07 10:00:00,0.9935318054500757,0.9415388367350312,0.9972973528811037,0.9660634433144502
2013-01-07 11:00:00,0.9923393083953168,0.9425352140222474,0.9968337678164115,0.962982810243778
2013-01-07 12:00:00,0.9914160040397836,0.9425352140222474,0.9968739223372662,0.962982810243778
2013-01-07 13:00:00,0.9914160040397836,0.9460079808035278,0.9971333368671144,0.9644469499892464
2013-01-08 07:00:00,0.9933887552106181,0.956687552195053,0.9973784815154912,0.9654486225793087
2013-01-08 08:00:00,0.9924326073964008,0.955039924878792,0.9971245434885947,0.967271858288293
2013-01-08 09:00:00,0.9909097355232621,0.955039924878792,0.9972040650848211,0.965911089734715
2013-01-08 10:00:00,0.9918658833374792,0.955039924878792,0.996958920436444,0.9654486225793087
2013-01-08 11:00:00,0.9929510020557325,0.955039924878792,0.996958920436444,0.9647347990466777
2013-01-08 12:00:00,0.9929510020557328,0.9587514444447949,0.9972128584633406,0.9654486225793087
2013-01-08 13:00:00,0.9929510020557325,0.956471846157508,0.9972128584633406,0.9659921964083655
2013-01-09 07:00:00,0.9929510020557325,0.956471846157508,0.996958920436444,0.9681512087716247
2013-01-09 08:00:00,0.9929510020557325,0.956471846157508,0.996958920436444,0.9654118670927061
2013-01-09 09:00:00,0.9933887552106181,0.9649854896058833,0.9972040650848213,0.9659921964083653
2013-01-09 10:00:00,0.9945250147840324,0.9726381142787536,0.9972040650848211,0.9659921964083655
2013-01-09 11:00:00,0.9959155435108787,0.9761498654042512,0.9972040650848211,0.9685292556499807
2013-01-09 12:00:00,0.9955710893570773,0.9726381142787536,0.9971646980094494,0.9697055463380182
2013-01-09 13:00:00,0.9955710893570773,0.9761498654042512,0.9970723745860394,0.9707483428090836
2013-01-10 07:00:00,0.9948809265808672,0.9750889882787586,0.9965276608869597,0.9711329305968841
2013-01-10 08:00:00,0.993795807862614,0.9780533394936999,0.9958521327178413,0.9719133698348029
2013-01-10 09:00:00,0.9926075774710948,0.9754026970531895,0.9958521327178413,0.9681745280808657
2013-01-10 10:00:00,0.9911539159348278,0.9689265947127503,0.995418699861052,0.9676309542518089
2013-01-10 11:00:00,0.9894754564615563,0.9689265947127503,0.995048903491242,0.966127376890556
2013-01-10 12:00:00,0.9872646690861308,0.9689265947127503,0.9951647618341551,0.9646399178358467
2013-01-10 13:00:00,0.9861336490775796,0.969673763063812,0.9955588276155729,0.9639260943032155
2013-01-11 07:00:00,0.9868494155329223,0.9750889882787586,0.9961957458627245,0.9639260943032155
2013-01-11 08:00:00,0.98641563825721,0.9761498654042513,0.9958016800813064,0.9676374951612533
2013-01-11 09:00:00,0.98641563825721,0.9761498654042513,0.9951647618341553,0.966863859639175
2013-01-11 10:00:00,0.9868494155329225,0.9786009128059994,0.995048903491242,0.9645132273347152
2013-01-11 11:00:00,0.98641563825721,0.9754026970531897,0.9950882705666136,0.9656875689511376
2013-01-11 12:00:00,0.9864156382572098,0.9694398985259435,0.9950882705666138,0.9651072396354783
2013-01-11 13:00:00,0.9840963878571397,0.9689265947127503,0.9951647618341551,0.9642601846922716
2013-01-14 07:00:00,0.9816571411319329,0.9666725490932643,0.99439708646367,0.963479745454353
2013-01-14 08:00:00,0.9794100700770713,0.9666725490932643,0.9940581503375956,0.9606548371553061
2013-01-14 09:00:00,0.9794100700770713,0.9666725490932643,0.9940581503375956,0.9534441420813751
2013-01-14 10:00:00,0.9794100700770713,0.9666725490932643,0.9940581503375957,0.9586103680941783
2013-01-14 11:00:00,0.9759826052105779,0.9595332282335871,0.9936339118899505,0.9591906974098378
2013-01-14 12:00:00,0.9737718178351522,0.9513975300866941,0.9936717932355253,0.9561656791885316
2013-01-14 13:00:00,0.9737718178351522,0.9513975300866941,0.9936717932355253,0.9561656791885316
2013-01-15 07:00:00,0.9743307598511567,0.9585368509463711,0.9939295444816795,0.9553186242453248
2013-01-15 08:00:00,0.9765001878427667,0.9666725490932643,0.9944015872604355,0.9572685504554406
2013-01-15 09:00:00,0.9780450330779884,0.9689265947127503,0.9948736300391917,0.9582702230455027
2013-01-15 10:00:00,0.9791157783795083,0.9689265947127503,0.9945680744619266,0.9582702230455027
2013-01-15 11:00:00,0.9771992827016457,0.966672549093264,0.9941438360142816,0.9587326902009088
2013-01-15 12:00:00,0.9780773703964496,0.9666725490932643,0.9940960316831704,0.9595797451441156
2013-01-15 13:00:00,0.976387408371894,0.9689265947127503,0.9937825068136954,0.9591172779887094
2013-01-16 07:00:00,0.9771992827016457,0.974341819927697,0.9941438360142816,0.9582702230455028
2013-01-16 08:00:00,0.9767944795403297,0.9754026970531895,0.9941438360142816,0.9604292354087619
2013-01-16 09:00:00,0.9765001878427667,0.9754026970531895,0.9941438360142816,0.9613020449826495
2013-01-16 10:00:00,0.9771992827016457,0.9771689915272832,0.9941438360142816,0.9603193233074272
2013-01-16 11:00:00,0.9754617798597081,0.9766214182149838,0.9941438360142817,0.9594465137335401
2013-01-16 12:00:00,0.9737718178351524,0.9780533394936999,0.9945680744619267,0.9576898937298436
2013-01-16 13:00:00,0.9743307598511569,0.9829875108145913,0.995297868486837,0.9562625094709774
2013-01-17 07:00:00,0.9767944795403297,0.9878159858387696,0.995297868486837,0.9597822903878149
2013-01-17 08:00:00,0.9776402299166724,0.9878159858387696,0.9956834970125155,0.9589352354446081
2013-01-17 09:00:00,0.9746453027409182,0.9878159858387696,0.9956834970125155,0.9583181506423466
2013-01-17 10:00:00,0.9735052606670125,0.9857520935890275,0.9952592585648702,0.9576232780245556
2013-01-17 11:00:00,0.9751765102274995,0.9869708147508218,0.9956368046129114,0.957238690236755
2013-01-17 12:00:00,0.9774601693525735,0.9898568313413342,0.9962343557846912,0.9575265392941863
2013-01-17 13:00:00,0.9803286922030624,0.989034707000564,0.9968184365591426,0.9602658809731048
2013-01-18 07:00:00,0.9799238890417464,0.989034707000564,0.9968184365591427,0.9592230845020394
2013-01-18 08:00:00,0.9802683431955479,0.989034707000564,0.9970322200651845,0.9594788092736649
2013-01-18 09:00:00,0.9802683431955479,0.9890347070005638,0.9965601772864283,0.9594788092736651
2013-01-18 10:00:00,0.9793121953813306,0.989034707000564,0.9965601772864283,0.9597666583310962
2013-01-18 11:00:00,0.9806731463568639,0.9852348591827402,0.9966883698467502,0.958590367643059
2013-01-18 12:00:00,0.9821036796162138,0.9852348591827402,0.9972595781784068,0.9597921501553809
2013-01-18 13:00:00,0.9823566119299613,0.9852348591827402,0.9976536439598247,0.9597921501553809
2013-01-22 07:00:00,0.9806731463568639,0.9852348591827402,0.9976963619104616,0.957584326658596
2013-01-22 08:00:00,0.9806731463568636,0.9865515830814204,0.9976963619104615,0.9547594183595494
2013-01-22 09:00:00,0.9831368660460367,0.9897194599282182,0.9976963619104616,0.9572964776011648
2013-01-22 10:00:00,0.9823566119299612,0.9897194599282182,0.9976963619104616,0.9598335368427802
2013-01-22 11:00:00,0.9834111859300638,0.993519307746042,0.9976536439598247,0.9596244506896366
2013-01-22 12:00:00,0.9856219733054894,0.9950886004378737,0.9975066740758134,0.961783463052896
2013-01-22 13:00:00,0.9856219733054894,0.99734264605736,0.9976271697855729,0.962785135642958
2013-01-23 07:00:00,0.9879722462590647,0.99734264605736,0.9980802465990363,0.963565574880877
2013-01-23 08:00:00,0.9891647433138235,0.9973426460573602,0.9983139617046866,0.9653221948845735
2013-01-23 09:00:00,0.991137494484658,0.99734264605736,0.9981704944550291,0.9670788148882701
2013-01-23 10:00:00,0.9901813466704408,0.99734264605736,0.9979110799251812,0.9676591442039294
2013-01-23 11:00:00,0.9889888496156819,0.9980898144084217,0.997911079925181,0.9649198025250106
2013-01-23 12:00:00,0.9909616007865163,0.9988369827594833,0.9979567109489872,0.9666163477328639
2013-01-23 13:00:00,0.9909616007865163,0.9988369827594833,0.9974634796146691,0.9669455834776943
2013-01-24 07:00:00,0.9925650847312437,0.9995217356871378,0.9974634796146691,0.9647377599809096
2013-01-24 08:00:00,0.9927409784293855,0.999521735687138,0.9977174176415656,0.9644085242360789
2013-01-24 09:00:00,0.9941946399656527,0.999521735687138,0.9982106489758837,0.9674891573067513
2013-01-24 10:00:00,0.9955851686924988,0.9980898144084218,0.9985725566418561,0.9694390835168668
2013-01-24 11:00:00,0.9949233125758447,0.99734264605736,0.9984496001442978,0.9694390835168667
2013-01-24 12:00:00,0.9933198286311172,0.99734264605736,0.9985324021210013,0.9688219987146052
2013-01-24 13:00:00,0.9929600406732871,0.9950886004378737,0.9984421542650085,0.9684927629697745
2013-01-25 07:00:00,0.9944137022095542,0.9958357687889353,0.9986187668181528,0.9699569027152429
2013-01-25 08:00:00,0.995409274994357,0.9966578931297058,0.9986187668181526,0.9702861384600734
2013-01-25 09:00:00,0.9949233125758447,0.9950886004378737,0.9981363634424211,0.969439083516867
2013-01-25 10:00:00,0.9933198286311172,0.9958357687889353,0.9979597508892768,0.9688219987146052
2013-01-25 11:00:00,0.9921797865572116,0.99652052171659,0.9978315583289548,0.9681081751819739
2013-01-25 12:00:00,0.9930255369335542,0.9987745673360762,0.9973784815154912,0.9661259534317334
2013-01-25 13:00:00,0.9921797865572116,0.9987745673360762,0.9967557908190732,0.9649496627436961
2013-01-28 07:00:00,0.9930255369335542,0.9995217356871378,0.9968337678164118,0.9689763535550645
2013-01-28 08:00:00,0.9933198286311175,0.9987745673360762,0.9967557908190732,0.9701526442431019
2013-01-28 09:00:00,0.9933198286311175,0.9987745673360762,0.9964496838896212,0.9692798346692144
2013-01-28 10:00:00,0.994131507156232,0.9995217356871378,0.9961957458627245,0.9681769634023054
2013-01-28 11:00:00,0.9933198286311172,0.9987745673360762,0.9956858217383935,0.9691786359923678
2013-01-28 12:00:00,0.991929299904271,0.9987745673360762,0.9956858217383935,0.968561551190106
2013-01-28 13:00:00,0.9925650847312437,0.9995217356871378,0.9958016800813067,0.9672495937700534
2013-01-29 07:00:00,0.9915695119464408,0.9995217356871378,0.9956858217383935,0.9666325089677914
2013-01-29 08:00:00,0.9914250426573381,0.9995217356871378,0.9956858217383935,0.9653751116061036
2013-01-29 09:00:00,0.9899528573985669,0.9988369827594833,0.9956858217383935,0.9657043473509342
2013-01-29 10:00:00,0.9888165978251525,0.9995217356871378,0.9950882705666136,0.9633537150464747
2013-01-29 11:00:00,0.9869883159434206,0.9987745673360762,0.99449219616513,0.9619263307876087
2013-01-29 12:00:00,0.9854654440702821,0.9973426460573602,0.9944528290897583,0.9575405440127244
2013-01-29 13:00:00,0.9839304460543328,0.995910724778644,0.9943026543765953,0.9562831466510365
2013-01-30 07:00:00,0.9854654440702818,0.995910724778644,0.99390477537592,0.9575405440127244
2013-01-30 08:00:00,0.9875776808192659,0.9950886004378737,0.9947461341920266,0.9587148856291468
2013-01-30 09:00:00,0.9891005526924048,0.9973426460573602,0.9951490159715319,0.9597576821002122
2013-01-30 10:00:00,0.988460501202192,0.99652052171659,0.9953583371662417,0.9666805281167119
2013-01-30 11:00:00,0.9888757547554005,0.9957733533655282,0.9955128520376615,0.9666805281167121
2013-01-30 12:00:00,0.9881999653959238,0.9957733533655283,0.9959764371023535,0.9671429952721181
2013-01-30 13:00:00,0.9889209714161299,0.9957733533655283,0.9964295139158167,0.9684003926338058
2013-01-31 07:00:00,0.9909872895024529,0.99734264605736,0.9964295139158167,0.9701202571508999
2013-01-31 08:00:00,0.9915989831628684,0.99734264605736,0.9963467119391133,0.9705048449387004
2013-01-31 09:00:00,0.9915989831628684,0.99734264605736,0.9961170156297238,0.9697910214060695
2013-01-31 10:00:00,0.9915989831628684,0.9957733533655283,0.9964295139158167,0.9680711568889753
2013-01-31 11:00:00,0.9926373911459272,0.9980273989850145,0.9964295139158167,0.9666437726301096
2013-01-31 12:00:00,0.993165739559417,0.9957733533655282,0.9964295139158169,0.9681079123755779
2013-01-31 13:00:00,0.9939774180845313,0.992887336775016,0.9963793188818587,0.9687249971778397
2013-02-01 07:00:00,0.9955002899576703,0.994456629466848,0.9966632290214671,0.9704215423856928
2013-02-01 08:00:00,0.9958600779155006,0.9960259221586797,0.9963793188818587,0.97416038413963
2013-02-01 09:00:00,0.9958600779155006,0.994456629466848,0.9959804558986146,0.9723371484306456
2013-02-01 10:00:00,0.9958600779155006,0.9950886004378738,0.9962101522080039,0.974874207672261
2013-02-01 11:00:00,0.9958600779155006,0.9950886004378738,0.9959804558986146,0.9754177815013177
2013-02-01 12:00:00,0.9960286383711603,0.994456629466848,0.9954758967203893,0.9779480370270928
2013-02-01 13:00:00,0.9953928535441873,0.9912887526200501,0.994996565139039,0.9779480370270928
2013-02-04 07:00:00,0.9960286383711603,0.9900700314582558,0.9952219586934927,0.978410504182499
2013-02-04 08:00:00,0.995033065586357,0.9886381101795397,0.9948736086414807,0.9776966806498677
2013-02-04 09:00:00,0.9955002899576703,0.9858735274051037,0.994996565139039,0.9776966806498677
2013-02-04 10:00:00,0.9955002899576703,0.9858735274051037,0.9944801426016471,0.9794165451669619
2013-02-04 11:00:00,0.9958600779155004,0.9878159858387695,0.9944801426016471,0.9768794859253465
2013-02-04 12:00:00,0.9966518833351135,0.9858735274051037,0.9946346574730668,0.9768794859253465
2013-02-04 13:00:00,0.9956841842173588,0.9826753116522939,0.9948600510275204,0.9768794859253465
2013-02-05 07:00:00,0.9962920953772834,0.9826753116522939,0.9954047647266001,0.9764170187699402
2013-02-05 08:00:00,0.9971378457536259,0.9861870627777917,0.9958482445420314,0.9767462545147709
2013-02-05 09:00:00,0.9974822999074273,0.9893852785306015,0.9962101522080037,0.9762837873593647
2013-02-05 10:00:00,0.9969963374889147,0.9864992619400894,0.9959804558986146,0.9766130231041952
2013-02-05 11:00:00,0.9966365495310846,0.9884027360295381,0.9956185482326423,0.9760694492751384
2013-02-05 12:00:00,0.9968204437907732,0.9901386915976196,0.9952831557282722,0.9757402135303079
2013-02-05 13:00:00,0.9974822999074273,0.9901386915976196,0.9955168708339225,0.9762837873593647
2013-02-06 07:00:00,0.9969963374889147,0.9857520935890275,0.9955168708339225,0.9766130231041952
2013-02-06 08:00:00,0.9966365495310846,0.9857520935890275,0.9953030873278805,0.9748564031004987
2013-02-06 09:00:00,0.9955002899576704,0.9863840645600533,0.9948600510275203,0.9757034580437055
2013-02-06 10:00:00,0.9947792839374644,0.9815555895358753,0.9950897473369097,0.973403264210952
2013-02-06 11:00:00,0.9952652463559769,0.9836194817856174,0.9955327836372698,0.9762281725099988
2013-02-06 12:00:00,0.9964015059293913,0.9836194817856174,0.995777928285647,0.977100982083886
2013-02-06 13:00:00,0.9971225119495971,0.9836194817856174,0.996230535437473,0.977100982083886
2013-02-07 07:00:00,0.9971225119495971,0.9836194817856174,0.9965844466980363,0.977100982083886
2013-02-07 08:00:00,0.997122511949597,0.9836194817856172,0.9968905536274882,0.977100982083886
2013-02-07 09:00:00,0.9956688504133301,0.9836194817856172,0.996192801827285,0.9767717463390556
2013-02-07 10:00:00,0.9955002899576704,0.9836194817856172,0.996151827713752,0.9757700737489933
2013-02-07 11:00:00,0.9939774180845313,0.9798196339677937,0.9963048658148754,0.9739468380400088
2013-02-07 12:00:00,0.9943077929029112,0.9738146366111845,0.9960864253985605,0.9708662049693366
2013-02-07 13:00:00,0.9936720080759384,0.9726803131081168,0.995335836125657,0.9708662049693366
2013-02-08 07:00:00,0.9939774180845313,0.9732278864204161,0.9949502075999789,0.9703226311402798
2013-02-08 08:00:00,0.9943077929029115,0.9738146366111845,0.9943385450932616,0.9734032642109519
2013-02-08 09:00:00,0.9941392324472516,0.9751313605098649,0.9942440483625463,0.9759403234525675
2013-02-08 10:00:00,0.9942948200473842,0.9757633314808908,0.9942440483625463,0.9747640327645302
2013-02-08 11:00:00,0.994934871537597,0.9823550790282682,0.9945962963394156,0.9750932685093607
2013-02-08 12:00:00,0.995817691920523,0.985522955875066,0.9946441006705268,0.9768498885130572
2013-02-08 13:00:00,0.9958176919205229,0.985522955875066,0.9940604931005742,0.9782772727719234
2013-02-11 07:00:00,0.9959862523761828,0.985522955875066,0.9934086760730023,0.9792789453619855
2013-02-11 08:00:00,0.9969539514939374,0.9897194599282182,0.9940998601759459,0.9799927688946167
2013-02-11 09:00:00,0.9976441142701473,0.9926054765187304,0.9944461216262527,0.980865578468504
2013-02-11 10:00:00,0.9973137394517676,0.9912887526200502,0.995029729196205,0.9801517549358729
2013-02-11 11:00:00,0.996807470935246,0.98997202872137,0.9948401874076706,0.9776146956942575
2013-02-11 12:00:00,0.9968074709352459,0.9912887526200502,0.9948000328868157,0.9776146956942575
2013-02-11 13:00:00,0.9971378457536259,0.9912887526200502,0.9943666000300263,0.9765718992231921
2013-02-12 07:00:00,0.9971378457536259,0.9920359209711118,0.9942231327803689,0.9765718992231921
2013-02-12 08:00:00,0.9971378457536259,0.9899720287213698,0.9933459221983433,0.9777481899112292
2013-02-12 09:00:00,0.9976441142701473,0.9912887526200501,0.9933459221983433,0.979792658972357
2013-02-12 10:00:00,0.9983988581700209,0.9922025838473615,0.9935045078915972,0.9815492789760536
2013-02-12 11:00:00,0.9983988581700209,0.9944566294668479,0.9929999487133722,0.9815492789760536
2013-02-12 12:00:00,0.9983988581700209,0.9925531553773993,0.99289284538488,0.9807688397381347
2013-02-12 13:00:00,0.9973137394517676,0.9937718765391934,0.9923326600572736,0.980439603993304
2013-02-13 07:00:00,0.9969539514939374,0.9912887526200501,0.9915470924090423,0.9783951349321764
2013-02-13 08:00:00,0.9959862523761828,0.9912887526200501,0.9915470924090422,0.9806029584289611
2013-02-13 09:00:00,0.995655877557803,0.9912887526200501,0.992300940020264,0.9810654255843673
2013-02-13 10:00:00,0.995655877557803,0.9950886004378737,0.9926622692208503,0.9828886612933516
2013-02-13 11:00:00,0.994934871537597,0.9950886004378737,0.9918388202270442,0.9847118970023361
2013-02-13 12:00:00,0.9952652463559769,0.9926054765187305,0.9914447544456263,0.9864685170060327
2013-02-13 13:00:00,0.9965633202921113,0.9950886004378737,0.9916591137622012,0.9874701895960948
2013-02-14 07:00:00,0.9972843263123171,0.99652052171659,0.9913455888927261,0.9881840131287261
2013-02-14 08:00:00,0.9969539514939374,0.99652052171659,0.9912008309587355,0.9885686009165264
2013-02-14 09:00:00,0.9976441142701473,0.99652052171659,0.9915470924090422,0.9885686009165264
2013-02-14 10:00:00,0.9969539514939374,0.9952037978179096,0.9915470924090423,0.9877215459733198
2013-02-14 11:00:00,0.9974822999074273,0.994456629466848,0.9915470924090423,0.9885686009165262
2013-02-14 12:00:00,0.9960286383711603,0.990070031458256,0.9907071470596414,0.9878547773838954
2013-02-14 13:00:00,0.9960286383711603,0.990070031458256,0.9902417578762264,0.9885686009165264
2013-02-15 07:00:00,0.9974822999074273,0.994456629466848,0.9910846931076824,0.9899959851753924
2013-02-15 08:00:00,0.9976581936055688,0.9930247081881319,0.9912984766137244,0.9903805729631928
2013-02-15 09:00:00,0.9973137394517676,0.9950886004378737,0.9910782320786866,0.9903805729631928
2013-02-15 10:00:00,0.9969963374889147,0.9922025838473615,0.9904950337859721,0.9903805729631928
2013-02-15 11:00:00,0.9969963374889147,0.9928345548183873,0.9907463170544516,0.9900927239057615
2013-02-15 12:00:00,0.9974822999074273,0.9928345548183873,0.9907463170544516,0.9905551910611679
2013-02-15 13:00:00,0.9978772558494706,0.9950886004378737,0.9918065069388903,0.9905551910611679
2013-02-19 07:00:00,0.9980390702121906,0.9950886004378737,0.9918065069388903,0.9925996601222956
2013-02-19 08:00:00,0.9980390702121906,0.9973426460573602,0.9918065069388903,0.9918858365896646
2013-02-19 09:00:00,0.9971562498292648,0.99734264605736,0.9918065069388903,0.9918858365896646
2013-02-19 10:00:00,0.9975328016956692,0.9950886004378738,0.99180650693889,0.9918858365896646
2013-02-19 11:00:00,0.9962920953772831,0.9922025838473617,0.9918065069388903,0.9915012488018641
2013-02-19 12:00:00,0.9955710893570773,0.989034707000564,0.9916095199615893,0.9900738645429982
2013-02-19 13:00:00,0.9948809265808672,0.988402736029538,0.9909117681613859,0.9878660410462132
2013-02-20 07:00:00,0.9935828526447328,0.9892248603703082,0.9903953456239937,0.9868232445751478
2013-02-20 08:00:00,0.9932774426361398,0.9892248603703082,0.9893351557395551,0.9868232445751478
2013-02-20 09:00:00,0.9932774426361398,0.9912887526200501,0.9895283483615336,0.9868232445751478
2013-02-20 10:00:00,0.9932774426361398,0.9937718765391934,0.9899937375449485,0.9864386567873474
2013-02-20 11:00:00,0.9941602630190659,0.9922025838473617,0.9905885382459723,0.985976189631941
2013-02-20 12:00:00,0.9941602630190659,0.9950886004378738,0.9913019477606652,0.987403573890807
2013-02-20 13:00:00,0.9941602630190659,0.99652052171659,0.99180650693889,0.9839939678817006
2013-02-21 07:00:00,0.993327553922137,0.9965205217165898,0.9925603545501117,0.9814569086400851
2013-02-21 08:00:00,0.9946886114325557,0.99734264605736,0.9931868165666171,0.9818414964278854
2013-02-21 09:00:00,0.9952169598460457,0.9966578931297058,0.9936661481479674,0.9826885513710921
2013-02-21 10:00:00,0.9942003564894284,0.9950886004378738,0.993855246421431,0.9818414964278855
