date,"m=3, W=140","m=3, W=70","m=3, W=280","m=4, W=140"
2013-02-21 11:00:00,0.9942003564894284,0.9950886004378737,0.9935417215519556,0.9808398238378233
2013-02-21 12:00:00,0.9942003564894284,0.99734264605736,0.9943272892001872,0.9804552360500229
2013-02-21 13:00:00,0.9942003564894284,0.9966578931297058,0.9944582707295255,0.9808398238378233
2013-02-22 07:00:00,0.9953928535441875,0.9980898144084218,0.995299629545632,0.9823039635832918
2013-02-22 08:00:00,0.9952169598460457,0.9980898144084218,0.995299629545632,0.9831510185264986
2013-02-22 09:00:00,0.9952169598460457,0.9958357687889355,0.995299629545632,0.9834802542713291
2013-02-22 10:00:00,0.9952169598460457,0.9966578931297058,0.995299629545632,0.9823039635832918
2013-02-22 11:00:00,0.9946886114325559,0.9980898144084218,0.995299629545632,0.9814569086400851
2013-02-22 12:00:00,0.9936720080759387,0.99652052171659,0.9949940739683669,0.9814569086400851
2013-02-22 13:00:00,0.9950330655863572,0.9957733533655282,0.9954802165477434,0.9814569086400851
2013-02-25 07:00:00,0.9955002899576704,0.99734264605736,0.9955552776515287,0.9839939678817005
2013-02-25 08:00:00,0.9955002899576704,0.99734264605736,0.9957989290970624,0.9839939678817005
2013-02-25 09:00:00,0.9948645051306975,0.9966578931297058,0.995391952969042,0.98366473213687
2013-02-25 10:00:00,0.9950330655863572,0.9980898144084217,0.9946621589441318,0.98366473213687
2013-02-25 11:00:00,0.9955002899576704,0.9987745673360762,0.9946621589441318,0.9836647321368698
2013-02-25 12:00:00,0.9950330655863572,0.9980898144084217,0.9946621589441318,0.9836647321368698
2013-02-25 13:00:00,0.9955002899576704,0.99734264605736,0.9946621589441318,0.9836647321368698
2013-02-26 07:00:00,0.9964679890754249,0.9980898144084218,0.9954670140728272,0.9840493199246702
2013-02-26 08:00:00,0.9969963374889149,0.99652052171659,0.9957989290970624,0.9844339077124707
2013-02-26 09:00:00,0.9969963374889149,0.99652052171659,0.9956852580713106,0.9844339077124707
2013-02-26 10:00:00,0.9969963374889149,0.99652052171659,0.9956852580713106,0.9837200841798397
2013-02-26 11:00:00,0.9971722311870564,0.9950886004378737,0.9956852580713106,0.9845671391230467
2013-02-26 12:00:00,0.9971722311870564,0.994456629466848,0.9951494548324692,0.9842792900656154
2013-02-26 13:00:00,0.9969963374889149,0.9950886004378737,0.9955483178157135,0.9838947022778148
2013-02-27 07:00:00,0.9973912934309582,0.9957733533655283,0.9959365477927834,0.9838947022778148
2013-02-27 08:00:00,0.9975751876906467,0.99652052171659,0.9960502188185354,0.9849374987488803
2013-02-27 09:00:00,0.9978925896534994,0.9958357687889355,0.9960502188185354,0.9853220865366809
2013-02-27 10:00:00,0.9975328016956692,0.9958357687889355,0.9960502188185354,0.985784553692087
2013-02-27 11:00:00,0.9976946160583894,0.9980898144084217,0.9960502188185354,0.9851674688898251
2013-02-27 12:00:00,0.9984156220785952,0.99734264605736,0.9960502188185354,0.9837033291443568
2013-02-27 13:00:00,0.9989439704920852,0.99734264605736,0.9959192372891971,0.9851674688898251
2013-02-28 07:00:00,0.9980611501091592,0.9950886004378738,0.9959192372891971,0.9851674688898253
2013-02-28 08:00:00,0.9982370438073008,0.9950886004378738,0.9960397329989565,0.9847828811020247
2013-02-28 09:00:00,0.9977510813887884,0.9922025838473617,0.9958055662634451,0.9853999659042865
2013-02-28 10:00:00,0.9975751876906467,0.9908858599486813,0.9954619531185621,0.985729201649117
2013-02-28 11:00:00,0.9977678452973627,0.9908858599486813,0.9958055662634451,0.9864430251817481
2013-02-28 12:00:00,0.9972153997328166,0.9922025838473617,0.9952891437260531,0.9864430251817481
2013-02-28 13:00:00,0.9975751876906467,0.9950886004378737,0.995554276541972,0.9868276129695485
2013-03-01 07:00:00,0.9975751876906465,0.9944566294668479,0.995554276541972,0.9864430251817483
2013-03-01 08:00:00,0.9975751876906467,0.99734264605736,0.995554276541972,0.9864430251817481
2013-03-01 09:00:00,0.9975751876906467,0.99734264605736,0.9958082145688688,0.9859805580263419
2013-03-01 10:00:00,0.9965796149058438,0.99734264605736,0.9955785182594795,0.9851077484524545
2013-03-01 11:00:00,0.9958586088856377,0.99734264605736,0.9957067108198014,0.9847785127076238
2013-03-01 12:00:00,0.9943236108696887,0.9952787538076182,0.9953583607677895,0.9828285864975081
2013-03-01 13:00:00,0.9946680650234899,0.9960259221586797,0.9956648829566308,0.9836022220195867
2013-03-04 07:00:00,0.9954483191395657,0.9937718765391936,0.9957067108198014,0.9832729862747562
2013-03-04 08:00:00,0.9962030630394392,0.9958357687889355,0.996181305494023,0.9828883984869556
2013-03-04 09:00:00,0.996838847866412,0.9958357687889355,0.9964519759169452,0.9833508656423618
2013-03-04 10:00:00,0.996838847866412,0.9958357687889355,0.9964519759169452,0.9818867258968935
2013-03-04 11:00:00,0.9978772558494706,0.9958357687889355,0.9971497277171486,0.9807104352088561
2013-03-04 12:00:00,0.9975328016956692,0.9958357687889355,0.9971497277171486,0.9802479680534499
2013-03-04 13:00:00,0.9980390702121906,0.9958357687889355,0.9971497277171486,0.9814242587414872
2013-03-05 07:00:00,0.9985674186256805,0.99652052171659,0.99775881739438,0.9799601189960186
2013-03-05 08:00:00,0.9983988581700209,0.99652052171659,0.99775881739438,0.9795755312082183
2013-03-05 09:00:00,0.9991198641902268,0.9980898144084218,0.9981363634424211,0.9800379983636245
2013-03-05 10:00:00,0.9991198641902268,0.9980898144084217,0.9983091728349299,0.9791909434204179
2013-03-05 11:00:00,0.9991198641902268,0.99652052171659,0.9983528195814445,0.979478792477849
2013-03-05 12:00:00,0.9991198641902267,0.99652052171659,0.9985865346870947,0.9828883984869556
2013-03-05 13:00:00,0.9991198641902267,0.9957733533655282,0.9983091728349299,0.9823080691712964
2013-03-06 07:00:00,0.9993037584499153,0.9944566294668479,0.9985865346870948,0.9826926569590968
2013-03-06 08:00:00,0.9996482126037167,0.9957733533655282,0.9987915762106617,0.9831551241145031
2013-03-06 09:00:00,0.9993037584499153,0.99652052171659,0.9986292526377318,0.9831551241145031
2013-03-06 10:00:00,0.9993037584499153,0.99652052171659,0.9986292526377318,0.9816909843690345
2013-03-06 11:00:00,0.9991198641902268,0.9944566294668479,0.9988576439709542,0.9813063965812339
2013-03-06 12:00:00,0.9994643183440282,0.994456629466848,0.9987693803922527,0.9813063965812343
2013-03-06 13:00:00,0.9992884246458864,0.9950886004378737,0.9989317039651828,0.9790062027484807
2013-03-07 07:00:00,0.9990229170232081,0.9951958307027727,0.9989386712600029,0.9783052191567149
2013-03-07 08:00:00,0.9988531261992589,0.9926756452325973,0.9989386712600029,0.9780803075321843
2013-03-07 09:00:00,0.9981268573613872,0.9891114799111965,0.998503673663658,0.9765708120470349
2013-03-07 10:00:00,0.9976168934542341,0.9891114799111965,0.998503673663658,0.9748254680556133
2013-03-07 11:00:00,0.9985061577815613,0.9933706183532016,0.9987980376291113,0.9734445399679083
2013-03-07 12:00:00,0.9976168934542343,0.9926756452325973,0.9985484515674413,0.9741689386639858
2013-03-07 13:00:00,0.997219054622103,0.9941289384706972,0.9986351280505029,0.973778653279329
2013-03-08 07:00:00,0.997729018529256,0.9948239115913017,0.9985465458307231,0.9743675800663314
2013-03-08 08:00:00,0.9975518409355073,0.994128938470697,0.9983692956871344,0.973778653279329
2013-03-08 09:00:00,0.9968566404747996,0.9941289384706972,0.9978464014750038,0.9733093347586572
2013-03-08 10:00:00,0.9968566404747996,0.989869800028692,0.9978464014750038,0.972720407971655
2013-03-08 11:00:00,0.9968566404747996,0.9877751034170136,0.9972351129180714,0.9712718772793244
2013-03-08 12:00:00,0.9959673761474727,0.9863218101789135,0.9972351129180714,0.9710384072649247
2013-03-08 13:00:00,0.9954778665580221,0.9850848991490327,0.9969581219489971,0.9688474095333208
2013-03-11 07:00:00,0.9945031039430577,0.9863218101789135,0.9972351129180714,0.9692376949179776
2013-03-11 08:00:00,0.9926614769381015,0.9827972110576139,0.9968714454659355,0.96982662170498
2013-03-11 09:00:00,0.9928555408047205,0.9850848991490327,0.9969581219489971,0.9698266217049798
2013-03-11 10:00:00,0.9928555408047205,0.9856804068053352,0.9972351129180714,0.9720176194365839
2013-03-11 11:00:00,0.9946971678096768,0.9892445721267358,0.9974123630616604,0.9738678660449603
2013-03-11 12:00:00,0.9940567422175436,0.9857199730054359,0.9969581219489971,0.9745922647410382
2013-03-11 13:00:00,0.9935002642036211,0.9870563494996191,0.9972351129180714,0.974592264741038
2013-03-12 07:00:00,0.9948078131319901,0.9915084191202796,0.9973256865785987,0.9732113366533328
2013-03-12 08:00:00,0.9930471011154313,0.9879838199989801,0.9970486956095244,0.9732113366533328
2013-03-12 09:00:00,0.9936632596930763,0.9879838199989801,0.9973256865785987,0.9732113366533328
2013-03-12 10:00:00,0.9936632596930763,0.9915084191202799,0.9975658437607761,0.9706366913488788
2013-03-12 11:00:00,0.9925702204002372,0.9901720426260967,0.9973466147509004,0.9701673728282071
2013-03-12 12:00:00,0.9931024253714898,0.9901720426260967,0.9977098289427425,0.9706603561293677
2013-03-12 13:00:00,0.9945031039430577,0.9901720426260967,0.9981267560742416,0.97144545291844
2013-03-13 07:00:00,0.9940135943536071,0.9874818383581161,0.9980419050408894,0.9723050568237681
2013-03-13 08:00:00,0.9930107546141705,0.9830297687374554,0.9976249779093904,0.9715806581276907
2013-03-13 09:00:00,0.9935002642036211,0.9802239235335501,0.997907527064366,0.9696018441218696
2013-03-13 10:00:00,0.9926614769381015,0.9802239235335501,0.9980023649385131,0.9692115587372127
2013-03-13 11:00:00,0.9931321117062855,0.9821558076840353,0.9980023649385131,0.968153313429539
2013-03-13 12:00:00,0.9935730601396737,0.9876518571559213,0.9980023649385131,0.969169825613528
2013-03-13 13:00:00,0.9932654208609449,0.9870563494996191,0.9974905999328668,0.9681115803058541
2013-03-14 07:00:00,0.9928244724275567,0.9905809486209188,0.9976249779093906,0.9660999923074617
2013-03-14 08:00:00,0.9921292719668487,0.9892445721267358,0.9972206416830279,0.9668243910035393
2013-03-14 09:00:00,0.9905830695858198,0.9857199730054361,0.9970267516147607,0.9665322775156275
2013-03-14 10:00:00,0.99058306958582,0.9870563494996191,0.9966980122128036,0.9658271104886842
2013-03-14 11:00:00,0.9912277929847205,0.9870563494996191,0.9968323901893273,0.9654368251040275
2013-03-14 12:00:00,0.9921170573120475,0.9905809486209187,0.997026751614761,0.9671821690954489
2013-03-14 13:00:00,0.9925702204002372,0.9882932605294998,0.9973466147509004,0.969962093614055
2013-03-15 07:00:00,0.993877769328606,0.9915084191202796,0.9973466147509004,0.9702542071019669
2013-03-15 08:00:00,0.9948806090680429,0.9936031157319581,0.9977098289427427,0.9717637025871161
2013-03-15 09:00:00,0.9948806090680429,0.9936031157319581,0.9979495059306527,0.9729574198038653
2013-03-15 10:00:00,0.9961303716369281,0.9958908038233771,0.9980809603174976,0.9760836918829919
2013-03-15 11:00:00,0.9968566404747996,0.994128938470697,0.9980809603174976,0.9760836918829917
2013-03-15 12:00:00,0.9968566404747996,0.9948239115913017,0.9978464014750039,0.9748899746662429
2013-03-15 13:00:00,0.997219054622103,0.9948239115913017,0.998124764633494,0.9752240879776636
2013-03-18 07:00:00,0.9965238541613949,0.9905647731492965,0.9982844446537823,0.9752240879776636
2013-03-18 08:00:00,0.9965238541613949,0.9905647731492963,0.9978586746593946,0.9728898171992398
2013-03-18 09:00:00,0.9965238541613951,0.9933706183532017,0.9979961092841455,0.9743383478915704
2013-03-18 10:00:00,0.9965238541613951,0.9891114799111965,0.9978263319002766,0.9746724612029912
2013-03-18 11:00:00,0.9965238541613951,0.9891114799111965,0.9978263319002766,0.9761209918953216
2013-03-18 12:00:00,0.9950595819569802,0.9861823884461992,0.9978263319002766,0.9765112772799786
2013-03-18 13:00:00,0.9950595819569802,0.9854874153255947,0.9975714771296005,0.9747286332762273
2013-03-19 07:00:00,0.9959115056937339,0.9877751034170136,0.9980452240339118,0.975020746764139
2013-03-19 08:00:00,0.9952448185105349,0.9864387269228304,0.9976582033474907,0.975020746764139
2013-03-19 09:00:00,0.995754782417688,0.9864387269228304,0.9975676296869637,0.9754900652848103
2013-03-19 10:00:00,0.9947307585986135,0.9864387269228304,0.9977050643117142,0.9754900652848105
2013-03-19 11:00:00,0.9934669610844038,0.9864387269228304,0.9976582033474907,0.9754900652848105
2013-03-19 12:00:00,0.9939564706738542,0.9864387269228304,0.9977050643117145,0.9732495332917769
2013-03-19 13:00:00,0.9955672366057619,0.9913392687384142,0.9977977210326819,0.9735836466031976
2013-03-20 07:00:00,0.9971012243319891,0.9951958307027725,0.9977508600684584,0.9773778786053413
2013-03-20 08:00:00,0.9967684380185846,0.9931011340910941,0.9973719510382945,0.9763196332976675
2013-03-20 09:00:00,0.9965912604248361,0.9915084191202799,0.9977050643117145,0.976709918682324
2013-03-20 10:00:00,0.9964214696008871,0.9876518571559213,0.9972313174074032,0.9770440319937448
2013-03-20 11:00:00,0.9964214696008871,0.9897465537675999,0.9975714771296005,0.9764178051944125
2013-03-20 12:00:00,0.9960590554535836,0.9912887526200501,0.9977121107604919,0.9760836918829919
2013-03-20 13:00:00,0.9960590554535836,0.9912887526200501,0.9976663150037478,0.9771419371906656
2013-03-21 07:00:00,0.9964214696008871,0.9919207235910761,0.9975714771296007,0.9749014051976322
2013-03-21 08:00:00,0.9957262691401791,0.989856831341334,0.997107689033878,0.9741770065015547
2013-03-21 09:00:00,0.9961445537412211,0.9930247081881319,0.9974552005255217,0.9746463250222261
2013-03-21 10:00:00,0.9959673761474727,0.9950886004378737,0.9972206416830279,0.9746463250222261
2013-03-21 11:00:00,0.9965238541613951,0.9919207235910761,0.9974351969706801,0.9746463250222261
2013-03-21 12:00:00,0.9965238541613951,0.9891561408166398,0.9974351969706801,0.9768868570152597
2013-03-21 13:00:00,0.9968566404747995,0.9898408937442943,0.9974351969706801,0.9786322010066809
2013-03-22 07:00:00,0.9973666043819526,0.9905256466719486,0.9976249779093904,0.9774384837899323
2013-03-22 08:00:00,0.9962220509430391,0.9898408937442943,0.9974905999328669,0.9779078023106036
2013-03-22 09:00:00,0.9967542559142916,0.988524169845614,0.9979075270643658,0.9797580489189804
2013-03-22 10:00:00,0.9967542559142916,0.9873054486838196,0.9978148703433982,0.9792887303983089
2013-03-22 11:00:00,0.9962442920071385,0.9873054486838196,0.997532321188423,0.9786625035989766
2013-03-22 12:00:00,0.9948732997703664,0.9873054486838196,0.9971279849620603,0.9779381049028991
2013-03-22 13:00:00,0.9952202681880641,0.9858735274051037,0.9975323211884228,0.9741438729007554
2013-03-25 07:00:00,0.9967542559142916,0.9858735274051036,0.9979961092841455,0.9726953422084249
2013-03-25 08:00:00,0.9953832636775193,0.9858735274051036,0.9976888972755258,0.9726953422084247
2013-03-25 09:00:00,0.9952202681880641,0.988524169845614,0.9971771322698796,0.9767816876984802
2013-03-25 10:00:00,0.9952202681880641,0.9877770014945523,0.997303105337752,0.9762300609238078
2013-03-25 11:00:00,0.9952202681880641,0.9864602775958721,0.9978148703433983,0.975937947435896
2013-03-25 12:00:00,0.9947307585986135,0.9870922485668979,0.9978568492096849,0.975937947435896
2013-03-25 13:00:00,0.9948874818746596,0.9870922485668979,0.9978568492096851,0.975937947435896
2013-03-26 07:00:00,0.9964214696008871,0.989856831341334,0.9978568492096851,0.9740877008275194
2013-03-26 08:00:00,0.9952202681880641,0.991920723591076,0.9978568492096849,0.9736183823068478
2013-03-26 09:00:00,0.9952202681880641,0.991920723591076,0.9978568492096851,0.9726018701228588
2013-03-26 10:00:00,0.9952202681880641,0.9912887526200501,0.9974936350178427,0.9726018701228587
2013-03-26 11:00:00,0.9955530545014686,0.9870922485668979,0.9977177461256554,0.9726018701228587
2013-03-26 12:00:00,0.9952202681880641,0.9836194817856174,0.9978363041114232,0.9729921555075155
2013-03-26 13:00:00,0.9934465067667012,0.9836194817856174,0.9972630336558258,0.9719339101998417
2013-03-27 07:00:00,0.9936095022561564,0.987092248566898,0.9968397538651292,0.9719339101998418
2013-03-27 08:00:00,0.993247088108853,0.9870922485668979,0.9970170040087182,0.9712095115037642
2013-03-27 09:00:00,0.9923578237815263,0.9870922485668979,0.9970952625114622,0.9697609808114337
2013-03-27 10:00:00,0.9929143017954487,0.9870922485668979,0.9971390668274587,0.9708192261191074
2013-03-27 11:00:00,0.9925945830299473,0.9870922485668979,0.9971390668274585,0.9705597128323468
2013-03-27 12:00:00,0.9945250677273562,0.9870922485668979,0.9976857470019862,0.9731343581368007
2013-03-27 13:00:00,0.9945250677273562,0.9870922485668979,0.9976419426859897,0.9734684714482215
2013-03-28 07:00:00,0.9952202681880641,0.9850283563171559,0.9975513690254625,0.9747444969189715
2013-03-28 08:00:00,0.9955530545014686,0.9850283563171559,0.9978117200698586,0.9768192544106343
2013-03-28 09:00:00,0.9953832636775195,0.9870922485668979,0.997725043586797,0.9768192544106343
2013-03-28 10:00:00,0.995730232095217,0.9870922485668979,0.997725043586797,0.9768192544106344
2013-03-28 11:00:00,0.9955530545014686,0.9864602775958721,0.997725043586797,0.9791535251890582
2013-03-28 12:00:00,0.9969240467382406,0.9912887526200502,0.9979652007689743,0.9787632398044013
2013-03-28 13:00:00,0.9955530545014686,0.9926054765187305,0.9979652007689745,0.9761885944999472
2013-04-01 07:00:00,0.9955530545014686,0.993352644869792,0.9979652007689743,0.9754641958038698
2013-04-01 08:00:00,0.9953900590120133,0.993352644869792,0.9975516103336655,0.9757563092917815
2013-04-01 09:00:00,0.995220268188064,0.9920359209711118,0.997725043586797,0.9742704785871207
2013-04-01 10:00:00,0.9952202681880641,0.9912887526200501,0.9975058145769214,0.9716958332826666
2013-04-01 11:00:00,0.9939564706738542,0.993352644869792,0.9975058145769214,0.9716958332826666
2013-04-01 12:00:00,0.9942892569872587,0.9940373977974465,0.9975516103336652,0.9727123454666556
2013-04-01 13:00:00,0.9942892569872587,0.9919735055477046,0.997725043586797,0.973571949371984
2013-04-02 07:00:00,0.9942892569872587,0.9919735055477047,0.9982595647344278,0.9721234186796535
2013-04-02 08:00:00,0.9942892569872587,0.9912887526200501,0.9982595647344278,0.9746980639841075
2013-04-02 09:00:00,0.9942892569872587,0.9912887526200501,0.9985144195051038,0.9743639506726868
2013-04-02 10:00:00,0.9925935033442846,0.9912887526200501,0.9983910191212728,0.9738123238980144
2013-04-02 11:00:00,0.9925935033442846,0.9912887526200501,0.9985144195051038,0.9731860970986821
2013-04-02 12:00:00,0.9922607170308803,0.9919207235910761,0.9986010959881656,0.9723264931933538
2013-04-02 13:00:00,0.9924305078548294,0.989856831341334,0.9987708733720345,0.9735202104101028
2013-04-03 07:00:00,0.9925935033442846,0.9912887526200501,0.9983992618030122,0.9735202104101028
2013-04-03 08:00:00,0.9925935033442846,0.9919207235910761,0.9980188541793809,0.9723264931933538
2013-04-03 09:00:00,0.9925935033442846,0.9912887526200501,0.998103705212733,0.9718571746726824
2013-04-03 10:00:00,0.9925935033442846,0.991920723591076,0.9980188541793809,0.9730508918894313
2013-04-03 11:00:00,0.9925935033442846,0.9870922485668979,0.9980188541793809,0.9730508918894313
2013-04-03 12:00:00,0.9925935033442846,0.9810872512102888,0.9980188541793809,0.9726606065047743
2013-04-03 13:00:00,0.9925935033442846,0.9790233589605467,0.9980188541793809,0.9726606065047745
2013-04-04 07:00:00,0.9924237125203355,0.9784366087697782,0.9980617263464461,0.9726606065047747
2013-04-04 08:00:00,0.9924237125203355,0.9749638419884978,0.9980206043119256,0.9733850052008519
2013-04-04 09:00:00,0.9925935033442846,0.9784366087697782,0.9975023174332434,0.9738543237215234
2013-04-04 10:00:00,0.9925935033442846,0.9850283563171559,0.9980617263464461,0.9738543237215234
2013-04-04 11:00:00,0.9942892569872587,0.989856831341334,0.9984421339700774,0.9759469506103295
2013-04-04 12:00:00,0.9938989037180457,0.9892248603703083,0.998401011935557,0.9772454771567796
2013-04-04 13:00:00,0.9940607180807657,0.9857520935890275,0.9979777321448603,0.9760691864687424
2013-04-05 07:00:00,0.9940607180807657,0.9829875108145913,0.9975014241324649,0.9764537742565428
2013-04-05 08:00:00,0.9938989037180457,0.9818531873115237,0.9974594452661781,0.9767830100013734
2013-04-05 09:00:00,0.9938989037180457,0.9805364634128434,0.9972493683992851,0.9776558195752608
2013-04-05 10:00:00,0.9938989037180457,0.9845568035064233,0.9972493683992852,0.9762950510216826
2013-04-05 11:00:00,0.9938989037180457,0.9893852785306015,0.9978490767955119,0.9762950510216826
2013-04-05 12:00:00,0.9938989037180457,0.9937718765391936,0.9981409021993637,0.9785028745184676
2013-04-05 13:00:00,0.9953294369773955,0.9960259221586797,0.9983352636247971,0.9799302587773334
2013-04-08 07:00:00,0.995153543279254,0.9952787538076181,0.9983772424910838,0.9827551670763801
2013-04-08 08:00:00,0.9953294369773955,0.994456629466848,0.9979636520557746,0.9845784027853643
2013-04-08 09:00:00,0.994823168460874,0.9930247081881317,0.9974169718812468,0.9845784027853645
2013-04-08 10:00:00,0.9953294369773957,0.9937718765391936,0.9973338709804398,0.9845784027853645
2013-04-08 11:00:00,0.9963460403340129,0.9958357687889355,0.9978402516719436,0.9852922263179953
2013-04-08 12:00:00,0.9958397718174914,0.9937718765391936,0.9972540623026384,0.9839314577644173
2013-04-08 13:00:00,0.9949940214411488,0.9917079842894515,0.9971692112692865,0.982929785174355
2013-04-09 07:00:00,0.9939774180845313,0.9917079842894515,0.9969879723285392,0.9820827302311482
2013-04-09 08:00:00,0.9946675808607415,0.9937718765391936,0.9966327834099957,0.981620263075742
2013-04-09 09:00:00,0.9958600779155006,0.9958357687889355,0.997098042066979,0.98366473213687
2013-04-09 10:00:00,0.9955002899576703,0.99652052171659,0.9972609516455875,0.98366473213687
2013-04-09 11:00:00,0.9948645051306975,0.9944566294668479,0.9973020736801081,0.98366473213687
2013-04-09 12:00:00,0.994358236614176,0.9930247081881319,0.9971391641014996,0.9836647321368698
2013-04-09 13:00:00,0.9939816847477716,0.9945940008799636,0.9974532309855225,0.9829509086042387
2013-04-10 07:00:00,0.9930255369335542,0.9911212340986831,0.9975741616978442,0.9829509086042387
2013-04-10 08:00:00,0.9933198286311172,0.9911212340986831,0.9971391641014996,0.9823338238019772
2013-04-10 09:00:00,0.9929600406732871,0.9937718765391934,0.9974532309855225,0.9831808787451836
2013-04-10 10:00:00,0.9941482710648063,0.9960259221586797,0.9969879723285391,0.9820045880571466
2013-04-10 11:00:00,0.9933155619678774,0.994456629466848,0.9965116643161436,0.9823891758449468
2013-04-10 12:00:00,0.9933155619678774,0.9960259221586797,0.9965914729939449,0.9842124115539312
2013-04-10 13:00:00,0.9941482710648063,0.9980898144084218,0.9971508819071476,0.9846748787093373
2013-04-11 07:00:00,0.9956019326010733,0.9980898144084217,0.9976975620816754,0.9861390184548061
2013-04-11 08:00:00,0.9968426389194591,0.9966578931297055,0.9981111525169845,0.9868528419874373
2013-04-11 09:00:00,0.9975328016956694,0.9950886004378737,0.9981111525169845,0.9886094619911335
2013-04-11 10:00:00,0.9978925896534995,0.99734264605736,0.997755963598441,0.9903660819948301
2013-04-11 11:00:00,0.9977086953938109,0.99734264605736,0.9977970856329613,0.9895190270516234
2013-04-11 12:00:00,0.9964679890754249,0.9944566294668479,0.9973834951976523,0.9891344392638228
2013-04-11 13:00:00,0.9964679890754249,0.9950886004378737,0.9973834951976523,0.9882873843206161
2013-04-12 07:00:00,0.9959155435108787,0.99734264605736,0.9973834951976523,0.9871110936325791
2013-04-12 08:00:00,0.9966365495310846,0.99652052171659,0.9973423731631319,0.9867818578877484
2013-04-12 09:00:00,0.9973912934309581,0.99652052171659,0.9973423731631319,0.9879581485757857
2013-04-12 10:00:00,0.9977086953938108,0.9972052746442442,0.9972609516455876,0.9894222883212541
2013-04-12 11:00:00,0.9978772558494705,0.9987745673360762,0.9975330396633239,0.9894222883212541
2013-04-12 12:00:00,0.9978772558494705,0.9987745673360762,0.9978805511549675,0.9902693432644609
2013-04-12 13:00:00,0.9978772558494705,0.99734264605736,0.9979636520557746,0.9905985790092915
2013-04-15 07:00:00,0.9978772558494706,0.9987745673360762,0.9980047740902951,0.9898847554766603
2013-04-15 08:00:00,0.9982370438073008,0.9995217356871378,0.9980047740902951,0.9898847554766603
2013-04-15 09:00:00,0.9980611501091591,0.9987745673360762,0.9980047740902951,0.989304426161001
2013-04-15 10:00:00,0.9978772558494705,0.9972052746442445,0.9980047740902951,0.9896890139488016
2013-04-15 11:00:00,0.9987600762323966,0.9965205217165898,0.9984183645256042,0.9904028374814327
2013-04-15 12:00:00,0.9985915157767369,0.99652052171659,0.9983763856593174,0.989360041010367
2013-04-15 13:00:00,0.9987754100364254,0.9987745673360763,0.9985956146691932,0.988897573854961
2013-04-16 07:00:00,0.9978925896534994,0.9972052746442445,0.9984183645256042,0.9880505189117541
2013-04-16 08:00:00,0.9973863211369779,0.99652052171659,0.9984183645256042,0.9880505189117541
2013-04-16 09:00:00,0.9972024268772893,0.9957733533655283,0.9980047740902951,0.9883797546565847
2013-04-16 10:00:00,0.9965405707606353,0.9919735055477046,0.9979636520557746,0.9887643424443853
2013-04-16 11:00:00,0.9965405707606353,0.994456629466848,0.9981409021993637,0.9891489302321856
2013-04-16 12:00:00,0.9970468392771568,0.994456629466848,0.9978490767955119,0.9905763144910519
2013-04-16 13:00:00,0.9961640188942308,0.9928873367750162,0.9978490767955119,0.9902470787462212
2013-04-17 07:00:00,0.9965405707606352,0.994456629466848,0.9978910556617985,0.9888196944873552
2013-04-17 08:00:00,0.9970468392771568,0.9950886004378737,0.997932177696319,0.989533518019986
2013-04-17 09:00:00,0.9980852472602155,0.991920723591076,0.9983974363533025,0.9898627537648167
2013-04-17 10:00:00,0.9977678452973627,0.9898568313413342,0.9978910556617985,0.9884353695059507
2013-04-17 11:00:00,0.9970468392771566,0.991920723591076,0.9973727687831164,0.9877215459733198
2013-04-17 12:00:00,0.9956563105503103,0.9898568313413342,0.9972493683992852,0.9859649259696233
2013-04-17 13:00:00,0.9952797586839057,0.9936566791591578,0.997336044882347,0.9855803381818228
2013-04-18 07:00:00,0.9952797586839057,0.995910724778644,0.997336044882347,0.9864273931250294
2013-04-18 08:00:00,0.9947734901673843,0.99734264605736,0.997336044882347,0.9854257205349671
