date,"m=3, W=140","m=3, W=70","m=3, W=280","m=4, W=140"
2013-04-18 09:00:00,0.9959617205589032,0.9980898144084218,0.9975023174332434,0.9854257205349672
2013-04-18 10:00:00,0.9964679890754249,0.9980898144084218,0.9974594452661781,0.9871823405386635
2013-04-18 11:00:00,0.9964679890754249,0.9966578931297058,0.9972493683992852,0.9871823405386637
2013-04-18 12:00:00,0.9964679890754249,0.9966578931297058,0.9972493683992852,0.9871823405386637
2013-04-18 13:00:00,0.9959617205589032,0.9966578931297055,0.9972493683992852,0.9848821467059103
2013-04-19 07:00:00,0.994358236614176,0.9966578931297058,0.9972493683992852,0.9845529109610797
2013-04-19 08:00:00,0.9951699151392905,0.9966578931297058,0.9970759351461536,0.9838390874284488
2013-04-19 09:00:00,0.9959617205589034,0.9966578931297058,0.9973749930149601,0.9830586481905299
2013-04-19 10:00:00,0.9966518833351132,0.9966578931297058,0.9974169718812468,0.9844860324493959
2013-04-19 11:00:00,0.9971378457536259,0.9937718765391934,0.9974572713642708,0.9844860324493959
2013-04-19 12:00:00,0.9968204437907732,0.9917079842894515,0.9973338709804396,0.9848152681942264
2013-04-19 13:00:00,0.9971378457536259,0.9937718765391934,0.9973338709804398,0.9848152681942265
2013-04-22 07:00:00,0.9962920953772831,0.9937718765391934,0.9972540623026384,0.9839682132510198
2013-04-22 08:00:00,0.9962920953772829,0.994456629466848,0.9969550044338317,0.9835057460956136
2013-04-22 09:00:00,0.9959617205589032,0.9919735055477046,0.9968701534004798,0.985328981804598
2013-04-22 10:00:00,0.9949661477741005,0.9919735055477044,0.9964912443703158,0.9846151582719668
2013-04-22 11:00:00,0.9956563105503106,0.9912887526200501,0.9967104733801915,0.9824073347751822
2013-04-22 12:00:00,0.994358236614176,0.9897194599282182,0.9961377247401006,0.9798770792494073
2013-04-22 13:00:00,0.9943582366141761,0.9912887526200501,0.9961377247401006,0.9792599944471453
2013-04-23 07:00:00,0.9936963804975218,0.9870922485668979,0.9960966027055801,0.9796445822349459
2013-04-23 08:00:00,0.9936963804975218,0.9836194817856174,0.9952701809717241,0.9793153464901152
2013-04-23 09:00:00,0.994358236614176,0.9843042347132717,0.9951415256223756,0.9790274974326841
2013-04-23 10:00:00,0.9953538093989789,0.9877770014945523,0.9952701809717239,0.9800291700227463
2013-04-23 11:00:00,0.9953538093989791,0.9877770014945523,0.9951415256223755,0.9786017857638805
2013-04-23 12:00:00,0.9943372060423616,0.988524169845614,0.9953113030062443,0.9771744015050144
2013-04-23 13:00:00,0.9936753499257074,0.9898408937442944,0.9954678790933472,0.9757470172461484
2013-04-24 07:00:00,0.9928636714005931,0.9885241698456142,0.9952701809717239,0.9747453446560859
2013-04-24 08:00:00,0.9936753499257074,0.9892089227732684,0.9947573159262096,0.9740315211234551
2013-04-24 09:00:00,0.9941613123442201,0.9877770014945523,0.9950836693971815,0.9754956608689234
2013-04-24 10:00:00,0.9944787143070726,0.9864602775958721,0.9951265415642467,0.9762094844015546
2013-04-24 11:00:00,0.9936329639307303,0.9810872512102888,0.9952048000669907,0.9748975269815021
2013-04-24 12:00:00,0.9944656730276588,0.9810872512102888,0.995972519883181,0.9771053504782866
2013-04-24 13:00:00,0.9953114234040016,0.9757718235147235,0.9953710726178872,0.9788619704819833
2013-04-25 07:00:00,0.9951558358038688,0.9737079312649813,0.9954105818126643,0.979191206226814
2013-04-25 08:00:00,0.9962920953772831,0.9790233589605467,0.9960120290779583,0.979191206226814
2013-04-25 09:00:00,0.9959155435108787,0.9790233589605467,0.9959253525948966,0.9806185904856799
2013-04-25 10:00:00,0.9955002899576703,0.9810872512102887,0.9960487529787277,0.9788619704819833
2013-04-25 11:00:00,0.9949940214411489,0.9776144844290082,0.9958858434001192,0.9783995033265771
2013-04-25 12:00:00,0.9949940214411489,0.9776144844290082,0.9959725198831811,0.9797114607466296
2013-04-25 13:00:00,0.9958397718174914,0.9776144844290082,0.9959296477161158,0.9817559298077574
2013-04-26 07:00:00,0.9964476829774158,0.9776144844290082,0.9965163924620618,0.9803285455488914
2013-04-26 08:00:00,0.996807470935246,0.9810872512102888,0.9967221742077355,0.9789677769953133
2013-04-26 09:00:00,0.9973137394517676,0.9824039751089692,0.9968052751085427,0.9789677769953133
2013-04-26 10:00:00,0.9973137394517676,0.9877770014945523,0.9972931727152817,0.9781873377573944
2013-04-26 11:00:00,0.9977086953938109,0.9919735055477046,0.9976828042446155,0.9771445412863289
2013-04-26 12:00:00,0.9978925896534994,0.9919735055477044,0.9977256764116808,0.9789677769953133
2013-04-26 13:00:00,0.9976168934542343,0.9920342418590188,0.9973005931802993,0.979119794149622
2013-04-29 07:00:00,0.9979032158213849,0.9935796602368,0.9974838415986184,0.9792912017985848
2013-04-29 08:00:00,0.9979032158213849,0.9914532257976719,0.9973163597928064,0.9794825619585069
2013-04-29 09:00:00,0.9979032158213849,0.9871295549550302,0.9975279644914582,0.9790893639963525
2013-04-29 10:00:00,0.9979032158213849,0.9892559893941585,0.9975279644914582,0.9810829452708738
2013-04-29 11:00:00,0.9974101068967178,0.9886048677876469,0.9968690367326765,0.9788256928898327
2013-04-29 12:00:00,0.9968227441920193,0.9878993647712756,0.9968690367326765,0.9780958882333367
2013-04-29 13:00:00,0.9973158531166864,0.9878993647712756,0.9969113208998089,0.9788256928898327
2013-04-30 07:00:00,0.9973158531166864,0.985168399832568,0.9962780247522146,0.977959674029987
2013-04-30 08:00:00,0.9971373727465132,0.9858739028489393,0.9961484337275981,0.9759660927554656
2013-04-30 09:00:00,0.9960836940578215,0.9871295549550302,0.9960266235191867,0.9737088403744246
2013-04-30 10:00:00,0.9960836940578213,0.9871295549550302,0.9952939128563246,0.9698862932080858
2013-04-30 11:00:00,0.9959126547719314,0.985168399832568,0.9950372045964072,0.9698862932080858
2013-04-30 12:00:00,0.9948115784254684,0.9810262312513036,0.9948731102208634,0.9657694526024332
2013-04-30 13:00:00,0.9951468116970597,0.9794093842354771,0.9950372045964072,0.9703829554891058
2013-05-01 07:00:00,0.9959126547719315,0.9761958889007104,0.9953337093907003,0.9700463487947639
2013-05-01 08:00:00,0.9965842440667717,0.9785182389329085,0.9955011911965123,0.9715056894176345
2013-05-01 09:00:00,0.9962621744279946,0.9778127359165372,0.9954208020919634,0.9720614328100283
2013-05-01 10:00:00,0.9959126547719315,0.9754640588932719,0.9953370968209686,0.9714305326763725
2013-05-01 11:00:00,0.9964057636965985,0.9792880487491538,0.9955011911965123,0.9714305326763727
2013-05-01 12:00:00,0.99680652781426,0.9866437126651847,0.9961070126237357,0.971903353574064
2013-05-01 13:00:00,0.9977023308498761,0.9866437126651847,0.9961070126237357,0.9722965515362181
2013-05-02 07:00:00,0.9980674098070862,0.9866437126651846,0.9961501965883797,0.9722965515362183
2013-05-02 08:00:00,0.9969663334606231,0.985168399832568,0.9961501965883794,0.971903353574064
2013-05-02 09:00:00,0.9961628838436629,0.9858739028489393,0.9961501965883797,0.971903353574064
2013-05-02 10:00:00,0.9968631960724642,0.9886048677876469,0.9955884980539964,0.9704064345805627
2013-05-02 11:00:00,0.9966847157022911,0.989374677603892,0.9955011911965123,0.9704064345805627
2013-05-02 12:00:00,0.9959844034734898,0.989374677603892,0.9952854739501094,0.9697755344469069
2013-05-02 13:00:00,0.9952840912446886,0.9866437126651846,0.9953251262941429,0.9689095155870613
2013-05-03 07:00:00,0.9959844034734899,0.9818133703145913,0.9953251262941432,0.9676239675381716
2013-05-03 08:00:00,0.9956491702018986,0.9803380574819747,0.9953251262941432,0.9668941628816757
2013-05-03 09:00:00,0.9939460275010789,0.9761958889007104,0.9953251262941432,0.9656915373274884
2013-05-03 10:00:00,0.992494456987915,0.9785182389329085,0.9953251262941432,0.9646253946667722
2013-05-03 11:00:00,0.9911513135253646,0.9792880487491538,0.9947059796171751,0.9650982155644635
2013-05-03 12:00:00,0.9906151952822645,0.980057858565399,0.9939385560620794,0.9665951345579649
2013-05-03 13:00:00,0.992494456987915,0.9874135224814298,0.9946189890888848,0.9676192326537747
2013-05-06 07:00:00,0.9942812607726704,0.9902618804914549,0.9953251262941432,0.9682125544167997
2013-05-06 08:00:00,0.9939460275010789,0.9902618804914549,0.9950296957925828,0.9682125544167997
2013-05-06 09:00:00,0.9926729373580883,0.9929928454301626,0.9949445373279506,0.9682125544167997
2013-05-06 10:00:00,0.9933732495868896,0.9922230356139173,0.9952399678295109,0.9667156354232984
2013-05-06 11:00:00,0.9931947692167165,0.9922230356139173,0.9952399678295109,0.9677397335191081
2013-05-06 12:00:00,0.9931947692167165,0.9906061885980906,0.9952399678295109,0.9677397335191081
2013-05-06 13:00:00,0.9931947692167165,0.9891308757654739,0.9952399678295109,0.9667156354232982
2013-05-07 07:00:00,0.9931947692167165,0.9923947488803565,0.9952399678295107,0.9653244019021027
2013-05-07 08:00:00,0.9931947692167165,0.9923947488803565,0.995450805844472,0.9653244019021027
2013-05-07 09:00:00,0.9926586509736164,0.9923947488803565,0.9956176808321472,0.9642582592413865
2013-05-07 10:00:00,0.9942812607726702,0.9940115958961833,0.9962213072541993,0.9649880638978824
2013-05-07 11:00:00,0.9946033304114473,0.9922230356139172,0.9960104692392381,0.9667464328444635
2013-05-07 12:00:00,0.9935496517227556,0.9894920706752097,0.9960104692392381,0.9667464328444637
2013-05-07 13:00:00,0.9930755564048054,0.9894920706752097,0.995799631224277,0.9664849828913836
2013-05-08 07:00:00,0.9942812607726704,0.9940115958961833,0.9955842985623939,0.9651994348424938
2013-05-08 08:00:00,0.9942812607726704,0.9961380303353115,0.9955042007227165,0.964469630185998
2013-05-08 09:00:00,0.9942812607726704,0.9961380303353115,0.9952429063774348,0.9659665491794992
2013-05-08 10:00:00,0.9946463397298805,0.9945211833194847,0.9955042007227165,0.9649424510836895
2013-05-08 11:00:00,0.9931947692167165,0.9938156803031133,0.9949445373279506,0.9628522103271633
2013-05-08 12:00:00,0.9916650271671289,0.9912573102046022,0.9949445373279506,0.9609881559082764
2013-05-08 13:00:00,0.9898614984613917,0.991257310204602,0.9947741448086329,0.9609881559082764
2013-05-09 07:00:00,0.9893477848196274,0.991257310204602,0.9947741448086329,0.9609881559082764
2013-05-09 08:00:00,0.9887026502157873,0.9906061885980906,0.9946940469689556,0.9599640578124664
2013-05-09 09:00:00,0.9883375712585772,0.9922230356139172,0.994774144808633,0.9618281122313536
2013-05-09 10:00:00,0.9903195803344873,0.9961380303353112,0.9955842985623939,0.9647162647460502
2013-05-09 11:00:00,0.9914672329902232,0.997754877351138,0.9960412385242453,0.9602322887150121
2013-05-09 12:00:00,0.9926729373580883,0.9961380303353112,0.9955842985623939,0.9597594678173206
2013-05-09 13:00:00,0.992672937358088,0.9961380303353112,0.9955842985623938,0.9582625488238191
2013-05-10 07:00:00,0.9926729373580883,0.9977548773511381,0.9960412385242453,0.9582625488238191
2013-05-10 08:00:00,0.9933732495868897,0.9961380303353115,0.9962970166817717,0.9608564078992021
2013-05-10 09:00:00,0.9938663585115566,0.9935796602368,0.996552794839298,0.9608564078992021
2013-05-10 10:00:00,0.9956531622963118,0.9961380303353115,0.9971688896830204,0.962141955948092
2013-05-10 11:00:00,0.9951394486545474,0.995890803823377,0.9971688896830204,0.9633445815022794
2013-05-10 12:00:00,0.9946033304114473,0.9950886004378738,0.9973392822023383,0.9651029504488605
2013-05-10 13:00:00,0.9959844034734899,0.9966578931297058,0.9978594469320302,0.9658327551053564
2013-05-13 07:00:00,0.9966847157022911,0.99734264605736,0.9980298394513478,0.9649667362455108
2013-05-13 08:00:00,0.9966847157022912,0.99734264605736,0.9981149979159802,0.9645735382833567
2013-05-13 09:00:00,0.9951394486545474,0.99734264605736,0.9980315959249526,0.9633709127291694
2013-05-13 10:00:00,0.9951394486545474,0.99734264605736,0.9980315959249527,0.9636652061684833
2013-05-13 11:00:00,0.9951394486545474,0.99734264605736,0.9980315959249527,0.9634037562154033
2013-05-13 12:00:00,0.9951394486545474,0.9980898144084218,0.9979446053966624,0.9654939969719297
2013-05-13 13:00:00,0.9951394486545474,0.99734264605736,0.9977777304089875,0.9654939969719297
2013-05-14 07:00:00,0.9953179290247206,0.9980898144084218,0.9972575656792954,0.9662238016284256
2013-05-14 08:00:00,0.9966990020867631,0.9980898144084217,0.9976036687745039,0.9680197489456377
2013-05-14 09:00:00,0.9972127157285277,0.9958357687889353,0.9977355994453592,0.9703714396552435
2013-05-14 10:00:00,0.9972127157285277,0.9958357687889353,0.997648608917069,0.9774492747616648
2013-05-14 11:00:00,0.9970342353583544,0.9937718765391934,0.9976036687745039,0.9783152936215106
2013-05-14 12:00:00,0.9970342353583543,0.9937718765391934,0.9977777304089875,0.9793393917173203
2013-05-14 13:00:00,0.9972127157285274,0.9958357687889353,0.9976036687745039,0.9788665708196288
2013-05-15 07:00:00,0.996002681952375,0.9937718765391934,0.9977355994453592,0.9774072301967583
2013-05-15 08:00:00,0.996002681952375,0.98997202872137,0.9978207579099911,0.9766774255402625
2013-05-15 09:00:00,0.9970342353583544,0.9912887526200501,0.9983694188097891,0.975218084917392
2013-05-15 10:00:00,0.9970342353583543,0.9920359209711118,0.998245571323118,0.9766774255402625
2013-05-15 11:00:00,0.9970342353583543,0.9958357687889353,0.9978207579099911,0.9766774255402625
2013-05-15 12:00:00,0.9970342353583544,0.9937718765391934,0.9973427241439276,0.9770706235024168
2013-05-15 13:00:00,0.9976510863882777,0.9930247081881317,0.9976888272391359,0.9767340168080748
2013-05-16 07:00:00,0.9976510863882775,0.9922025838473617,0.9975253274084311,0.9779366423622624
2013-05-16 08:00:00,0.9976510863882775,0.994456629466848,0.9975253274084311,0.9779366423622624
2013-05-16 09:00:00,0.9980161653454876,0.9973426460573602,0.9976888272391361,0.9794335613557636
2013-05-16 10:00:00,0.9981872046313776,0.9973426460573602,0.9975253274084311,0.9804997040164798
2013-05-16 11:00:00,0.9976510863882777,0.9973426460573602,0.9976466962755077,0.9804997040164798
2013-05-16 12:00:00,0.9973158531166864,0.99652052171659,0.9976466962755077,0.9776115515017829
2013-05-16 13:00:00,0.9968227441920194,0.9957733533655282,0.9975202667834762,0.9770558081093891
2013-05-17 07:00:00,0.9962058931620961,0.99734264605736,0.9970422330174126,0.9774490060715434
2013-05-17 08:00:00,0.996027412791923,0.9987745673360762,0.9970422330174126,0.9774490060715434
2013-05-17 09:00:00,0.996027412791923,0.9980898144084217,0.9971686625094439,0.9793130604904303
2013-05-17 10:00:00,0.996027412791923,0.9987745673360763,0.9970051626787391,0.9788402395927389
2013-05-17 11:00:00,0.9956623338347128,0.9980898144084217,0.997168662509444,0.9788402395927389
2013-05-17 12:00:00,0.9966442638218461,0.9980898144084217,0.9976036687745039,0.9788402395927387
2013-05-17 13:00:00,0.9971373727465134,0.9980898144084218,0.9976036687745037,0.9783674186950474
2013-05-20 07:00:00,0.9960836940578215,0.99652052171659,0.9976036687745037,0.9783674186950474
2013-05-20 08:00:00,0.9959126547719314,0.994456629466848,0.9976036687745039,0.9787040253893892
2013-05-20 09:00:00,0.9971716067714701,0.9957733533655283,0.9980706131512589,0.9776799272935791
2013-05-20 10:00:00,0.9965842440667717,0.9957733533655283,0.9980706131512589,0.977286729331425
2013-05-20 11:00:00,0.9959126547719315,0.9957733533655282,0.9979414916593402,0.9803794718412681
2013-05-20 12:00:00,0.9959126547719315,0.99734264605736,0.9976036687745037,0.9789882383200724
2013-05-20 13:00:00,0.9962947441657831,0.9957733533655283,0.9978505898333763,0.9783949165570477
2013-05-21 07:00:00,0.996830862408883,0.9950886004378737,0.9982235478211272,0.9794610592177637
2013-05-21 08:00:00,0.996830862408883,0.99734264605736,0.9985252876620523,0.9791244525234222
2013-05-21 09:00:00,0.996830862408883,0.9973426460573602,0.9984382971337622,0.9779218269692347
2013-05-21 10:00:00,0.9966442638218461,0.9980273989850145,0.9984382971337622,0.9770558081093891
2013-05-21 11:00:00,0.9950171992308727,0.9980273989850145,0.9983548951427345,0.9767192014150473
2013-05-21 12:00:00,0.9940469904193875,0.9957733533655282,0.9978580896683126,0.9759282456947136
2013-05-21 13:00:00,0.9940469904193875,0.994456629466848,0.9975166974833537,0.9759282456947136
2013-05-22 07:00:00,0.9958206488478327,0.994456629466848,0.99756066051064,0.9774490060715434
2013-05-22 08:00:00,0.996644263821846,0.992887336775016,0.99756066051064,0.9793130604904303
2013-05-22 09:00:00,0.996644263821846,0.9944566294668479,0.99756066051064,0.9793130604904303
2013-05-22 10:00:00,0.996644263821846,0.9944566294668479,0.9978219548559216,0.9800428651469262
2013-05-22 11:00:00,0.9956340502607958,0.9909838626855673,0.9975325747929166,0.980840776905097
2013-05-22 12:00:00,0.9944810809877728,0.9909838626855674,0.9974416729669527,0.9790448295878849
2013-05-22 13:00:00,0.9944810809877728,0.9922025838473617,0.9977276404264134,0.9784515078248601
2013-05-23 07:00:00,0.9944810809877728,0.9912887526200502,0.9979476637442959,0.977721703168364
2013-05-23 08:00:00,0.9956340502607961,0.9944566294668479,0.9982370438073009,0.9791810437912346
2013-05-23 09:00:00,0.995820648847833,0.9944566294668479,0.9984724525006731,0.9809769911084467
2013-05-23 10:00:00,0.9968308624088831,0.994456629466848,0.9982819839498659,0.9827729384256587
2013-05-23 11:00:00,0.9968308624088831,0.9944566294668479,0.9982370438073008,0.9823001175279674
2013-05-23 12:00:00,0.9968308624088831,0.9944566294668479,0.9987229428596682,0.9835027430821546
2013-05-23 13:00:00,0.9968308624088831,0.9944566294668479,0.9987678830022334,0.9835027430821546
2013-05-24 07:00:00,0.996185727805043,0.9925531553773993,0.9984724525006733,0.9855929838386808
2013-05-24 08:00:00,0.9965864919227047,0.994122448069231,0.998722942859668,0.9845268411779645
2013-05-24 09:00:00,0.9962044025288529,0.994122448069231,0.9985938213677495,0.9830675005550944
2013-05-24 10:00:00,0.995047595130331,0.9909242323164215,0.9981079223153823,0.982515471983036
2013-05-24 11:00:00,0.995508385547702,0.9909242323164211,0.9980170204894184,0.9827077721042514
2013-05-24 12:00:00,0.995439572831938,0.9893549396245894,0.9978466279701006,0.9839569495887017
2013-05-24 13:00:00,0.995439572831938,0.9893549396245894,0.9977086953938108,0.9857135695923984
2013-05-28 07:00:00,0.9967722725125596,0.9901021079756512,0.9979441040871834,0.9850964847901367
2013-05-28 08:00:00,0.9971320604703899,0.9941224480692313,0.9982524291827909,0.9840948122000743
2013-05-28 09:00:00,0.9961759126561728,0.994122448069231,0.9982524291827909,0.9849418671432809
2013-05-28 10:00:00,0.9973159547300783,0.994122448069231,0.9985029195417858,0.9858146767171685
2013-05-28 11:00:00,0.9981276332551926,0.994122448069231,0.9985938213677497,0.98643176151943
2013-05-28 12:00:00,0.998789489371847,0.994122448069231,0.9983584126743774,0.9868942286748364
2013-05-28 13:00:00,0.998789489371847,0.994122448069231,0.9983584126743772,0.9877412836180429
2013-05-29 07:00:00,0.9981276332551926,0.9909242323164211,0.9983584126743772,0.9877412836180429
2013-05-29 08:00:00,0.9986135956737053,0.994122448069231,0.9983584126743774,0.9880705193628736
2013-05-29 09:00:00,0.9993037584499153,0.994122448069231,0.9985029195417858,0.9871977097889862
2013-05-29 10:00:00,0.9996482126037167,0.9925531553773993,0.9985433650374292,0.9871977097889862
2013-05-29 11:00:00,0.9996482126037167,0.9925531553773993,0.9985433650374292,0.9875822975767867
2013-05-29 12:00:00,0.999472318905575,0.9893852785306015,0.9981945944461782,0.9879668853645871
2013-05-29 13:00:00,0.999472318905575,0.9893852785306015,0.9983210239382099,0.9879668853645871
2013-05-30 07:00:00,0.9996482126037167,0.9893852785306015,0.998507107253807,0.9864794263098778
2013-05-30 08:00:00,0.9996482126037167,0.9893852785306015,0.998507107253807,0.9861501905650474
2013-05-30 09:00:00,0.9996482126037167,0.9920359209711118,0.9985492382174354,0.9876376496197565
2013-05-30 10:00:00,0.9996482126037167,0.9937718765391936,0.99864223065116,0.9891017893652252
2013-05-30 11:00:00,0.9996482126037167,0.9930247081881317,0.9988980088086864,0.9891017893652252
2013-05-30 12:00:00,0.9993037584499153,0.9930247081881317,0.99864223065116,0.9891017893652252
2013-05-30 13:00:00,0.999472318905575,0.9930247081881317,0.9987239471742028,0.988387965832594
2013-05-31 07:00:00,0.9989439704920852,0.9937718765391936,0.9987239471742028,0.9880033780447934
2013-05-31 08:00:00,0.9987600762323967,0.9952037978179097,0.9987239471742028,0.9880033780447938
2013-05-31 09:00:00,0.9989286366880564,0.99652052171659,0.9987239471742028,0.9880033780447937
2013-05-31 10:00:00,0.9992884246458866,0.9987745673360762,0.9989852415194844,0.9877155289873625
2013-05-31 11:00:00,0.9991198641902267,0.9987745673360762,0.9987652182016018,0.9868684740441558
2013-05-31 12:00:00,0.9987433123238221,0.9987745673360762,0.998765218201602,0.9868684740441558
2013-05-31 13:00:00,0.9985674186256805,0.9987745673360762,0.9984568931059944,0.9872530618319562
2013-06-03 07:00:00,0.9991198641902268,0.9995217356871378,0.9987239471742028,0.9872530618319559
2013-06-03 08:00:00,0.9991198641902268,0.9980898144084217,0.998991001242411,0.9877155289873625
2013-06-03 09:00:00,0.9991198641902268,0.99734264605736,0.9988980088086864,0.9891429132462283
2013-06-03 10:00:00,0.999479652148057,0.9980273989850145,0.998802827319053,0.9891429132462283
2013-06-03 11:00:00,0.999479652148057,0.9957733533655283,0.998802827319053,0.9881001167751629
2013-06-03 12:00:00,0.9994796521480568,0.994456629466848,0.9989439704920852,0.9898567367788593
2013-06-03 13:00:00,0.9987894893718471,0.9909838626855674,0.999168893596665,0.9898567367788593
2013-06-04 07:00:00,0.998789489371847,0.994456629466848,0.999168893596665,0.988680446090822
2013-06-04 08:00:00,0.9986135956737053,0.994456629466848,0.9990020186089902,0.9882958583030216
2013-06-04 09:00:00,0.9986135956737053,0.9960259221586797,0.9988201230054139,0.987448803359815
2013-06-04 10:00:00,0.9984297014140167,0.9967730905097414,0.9988201230054139,0.9880291326754743
2013-06-04 11:00:00,0.9980852472602152,0.9980898144084218,0.9984787308204552,0.9885727065045312
2013-06-04 12:00:00,0.9987754100364252,0.9987745673360763,0.9984787308204552,0.9888605555619622
2013-06-04 13:00:00,0.9978925896534994,0.9973426460573602,0.9986606264240313,0.9880135006187554
2013-06-05 07:00:00,0.9980852472602152,0.99652052171659,0.9986135956737053,0.9880135006187554
2013-06-05 08:00:00,0.9980852472602153,0.9950886004378738,0.9982333137847362,0.988342736363586
2013-06-05 09:00:00,0.9980852472602153,0.9950886004378738,0.9982333137847362,0.9880548873061549
2013-06-05 10:00:00,0.9980852472602153,0.9937718765391934,0.9984582368893163,0.9873410637735239
2013-06-05 11:00:00,0.9977678452973625,0.9911212340986831,0.9988385187782853,0.9862982673024585
2013-06-05 12:00:00,0.9977678452973625,0.9925531553773993,0.9986606264240312,0.9851219766144211
2013-06-05 13:00:00,0.9974233911435613,0.9925531553773993,0.9984582368893162,0.9840791801433557
2013-06-06 07:00:00,0.9974233911435613,0.9925531553773993,0.9988385187782853,0.9840791801433557
2013-06-06 08:00:00,0.9970468392771566,0.9925531553773993,0.998751528249995,0.9834988508276964
2013-06-06 09:00:00,0.9961640188942306,0.9925531553773991,0.9983242156107003,0.9817422308239998
2013-06-06 10:00:00,0.9949233125758447,0.9900700314582558,0.9979517395570511,0.9817422308239998
2013-06-06 11:00:00,0.9949233125758447,0.9912887526200501,0.9979057778736523,0.9817422308239998
2013-06-06 12:00:00,0.9949233125758447,0.9897194599282182,0.9976387238054442,0.9829185215120372
2013-06-06 13:00:00,0.9959617205589034,0.9928873367750162,0.9974975806324119,0.9835356063142989
2013-06-07 07:00:00,0.9949661477741005,0.992887336775016,0.9974975806324119,0.9829920324852421
2013-06-07 08:00:00,0.9963566765009467,0.9928873367750162,0.997638723805444,0.9819903598951798
2013-06-07 09:00:00,0.9963566765009467,0.9897194599282184,0.9970876554020148,0.9822782089526109
2013-06-07 10:00:00,0.9949661477741005,0.9897194599282182,0.9966409619647324,0.9800703854558263
2013-06-07 11:00:00,0.9936334480934786,0.9853328619196262,0.9959676884153185,0.9806139592848829
2013-06-07 12:00:00,0.9943236108696887,0.9865515830814204,0.9964504934139251,0.9801514921294767
2013-06-07 13:00:00,0.9930255369335542,0.9859196121103947,0.996497524164251,0.9764126503755395
2013-06-10 07:00:00,0.9932384921514352,0.988402736029538,0.9965950002813336,0.9758323210598802
2013-06-10 08:00:00,0.9943236108696887,0.9922025838473617,0.9968150235992159,0.9770086117479175
2013-06-10 09:00:00,0.9943236108696887,0.9922025838473615,0.9970876554020146,0.9778556666911243
2013-06-10 10:00:00,0.9926491272755901,0.9908858599486813,0.9970876554020148,0.9781435157485554
2013-06-10 11:00:00,0.9935724316311233,0.9908858599486814,0.9970876554020148,0.9781435157485554
2013-06-10 12:00:00,0.992436172057709,0.9908858599486814,0.996990179284932,0.976679376003087
2013-06-10 13:00:00,0.9926491272755901,0.9908858599486814,0.9971806478357392,0.9762169088476808
2013-06-11 07:00:00,0.9914186595773457,0.9908858599486814,0.9969080160329405,0.9752152362576184
2013-06-11 08:00:00,0.9926491272755901,0.9908858599486814,0.9968620543495419,0.9755444720024491
2013-06-11 09:00:00,0.9937447606679567,0.988402736029538,0.9965950002813336,0.9762582955350801
2013-06-11 10:00:00,0.99264912727559,0.9857520935890277,0.9962862569172106,0.9762582955350801
2013-06-11 11:00:00,0.9914186595773457,0.9833010461872795,0.9962862569172106,0.9737212362934646
2013-06-11 12:00:00,0.9914186595773459,0.9864992619400894,0.9962862569172106,0.9737212362934646
2013-06-11 13:00:00,0.9917631137311471,0.984016138020946,0.9962862569172106,0.9737212362934646
2013-06-12 07:00:00,0.9909713083115342,0.9853328619196263,0.9961483243409209,0.9765461445925112
2013-06-12 08:00:00,0.9929935814293915,0.9878159858387696,0.9964213981848083,0.9783027645962078
2013-06-12 09:00:00,0.9929935814293915,0.9902991097579129,0.9969971956171396,0.9769419960426297
2013-06-12 10:00:00,0.9918573218559771,0.9882352175081709,0.9975368814881466,0.9775223253582889
2013-06-12 11:00:00,0.9916814281578354,0.9864992619400894,0.9974498909598564,0.9757657053545924
2013-06-12 12:00:00,0.9894343571029738,0.9853649384370214,0.9968620543495419,0.9749186504113858
2013-06-12 13:00:00,0.9894343571029738,0.9871008940051031,0.9968620543495419,0.9752064994688172
