date,"m=3, W=140","m=3, W=70","m=3, W=280","m=4, W=140"
2013-10-02 12:00:00,0.9828110350865522,0.9667381941785783,0.99164105248649,0.965715348206856
2013-10-02 13:00:00,0.9814499775761335,0.9654214702798981,0.9912381707069847,0.9646124769399471
2013-10-03 07:00:00,0.981887730731019,0.9708943952387327,0.9913720653094922,0.9642278891521465
2013-10-03 08:00:00,0.983128437049405,0.9757228702629107,0.9917749470889974,0.967966730906084
2013-10-03 09:00:00,0.981887730731019,0.9757228702629107,0.9917749470889974,0.9675042637506778
2013-10-03 10:00:00,0.9798738903395418,0.9757228702629107,0.9922107361161359,0.9649417126847777
2013-10-03 11:00:00,0.97804560845781,0.9757228702629107,0.9919333742639711,0.9656555362174087
2013-10-03 12:00:00,0.97804560845781,0.9757228702629107,0.9908301491067945,0.9667584074843177
2013-10-03 13:00:00,0.9791307271760632,0.9788907471097087,0.9909736163564519,0.9672208746397238
2013-10-04 07:00:00,0.9814499775761333,0.9806267026777902,0.9912381707069847,0.9680679295829306
2013-10-04 08:00:00,0.9821256543518174,0.981373871028852,0.9906535365536502,0.9683971653277611
2013-10-04 09:00:00,0.9828466603720234,0.9821959953696222,0.9907503114037032,0.9689407391568179
2013-10-04 10:00:00,0.9849129784583465,0.9821959953696222,0.9918535365608799,0.9699424117468801
2013-10-04 11:00:00,0.9872905327904969,0.9813738710288518,0.9925625196959421,0.9742248273298741
2013-10-04 12:00:00,0.9876503207483269,0.9863905884096479,0.9929164309565051,0.9748419121321359
2013-10-04 13:00:00,0.9876503207483269,0.9863905884096481,0.9926512981405862,0.9751711478769663
2013-10-07 07:00:00,0.9861054755131052,0.981373871028852,0.991894510674413,0.9741694752869042
2013-10-07 08:00:00,0.9846749422537553,0.9788907471097085,0.9912270745443745,0.971088842216232
2013-10-07 09:00:00,0.9823556918536851,0.9788907471097085,0.9912270745443745,0.9680638239949257
2013-10-07 10:00:00,0.9798517331962693,0.9788907471097085,0.9912270745443745,0.9680638239949257
2013-10-07 11:00:00,0.9809946343432663,0.9816534188710183,0.9915897962291299,0.9686073978239828
2013-10-07 12:00:00,0.9803829406828507,0.9853649384370214,0.9919592110158025,0.9676057252339205
2013-10-07 13:00:00,0.9798517331962693,0.9830853401497344,0.9916299507499845,0.9676057252339205
2013-10-08 07:00:00,0.9809946343432663,0.9816534188710185,0.9915897962291299,0.9676057252339205
2013-10-08 08:00:00,0.9803829406828507,0.9853649384370214,0.9911869144496246,0.9676057252339205
2013-10-08 09:00:00,0.9815229827567562,0.9893852785306013,0.9912358849685671,0.9672764894890898
2013-10-08 10:00:00,0.9843915056072452,0.9937718765391934,0.9919434756194602,0.9679903130217209
2013-10-08 11:00:00,0.9836112514911696,0.9950886004378737,0.9919434756194598,0.9676610772768902
2013-10-08 12:00:00,0.9821807182318194,0.9950886004378737,0.9922727358852778,0.9680456650646908
2013-10-08 13:00:00,0.9832514635333397,0.9926054765187304,0.9929620333170165,0.967198610121484
2013-10-09 07:00:00,0.9813994375045823,0.9877770014945523,0.9929620333170167,0.9697356693630994
2013-10-09 08:00:00,0.9833721886754169,0.9877770014945523,0.9926007041164304,0.9700235184205308
2013-10-09 09:00:00,0.9840963878571397,0.986558280332758,0.9922150755907518,0.972323712253284
2013-10-09 10:00:00,0.9842358734352891,0.9877770014945523,0.9924756918676556,0.9720679874816585
2013-10-09 11:00:00,0.9842358734352892,0.986558280332758,0.992623108424771,0.9729407970555457
2013-10-09 12:00:00,0.9842358734352892,0.9877770014945523,0.9921407050490391,0.9736546205881769
2013-10-09 13:00:00,0.982763688176518,0.9870922485668979,0.9915212457131676,0.9716101515270492
2013-10-10 07:00:00,0.9810852287032465,0.9836194817856174,0.9909121560359363,0.9675834607156806
2013-10-10 08:00:00,0.9794107451091479,0.9776144844290084,0.9900692208044805,0.9652832668829274
2013-10-10 09:00:00,0.9782122047023274,0.9784366087697784,0.9901194158384385,0.9649540311380967
2013-10-10 10:00:00,0.9803244414513114,0.9798685300484945,0.9906783104817116,0.9669985001992247
2013-10-10 11:00:00,0.9803244414513113,0.9810872512102888,0.9899746579044479,0.9676155850014863
2013-10-10 12:00:00,0.9797558298697211,0.9790233589605467,0.9899746579044479,0.9676155850014865
2013-10-10 13:00:00,0.9800501215672841,0.9755505921792663,0.9893655682272164,0.9673277359440553
2013-10-11 07:00:00,0.978515123551335,0.9755505921792663,0.9884256963052658,0.9673277359440552
2013-10-11 08:00:00,0.9781103203900191,0.9711639941706742,0.9882463229978579,0.9667106511417934
2013-10-11 09:00:00,0.9765068364452917,0.9671436540770941,0.9883885165470554,0.9659968276091622
2013-10-11 10:00:00,0.9765068364452917,0.9671436540770941,0.9884256963052658,0.9647394302474744
2013-10-11 11:00:00,0.9740028777878758,0.9676912273893936,0.9882463229978579,0.9625316067506896
2013-10-11 12:00:00,0.972952967253533,0.9676912273893936,0.9882463229978579,0.9620691395952836
2013-10-11 13:00:00,0.9740028777878758,0.9742829749367711,0.9882463229978579,0.961684551807483
2013-10-14 07:00:00,0.9740028777878758,0.9786695729453632,0.9882463229978579,0.9636667735577237
2013-10-14 08:00:00,0.9740028777878758,0.9821423397266436,0.989034785982497,0.9670763795668303
2013-10-14 09:00:00,0.9772676236972271,0.9840847981603097,0.9893655682272164,0.9701570126375025
2013-10-14 10:00:00,0.977672426858543,0.9786695729453632,0.9884256963052658,0.9707740974397644
2013-10-14 11:00:00,0.9792759108032701,0.9777557417180516,0.9890347859824971,0.96895086173078
2013-10-14 12:00:00,0.976402886802351,0.9766214182149838,0.9884256963052658,0.9693354495185804
2013-10-14 13:00:00,0.9780773703964496,0.9726803131081168,0.9890347859824971,0.9699525343208422
2013-10-15 07:00:00,0.9803244414513113,0.9726803131081168,0.9897384385597607,0.9717091543245387
2013-10-15 08:00:00,0.9813628494343699,0.9739970370067971,0.990297333203034,0.9747897873952109
2013-10-15 09:00:00,0.9840963878571397,0.9793700633923802,0.9906783104817116,0.9747897873952108
2013-10-15 10:00:00,0.9859838266691192,0.9818531873115235,0.9906783104817116,0.9752522545506171
2013-10-15 11:00:00,0.9859838266691192,0.9818531873115237,0.9906783104817114,0.9742094580795517
2013-10-15 12:00:00,0.9859838266691193,0.9818531873115237,0.9911993237794101,0.9752522545506171
2013-10-15 13:00:00,0.987123868743025,0.9818531873115237,0.9907693759817903,0.9758325838662764
2013-10-16 07:00:00,0.9884475463582922,0.9818531873115237,0.9916713665581663,0.9758325838662764
2013-10-16 08:00:00,0.9859838266691193,0.9818531873115237,0.9918187831152817,0.9758325838662764
2013-10-16 09:00:00,0.9859838266691193,0.9818531873115237,0.9918187831152817,0.9755033481214458
2013-10-16 10:00:00,0.9853944617932741,0.9818531873115237,0.9918187831152817,0.9749597742923892
2013-10-16 11:00:00,0.9840963878571397,0.9818531873115235,0.9919303479064778,0.974245950759758
2013-10-16 12:00:00,0.9845116414103482,0.9818531873115237,0.9924774517890194,0.973532127227127
2013-10-16 13:00:00,0.9846614638188086,0.9818531873115237,0.9924774517890194,0.9747084179151642
2013-10-17 07:00:00,0.986335947412907,0.9858735274051036,0.9924774517890194,0.9744205688577329
2013-10-17 08:00:00,0.9873743553959656,0.9858735274051036,0.9929016902366644,0.975422241447795
2013-10-17 09:00:00,0.9895437833875755,0.9912887526200501,0.9937446254681206,0.9764650379188606
2013-10-17 10:00:00,0.9904266037705016,0.9912887526200501,0.9941302539937988,0.9768496257066612
2013-10-17 11:00:00,0.9898372388946564,0.9927206738987662,0.9936309544423686,0.9772342134944617
2013-10-17 12:00:00,0.9911167665467117,0.988524169845614,0.9939305234930713,0.9780812684376683
2013-10-17 13:00:00,0.9927158602617212,0.993352644869792,0.994677481219336,0.9792575591257057
2013-10-18 07:00:00,0.9940769177721399,0.99652052171659,0.9954823363480314,0.9806183276792837
2013-10-18 08:00:00,0.9944367057299702,0.9940373977974467,0.9959444561412515,0.9828261511760685
2013-10-18 09:00:00,0.9946125994281118,0.993352644869792,0.9961582396472934,0.9836732061192752
2013-10-18 10:00:00,0.9954044048477249,0.9965205217165898,0.9967557908190732,0.9822090663738068
2013-10-18 11:00:00,0.9959832550494566,0.9987745673360762,0.9970465664912563,0.9832518628448724
2013-10-18 12:00:00,0.9969394028636739,0.9980273989850146,0.9973059810211042,0.9838321921605316
2013-10-18 13:00:00,0.9969394028636739,0.99734264605736,0.9974787904136132,0.9833697250051255
2013-10-21 07:00:00,0.9969394028636739,0.9980898144084218,0.9976724526972286,0.9810695311723721
2013-10-21 08:00:00,0.9961846589638003,0.9958357687889355,0.9977180837210345,0.9815319983277783
2013-10-21 09:00:00,0.9960007647041118,0.9937718765391936,0.9978908931135433,0.9806849433845717
2013-10-21 10:00:00,0.9969963374889149,0.9937718765391936,0.9977180837210345,0.9824048079016656
2013-10-21 11:00:00,0.9969963374889149,0.9937718765391936,0.9971089940438035,0.9826926569590969
2013-10-21 12:00:00,0.9969963374889149,0.9937718765391934,0.9964112422435999,0.9824048079016656
2013-10-21 13:00:00,0.9969963374889147,0.9945940008799636,0.9958948197062079,0.9816909843690347
2013-10-22 07:00:00,0.9973912934309581,0.9959107247786441,0.996192801827285,0.9842280436106501
2013-10-22 08:00:00,0.9977086953938109,0.9945940008799636,0.996192801827285,0.9852297162007122
2013-10-22 09:00:00,0.9980390702121906,0.9917079842894515,0.996192801827285,0.9855589519455428
2013-10-22 10:00:00,0.9985674186256807,0.9917079842894515,0.996151827713752,0.9859435397333433
2013-10-22 11:00:00,0.9983988581700208,0.991121234098683,0.9960595042903418,0.9855589519455428
2013-10-22 12:00:00,0.9983988581700209,0.9893852785306013,0.9962125423914655,0.983351128448758
2013-10-22 13:00:00,0.9976441142701473,0.9908171998093175,0.9959365477927834,0.9808140692071426
2013-10-23 07:00:00,0.996507854696733,0.9873054486838196,0.995149454832469,0.980429481419342
2013-10-23 08:00:00,0.9968523088505344,0.9900700314582558,0.9948783455486098,0.980429481419342
2013-10-23 09:00:00,0.9979885684239488,0.986558280332758,0.995352940222831,0.9822527171283264
2013-10-23 10:00:00,0.9976441142701473,0.9843042347132717,0.9957470060042488,0.9817902499729203
2013-10-23 11:00:00,0.997299660116346,0.9843042347132719,0.9957470060042488,0.9807474535018549
2013-10-23 12:00:00,0.997299660116346,0.9843042347132719,0.9957470060042488,0.981749126091917
2013-10-23 13:00:00,0.997299660116346,0.980504386895448,0.9954957162827758,0.9811320412896554
2013-10-24 07:00:00,0.997299660116346,0.9805043868954479,0.995664882956631,0.9820048508635426
2013-10-24 08:00:00,0.9965078546967331,0.9843042347132719,0.9958945792660203,0.9812910273309114
2013-10-24 09:00:00,0.9963460403340129,0.9818531873115237,0.9962132918153392,0.9805772037982804
2013-10-24 10:00:00,0.9974822999074271,0.9804212660328075,0.9969267013300321,0.9800336299692236
2013-10-24 11:00:00,0.9969539514939374,0.9744162686761982,0.9970605959325396,0.9806507147714856
2013-10-24 12:00:00,0.9974822999074273,0.9766214182149838,0.9965860012583181,0.9810353025592862
2013-10-24 13:00:00,0.9976441142701473,0.9731486514337033,0.9961881222576429,0.9807474535018549
2013-10-25 07:00:00,0.9976441142701473,0.9731486514337032,0.9960153128651339,0.9810766892466852
2013-10-25 08:00:00,0.9979885684239488,0.9731486514337033,0.9960932898624725,0.9796493049878194
2013-10-25 09:00:00,0.9979885684239488,0.9677011762996186,0.9962983313860394,0.9784730142997821
2013-10-25 10:00:00,0.9987433123238221,0.9693488036158796,0.9968690197792236,0.9773701430328731
2013-10-25 11:00:00,0.9985674186256805,0.9731486514337033,0.9965300836531492,0.9783718156229354
2013-10-25 12:00:00,0.9987433123238223,0.9785638766486499,0.9964455378393415,0.9797991998818014
2013-10-25 13:00:00,0.9991198641902268,0.9796982001517176,0.9966968275608146,0.9812265841406672
2013-10-28 07:00:00,0.9991198641902268,0.9791114499609493,0.9968337678164115,0.9812265841406672
2013-10-28 08:00:00,0.9991198641902268,0.9791114499609493,0.9961968495692601,0.980646254825008
2013-10-28 09:00:00,0.9994643183440282,0.9834980479695414,0.995890742639808,0.981749126091917
2013-10-28 10:00:00,0.998911872779482,0.9834980479695414,0.995772611121615,0.981749126091917
2013-10-28 11:00:00,0.998911872779482,0.9863840645600533,0.9953005683428587,0.9810353025592862
2013-10-28 12:00:00,0.9985674186256807,0.9869708147508218,0.9954287609031807,0.981035302559286
2013-10-28 13:00:00,0.997812674725807,0.9863840645600533,0.995900803681937,0.9810353025592862
2013-10-29 07:00:00,0.9979885684239488,0.9886381101795398,0.9960599093136631,0.9805728354038797
2013-10-29 08:00:00,0.9978200079682891,0.9930247081881319,0.9957726111216147,0.9805728354038797
2013-10-29 09:00:00,0.9973137394517676,0.9930247081881319,0.9953301152887527,0.9795711628138175
2013-10-29 10:00:00,0.9977086953938108,0.9936566791591578,0.9953301152887527,0.9784682915469085
2013-10-29 11:00:00,0.9975328016956692,0.9930247081881317,0.995754353736398,0.9802249115506051
2013-10-29 12:00:00,0.9970468392771568,0.9930247081881317,0.9958388995502055,0.9795110880179742
2013-10-29 13:00:00,0.9980852472602155,0.989856831341334,0.996530083653149,0.9795110880179739
2013-10-30 07:00:00,0.9975328016956692,0.9863840645600536,0.9967066962062935,0.9799735551733803
2013-10-30 08:00:00,0.9980611501091591,0.9863840645600536,0.9963291501582524,0.9811498458614175
2013-10-30 09:00:00,0.9980611501091591,0.9863840645600536,0.996047617367144,0.9811498458614175
2013-10-30 10:00:00,0.9978772558494705,0.9898568313413342,0.9955187568371302,0.9811498458614175
2013-10-30 11:00:00,0.997532801695669,0.9907706625686457,0.9951331283114521,0.9808206101165868
2013-10-30 12:00:00,0.9978925896534994,0.9928345548183876,0.9948571337127698,0.9808206101165868
2013-10-30 13:00:00,0.9983988581700208,0.9950886004378737,0.9945860244289104,0.9808206101165868
2013-10-31 07:00:00,0.9985674186256805,0.994456629466848,0.9947707690156185,0.9793932258577208
2013-10-31 08:00:00,0.9980611501091591,0.9950886004378737,0.9950194572857,0.9789307587023148
2013-10-31 09:00:00,0.9986135956737052,0.9936566791591576,0.995461953118562,0.9801070493903521
2013-10-31 10:00:00,0.9982538077158751,0.995910724778644,0.9947707690156185,0.9790642529192866
2013-10-31 11:00:00,0.9989439704920852,0.99734264605736,0.9941871614456661,0.979837888441365
2013-10-31 12:00:00,0.9985674186256807,0.99734264605736,0.9941871614456661,0.979837888441365
2013-10-31 13:00:00,0.9985674186256805,0.99734264605736,0.993838811393654,0.9804549732436266
2013-11-01 07:00:00,0.998911872779482,0.9980898144084217,0.994001134966584,0.9813277828175141
2013-11-01 08:00:00,0.9981571288796085,0.9980898144084217,0.9941871614456661,0.9810399337600828
2013-11-01 09:00:00,0.9979885684239488,0.9952037978179096,0.993838811393654,0.981502400915489
2013-11-01 10:00:00,0.9979885684239488,0.9952037978179096,0.994001134966584,0.980788577382858
2013-11-01 11:00:00,0.9987433123238223,0.9960259221586797,0.9948783455486098,0.9813689066985172
2013-11-01 12:00:00,0.998911872779482,0.994456629466848,0.995149454832469,0.9817534944863177
2013-11-01 13:00:00,0.998911872779482,0.9952037978179096,0.9953587760271787,0.9807106980152521
2013-11-04 07:00:00,0.998911872779482,0.994456629466848,0.995149454832469,0.9814245215478832
2013-11-04 08:00:00,0.998911872779482,0.9925531553773993,0.9942722442504436,0.9826008122359206
2013-11-04 09:00:00,0.9985674186256805,0.9952037978179096,0.9937739747942602,0.9846452812970483
2013-11-04 10:00:00,0.9985674186256805,0.99652052171659,0.9933405419374707,0.9837982263538415
2013-11-04 11:00:00,0.9987433123238223,0.9965205217165898,0.9936888919894827,0.9852256106127075
2013-11-04 12:00:00,0.9985674186256807,0.9933526448697922,0.9934879584945859,0.9852256106127075
2013-11-04 13:00:00,0.9987433123238223,0.9919207235910761,0.9936888919894827,0.9864019013007449
2013-11-05 07:00:00,0.9987433123238223,0.991920723591076,0.9942724995594353,0.9866897503581759
2013-11-05 08:00:00,0.9979885684239488,0.9912887526200501,0.9942724995594353,0.9858426954149693
2013-11-05 09:00:00,0.9979885684239488,0.9890347070005638,0.9942724995594351,0.9843785556695008
2013-11-05 10:00:00,0.9979885684239488,0.988402736029538,0.9942724995594351,0.9843785556695008
2013-11-05 11:00:00,0.9979885684239488,0.988402736029538,0.9939600012733423,0.9840493199246702
2013-11-05 12:00:00,0.9979885684239488,0.9878159858387695,0.9936888919894827,0.9840493199246704
2013-11-05 13:00:00,0.9979885684239488,0.9897194599282182,0.9938736365761908,0.98366473213687
2013-11-06 07:00:00,0.9979885684239488,0.9843042347132719,0.993189806976461,0.9846664047269321
2013-11-06 08:00:00,0.9976441142701474,0.9843042347132719,0.9935754355021394,0.9829097847232356
2013-11-06 09:00:00,0.997299660116346,0.986558280332758,0.9939742984853838,0.9807019612264508
2013-11-06 10:00:00,0.9976946160583892,0.9919735055477044,0.9948922948206249,0.9786574921653229
2013-11-06 11:00:00,0.9982229644718791,0.9912887526200501,0.9947717991108656,0.9795045471085296
2013-11-06 12:00:00,0.9976946160583892,0.989034707000564,0.9946581280851136,0.9792166980510986
2013-11-06 13:00:00,0.9976946160583892,0.9878159858387696,0.9945299355247915,0.9792166980510983
2013-11-07 07:00:00,0.9982229644718792,0.9846481089919717,0.9941443069991132,0.977460078047402
2013-11-07 08:00:00,0.9980611501091591,0.9798196339677937,0.9937008271836818,0.978040407363061
2013-11-07 09:00:00,0.9985674186256805,0.9766214182149838,0.9929760234704189,0.9780404073630612
2013-11-07 10:00:00,0.998911872779482,0.9777557417180516,0.9929760234704189,0.9770387347729989
2013-11-07 11:00:00,0.9985674186256805,0.9742829749367711,0.9929760234704189,0.972756319190005
2013-11-07 12:00:00,0.9985674186256805,0.9742829749367711,0.9929760234704189,0.9707118501288772
2013-11-07 13:00:00,0.9985674186256807,0.9771689915272834,0.9933616519960973,0.9707118501288773
2013-11-08 07:00:00,0.9985674186256807,0.9712061930000374,0.9930620829453948,0.971328934931139
2013-11-08 08:00:00,0.9987600762323966,0.9712061930000374,0.9938270411795124,0.973048799448233
2013-11-08 09:00:00,0.9984297014140168,0.9726381142787536,0.9937803487799083,0.9716214151893672
2013-11-08 10:00:00,0.9984297014140168,0.9786009128059995,0.9940864557093602,0.9719092642467984
2013-11-08 11:00:00,0.9982370438073009,0.9732278864204161,0.9937803487799083,0.9715800285019677
2013-11-08 12:00:00,0.9983988581700209,0.9749638419884978,0.9933616519960975,0.9715800285019677
2013-11-08 13:00:00,0.9991198641902268,0.9815555895358753,0.9938270411795124,0.9715800285019679
2013-11-11 07:00:00,0.9987433123238224,0.9821423397266438,0.9934807797292056,0.9715800285019677
2013-11-11 08:00:00,0.9985674186256807,0.9815555895358753,0.9929091247244451,0.9730074127608337
2013-11-11 09:00:00,0.9983988581700209,0.9815555895358755,0.9929091247244451,0.9730074127608337
2013-11-11 10:00:00,0.9980390702121906,0.9815555895358755,0.9934807797292056,0.9740502092318991
2013-11-11 11:00:00,0.998591515776737,0.9834980479695412,0.9941883703800986,0.9722269735229149
2013-11-11 12:00:00,0.9991198641902268,0.9834980479695414,0.9934414126538339,0.9722269735229149
2013-11-11 13:00:00,0.9986135956737053,0.9823637244664735,0.9932553861747522,0.9716833996938579
2013-11-12 07:00:00,0.9975751876906467,0.9769162493323887,0.9932553861747522,0.9710663148915962
2013-11-12 08:00:00,0.9977510813887882,0.9758876221260344,0.9935148007046,0.9722426055796336
2013-11-12 09:00:00,0.9975751876906467,0.9758876221260344,0.9938610621549068,0.9722426055796336
2013-11-12 10:00:00,0.9975751876906467,0.9720877743082106,0.9941266102302151,0.9710663148915963
2013-11-12 11:00:00,0.9972153997328164,0.9689687935421137,0.9941266102302151,0.9698089175299084
2013-11-12 12:00:00,0.9962920953772831,0.9654960267608331,0.9938270411795123,0.968807244939846
2013-11-12 13:00:00,0.9962920953772834,0.9671436540770941,0.994016582968047,0.9730896605228401
2013-11-13 07:00:00,0.9962920953772834,0.9671436540770941,0.9934807797292056,0.9745538002683086
2013-11-13 08:00:00,0.9964476829774159,0.9671436540770941,0.9926764544197163,0.9745538002683086
2013-11-13 09:00:00,0.9969539514939374,0.9671436540770941,0.9926764544197164,0.9776344333389808
2013-11-13 10:00:00,0.9966235766755577,0.9671436540770941,0.9926764544197163,0.9796789024001086
2013-11-13 11:00:00,0.9969539514939374,0.9676912273893934,0.9922908258940377,0.9817233714612363
2013-11-13 12:00:00,0.9962920953772831,0.9627570560685021,0.9916713665581663,0.9821079592490367
2013-11-13 13:00:00,0.9954092749943573,0.9567942575412561,0.9916327566361994,0.9816454920936305
2013-11-14 07:00:00,0.9942730154209428,0.948280614092881,0.9918187831152815,0.9806438195035684
2013-11-14 08:00:00,0.9944656730276591,0.954243412620127,0.9922908258940377,0.979601023032503
2013-11-14 09:00:00,0.9953114234040016,0.9591775839410185,0.9926764544197161,0.9809617915860812
2013-11-14 10:00:00,0.9942730154209428,0.9591775839410185,0.9924904279406341,0.9809617915860812
2013-11-14 11:00:00,0.9925945559476714,0.9581167068155257,0.9924510608652625,0.9769351007747126
2013-11-14 12:00:00,0.9908336478699414,0.9586300106287191,0.9926764544197161,0.9756777034130246
2013-11-14 13:00:00,0.9898380750851385,0.9581167068155257,0.9926764544197161,0.9750973740973654
2013-11-15 07:00:00,0.9905138644446151,0.9654960267608331,0.9934414126538339,0.975481961885166
2013-11-15 08:00:00,0.9894431191430951,0.9700296706676061,0.9937803487799083,0.9692729394012971
2013-11-15 09:00:00,0.9871238687430248,0.962650350722299,0.9935148007045997,0.9692729394012971
2013-11-15 10:00:00,0.9875188246850682,0.9635641819496104,0.9935148007046,0.9679121708477191
2013-11-15 11:00:00,0.9884475463582922,0.9671436540770941,0.9941412627211053,0.9689549673187845
2013-11-15 12:00:00,0.9862781183666823,0.9671436540770941,0.9944477849099467,0.9679121708477191
2013-11-15 13:00:00,0.9849454186860607,0.9654960267608331,0.994014352053157,0.9679121708477192
2013-11-18 07:00:00,0.9845301651328522,0.9635535683271672,0.9935606994291607,0.9672950860454573
2013-11-18 08:00:00,0.9840963878571397,0.9620096177276517,0.9927177641977045,0.9672950860454573
2013-11-18 09:00:00,0.9850919606419426,0.9662042107676776,0.9928459567580264,0.9667515122164005
2013-11-18 10:00:00,0.9865456221782098,0.9710326857918558,0.993429564327979,0.9667515122164005
2013-11-18 11:00:00,0.9891488274455321,0.978685310464726,0.9943475606632204,0.9667515122164005
2013-11-18 12:00:00,0.9876412555705764,0.978685310464726,0.9946290934543288,0.9667515122164005
2013-11-18 13:00:00,0.9882201057723083,0.9836194817856172,0.995053331901974,0.9667515122164005
2013-11-19 07:00:00,0.9891488274455321,0.9878159858387696,0.9956379660553087,0.9663669244286
2013-11-19 08:00:00,0.9909097355232621,0.9909838626855674,0.9963677600802191,0.9725759469124686
2013-11-19 09:00:00,0.990117930103649,0.9909838626855674,0.996530083653149,0.971728891969262
2013-11-19 10:00:00,0.9912541896770634,0.9944566294668479,0.9968296527038517,0.9720581277140925
2013-11-19 11:00:00,0.9915845644954433,0.9944566294668479,0.9968706268173849,0.9734855119729585
2013-11-19 12:00:00,0.990833385256878,0.994456629466848,0.9968706268173849,0.973229787201333
2013-11-19 13:00:00,0.9915845644954433,0.9937718765391934,0.9963417662873714,0.9732297872013328
2013-11-20 07:00:00,0.989234291541868,0.9902991097579129,0.9955561986391399,0.9732297872013328
2013-11-20 08:00:00,0.9889039167234883,0.9864992619400894,0.9955561986391399,0.9712798609912173
2013-11-20 09:00:00,0.9889039167234883,0.9878159858387696,0.9955561986391399,0.9716090967360478
2013-11-20 10:00:00,0.9896550959620536,0.9878159858387696,0.995674330157333,0.9724819063099354
2013-11-20 11:00:00,0.9885594625696871,0.9878159858387696,0.9955152245256068,0.9721526705651047
2013-11-20 12:00:00,0.987767657150074,0.988500738766424,0.9956743301573329,0.9698524767323515
2013-11-20 13:00:00,0.9890657310862083,0.990070031458256,0.9958471395498417,0.9712132452859293
2013-11-21 07:00:00,0.9895285652278037,0.994456629466848,0.9963007921738382,0.9720603002291361
2013-11-21 08:00:00,0.987767657150074,0.994456629466848,0.995674330157333,0.9698524767323513
2013-11-21 09:00:00,0.9872613886335525,0.9944566294668479,0.9955513736597744,0.9703960505614081
2013-11-21 10:00:00,0.987695165909265,0.9957733533655283,0.9955513736597748,0.9709396243904651
2013-11-21 11:00:00,0.9864156382572098,0.994456629466848,0.9955513736597744,0.9719412969805272
2013-11-21 12:00:00,0.9868494155329225,0.9950886004378738,0.9954258537324341,0.9719412969805272
2013-11-21 13:00:00,0.9866995931244621,0.9919207235910761,0.9950869176063597,0.9698968279193995
2013-11-22 07:00:00,0.9845873563754781,0.989856831341334,0.9949687860881665,0.9688951553293371
2013-11-22 08:00:00,0.9845873563754781,0.9907706625686457,0.9953301152887529,0.9697422102725439
2013-11-22 09:00:00,0.9863482644532079,0.9930247081881319,0.995772611121615,0.9731518162816505
2013-11-22 10:00:00,0.9876277921052632,0.9912887526200501,0.9960212993916964,0.9745125848352285
2013-11-22 11:00:00,0.9854170047298374,0.9884027360295378,0.9960599093136633,0.9731518162816505
2013-11-22 12:00:00,0.9841374770777823,0.9864992619400894,0.995772611121615,0.9714319517645565
2013-11-22 13:00:00,0.9845873563754779,0.9878159858387696,0.995890742639808,0.9714319517645563
2013-11-25 07:00:00,0.9866995931244621,0.9909838626855673,0.9961968495692601,0.972474748235622
2013-11-25 08:00:00,0.9873897559006721,0.988500738766424,0.9964455378393415,0.9739388879810904
2013-11-25 09:00:00,0.9889932398453993,0.9885007387664241,0.9964455378393415,0.9745192172967497
2013-11-25 10:00:00,0.9882014344257865,0.9878159858387696,0.9959593952599649,0.9745192172967497
2013-11-25 11:00:00,0.9871058010334198,0.9853649384370214,0.9957157438144311,0.9745192172967497
2013-11-25 12:00:00,0.9882014344257865,0.9833010461872795,0.9959593952599649,0.9747492789897715
2013-11-25 13:00:00,0.9877342100544736,0.9815650906191978,0.9952124375337004,0.974168949674112
2013-11-26 07:00:00,0.9856219733054894,0.9799174633029368,0.9949687860881665,0.9722190234639962
2013-11-26 08:00:00,0.9837699472767324,0.9828818145178781,0.9950483076843928,0.9722190234639965
2013-11-26 09:00:00,0.9828137994625151,0.9835665674455324,0.9950483076843928,0.9701745544028687
