date,"m=3, W=140","m=3, W=70","m=3, W=280","m=4, W=140"
2013-11-26 10:00:00,0.9803286922030624,0.9835665674455326,0.9949324493414798,0.9691317579318032
2013-11-26 11:00:00,0.9780450330779884,0.9835665674455324,0.995048307684393,0.9682847029885964
2013-11-26 12:00:00,0.9767655054259332,0.9835665674455324,0.9948389864896833,0.9665648384715024
2013-11-26 13:00:00,0.9767655054259332,0.9853328619196262,0.9944533579640047,0.9665648384715024
2013-11-27 07:00:00,0.9765001878427667,0.9828818145178781,0.9935725413869739,0.9665648384715024
2013-11-27 08:00:00,0.9771992827016459,0.9853328619196262,0.9935725413869739,0.9665648384715024
2013-11-27 09:00:00,0.9791157783795083,0.9878159858387696,0.9939581699126524,0.9688650323042556
2013-11-27 10:00:00,0.9802558204534138,0.9878159858387696,0.9941674911073621,0.9703524913589652
2013-11-27 11:00:00,0.980255820453414,0.9878159858387695,0.9941674911073621,0.9706082161305909
2013-11-27 12:00:00,0.9818493168022779,0.9895519414068513,0.9947231281467699,0.971070683285997
2013-11-27 13:00:00,0.9807785715007582,0.9857520935890275,0.9945861878911729,0.971070683285997
2013-11-29 07:00:00,0.9776402299166722,0.9846177700859599,0.9944331497900493,0.9698132859243093
2013-11-29 08:00:00,0.9776402299166722,0.9853649384370214,0.9945861878911729,0.9693274994596618
2013-11-29 09:00:00,0.9776402299166722,0.9878159858387696,0.9945861878911729,0.969327499459662
2013-11-29 10:00:00,0.9776402299166722,0.9863840645600536,0.9945861878911729,0.969327499459662
2013-12-02 07:00:00,0.9797065480029951,0.9907706625686457,0.9945861878911729,0.9697899666150682
2013-12-02 08:00:00,0.9828448895870809,0.9907706625686457,0.9945861878911729,0.9717398928251837
2013-12-02 09:00:00,0.9828448895870809,0.9922025838473617,0.9945861878911729,0.972453716357815
2013-12-02 10:00:00,0.9828448895870808,0.9922025838473617,0.9941527550343835,0.9727094411294404
2013-12-02 11:00:00,0.9832636787602107,0.9884027360295381,0.9933098198029274,0.9715331504414032
2013-12-02 12:00:00,0.9825028915082757,0.9884027360295381,0.9934945643896353,0.971070683285997
2013-12-02 13:00:00,0.9825028915082756,0.9869708147508217,0.9933098198029274,0.9702236283427903
2013-12-03 07:00:00,0.9825028915082756,0.989856831341334,0.9936637310634905,0.9694431891048717
2013-12-03 08:00:00,0.9847865506333497,0.9930247081881319,0.9945066662949466,0.9698277768926719
2013-12-03 09:00:00,0.9855982291584641,0.9930247081881319,0.994788199086055,0.9716510126016563
2013-12-03 10:00:00,0.9833511581036024,0.9930247081881319,0.9945912121087542,0.9671385353256406
2013-12-03 11:00:00,0.9833511581036024,0.9922025838473617,0.9947117078185137,0.9656510762709313
2013-12-03 12:00:00,0.9833511581036024,0.9884027360295381,0.9947117078185137,0.9671385353256406
2013-12-03 13:00:00,0.9833511581036024,0.9884027360295381,0.9947117078185137,0.9664247117930097
2013-12-04 07:00:00,0.9837699472767324,0.984016138020946,0.9947117078185137,0.9670417965952715
2013-12-04 08:00:00,0.9825394795784881,0.9786009128059995,0.9947117078185137,0.9685292556499807
2013-12-04 09:00:00,0.9832636787602109,0.9732278864204161,0.9947117078185137,0.9685292556499807
2013-12-04 10:00:00,0.9828137994625151,0.9700296706676065,0.9942782749617242,0.9685292556499807
2013-12-04 11:00:00,0.9828137994625151,0.9635535683271672,0.9934353397302681,0.9685292556499807
2013-12-04 12:00:00,0.9825394795784878,0.9595332282335873,0.9932011729947566,0.9685292556499807
2013-12-04 13:00:00,0.9832636787602107,0.9606675517366551,0.9934353397302681,0.9682414065925496
2013-12-05 07:00:00,0.9821236366863051,0.9585368509463711,0.9931538069391596,0.9682414065925494
2013-12-05 08:00:00,0.9842358734352891,0.9639520761613176,0.9936637310634905,0.96862599438035
2013-12-05 09:00:00,0.9853668934438403,0.9693251025469009,0.9942193681028985,0.96862599438035
2013-12-05 10:00:00,0.9836884339705688,0.9720877743082106,0.9943374996210915,0.9671986101214842
2013-12-05 11:00:00,0.9810852287032465,0.9720877743082106,0.9941443069991129,0.9660957388545752
2013-12-05 12:00:00,0.9805166171216564,0.9699570735179266,0.9939941322859502,0.9665815253192223
2013-12-05 13:00:00,0.9806514514275338,0.9661572257001031,0.9938736365761908,0.9665815253192223
2013-12-06 07:00:00,0.9832546566948562,0.9661572257001029,0.9947707690156185,0.9683013898363164
2013-12-06 08:00:00,0.9841374770777823,0.9651285984937485,0.9950194572857001,0.9691484447795232
2013-12-06 09:00:00,0.9862497138267664,0.9693251025469009,0.9952427622384485,0.9711929138406508
2013-12-06 10:00:00,0.9866995931244621,0.9720877743082106,0.9950194572857,0.9752196046520191
2013-12-06 11:00:00,0.9861102282486169,0.9720877743082106,0.9946205943024554,0.9752196046520193
2013-12-06 12:00:00,0.9861102282486169,0.9699570735179266,0.9946205943024554,0.9746760308229625
2013-12-06 13:00:00,0.9877137121933444,0.9731249503647246,0.9951563975412968,0.9742914430351619
2013-12-09 07:00:00,0.988591799888148,0.9800841261791866,0.9958082145688688,0.9749085278374239
2013-12-09 08:00:00,0.9896302078712068,0.9823381717986728,0.9958945792660203,0.9754888571530831
2013-12-09 09:00:00,0.9889544185117304,0.9803957133650069,0.9963471864178465,0.9754888571530831
2013-12-09 10:00:00,0.9880715981288043,0.9750226869794236,0.9964299883945503,0.9768496257066613
2013-12-09 11:00:00,0.9880715981288043,0.9742005626386534,0.9965609699238887,0.9754888571530831
2013-12-09 12:00:00,0.9889544185117303,0.9787342065454266,0.996842502714997,0.9743125664650457
2013-12-09 13:00:00,0.9877137121933443,0.9787342065454266,0.9966287192089551,0.9736954816627841
2013-12-10 07:00:00,0.9863900345780768,0.9801661278241429,0.9960998586789416,0.9736954816627842
2013-12-10 08:00:00,0.985922810206764,0.9787342065454269,0.9959769021813831,0.9724380843010962
2013-12-10 09:00:00,0.9870184435991305,0.9787342065454269,0.9958002896282389,0.9733108938749836
2013-12-10 10:00:00,0.9870184435991307,0.9758481899549145,0.995053331901974,0.9722080226080747
2013-12-10 11:00:00,0.9858821840257164,0.9744162686761983,0.995053331901974,0.9712063500180124
2013-12-10 12:00:00,0.9830091600247971,0.9744162686761983,0.9946290934543288,0.9707438828626062
2013-12-10 13:00:00,0.9830091600247971,0.9715302520856862,0.9946290934543289,0.9707438828626062
2013-12-11 07:00:00,0.9830091600247971,0.9715302520856862,0.9941191693299978,0.9717455554526683
2013-12-11 08:00:00,0.9846126439695245,0.9744162686761983,0.9943902786138574,0.9717455554526685
2013-12-11 09:00:00,0.9855982291584641,0.9804212660328075,0.9947038034833326,0.973502175456365
2013-12-11 10:00:00,0.9850919606419428,0.9815555895358753,0.9941191693299978,0.9754521016664804
2013-12-11 11:00:00,0.9850919606419428,0.9815555895358753,0.9938376365388892,0.9754521016664804
2013-12-11 12:00:00,0.9850919606419426,0.9844416061263876,0.9935602746867247,0.976324911240368
2013-12-11 13:00:00,0.9853759155091949,0.9844416061263876,0.9932415621374058,0.9777890509858366
2013-12-12 07:00:00,0.9847865506333497,0.9850283563171559,0.992595292701964,0.9770752274532055
2013-12-12 08:00:00,0.9871058010334198,0.989856831341334,0.992595292701964,0.9782515181412426
2013-12-12 09:00:00,0.987695165909265,0.989856831341334,0.992595292701964,0.9789653416738737
2013-12-12 10:00:00,0.9873897559006721,0.9863840645600533,0.992595292701964,0.979349929461674
2013-12-12 11:00:00,0.9873897559006721,0.9834980479695414,0.9925587890145529,0.9793499294616743
2013-12-12 12:00:00,0.9889888496156819,0.9872978957873649,0.9934559214539808,0.979349929461674
2013-12-12 13:00:00,0.9898005281407962,0.9863840645600536,0.9934559214539808,0.9801969844048807
2013-12-13 07:00:00,0.9915484813746264,0.9863840645600533,0.9941021908894225,0.9819168489219748
2013-12-13 08:00:00,0.9927409784293855,0.9895519414068513,0.9945446867222845,0.9813365196063154
2013-12-13 09:00:00,0.9927409784293855,0.9918059870263375,0.9946490065597462,0.9835443431031003
2013-12-13 10:00:00,0.9933198286311175,0.9944566294668479,0.9946490065597462,0.9841246724187597
2013-12-13 11:00:00,0.9939816847477714,0.99734264605736,0.9946490065597462,0.9845092602065603
2013-12-13 12:00:00,0.9941315071562318,0.994456629466848,0.9946490065597462,0.9859733999520285
2013-12-13 13:00:00,0.9933198286311175,0.9918059870263375,0.9939512547595427,0.9849717273619664
2013-12-16 07:00:00,0.9933198286311172,0.991121234098683,0.9932006654866393,0.9845871395741658
2013-12-16 08:00:00,0.9925650847312437,0.9937718765391934,0.9927581696537773,0.9828305195704692
2013-12-16 09:00:00,0.9935327838489983,0.9966578931297058,0.9930935621581471,0.9828305195704692
2013-12-16 10:00:00,0.9943444623741128,0.9950886004378738,0.9926299770934552,0.9846537552794536
2013-12-16 11:00:00,0.9927409784293854,0.9930247081881319,0.9917328446540278,0.9841912881240474
2013-12-16 12:00:00,0.9917732793116308,0.989856831341334,0.9910080409407647,0.9838067003362468
2013-12-16 13:00:00,0.991137494484658,0.9869708147508218,0.9905645611253334,0.9838067003362471
2013-12-17 07:00:00,0.9927409784293855,0.9878846459781334,0.9905645611253334,0.984520523868878
2013-12-17 08:00:00,0.9927409784293855,0.9907706625686457,0.9899944855731925,0.98513760867114
2013-12-17 09:00:00,0.9927409784293855,0.9901386915976196,0.989515153991842,0.984520523868878
2013-12-17 10:00:00,0.9935327838489982,0.9930247081881319,0.9897416163991,0.9840580567134719
2013-12-17 11:00:00,0.9927409784293855,0.9937718765391934,0.9899553999051417,0.9846383860291311
2013-12-17 12:00:00,0.9927409784293855,0.9966578931297055,0.9907424928654563,0.9851008531845373
2013-12-17 13:00:00,0.9927409784293855,0.99734264605736,0.9911048521612897,0.9839245624965001
2013-12-18 07:00:00,0.991137494484658,0.995910724778644,0.9911048521612897,0.9816243686637467
2013-12-18 08:00:00,0.9899449974298989,0.99734264605736,0.9903209931031067,0.9795798996026192
2013-12-18 09:00:00,0.9877342100544734,0.99734264605736,0.9899586338072732,0.9781525153437531
2013-12-18 10:00:00,0.9885260154740863,0.9987745673360763,0.9899586338072732,0.9773054604005464
2013-12-18 11:00:00,0.9889888496156819,0.9987745673360763,0.9907424928654563,0.9784817510885836
2013-12-18 12:00:00,0.9898215587126107,0.9987745673360763,0.9909098999277941,0.980781944921337
2013-12-18 13:00:00,0.9902887830839238,0.9987745673360762,0.9909098999277941,0.9811665327091376
2013-12-19 07:00:00,0.9895376038453586,0.9987745673360762,0.9909098999277941,0.9799902420211002
2013-12-19 08:00:00,0.9909912653816254,0.9987745673360762,0.9916604892006977,0.9802780910785315
2013-12-19 09:00:00,0.9919589644993803,0.9987745673360762,0.9925934734060442,0.982034711082228
2013-12-19 10:00:00,0.9932384921514354,0.99734264605736,0.9920952039498608,0.9840791801433557
2013-12-19 11:00:00,0.9947734901673845,0.99734264605736,0.9924305964542309,0.9845416472987618
2013-12-19 12:00:00,0.995279758683906,0.9960259221586797,0.992755775991854,0.9838278237661309
2013-12-19 13:00:00,0.9956563105503106,0.9966578931297055,0.9934385491147067,0.9838278237661306
2013-12-20 07:00:00,0.995279758683906,0.9960259221586797,0.9934385491147065,0.9823636840206623
2013-12-20 08:00:00,0.9948645051306975,0.9937718765391934,0.9934385491147065,0.9823636840206623
2013-12-20 09:00:00,0.9956563105503106,0.9922025838473615,0.9940650111312119,0.9838278237661309
2013-12-20 10:00:00,0.9964679890754249,0.9912887526200501,0.9936529084312816,0.9845416472987618
2013-12-20 11:00:00,0.9973137394517676,0.9912887526200501,0.9934385491147065,0.9859690315576278
2013-12-20 12:00:00,0.9974822999074273,0.9893852785306013,0.9934385491147065,0.985425457728571
2013-12-20 13:00:00,0.9968204437907732,0.9937718765391934,0.9934757288729169,0.9866017484166083
2013-12-23 08:00:00,0.9971378457536259,0.9944566294668479,0.9931133695770838,0.9857546934734017
2013-12-23 09:00:00,0.9974822999074273,0.9944566294668479,0.9933065621990621,0.9853701056856011
2013-12-23 10:00:00,0.9960286383711603,0.9960259221586797,0.9931133695770836,0.9836134856819047
2013-12-23 11:00:00,0.9942003564894282,0.9980898144084217,0.9924305964542312,0.9824371949938673
2013-12-23 12:00:00,0.9940317960337687,0.9980898144084217,0.9915126001189898,0.9824371949938675
2013-12-23 13:00:00,0.9958600779155004,0.9987745673360763,0.9921964297187197,0.9819747278384611
2013-12-24 07:00:00,0.9969963374889147,0.9980898144084218,0.9930570584707363,0.9834021120973271
2013-12-24 08:00:00,0.9975751876906467,0.9967730905097416,0.9930570584707363,0.9828217827816679
2013-12-24 09:00:00,0.9972153997328166,0.9960259221586797,0.9930570584707363,0.9845416472987618
2013-12-24 10:00:00,0.9965796149058436,0.994456629466848,0.9930570584707363,0.9839613179831026
2013-12-26 07:00:00,0.9958586088856377,0.994456629466848,0.9930570584707363,0.9842491670405339
2013-12-26 08:00:00,0.9958586088856377,0.994456629466848,0.9930570584707364,0.9848662518427956
2013-12-26 09:00:00,0.9952469152252219,0.994456629466848,0.9930570584707363,0.9834021120973271
2013-12-26 10:00:00,0.994718566811732,0.994456629466848,0.9923593066705327,0.9834021120973271
2013-12-26 11:00:00,0.9960512664923538,0.994456629466848,0.9927571856712082,0.9825550571541204
2013-12-26 12:00:00,0.9965796149058436,0.9912887526200501,0.9931641617992284,0.982939644941921
2013-12-26 13:00:00,0.996956166772248,0.9912887526200501,0.99358591900075,0.9849841140030486
2013-12-27 07:00:00,0.9979517395570511,0.9900700314582558,0.9936387564734499,0.9861604046910859
2013-12-27 08:00:00,0.9981276332551928,0.9893852785306013,0.9932505264963799,0.9857758169032853
2013-12-27 09:00:00,0.9977678452973627,0.9893852785306013,0.9928881672005465,0.9854879678458542
2013-12-27 10:00:00,0.9986135956737052,0.9937718765391934,0.992413572526325,0.9854879678458542
2013-12-27 11:00:00,0.999303758449915,0.9912887526200502,0.992359306670533,0.9869153521047203
2013-12-27 12:00:00,0.9994796521480568,0.9930247081881317,0.992186497278024,0.9886719721084166
2013-12-27 13:00:00,0.9993037584499153,0.9930247081881317,0.992186497278024,0.9880916427927574
2013-12-30 07:00:00,0.9989439704920852,0.9930247081881317,0.9925934734060444,0.9892679334807946
2013-12-30 08:00:00,0.9993037584499153,0.9936566791591578,0.9933277288936588,0.9898850182830563
2013-12-30 09:00:00,0.999479652148057,0.9930247081881319,0.9938984172868428,0.9902696060708569
2013-12-30 10:00:00,0.9993037584499153,0.9930247081881319,0.9942235968244659,0.9902696060708569
2013-12-30 11:00:00,0.9993037584499153,0.994456629466848,0.9942235968244657,0.9902696060708569
2013-12-30 12:00:00,0.999479652148057,0.9944566294668479,0.9946118268015357,0.9902696060708569
2013-12-30 13:00:00,0.9991198641902268,0.9944566294668479,0.9942764342971657,0.9911166610140637
2013-12-31 07:00:00,0.9992884246458864,0.992887336775016,0.9934893413368515,0.9904995762118017
2013-12-31 08:00:00,0.9996482126037165,0.9919735055477046,0.9934893413368515,0.9912133997444329
2013-12-31 09:00:00,0.9992884246458866,0.9944566294668479,0.9934893413368515,0.9900371090563955
2013-12-31 10:00:00,0.9989439704920852,0.99734264605736,0.9934893413368515,0.9896525212685952
2013-12-31 11:00:00,0.9989439704920852,0.99734264605736,0.9941120320332696,0.9896525212685949
2013-12-31 12:00:00,0.9989439704920852,0.994456629466848,0.9944672482699995,0.9893232855237646
2013-12-31 13:00:00,0.9987754100364254,0.9944566294668479,0.9941547499839066,0.9887797116947078
2014-01-02 07:00:00,0.9980852472602153,0.990070031458256,0.9943170735568365,0.989493535227339
2014-01-02 08:00:00,0.9987754100364254,0.9878159858387696,0.9949998466796892,0.9877369152236424
2014-01-02 09:00:00,0.9987754100364256,0.9909838626855674,0.9944709861496757,0.987156585907983
2014-01-02 10:00:00,0.9980852472602152,0.9928873367750162,0.9941584878635826,0.9875411736957834
2014-01-02 11:00:00,0.9984297014140168,0.9944566294668479,0.9937463851636523,0.9884139832696709
2014-01-02 12:00:00,0.9987600762323966,0.9960259221586797,0.9936258894538931,0.9877001597370398
2014-01-02 13:00:00,0.9982538077158752,0.99734264605736,0.9934398629748111,0.9873155719492392
2014-01-03 07:00:00,0.9989439704920852,0.99734264605736,0.9935469663033032,0.9869863362044088
2014-01-03 08:00:00,0.9984156220785952,0.9973426460573602,0.9935469663033032,0.9869863362044088
2014-01-03 09:00:00,0.9984156220785952,0.9980898144084217,0.9937329927823851,0.9878333911476154
2014-01-03 10:00:00,0.9984156220785952,0.99652052171659,0.9933419247797362,0.9878333911476156
2014-01-03 11:00:00,0.9984156220785952,0.99734264605736,0.9937329927823851,0.988162626892446
2014-01-03 12:00:00,0.9980852472602153,0.995910724778644,0.9933846427303732,0.988162626892446
2014-01-03 13:00:00,0.9975789787436938,0.9945940008799637,0.9937329927823851,0.9877780391046457
2014-01-06 07:00:00,0.9982691415199039,0.9945940008799637,0.9941120320332696,0.9871609543023837
2014-01-06 08:00:00,0.997230733536845,0.9911212340986831,0.9942325277430291,0.9868317185575531
2014-01-06 09:00:00,0.9970468392771566,0.9895519414068513,0.9947257590773471,0.9859589089836659
2014-01-06 10:00:00,0.9970468392771568,0.9902991097579129,0.9955128520376615,0.9859589089836659
2014-01-06 11:00:00,0.9970468392771568,0.9902991097579129,0.9959764371023535,0.9854964418282597
2014-01-06 12:00:00,0.9970468392771566,0.9937718765391936,0.9962951496516724,0.9859589089836659
2014-01-06 13:00:00,0.9970468392771566,0.9945940008799637,0.9961721931541142,0.9854964418282597
2014-01-07 07:00:00,0.9961640188942308,0.9945940008799636,0.9955259237186724,0.9850339746728534
2014-01-07 08:00:00,0.9970468392771568,0.9937718765391934,0.995104166517151,0.9862102653608907
2014-01-07 09:00:00,0.9974233911435613,0.9952037978179096,0.9949418429442208,0.9862102653608905
2014-01-07 10:00:00,0.9975789787436941,0.9908171998093175,0.994791668231058,0.9879301298779849
2014-01-07 11:00:00,0.9967332283673512,0.9893852785306013,0.995104166517151,0.9867538391899475
2014-01-07 12:00:00,0.9965405707606353,0.9911212340986831,0.9954317234032737,0.9854964418282597
2014-01-07 13:00:00,0.9965405707606353,0.9893852785306015,0.995597397851469,0.9849161125126005
2014-01-08 07:00:00,0.9965405707606352,0.990070031458256,0.9957504359525926,0.9849161125126005
2014-01-08 08:00:00,0.9956948203842925,0.9876189840565078,0.9954317234032737,0.9827082890158154
2014-01-08 09:00:00,0.9956948203842928,0.990070031458256,0.9955973978514691,0.982323701228015
2014-01-08 10:00:00,0.9967332283673512,0.9900700314582558,0.9957504359525927,0.9831965108019025
2014-01-08 11:00:00,0.9967332283673512,0.9925531553773993,0.9960705157553944,0.9827340436464961
2014-01-08 12:00:00,0.9967332283673512,0.9918059870263376,0.9963093305958658,0.981373275092918
2014-01-08 13:00:00,0.9955449979758324,0.9918059870263376,0.9955959210811728,0.9817025108377487
2014-01-09 07:00:00,0.9962351607520423,0.9918059870263376,0.9960277978047575,0.98199035989518
2014-01-09 08:00:00,0.9965405707606353,0.9895519414068513,0.9957504359525926,0.9827041834278109
2014-01-09 09:00:00,0.9974233911435613,0.9886381101795398,0.9960705157553944,0.9844608034315074
2014-01-09 10:00:00,0.9980852472602153,0.9918059870263375,0.9961721931541142,0.9844608034315074
2014-01-09 11:00:00,0.9980852472602153,0.9895519414068511,0.9957504359525926,0.984845391219308
2014-01-09 12:00:00,0.9987754100364254,0.9922025838473615,0.9960277978047575,0.9831255267022139
2014-01-09 13:00:00,0.9984156220785952,0.9937718765391934,0.9965725115038373,0.9827962909573832
2014-01-10 07:00:00,0.9982538077158752,0.9899720287213698,0.9966134856173702,0.9813689066985172
2014-01-10 08:00:00,0.9980611501091592,0.9937718765391936,0.9962106038378646,0.9817534944863178
2014-01-10 09:00:00,0.9980611501091592,0.9937718765391934,0.9956658901387851,0.9827962909573834
2014-01-10 10:00:00,0.9975328016956692,0.9937718765391934,0.9953035308429516,0.9827962909573834
2014-01-10 11:00:00,0.9980852472602155,0.9930247081881319,0.9955128520376615,0.981620000269346
2014-01-10 12:00:00,0.9978925896534994,0.9912887526200501,0.9959157338171666,0.9834432359783305
2014-01-10 13:00:00,0.9980611501091592,0.994456629466848,0.9960174112158866,0.9852664716873148
2014-01-13 07:00:00,0.9980611501091592,0.9950886004378737,0.9960174112158866,0.9848818838995143
2014-01-13 08:00:00,0.9978772558494706,0.9950886004378737,0.9966134856173702,0.9829319576893986
2014-01-13 09:00:00,0.9984297014140168,0.9950886004378737,0.9966980314311779,0.9836457812220297
2014-01-13 10:00:00,0.998789489371847,0.9958357687889353,0.9968540442949457,0.9822183969631637
2014-01-13 11:00:00,0.9982370438073008,0.9965205217165898,0.9970824356281681,0.9826029847509642
2014-01-13 12:00:00,0.9984297014140167,0.9972052746442442,0.9972079555555088,0.9829322204957948
2014-01-13 13:00:00,0.9980852472602155,0.9972052746442442,0.9976321940031541,0.9843596047546606
2014-01-14 07:00:00,0.9980852472602155,0.9972052746442442,0.9979597508892768,0.9857869890135266
2014-01-14 08:00:00,0.9984156220785952,0.9987745673360762,0.9984421542650085,0.9843596047546606
2014-01-14 09:00:00,0.9982538077158751,0.9987745673360762,0.9983139617046866,0.98403036900983
2014-01-14 10:00:00,0.9986135956737053,0.9972052746442445,0.9983139617046866,0.9844149567976306
2014-01-14 11:00:00,0.9986135956737053,0.99652052171659,0.9983541162255412,0.9848774239530367
2014-01-14 12:00:00,0.9980852472602152,0.9950886004378738,0.998399747249347,0.9844928361652365
2014-01-14 13:00:00,0.9987754100364254,0.9966578931297058,0.9984942439800623,0.9849553033206425
2014-01-15 07:00:00,0.9987754100364254,0.9980898144084217,0.9987593767959813,0.9844928361652365
2014-01-15 08:00:00,0.9987754100364254,0.9980898144084217,0.9989731603020231,0.9859202204241021
2014-01-15 09:00:00,0.9987754100364254,0.9987745673360762,0.9989731603020233,0.9850731654808956
2014-01-15 10:00:00,0.9991198641902267,0.99734264605736,0.9987192222751266,0.9870230916910113
2014-01-15 11:00:00,0.9992884246458866,0.9944566294668479,0.9985987265653671,0.9874076794788117
2014-01-15 12:00:00,0.9992884246458866,0.994456629466848,0.9983335937494481,0.9865606245356049
2014-01-15 13:00:00,0.9992884246458866,0.9937718765391934,0.9984645752787865,0.9883172445393016
2014-01-16 07:00:00,0.9987600762323967,0.9925531553773991,0.9984645752787865,0.9883172445393016
2014-01-16 08:00:00,0.9987600762323966,0.9885328152838192,0.9980403368311412,0.9883172445393016
2014-01-16 09:00:00,0.9991198641902267,0.9901021079756511,0.9976864255705782,0.9879880087944709
2014-01-16 10:00:00,0.9994796521480568,0.9925531553773993,0.9976864255705782,0.98727418526184
2014-01-16 11:00:00,0.998789489371847,0.9885328152838192,0.9975304127068101,0.9868895974740394
2014-01-16 12:00:00,0.9989733836315355,0.9893549396245894,0.9974048927794698,0.9880658881620767
2014-01-16 13:00:00,0.9989733836315355,0.9876189840565076,0.9977588040400327,0.9893232855237646
2014-01-17 07:00:00,0.9989733836315355,0.9925531553773993,0.9977588040400327,0.9893232855237646
2014-01-17 08:00:00,0.9989733836315355,0.9925531553773993,0.9974048927794698,0.9893232855237646
2014-01-17 09:00:00,0.9989733836315353,0.9925531553773993,0.9972201481927617,0.9872788164626368
2014-01-17 10:00:00,0.9983115275148812,0.9885328152838192,0.9968577888969282,0.9869495807178064
2014-01-17 11:00:00,0.9983115275148812,0.9830853401497346,0.9962252108080334,0.9862357571851753
2014-01-17 12:00:00,0.9973159547300783,0.9788907471097085,0.99555678095322,0.9847716174397066
2014-01-17 13:00:00,0.996359806915861,0.971475363717208,0.9948029333419981,0.9835142200780189
2014-01-21 07:00:00,0.9961759126561727,0.971475363717208,0.9945489953151014,0.9814697510168914
2014-01-21 08:00:00,0.9959920183964842,0.9742399464916441,0.9943097020076801,0.9819322181722975
2014-01-21 09:00:00,0.9959920183964841,0.9683348477082864,0.9937605323304624,0.9814697510168914
2014-01-21 10:00:00,0.995439572831938,0.969082016059348,0.9937605323304624,0.9814697510168914
2014-01-21 11:00:00,0.9952469152252219,0.9734178221508739,0.9937605323304624,0.9805969414430037
2014-01-21 12:00:00,0.9941512818328553,0.9683348477082864,0.9934312720646445,0.9805969414430037
2014-01-21 13:00:00,0.9941512818328553,0.9699041404001182,0.9937151822042527,0.9805969414430039
2014-01-22 07:00:00,0.9939673875731667,0.9742399464916441,0.9942537636647805,0.9783891179462191
2014-01-22 08:00:00,0.9921580696731905,0.9683348477082864,0.9942537636647802,0.9773463214751537
2014-01-22 09:00:00,0.9914370636529847,0.9663923892746202,0.9942537636647802,0.9776755572199839
2014-01-22 10:00:00,0.9910218100997762,0.9663923892746205,0.9944474259483957,0.9762481729611181
2014-01-22 11:00:00,0.9910218100997762,0.9699041404001182,0.9942537636647805,0.9740403494643334
2014-01-22 12:00:00,0.9918136155193891,0.975809239183476,0.9942537636647802,0.9748207887022521
2014-01-22 13:00:00,0.9910218100997762,0.9742399464916441,0.9942537636647802,0.9722837294606367
2014-01-23 07:00:00,0.9892843072578384,0.9699041404001182,0.9942537636647802,0.9718991416728361
2014-01-23 08:00:00,0.9914370636529847,0.9749871148427058,0.9949920316154616,0.9729008142628984
2014-01-23 09:00:00,0.9921580696731905,0.9749871148427058,0.9954451084289248,0.9752010080956518
2014-01-23 10:00:00,0.9921580696731906,0.9749871148427056,0.9954451084289248,0.9780259163946984
2014-01-23 11:00:00,0.9921580696731906,0.9681681848320364,0.9954451084289248,0.9785694902237554
2014-01-23 12:00:00,0.9930440832176335,0.9699041404001182,0.9954451084289248,0.9779524054214934
2014-01-23 13:00:00,0.9932126436732932,0.9663923892746205,0.9951175515428022,0.977079595847606
2014-01-24 07:00:00,0.9916056241086444,0.9600767438695689,0.9942776061934012,0.9756154561021377
2014-01-24 08:00:00,0.9916056241086444,0.9600767438695689,0.9943721029241163,0.9741880718432715
2014-01-24 09:00:00,0.9916056241086444,0.9569577631034718,0.9952120482735172,0.9741880718432717
2014-01-24 10:00:00,0.9906823197531112,0.9547037174839855,0.9952538761366877,0.9747684011589309
2014-01-24 11:00:00,0.9906823197531112,0.9479970904653043,0.9948356879888084,0.9747684011589308
2014-01-24 12:00:00,0.9894972624757195,0.9364239629177543,0.9941123619415727,0.9747684011589309
2014-01-24 13:00:00,0.9883543613287225,0.9364239629177543,0.9934033788065105,0.9742826146942837
2014-01-27 07:00:00,0.9896658229313792,0.9435037871105092,0.9930414711405382,0.9732809421042216
