date,"m=3, W=140","m=3, W=70","m=3, W=280","m=4, W=140"
2014-01-27 08:00:00,0.9904205668312527,0.9479970904653043,0.9930414711405382,0.9732809421042214
2014-01-27 09:00:00,0.9900053132780444,0.9502511360847906,0.9934033788065105,0.9721046514161842
2014-01-27 10:00:00,0.9902182684959253,0.9502511360847906,0.9935025443594107,0.9698968279193995
2014-01-27 11:00:00,0.9904205668312529,0.9502511360847906,0.9943083023445262,0.9713242121782655
2014-01-27 12:00:00,0.9894972624757197,0.9435037871105092,0.9943083023445262,0.970743882862606
2014-01-27 13:00:00,0.9872181017553081,0.935510131690443,0.9938226241622125,0.9690240183455122
2014-01-28 07:00:00,0.9872181017553081,0.9377641773099292,0.9943083023445262,0.9659433852748398
2014-01-28 08:00:00,0.9872181017553081,0.9425899558831976,0.9943083023445262,0.9659433852748398
2014-01-28 09:00:00,0.9850293235531024,0.9335676732567768,0.9938226241622125,0.9656555362174087
2014-01-28 10:00:00,0.9851978840087622,0.9349995945354929,0.9943083023445262,0.9646127397463431
2014-01-28 11:00:00,0.9850293235531024,0.9296265681499097,0.9947605191079023,0.9656555362174085
2014-01-28 12:00:00,0.9838368264983434,0.9280572754580778,0.9947605191079023,0.9674121562211052
2014-01-28 13:00:00,0.9840616244353478,0.9316367475855615,0.995031628391762,0.9674121562211053
2014-01-29 07:00:00,0.9815409244508573,0.919706659297665,0.994259331825584,0.9682592111643119
2014-01-29 08:00:00,0.9801798669404385,0.92488939861128,0.9939463946785538,0.9668318269054459
2014-01-29 09:00:00,0.9813161265138528,0.9328830540313463,0.9942593318255839,0.9668318269054459
2014-01-29 10:00:00,0.9815409244508573,0.9328830540313464,0.9942593318255839,0.9668318269054459
2014-01-29 11:00:00,0.981316126513853,0.9364625261588301,0.9943083023445262,0.9668318269054459
2014-01-29 12:00:00,0.9825086235686118,0.9376390484912612,0.9945794116283857,0.9696567352044926
2014-01-29 13:00:00,0.9826771840242715,0.9370070775202354,0.9945366936777487,0.9724816435035392
2014-01-30 07:00:00,0.9851978840087622,0.9456561629725825,0.9952600197249843,0.9739691025582485
2014-01-30 08:00:00,0.9864633578554346,0.9497177627581478,0.9957209258235006,0.9743536903460491
2014-01-30 09:00:00,0.9864633578554346,0.9587418423076024,0.9957209258235008,0.9743536903460491
2014-01-30 10:00:00,0.9864633578554346,0.9635703173317807,0.9956731214923896,0.9743536903460491
2014-01-30 11:00:00,0.9850293235531025,0.959919264167909,0.9952122153938734,0.9743536903460491
2014-01-30 12:00:00,0.9845915703982171,0.9677668213849329,0.9959015128256122,0.9743536903460491
2014-01-30 13:00:00,0.9835064516799636,0.9709857007242811,0.9963278035507113,0.9743536903460491
2014-01-31 07:00:00,0.9822838256316073,0.9677668213849329,0.9956731214923898,0.9718234348202741
2014-01-31 08:00:00,0.9822838256316073,0.9677668213849329,0.9954079886764707,0.9710497992981958
2014-01-31 09:00:00,0.9832071299871407,0.9741535775710789,0.9953590181575285,0.9713790350430261
2014-01-31 10:00:00,0.9859526279086357,0.9773214544178768,0.9953112138264173,0.9724819063099354
2014-01-31 11:00:00,0.9865314781103675,0.9773214544178767,0.9954079886764706,0.9724819063099354
2014-01-31 12:00:00,0.9867444333282487,0.9773214544178768,0.9956731214923896,0.9739092905688014
2014-01-31 13:00:00,0.984223733343758,0.9734178221508739,0.9952122153938734,0.9739092905688014
2014-02-03 07:00:00,0.9863291797750402,0.9749871148427058,0.9954833246777328,0.9735800548239707
2014-02-03 08:00:00,0.9869370909349645,0.9804600398015405,0.9955735725337257,0.9744271097671775
2014-02-03 09:00:00,0.9872968788927948,0.9846546328415665,0.9962150656343536,0.9736466705292585
2014-02-03 10:00:00,0.9874991772281221,0.9901021079756511,0.9964434569675762,0.9736466705292585
2014-02-03 11:00:00,0.9865314781103675,0.9925531553773993,0.9964434569675762,0.9736466705292585
2014-02-03 12:00:00,0.9865314781103675,0.9918059870263376,0.9970036422951827,0.9742269998449178
2014-02-03 13:00:00,0.9858914266201549,0.9918059870263376,0.9975752972999429,0.9742269998449178
2014-02-04 07:00:00,0.9858914266201545,0.9944566294668479,0.9976655451559359,0.9742269998449178
2014-02-04 08:00:00,0.9867241357170837,0.994456629466848,0.9976655451559359,0.973379944901711
2014-02-04 09:00:00,0.9865314781103675,0.9937718765391934,0.998109024971367,0.9737645326895116
2014-02-04 10:00:00,0.9865314781103675,0.9950886004378737,0.9981090249713671,0.9745381682115899
2014-02-04 11:00:00,0.9865314781103675,0.994456629466848,0.9976199141321299,0.9743081065185686
2014-02-04 12:00:00,0.9865314781103675,0.9960259221586797,0.9975752972999429,0.9728807222597026
2014-02-04 13:00:00,0.9865314781103675,0.9973426460573602,0.9980187771153742,0.9743081065185684
2014-02-05 07:00:00,0.9865314781103675,0.9944566294668479,0.9980187771153742,0.9729961490985156
2014-02-05 08:00:00,0.9859526279086357,0.9930247081881317,0.9980633939475612,0.9709516800373881
2014-02-05 09:00:00,0.985312576418423,0.9922025838473617,0.9980633939475609,0.9705670922495875
2014-02-05 10:00:00,0.9849681222646215,0.9922025838473617,0.9980187771153742,0.9708963279944182
2014-02-05 11:00:00,0.985312576418423,0.9922025838473617,0.9980187771153742,0.9713587951498244
2014-02-05 12:00:00,0.987939107775514,0.9950886004378737,0.9980633939475612,0.9728229348952926
2014-02-05 13:00:00,0.9869714086577593,0.9950886004378737,0.9984257532433946,0.9728229348952928
2014-02-06 07:00:00,0.9873311966155897,0.9950886004378737,0.9988411806370104,0.9738056565705149
2014-02-06 08:00:00,0.9886426582182465,0.9950886004378737,0.9988411806370104,0.974093505627946
2014-02-06 09:00:00,0.9873311966155897,0.9950886004378737,0.9984257532433946,0.9727815482078933
2014-02-06 10:00:00,0.9873311966155897,0.9912887526200501,0.9983811364112076,0.9687548573965249
2014-02-06 11:00:00,0.9871063986785852,0.9920359209711118,0.9984257532433946,0.9687548573965251
2014-02-06 12:00:00,0.987939107775514,0.9952037978179096,0.9984257532433946,0.9687548573965249
2014-02-06 13:00:00,0.9869714086577595,0.99652052171659,0.9983811364112076,0.9677120609254595
2014-02-07 07:00:00,0.987939107775514,0.99734264605736,0.9982928728325061,0.9696942826757003
2014-02-07 08:00:00,0.9883543613287225,0.99734264605736,0.9983811364112076,0.9711216669345664
2014-02-07 09:00:00,0.9873866622109678,0.9960259221586797,0.9983811364112076,0.9711216669345664
2014-02-07 10:00:00,0.9872181017553081,0.9952787538076181,0.9983374896646932,0.9689138434377813
2014-02-07 11:00:00,0.9864633578554346,0.9918059870263376,0.9982472418087002,0.9689138434377813
2014-02-07 12:00:00,0.9849404859822959,0.9895519414068513,0.9981162602793618,0.9682000199051504
2014-02-07 13:00:00,0.9860833871292929,0.9871008940051031,0.9981589782299989,0.9690728294790377
2014-02-10 07:00:00,0.9884609414614434,0.9895519414068514,0.9981589782299989,0.9694020652238682
2014-02-10 08:00:00,0.9863081850662972,0.9895519414068511,0.99784026568068,0.9694020652238684
2014-02-10 09:00:00,0.9876062590024317,0.9886381101795398,0.9982928728325061,0.9690728294790377
2014-02-10 10:00:00,0.9874444446397116,0.9886381101795398,0.9982928728325063,0.9702491201670749
2014-02-10 11:00:00,0.9863081850662974,0.9846177700859599,0.9981122858303949,0.9668395141579681
2014-02-10 12:00:00,0.9860833871292931,0.9855316013132711,0.9982928728325063,0.9686627498669527
2014-02-10 13:00:00,0.9874444446397116,0.9855316013132714,0.9982472418087003,0.9693765733995837
2014-02-11 07:00:00,0.9885295633579649,0.9846177700859599,0.9982928728325063,0.972115915078502
2014-02-11 08:00:00,0.9893842458169766,0.9823637244664735,0.9985744056236148,0.9731175876685644
2014-02-11 09:00:00,0.989936691381523,0.9846177700859599,0.9985744056236148,0.9753254111653491
2014-02-11 10:00:00,0.9912347653176573,0.9817317534954475,0.9984820822002046,0.9761724661085559
2014-02-11 11:00:00,0.9912347653176573,0.9800841261791866,0.9984393642495678,0.9775998503674219
2014-02-11 12:00:00,0.9912347653176573,0.9781416677455207,0.9988636026972129,0.9775998503674219
2014-02-11 13:00:00,0.9910218100997762,0.974341819927697,0.9987733548412199,0.9806248685887281
2014-02-12 07:00:00,0.9906268541577328,0.9752556511550086,0.9987266624416159,0.9810873357441343
2014-02-12 08:00:00,0.992436172057709,0.9752556511550086,0.9987266624416159,0.9820890083341967
2014-02-12 09:00:00,0.993355911751934,0.9752556511550083,0.9987266624416159,0.9828028318668276
2014-02-12 10:00:00,0.9943236108696887,0.9781416677455205,0.9987266624416159,0.9832652990222338
2014-02-12 11:00:00,0.9930255369335542,0.9749737908987229,0.9984982711083933,0.9804403907231873
2014-02-12 12:00:00,0.9909133001845704,0.9769162493323889,0.9979772578106949,0.9797455181053963
2014-02-12 13:00:00,0.9914195687010918,0.9800841261791866,0.9980218746428816,0.9810574755254491
2014-02-13 07:00:00,0.992891753959863,0.9817317534954476,0.9983091728349299,0.9813867112702794
2014-02-13 08:00:00,0.9936720080759385,0.9846177700859599,0.9985578611050114,0.98177129905808
2014-02-13 09:00:00,0.9939774180845315,0.9804212660328075,0.99847149640786,0.9824851225907111
2014-02-13 10:00:00,0.9939774180845315,0.9804212660328074,0.9983433038475379,0.9821005348029105
2014-02-13 11:00:00,0.9955002899576704,0.9826753116522937,0.9987052115135102,0.9835879938576201
2014-02-13 12:00:00,0.9963460403340129,0.9766703142956847,0.9987915762106617,0.9854112295666044
2014-02-13 13:00:00,0.9963460403340129,0.9797892950617817,0.9984982711083932,0.9857958173544048
2014-02-14 07:00:00,0.9963460403340129,0.9797892950617817,0.9985865346870948,0.9850819938217739
2014-02-14 08:00:00,0.9974822999074273,0.9826753116522937,0.9990199675438843,0.9846195266663677
2014-02-14 09:00:00,0.9976441142701473,0.9844416061263874,0.9990626854945214,0.9843316776089364
2014-02-14 10:00:00,0.9971378457536259,0.9886381101795398,0.9988139972244398,0.982844218554227
2014-02-14 11:00:00,0.9963460403340129,0.9858735274051036,0.9988139972244398,0.9803071593126116
2014-02-14 12:00:00,0.9956558775578028,0.9864602775958721,0.9985428879405803,0.9803071593126116
2014-02-14 13:00:00,0.9949940214411488,0.9899720287213698,0.9982109729163452,0.9786106141047585
2014-02-18 07:00:00,0.9951558358038689,0.9899720287213698,0.9982109729163452,0.976853994101062
2014-02-18 08:00:00,0.9966094973401359,0.9899720287213698,0.9983054696470604,0.9760069391578553
2014-02-18 09:00:00,0.997299660116346,0.9912887526200501,0.9983511006708663,0.9749641426867899
2014-02-18 10:00:00,0.9971378457536259,0.9912887526200501,0.9983511006708663,0.972756319190005
2014-02-18 11:00:00,0.9973137394517676,0.9890347070005638,0.9986830156951014,0.972042495657374
2014-02-18 12:00:00,0.9964679890754249,0.9846481089919717,0.9986830156951014,0.9717132599125432
2014-02-18 13:00:00,0.9959617205589034,0.9840161380209459,0.9984119064112418,0.9713286721247428
2014-02-19 07:00:00,0.9961456148185918,0.9859196121103947,0.9982228081377784,0.9730852921284395
2014-02-19 08:00:00,0.9965405707606353,0.9897194599282182,0.9985428879405803,0.9726228249730333
2014-02-19 09:00:00,0.9970468392771568,0.985522955875066,0.9987915762106616,0.9726228249730333
2014-02-19 10:00:00,0.9960512664923539,0.9836194817856172,0.9987915762106616,0.9737991156610702
2014-02-19 11:00:00,0.9972394968838727,0.9858735274051036,0.9987915762106617,0.9734698799162399
2014-02-19 12:00:00,0.9972394968838727,0.9805005010195204,0.9987052115135102,0.9739090277624052
2014-02-19 13:00:00,0.9972394968838728,0.9870922485668979,0.9985428879405801,0.9725970703423524
2014-02-20 07:00:00,0.9972394968838728,0.9855229558750662,0.9984982711083933,0.9722124825545521
2014-02-20 08:00:00,0.9972394968838728,0.9877770014945523,0.9987266624416158,0.9722124825545521
2014-02-20 09:00:00,0.9967332283673512,0.9884089724655781,0.998508222025301,0.9702625563444365
2014-02-20 10:00:00,0.9967332283673512,0.9877770014945523,0.9985082220253009,0.9695487328118053
2014-02-20 11:00:00,0.9967332283673512,0.9877770014945523,0.9981543107647379,0.9712452780196584
2014-02-20 12:00:00,0.9955449979758324,0.9848909849040401,0.9982798306920786,0.9706281932173965
2014-02-20 13:00:00,0.9963566765009467,0.985522955875066,0.9984137252945857,0.9691640534719282
2014-02-21 07:00:00,0.9961640188942309,0.9801499294894829,0.9982798306920785,0.9706515125266377
2014-02-21 08:00:00,0.9961640188942309,0.9801499294894829,0.9983593522883049,0.9726014387367533
2014-02-21 09:00:00,0.9961640188942309,0.9855229558750662,0.9981543107647377,0.9739622072903313
2014-02-21 10:00:00,0.996356676500947,0.9897194599282182,0.9980361792465448,0.9753229758439096
2014-02-21 11:00:00,0.9960512664923539,0.9897194599282184,0.9982798306920785,0.976195785417797
2014-02-21 12:00:00,0.9954988209278076,0.9890347070005638,0.9986187668181526,0.9753229758439096
2014-02-21 13:00:00,0.9954988209278076,0.9878159858387695,0.9985324021210013,0.9764992665319467
2014-02-24 07:00:00,0.9954988209278076,0.9912887526200501,0.9985324021210013,0.9782191310490409
2014-02-24 08:00:00,0.9954988209278076,0.9912887526200501,0.9981295203414962,0.9751384979783687
2014-02-24 09:00:00,0.9939638229118585,0.9912887526200501,0.9977174176415656,0.9720578649076965
2014-02-24 10:00:00,0.9928275633384441,0.9912887526200501,0.9977174176415656,0.9675453876316809
2014-02-24 11:00:00,0.9928275633384441,0.9950886004378737,0.9977174176415656,0.9665025911606153
2014-02-24 12:00:00,0.9928275633384441,0.9957733533655283,0.9977174176415656,0.9657887676279843
2014-02-24 13:00:00,0.9928275633384441,0.9926054765187304,0.9979312011476076,0.9665025911606153
2014-02-25 07:00:00,0.992827563338444,0.9912887526200501,0.9979713556684625,0.9668871789484158
2014-02-25 08:00:00,0.992827563338444,0.9920359209711119,0.9982106489758837,0.9638621607271096
2014-02-25 09:00:00,0.9917424446201908,0.993352644869792,0.9977575721624206,0.9638621607271096
2014-02-25 10:00:00,0.9911530797443456,0.9912887526200502,0.9975036341355238,0.9633763742624626
2014-02-25 11:00:00,0.9896302078712068,0.9912887526200502,0.9977575721624206,0.959856593345625
2014-02-25 12:00:00,0.9902702593614195,0.9930247081881317,0.9972128584633406,0.9590095384024183
2014-02-25 13:00:00,0.9893842458169767,0.9911212340986831,0.9969589204364441,0.9555999323933116
2014-02-26 07:00:00,0.9880231883065579,0.9895519414068513,0.9966593513857414,0.9559291681381423
2014-02-26 08:00:00,0.9880231883065579,0.9918059870263376,0.9969589204364441,0.9553488388224832
2014-02-26 09:00:00,0.9880231883065579,0.9930247081881317,0.996958920436444,0.955348838822483
2014-02-26 10:00:00,0.9860833871292929,0.9895519414068513,0.9969589204364441,0.95365229361463
2014-02-26 11:00:00,0.9860833871292929,0.9895519414068513,0.9969132894126381,0.9521487162533772
2014-02-26 12:00:00,0.9860833871292929,0.9895519414068513,0.9966199843103696,0.9521487162533769
2014-02-26 13:00:00,0.9860833871292929,0.9911212340986831,0.9969195533610723,0.9517641284655768
2014-02-27 07:00:00,0.9847853131931585,0.9917079842894516,0.9963220021892923,0.9513016613101704
2014-02-27 08:00:00,0.9858704319114118,0.98997202872137,0.9962763711654864,0.9517641284655766
2014-02-27 09:00:00,0.9865695267702909,0.98997202872137,0.9959830660632182,0.9532677058268294
2014-02-27 10:00:00,0.9879305842807096,0.9899720287213698,0.995253272038308,0.9562927240481358
2014-02-27 11:00:00,0.9879305842807097,0.9899720287213698,0.9951609486148979,0.9576534926017136
2014-02-27 12:00:00,0.9865695267702909,0.9899720287213698,0.995253272038308,0.9589108899634017
2014-02-27 13:00:00,0.9858704319114118,0.9873213862808596,0.9952926391136797,0.9598936116386237
2014-02-28 07:00:00,0.9882479862435624,0.9911212340986831,0.9960224331385898,0.9612055690586763
2014-02-28 08:00:00,0.9879305842807097,0.9917079842894516,0.9960224331385898,0.9603327594847888
2014-02-28 09:00:00,0.9879305842807097,0.9899720287213698,0.9959830660632182,0.9597156746825272
2014-02-28 10:00:00,0.9899528573985668,0.989224860370308,0.9955588276155729,0.9631252806916337
2014-02-28 11:00:00,0.991193563716953,0.9892248603703083,0.9951434002219572,0.9659501889906804
2014-02-28 12:00:00,0.991193563716953,0.986970814750822,0.9945962963394156,0.9651697497527615
2014-02-28 13:00:00,0.991193563716953,0.9850283563171559,0.9948557108692637,0.9659501889906804
2014-03-03 07:00:00,0.9898325062065341,0.9870922485668979,0.9952891437260531,0.9645228047318144
2014-03-03 08:00:00,0.9889464926620911,0.9858735274051036,0.9950297291962052,0.9645228047318144
2014-03-03 09:00:00,0.9895151042436813,0.9829875108145913,0.995029729196205,0.9656256759987234
2014-03-03 10:00:00,0.9900675498082274,0.9858735274051036,0.9954823363480314,0.9656256759987234
2014-03-03 11:00:00,0.9886770210813812,0.9845568035064233,0.995143400221957,0.9649118524660922
2014-03-03 12:00:00,0.9903515046754797,0.9864602775958721,0.9943385450932618,0.9679924855367646
2014-03-03 13:00:00,0.9907280565418841,0.9810872512102888,0.9937549375233092,0.9679924855367644
2014-03-04 07:00:00,0.99186809861579,0.9810872512102888,0.9942440483625464,0.9694198697956304
2014-03-04 08:00:00,0.9896573112403644,0.9805005010195204,0.9938665023145054,0.9696755945672562
2014-03-04 09:00:00,0.9907973533142702,0.9776144844290084,0.9937549375233092,0.972205850093031
2014-03-04 10:00:00,0.9907973533142702,0.9776144844290084,0.9934086760730023,0.972205850093031
2014-03-04 11:00:00,0.9892897814393145,0.9810872512102888,0.9934086760730023,0.9647394302474745
2014-03-04 12:00:00,0.987512390830762,0.9810872512102887,0.993754937523309,0.96291619453849
2014-03-04 13:00:00,0.9865562430165447,0.973121181074213,0.9932339242256107,0.9646728145421867
2014-03-05 07:00:00,0.9873679215416592,0.9696484142929326,0.9929683761503022,0.9655198694853931
2014-03-05 08:00:00,0.9881481756577347,0.9703331672205869,0.9925603545501117,0.9655198694853931
2014-03-05 09:00:00,0.9871920278435175,0.960166899642255,0.991679537973081,0.9666961601734306
2014-03-05 10:00:00,0.9873679215416592,0.960166899642255,0.9915347800390906,0.9662336930180242
2014-03-05 11:00:00,0.9881481756577347,0.960166899642255,0.9915347800390906,0.9666182808058246
2014-03-05 12:00:00,0.987512390830762,0.9594821467146005,0.9912753655092426,0.9666182808058246
2014-03-05 13:00:00,0.990101459964429,0.9594821467146005,0.9921183007406984,0.9666182808058246
2014-03-06 07:00:00,0.990101459964429,0.969100840980633,0.9930865076684955,0.9738289758797558
2014-03-06 08:00:00,0.9909131384895435,0.9713548866001193,0.9931832825185488,0.9761291697125092
2014-03-06 09:00:00,0.9909131384895435,0.9719868575711452,0.9927402462181887,0.9778490342296031
2014-03-06 10:00:00,0.990101459964429,0.9713548866001193,0.9926622692208501,0.977849034229603
2014-03-06 11:00:00,0.9905874223829415,0.9668212426933461,0.9924796299412849,0.9770019792863966
2014-03-06 12:00:00,0.9886341380762473,0.9668212426933461,0.9930865076684954,0.9781782699744336
2014-03-06 13:00:00,0.9886341380762471,0.9668212426933461,0.9926622692208501,0.9790253249176404
2014-03-07 07:00:00,0.9881481756577347,0.9691008409806331,0.9927402462181887,0.9777679275559525
2014-03-07 08:00:00,0.9888100317743891,0.973121181074213,0.9934086760730023,0.9777679275559525
2014-03-07 09:00:00,0.9884655776205876,0.9738059340018674,0.9937549375233092,0.9777679275559525
2014-03-07 10:00:00,0.9878538839601717,0.9703331672205869,0.993754937523309,0.9787696001460147
2014-03-07 11:00:00,0.9886341380762471,0.9678821198188388,0.9931832825185486,0.9783850123582143
2014-03-07 12:00:00,0.9886341380762473,0.9594821467146005,0.9928219533179623,0.9780557766133838
2014-03-07 13:00:00,0.9902276344251113,0.9691008409806331,0.9930865076684954,0.9790985730844493
2014-03-10 07:00:00,0.9909177972013213,0.9699229653214033,0.9934893894480007,0.9813063965812343
2014-03-10 08:00:00,0.9913850215726343,0.9653893214146302,0.9925211825202038,0.982563793942922
2014-03-10 09:00:00,0.9913850215726343,0.967036948730891,0.9923777152705465,0.982563793942922
2014-03-10 10:00:00,0.993554449564244,0.9744162686761983,0.9930041772870519,0.9840279336883904
2014-03-10 11:00:00,0.9937303432623857,0.9744162686761983,0.9927396229365189,0.9860724027495182
2014-03-10 12:00:00,0.9935544495642442,0.9744162686761983,0.9923777152705465,0.9860724027495182
2014-03-10 13:00:00,0.9932370476013915,0.9664501985401225,0.9925603545501117,0.9860724027495182
2014-03-11 07:00:00,0.9932370476013914,0.96538932141463,0.9925603545501119,0.9853585792168871
2014-03-11 08:00:00,0.9935544495642442,0.9625033048241178,0.9925603545501119,0.9860724027495182
2014-03-11 09:00:00,0.993730343262386,0.9625033048241178,0.9930813678478104,0.9856878149617178
2014-03-11 10:00:00,0.9920468776892885,0.967036948730891,0.9930813678478104,0.9842604307028517
2014-03-11 11:00:00,0.9935544495642442,0.9715302520856862,0.9930813678478104,0.9842604307028517
2014-03-11 12:00:00,0.9938989037180455,0.9744162686761986,0.9930813678478104,0.9860170507065483
2014-03-11 13:00:00,0.9940607180807657,0.9773022852667106,0.9930813678478104,0.9855545835511422
2014-03-12 07:00:00,0.9940607180807657,0.9787342065454269,0.9935148007046,0.9849374987488803
2014-03-12 08:00:00,0.9940607180807657,0.9758481899549145,0.9939941322859502,0.9853220865366809
2014-03-12 09:00:00,0.9938989037180457,0.9744162686761983,0.9938736365761908,0.9853220865366806
2014-03-12 10:00:00,0.9920468776892885,0.9784366087697784,0.99399413228595,0.9835654665329844
2014-03-12 11:00:00,0.9920468776892885,0.9805005010195204,0.9942592651018691,0.9823080691712964
2014-03-12 12:00:00,0.9917165028709087,0.9819324222982365,0.9935754355021392,0.9819234813834958
2014-03-12 13:00:00,0.9932240747458645,0.9873054486838196,0.9935754355021392,0.9827705363267025
2014-03-13 07:00:00,0.9930684871457317,0.9873054486838199,0.993189806976461,0.9815942456386652
2014-03-13 08:00:00,0.9910546467542545,0.9873054486838196,0.993189806976461,0.9819234813834958
2014-03-13 09:00:00,0.9912102343543873,0.9873054486838196,0.9934195032858503,0.9823080691712964
2014-03-13 10:00:00,0.9917165028709087,0.9873054486838196,0.9937256102153021,0.981534433649218
2014-03-13 11:00:00,0.9917165028709087,0.9873054486838196,0.9931109178309743,0.9810719664938119
2014-03-13 12:00:00,0.9910546467542545,0.9819324222982365,0.9921480818137524,0.9806873787060113
2014-03-13 13:00:00,0.9910546467542545,0.9819324222982366,0.9923917332592859,0.981534433649218
2014-03-14 07:00:00,0.9910546467542545,0.9831511434600309,0.9924667943630713,0.9818636693940487
2014-03-14 08:00:00,0.9910546467542545,0.9844678673587111,0.9926228072268393,0.9801070493903521
2014-03-14 09:00:00,0.9910546467542545,0.9898408937442943,0.9935856432440613,0.9782838136813676
2014-03-14 10:00:00,0.9910546467542545,0.9898408937442943,0.9937195378465687,0.9796445822349459
2014-03-14 11:00:00,0.9910546467542545,0.9905256466719486,0.9937195378465687,0.9804916371781526
2014-03-14 12:00:00,0.9905483782377331,0.9898408937442943,0.9937195378465687,0.9796445822349459
2014-03-14 13:00:00,0.9887709876291805,0.9891561408166398,0.9939631892921024,0.9796445822349459
2014-03-17 07:00:00,0.9912102343543873,0.9933526448697922,0.9946215284229448,0.9801070493903521
2014-03-17 08:00:00,0.9917165028709087,0.9940373977974467,0.994914833525213,0.9805695165457582
2014-03-17 09:00:00,0.9910546467542545,0.9940373977974467,0.9949542006005848,0.9805695165457582
2014-03-17 10:00:00,0.9910546467542545,0.9947221507251011,0.9947055123305034,0.9797224616025515
2014-03-17 11:00:00,0.9910546467542545,0.9947221507251011,0.9938421316760939,0.9787207890124894
2014-03-17 12:00:00,0.9917165028709087,0.9947221507251011,0.9937975148439071,0.9768975533035049
2014-03-17 13:00:00,0.9897632185642143,0.9940373977974465,0.9938421316760939,0.9768975533035049
2014-03-18 07:00:00,0.9897632185642145,0.9933526448697922,0.9940908199461755,0.9772821410913055
2014-03-18 08:00:00,0.9896076309640819,0.9933526448697922,0.9940908199461755,0.9780557766133838
2014-03-18 09:00:00,0.9891013624475602,0.9940373977974465,0.9940514528708037,0.9770541040233216
2014-03-18 10:00:00,0.9896076309640817,0.9940373977974465,0.9942206195446587,0.9759512327564126
2014-03-18 11:00:00,0.9897632185642145,0.9933526448697922,0.9940615139129326,0.9754887656010062
2014-03-18 12:00:00,0.989277256145702,0.9926054765187305,0.9937742157208843,0.9746417106577995
2014-03-18 13:00:00,0.9867044737382205,0.993352644869792,0.9936460231605624,0.9732809421042216
2014-03-19 07:00:00,0.9865285800400787,0.993352644869792,0.9937742157208843,0.9728963543164211
2014-03-19 08:00:00,0.9862231700314856,0.9926054765187304,0.9934490361832614,0.9688696635050527
2014-03-19 09:00:00,0.983338981638281,0.9897194599282182,0.9934490361832614,0.9676122661433649
2014-03-19 10:00:00,0.9865285800400787,0.9935193077460418,0.9941500932647408,0.9667652112001581
2014-03-19 11:00:00,0.9862231700314856,0.990351430899244,0.9941500932647408,0.9671497989879587
2014-03-19 12:00:00,0.9858927952131059,0.9884089724655781,0.9943889081052122,0.9665694696722993
2014-03-19 13:00:00,0.9828530192197686,0.9898408937442943,0.9943889081052122,0.9658556461396682
2014-03-20 07:00:00,0.9834888040467414,0.9898408937442943,0.9943889081052122,0.9667284557135557
2014-03-20 08:00:00,0.9863729924399459,0.9940373977974467,0.9943889081052122,0.9681558399724215
2014-03-20 09:00:00,0.9863729924399459,0.9926054765187305,0.9940191117354024,0.969157512562484
2014-03-20 10:00:00,0.986372992439946,0.9926054765187305,0.9940191117354024,0.969643299027131
2014-03-20 11:00:00,0.9863729924399459,0.9926054765187305,0.9943889081052122,0.9681558399724217
2014-03-20 12:00:00,0.9857372076129732,0.9940373977974465,0.9943889081052122,0.9681558399724215
2014-03-20 13:00:00,0.9862231700314856,0.9940373977974465,0.9946762062972604,0.9684436890298528
2014-03-21 07:00:00,0.9863729924399459,0.9940373977974465,0.9937363343753095,0.967900115200796
2014-03-21 08:00:00,0.9865285800400787,0.9940373977974465,0.9937742157208843,0.9661802506837021
2014-03-21 09:00:00,0.9862231700314856,0.9926054765187304,0.9935354008804129,0.9672831219506108
2014-03-21 10:00:00,0.985377419655143,0.9933526448697922,0.9934490361832614,0.9668206547952046
2014-03-21 11:00:00,0.98491019528383,0.9898408937442943,0.9936460231605624,0.9664914190503742
