date,"m=3, W=140","m=3, W=70","m=3, W=280","m=4, W=140"
2014-03-21 12:00:00,0.9821878212533455,0.9898408937442944,0.9937742157208843,0.9654897464603118
2014-03-21 13:00:00,0.9821878212533455,0.988524169845614,0.9937363343753095,0.9652596847672903
2014-03-24 07:00:00,0.9818574464349655,0.988524169845614,0.9930171498036213,0.9669795492843845
2014-03-24 08:00:00,0.9818574464349655,0.9838358963876852,0.9933423293412442,0.9669795492843845
2014-03-24 09:00:00,0.9824932312619383,0.982519172489005,0.9931413958463476,0.967596634086646
2014-03-24 10:00:00,0.985377419655143,0.988524169845614,0.9938605804180358,0.9706216523079523
2014-03-24 11:00:00,0.9870673816796985,0.9933526448697922,0.9944752728023638,0.972603874058193
2014-03-24 12:00:00,0.986287127563623,0.9912887526200501,0.9941937400112554,0.972603874058193
2014-03-24 13:00:00,0.9834089351475483,0.9920359209711118,0.9941937400112552,0.9716022014681308
2014-03-25 07:00:00,0.9838588144452443,0.9912887526200501,0.994437391456789,0.9718900505255619
2014-03-25 08:00:00,0.9842353663116488,0.9927206738987662,0.993822699072461,0.9728917231156242
2014-03-25 09:00:00,0.9838588144452441,0.988524169845614,0.992859863055239,0.9734720524312837
2014-03-25 10:00:00,0.9867370068613188,0.9912887526200501,0.9938605804180358,0.9742524916692022
2014-03-25 11:00:00,0.9885143974698714,0.9944566294668479,0.9944752728023638,0.9764603151659872
2014-03-25 12:00:00,0.9897026278613904,0.9944566294668479,0.9944752728023638,0.9778210837195654
2014-03-25 13:00:00,0.9902088963779119,0.9937718765391934,0.9944373914567891,0.9778210837195654
2014-03-26 07:00:00,0.9923783243695217,0.9966578931297055,0.9949484116640099,0.9785349072521963
2014-03-26 08:00:00,0.9925622186292102,0.9980898144084217,0.9948620469668584,0.9802915272558929
2014-03-26 09:00:00,0.9923783243695217,0.9966578931297058,0.9947483759411065,0.9785349072521965
2014-03-26 10:00:00,0.9923783243695217,0.9960259221586797,0.9944550708388381,0.9788641429970268
2014-03-26 11:00:00,0.992060922406669,0.9944566294668479,0.9945860523681764,0.9774367587381608
2014-03-26 12:00:00,0.9923783243695217,0.9957733533655283,0.9945860523681764,0.9756801387344645
2014-03-26 13:00:00,0.9929066727830117,0.9965205217165898,0.9944550708388381,0.9734723152376796
2014-03-27 07:00:00,0.9932370476013914,0.9965205217165898,0.9935005708161858,0.9734723152376796
2014-03-27 08:00:00,0.995153543279254,0.99734264605736,0.9941425725527452,0.9738015509825103
2014-03-27 09:00:00,0.9953294369773957,0.9980898144084217,0.9944550708388381,0.9746486059257168
2014-03-27 10:00:00,0.9949849828235943,0.9980898144084217,0.9941425725527452,0.9746486059257167
2014-03-27 11:00:00,0.994823168460874,0.9966578931297058,0.9937650265047041,0.9743193701808864
2014-03-27 12:00:00,0.9932240747458643,0.9960259221586797,0.9927746747161329,0.973143079492849
2014-03-27 13:00:00,0.9949849828235943,0.9980898144084217,0.9936176099475887,0.974570463751715
2014-03-28 07:00:00,0.996507854696733,0.9980898144084217,0.9945505941529357,0.9763270837554117
2014-03-28 08:00:00,0.9963460403340129,0.9966578931297058,0.9943069427074019,0.9771741386986184
2014-03-28 09:00:00,0.9963460403340129,0.9966578931297058,0.9943069427074019,0.9767895509108179
2014-03-28 10:00:00,0.9960156655156331,0.9945940008799636,0.9943069427074018,0.9782169351696837
2014-03-28 11:00:00,0.9960156655156331,0.9937718765391936,0.9945505941529355,0.9775031116370526
2014-03-28 12:00:00,0.9953538093989789,0.9911212340986831,0.9940256315477791,0.9785047842271147
2014-03-28 13:00:00,0.996807470935246,0.9911212340986831,0.9943311871250444,0.9788340199719455
2014-03-31 07:00:00,0.9978925896534994,0.9930247081881319,0.9943311871250443,0.9774732514183674
2014-03-31 08:00:00,0.9977086953938109,0.994456629466848,0.9943311871250443,0.9744482331970613
2014-03-31 09:00:00,0.9978772558494706,0.994456629466848,0.9948561497302008,0.9762048532007577
2014-03-31 10:00:00,0.9982370438073008,0.994456629466848,0.9950367367323122,0.9747407134552892
2014-03-31 11:00:00,0.9980611501091591,0.994456629466848,0.9949028421298047,0.9747407134552892
2014-03-31 12:00:00,0.9972153997328166,0.9900700314582558,0.9949028421298047,0.9675300183813582
2014-03-31 13:00:00,0.9972153997328164,0.9900700314582558,0.9946591906842711,0.9672007826365276
2014-04-01 07:00:00,0.9972153997328166,0.9944566294668479,0.9951483015235083,0.9679812218744466
2014-04-01 08:00:00,0.9975328016956692,0.9944566294668479,0.9946621589441318,0.968310457619277
2014-04-01 09:00:00,0.9980611501091591,0.99652052171659,0.9950397049921729,0.968310457619277
2014-04-01 10:00:00,0.9980611501091591,0.9980898144084218,0.9954466811201931,0.9685405193122986
2014-04-01 11:00:00,0.9986135956737052,0.9966578931297058,0.9954466811201931,0.969002986467705
2014-04-01 12:00:00,0.9982538077158752,0.9950886004378737,0.994661113471962,0.9702603838293926
2014-04-01 13:00:00,0.9982538077158751,0.9966578931297055,0.9947047602184762,0.972560577662146
2014-04-02 07:00:00,0.9980852472602155,0.9973426460573602,0.9949862930095846,0.971384286974109
2014-04-02 08:00:00,0.9977086953938109,0.9987745673360763,0.9952299444551185,0.9708039576584495
2014-04-02 09:00:00,0.9966235766755575,0.9973426460573602,0.995053331901974,0.967979049359403
2014-04-02 10:00:00,0.9977086953938109,0.9973426460573602,0.9951872265044814,0.9683636371472034
2014-04-02 11:00:00,0.9977086953938109,0.99734264605736,0.9954805316067499,0.9689439664628631
2014-04-02 12:00:00,0.9969539514939374,0.99734264605736,0.9953922680280484,0.9679011699917974
2014-04-02 13:00:00,0.9972843263123171,0.9980898144084217,0.9954308779500152,0.9741101924756659
2014-04-03 07:00:00,0.9972843263123171,0.99734264605736,0.9947888762134559,0.9752864831637033
2014-04-03 08:00:00,0.9969539514939374,0.9960259221586797,0.9949093719232154,0.9744136735898157
2014-04-03 09:00:00,0.9962329454737313,0.99734264605736,0.9949093719232154,0.9744136735898157
2014-04-03 10:00:00,0.9971562498292645,0.9957733533655282,0.9955932015229452,0.9758778133352842
2014-04-03 11:00:00,0.9975328016956692,0.9950886004378738,0.9963401592492098,0.9770541040233214
2014-04-03 12:00:00,0.9978772558494705,0.9950886004378738,0.9955932015229452,0.9770541040233216
2014-04-03 13:00:00,0.9980390702121906,0.9950886004378738,0.9957136972327046,0.9765916368679154
2014-04-04 07:00:00,0.9985674186256807,0.9922025838473617,0.9961217188328949,0.9773054604005464
2014-04-04 08:00:00,0.9980611501091592,0.9884027360295381,0.9962028474672827,0.9758780761416804
2014-04-04 09:00:00,0.9980611501091591,0.988402736029538,0.9964212878835976,0.9764951609439423
2014-04-04 10:00:00,0.9978925896534995,0.988402736029538,0.99634015924921,0.9783183966529267
2014-04-04 11:00:00,0.9978925896534994,0.9840161380209459,0.9969919762767818,0.9787029844407271
2014-04-04 12:00:00,0.9983988581700209,0.9857520935890275,0.9968690197792236,0.9783737486958964
2014-04-04 13:00:00,0.9973137394517676,0.9863840645600533,0.9967066962062935,0.9771974580078593
2014-04-07 07:00:00,0.9968074709352459,0.9857520935890275,0.9968690197792236,0.9763504030646525
2014-04-07 08:00:00,0.9972024268772894,0.9901386915976196,0.9971229578061201,0.9759658152768521
2014-04-07 09:00:00,0.9970468392771568,0.9907706625686454,0.9971229578061201,0.9770086117479174
2014-04-07 10:00:00,0.9978925896534995,0.9869708147508218,0.9976803544570453,0.9770086117479174
2014-04-07 11:00:00,0.997386321136978,0.9825842167422297,0.9977614830914331,0.9751853760389332
2014-04-07 12:00:00,0.996807470935246,0.98258421674223,0.9978033109546035,0.9746050467232737
2014-04-07 13:00:00,0.996807470935246,0.986970814750822,0.9975895274485617,0.9751486205523306
2014-04-08 07:00:00,0.9966518833351135,0.986970814750822,0.9974665709510033,0.9736844808068622
2014-04-08 08:00:00,0.9973137394517676,0.986970814750822,0.9979711301292282,0.9736844808068622
2014-04-08 09:00:00,0.9973137394517676,0.986970814750822,0.9984643614635463,0.9736844808068622
2014-04-08 10:00:00,0.9973137394517676,0.986970814750822,0.998052258763616,0.97572894986799
2014-04-08 11:00:00,0.9978200079682891,0.988402736029538,0.9980940866267864,0.9761135376557906
2014-04-08 12:00:00,0.9978200079682891,0.9878159858387695,0.998052258763616,0.9748561402941025
2014-04-08 13:00:00,0.9973137394517676,0.989034707000564,0.9979711301292282,0.9745682912366714
2014-04-09 07:00:00,0.9973137394517676,0.9912887526200501,0.9978865843154208,0.9751853760389332
2014-04-09 08:00:00,0.9983988581700208,0.9922025838473617,0.9980593937079295,0.9770086117479174
2014-04-09 09:00:00,0.9987433123238223,0.9897194599282182,0.9982250681561248,0.9790530808090453
2014-04-09 10:00:00,0.9989118727794821,0.9912887526200501,0.9977205089778999,0.9787238450642147
2014-04-09 11:00:00,0.9992884246458866,0.9950886004378737,0.9978068736750514,0.9790530808090453
2014-04-09 12:00:00,0.9992884246458866,0.9950886004378737,0.9978068736750514,0.9799001357522519
2014-04-09 13:00:00,0.9987359790813403,0.9965205217165898,0.9976411992268561,0.9818823575024925
2014-04-10 07:00:00,0.9992884246458866,0.9987745673360763,0.9977667191541968,0.9810353025592857
2014-04-10 08:00:00,0.9996482126037167,0.9987745673360763,0.9972921244799753,0.981035302559286
2014-04-10 09:00:00,0.9996482126037167,0.9987745673360763,0.9973322790008299,0.9827919225629824
2014-04-10 10:00:00,0.9996482126037167,0.99734264605736,0.9973749969514669,0.9832543897183887
2014-04-10 11:00:00,0.9996482126037167,0.9966578931297058,0.9973749969514669,0.9841014446615953
2014-04-10 12:00:00,0.9996482126037167,0.9966578931297055,0.9972093225032717,0.9844306804064259
2014-04-10 13:00:00,0.9996482126037165,0.9966578931297058,0.9970436480550763,0.983716856873795
2014-04-11 07:00:00,0.9996482126037167,0.9966578931297058,0.9976411992268561,0.9822894726149289
2014-04-11 08:00:00,0.9998241063018583,0.995910724778644,0.9981859129259358,0.9822894726149289
2014-04-11 09:00:00,0.9994643183440282,0.995910724778644,0.9978068736750514,0.9818270054595227
2014-04-11 10:00:00,0.9987433123238223,0.995910724778644,0.9976411992268561,0.9803628657140543
2014-04-11 11:00:00,0.9983988581700208,0.9945940008799636,0.9976411992268561,0.9793200692429889
2014-04-11 12:00:00,0.9978925896534995,0.9945940008799636,0.9973925109567747,0.978062671881301
2014-04-11 13:00:00,0.9982370438073009,0.9966578931297058,0.9973925109567747,0.9786062457103576
2014-04-14 07:00:00,0.9985674186256807,0.9950886004378737,0.9978970701349996,0.9782770099655271
2014-04-14 08:00:00,0.9982229644718792,0.9950886004378738,0.998180980274608,0.9754521016664807
2014-04-14 09:00:00,0.9972996601163459,0.9950886004378738,0.9980499987452697,0.9772087216701771
2014-04-14 10:00:00,0.9966094973401359,0.9950886004378737,0.9978908931135435,0.9789285861872713
2014-04-14 11:00:00,0.9966094973401359,0.9922025838473615,0.9977180837210344,0.9780815312440643
2014-04-14 12:00:00,0.9955710893570773,0.9922025838473617,0.9977180837210344,0.9784661190318649
2014-04-14 13:00:00,0.9948809265808674,0.9922025838473617,0.9977180837210345,0.9791799425644961
2014-04-15 07:00:00,0.9948809265808672,0.9878159858387696,0.9980799913870069,0.9783071329906087
2014-04-15 08:00:00,0.9948809265808672,0.9857520935890275,0.9982390970187329,0.9797712727360772
2014-04-15 09:00:00,0.9948809265808672,0.986970814750822,0.9980799913870069,0.9793866849482766
2014-04-15 10:00:00,0.9948809265808672,0.986970814750822,0.9982390970187329,0.9797712727360772
2014-04-15 11:00:00,0.9944656730276591,0.986970814750822,0.998411906411242,0.9801558605238776
2014-04-15 12:00:00,0.9942730154209428,0.989856831341334,0.9982390970187329,0.981979096232862
2014-04-15 13:00:00,0.9948809265808672,0.9907706625686457,0.9980499987452697,0.9841869197296468
2014-04-16 07:00:00,0.9957637469637934,0.9930247081881319,0.998180980274608,0.9838023319418462
2014-04-16 08:00:00,0.9959193345639261,0.989856831341334,0.9983433038475379,0.9829295223679589
2014-04-16 09:00:00,0.995036514181,0.9850283563171559,0.9978107054378483,0.9819278497778967
2014-04-16 10:00:00,0.9946212606277915,0.9842062319763857,0.9978107054378483,0.9805004655190308
2014-04-16 11:00:00,0.9929428011545203,0.9815555895358753,0.9974787904136132,0.9805004655190307
2014-04-16 12:00:00,0.9919043931714613,0.9771689915272832,0.9977180837210344,0.9776755572199841
2014-04-16 13:00:00,0.9919043931714615,0.9754026970531895,0.9977180837210344,0.9761880981652746
2014-04-17 07:00:00,0.9908659851884026,0.9766214182149838,0.9977180837210344,0.9765726859530751
2014-04-17 08:00:00,0.9919043931714615,0.9815555895358755,0.9980499987452696,0.9770351531084813
2014-04-17 09:00:00,0.99294280115452,0.9842062319763857,0.9980499987452696,0.9770351531084811
2014-04-17 10:00:00,0.9910263054766576,0.9815555895358755,0.9980499987452696,0.9766505653206807
2014-04-17 11:00:00,0.9898380750851387,0.9771689915272832,0.998411906411242,0.975393167958993
2014-04-17 12:00:00,0.9887996671020798,0.9777557417180517,0.9982390970187329,0.9757777557467934
2014-04-17 13:00:00,0.9907161627799423,0.9825842167422297,0.9983700785480712,0.976162343534594
2014-04-21 07:00:00,0.9905138644446151,0.9815555895358755,0.9983700785480712,0.9756998763791878
2014-04-21 08:00:00,0.9884475463582922,0.9821423397266438,0.9981106640182232,0.9723891816154938
2014-04-21 09:00:00,0.9862781183666823,0.9815555895358753,0.9981106640182232,0.9711317842538062
2014-04-21 10:00:00,0.9864804167020099,0.9815555895358755,0.9981934659949269,0.9702847293105994
2014-04-21 11:00:00,0.9850898879751634,0.9815555895358755,0.9981934659949269,0.969900141522799
2014-04-21 12:00:00,0.9850898879751634,0.9836194817856172,0.9978315583289546,0.9706737770448775
2014-04-21 13:00:00,0.9874091383752335,0.9836194817856174,0.9980499987452697,0.9729739708776306
2014-04-22 07:00:00,0.9887996671020798,0.9870922485668979,0.998298687015351,0.9746938353947248
2014-04-22 08:00:00,0.989987897493599,0.9877770014945523,0.9982986870153511,0.9772240909204996
2014-04-22 09:00:00,0.9919043931714615,0.9919735055477046,0.9982986870153511,0.9772240909204998
2014-04-22 10:00:00,0.9907161627799423,0.988500738766424,0.9980499987452696,0.9772240909204996
2014-04-22 11:00:00,0.9886498446936196,0.9878159858387696,0.9980499987452696,0.9767616237650933
2014-04-22 12:00:00,0.9893256340530963,0.9922025838473617,0.9983433038475379,0.9776344333389808
2014-04-22 13:00:00,0.991153915934828,0.9937718765391934,0.9980593937079297,0.9798422568357656
2014-04-23 07:00:00,0.991153915934828,0.9911212340986831,0.9979388979981703,0.9808439294258279
2014-04-23 08:00:00,0.991153915934828,0.9925531553773993,0.9984714964078599,0.9821013267875159
2014-04-23 09:00:00,0.9920367363177539,0.9900700314582558,0.9984296685446894,0.982563793942922
2014-04-23 10:00:00,0.9934903978540209,0.9908171998093175,0.9984296685446894,0.983026261098328
2014-04-23 11:00:00,0.9948809265808674,0.9927206738987662,0.9985953429928847,0.9840690575693937
2014-04-23 12:00:00,0.9944137022095543,0.9908171998093175,0.9985142143584969,0.983222002626187
2014-04-23 13:00:00,0.9951038649857642,0.9908171998093175,0.998341404965988,0.983222002626187
2014-04-24 07:00:00,0.9964943937126105,0.9908171998093175,0.9985142143584971,0.9842236752162491
2014-04-24 08:00:00,0.9959660452991206,0.9908171998093175,0.998957250658857,0.985004114454168
2014-04-24 09:00:00,0.9948809265808672,0.9893852785306013,0.9991856419920796,0.9832842499370741
2014-04-24 10:00:00,0.993795807862614,0.9858735274051037,0.9991856419920796,0.9839013347393358
2014-04-24 11:00:00,0.9948809265808674,0.9858735274051037,0.9990973784133781,0.9839013347393359
2014-04-24 12:00:00,0.9961216328992533,0.9886381101795397,0.9992283599427166,0.9839013347393358
2014-04-24 13:00:00,0.9968117956754633,0.9878159858387695,0.9990973784133781,0.9847483896825423
2014-04-25 07:00:00,0.9975328016956692,0.9912887526200501,0.9990973784133781,0.9861757739414083
2014-04-25 08:00:00,0.9975328016956692,0.9893852785306013,0.9989744219158199,0.9861757739414083
2014-04-25 09:00:00,0.9968426389194591,0.9845568035064233,0.9990211143154238,0.9870228288846151
2014-04-25 10:00:00,0.9975328016956692,0.9845568035064233,0.9989783963647868,0.9877366524172463
2014-04-25 11:00:00,0.9982229644718791,0.9872074459469337,0.9991013528623452,0.9889940497789341
2014-04-25 12:00:00,0.9985674186256805,0.9885241698456142,0.9988362200464261,0.9894565169343402
2014-04-25 13:00:00,0.9987600762323967,0.9927206738987662,0.9990128325995706,0.9888761876186808
2014-04-28 07:00:00,0.9984156220785952,0.9912887526200501,0.9992779654154895,0.9906328076223775
2014-04-28 08:00:00,0.9989439704920852,0.9926054765187304,0.9992779654154895,0.9906328076223777
2014-04-28 09:00:00,0.9991198641902267,0.990351430899244,0.9992779654154895,0.9912131369380367
2014-04-28 10:00:00,0.9991198641902267,0.990351430899244,0.9991122909672943,0.9900368462499995
2014-04-28 11:00:00,0.9994643183440282,0.9903514308992443,0.9988938505509793,0.9903246953074308
2014-04-28 12:00:00,0.9998241063018585,0.9928345548183876,0.9989840984069721,0.9899401075196302
2014-04-28 13:00:00,0.9996482126037167,0.9928345548183876,0.999283667457675,0.9911163982076676
2014-04-29 07:00:00,0.999472318905575,0.9890347070005638,0.999283667457675,0.9902693432644609
2014-04-29 08:00:00,0.9992884246458866,0.9884027360295381,0.9991497728551676,0.9914456339524981
2014-04-29 09:00:00,0.9987600762323967,0.9842062319763857,0.9990686442207798,0.9904439613624357
2014-04-29 10:00:00,0.9987600762323966,0.9848909849040404,0.9991569077994811,0.990443961362436
2014-04-29 11:00:00,0.9991198641902268,0.9884027360295378,0.9991569077994812,0.9908285491502363
2014-04-29 12:00:00,0.9985674186256807,0.9857520935890275,0.9990199675438841,0.9904993134054058
2014-04-29 13:00:00,0.9980390702121906,0.9815555895358755,0.9988576439709541,0.989955739576349
2014-04-30 07:00:00,0.9983988581700209,0.9857520935890275,0.9988139972244398,0.9889129431052833
2014-04-30 08:00:00,0.9983988581700209,0.9886381101795398,0.9991996257501182,0.9884504759498773
2014-04-30 09:00:00,0.9985674186256805,0.9857520935890275,0.9991569077994812,0.9888350637376777
2014-04-30 10:00:00,0.9982370438073008,0.9863840645600536,0.9987712792738027,0.9884504759498771
2014-04-30 11:00:00,0.9976581936055688,0.9907706625686457,0.9988139972244398,0.9880658881620767
2014-04-30 12:00:00,0.9982370438073008,0.9907706625686457,0.9989063206478499,0.9880658881620767
2014-04-30 13:00:00,0.9974822999074273,0.986970814750822,0.9986830156951014,0.9872188332188702
2014-05-01 07:00:00,0.9971225119495971,0.9857520935890275,0.9988139972244398,0.9876034210066705
2014-05-01 08:00:00,0.9978772558494706,0.9886381101795395,0.9989063206478499,0.9881837503223299
2014-05-01 09:00:00,0.9975328016956694,0.9873213862808596,0.9987297080947054,0.9870074596342926
2014-05-01 10:00:00,0.9962920953772831,0.9857520935890275,0.9987297080947054,0.9852508396305962
2014-05-01 11:00:00,0.9968204437907732,0.9857520935890275,0.9985987265653671,0.9840745489425587
2014-05-01 12:00:00,0.9952169598460457,0.98258421674223,0.998221180517326,0.9830317524714933
2014-05-01 13:00:00,0.9946886114325559,0.9834980479695414,0.9983977930704705,0.9824514231558341
2014-05-02 07:00:00,0.9949940214411488,0.9863840645600533,0.9987297080947054,0.9821635740984028
2014-05-02 08:00:00,0.9956841842173588,0.9895519414068513,0.9987297080947055,0.9836277138438713
2014-05-02 09:00:00,0.9952169598460457,0.9872978957873649,0.9983054696470604,0.9832431260560709
2014-05-02 10:00:00,0.9952169598460457,0.9834980479695414,0.9980821646943118,0.9814865060523743
2014-05-02 11:00:00,0.9942003564894282,0.9834980479695414,0.9983054696470601,0.9800591217935083
2014-05-02 12:00:00,0.9953928535441873,0.9834980479695412,0.9987297080947054,0.9805215889489146
2014-05-02 13:00:00,0.9948645051306975,0.9780828227545948,0.9987297080947055,0.98156438541998
2014-05-05 07:00:00,0.9948645051306975,0.9763165282805011,0.9986830156951014,0.9824371949938673
2014-05-05 08:00:00,0.9964679890754249,0.9797892950617817,0.9989063206478499,0.9832842499370741
2014-05-05 09:00:00,0.9959617205589034,0.977885820972333,0.9987297080947055,0.9832842499370741
2014-05-05 10:00:00,0.9962920953772834,0.9768249438468404,0.9986830156951014,0.9832842499370741
2014-05-05 11:00:00,0.9962920953772834,0.9797892950617817,0.9983511006708663,0.9827406761080173
2014-05-05 12:00:00,0.9959155435108787,0.9797892950617816,0.9984393642495676,0.9822782089526109
2014-05-05 13:00:00,0.9964679890754249,0.9846177700859596,0.9983054696470604,0.9835356063142989
2014-05-06 07:00:00,0.9969539514939374,0.9846177700859599,0.9982109729163452,0.983998073469705
2014-05-06 08:00:00,0.9962920953772831,0.9846177700859599,0.9978411765465353,0.9827406761080173
2014-05-06 09:00:00,0.9959155435108787,0.9818531873115237,0.9979294401252365,0.9827406761080171
2014-05-06 10:00:00,0.9946174695747443,0.9829875108145913,0.9981264271025375,0.9839169667960544
2014-05-06 11:00:00,0.9947792839374644,0.9829875108145913,0.9982992364950465,0.9835877310512239
2014-05-06 12:00:00,0.9962329454737315,0.9845568035064235,0.9984393642495678,0.9835877310512239
2014-05-06 13:00:00,0.9957266769572101,0.9819061610659129,0.9981264271025377,0.9843015545838548
2014-05-07 07:00:00,0.9961216328992533,0.9845568035064235,0.9983111716892457,0.9848818838995143
2014-05-07 08:00:00,0.9961216328992533,0.98997202872137,0.9985984698812937,0.9854622132151736
2014-05-07 09:00:00,0.9961216328992533,0.9912887526200501,0.9986907933047039,0.9848818838995143
2014-05-07 10:00:00,0.9961216328992533,0.9930247081881319,0.9986907933047039,0.9863092681583803
2014-05-07 11:00:00,0.9961216328992533,0.9950886004378737,0.9986907933047039,0.9866385039032107
2014-05-07 12:00:00,0.9968117956754633,0.9958357687889353,0.9987354101368909,0.9873523274358418
2014-05-07 13:00:00,0.9966499813127433,0.9937718765391934,0.9984293032074388,0.9868898602804356
2014-05-08 07:00:00,0.9966499813127433,0.9922025838473617,0.9987354101368907,0.9877369152236424
2014-05-08 08:00:00,0.9975328016956692,0.9922025838473617,0.9989840984069723,0.9889132059116795
2014-05-08 09:00:00,0.9970468392771568,0.992887336775016,0.9987354101368907,0.9889132059116797
2014-05-08 10:00:00,0.9966518833351135,0.994456629466848,0.9989840984069723,0.9881993823790485
2014-05-08 11:00:00,0.9968204437907732,0.9950886004378737,0.9989840984069723,0.9885839701668491
2014-05-08 12:00:00,0.9968204437907732,0.9950886004378737,0.9991122909672945,0.9885839701668491
2014-05-08 13:00:00,0.9975751876906467,0.9950886004378737,0.9992025388232872,0.9908841639996023
2014-05-09 07:00:00,0.9978925896534995,0.9912887526200501,0.9992836674576748,0.9912133997444329
2014-05-09 08:00:00,0.9970468392771566,0.9926054765187304,0.9990743462629651,0.9903663448012262
2014-05-09 09:00:00,0.9964679890754249,0.9957733533655283,0.9990287152391593,0.9903663448012262
2014-05-09 10:00:00,0.9966365495310848,0.99734264605736,0.9991569077994811,0.9900371090563955
2014-05-09 11:00:00,0.9974822999074273,0.9980898144084217,0.9990199675438841,0.9904995762118017
2014-05-09 12:00:00,0.9969963374889149,0.9958357687889353,0.9988576439709542,0.9916758668998391
2014-05-09 13:00:00,0.9969963374889147,0.9980898144084218,0.9990626854945212,0.9912133997444329
2014-05-12 07:00:00,0.9966365495310848,0.9980898144084218,0.9990626854945212,0.9908841639996024
2014-05-12 08:00:00,0.9974822999074273,0.9987745673360763,0.9990626854945212,0.9912687517874029
2014-05-12 09:00:00,0.9966365495310848,0.9980898144084217,0.9987693803922527,0.9912687517874029
2014-05-12 10:00:00,0.9974822999074273,0.9966578931297058,0.9986354857897454,0.9908841639996023
2014-05-12 11:00:00,0.9982370438073008,0.9966578931297055,0.9986354857897455,0.9920604546876395
2014-05-12 12:00:00,0.9978925896534994,0.9966578931297055,0.9985927678391084,0.9924450424754401
2014-05-12 13:00:00,0.9975328016956692,0.9966578931297055,0.9987266624416159,0.991731218942809
2014-05-13 07:00:00,0.9977254593023854,0.99734264605736,0.9991122909672943,0.9921936860982152
2014-05-13 08:00:00,0.9984156220785951,0.99734264605736,0.9991550089179313,0.9936210703570812
2014-05-13 09:00:00,0.9984156220785951,0.99734264605736,0.9990211143154238,0.993158603201675
2014-05-13 10:00:00,0.9984156220785951,0.9950886004378737,0.9986354857897455,0.9940056581448818
2014-05-13 11:00:00,0.9977254593023854,0.9957733533655283,0.9985927678391084,0.9932918346122506
2014-05-13 12:00:00,0.9968426389194591,0.9957733533655283,0.9981207250603522,0.99290724682445
2014-05-13 13:00:00,0.9958042309364006,0.9950886004378737,0.9981207250603522,0.9914431070789818
2014-05-14 07:00:00,0.9959660452991206,0.99734264605736,0.9984982711083933,0.9920601918812435
2014-05-14 08:00:00,0.9961216328992533,0.99734264605736,0.9982109729163452,0.9903403273641495
2014-05-14 09:00:00,0.9961216328992533,0.9980898144084217,0.9984119064112418,0.989955739576349
2014-05-14 10:00:00,0.9968117956754633,0.99734264605736,0.9983700785480712,0.9906695631089799
2014-05-14 11:00:00,0.9966499813127433,0.99734264605736,0.9981934659949269,0.9902849753211793
2014-05-14 12:00:00,0.9957266769572101,0.99734264605736,0.9980499987452696,0.9891086846331424
2014-05-14 13:00:00,0.994485970638824,0.9944566294668479,0.9978490652503729,0.9871587584230267
2014-05-15 07:00:00,0.9957266769572098,0.9944566294668479,0.9981363634424211,0.987487994167857
2014-05-15 08:00:00,0.9955710893570773,0.9944566294668479,0.9979772578106949,0.9883350491110638
2014-05-15 09:00:00,0.9962329454737315,0.9937718765391936,0.9978927119968872,0.9883350491110636
2014-05-15 10:00:00,0.9962329454737315,0.9937718765391936,0.9976332974670393,0.9883350491110638
2014-05-15 11:00:00,0.9957266769572101,0.9950886004378738,0.997452710464928,0.9871587584230267
2014-05-15 12:00:00,0.994485970638824,0.9944566294668479,0.9968436207876967,0.9863117034798199
2014-05-15 13:00:00,0.9930323091025568,0.9930247081881319,0.9969264227644002,0.9855978799471888
2014-05-16 07:00:00,0.9931878967026896,0.9950886004378737,0.9971497277171488,0.9852686442023585
2014-05-16 08:00:00,0.9931878967026896,0.9957733533655283,0.9975651551107645,0.9852686442023583
2014-05-16 09:00:00,0.9937958078626141,0.99734264605736,0.9978490652503729,0.984225847731293
