date,"m=3, W=140","m=3, W=70","m=3, W=280","m=4, W=140"
2014-05-16 10:00:00,0.9937958078626141,0.99652052171659,0.99775881739438,0.984688314886699
2014-05-16 11:00:00,0.9937958078626141,0.9952037978179096,0.9971497277171488,0.9846883148866992
2014-05-16 12:00:00,0.9931878967026896,0.9937718765391934,0.9970242077898082,0.9835120241986618
2014-05-16 13:00:00,0.9917342351664225,0.9912887526200501,0.9973057405809166,0.9820478844531934
2014-05-19 07:00:00,0.9917342351664225,0.9920359209711119,0.997439635183424,0.9817600353957622
2014-05-19 08:00:00,0.9915844127579622,0.9920359209711119,0.997439635183424,0.9817600353957622
2014-05-19 09:00:00,0.9928824866940966,0.9958357687889355,0.9976332974670394,0.9817600353957621
2014-05-19 10:00:00,0.994180560630231,0.99652052171659,0.9973057405809166,0.9832241751412305
2014-05-19 11:00:00,0.994485970638824,0.9952037978179096,0.9969805610432937,0.9840712300844373
2014-05-19 12:00:00,0.9931878967026896,0.9944566294668479,0.9966451685389237,0.9832241751412307
2014-05-19 13:00:00,0.9930323091025568,0.994456629466848,0.9963264559896048,0.9839379986738616
2014-05-20 07:00:00,0.9942730154209428,0.9944566294668479,0.9966451685389235,0.9847116341959401
2014-05-20 08:00:00,0.9957266769572101,0.9960259221586797,0.9971497277171488,0.985887924883977
2014-05-20 09:00:00,0.9946415582389566,0.9944566294668479,0.9972342735309563,0.985425457728571
2014-05-20 10:00:00,0.9946415582389566,0.994456629466848,0.9973681681334637,0.9847116341959401
2014-05-20 11:00:00,0.9946415582389566,0.9952037978179096,0.9973681681334637,0.9859690315576278
2014-05-20 12:00:00,0.9957266769572098,0.9952037978179096,0.9973681681334635,0.9862982673024585
2014-05-20 13:00:00,0.9957266769572101,0.9952037978179096,0.9972836223196561,0.9877624070479267
2014-05-21 07:00:00,0.9962329454737315,0.9920359209711118,0.997439635183424,0.9880916427927574
2014-05-21 08:00:00,0.9973180641919848,0.9920359209711118,0.9975651551107645,0.9885541099481637
2014-05-21 09:00:00,0.9973180641919848,0.993352644869792,0.9977379645032735,0.9900182496936321
2014-05-21 10:00:00,0.9980390702121906,0.99652052171659,0.9980655213893962,0.9908653046368386
2014-05-21 11:00:00,0.9980390702121906,0.9965205217165898,0.9983091728349299,0.9894379203779728
2014-05-21 12:00:00,0.9973180641919848,0.9927206738987662,0.9981082393400333,0.9885908654347663
2014-05-21 13:00:00,0.9968117956754633,0.9919735055477046,0.9980218746428818,0.988590865434766
2014-05-22 07:00:00,0.9970044532821793,0.9957733533655282,0.9985428879405803,0.9878104261968472
2014-05-22 08:00:00,0.9957637469637933,0.993519307746042,0.9985428879405803,0.9878104261968472
2014-05-22 09:00:00,0.9957637469637933,0.993519307746042,0.9985428879405803,0.9863462864513788
2014-05-22 10:00:00,0.9948809265808674,0.9935193077460418,0.9983091728349299,0.9867308742391794
2014-05-22 11:00:00,0.9959193345639259,0.993519307746042,0.9984982711083935,0.9870187232966104
2014-05-22 12:00:00,0.9957637469637933,0.993519307746042,0.998618766818153,0.9873479590414411
2014-05-22 13:00:00,0.9956019326010733,0.993519307746042,0.9986187668181526,0.9867308742391794
2014-05-23 07:00:00,0.9954092749943573,0.9950886004378738,0.9987132635488679,0.9864430251817479
2014-05-23 08:00:00,0.9964476829774159,0.9950886004378738,0.9988789379970632,0.9872900801249547
2014-05-23 09:00:00,0.9975328016956692,0.9950886004378738,0.9990973784133781,0.989113315833939
2014-05-23 10:00:00,0.9975328016956692,0.9950886004378738,0.9990973784133781,0.9901149884240014
2014-05-23 11:00:00,0.9977254593023852,0.995910724778644,0.9991856419920794,0.9889386977359641
2014-05-23 12:00:00,0.9975328016956692,0.9950886004378738,0.9993225822476764,0.9893232855237647
2014-05-23 13:00:00,0.9975328016956692,0.9922025838473617,0.9993225822476764,0.9896111345811959
2014-05-27 07:00:00,0.9977086953938111,0.9922025838473615,0.9994564768501839,0.9904581895244026
2014-05-27 08:00:00,0.9973912934309579,0.9878159858387695,0.999497450963717,0.9908427773122029
2014-05-27 09:00:00,0.9978772558494706,0.9864992619400892,0.9994091873850157,0.9893786375667345
2014-05-27 10:00:00,0.9975328016956692,0.9884027360295381,0.9994091873850157,0.9879512533078687
2014-05-27 11:00:00,0.9975328016956692,0.9912887526200502,0.9994091873850157,0.9884137204632748
2014-05-27 12:00:00,0.9975328016956692,0.9886381101795398,0.9991954038789738,0.9894153930533369
2014-05-27 13:00:00,0.9977086953938109,0.9878159858387695,0.9991497728551677,0.9902624479965437
2014-05-28 07:00:00,0.9982370438073008,0.9878159858387695,0.999283667457675,0.9897999808411375
2014-05-28 08:00:00,0.9973137394517676,0.9878159858387695,0.999069883951633,0.9875921573443526
2014-05-28 09:00:00,0.9977086953938108,0.9912887526200501,0.999024252927827,0.9861647730854866
2014-05-28 10:00:00,0.9970468392771566,0.9893852785306013,0.9989840984069723,0.9857801852976862
2014-05-28 11:00:00,0.9972153997328166,0.9912887526200501,0.9992380364338692,0.9864940088303171
2014-05-28 12:00:00,0.9972153997328164,0.9944566294668479,0.999283667457675,0.9861094210425166
2014-05-28 13:00:00,0.9973912934309581,0.9930247081881317,0.9991497728551676,0.9878660410462132
2014-05-29 07:00:00,0.9978772558494706,0.9907706625686457,0.9992380364338692,0.9872489562439513
2014-05-29 08:00:00,0.9973912934309581,0.9863840645600536,0.9989840984069723,0.9872489562439515
2014-05-29 09:00:00,0.996838847866412,0.989034707000564,0.9987703149009304,0.9864019013007449
2014-05-29 10:00:00,0.9973912934309582,0.9922025838473617,0.999024252927827,0.9872489562439515
2014-05-29 11:00:00,0.9973912934309582,0.9895519414068513,0.9987246838771243,0.9872489562439515
2014-05-29 12:00:00,0.9972153997328164,0.9857520935890277,0.9986779914775202,0.9858215719850855
2014-05-29 13:00:00,0.9965796149058438,0.9817317534954476,0.9983390553514458,0.9851077484524545
2014-05-30 07:00:00,0.9973912934309582,0.9785638766486497,0.9981106640182235,0.9847785127076238
2014-05-30 08:00:00,0.9973912934309582,0.9731486514337033,0.9982445586207307,0.9858213091786895
2014-05-30 09:00:00,0.9960007647041118,0.9731486514337033,0.9979572604286824,0.9853588420232833
2014-05-30 10:00:00,0.9958248710059701,0.9693488036158796,0.9978670125726896,0.9847417572210215
2014-05-30 11:00:00,0.9951038649857642,0.9693488036158797,0.9982445586207307,0.9852042243764275
2014-05-30 12:00:00,0.9935688669698152,0.9682144801128116,0.9978670125726896,0.9837400846309593
2014-05-30 13:00:00,0.9922707930336807,0.9659348818255248,0.9977235453230324,0.9819834646272628
2014-06-02 07:00:00,0.9928787041936051,0.9713823569596096,0.9981264271025377,0.9812696410946317
2014-06-02 08:00:00,0.9934903978540209,0.9682144801128119,0.9980381635238361,0.9817321082500378
2014-06-02 09:00:00,0.9931729958911683,0.9617383777723726,0.9979925325000303,0.9800122437329438
2014-06-02 10:00:00,0.9928787041936051,0.9540857530995025,0.9979925325000303,0.9800122437329438
2014-06-02 11:00:00,0.994018746267511,0.9605618554399417,0.9977787489939883,0.9806293285352056
2014-06-02 12:00:00,0.9947734901673843,0.965934881825525,0.9977787489939883,0.9818867258968935
2014-06-02 13:00:00,0.9956563105503103,0.9694466329510226,0.9976352817443309,0.9828883984869556
2014-06-03 07:00:00,0.9970468392771566,0.9748941080851073,0.9979126435964958,0.9828883984869556
2014-06-03 08:00:00,0.9970468392771566,0.9748941080851073,0.9979126435964958,0.9817121077989183
2014-06-03 09:00:00,0.9972307335368452,0.9748941080851073,0.9979126435964956,0.9813275200111179
2014-06-03 10:00:00,0.9972307335368452,0.9789144481786874,0.9982445586207307,0.9779179140020112
2014-06-03 11:00:00,0.9958402048099988,0.9729516496514414,0.9981264271025375,0.9764537742565428
2014-06-03 12:00:00,0.9958402048099989,0.9694398985259437,0.9978490652503729,0.9758734449408836
2014-06-03 13:00:00,0.9958402048099989,0.9754026970531897,0.9977235453230324,0.976453774256543
2014-06-04 07:00:00,0.9962351607520421,0.9813654955804356,0.9981264271025377,0.9774554468466051
2014-06-04 08:00:00,0.9965405707606352,0.9789144481786873,0.9981264271025375,0.9786317375346425
2014-06-04 09:00:00,0.9955449979758321,0.9757162324258776,0.9975675324592644,0.9765872684735145
2014-06-04 10:00:00,0.9960512664923538,0.9806504037467692,0.9973537489532225,0.9768751175309458
2014-06-04 11:00:00,0.9972394968838728,0.9815642349740805,0.9979126435964956,0.9772043532757763
2014-06-04 12:00:00,0.9977678452973627,0.9798282794059989,0.9980381635238362,0.9783806439638134
2014-06-04 13:00:00,0.9970468392771568,0.9748941080851073,0.9979925325000303,0.978960973279473
2014-06-05 07:00:00,0.9975751876906467,0.976630063653189,0.9979925325000303,0.9803883575383388
2014-06-05 08:00:00,0.9961846589638004,0.9761167598399959,0.9974336378567569,0.9775634492392922
2014-06-05 09:00:00,0.9958402048099989,0.976630063653189,0.9974336378567569,0.9772342134944616
2014-06-05 10:00:00,0.9947001627360931,0.9711825885191044,0.9967873684213154,0.9772342134944616
2014-06-05 11:00:00,0.9956563105503102,0.9748941080851073,0.9968291962844859,0.9772342134944617
2014-06-05 12:00:00,0.9958248710059701,0.9773451554868556,0.9970633630199973,0.9772342134944617
2014-06-05 13:00:00,0.9946886114325559,0.9773451554868556,0.9971915555803192,0.978410504182499
2014-06-06 07:00:00,0.9946886114325559,0.9789144481786874,0.9972818034363122,0.9792575591257057
2014-06-06 08:00:00,0.9927158602617212,0.9757162324258776,0.9972818034363122,0.9777934193802372
2014-06-06 09:00:00,0.9927158602617212,0.9789144481786874,0.9972818034363122,0.9767917467901749
2014-06-06 10:00:00,0.9923854854433413,0.9789144481786874,0.9972818034363122,0.977793419380237
2014-06-06 11:00:00,0.9917961205674963,0.9757162324258776,0.9972818034363122,0.977793419380237
2014-06-06 12:00:00,0.9927158602617212,0.9789144481786873,0.9972818034363122,0.9772498455511804
2014-06-06 13:00:00,0.9918330398787951,0.9748941080851073,0.9973681681334635,0.9752053764900527
2014-06-09 07:00:00,0.9918330398787951,0.9729516496514413,0.9974991496628021,0.975589964277853
2014-06-09 08:00:00,0.99055351222674,0.9664755473110024,0.9968013978625987,0.9738700997607591
2014-06-09 09:00:00,0.9886370165488776,0.9588229226381322,0.9968013978625987,0.9735408640159284
2014-06-09 10:00:00,0.9893128059083541,0.9664755473110022,0.9974991496628021,0.9735408640159284
2014-06-09 11:00:00,0.9895151042436815,0.9729516496514414,0.9974991496628021,0.973156276228128
2014-06-09 12:00:00,0.9895151042436813,0.9761498654042513,0.9974991496628021,0.9721134797570624
2014-06-09 13:00:00,0.9886370165488775,0.9786009128059994,0.9974991496628021,0.972498067544863
2014-06-10 07:00:00,0.9893128059083541,0.9813654955804355,0.9974991496628021,0.9735408640159284
2014-06-10 08:00:00,0.9872464878220313,0.9754026970531897,0.9974991496628021,0.9735408640159284
2014-06-10 09:00:00,0.9868276986489014,0.9729516496514413,0.9968013978625987,0.9741579488181902
2014-06-10 10:00:00,0.9886370165488778,0.9789144481786874,0.9968013978625987,0.972981658130153
2014-06-10 11:00:00,0.9889968045067079,0.9813654955804355,0.9968013978625987,0.9735987429324148
2014-06-10 12:00:00,0.9884281929251175,0.9754026970531897,0.9963579180471672,0.9721112838777054
2014-06-10 13:00:00,0.9875824425487747,0.9694398985259437,0.996181305494023,0.9700668148165776
2014-06-11 07:00:00,0.9875824425487749,0.9729516496514414,0.996181305494023,0.969682227028777
2014-06-11 08:00:00,0.9875824425487749,0.9789144481786873,0.996181305494023,0.969219759873371
2014-06-11 09:00:00,0.9889968045067076,0.9813654955804355,0.9958833233729459,0.9709763798770673
2014-06-11 10:00:00,0.9871874866067314,0.9754026970531895,0.9954486086237824,0.9682370381981488
2014-06-11 11:00:00,0.9882420606068341,0.9754026970531895,0.995271996070638,0.9682370381981488
2014-06-11 12:00:00,0.9876062757798613,0.9754026970531895,0.9950068632547191,0.9668096539392828
2014-06-11 13:00:00,0.9868144703602484,0.9771689915272832,0.9947013076774538,0.9657668574682173
2014-06-12 07:00:00,0.9880691099214567,0.9771689915272832,0.995099186678129,0.9668096539392828
2014-06-12 08:00:00,0.9886770210813812,0.9813654955804355,0.9955785182594793,0.9681216113593355
2014-06-12 09:00:00,0.9899565487334363,0.9825842167422297,0.9957969586757944,0.9686651851883923
2014-06-12 10:00:00,0.9888609153410696,0.9825842167422297,0.9957969586757944,0.9651454042715548
2014-06-12 11:00:00,0.9880691099214567,0.9852348591827402,0.9957969586757944,0.9634255397544609
2014-06-12 12:00:00,0.9858583225460311,0.9825842167422297,0.9957969586757944,0.9630963040096302
2014-06-12 13:00:00,0.9848417191894137,0.9831709669329981,0.9953990796751192,0.9634255397544609
2014-06-13 07:00:00,0.9848417191894137,0.98258421674223,0.9953544628429322,0.9634255397544609
2014-06-13 08:00:00,0.9848417191894139,0.9785638766486499,0.9957096790796621,0.9651220849623138
2014-06-13 09:00:00,0.9871919921429889,0.9823637244664735,0.9960619270565313,0.9659691399055207
2014-06-13 10:00:00,0.9871919921429889,0.9855316013132711,0.9961958216590387,0.9637613164087356
2014-06-13 11:00:00,0.9879722462590644,0.9832520030259844,0.9961958216590387,0.9620046964050393
2014-06-13 12:00:00,0.9870160984448472,0.9800841261791866,0.9953544628429322,0.95984568404178
2014-06-13 13:00:00,0.987848807541776,0.979170294951875,0.9954854443722707,0.9601749197866104
2014-06-16 07:00:00,0.9884605012021919,0.9757228702629107,0.9958406606090004,0.9595578349843487
2014-06-16 08:00:00,0.9866995931244621,0.9725039909235623,0.9957096790796621,0.9561482289752421
2014-06-16 09:00:00,0.9869376293290532,0.9734178221508739,0.9962385396096757,0.9543249932662576
2014-06-16 10:00:00,0.9864877500313574,0.9773214544178767,0.9957096790796621,0.956484005629517
2014-06-16 11:00:00,0.9864877500313574,0.9800841261791866,0.9953971807935692,0.9539469463879017
2014-06-16 12:00:00,0.9864877500313574,0.9800841261791866,0.9953971807935692,0.9547273856258207
2014-06-16 13:00:00,0.9850155647725861,0.9769162493323889,0.9948125466402344,0.9541103008235587
2014-06-17 07:00:00,0.9850155647725861,0.9785638766486499,0.9942875840350782,0.9531086282334964
2014-06-17 08:00:00,0.9841374770777823,0.98258421674223,0.9945941062239195,0.9479424022206931
2014-06-17 09:00:00,0.9817872041242073,0.9825842167422296,0.9943289734080005,0.9445327962115866
2014-06-17 10:00:00,0.9817872041242073,0.9796982001517176,0.9943289734080005,0.9439157114093248
2014-06-17 11:00:00,0.9804635265089401,0.9777557417180516,0.9943289734080005,0.9433353820936654
2014-06-17 12:00:00,0.9789559546339843,0.9749911589436155,0.9942879992944674,0.9439157114093248
2014-06-17 13:00:00,0.9798756943282094,0.9763078828422959,0.9944775410830022,0.9453798511547931
2014-06-18 07:00:00,0.9798756943282093,0.9763078828422961,0.99455866971739,0.9442035604667561
2014-06-18 08:00:00,0.9815591599013068,0.9751313605098649,0.9948721945868653,0.9437410933113497
2014-06-18 09:00:00,0.9830667317762624,0.9763078828422959,0.9945586697173896,0.9506639393278496
2014-06-18 10:00:00,0.9836560966521076,0.9738568354405478,0.9946414716940933,0.9497911297539622
2014-06-18 11:00:00,0.9854170047298374,0.978685310464726,0.9952679337105989,0.9532007357630689
2014-06-18 12:00:00,0.9846658254912724,0.9798196339677937,0.9949140224500358,0.9536632029184751
2014-06-18 13:00:00,0.9823155525376971,0.9798196339677937,0.9946015241639428,0.9513630090857218
2014-06-19 07:00:00,0.9823155525376971,0.9811363578664739,0.9948721945868652,0.9528271488311901
2014-06-19 08:00:00,0.9834111859300638,0.9811363578664739,0.9948721945868652,0.9540034395192275
2014-06-19 09:00:00,0.9834111859300637,0.980504386895448,0.9947910659524773,0.9530017669291654
2014-06-19 10:00:00,0.9808079806627416,0.9798196339677937,0.9941584878635826,0.9460789209126654
2014-06-19 11:00:00,0.9834111859300638,0.9846481089919719,0.9947910659524775,0.9470805935027278
2014-06-19 12:00:00,0.9841623651686291,0.9846481089919717,0.9949140224500358,0.9501612265734
2014-06-19 13:00:00,0.9846122444663248,0.9828818145178781,0.9949140224500358,0.9510340361472872
2014-06-20 07:00:00,0.9858668840275332,0.9846177700859599,0.9954428829800491,0.9505715689918812
2014-06-20 08:00:00,0.9869376293290532,0.9877856469327575,0.9951851317338953,0.9502423332470505
2014-06-20 09:00:00,0.9869376293290532,0.9877856469327575,0.9948726334478024,0.95716517926355
2014-06-20 10:00:00,0.9880776714029588,0.9877856469327574,0.9949554354245058,0.9581668518536126
2014-06-20 11:00:00,0.9889103804998878,0.9893549396245894,0.9954912386633472,0.9599900875625968
2014-06-20 12:00:00,0.9890602029083482,0.9893549396245894,0.9954912386633472,0.9596151472436601
2014-06-20 13:00:00,0.9890602029083481,0.9863905884096479,0.9952261058474284,0.9558488140062379
2014-06-23 07:00:00,0.9890602029083481,0.9872127127504181,0.9957967942406124,0.9561804706021336
2014-06-23 08:00:00,0.9882274938114192,0.9863905884096479,0.9960727888392943,0.9553942928404064
2014-06-23 09:00:00,0.9869728542502108,0.9848212957178162,0.9960727888392943,0.9553942928404064
2014-06-23 10:00:00,0.9869728542502108,0.9885328152838192,0.9959899868625908,0.9557817084795878
2014-06-23 11:00:00,0.9869728542502108,0.9909838626855674,0.9957967942406124,0.9561133650754833
2014-06-23 12:00:00,0.9886513137234823,0.9900700314582558,0.9960200991933609,0.9567349872659969
2014-06-23 13:00:00,0.9886513137234823,0.9886381101795397,0.9960200991933609,0.9605013205034191
2014-06-24 07:00:00,0.9886513137234825,0.9886381101795397,0.9960200991933609,0.9579456064144387
2014-06-24 08:00:00,0.986972854250211,0.9878159858387696,0.9957139922639089,0.9588248337057812
2014-06-24 09:00:00,0.9866785625526477,0.989034707000564,0.9957139922639088,0.9596041577243455
2014-06-24 10:00:00,0.9874588166687233,0.9884027360295381,0.9957967942406124,0.9596041577243455
2014-06-24 11:00:00,0.9877762186315762,0.9857520935890275,0.995712248426805,0.9596041577243455
2014-06-24 12:00:00,0.9872852501132378,0.9838096351553616,0.9962115479782351,0.9618282152174301
2014-06-24 13:00:00,0.9877762186315762,0.9857520935890275,0.9967279705156272,0.9618282152174301
2014-06-25 07:00:00,0.9876206310314435,0.9878159858387696,0.9964218635861752,0.9635607257971499
2014-06-25 08:00:00,0.9879260410400366,0.9864992619400892,0.9964218635861752,0.9635607257971499
2014-06-25 09:00:00,0.9898425367178989,0.9908858599486814,0.9964218635861752,0.9661421191502992
2014-06-25 10:00:00,0.9896045005133078,0.9917079842894516,0.9966451685389237,0.9647042394189418
2014-06-25 11:00:00,0.989287098550455,0.9917079842894516,0.9964645815368123,0.9638250121275993
2014-06-25 12:00:00,0.9910480066281849,0.9917079842894515,0.9964645815368123,0.9663807262165794
2014-06-25 13:00:00,0.992501668164452,0.9917079842894516,0.9967706884662642,0.9698154028581061
2014-06-26 07:00:00,0.9927264661014564,0.9945940008799636,0.9974312605082573,0.972132509880806
2014-06-26 08:00:00,0.9928820537015891,0.9945940008799636,0.9971251535788052,0.9731415477105012
2014-06-26 09:00:00,0.9927264661014563,0.9945940008799637,0.9967033963772837,0.9722882644221238
2014-06-26 10:00:00,0.9940245400375909,0.9945940008799637,0.9972079555555088,0.9737261441534812
2014-06-26 11:00:00,0.9938627256748707,0.9966578931297058,0.997326087073702,0.9740578007493769
2014-06-26 12:00:00,0.993694165219211,0.9980898144084218,0.9970824356281681,0.9740578007493769
2014-06-26 13:00:00,0.9949922391553453,0.9988369827594835,0.9973885425576201,0.9746794229398905
2014-06-27 07:00:00,0.9959155435108787,0.9988369827594835,0.9979597508892768,0.9755327062282679
2014-06-27 08:00:00,0.9964943937126105,0.9988369827594835,0.9979597508892768,0.9780884203172481
2014-06-27 09:00:00,0.9960271693412974,0.9988369827594835,0.9975476481893464,0.9768217773867243
2014-06-27 10:00:00,0.9965796149058436,0.9980898144084218,0.9976946180733577,0.976237180943744
2014-06-27 11:00:00,0.9967555086039851,0.9960259221586797,0.9977791638871651,0.976237180943744
2014-06-27 12:00:00,0.996203063039439,0.9952787538076182,0.9976963619104616,0.9744676446164909
2014-06-27 13:00:00,0.995246915225222,0.9952787538076182,0.997326087073702,0.973748572381414
2014-06-30 07:00:00,0.995246915225222,0.9960259221586797,0.9968540442949457,0.9722736669025229
2014-06-30 08:00:00,0.9954228089233637,0.9941224480692313,0.9970549777898423,0.9719420103066275
2014-06-30 09:00:00,0.9946680650234899,0.9933752797181695,0.9969320212922841,0.9721996154074564
2014-06-30 10:00:00,0.9954483191395657,0.9960259221586797,0.9968540442949457,0.973384555291729
2014-06-30 11:00:00,0.9968388478664121,0.9967730905097416,0.997326087073702,0.973384555291729
2014-06-30 12:00:00,0.996838847866412,0.9960259221586797,0.9976536439598247,0.9737719709309105
2014-06-30 13:00:00,0.996838847866412,0.99734264605736,0.9979597508892768,0.9743935931214242
2014-07-01 07:00:00,0.996838847866412,0.99734264605736,0.9980802465990363,0.9766176506145087
2014-07-01 08:00:00,0.9971562498292648,0.99734264605736,0.9978315583289548,0.9766176506145087
2014-07-01 09:00:00,0.9973248102849245,0.99734264605736,0.9976946180733577,0.9766176506145089
2014-07-01 10:00:00,0.9978772558494706,0.99734264605736,0.9979597508892768,0.9766176506145087
2014-07-01 11:00:00,0.9971562498292648,0.9980898144084217,0.9973885425576202,0.9784542924684121
2014-07-01 12:00:00,0.9964015059293913,0.99652052171659,0.9973885425576202,0.9784542924684121
2014-07-01 13:00:00,0.9962329454737315,0.9958357687889355,0.9972079555555087,0.9776010091800347
2014-07-02 07:00:00,0.9964015059293913,0.9980898144084217,0.9971251535788052,0.9767217818886922
2014-07-02 08:00:00,0.9951607996110052,0.9980898144084218,0.997326087073702,0.9752468764098016
2014-07-02 09:00:00,0.9951607996110052,0.9980898144084217,0.9976536439598247,0.9734102345558981
2014-07-02 10:00:00,0.9960841039665385,0.9958357687889353,0.9979597508892768,0.9739578052513448
2014-07-02 11:00:00,0.9959155435108787,0.9958357687889353,0.9979597508892766,0.9760173071732161
2014-07-02 12:00:00,0.9962329454737313,0.9958357687889353,0.9980442967030843,0.9760173071732161
2014-07-02 13:00:00,0.9964015059293913,0.9980898144084218,0.9976321940031538,0.9741806653193129
2014-07-03 07:00:00,0.9959155435108787,0.99652052171659,0.9976321940031541,0.9721211633974416
2014-07-03 08:00:00,0.9966702874107523,0.9957733533655283,0.9976321940031538,0.9721211633974416
2014-07-03 09:00:00,0.9973912934309582,0.9957733533655283,0.9976321940031538,0.973559043128799
2014-07-03 10:00:00,0.9973912934309582,0.99652052171659,0.9974730883714279,0.9750339486076901
2014-07-07 07:00:00,0.9972153997328164,0.9950886004378738,0.9976740218663245,0.9756555707982038
2014-07-07 08:00:00,0.9980611501091591,0.9937718765391936,0.9978506344194688,0.977425107125457
2014-07-07 09:00:00,0.9975751876906467,0.9958357687889355,0.9973870493547767,0.9768034849349434
2014-07-07 10:00:00,0.9969394028636739,0.9950886004378737,0.9971276348249289,0.977135141530839
2014-07-07 11:00:00,0.9957993607897682,0.9950886004378737,0.9965300836531492,0.9771351415308388
2014-07-07 12:00:00,0.9961759126561724,0.9957733533655283,0.9970046783273707,0.9767477258916575
2014-07-07 13:00:00,0.9961759126561727,0.9957733533655283,0.997138572929878,0.9772135935408536
2014-07-08 07:00:00,0.9959832550494566,0.9950886004378737,0.9975176121807624,0.9783985334251262
2014-07-08 08:00:00,0.9967635091655321,0.9944566294668479,0.9978109172830308,0.9777769112346125
2014-07-08 09:00:00,0.9967635091655321,0.9952037978179096,0.9975176121807624,0.9747296502322674
2014-07-08 10:00:00,0.9967635091655321,0.9960259221586797,0.9976832866289577,0.9759402693807091
2014-07-08 11:00:00,0.9956234670916265,0.994456629466848,0.9976832866289577,0.9762302349753276
2014-07-08 12:00:00,0.9959832550494566,0.9930247081881317,0.9976832866289577,0.9765202005699456
2014-07-08 13:00:00,0.9967635091655321,0.9930247081881317,0.9976832866289577,0.9762302349753276
2014-07-09 07:00:00,0.9967635091655321,0.9907706625686457,0.9976832866289577,0.9756086127848137
2014-07-09 08:00:00,0.9956234670916265,0.9878846459781333,0.9976832866289579,0.9748895405497369
2014-07-09 09:00:00,0.9952285111495831,0.9840847981603097,0.9976832866289579,0.9748895405497369
2014-07-09 10:00:00,0.9947001627360933,0.9796982001517178,0.9976832866289579,0.9736228976192132
2014-07-09 11:00:00,0.9952285111495831,0.9796982001517178,0.9970605959325396,0.9742445198097268
2014-07-09 12:00:00,0.9967635091655321,0.9786695729453632,0.9970605959325396,0.9760811616636301
2014-07-09 13:00:00,0.9967635091655321,0.9821423397266438,0.9970605959325396,0.9738571041705454
2014-07-10 07:00:00,0.9961846589638004,0.9869708147508218,0.9970605959325396,0.9708098431682002
2014-07-10 08:00:00,0.9965796149058436,0.9869708147508218,0.9970605959325396,0.9720764860987242
2014-07-10 09:00:00,0.9967555086039853,0.989034707000564,0.9969045830687716,0.9695207720097438
2014-07-10 10:00:00,0.9973912934309581,0.9878159858387696,0.9965609699238885,0.9690549043605478
2014-07-10 11:00:00,0.9965796149058438,0.988402736029538,0.9963471864178465,0.9680458665308528
2014-07-10 12:00:00,0.9967635091655321,0.989034707000564,0.9970605959325396,0.9677142099349574
2014-07-10 13:00:00,0.9958402048099989,0.9878159858387696,0.9970605959325396,0.9671666392395103
2014-07-11 07:00:00,0.9966518833351132,0.9897194599282182,0.9970605959325396,0.9671666392395103
2014-07-11 08:00:00,0.9959617205589032,0.9878159858387695,0.9971052127647265,0.9680458665308528
2014-07-11 09:00:00,0.9962920953772834,0.9846481089919719,0.9967354163949167,0.9680458665308528
2014-07-11 10:00:00,0.9975328016956692,0.9878159858387696,0.9968182183716201,0.9688320442925801
2014-07-11 11:00:00,0.9970468392771568,0.9863840645600533,0.9968182183716201,0.967647104408307
2014-07-11 12:00:00,0.9966870513193266,0.9825842167422297,0.9968182183716201,0.9686975685004834
2014-07-11 13:00:00,0.9962920953772834,0.9863840645600536,0.9968182183716201,0.969882508384756
2014-07-14 07:00:00,0.9975328016956692,0.9907706625686457,0.9965997779553052,0.9702141649806516
2014-07-14 08:00:00,0.9976946160583894,0.9878846459781333,0.9958491886824018,0.971652044712009
2014-07-14 09:00:00,0.9980390702121908,0.9907706625686454,0.9957122484268047,0.9720394603511906
