date,"m=3, W=140","m=3, W=70","m=3, W=280","m=4, W=140"
2014-07-14 10:00:00,0.9974866246476445,0.9922025838473615,0.9957967942406124,0.9726610825417042
2014-07-14 11:00:00,0.9982076306678506,0.9912887526200501,0.9957139922639088,0.9733801547767812
2014-07-14 12:00:00,0.9978772558494705,0.9886381101795397,0.9957139922639088,0.9727955583338009
2014-07-14 13:00:00,0.9980390702121908,0.9878159858387696,0.9954428829800493,0.9727955583338009
2014-07-15 07:00:00,0.9983988581700209,0.9893852785306013,0.9955959210811728,0.9724639017379053
2014-07-15 08:00:00,0.9987754100364254,0.9937718765391934,0.9960705157553944,0.9755111627402506
2014-07-15 09:00:00,0.9984156220785952,0.9917079842894516,0.9962989070886169,0.9745021249105557
2014-07-15 10:00:00,0.9982229644718792,0.9901386915976198,0.9964218635861752,0.975872899115263
2014-07-15 11:00:00,0.9975328016956692,0.9901386915976198,0.9956712743132718,0.977642435442516
2014-07-15 12:00:00,0.9976946160583894,0.9901386915976198,0.9956712743132717,0.9782640576330299
2014-07-15 13:00:00,0.9984156220785952,0.9901386915976196,0.9961458689874934,0.9782640576330297
2014-07-16 07:00:00,0.9984156220785952,0.9930247081881317,0.996298907088617,0.979117340921407
2014-07-16 08:00:00,0.9989439704920852,0.9945940008799636,0.9966342995929868,0.9816730550103873
2014-07-16 09:00:00,0.9986135956737053,0.9945940008799636,0.9967266230163969,0.9823921272454642
2014-07-16 10:00:00,0.9982370438073009,0.9930247081881319,0.9968495795139554,0.9815388439570868
2014-07-16 11:00:00,0.9982370438073009,0.9930247081881317,0.9961518277137518,0.9823921272454642
2014-07-16 12:00:00,0.9982370438073009,0.995910724778644,0.9960595042903418,0.9820604706495686
2014-07-16 13:00:00,0.9975751876906467,0.9930247081881317,0.9965588038417722,0.9825263382987645
2014-07-17 07:00:00,0.9973912934309582,0.9912887526200501,0.9967572560905452,0.9825263382987645
2014-07-17 08:00:00,0.9960007647041117,0.9878159858387696,0.9965588038417722,0.9803022808056799
2014-07-17 09:00:00,0.9960007647041117,0.9878159858387695,0.9970633630199973,0.9799706242097843
2014-07-17 10:00:00,0.9973912934309581,0.9893852785306013,0.9972193758837651,0.9803580398489659
2014-07-17 11:00:00,0.9970468392771568,0.9899720287213698,0.9968495795139554,0.980689696444861
2014-07-17 12:00:00,0.9972307335368452,0.9937718765391936,0.9968495795139554,0.9803022808056799
2014-07-17 13:00:00,0.9966518833351132,0.9937718765391936,0.9970633630199973,0.9792518167135036
2014-07-18 07:00:00,0.9975751876906467,0.9937718765391934,0.9969805610432937,0.9792518167135036
2014-07-18 08:00:00,0.9972307335368452,0.9917079842894516,0.9966618484939748,0.9803022808056799
2014-07-18 09:00:00,0.9972307335368452,0.9925301086302218,0.9963264559896048,0.9794489975173025
2014-07-18 10:00:00,0.9966518833351135,0.9945940008799636,0.9963264559896048,0.9798364131564841
2014-07-18 11:00:00,0.9968204437907732,0.995910724778644,0.9964519759169452,0.9798364131564841
2014-07-18 12:00:00,0.9980611501091591,0.9966578931297055,0.9966451685389237,0.9772806990675037
2014-07-18 13:00:00,0.9975328016956692,0.9960259221586797,0.9961458689874931,0.9764274157791263
2014-07-21 07:00:00,0.9968117956754633,0.9944566294668479,0.9964218635861751,0.9749525103002352
2014-07-21 08:00:00,0.9961216328992535,0.9912887526200501,0.9964628376997081,0.9752424758948535
2014-07-21 09:00:00,0.9970044532821793,0.9877770014945523,0.9966188505634761,0.9752424758948537
2014-07-21 10:00:00,0.9970044532821793,0.9843042347132719,0.9964218635861752,0.9760957591832309
2014-07-21 11:00:00,0.9976946160583894,0.9836194817856174,0.9962989070886169,0.9766803556262111
2014-07-21 12:00:00,0.9975328016956694,0.978685310464726,0.9961458689874931,0.9762169088476808
2014-07-21 13:00:00,0.9964476829774159,0.9766214182149838,0.9964218635861752,0.9739167150149274
2014-07-22 07:00:00,0.995655877557803,0.9777557417180516,0.996298907088617,0.9716165211821741
2014-07-22 08:00:00,0.9946174695747443,0.9766214182149838,0.9961458689874931,0.9685915029608679
2014-07-22 09:00:00,0.9946174695747443,0.9700296706676061,0.9960595042903416,0.9689207387056985
2014-07-22 10:00:00,0.9946174695747443,0.9640668721403604,0.9955430817529498,0.9694643125347553
2014-07-22 11:00:00,0.9942730154209428,0.9640668721403604,0.9955430817529498,0.9706406032227924
2014-07-22 12:00:00,0.9953114234040016,0.9615160272192312,0.9955430817529498,0.9696389306327303
2014-07-22 13:00:00,0.9953114234040016,0.9545479753937091,0.9958491886824018,0.9699681663775608
2014-07-23 07:00:00,0.9966094973401359,0.9587514444447951,0.9962115479782353,0.973048799448233
2014-07-23 08:00:00,0.9976946160583892,0.9640668721403604,0.9962960937920429,0.9750932685093607
2014-07-23 09:00:00,0.9976946160583892,0.9700296706676064,0.9970095033067358,0.9747640327645303
2014-07-23 10:00:00,0.9975328016956692,0.9677500723803194,0.9970095033067358,0.9781736387736367
2014-07-23 11:00:00,0.9982229644718792,0.9689687935421137,0.9967443704908168,0.9793499294616741
2014-07-23 12:00:00,0.9982229644718792,0.9700296706676065,0.9964628376997081,0.9785028745184674
2014-07-23 13:00:00,0.9982229644718792,0.9714615919463226,0.9969249574929283,0.9795045471085296
2014-07-24 07:00:00,0.9984156220785952,0.9780533394936999,0.9970095033067358,0.9786574921653229
2014-07-24 08:00:00,0.9984156220785951,0.9808179222681362,0.9965349086325141,0.9795045471085296
2014-07-24 09:00:00,0.9984156220785951,0.9808179222681362,0.9962697758165953,0.9802183706411607
2014-07-24 10:00:00,0.9984156220785951,0.980817922268136,0.9967861983539873,0.9819749906448574
2014-07-24 11:00:00,0.9984156220785951,0.980817922268136,0.9972104368016325,0.9816457549000267
2014-07-24 12:00:00,0.9984156220785951,0.9846177700859596,0.9976321940031538,0.981028670097765
2014-07-24 13:00:00,0.9984156220785951,0.9823637244664735,0.9972104368016326,0.9818757250409715
2014-07-25 07:00:00,0.9989439704920852,0.9846177700859596,0.9976740218663245,0.9847006333400182
2014-07-25 08:00:00,0.9984156220785952,0.9868718157054461,0.997850634419469,0.9838535783968115
2014-07-25 09:00:00,0.9984156220785952,0.9868718157054459,0.9979711301292282,0.9834689906090109
2014-07-25 10:00:00,0.9984156220785952,0.9893549396245894,0.9977117155993803,0.9830844028212106
2014-07-25 11:00:00,0.9984156220785952,0.9925531553773993,0.9981647924128437,0.9825040735055512
2014-07-25 12:00:00,0.9975328016956692,0.9933003237284609,0.9984643614635463,0.9821748377607209
2014-07-25 13:00:00,0.9975328016956692,0.9933003237284609,0.9982986870153511,0.9814610142280896
2014-07-28 07:00:00,0.9976946160583892,0.9933003237284609,0.9983798156497389,0.9809174403990328
2014-07-28 08:00:00,0.9968117956754633,0.9952037978179097,0.9985526250422477,0.9820937310870701
2014-07-28 09:00:00,0.9973180641919848,0.9960259221586797,0.9983834583683927,0.983521115345936
2014-07-28 10:00:00,0.9968117956754633,0.9960259221586797,0.9983834583683927,0.9830586481905299
2014-07-28 11:00:00,0.9966094973401359,0.9980898144084218,0.9984698230655442,0.9804960971246298
2014-07-28 12:00:00,0.9975328016956692,0.9973426460573602,0.9987035381711944,0.981076426440289
2014-07-28 13:00:00,0.9968117956754633,0.9960259221586797,0.998786340147898,0.9836389775061891
2014-07-29 07:00:00,0.9970044532821793,0.9967730905097416,0.998786340147898,0.9841014446615953
2014-07-29 08:00:00,0.9970044532821793,0.9952037978179096,0.9983834583683927,0.983716856873795
2014-07-29 09:00:00,0.9970044532821793,0.9933003237284608,0.9983834583683927,0.9817669306636794
2014-07-29 10:00:00,0.9970044532821793,0.9925531553773993,0.9983834583683927,0.9822293978190856
2014-07-29 11:00:00,0.9970044532821793,0.9918059870263375,0.9983834583683927,0.9817669306636794
2014-07-29 12:00:00,0.9968426389194591,0.9893549396245894,0.9982106489758837,0.9804549732436266
2014-07-29 13:00:00,0.9956019326010733,0.9848212957178161,0.9982106489758837,0.9804549732436266
2014-07-30 07:00:00,0.9959617205589034,0.9832520030259844,0.9983388415362057,0.978410504182499
2014-07-30 08:00:00,0.9961640188942306,0.9823381717986729,0.9983388415362057,0.978410504182499
2014-07-30 09:00:00,0.9964943937126105,0.9839074644905046,0.9983388415362059,0.9772342134944616
2014-07-30 10:00:00,0.9975328016956694,0.9893549396245894,0.9983388415362059,0.977814542810121
2014-07-30 11:00:00,0.9972024268772894,0.9877856469327575,0.9982158850386474,0.9789908334981582
2014-07-30 12:00:00,0.9975328016956692,0.9877856469327575,0.9984698230655442,0.9811498458614175
2014-07-30 13:00:00,0.9975328016956692,0.9855316013132712,0.9984296685446894,0.9811498458614175
2014-07-31 07:00:00,0.9975328016956692,0.9800841261791866,0.9982158850386474,0.9789908334981582
2014-07-31 08:00:00,0.9970044532821793,0.9816534188710185,0.9979765917312262,0.978410504182499
2014-07-31 09:00:00,0.9970044532821793,0.9839074644905046,0.9978902270340746,0.976983119923633
2014-07-31 10:00:00,0.9966094973401359,0.9876189840565076,0.9979713556684625,0.9766538841788023
2014-07-31 11:00:00,0.9962920953772834,0.9893852785306013,0.9977174176415657,0.9773677077114336
2014-07-31 12:00:00,0.9964476829774159,0.9861870627777916,0.9971727039424859,0.9744367460913147
2014-07-31 13:00:00,0.9966094973401359,0.9876189840565076,0.9974266419693827,0.9754384186813768
2014-08-01 07:00:00,0.9962329454737313,0.9900700314582558,0.9972128584633406,0.9740776501277986
2014-08-01 08:00:00,0.9968117956754633,0.9944566294668479,0.9977174176415656,0.9740776501277986
2014-08-01 09:00:00,0.9957266769572098,0.9944566294668479,0.9977174176415656,0.976614709369414
2014-08-01 10:00:00,0.9964476829774159,0.9944566294668479,0.9977174176415656,0.9774617643126209
2014-08-01 11:00:00,0.9969539514939373,0.9937718765391936,0.9977174176415656,0.9811731651706583
2014-08-01 12:00:00,0.9980390702121908,0.9966578931297058,0.9982106489758837,0.982215961641724
2014-08-01 13:00:00,0.9977086953938109,0.9966578931297058,0.9982106489758837,0.98364334590059
2014-08-04 07:00:00,0.9978925896534994,0.9966578931297058,0.9982106489758837,0.984357169433221
2014-08-04 08:00:00,0.9980852472602153,0.9966578931297058,0.998613530755389,0.9847417572210215
2014-08-04 09:00:00,0.9977086953938109,0.9966578931297058,0.998786340147898,0.9853220865366809
2014-08-04 10:00:00,0.996825875010885,0.9966578931297058,0.9988273142614309,0.9849928507918502
2014-08-04 11:00:00,0.996825875010885,0.99734264605736,0.9987826974292441,0.9849928507918502
2014-08-04 12:00:00,0.9966235766755575,0.9944566294668479,0.9987417233157111,0.9849928507918502
2014-08-04 13:00:00,0.9972024268772894,0.9928873367750162,0.999054660462741,0.9854553179472564
2014-08-05 07:00:00,0.9970468392771566,0.9928873367750162,0.9988362200464264,0.9854553179472564
2014-08-05 08:00:00,0.9970468392771566,0.994456629466848,0.9990956345762741,0.9832474944504715
2014-08-05 09:00:00,0.9961640188942308,0.9960259221586797,0.9990956345762741,0.9812030253893438
2014-08-05 10:00:00,0.9955851686924989,0.9960259221586797,0.9989617399737667,0.9803559704461371
2014-08-05 11:00:00,0.9961640188942308,0.9960259221586797,0.9989617399737667,0.9803559704461371
2014-08-05 12:00:00,0.9954092749943573,0.9980898144084218,0.9990956345762741,0.9808184376015433
2014-08-05 13:00:00,0.9954092749943573,0.9980898144084218,0.9990956345762741,0.9821792061551216
2014-08-06 07:00:00,0.9954092749943573,0.9980898144084217,0.9993607673921932,0.9821792061551216
2014-08-06 08:00:00,0.9948809265808672,0.99734264605736,0.9992684439687832,0.9817167389997153
2014-08-06 09:00:00,0.9948809265808672,0.9980898144084218,0.9990956345762741,0.9794165451669621
2014-08-06 10:00:00,0.9944137022095542,0.9980898144084218,0.9990546604627413,0.9787857773795965
2014-08-06 11:00:00,0.9939638229118584,0.99734264605736,0.9988453392680313,0.9799601189960186
2014-08-06 12:00:00,0.9945755165722742,0.9980273989850146,0.9989763207973699,0.9799601189960186
2014-08-06 13:00:00,0.9944137022095542,0.9987745673360762,0.9989763207973699,0.9805772037982806
2014-08-07 07:00:00,0.9945755165722742,0.99734264605736,0.9989763207973696,0.9820045880571466
2014-08-07 08:00:00,0.9945755165722742,0.99734264605736,0.9989763207973696,0.9811575331139398
2014-08-07 09:00:00,0.9941602630190659,0.99734264605736,0.9989763207973699,0.9811575331139398
2014-08-07 10:00:00,0.9945755165722742,0.9980898144084218,0.9989763207973699,0.9805772037982806
2014-08-07 11:00:00,0.9947778149076015,0.9987745673360763,0.9989763207973696,0.9795344073272152
2014-08-07 12:00:00,0.9954988209278074,0.9987745673360763,0.9993225822476767,0.9805772037982806
2014-08-07 13:00:00,0.9954988209278076,0.9987745673360763,0.9992779654154897,0.9783693803014957
2014-08-08 07:00:00,0.9960512664923538,0.9987745673360763,0.9992779654154897,0.9773265838304301
2014-08-08 08:00:00,0.9965796149058438,0.9987745673360763,0.9990128325995705,0.9751187603336452
2014-08-08 09:00:00,0.9962198269480136,0.9980273989850146,0.9989264679024191,0.9751187603336452
2014-08-08 10:00:00,0.9954395728319381,0.9957733533655283,0.9988453392680313,0.9751187603336452
2014-08-08 11:00:00,0.9960512664923538,0.9950886004378737,0.9989763207973696,0.9751187603336454
2014-08-08 12:00:00,0.9962198269480136,0.9957733533655283,0.9990992772949281,0.9745016755313834
2014-08-08 13:00:00,0.9967722725125596,0.9957733533655283,0.999054660462741,0.9761982207392366
2014-08-11 07:00:00,0.9977678452973627,0.9957733533655282,0.999054660462741,0.9765274564840672
2014-08-11 08:00:00,0.9986135956737053,0.99652052171659,0.9992779654154895,0.9773745114272739
2014-08-11 09:00:00,0.9989733836315355,0.9987745673360762,0.9992779654154895,0.9784173078983394
2014-08-11 10:00:00,0.9989733836315355,0.9987745673360762,0.9992779654154895,0.9795201791652484
2014-08-11 11:00:00,0.9989733836315355,0.9987745673360762,0.9991122909672945,0.9802340026978794
2014-08-11 12:00:00,0.9989733836315355,0.9987745673360762,0.9991569077994812,0.9802340026978794
2014-08-11 13:00:00,0.9989733836315355,0.9987745673360762,0.9991569077994814,0.979191206226814
2014-08-12 07:00:00,0.9986135956737053,0.9980898144084218,0.9991569077994812,0.9802340026978794
2014-08-12 08:00:00,0.9984297014140168,0.9987745673360762,0.9992025388232872,0.9798494149100788
2014-08-12 09:00:00,0.9986135956737053,0.9987745673360762,0.9991122909672943,0.9808922113811445
2014-08-12 10:00:00,0.9986135956737053,0.99734264605736,0.9991122909672945,0.981276799168945
2014-08-12 11:00:00,0.9986135956737053,0.99652052171659,0.9989840984069723,0.981276799168945
2014-08-12 12:00:00,0.9981276332551928,0.9980898144084218,0.998863602697213,0.9801739279020358
2014-08-12 13:00:00,0.9977678452973627,0.9980898144084217,0.9991122909672945,0.9798446921572056
2014-08-13 07:00:00,0.9973912934309581,0.9960259221586797,0.9991569077994812,0.9820525156539902
2014-08-13 08:00:00,0.9972153997328166,0.99734264605736,0.9991569077994812,0.9820525156539902
2014-08-13 09:00:00,0.9965796149058438,0.9980898144084218,0.9991569077994812,0.9820525156539902
2014-08-13 10:00:00,0.9965796149058436,0.99652052171659,0.9988636026972129,0.9808762249659528
2014-08-13 11:00:00,0.9965796149058436,0.99734264605736,0.9989063206478499,0.9813386921213589
2014-08-13 12:00:00,0.9965796149058436,0.9973426460573602,0.9992452567739242,0.9813386921213589
2014-08-13 13:00:00,0.9956563105503103,0.9950886004378738,0.999499194800821,0.9813386921213592
2014-08-14 07:00:00,0.995279758683906,0.9950886004378738,0.999668361474676,0.9823814885924246
2014-08-14 08:00:00,0.9960007647041118,0.9950886004378738,0.999668361474676,0.9833831611824869
2014-08-14 09:00:00,0.9965796149058438,0.9950886004378738,0.9995373799453376,0.9815599254735025
2014-08-14 10:00:00,0.9975751876906467,0.9930247081881317,0.999668361474676,0.9822737490061335
2014-08-14 11:00:00,0.9986135956737052,0.9930247081881319,0.9995819967775245,0.9834500396941707
2014-08-14 12:00:00,0.9986135956737052,0.9930247081881319,0.9995373799453376,0.9830654519063703
2014-08-14 13:00:00,0.9980852472602153,0.9936566791591576,0.9994034853428302,0.979326610152433
2014-08-15 07:00:00,0.9980852472602153,0.9907706625686457,0.9993607673921932,0.9787095253501713
2014-08-15 08:00:00,0.9984297014140168,0.9901386915976196,0.9995335767847021,0.9791719925055777
2014-08-15 09:00:00,0.998789489371847,0.9922025838473617,0.9994917489215315,0.9795565802933779
2014-08-15 10:00:00,0.9981276332551928,0.9922025838473617,0.9992266161056126,0.9795565802933779
2014-08-15 11:00:00,0.9981276332551928,0.9912887526200502,0.9992266161056126,0.9806594515602869
2014-08-15 12:00:00,0.9981276332551928,0.9912887526200502,0.9994917489215315,0.9806594515602869
2014-08-15 13:00:00,0.9981276332551928,0.9927206738987664,0.9995762947353389,0.9799456280276561
2014-08-18 07:00:00,0.9981276332551928,0.9927206738987662,0.9997529072884834,0.9794831608722496
2014-08-18 08:00:00,0.9981276332551928,0.9927206738987662,0.9996219257591451,0.9784814882821874
2014-08-18 09:00:00,0.9983115275148812,0.994456629466848,0.9996219257591451,0.9779957018175404
2014-08-18 10:00:00,0.9981276332551928,0.9973426460573602,0.9995800978959745,0.9799456280276561
2014-08-18 11:00:00,0.9981276332551928,0.9966578931297058,0.9997529072884834,0.9787693373396187
2014-08-18 12:00:00,0.9979517395570511,0.9950886004378738,0.9998411708671849,0.9773419530807527
2014-08-18 13:00:00,0.9975751876906467,0.9950886004378738,0.9998848176136992,0.9711329305968841
2014-08-19 07:00:00,0.9965796149058436,0.9930247081881317,0.9998848176136994,0.9711329305968841
2014-08-19 08:00:00,0.9965796149058436,0.9922025838473617,0.9997538360843609,0.969956639908847
2014-08-19 09:00:00,0.9967722725125596,0.9937718765391936,0.9997538360843609,0.9684691808541374
2014-08-19 10:00:00,0.9971320604703899,0.9960259221586797,0.9997965540349979,0.9689316480095436
2014-08-19 11:00:00,0.9971320604703899,0.9973426460573602,0.999668361474676,0.970754883718528
2014-08-19 12:00:00,0.9977678452973627,0.9959107247786441,0.9997965540349979,0.9717565563085903
2014-08-19 13:00:00,0.9982538077158751,0.9973426460573602,0.9998848176136992,0.9710427327759591
2014-08-20 07:00:00,0.9986135956737053,0.9980898144084218,0.9999275355643362,0.9706581449881587
2014-08-20 08:00:00,0.9975751876906465,0.9952037978179096,0.9999275355643362,0.9713719685207896
2014-08-20 09:00:00,0.9977510813887882,0.9927206738987664,0.9998411708671849,0.9710841194633583
2014-08-20 10:00:00,0.9981276332551926,0.9952037978179097,0.9998838888178219,0.976830674791821
2014-08-20 11:00:00,0.9977678452973627,0.9952037978179097,0.9999275355643362,0.9768306747918212
2014-08-20 12:00:00,0.9977678452973627,0.9933003237284608,0.9998411708671847,0.977544498324452
2014-08-20 13:00:00,0.9982538077158751,0.9933003237284609,0.9998848176136992,0.9779290861122526
2014-08-21 07:00:00,0.9984156220785952,0.9925531553773993,0.9998411708671847,0.977544498324452
2014-08-21 08:00:00,0.9985915157767369,0.9944566294668479,0.9997984529165479,0.9772152625796215
2014-08-21 09:00:00,0.9983988581700209,0.99734264605736,0.9998848176136994,0.9750562502163621
2014-08-21 10:00:00,0.9978925896534995,0.995910724778644,0.9997965540349979,0.9744391654141004
2014-08-21 11:00:00,0.9978925896534994,0.9930247081881319,0.9997101893378466,0.9747684011589309
2014-08-21 12:00:00,0.9975328016956692,0.9936566791591576,0.999668361474676,0.9730485366418368
2014-08-21 13:00:00,0.9969539514939374,0.9950886004378737,0.9995344668721685,0.9715449592805839
2014-08-22 07:00:00,0.9972843263123171,0.9957733533655283,0.9994034853428302,0.9720074264359901
2014-08-22 08:00:00,0.9972843263123171,0.9957733533655283,0.9991383525269112,0.9715449592805842
2014-08-22 09:00:00,0.9964015059293911,0.9957733533655283,0.9991383525269112,0.9709646299649247
2014-08-22 10:00:00,0.9952652463559769,0.9957733533655282,0.9990128325995705,0.9701841907270059
2014-08-22 11:00:00,0.9951034319932567,0.9926054765187304,0.9986589213390076,0.9750973740973654
2014-08-22 12:00:00,0.9951034319932569,0.9912887526200501,0.9984932468908121,0.9742503191541586
2014-08-22 13:00:00,0.9951034319932569,0.9922025838473615,0.9987070303968543,0.974712786309565
2014-08-25 07:00:00,0.9951034319932569,0.9897194599282182,0.9986187668181526,0.9759701836712528
2014-08-25 08:00:00,0.9951034319932569,0.9865515830814204,0.9982158850386474,0.974712786309565
2014-08-25 09:00:00,0.9949478443931241,0.9865515830814204,0.9978769489125731,0.9769206098063498
2014-08-25 10:00:00,0.9935573156662778,0.9853328619196263,0.9976332974670393,0.9757443191183124
2014-08-25 11:00:00,0.9938627256748709,0.985332861919626,0.9973057405809166,0.9757443191183124
2014-08-25 12:00:00,0.9940245400375909,0.9853328619196262,0.9973837175782552,0.9769206098063498
2014-08-25 13:00:00,0.9951607996110052,0.9843042347132719,0.9975176121807624,0.9790796221696091
2014-08-26 07:00:00,0.995478201573858,0.9811363578664739,0.9975176121807624,0.9796967069718708
2014-08-26 08:00:00,0.9954782015738579,0.980504386895448,0.9975176121807624,0.9777467807617553
2014-08-26 09:00:00,0.9951607996110052,0.9793700633923802,0.9975176121807624,0.9777467807617553
2014-08-26 10:00:00,0.9964015059293911,0.9843042347132717,0.9975622290129492,0.9784606042943861
2014-08-26 11:00:00,0.9964015059293913,0.9836194817856172,0.9977279034611446,0.9776135493511795
2014-08-26 12:00:00,0.9962329454737315,0.9829875108145913,0.9974739654342479,0.9759170041433266
2014-08-26 13:00:00,0.9949348715375972,0.9818531873115237,0.9968512747378299,0.9723972232264891
2014-08-27 07:00:00,0.9949348715375972,0.9858735274051037,0.9968512747378299,0.9723972232264891
2014-08-27 08:00:00,0.9949348715375972,0.987092248566898,0.9968512747378299,0.9737091806465417
2014-08-27 09:00:00,0.9949348715375972,0.9842062319763857,0.9968512747378299,0.9715501682832823
2014-08-27 10:00:00,0.9936941652192111,0.977614484429008,0.9968512747378299,0.9695679465330416
2014-08-27 11:00:00,0.9932269408478981,0.9744162686761986,0.9964358473442138,0.9705506682082636
2014-08-27 12:00:00,0.9932269408478981,0.9721366703889114,0.9962828092430903,0.9699335834060019
2014-08-27 13:00:00,0.9922592417301435,0.9668212426933462,0.9966451685389237,0.9707806383492087
2014-08-28 07:00:00,0.9935573156662778,0.9704007148208297,0.9973057405809167,0.9703181711938025
2014-08-28 08:00:00,0.9946935752396922,0.9668212426933462,0.9973959884369095,0.97383795211064
2014-08-28 09:00:00,0.9946935752396922,0.962434644684754,0.9972303139887143,0.9783504293866554
2014-08-28 10:00:00,0.9951607996110052,0.962434644684754,0.9968949214843443,0.9783504293866556
2014-08-28 11:00:00,0.9949478443931241,0.9677500723803194,0.9971400661327211,0.9783504293866554
2014-08-28 12:00:00,0.9943120595661513,0.9627333549995233,0.9970242077898082,0.9783504293866554
2014-08-28 13:00:00,0.9932269408478979,0.9559860060252416,0.9973057405809167,0.9768862896411871
2014-08-29 07:00:00,0.993694165219211,0.9500232074979957,0.9971400661327213,0.9783504293866554
2014-08-29 08:00:00,0.9936941652192111,0.9462233596801722,0.9970964193862069,0.9783504293866554
2014-08-29 09:00:00,0.9936941652192111,0.9511575310010637,0.9967610268818369,0.9769230451277894
2014-08-29 10:00:00,0.9936941652192111,0.9585368509463711,0.9969594791306099,0.9763427158121302
2014-08-29 11:00:00,0.9951478267554781,0.9639520761613176,0.9973057405809167,0.9766719515569607
2014-08-29 12:00:00,0.995478201573858,0.9662061217808039,0.9975493920264504,0.9766719515569607
2014-08-29 13:00:00,0.9943419420004437,0.9682700140305457,0.9973260870737017,0.9771344187123672
2014-09-02 07:00:00,0.9941801276377235,0.9704007148208299,0.9972031305761435,0.9758224612923144
2014-09-02 08:00:00,0.9952652463559769,0.9758481899549145,0.997383717578255,0.9758224612923144
2014-09-02 09:00:00,0.995478201573858,0.9805364634128434,0.9976676277178631,0.9762849284477206
2014-09-02 10:00:00,0.9964015059293913,0.9774174826467463,0.9974739654342479,0.9751086377596834
2014-09-02 11:00:00,0.9952652463559769,0.9766703142956847,0.997383717578255,0.972571578518068
2014-09-02 12:00:00,0.9952652463559769,0.9766703142956847,0.9970046783273705,0.9729561663058686
2014-09-02 13:00:00,0.994934871537597,0.9766703142956847,0.9966190498016921,0.9710680011568151
2014-09-03 07:00:00,0.9952652463559769,0.9798685300484944,0.996781373374622,0.9693113811531185
2014-09-03 08:00:00,0.9954782015738579,0.9829875108145916,0.9972031305761435,0.968464326209912
2014-09-03 09:00:00,0.9941801276377235,0.9818531873115235,0.9969594791306099,0.96982509476349
2014-09-03 10:00:00,0.9941801276377235,0.9818531873115235,0.9965377219290884,0.96982509476349
2014-09-03 11:00:00,0.9941801276377237,0.9758481899549145,0.9961042890722989,0.9680018590545056
2014-09-03 12:00:00,0.992501668164452,0.9704007148208299,0.995779109534676,0.9674215297388463
2014-09-03 13:00:00,0.992501668164452,0.9704007148208299,0.9956063001421671,0.966245239050809
2014-09-04 07:00:00,0.992501668164452,0.9717174387195101,0.9952626869972839,0.9671180486246965
2014-09-04 08:00:00,0.9926572557645846,0.9733650660357712,0.9947416736995854,0.9660547065256486
2014-09-04 09:00:00,0.9926572557645847,0.9704007148208299,0.9946666125958001,0.9643348420085547
2014-09-04 10:00:00,0.9934119996644583,0.9728838387399732,0.9950285202617725,0.9643348420085547
2014-09-04 11:00:00,0.9934119996644583,0.9649177686038973,0.9950285202617726,0.96687190125017
2014-09-04 12:00:00,0.992750143547804,0.9607231755638714,0.9950285202617725,0.965769029983261
2014-09-04 13:00:00,0.9914955039865957,0.9633738180043818,0.9950285202617726,0.9669453206712983
2014-09-05 07:00:00,0.9902547976682098,0.9649177686038973,0.9950285202617726,0.9676591442039292
2014-09-05 08:00:00,0.9899493876596168,0.9607231755638714,0.994395942172878,0.9676591442039294
2014-09-05 09:00:00,0.9901179481152765,0.9607231755638714,0.9942231327803689,0.9666163477328639
2014-09-05 10:00:00,0.9877986977152062,0.9607231755638714,0.9934933387554586,0.9644085242360791
2014-09-05 11:00:00,0.9860507444813762,0.9607231755638714,0.9927747138666869,0.9644085242360791
2014-09-05 12:00:00,0.9870184435991307,0.9657398929446676,0.9933459221983435,0.9635614692928723
2014-09-05 13:00:00,0.9870184435991307,0.9694514125106705,0.993106628890922,0.965241896194182
