date,"m=3, W=140","m=3, W=70","m=3, W=280","m=4, W=140"
2014-09-08 07:00:00,0.9893376939992008,0.9747668402062362,0.9937978129938657,0.9677721517199568
2014-09-08 08:00:00,0.9893376939992008,0.9737059630807434,0.9934560680825741,0.9688149481910222
2014-09-08 09:00:00,0.9884179543049759,0.9737059630807434,0.9929068984053566,0.9667704791298947
2014-09-08 10:00:00,0.9889039167234883,0.9774174826467463,0.9929880270397442,0.9649472434209103
2014-09-08 11:00:00,0.9893667508650837,0.9805364634128434,0.9938808098618449,0.9649472434209103
2014-09-08 12:00:00,0.9890222967112824,0.9797892950617816,0.9938808098618451,0.9629650216706697
2014-09-08 13:00:00,0.9877676571500742,0.9818531873115237,0.994094593367887,0.962635785925839
2014-09-09 07:00:00,0.988005693354665,0.9878159858387696,0.9948999233438703,0.9620554566101798
2014-09-09 08:00:00,0.9877676571500742,0.9912887526200502,0.9956185482326421,0.9606280723513138
2014-09-09 09:00:00,0.988687396844299,0.9912887526200501,0.9957467407929641,0.9609573080961444
2014-09-09 10:00:00,0.9902864905593087,0.9944566294668479,0.9961588434928944,0.964366914105251
2014-09-09 11:00:00,0.990448304922029,0.9928873367750162,0.9964295139158167,0.9652139690484576
2014-09-09 12:00:00,0.9918093624324477,0.994456629466848,0.996791421581789,0.9652139690484578
2014-09-09 13:00:00,0.9915845644954433,0.9960259221586797,0.996791421581789,0.9652139690484578
2014-09-10 07:00:00,0.9904483049220291,0.99734264605736,0.9965140597296241,0.9640376783604204
2014-09-10 08:00:00,0.9904483049220291,0.9950886004378737,0.9965140597296244,0.96638831066488
2014-09-10 09:00:00,0.990286490559309,0.9950886004378737,0.9965140597296241,0.9676457080265678
2014-09-10 10:00:00,0.9908981842197245,0.9950886004378737,0.9961437848928647,0.9657575428775144
2014-09-10 11:00:00,0.9918658833374794,0.99734264605736,0.9961437848928645,0.9682946021191298
2014-09-10 12:00:00,0.9933887552106181,0.99652052171659,0.9965140597296244,0.9712255637392488
2014-09-10 13:00:00,0.9943120595661513,0.9987745673360762,0.9964638646956664,0.9740504720382953
2014-09-11 07:00:00,0.9959155435108787,0.9980273989850146,0.9965140597296244,0.9755146117837636
2014-09-11 08:00:00,0.9959155435108785,0.9980273989850146,0.9962015614435314,0.9769419960426297
2014-09-11 09:00:00,0.995160799611005,0.99734264605736,0.9962015614435314,0.9764795288872234
2014-09-11 10:00:00,0.9940245400375909,0.99734264605736,0.9965140597296244,0.9756324739440166
2014-09-11 11:00:00,0.9933887552106181,0.9987745673360762,0.9958312866067717,0.9753032381991863
2014-09-11 12:00:00,0.9935573156662776,0.9980898144084218,0.9954191839068414,0.9715643964452492
2014-09-11 13:00:00,0.992034443793139,0.99652052171659,0.9949555988421492,0.9690273372036338
2014-09-12 07:00:00,0.9902864905593087,0.99652052171659,0.994185491588616,0.9669828681425058
2014-09-12 08:00:00,0.988687396844299,0.99652052171659,0.994185491588616,0.9663657833402441
2014-09-12 09:00:00,0.9870089373710277,0.9957733533655282,0.994185491588616,0.9681224033439405
2014-09-12 10:00:00,0.9882014344257865,0.99734264605736,0.9949555988421492,0.9691651998150059
2014-09-12 11:00:00,0.9882014344257865,0.99734264605736,0.9952680971282423,0.967988909126969
2014-09-12 12:00:00,0.9882014344257865,0.9960259221586797,0.9952680971282423,0.9679889091269688
2014-09-12 13:00:00,0.9865179688526893,0.994122448069231,0.9952271230147092,0.967988909126969
2014-09-15 07:00:00,0.9870089373710275,0.9967730905097414,0.9959248748149125,0.9691651998150062
2014-09-15 08:00:00,0.9882014344257866,0.9967730905097414,0.9965339644921438,0.9726849807318435
2014-09-15 09:00:00,0.9882014344257866,0.9960259221586797,0.9966930701238701,0.9737277772029092
2014-09-15 10:00:00,0.9882014344257866,0.99734264605736,0.9966930701238701,0.9726849807318435
2014-09-15 11:00:00,0.9882014344257866,0.99734264605736,0.9966930701238701,0.9737277772029092
2014-09-15 12:00:00,0.9882014344257866,0.99734264605736,0.9968135658336296,0.9726849807318435
2014-09-15 13:00:00,0.9882014344257866,0.9950886004378737,0.9968537203544843,0.9747294497929714
2014-09-16 07:00:00,0.9899493876596168,0.9950886004378737,0.9972156280204566,0.9759057404810086
2014-09-16 08:00:00,0.9899493876596168,0.9922025838473617,0.9972156280204566,0.9773698802264771
2014-09-16 09:00:00,0.9899493876596168,0.9908858599486814,0.9972156280204566,0.9773698802264771
2014-09-16 10:00:00,0.9874856679704438,0.988235217508171,0.9972156280204566,0.9767895509108179
2014-09-16 11:00:00,0.9884089723259771,0.9917079842894516,0.9975695392810197,0.9767895509108179
2014-09-16 12:00:00,0.9899165442009328,0.9945940008799636,0.9979398141177794,0.9793198064365928
2014-09-16 13:00:00,0.9900610134900355,0.9930247081881317,0.9979398141177795,0.9804960971246298
2014-09-17 07:00:00,0.9905282378613486,0.9917079842894515,0.9980226160944828,0.9801115093368297
2014-09-17 08:00:00,0.9912040272208251,0.9945940008799636,0.9983845237604552,0.9792644543936229
2014-09-17 09:00:00,0.9925945559476714,0.9966578931297058,0.9983845237604552,0.9806918386524887
2014-09-17 10:00:00,0.9921273315763584,0.9945940008799636,0.99798164198095,0.9815388935956955
2014-09-17 11:00:00,0.9905282378613486,0.9945940008799636,0.99766870483392,0.9806918386524889
2014-09-17 12:00:00,0.9899493876596168,0.9945940008799636,0.99766870483392,0.9796490421814235
2014-09-17 13:00:00,0.9912040272208251,0.9966578931297058,0.9980715866134251,0.9809064395431111
2014-09-18 07:00:00,0.9915094372294181,0.9937718765391934,0.99766870483392,0.9826630595468074
2014-09-18 08:00:00,0.9913596148209577,0.9917079842894515,0.9975457483363616,0.9833768830794387
2014-09-18 09:00:00,0.9912040272208251,0.9945940008799636,0.9976285503130651,0.9826630595468074
2014-09-18 10:00:00,0.9905138644446151,0.9911212340986831,0.9976687048339198,0.9819492360141767
2014-09-18 11:00:00,0.9883030770691895,0.9917079842894515,0.9972256685335599,0.9805218517553107
2014-09-18 12:00:00,0.9893881957874429,0.9937718765391934,0.9975875761995322,0.9805218517553107
2014-09-18 13:00:00,0.9905282378613486,0.9920359209711118,0.9975875761995322,0.9819492360141767
2014-09-19 07:00:00,0.9924447335392111,0.9933526448697922,0.9979076560023339,0.9826630595468077
2014-09-19 08:00:00,0.993165739559417,0.9940373977974465,0.9978586854833916,0.9826630595468077
2014-09-19 09:00:00,0.993165739559417,0.9905256466719486,0.9975875761995322,0.9829509086042387
2014-09-19 10:00:00,0.9949940214411488,0.9898408937442943,0.9975875761995322,0.9825663208164382
2014-09-19 11:00:00,0.9951558358038689,0.988524169845614,0.9975875761995322,0.9839937050753043
2014-09-19 12:00:00,0.9955002899576704,0.9892089227732684,0.9971754734996018,0.9844561722307104
2014-09-19 13:00:00,0.9964679890754249,0.9838358963876851,0.9972256685335599,0.9878657782398172
2014-09-22 07:00:00,0.9966365495310846,0.9838358963876852,0.9972256685335599,0.9885796017724482
2014-09-22 08:00:00,0.9974822999074273,0.9851526202863655,0.9975457483363616,0.9892934253050792
2014-09-22 09:00:00,0.9974822999074273,0.9851526202863655,0.9971754734996018,0.9892934253050792
2014-09-22 10:00:00,0.9971378457536259,0.9845206493153397,0.9968135658336296,0.9889088375172789
2014-09-22 11:00:00,0.9962920953772831,0.9851526202863655,0.9968135658336296,0.9874446977718103
2014-09-22 12:00:00,0.9968204437907732,0.9844678673587111,0.9971754734996018,0.9877325468292417
2014-09-22 13:00:00,0.9971378457536259,0.9838358963876852,0.9967725917200965,0.9871154620269798
2014-09-23 07:00:00,0.9975328016956692,0.9851526202863655,0.9972256685335599,0.9878959012648987
2014-09-23 08:00:00,0.997532801695669,0.9898408937442943,0.9973067971679477,0.9878959012648986
2014-09-23 09:00:00,0.9975328016956692,0.9898408937442944,0.9973067971679477,0.9878959012648987
2014-09-23 10:00:00,0.9984156220785952,0.9898408937442944,0.9973067971679477,0.9882251370097294
2014-09-23 11:00:00,0.9984156220785952,0.9898408937442944,0.99766870483392,0.9876448076940701
2014-09-23 12:00:00,0.9984156220785952,0.9898408937442944,0.99766870483392,0.9871012338650131
2014-09-23 13:00:00,0.9989439704920852,0.9905256466719486,0.9980715866134251,0.9876815631806724
2014-09-24 07:00:00,0.9985674186256807,0.9898408937442943,0.9983426958972847,0.9872190960252663
2014-09-24 08:00:00,0.9980611501091592,0.9905256466719486,0.9982615672628969,0.9895192898580194
2014-09-24 09:00:00,0.9980611501091592,0.9905256466719489,0.9981410715531375,0.9891900541131888
2014-09-24 10:00:00,0.9982370438073008,0.9905256466719489,0.9983694628863601,0.9874334341094924
2014-09-24 11:00:00,0.997658193605569,0.9905256466719489,0.9985064031419569,0.9860060498506266
2014-09-24 12:00:00,0.9969963374889149,0.9892089227732684,0.9983054696470604,0.9837058560178731
2014-09-24 13:00:00,0.9974822999074273,0.9845206493153396,0.9983054696470604,0.9841683231732793
2014-09-25 07:00:00,0.9980611501091592,0.9892089227732684,0.9981685293914633,0.9834544996406482
2014-09-25 08:00:00,0.9974822999074273,0.9885241698456142,0.9985927678391084,0.9826740604027295
2014-09-25 09:00:00,0.9960286383711601,0.9819324222982365,0.9983918343442119,0.9781615831267139
2014-09-25 10:00:00,0.9942003564894284,0.9787342065454266,0.9979297145509918,0.977544498324452
2014-09-25 11:00:00,0.9943762501875699,0.9787342065454266,0.9979297145509918,0.9779290861122526
2014-09-25 12:00:00,0.9943762501875699,0.9734187788498612,0.9978433498538403,0.9775998503674219
2014-09-25 13:00:00,0.9942003564894284,0.9719868575711452,0.9977955455227293,0.9767527954242151
2014-09-26 07:00:00,0.9938559023356269,0.9719868575711451,0.9979925325000303,0.9779290861122526
2014-09-26 08:00:00,0.9942003564894284,0.9734187788498612,0.9981934659949271,0.9779290861122526
2014-09-26 09:00:00,0.9953928535441875,0.9819324222982365,0.9982798306920785,0.9786429096448838
2014-09-26 10:00:00,0.9943762501875701,0.9831511434600309,0.9984645752787865,0.97910537680029
2014-09-26 11:00:00,0.9935959960714945,0.9831511434600306,0.9979925325000303,0.980532761059156
2014-09-26 12:00:00,0.9925003626791277,0.9819324222982365,0.9979925325000303,0.9796599514852683
2014-09-26 13:00:00,0.992324468980986,0.9819324222982365,0.9979925325000303,0.9781958117398001
2014-09-29 07:00:00,0.9944367057299702,0.9858735274051036,0.9979925325000303,0.9784836607972311
2014-09-29 08:00:00,0.9946125994281118,0.9858735274051036,0.9979925325000303,0.9780211936418247
2014-09-29 09:00:00,0.9946125994281118,0.9858735274051036,0.9981934659949269,0.9791240649087337
2014-09-29 10:00:00,0.9963605526619419,0.9886381101795398,0.9980565257393298,0.9799968744826214
2014-09-29 11:00:00,0.9971722311870564,0.9863840645600536,0.9982412703260379,0.9799968744826212
2014-09-29 12:00:00,0.9971722311870564,0.9886381101795398,0.9982412703260379,0.9808439294258279
2014-09-29 13:00:00,0.9969963374889147,0.9878159858387696,0.9979283331790079,0.9794165451669621
2014-09-30 07:00:00,0.9969963374889147,0.9857520935890275,0.9982412703260379,0.9779891609080961
2014-09-30 08:00:00,0.9964679890754249,0.9840161380209457,0.998241270326038,0.9792465582697837
2014-09-30 09:00:00,0.9969539514939373,0.9864992619400894,0.9979283331790081,0.9798636430720454
2014-09-30 10:00:00,0.9980390702121908,0.9902991097579129,0.9981770214490895,0.9804439723877049
2014-09-30 11:00:00,0.9983988581700208,0.9878159858387696,0.9981770214490895,0.9804439723877049
2014-09-30 12:00:00,0.9982370438073008,0.9846177700859599,0.9979283331790079,0.9812910273309117
2014-09-30 13:00:00,0.9980611501091592,0.9868718157054461,0.9978873590654748,0.9824673180189488
2014-10-01 07:00:00,0.9980611501091592,0.9893549396245892,0.99805652573933,0.982929785174355
2014-10-01 08:00:00,0.9980611501091592,0.9885328152838192,0.9977435885923,0.9833143729621555
2014-10-01 09:00:00,0.9980611501091592,0.9893549396245892,0.9973407068127944,0.982985137217325
2014-10-01 10:00:00,0.9980611501091592,0.9933752797181695,0.9974252526266022,0.9826005494295244
2014-10-01 11:00:00,0.9986135956737053,0.994122448069231,0.9975875761995322,0.9845827711797651
2014-10-01 12:00:00,0.9989439704920852,0.994122448069231,0.9971754734996018,0.9837357162365584
2014-10-01 13:00:00,0.9986135956737053,0.9901021079756511,0.9970549777898423,0.9843160455522176
2014-10-02 07:00:00,0.9980611501091592,0.9909242323164211,0.9970549777898423,0.9851631004954244
2014-10-02 08:00:00,0.9982538077158752,0.9901021079756511,0.9970549777898423,0.9851631004954244
2014-10-02 09:00:00,0.9986135956737053,0.9885328152838192,0.9973260870737017,0.9843160455522179
2014-10-02 10:00:00,0.9975751876906467,0.9855684640688779,0.9971251535788052,0.9847006333400182
2014-10-02 11:00:00,0.9975751876906465,0.9901021079756509,0.9971251535788052,0.9847006333400182
2014-10-02 12:00:00,0.9977510813887882,0.9893549396245894,0.9973057405809167,0.9847006333400182
2014-10-02 13:00:00,0.9971722311870564,0.9901021079756512,0.9973057405809166,0.9857434298110836
2014-10-03 07:00:00,0.9971722311870564,0.994122448069231,0.9971251535788052,0.984896374867877
2014-10-03 08:00:00,0.9971722311870564,0.994122448069231,0.9972031305761435,0.9838947022778148
2014-10-03 09:00:00,0.996204532069302,0.9925531553773993,0.9975887591018221,0.9835654665329842
2014-10-03 10:00:00,0.995568747242329,0.9925531553773993,0.9970046783273707,0.9835654665329842
2014-10-03 11:00:00,0.996204532069302,0.9925531553773993,0.9972031305761435,0.9835654665329842
2014-10-03 12:00:00,0.9962045320693018,0.9911212340986831,0.9975887591018221,0.9835654665329842
2014-10-03 13:00:00,0.9950120350145428,0.9925531553773993,0.9980819904361402,0.9810029154670843
2014-10-06 07:00:00,0.9935815017551929,0.9960259221586797,0.9982049469336984,0.9798266247790469
2014-10-06 08:00:00,0.9934129412995332,0.99734264605736,0.9984823087858631,0.9798266247790471
2014-10-06 09:00:00,0.9934129412995332,0.995910724778644,0.9986589213390076,0.9815832447827436
2014-10-06 10:00:00,0.9926012627744186,0.9952787538076182,0.9986187668181526,0.9792830509499901
2014-10-06 11:00:00,0.9926012627744186,0.9952787538076182,0.9982798306920786,0.9789952018925588
2014-10-06 12:00:00,0.9926012627744186,0.9960259221586797,0.9983593522883049,0.977567817633693
2014-10-06 13:00:00,0.9942003564894285,0.9960259221586797,0.9980819904361402,0.9788252149953808
2014-10-07 07:00:00,0.9960286383711603,0.9952037978179097,0.9978586854833917,0.9813877660612809
2014-10-07 08:00:00,0.9960286383711603,0.9960259221586797,0.9974884106466321,0.9822348210044874
2014-10-07 09:00:00,0.9956841842173588,0.9960259221586797,0.9973654541490736,0.9826972881598937
2014-10-07 10:00:00,0.9962920953772831,0.99734264605736,0.9973654541490736,0.9804894646631088
2014-10-07 11:00:00,0.9964679890754249,0.9965205217165898,0.9974884106466319,0.9814911372531712
2014-10-07 12:00:00,0.9973137394517676,0.99734264605736,0.9978586854833916,0.9824928098432333
2014-10-07 13:00:00,0.9983988581700208,0.99734264605736,0.9974465827834612,0.9828220455880639
2014-10-08 07:00:00,0.9985674186256805,0.9973426460573602,0.9971754734996018,0.9828220455880639
2014-10-08 08:00:00,0.9985674186256807,0.9950886004378738,0.9971754734996018,0.9835358691206951
2014-10-08 09:00:00,0.9982229644718792,0.9928345548183876,0.9972566021339895,0.9826888141774883
2014-10-08 10:00:00,0.9975328016956692,0.9907706625686454,0.9971754734996017,0.981816004603601
2014-10-08 11:00:00,0.9975328016956694,0.989856831341334,0.9974884106466319,0.9800593845999045
2014-10-08 12:00:00,0.9968117956754633,0.9912887526200501,0.9974884106466319,0.9800593845999045
2014-10-08 13:00:00,0.9955710893570773,0.9878159858387696,0.9974884106466319,0.9792123296566977
2014-10-09 07:00:00,0.9964943937126105,0.9863840645600536,0.9974884106466319,0.9796747968121039
2014-10-09 08:00:00,0.9971562498292645,0.9863840645600533,0.9977117155993803,0.9796747968121039
2014-10-09 09:00:00,0.9969539514939373,0.9907706625686454,0.9978586854833916,0.9811021810709699
2014-10-09 10:00:00,0.9969539514939373,0.9922025838473617,0.9977117155993803,0.9802551261277632
2014-10-09 11:00:00,0.9969539514939373,0.9912887526200502,0.9975887591018221,0.9787909863822947
2014-10-09 12:00:00,0.9963460403340129,0.9937718765391934,0.99808199043614,0.9792534535377011
2014-10-09 13:00:00,0.9963460403340131,0.9950886004378738,0.9977117155993803,0.9801262631115882
2014-10-10 07:00:00,0.9960286383711603,0.99652052171659,0.9973654541490736,0.9818828831152849
2014-10-10 08:00:00,0.9962045320693018,0.99734264605736,0.9973654541490736,0.9821707321727162
2014-10-10 09:00:00,0.9966904944878143,0.99734264605736,0.9973654541490736,0.9818414964278855
2014-10-10 10:00:00,0.9966904944878143,0.99734264605736,0.9973654541490736,0.9811276728952546
2014-10-10 11:00:00,0.9970208693061942,0.99734264605736,0.9978586854833916,0.9818414964278854
2014-10-10 12:00:00,0.9979885684239488,0.99734264605736,0.9979414874600953,0.9821707321727162
2014-10-10 13:00:00,0.9987433123238223,0.9966578931297058,0.997529384760165,0.982951171410635
2014-10-13 07:00:00,0.9987433123238223,0.99734264605736,0.997216447613135,0.9833357591984355
2014-10-13 08:00:00,0.9984129375054425,0.9987745673360762,0.997216447613135,0.9847998989439041
2014-10-13 09:00:00,0.9977510813887882,0.9980273989850146,0.9972566021339896,0.9847998989439041
2014-10-13 10:00:00,0.9969394028636737,0.9973426460573602,0.9971754734996018,0.9851291346887345
2014-10-13 11:00:00,0.9965796149058436,0.9980898144084217,0.9976285503130651,0.9847998989439039
2014-10-13 12:00:00,0.9969561667722482,0.9966578931297058,0.9975457483363617,0.9822628397022884
2014-10-13 13:00:00,0.9967635091655321,0.9945940008799636,0.9974646197019739,0.9828431690179479
2014-10-14 07:00:00,0.9967635091655321,0.9945940008799636,0.9975875761995322,0.9836902239611545
2014-10-14 08:00:00,0.9952285111495829,0.9945940008799636,0.9975080546033059,0.9836902239611545
2014-10-14 09:00:00,0.9939489834975276,0.9911212340986831,0.9973071211084091,0.9819336039574578
2014-10-14 10:00:00,0.9939489834975279,0.9937718765391934,0.9973071211084089,0.9816457549000267
2014-10-14 11:00:00,0.9939489834975276,0.9937718765391934,0.9975355124416315,0.9830065234536047
2014-10-14 12:00:00,0.9934206350840378,0.994456629466848,0.9980565257393298,0.9840493199246704
2014-10-14 13:00:00,0.9937650892378392,0.9944566294668479,0.9982798306920785,0.9840493199246704
2014-10-15 07:00:00,0.9934206350840381,0.9912887526200501,0.9985927678391084,0.9814867688587705
2014-10-15 08:00:00,0.9926288296644252,0.9912887526200501,0.9985927678391084,0.9797301488550738
2014-10-15 09:00:00,0.9930440832176335,0.9930247081881319,0.9985927678391084,0.9827551670763801
2014-10-15 10:00:00,0.9943236108696887,0.9922025838473617,0.9984645752787863,0.9833722518786416
2014-10-15 11:00:00,0.9950446168898945,0.9950886004378737,0.9982798306920786,0.9833722518786419
2014-10-15 12:00:00,0.9935724316311233,0.9912887526200501,0.9978555922444332,0.9833722518786419
2014-10-15 13:00:00,0.9935724316311233,0.9930247081881319,0.9980565257393298,0.9830430161338112
2014-10-16 07:00:00,0.9935724316311233,0.9937718765391934,0.9979737237626264,0.9838900710770178
2014-10-16 08:00:00,0.9928176877312499,0.9950886004378737,0.9982798306920783,0.9827137803889807
2014-10-16 09:00:00,0.9928176877312499,0.9950886004378737,0.9981934659949269,0.9840745489425587
2014-10-16 10:00:00,0.9935724316311233,0.9958357687889353,0.9984421542650084,0.9858311689462554
2014-10-16 11:00:00,0.9952469152252219,0.9980898144084218,0.998080246599036,0.9870074596342926
2014-10-16 12:00:00,0.9954228089233637,0.99734264605736,0.997911079925181,0.9851842239253082
2014-10-16 13:00:00,0.9954228089233634,0.9957733533655282,0.9981295203414959,0.984896374867877
2014-10-17 07:00:00,0.9954228089233637,0.9944566294668479,0.9980499987452696,0.9845671391230465
2014-10-17 08:00:00,0.995799360789768,0.99734264605736,0.9978771893527606,0.9835654665329842
2014-10-17 09:00:00,0.9950446168898945,0.9966578931297055,0.997956710948987,0.9831808787451836
2014-10-17 10:00:00,0.9956563105503103,0.9945940008799636,0.9978755823145992,0.98364334590059
2014-10-17 11:00:00,0.9949661477741005,0.9919433584394534,0.9978755823145992,0.9840279336883904
2014-10-17 12:00:00,0.9960512664923538,0.9919433584394534,0.9981295203414959,0.9846450184906521
2014-10-17 13:00:00,0.9950951186781365,0.9890573418489412,0.9980499987452696,0.9853588420232833
2014-10-20 07:00:00,0.9950951186781365,0.9855845750676606,0.9977180837210344,0.9853588420232833
2014-10-20 08:00:00,0.9962351607520423,0.988235217508171,0.9977180837210344,0.9853588420232833
2014-10-20 09:00:00,0.9960512664923538,0.9911212340986831,0.9978908931135433,0.985358842023283
2014-10-20 10:00:00,0.9962351607520421,0.9919433584394532,0.9982109729163452,0.9857434298110836
2014-10-20 11:00:00,0.9974233911435613,0.9945940008799637,0.9982109729163452,0.9852809626556776
2014-10-20 12:00:00,0.9964278183587582,0.9945940008799636,0.9982109729163452,0.984896374867877
2014-10-20 13:00:00,0.996956166772248,0.9945940008799636,0.9984820822002046,0.9843160455522176
2014-10-21 07:00:00,0.996956166772248,0.9937718765391934,0.9985257289467191,0.9834689906090109
2014-10-21 08:00:00,0.996956166772248,0.9960259221586797,0.9984393642495676,0.9846452812970483
2014-10-21 09:00:00,0.9969561667722484,0.9960259221586797,0.9984839810817545,0.9851077484524545
2014-10-21 10:00:00,0.9979517395570511,0.9960259221586797,0.998707286034503,0.9842606935092479
2014-10-21 11:00:00,0.9977678452973627,0.9960259221586797,0.998707286034503,0.9864685170060327
2014-10-21 12:00:00,0.9977678452973627,0.9952037978179096,0.9989082195293998,0.9878959012648987
2014-10-21 13:00:00,0.9986135956737053,0.9960259221586797,0.9989945842265512,0.9890721919529357
2014-10-22 07:00:00,0.9986135956737053,0.9925531553773993,0.9986626692023161,0.9883583684203047
2014-10-22 08:00:00,0.9986135956737053,0.9909838626855674,0.9987083002261222,0.9883583684203049
2014-10-22 09:00:00,0.9986135956737053,0.9909838626855674,0.9990402152503574,0.9889386977359641
2014-10-22 10:00:00,0.9993037584499153,0.9922025838473617,0.9991284788290586,0.9871820777322675
2014-10-22 11:00:00,0.9991198641902267,0.9890347070005638,0.9990382309730657,0.9871820777322675
2014-10-22 12:00:00,0.9987894893718471,0.9863840645600533,0.9987509327810175,0.9875113134770982
2014-10-22 13:00:00,0.9989733836315355,0.9857520935890277,0.9990382309730657,0.9860839292182322
2014-10-23 07:00:00,0.999479652148057,0.9886381101795397,0.9989945842265512,0.9857546934734015
2014-10-23 08:00:00,0.9996482126037165,0.9911212340986831,0.9988576439709542,0.986756366063464
2014-10-23 09:00:00,0.9996482126037167,0.9937718765391936,0.9988576439709542,0.9855800753754266
2014-10-23 10:00:00,0.9996482126037167,0.9944566294668479,0.9986728993842462,0.9838234553717302
2014-10-23 11:00:00,0.9991198641902267,0.9909838626855674,0.9984292479387125,0.9855800753754266
2014-10-23 12:00:00,0.9991198641902267,0.9922025838473617,0.9984292479387125,0.986622871846492
2014-10-23 13:00:00,0.9987754100364252,0.992887336775016,0.9986139925254204,0.9877991625345295
2014-10-24 07:00:00,0.9993037584499153,0.9944566294668479,0.9985703457789059,0.9877991625345295
2014-10-24 08:00:00,0.9987974899333938,0.994456629466848,0.9982888129877975,0.9871820777322675
2014-10-24 09:00:00,0.9993037584499153,0.9960259221586797,0.9982888129877975,0.9861804051422054
2014-10-24 10:00:00,0.9993037584499153,0.9960259221586797,0.9982888129877977,0.9861804051422054
2014-10-24 11:00:00,0.9991198641902268,0.9960259221586797,0.9982888129877977,0.985004114454168
2014-10-24 12:00:00,0.9991198641902267,0.9925531553773993,0.9979264536919641,0.9861804051422054
2014-10-24 13:00:00,0.9984297014140168,0.9925531553773993,0.9974829738765327,0.9857179379867991
2014-10-27 07:00:00,0.9986135956737052,0.994456629466848,0.9978818368597773,0.9857179379867991
2014-10-27 08:00:00,0.9989733836315355,0.99734264605736,0.9979264536919642,0.9857179379867992
2014-10-27 09:00:00,0.9989733836315353,0.9980898144084218,0.9979264536919642,0.9846751415157337
2014-10-27 10:00:00,0.9989733836315353,0.9966578931297055,0.9982888129877975,0.9836323450446681
2014-10-27 11:00:00,0.998789489371847,0.9950886004378738,0.9985703457789061,0.9828519058067494
2014-10-27 12:00:00,0.9984297014140167,0.9950886004378738,0.9987509327810175,0.9831811415515799
2014-10-27 13:00:00,0.9984297014140167,0.99734264605736,0.9987509327810175,0.9824673180189488
2014-10-28 07:00:00,0.9977678452973627,0.99734264605736,0.9983811364112076,0.9815945084450616
2014-10-28 08:00:00,0.9981276332551928,0.99734264605736,0.9983811364112076,0.9824415633882682
2014-10-28 09:00:00,0.9979517395570511,0.9987745673360762,0.9987965638048235,0.9829040305436744
2014-10-28 10:00:00,0.9987974899333938,0.9987745673360762,0.9990402152503574,0.9829040305436744
2014-10-28 11:00:00,0.9979517395570511,0.9980898144084218,0.9987529170583092,0.981416571488965
2014-10-28 12:00:00,0.9983115275148812,0.9958357687889355,0.9987965638048235,0.981416571488965
2014-10-28 13:00:00,0.9983115275148812,0.9950886004378738,0.9987083002261222,0.9819969008046242
2014-10-29 07:00:00,0.9983115275148814,0.9950886004378738,0.9985744056236148,0.9828439557478308
2014-10-29 08:00:00,0.9983115275148814,0.9950886004378738,0.9987083002261222,0.982843955747831
2014-10-29 09:00:00,0.9983115275148814,0.9958357687889355,0.9987965638048235,0.980636132251046
2014-10-29 10:00:00,0.9981276332551926,0.9952037978179097,0.9986626692023162,0.9825860584611615
2014-10-29 11:00:00,0.9986135956737053,0.99652052171659,0.9986626692023162,0.9832031432634234
2014-10-29 12:00:00,0.9986135956737053,0.99734264605736,0.9989945842265512,0.9822014706733612
2014-10-29 13:00:00,0.998613595673705,0.99734264605736,0.9990382309730657,0.9818722349285305
2014-10-30 07:00:00,0.9986135956737053,0.9987745673360763,0.9989012907174687,0.9832330034821087
2014-10-30 08:00:00,0.9991198641902267,0.9987745673360762,0.9988576439709542,0.9829451544246774
2014-10-30 09:00:00,0.9991198641902267,0.9987745673360762,0.9988576439709542,0.983329742212478
2014-10-30 10:00:00,0.9993037584499153,0.9987745673360762,0.9988576439709542,0.9839468270147398
2014-10-30 11:00:00,0.9993037584499153,0.99734264605736,0.9988576439709542,0.9867717353137865
