date,"m=3, W=140","m=3, W=70","m=3, W=280","m=4, W=140"
2014-12-29 09:00:00,0.9796935352111226,0.9834980479695414,0.9961464828868504,0.9677922840624281
2014-12-29 10:00:00,0.9781405343443866,0.9834980479695414,0.9958047379755588,0.9665348867007404
2014-12-29 11:00:00,0.978626496762899,0.9796982001517176,0.9955396051596398,0.96615029891294
2014-12-29 12:00:00,0.9779864452726864,0.9796982001517176,0.9957580455759548,0.9627406929038331
2014-12-29 13:00:00,0.9779864452726863,0.9796982001517176,0.9958949858315519,0.9632031600592396
2014-12-30 07:00:00,0.9779864452726863,0.9796982001517176,0.9958949858315519,0.9644605574209273
2014-12-30 08:00:00,0.9793708856837626,0.9796982001517176,0.9958949858315518,0.9644605574209273
2014-12-30 09:00:00,0.9790534837209098,0.9796982001517176,0.9957580455759548,0.9635877478470402
2014-12-30 10:00:00,0.9769480372896278,0.9796982001517176,0.9949695825913158,0.9614287354837808
2014-12-30 11:00:00,0.9745247259423192,0.9791114499609493,0.9943407532747953,0.9597088709666867
2014-12-30 12:00:00,0.9724028811799652,0.9796982001517176,0.9940278161277651,0.9580123257588335
2014-12-30 13:00:00,0.9734356638004273,0.9753116021431255,0.9945227508417783,0.9583969135466341
2014-12-31 07:00:00,0.9734356638004275,0.9796982001517176,0.9945227508417783,0.9583969135466341
2014-12-31 08:00:00,0.9734356638004275,0.9840847981603097,0.9943792835921209,0.9579344463912278
2014-12-31 09:00:00,0.9760247329340943,0.9878846459781334,0.9942776061934012,0.9592464038112803
2014-12-31 10:00:00,0.9760247329340943,0.9872978957873649,0.9936487768768808,0.9605038011729683
2014-12-31 11:00:00,0.9772473589824507,0.9878846459781333,0.9935232569495401,0.9605038011729683
2014-12-31 12:00:00,0.9792611993739277,0.986970814750822,0.9942465829967758,0.9615465976440339
2014-12-31 13:00:00,0.9794859973109324,0.986970814750822,0.9942465829967758,0.9637544211408186
2015-01-02 07:00:00,0.9787702308555896,0.9878846459781333,0.9942465829967758,0.9623270368819526
2015-01-02 08:00:00,0.9806222568843466,0.9907706625686457,0.9942465829967758,0.9619424490941522
2015-01-02 09:00:00,0.9820759184206136,0.9930247081881319,0.9950865283461765,0.9644727046199271
2015-01-02 10:00:00,0.9842646966228193,0.9952787538076179,0.9953459428760246,0.9655155010909925
2015-01-02 11:00:00,0.9828110350865523,0.9930247081881319,0.9953459428760245,0.9663625560341993
2015-01-02 12:00:00,0.983128437049405,0.9907706625686457,0.995646713673783,0.9681857917431835
2015-01-02 13:00:00,0.9814499775761335,0.9907706625686457,0.9957722336011237,0.9670829204762748
2015-01-05 07:00:00,0.979261199373928,0.9895519414068513,0.9952120482735171,0.9664658356740128
2015-01-05 08:00:00,0.9787702308555893,0.9895519414068513,0.9955396051596399,0.9664658356740128
2015-01-05 09:00:00,0.980959009057795,0.9886381101795398,0.9960997904872464,0.9686248480372722
2015-01-05 10:00:00,0.9828110350865522,0.9895519414068513,0.9966714454920068,0.9686248480372722
2015-01-05 11:00:00,0.981887730731019,0.9872978957873649,0.9966714454920068,0.9692051773529315
2015-01-05 12:00:00,0.9795684803309487,0.9834980479695414,0.9966714454920068,0.9687427101975253
2015-01-05 13:00:00,0.9805495671152257,0.9840847981603097,0.9962183686785434,0.9697855066685908
2015-01-06 07:00:00,0.9785768159443914,0.9834980479695414,0.996037781676432,0.9680889614607376
2015-01-06 08:00:00,0.9762976552239798,0.9780828227545948,0.996037781676432,0.9657887676279845
2015-01-06 09:00:00,0.9729103366149535,0.9731486514337032,0.9957722336011235,0.963488573795231
2015-01-06 10:00:00,0.9729103366149535,0.9737354016244715,0.995646713673783,0.9627747502626001
2015-01-06 11:00:00,0.9729103366149535,0.9683201764095253,0.9960377816764319,0.9621439824752345
2015-01-06 12:00:00,0.973858408498773,0.9639335784009332,0.9960377816764319,0.9638638469923284
2015-01-06 13:00:00,0.9771231544081241,0.9639335784009331,0.996084474076036,0.9658137732024441
2015-01-07 07:00:00,0.9771231544081241,0.9579707798736873,0.9957382126257291,0.968744734822563
2015-01-07 08:00:00,0.9771231544081241,0.9508314590140101,0.9953164554242079,0.9682822676671567
2015-01-07 09:00:00,0.9771231544081241,0.9579707798736873,0.9954671033418695,0.968744734822563
2015-01-07 10:00:00,0.9771231544081241,0.9579707798736873,0.9950035182771778,0.9700021321842508
2015-01-07 11:00:00,0.9795007087402747,0.9639335784009331,0.9951051956758974,0.971003804774313
2015-01-07 12:00:00,0.9822387483134747,0.969896376928179,0.9955482319762573,0.975286220357307
2015-01-07 13:00:00,0.9822387483134747,0.9693488036158796,0.9954671033418695,0.9774452327205664
2015-01-08 07:00:00,0.9839867015473048,0.9753116021431255,0.9952219586934925,0.9789093724660348
2015-01-08 08:00:00,0.9841261871254543,0.9753116021431255,0.9952219586934927,0.9784469053106286
2015-01-08 09:00:00,0.9820139503764703,0.9753116021431255,0.9952219586934927,0.9769827655651604
2015-01-08 10:00:00,0.9799916772586131,0.969896376928179,0.9949965651390391,0.9749382965040324
2015-01-08 11:00:00,0.9776141229264625,0.9639335784009331,0.994612992364577,0.9736808991423447
2015-01-08 12:00:00,0.9777585922155653,0.9633860050886338,0.994612992364577,0.973425174370719
2015-01-08 13:00:00,0.9781633953768812,0.9567942575412562,0.9942929125617753,0.9737544101155496
2015-01-09 07:00:00,0.9776141229264625,0.950318155200817,0.9934001297396745,0.9722902703700811
2015-01-09 08:00:00,0.9771231544081241,0.9574574760604939,0.9935044495771362,0.9717099410544219
2015-01-09 09:00:00,0.9771231544081241,0.9628727012754404,0.9937182330831781,0.9721724082098282
2015-01-09 10:00:00,0.9771231544081241,0.9639335784009331,0.9937182330831781,0.9731740807998903
2015-01-09 11:00:00,0.9776724268585428,0.9639335784009331,0.9940536192543541,0.9744314781615782
2015-01-09 12:00:00,0.9778072611644205,0.9639335784009331,0.9940945933678871,0.9722724657983188
2015-01-09 13:00:00,0.9753221539049678,0.9639335784009332,0.9932546480184861,0.9708083260528504
2015-01-12 07:00:00,0.9729445995728172,0.9639335784009332,0.9923278365808885,0.967727692982178
2015-01-12 08:00:00,0.9707338121973916,0.9639335784009332,0.9921140530748466,0.9662402339274686
2015-01-12 09:00:00,0.9707338121973916,0.9579707798736873,0.9918546385449986,0.9665280829848999
2015-01-12 10:00:00,0.9733494027341333,0.9639335784009332,0.9921059282664716,0.9674008925587874
2015-01-12 11:00:00,0.9758345099935859,0.969896376928179,0.9918546385449986,0.9684025651488496
2015-01-12 12:00:00,0.9784377152609083,0.9753116021431255,0.9918546385449986,0.9701591851525461
2015-01-12 13:00:00,0.9782982296827588,0.9753116021431257,0.9915083770946918,0.9716466442072557
2015-01-13 07:00:00,0.9804104664317429,0.9796982001517178,0.9918144840241438,0.9733431894151086
2015-01-13 08:00:00,0.9827607393853179,0.9834980479695414,0.9926884579890414,0.974807329160577
2015-01-13 09:00:00,0.9827607393853179,0.9840847981603097,0.9926884579890414,0.9756543841037838
2015-01-13 10:00:00,0.9827607393853179,0.9796982001517176,0.9923591977232237,0.9749405605711527
2015-01-13 11:00:00,0.9806485026363339,0.9747640288308261,0.9916502145881615,0.9709138697597842
2015-01-13 12:00:00,0.9804104664317429,0.9796982001517176,0.9917030520608615,0.9713763369151904
2015-01-13 13:00:00,0.9804104664317429,0.9834980479695414,0.9924120351959237,0.9713763369151904
2015-01-14 07:00:00,0.9827607393853179,0.9872978957873649,0.9923591977232237,0.9726337342768782
2015-01-14 08:00:00,0.9843642233300454,0.9907706625686457,0.9928756202606158,0.9743903542805749
2015-01-14 09:00:00,0.9843642233300454,0.9907706625686457,0.9929165943741487,0.9751041778132058
2015-01-14 10:00:00,0.9858992213459944,0.9922025838473617,0.9931150466229217,0.9753920268706371
2015-01-14 11:00:00,0.9854654440702821,0.9922025838473617,0.9926104874446967,0.9764948981375459
2015-01-14 12:00:00,0.9858992213459944,0.9907706625686457,0.9921059282664716,0.9768241338823765
2015-01-14 13:00:00,0.9863369745008801,0.9907706625686457,0.9918546385449988,0.9772087216701771
2015-01-15 07:00:00,0.9883097256717145,0.9907706625686457,0.9918546385449988,0.9779225452028081
2015-01-15 08:00:00,0.9897002543985608,0.9922025838473617,0.9918546385449988,0.9796791652065046
2015-01-15 09:00:00,0.9894059627009978,0.9909838626855674,0.9918144840241438,0.9805519747803921
2015-01-15 10:00:00,0.9895504319901004,0.9878159858387696,0.9911055008890816,0.9802227390355616
2015-01-15 11:00:00,0.9897002543985608,0.9863840645600533,0.9904938383823644,0.9793756840923548
2015-01-15 12:00:00,0.9899132096164418,0.9863840645600533,0.9902425486608916,0.9789910963045542
2015-01-15 13:00:00,0.9899132096164418,0.9863840645600536,0.9902425486608917,0.9789910963045544
2015-01-16 07:00:00,0.9897002543985608,0.9863840645600536,0.9907999453118167,0.9794535634599606
2015-01-16 08:00:00,0.9911539159348278,0.9863840645600536,0.9910995143625193,0.979838151247761
2015-01-16 09:00:00,0.9927573998795552,0.9907706625686457,0.9921140530748466,0.979838151247761
2015-01-16 10:00:00,0.9936402202624811,0.9922025838473617,0.992988027039744,0.9792578219321018
2015-01-16 11:00:00,0.9920367363177539,0.9922025838473617,0.9929068984053566,0.9780815312440643
2015-01-16 12:00:00,0.9908485059262347,0.9922025838473615,0.9925776381395386,0.9777936821866332
2015-01-16 13:00:00,0.9911539159348278,0.9907706625686457,0.9921140530748463,0.9770798586540023
2015-01-20 07:00:00,0.9924519898709622,0.9898568313413342,0.9924120351959236,0.9785072429128682
2015-01-20 08:00:00,0.9920367363177539,0.989034707000564,0.9923591977232236,0.9785072429128682
2015-01-20 09:00:00,0.9904332523730265,0.9878159858387696,0.9922780690888359,0.977793419380237
2015-01-20 10:00:00,0.9895504319901004,0.989034707000564,0.9917073806956518,0.977330952224831
2015-01-20 11:00:00,0.9875776808192659,0.9878159858387696,0.991997273886098,0.9764581426509437
2015-01-20 12:00:00,0.9858992213459944,0.9890347070005638,0.9914927147078729,0.9750307583920776
2015-01-20 13:00:00,0.9877275032277263,0.9912887526200501,0.991798270285138,0.9758778133352843
2015-01-21 07:00:00,0.988765911210785,0.9912887526200501,0.9923823510595894,0.9754153461798782
2015-01-21 08:00:00,0.988765911210785,0.9944566294668479,0.9930238441602173,0.9739879619210122
2015-01-21 09:00:00,0.9894059627009978,0.9965205217165898,0.9938820116089008,0.974701785453643
2015-01-21 10:00:00,0.9895504319901006,0.9965205217165898,0.9935812408111423,0.976129169712509
2015-01-21 11:00:00,0.9880154339741515,0.9950886004378738,0.9926884579890415,0.9752563601386218
2015-01-21 12:00:00,0.9863369745008799,0.9950886004378738,0.9926884579890414,0.9686627498669526
2015-01-21 13:00:00,0.9841261871254543,0.9950886004378738,0.9926884579890415,0.967175290812243
2015-01-22 07:00:00,0.9820139503764703,0.9937718765391934,0.9926884579890417,0.9659178934505553
2015-01-22 08:00:00,0.9804104664317429,0.994456629466848,0.9921838988108164,0.9655886577057246
2015-01-22 09:00:00,0.9823832176025776,0.994456629466848,0.9921838988108164,0.9673085222228187
2015-01-22 10:00:00,0.984270656414557,0.994456629466848,0.9926884579890417,0.9690651422265152
2015-01-22 11:00:00,0.9863369745008799,0.9960259221586797,0.9926884579890417,0.9710150684366309
2015-01-22 12:00:00,0.9881652563826118,0.9960259221586797,0.9923362100121724,0.9782257635105619
2015-01-22 13:00:00,0.9899132096164419,0.9967730905097416,0.9924433133406645,0.9785549992553925
2015-01-23 07:00:00,0.9896189179188788,0.9967730905097416,0.9921140530748466,0.9802748637724866
2015-01-23 08:00:00,0.9908596242372648,0.9980898144084217,0.9925776381395386,0.9807373309278928
2015-01-23 09:00:00,0.9911539159348278,0.9987745673360762,0.9922780690888359,0.9798902759846861
2015-01-23 10:00:00,0.9899132096164418,0.9987745673360762,0.9920129362729169,0.9787139852966488
2015-01-23 11:00:00,0.9880849277347102,0.9987745673360762,0.9915795034161273,0.977866930353442
2015-01-23 12:00:00,0.9879404584456074,0.9987745673360762,0.9905649647038002,0.977866930353442
2015-01-23 13:00:00,0.9879404584456073,0.9987745673360762,0.9914209177228736,0.9753043792875421
2015-01-26 07:00:00,0.9879404584456073,0.9972052746442442,0.9915795034161273,0.977866930353442
2015-01-26 08:00:00,0.9879404584456073,0.9972052746442442,0.9911766216366221,0.9793310700989106
2015-01-26 09:00:00,0.9879404584456073,0.9972052746442442,0.991176621636622,0.9790432210414793
2015-01-26 10:00:00,0.9879404584456073,0.9965205217165898,0.9907737454310118,0.9795867948705363
2015-01-26 11:00:00,0.98808492773471,0.9972052746442442,0.9903206686175486,0.9792575591257057
2015-01-26 12:00:00,0.9894754564615565,0.9965205217165898,0.9903206686175486,0.979642146913506
2015-01-26 13:00:00,0.9907161627799423,0.9958357687889353,0.9903206686175486,0.9808184376015434
2015-01-27 07:00:00,0.9919043931714615,0.9937718765391934,0.9903735060902485,0.9833554968431585
2015-01-27 08:00:00,0.9929428011545198,0.9937718765391934,0.9902691862527869,0.9833554968431587
2015-01-27 09:00:00,0.9929428011545203,0.9937718765391934,0.991176621636622,0.9827751675274993
2015-01-27 10:00:00,0.9944656730276588,0.9966578931297058,0.991176621636622,0.9858001857488055
2015-01-27 11:00:00,0.9953114234040014,0.9945940008799636,0.9912809414740837,0.9850863622161745
2015-01-27 12:00:00,0.9951558358038688,0.9930247081881319,0.9909575868647,0.9860880348062367
2015-01-27 13:00:00,0.9946886114325559,0.9936566791591576,0.9909575868647,0.9852152252323496
2015-01-28 07:00:00,0.9949940214411489,0.9950886004378737,0.9909575868647,0.9864726225940373
2015-01-28 08:00:00,0.9956558775578028,0.9937718765391934,0.9909575868647,0.9864726225940373
2015-01-28 09:00:00,0.9963460403340129,0.9917079842894516,0.9909061044999383,0.9860101554386311
2015-01-28 10:00:00,0.9949849828235943,0.9937718765391934,0.9908265829037118,0.9860101554386311
2015-01-28 11:00:00,0.99432312670694,0.9920359209711118,0.9904703154728,0.9856255676508306
2015-01-28 12:00:00,0.99432312670694,0.993352644869792,0.9895490677090483,0.9843681702891428
2015-01-28 13:00:00,0.993855902335627,0.9933526448697922,0.988491632226988,0.9835945347670645
2015-01-29 07:00:00,0.993855902335627,0.9926054765187304,0.9889916710581234,0.9835945347670645
2015-01-29 08:00:00,0.99432312670694,0.993352644869792,0.9893803204121853,0.9846974060339735
2015-01-29 09:00:00,0.9944787143070728,0.991920723591076,0.9893803204121853,0.9840803212317115
2015-01-29 10:00:00,0.9944787143070728,0.993352644869792,0.988704792243067,0.9837510854868808
2015-01-29 11:00:00,0.9944787143070728,0.9891561408166398,0.9880529752154953,0.9820312209697869
2015-01-29 12:00:00,0.9937885515308629,0.9898408937442944,0.9872852998450102,0.9816466331819865
2015-01-29 13:00:00,0.9927178062293428,0.9898408937442943,0.9881741656856119,0.9816466331819863
2015-01-30 07:00:00,0.9927178062293428,0.9891561408166398,0.9883327513788656,0.9822269624976457
2015-01-30 08:00:00,0.9932240747458643,0.9898408937442943,0.9881183920622906,0.9813799075544393
2015-01-30 09:00:00,0.9949849828235943,0.9940373977974465,0.9889418410560968,0.9817644953422396
2015-01-30 10:00:00,0.9941392324472516,0.9905256466719486,0.9891887043979389,0.9831918796011054
2015-01-30 11:00:00,0.9936329639307301,0.9905256466719489,0.9894785975883852,0.9812419533909899
2015-01-30 12:00:00,0.9925622186292102,0.9898408937442944,0.9901155158355366,0.9798145691321238
2015-01-30 13:00:00,0.9918720558530002,0.9844678673587111,0.9890786649188256,0.98027703628753
2015-02-02 07:00:00,0.9910263054766575,0.9838358963876852,0.9884417466716743,0.9807395034429365
2015-02-02 08:00:00,0.9910263054766575,0.9877770014945523,0.989188704397939,0.9801591741272772
2015-02-02 09:00:00,0.9929428011545203,0.9912887526200501,0.9899563797684242,0.9834698688909708
2015-02-02 10:00:00,0.9937885515308628,0.9912887526200501,0.9908831912060216,0.9852264888946674
2015-02-02 11:00:00,0.9944787143070728,0.993352644869792,0.9908831912060216,0.9843794339514607
2015-02-02 12:00:00,0.9960015861802115,0.9965205217165898,0.9915587193751398,0.9839169667960544
2015-02-02 13:00:00,0.9966094973401358,0.99734264605736,0.9916102017399016,0.9849597632671199
2015-02-03 07:00:00,0.9953114234040016,0.99734264605736,0.9909875110434835,0.9863871475259859
2015-02-03 08:00:00,0.9946212606277915,0.9973426460573602,0.9900606996058859,0.9863871475259859
2015-02-03 09:00:00,0.9953114234040016,0.99734264605736,0.9908831912060216,0.9872342024691927
2015-02-03 10:00:00,0.9966094973401359,0.9980898144084218,0.9914279049051016,0.9884915998308804
2015-02-03 11:00:00,0.9975328016956692,0.9980898144084218,0.9914279049051016,0.9893386547740872
2015-02-03 12:00:00,0.9980611501091591,0.99734264605736,0.9914279049051016,0.9893386547740872
2015-02-03 13:00:00,0.9985674186256807,0.9980898144084217,0.9921661728557826,0.990596052135775
2015-02-04 07:00:00,0.998911872779482,0.9980898144084217,0.9923206877272023,0.9905960521357752
2015-02-04 08:00:00,0.998911872779482,0.9987745673360762,0.9922190103284826,0.9902114643479745
2015-02-04 09:00:00,0.9994643183440283,0.9987745673360763,0.9921661728557827,0.9908285491502363
2015-02-04 10:00:00,0.9992884246458864,0.9973426460573602,0.9927235695067075,0.9908285491502363
2015-02-04 11:00:00,0.9991198641902268,0.9950886004378738,0.9931956122854639,0.9890719291465397
2015-02-04 12:00:00,0.9991198641902267,0.9936566791591578,0.9939494598966856,0.9883581056139087
2015-02-04 13:00:00,0.9989439704920852,0.9907706625686457,0.994719567150219,0.9878956384585025
2015-02-05 07:00:00,0.999472318905575,0.9936566791591576,0.994719567150219,0.989652258462199
2015-02-05 08:00:00,0.999472318905575,0.995910724778644,0.994719567150219,0.9886094619911335
2015-02-05 09:00:00,0.9993037584499153,0.99734264605736,0.9941001078143474,0.9877624070479267
2015-02-05 10:00:00,0.9989733836315355,0.99734264605736,0.9938788586128156,0.9854622132151736
2015-02-05 11:00:00,0.9989733836315355,0.9987745673360763,0.994179629410574,0.9854622132151736
2015-02-05 12:00:00,0.998789489371847,0.999521735687138,0.994365655889656,0.9840348289563076
2015-02-05 13:00:00,0.998789489371847,0.999521735687138,0.994365655889656,0.9819903598951798
2015-02-06 07:00:00,0.9992957578883684,0.999521735687138,0.994365655889656,0.9832477572568676
2015-02-06 08:00:00,0.9994643183440283,0.9995217356871378,0.9945551976781906,0.9829920324852421
2015-02-06 09:00:00,0.9994643183440282,0.9980898144084217,0.9946053927121485,0.9826074446974415
2015-02-06 10:00:00,0.9994643183440282,0.9980898144084217,0.9939226195892958,0.9826074446974415
2015-02-06 11:00:00,0.9991198641902268,0.99734264605736,0.9931525123357624,0.979782536398395
2015-02-06 12:00:00,0.9992884246458864,0.9987745673360762,0.9936349157114942,0.979782536398395
2015-02-06 13:00:00,0.9996482126037167,0.9987745673360762,0.9944050229650276,0.9777380673372673
2015-02-09 07:00:00,0.9996482126037167,0.99652052171659,0.9948982542993456,0.9759148316282829
2015-02-09 08:00:00,0.9991198641902267,0.9958357687889355,0.9948982542993456,0.9767876412021703
2015-02-09 09:00:00,0.9991198641902267,0.9958357687889355,0.9944552179989857,0.9782150254610362
2015-02-09 10:00:00,0.9991198641902267,0.9980898144084218,0.9944552179989857,0.9782150254610362
2015-02-09 11:00:00,0.9991198641902267,0.99734264605736,0.9944552179989857,0.978832110263298
2015-02-09 12:00:00,0.9991198641902267,0.9966578931297058,0.9944552179989855,0.9773679705178295
2015-02-09 13:00:00,0.9991198641902268,0.9950886004378737,0.9939226195892958,0.9773679705178295
2015-02-10 07:00:00,0.9987433123238221,0.9950886004378737,0.9939226195892958,0.9760072019642513
2015-02-10 08:00:00,0.9982370438073008,0.9957733533655283,0.9938724245553379,0.9762950510216826
2015-02-10 09:00:00,0.9982370438073008,0.99734264605736,0.9943656558896558,0.9762950510216826
2015-02-10 10:00:00,0.9991198641902267,0.9987745673360762,0.9945551976781906,0.974538431017986
2015-02-10 11:00:00,0.9987754100364254,0.9987745673360763,0.9945551976781906,0.9758991995715641
2015-02-10 12:00:00,0.998591515776737,0.9987745673360763,0.9946302587819756,0.9762837873593647
2015-02-10 13:00:00,0.9991198641902268,0.9980273989850145,0.9947067500495174,0.9767462545147709
2015-02-11 07:00:00,0.9992884246458866,0.9980273989850146,0.9952277633472156,0.9795711628138175
2015-02-11 08:00:00,0.9991198641902268,0.9987745673360762,0.9956611962040052,0.9807474535018549
2015-02-11 09:00:00,0.9989439704920852,0.9980898144084217,0.9956611962040052,0.9813277828175141
2015-02-11 10:00:00,0.9986135956737053,0.9973426460573602,0.9960854346516506,0.9787907235758987
2015-02-11 11:00:00,0.9980611501091591,0.99652052171659,0.9959347867339885,0.9777890509858363
2015-02-11 12:00:00,0.9989439704920852,0.99652052171659,0.9959347867339885,0.9806139592848829
2015-02-11 13:00:00,0.9993037584499153,0.9944566294668479,0.9961332389827614,0.9809431950297135
2015-02-12 07:00:00,0.9991198641902267,0.9925531553773993,0.9966658373924512,0.9784061357880983
2015-02-12 08:00:00,0.9986135956737053,0.9902991097579129,0.9970514659181295,0.9780769000432676
2015-02-12 09:00:00,0.9982370438073008,0.9895519414068513,0.9973977273684363,0.9780769000432676
2015-02-12 10:00:00,0.998789489371847,0.9895519414068513,0.9973977273684363,0.9766495157844016
2015-02-12 11:00:00,0.9986135956737053,0.9902991097579129,0.9973977273684363,0.9763616667269703
2015-02-12 12:00:00,0.9986135956737053,0.9902991097579129,0.9976972964191391,0.9763616667269703
2015-02-12 13:00:00,0.9986135956737053,0.9911212340986831,0.9973510349688324,0.9767462545147709
2015-02-13 07:00:00,0.9978925896534994,0.9930247081881319,0.997271513372606,0.9767462545147709
2015-02-13 08:00:00,0.9972307335368452,0.9892248603703082,0.9975254513995025,0.9750263899976768
2015-02-13 09:00:00,0.9975751876906467,0.9899720287213698,0.997911079925181,0.9722014816986304
2015-02-13 10:00:00,0.9965796149058438,0.9899720287213698,0.9980392724855032,0.9725860694864307
2015-02-13 11:00:00,0.9972153997328166,0.988402736029538,0.9982986870153511,0.9725860694864307
2015-02-13 12:00:00,0.9975751876906467,0.9857520935890275,0.9984421542650082,0.9725860694864307
2015-02-13 13:00:00,0.9975751876906467,0.9857520935890275,0.9984421542650085,0.9711219297409623
2015-02-17 07:00:00,0.9975751876906467,0.9857520935890275,0.9984421542650085,0.9717390145432241
2015-02-17 08:00:00,0.9975751876906467,0.986970814750822,0.9987417233157112,0.9707373419531617
2015-02-17 09:00:00,0.9969963374889147,0.9857520935890275,0.9990128325995705,0.9697356693630996
2015-02-17 10:00:00,0.9973912934309582,0.9901386915976196,0.9990956345762741,0.9705161086010184
2015-02-17 11:00:00,0.9973912934309582,0.9907706625686457,0.999140251408461,0.9735967416716906
2015-02-17 12:00:00,0.9973912934309582,0.9863840645600533,0.9990956345762741,0.9742138264739524
2015-02-17 13:00:00,0.9973912934309582,0.9825842167422297,0.9992266161056125,0.9727496867284839
2015-02-18 07:00:00,0.996000764704112,0.9814498932391621,0.99931116191942,0.973037535785915
2015-02-18 08:00:00,0.9956563105503106,0.980817922268136,0.999126417332712,0.9724204509836533
2015-02-18 09:00:00,0.9946886114325557,0.980817922268136,0.9993548086659346,0.9718768771545967
2015-02-18 10:00:00,0.9935485693586502,0.980817922268136,0.99931116191942,0.9733410169000649
2015-02-18 11:00:00,0.9946886114325559,0.9828818145178781,0.9989982247723902,0.9748051566455335
2015-02-18 12:00:00,0.9946886114325559,0.9846481089919717,0.9992266161056126,0.9748051566455335
2015-02-18 13:00:00,0.9946886114325559,0.9840161380209459,0.9994917489215315,0.9739323470716462
2015-02-19 07:00:00,0.9946886114325557,0.9828818145178781,0.9995762947353392,0.9735477592838456
2015-02-19 08:00:00,0.9943120595661513,0.9853328619196262,0.9994917489215315,0.973932347071646
2015-02-19 09:00:00,0.9945250147840322,0.9878159858387695,0.9993607673921932,0.9743169348594466
2015-02-19 10:00:00,0.9951038649857642,0.9909838626855674,0.9993189395290227,0.9743169348594466
2015-02-19 11:00:00,0.9939676054123499,0.9928873367750162,0.9993189395290227,0.974779402014853
2015-02-19 12:00:00,0.994180560630231,0.994456629466848,0.9990956345762741,0.9752418691702591
2015-02-19 13:00:00,0.9945755165722744,0.994456629466848,0.9987417233157112,0.97595569270289
2015-02-20 07:00:00,0.9957637469637934,0.994456629466848,0.9985324021210013,0.9765727775051519
2015-02-20 08:00:00,0.9962920953772834,0.9928873367750162,0.9982729875911533,0.9778301748668397
2015-02-20 09:00:00,0.9972153997328166,0.994456629466848,0.9982729875911533,0.9790875722285275
2015-02-20 10:00:00,0.9970468392771568,0.9922025838473617,0.9985725566418561,0.9796679015441867
2015-02-20 11:00:00,0.9975328016956694,0.9907706625686457,0.9989264679024191,0.9779480370270928
2015-02-20 12:00:00,0.9964943937126105,0.9863840645600536,0.9990128325995706,0.9779480370270928
2015-02-20 13:00:00,0.9964943937126105,0.9834980479695414,0.9992266161056126,0.9764838972816241
2015-02-23 07:00:00,0.9951038649857642,0.9834980479695414,0.99931116191942,0.9758668124793626
2015-02-23 08:00:00,0.9944137022095543,0.9791114499609491,0.9993548086659344,0.9748651398893002
2015-02-23 09:00:00,0.9932774426361399,0.9742829749367711,0.9996199414818536,0.9715544451256065
2015-02-23 10:00:00,0.9917424446201908,0.9737354016244718,0.9995335767847021,0.9705116486545411
2015-02-23 11:00:00,0.9917424446201909,0.9731486514337033,0.9993966365291052,0.9702559238829154
2015-02-23 12:00:00,0.9934903978540209,0.9763165282805013,0.9993966365291052,0.9707183910383216
2015-02-23 13:00:00,0.9934903978540209,0.980336868374081,0.9992684439687831,0.970333803250521
2015-02-24 07:00:00,0.9934903978540209,0.980336868374081,0.9993111619194199,0.970333803250521
2015-02-24 08:00:00,0.9920367363177539,0.9763165282805011,0.9994393544797421,0.968973034696943
2015-02-24 09:00:00,0.9922390346530813,0.973197547514404,0.9994393544797421,0.9693576224847433
2015-02-24 10:00:00,0.9938425185978087,0.973197547514404,0.9994393544797421,0.9703592950748058
2015-02-24 11:00:00,0.9948809265808672,0.973197547514404,0.9993975266165714,0.9728963543164211
2015-02-24 12:00:00,0.9959193345639258,0.9739447158654657,0.9994393544797421,0.9741537516781088
2015-02-24 13:00:00,0.9970044532821793,0.9805364634128432,0.9994393544797422,0.9752566229450178
