date,"m=3, W=140","m=3, W=70","m=3, W=280","m=4, W=140"
2015-04-21 11:00:00,0.9771734808256135,0.9782992373566627,0.9975695392810197,0.9664184336899615
2015-04-21 12:00:00,0.9806470340946631,0.9782992373566625,0.9979398141177794,0.969243341989008
2015-04-21 13:00:00,0.9822540536593121,0.9782992373566625,0.9980226160944828,0.9720682502880545
2015-04-22 07:00:00,0.9822540536593121,0.9782992373566625,0.9979398141177794,0.9717390145432241
2015-04-22 08:00:00,0.9809745260072568,0.9763957632672141,0.9978586854833916,0.9712532280785768
2015-04-22 09:00:00,0.9822540536593121,0.9782992373566627,0.9974884106466319,0.9706361432763151
2015-04-22 10:00:00,0.981894265701482,0.977614484429008,0.9974465827834612,0.9706361432763153
2015-04-22 11:00:00,0.9841366732905839,0.977614484429008,0.9978586854833916,0.9716378158663774
2015-04-22 12:00:00,0.9852767153644896,0.9784366087697782,0.99808199043614,0.9735877420764931
2015-04-22 13:00:00,0.985416200942639,0.9772178876079841,0.9975887591018221,0.9740502092318993
2015-04-23 07:00:00,0.9854162009426388,0.9719024599124186,0.9978883281525248,0.9752264999199365
2015-04-23 08:00:00,0.9861964550587146,0.973121181074213,0.9977117155993803,0.9755557356647669
2015-04-23 09:00:00,0.9889299934814844,0.9784366087697784,0.9977117155993803,0.9783806439638136
2015-04-23 10:00:00,0.9889299934814844,0.9810872512102888,0.9974884106466319,0.9798080282226794
2015-04-23 11:00:00,0.9889299934814844,0.9810872512102888,0.9975695392810197,0.9815646482263761
2015-04-23 12:00:00,0.9889299934814844,0.9776144844290084,0.9971754734996018,0.982108222055433
2015-04-23 13:00:00,0.9897416720065989,0.9810872512102888,0.9970248255819398,0.9828220455880639
2015-04-24 07:00:00,0.9919110999982086,0.9842062319763859,0.9974465827834612,0.9842494298469299
2015-04-24 08:00:00,0.9920949942578972,0.985522955875066,0.9974884106466319,0.9850964847901367
2015-04-24 09:00:00,0.9920949942578972,0.9817231080572423,0.997326087073702,0.9840948122000743
2015-04-24 10:00:00,0.9919110999982086,0.9823550790282682,0.9972415412598943,0.983710224412274
2015-04-24 11:00:00,0.9923783243695217,0.9811363578664741,0.9968625020090098,0.9845572793554805
2015-04-24 12:00:00,0.9923783243695217,0.9786853104647257,0.9969043298721805,0.9845572793554805
2015-04-24 13:00:00,0.9936329639307303,0.978685310464726,0.9969043298721804,0.985600075826546
2015-04-27 07:00:00,0.9936329639307303,0.9793700633923804,0.996781373374622,0.9873566958302425
2015-04-27 08:00:00,0.9944787143070726,0.9835665674455324,0.9971670019003006,0.9877412836180429
2015-04-27 09:00:00,0.99363296393073,0.9853328619196262,0.9969619603767335,0.9887429562081053
2015-04-27 10:00:00,0.9942948200473842,0.9885007387664241,0.997138572929878,0.9897446287981676
2015-04-27 11:00:00,0.995817691920523,0.9909838626855674,0.9977226537043296,0.9905916837413742
2015-04-27 12:00:00,0.9963460403340129,0.9909838626855674,0.9978883281525248,0.9905916837413743
2015-04-27 13:00:00,0.9958397718174914,0.9885328152838192,0.9978456102018878,0.9905916837413743
2015-04-28 07:00:00,0.9971378457536259,0.9893549396245894,0.9982158850386474,0.9902070959535738
2015-04-28 08:00:00,0.9973137394517676,0.9893549396245894,0.9982158850386474,0.9912498924246392
2015-04-28 09:00:00,0.9977086953938109,0.9925531553773991,0.9982158850386474,0.9918302217402984
2015-04-28 10:00:00,0.9978772558494706,0.991121234098683,0.9982158850386474,0.9914456339524981
2015-04-28 11:00:00,0.9968388478664121,0.9871008940051029,0.9978883281525246,0.9914456339524979
2015-04-28 12:00:00,0.996838847866412,0.9816534188710183,0.9977117155993803,0.9908285491502363
2015-04-28 13:00:00,0.996838847866412,0.9823381717986728,0.9982049469336984,0.9916756040934431
2015-04-29 07:00:00,0.9973912934309582,0.9868718157054461,0.9983388415362059,0.9923894276260741
2015-04-29 08:00:00,0.9973912934309582,0.9868718157054461,0.9978456102018878,0.992389427626074
2015-04-29 09:00:00,0.9972153997328166,0.9868718157054461,0.9976362890071779,0.9913466311550084
2015-04-29 10:00:00,0.9968204437907732,0.9876189840565078,0.9973455133349949,0.9913466311550084
2015-04-29 11:00:00,0.9972153997328164,0.9893852785306015,0.9976362890071779,0.9913466311550084
2015-04-29 12:00:00,0.9978772558494706,0.9878159858387696,0.9977672705365163,0.9904995762118017
2015-04-29 13:00:00,0.9966365495310846,0.9818531873115237,0.9978902270340746,0.9901703404669713
2015-04-30 07:00:00,0.9958248710059701,0.9788888360965824,0.9979713556684623,0.9892975308930839
2015-04-30 08:00:00,0.9965796149058436,0.9750889882787585,0.9982106489758837,0.9889129431052833
2015-04-30 09:00:00,0.9965796149058436,0.9750889882787585,0.9981295203414959,0.9889129431052833
2015-04-30 10:00:00,0.9965796149058436,0.9750889882787588,0.9978456102018878,0.988528355317483
2015-04-30 11:00:00,0.9958248710059701,0.9805364634128432,0.9975460411511851,0.9876813003742764
2015-04-30 12:00:00,0.9961846589638003,0.9829875108145916,0.9971670019003006,0.9866385039032107
2015-04-30 13:00:00,0.9965796149058436,0.9786009128059995,0.9973654541490736,0.9870230916910111
2015-05-01 07:00:00,0.9965796149058436,0.9786009128059995,0.9972031305761435,0.9870230916910111
2015-05-01 08:00:00,0.9969394028636737,0.9771689915272834,0.9971604126255065,0.9863092681583803
2015-05-01 09:00:00,0.9959832550494564,0.9771689915272834,0.996781373374622,0.9870230916910111
2015-05-01 10:00:00,0.9961759126561724,0.9712061930000374,0.9969320212922841,0.9852664716873146
2015-05-01 11:00:00,0.9961759126561727,0.9712061930000374,0.9966883698467502,0.9842236752162492
2015-05-01 12:00:00,0.996359806915861,0.9652011956434282,0.9965601772864283,0.983047384528212
2015-05-01 13:00:00,0.9961759126561727,0.9700296706676064,0.9965601772864283,0.983047384528212
2015-05-04 07:00:00,0.9961759126561727,0.9766214182149838,0.9963631903091273,0.9827595354707808
2015-05-04 08:00:00,0.9971320604703899,0.9766214182149838,0.9958996052444354,0.985059729303534
2015-05-04 09:00:00,0.9977678452973627,0.9797892950617816,0.9959760965119768,0.9853475783609653
2015-05-04 10:00:00,0.9986135956737052,0.9829875108145913,0.996289033659007,0.9860614018935963
2015-05-04 11:00:00,0.9993037584499153,0.9797892950617816,0.996289033659007,0.9860614018935963
2015-05-04 12:00:00,0.9991198641902268,0.9829875108145913,0.9967132721066521,0.9865238690490027
2015-05-04 13:00:00,0.9984297014140167,0.9836194817856174,0.9965763318510551,0.9865238690490027
2015-05-05 07:00:00,0.9977678452973627,0.9836194817856174,0.9965763318510551,0.9858100455163714
2015-05-05 08:00:00,0.998613595673705,0.9836194817856174,0.9965763318510551,0.9855221964589401
2015-05-05 09:00:00,0.9989439704920852,0.9843042347132717,0.9969619603767337,0.9865238690490027
2015-05-05 10:00:00,0.9984156220785952,0.9877770014945523,0.9967610268818369,0.9856768141057959
2015-05-05 11:00:00,0.9978872736651054,0.9877770014945523,0.9968512747378299,0.9852922263179953
2015-05-05 12:00:00,0.9970044532821793,0.9848909849040404,0.9968512747378296,0.9842905537279332
2015-05-05 13:00:00,0.9977254593023852,0.9782992373566627,0.9974739654342479,0.9857179379867991
2015-05-06 07:00:00,0.9982538077158751,0.9776144844290082,0.9972973528811037,0.986564992930006
2015-05-06 08:00:00,0.9986135956737053,0.9764801609259405,0.9972973528811037,0.986564992930006
2015-05-06 09:00:00,0.9986135956737052,0.9789312083276885,0.9975969219318062,0.9865649929300058
2015-05-06 10:00:00,0.9981276332551928,0.9782992373566627,0.9976832866289577,0.9855221964589401
2015-05-06 11:00:00,0.9977678452973627,0.9782992373566627,0.9976832866289577,0.9848083729263092
2015-05-06 12:00:00,0.9979517395570513,0.9829875108145913,0.9976832866289577,0.9858511693973748
2015-05-06 13:00:00,0.9986135956737053,0.9878159858387696,0.9975176121807624,0.987027460085412
2015-05-07 07:00:00,0.9982370438073008,0.9897194599282182,0.997138572929878,0.9858511693973748
2015-05-07 08:00:00,0.9978925896534994,0.9912887526200501,0.9967610268818369,0.9876077894010712
2015-05-07 09:00:00,0.9978925896534994,0.9919735055477046,0.9968512747378299,0.9865649929300058
2015-05-07 10:00:00,0.9978925896534994,0.9919735055477046,0.9961378652231367,0.9875666655200681
2015-05-07 11:00:00,0.9977086953938108,0.9919735055477046,0.9961378652231367,0.9875666655200681
2015-05-07 12:00:00,0.9972024268772893,0.9940373977974465,0.9953330100944413,0.9847417572210215
2015-05-07 13:00:00,0.9975328016956692,0.9940373977974465,0.9953330100944413,0.9847417572210215
2015-05-08 07:00:00,0.9977254593023852,0.9919735055477047,0.9961378652231367,0.9867862262821493
2015-05-08 08:00:00,0.9977254593023852,0.9919735055477044,0.9962261288018383,0.9867862262821491
2015-05-08 09:00:00,0.9970044532821793,0.9927206738987662,0.9962261288018383,0.9871154620269798
2015-05-08 10:00:00,0.9977254593023852,0.9912887526200501,0.9963918032500335,0.9860726655559143
2015-05-08 11:00:00,0.9966870513193266,0.993352644869792,0.9965609699238885,0.9856101984005081
2015-05-08 12:00:00,0.9962920953772834,0.988524169845614,0.9969928466474729,0.9838535783968115
2015-05-08 13:00:00,0.9954092749943573,0.988524169845614,0.9969928466474729,0.9838535783968115
2015-05-11 07:00:00,0.9947734901673843,0.9877770014945523,0.996604616670403,0.9829807688229243
2015-05-11 08:00:00,0.9943236108696887,0.9870922485668979,0.9966891624842105,0.9818044781348869
2015-05-11 09:00:00,0.9951038649857644,0.9891561408166398,0.9963268031883772,0.9818044781348869
2015-05-11 10:00:00,0.9956563105503103,0.9898408937442943,0.9966891624842106,0.9814198903470863
2015-05-11 11:00:00,0.9958248710059701,0.9905256466719486,0.9964131678855286,0.9836277138438713
2015-05-11 12:00:00,0.9961846589638003,0.9905256466719489,0.9964131678855286,0.9836277138438713
2015-05-11 13:00:00,0.9952169598460457,0.9898408937442943,0.9960579516487985,0.9836277138438713
2015-05-12 07:00:00,0.9942003564894284,0.988524169845614,0.9964131678855286,0.9826260412538091
2015-05-12 08:00:00,0.9943762501875701,0.9877770014945523,0.996845044609113,0.9834988508276964
2015-05-12 09:00:00,0.995012035014543,0.988524169845614,0.997163757158432,0.9834988508276964
2015-05-12 10:00:00,0.9943762501875701,0.988524169845614,0.9970773924612806,0.9804182177570242
2015-05-12 11:00:00,0.9921654628121446,0.988524169845614,0.9969928466474729,0.9775933094579775
2015-05-12 12:00:00,0.9904819972390471,0.988524169845614,0.9967586799119617,0.9764170187699402
2015-05-12 13:00:00,0.9904819972390471,0.9885241698456142,0.9970773924612804,0.9741168249371871
2015-05-13 07:00:00,0.9912622513551226,0.9838358963876852,0.9974127849656506,0.9741168249371871
2015-05-13 08:00:00,0.9910936908994629,0.9838358963876851,0.9969910277641291,0.9745014127249875
2015-05-13 09:00:00,0.9891404065927686,0.982519172489005,0.9965840516361086,0.973921083409328
2015-05-13 10:00:00,0.9891404065927686,0.9825191724890048,0.9967150331654472,0.9720978477003438
2015-05-13 11:00:00,0.9896076309640817,0.9806156983995562,0.9967150331654472,0.9720978477003438
2015-05-13 12:00:00,0.9894458166013617,0.9779650559590456,0.9967150331654472,0.9706103886456344
2015-05-13 13:00:00,0.9870348485566,0.9747668402062359,0.9959279402051328,0.96878715293665
2015-05-14 07:00:00,0.9891013624475602,0.9747668402062357,0.9958833233729457,0.9691717407244506
2015-05-14 08:00:00,0.9894458166013619,0.9766703142956845,0.9963268031883772,0.970994976433435
2015-05-14 09:00:00,0.9865676241852871,0.9798685300484945,0.9962404384912257,0.970994976433435
2015-05-14 10:00:00,0.9867294385480071,0.9787342065454266,0.9957969586757944,0.9706103886456344
2015-05-14 11:00:00,0.9873652233749799,0.9764801609259405,0.9957969586757944,0.9712274734478962
2015-05-14 12:00:00,0.9873652233749799,0.9704175648793134,0.9957969586757944,0.9701246021809872
2015-05-14 13:00:00,0.986897999003667,0.9704175648793132,0.9960676290987166,0.9686604624355187
2015-05-15 07:00:00,0.9835639313127666,0.9704175648793134,0.9958538455926748,0.9655798293648465
2015-05-15 08:00:00,0.9826441916185416,0.9666177170614898,0.995202028565103,0.9622691346011529
2015-05-15 09:00:00,0.9826441916185416,0.9569990227954572,0.9948630924390285,0.9605725893932996
2015-05-15 10:00:00,0.9824756311628818,0.9594821467146005,0.9951686480162936,0.9599922600776406
2015-05-15 11:00:00,0.9795844031019664,0.9606164702176683,0.9952996295456319,0.9565826540685337
2015-05-15 12:00:00,0.975994630310554,0.9523967387466907,0.9952996295456319,0.9570451212239399
2015-05-15 13:00:00,0.975994630310554,0.9497460963061801,0.995114884958924,0.9555809814784716
2015-05-18 07:00:00,0.975994630310554,0.9491985229938809,0.9948712335133905,0.9555809814784716
2015-05-18 08:00:00,0.975994630310554,0.9481376458683882,0.9949084132716008,0.9555809814784715
2015-05-18 09:00:00,0.9764284075862666,0.9481376458683882,0.9952966432486706,0.9562948050111024
2015-05-18 10:00:00,0.9765839951863993,0.9481376458683882,0.9955781760397792,0.9565826540685337
2015-05-18 11:00:00,0.976914370004779,0.9491985229938809,0.9955031149359941,0.955735599125327
2015-05-18 12:00:00,0.976914370004779,0.9497460963061801,0.9950285202617725,0.955021775592696
2015-05-18 13:00:00,0.975994630310554,0.9457257562126002,0.9948275867668757,0.9558022148306148
2015-05-19 07:00:00,0.9767458095491192,0.9451781829003009,0.9947160219756797,0.9561868026184154
2015-05-19 08:00:00,0.9801737679778115,0.9574182544648585,0.995299629545632,0.9575475711719936
2015-05-19 09:00:00,0.9828891023405852,0.9664501985401227,0.9954802165477434,0.9612864129259309
2015-05-19 10:00:00,0.9830649960387271,0.9696484142929324,0.9950377207148814,0.9620002364585618
2015-05-19 11:00:00,0.9833953708571069,0.9696484142929324,0.9954802165477434,0.9616710007137312
2015-05-19 12:00:00,0.9835639313127666,0.9696484142929324,0.9958425758435769,0.960310232160153
2015-05-19 13:00:00,0.9805041427961916,0.964714242972041,0.9953432762921466,0.9569006261510463
2015-05-20 07:00:00,0.9805041427961915,0.9653989958996955,0.9951148849589241,0.9569006261510463
2015-05-20 08:00:00,0.9811158364566073,0.9697855939082873,0.9955467616825086,0.9558989535609841
2015-05-20 09:00:00,0.9811158364566073,0.9715518883823812,0.9958654742318275,0.954722662872947
2015-05-20 10:00:00,0.9809540220938873,0.9613856208040492,0.9955467616825084,0.9543380750851465
2015-05-20 11:00:00,0.9809540220938873,0.9502798727425594,0.9957518032060755,0.9550329477029372
2015-05-20 12:00:00,0.9807854616382274,0.9518491654343911,0.9964495550062789,0.9536721791493591
2015-05-20 13:00:00,0.9814212464652002,0.9543002128361393,0.9961721931541142,0.9541346463047654
2015-05-21 07:00:00,0.9812594321024802,0.9531658893330714,0.9958534806047952,0.9548484698373962
2015-05-21 08:00:00,0.9844810349817754,0.9654059608976293,0.9964495550062789,0.9573787253631713
2015-05-21 09:00:00,0.9846366225819081,0.964089236998949,0.9961294752034772,0.9604037435844774
2015-05-21 10:00:00,0.9844810349817754,0.964089236998949,0.9959671516305472,0.9629339991102522
2015-05-21 11:00:00,0.9838452501548027,0.9629549134958811,0.9959671516305472,0.9622391264924617
2015-05-21 12:00:00,0.9838452501548027,0.9629549134958811,0.9965762413077784,0.962623714280262
2015-05-21 13:00:00,0.9838452501548027,0.9629549134958811,0.9962059664710186,0.962623714280262
2015-05-22 07:00:00,0.9832335564943867,0.9613072861796201,0.9955832757746005,0.9621379278156148
2015-05-22 08:00:00,0.9833953708571067,0.9613072861796201,0.9958169908802508,0.9636253868703242
2015-05-22 09:00:00,0.9838452501548025,0.9629549134958811,0.9959760965119768,0.9643202594881152
2015-05-22 10:00:00,0.9843124745261156,0.9608910212461392,0.9956441814877417,0.9639356717003148
2015-05-22 11:00:00,0.9870348485566,0.9699229653214032,0.9962668721841601,0.9633553423846553
2015-05-22 12:00:00,0.9844810349817754,0.973121181074213,0.9959760965119768,0.9599457363755487
2015-05-22 13:00:00,0.9838452501548025,0.973121181074213,0.995779109534676,0.9621535598723334
2015-05-26 07:00:00,0.9832335564943867,0.9719868575711452,0.995779109534676,0.9617144120261684
2015-05-26 08:00:00,0.9828891023405854,0.9699229653214032,0.995779109534676,0.9624282355587994
2015-05-26 09:00:00,0.9854429159154099,0.9773022852667106,0.9962008667361975,0.9646360590555841
2015-05-26 10:00:00,0.9854429159154101,0.9744162686761983,0.9963631903091273,0.9677166921262562
2015-05-26 11:00:00,0.9854429159154101,0.9721366703889115,0.995665438508924,0.9664592947645686
2015-05-26 12:00:00,0.9854429159154101,0.9704007148208299,0.995461953118562,0.9674609673546308
2015-05-26 13:00:00,0.9880156983228918,0.9743418199276968,0.9958055662634451,0.9680412966702899
2015-05-27 07:00:00,0.9897930889314442,0.979170294951875,0.9963502799625248,0.9698645323792745
2015-05-27 08:00:00,0.9901375430852456,0.9846177700859599,0.9960595042903418,0.9704081062083312
2015-05-27 09:00:00,0.9905874223829414,0.9863840645600536,0.9958055662634451,0.9717200636283838
2015-05-27 10:00:00,0.991223207209914,0.9886381101795398,0.9960595042903418,0.9700001991112897
2015-05-27 11:00:00,0.9912232072099142,0.9878159858387696,0.9961518277137518,0.9688239084232527
2015-05-27 12:00:00,0.9910546467542545,0.9857520935890275,0.9963859944492632,0.9682068236209908
2015-05-27 13:00:00,0.9907492367456614,0.9808179222681362,0.9958866948978329,0.9664869591038968
2015-05-28 07:00:00,0.9880156983228918,0.9778535710531947,0.9956160244749106,0.9655042374286747
2015-05-28 08:00:00,0.9875094298063701,0.979170294951875,0.9956160244749106,0.9658334731735051
2015-05-28 09:00:00,0.9868192670301602,0.9778535710531947,0.9956160244749106,0.9643693334280369
2015-05-28 10:00:00,0.9875094298063701,0.9750889882787586,0.9956160244749106,0.9660891979451308
2015-05-28 11:00:00,0.9902429682291399,0.9768249438468403,0.9958611691232874,0.9682482103083901
2015-05-28 12:00:00,0.9925622186292102,0.9768249438468403,0.9965439422461403,0.9692910067794557
2015-05-28 13:00:00,0.9923783243695218,0.9816534188710185,0.9964494455154251,0.9718535578453557
2015-05-29 07:00:00,0.9900590739694515,0.9816534188710185,0.9961369472293321,0.9732809421042216
2015-05-29 08:00:00,0.9891029261552342,0.9766367014902223,0.9958713991540238,0.9715843968963686
2015-05-29 09:00:00,0.9897930889314442,0.9773214544178767,0.9957722336011237,0.9733042614134625
2015-05-29 10:00:00,0.9891029261552342,0.9800841261791866,0.9955956210479793,0.9741513163566692
2015-05-29 11:00:00,0.9878233985031791,0.9800841261791866,0.9949409389896577,0.971851122523916
2015-05-29 12:00:00,0.9848155401963823,0.9800841261791866,0.9941009936402571,0.9699629573748626
2015-05-29 13:00:00,0.9839327198134562,0.9846177700859599,0.9937948867108047,0.968206337371166
2015-06-01 07:00:00,0.9869405781202532,0.9886381101795397,0.9942994458890297,0.9687866666868252
2015-06-01 08:00:00,0.9859021701371945,0.9873213862808594,0.9938358608243381,0.9680062274489064
2015-06-01 09:00:00,0.9828943118303975,0.9861870627777917,0.9929090493867402,0.9680062274489064
2015-06-01 10:00:00,0.9826920134950702,0.9861870627777917,0.9929090493867402,0.9675437602935003
2015-06-01 11:00:00,0.9823866034864771,0.9861870627777917,0.9928680752732071,0.9665009638224347
2015-06-01 12:00:00,0.9798138210789956,0.9893852785306015,0.9922973868800231,0.9627621220684975
2015-06-01 13:00:00,0.9798138210789955,0.9937718765391936,0.9919838620105478,0.9604619282357442
2015-06-02 07:00:00,0.9789591386199838,0.9911212340986831,0.9915809858049378,0.9625063972968719
2015-06-02 08:00:00,0.9799547114047867,0.9925531553773991,0.9922899689399998,0.9616593423536653
2015-06-02 09:00:00,0.9789591386199838,0.991121234098683,0.9926593837266726,0.9622764271559271
2015-06-02 10:00:00,0.9799547114047867,0.9918059870263376,0.9932541844276962,0.963996291673021
2015-06-02 11:00:00,0.9818945125820518,0.9952787538076182,0.9938610621549068,0.9663469239774806
2015-06-02 12:00:00,0.9818945125820518,0.9918059870263375,0.9933008768273003,0.9657665946618214
2015-06-02 13:00:00,0.9812043498058419,0.9918059870263375,0.9925760731140374,0.9654787456043901
2015-06-03 07:00:00,0.9839327198134562,0.9918059870263375,0.9929947698978481,0.9672353656080867
2015-06-03 08:00:00,0.9837771322133236,0.9895519414068511,0.9932553861747518,0.9684116562961239
2015-06-03 09:00:00,0.9830780373544447,0.9871008940051031,0.9932553861747518,0.9694133288861861
2015-06-03 10:00:00,0.9839327198134562,0.9853649384370213,0.9929091247244453,0.9685405193122988
2015-06-03 11:00:00,0.9853335585556043,0.9861870627777916,0.9932226495939206,0.9685405193122988
2015-06-03 12:00:00,0.9840928522372182,0.9813585877536134,0.9927892167371307,0.9685405193122988
2015-06-03 13:00:00,0.9821530510599531,0.9776470681876105,0.9925679675355991,0.967923434510037
2015-06-04 07:00:00,0.9813275518758087,0.9755163673973265,0.9922727358852778,0.9660352693609836
2015-06-04 08:00:00,0.9821530510599532,0.9755163673973265,0.9922727358852778,0.9660352693609836
2015-06-04 09:00:00,0.9843224790515631,0.9769482886760426,0.9929245529128498,0.9660352693609836
2015-06-04 10:00:00,0.9843224790515631,0.9753789959842107,0.9934819495637748,0.9660352693609836
2015-06-04 11:00:00,0.9833937573783393,0.9753789959842107,0.9934329790448325,0.9680174911112243
2015-06-04 12:00:00,0.9833937573783391,0.9753789959842107,0.9937948867108047,0.9680174911112245
2015-06-04 13:00:00,0.9832381697782065,0.9746942430565563,0.9941712469955136,0.9676882553663938
2015-06-05 07:00:00,0.9824126705940621,0.971475363717208,0.9934329790448325,0.9668154457925064
2015-06-05 08:00:00,0.983133676614268,0.9761261643352723,0.9932784641734127,0.9676882553663937
2015-06-05 09:00:00,0.981680015078001,0.9788888360965822,0.9929245529128498,0.9654804318696091
2015-06-05 10:00:00,0.981680015078001,0.9797109604373524,0.9929245529128498,0.9650958440818085
2015-06-05 11:00:00,0.983133676614268,0.9839074644905046,0.9926668016666956,0.9633759795647143
2015-06-05 12:00:00,0.983133676614268,0.9876189840565076,0.9926668016666955,0.9633759795647143
2015-06-05 13:00:00,0.9842187953325214,0.9893549396245894,0.9930207129272587,0.964223034507921
2015-06-08 07:00:00,0.9827847610301894,0.9863905884096479,0.9922973868800231,0.9654804318696089
2015-06-08 08:00:00,0.9823898050881458,0.9855684640688778,0.992562519695942,0.9665232283406745
2015-06-08 09:00:00,0.9834934645720982,0.9848212957178162,0.9921194833955821,0.9650958440818087
2015-06-08 10:00:00,0.9816996423119357,0.9788907471097085,0.9916338052132683,0.9643222085597302
2015-06-08 11:00:00,0.982389805088146,0.9823381717986729,0.991225783613078,0.9650958440818085
2015-06-08 12:00:00,0.9855073049635754,0.9860496913646759,0.991225783613078,0.968807244939846
2015-06-08 13:00:00,0.9875735104661058,0.9860496913646759,0.991225783613078,0.9718878780105183
2015-06-09 07:00:00,0.9875735104661058,0.9877856469327575,0.991225783613078,0.9747127863095648
2015-06-09 08:00:00,0.9882492998255823,0.9885328152838192,0.991933374263971,0.9747127863095648
2015-06-09 09:00:00,0.9877430313090607,0.9909838626855676,0.9922960959487264,0.9750420220543955
2015-06-09 10:00:00,0.986951225889448,0.9925531553773993,0.9922960959487264,0.9736146377955296
2015-06-09 11:00:00,0.9877430313090607,0.9933752797181695,0.9927391322490865,0.9736146377955296
2015-06-09 12:00:00,0.986951225889448,0.9925531553773993,0.9927391322490865,0.9750420220543955
2015-06-09 13:00:00,0.9875591370493723,0.9925531553773993,0.9924256073796112,0.9747127863095648
2015-06-10 07:00:00,0.9882492998255823,0.9918059870263376,0.9919145871723902,0.9755855958834524
2015-06-10 08:00:00,0.9891039822845941,0.9895519414068513,0.99191458717239,0.9768975533035049
2015-06-10 09:00:00,0.989103982284594,0.9871008940051031,0.9919145871723902,0.9766418285318793
2015-06-10 10:00:00,0.9877430313090608,0.9848212957178162,0.9913861910394396,0.9756591068566574
2015-06-10 11:00:00,0.9854638705886493,0.9848212957178162,0.9901665429541183,0.9741555294954044
2015-06-10 12:00:00,0.9854638705886493,0.9877856469327574,0.9894910051289445,0.9747358588110636
2015-06-10 13:00:00,0.9854638705886493,0.9877856469327575,0.9897971120583966,0.9733750902574856
2015-06-11 07:00:00,0.9852799763289609,0.9871008940051031,0.9903584210128754,0.9725280353142788
2015-06-11 08:00:00,0.9865780502650953,0.9885328152838192,0.9904486688688683,0.9729126231020794
2015-06-11 09:00:00,0.9865780502650953,0.9876189840565076,0.9897103835728792,0.975120446598864
2015-06-11 10:00:00,0.9852799763289609,0.98410723293101,0.9897103835728792,0.9737596780452862
2015-06-11 11:00:00,0.9852799763289609,0.9841072329310098,0.9902387797058301,0.9729126231020794
2015-06-11 12:00:00,0.9848171421873654,0.9873054486838196,0.9903270432845314,0.9729126231020794
2015-06-11 13:00:00,0.9855073049635754,0.9892089227732684,0.9894803389676903,0.9729126231020794
2015-06-12 07:00:00,0.9875735104661058,0.9892089227732684,0.9896085315280122,0.9729126231020794
2015-06-12 08:00:00,0.9875735104661056,0.988524169845614,0.9896085315280122,0.9724501559466732
2015-06-12 09:00:00,0.9891726041811155,0.993352644869792,0.9896085315280124,0.9741700204637672
2015-06-12 10:00:00,0.9901891010028472,0.9940373977974465,0.9894803389676903,0.9756735978250201
2015-06-12 11:00:00,0.9914195687010916,0.9940373977974465,0.9899325557310665,0.9766563195002422
2015-06-12 12:00:00,0.9928917539598628,0.9898408937442943,0.9904371085760972,0.9771421059648894
2015-06-12 13:00:00,0.9936720080759384,0.9898408937442943,0.9904371085760972,0.9776856797939459
2015-06-15 07:00:00,0.9946675808607415,0.988524169845614,0.989523472121806,0.9780149155387765
2015-06-15 08:00:00,0.9946675808607415,0.9885241698456142,0.989523472121806,0.9773978307365149
2015-06-15 09:00:00,0.9946675808607415,0.988524169845614,0.9898652170330976,0.9756412107328184
2015-06-15 10:00:00,0.9940317960337687,0.9892089227732684,0.9894389263079986,0.9750976369037614
2015-06-15 11:00:00,0.9934201023733528,0.9898408937442944,0.9879951427128002,0.9750976369037614
2015-06-15 12:00:00,0.9942003564894285,0.9898408937442943,0.9869405502452688,0.9756412107328184
2015-06-15 13:00:00,0.9960286383711603,0.993352644869792,0.9879951427128002,0.9760257985206188
2015-06-16 07:00:00,0.9968204437907732,0.9950886004378737,0.9894389263079986,0.976488265676025
2015-06-16 08:00:00,0.9969963374889149,0.9930247081881319,0.9898652170330976,0.9782448856797216
