date,"m=3, W=140","m=3, W=70","m=3, W=280","m=4, W=140"
2015-06-16 09:00:00,0.9971722311870564,0.9950886004378737,0.9901307651084059,0.9759446918469682
2015-06-16 10:00:00,0.9971722311870564,0.9958357687889353,0.9901307651084059,0.9749018953759028
2015-06-16 11:00:00,0.9971722311870563,0.9965205217165898,0.9898652170330976,0.9743583215468458
2015-06-16 12:00:00,0.9971722311870563,0.993352644869792,0.9899070448962682,0.9736444980142149
2015-06-16 13:00:00,0.9962045320693018,0.9912887526200501,0.9899070448962682,0.971924633497121
2015-06-17 07:00:00,0.9950120350145427,0.9912887526200501,0.9902135670851097,0.9686139387334272
2015-06-17 08:00:00,0.9950120350145427,0.9927206738987662,0.9901725929715763,0.9697168100003359
2015-06-17 09:00:00,0.9943762501875699,0.9892089227732684,0.9897815249689276,0.971144194259202
2015-06-17 10:00:00,0.9934201023733528,0.9877770014945523,0.9893979521944656,0.9698867968975142
2015-06-17 11:00:00,0.9932442086752109,0.9877770014945523,0.9894807541711691,0.9707596064714016
2015-06-17 12:00:00,0.9940769177721399,0.9912887526200501,0.9904371085760972,0.9730598003041548
2015-06-17 13:00:00,0.99443670572997,0.9893852785306013,0.989523472121806,0.9752676238009397
2015-06-18 07:00:00,0.99443670572997,0.9845568035064233,0.989523472121806,0.9743948142270524
2015-06-18 08:00:00,0.9940769177721399,0.9806156983995562,0.9898652170330976,0.9721869907302674
2015-06-18 09:00:00,0.9931571780779149,0.982519172489005,0.989523472121806,0.9688762959665737
2015-06-18 10:00:00,0.9921026040778121,0.9831511434600309,0.9890625660232898,0.9673888369118643
2015-06-18 11:00:00,0.9905577588425906,0.9810872512102888,0.9885676313092767,0.962667273482705
2015-06-18 12:00:00,0.9900053132780445,0.9810872512102888,0.9884394387489546,0.9614909827946677
2015-06-18 13:00:00,0.9888128162232854,0.9831511434600309,0.9888088535356271,0.9611617470498371
2015-06-19 07:00:00,0.9875013546206285,0.9810872512102888,0.9883984646354217,0.9611617470498374
2015-06-19 08:00:00,0.9886442557676255,0.9790233589605467,0.9884394387489546,0.9633207594130966
2015-06-19 09:00:00,0.9898293130450171,0.9810872512102888,0.9888088535356273,0.9630329103556653
2015-06-19 10:00:00,0.9905503190652233,0.9831511434600309,0.9888088535356273,0.9630329103556653
2015-06-19 11:00:00,0.991742816119982,0.988524169845614,0.9896342264112169,0.9649828365657809
2015-06-19 12:00:00,0.9931571780779149,0.9891561408166398,0.9898070358037258,0.9649828365657809
2015-06-19 13:00:00,0.993516966035745,0.9898408937442943,0.9899325557310663,0.9659845091558431
2015-06-22 07:00:00,0.9943087714553579,0.9926054765187304,0.9907792600479076,0.9663690969436437
2015-06-22 08:00:00,0.9941248771956696,0.9940373977974465,0.9907792600479077,0.965522042000437
2015-06-22 09:00:00,0.9921026040778124,0.993352644869792,0.9907792600479077,0.9622113472367432
2015-06-22 10:00:00,0.9905577588425906,0.9885241698456142,0.9907792600479077,0.960052334873484
2015-06-22 11:00:00,0.991742816119982,0.9892089227732684,0.9907792600479077,0.962211347236743
2015-06-22 12:00:00,0.9937650892378392,0.9927206738987662,0.9907792600479077,0.9633876379247804
2015-06-22 13:00:00,0.9935724316311233,0.988524169845614,0.9907792600479077,0.9652108736337648
2015-06-23 07:00:00,0.992436172057709,0.9870922485668979,0.9906510674875855,0.9641080023668558
2015-06-23 08:00:00,0.992436172057709,0.9850283563171559,0.9906510674875855,0.9655954614215654
2015-06-23 09:00:00,0.9939083573164802,0.9870922485668979,0.9907792600479077,0.9681580124874652
2015-06-23 10:00:00,0.9942528114702817,0.9870922485668979,0.9907792600479077,0.9695187810410433
2015-06-23 11:00:00,0.9928917539598628,0.9864602775958721,0.9911556203326164,0.9702992202789623
2015-06-23 12:00:00,0.9914612207005128,0.9877770014945523,0.9911146462190835,0.9680913967821773
2015-06-23 13:00:00,0.9903655873081461,0.9858735274051036,0.9907792600479077,0.9666039377274681
2015-06-24 07:00:00,0.9887585677434974,0.9858735274051036,0.9903270432845316,0.9659090651096771
2015-06-24 08:00:00,0.9880684049672873,0.9864602775958721,0.990368871147702,0.9678589913197928
2015-06-24 09:00:00,0.9887585677434974,0.987092248566898,0.9909074526082295,0.9681882270646233
2015-06-24 10:00:00,0.9893110133080435,0.9891561408166399,0.991368358706746,0.9696756861193329
2015-06-24 11:00:00,0.9917961205674962,0.9933526448697922,0.9921930086998865,0.9718346984825921
2015-06-24 12:00:00,0.9939083573164802,0.99652052171659,0.9928685465250603,0.973262082741458
2015-06-24 13:00:00,0.9935318054500756,0.99652052171659,0.9929121932715747,0.9714388470324737
2015-06-25 07:00:00,0.9930255369335542,0.9950886004378738,0.9921502907492494,0.9681281522687799
2015-06-25 08:00:00,0.9935318054500757,0.9950886004378738,0.9920220981889273,0.9663715322650833
2015-06-25 09:00:00,0.9914195687010916,0.9922025838473617,0.991603910041048,0.9638412767393085
2015-06-25 10:00:00,0.9889344614416389,0.9902991097579129,0.9911935211408424,0.9621447315314554
2015-06-25 11:00:00,0.9893110133080435,0.9902991097579129,0.9916884558548557,0.9607173472725894
2015-06-25 12:00:00,0.9905414810062879,0.9902991097579129,0.9921930086998865,0.9614122198903802
2015-06-25 13:00:00,0.9918210086583431,0.9902991097579129,0.9921502907492494,0.963620043387165
2015-06-26 07:00:00,0.9934201023733528,0.9902991097579129,0.9921502907492494,0.9643338669197961
2015-06-26 08:00:00,0.9932442086752111,0.9895519414068513,0.9921502907492494,0.96764456168349
2015-06-26 09:00:00,0.9942003564894284,0.9895519414068513,0.9921502907492494,0.9701748172092648
2015-06-26 10:00:00,0.9946675808607415,0.9895519414068513,0.9921502907492494,0.9693020076353775
2015-06-26 11:00:00,0.99432312670694,0.9895519414068513,0.9921502907492494,0.9676054624275242
2015-06-26 12:00:00,0.9930684871457317,0.9902991097579129,0.9912838128929383,0.9668916388948935
2015-06-26 13:00:00,0.9930684871457317,0.9925531553773993,0.9911556203326164,0.9654642546360275
2015-06-29 07:00:00,0.9932240747458643,0.9918059870263375,0.9916255578042298,0.9639767955813179
2015-06-29 08:00:00,0.993392635201524,0.994456629466848,0.9914563911303748,0.9639767955813179
2015-06-29 09:00:00,0.9944633805030441,0.9973426460573602,0.9914563911303749,0.9643613833691185
2015-06-29 10:00:00,0.994823168460874,0.99734264605736,0.9912872244565197,0.9658488424238278
2015-06-29 11:00:00,0.9951535432792538,0.9965205217165898,0.9912872244565197,0.963641018927043
2015-06-29 12:00:00,0.9951535432792538,0.9933526448697922,0.9904841668861931,0.9616910927169273
2015-06-29 13:00:00,0.994823168460874,0.9927206738987664,0.9900142294145795,0.9635143284259117
2015-06-30 07:00:00,0.9944633805030437,0.9927206738987664,0.9901833960884346,0.9609517773600116
2015-06-30 08:00:00,0.9948231684608743,0.9927206738987662,0.9901833960884346,0.9613363651478122
2015-06-30 09:00:00,0.9946675808607416,0.9927206738987664,0.9896788432434038,0.9580256703841185
2015-06-30 10:00:00,0.995153543279254,0.9912887526200501,0.9898480099172589,0.9580256703841185
2015-06-30 11:00:00,0.9963460403340129,0.9937718765391934,0.9911556203326164,0.9586059996997774
2015-06-30 12:00:00,0.994823168460874,0.994456629466848,0.9916255578042299,0.9596487961708433
2015-06-30 13:00:00,0.9939774180845315,0.9918059870263375,0.9911556203326164,0.9596487961708433
2015-07-01 07:00:00,0.9942948200473842,0.9930247081881319,0.9912838128929383,0.959186329015437
2015-07-01 08:00:00,0.9936329639307301,0.9936566791591576,0.9913683587067458,0.9588017412276366
2015-07-01 09:00:00,0.9923783243695218,0.9950886004378737,0.9913265308435754,0.9588017412276366
2015-07-01 10:00:00,0.9923783243695218,0.9933526448697922,0.9917101036180374,0.9621124359913303
2015-07-01 11:00:00,0.9923783243695218,0.993352644869792,0.9917101036180374,0.9663948515743244
2015-07-01 12:00:00,0.9939774180845315,0.99652052171659,0.9924920356605408,0.9658145222586652
2015-07-01 13:00:00,0.9949940214411488,0.99734264605736,0.9931675734857146,0.9663948515743244
2015-07-02 07:00:00,0.9941613123442201,0.9987745673360762,0.9931675734857146,0.9658145222586649
2015-07-02 08:00:00,0.9925622186292102,0.9987745673360762,0.9931675734857146,0.9671752908122432
2015-07-02 09:00:00,0.9927178062293428,0.9987745673360762,0.9928258285744233,0.9676144386584085
2015-07-02 10:00:00,0.9927178062293428,0.9987745673360762,0.9921502907492494,0.9672298508706079
2015-07-02 11:00:00,0.9937885515308629,0.9987745673360763,0.9921502907492494,0.9684872482322957
2015-07-02 12:00:00,0.9953114234040016,0.9987745673360762,0.9928258285744231,0.9695300447033613
2015-07-02 13:00:00,0.9960015861802115,0.9995217356871378,0.9927840007112526,0.9702438682359923
2015-07-06 07:00:00,0.9953114234040016,0.9987745673360762,0.9924076404265438,0.9716712524948583
2015-07-06 08:00:00,0.9946212606277913,0.9980273989850146,0.9924076404265438,0.9731587115495677
2015-07-06 09:00:00,0.9953114234040014,0.9987745673360763,0.9922348310340349,0.9739323470716462
2015-07-06 10:00:00,0.9960015861802116,0.9995217356871378,0.9922348310340349,0.9739323470716462
2015-07-06 11:00:00,0.9960015861802115,0.9987745673360762,0.9924076404265438,0.9706216523079523
2015-07-06 12:00:00,0.9965078546967331,0.9987745673360762,0.9924076404265438,0.9710062400957529
2015-07-06 13:00:00,0.9976441142701473,0.9987745673360762,0.9931086975080232,0.97218253078379
2015-07-07 07:00:00,0.9969539514939376,0.9980898144084218,0.9931523442545378,0.9736466705292585
2015-07-07 08:00:00,0.9969539514939373,0.9980898144084218,0.99261376279401,0.9754699062382429
2015-07-07 09:00:00,0.9969539514939373,0.9980898144084218,0.9931086975080232,0.9750853184504423
2015-07-07 10:00:00,0.9969539514939373,0.9980898144084217,0.9937079812939454,0.9746228512950361
2015-07-07 11:00:00,0.9969539514939374,0.9980898144084217,0.99375162804046,0.9754699062382429
2015-07-07 12:00:00,0.9966094973401359,0.9980898144084217,0.9942125341389765,0.9735199800281272
2015-07-07 13:00:00,0.9951558358038689,0.9980898144084217,0.9946388248640754,0.9731353922403266
2015-07-08 07:00:00,0.9942730154209428,0.99734264605736,0.9941688873924619,0.9745627764991927
2015-07-08 08:00:00,0.993582852644733,0.9950886004378737,0.994126169441825,0.975336412021271
2015-07-08 09:00:00,0.9946212606277915,0.99734264605736,0.9940379058631236,0.9746225884886401
2015-07-08 10:00:00,0.9935828526447328,0.9950886004378738,0.9939097133028016,0.9777032215593121
2015-07-08 11:00:00,0.9942730154209428,0.9966578931297058,0.9937331007496571,0.9781890080239594
2015-07-08 12:00:00,0.9942730154209428,0.9966578931297055,0.9931839310724394,0.9781890080239594
2015-07-08 13:00:00,0.9944656730276589,0.9980898144084217,0.9934023714887543,0.9799456280276561
2015-07-09 07:00:00,0.9959193345639259,0.9987745673360762,0.9939870056420893,0.98166549254475
2015-07-09 08:00:00,0.9959193345639259,0.99734264605736,0.9945361753193068,0.9826671651348121
2015-07-09 09:00:00,0.9959193345639259,0.99734264605736,0.9945361753193068,0.9838434558228495
2015-07-09 10:00:00,0.9959193345639259,0.995910724778644,0.9943177349029919,0.9835142200780189
2015-07-09 11:00:00,0.9966094973401359,0.99734264605736,0.9941867533736536,0.9852340845951131
2015-07-09 12:00:00,0.9972996601163459,0.9987745673360762,0.9944051937899685,0.9848494968073125
2015-07-09 13:00:00,0.9972996601163459,0.99734264605736,0.9944051937899685,0.9835920994456245
2015-07-10 07:00:00,0.9966094973401359,0.9966578931297058,0.9941867533736535,0.9805114663749525
2015-07-10 08:00:00,0.9966094973401359,0.9966578931297058,0.9941867533736535,0.9808960541627528
2015-07-10 09:00:00,0.9966094973401359,0.9966578931297058,0.9941867533736535,0.9817688637366403
2015-07-10 10:00:00,0.9966094973401359,0.9966578931297058,0.9941867533736535,0.9800489992195461
2015-07-10 11:00:00,0.9957266769572101,0.9966578931297055,0.9935452602730257,0.9813063965812341
2015-07-10 12:00:00,0.9954092749943573,0.9937718765391934,0.9928778241429873,0.9792619275201063
2015-07-10 13:00:00,0.9944859706388238,0.9937718765391934,0.9930088056723256,0.9787994603647002
2015-07-13 07:00:00,0.9928824866940966,0.9902991097579129,0.9933040373226467,0.9768495341545844
2015-07-13 08:00:00,0.9928824866940966,0.9909838626855673,0.9930329280387873,0.9759767245806972
2015-07-13 09:00:00,0.9914288251578296,0.992887336775016,0.9926147398909078,0.9762645736381284
2015-07-13 10:00:00,0.9909616007865163,0.9922025838473617,0.9926147398909078,0.9767503601027756
2015-07-13 11:00:00,0.9909616007865163,0.9878159858387696,0.9928706044658572,0.9767503601027754
2015-07-13 12:00:00,0.991929299904271,0.9893852785306013,0.9938388113936539,0.9776231696766627
2015-07-13 13:00:00,0.9927409784293855,0.9858735274051036,0.9941871614456659,0.978085636832069
2015-07-14 07:00:00,0.991929299904271,0.9818531873115237,0.9942987262368621,0.9798422568357656
2015-07-14 08:00:00,0.9927409784293855,0.9818531873115237,0.9944578318685883,0.9793564703711185
2015-07-14 09:00:00,0.9941946399656525,0.9818531873115237,0.9947707690156185,0.9779290861122526
2015-07-14 10:00:00,0.9932269408478979,0.9818531873115237,0.9950194572857,0.9758846170511248
2015-07-14 11:00:00,0.9932269408478981,0.9860496913646759,0.9952427622384483,0.9758846170511248
2015-07-14 12:00:00,0.9932269408478981,0.990070031458256,0.9960476173671439,0.9758846170511248
2015-07-14 13:00:00,0.9932269408478981,0.9900700314582558,0.9963291501582524,0.9779290861122526
2015-07-15 07:00:00,0.9946174695747443,0.9925531553773991,0.9966287192089551,0.9798790123223681
2015-07-15 08:00:00,0.9954092749943573,0.9952037978179096,0.9970605959325396,0.980726067265575
2015-07-15 09:00:00,0.9955710893570773,0.9937718765391934,0.9968839833793953,0.97851824376879
2015-07-15 10:00:00,0.9955710893570773,0.9960259221586797,0.9969742312353881,0.9795199163588524
2015-07-15 11:00:00,0.9964943937126105,0.9960259221586797,0.9975969219318062,0.9806962070468895
2015-07-15 12:00:00,0.9968117956754633,0.9966578931297058,0.9973784815154912,0.9824160715639835
2015-07-15 13:00:00,0.9959660452991208,0.9960259221586797,0.9968337678164115,0.9812397808759465
2015-07-16 07:00:00,0.9966870513193267,0.9944566294668479,0.9968337678164115,0.9812397808759461
2015-07-16 08:00:00,0.9963566765009467,0.9930247081881317,0.9968337678164115,0.9805259573433153
2015-07-16 09:00:00,0.9973950844840055,0.9959107247786441,0.9971333368671143,0.9808551930881457
2015-07-16 10:00:00,0.9963566765009466,0.9945940008799636,0.9971333368671143,0.9805673440307147
2015-07-16 11:00:00,0.9972024268772894,0.9945940008799636,0.9971333368671143,0.9805673440307147
2015-07-16 12:00:00,0.9980852472602155,0.9937718765391934,0.9975969219318063,0.9815690166207768
2015-07-16 13:00:00,0.9980852472602155,0.9937718765391934,0.9977660886056612,0.9815690166207768
2015-07-17 07:00:00,0.9980852472602155,0.9937718765391934,0.9974787904136132,0.9824160715639835
2015-07-17 08:00:00,0.9980852472602153,0.994456629466848,0.9974787904136132,0.9842393072729679
2015-07-17 09:00:00,0.9980852472602153,0.994456629466848,0.9974787904136132,0.9856000758265462
2015-07-17 10:00:00,0.9980852472602153,0.9922025838473615,0.997478790413613,0.9867763665145831
2015-07-17 11:00:00,0.9972394968838727,0.9895519414068513,0.9974787904136132,0.986313899359177
2015-07-17 12:00:00,0.9963566765009467,0.9857520935890275,0.9972193758837652,0.9866017484166083
2015-07-17 13:00:00,0.9970468392771568,0.9878159858387696,0.9968839833793951,0.9869863362044088
2015-07-20 07:00:00,0.9972394968838728,0.9895519414068511,0.9965588038417722,0.9878333911476154
2015-07-20 08:00:00,0.9967332283673513,0.9882352175081712,0.9966746621846854,0.9863692514021469
2015-07-20 09:00:00,0.9965405707606352,0.9908858599486814,0.9969619603767337,0.9855221964589401
2015-07-20 10:00:00,0.997386321136978,0.9917079842894516,0.9968839833793951,0.9862360199915714
2015-07-20 11:00:00,0.9972024268772894,0.9899720287213698,0.9965588038417722,0.9862360199915714
2015-07-20 12:00:00,0.9959617205589035,0.9893852785306013,0.9966746621846855,0.9849786226298836
2015-07-20 13:00:00,0.9951159701825609,0.9873213862808596,0.9967557908190732,0.984594034842083
2015-07-21 07:00:00,0.9952998644422493,0.9899720287213698,0.9968014218428791,0.984594034842083
2015-07-21 08:00:00,0.9943042916574462,0.9845568035064233,0.9965420073130312,0.984594034842083
2015-07-21 09:00:00,0.9949661477741005,0.9864602775958721,0.9962440251919542,0.984594034842083
2015-07-21 10:00:00,0.9949661477741003,0.9912887526200502,0.9968014218428793,0.9854410897852898
2015-07-21 11:00:00,0.9959617205589034,0.9926054765187304,0.9971333368671144,0.9861549133179207
2015-07-21 12:00:00,0.9959617205589034,0.9897194599282182,0.997172703942486,0.9865395011057212
2015-07-21 13:00:00,0.9972024268772893,0.993519307746042,0.9974178485908629,0.9865395011057212
2015-07-22 07:00:00,0.9965405707606352,0.9922025838473617,0.9969132894126379,0.9851787325521433
2015-07-22 08:00:00,0.9963566765009467,0.9922025838473617,0.996958920436444,0.9844649090195121
2015-07-22 09:00:00,0.9960512664923538,0.9895519414068511,0.996958920436444,0.9829774499648025
2015-07-22 10:00:00,0.9954988209278076,0.9857520935890275,0.9972128584633406,0.9821303950215959
2015-07-22 11:00:00,0.9954988209278076,0.9886381101795397,0.9972128584633406,0.9816679278661898
2015-07-22 12:00:00,0.9951038649857642,0.9886381101795398,0.9972128584633406,0.9837123969273175
2015-07-22 13:00:00,0.9944921713253484,0.9886381101795398,0.9972128584633406,0.9837123969273174
2015-07-23 07:00:00,0.9960271693412974,0.9886381101795398,0.9969589204364441,0.984041632672148
2015-07-23 08:00:00,0.9958586088856377,0.9886381101795398,0.996958920436444,0.984041632672148
2015-07-23 09:00:00,0.994718566811732,0.9846177700859599,0.996958920436444,0.9829988362010825
2015-07-23 10:00:00,0.9941661212471858,0.9846177700859599,0.9969132894126379,0.9822850126684516
2015-07-23 11:00:00,0.9954988209278077,0.9878159858387695,0.9974580031117178,0.9822850126684516
2015-07-23 12:00:00,0.9948871272673919,0.9853649384370213,0.9973784815154912,0.9814379577252448
2015-07-23 13:00:00,0.9939638229118585,0.9815650906191977,0.9973784815154912,0.9796813377215482
2015-07-24 07:00:00,0.9939638229118584,0.9853649384370214,0.9973784815154912,0.9804617769594671
2015-07-24 08:00:00,0.9939638229118585,0.9902991097579129,0.9973784815154912,0.9786385412504827
2015-07-24 09:00:00,0.9939638229118585,0.9878159858387695,0.9968739223372662,0.9801260003051923
2015-07-24 10:00:00,0.9952965225924804,0.9893852785306013,0.9965759402161892,0.9801260003051923
2015-07-24 11:00:00,0.9952965225924804,0.9899720287213698,0.9968246284862707,0.9801260003051923
2015-07-24 12:00:00,0.9951038649857642,0.9899720287213698,0.9970384119923127,0.9815533845640583
2015-07-24 13:00:00,0.9954092749943573,0.9899720287213698,0.9969572833579249,0.9819379723518589
2015-07-27 07:00:00,0.9947734901673845,0.9845568035064233,0.9969179162825532,0.982810781925746
2015-07-27 08:00:00,0.9949233125758447,0.9798685300484945,0.9966639782556564,0.982810781925746
2015-07-27 09:00:00,0.9955851686924989,0.9806156983995562,0.9967949597849948,0.982810781925746
2015-07-27 10:00:00,0.9961640188942308,0.9845568035064233,0.9967949597849948,0.984238166184612
2015-07-27 11:00:00,0.9955021627775764,0.9838096351553616,0.9965462715149134,0.984238166184612
2015-07-27 12:00:00,0.9961640188942306,0.9845568035064233,0.9961037756820513,0.9854144568726491
2015-07-27 13:00:00,0.9963566765009466,0.9873213862808594,0.9960174109848999,0.9848341275569898
2015-07-28 07:00:00,0.9949661477741005,0.9886381101795397,0.9958164774900031,0.9844495397691896
2015-07-28 08:00:00,0.9949661477741005,0.9912887526200501,0.9961037756820513,0.9844495397691896
2015-07-28 09:00:00,0.9949661477741005,0.9912887526200501,0.9961037756820513,0.9851633633018204
2015-07-28 10:00:00,0.9952965225924802,0.9897194599282184,0.9961037756820513,0.9860104182450272
2015-07-28 11:00:00,0.9939638229118584,0.9903514308992443,0.9960651657600846,0.9860104182450272
2015-07-28 12:00:00,0.9944137022095542,0.9897194599282184,0.9958601242365177,0.9852965947123962
2015-07-28 13:00:00,0.9949661477741006,0.9897194599282182,0.9961037756820513,0.9844495397691895
2015-07-29 07:00:00,0.9936334480934788,0.9897194599282184,0.995816477490003,0.9844495397691896
2015-07-29 08:00:00,0.9951684461094278,0.9922025838473617,0.9965462715149134,0.9844495397691895
2015-07-29 09:00:00,0.9944137022095543,0.9890347070005638,0.9967949597849948,0.9844495397691896
2015-07-29 10:00:00,0.9952965225924802,0.9912887526200501,0.9967949597849948,0.9844495397691896
2015-07-29 11:00:00,0.9951038649857642,0.9926054765187305,0.9967949597849948,0.9862727754781738
2015-07-29 12:00:00,0.9964943937126105,0.9926054765187305,0.9967949597849948,0.9866020112230043
2015-07-29 13:00:00,0.9964943937126105,0.9926054765187305,0.9965462715149134,0.9866020112230043
2015-07-30 07:00:00,0.9966870513193266,0.993352644869792,0.9965462715149134,0.9857549562797979
2015-07-30 08:00:00,0.9960512664923538,0.9920359209711118,0.9962143564906782,0.9848821467059103
2015-07-30 09:00:00,0.9972394968838728,0.9937718765391934,0.9962143564906785,0.9848821467059103
2015-07-30 10:00:00,0.9966870513193266,0.9899720287213698,0.9962143564906782,0.9826743232091257
2015-07-30 11:00:00,0.9962920953772834,0.9912887526200501,0.9962143564906782,0.982345087464295
2015-07-30 12:00:00,0.9966518833351132,0.9920359209711119,0.9963026200693798,0.9841017074679917
2015-07-30 13:00:00,0.9962920953772834,0.98997202872137,0.9962580032371927,0.9827409389144135
2015-07-31 07:00:00,0.9962920953772831,0.9912887526200502,0.9957718606578162,0.9844608034315074
2015-07-31 08:00:00,0.9962920953772831,0.9912887526200502,0.9949484116640099,0.9848453912193078
2015-07-31 09:00:00,0.9951558358038689,0.9892248603703082,0.9951534531875769,0.9818203729980017
2015-07-31 10:00:00,0.99432312670694,0.9898568313413342,0.9953922680280484,0.9818203729980017
2015-07-31 11:00:00,0.9946675808607415,0.9898568313413342,0.9953077222142409,0.9840281964947866
2015-07-31 12:00:00,0.993855902335627,0.9898568313413342,0.9951107352369398,0.9827707991330987
2015-07-31 13:00:00,0.9956841842173586,0.9936566791591578,0.9959341842307463,0.9831000348779292
2015-08-03 07:00:00,0.9953538093989789,0.9950886004378737,0.9956854959606647,0.9827154470901287
2015-08-03 08:00:00,0.9951699151392905,0.9950886004378737,0.9954670555443498,0.9823862113452984
2015-08-03 09:00:00,0.9948645051306975,0.994456629466848,0.9953905642768083,0.981923744189892
2015-08-03 10:00:00,0.9939816847477716,0.9957733533655282,0.9954670555443498,0.9815945084450614
2015-08-03 11:00:00,0.9933416332575586,0.9965205217165898,0.9958059916704244,0.9815945084450614
2015-08-03 12:00:00,0.9936720080759384,0.9950886004378738,0.9959341842307463,0.9823083319776924
2015-08-03 13:00:00,0.9927158602617212,0.9930247081881319,0.9959341842307463,0.9831811415515799
2015-08-04 07:00:00,0.9933275539221372,0.9901386915976196,0.9959341842307463,0.9831811415515799
2015-08-04 08:00:00,0.9920729143609286,0.9869708147508218,0.9959341842307461,0.9831811415515799
2015-08-04 09:00:00,0.9914612207005129,0.9863840645600536,0.9959341842307461,0.981923744189892
2015-08-04 10:00:00,0.9919110999982087,0.9869708147508217,0.9953922680280484,0.981923744189892
2015-08-04 11:00:00,0.9919110999982087,0.9821423397266436,0.9954733966624362,0.981923744189892
2015-08-04 12:00:00,0.9911308458821331,0.9786695729453632,0.9950579692688205,0.9827965537637794
2015-08-04 13:00:00,0.9914251375796962,0.9742829749367711,0.9944159675322609,0.9827965537637794
2015-08-05 07:00:00,0.9911308458821331,0.9693488036158797,0.994139972933579,0.9827965537637794
2015-08-05 08:00:00,0.9914251375796962,0.9633860050886336,0.9939166679808306,0.9827965537637794
2015-08-05 09:00:00,0.9919110999982087,0.9567942575412561,0.9939166679808306,0.9827965537637794
2015-08-05 10:00:00,0.9922708879560387,0.954243412620127,0.9939166679808306,0.9827965537637794
2015-08-05 11:00:00,0.9914251375796962,0.9477673102796879,0.9939166679808306,0.9824119659759789
2015-08-05 12:00:00,0.9889614178905232,0.9467064331541951,0.9939166679808306,0.9816981424433476
2015-08-05 13:00:00,0.9881497393654088,0.9462233596801722,0.9939166679808306,0.9806964698532855
2015-08-06 07:00:00,0.9881497393654088,0.9396316121327946,0.9939166679808306,0.9809843189107168
2015-08-06 08:00:00,0.9892897814393145,0.9396316121327946,0.9942227749102827,0.9824484586561854
2015-08-06 09:00:00,0.990101459964429,0.9366046654141398,0.9942227749102825,0.9816014037129785
2015-08-06 10:00:00,0.9889614178905233,0.9289520407412696,0.9942227749102825,0.9819859915007791
2015-08-06 11:00:00,0.9904689897654789,0.9331555097923554,0.9949066045100126,0.9816014037129785
2015-08-06 12:00:00,0.9906134590545816,0.9331555097923554,0.9950997971319909,0.9823152272456096
2015-08-06 13:00:00,0.9912492438815544,0.9331555097923553,0.9950579692688205,0.9805586072419131
2015-08-07 07:00:00,0.9905282378613486,0.9336688136055488,0.9947518623393682,0.9816014037129785
2015-08-07 08:00:00,0.9898380750851385,0.9341518870795715,0.9947117078185137,0.9816014037129785
2015-08-07 09:00:00,0.9907208954680647,0.9341518870795715,0.9947117078185137,0.9823152272456096
2015-08-07 10:00:00,0.9927872135543876,0.9431788343411401,0.9952536240212114,0.9826998150334102
2015-08-07 11:00:00,0.9934272650446002,0.950318155200817,0.9955113752673653,0.9852623660993102
2015-08-07 12:00:00,0.9948809265808672,0.9477673102796877,0.9958996052444354,0.9874701895960948
2015-08-07 13:00:00,0.9961216328992535,0.9521539082882797,0.9960012826431552,0.9892268095997915
2015-08-10 07:00:00,0.9968426389194593,0.9561742483818596,0.996001282643155,0.9892268095997915
2015-08-10 08:00:00,0.9973950844840055,0.9652011956434281,0.9961294752034772,0.9900738645429982
2015-08-10 09:00:00,0.9980852472602153,0.9700296706676065,0.996129475203477,0.9897446287981676
2015-08-10 10:00:00,0.9978925896534994,0.9766214182149838,0.996129475203477,0.9897446287981676
2015-08-10 11:00:00,0.9982229644718792,0.9766214182149838,0.9962059664710187,0.990920919486205
2015-08-10 12:00:00,0.9982229644718792,0.974341819927697,0.9959186682789704,0.9913833866416112
2015-08-10 13:00:00,0.9985674186256807,0.9781416677455205,0.9964396815766688,0.9891755631448261
