date,"m=3, W=140","m=3, W=70","m=3, W=280","m=4, W=140"
2015-08-11 07:00:00,0.9985674186256807,0.9791702949518751,0.9965260462738204,0.9891755631448261
2015-08-11 08:00:00,0.9985674186256807,0.9823381717986729,0.9969980890525766,0.9891755631448261
2015-08-11 09:00:00,0.9982229644718792,0.9816534188710183,0.9971604126255067,0.9866385039032107
2015-08-11 10:00:00,0.9976441142701473,0.9797109604373524,0.9971604126255065,0.9879992724567888
2015-08-11 11:00:00,0.9969539514939374,0.9813585877536136,0.9966968275608146,0.9877114233993577
2015-08-11 12:00:00,0.9966094973401359,0.9813585877536134,0.9960212993916964,0.9869975998667266
2015-08-11 13:00:00,0.9951558358038688,0.977885820972333,0.9958521327178413,0.9858213091786895
2015-08-12 07:00:00,0.9942730154209428,0.9768249438468403,0.995890742639808,0.9852042243764277
2015-08-12 08:00:00,0.9942730154209428,0.9805364634128432,0.9961968495692601,0.9814653826224903
2015-08-12 09:00:00,0.9942730154209428,0.9813585877536134,0.9968337678164115,0.9834476043727312
2015-08-12 10:00:00,0.9944859706388238,0.9813585877536134,0.9970322200651845,0.9824048079016656
2015-08-12 11:00:00,0.9954092749943573,0.9774174826467463,0.997271513372606,0.9820202201138651
2015-08-12 12:00:00,0.9954092749943573,0.9845568035064233,0.9975648184748742,0.9820202201138651
2015-08-12 13:00:00,0.9941685686759711,0.9813585877536136,0.9974443227651149,0.9820202201138651
2015-08-13 07:00:00,0.9931729958911683,0.9776470681876105,0.9974443227651149,0.9820202201138651
2015-08-13 08:00:00,0.9925650847312437,0.9797109604373524,0.9978299512907932,0.9805560803683968
2015-08-13 09:00:00,0.9929600406732871,0.9834224800033555,0.9982729875911533,0.9819168489219748
2015-08-13 10:00:00,0.9929600406732871,0.9826753116522937,0.9982729875911533,0.9807405582339377
2015-08-13 11:00:00,0.9944137022095543,0.9868718157054461,0.9982729875911533,0.9827850272950652
2015-08-13 12:00:00,0.995409274994357,0.9900700314582558,0.9985324021210013,0.9842491670405339
2015-08-13 13:00:00,0.9958042309364006,0.9909838626855673,0.9986187668181526,0.985250839630596
2015-08-14 07:00:00,0.9959660452991206,0.9925531553773991,0.9986589213390076,0.9870074596342926
2015-08-14 08:00:00,0.9958042309364006,0.9944566294668479,0.9987417233157111,0.9870074596342925
2015-08-14 09:00:00,0.9954092749943573,0.9957733533655283,0.99891453270822,0.9870074596342926
2015-08-14 10:00:00,0.9949233125758447,0.993519307746042,0.998955506821753,0.9867196105768613
2015-08-14 11:00:00,0.9955851686924989,0.9928345548183873,0.999083699382075,0.9878959012648987
2015-08-14 12:00:00,0.9955851686924989,0.9890347070005638,0.9990418715189046,0.9870230916910111
2015-08-14 13:00:00,0.9955851686924988,0.9912887526200501,0.9990418715189043,0.9863092681583803
2015-08-17 07:00:00,0.996825875010885,0.9922025838473615,0.9991264173327121,0.9866938559461806
2015-08-17 08:00:00,0.9971562498292648,0.9912887526200501,0.998957250658857,0.9877366524172463
2015-08-17 09:00:00,0.996838847866412,0.9900700314582558,0.9985953429928847,0.9877366524172463
2015-08-17 10:00:00,0.996838847866412,0.9912887526200501,0.9986389897393992,0.9877366524172463
2015-08-17 11:00:00,0.996838847866412,0.9922025838473615,0.9985953429928847,0.9868895974740396
2015-08-17 12:00:00,0.996838847866412,0.9922025838473615,0.9983114328532763,0.98727418526184
2015-08-17 13:00:00,0.9966365495310846,0.9922025838473615,0.9987235355532067,0.98727418526184
2015-08-18 07:00:00,0.9973912934309582,0.9912887526200501,0.9986808176025698,0.9866938559461805
2015-08-18 08:00:00,0.9968388478664121,0.994456629466848,0.9984714964078599,0.9861135266305214
2015-08-18 09:00:00,0.9978772558494706,0.9944566294668479,0.9985526250422477,0.9868273501631525
2015-08-18 10:00:00,0.9978772558494706,0.9900700314582558,0.998225068156125,0.9874076794788117
2015-08-18 11:00:00,0.9978772558494708,0.9893852785306013,0.9986371708560552,0.9879880087944709
2015-08-18 12:00:00,0.996838847866412,0.9858735274051036,0.9986781449695882,0.9890308052655368
2015-08-18 13:00:00,0.996838847866412,0.9893852785306013,0.9985953429928847,0.9883169817329056
2015-08-19 07:00:00,0.996838847866412,0.9878159858387696,0.9985526250422477,0.9868895974740396
2015-08-19 08:00:00,0.996838847866412,0.9878159858387696,0.9986371708560552,0.9858468010029742
2015-08-19 09:00:00,0.996838847866412,0.9857520935890275,0.9990400526355606,0.9870230916910111
2015-08-19 10:00:00,0.996838847866412,0.980336868374081,0.99931116191942,0.9852664716873146
2015-08-19 11:00:00,0.9954483191395654,0.980336868374081,0.9991801803900817,0.9857289388427208
2015-08-19 12:00:00,0.9954483191395654,0.9803368683740812,0.9991801803900817,0.9853443510549205
2015-08-19 13:00:00,0.995279758683906,0.9838096351553618,0.9993529897825906,0.9857289388427211
2015-08-20 07:00:00,0.9939816847477716,0.9845568035064233,0.9994393544797421,0.9853443510549205
2015-08-20 08:00:00,0.9939816847477716,0.9779650559590458,0.9994393544797421,0.982519442755874
2015-08-20 09:00:00,0.9939816847477716,0.9779650559590458,0.9994393544797421,0.9832998819937927
2015-08-20 10:00:00,0.9939816847477716,0.9763957632672139,0.9991682451958827,0.982519442755874
2015-08-20 11:00:00,0.9938057910496298,0.980336868374081,0.9991264173327121,0.9837768401175617
2015-08-20 12:00:00,0.9954092749943573,0.9780828227545948,0.9991682451958827,0.9837768401175617
2015-08-20 13:00:00,0.9959155435108787,0.9731486514337033,0.9991682451958827,0.98513760867114
2015-08-21 07:00:00,0.9966702874107523,0.9742829749367711,0.9990400526355606,0.98513760867114
2015-08-21 08:00:00,0.9971562498292645,0.9737354016244717,0.9988672432430515,0.9861804051422054
2015-08-21 09:00:00,0.9977086953938111,0.9737354016244717,0.9991801803900816,0.9882248742033329
2015-08-21 10:00:00,0.9977086953938111,0.9766214182149839,0.9992220082532524,0.9889386977359641
2015-08-21 11:00:00,0.9977086953938111,0.980817922268136,0.9991801803900817,0.9886094619911335
2015-08-21 12:00:00,0.9977086953938108,0.9789144481786873,0.9988672432430515,0.9882248742033332
2015-08-21 13:00:00,0.9972024268772894,0.9833010461872793,0.9990400526355605,0.987762407047927
2015-08-24 07:00:00,0.9970468392771568,0.9873213862808594,0.999083699382075,0.9874331713030964
2015-08-24 08:00:00,0.9977086953938108,0.991121234098683,0.9990008974053715,0.9874331713030964
2015-08-24 09:00:00,0.9972024268772894,0.9902991097579129,0.9990418715189043,0.9874331713030964
2015-08-24 10:00:00,0.9970468392771568,0.9902991097579129,0.9991264173327121,0.9874331713030964
2015-08-24 11:00:00,0.9970468392771568,0.9937718765391934,0.9990400526355606,0.9859690315576278
2015-08-24 12:00:00,0.9960512664923538,0.9952037978179097,0.9989555068217532,0.9850962219837406
2015-08-24 13:00:00,0.9965796149058436,0.9980898144084218,0.9987417233157111,0.9850962219837405
2015-08-25 07:00:00,0.9967635091655321,0.9973426460573602,0.9987417233157112,0.9862725126717776
2015-08-25 08:00:00,0.9973159547300783,0.9973426460573602,0.9987844412663482,0.987448803359815
2015-08-25 09:00:00,0.9971320604703899,0.9950886004378738,0.998784441266348,0.9882958583030216
2015-08-25 10:00:00,0.9971320604703899,0.9922025838473615,0.998784441266348,0.9879112705152212
2015-08-25 11:00:00,0.9971320604703899,0.9897194599282182,0.998784441266348,0.987448803359815
2015-08-25 12:00:00,0.9971320604703899,0.9912887526200502,0.998784441266348,0.987448803359815
2015-08-25 13:00:00,0.9971320604703899,0.9900700314582558,0.9987417233157111,0.9870642155720144
2015-08-26 07:00:00,0.9973159547300783,0.9908171998093176,0.9986605946813233,0.9870642155720144
2015-08-26 08:00:00,0.9981276332551928,0.9925531553773993,0.9988262691295186,0.9885283553174831
2015-08-26 09:00:00,0.9981276332551928,0.9902991097579129,0.9986371708560553,0.9879480260018236
2015-08-26 10:00:00,0.9981276332551928,0.9937718765391936,0.998957250658857,0.9874855588464173
2015-08-26 11:00:00,0.9981276332551926,0.9937718765391936,0.9992283599427166,0.9864838862563552
2015-08-26 12:00:00,0.9986135956737053,0.9937718765391936,0.99931116191942,0.9854410897852898
2015-08-26 13:00:00,0.998613595673705,0.9944566294668479,0.9991856419920796,0.9836844697815931
2015-08-27 07:00:00,0.9980852472602152,0.9944566294668479,0.9990128325995705,0.9832998819937926
2015-08-27 08:00:00,0.9977678452973627,0.994456629466848,0.999054660462741,0.982452827050586
2015-08-27 09:00:00,0.9977678452973627,0.9965205217165898,0.9990956345762741,0.9816791915285075
2015-08-27 10:00:00,0.9977678452973627,0.9965205217165898,0.998955506821753,0.9813499557836772
2015-08-27 11:00:00,0.9981276332551928,0.9965205217165898,0.9986781449695882,0.9810207200388465
2015-08-27 12:00:00,0.9981276332551928,0.99652052171659,0.9985953429928847,0.9805582528834403
2015-08-27 13:00:00,0.9981276332551928,0.9957733533655282,0.9985953429928847,0.9814053078266471
2015-08-28 07:00:00,0.9981276332551928,0.99652052171659,0.9986371708560553,0.9814053078266469
2015-08-28 08:00:00,0.9981276332551928,0.9950886004378738,0.9986781449695884,0.9828927668813563
2015-08-28 09:00:00,0.9987894893718471,0.9936566791591578,0.998225068156125,0.9828927668813565
2015-08-28 10:00:00,0.9989733836315355,0.9936566791591578,0.998225068156125,0.9828927668813565
2015-08-28 11:00:00,0.998789489371847,0.9930247081881317,0.998225068156125,0.9828927668813563
2015-08-28 12:00:00,0.998789489371847,0.9936566791591578,0.9981439395217372,0.9825081790935559
2015-08-28 13:00:00,0.9991198641902267,0.9959107247786441,0.9982668960192956,0.9816611241503491
2015-08-31 07:00:00,0.9986135956737053,0.9930247081881319,0.998225068156125,0.9825081790935559
2015-08-31 08:00:00,0.9984297014140167,0.9907706625686457,0.9979711301292282,0.9830885084092151
2015-08-31 09:00:00,0.9986135956737053,0.9922025838473617,0.998341404965988,0.9841313048802808
2015-08-31 10:00:00,0.9989733836315355,0.9890347070005638,0.9981647924128437,0.9858879248839775
2015-08-31 11:00:00,0.9983115275148814,0.9863840645600536,0.9977117155993803,0.9858879248839775
2015-08-31 12:00:00,0.9974998489897668,0.9846177700859599,0.9975887591018219,0.9839379986738617
2015-08-31 13:00:00,0.9983115275148814,0.9846177700859599,0.9975493920264502,0.9833576693582022
2015-09-01 07:00:00,0.9983115275148814,0.9846177700859599,0.9977117155993803,0.9833576693582022
2015-09-01 08:00:00,0.9981276332551928,0.9846177700859599,0.9974665709510033,0.9838201365136087
2015-09-01 09:00:00,0.998789489371847,0.9846177700859599,0.9978883281525248,0.9829730815704019
2015-09-01 10:00:00,0.9984297014140168,0.9814498932391619,0.998011284650083,0.9829730815704019
2015-09-01 11:00:00,0.9982370438073008,0.9814498932391621,0.9978883281525248,0.9826438458255713
2015-09-01 12:00:00,0.9984297014140168,0.9846177700859599,0.9979711301292282,0.9826438458255713
2015-09-01 13:00:00,0.9973912934309581,0.9781416677455207,0.9980112846500832,0.9816010493545059
2015-09-02 07:00:00,0.9982370438073009,0.9752556511550086,0.9978883281525248,0.982777340042543
2015-09-02 08:00:00,0.9986135956737053,0.974341819927697,0.998011284650083,0.982777340042543
2015-09-02 09:00:00,0.9982370438073008,0.9762842783613629,0.9981422661794215,0.982777340042543
2015-09-02 10:00:00,0.9978772558494706,0.9817317534954476,0.9985953429928847,0.9816010493545059
2015-09-02 11:00:00,0.9978772558494706,0.9857520935890275,0.9984643614635463,0.9797778136455214
2015-09-02 12:00:00,0.9982076306678505,0.9901386915976196,0.998225068156125,0.9797778136455214
2015-09-02 13:00:00,0.9980390702121908,0.989224860370308,0.9985526250422477,0.981534433649218
2015-09-03 07:00:00,0.998591515776737,0.9884027360295378,0.9985526250422477,0.9818636693940485
2015-09-03 08:00:00,0.9977086953938108,0.9864992619400894,0.9985935991557807,0.9804362851351827
2015-09-03 09:00:00,0.9973912934309581,0.9853649384370213,0.9985526250422477,0.9791243277151301
2015-09-03 10:00:00,0.996838847866412,0.9871008940051031,0.9985526250422477,0.9791243277151301
2015-09-03 11:00:00,0.9973248102849245,0.9853649384370213,0.9985526250422477,0.9801070493903521
2015-09-03 12:00:00,0.9982076306678505,0.9833010461872795,0.9985526250422477,0.9808806849124304
2015-09-03 13:00:00,0.9989286366880563,0.9797892950617816,0.9985526250422477,0.9817277398556371
2015-09-04 07:00:00,0.9987600762323967,0.974341819927697,0.9982986870153511,0.9825081790935559
2015-09-04 08:00:00,0.9991198641902267,0.9724383458382482,0.9981295203414962,0.9845526481546837
2015-09-04 09:00:00,0.9993037584499153,0.974341819927697,0.9982106489758837,0.9852664716873148
2015-09-04 10:00:00,0.9986135956737053,0.9693251025469009,0.998170494455029,0.9852664716873148
2015-09-04 11:00:00,0.9980611501091592,0.9762842783613629,0.998170494455029,0.9848818838995143
2015-09-04 12:00:00,0.9980611501091591,0.9817317534954476,0.9985324021210013,0.9848818838995143
2015-09-04 13:00:00,0.9982370438073006,0.9823637244664735,0.9985324021210013,0.9840348289563076
2015-09-08 07:00:00,0.9984129375054424,0.9817317534954476,0.9986135307553891,0.9847486524889385
2015-09-08 08:00:00,0.9984129375054424,0.9857520935890275,0.9988273142614309,0.9840348289563076
2015-09-08 09:00:00,0.9984129375054424,0.9857520935890275,0.998786340147898,0.9852922263179953
2015-09-08 10:00:00,0.9987433123238223,0.9857520935890275,0.9984244324819257,0.9861392812612021
2015-09-08 11:00:00,0.9991198641902267,0.9892248603703082,0.998786340147898,0.9875666655200681
2015-09-08 12:00:00,0.9993037584499153,0.9892248603703083,0.9990992772949281,0.9865238690490027
2015-09-08 13:00:00,0.9989439704920852,0.9869708147508217,0.9990992772949281,0.984767249045306
2015-09-09 07:00:00,0.9987754100364254,0.9815555895358755,0.9989264679024191,0.984767249045306
2015-09-09 08:00:00,0.9983988581700209,0.9815555895358755,0.9989264679024191,0.9819423407462595
2015-09-09 09:00:00,0.9987754100364254,0.9863840645600533,0.9989264679024191,0.9833697250051255
2015-09-09 10:00:00,0.9991198641902267,0.9890347070005638,0.9989264679024191,0.9823680524150632
2015-09-09 11:00:00,0.9987600762323967,0.9890347070005638,0.9989264679024191,0.9815876131771443
2015-09-09 12:00:00,0.9992884246458866,0.9928345548183876,0.9989264679024191,0.9820500803325504
2015-09-09 13:00:00,0.9987600762323967,0.9950886004378737,0.9987417233157111,0.9826671651348121
2015-09-10 07:00:00,0.9989439704920852,0.9950886004378737,0.998786340147898,0.9826671651348123
2015-09-10 08:00:00,0.9989439704920852,0.9950886004378737,0.9989264679024191,0.9826671651348121
2015-09-10 09:00:00,0.9989439704920852,0.9936566791591576,0.9986135307553891,0.9812030253893438
2015-09-10 10:00:00,0.9992884246458866,0.995910724778644,0.9986135307553891,0.9808184376015433
2015-09-10 11:00:00,0.9996482126037167,0.99734264605736,0.9989264679024191,0.9808184376015434
2015-09-10 12:00:00,0.9993037584499153,0.9980898144084217,0.998786340147898,0.9808184376015433
2015-09-10 13:00:00,0.9993037584499153,0.9995217356871378,0.9987417233157111,0.9818201101916055
2015-09-11 07:00:00,0.9986135956737053,0.9995217356871378,0.998786340147898,0.980063490187909
2015-09-11 08:00:00,0.9978925896534994,0.9980898144084218,0.9986135307553891,0.9785993504424406
2015-09-11 09:00:00,0.9987754100364252,0.9980898144084218,0.9987536585099102,0.9790618175978468
2015-09-11 10:00:00,0.9987754100364252,0.99734264605736,0.998399747249347,0.97851824376879
2015-09-11 11:00:00,0.9991198641902268,0.9987745673360762,0.9983595927284924,0.9813431520678365
2015-09-11 12:00:00,0.9994643183440283,0.9995217356871378,0.9986135307553893,0.9818056192232429
2015-09-11 13:00:00,0.9996482126037167,0.9980898144084218,0.9987536585099102,0.9821902070110433
2015-09-14 07:00:00,0.9993037584499153,0.9980898144084218,0.9989264679024191,0.9796276559451434
2015-09-14 08:00:00,0.9991198641902268,0.9987745673360763,0.9990992772949281,0.9796276559451432
2015-09-14 09:00:00,0.9993037584499153,0.9987745673360762,0.9989264679024191,0.9796276559451432
2015-09-14 10:00:00,0.9991198641902268,0.99734264605736,0.9990128325995706,0.9796276559451432
2015-09-14 11:00:00,0.9992957578883684,0.9966578931297055,0.9992779654154895,0.9802447407474052
2015-09-14 12:00:00,0.9992957578883684,0.9950886004378737,0.9994917489215315,0.9814210314354423
2015-09-14 13:00:00,0.9991198641902268,0.9922025838473617,0.9994917489215315,0.9805739764922358
2015-09-15 07:00:00,0.9985674186256807,0.9922025838473615,0.999668361474676,0.9795723039021733
2015-09-15 08:00:00,0.9983988581700208,0.9908858599486813,0.9998411708671849,0.9809996881610393
2015-09-15 09:00:00,0.9983988581700208,0.9884027360295378,0.9999275355643362,0.9809996881610393
2015-09-15 10:00:00,0.9983988581700209,0.9829875108145913,0.9998411708671849,0.9820013607511017
2015-09-15 11:00:00,0.9983988581700209,0.9786009128059994,0.9998411708671849,0.9809996881610393
2015-09-15 12:00:00,0.9991198641902268,0.9786009128059994,0.9998411708671849,0.9798968168941303
2015-09-15 13:00:00,0.9987600762323966,0.984016138020946,0.9997101893378464,0.981653436897827
2015-09-16 07:00:00,0.9987600762323967,0.9840161380209457,0.9997101893378464,0.9820380246856275
2015-09-16 08:00:00,0.9991198641902267,0.9825842167422296,0.9995819967775245,0.9860647154969959
2015-09-16 09:00:00,0.9996482126037165,0.9825842167422296,0.9997101893378466,0.9875521745517053
2015-09-16 10:00:00,0.9996482126037167,0.98258421674223,0.9995819967775245,0.9875521745517053
2015-09-16 11:00:00,0.9991198641902267,0.9825842167422296,0.9994091873850157,0.9883992294949118
2015-09-16 12:00:00,0.9989439704920852,0.9766214182149839,0.9992325748318712,0.9880146417071116
2015-09-16 13:00:00,0.9987754100364252,0.9754026970531895,0.9993635563612095,0.9880146417071114
2015-09-17 07:00:00,0.9991198641902267,0.9786009128059994,0.9993635563612095,0.986971845236046
2015-09-17 08:00:00,0.9991198641902267,0.9780533394936999,0.9993635563612095,0.9878446548099334
2015-09-17 09:00:00,0.9991198641902267,0.9780533394936999,0.9991497728551676,0.9900524783067182
2015-09-17 10:00:00,0.9996482126037167,0.9840161380209459,0.9990595249991746,0.9907663018393492
2015-09-17 11:00:00,0.9998241063018583,0.9846481089919717,0.9987132635488679,0.991613356782556
2015-09-17 12:00:00,0.9998241063018583,0.9878159858387696,0.9987978093626754,0.991613356782556
2015-09-17 13:00:00,0.9998241063018583,0.9843042347132719,0.998978396364787,0.991613356782556
2015-09-18 07:00:00,0.9998241063018585,0.9843042347132719,0.9987132635488678,0.991613356782556
2015-09-18 08:00:00,0.9998241063018585,0.9877770014945523,0.9987132635488678,0.991613356782556
2015-09-18 09:00:00,0.9998241063018585,0.9870922485668979,0.9983276350231894,0.991613356782556
2015-09-18 10:00:00,0.9996482126037167,0.9890347070005638,0.9979737237626264,0.991613356782556
2015-09-18 11:00:00,0.9996482126037167,0.9878159858387695,0.9979737237626264,0.9912287689947554
2015-09-18 12:00:00,0.9994643183440282,0.9829875108145913,0.9983593522883049,0.990844181206955
2015-09-18 13:00:00,0.9991198641902267,0.9798196339677937,0.9982798306920783,0.9899713716330676
2015-09-21 07:00:00,0.9989439704920852,0.9829875108145913,0.9982798306920783,0.9905149454621244
2015-09-21 08:00:00,0.9989439704920852,0.9776144844290082,0.9982798306920783,0.9905149454621244
2015-09-21 09:00:00,0.9987754100364254,0.9842062319763857,0.9981106640182232,0.9905149454621244
2015-09-21 10:00:00,0.9978925896534994,0.9890347070005638,0.9981500310935949,0.990130357674324
2015-09-21 11:00:00,0.9982229644718792,0.9912887526200501,0.9981500310935949,0.990130357674324
2015-09-21 12:00:00,0.9985674186256807,0.9884027360295381,0.9980065638439377,0.9896678905189177
2015-09-21 13:00:00,0.9991198641902267,0.9884027360295378,0.9982839256961026,0.9903817140515486
2015-09-22 07:00:00,0.9991198641902267,0.988402736029538,0.9982445586207309,0.9907663018393492
2015-09-22 08:00:00,0.9994643183440282,0.9840161380209459,0.9984932468908123,0.9900524783067182
2015-09-22 09:00:00,0.9994643183440282,0.9840161380209459,0.9985378637229991,0.9892054233635117
2015-09-22 10:00:00,0.9991198641902267,0.9846481089919717,0.9985378637229991,0.988332613789624
2015-09-22 11:00:00,0.9991198641902268,0.9878159858387696,0.9987471849177089,0.9876187902569931
2015-09-22 12:00:00,0.998789489371847,0.9846481089919719,0.9985378637229991,0.986904966724362
2015-09-22 13:00:00,0.9982370438073009,0.9863840645600536,0.9987471849177089,0.9854408269788936
2015-09-23 07:00:00,0.9986135956737053,0.989034707000564,0.9989319295044169,0.9849783598234876
2015-09-23 08:00:00,0.9978925896534995,0.9912887526200502,0.9990574494317574,0.9849783598234874
2015-09-23 09:00:00,0.9980852472602155,0.9912887526200502,0.9992380364338689,0.9835509755646216
2015-09-23 10:00:00,0.9984297014140167,0.9912887526200502,0.9991010961782719,0.9843980305078281
2015-09-23 11:00:00,0.9978772558494705,0.9898568313413342,0.9992702628521272,0.9833963579177658
2015-09-23 12:00:00,0.9984297014140167,0.991920723591076,0.9994072031077239,0.9829338907623596
2015-09-23 13:00:00,0.9987600762323967,0.9912887526200502,0.9993635563612095,0.9824714236069535
2015-09-24 07:00:00,0.9991198641902268,0.9919735055477046,0.9995819967775245,0.9839355633524219
2015-09-24 08:00:00,0.9991198641902267,0.9919735055477047,0.9996238246406951,0.9817277398556371
2015-09-24 09:00:00,0.9991198641902268,0.9919735055477046,0.9997101893378466,0.9822713136846937
2015-09-24 10:00:00,0.9991198641902268,0.9912887526200501,0.9995819967775245,0.9820155889130683
2015-09-24 11:00:00,0.9987754100364254,0.9912887526200501,0.9994053842243802,0.9831918796011054
2015-09-24 12:00:00,0.9989439704920852,0.989856831341334,0.9994917489215315,0.9821902070110433
2015-09-24 13:00:00,0.9985674186256807,0.9890347070005638,0.9995373799453374,0.9811474105399777
2015-09-25 07:00:00,0.9979885684239486,0.9912887526200501,0.9995819967775245,0.9818612340726087
2015-09-25 08:00:00,0.9979885684239488,0.9912887526200501,0.9995819967775245,0.9818612340726087
2015-09-25 09:00:00,0.9985674186256807,0.9912887526200501,0.9995819967775245,0.9810141791294021
2015-09-25 10:00:00,0.9976441142701473,0.9912887526200501,0.9995819967775245,0.9784771198877867
2015-09-25 11:00:00,0.9971378457536259,0.9899720287213698,0.9995819967775245,0.9790574492034462
2015-09-25 12:00:00,0.9982229644718792,0.9917079842894516,0.9995819967775245,0.977881158515409
2015-09-25 13:00:00,0.9971378457536259,0.9917079842894516,0.9994091873850157,0.9768794859253465
2015-09-28 07:00:00,0.9969539514939374,0.9937718765391934,0.9995819967775245,0.9768794859253465
2015-09-28 08:00:00,0.9973137394517676,0.9958357687889353,0.9996702603562259,0.9764948981375459
2015-09-28 09:00:00,0.9968074709352459,0.9937718765391934,0.9995420677959038,0.9773419530807527
2015-09-28 10:00:00,0.9959617205589032,0.9917079842894515,0.9993282842898618,0.9768794859253465
2015-09-28 11:00:00,0.9962920953772831,0.9937718765391934,0.9993282842898618,0.9765916368679154
2015-09-28 12:00:00,0.9951558358038688,0.9937718765391934,0.999283667457675,0.9779524054214934
2015-09-28 13:00:00,0.9942730154209428,0.991121234098683,0.999069883951633,0.9754221498957184
2015-09-29 07:00:00,0.9949940214411488,0.9895519414068513,0.999069883951633,0.9744204773056563
2015-09-29 08:00:00,0.9941482710648061,0.9877856469327575,0.9987703149009304,0.9726638573019599
2015-09-29 09:00:00,0.9941482710648061,0.9877856469327575,0.9989840984069723,0.9701267980603443
2015-09-29 10:00:00,0.9941482710648063,0.9909838626855674,0.9991934196016821,0.9689250155480225
2015-09-29 11:00:00,0.9941482710648063,0.9895519414068513,0.9991934196016821,0.9719500337693289
2015-09-29 12:00:00,0.9941482710648063,0.9911212340986831,0.9994528341315301,0.9714875666139225
2015-09-29 13:00:00,0.9941482710648061,0.9930247081881319,0.999283667457675,0.972951706359391
2015-09-30 07:00:00,0.9941482710648063,0.9952787538076181,0.9991497728551676,0.9712318418422968
2015-09-30 08:00:00,0.9941482710648063,0.99734264605736,0.9993225822476764,0.9716943089977031
2015-09-30 09:00:00,0.9945635246180146,0.99734264605736,0.9993225822476764,0.9716943089977031
2015-09-30 10:00:00,0.9958042309364005,0.9980898144084218,0.9991856419920796,0.9716943089977031
2015-09-30 11:00:00,0.9956019326010733,0.9958357687889355,0.999408946944828,0.9716943089977031
2015-09-30 12:00:00,0.9945635246180143,0.9937718765391936,0.9991856419920796,0.9716943089977031
2015-09-30 13:00:00,0.9944137022095543,0.9937718765391936,0.9990626854945212,0.9716943089977031
2015-10-01 07:00:00,0.9954092749943573,0.9958357687889355,0.9990626854945214,0.9724081325303342
2015-10-01 08:00:00,0.9947734901673843,0.99652052171659,0.9990626854945212,0.9731817680524125
2015-10-01 09:00:00,0.995279758683906,0.9972052746442445,0.9990626854945212,0.9727971802646121
2015-10-01 10:00:00,0.9964679890754249,0.9972052746442445,0.9990626854945212,0.9740545776263
2015-10-01 11:00:00,0.9964679890754249,0.9987745673360762,0.9989763207973696,0.9763547714590531
2015-10-01 12:00:00,0.9966365495310846,0.9987745673360762,0.9988035114048609,0.9755743322211345
2015-10-01 13:00:00,0.9955002899576704,0.9980898144084217,0.9990128325995705,0.973274138388381
2015-10-02 07:00:00,0.9955002899576704,0.9995217356871378,0.9991010961782719,0.973274138388381
2015-10-02 08:00:00,0.9963460403340129,0.9987745673360762,0.9991010961782719,0.975481961885166
2015-10-02 09:00:00,0.9958397718174914,0.9980898144084217,0.9991856419920796,0.9765247583562314
2015-10-02 10:00:00,0.9958397718174914,0.9966578931297055,0.999366228994191,0.9759811845271746
2015-10-02 11:00:00,0.9963460403340131,0.99734264605736,0.9992779654154895,0.9765982693294365
2015-10-02 12:00:00,0.9946675808607415,0.9980273989850145,0.9989783963647868,0.9745538002683088
2015-10-02 13:00:00,0.9941392324472518,0.9987745673360762,0.9987132635488678,0.9736809906944212
2015-10-05 07:00:00,0.9939774180845315,0.9972052746442442,0.9987534180697225,0.9711184396285213
2015-10-05 08:00:00,0.9925468848251814,0.9940373977974465,0.9988362200464261,0.9718322631611523
2015-10-05 09:00:00,0.9925468848251814,0.993352644869792,0.9987550914120383,0.9718322631611523
2015-10-05 10:00:00,0.9927086991879015,0.993352644869792,0.9987978093626754,0.9735521276782463
2015-10-05 11:00:00,0.9932370476013914,0.9940373977974465,0.9989317039651828,0.9735521276782463
