date,"m=3, W=140","m=3, W=70","m=3, W=280","m=4, W=140"
2015-10-05 12:00:00,0.9927086991879015,0.9898408937442943,0.9988453392680313,0.9735521276782463
2015-10-05 13:00:00,0.9941392324472516,0.9940373977974467,0.9990686442207798,0.9715076586171185
2015-10-06 07:00:00,0.9930684871457317,0.9926054765187305,0.9993225822476764,0.9715076586171187
2015-10-06 08:00:00,0.9927086991879015,0.9926054765187305,0.9993225822476764,0.9700802743582527
2015-10-06 09:00:00,0.9922414748165885,0.9926054765187305,0.9989763207973696,0.968130348148137
2015-10-06 10:00:00,0.9922414748165885,0.9933526448697922,0.9987915762106617,0.9684181972055681
2015-10-06 11:00:00,0.9922414748165885,0.9933526448697922,0.9988727048450495,0.9686739219771936
2015-10-06 12:00:00,0.9931195625113923,0.99652052171659,0.9991010961782719,0.9720835279863004
2015-10-06 13:00:00,0.9943120595661513,0.99734264605736,0.999407203107724,0.9746137835120754
2015-10-07 07:00:00,0.9955002899576704,0.9980898144084218,0.9995353956680461,0.9763704035157721
2015-10-07 08:00:00,0.9955002899576704,0.9987745673360762,0.9996199414818536,0.9759858157279713
2015-10-07 09:00:00,0.9948645051306975,0.99734264605736,0.999578113618683,0.9759858157279715
2015-10-07 10:00:00,0.9955002899576704,0.9980898144084218,0.9995344668721685,0.9752719921953402
2015-10-07 11:00:00,0.9951558358038689,0.9987745673360762,0.9994917489215315,0.9752719921953402
2015-10-07 12:00:00,0.995817691920523,0.9987745673360762,0.9992684439687831,0.9762736647854028
2015-10-07 13:00:00,0.9955002899576704,0.9987745673360762,0.9992684439687831,0.9777378045308711
2015-10-08 07:00:00,0.9955002899576704,0.9980898144084218,0.99931116191942,0.9772753373754649
2015-10-08 08:00:00,0.9955002899576704,0.9980898144084218,0.9991856419920796,0.978451628063502
2015-10-08 09:00:00,0.9955002899576704,0.9987745673360762,0.9991856419920796,0.9777378045308711
2015-10-08 10:00:00,0.9955002899576704,0.9987745673360762,0.9991856419920796,0.9789952018925588
2015-10-08 11:00:00,0.9963460403340129,0.9987745673360762,0.9990008974053715,0.9785327347371529
2015-10-08 12:00:00,0.9960015861802116,0.9987745673360762,0.9987235355532067,0.979575531208218
2015-10-08 13:00:00,0.995817691920523,0.9987745673360762,0.9987645096667397,0.9781481469493523
2015-10-09 07:00:00,0.9955002899576703,0.9965205217165898,0.9986389897393992,0.9776045731202955
2015-10-09 08:00:00,0.9956688504133301,0.99652052171659,0.9984698230655442,0.9790687128657638
2015-10-09 09:00:00,0.9956688504133301,0.99734264605736,0.9988727048450495,0.9804960971246298
2015-10-09 10:00:00,0.9971225119495971,0.99734264605736,0.9992266161056125,0.9816723878126672
2015-10-09 11:00:00,0.9974822999074273,0.99734264605736,0.99931116191942,0.9822527171283264
2015-10-09 12:00:00,0.9974822999074273,0.99734264605736,0.9993548086659346,0.9845529109610797
2015-10-09 13:00:00,0.9976441142701473,0.9980898144084218,0.9993548086659346,0.9838390874284486
2015-10-12 07:00:00,0.9985674186256807,0.9980898144084218,0.9996199414818535,0.9823749476829804
2015-10-12 08:00:00,0.9985674186256807,0.9980898144084218,0.9995353956680461,0.9823749476829802
2015-10-12 09:00:00,0.9985674186256807,0.9980898144084218,0.9996199414818535,0.9823749476829802
2015-10-12 10:00:00,0.9982229644718792,0.9995217356871378,0.9996199414818535,0.9809108079375118
2015-10-12 11:00:00,0.9989439704920852,0.9987745673360762,0.9997101893378464,0.9834478671791274
2015-10-12 12:00:00,0.9991198641902268,0.9987745673360762,0.9997965540349979,0.9834478671791271
2015-10-12 13:00:00,0.9991198641902268,0.99652052171659,0.9997101893378464,0.9828675378634679
2015-10-13 07:00:00,0.9991198641902268,0.9958357687889355,0.9996238246406951,0.9849120069245958
2015-10-13 08:00:00,0.9991198641902267,0.9950886004378738,0.9997101893378464,0.9852965947123962
2015-10-13 09:00:00,0.9986135956737053,0.9966578931297058,0.9997965540349979,0.9867607344578646
2015-10-13 10:00:00,0.9993037584499153,0.9980898144084218,0.9998848176136992,0.9867607344578646
2015-10-13 11:00:00,0.9987754100364254,0.99734264605736,0.9999275355643362,0.9871453222456651
2015-10-13 12:00:00,0.9987754100364254,0.9973426460573602,0.9998848176136992,0.9866828550902591
2015-10-13 13:00:00,0.9991198641902268,0.9973426460573602,0.9998848176136992,0.9881469948357273
2015-10-14 07:00:00,0.9991198641902267,0.9959107247786441,0.9998848176136994,0.9881469948357273
2015-10-14 08:00:00,0.9991198641902268,0.9936566791591578,0.9998411708671847,0.9884348438931586
2015-10-14 09:00:00,0.9987433123238221,0.9950886004378738,0.9999275355643362,0.9888973110485648
2015-10-14 10:00:00,0.9985674186256805,0.9922025838473617,0.9998411708671847,0.9881834875159337
2015-10-14 11:00:00,0.9983988581700209,0.9901386915976196,0.9997984529165479,0.9881834875159338
2015-10-14 12:00:00,0.9991198641902268,0.9930247081881319,0.9998848176136992,0.9881834875159337
2015-10-14 13:00:00,0.9984297014140168,0.9907706625686454,0.9998411708671849,0.9867561032570678
2015-10-15 07:00:00,0.9982538077158752,0.9895519414068513,0.9998411708671849,0.9870853390018982
2015-10-15 08:00:00,0.9987600762323966,0.9918059870263376,0.9999275355643362,0.98562119925643
2015-10-15 09:00:00,0.9989439704920853,0.994456629466848,0.9998838888178218,0.985004114454168
2015-10-15 10:00:00,0.9989439704920849,0.9950886004378738,0.9998411708671849,0.985004114454168
2015-10-15 11:00:00,0.9991198641902268,0.9950886004378738,0.9998411708671849,0.9841570595109612
2015-10-15 12:00:00,0.9991198641902267,0.9950886004378737,0.9998411708671849,0.9859136795146579
2015-10-15 13:00:00,0.9994643183440283,0.9957733533655282,0.9997965540349979,0.9862982673024585
2015-10-16 07:00:00,0.9992884246458866,0.993519307746042,0.9997965540349979,0.9848708830435925
2015-10-16 08:00:00,0.9992884246458866,0.9922025838473617,0.9997538360843609,0.9836945923555552
2015-10-16 09:00:00,0.9985674186256805,0.9922025838473617,0.9997538360843609,0.9836945923555552
2015-10-16 10:00:00,0.9985674186256805,0.9897194599282184,0.9997538360843609,0.9839824414129864
2015-10-16 11:00:00,0.9987600762323967,0.992887336775016,0.9997538360843609,0.9829807688229241
2015-10-16 12:00:00,0.9989286366880563,0.992887336775016,0.9997101893378464,0.982266945290293
2015-10-16 13:00:00,0.9989286366880563,0.9944566294668479,0.9995762947353392,0.982266945290293
2015-10-19 07:00:00,0.9989286366880563,0.9900700314582558,0.9994917489215315,0.9840235652939897
2015-10-19 08:00:00,0.9992884246458866,0.9909838626855674,0.9996256435240389,0.9851998559820269
2015-10-19 09:00:00,0.9991198641902268,0.9902991097579129,0.999668361474676,0.9855844437698272
2015-10-19 10:00:00,0.9991198641902268,0.9878159858387696,0.999668361474676,0.9855844437698272
2015-10-19 11:00:00,0.9992884246458866,0.9878159858387696,0.999668361474676,0.9855844437698272
2015-10-19 12:00:00,0.9992884246458866,0.9878159858387696,0.9997101893378466,0.9844081530817901
2015-10-19 13:00:00,0.9987600762323967,0.9864992619400892,0.9997101893378464,0.9847373888266205
2015-10-20 07:00:00,0.9987600762323967,0.984016138020946,0.9997101893378464,0.9853544736288824
2015-10-20 08:00:00,0.9985674186256807,0.9878159858387695,0.9998411708671847,0.9853544736288824
2015-10-20 09:00:00,0.9982370438073009,0.9836194817856174,0.9998411708671847,0.9848920064734763
2015-10-20 10:00:00,0.997658193605569,0.9870922485668979,0.9998411708671847,0.9838492100024109
2015-10-20 11:00:00,0.9982370438073008,0.9919207235910761,0.9998848176136994,0.9856058300061075
2015-10-20 12:00:00,0.9987433123238223,0.991920723591076,0.9999275355643364,0.9870332142649733
2015-10-20 13:00:00,0.9991198641902268,0.9950886004378738,0.9999275355643362,0.9878802692081798
2015-10-21 07:00:00,0.9992884246458866,0.9950886004378738,0.9999275355643364,0.988342736363586
2015-10-21 08:00:00,0.9991198641902268,0.9950886004378738,0.9999275355643364,0.9879581485757857
2015-10-21 09:00:00,0.9991198641902268,0.9958357687889355,0.9998392719856349,0.9883427363635863
2015-10-21 10:00:00,0.9996482126037167,0.9980898144084218,0.9997965540349979,0.9898068761090547
2015-10-21 11:00:00,0.9996482126037167,0.9960259221586797,0.9998411708671847,0.9891897913067927
2015-10-21 12:00:00,0.9998241063018583,0.9944566294668479,0.9998411708671847,0.9903660819948301
2015-10-21 13:00:00,0.9996482126037167,0.9922025838473617,0.9999275355643362,0.9903660819948301
2015-10-22 07:00:00,0.999472318905575,0.9907706625686454,0.9999275355643364,0.9906953177396606
2015-10-22 08:00:00,0.999472318905575,0.9930247081881319,0.9998848176136994,0.9906953177396606
2015-10-22 09:00:00,0.9989439704920852,0.9918059870263375,0.9998848176136992,0.991157784895067
2015-10-22 10:00:00,0.9984156220785952,0.9895519414068511,0.9998848176136992,0.9896936451495983
2015-10-22 11:00:00,0.9984156220785952,0.9895519414068511,0.9999275355643362,0.989364409404768
2015-10-22 12:00:00,0.9989439704920852,0.9895519414068513,0.9999275355643362,0.9885173544615611
2015-10-22 13:00:00,0.9989439704920852,0.9902991097579129,0.9998838888178218,0.9895190270516234
2015-10-23 07:00:00,0.9989439704920852,0.9908858599486813,0.9997529072884834,0.9889386977359641
2015-10-23 08:00:00,0.9984156220785952,0.9922025838473617,0.9997101893378464,0.9879370251459019
2015-10-23 09:00:00,0.9984156220785952,0.9950886004378737,0.9997529072884834,0.9879370251459019
2015-10-23 10:00:00,0.9987754100364254,0.9950886004378738,0.9996626594324904,0.9861137894369176
2015-10-23 11:00:00,0.9987754100364254,0.9950886004378738,0.9996626594324904,0.9853999659042865
2015-10-23 12:00:00,0.9993037584499153,0.9965205217165898,0.9996626594324904,0.9858624330596926
2015-10-23 13:00:00,0.9993037584499153,0.9950886004378737,0.9994393544797421,0.9848196365886271
2015-10-26 07:00:00,0.9989439704920852,0.9919207235910761,0.9996199414818536,0.9848196365886271
2015-10-26 08:00:00,0.9984156220785952,0.989856831341334,0.9995762947353392,0.9835622392269394
2015-10-26 09:00:00,0.9984156220785952,0.9912887526200501,0.9995762947353392,0.9835622392269394
2015-10-26 10:00:00,0.9982229644718791,0.993352644869792,0.9994917489215315,0.9847385299149766
2015-10-26 11:00:00,0.9982229644718791,0.9898408937442943,0.9994917489215315,0.9842760627595704
2015-10-26 12:00:00,0.9985674186256805,0.9905256466719486,0.9991856419920796,0.9838135956041643
2015-10-26 13:00:00,0.9985674186256807,0.9905256466719486,0.9990574494317577,0.983813595604164
2015-10-27 07:00:00,0.9985674186256807,0.9905256466719486,0.9991497728551676,0.983813595604164
2015-10-27 08:00:00,0.9983988581700209,0.9905256466719486,0.9991934196016821,0.9818636693940485
2015-10-27 09:00:00,0.9987433123238223,0.9905256466719489,0.99888731267223,0.983327809139517
2015-10-27 10:00:00,0.998911872779482,0.9851526202863655,0.9984932468908123,0.983327809139517
2015-10-27 11:00:00,0.998911872779482,0.9838358963876852,0.9982839256961026,0.98215151845148
2015-10-27 12:00:00,0.9979885684239488,0.9838358963876852,0.9982839256961026,0.982613985606886
2015-10-27 13:00:00,0.9987433123238223,0.9877770014945523,0.9985378637229991,0.9814376949188488
2015-10-28 07:00:00,0.9991198641902267,0.9919735055477046,0.9985378637229991,0.9824804913899142
2015-10-28 08:00:00,0.9985915157767369,0.986558280332758,0.9982445586207307,0.9807238713862177
2015-10-28 09:00:00,0.9991198641902267,0.9843042347132717,0.9984293032074388,0.9789672513825213
2015-10-28 10:00:00,0.9994643183440282,0.9843042347132719,0.9988149317331173,0.9793518391703215
2015-10-28 11:00:00,0.9991198641902268,0.9843042347132717,0.9986779914775203,0.9776552939624686
2015-10-28 12:00:00,0.9991198641902268,0.9811852539471748,0.9987226083097072,0.9773674449050374
2015-10-28 13:00:00,0.998429701414017,0.9824039751089692,0.9989319295044169,0.9769049777496311
2015-10-29 07:00:00,0.9980852472602152,0.9811852539471748,0.9988917749835622,0.9769049777496311
2015-10-29 08:00:00,0.9987754100364254,0.9811852539471748,0.9986779914775202,0.9772342134944616
2015-10-29 09:00:00,0.9987754100364254,0.9877770014945523,0.9989319295044169,0.9761914170233962
2015-10-29 10:00:00,0.9978925896534994,0.9858735274051036,0.9988917749835622,0.9761914170233962
2015-10-29 11:00:00,0.9982229644718792,0.9858735274051036,0.9989840984069723,0.9761914170233962
2015-10-29 12:00:00,0.9978925896534994,0.9844416061263874,0.9991497728551677,0.9724800161653585
2015-10-29 13:00:00,0.9978925896534994,0.9804212660328075,0.9988035114048609,0.9735228126364239
2015-10-30 07:00:00,0.9982229644718792,0.9826753116522937,0.9988035114048609,0.9730603454810177
2015-10-30 08:00:00,0.9985674186256807,0.9797892950617816,0.9988035114048607,0.9758852537800645
2015-10-30 09:00:00,0.9978772558494706,0.9781416677455205,0.9985102063025925,0.9752681689778026
2015-10-30 10:00:00,0.9975328016956692,0.9727686413599373,0.9985102063025925,0.9746878396621433
2015-10-30 11:00:00,0.9962920953772831,0.9727686413599373,0.9985102063025925,0.9728646039531589
2015-10-30 12:00:00,0.9951558358038689,0.9727686413599373,0.9985102063025925,0.9708201348920311
2015-10-30 13:00:00,0.9947792839374644,0.9727686413599373,0.998384686375252,0.9718629313630968
2015-11-02 07:00:00,0.9955710893570774,0.9727686413599373,0.9986779914775202,0.9739074004242243
2015-11-02 08:00:00,0.9955710893570774,0.9668380927518297,0.9982445586207309,0.9724432606787561
2015-11-02 09:00:00,0.9954092749943573,0.9668380927518297,0.9985984698812937,0.9710158764198901
2015-11-02 10:00:00,0.9957266769572101,0.9668380927518297,0.9985102063025925,0.9699525343208422
2015-11-02 11:00:00,0.9966094973401359,0.963258620624346,0.9988035114048607,0.9710158764198901
2015-11-02 12:00:00,0.9966094973401359,0.9594587728065223,0.9988035114048607,0.9720175490099523
2015-11-02 13:00:00,0.9966094973401358,0.96262664965332,0.9988035114048607,0.9705534092644839
2015-11-03 07:00:00,0.9959193345639258,0.9608906940852383,0.9988035114048609,0.9710158764198901
2015-11-03 08:00:00,0.9946212606277915,0.9589872199957896,0.9988035114048609,0.9699525343208422
2015-11-03 09:00:00,0.9959193345639259,0.9684972407313811,0.9988035114048609,0.9696232985760117
2015-11-03 10:00:00,0.9966094973401359,0.9728838387399732,0.9987132635488679,0.9696232985760117
2015-11-03 11:00:00,0.9971378457536259,0.9758481899549146,0.9987534180697227,0.9670607475101116
2015-11-03 12:00:00,0.9982229644718792,0.9805364634128434,0.99888731267223,0.968062420100174
2015-11-03 13:00:00,0.9982229644718792,0.9805364634128434,0.99888731267223,0.968642749415833
2015-11-04 07:00:00,0.9982229644718792,0.9805364634128434,0.99888731267223,0.9691052165712394
2015-11-04 08:00:00,0.9982229644718792,0.9864992619400894,0.99888731267223,0.9660801983499331
2015-11-04 09:00:00,0.9971378457536259,0.9833010461872795,0.9986779914775202,0.9640357292888054
2015-11-04 10:00:00,0.9964476829774158,0.9833010461872795,0.9988035114048609,0.9644981964442115
2015-11-04 11:00:00,0.9956019326010733,0.9778535710531947,0.9985102063025925,0.9648274321890422
2015-11-04 12:00:00,0.9956019326010733,0.9778535710531947,0.9985520341657631,0.9652120199768426
2015-11-04 13:00:00,0.9945635246180146,0.9778535710531949,0.998174488117722,0.9644981964442115
2015-11-05 07:00:00,0.9929600406732871,0.9743808042719141,0.9983335937494481,0.9641136086564112
2015-11-05 08:00:00,0.9929600406732871,0.9787674022805062,0.9984645752787865,0.9631119360663489
2015-11-05 09:00:00,0.9929600406732871,0.9743808042719143,0.9981584683493344,0.9638257595989799
2015-11-05 10:00:00,0.9911317587915555,0.9701862112318882,0.9978265533250993,0.9623616198535117
2015-11-05 11:00:00,0.9904107527713495,0.9752029286126844,0.9980071403272107,0.9615145649103048
2015-11-05 12:00:00,0.9893256340530961,0.9778535710531947,0.9980071403272107,0.9604717684392394
2015-11-05 13:00:00,0.987790636037147,0.9724383458382482,0.9980071403272107,0.9577800915507685
2015-11-06 07:00:00,0.9888757547554003,0.9743808042719139,0.9979126435964956,0.9565226941890806
2015-11-06 08:00:00,0.988124575516835,0.9684180057446683,0.9979906205938341,0.9583673161343449
2015-11-06 09:00:00,0.9882640610949844,0.9684180057446683,0.9976130745457931,0.9574945065604574
2015-11-06 10:00:00,0.987588271735508,0.9684180057446681,0.9976130745457931,0.9581115913627192
2015-11-06 11:00:00,0.9897990591109336,0.9684180057446683,0.9976130745457931,0.9592878820507563
2015-11-06 12:00:00,0.9903515046754797,0.9711825885191044,0.9976130745457931,0.9587075527350971
2015-11-06 13:00:00,0.9903515046754798,0.9752029286126843,0.9976130745457931,0.9582450855796911
2015-11-09 07:00:00,0.98928075937396,0.9806504037467692,0.9979449895700282,0.9600017055833876
2015-11-09 08:00:00,0.9904689897654787,0.9806504037467692,0.9979449895700282,0.9608487605265943
2015-11-09 09:00:00,0.9896573112403644,0.9806504037467692,0.9974239762723297,0.9621999516830734
2015-11-09 10:00:00,0.9896573112403644,0.976630063653189,0.9971306711700613,0.9614861281504421
2015-11-09 11:00:00,0.9871935915511916,0.976630063653189,0.9968054916324381,0.9607056889125234
2015-11-09 12:00:00,0.9870096972915028,0.976630063653189,0.996611829348823,0.9607056889125235
2015-11-09 13:00:00,0.9870096972915028,0.976630063653189,0.9959891386524047,0.9598980715851009
2015-11-10 07:00:00,0.987009697291503,0.976630063653189,0.9955365315005783,0.9607451265283077
2015-11-10 08:00:00,0.987009697291503,0.9748941080851073,0.9955365315005783,0.9624255534296173
2015-11-10 09:00:00,0.987009697291503,0.9743808042719141,0.9948231219858854,0.9598980715851011
2015-11-10 10:00:00,0.9841366732905837,0.9748941080851073,0.9948231219858854,0.9556156560021071
2015-11-10 11:00:00,0.9826644880318124,0.9684180057446683,0.994416145857865,0.9546139834120447
2015-11-10 12:00:00,0.9825296537259348,0.9607653810717981,0.9939270350186278,0.9558713807737326
2015-11-10 13:00:00,0.9817749098260613,0.9637297322867394,0.994370514834059,0.9551575572411015
2015-11-11 07:00:00,0.9810539038058554,0.9637297322867394,0.9947328741298924,0.954114760770036
2015-11-11 08:00:00,0.9784811213983737,0.9637297322867394,0.9950515866792113,0.9532677058268294
2015-11-11 09:00:00,0.9765936825863941,0.9637297322867394,0.9947328741298924,0.9552499275770702
2015-11-11 10:00:00,0.9757390001273825,0.9582822571526548,0.9942335745784622,0.9569303544783798
2015-11-11 11:00:00,0.9763283650032278,0.9605618554399417,0.9937474319990856,0.9551737344746832
2015-11-11 12:00:00,0.9743269969929492,0.9660093305740263,0.9937474319990856,0.9566011187335491
2015-11-11 13:00:00,0.9780658678451655,0.9682144801128119,0.9940529875763507,0.9573149422661802
2015-11-12 07:00:00,0.9793639417812998,0.9660093305740264,0.9945522871277811,0.9622281256365398
2015-11-12 08:00:00,0.9793639417812998,0.9654960267608331,0.9945522871277811,0.9626127134243402
2015-11-12 09:00:00,0.9793639417812997,0.9637297322867394,0.9945522871277811,0.9618390779022619
2015-11-12 10:00:00,0.9798922901947897,0.9691772074208241,0.9950515866792116,0.9615098421574313
2015-11-12 11:00:00,0.9821346977838916,0.9763165282805011,0.9953028764006844,0.9611252543696307
2015-11-12 12:00:00,0.9827135479856234,0.977885820972333,0.9954834634027958,0.962486022923209
2015-11-12 13:00:00,0.9825296537259348,0.977885820972333,0.9958988907964117,0.9641825681310622
2015-11-13 07:00:00,0.9838623534065566,0.9805364634128434,0.9963143181900278,0.9656467078765305
2015-11-13 08:00:00,0.9825296537259348,0.9805364634128432,0.9959891386524047,0.9652621200887301
2015-11-13 09:00:00,0.9843070443344873,0.9853649384370213,0.9962342833007818,0.9644816808508111
2015-11-13 10:00:00,0.9811687027504016,0.9833010461872793,0.9955737112587888,0.9644816808508111
2015-11-13 11:00:00,0.9827135479856233,0.9815650906191977,0.9958988907964117,0.9641524451059806
2015-11-13 12:00:00,0.9827135479856234,0.9780533394937001,0.9961804235875203,0.9635721157903212
2015-11-13 13:00:00,0.9814340203335683,0.9764057121774389,0.9961425422419455,0.9622601583702687
2015-11-16 07:00:00,0.9814340203335681,0.9799174633029368,0.99652158149283,0.9616798290546095
2015-11-16 08:00:00,0.9814340203335681,0.9828818145178781,0.9965661983250169,0.9608993898166904
2015-11-16 09:00:00,0.9814340203335683,0.9853649384370214,0.9969816257186328,0.9625959350245435
2015-11-16 10:00:00,0.9843070443344873,0.9902991097579129,0.9969816257186328,0.961748880081337
2015-11-16 11:00:00,0.9843070443344875,0.9911212340986831,0.9972209190260543,0.9637311018315776
2015-11-16 12:00:00,0.9843070443344875,0.9911212340986831,0.9972209190260543,0.964773898302643
2015-11-16 13:00:00,0.9830275166824324,0.9911212340986831,0.9968054916324384,0.9635976076146059
2015-11-17 07:00:00,0.9830275166824322,0.9895519414068514,0.9965215814928302,0.9621334678691374
2015-11-17 08:00:00,0.9830275166824322,0.9911212340986831,0.9968605176189045,0.9633097585571748
2015-11-17 09:00:00,0.9830275166824322,0.9882352175081709,0.9969370088864459,0.9635976076146059
2015-11-17 10:00:00,0.9843070443344875,0.9864992619400892,0.9972303139887143,0.9640833940792531
2015-11-17 11:00:00,0.9857214062924201,0.9873213862808594,0.9975622290129493,0.9658400140829496
2015-11-17 12:00:00,0.9859140638991362,0.9864992619400894,0.9975622290129493,0.9658400140829497
2015-11-17 13:00:00,0.9857214062924203,0.9845568035064235,0.9978109172830308,0.9658400140829496
2015-11-18 07:00:00,0.9870450839076874,0.9893852785306015,0.9980948274226392,0.968377073324565
2015-11-18 08:00:00,0.9870450839076874,0.98997202872137,0.9978461391525576,0.9689941581268268
2015-11-18 09:00:00,0.9870450839076874,0.9920359209711119,0.9975622290129493,0.9652553163728894
2015-11-18 10:00:00,0.9883777835883093,0.9933526448697922,0.9975622290129493,0.966719456118358
2015-11-18 11:00:00,0.9881851259815932,0.9940373977974465,0.9975622290129493,0.9692565153599734
2015-11-18 12:00:00,0.9881851259815932,0.9940373977974465,0.997268923910681,0.9722815335812797
2015-11-18 13:00:00,0.9881851259815932,0.9933526448697922,0.9969370088864459,0.9722815335812797
2015-11-19 07:00:00,0.9881851259815932,0.9933526448697922,0.9965579696355614,0.9737689926359889
2015-11-19 08:00:00,0.9889968045067077,0.9927206738987662,0.996758903130458,0.97448281616862
2015-11-19 09:00:00,0.9884179543049758,0.9940373977974467,0.9967589031304582,0.97448281616862
2015-11-19 10:00:00,0.9896725938661844,0.9972052746442442,0.996758903130458,0.975910200427486
2015-11-19 11:00:00,0.9896725938661842,0.9965205217165898,0.9963813570824172,0.975910200427486
2015-11-19 12:00:00,0.9903344499828384,0.9950886004378737,0.9966746621846855,0.975293115625224
2015-11-19 13:00:00,0.9883121768649812,0.9930247081881319,0.9966746621846855,0.9744460606820177
2015-11-20 07:00:00,0.9876503207483269,0.9950886004378737,0.9965123386117555,0.9741168249371871
2015-11-20 08:00:00,0.9871874866067314,0.99652052171659,0.9965579696355614,0.9744460606820176
2015-11-20 09:00:00,0.9884179543049758,0.9933526448697922,0.9968898846597966,0.975910200427486
2015-11-20 10:00:00,0.9896725938661842,0.9950886004378738,0.997268923910681,0.9750631454842792
2015-11-20 11:00:00,0.9896725938661841,0.99652052171659,0.997268923910681,0.9742827062463605
2015-11-20 12:00:00,0.9896725938661842,0.9950886004378737,0.9971806603319797,0.9773633393170327
2015-11-20 13:00:00,0.9896725938661842,0.9950886004378737,0.9971806603319797,0.9804439723877049
2015-11-23 07:00:00,0.9896725938661842,0.9950886004378737,0.9971806603319797,0.9807732081325355
2015-11-23 08:00:00,0.9886770210813813,0.9950886004378737,0.9968031142839384,0.9801561233302738
2015-11-23 09:00:00,0.9903515046754798,0.9965205217165898,0.9965123386117553,0.9798268875854431
2015-11-23 10:00:00,0.9897990591109336,0.9965205217165898,0.996037743937534,0.9808696840565085
2015-11-23 11:00:00,0.9904107527713495,0.9952037978179096,0.9961582396472934,0.9811989198013392
2015-11-23 12:00:00,0.9911317587915552,0.9952037978179096,0.9965357856953345,0.9822005923914013
2015-11-23 13:00:00,0.9929600406732871,0.9980898144084217,0.9971333368671143,0.98366473213687
2015-11-24 07:00:00,0.9941482710648063,0.99734264605736,0.9972615294274362,0.9841271992922762
2015-11-24 08:00:00,0.9934272650446002,0.9952787538076181,0.9972615294274364,0.9841271992922762
2015-11-24 09:00:00,0.9932774426361398,0.9952787538076181,0.9972615294274362,0.9861716683534039
2015-11-24 10:00:00,0.9934272650446002,0.9952787538076181,0.9970522082327264,0.9844150483497073
2015-11-24 11:00:00,0.9927872135543876,0.995910724778644,0.9970522082327266,0.9813900301284012
2015-11-24 12:00:00,0.9907208954680646,0.99734264605736,0.996415289985575,0.9822370850716078
2015-11-24 13:00:00,0.9910263054766576,0.99734264605736,0.9962424805930661,0.9822370850716078
2015-11-25 07:00:00,0.9907208954680646,0.99734264605736,0.9960833749613399,0.981620000269346
2015-11-25 08:00:00,0.9902536710967516,0.99734264605736,0.9958824414664431,0.981620000269346
2015-11-25 09:00:00,0.9912492438815544,0.9960259221586797,0.9962143564906782,0.9819492360141767
2015-11-25 10:00:00,0.9921273315763584,0.9980898144084217,0.9968898846597966,0.981620000269346
2015-11-25 11:00:00,0.993165739559417,0.9966578931297058,0.9968898846597966,0.9826216728594082
2015-11-25 12:00:00,0.9939774180845313,0.9960259221586797,0.9968898846597966,0.9830062606472088
2015-11-25 13:00:00,0.9941613123442201,0.9937718765391934,0.9968898846597966,0.9841825513352459
2015-11-27 07:00:00,0.9929066727830117,0.9911212340986831,0.9968898846597963,0.9837979635474455
2015-11-27 08:00:00,0.994823168460874,0.9937718765391934,0.9974739654342479,0.9841825513352461
2015-11-27 09:00:00,0.9943372060423616,0.9937718765391934,0.9968512747378299,0.984896374867877
2015-11-27 10:00:00,0.9946675808607415,0.9944566294668479,0.9963766800636084,0.9852256106127075
2015-11-30 07:00:00,0.9949849828235943,0.9950886004378738,0.9965357856953345,0.9852256106127075
2015-11-30 08:00:00,0.994823168460874,0.9966578931297058,0.996415289985575,0.9845117870800767
2015-11-30 09:00:00,0.9948231684608743,0.9950886004378738,0.9967085950878435,0.9833354963920393
2015-11-30 10:00:00,0.9946675808607416,0.9950886004378738,0.9967085950878435,0.98366473213687
2015-11-30 11:00:00,0.9963460403340131,0.995910724778644,0.9973455133349949,0.9854213521405663
2015-11-30 12:00:00,0.9965146007896727,0.995910724778644,0.9973455133349949,0.9850367643527661
