date,"m=3, W=140","m=3, W=70","m=3, W=280","m=4, W=140"
2015-11-30 13:00:00,0.9966904944878143,0.9945940008799636,0.9973455133349949,0.9838604736647286
2015-12-01 07:00:00,0.9974822999074273,0.9937718765391934,0.9973455133349949,0.9838604736647286
2015-12-01 08:00:00,0.9963460403340129,0.9917079842894515,0.9969572833579249,0.9843229408201348
2015-12-01 09:00:00,0.9965219340321546,0.9911212340986831,0.9969572833579249,0.984785407975541
2015-12-01 10:00:00,0.9973137394517676,0.9937718765391934,0.9973455133349949,0.984785407975541
2015-12-01 11:00:00,0.9973137394517676,0.9917079842894515,0.9975548345297046,0.984785407975541
2015-12-01 12:00:00,0.9973137394517676,0.9917079842894515,0.9975548345297046,0.984785407975541
2015-12-01 13:00:00,0.9983988581700209,0.9945940008799636,0.9980593937079298,0.9856324629187477
2015-12-02 07:00:00,0.9983988581700209,0.9917079842894515,0.9981021116585665,0.9851699957633416
2015-12-02 08:00:00,0.9983988581700208,0.9930247081881317,0.998225068156125,0.9860170507065483
2015-12-02 09:00:00,0.9987433123238223,0.9936566791591578,0.9981405223423175,0.984840760018511
2015-12-02 10:00:00,0.9978200079682891,0.9936566791591576,0.9978865843154208,0.9844561722307104
2015-12-02 11:00:00,0.9979885684239489,0.995910724778644,0.9973820251371956,0.9844561722307104
2015-12-02 12:00:00,0.997812674725807,0.995910724778644,0.9973820251371959,0.9851699957633416
2015-12-02 13:00:00,0.9965146007896727,0.99734264605736,0.9973025035409693,0.986346286451379
2015-12-03 07:00:00,0.9963460403340131,0.9980898144084217,0.9972615294274364,0.985729201649117
2015-12-03 08:00:00,0.9963460403340129,0.99652052171659,0.9975548345297046,0.985729201649117
2015-12-03 09:00:00,0.9963460403340129,0.99734264605736,0.9978902270340747,0.9848821467059103
2015-12-03 10:00:00,0.9965146007896727,0.9966578931297058,0.9978456102018878,0.9845529109610797
2015-12-03 11:00:00,0.9970208693061943,0.99734264605736,0.9975548345297046,0.9851699957633416
2015-12-03 12:00:00,0.9979885684239488,0.9987745673360762,0.9975548345297046,0.9844561722307106
2015-12-03 13:00:00,0.998911872779482,0.9980273989850145,0.9978902270340747,0.9881950139846478
2015-12-04 07:00:00,0.9992884246458866,0.9957733533655283,0.9981295203414959,0.9895557825382258
2015-12-04 08:00:00,0.9994643183440282,0.99734264605736,0.9981295203414959,0.9900182496936323
2015-12-04 09:00:00,0.9992957578883682,0.99734264605736,0.997911079925181,0.9900182496936321
2015-12-04 10:00:00,0.9992957578883682,0.9980898144084218,0.9973784815154915,0.9896890139488014
2015-12-04 11:00:00,0.9992957578883682,0.9995217356871378,0.9971245434885947,0.9888419590055949
2015-12-04 12:00:00,0.9994643183440282,0.9987745673360762,0.9974634796146691,0.9888419590055949
2015-12-04 13:00:00,0.9994643183440283,0.9980898144084218,0.997172703942486,0.9895557825382258
2015-12-07 07:00:00,0.9992884246458864,0.99652052171659,0.9969589204364441,0.9890933153828199
2015-12-07 08:00:00,0.9991198641902268,0.9957733533655282,0.9969589204364441,0.9895557825382258
2015-12-07 09:00:00,0.9991198641902267,0.9957733533655282,0.9972040650848211,0.9895557825382261
2015-12-07 10:00:00,0.9991198641902268,0.99734264605736,0.9971245434885945,0.9902696060708569
2015-12-07 11:00:00,0.9996482126037167,0.9987745673360762,0.9970040477788352,0.9911166610140637
2015-12-07 12:00:00,0.9992884246458866,0.999521735687138,0.9969654378568685,0.9902696060708569
2015-12-07 13:00:00,0.9992884246458866,0.999521735687138,0.9963813570824169,0.9898071389154509
2015-12-08 07:00:00,0.9994643183440282,0.999521735687138,0.9967589031304582,0.9902696060708569
2015-12-08 08:00:00,0.9992884246458866,0.9987745673360762,0.9965579696355614,0.9906541938586575
2015-12-08 09:00:00,0.9989439704920852,0.9995217356871378,0.9961804235875203,0.9888975738549608
2015-12-08 10:00:00,0.9989439704920852,0.9995217356871378,0.9957058289132988,0.989360041010367
2015-12-08 11:00:00,0.9989439704920852,0.999521735687138,0.995667947567724,0.9890308052655366
2015-12-08 12:00:00,0.9993037584499153,0.9980898144084217,0.9961425422419455,0.9890308052655363
2015-12-08 13:00:00,0.9996482126037167,0.99734264605736,0.9965123386117555,0.9887429562081053
2015-12-09 07:00:00,0.9996482126037167,0.99734264605736,0.9957989290970624,0.9883583684203049
2015-12-09 08:00:00,0.9996482126037167,0.9966578931297055,0.9961425422419455,0.9887429562081053
2015-12-09 09:00:00,0.9996482126037167,0.9950886004378738,0.9965123386117555,0.987870146634218
2015-12-09 10:00:00,0.9998241063018583,0.9965205217165898,0.9968512747378299,0.9881993823790485
2015-12-09 11:00:00,0.9994643183440282,0.994456629466848,0.9972303139887144,0.98673524263358
2015-12-09 12:00:00,0.9996482126037165,0.994456629466848,0.997268923910681,0.9858881876903735
2015-12-09 13:00:00,0.9994643183440282,0.9930247081881317,0.9966462332142627,0.9853078583747142
2015-12-10 07:00:00,0.9996482126037165,0.9912887526200502,0.9963143181900278,0.9849786226298836
2015-12-10 08:00:00,0.9992884246458864,0.9912887526200501,0.9963143181900276,0.9849786226298836
2015-12-10 09:00:00,0.9985674186256805,0.989856831341334,0.9963143181900276,0.9845161554744774
2015-12-10 10:00:00,0.9985674186256807,0.989856831341334,0.9963143181900278,0.9839358261588181
2015-12-10 11:00:00,0.9985674186256807,0.9919207235910761,0.9956009086753349,0.9849786226298836
2015-12-10 12:00:00,0.9978126747258071,0.9912887526200501,0.9951854812817188,0.9841315676866769
2015-12-10 13:00:00,0.9974822999074273,0.9890347070005638,0.9952757291377118,0.9847486524889385
2015-12-11 07:00:00,0.9982370438073006,0.9922025838473617,0.9956009086753347,0.985621462062826
2015-12-11 08:00:00,0.9983988581700208,0.9878159858387696,0.9948332333048497,0.985621462062826
2015-12-11 09:00:00,0.9987433123238223,0.9885007387664241,0.9948332333048497,0.9873780820665224
2015-12-11 10:00:00,0.9991198641902267,0.9900700314582558,0.9948332333048497,0.9888054663253886
2015-12-11 11:00:00,0.9987754100364252,0.9860496913646757,0.9948332333048497,0.9899817570134256
2015-12-11 12:00:00,0.9987754100364256,0.9835665674455324,0.9948332333048496,0.9914458967588943
2015-12-11 13:00:00,0.9993037584499153,0.988500738766424,0.9948332333048496,0.9918304845466944
2015-12-14 07:00:00,0.9993037584499153,0.9909838626855674,0.9948778501370367,0.9918304845466944
2015-12-14 08:00:00,0.999479652148057,0.9922025838473615,0.9952757291377118,0.9911166610140637
2015-12-14 09:00:00,0.9996482126037167,0.992887336775016,0.9952300981139058,0.9915791281694698
2015-12-14 10:00:00,0.9993037584499153,0.9909838626855674,0.9952300981139056,0.9919637159572702
2015-12-14 11:00:00,0.9989593042961138,0.988500738766424,0.995230098113906,0.9912498924246392
2015-12-14 12:00:00,0.9987754100364254,0.9909838626855674,0.995230098113906,0.990787425269233
2015-12-14 13:00:00,0.9983988581700208,0.9909838626855674,0.995230098113906,0.990170340466971
2015-12-15 07:00:00,0.9985674186256805,0.9878159858387696,0.9959435076285988,0.9907506697826305
2015-12-15 08:00:00,0.9982370438073008,0.9885007387664241,0.9958065673730018,0.989286530037162
2015-12-15 09:00:00,0.9985674186256805,0.9909838626855674,0.9958065673730018,0.9889019422493617
2015-12-15 10:00:00,0.9985674186256805,0.9922025838473617,0.9958065673730018,0.9889019422493617
2015-12-15 11:00:00,0.9982370438073008,0.992887336775016,0.9958065673730018,0.9883216129337022
2015-12-15 12:00:00,0.9980611501091591,0.9944566294668479,0.9956218227862937,0.9893232855237646
2015-12-15 13:00:00,0.9980611501091591,0.9919735055477046,0.9959033555774023,0.9897857526791709
2015-12-16 07:00:00,0.9980611501091591,0.986558280332758,0.9951899460627093,0.9904995762118017
2015-12-16 08:00:00,0.9985674186256807,0.9877770014945523,0.9949084132716008,0.9897857526791709
2015-12-16 09:00:00,0.9985674186256807,0.9892089227732684,0.9949084132716008,0.9883583684203047
2015-12-16 10:00:00,0.9985674186256807,0.9838358963876852,0.9945460539757673,0.9889386977359641
2015-12-16 11:00:00,0.9976441142701473,0.9838358963876852,0.994183694679934,0.9877624070479267
2015-12-16 12:00:00,0.9978200079682888,0.9838358963876852,0.9949342839528373,0.9877624070479267
2015-12-16 13:00:00,0.9978200079682891,0.9824039751089692,0.9952966432486707,0.9872999398925206
2015-12-17 07:00:00,0.9983988581700208,0.9877770014945523,0.9958065673730018,0.9865861163598898
2015-12-17 08:00:00,0.9987754100364254,0.9919735055477044,0.9958988907964119,0.9870485835152958
2015-12-17 09:00:00,0.9982691415199039,0.988500738766424,0.9955365315005783,0.9870485835152959
2015-12-17 10:00:00,0.9980852472602153,0.9878159858387695,0.9951211041069626,0.9860057870442304
2015-12-17 11:00:00,0.9977678452973627,0.9846177700859596,0.9950474206613412,0.9857179379867991
2015-12-17 12:00:00,0.9970468392771566,0.9823637244664735,0.9949104804057441,0.9845416472987618
2015-12-17 13:00:00,0.9980852472602153,0.9855316013132712,0.9954462836445855,0.983827823766131
2015-12-18 07:00:00,0.9982691415199039,0.9855316013132712,0.9955365315005785,0.9827850272950654
2015-12-18 08:00:00,0.9974233911435613,0.9855316013132714,0.9955365315005785,0.9832474944504713
2015-12-18 09:00:00,0.9970468392771566,0.9871008940051031,0.9961592221969966,0.9822046979794061
2015-12-18 10:00:00,0.9961640188942308,0.9833010461872795,0.9960689743410038,0.9813576430361994
2015-12-18 11:00:00,0.9953523403691162,0.9816534188710185,0.9960689743410036,0.9805105880929926
2015-12-18 12:00:00,0.9953523403691162,0.979170294951875,0.9957816761489555,0.9805105880929929
2015-12-18 13:00:00,0.9951500420337889,0.9781416677455205,0.9957349837493513,0.9799302587773332
2015-12-21 07:00:00,0.994009999959883,0.9731249503647244,0.9956234189581552,0.9809319313673956
2015-12-21 08:00:00,0.9951500420337889,0.9731249503647244,0.9957349837493513,0.9812611671122263
2015-12-21 09:00:00,0.9958402048099988,0.9781416677455205,0.9957349837493513,0.9826885513710923
2015-12-21 10:00:00,0.9940922515761688,0.9746942430565563,0.9951513761793991,0.9829764004285234
2015-12-21 11:00:00,0.99390835731648,0.9781416677455205,0.9944908041374061,0.9826471646836928
2015-12-21 12:00:00,0.9942528114702814,0.9795735890242367,0.994815983675029,0.98382345537173
2015-12-21 13:00:00,0.9931571780779149,0.9795735890242367,0.9941475538202154,0.98382345537173
2015-12-22 07:00:00,0.9940769177721399,0.9795735890242367,0.9937321264265995,0.98382345537173
2015-12-22 08:00:00,0.9942528114702817,0.9795735890242366,0.9937321264265992,0.9845372789043612
2015-12-22 09:00:00,0.9942528114702817,0.9795735890242366,0.9937321264265995,0.9839201941020993
2015-12-22 10:00:00,0.9946125994281118,0.9795735890242366,0.9943926984685924,0.9839201941020993
2015-12-22 11:00:00,0.9944367057299702,0.9795735890242366,0.9941990361849771,0.9830731391588925
2015-12-22 12:00:00,0.99443670572997,0.9825379402391781,0.9944426876305107,0.9808653156621079
2015-12-22 13:00:00,0.99443670572997,0.9835665674455326,0.9944426876305107,0.9816457549000267
2015-12-23 07:00:00,0.9944367057299702,0.9860496913646757,0.9949752860402005,0.9834023749037232
2015-12-23 08:00:00,0.9944367057299702,0.9818531873115237,0.9947702445166334,0.9842494298469299
2015-12-23 09:00:00,0.9944367057299702,0.978685310464726,0.9951613125192824,0.9842494298469299
2015-12-23 10:00:00,0.9961846589638003,0.9828818145178781,0.9956939109289722,0.9860060498506266
2015-12-23 11:00:00,0.9961846589638003,0.9846481089919719,0.9951613125192824,0.9865863791662858
2015-12-23 12:00:00,0.9944367057299702,0.9828818145178781,0.9949752860402005,0.9848297591625892
2015-12-23 13:00:00,0.9944367057299702,0.9846481089919717,0.9951613125192824,0.9838280865725271
2015-12-24 07:00:00,0.9944367057299702,0.9825842167422297,0.9947910376825226,0.9848297591625892
2015-12-24 08:00:00,0.99443670572997,0.9766214182149839,0.9940209304289892,0.9848297591625892
2015-12-24 09:00:00,0.9946125994281115,0.9797892950617817,0.9946050112034408,0.9830731391588925
2015-12-24 10:00:00,0.9934201023733527,0.9829875108145916,0.9947359927327791,0.9830731391588927
2015-12-28 07:00:00,0.9934201023733527,0.980336868374081,0.9947359927327791,0.9834023749037233
2015-12-28 08:00:00,0.9946125994281115,0.9857520935890275,0.9954546176215509,0.9838648420591293
2015-12-28 09:00:00,0.9935959960714944,0.9892248603703083,0.9956939109289722,0.9825040735055515
2015-12-28 10:00:00,0.9934201023733528,0.9892248603703083,0.9958440856421351,0.9820416063501449
2015-12-28 11:00:00,0.9934201023733527,0.9930247081881319,0.9963264890178669,0.9826219356658044
2015-12-28 12:00:00,0.993420102373353,0.9950886004378738,0.9963264890178667,0.9819081121331733
2015-12-28 13:00:00,0.9935959960714944,0.9958357687889353,0.9961373907444033,0.9811942886005424
2015-12-29 07:00:00,0.9925003626791278,0.9952037978179096,0.9959478489558687,0.9794376685968459
2015-12-29 08:00:00,0.9921405747212977,0.9927206738987662,0.9959914957023832,0.9800547533991074
2015-12-29 09:00:00,0.9942528114702817,0.9944566294668479,0.9966240737912779,0.9809018083423142
2015-12-29 10:00:00,0.9942528114702817,0.9952037978179097,0.9970269555707831,0.980613959284883
2015-12-29 11:00:00,0.9948645051306976,0.99652052171659,0.9972117001574914,0.9823705792885795
2015-12-29 12:00:00,0.9950330655863574,0.99652052171659,0.9969343383053265,0.9817534944863178
2015-12-29 13:00:00,0.9953928535441875,0.993352644869792,0.9970625308656487,0.9805772037982806
2015-12-30 07:00:00,0.9943762501875701,0.9920359209711119,0.9973812434149676,0.9805772037982806
2015-12-30 08:00:00,0.9935959960714945,0.9899720287213698,0.9971052488162857,0.9805772037982806
2015-12-30 09:00:00,0.9934201023733528,0.9899720287213698,0.997285835818397,0.9788205837945839
2015-12-30 10:00:00,0.9919895691140026,0.9864602775958721,0.9969155609816374,0.9798222563846463
2015-12-30 11:00:00,0.9910698294197776,0.9838096351553615,0.996379757742796,0.9788205837945839
2015-12-30 12:00:00,0.9910698294197776,0.9838096351553615,0.9963797577427957,0.9788205837945839
2015-12-30 13:00:00,0.9919895691140028,0.9772178876079841,0.9963797577427957,0.9785327347371526
2015-12-31 07:00:00,0.9916451149602014,0.973197547514404,0.9967349739795258,0.97970902542519
2015-12-31 08:00:00,0.9903655873081462,0.973197547514404,0.9964224756934328,0.9794533006535644
2015-12-31 09:00:00,0.9907100414619476,0.9739447158654659,0.9969582789322744,0.9782770099655271
2015-12-31 10:00:00,0.9905414810062877,0.9678821198188388,0.9969155609816374,0.9791498195394146
2015-12-31 11:00:00,0.9914612207005131,0.9649177686038973,0.9969155609816374,0.9798636430720454
2015-12-31 12:00:00,0.9914612207005131,0.9633738180043818,0.9971915555803192,0.9803261102274518
2015-12-31 13:00:00,0.9914612207005128,0.9587230173863173,0.9969264227644002,0.9798636430720457
2016-01-04 07:00:00,0.9919110999982086,0.951904087375648,0.9967572560905452,0.9798636430720454
2016-01-04 08:00:00,0.9933416332575586,0.962302489513801,0.9967572560905452,0.97882084660098
2016-01-04 09:00:00,0.9919110999982086,0.9669532901318656,0.9967572560905452,0.9805774666046766
2016-01-04 10:00:00,0.9919110999982086,0.9682700140305459,0.9968495795139554,0.9805774666046766
2016-01-04 11:00:00,0.9919110999982086,0.9700059695986274,0.9965588038417723,0.9788208466009801
2016-01-04 12:00:00,0.9897416720065989,0.9667870902592792,0.9962125423914655,0.9782037617987183
2016-01-04 13:00:00,0.9889614178905233,0.9636192134124814,0.9959365477927834,0.9782037617987185
2016-01-05 07:00:00,0.9887855241923814,0.9682700140305457,0.9962125423914655,0.9767763775398525
2016-01-05 08:00:00,0.9901092018076488,0.9764057121774389,0.996634299592987,0.9782037617987183
2016-01-05 09:00:00,0.990468989765479,0.9795735890242367,0.9969594791306099,0.9795645303522965
2016-01-05 10:00:00,0.9923854854433415,0.9830853401497346,0.9972870360167326,0.9816089994134243
2016-01-05 11:00:00,0.9935255275172472,0.9806022162305911,0.9977112744643777,0.982456054356631
2016-01-05 12:00:00,0.9935255275172472,0.9806022162305911,0.9976676277178633,0.981028670097765
2016-01-05 13:00:00,0.9916090318393845,0.9771547915416269,0.9976676277178633,0.97882084660098
2016-01-06 07:00:00,0.9906134590545815,0.9771547915416269,0.9974239762723295,0.9791086956584113
2016-01-06 08:00:00,0.9904689897654789,0.9771547915416269,0.9974625861942962,0.9781070230683492
2016-01-06 09:00:00,0.9887855241923816,0.9771547915416269,0.9976676277178633,0.9769307323803118
2016-01-06 10:00:00,0.9877899514075786,0.9771547915416269,0.9976676277178631,0.9766014966354811
2016-01-06 11:00:00,0.987009697291503,0.9725039909235624,0.9973357126936282,0.9766014966354811
2016-01-06 12:00:00,0.9868702117133535,0.9674210164809749,0.9972198543507153,0.9753440992737935
2016-01-06 13:00:00,0.9859140638991364,0.9725039909235624,0.9970541799025197,0.9760579228064243
2016-01-07 07:00:00,0.987054105973042,0.9742399464916441,0.9968148865950984,0.9760579228064246
2016-01-07 08:00:00,0.9883777835883093,0.9751537777189555,0.9969618564791095,0.97710071927749
2016-01-07 09:00:00,0.9891894621134236,0.9806267026777902,0.9968735929004082,0.9776810485931493
2016-01-07 10:00:00,0.9904441016746323,0.9806267026777903,0.9968735929004082,0.9794376685968457
2016-01-07 11:00:00,0.9917236293266872,0.982195995369622,0.9968735929004083,0.9822625768958924
2016-01-07 12:00:00,0.9917236293266872,0.982195995369622,0.9963409944907186,0.9829764004285234
2016-01-07 13:00:00,0.9913470774602826,0.9863905884096481,0.9963409944907186,0.9809319313673956
2016-01-08 07:00:00,0.9903515046754797,0.9855684640688779,0.9963409944907186,0.9802181078347647
2016-01-08 08:00:00,0.9913470774602826,0.9863905884096483,0.9964292580694198,0.979888872089934
2016-01-08 09:00:00,0.9917848306151681,0.9872127127504181,0.9970383477466511,0.978528103536356
2016-01-08 10:00:00,0.9921797865572116,0.9909242323164211,0.9974239762723295,0.9771007192774898
2016-01-08 11:00:00,0.9913470774602826,0.9901021079756511,0.9974239762723295,0.9764836344752281
2016-01-08 12:00:00,0.9896725938661842,0.9855684640688779,0.9974239762723295,0.975481961885166
2016-01-08 13:00:00,0.98844212616794,0.981373871028852,0.9973081179294163,0.9747083263630876
2016-01-11 07:00:00,0.98844212616794,0.9796379154607703,0.9970541799025197,0.9732809421042216
2016-01-11 08:00:00,0.9884421261679398,0.9855684640688779,0.9973081179294163,0.9747083263630876
2016-01-11 09:00:00,0.98844212616794,0.9855684640688779,0.9970541799025197,0.975037562107918
2016-01-11 10:00:00,0.9884421261679398,0.9848212957178161,0.9973357126936282,0.9738612714198809
2016-01-11 11:00:00,0.9858265356311983,0.9813738710288518,0.9973357126936282,0.9715610775871276
2016-01-11 12:00:00,0.9848309628463954,0.9848212957178162,0.9973743226155949,0.971231841842297
2016-01-11 13:00:00,0.9862214915732417,0.9830853401497346,0.9977132587416695,0.9715610775871276
2016-01-12 07:00:00,0.9864141491799578,0.9830853401497346,0.9976676277178633,0.9738612714198809
2016-01-12 08:00:00,0.9879589944151795,0.9806022162305911,0.9978299512907932,0.9763983306614961
2016-01-12 09:00:00,0.9898754900930419,0.9806022162305911,0.9978299512907934,0.9784427997226238
2016-01-12 10:00:00,0.9898754900930419,0.9823381717986728,0.9978755823145994,0.9798701839814901
2016-01-12 11:00:00,0.9904441016746323,0.9816534188710185,0.9977132587416695,0.9801994197263203
2016-01-12 12:00:00,0.9912898520509748,0.9830853401497346,0.9980065638439377,0.9801994197263203
2016-01-12 13:00:00,0.9912898520509749,0.9839074644905046,0.9980065638439377,0.9791566232552549
2016-01-13 07:00:00,0.9912898520509749,0.9769482886760426,0.9974739654342479,0.9783095683120483
2016-01-13 08:00:00,0.988804744791522,0.9722974880579782,0.9971420504100129,0.9766130231041954
2016-01-13 09:00:00,0.9872598995563003,0.9663923892746205,0.9968605176189045,0.9757265305452041
2016-01-13 10:00:00,0.9883306448578203,0.9683348477082864,0.9968605176189044,0.9757265305452041
2016-01-13 11:00:00,0.9890208076340301,0.9742399464916441,0.9968605176189044,0.9771539148040701
2016-01-13 12:00:00,0.989853516730959,0.9806267026777903,0.9973537489532224,0.9771539148040701
2016-01-13 13:00:00,0.9890208076340301,0.982195995369622,0.9973537489532225,0.9771539148040701
2016-01-14 07:00:00,0.9890208076340301,0.9813738710288518,0.9973537489532225,0.9757265305452041
2016-01-14 08:00:00,0.9881379872511042,0.9806267026777903,0.9974696072961357,0.9731894713035889
2016-01-14 09:00:00,0.9877614353846998,0.981373871028852,0.9978015223203706,0.9714328512998922
2016-01-14 10:00:00,0.9877614353846998,0.981373871028852,0.9982445586207307,0.970852521984233
2016-01-14 11:00:00,0.9877614353846996,0.9863905884096481,0.9982445586207307,0.9726091419879295
2016-01-14 12:00:00,0.9870066914848261,0.9893549396245894,0.9982445586207307,0.970852521984233
2016-01-14 13:00:00,0.9842646966228192,0.9856434200585864,0.9977235453230324,0.970852521984233
2016-01-15 07:00:00,0.9818629632027325,0.9806267026777902,0.9973081179294165,0.9677447108240573
2016-01-15 08:00:00,0.9818629632027325,0.9813738710288518,0.9969618564791095,0.9659880908203607
2016-01-15 09:00:00,0.9818629632027325,0.9848212957178162,0.9968735929004082,0.9645239510748922
2016-01-15 10:00:00,0.9786264967628993,0.9848212957178162,0.9967205547992846,0.9627673310711957
2016-01-15 11:00:00,0.9781405343443866,0.9877856469327575,0.996420985748582,0.9627673310711957
2016-01-15 12:00:00,0.9791789423274454,0.9918059870263376,0.9962740158645708,0.9627673310711959
2016-01-15 13:00:00,0.9795941958806537,0.9918059870263376,0.9964079104670782,0.9627673310711957
2016-01-19 07:00:00,0.9781405343443866,0.9895519414068513,0.99652158149283,0.9648118001323235
2016-01-19 08:00:00,0.9796935352111228,0.9863840645600536,0.9961425422419453,0.9679196112924991
2016-01-19 09:00:00,0.9828110350865522,0.9863840645600536,0.9963876868903225,0.9690959019805363
2016-01-19 10:00:00,0.9842646966228192,0.989856831341334,0.9961425422419455,0.9711403710416641
2016-01-19 11:00:00,0.9856952298821694,0.9912887526200501,0.9963409944907186,0.9725677553005303
2016-01-19 12:00:00,0.9867803486004226,0.9927206738987662,0.9964292580694201,0.9730302224559363
2016-01-19 13:00:00,0.9856952298821694,0.9912887526200502,0.9958065673730018,0.9742065131439737
2016-01-20 07:00:00,0.9877614353846998,0.9912887526200501,0.9958065673730018,0.9760946782930269
2016-01-20 08:00:00,0.9901389897168502,0.9912887526200501,0.9964671394149947,0.9772709689810642
2016-01-20 09:00:00,0.9910218100997763,0.9912887526200502,0.9968913778626399,0.9784472596691014
2016-01-20 10:00:00,0.9910218100997763,0.9937718765391936,0.9969816257186328,0.9798746439279672
2016-01-20 11:00:00,0.9906268541577328,0.9966578931297058,0.9973135407428679,0.9798746439279672
2016-01-20 12:00:00,0.9907954146133927,0.99734264605736,0.9975622290129493,0.9795867948705363
2016-01-20 13:00:00,0.9917631137311471,0.9987745673360762,0.9975622290129493,0.9785439983994707
2016-01-21 07:00:00,0.9935724316311233,0.9987745673360762,0.9975176121807624,0.9789285861872711
2016-01-21 08:00:00,0.9935724316311233,0.9980898144084218,0.9972303139887143,0.9797756411304779
2016-01-21 09:00:00,0.9935724316311233,0.99734264605736,0.9968949214843443,0.9809519318185153
2016-01-21 10:00:00,0.9935724316311233,0.99734264605736,0.9966462332142627,0.9806226960736846
2016-01-21 11:00:00,0.9925178576310206,0.9987745673360762,0.9966462332142627,0.9787345309246311
2016-01-21 12:00:00,0.9923419639328791,0.9980898144084218,0.9963589350222146,0.9790637666694618
2016-01-21 13:00:00,0.9935724316311233,0.9966578931297058,0.9959707050451446,0.9790637666694618
2016-01-22 07:00:00,0.9935724316311233,0.9960259221586797,0.9955552776515287,0.978216711726255
2016-01-22 08:00:00,0.9939489834975278,0.9944566294668479,0.9955552776515287,0.978216711726255
2016-01-22 09:00:00,0.9956234670916265,0.9960259221586797,0.9962308058206468,0.979644095985121
2016-01-22 10:00:00,0.9957993607897682,0.9980898144084217,0.9966462332142629,0.9800286837729214
2016-01-22 11:00:00,0.9957993607897682,0.9980898144084218,0.9966462332142627,0.9787712864112339
2016-01-22 12:00:00,0.9943271755309968,0.9987745673360763,0.9966462332142627,0.9787712864112339
2016-01-22 13:00:00,0.995799360789768,0.9987745673360762,0.9969370088864459,0.9787712864112339
2016-01-25 07:00:00,0.995799360789768,0.9987745673360762,0.997268923910681,0.9779242314680271
2016-01-25 08:00:00,0.9959920183964841,0.9987745673360762,0.9978015223203706,0.9791816288297149
2016-01-25 09:00:00,0.9961759126561724,0.9987745673360762,0.9975622290129493,0.9769738053329299
2016-01-25 10:00:00,0.9971320604703899,0.9987745673360762,0.9975622290129492,0.9765113381775238
2016-01-25 11:00:00,0.9969394028636737,0.9987745673360762,0.9975622290129492,0.9765113381775238
2016-01-25 12:00:00,0.9971320604703899,0.9987745673360763,0.9980554603472673,0.9765113381775238
2016-01-25 13:00:00,0.9971320604703899,0.9987745673360762,0.9983041486173487,0.975797514644893
2016-01-26 07:00:00,0.9967555086039853,0.9987745673360762,0.9980554603472673,0.9727724964235867
2016-01-26 08:00:00,0.9973912934309581,0.9980898144084218,0.9977715502076592,0.9723879086357861
2016-01-26 09:00:00,0.9972153997328166,0.99652052171659,0.9976832866289579,0.9727724964235867
2016-01-26 10:00:00,0.9975751876906467,0.9950886004378738,0.9981363634424212,0.970235437181971
2016-01-26 11:00:00,0.9975751876906467,0.9950886004378738,0.9982986870153511,0.9692337645919089
2016-01-26 12:00:00,0.9975751876906467,0.9966578931297058,0.9980392724855032,0.9681909681208435
2016-01-26 13:00:00,0.9973912934309581,0.9980898144084218,0.9975066740758134,0.9671481716497778
2016-01-27 07:00:00,0.9970468392771566,0.9980898144084218,0.9973784815154915,0.967436020707209
2016-01-27 08:00:00,0.9966518833351132,0.9966578931297055,0.9977905842154218,0.9664343481171469
2016-01-27 09:00:00,0.9964679890754249,0.995910724778644,0.9975066740758134,0.9678617323760129
2016-01-27 10:00:00,0.9970468392771566,0.9966578931297058,0.9976832866289577,0.9668600597859506
2016-01-27 11:00:00,0.9975751876906465,0.9945940008799636,0.9976832866289579,0.9668600597859506
2016-01-27 12:00:00,0.9972307335368452,0.9917079842894516,0.9975969219318063,0.9663164859568938
2016-01-27 13:00:00,0.9975751876906467,0.9873213862808596,0.9977905842154215,0.9663164859568938
