date,"m=3, W=140","m=3, W=70","m=3, W=280","m=4, W=140"
2016-01-28 07:00:00,0.9975751876906467,0.9838096351553616,0.9979597508892766,0.9667789531123
2016-01-28 08:00:00,0.9972307335368452,0.9838096351553616,0.9979597508892766,0.9667789531123
2016-01-28 09:00:00,0.9970468392771568,0.9838096351553618,0.9984421542650084,0.9655215557506122
2016-01-28 10:00:00,0.9975751876906467,0.9850283563171559,0.9985267000788159,0.9655215557506122
2016-01-28 11:00:00,0.9986135956737052,0.9864602775958721,0.9988262691295187,0.9661523235379778
2016-01-28 12:00:00,0.9989439704920852,0.9838096351553618,0.9990546604627413,0.9657677357501772
2016-01-28 13:00:00,0.9989439704920852,0.9829875108145916,0.9991856419920794,0.9675909714591616
2016-01-29 07:00:00,0.9989439704920852,0.9838096351553615,0.9987915762106616,0.9684637810330489
2016-01-29 08:00:00,0.9984156220785952,0.9838096351553615,0.9987052115135102,0.9681345452882182
2016-01-29 09:00:00,0.9978872736651054,0.981906161065913,0.9989763207973696,0.9693108359762556
2016-01-29 10:00:00,0.9984156220785952,0.981906161065913,0.9987915762106617,0.9698911652919149
2016-01-29 11:00:00,0.9984156220785952,0.981906161065913,0.9986187668181526,0.9708738869671367
2016-01-29 12:00:00,0.9984156220785952,0.981906161065913,0.9984932468908123,0.9687148746038776
2016-01-29 13:00:00,0.9984156220785952,0.981906161065913,0.9984932468908123,0.9682524074484715
2016-02-01 07:00:00,0.9976946160583894,0.977885820972333,0.9983593522883049,0.9685402565059026
2016-02-01 08:00:00,0.9970044532821793,0.9707465001126561,0.9985877436215272,0.9692540800385337
2016-02-01 09:00:00,0.9975328016956692,0.9707465001126561,0.9987132635488678,0.9714130924017931
2016-02-01 10:00:00,0.9975328016956692,0.9746876052195231,0.9987132635488678,0.9721867279238714
2016-02-01 11:00:00,0.9978925896534995,0.978707945313103,0.9987132635488678,0.9739065924409653
2016-02-01 12:00:00,0.9978925896534995,0.977885820972333,0.9987132635488678,0.9725458238873871
2016-02-01 13:00:00,0.9983988581700209,0.9806504037467692,0.9987132635488681,0.9710816841419189
2016-02-02 07:00:00,0.9976441142701473,0.9855845750676606,0.9987534180697227,0.9693618196248249
2016-02-02 08:00:00,0.9963460403340129,0.9850370017553611,0.9989340050718342,0.970722588178403
2016-02-02 09:00:00,0.9974822999074273,0.988235217508171,0.99888731267223,0.9701422588627435
2016-02-02 10:00:00,0.9974822999074273,0.9902991097579129,0.9987534180697227,0.9691405862726814
2016-02-02 11:00:00,0.9971225119495971,0.9893852785306013,0.9985440968750128,0.9717031373385814
2016-02-02 12:00:00,0.9974822999074271,0.9925531553773993,0.9981500310935951,0.972087725126382
2016-02-02 13:00:00,0.9985674186256805,0.994456629466848,0.9981500310935951,0.9738075896434758
2016-02-03 07:00:00,0.9985674186256807,0.994456629466848,0.9979267261408464,0.973807589643476
2016-02-03 08:00:00,0.9985674186256807,0.9944566294668479,0.997493293284057,0.9751683581970542
2016-02-03 09:00:00,0.9979885684239488,0.9944566294668479,0.9973309697111271,0.976425755558742
2016-02-03 10:00:00,0.9979885684239488,0.9944566294668479,0.997493293284057,0.9778898953042103
2016-02-03 11:00:00,0.9979885684239488,0.9957733533655282,0.9974932932840571,0.9801900891369635
2016-02-03 12:00:00,0.9981571288796085,0.99652052171659,0.9973309697111271,0.9798055013491631
2016-02-03 13:00:00,0.9979885684239488,0.9950886004378738,0.9970108899083254,0.9793430341937568
2016-02-04 07:00:00,0.9979885684239488,0.9950886004378738,0.9966789748840903,0.9793430341937569
2016-02-04 08:00:00,0.9981571288796085,0.99652052171659,0.9966789748840903,0.9803447067838192
2016-02-04 09:00:00,0.9981571288796085,0.9965205217165898,0.9964396815766688,0.980056857726388
2016-02-04 10:00:00,0.9978126747258071,0.9944566294668479,0.9964898766106269,0.980056857726388
2016-02-04 11:00:00,0.9976441142701473,0.9944566294668479,0.9964898766106269,0.9810585303164503
2016-02-04 12:00:00,0.9973137394517676,0.9909838626855674,0.9970108899083255,0.9810585303164503
2016-02-04 13:00:00,0.9983988581700208,0.9925531553773993,0.9973309697111271,0.9806739425286499
2016-02-05 07:00:00,0.9985674186256807,0.994456629466848,0.9975796579812085,0.9828817660254345
2016-02-05 08:00:00,0.9985674186256807,0.9909838626855674,0.9977644025679165,0.982626041253809
2016-02-05 09:00:00,0.9991198641902267,0.9925531553773991,0.9981584683493344,0.9814497505657718
2016-02-05 10:00:00,0.9993037584499153,0.9925531553773993,0.998339055351446,0.9808694212501126
2016-02-05 11:00:00,0.9993037584499153,0.9937718765391934,0.9985877436215275,0.9813318884055188
2016-02-05 12:00:00,0.9991198641902268,0.9952037978179096,0.9985082220253009,0.9830885084092151
2016-02-05 13:00:00,0.999479652148057,0.9980898144084217,0.9982021150958489,0.9827039206214148
2016-02-08 07:00:00,0.9996482126037167,0.9966578931297055,0.9982021150958489,0.9827039206214148
2016-02-08 08:00:00,0.9991198641902267,0.9937718765391934,0.9985082220253009,0.9822414534660087
2016-02-08 09:00:00,0.9994796521480568,0.9960259221586797,0.9985082220253009,0.980484833462312
2016-02-08 10:00:00,0.9994796521480568,0.9980898144084217,0.998645162280898,0.9808694212501126
2016-02-08 11:00:00,0.9991198641902268,0.9980898144084217,0.9985082220253009,0.9822968055089784
2016-02-08 12:00:00,0.9991198641902268,0.9980898144084218,0.9982021150958489,0.9827592726643848
2016-02-08 13:00:00,0.9989439704920852,0.9980898144084217,0.9983390553514458,0.9822968055089786
2016-02-09 07:00:00,0.9984156220785952,0.9980898144084217,0.9984645752787863,0.9834730961970155
2016-02-09 08:00:00,0.9989439704920852,0.9987745673360762,0.9981326602545513,0.9834730961970155
2016-02-09 09:00:00,0.9989439704920852,0.9995217356871378,0.9981326602545513,0.9830885084092154
2016-02-09 10:00:00,0.9987600762323967,0.999521735687138,0.9982209238332527,0.9830885084092154
2016-02-09 11:00:00,0.9984297014140167,0.9980898144084217,0.9982209238332527,0.9827039206214148
2016-02-09 12:00:00,0.9984297014140167,0.99734264605736,0.9982665548570588,0.9821235913057555
2016-02-09 13:00:00,0.9984297014140168,0.9987745673360762,0.9983511006708663,0.9844237851385088
2016-02-10 07:00:00,0.9991198641902268,0.9995217356871378,0.9982665548570587,0.9839613179831026
2016-02-10 08:00:00,0.9987754100364252,0.9995217356871378,0.9985102063025925,0.9822046979794059
2016-02-10 09:00:00,0.9980852472602155,0.9995217356871378,0.9987753391185116,0.9813576430361992
2016-02-10 10:00:00,0.9980852472602155,0.9995217356871378,0.9987297080947055,0.9813576430361992
2016-02-10 11:00:00,0.9973950844840055,0.9995217356871378,0.9988920316676355,0.9825339337242366
2016-02-10 12:00:00,0.9963566765009467,0.9995217356871378,0.9990686442207799,0.9812765363625487
2016-02-10 13:00:00,0.9951159701825606,0.999521735687138,0.9988035114048609,0.9798123966170801
2016-02-11 07:00:00,0.9951159701825607,0.999521735687138,0.9988035114048609,0.9790319573791615
2016-02-11 08:00:00,0.9951159701825607,0.9987745673360762,0.9988035114048609,0.9818568656782081
2016-02-11 09:00:00,0.9956019326010733,0.9987745673360762,0.9988035114048609,0.9822414534660087
2016-02-11 10:00:00,0.9959193345639261,0.9987745673360763,0.9989317039651828,0.9822414534660087
2016-02-11 11:00:00,0.9956019326010733,0.99652052171659,0.9988471581513754,0.9829552769986396
2016-02-11 12:00:00,0.9954092749943573,0.9965205217165898,0.9989317039651828,0.9807474535018549
2016-02-11 13:00:00,0.9956019326010731,0.9987745673360763,0.998978396364787,0.9785396300050698
2016-02-12 07:00:00,0.9954092749943573,0.9980273989850145,0.9988920316676355,0.9807474535018549
2016-02-12 08:00:00,0.9962920953772831,0.9980273989850146,0.9989376626914415,0.9810353025592862
2016-02-12 09:00:00,0.9959617205589034,0.9987745673360762,0.999114275244586,0.9810353025592862
2016-02-12 10:00:00,0.9947734901673845,0.99734264605736,0.9989376626914415,0.9789908334981582
2016-02-12 11:00:00,0.9947734901673845,0.9980898144084218,0.9985987265653671,0.978410504182499
2016-02-12 12:00:00,0.9939816847477716,0.9987745673360763,0.9985568987021964,0.978410504182499
2016-02-12 13:00:00,0.994358236614176,0.9987745673360763,0.9984645752787863,0.978410504182499
2016-02-16 07:00:00,0.9939816847477716,0.9973426460573602,0.9983390553514458,0.979837888441365
2016-02-16 08:00:00,0.9920089335769371,0.9959107247786441,0.9984645752787865,0.9783737486958967
2016-02-16 09:00:00,0.9913470774602827,0.9973426460573602,0.9985568987021964,0.9769463644370304
2016-02-16 10:00:00,0.9917236293266872,0.9973426460573602,0.9984645752787865,0.9774088315924369
2016-02-16 11:00:00,0.9936963804975218,0.9973426460573602,0.9981326602545514,0.9774088315924366
2016-02-16 12:00:00,0.9943042916574464,0.9973426460573602,0.9979356732772504,0.9791654515961333
2016-02-16 13:00:00,0.9941116340507302,0.995910724778644,0.9976705404613314,0.9788362158513029
2016-02-17 07:00:00,0.9947734901673845,0.995910724778644,0.9978511274634428,0.9808806849124305
2016-02-17 08:00:00,0.9959617205589034,0.995910724778644,0.9982209238332527,0.981753494486318
2016-02-17 09:00:00,0.9970468392771566,0.995910724778644,0.9982209238332527,0.9835101144900142
2016-02-17 10:00:00,0.9972024268772893,0.99734264605736,0.9984860566491718,0.9845529109610799
2016-02-17 11:00:00,0.9963566765009466,0.9960259221586797,0.9983977930704703,0.9848407600185112
2016-02-17 12:00:00,0.9963566765009466,0.9944566294668479,0.9985744056236148,0.9851286090759422
2016-02-17 13:00:00,0.9968426389194593,0.9928873367750162,0.9987083002261222,0.9851286090759422
2016-02-18 07:00:00,0.9963566765009467,0.9909838626855674,0.9989519516716558,0.9851286090759422
2016-02-18 08:00:00,0.9967332283673512,0.990070031458256,0.9989519516716558,0.984666141920536
2016-02-18 09:00:00,0.9967332283673512,0.9885007387664241,0.9989519516716558,0.9855131968637428
2016-02-18 10:00:00,0.9955449979758321,0.9860496913646759,0.9987753391185116,0.9845115242736804
2016-02-18 11:00:00,0.9962351607520421,0.98410723293101,0.9985744056236148,0.984840760018511
2016-02-18 12:00:00,0.9970468392771568,0.9825379402391781,0.9985744056236148,0.9843782928631047
2016-02-18 13:00:00,0.9962351607520421,0.9795735890242366,0.9983977930704705,0.9835054832892176
2016-02-19 07:00:00,0.9956563105503102,0.9841072329310098,0.9983977930704705,0.9831762475443869
2016-02-19 08:00:00,0.9956563105503102,0.9841072329310098,0.9983977930704705,0.9811317784832592
2016-02-19 09:00:00,0.9960512664923538,0.98410723293101,0.9983977930704705,0.9839566867823057
2016-02-19 10:00:00,0.9962351607520423,0.98410723293101,0.9983977930704705,0.9835720989945052
2016-02-19 11:00:00,0.9951500420337889,0.9848544012820717,0.9984860566491718,0.9829917696788459
2016-02-19 12:00:00,0.994009999959883,0.9848544012820717,0.9982209238332527,0.9835353435079027
2016-02-19 13:00:00,0.9951500420337889,0.9834224800033555,0.9984645752787863,0.9847116341959401
2016-02-22 07:00:00,0.9958402048099988,0.9834224800033555,0.9985984698812937,0.9858879248839773
2016-02-22 08:00:00,0.9947001627360931,0.9797109604373524,0.9982445586207309,0.9855033370961767
2016-02-22 09:00:00,0.9934020887999587,0.9834224800033555,0.9984932468908123,0.9848862522939149
2016-02-22 10:00:00,0.9921225611479035,0.9797109604373524,0.9982839256961022,0.9834221125484467
2016-02-22 11:00:00,0.992628829664425,0.9797109604373524,0.9981936778401096,0.9844237851385088
2016-02-22 12:00:00,0.992628829664425,0.9797109604373524,0.9981936778401096,0.9841680603668833
2016-02-22 13:00:00,0.992628829664425,0.9797109604373524,0.9983593522883049,0.9838388246220529
2016-02-23 07:00:00,0.9910218100997762,0.9746942430565563,0.9981543107647377,0.9817943555609249
2016-02-23 08:00:00,0.9906268541577328,0.9729582874884746,0.9978080493144311,0.9803302158154567
2016-02-23 09:00:00,0.9916814281578354,0.9750889882787586,0.9975306874622663,0.9800423667580254
2016-02-23 10:00:00,0.9928176877312499,0.9799174633029367,0.9979737237626264,0.9820868358191529
2016-02-23 11:00:00,0.9939133211236166,0.9764057121774389,0.9977644025679164,0.9817022480313525
2016-02-23 12:00:00,0.9937447606679567,0.9793700633923802,0.9975306874622663,0.9817022480313525
2016-02-23 13:00:00,0.9935318054500757,0.9818531873115235,0.9978080493144311,0.9820868358191529
2016-02-24 07:00:00,0.9943120595661513,0.9825379402391781,0.9973256459386993,0.9829338907623596
2016-02-24 08:00:00,0.994480620021811,0.9793700633923804,0.9975306874622663,0.9832631265071903
2016-02-24 09:00:00,0.9960841039665385,0.9828818145178781,0.9977112744643778,0.9847272662526585
2016-02-24 10:00:00,0.9954483191395657,0.9764057121774391,0.9972870360167326,0.9853443510549205
2016-02-24 11:00:00,0.995279758683906,0.9793700633923804,0.9975306874622663,0.9862171606288077
2016-02-24 12:00:00,0.9966702874107524,0.9835665674455324,0.9978769489125733,0.9866017484166083
2016-02-24 13:00:00,0.9973912934309582,0.9885007387664241,0.9981543107647379,0.9866017484166083
2016-02-25 07:00:00,0.9966365495310848,0.9878159858387696,0.9978080493144311,0.9866017484166083
2016-02-25 08:00:00,0.9959155435108787,0.9829875108145916,0.9973256459386993,0.9871820777322675
2016-02-25 09:00:00,0.9959155435108787,0.9842062319763857,0.9972819991921849,0.9865649929300058
2016-02-25 10:00:00,0.9959155435108787,0.9815555895358753,0.9968099564134286,0.985307595568318
2016-02-25 11:00:00,0.9955710893570773,0.9821423397266438,0.9970108899083254,0.9848451284129116
2016-02-25 12:00:00,0.9939676054123499,0.9815555895358753,0.9968099564134287,0.9837422571460028
2016-02-25 13:00:00,0.9942730154209428,0.9780828227545948,0.9970108899083254,0.9828952022027962
2016-02-26 07:00:00,0.9944656730276589,0.9749638419884978,0.9971999881817888,0.9828952022027961
2016-02-26 08:00:00,0.9929428011545203,0.9675845220431905,0.9966789748840903,0.9817189115147589
2016-02-26 09:00:00,0.9919043931714615,0.9675845220431905,0.996069885206859,0.9811385821990997
2016-02-26 10:00:00,0.9908659851884027,0.9675845220431905,0.9961903809166185,0.9798811848374118
2016-02-26 11:00:00,0.9894754564615565,0.96411175526191,0.99626687218416,0.9763614039205744
2016-02-26 12:00:00,0.9905138644446152,0.9675845220431905,0.996598787208395,0.9770562765383651
2016-02-26 13:00:00,0.9923421463263468,0.9711639941706742,0.9970108899083254,0.9780579491284275
2016-02-29 07:00:00,0.9925444446616742,0.9720778253979856,0.9969117243554251,0.9780579491284275
2016-02-29 08:00:00,0.9913037383432882,0.9720778253979856,0.996598787208395,0.9805950083700427
2016-02-29 09:00:00,0.9927573998795555,0.9786695729453633,0.9970108899083252,0.9801325412146364
2016-02-29 10:00:00,0.9924519898709624,0.9786695729453633,0.9970108899083254,0.9809795961578432
2016-02-29 11:00:00,0.9926075774710951,0.9742829749367713,0.9970108899083254,0.9814653826224903
2016-02-29 12:00:00,0.9927573998795552,0.9731486514337032,0.9970108899083254,0.9826416733105277
2016-02-29 13:00:00,0.9927573998795552,0.9766214182149838,0.9970972546054767,0.9815988768394622
2016-03-01 07:00:00,0.9925444446616741,0.9785638766486499,0.9970972546054767,0.9824459317826688
2016-03-01 08:00:00,0.9939981061979412,0.9785638766486499,0.997097254605477,0.9837033291443568
2016-03-01 09:00:00,0.9948809265808672,0.9825842167422296,0.997302296129044,0.9837033291443568
2016-03-01 10:00:00,0.9932774426361398,0.9825842167422296,0.9972243191317054,0.9833187413565562
2016-03-01 11:00:00,0.9932774426361398,0.9813654955804355,0.9972243191317054,0.9815988768394622
2016-03-01 12:00:00,0.9932774426361399,0.9771689915272834,0.9973071211084091,0.9803414794777745
2016-03-01 13:00:00,0.9936926961893483,0.9771689915272832,0.9975355124416315,0.9794944245345677
2016-03-02 07:00:00,0.9926075774710948,0.9771689915272832,0.9970824356281681,0.9791098367467673
2016-03-02 08:00:00,0.9911539159348278,0.9742829749367713,0.9966188505634762,0.9780069654798583
2016-03-02 09:00:00,0.9924519898709622,0.9786695729453633,0.9970430890111213,0.9787806010019365
2016-03-02 10:00:00,0.9924519898709622,0.9742829749367711,0.9970430890111215,0.9798233974730021
2016-03-02 11:00:00,0.9922390346530813,0.9711639941706742,0.9973025035409693,0.9783592577275336
2016-03-02 12:00:00,0.990848505926235,0.9700296706676064,0.9970430890111215,0.9788217248829398
2016-03-02 13:00:00,0.9919847654996493,0.9766214182149838,0.9973784815154915,0.9788217248829398
2016-03-03 07:00:00,0.9918402962105466,0.9777557417180517,0.9973784815154915,0.9798233974730021
2016-03-03 08:00:00,0.9914250426573381,0.9815555895358753,0.9973784815154912,0.9798233974730023
2016-03-03 09:00:00,0.9923927417750925,0.9836194817856174,0.9971333368671143,0.9804037267886614
2016-03-03 10:00:00,0.9932384921514352,0.9870922485668979,0.9970430890111215,0.9815800174766985
2016-03-03 11:00:00,0.9930255369335542,0.9912887526200502,0.9975066740758134,0.9815800174766985
2016-03-03 12:00:00,0.9938173423531672,0.9919735055477046,0.9976832866289579,0.9832998819937929
2016-03-03 13:00:00,0.9943236108696887,0.9940373977974465,0.9978088065562983,0.9845572793554805
2016-03-04 07:00:00,0.9943236108696887,0.993352644869792,0.9974312605082573,0.9842280436106501
2016-03-04 08:00:00,0.9938173423531672,0.9920359209711118,0.9973057405809166,0.9824714236069535
2016-03-04 09:00:00,0.9938173423531672,0.9912887526200501,0.9973959884369095,0.9835142200780189
2016-03-04 10:00:00,0.9936334480934786,0.9919735055477046,0.9973959884369095,0.9839766872334252
2016-03-04 11:00:00,0.9932384921514352,0.9940373977974467,0.997478790413613,0.983976687233425
2016-03-04 12:00:00,0.9932384921514352,0.9898408937442943,0.997478790413613,0.9825125474879568
2016-03-04 13:00:00,0.9932384921514352,0.9905256466719486,0.997478790413613,0.98166549254475
2016-03-07 07:00:00,0.9930255369335542,0.9898408937442943,0.997478790413613,0.9808850533068311
2016-03-07 08:00:00,0.9913470774602826,0.988524169845614,0.9973959884369095,0.9808850533068311
2016-03-07 09:00:00,0.9926797771409043,0.988524169845614,0.9977279034611446,0.982604917823925
2016-03-07 10:00:00,0.9926797771409046,0.9870922485668979,0.9978970701349996,0.9815621213528596
2016-03-07 11:00:00,0.993165739559417,0.9850283563171559,0.9978088065562983,0.9830262610983282
2016-03-07 12:00:00,0.99363296393073,0.9815555895358755,0.997850634419469,0.9834108488861286
2016-03-07 13:00:00,0.9927872135543876,0.9821423397266438,0.9979711301292282,0.9834108488861286
2016-03-08 07:00:00,0.9907208954680644,0.9850283563171559,0.9977660886056613,0.9793841580747603
2016-03-08 08:00:00,0.9893972178527974,0.987092248566898,0.9973870493547768,0.9785371031315535
2016-03-08 09:00:00,0.9917164682528675,0.9919207235910761,0.9979711301292282,0.98029372313525
2016-03-08 10:00:00,0.9925622186292103,0.989856831341334,0.9981021116585668,0.9802937231352502
2016-03-08 11:00:00,0.9910546467542546,0.991920723591076,0.9980593937079297,0.9798312559798438
2016-03-08 12:00:00,0.9910546467542545,0.993352644869792,0.9979388979981703,0.9795755312082183
2016-03-08 13:00:00,0.9910546467542545,0.993352644869792,0.997850634419469,0.9795755312082185
2016-03-09 07:00:00,0.9910546467542545,0.9891561408166399,0.997850634419469,0.9804225861514249
2016-03-09 08:00:00,0.9910546467542545,0.987092248566898,0.9981439395217372,0.9804225861514249
2016-03-09 09:00:00,0.9903927906376003,0.9850283563171559,0.9980593937079295,0.9795755312082183
2016-03-09 10:00:00,0.9878037215039333,0.9810872512102888,0.9979388979981703,0.9772753373754649
2016-03-09 11:00:00,0.9886154000290478,0.9831511434600309,0.9974753129334784,0.9769461016306344
2016-03-09 12:00:00,0.9892772561457019,0.982519172489005,0.9970870829564082,0.9786659661477284
2016-03-09 13:00:00,0.9897632185642145,0.982519172489005,0.9971666045526348,0.9793797896803594
2016-03-10 07:00:00,0.9917165028709087,0.9885241698456142,0.9977240012035598,0.9787994603647002
2016-03-10 08:00:00,0.9892772561457019,0.9885241698456142,0.9974753129334781,0.9787994603647002
2016-03-10 09:00:00,0.9897632185642145,0.988524169845614,0.9973925109567747,0.9787994603647002
2016-03-10 10:00:00,0.9897632185642145,0.9858735274051036,0.9970042809797047,0.980056857726388
2016-03-10 11:00:00,0.9896076309640817,0.9858735274051036,0.9969179162825532,0.9803447067838192
2016-03-10 12:00:00,0.9917294757264357,0.9912887526200501,0.9973061462596232,0.9803447067838192
2016-03-10 13:00:00,0.9913850215726343,0.9886381101795398,0.9972615294274364,0.9794976518406125
2016-03-11 07:00:00,0.9887959524389673,0.9863840645600533,0.9970430890111213,0.9722869567666816
2016-03-11 08:00:00,0.9862231700314856,0.9878159858387696,0.9969249574929282,0.9699867629339283
2016-03-11 09:00:00,0.9867294385480071,0.9857520935890277,0.9970430890111213,0.9704492300893345
2016-03-11 10:00:00,0.9870348485566002,0.9878159858387696,0.9969249574929282,0.9691918327276466
2016-03-11 11:00:00,0.9872034090122599,0.9829875108145916,0.9963675608420032,0.9701935053177088
2016-03-11 12:00:00,0.9872034090122599,0.9848909849040404,0.9960423813043803,0.9682435791075933
2016-03-11 13:00:00,0.9867174465937474,0.9848909849040401,0.9960423813043803,0.9682435791075933
2016-03-14 07:00:00,0.9860816617667746,0.9795179585184568,0.9956354051763598,0.9682435791075933
2016-03-14 08:00:00,0.9867174465937474,0.9782992373566627,0.9956354051763598,0.9682435791075933
2016-03-14 09:00:00,0.9867174465937474,0.9739126393480706,0.9952375261756846,0.9685728148524236
2016-03-14 10:00:00,0.9867174465937474,0.9697161352949184,0.9950237426696427,0.9675711422623615
2016-03-14 11:00:00,0.9867174465937474,0.9691685619826189,0.9949314192462325,0.9690352820078301
2016-03-14 12:00:00,0.9870348485566002,0.961202491846543,0.9945373534648149,0.9705227410625394
2016-03-14 13:00:00,0.9870348485566,0.9629687863206369,0.9943076571554256,0.9697491055404609
2016-03-15 07:00:00,0.9872034090122597,0.9683840115355832,0.9944477849099465,0.9694198697956304
2016-03-15 08:00:00,0.9867174465937472,0.9677520405645575,0.9940938736493836,0.9687060462629994
2016-03-15 09:00:00,0.9867174465937474,0.9617892420373118,0.9943076571554256,0.9687060462629993
2016-03-15 10:00:00,0.9863729924399459,0.9612024918465433,0.9935606994291607,0.9690352820078298
2016-03-15 11:00:00,0.9891013624475602,0.9697161352949182,0.9944578318685886,0.9694977491632361
2016-03-15 12:00:00,0.9862231700314856,0.9643431089093351,0.9941871614456661,0.9709251334221022
2016-03-15 13:00:00,0.9858927952131059,0.9625768144352412,0.993855246421431,0.9691685134184056
2016-03-16 07:00:00,0.9855330072552756,0.9625768144352412,0.9941871614456661,0.968321458475199
2016-03-16 08:00:00,0.9855330072552756,0.9596124632203001,0.9942987262368622,0.9690950939972773
2016-03-16 09:00:00,0.9855330072552756,0.9601992134110684,0.9941871614456661,0.968321458475199
2016-03-16 10:00:00,0.9862231700314856,0.9641403185179355,0.9947707690156185,0.9654965501761523
2016-03-16 11:00:00,0.9833389816382813,0.9546302977823443,0.9945698355207216,0.9641357816225743
2016-03-16 12:00:00,0.9865285800400787,0.9620096177276515,0.9953746906494173,0.9651374542126364
2016-03-16 13:00:00,0.9860002316265887,0.963553568327167,0.9956619888414655,0.9642903992694296
2016-03-17 07:00:00,0.9866903944027987,0.9689687935421136,0.9953564332642003,0.9665905931021831
2016-03-17 08:00:00,0.9868459820029314,0.9726803131081168,0.9947717991108656,0.9665905931021831
2016-03-17 09:00:00,0.9861558192267215,0.9647142429720409,0.9941725153249432,0.9655477966311177
2016-03-17 10:00:00,0.9860002316265887,0.9636533658465484,0.9939288638794096,0.9655477966311177
2016-03-17 11:00:00,0.9858446440264562,0.9647142429720409,0.9941725153249432,0.9652185608862872
2016-03-17 12:00:00,0.9858446440264562,0.9678821198188388,0.9945879427185591,0.9663948515743244
2016-03-17 13:00:00,0.985377419655143,0.9641706002528356,0.9943870092236624,0.9663948515743244
2016-03-18 07:00:00,0.9855330072552758,0.96538932141463,0.9941054764325539,0.9642358392110651
2016-03-18 08:00:00,0.9848120012350697,0.9636533658465484,0.9939288638794096,0.9638512514232646
2016-03-18 09:00:00,0.9849618236435301,0.9647142429720409,0.9937482768772979,0.9655477966311177
2016-03-18 10:00:00,0.985844644026456,0.9678821198188388,0.9939715818300464,0.9663948515743244
2016-03-18 11:00:00,0.9863729924399459,0.9719024599124186,0.9941054764325539,0.9659323844189182
2016-03-18 12:00:00,0.9831833940381484,0.9713548866001193,0.9938239436414454,0.962907366197612
2016-03-18 13:00:00,0.9859057680686328,0.9766703142956847,0.9947047602184762,0.9625227784098116
2016-03-21 07:00:00,0.9859057680686328,0.9766703142956845,0.9949862930095846,0.9632964139318901
2016-03-21 08:00:00,0.9860816617667746,0.9766703142956845,0.9944752728023638,0.9632964139318899
2016-03-21 09:00:00,0.9860816617667746,0.9758481899549146,0.9944752728023638,0.9650530339355864
2016-03-21 10:00:00,0.9851255139525573,0.9714615919463224,0.9943870092236623,0.9650530339355864
2016-03-21 11:00:00,0.9851255139525573,0.9677500723803193,0.9943870092236623,0.9650530339355864
2016-03-21 12:00:00,0.9838459863005019,0.9652990249785712,0.9945879427185591,0.964051361345524
2016-03-21 13:00:00,0.9838459863005019,0.9707465001126561,0.9949198577427942,0.964051361345524
2016-03-22 07:00:00,0.9838459863005019,0.9662531967578607,0.9943051653584662,0.9636667735577237
2016-03-22 08:00:00,0.984765725994727,0.9694514125106705,0.993543262836141,0.9636667735577237
2016-03-22 09:00:00,0.9838459863005019,0.9694514125106705,0.9936637585459004,0.9636667735577235
2016-03-22 10:00:00,0.9841633882633548,0.9687042441596089,0.9937842542556599,0.9636667735577235
2016-03-22 11:00:00,0.9841633882633548,0.9641706002528356,0.9938244087765146,0.963337537812893
2016-03-22 12:00:00,0.9841633882633549,0.9657398929446677,0.9939089545903222,0.9624904828696865
2016-03-22 13:00:00,0.9838459863005021,0.9662531967578608,0.9929219810242517,0.9614476863986209
2016-03-23 07:00:00,0.9816519606835076,0.9662531967578608,0.9929219810242517,0.9539812665530644
2016-03-23 08:00:00,0.9811236122700175,0.9662531967578608,0.993042476734011,0.9535187993976582
2016-03-23 09:00:00,0.9805550006884274,0.9657398929446677,0.9930023222131564,0.9529017145953964
2016-03-23 10:00:00,0.9773333978091322,0.9687042441596089,0.9928768022858158,0.9523581407663397
2016-03-23 11:00:00,0.9773333978091323,0.9676433670341165,0.9927972806895895,0.9514853311924523
