date,"m=3, W=140","m=3, W=70","m=3, W=280","m=4, W=140"
2016-03-23 12:00:00,0.9773333978091323,0.9606753152085941,0.992881826503397,0.9514853311924523
2016-03-23 13:00:00,0.9766715416924783,0.9584212695891078,0.9929219810242517,0.9514853311924523
2016-03-24 07:00:00,0.9775172920688208,0.9613072861796199,0.9919907308936031,0.9514853311924523
2016-03-24 08:00:00,0.9766715416924783,0.9629549134958809,0.9920300979689748,0.9514853311924523
2016-03-24 09:00:00,0.9759724468335991,0.9613072861796199,0.9919505763727484,0.9503824599255433
2016-03-24 10:00:00,0.9749340388505404,0.9502015381181301,0.9919096022592153,0.9488950008708339
2016-03-24 11:00:00,0.9781556417298356,0.9629549134958811,0.992881826503397,0.9499978721377427
2016-03-24 12:00:00,0.9781556417298356,0.9606753152085941,0.9917914707410223,0.9482412521340463
2016-03-24 13:00:00,0.9774654789536257,0.9584212695891079,0.9916291471680921,0.9467537930793369
2016-03-28 07:00:00,0.9774654789536256,0.9613072861796201,0.9916709750312628,0.9463692052915363
2016-03-28 08:00:00,0.9783482993365517,0.9597379934877882,0.9907146206263346,0.9467537930793367
2016-03-28 09:00:00,0.9774654789536256,0.9591060225167624,0.9907146206263346,0.9467537930793367
2016-03-28 10:00:00,0.9805052549469628,0.9643381187742027,0.9916709750312628,0.944771571329096
2016-03-28 11:00:00,0.9785038869366842,0.9681379665920263,0.991791470741022,0.9516944173455956
2016-03-28 12:00:00,0.980048732171906,0.9649700897452286,0.9919505763727482,0.9527972886125048
2016-03-28 13:00:00,0.980048732171906,0.9636533658465484,0.991791470741022,0.9513699043536388
2016-03-29 07:00:00,0.9775172920688208,0.969100840980633,0.9917069249272146,0.9499425200947728
2016-03-29 08:00:00,0.976671541692478,0.969100840980633,0.9915910665843014,0.9503271078825731
2016-03-29 09:00:00,0.9751266964572565,0.969100840980633,0.9915099379499136,0.9494800529393664
2016-03-29 10:00:00,0.9739384660657375,0.9664501985401225,0.9912339433512317,0.9479925938846571
2016-03-29 11:00:00,0.9729573792814603,0.9610027234060379,0.9913476143769837,0.9476633581398266
2016-03-29 12:00:00,0.9693676064900479,0.962434644684754,0.9914321601907912,0.9463514007197739
2016-03-29 13:00:00,0.9693676064900479,0.9608906940852383,0.9911885087452575,0.9470462733375646
2016-03-30 07:00:00,0.9689177271923521,0.9624346446847541,0.9911134476414722,0.9466071254913994
2016-03-30 08:00:00,0.9689177271923523,0.9641706002528356,0.9910289018276647,0.9458933019587684
2016-03-30 09:00:00,0.9689177271923523,0.9557706271485975,0.9913476143769839,0.9462778897465689
2016-03-30 10:00:00,0.969367606490048,0.9540346715805157,0.9915526559005509,0.9475352871082567
2016-03-30 11:00:00,0.9739384660657375,0.9610027234060378,0.992399360217392,0.9509448931173634
2016-03-30 12:00:00,0.9760749502267793,0.9700296706676061,0.9931376455133808,0.9571539156012322
2016-03-30 13:00:00,0.9770705230115824,0.9709435018949177,0.9930121255860404,0.9611806064126008
2016-03-31 07:00:00,0.9777696178704613,0.9700296706676064,0.9922301935435367,0.9633396187758598
2016-03-31 08:00:00,0.9808093938637985,0.9754026970531895,0.9931778000342356,0.9658766780174755
2016-03-31 09:00:00,0.9841063754530031,0.9773451554868556,0.9938087210272225,0.9703891552934909
2016-03-31 10:00:00,0.9846126439695245,0.9763165282805011,0.9939245793701357,0.9696087160555723
2016-03-31 11:00:00,0.9831249802802963,0.9780828227545948,0.9932936583771488,0.9681813317967061
2016-03-31 12:00:00,0.9835015321467009,0.9780828227545948,0.9934628250510037,0.9681813317967063
2016-03-31 13:00:00,0.9836571197468335,0.9780828227545948,0.9931376455133808,0.9696454715421746
2016-04-01 07:00:00,0.9847527531392001,0.9815555895358753,0.9932141367809225,0.9701312580068219
2016-04-01 08:00:00,0.9845971655390674,0.9766214182149838,0.9930171498036213,0.9697466702190215
2016-04-01 09:00:00,0.9811236122700178,0.9766214182149838,0.9928443404111126,0.9690328466863902
2016-04-01 10:00:00,0.981712977145863,0.9797892950617817,0.993083155251584,0.9690328466863902
2016-04-01 11:00:00,0.9845971655390674,0.980817922268136,0.9938868856370796,0.9710773157475182
2016-04-01 12:00:00,0.9835015321467007,0.9773451554868556,0.9936684452207647,0.9714619035353186
2016-04-01 13:00:00,0.9836571197468335,0.9822793268077469,0.993827550852491,0.97068826801324
2016-04-04 07:00:00,0.9847527531392001,0.9857520935890275,0.993827550852491,0.9678633597141935
2016-04-04 08:00:00,0.9847527531392001,0.9857520935890275,0.9940459912688059,0.9671495361815625
2016-04-04 09:00:00,0.9845971655390674,0.9833010461872795,0.9938868856370798,0.9681512087716247
2016-04-04 10:00:00,0.9866636794300276,0.9833010461872795,0.9945879427185591,0.969511977325203
2016-04-04 11:00:00,0.9870081335838289,0.9815650906191977,0.993685952142183,0.9720490365668183
2016-04-04 12:00:00,0.9876198272442449,0.9853649384370214,0.9938868856370798,0.9737689010839125
2016-04-04 13:00:00,0.9900590739694515,0.9871008940051031,0.9945879427185591,0.974615956027119
2016-04-05 07:00:00,0.9906948587964243,0.9895519414068513,0.993685952142183,0.9726337342768784
2016-04-05 08:00:00,0.9898120384134984,0.9918059870263376,0.9929240496198576,0.972171267121472
2016-04-05 09:00:00,0.9907407600867221,0.9918059870263375,0.9938868856370796,0.9711284706504067
2016-04-05 10:00:00,0.9896045005133078,0.9911212340986831,0.9935093395890388,0.971708799966066
2016-04-05 11:00:00,0.9896045005133081,0.9871008940051031,0.9935093395890388,0.9723258847683277
2016-04-05 12:00:00,0.9912035942283176,0.9853649384370214,0.9944113301654148,0.9723258847683277
2016-04-05 13:00:00,0.9913654085910378,0.9864992619400894,0.994210396670518,0.9723258847683277
2016-04-06 07:00:00,0.9896045005133078,0.9873213862808594,0.9935093395890388,0.9719412969805272
2016-04-06 08:00:00,0.9915209961911704,0.9892248603703082,0.9935093395890388,0.9730441682474361
2016-04-06 09:00:00,0.9913654085910378,0.9892248603703082,0.9936684452207647,0.9737579917800672
2016-04-06 10:00:00,0.992501668164452,0.9892248603703082,0.994045991268806,0.9740872275248976
2016-04-06 11:00:00,0.9912035942283178,0.989224860370308,0.9932422608833101,0.9730444310538322
2016-04-06 12:00:00,0.9908981842197248,0.9912887526200501,0.9933217824795366,0.9723306075212014
2016-04-06 13:00:00,0.9912035942283176,0.9912887526200501,0.9929442364314953,0.9723306075212014
2016-04-07 07:00:00,0.9913654085910376,0.9892248603703082,0.992982846353462,0.9723306075212012
2016-04-07 08:00:00,0.9910480066281849,0.9912887526200501,0.992982846353462,0.969793548279586
2016-04-07 09:00:00,0.9927264661014564,0.9890347070005638,0.9938275508524911,0.9709698389676231
2016-04-07 10:00:00,0.9941801276377235,0.9842062319763859,0.9938275508524911,0.9740504720382953
2016-04-07 11:00:00,0.9943419420004437,0.9829875108145913,0.9938275508524911,0.9748975269815021
2016-04-07 12:00:00,0.9943419420004437,0.988402736029538,0.9941664869785655,0.9737212362934646
2016-04-07 13:00:00,0.9941801276377235,0.988402736029538,0.9941664869785655,0.9754778562971613
2016-04-08 07:00:00,0.9953163872111378,0.9840161380209459,0.9949093719232154,0.9763249112403679
2016-04-08 08:00:00,0.9954782015738579,0.9813654955804355,0.994045991268806,0.9773265838304301
2016-04-08 09:00:00,0.9965633202921113,0.9857520935890275,0.9943392963710742,0.9758624440849619
2016-04-08 10:00:00,0.9952652463559769,0.9815555895358755,0.9941383628761774,0.9754778562971613
2016-04-08 11:00:00,0.9964015059293913,0.980336868374081,0.9949623764552151,0.9766541469851985
2016-04-08 12:00:00,0.9964015059293913,0.980336868374081,0.9947084384283186,0.9769833827300292
2016-04-08 13:00:00,0.9965633202921113,0.9786009128059994,0.9947084384283186,0.979191206226814
2016-04-11 07:00:00,0.9974866246476445,0.9761498654042513,0.9947084384283186,0.979191206226814
2016-04-11 08:00:00,0.9974866246476445,0.9761498654042512,0.9938450577739092,0.9796536733822201
2016-04-11 09:00:00,0.9974866246476445,0.9786009128059995,0.9940073813468391,0.9796536733822201
2016-04-11 10:00:00,0.9982076306678505,0.9726381142787534,0.9949093719232154,0.9800382611700205
2016-04-11 11:00:00,0.9982076306678505,0.9694398985259435,0.9947888762134559,0.97970902542519
2016-04-11 12:00:00,0.9982076306678505,0.9712061930000373,0.9949093719232154,0.97970902542519
2016-04-11 13:00:00,0.9982076306678505,0.9671858529064575,0.9947084384283186,0.97970902542519
2016-04-12 07:00:00,0.9980390702121908,0.9640668721403604,0.9945879427185591,0.9797090254251899
2016-04-12 08:00:00,0.9985674186256807,0.9595332282335871,0.9954308779500153,0.9804228489578208
2016-04-12 09:00:00,0.9980611501091592,0.9505062809720187,0.995053331901974,0.9804228489578211
2016-04-12 10:00:00,0.9980611501091592,0.9505062809720187,0.9951738276117335,0.9800382611700207
2016-04-12 11:00:00,0.9980611501091592,0.9393436361064706,0.9948922948206249,0.9810399337600828
2016-04-12 12:00:00,0.9971378457536259,0.935543788288647,0.9949324493414798,0.9807106980152521
2016-04-12 13:00:00,0.9966518833351135,0.935543788288647,0.9949324493414798,0.9798636430720454
2016-04-13 07:00:00,0.9962920953772831,0.9333386387498616,0.9948922948206249,0.9798636430720457
2016-04-13 08:00:00,0.9958248710059701,0.9307517303815391,0.9945299355247915,0.9798636430720457
2016-04-13 09:00:00,0.9952965225924804,0.9323993576978002,0.9942238285953395,0.9804439723877049
2016-04-13 10:00:00,0.9962920953772831,0.9425656252761321,0.9940390840086315,0.9794011759166392
2016-04-13 11:00:00,0.9962920953772831,0.944565783453686,0.9940390840086315,0.9786873523840084
2016-04-13 12:00:00,0.9962920953772831,0.952531853589762,0.9934398002227091,0.9794011759166394
2016-04-13 13:00:00,0.9962920953772831,0.9560046203710425,0.9932741257745138,0.9794011759166392
2016-04-14 07:00:00,0.9962920953772831,0.95341771200272,0.9926415476856192,0.9794011759166392
2016-04-14 08:00:00,0.9951558358038688,0.9554178701802742,0.9926415476856192,0.9804439723877049
2016-04-14 09:00:00,0.9955002899576703,0.9540435475915758,0.9929967639223491,0.9800593845999045
2016-04-14 10:00:00,0.9959155435108787,0.9540435475915757,0.9934398002227091,0.9826219356658044
2016-04-14 11:00:00,0.9964943937126105,0.9585368509463711,0.9930098524250892,0.9840493199246704
2016-04-14 12:00:00,0.9955710893570773,0.9595332282335871,0.9931628905262129,0.9840493199246704
2016-04-14 13:00:00,0.9959155435108785,0.9605618554399417,0.9928917812423534,0.9837200841798397
2016-04-15 07:00:00,0.9964943937126105,0.9617383777723727,0.9932858470237712,0.9859279076766245
2016-04-15 08:00:00,0.9964943937126106,0.9666725490932643,0.9934017053666845,0.9866417312092556
2016-04-15 09:00:00,0.9966870513193266,0.966672549093264,0.9938316531643043,0.9862571434214552
2016-04-15 10:00:00,0.9952965225924802,0.9585368509463711,0.9937157948213912,0.9867196105768613
2016-04-15 11:00:00,0.9952965225924802,0.9585368509463711,0.9937922860889327,0.9857179379867992
2016-04-15 12:00:00,0.9962920953772831,0.9606675517366551,0.9941142080226902,0.9864317615194305
2016-04-15 13:00:00,0.996820443790773,0.9606675517366551,0.9941551821362231,0.9858514322037708
2016-04-18 07:00:00,0.9962920953772831,0.9557333804157636,0.9939960765044971,0.9836436087069858
2016-04-18 08:00:00,0.9955002899576703,0.9557333804157636,0.994210435821072,0.9822162244481202
2016-04-18 09:00:00,0.9946675808607413,0.9622094827562027,0.9943695414527984,0.9817537572927139
2016-04-18 10:00:00,0.9946675808607415,0.9622094827562027,0.9943695414527984,0.9814245215478834
2016-04-18 11:00:00,0.9938559023356269,0.9605618554399417,0.994210435821072,0.9814245215478832
2016-04-18 12:00:00,0.993165739559417,0.9605618554399417,0.9933869868272659,0.9814245215478834
2016-04-18 13:00:00,0.9919110999982087,0.9622094827562027,0.9941725544754973,0.9799971372890174
2016-04-19 07:00:00,0.9919110999982086,0.9622094827562027,0.9949402298459824,0.981039933760083
2016-04-19 08:00:00,0.9905784003175868,0.9622094827562027,0.9949402298459824,0.9817537572927139
2016-04-19 09:00:00,0.9923393083953168,0.9633860050886336,0.9953105046827422,0.9814245215478834
2016-04-19 10:00:00,0.9912541896770634,0.9617383777723726,0.9952340134152007,0.9808441922322241
2016-04-19 11:00:00,0.9896550959620536,0.9628727012754404,0.9959474229298936,0.9786363687354391
2016-04-19 12:00:00,0.9870518906947313,0.9633860050886336,0.9959474229298937,0.9755557356647669
2016-04-19 13:00:00,0.9863900345780771,0.9617383777723726,0.9953383332526624,0.9737324999557825
2016-04-20 07:00:00,0.9863900345780771,0.9617383777723726,0.9952128133253217,0.9737324999557825
2016-04-20 08:00:00,0.9877137121933444,0.9617383777723726,0.9956658901387851,0.9743128292714419
2016-04-20 09:00:00,0.9871058010334198,0.9682144801128116,0.9953383332526624,0.9750932685093607
2016-04-20 10:00:00,0.9863900345780772,0.9682144801128119,0.9954943461164304,0.976454037062939
2016-04-20 11:00:00,0.9863900345780771,0.9617383777723727,0.9953383332526626,0.9757402135303079
2016-04-20 12:00:00,0.9869793994539223,0.9628727012754404,0.9953383332526624,0.9754109777854774
2016-04-20 13:00:00,0.9856998718018671,0.9633860050886338,0.9951332917290954,0.9739835935266113
2016-04-21 07:00:00,0.9840963878571397,0.9617383777723726,0.994435539928892,0.9727261961649235
2016-04-21 08:00:00,0.9830579798740811,0.9617383777723726,0.9950196207033435,0.9701891369233081
2016-04-21 09:00:00,0.9808109088192194,0.9617383777723726,0.9951332917290954,0.9668784421596142
2016-04-21 10:00:00,0.9780773703964497,0.9536026796254794,0.994435539928892,0.966493854371814
2016-04-21 11:00:00,0.9785151235513352,0.9513975300866941,0.994435539928892,0.9664938543718138
2016-04-21 12:00:00,0.9786499578572126,0.9481786507473458,0.9936484469685775,0.9654921817817514
2016-04-21 13:00:00,0.9770464739124852,0.9499449452214395,0.9935413436400856,0.9614654909703831
2016-04-22 07:00:00,0.9750737227416508,0.9425656252761321,0.9938252537796938,0.9629296307158514
2016-04-22 08:00:00,0.9749388884357731,0.9340519818277568,0.9938252537796938,0.9632174797732826
2016-04-22 09:00:00,0.9766868416696031,0.9414313017730642,0.9938252537796938,0.9627550126178765
2016-04-22 10:00:00,0.9766868416696031,0.9454516418666442,0.99390477537592,0.9653175636837766
2016-04-22 11:00:00,0.9766868416696031,0.9540435475915758,0.99390477537592,0.9661646186269833
2016-04-22 12:00:00,0.9789339127244647,0.9554754688702918,0.9939047753759203,0.9687016778685986
2016-04-22 13:00:00,0.9789339127244647,0.9634415390063676,0.9939047753759203,0.9700624464221768
2016-04-25 07:00:00,0.9799194979134045,0.9715772371532608,0.9939047753759203,0.9722702699189618
2016-04-25 08:00:00,0.9796355430461523,0.9681298124642965,0.9934254437945699,0.9742201961290773
2016-04-25 09:00:00,0.9799194979134045,0.9694465363629768,0.99386848009493,0.9736031113268155
2016-04-25 10:00:00,0.9771859594906348,0.9722092081242867,0.9944879394308014,0.9725603148557501
2016-04-25 11:00:00,0.9750737227416506,0.9722092081242867,0.9940938736493836,0.9710728558010406
2016-04-25 12:00:00,0.9749388884357731,0.9640735099773935,0.9938283255740753,0.969585396746331
2016-04-25 13:00:00,0.9725886154821981,0.9640735099773936,0.9939228223047903,0.9667604884472846
2016-04-26 07:00:00,0.9703415444273364,0.9634415390063678,0.99392282230479,0.9659134335040778
2016-04-26 08:00:00,0.9677383391600138,0.9662042107676778,0.9939228223047902,0.9618867426927095
2016-04-26 09:00:00,0.9651227486232723,0.9634415390063678,0.9929546153769935,0.9618867426927095
2016-04-26 10:00:00,0.9677383391600138,0.9668889636953321,0.9922298116637306,0.9618867426927095
2016-04-26 11:00:00,0.968261090207358,0.9704007148208299,0.9932553861747518,0.9618867426927095
2016-04-26 12:00:00,0.9682610902073581,0.9704007148208299,0.9931608894440367,0.9624670720083687
2016-04-26 13:00:00,0.9679957726241916,0.9677500723803193,0.9935148007045997,0.9620824842205681
2016-04-27 07:00:00,0.9651227486232723,0.9714615919463222,0.993700827183682,0.9603626197034741
2016-04-27 08:00:00,0.9681306069300691,0.9739447158654659,0.9944477849099465,0.9613642922935366
2016-04-27 09:00:00,0.9709991297805581,0.9810840367251428,0.9939941322859502,0.9627916765524025
2016-04-27 10:00:00,0.9734842370400109,0.9810840367251428,0.9937803487799083,0.9673041538284181
2016-04-27 11:00:00,0.9760874423073332,0.9779650559590459,0.9944477849099465,0.9692540800385337
2016-04-27 12:00:00,0.9784377152609084,0.981906161065913,0.9939941322859502,0.970430370726571
2016-04-27 13:00:00,0.9805499520098923,0.9838096351553618,0.9937803487799083,0.9722536064355554
2016-04-28 07:00:00,0.9827607393853179,0.9845568035064233,0.9944477849099465,0.9753342395062276
2016-04-28 08:00:00,0.9847334905561524,0.9873213862808596,0.9944477849099465,0.9753342395062274
2016-04-28 09:00:00,0.984270656414557,0.9857520935890275,0.9944477849099467,0.9745538002683088
2016-04-28 10:00:00,0.984270656414557,0.9886381101795397,0.9948000328868157,0.973511003797243
2016-04-28 11:00:00,0.9845086926191482,0.9893852785306013,0.9950035182771778,0.9742914430351619
2016-04-28 12:00:00,0.9863369745008799,0.9893852785306013,0.9955482319762575,0.9748717723508212
2016-04-28 13:00:00,0.9858741403592844,0.9858735274051037,0.99623100509911,0.9742914430351619
2016-04-29 07:00:00,0.9856611851414036,0.9870922485668979,0.9965929127650826,0.9746760308229625
2016-04-29 08:00:00,0.9878719725168291,0.989034707000564,0.9970455199169088,0.9761034150818285
2016-04-29 09:00:00,0.9894754564615563,0.9897194599282182,0.9966836122509366,0.9761034150818285
2016-04-29 10:00:00,0.9897002543985608,0.993519307746042,0.9968564216434453,0.9771462115528939
2016-04-29 11:00:00,0.9913037383432882,0.993519307746042,0.9970534086207463,0.9777265408685533
2016-04-29 12:00:00,0.9911539159348278,0.993519307746042,0.9968973957569786,0.977264073713147
2016-04-29 13:00:00,0.9897633872079815,0.993519307746042,0.9970864940304417,0.9760066763514592
2016-05-02 07:00:00,0.9893256340530961,0.993519307746042,0.9970864940304417,0.9774340606103251
2016-05-02 08:00:00,0.9907161627799423,0.9922025838473617,0.9970864940304417,0.9783068701842125
2016-05-02 09:00:00,0.9915989831628684,0.9878159858387696,0.997596418154773,0.9791796797580999
2016-05-02 10:00:00,0.9934272650446003,0.9886381101795398,0.9977692275472817,0.979642146913506
2016-05-02 11:00:00,0.9944656730276588,0.9886381101795398,0.9978873590654748,0.9811062866589746
2016-05-02 12:00:00,0.9949940214411489,0.9861870627777916,0.9981934659949271,0.9813941357164059
2016-05-02 13:00:00,0.9949940214411489,0.9834224800033555,0.997861550970692,0.9831140002334998
2016-05-03 07:00:00,0.9951558358038689,0.9893852785306013,0.997861550970692,0.9845781399789683
2016-05-03 08:00:00,0.9946886114325559,0.9893852785306013,0.9973994311774718,0.9825336709178404
2016-05-03 09:00:00,0.993165739559417,0.9893852785306013,0.997399431177472,0.9812762735561528
2016-05-03 10:00:00,0.993165739559417,0.9858735274051037,0.9973026563274187,0.9819900970887838
2016-05-03 11:00:00,0.9935255275172472,0.9838096351553616,0.9970842159111036,0.983454236834252
2016-05-03 12:00:00,0.9943372060423616,0.9826753116522939,0.997446123577076,0.9857544306670055
2016-05-03 13:00:00,0.9946675808607415,0.9826753116522937,0.9979560477014069,0.9845781399789683
2016-05-04 07:00:00,0.9941392324472516,0.9781416677455205,0.9979560477014069,0.9825336709178406
2016-05-04 08:00:00,0.9936720080759385,0.9795735890242366,0.9977590607241061,0.9825336709178404
2016-05-04 09:00:00,0.9939774180845315,0.9781416677455205,0.998221180517326,0.9832474944504713
2016-05-04 10:00:00,0.9934249725199854,0.9823381717986728,0.998221180517326,0.9812030253893438
2016-05-04 11:00:00,0.9934249725199852,0.9803957133650069,0.9981744881177218,0.9804225861514249
2016-05-04 12:00:00,0.9929390101014728,0.9781416677455205,0.9981744881177218,0.9811364096840559
2016-05-04 13:00:00,0.9939774180845313,0.9781416677455205,0.9981744881177218,0.9815988768394622
2016-05-05 07:00:00,0.9956558775578028,0.9742005626386534,0.9981744881177218,0.9826416733105277
2016-05-05 08:00:00,0.995986252376183,0.9764057121774389,0.9981744881177218,0.9854665816095742
2016-05-05 09:00:00,0.9955002899576703,0.9795735890242367,0.9981744881177218,0.9834221125484465
2016-05-05 10:00:00,0.9955002899576703,0.9806022162305913,0.9981326602545513,0.9829596453930403
2016-05-05 11:00:00,0.9943077929029115,0.9771547915416269,0.9985568987021964,0.9840024418641059
2016-05-05 12:00:00,0.9956688504133301,0.9764076231905651,0.9985568987021964,0.984716265396737
2016-05-05 13:00:00,0.9955002899576703,0.973643040416129,0.9987753391185116,0.9836734689256713
2016-05-06 07:00:00,0.9955002899576704,0.9771547915416269,0.9988958348282708,0.9829596453930403
2016-05-06 08:00:00,0.9943077929029113,0.9732511592746241,0.9990297294307783,0.9840024418641059
2016-05-06 09:00:00,0.99566885041333,0.973251159274624,0.9990297294307783,0.9851787325521429
2016-05-06 10:00:00,0.9955002899576704,0.9725039909235623,0.9990297294307783,0.9861804051422052
2016-05-06 11:00:00,0.995655877557803,0.9757228702629107,0.9990743462629651,0.9871820777322675
2016-05-06 12:00:00,0.9959862523761828,0.9816534188710183,0.9988149317331173,0.9871820777322675
2016-05-06 13:00:00,0.9955002899576704,0.9816534188710183,0.9987354101368909,0.9871820777322675
2016-05-09 07:00:00,0.995655877557803,0.9816534188710183,0.9989840984069723,0.9871820777322675
2016-05-09 08:00:00,0.9959862523761828,0.9839074644905046,0.9989840984069723,0.9868528419874368
2016-05-09 09:00:00,0.9955002899576704,0.9848212957178162,0.9989840984069723,0.9868528419874368
2016-05-09 10:00:00,0.995655877557803,0.9816534188710183,0.9990686442207798,0.9868528419874368
2016-05-09 11:00:00,0.995655877557803,0.9839074644905046,0.9988035114048607,0.9854254577285709
2016-05-09 12:00:00,0.995655877557803,0.9839074644905046,0.9990686442207798,0.9864682541996367
2016-05-09 13:00:00,0.9959862523761828,0.9839074644905046,0.9991497728551676,0.9878956384585025
2016-05-10 07:00:00,0.9969539514939373,0.9797109604373524,0.9991954038789735,0.9890719291465397
2016-05-10 08:00:00,0.9976441142701473,0.9797109604373524,0.9991497728551676,0.9890719291465397
2016-05-10 09:00:00,0.9972996601163459,0.9797109604373524,0.9991497728551676,0.988454844344278
2016-05-10 10:00:00,0.9972996601163459,0.9839074644905048,0.9991497728551677,0.9874120478732126
2016-05-10 11:00:00,0.9971157658566574,0.9839074644905046,0.9993225822476764,0.9862357571851753
2016-05-10 12:00:00,0.995817691920523,0.9788907471097085,0.9993225822476764,0.9862357571851752
2016-05-10 13:00:00,0.9962329454737313,0.9816534188710185,0.9993225822476764,0.9866203449729757
2016-05-11 07:00:00,0.9969539514939373,0.9839074644905046,0.9991497728551676,0.9883769649766722
2016-05-11 08:00:00,0.9966094973401359,0.9856434200585864,0.9991497728551676,0.9879923771888718
2016-05-11 09:00:00,0.9969539514939374,0.9893549396245894,0.999238036433869,0.9879923771888718
2016-05-11 10:00:00,0.9966094973401359,0.9909242323164215,0.9991569077994812,0.9869495807178064
2016-05-11 11:00:00,0.995817691920523,0.9909242323164215,0.999366228994191,0.9851929607141097
2016-05-11 12:00:00,0.9947792839374644,0.9909242323164211,0.999366228994191,0.9860400156573165
2016-05-11 13:00:00,0.9959155435108787,0.9909242323164215,0.9996256435240389,0.9867538391899475
2016-05-12 07:00:00,0.9954092749943573,0.9909242323164211,0.999668361474676,0.9877555117800098
2016-05-12 08:00:00,0.9964476829774159,0.994122448069231,0.9995819967775245,0.9883725965822715
2016-05-12 09:00:00,0.9964476829774159,0.994122448069231,0.9997101893378466,0.9888350637376777
2016-05-12 10:00:00,0.9972024268772897,0.9960259221586797,0.9997984529165479,0.9888350637376777
2016-05-12 11:00:00,0.9972024268772894,0.9980898144084217,0.9997984529165479,0.9895488872703087
2016-05-12 12:00:00,0.9980852472602153,0.9980898144084218,0.9997984529165479,0.9905916837413743
2016-05-12 13:00:00,0.9978925896534994,0.9987745673360763,0.9996702603562259,0.9916344802124397
2016-05-13 07:00:00,0.9982229644718791,0.9987745673360763,0.999497450963717,0.9919637159572704
2016-05-13 08:00:00,0.997532801695669,0.9987745673360762,0.9995819967775245,0.9919637159572702
2016-05-13 09:00:00,0.9970468392771566,0.9965205217165898,0.9994053842243802,0.9922929517021009
2016-05-13 10:00:00,0.9978925896534994,0.9950886004378738,0.9991916007183381,0.9911166610140637
2016-05-13 11:00:00,0.9972024268772894,0.9950886004378737,0.9993225822476767,0.9911166610140637
2016-05-13 12:00:00,0.9975789787436938,0.9926054765187304,0.9994917489215315,0.9915012488018642
2016-05-13 13:00:00,0.9975789787436938,0.9926054765187304,0.9993635563612095,0.9904584523307985
2016-05-16 07:00:00,0.9965405707606352,0.9912887526200501,0.9990574494317577,0.9892821616427614
2016-05-16 08:00:00,0.9967332283673512,0.9937718765391934,0.9991497728551676,0.9885017224048426
2016-05-16 09:00:00,0.9958874779910085,0.9912887526200501,0.9991497728551676,0.9877878988722116
2016-05-16 10:00:00,0.9946992475994898,0.9912887526200501,0.9992380364338692,0.9871708140699497
2016-05-16 11:00:00,0.9957376555825481,0.9912887526200501,0.9993635563612095,0.9878846376025807
2016-05-16 12:00:00,0.9957376555825481,0.9900700314582558,0.9990574494317577,0.9882138733474113
2016-05-16 13:00:00,0.9957376555825485,0.9878159858387695,0.9988436659257156,0.9875000498147801
2016-05-17 07:00:00,0.9957376555825485,0.9890347070005638,0.9988436659257156,0.9875000498147803
2016-05-17 08:00:00,0.9955449979758323,0.990351430899244,0.9987035381711945,0.9871154620269798
2016-05-17 09:00:00,0.9962351607520423,0.9903514308992443,0.9989319295044169,0.9871154620269798
2016-05-17 10:00:00,0.9949024610714204,0.9903514308992443,0.9987471849177089,0.9866529948715735
2016-05-17 11:00:00,0.9949024610714204,0.9926054765187305,0.9987035381711944,0.9866529948715735
2016-05-17 12:00:00,0.9942122982952105,0.9912887526200501,0.9984496001442978,0.9859391713389426
2016-05-17 13:00:00,0.9945065899927735,0.9878159858387695,0.9981562950420294,0.9856099355941119
2016-05-18 07:00:00,0.9945065899927735,0.9922025838473615,0.9981562950420294,0.9864569905373187
2016-05-18 08:00:00,0.9945065899927735,0.9922025838473615,0.9981562950420292,0.9858766612216594
2016-05-18 09:00:00,0.9931160612659271,0.9909838626855673,0.9976352817443309,0.9862058969664899
