date,"m=3, W=140","m=3, W=70","m=3, W=280","m=4, W=140"
2016-05-18 10:00:00,0.9931160612659272,0.9909838626855673,0.9972198543507149,0.9859180479090586
2016-05-18 11:00:00,0.9931160612659271,0.9878159858387696,0.99705417990252,0.9852042243764277
2016-05-18 12:00:00,0.9913681080320971,0.9878159858387696,0.9973537489532224,0.984357169433221
2016-05-18 13:00:00,0.9921797865572116,0.9885007387664241,0.9973537489532224,0.9836433459005898
2016-05-19 07:00:00,0.9921797865572116,0.9853328619196262,0.9968605176189045,0.9830630165849306
2016-05-19 08:00:00,0.9921797865572116,0.9885007387664241,0.9967266230163971,0.9836433459005898
2016-05-19 09:00:00,0.9909915561656927,0.9860496913646759,0.9960288712161935,0.9811062866589746
2016-05-19 10:00:00,0.9903515046754797,0.9853649384370214,0.9956899350901192,0.9800634901879092
2016-05-19 11:00:00,0.9909872895024525,0.9878159858387696,0.9956899350901192,0.9815276299333774
2016-05-19 12:00:00,0.9920256974855114,0.9909838626855674,0.9962740158645708,0.9822414534660087
2016-05-19 13:00:00,0.9913046914653053,0.9895519414068511,0.9962740158645705,0.9817789863106025
2016-05-20 07:00:00,0.9909872895024526,0.9877856469327574,0.9955397603769562,0.9810651627779712
2016-05-20 08:00:00,0.9909872895024525,0.9895519414068511,0.9953347188533893,0.9806805749901707
2016-05-20 09:00:00,0.9921797865572117,0.9930247081881319,0.9956899350901192,0.9802181078347645
2016-05-20 10:00:00,0.9917848306151684,0.9930247081881319,0.9950144069210011,0.9827551670763801
2016-05-20 11:00:00,0.9917848306151684,0.9922025838473615,0.9949677145213969,0.983043016133811
2016-05-20 12:00:00,0.9925650847312437,0.9928345548183873,0.9953919529690421,0.982041343543749
2016-05-20 13:00:00,0.9921273315763584,0.9950886004378737,0.9956899350901192,0.9798335200469641
2016-05-23 07:00:00,0.9918330398787951,0.9926054765187305,0.9956432426905151,0.9798335200469641
2016-05-23 08:00:00,0.993355911751934,0.9957733533655282,0.9959192372891973,0.9802181078347647
2016-05-23 09:00:00,0.993355911751934,0.9957733533655282,0.9959192372891973,0.9812609043058301
2016-05-23 10:00:00,0.9919948542415151,0.9957733533655282,0.995965929688801,0.9824371949938673
2016-05-23 11:00:00,0.9927158602617212,0.99652052171659,0.9961643819375741,0.9821079592490368
2016-05-23 12:00:00,0.9939083573164802,0.9987745673360762,0.9962848776473335,0.9843157827458217
2016-05-23 13:00:00,0.9939083573164803,0.9980273989850145,0.9958514447905441,0.9837354534301624
2016-05-24 07:00:00,0.9923854854433415,0.9973426460573602,0.995700796872882,0.9826926569590969
2016-05-24 08:00:00,0.9923854854433415,0.9965205217165898,0.9958514447905441,0.9824048079016656
2016-05-24 09:00:00,0.9923854854433415,0.9957733533655283,0.9956063001421669,0.9826926569590969
2016-05-24 10:00:00,0.9917961205674962,0.9957733533655283,0.995779109534676,0.9824048079016656
2016-05-24 11:00:00,0.9905656528692519,0.9957733533655283,0.9953908795576061,0.9811474105399777
2016-05-24 12:00:00,0.9898754900930418,0.9950886004378738,0.9953908795576061,0.9808595614825466
2016-05-24 13:00:00,0.9912898520509745,0.993352644869792,0.9960277978047575,0.9813220286379528
2016-05-25 07:00:00,0.9912898520509745,0.9912887526200501,0.9962125423914655,0.982323701228015
2016-05-25 08:00:00,0.9912898520509745,0.988524169845614,0.996634299592987,0.982035852170584
2016-05-25 09:00:00,0.9912898520509745,0.9864602775958721,0.9969594791306099,0.9830375247606461
2016-05-25 10:00:00,0.9928127239241135,0.9912887526200502,0.9971604126255067,0.9836546095629078
2016-05-25 11:00:00,0.992628829664425,0.991920723591076,0.9970824356281681,0.9854778452718922
2016-05-25 12:00:00,0.9939083573164803,0.9926054765187304,0.9969594791306099,0.9861916688045232
2016-05-25 13:00:00,0.9950446168898948,0.9950886004378737,0.9971604126255065,0.985729201649117
2016-05-26 07:00:00,0.9950446168898948,0.99652052171659,0.9976930110351964,0.987156585907983
2016-05-26 08:00:00,0.9965796149058438,0.9987745673360763,0.9977741396695843,0.9894567797407363
2016-05-26 09:00:00,0.9972153997328166,0.99734264605736,0.9975254513995027,0.9915012488018642
2016-05-26 10:00:00,0.9978772558494706,0.99734264605736,0.997271513372606,0.9918304845466946
2016-05-26 11:00:00,0.9987600762323967,0.9980898144084218,0.9969176021120428,0.9932578688055607
2016-05-26 12:00:00,0.9992884246458866,0.9980898144084218,0.997360638412403,0.9932578688055604
2016-05-26 13:00:00,0.9991198641902268,0.9980898144084218,0.9971715401389394,0.9935871045503911
2016-05-27 07:00:00,0.9987600762323967,0.9980898144084218,0.9971715401389396,0.9940495717057973
2016-05-27 08:00:00,0.9991198641902268,0.99734264605736,0.9975744219184448,0.9922929517021006
2016-05-27 09:00:00,0.9991198641902268,0.9987745673360762,0.9976539435146714,0.9922929517021011
2016-05-27 10:00:00,0.9987600762323966,0.9995217356871378,0.9972109072143113,0.9912501552310354
2016-05-27 11:00:00,0.9984297014140168,0.9980898144084217,0.9973800738881661,0.9900738645429982
2016-05-27 12:00:00,0.9978772558494706,0.99652052171659,0.997774139669584,0.9897446287981676
2016-05-27 13:00:00,0.9982076306678505,0.9980898144084218,0.9975254513995025,0.9890308052655366
2016-05-31 07:00:00,0.9989286366880564,0.9987745673360763,0.9975744219184448,0.9890308052655366
2016-05-31 08:00:00,0.9987600762323967,0.9987745673360763,0.9978231101885262,0.9897446287981676
2016-05-31 09:00:00,0.9978772558494706,0.99734264605736,0.9979486301158669,0.9897446287981676
2016-05-31 10:00:00,0.9982076306678506,0.9950886004378738,0.9982615672628969,0.9891275439959056
2016-05-31 11:00:00,0.9974866246476445,0.995910724778644,0.9982615672628969,0.9881258714058435
2016-05-31 12:00:00,0.9974866246476445,0.99734264605736,0.9982615672628969,0.9877412836180429
2016-05-31 13:00:00,0.9965633202921113,0.99734264605736,0.9984848722156454,0.9855334601212582
2016-06-01 07:00:00,0.9965633202921113,0.99734264605736,0.9985250267365001,0.9855334601212582
2016-06-01 08:00:00,0.9973180641919848,0.9980898144084218,0.9986078287132037,0.9855334601212584
2016-06-01 09:00:00,0.9973180641919848,0.99734264605736,0.9986556330443146,0.9855334601212584
2016-06-01 10:00:00,0.9980390702121906,0.9965205217165898,0.9986966071578478,0.9859959272766644
2016-06-01 11:00:00,0.9977086953938108,0.993352644869792,0.9986966071578477,0.9855334601212582
2016-06-01 12:00:00,0.9972024268772894,0.9920359209711118,0.9989617399737667,0.9848196365886271
2016-06-01 13:00:00,0.9972024268772894,0.993352644869792,0.9992268727896857,0.9862470208474932
2016-06-02 07:00:00,0.9972024268772894,0.9898408937442943,0.9990035678369374,0.9866316086352938
2016-06-02 08:00:00,0.9970468392771568,0.9838358963876852,0.9991801803900817,0.9878078993233308
2016-06-02 09:00:00,0.9978925896534994,0.9838358963876852,0.9994034853428302,0.9880957483807621
2016-06-02 10:00:00,0.9975328016956692,0.9838358963876852,0.9991801803900817,0.9870529519096966
2016-06-02 11:00:00,0.9977254593023852,0.9851526202863655,0.9990035678369373,0.9865904847542905
2016-06-02 12:00:00,0.9984156220785952,0.9838358963876852,0.9992687006528563,0.9862058969664899
2016-06-02 13:00:00,0.9982538077158751,0.9825191724890048,0.9994453132060006,0.9862058969664899
2016-06-03 07:00:00,0.9975328016956694,0.9764565764423778,0.9994034853428302,0.9862058969664899
2016-06-03 08:00:00,0.9982538077158751,0.9764565764423778,0.9993607673921932,0.986919720499121
2016-06-03 09:00:00,0.9986135956737053,0.9838358963876852,0.9994453132060006,0.9897446287981676
2016-06-03 10:00:00,0.9987754100364254,0.9851526202863655,0.9994034853428302,0.9900738645429981
2016-06-03 11:00:00,0.9987754100364254,0.9851526202863655,0.9991850449265153,0.990920919486205
2016-06-03 12:00:00,0.9991198641902268,0.9777733003410581,0.9993189395290227,0.9905916837413743
2016-06-03 13:00:00,0.9991198641902268,0.9770885474134036,0.9993607673921932,0.9897446287981676
2016-06-06 07:00:00,0.9991198641902268,0.9770885474134037,0.9995373799453374,0.9905916837413742
2016-06-06 08:00:00,0.9985674186256807,0.9744379049728933,0.9994917489215317,0.9905916837413743
2016-06-06 09:00:00,0.997812674725807,0.9744379049728933,0.9994053842243802,0.9902624479965437
2016-06-06 10:00:00,0.9976441142701473,0.9738059340018674,0.9993635563612095,0.9907249151519498
2016-06-06 11:00:00,0.9969539514939374,0.9750246551636618,0.9995819967775245,0.9907249151519498
2016-06-06 12:00:00,0.995817691920523,0.9744379049728933,0.9995373799453376,0.9897232425618878
2016-06-06 13:00:00,0.9953114234040016,0.973121181074213,0.999411860017997,0.988259102816419
2016-06-07 07:00:00,0.9942730154209428,0.9702351644837008,0.9995428415473354,0.9867949630709508
2016-06-07 08:00:00,0.9927501435478042,0.969100840980633,0.999408946944828,0.9867949630709508
2016-06-07 09:00:00,0.9929428011545203,0.9715518883823812,0.9993225822476767,0.9871795508587514
2016-06-07 10:00:00,0.9946212606277915,0.9776144844290082,0.9994991948008208,0.9876420180141574
2016-06-07 11:00:00,0.9946212606277915,0.9776144844290082,0.9994991948008208,0.9876420180141572
2016-06-07 12:00:00,0.9953114234040016,0.9782992373566627,0.9993682132714825,0.9881044851695637
2016-06-07 13:00:00,0.9960015861802115,0.9817720041379431,0.9992779654154895,0.9891061577596258
2016-06-08 07:00:00,0.9960015861802116,0.9824039751089692,0.9993225822476764,0.9891061577596258
2016-06-08 08:00:00,0.995817691920523,0.9838358963876851,0.999408946944828,0.9898199812922569
2016-06-08 09:00:00,0.9963460403340129,0.9831511434600309,0.9993225822476764,0.9898199812922569
2016-06-08 10:00:00,0.9963460403340129,0.9819324222982365,0.9993225822476764,0.9891061577596258
2016-06-08 11:00:00,0.996507854696733,0.9838358963876851,0.9990686442207798,0.9881044851695637
2016-06-08 12:00:00,0.9960015861802116,0.9838358963876851,0.9990686442207798,0.9881044851695637
2016-06-08 13:00:00,0.995817691920523,0.9851526202863655,0.9990686442207798,0.9888183087021946
2016-06-09 07:00:00,0.995655877557803,0.9851526202863655,0.9988636026972129,0.9884337209143942
2016-06-09 08:00:00,0.9956558775578028,0.9851526202863655,0.9989063206478499,0.9888183087021948
2016-06-09 09:00:00,0.9966235766755575,0.9851526202863655,0.9990402152503574,0.9883558415467883
2016-06-09 10:00:00,0.9977086953938108,0.9898408937442944,0.9991284788290586,0.9898199812922569
2016-06-09 11:00:00,0.9980390702121908,0.9892089227732684,0.9990402152503571,0.9908627777633224
2016-06-09 12:00:00,0.9976441142701473,0.9898408937442944,0.9989063206478499,0.9904003106079161
2016-06-09 13:00:00,0.9976441142701473,0.9905256466719489,0.9990402152503574,0.9904003106079161
2016-06-10 07:00:00,0.9976441142701473,0.9851526202863655,0.9987965638048235,0.9900157228201157
2016-06-10 08:00:00,0.9976441142701473,0.9844678673587111,0.9991284788290586,0.9900157228201157
2016-06-10 09:00:00,0.9976441142701473,0.9831511434600309,0.9993335203526257,0.9893956915818178
2016-06-10 10:00:00,0.9974822999074273,0.9831511434600309,0.9990848320825441,0.9881290486512939
2016-06-10 11:00:00,0.996820443790773,0.9831511434600309,0.9988411806370104,0.9876631810020979
2016-06-10 12:00:00,0.9962920953772834,0.9831511434600309,0.9991284788290586,0.9863965380715741
2016-06-10 13:00:00,0.9962920953772834,0.988524169845614,0.9991284788290586,0.9859306704223783
2016-06-13 07:00:00,0.9951558358038688,0.987092248566898,0.9990848320825441,0.9863965380715743
2016-06-13 08:00:00,0.9951558358038688,0.9870922485668979,0.9989945842265512,0.9863965380715741
2016-06-13 09:00:00,0.9960015861802116,0.9891561408166398,0.9990848320825441,0.9869441087670211
2016-06-13 10:00:00,0.9960015861802116,0.9891561408166398,0.9990402152503574,0.9865566931278398
2016-06-13 11:00:00,0.9944787143070728,0.9831511434600306,0.9990402152503571,0.9855062290356635
2016-06-13 12:00:00,0.9932240747458643,0.9844678673587111,0.9990402152503574,0.9843212891513907
2016-06-13 13:00:00,0.9937303432623857,0.9851526202863655,0.9989945842265513,0.9845788942522194
2016-06-14 07:00:00,0.9940607180807657,0.984467867358711,0.9990382309730659,0.9845788942522192
2016-06-14 08:00:00,0.9942292785364254,0.984467867358711,0.9990382309730659,0.9833122513216956
2016-06-14 09:00:00,0.9938989037180457,0.9777205183844295,0.9989945842265513,0.9821273114374228
2016-06-14 10:00:00,0.9938989037180455,0.9844678673587111,0.9990402152503574,0.9816614437882267
2016-06-14 11:00:00,0.9938989037180455,0.9844678673587111,0.9989499673943644,0.9821273114374228
2016-06-14 12:00:00,0.9938989037180457,0.9838358963876852,0.9988576439709542,0.9836022169163139
2016-06-14 13:00:00,0.9956598117957755,0.9898408937442943,0.9989945842265513,0.985371753243567
2016-06-15 07:00:00,0.9956598117957755,0.9898408937442943,0.9991996257501182,0.9847871568005867
2016-06-15 08:00:00,0.9956598117957755,0.9905256466719486,0.9989063206478499,0.983054646220867
2016-06-15 09:00:00,0.9956598117957755,0.9898408937442943,0.9984820822002046,0.9820041821286905
2016-06-15 10:00:00,0.9940607180807657,0.988524169845614,0.9981122858303949,0.9797801246356059
2016-06-15 11:00:00,0.9920468776892887,0.9892089227732684,0.9979356732772504,0.97931425698641
2016-06-15 12:00:00,0.9920468776892885,0.9898408937442943,0.9979356732772504,0.9775447206591569
2016-06-15 13:00:00,0.9920468776892885,0.988524169845614,0.9979356732772504,0.9785951847513331
2016-06-16 07:00:00,0.9896076309640819,0.9873054486838196,0.9976596786785685,0.974828851513911
2016-06-16 08:00:00,0.9870348485566,0.9892089227732684,0.9976169607279315,0.9733909717825533
2016-06-16 09:00:00,0.9867044737382202,0.9885241698456142,0.99743637372582,0.9719160663036625
2016-06-16 10:00:00,0.9867044737382202,0.9885241698456142,0.9971234365787899,0.9736856026309155
2016-06-16 11:00:00,0.9871904361567329,0.9892089227732684,0.9971234365787899,0.9736856026309155
2016-06-16 12:00:00,0.9871904361567329,0.9892089227732684,0.9971234365787899,0.9736856026309155
2016-06-16 13:00:00,0.9867044737382202,0.9885241698456142,0.996803356775988,0.9714615451378308
2016-06-17 07:00:00,0.983664697744883,0.9819324222982365,0.9963142459367509,0.9714615451378308
2016-06-17 08:00:00,0.9834888040467412,0.9811852539471747,0.9963142459367509,0.9726464850221036
2016-06-17 09:00:00,0.9863729924399459,0.9858735274051036,0.9966343257395525,0.974483126876007
2016-06-17 10:00:00,0.9891013624475602,0.990070031458256,0.9966343257395528,0.9764799237861759
2016-06-17 11:00:00,0.9912232072099143,0.994456629466848,0.9966343257395528,0.9778506979908834
2016-06-17 12:00:00,0.9887839604847075,0.9937718765391934,0.9963632164556931,0.9772661015479029
2016-06-17 13:00:00,0.9877883876999046,0.9925531553773993,0.9957915614509326,0.976800233898707
2016-06-20 07:00:00,0.9876198272442449,0.994456629466848,0.9957915614509326,0.9773478045941539
2016-06-20 08:00:00,0.986431596852726,0.9950886004378737,0.9957915614509326,0.9762973405019777
2016-06-20 09:00:00,0.986431596852726,0.9937718765391934,0.9954498165396412,0.9751863598875178
2016-06-20 10:00:00,0.9866001573083857,0.994456629466848,0.9957209258235006,0.976195397717213
2016-06-20 11:00:00,0.9866001573083857,0.9950886004378738,0.9961044985979628,0.976974721735777
2016-06-20 12:00:00,0.9870673816796988,0.9936566791591578,0.9966761536027232,0.9759656839060821
2016-06-20 13:00:00,0.9877883876999046,0.9950886004378738,0.9966761536027232,0.9759656839060821
2016-06-21 07:00:00,0.9870673816796988,0.99652052171659,0.9963142459367509,0.9759656839060821
2016-06-21 08:00:00,0.986455688019283,0.9933526448697922,0.9959021432368206,0.9762973405019775
2016-06-21 09:00:00,0.9870673816796988,0.9919207235910761,0.9959021432368206,0.9762973405019775
2016-06-21 10:00:00,0.986455688019283,0.9912887526200501,0.9955960363073687,0.9762973405019777
2016-06-21 11:00:00,0.9855323836637495,0.9890347070005638,0.9953975840585957,0.9754181132106352
2016-06-21 12:00:00,0.9874856679704438,0.9907706625686454,0.9953975840585957,0.9762713964990126
2016-06-21 13:00:00,0.9890206659863928,0.9907706625686457,0.9953975840585955,0.9785885035217126
2016-06-22 07:00:00,0.9895066284049053,0.9922025838473617,0.9950914771291436,0.978920160117608
2016-06-22 08:00:00,0.9915204687963826,0.9950886004378738,0.9955960363073685,0.9797734434059854
2016-06-22 09:00:00,0.9922414748165883,0.9973426460573602,0.9961318395462101,0.9802393110551814
2016-06-22 10:00:00,0.9920729143609288,0.995910724778644,0.9959021432368206,0.9816771907865391
2016-06-22 11:00:00,0.9927086991879015,0.9950886004378737,0.9953975840585957,0.9798405489326357
2016-06-22 12:00:00,0.9920729143609289,0.9944566294668479,0.9950914771291434,0.9798405489326357
2016-06-22 13:00:00,0.9923783243695218,0.9937718765391934,0.9950914771291436,0.978573906002112
2016-06-23 07:00:00,0.9927086991879017,0.9922025838473617,0.9950914771291434,0.977099000523221
2016-06-23 08:00:00,0.9922414748165885,0.9878159858387696,0.9950914771291434,0.9762457172348435
2016-06-23 09:00:00,0.9903894487878313,0.9897194599282182,0.995627280367985,0.9742814533320066
2016-06-23 10:00:00,0.9903894487878313,0.9912887526200501,0.9959333872974369,0.9722219514101352
2016-06-23 11:00:00,0.9903894487878313,0.9897194599282182,0.9961928018272849,0.9742814533320066
2016-06-23 12:00:00,0.9927086991879017,0.9928873367750162,0.9968905536274882,0.9768303136778238
2016-06-23 13:00:00,0.9943077929029113,0.994456629466848,0.9973026563274185,0.9768303136778238
2016-06-24 07:00:00,0.9932370476013914,0.99734264605736,0.9975210967437336,0.9754595394731165
2016-06-24 08:00:00,0.9927086991879015,0.9966578931297058,0.9978908931135435,0.9759254071223126
2016-06-24 09:00:00,0.9943077929029115,0.9966578931297058,0.998411906411242,0.9771103470065852
2016-06-24 10:00:00,0.9951535432792541,0.9966578931297058,0.9987052115135102,0.9802136317910124
2016-06-24 11:00:00,0.9951535432792538,0.9966578931297058,0.998786340147898,0.9805035973856306
2016-06-24 12:00:00,0.9948361413164013,0.9966578931297058,0.9988273142614309,0.9805035973856306
2016-06-24 13:00:00,0.995153543279254,0.9980898144084217,0.998786340147898,0.9805035973856306
2016-06-27 07:00:00,0.9948231684608743,0.99734264605736,0.9987052115135102,0.9811252195761443
2016-06-27 08:00:00,0.994463380503044,0.995910724778644,0.9987915762106617,0.9805406231331638
2016-06-27 09:00:00,0.9959862523761828,0.9973426460573602,0.9990626854945212,0.9815910872253402
2016-06-27 10:00:00,0.9955002899576704,0.99734264605736,0.9989763207973696,0.9811252195761443
2016-06-27 11:00:00,0.9939774180845315,0.9950886004378738,0.9985428879405803,0.9796268233225031
2016-06-27 12:00:00,0.9939774180845315,0.9937718765391934,0.9983419544456835,0.9784418834382305
2016-06-27 13:00:00,0.994463380503044,0.9920359209711119,0.9985428879405803,0.9781519178436122
2016-06-28 07:00:00,0.9959862523761828,0.9912887526200501,0.9989763207973699,0.9781519178436122
2016-06-28 08:00:00,0.9963460403340129,0.9937718765391934,0.9990626854945212,0.9776860501944162
2016-06-28 09:00:00,0.9949849828235943,0.9912887526200502,0.9991063322410356,0.9776860501944161
2016-06-28 10:00:00,0.9941392324472516,0.9899720287213698,0.9992720066892311,0.9776860501944161
2016-06-28 11:00:00,0.9936329639307303,0.9873213862808592,0.9990626854945212,0.9755111627402505
2016-06-28 12:00:00,0.9932564120643255,0.9893852785306013,0.9989763207973696,0.9737786521605307
2016-06-28 13:00:00,0.9927891876930126,0.9899720287213698,0.9988453392680313,0.9741103087564263
2016-06-29 07:00:00,0.9934249725199854,0.9912887526200501,0.9985324021210011,0.9769559884400247
2016-06-29 08:00:00,0.9927891876930126,0.9900700314582557,0.9981704944550288,0.9769559884400247
2016-06-29 09:00:00,0.9915484813746264,0.9893852785306013,0.9980499987452697,0.9754413553628802
2016-06-29 10:00:00,0.9909126965476536,0.9899720287213698,0.9980499987452697,0.9754413553628802
2016-06-29 11:00:00,0.9915484813746264,0.9912887526200501,0.9983433038475379,0.9743908912707041
2016-06-29 12:00:00,0.9933767632563583,0.9927206738987662,0.998786340147898,0.9756575342012279
2016-06-29 13:00:00,0.99395561345809,0.9944566294668479,0.9987417233157111,0.9770954139325854
2016-06-30 07:00:00,0.9938057910496298,0.9950886004378737,0.9982986870153511,0.9800479267410875
2016-06-30 08:00:00,0.9946174695747442,0.9950886004378737,0.9981295203414962,0.9787812838105637
2016-06-30 09:00:00,0.9941315071562316,0.9912887526200502,0.998170494455029,0.9787812838105637
2016-06-30 10:00:00,0.9946174695747443,0.9912887526200502,0.9979312011476078,0.9759356041269653
2016-06-30 11:00:00,0.9949940214411488,0.9950886004378738,0.9980593937079297,0.9741660677997123
2016-06-30 12:00:00,0.9942730154209428,0.9950886004378738,0.9981875862682517,0.9746319354489081
2016-06-30 13:00:00,0.9939556134580902,0.994456629466848,0.9980593937079295,0.9731940557175505
2016-07-01 07:00:00,0.992939010101473,0.994456629466848,0.9979312011476076,0.9739802334792775
2016-07-01 08:00:00,0.9915484813746266,0.9909838626855674,0.9977174176415656,0.9727952935950047
2016-07-01 09:00:00,0.9909126965476538,0.9878159858387696,0.9977174176415656,0.9742331733263624
2016-07-01 10:00:00,0.9915484813746266,0.989034707000564,0.9978456102018878,0.9759421931313321
2016-07-01 11:00:00,0.9933767632563585,0.9922025838473617,0.9978456102018878,0.9768214204226744
2016-07-01 12:00:00,0.9941685686759711,0.9930247081881319,0.9980392724855032,0.9780063603069472
2016-07-01 13:00:00,0.9954092749943573,0.9950886004378737,0.9984823087858631,0.9795047565605884
2016-07-05 07:00:00,0.9966499813127431,0.9966578931297055,0.9986589213390076,0.9802238287956652
2016-07-05 08:00:00,0.9968117956754633,0.9966578931297055,0.9983815594868427,0.9816987342745562
2016-07-05 09:00:00,0.9959660452991206,0.9966578931297055,0.9978883281525248,0.9816987342745562
2016-07-05 10:00:00,0.9968117956754633,0.9980898144084217,0.9977117155993803,0.9840158412972564
2016-07-05 11:00:00,0.9975328016956694,0.9980898144084218,0.9978456102018878,0.9840158412972564
2016-07-05 12:00:00,0.9975328016956692,0.9980898144084217,0.9973820251371956,0.9840158412972562
2016-07-05 13:00:00,0.9984156220785952,0.9987745673360762,0.9976271697855729,0.9854907467761472
2016-07-06 07:00:00,0.9989439704920852,0.9995217356871378,0.9977174176415656,0.9854907467761472
2016-07-06 08:00:00,0.9985674186256805,0.9995217356871378,0.9972128584633406,0.9851590901802518
2016-07-06 09:00:00,0.9987600762323967,0.9980898144084218,0.9974580031117176,0.984693222531056
2016-07-06 10:00:00,0.9984297014140167,0.9987745673360762,0.9973784815154915,0.9854122947661328
2016-07-06 11:00:00,0.9977086953938108,0.9980273989850146,0.9970322200651848,0.9865972346504056
2016-07-06 12:00:00,0.9975328016956692,0.9987745673360762,0.9971604126255065,0.9851593549190479
2016-07-06 13:00:00,0.9962920953772834,0.9980898144084217,0.9971604126255067,0.9839744150347751
2016-07-07 07:00:00,0.9964679890754249,0.9965205217165898,0.9972415412598943,0.9851593549190479
2016-07-07 08:00:00,0.9977086953938109,0.9980898144084218,0.9973784815154915,0.9872188568409193
2016-07-07 09:00:00,0.9978772558494706,0.9980898144084217,0.9976271697855729,0.9884037967251921
2016-07-07 10:00:00,0.9982538077158752,0.9995217356871378,0.9978865843154207,0.9866342603979388
2016-07-07 11:00:00,0.9978772558494706,0.9987745673360762,0.9978865843154208,0.9848647240706859
2016-07-07 12:00:00,0.9973912934309582,0.9980898144084218,0.9975476481893464,0.9848647240706859
2016-07-07 13:00:00,0.9973912934309582,0.9987745673360762,0.9973784815154912,0.9848647240706859
2016-07-08 07:00:00,0.9973912934309582,0.9987745673360762,0.997911079925181,0.9844773084315045
2016-07-08 08:00:00,0.9973912934309581,0.9987745673360762,0.9979567109489872,0.9855277725236808
2016-07-08 09:00:00,0.9978772558494706,0.9987745673360762,0.9979968654698419,0.9872973088509339
2016-07-08 10:00:00,0.9975328016956692,0.9987745673360762,0.9979968654698419,0.9872973088509339
2016-07-08 11:00:00,0.9971562498292648,0.9987745673360762,0.9982106489758837,0.9858594291195764
2016-07-08 12:00:00,0.9978772558494706,0.9987745673360762,0.9982106489758837,0.9850732513578492
2016-07-08 13:00:00,0.9984297014140167,0.9987745673360762,0.9982106489758837,0.9848777783115097
2016-07-11 07:00:00,0.9987600762323967,0.99734264605736,0.9982106489758837,0.9845899292540784
2016-07-11 08:00:00,0.998429701414017,0.995910724778644,0.9981704944550291,0.9845899292540784
2016-07-11 09:00:00,0.9982538077158751,0.99734264605736,0.9983798156497389,0.980851087500141
2016-07-11 10:00:00,0.9986135956737053,0.9987745673360762,0.9987417233157111,0.9812356752879416
2016-07-11 11:00:00,0.9986135956737052,0.9995217356871378,0.9987417233157111,0.9800593845999045
2016-07-11 12:00:00,0.9987754100364254,0.9987745673360762,0.9987417233157111,0.9807732081325355
2016-07-11 13:00:00,0.9991198641902267,0.9987745673360762,0.9985526250422477,0.9807732081325355
2016-07-12 07:00:00,0.9989439704920852,0.99734264605736,0.9981405223423175,0.9807732081325355
2016-07-12 08:00:00,0.9986135956737052,0.99734264605736,0.9978865843154208,0.9811024438773659
2016-07-12 09:00:00,0.9987754100364254,0.9957733533655282,0.9979711301292282,0.9811024438773659
2016-07-12 10:00:00,0.9986135956737052,0.9926054765187304,0.9978506344194688,0.9807732081325355
2016-07-12 11:00:00,0.9984297014140168,0.9957733533655282,0.9973870493547768,0.9797304116614699
2016-07-12 12:00:00,0.9984297014140168,0.993519307746042,0.9968706268173849,0.9827554298827761
2016-07-12 13:00:00,0.9984297014140168,0.993519307746042,0.9971639319196531,0.9847998989439041
2016-07-13 07:00:00,0.998429701414017,0.9935193077460418,0.9972057597828238,0.9858426954149693
2016-07-13 08:00:00,0.998429701414017,0.9957733533655283,0.9976803544570453,0.9852623660993101
2016-07-13 09:00:00,0.9984297014140167,0.9926054765187305,0.9977667191541966,0.9842606935092477
2016-07-13 10:00:00,0.9984297014140168,0.9926054765187305,0.9972921244799752,0.9842606935092477
2016-07-13 11:00:00,0.9973912934309581,0.9926054765187305,0.9970434362098937,0.9822162244481202
2016-07-13 12:00:00,0.9978772558494705,0.9926054765187304,0.996917916282553,0.9822162244481202
2016-07-13 13:00:00,0.9980611501091591,0.9912887526200501,0.9970870829564082,0.9830632793913268
2016-07-14 07:00:00,0.9975328016956692,0.9870922485668979,0.9971666045526346,0.9820616068012644
