date,"m=3, W=140","m=3, W=70","m=3, W=280","m=4, W=140"
2016-07-14 08:00:00,0.9964943937126106,0.9824039751089692,0.9969179162825532,0.9817323710564339
2016-07-14 09:00:00,0.9972153997328166,0.9877770014945523,0.9970042809797047,0.981732371056434
2016-07-14 10:00:00,0.9975328016956692,0.985522955875066,0.996475420449691,0.9814031353116034
2016-07-14 11:00:00,0.9971562498292645,0.9855229558750662,0.9959335042469932,0.9809406681561972
2016-07-14 12:00:00,0.9962329454737313,0.979517958518457,0.9959728713223649,0.9796832707945093
2016-07-14 13:00:00,0.9959155435108787,0.9801499294894829,0.9959335042469932,0.9786815982044471
2016-07-15 07:00:00,0.9960711311110113,0.979517958518457,0.9952496746472632,0.9783523624596164
2016-07-15 08:00:00,0.9955851686924989,0.9801499294894829,0.9943476840708874,0.9766324979425225
2016-07-15 09:00:00,0.9961640188942308,0.9861549268460919,0.9943476840708874,0.9757854429993157
2016-07-15 10:00:00,0.9961640188942308,0.986154926846092,0.9942221641435469,0.9760411677709414
2016-07-15 11:00:00,0.9972024268772894,0.9884089724655781,0.9950060232017296,0.976888222714148
2016-07-15 12:00:00,0.9959617205589034,0.9884089724655781,0.9946808436641069,0.9789326917752758
2016-07-15 13:00:00,0.9970468392771568,0.9926054765187304,0.9948063635914473,0.9785481039874752
2016-07-18 07:00:00,0.9964943937126106,0.9884089724655781,0.9940225045332645,0.9799088725410534
2016-07-18 08:00:00,0.9964943937126106,0.9898408937442943,0.9945925800854052,0.978866076069988
2016-07-18 09:00:00,0.9959155435108787,0.9877770014945523,0.9948063635914474,0.9765658822372347
2016-07-18 10:00:00,0.9969539514939374,0.9897194599282182,0.9950451784319188,0.9776086787083001
2016-07-18 11:00:00,0.9962329454737315,0.9859196121103947,0.9950451784319188,0.9781890080239594
2016-07-18 12:00:00,0.9959155435108787,0.9865515830814204,0.994105306509968,0.9791906806140219
2016-07-18 13:00:00,0.9969539514939373,0.9890347070005638,0.993932497117459,0.9795752684018223
2016-07-19 07:00:00,0.9969539514939373,0.9912887526200501,0.9938915230039259,0.9807515590898594
2016-07-19 08:00:00,0.9969539514939373,0.9912887526200501,0.993632108474078,0.9822156988353278
2016-07-19 09:00:00,0.9969539514939373,0.9912887526200501,0.9934389158520995,0.9819278497778967
2016-07-19 10:00:00,0.9966235766755575,0.9912887526200501,0.9934389158520998,0.9815432619900961
2016-07-19 11:00:00,0.9966235766755575,0.9870922485668979,0.9938915230039259,0.98326312650719
2016-07-19 12:00:00,0.9969539514939373,0.9877770014945523,0.9938915230039259,0.9847272662526585
2016-07-19 13:00:00,0.9980390702121905,0.9926054765187304,0.994634407948576,0.9851118540404591
2016-07-20 07:00:00,0.9985915157767369,0.9926054765187305,0.9950997971319909,0.9868684740441558
2016-07-20 08:00:00,0.9991198641902268,0.9957733533655283,0.9957672332620293,0.9873309411995618
2016-07-20 09:00:00,0.9989439704920852,0.993519307746042,0.9961826606556452,0.9858434821448524
2016-07-20 10:00:00,0.9989439704920852,0.9950886004378737,0.9961408327924746,0.9877934083549681
2016-07-20 11:00:00,0.9986135956737053,0.9937718765391934,0.9958814182626264,0.9892575481004364
2016-07-20 12:00:00,0.9989439704920852,0.9937718765391934,0.9961408327924746,0.9892575481004364
2016-07-20 13:00:00,0.9985674186256805,0.9950886004378737,0.9963417662873713,0.9905149454621244
2016-07-21 07:00:00,0.9985674186256805,0.9937718765391934,0.9965145756798801,0.990052478306718
2016-07-21 08:00:00,0.9978772558494705,0.9937718765391934,0.9964317737031765,0.9885883385612497
2016-07-21 09:00:00,0.9980390702121906,0.9937718765391934,0.996475420449691,0.9882037507734491
2016-07-21 10:00:00,0.9980390702121906,0.9930247081881319,0.996516394563224,0.9878191629856488
2016-07-21 11:00:00,0.9980390702121906,0.9952787538076182,0.9972075786661677,0.9873566958302424
2016-07-21 12:00:00,0.9982076306678505,0.9944566294668479,0.9970870829564082,0.9879370251459016
2016-07-21 13:00:00,0.9980390702121906,0.9950886004378737,0.9972075786661677,0.9867607344578646
2016-07-22 07:00:00,0.9980390702121906,0.993519307746042,0.9969588903960863,0.9872232016132708
2016-07-22 08:00:00,0.9978772558494706,0.9897194599282184,0.9969179162825532,0.986606116811009
2016-07-22 09:00:00,0.9975328016956692,0.9890347070005638,0.9961881222576429,0.9856044442209468
2016-07-22 10:00:00,0.9975328016956692,0.989034707000564,0.996188122257643,0.9851419770655406
2016-07-22 11:00:00,0.9969539514939373,0.9897194599282182,0.996188122257643,0.9854298261229719
2016-07-22 12:00:00,0.9977086953938108,0.993519307746042,0.9969179162825532,0.9854298261229719
2016-07-22 13:00:00,0.9972024268772894,0.993519307746042,0.9967169827876564,0.9858922932783781
2016-07-25 07:00:00,0.996807470935246,0.9950886004378737,0.99623084020828,0.9836844697815931
2016-07-25 08:00:00,0.9968074709352459,0.9926054765187305,0.9960998586789416,0.9836844697815931
2016-07-25 09:00:00,0.9978925896534994,0.9950886004378738,0.9966287192089551,0.9846861423716554
2016-07-25 10:00:00,0.9987754100364254,0.9966578931297058,0.9973042473780732,0.9851486095270616
2016-07-25 11:00:00,0.9980852472602153,0.9945940008799636,0.9970605959325396,0.9846861423716556
2016-07-25 12:00:00,0.9980852472602155,0.9960259221586797,0.9971861158598803,0.9856878149617178
2016-07-25 13:00:00,0.9975789787436941,0.9966578931297058,0.9973042473780732,0.9856878149617178
2016-07-26 07:00:00,0.9965405707606353,0.9945940008799636,0.9970605959325396,0.9856878149617178
2016-07-26 08:00:00,0.997386321136978,0.9959107247786441,0.9968839833793951,0.9849739914290865
2016-07-26 09:00:00,0.9965405707606353,0.9945940008799636,0.9967610268818369,0.9839311949580211
2016-07-26 10:00:00,0.9955021627775764,0.9945940008799636,0.9966451685389237,0.9829295223679589
2016-07-26 11:00:00,0.9965405707606353,0.9930247081881317,0.9961705738647022,0.9824670552125526
2016-07-26 12:00:00,0.9952998644422493,0.9901386915976196,0.9962864322076156,0.9836433459005898
2016-07-26 13:00:00,0.9956948203842925,0.9901386915976196,0.9967610268818369,0.9836433459005898
2016-07-27 07:00:00,0.9946992475994898,0.9857520935890275,0.9964794940907282,0.9840279336883904
2016-07-27 08:00:00,0.9956948203842925,0.98258421674223,0.9966451685389237,0.983026261098328
2016-07-27 09:00:00,0.9956948203842925,0.986970814750822,0.9962132918153392,0.9815621213528596
2016-07-27 10:00:00,0.9967332283673512,0.9890347070005638,0.9964645815368123,0.9811775335650592
2016-07-27 11:00:00,0.9975789787436938,0.9855229558750662,0.9969691407150373,0.9821792061551216
2016-07-27 12:00:00,0.9980852472602153,0.9855229558750662,0.9970683062679375,0.9827962909573832
2016-07-27 13:00:00,0.9987754100364254,0.990351430899244,0.9972966976011599,0.981620000269346
2016-07-28 07:00:00,0.9983988581700208,0.9926054765187305,0.9975782303922683,0.9802592317157678
2016-07-28 08:00:00,0.9978200079682891,0.993519307746042,0.99775881739438,0.9812609043058301
2016-07-28 09:00:00,0.9973137394517676,0.990351430899244,0.9974527104649279,0.9806438195035684
2016-07-28 10:00:00,0.996807470935246,0.9897194599282184,0.9972966976011599,0.9776188012822621
2016-07-28 11:00:00,0.996145614818592,0.9903514308992443,0.9974527104649279,0.9755743322211344
2016-07-28 12:00:00,0.9946919532823247,0.9865515830814204,0.9971711776738195,0.9735298631600067
2016-07-28 13:00:00,0.9953538093989791,0.9903514308992443,0.9972966976011599,0.9739923303154129
2016-07-29 07:00:00,0.9960156655156331,0.9928345548183876,0.99775881739438,0.9731452753722061
2016-07-29 08:00:00,0.9953538093989789,0.9890347070005638,0.997589650720525,0.9722724657983188
2016-07-29 09:00:00,0.9946919532823247,0.988402736029538,0.9973081179294163,0.9718099986429127
2016-07-29 10:00:00,0.9952998644422493,0.9897194599282182,0.9976332974670394,0.9722724657983188
2016-07-29 11:00:00,0.996145614818592,0.9922025838473617,0.99775881739438,0.9722724657983188
2016-07-29 12:00:00,0.996145614818592,0.9922025838473617,0.9972966976011601,0.9732741383883812
2016-07-29 13:00:00,0.996807470935246,0.9937718765391934,0.9972966976011601,0.9747382781338496
2016-08-01 07:00:00,0.9960156655156331,0.9937718765391934,0.9971497277171486,0.9753553629361114
2016-08-01 08:00:00,0.9953538093989789,0.9917079842894515,0.9968436207876967,0.973867903881402
2016-08-01 09:00:00,0.9949940214411488,0.9945940008799636,0.9970242077898082,0.9735386681365714
2016-08-01 10:00:00,0.9954092749943573,0.9966578931297055,0.9973057405809166,0.9745814646076368
2016-08-01 11:00:00,0.9940187462675107,0.9945940008799636,0.9971400661327211,0.975295288140268
2016-08-01 12:00:00,0.9935327838489983,0.9917079842894515,0.9970242077898082,0.9738679038814019
2016-08-01 13:00:00,0.9935327838489983,0.9937718765391936,0.9973057405809166,0.9738679038814019
2016-08-02 07:00:00,0.994018746267511,0.9958357687889355,0.9973959884369097,0.9738679038814019
2016-08-02 08:00:00,0.9954092749943573,0.9980898144084218,0.9973959884369097,0.975044194569439
2016-08-02 09:00:00,0.9947734901673843,0.9966578931297055,0.9973959884369097,0.977574450095214
2016-08-02 10:00:00,0.9949233125758449,0.9945940008799636,0.9973959884369097,0.9763981594071768
2016-08-02 11:00:00,0.994131507156232,0.9945940008799636,0.9972650069075712,0.9763981594071768
2016-08-02 12:00:00,0.9949233125758449,0.9945940008799636,0.9977180837210345,0.9781180239242708
2016-08-02 13:00:00,0.9947734901673843,0.9911212340986831,0.9977180837210345,0.9766906396654048
2016-08-03 07:00:00,0.994358236614176,0.9902991097579129,0.9978490652503728,0.9770752274532052
2016-08-03 08:00:00,0.9949940214411489,0.9895519414068514,0.9974787904136132,0.9767873783957742
2016-08-03 09:00:00,0.9954092749943573,0.9918059870263375,0.9976724526972285,0.9777890509858363
2016-08-03 10:00:00,0.9955851686924988,0.9918059870263375,0.9978490652503729,0.9803516020517364
2016-08-03 11:00:00,0.9966235766755575,0.9925531553773993,0.99775881739438,0.980736189839537
2016-08-03 12:00:00,0.9973137394517676,0.990070031458256,0.9978433632081876,0.9829440133363216
2016-08-03 13:00:00,0.996807470935246,0.9900700314582558,0.9975782303922686,0.9829440133363216
2016-08-04 07:00:00,0.996145614818592,0.98410723293101,0.9972966976011599,0.9826561642788904
2016-08-04 08:00:00,0.9959617205589034,0.9841072329310098,0.9975782303922686,0.9829440133363216
2016-08-04 09:00:00,0.9956563105503103,0.9795735890242366,0.9972966976011601,0.9844081530817901
2016-08-04 10:00:00,0.9964679890754247,0.9818531873115237,0.9973812434149676,0.983694329549159
2016-08-04 11:00:00,0.9966365495310846,0.9818531873115237,0.9971101341311079,0.9808694212501126
2016-08-04 12:00:00,0.9966365495310846,0.9858735274051037,0.9973874959832728,0.9774598152410058
2016-08-04 13:00:00,0.996838847866412,0.9858735274051037,0.9976586052671322,0.9774598152410059
2016-08-05 07:00:00,0.9972153997328164,0.9877770014945523,0.9976586052671322,0.975251991744221
2016-08-05 08:00:00,0.9974080573395324,0.9919735055477046,0.9976586052671323,0.9792786825555895
2016-08-05 09:00:00,0.9977678452973627,0.9912887526200502,0.9979401380582407,0.9788162154001833
2016-08-05 10:00:00,0.9973912934309582,0.98997202872137,0.9978974201076038,0.9806394511091675
2016-08-05 11:00:00,0.996838847866412,0.9893852785306015,0.9975844829605736,0.982396071112864
2016-08-05 12:00:00,0.9966702874107523,0.9893852785306015,0.9975844829605736,0.9835723618009014
2016-08-05 13:00:00,0.9971562498292648,0.9893852785306015,0.9975844829605736,0.9842861853335324
2016-08-08 07:00:00,0.9964943937126105,0.9873213862808594,0.9975844829605736,0.983956949588702
2016-08-08 08:00:00,0.9954092749943573,0.9833010461872795,0.9975844829605736,0.9831098946454951
2016-08-08 09:00:00,0.994485970638824,0.9846177700859599,0.9975844829605736,0.9816825103866291
2016-08-08 10:00:00,0.9934903978540209,0.9857520935890277,0.9973874959832728,0.9810654255843675
2016-08-08 11:00:00,0.9921923239178866,0.9857520935890277,0.9970255883173005,0.9814500133721679
2016-08-08 12:00:00,0.993490397854021,0.9895519414068513,0.9975355124416315,0.9817792491169984
2016-08-08 13:00:00,0.9937958078626141,0.9907706625686454,0.9973663457677765,0.9817792491169984
2016-08-09 07:00:00,0.9939981061979413,0.9930247081881317,0.9974153162867188,0.9831400176705767
2016-08-09 08:00:00,0.9952388125163274,0.9952787538076182,0.9977692275472817,0.9856770769121921
2016-08-09 09:00:00,0.9952388125163274,0.9952787538076182,0.9979283331790081,0.985677076912192
2016-08-09 10:00:00,0.9950832249161947,0.9933752797181693,0.9977145496729659,0.9860616646999925
2016-08-09 11:00:00,0.9948809265808672,0.9925531553773993,0.9975744219184448,0.983236756400946
2016-08-09 12:00:00,0.9948809265808672,0.994122448069231,0.9977145496729659,0.98180937214208
2016-08-09 13:00:00,0.9948809265808674,0.9967730905097416,0.9976177748229127,0.9800527521383833
2016-08-10 07:00:00,0.9948809265808674,0.9967730905097416,0.9979796824888851,0.9780705303881425
2016-08-10 08:00:00,0.9948809265808674,0.9967730905097416,0.997887359065475,0.9800527521383833
2016-08-10 09:00:00,0.9959660452991206,0.9952037978179096,0.9978873590654748,0.9796681643505828
2016-08-10 10:00:00,0.9959660452991206,0.9927206738987664,0.997714549672966,0.978954340817952
2016-08-10 11:00:00,0.9948809265808674,0.9927206738987664,0.9972425068942097,0.978410766988895
2016-08-10 12:00:00,0.9944137022095542,0.9900700314582558,0.9973204838915483,0.978954340817952
2016-08-10 13:00:00,0.9945755165722744,0.9886381101795397,0.9973606384124029,0.978954340817952
2016-08-11 07:00:00,0.9955710893570773,0.9918059870263376,0.9977145496729659,0.9809988098790795
2016-08-11 08:00:00,0.9944859706388238,0.9918059870263376,0.9975554440412397,0.9809988098790795
2016-08-11 09:00:00,0.9928824866940966,0.9893549396245894,0.9975964181547727,0.9809988098790795
2016-08-11 10:00:00,0.9922707930336807,0.9863905884096481,0.9977145496729659,0.9816158946813414
2016-08-11 11:00:00,0.993355911751934,0.9863905884096481,0.9979283331790079,0.9806142220912791
2016-08-11 12:00:00,0.9935688669698152,0.9863905884096481,0.998241270326038,0.9784063985944943
2016-08-11 13:00:00,0.9944921713253484,0.9863905884096481,0.9983694628863601,0.9806142220912791
2016-08-12 07:00:00,0.9960271693412974,0.9863905884096481,0.9987550914120383,0.9809020711487104
2016-08-12 08:00:00,0.9951038649857642,0.9901021079756511,0.9987550914120383,0.9786942476519254
2016-08-12 09:00:00,0.9945755165722744,0.9901021079756511,0.9983694628863601,0.9780771628496637
2016-08-12 10:00:00,0.9939638229118585,0.9863905884096481,0.998241270326038,0.9780771628496637
2016-08-12 11:00:00,0.9954988209278076,0.9863905884096481,0.9984899585961193,0.9770754902596016
2016-08-12 12:00:00,0.9960271693412974,0.9872127127504181,0.9987550914120383,0.9778559294975202
2016-08-12 13:00:00,0.9954988209278077,0.9872127127504181,0.9985064031419569,0.9764285452386543
2016-08-15 07:00:00,0.9945755165722744,0.9863905884096479,0.9982412703260379,0.9768131330264547
2016-08-15 08:00:00,0.9948809265808674,0.9893549396245894,0.9977692275472817,0.9756368423384175
2016-08-15 09:00:00,0.9944137022095542,0.9856434200585864,0.9974073198813096,0.9759660780832482
2016-08-15 10:00:00,0.9952965225924802,0.9863905884096479,0.9976946180733577,0.9750932685093607
2016-08-15 11:00:00,0.9966870513193266,0.9872127127504181,0.9979597508892766,0.974476183707099
2016-08-15 12:00:00,0.9970044532821793,0.9863905884096481,0.9979597508892768,0.9741469479622685
2016-08-15 13:00:00,0.9977254593023852,0.9909242323164211,0.9982986870153511,0.9751486205523306
2016-08-16 07:00:00,0.9974080573395325,0.9872127127504181,0.9982986870153511,0.9747640327645302
2016-08-16 08:00:00,0.9974080573395325,0.9872127127504181,0.9981295203414959,0.9752264999199363
2016-08-16 09:00:00,0.9972153997328166,0.9863905884096479,0.9985725566418561,0.9744460606820177
2016-08-16 10:00:00,0.9964943937126106,0.9863905884096479,0.9983186186149595,0.971909001440402
2016-08-16 11:00:00,0.9954988209278076,0.9821959953696222,0.9981001781986446,0.9722382371852327
2016-08-16 12:00:00,0.9947778149076016,0.9856434200585864,0.9981001781986446,0.9726228249730333
2016-08-16 13:00:00,0.9945755165722744,0.9839074644905048,0.9983997472493473,0.9707995892640489
2016-08-17 07:00:00,0.9932428168916526,0.9788907471097085,0.9981403327194992,0.9707995892640489
2016-08-17 08:00:00,0.9936926961893483,0.9774588258309925,0.9981001781986446,0.9707995892640489
2016-08-17 09:00:00,0.9936926961893483,0.9816534188710183,0.9977940712691923,0.9700857657314177
2016-08-17 10:00:00,0.9926075774710951,0.9833010461872795,0.9973116678934607,0.9682625300224337
2016-08-17 11:00:00,0.9913668711527088,0.9846177700859599,0.997012098842758,0.9682625300224335
2016-08-17 12:00:00,0.9911539159348278,0.9871008940051033,0.9973977273684363,0.9689763535550645
2016-08-17 13:00:00,0.9908485059262347,0.9846177700859596,0.9968651289587467,0.9703371221086425
2016-08-18 07:00:00,0.9888757547554003,0.9816534188710183,0.9965188675084401,0.9663104312972741
2016-08-18 08:00:00,0.987790636037147,0.9833010461872793,0.9964795004330684,0.9663104312972743
2016-08-18 09:00:00,0.9880154339741514,0.9805364634128434,0.9968651289587467,0.9674867219853115
2016-08-18 10:00:00,0.9894059627009978,0.9815650906191977,0.9972040650848211,0.9705117402066176
2016-08-18 11:00:00,0.9907040366371322,0.9815650906191977,0.9976571418982845,0.9708409759514482
2016-08-18 12:00:00,0.9907040366371322,0.9780533394937001,0.9976177748229128,0.9696646852634109
2016-08-18 13:00:00,0.9907040366371322,0.9754026970531897,0.9976571418982845,0.9711288250088795
2016-08-19 07:00:00,0.9921576981733992,0.9786009128059995,0.9976571418982845,0.9721304975989417
2016-08-19 08:00:00,0.9926075774710951,0.9780533394937001,0.9973182057722101,0.9726740714279986
2016-08-19 09:00:00,0.9913668711527089,0.978685310464726,0.9969325772465316,0.9720569866257367
2016-08-19 10:00:00,0.9896189179188788,0.978685310464726,0.9964795004330682,0.9717691375683054
2016-08-19 11:00:00,0.9896189179188788,0.978685310464726,0.9958568097366501,0.971439901823475
2016-08-19 12:00:00,0.9913668711527089,0.9828818145178781,0.9960552619854229,0.9729040415689434
2016-08-19 13:00:00,0.9911539159348278,0.9835665674455324,0.996007457654312,0.9739468380400088
2016-08-22 07:00:00,0.9894059627009977,0.9853328619196262,0.9954627439552322,0.9732330145073779
2016-08-22 08:00:00,0.9875776808192659,0.982881814517878,0.9950006241620123,0.9732330145073781
2016-08-22 09:00:00,0.9875776808192659,0.9853328619196262,0.995038505507587,0.9729772897357521
2016-08-22 10:00:00,0.9893256340530961,0.9878159858387695,0.9955105482863432,0.9729772897357521
2016-08-22 11:00:00,0.9894754564615563,0.989034707000564,0.9954325712890049,0.9744046739946182
2016-08-22 12:00:00,0.9891811647639933,0.9842062319763859,0.9954325712890049,0.9734030014045558
2016-08-22 13:00:00,0.9893256340530961,0.9815555895358753,0.994922647164674,0.9724013288144937
2016-08-23 07:00:00,0.9911539159348278,0.9863840645600533,0.994922647164674,0.9736587261761815
2016-08-23 08:00:00,0.9920367363177541,0.9878159858387695,0.995346885612319,0.9751228659216499
2016-08-23 09:00:00,0.9920367363177541,0.9846481089919717,0.995346885612319,0.97512286592165
2016-08-23 10:00:00,0.9932774426361399,0.9836194817856174,0.995700796872882,0.9741211933315878
2016-08-23 11:00:00,0.9932774426361399,0.9836194817856174,0.9963613689148753,0.9759444290405721
2016-08-23 12:00:00,0.9932774426361399,0.9815555895358753,0.995738678218457,0.975481961885166
2016-08-23 13:00:00,0.9932774426361399,0.9777557417180517,0.9954325712890049,0.9769461016306344
2016-08-24 07:00:00,0.9932774426361399,0.9786695729453632,0.9954325712890049,0.975481961885166
2016-08-24 08:00:00,0.9924447335392109,0.9821423397266436,0.9958568097366499,0.9740178221396975
2016-08-24 09:00:00,0.9905282378613486,0.9815555895358755,0.995700796872882,0.9719733530785697
2016-08-24 10:00:00,0.9905282378613486,0.9863840645600536,0.996361368914875,0.9689483348572635
2016-08-24 11:00:00,0.9905282378613486,0.9890347070005638,0.9967003050409494,0.9659233166359572
2016-08-24 12:00:00,0.9889932398453993,0.9842062319763859,0.9968184365591426,0.9656675918643317
2016-08-24 13:00:00,0.9877137121933443,0.9829875108145916,0.9968184365591426,0.9662846766665935
2016-08-25 07:00:00,0.9889544185117303,0.9864602775958721,0.9971646980094494,0.9650272793049057
2016-08-25 08:00:00,0.9905535122267402,0.9912887526200501,0.9976177748229127,0.9656076086205649
2016-08-25 09:00:00,0.9907153265894604,0.989034707000564,0.997271513372606,0.9662246934228269
2016-08-25 10:00:00,0.9898293130450174,0.9869708147508218,0.9968184365591426,0.9656076086205649
2016-08-25 11:00:00,0.987889511867752,0.9825842167422297,0.9965188675084399,0.9656076086205649
2016-08-25 12:00:00,0.9880918102030796,0.9834980479695414,0.9968651289587467,0.9648339730984866
2016-08-25 13:00:00,0.9894528677134982,0.9872978957873649,0.9973977273684363,0.9648339730984866
2016-08-26 07:00:00,0.9904205668312529,0.9895519414068513,0.9978407636687965,0.9668784421596144
2016-08-26 08:00:00,0.9923603680085179,0.9922025838473617,0.9978885679999074,0.9688283683697299
2016-08-26 09:00:00,0.9921580696731905,0.9912887526200501,0.9978885679999074,0.9708105901199707
2016-08-26 10:00:00,0.9927369198749223,0.9930247081881319,0.9978885679999074,0.9738356083412769
2016-08-26 11:00:00,0.9921580696731905,0.9930247081881319,0.9978885679999074,0.9752629926001427
2016-08-26 12:00:00,0.9914370636529845,0.9930247081881319,0.9978885679999077,0.9761100475433495
2016-08-26 13:00:00,0.9921580696731903,0.9937718765391934,0.9981946749293598,0.9757254597555491
2016-08-29 07:00:00,0.9917631137311471,0.9950886004378738,0.9984540894592075,0.9769828571172369
2016-08-29 08:00:00,0.9935724316311232,0.993352644869792,0.9983595927284924,0.9773120928620673
2016-08-29 09:00:00,0.9943271755309968,0.9950886004378738,0.9984540894592075,0.9780925320999861
2016-08-29 10:00:00,0.9947037273974013,0.99652052171659,0.9983617660357975,0.9772454771567796
2016-08-29 11:00:00,0.9928944094974252,0.9944566294668479,0.9980078547752342,0.9763726675828922
2016-08-29 12:00:00,0.9911569066554874,0.9944566294668479,0.9977539167483377,0.9766283923545178
2016-08-29 13:00:00,0.9930967078327526,0.9960259221586797,0.9977539167483376,0.9746784661444021
2016-08-30 07:00:00,0.9930967078327526,0.9960259221586797,0.9980668538953676,0.9733176975908241
2016-08-30 08:00:00,0.9932893654394687,0.9960259221586797,0.9983207919222643,0.9740981368287429
2016-08-30 09:00:00,0.9927105152377369,0.99734264605736,0.9980668538953678,0.9732510818855361
2016-08-30 10:00:00,0.9928944094974252,0.9980898144084218,0.9981479825297555,0.9726339970832744
2016-08-30 11:00:00,0.9913495642622037,0.9960259221586797,0.9977145496729659,0.9726339970832744
2016-08-30 12:00:00,0.9932893654394687,0.9980898144084218,0.99776124207257,0.9726339970832744
2016-08-30 13:00:00,0.9927105152377367,0.9966578931297058,0.9981151533331332,0.9726339970832744
2016-08-31 07:00:00,0.9928944094974252,0.9966578931297058,0.998020656602418,0.9740613813421404
2016-08-31 08:00:00,0.9913495642622037,0.9937718765391936,0.997861550970692,0.9740613813421404
2016-08-31 09:00:00,0.9925346215395952,0.9937718765391936,0.9979796824888849,0.9743492303995714
2016-08-31 10:00:00,0.9939489834975276,0.9945940008799637,0.9977145496729659,0.9751296696374905
2016-08-31 11:00:00,0.9939489834975278,0.9937718765391936,0.9976334210385781,0.9761313422275528
2016-08-31 12:00:00,0.9939489834975278,0.9966578931297055,0.9977145496729659,0.975350902989634
2016-08-31 13:00:00,0.9928127239241135,0.9966578931297058,0.9974149806222632,0.973923518730768
2016-09-01 07:00:00,0.9928127239241135,0.9966578931297058,0.9973204838915483,0.9734610515753618
2016-09-01 08:00:00,0.9928127239241135,0.9937718765391936,0.996942937843507,0.9736911132683834
2016-09-01 09:00:00,0.9912898520509749,0.994456629466848,0.996942937843507,0.9716466442072557
2016-09-01 10:00:00,0.9912898520509749,0.9922025838473617,0.9972558749905371,0.9709328206746244
2016-09-01 11:00:00,0.9911059577912862,0.9922025838473617,0.9975554440412399,0.9700857657314179
2016-09-01 12:00:00,0.9894989382266373,0.9902991097579129,0.9970455199169088,0.9689828944645089
2016-09-01 13:00:00,0.9888370821099833,0.9902991097579129,0.9967459508662062,0.9692129561575304
2016-09-02 07:00:00,0.9904441016746323,0.9864992619400894,0.9972558749905371,0.9689251071000992
2016-09-02 08:00:00,0.9915397350669988,0.988402736029538,0.9976334210385781,0.969772162043306
2016-09-02 09:00:00,0.9935124862378333,0.989224860370308,0.9976334210385781,0.9708149585143714
2016-09-02 10:00:00,0.9945080590226364,0.9930247081881317,0.997320483891548,0.9700345192764526
2016-09-02 11:00:00,0.9959617205589034,0.9937718765391934,0.9974149806222632,0.972571578518068
2016-09-02 12:00:00,0.9959617205589034,0.9937718765391934,0.9978090464036811,0.973285402050699
2016-09-02 13:00:00,0.996807470935246,0.9937718765391934,0.9978090464036811,0.9741582116245864
2016-09-06 07:00:00,0.9978925896534994,0.9922025838473617,0.9978090464036811,0.9755855958834522
2016-09-06 08:00:00,0.9975328016956692,0.9922025838473615,0.997714549672966,0.9755855958834524
2016-09-06 09:00:00,0.9975328016956692,0.9912887526200501,0.9974149806222633,0.9748717723508212
2016-09-06 10:00:00,0.9978925896534994,0.9944566294668479,0.9970610693617001,0.9752010080956518
2016-09-06 11:00:00,0.9975751876906467,0.9922025838473617,0.9966368309140551,0.9754888571530831
2016-09-06 12:00:00,0.9970468392771568,0.9950886004378737,0.9966368309140551,0.9742314597913954
2016-09-06 13:00:00,0.9972307335368452,0.9937718765391934,0.9969907421746181,0.9744871845630211
2016-09-07 07:00:00,0.9978925896534995,0.994456629466848,0.9968939673245649,0.9740247174076144
2016-09-07 08:00:00,0.9978925896534994,0.9930247081881319,0.996696980347264,0.9740247174076144
2016-09-07 09:00:00,0.996807470935246,0.9950886004378737,0.9967734716148055,0.9707140226439209
2016-09-07 10:00:00,0.9964476829774159,0.9919207235910761,0.9971124077408797,0.9696712261728553
2016-09-07 11:00:00,0.9954092749943573,0.9926054765187305,0.9967734716148055,0.9689574026402242
2016-09-07 12:00:00,0.9955851686924988,0.993519307746042,0.996361368914875,0.9663948515743244
