date,"m=3, W=140","m=3, W=70","m=3, W=280","m=4, W=140"
2016-09-07 13:00:00,0.9941315071562318,0.993519307746042,0.9958514447905441,0.9657777667720624
2016-09-08 07:00:00,0.9933198286311175,0.9922025838473615,0.9953521452391135,0.9669540574600999
2016-09-08 08:00:00,0.9933198286311175,0.992887336775016,0.9947294545426955,0.9691618809568846
2016-09-08 09:00:00,0.9933198286311175,0.9944566294668479,0.9947294545426955,0.9701635535469469
2016-09-08 10:00:00,0.9933198286311175,0.9944566294668479,0.9946178897514993,0.9673386452479003
2016-09-08 11:00:00,0.9930255369335542,0.9944566294668479,0.9939984304156281,0.9683403178379625
2016-09-08 12:00:00,0.9917848306151682,0.9912887526200501,0.9939984304156277,0.9705481413347473
2016-09-08 13:00:00,0.9917848306151682,0.9912887526200502,0.9943113675626577,0.9691207570758813
2016-09-09 07:00:00,0.9917848306151682,0.9878159858387695,0.9943113675626577,0.9676332980211719
2016-09-09 08:00:00,0.9935327838489983,0.9922025838473617,0.9943113675626577,0.9676332980211719
2016-09-09 09:00:00,0.9927409784293855,0.9950886004378738,0.9939984304156281,0.9680957651765781
2016-09-09 10:00:00,0.991929299904271,0.9912887526200501,0.9939984304156277,0.9615021549049089
2016-09-09 11:00:00,0.9909126965476538,0.989856831341334,0.9943113675626579,0.9603258642168717
2016-09-09 12:00:00,0.9899565487334365,0.9863840645600533,0.9936358393935396,0.9603258642168717
2016-09-09 13:00:00,0.9909126965476536,0.9825842167422297,0.9938591443462881,0.9593241916268094
2016-09-12 07:00:00,0.9899565487334365,0.9814498932391621,0.9939686795578286,0.9596120406842407
2016-09-12 08:00:00,0.9913470774602827,0.9804212660328075,0.9937109283116745,0.9596120406842407
2016-09-12 09:00:00,0.9904689897654789,0.9804212660328075,0.9937109283116745,0.9606548371553061
2016-09-12 10:00:00,0.9900924378990745,0.9844416061263874,0.9937109283116745,0.9606548371553061
2016-09-12 11:00:00,0.9889968045067077,0.9804212660328078,0.9937474319990856,0.9606548371553063
2016-09-12 12:00:00,0.9904689897654787,0.9804212660328078,0.9942467315505161,0.9593974397936182
2016-09-12 13:00:00,0.9901092018076488,0.9804212660328078,0.9942000391509118,0.9575742040846339
2016-09-13 07:00:00,0.9901092018076488,0.9744162686761986,0.9937109283116745,0.9565914824094118
2016-09-13 08:00:00,0.9901092018076486,0.9797892950617817,0.9945522871277811,0.9548348624057154
2016-09-13 09:00:00,0.9904689897654789,0.9826753116522937,0.9950144069210008,0.9573719216473308
2016-09-13 10:00:00,0.9916090318393845,0.9841072329310098,0.9950144069210008,0.9579890064495927
2016-09-13 11:00:00,0.9906528840251673,0.9764546082581398,0.9950515866792113,0.9589717281248146
2016-09-13 12:00:00,0.9913147401418214,0.9748853155663079,0.995290401519683,0.9604591871795242
2016-09-13 13:00:00,0.993525527517247,0.9795735890242366,0.9960038110343761,0.9621790516966181
2016-09-14 07:00:00,0.9935255275172473,0.9841072329310098,0.9961804235875203,0.9636064359554841
2016-09-14 08:00:00,0.993525527517247,0.9841072329310098,0.9965579696355614,0.9605814177341778
2016-09-14 09:00:00,0.995048399390386,0.9876189840565076,0.9968031142839386,0.962301282251272
2016-09-14 10:00:00,0.9956841842173588,0.9834224800033555,0.9965579696355614,0.9640579022549685
2016-09-14 11:00:00,0.9953538093989791,0.9818531873115237,0.9961425422419455,0.9640579022549685
2016-09-14 12:00:00,0.995048399390386,0.9795735890242366,0.9957183037943003,0.9640579022549685
2016-09-14 13:00:00,0.9958600779155006,0.9795735890242366,0.9954471945104408,0.9640579022549681
2016-09-15 07:00:00,0.995048399390386,0.9795735890242366,0.995031767116825,0.9640579022549682
2016-09-15 08:00:00,0.9958600779155006,0.9811428817160684,0.995541691241156,0.9623380377378741
2016-09-15 09:00:00,0.9958600779155006,0.98410723293101,0.9957386782184569,0.9614909827946676
2016-09-15 10:00:00,0.9943372060423616,0.9841072329310098,0.995276558425237,0.9640535338605675
2016-09-15 11:00:00,0.9933416332575586,0.98410723293101,0.9945631489105441,0.9635099600315107
2016-09-15 12:00:00,0.9940317960337687,0.98410723293101,0.9942092376499808,0.9652298245486048
2016-09-15 13:00:00,0.9943372060423615,0.98410723293101,0.9941720578917703,0.9674376480453896
2016-09-16 07:00:00,0.9936753499257074,0.9858735274051037,0.9935394798028757,0.9669751808899835
2016-09-16 08:00:00,0.9916090318393845,0.9818531873115237,0.9927718044323907,0.9646749870572302
2016-09-16 09:00:00,0.9916090318393845,0.9826753116522939,0.9927718044323907,0.9635721157903212
2016-09-16 10:00:00,0.9916090318393845,0.9826753116522937,0.9927718044323907,0.9639013515351519
2016-09-16 11:00:00,0.9916090318393845,0.9844416061263876,0.9926622692208503,0.9649441480062173
2016-09-16 12:00:00,0.9906134590545816,0.9804212660328075,0.9925062563570823,0.9663715322650831
2016-09-16 13:00:00,0.9912492438815544,0.9804212660328075,0.9929683761503022,0.964212519901824
2016-09-19 07:00:00,0.9907208954680646,0.9764801609259405,0.9931868165666171,0.9650595748450306
2016-09-19 08:00:00,0.9917164682528675,0.9787342065454266,0.993855246421431,0.965932384418918
2016-09-19 09:00:00,0.9936329639307303,0.9787342065454266,0.993855246421431,0.968091396782177
2016-09-19 10:00:00,0.9939774180845315,0.9787342065454266,0.9939497431521459,0.9685538639375835
2016-09-19 11:00:00,0.9949940214411488,0.9834224800033555,0.9944786036821597,0.9762503454761619
2016-09-19 12:00:00,0.9953114234040016,0.9794813748964885,0.9949677145213969,0.9752075490050961
2016-09-19 13:00:00,0.995817691920523,0.9794813748964885,0.9946621589441318,0.9741647525340307
2016-09-20 07:00:00,0.9949348715375972,0.9794813748964885,0.9942467315505159,0.9727373682751647
2016-09-20 08:00:00,0.9942948200473842,0.9794813748964885,0.9940234265977675,0.9727373682751647
2016-09-20 09:00:00,0.994934871537597,0.9848544012820717,0.9945522871277811,0.9737801647462303
2016-09-20 10:00:00,0.995817691920523,0.9873054486838199,0.994828281726463,0.975824633807358
2016-09-20 11:00:00,0.995817691920523,0.9841072329310098,0.994828281726463,0.9765982693294364
2016-09-20 12:00:00,0.9963460403340129,0.9826753116522937,0.994828281726463,0.9762136815416358
2016-09-20 13:00:00,0.9958397718174914,0.9826753116522937,0.994828281726463,0.9779335460587302
2016-09-21 07:00:00,0.9956841842173588,0.9826753116522937,0.994828281726463,0.9796901660624264
2016-09-21 08:00:00,0.9946675808607415,0.9797892950617817,0.994828281726463,0.9801526332178327
2016-09-21 09:00:00,0.9958600779155004,0.9857520935890275,0.9955416912411559,0.9809996881610393
2016-09-21 10:00:00,0.9958600779155006,0.9857520935890275,0.995738678218457,0.9809996881610393
2016-09-21 11:00:00,0.9953928535441873,0.9833010461872795,0.9952287540941259,0.9803826033587776
2016-09-21 12:00:00,0.9942003564894284,0.9833010461872793,0.995541691241156,0.978432677148662
2016-09-21 13:00:00,0.9938405685315984,0.9838486194995788,0.9957007968728822,0.978432677148662
2016-09-22 07:00:00,0.9938405685315982,0.9833010461872795,0.9949502075999787,0.9786627388416834
2016-09-22 08:00:00,0.9942003564894282,0.9833010461872795,0.9948557108692635,0.9782002716862772
2016-09-22 09:00:00,0.9936720080759385,0.9833010461872795,0.994334697571565,0.9782002716862772
2016-09-22 10:00:00,0.9930603144155226,0.9833010461872793,0.9936519244487123,0.9771985990962151
2016-09-22 11:00:00,0.9928917539598628,0.9798282794059987,0.9933925099188645,0.9764847755635839
2016-09-22 12:00:00,0.9914612207005129,0.9798282794059989,0.9926248345483796,0.9760223084081777
2016-09-22 13:00:00,0.9911167665467114,0.977885820972333,0.9921255349969489,0.9764068961959783
2016-09-23 07:00:00,0.9909549521839913,0.9805364634128434,0.9921255349969491,0.9760223084081777
2016-09-23 08:00:00,0.9903655873081462,0.9805364634128434,0.9918958386875598,0.9768693633513845
2016-09-23 09:00:00,0.9903655873081462,0.9761498654042512,0.9921255349969491,0.9764068961959783
2016-09-23 10:00:00,0.9903655873081462,0.9821126639314971,0.9927371975036662,0.9753640997249129
2016-09-23 11:00:00,0.9903655873081462,0.9821126639314971,0.992431641926401,0.9753640997249129
2016-09-23 12:00:00,0.9887585677434975,0.9821126639314971,0.9918958386875596,0.9739367154660469
2016-09-23 13:00:00,0.987673449025244,0.9789144481786873,0.9921255349969489,0.9739367154660469
2016-09-26 07:00:00,0.9871451006117542,0.9773451554868556,0.9918599869216406,0.9739367154660469
2016-09-26 08:00:00,0.9842765777612652,0.9773451554868554,0.9918958386875598,0.9722168509489529
2016-09-26 09:00:00,0.9842765777612651,0.9773451554868554,0.9912284025575212,0.9727604247780095
2016-09-26 10:00:00,0.9871451006117542,0.9773451554868554,0.9918958386875598,0.9736332343518971
2016-09-26 11:00:00,0.9856914390754871,0.9708690531464162,0.9912284025575212,0.9722724657983188
2016-09-26 12:00:00,0.9859294752800779,0.9724383458382482,0.9915419274269965,0.9705158457946222
2016-09-26 13:00:00,0.9865695267702909,0.9733521770655598,0.9922247005498492,0.9705158457946222
2016-09-27 07:00:00,0.9861066926286953,0.9733521770655598,0.9922247005498492,0.9718766143482005
2016-09-27 08:00:00,0.9861066926286953,0.9798282794059989,0.9928572786387441,0.9724936991504622
2016-09-27 09:00:00,0.9850901958069636,0.9798282794059987,0.9928572786387441,0.9717798756178312
2016-09-27 10:00:00,0.9844544109799908,0.979828279405999,0.9928572786387441,0.9697354065567034
2016-09-27 11:00:00,0.9827709454068935,0.9773451554868554,0.9919601461993162,0.9686926100856378
2016-09-27 12:00:00,0.9816346858334791,0.9741772786400577,0.9912917163445024,0.9690771978734384
2016-09-27 13:00:00,0.9795684803309487,0.9682144801128119,0.9913275681104214,0.9683035623513601
2016-09-28 07:00:00,0.9818476410513602,0.9671858529064574,0.9919111756803739,0.967759988522303
2016-09-28 08:00:00,0.9832381697782063,0.9671858529064574,0.9923140574598792,0.9673754007345029
2016-09-28 09:00:00,0.9850901958069636,0.9713823569596096,0.9923140574598792,0.9665949614965839
2016-09-28 10:00:00,0.9827709454068935,0.9708690531464165,0.9919601461993162,0.9647717257875995
2016-09-28 11:00:00,0.980491784686482,0.9713823569596096,0.9917304498899269,0.9638989162137123
2016-09-28 12:00:00,0.980704739904363,0.9754026970531897,0.9923140574598794,0.9631252806916337
2016-09-28 13:00:00,0.9814594838042365,0.9773451554868556,0.9919431650071794,0.9656555362174087
2016-09-29 07:00:00,0.9827709454068936,0.9791114499609493,0.991359557437227,0.96594338527484
2016-09-29 08:00:00,0.9832381697782067,0.9791114499609493,0.9907400981013558,0.9668161948487274
2016-09-29 09:00:00,0.9832381697782067,0.9791114499609493,0.9907400981013558,0.9660425593266488
2016-09-29 10:00:00,0.9842765777612652,0.9834980479695414,0.9913237056713078,0.9666596441289106
2016-09-29 11:00:00,0.9871451006117541,0.9866659248163391,0.9923140574598794,0.9675066990721174
2016-09-29 12:00:00,0.9873473989470813,0.988235217508171,0.9926269946069094,0.9700437583137326
2016-09-29 13:00:00,0.9870299969842288,0.988235217508171,0.9919431650071796,0.9711466295806416
2016-09-30 07:00:00,0.9895151042436813,0.9882352175081709,0.9926269946069094,0.9716324160452888
2016-09-30 08:00:00,0.988124575516835,0.9882352175081709,0.9928611613424209,0.970205031786423
2016-09-30 09:00:00,0.9872012711613016,0.9882352175081709,0.9919431650071794,0.9705896195742234
2016-09-30 10:00:00,0.9872012711613017,0.9895519414068511,0.991359557437227,0.9711331934032802
2016-09-30 11:00:00,0.9893135079102857,0.9878159858387696,0.9916814793709846,0.9742138264739524
2016-09-30 12:00:00,0.9893135079102857,0.9878159858387696,0.9916814793709846,0.9752566229450178
2016-09-30 13:00:00,0.9893135079102857,0.9878159858387696,0.9916814793709846,0.9747941557896116
2016-10-03 07:00:00,0.987790636037147,0.9863840645600533,0.9916814793709846,0.9747941557896116
2016-10-03 08:00:00,0.9875066811698948,0.9825842167422297,0.9916456276050656,0.9757958283796737
2016-10-03 09:00:00,0.985440363083572,0.9785638766486497,0.9918388202270442,0.9732587691380585
2016-10-03 10:00:00,0.9859031972251674,0.9766214182149838,0.9926622692208503,0.9726416843357966
2016-10-03 11:00:00,0.9859031972251674,0.9701453158745447,0.9928876627753038,0.9732587691380585
2016-10-03 12:00:00,0.9839867015473048,0.9701453158745447,0.9927718044323907,0.9718313848791925
2016-10-03 13:00:00,0.9819644284294476,0.9717929431908058,0.9926622692208503,0.9718313848791925
2016-10-04 07:00:00,0.9839867015473048,0.9737354016244717,0.993330699075664,0.9709585753053053
2016-10-04 08:00:00,0.9855901854920323,0.9796982001517176,0.9936368060051161,0.9709585753053053
2016-10-04 09:00:00,0.9855901854920323,0.9791114499609493,0.9937104894507375,0.9712464243627362
2016-10-04 10:00:00,0.9879404584456074,0.9825842167422297,0.9940160450280026,0.9735466181954898
2016-10-04 11:00:00,0.9877275032277263,0.986970814750822,0.9945153445794331,0.9749740024543556
2016-10-04 12:00:00,0.9881652563826118,0.9884027360295381,0.9946698594508528,0.9787128442082929
2016-10-04 13:00:00,0.9896189179188788,0.9922025838473617,0.9947666343009062,0.9812499034499083
2016-10-05 07:00:00,0.9911539159348278,0.9930247081881319,0.995276558425237,0.9822926999209739
2016-10-05 08:00:00,0.9911539159348278,0.9952787538076182,0.9957007968728822,0.9833354963920393
2016-10-05 09:00:00,0.9927573998795552,0.9960259221586797,0.9957007968728822,0.9845117870800766
2016-10-05 10:00:00,0.9927573998795552,0.9937718765391936,0.9953468856123191,0.9837979635474455
2016-10-05 11:00:00,0.9938425185978087,0.994456629466848,0.9954485630110387,0.9835101144900142
2016-10-05 12:00:00,0.9947658229533419,0.994456629466848,0.9954485630110387,0.984357169433221
2016-10-05 13:00:00,0.9950832249161945,0.9918059870263376,0.9948258723146206,0.9840279336883904
2016-10-06 07:00:00,0.9952388125163274,0.9918059870263376,0.9943637525214006,0.9828516430003532
2016-10-06 08:00:00,0.9950832249161947,0.9918059870263376,0.9943637525214006,0.9831808787451836
2016-10-06 09:00:00,0.9958042309364008,0.9933752797181695,0.994766634300906,0.9823080691712964
2016-10-06 10:00:00,0.9958042309364005,0.9952787538076182,0.9949226471646738,0.9814610142280896
2016-10-06 11:00:00,0.9948809265808674,0.9952787538076182,0.9949226471646738,0.9821748377607209
2016-10-06 12:00:00,0.9948809265808674,0.9952787538076182,0.9943265727631901,0.9804182177570242
2016-10-06 13:00:00,0.9936402202624813,0.9952787538076182,0.9941705598994222,0.9804182177570242
2016-10-07 07:00:00,0.9948809265808674,0.9960259221586797,0.9946698594508527,0.9815945084450614
2016-10-07 08:00:00,0.9961216328992533,0.9960259221586797,0.9953304314928456,0.9811320412896554
2016-10-07 09:00:00,0.9961216328992533,0.9960259221586797,0.9950852868444684,0.980669574134249
2016-10-07 10:00:00,0.9961216328992533,0.9960259221586797,0.9946326796926422,0.9800892448185896
2016-10-07 11:00:00,0.9957266769572098,0.9960259221586797,0.9944781648212224,0.9781393186084743
2016-10-07 12:00:00,0.9955710893570773,0.9980898144084218,0.9941720578917705,0.9789129541305526
2016-10-07 13:00:00,0.9948809265808674,0.9952037978179096,0.994209237649981,0.9774855698716866
2016-10-10 07:00:00,0.9939981061979413,0.9960259221586797,0.9940160450280026,0.977814805616517
2016-10-10 08:00:00,0.9939981061979413,0.9967730905097416,0.9941720578917705,0.977814805616517
2016-10-10 09:00:00,0.9938425185978087,0.994122448069231,0.9934043825212854,0.9795346701336112
2016-10-10 10:00:00,0.9936402202624811,0.994122448069231,0.9936131632484972,0.9805774666046766
2016-10-10 11:00:00,0.9934272650446002,0.994122448069231,0.9940160450280026,0.9814245215478834
2016-10-10 12:00:00,0.9932774426361399,0.994122448069231,0.9942092376499808,0.9796679015441867
2016-10-10 13:00:00,0.9922390346530813,0.9909242323164211,0.9940160450280026,0.9792054343887806
2016-10-11 07:00:00,0.990848505926235,0.9863905884096479,0.9940160450280026,0.9789175853313493
2016-10-11 08:00:00,0.9920367363177539,0.9856434200585864,0.9940160450280026,0.9799603818024148
2016-10-11 09:00:00,0.9929600406732871,0.9893549396245894,0.9940160450280024,0.9804228489578208
2016-10-11 10:00:00,0.9939984486563459,0.9918059870263375,0.9944781648212226,0.9824673180189488
2016-10-11 11:00:00,0.9944137022095543,0.990070031458256,0.9944781648212226,0.9820048508635426
2016-10-11 12:00:00,0.9944137022095542,0.9893852785306013,0.9952287540941259,0.9827852901014614
2016-10-11 13:00:00,0.9939984486563459,0.9886381101795395,0.9956063001421671,0.9838280865725271
2016-10-12 07:00:00,0.9929600406732874,0.9900700314582558,0.995346885612319,0.9831142630398958
2016-10-12 08:00:00,0.9909872895024526,0.9868718157054461,0.9951536929903405,0.9824004395072646
2016-10-12 09:00:00,0.9915989831628684,0.9868718157054461,0.9952287540941258,0.9824004395072649
2016-10-12 10:00:00,0.9921273315763584,0.9868718157054461,0.9956063001421671,0.9806805749901708
2016-10-12 11:00:00,0.9938057910496296,0.9868718157054461,0.9956063001421671,0.9812609043058301
2016-10-12 12:00:00,0.9930255369335541,0.9868718157054461,0.9956063001421671,0.9825183016675179
2016-10-12 13:00:00,0.9932181945402703,0.9886381101795395,0.9961903809166185,0.9836945923555551
2016-10-13 07:00:00,0.9945162684764047,0.9858735274051037,0.9965033180636487,0.9844084158881863
2016-10-13 08:00:00,0.9952965225924802,0.9886381101795397,0.9965033180636484,0.9855847065762234
2016-10-13 09:00:00,0.9949661477741005,0.9900700314582558,0.9965033180636484,0.98643176151943
2016-10-13 10:00:00,0.9952965225924802,0.9925531553773993,0.9959192372891971,0.9872788164626368
2016-10-13 11:00:00,0.9956019326010733,0.9925531553773993,0.9959192372891971,0.9878959012648986
2016-10-13 12:00:00,0.9956019326010733,0.9901021079756511,0.9959192372891973,0.9878959012648987
2016-10-13 13:00:00,0.9949661477741005,0.9863905884096479,0.9958055662634451,0.9878959012648987
2016-10-14 07:00:00,0.9944137022095542,0.9909242323164215,0.9953721334066556,0.9875666655200681
2016-10-14 08:00:00,0.9944137022095542,0.994122448069231,0.9948557108692637,0.9872374297752374
2016-10-14 09:00:00,0.9944137022095542,0.9909242323164211,0.9943666000300263,0.9875666655200681
2016-10-14 10:00:00,0.9944137022095542,0.9909242323164215,0.9942074943983,0.9878959012648986
2016-10-14 11:00:00,0.9931729958911681,0.9893549396245894,0.9943666000300263,0.9868531047938331
2016-10-14 12:00:00,0.9914250426573379,0.9893549396245894,0.9936981701752128,0.9864685170060327
2016-10-14 13:00:00,0.9908171314974136,0.9893549396245894,0.9943350884223642,0.9860060498506266
2016-10-17 07:00:00,0.9914250426573379,0.9909242323164211,0.9946969960883364,0.9860060498506266
2016-10-17 08:00:00,0.9902887830839238,0.9909242323164215,0.9948830225674183,0.9841828141416421
2016-10-17 09:00:00,0.9891005526924048,0.9909242323164211,0.9950035182771778,0.9827554298827761
2016-10-17 10:00:00,0.986988315943421,0.9909242323164211,0.9944318632724172,0.9809988098790797
2016-10-17 11:00:00,0.9847412448885593,0.9872127127504181,0.9937282106951535,0.9797414125173917
2016-10-17 12:00:00,0.984741244888559,0.9863905884096479,0.9939494598966856,0.9797414125173917
2016-10-17 13:00:00,0.984741244888559,0.9848212957178162,0.9940289814929121,0.9797414125173917
2016-10-18 07:00:00,0.9836561261703057,0.9877856469327575,0.9939494598966856,0.9801260003051923
2016-10-18 08:00:00,0.9836561261703057,0.9855316013132712,0.9933920632457607,0.9794121767725611
2016-10-18 09:00:00,0.9847412448885593,0.9846177700859599,0.9939494598966855,0.9794121767725611
2016-10-18 10:00:00,0.9865695267702911,0.9855316013132712,0.9946178897514993,0.9794121767725611
2016-10-18 11:00:00,0.9881765463349398,0.9846177700859599,0.9952019705259508,0.9819492360141767
2016-10-18 12:00:00,0.9895376038453584,0.9846177700859599,0.9952019705259508,0.9831255267022136
2016-10-18 13:00:00,0.9909912653816254,0.9846177700859599,0.9952019705259508,0.9838393502348449
2016-10-19 07:00:00,0.9909912653816254,0.9846177700859599,0.9958847436488033,0.9848821467059103
2016-10-19 08:00:00,0.9922893393177599,0.9877856469327575,0.9957377737647921,0.9854624760215696
2016-10-19 09:00:00,0.9930440832176334,0.9877856469327575,0.9957855780959032,0.9868898602804358
2016-10-19 10:00:00,0.992436172057709,0.9877856469327574,0.9961976807958334,0.9873523274358418
2016-10-19 11:00:00,0.992436172057709,0.9895519414068511,0.9964318475313448,0.9863095309647764
2016-10-19 12:00:00,0.9912057043594648,0.9895519414068511,0.9957855780959031,0.9834846226657298
2016-10-19 13:00:00,0.9892659031821998,0.9871008940051031,0.9952019705259508,0.9819971636110203
2016-10-20 07:00:00,0.9906268541577328,0.9853649384370214,0.9956952018602686,0.9819971636110203
2016-10-20 08:00:00,0.9910218100997762,0.9876189840565078,0.9956952018602688,0.9816679278661898
2016-10-20 09:00:00,0.991550158513266,0.9900700314582558,0.995301136078851,0.982669600456252
2016-10-20 10:00:00,0.992436172057709,0.9912887526200501,0.9955308323882405,0.9837724717231611
2016-10-20 11:00:00,0.992436172057709,0.9893852785306013,0.9955308323882405,0.9840281964947863
2016-10-20 12:00:00,0.9935318054500756,0.9878159858387696,0.9949982339785505,0.9840281964947866
2016-10-20 13:00:00,0.9930255369335542,0.9857520935890275,0.9945551976781903,0.9840281964947866
2016-10-21 07:00:00,0.9924361720577092,0.980817922268136,0.994365655889656,0.9840281964947866
2016-10-21 08:00:00,0.992436172057709,0.980817922268136,0.9944772206808522,0.9840281964947866
2016-10-21 09:00:00,0.9926491272755901,0.980817922268136,0.9950732950823358,0.983643608706986
2016-10-21 10:00:00,0.9932279774773219,0.9846177700859599,0.9949226471646737,0.9844906636501928
2016-10-21 11:00:00,0.9935724316311232,0.9878159858387696,0.9950243245633935,0.9853377185933994
2016-10-21 12:00:00,0.9943236108696885,0.9864992619400892,0.9945310932290757,0.9856669543382299
2016-10-21 13:00:00,0.9930440832176334,0.9853649384370214,0.9938333414288721,0.9844095569765422
2016-10-24 07:00:00,0.9935724316311232,0.9878159858387695,0.993323417304541,0.9840249691887417
2016-10-24 08:00:00,0.9939489834975276,0.9886381101795397,0.9931727693868792,0.9862327926855265
2016-10-24 09:00:00,0.9928944094974252,0.9826753116522937,0.9929832275983446,0.9857703255301203
2016-10-24 10:00:00,0.9927105152377367,0.9826753116522939,0.9929832275983446,0.984594034842083
2016-10-24 11:00:00,0.9927105152377367,0.9886381101795398,0.9929832275983446,0.9820569756004676
2016-10-24 12:00:00,0.9927105152377367,0.9930247081881317,0.9929832275983446,0.983880211309452
2016-10-24 13:00:00,0.9927105152377367,0.9922025838473615,0.9929832275983446,0.9834177441540456
2016-10-25 07:00:00,0.992894409497425,0.9912887526200501,0.9929832275983446,0.9838023319418462
2016-10-25 08:00:00,0.9930783037571136,0.9877770014945523,0.9929832275983446,0.984345905770903
2016-10-25 09:00:00,0.9943087714553581,0.9864602775958721,0.9930197312857555,0.9858100455163714
2016-10-25 10:00:00,0.9959832550494566,0.988402736029538,0.9937174830859589,0.9855221964589403
2016-10-25 11:00:00,0.996359806915861,0.988402736029538,0.9936131632484972,0.9875666655200681
2016-10-25 12:00:00,0.9959832550494564,0.988402736029538,0.9934661933644859,0.9875666655200681
2016-10-25 13:00:00,0.9959832550494564,0.9912887526200501,0.993717483085959,0.9875666655200681
2016-10-26 07:00:00,0.9959832550494566,0.991920723591076,0.9942167826373893,0.9865649929300055
2016-10-26 08:00:00,0.995799360789768,0.9870922485668979,0.9940235900154111,0.9847417572210214
2016-10-26 09:00:00,0.9959832550494566,0.9877770014945523,0.9941796028791791,0.9854555807536524
2016-10-26 10:00:00,0.9954044048477246,0.9892089227732684,0.9941796028791791,0.9859180479090588
2016-10-26 11:00:00,0.9954044048477246,0.9877770014945523,0.9939344582308018,0.9846606505473707
2016-10-26 12:00:00,0.9963605526619419,0.986558280332758,0.9934453473915645,0.9849898862922014
2016-10-26 13:00:00,0.9971722311870564,0.9877770014945523,0.993523324388903,0.9849898862922014
2016-10-27 07:00:00,0.9969963374889147,0.9892089227732684,0.9942575798765174,0.983166650583217
2016-10-27 08:00:00,0.9969963374889147,0.9898408937442943,0.9945571489272201,0.9812167243731013
2016-10-27 09:00:00,0.9971722311870564,0.988524169845614,0.9945571489272201,0.979460104369405
2016-10-27 10:00:00,0.996204532069302,0.988524169845614,0.9945571489272199,0.9786130494261983
2016-10-27 11:00:00,0.996204532069302,0.9877770014945523,0.9952034183626617,0.9786130494261983
2016-10-27 12:00:00,0.996204532069302,0.9884089724655781,0.9949038493119592,0.9786130494261983
2016-10-27 13:00:00,0.995568747242329,0.9898408937442943,0.9949038493119592,0.9792301342284598
2016-10-28 07:00:00,0.9962045320693018,0.9877770014945523,0.994903849311959,0.9789008984836294
2016-10-28 08:00:00,0.997658193605569,0.9926054765187304,0.994903849311959,0.9785716627387989
2016-10-28 09:00:00,0.9974822999074273,0.9912887526200501,0.9949038493119592,0.9775288662677335
2016-10-28 10:00:00,0.9966904944878143,0.989034707000564,0.9953862526876908,0.9766818113245267
2016-10-28 11:00:00,0.9966904944878142,0.9878159858387696,0.9958016800813067,0.9745227989612675
2016-10-28 12:00:00,0.9968523088505344,0.988402736029538,0.9950882705666136,0.9742349499038362
2016-10-28 13:00:00,0.9970208693061943,0.9897194599282182,0.9947493344405394,0.9739057141590055
2016-10-31 07:00:00,0.9970208693061943,0.989034707000564,0.9947493344405394,0.9739057141590055
2016-10-31 08:00:00,0.9970208693061943,0.9865515830814204,0.9947493344405394,0.9739057141590057
2016-10-31 09:00:00,0.9968523088505346,0.9817231080572424,0.9941532600390557,0.9764427734006209
2016-10-31 10:00:00,0.9968523088505346,0.9811363578664739,0.9938010120621865,0.9786505968974057
2016-10-31 11:00:00,0.9968523088505344,0.9846481089919717,0.9938010120621864,0.9798268875854431
2016-10-31 12:00:00,0.9954912513401157,0.9846481089919719,0.9931182389393337,0.9783995033265771
2016-10-31 13:00:00,0.9968523088505344,0.9863840645600536,0.993470486916203,0.97722321263854
2016-11-01 07:00:00,0.9970208693061942,0.9878159858387696,0.9936206616293658,0.9776856797939462
2016-11-01 08:00:00,0.9966764151523927,0.9922025838473617,0.9935820517073991,0.9786684014691682
2016-11-01 09:00:00,0.9963460403340129,0.9937718765391936,0.9935820517073991,0.9786684014691682
2016-11-01 10:00:00,0.9955002899576703,0.9920359209711119,0.9936192314656096,0.9761313422275528
