date,"m=3, W=140","m=3, W=70","m=3, W=280","m=4, W=140"
2016-11-01 11:00:00,0.9936720080759385,0.9933526448697922,0.9928143763369142,0.9740868731664251
2016-11-01 12:00:00,0.9919110999982086,0.9912887526200501,0.9923150767854836,0.9737022853786245
2016-11-01 13:00:00,0.993165739559417,0.9912887526200502,0.9931199319141791,0.9716578163174967
2016-11-02 07:00:00,0.9927891876930126,0.9912887526200502,0.9936192314656096,0.9711953491620904
2016-11-02 08:00:00,0.9920089335769369,0.989034707000564,0.9931199319141791,0.9716578163174967
2016-11-02 09:00:00,0.990768227258551,0.9863840645600533,0.9931199319141791,0.9724314518395752
2016-11-02 10:00:00,0.9905923335604093,0.9878159858387696,0.9931199319141791,0.9715843968963686
2016-11-02 11:00:00,0.9905923335604093,0.9878159858387696,0.9931199319141791,0.9718722459537996
2016-11-02 12:00:00,0.9921273315763584,0.9878159858387696,0.9937662013496209,0.9722568337416002
2016-11-02 13:00:00,0.9924447335392111,0.988500738766424,0.9938426926171624,0.9737209734870687
2016-11-03 07:00:00,0.9905282378613486,0.9885007387664241,0.9937662013496209,0.974301302802728
2016-11-03 08:00:00,0.9905282378613486,0.988500738766424,0.9938426926171624,0.974301302802728
2016-11-03 09:00:00,0.9905282378613486,0.988500738766424,0.9938426926171624,0.9740134537452966
2016-11-03 10:00:00,0.9905282378613486,0.9897194599282182,0.9938426926171624,0.9740134537452966
2016-11-03 11:00:00,0.9915666458444072,0.9912887526200501,0.9938916631361047,0.9718056302485119
2016-11-03 12:00:00,0.992637391145927,0.9944566294668479,0.9946050726507976,0.9718056302485119
2016-11-03 13:00:00,0.9924447335392109,0.9950886004378738,0.9945561021318553,0.9726784398223992
2016-11-04 07:00:00,0.9926373911459272,0.993352644869792,0.995038505507587,0.9755033481214458
2016-11-04 08:00:00,0.994160263019066,0.99652052171659,0.9956611962040052,0.9772599681251424
2016-11-04 09:00:00,0.9926373911459272,0.9957733533655283,0.9952277633472156,0.9772599681251424
2016-11-04 10:00:00,0.9933275539221369,0.9965205217165898,0.9956611962040052,0.9776445559129427
2016-11-04 11:00:00,0.99432312670694,0.9958357687889353,0.9956611962040052,0.976387158551255
2016-11-04 12:00:00,0.9938559023356269,0.9965205217165898,0.995545337861092,0.9775634492392922
2016-11-04 13:00:00,0.9932442086752111,0.9965205217165898,0.9948475860608886,0.9775634492392922
2016-11-07 07:00:00,0.9938559023356269,0.99652052171659,0.9942500348891089,0.9779480370270928
2016-11-07 08:00:00,0.993327553922137,0.9972052746442445,0.9942500348891087,0.9751231287280463
2016-11-07 09:00:00,0.9911167665467114,0.9940373977974467,0.9940604931005742,0.9730786596669183
2016-11-07 10:00:00,0.9903655873081462,0.9892089227732684,0.9931832825185486,0.9728229348952926
2016-11-07 11:00:00,0.9916451149602014,0.9892089227732684,0.9930865076684955,0.9736957444691803
2016-11-07 12:00:00,0.9926012627744186,0.9892089227732684,0.9937549375233092,0.9725928732022713
2016-11-07 13:00:00,0.9919110999982087,0.9885241698456142,0.9934086760730023,0.9685661823909028
2016-11-08 07:00:00,0.9902276344251113,0.9892089227732684,0.9930951512035271,0.9685661823909028
2016-11-08 08:00:00,0.9886341380762471,0.9845206493153396,0.9934807797292056,0.9663583588941179
2016-11-08 09:00:00,0.9905874223829415,0.9845206493153397,0.9941883703800987,0.9672054138373247
2016-11-08 10:00:00,0.9900590739694517,0.9838358963876852,0.9941883703800987,0.9677857431529839
2016-11-08 11:00:00,0.9873255355466818,0.9819324222982365,0.9936167153753382,0.9663583588941179
2016-11-08 12:00:00,0.9865743563081164,0.9787342065454266,0.9926485084475416,0.9654855493202307
2016-11-08 13:00:00,0.9870081335838291,0.9787342065454266,0.9922544426661237,0.9654855493202307
2016-11-09 07:00:00,0.9894473803090357,0.98410723293101,0.9925679675355991,0.9654855493202307
2016-11-09 08:00:00,0.9874940960023416,0.98410723293101,0.9925679675355991,0.9676933728170153
2016-11-09 09:00:00,0.9870081335838291,0.9826753116522939,0.992789216737131,0.9659735082999213
2016-11-09 10:00:00,0.9876198272442449,0.9826753116522939,0.992789216737131,0.9652596847672903
2016-11-09 11:00:00,0.9862871275636232,0.9803957133650069,0.9925679675355991,0.9657454712319375
2016-11-09 12:00:00,0.9854754490385087,0.9781416677455207,0.9925679675355991,0.9662890450609943
2016-11-09 13:00:00,0.9857808590471017,0.9758876221260344,0.9918210098093342,0.9662890450609943
2016-11-10 07:00:00,0.9854754490385087,0.9758876221260344,0.9918210098093342,0.9662890450609943
2016-11-10 08:00:00,0.9862871275636232,0.9781416677455205,0.9924756918676558,0.9683335141221221
2016-11-10 09:00:00,0.9870081335838291,0.9781416677455207,0.9929091247244451,0.9679489263343215
2016-11-10 10:00:00,0.9897416720065989,0.9816534188710183,0.9936167153753381,0.9722313419173155
2016-11-10 11:00:00,0.9903774568335717,0.9853649384370213,0.9941883703800986,0.9718467541295149
2016-11-10 12:00:00,0.9902276344251113,0.9830853401497344,0.9941883703800986,0.9730230448175523
2016-11-10 13:00:00,0.9894473803090357,0.9761261643352726,0.9939629768256449,0.9713031803004584
2016-11-11 07:00:00,0.9894473803090357,0.971475363717208,0.9929947698978482,0.9705295447783798
2016-11-11 08:00:00,0.9894473803090357,0.9683074868704102,0.9929546153769935,0.97052954477838
2016-11-11 09:00:00,0.9909549521839914,0.9702499453040762,0.9939228223047902,0.9708173938358111
2016-11-11 10:00:00,0.993165739559417,0.9734178221508739,0.9945746393323622,0.9721781623893891
2016-11-11 11:00:00,0.9924447335392111,0.9742399464916441,0.994222391355493,0.9727217362184462
2016-11-11 12:00:00,0.9918330398787951,0.9663923892746205,0.9932541844276962,0.9737234088085085
2016-11-11 13:00:00,0.9918330398787951,0.9641383436551341,0.9929546153769937,0.9741079965963089
2016-11-14 07:00:00,0.9918330398787951,0.9663923892746205,0.9926007041164304,0.9744372323411394
2016-11-14 08:00:00,0.9918330398787951,0.9600767438695689,0.9919592110158025,0.976387158551255
2016-11-14 09:00:00,0.9931657395594169,0.9683348477082864,0.9919592110158025,0.9768496257066612
2016-11-14 10:00:00,0.9936720080759385,0.969082016059348,0.991194252781685,0.9772342134944617
2016-11-14 11:00:00,0.9931657395594169,0.9665988921402047,0.9907608199248954,0.9772342134944617
2016-11-14 12:00:00,0.9946886114325557,0.9683348477082864,0.9915651452343847,0.9766171286922001
2016-11-14 13:00:00,0.9941602630190659,0.9742399464916441,0.9919592110158025,0.9776599251632655
2016-11-15 07:00:00,0.9941602630190659,0.9806267026777903,0.9919592110158026,0.9779477742206968
2016-11-15 08:00:00,0.9946886114325557,0.9848212957178162,0.9919592110158026,0.9782770099655271
2016-11-15 09:00:00,0.993355911751934,0.9848212957178162,0.9916299507499847,0.9745381682115899
2016-11-15 10:00:00,0.9912436750029499,0.981373871028852,0.9912270745443745,0.972007912685815
2016-11-15 11:00:00,0.9909133001845701,0.9788907471097085,0.9915897962291301,0.9723925004736155
2016-11-15 12:00:00,0.9913510533394557,0.9798045783370201,0.9922973868800231,0.9700923066408623
2016-11-15 13:00:00,0.9901585562846966,0.9848212957178162,0.992562519695942,0.9700923066408623
2016-11-16 07:00:00,0.9891039822845941,0.981373871028852,0.9917567617108267,0.9697077188530617
2016-11-16 08:00:00,0.987650320748327,0.9806267026777902,0.9916338052132683,0.9690906340507998
2016-11-16 09:00:00,0.987650320748327,0.9848212957178162,0.9917567617108267,0.9694198697956304
2016-11-16 10:00:00,0.9896725938661842,0.9848212957178162,0.9914922073602936,0.9709073288503399
2016-11-16 11:00:00,0.9917848306151682,0.9856434200585864,0.9920768415136285,0.97346987991624
2016-11-16 12:00:00,0.9917848306151682,0.9863905884096479,0.9926885040203454,0.9752264999199363
2016-11-16 13:00:00,0.9917848306151682,0.9863905884096479,0.9924651990675971,0.976983119923633
2016-11-17 07:00:00,0.9917848306151682,0.9893549396245894,0.9928680752732073,0.9774455870790392
2016-11-17 08:00:00,0.9917848306151682,0.9925531553773993,0.9931741822026592,0.9782926420222459
2016-11-17 09:00:00,0.9935327838489983,0.9925531553773993,0.9934452914865186,0.9792943146123082
2016-11-17 10:00:00,0.9941946399656527,0.9925531553773993,0.9938975082498949,0.9792943146123082
2016-11-17 11:00:00,0.9932384921514352,0.9893549396245894,0.9938975082498949,0.9784472596691014
2016-11-17 12:00:00,0.9947734901673843,0.9893549396245894,0.9945390013505228,0.9796235503571387
2016-11-17 13:00:00,0.9958586088856377,0.9893549396245894,0.9950554238879148,0.981923744189892
2016-11-18 07:00:00,0.9951038649857644,0.9893549396245894,0.9952320364410591,0.9819237441898918
2016-11-18 08:00:00,0.9943236108696887,0.9839074644905046,0.9945905433404314,0.9793866849482766
2016-11-18 09:00:00,0.9932384921514352,0.9824755432117885,0.9943721029241163,0.979057449203446
2016-11-18 10:00:00,0.9936334480934786,0.9861870627777916,0.9948356879888084,0.9781846396295587
2016-11-18 11:00:00,0.9947734901673845,0.9893852785306013,0.9948356879888084,0.9786471067849649
2016-11-18 12:00:00,0.9943236108696887,0.9876189840565078,0.9948356879888084,0.9786471067849649
2016-11-18 13:00:00,0.9938173423531672,0.9861870627777916,0.9948356879888084,0.9783592577275336
2016-11-21 07:00:00,0.9951500420337889,0.9886381101795398,0.9951632448749312,0.9778734712628866
2016-11-21 08:00:00,0.9956563105503103,0.9912887526200501,0.9950687481442161,0.9804037267886614
2016-11-21 09:00:00,0.9958586088856377,0.9912887526200501,0.9952534927309242,0.9789763425297954
2016-11-21 10:00:00,0.995279758683906,0.9912887526200501,0.9950687481442161,0.979305578274626
2016-11-21 11:00:00,0.9943236108696887,0.990070031458256,0.99424625654408,0.9758959722655194
2016-11-21 12:00:00,0.9926491272755901,0.9860496913646759,0.9933388211602447,0.9747931009986104
2016-11-21 13:00:00,0.99195896449938,0.9818531873115237,0.9931203807439298,0.975177688786411
2016-11-22 07:00:00,0.9930440832176334,0.9818531873115237,0.993583965808622,0.975177688786411
2016-11-22 08:00:00,0.9926491272755901,0.9826753116522939,0.9936742136646148,0.9738169202328327
2016-11-22 09:00:00,0.9906268541577328,0.9826753116522939,0.9936742136646148,0.9726406295447954
2016-11-22 10:00:00,0.9899366913815227,0.9838096351553616,0.9941180639837581,0.9720235447425336
2016-11-22 11:00:00,0.9889689922637682,0.9858735274051037,0.9942462565440802,0.9720235447425336
2016-11-22 12:00:00,0.9893842458169766,0.9893852785306013,0.9940956086264182,0.9716389569547332
2016-11-22 13:00:00,0.9895460601796967,0.9878159858387695,0.9939617140239108,0.9709251334221022
2016-11-23 07:00:00,0.9885295633579649,0.9860496913646757,0.9932049265577376,0.9713097212099027
2016-11-23 08:00:00,0.9872314894218306,0.9853649384370214,0.99312038074393,0.9704626662666961
2016-11-23 09:00:00,0.9863081850662974,0.9878159858387696,0.9932049265577375,0.9700001991112897
2016-11-23 10:00:00,0.9876062590024316,0.9909838626855673,0.9930014411673757,0.9696156113234891
2016-11-23 11:00:00,0.9885295633579649,0.9925531553773993,0.9930014411673757,0.9704626662666959
2016-11-23 12:00:00,0.9885295633579649,0.994122448069231,0.9937104243024377,0.9696156113234895
2016-11-23 13:00:00,0.9887425185758462,0.9925531553773991,0.9946372357400354,0.9690352820078298
2016-11-25 07:00:00,0.9896658229313794,0.9902991097579129,0.995058992941557,0.9708585177168143
2016-11-25 08:00:00,0.9904205668312529,0.9925531553773993,0.9950589929415569,0.9713209848722204
2016-11-25 09:00:00,0.9904205668312529,0.9925531553773993,0.9950589929415569,0.9750598266261578
2016-11-25 10:00:00,0.9907971186976574,0.9937718765391934,0.9950589929415569,0.9768830623351421
2016-11-28 07:00:00,0.9925346215395952,0.9966578931297058,0.9951928875440643,0.9772676501229425
2016-11-28 08:00:00,0.9913495642622034,0.9966578931297058,0.9945173658279396,0.9775233748945682
2016-11-28 09:00:00,0.9907971186976573,0.9966578931297058,0.9944310011307881,0.9775233748945682
2016-11-28 10:00:00,0.9904205668312527,0.99734264605736,0.9949695825913158,0.9779079626823688
2016-11-28 11:00:00,0.9881414061108413,0.9960259221586797,0.9949695825913158,0.9761513426786721
2016-11-28 12:00:00,0.9859526279086356,0.9925531553773993,0.99424625654408,0.9726315617618346
2016-11-28 13:00:00,0.9843996270418996,0.9925531553773993,0.993338821160245,0.970280929457375
2016-11-29 07:00:00,0.9851914324615125,0.9925531553773993,0.9934333178909599,0.969818462301969
2016-11-29 08:00:00,0.9847761789083043,0.9925531553773993,0.9943407532747952,0.9702030500897694
2016-11-29 09:00:00,0.984776178908304,0.994456629466848,0.9943834712254321,0.9697405829343633
2016-11-29 10:00:00,0.9829317177627275,0.9918059870263375,0.9938550750924815,0.9676961138732355
2016-11-29 11:00:00,0.9829317177627276,0.9925531553773993,0.9938550750924815,0.9683131986754973
2016-11-29 12:00:00,0.9855679843279171,0.9925531553773993,0.9939453229484745,0.9703576677366251
2016-11-29 13:00:00,0.983539628922652,0.9901021079756511,0.9939453229484745,0.9703576677366251
2016-11-30 07:00:00,0.983346971315936,0.9901021079756511,0.9939453229484745,0.969643844203994
2016-11-30 08:00:00,0.9833469713159361,0.9893549396245894,0.9936099304441045,0.969643844203994
2016-11-30 09:00:00,0.9857702826632445,0.9901021079756511,0.9936566228437085,0.9719944765084535
2016-11-30 10:00:00,0.9878757290945266,0.9925531553773991,0.9945640582275438,0.9747338181873723
2016-11-30 11:00:00,0.9896695513546889,0.9937718765391934,0.9947110281115551,0.977264073713147
2016-11-30 12:00:00,0.9917357568572194,0.9937718765391934,0.9947110281115551,0.9775933094579775
2016-11-30 13:00:00,0.9919284144639352,0.994456629466848,0.9947110281115549,0.9801303686995929
2016-12-01 07:00:00,0.9919284144639355,0.9922025838473617,0.9947110281115549,0.9805928358549991
2016-12-01 08:00:00,0.9919284144639352,0.9950886004378738,0.9945173658279395,0.9815945084450616
2016-12-01 09:00:00,0.993473259699157,0.9950886004378738,0.9943407532747952,0.9841315676866769
2016-12-01 10:00:00,0.9936659173058731,0.9950886004378738,0.99424625654408,0.9851743641577423
2016-12-01 11:00:00,0.9936659173058731,0.9950886004378738,0.9944310011307881,0.9872188332188702
2016-12-01 12:00:00,0.9948963850041175,0.9950886004378738,0.9945301666836884,0.9872188332188702
2016-12-01 13:00:00,0.9948963850041175,0.9965205217165898,0.9944399188276954,0.9872188332188702
2016-12-02 07:00:00,0.9948963850041175,0.99734264605736,0.9948503077279008,0.9872188332188702
2016-12-02 08:00:00,0.9948963850041175,0.99652052171659,0.9953112138264173,0.986756366063464
2016-12-02 09:00:00,0.9934820230461846,0.9944566294668479,0.9949348535417086,0.9867563660634638
2016-12-02 10:00:00,0.9934820230461846,0.9925531553773993,0.9941123619415727,0.986756366063464
2016-12-02 11:00:00,0.9934820230461846,0.9893549396245894,0.993583965808622,0.9852689070087545
2016-12-02 12:00:00,0.9932893654394687,0.9933752797181695,0.9940278161277651,0.9849396712639238
2016-12-02 13:00:00,0.9932893654394687,0.9919433584394534,0.9948503077279012,0.9842258477312928
2016-12-05 07:00:00,0.9927369198749224,0.9919433584394534,0.9952122153938735,0.9836455184156335
2016-12-05 08:00:00,0.9925346215395952,0.9919433584394534,0.9952122153938735,0.9836455184156335
2016-12-05 09:00:00,0.9913495642622037,0.9919433584394534,0.9944399188276954,0.9826438458255713
2016-12-05 10:00:00,0.9915518625975309,0.9911212340986831,0.9945366936777486,0.9821813786701651
2016-12-05 11:00:00,0.9913495642622034,0.9925531553773993,0.9945794116283856,0.9811385821990997
2016-12-05 12:00:00,0.9915518625975308,0.9918059870263375,0.9945304411094434,0.9826027219445681
2016-12-05 13:00:00,0.9927369198749223,0.9930247081881316,0.9948078029616081,0.9840901809992775
2016-12-06 07:00:00,0.9943439394395713,0.9912887526200502,0.9954833246777328,0.9844194167441079
2016-12-06 08:00:00,0.9943439394395711,0.9944566294668479,0.9954833246777328,0.9844194167441082
2016-12-06 09:00:00,0.9943439394395711,0.994456629466848,0.9954833246777328,0.9847486524889387
2016-12-06 10:00:00,0.9954395728319377,0.9960259221586797,0.995901512825612,0.9864685170060327
2016-12-06 11:00:00,0.9965796149058436,0.9960259221586797,0.9956731214923896,0.9857546934734015
2016-12-06 12:00:00,0.9965796149058436,0.99734264605736,0.9956241509734474,0.9839314577644172
2016-12-06 13:00:00,0.9962030630394392,0.9980273989850145,0.9956241509734474,0.9825040735055511
2016-12-07 07:00:00,0.9952469152252219,0.9957733533655283,0.9956241509734474,0.9819237441898918
2016-12-07 08:00:00,0.9946680650234901,0.99734264605736,0.9959658958847389,0.981209920657261
2016-12-07 09:00:00,0.9939133211236164,0.9950886004378737,0.9956947866008793,0.9822527171283264
2016-12-07 10:00:00,0.9946680650234899,0.9950886004378737,0.995595621047979,0.9814056621851197
2016-12-07 11:00:00,0.9946680650234901,0.993519307746042,0.995595621047979,0.9809431950297135
2016-12-07 12:00:00,0.9962030630394392,0.9957733533655283,0.995595621047979,0.9812310440871448
2016-12-07 13:00:00,0.9973912934309582,0.9957733533655283,0.9955956210479793,0.9816156318749454
2016-12-08 07:00:00,0.9977678452973627,0.99652052171659,0.9953504763996021,0.9841526911165606
2016-12-08 08:00:00,0.9981276332551928,0.9952037978179097,0.9955737813523505,0.9844819268613912
2016-12-08 09:00:00,0.9975751876906467,0.9927206738987662,0.9959221314043625,0.9819448676197758
2016-12-08 10:00:00,0.9975751876906467,0.9952037978179096,0.9959221314043625,0.9826586911524068
2016-12-08 11:00:00,0.9975751876906467,0.99652052171659,0.9954057088669706,0.9835057460956136
2016-12-08 12:00:00,0.9975751876906467,0.9957733533655282,0.9948807462618141,0.9839682132510198
2016-12-08 13:00:00,0.9973912934309581,0.9957733533655282,0.9954057088669706,0.9843528010388204
2016-12-09 07:00:00,0.9973912934309582,0.9957733533655282,0.9957036909880476,0.9839682132510198
2016-12-09 08:00:00,0.9973912934309582,0.9965205217165898,0.9957036909880476,0.9814311540094044
2016-12-09 09:00:00,0.9962030630394393,0.9950886004378738,0.9953971687992061,0.9808140692071426
2016-12-09 10:00:00,0.9965796149058438,0.9973426460573602,0.9953971687992061,0.9803516020517364
2016-12-09 11:00:00,0.9965796149058436,0.995910724778644,0.9953971687992061,0.9810654255843673
2016-12-09 12:00:00,0.9961846589638003,0.9950886004378738,0.9953971687992061,0.9820670981744297
2016-12-09 13:00:00,0.9968204437907732,0.99652052171659,0.9961672760527397,0.9820670981744297
2016-12-12 07:00:00,0.9971378457536259,0.994456629466848,0.996437946475662,0.9829141531176363
2016-12-12 08:00:00,0.9971378457536259,0.9950886004378737,0.9961672760527397,0.9829141531176363
2016-12-12 09:00:00,0.9969539514939374,0.9950886004378737,0.9963857164690546,0.983243388862467
2016-12-12 10:00:00,0.9969539514939374,0.9950886004378737,0.9970684895919072,0.983243388862467
2016-12-12 11:00:00,0.9969539514939374,0.9936566791591576,0.9973885693947089,0.9840904438056735
2016-12-12 12:00:00,0.9958176919205229,0.9930247081881319,0.9976596786785683,0.9848042673383047
2016-12-12 13:00:00,0.995817691920523,0.9930247081881319,0.9981589782299987,0.9851335030831352
2016-12-13 07:00:00,0.9947792839374644,0.9918059870263375,0.9981589782299989,0.9844196795505041
2016-12-13 08:00:00,0.9959155435108787,0.9918059870263375,0.9981589782299989,0.9837058560178731
2016-12-13 09:00:00,0.9960841039665385,0.9918059870263375,0.9982928728325063,0.983705856017873
2016-12-13 10:00:00,0.9959155435108787,0.9895519414068513,0.9982928728325063,0.983705856017873
2016-12-13 11:00:00,0.9960841039665385,0.9863840645600536,0.9986626692023162,0.9829920324852421
2016-12-13 12:00:00,0.9960841039665385,0.9863840645600533,0.9990402152503571,0.9844194167441082
2016-12-13 13:00:00,0.9964015059293913,0.9857520935890277,0.9990402152503571,0.9861760367478047
2016-12-14 07:00:00,0.995478201573858,0.9863840645600536,0.9990402152503571,0.9855589519455428
2016-12-14 08:00:00,0.995478201573858,0.9869708147508218,0.9989519516716558,0.9855589519455428
2016-12-14 09:00:00,0.9954782015738579,0.9869708147508218,0.9989519516716558,0.9845572793554808
2016-12-14 10:00:00,0.9962329454737315,0.9869708147508218,0.9990402152503571,0.9845572793554805
2016-12-14 11:00:00,0.9957266769572101,0.9863840645600533,0.9988636026972129,0.9849418671432811
2016-12-14 12:00:00,0.9951478267554781,0.9895519414068513,0.9985763045051645,0.9849418671432809
2016-12-14 13:00:00,0.9951478267554781,0.9857520935890277,0.9984860566491718,0.9845572793554805
2016-12-15 07:00:00,0.9938497528193437,0.9834980479695412,0.9984393642495676,0.9842280436106501
2016-12-15 08:00:00,0.9931878967026896,0.9775352494422954,0.9983111716892457,0.9837655764552439
2016-12-15 09:00:00,0.9917342351664225,0.9775352494422954,0.9982209238332527,0.9825081790935561
2016-12-15 10:00:00,0.9931878967026896,0.9817317534954475,0.9982209238332527,0.9842280436106501
2016-12-15 11:00:00,0.9938497528193437,0.9857520935890275,0.9978957442956298,0.9833809886674433
2016-12-15 12:00:00,0.9951478267554781,0.9857520935890275,0.9980239368559517,0.983710224412274
2016-12-15 13:00:00,0.9948304247926255,0.9857520935890275,0.9982209238332527,0.9833256366244734
2016-12-16 07:00:00,0.9953163872111378,0.9857520935890275,0.9982209238332527,0.982941048836673
2016-12-16 08:00:00,0.9953163872111378,0.9857520935890275,0.9981326602545514,0.9803784977707729
2016-12-16 09:00:00,0.9938627256748709,0.9808179222681362,0.9977787489939883,0.9803784977707729
2016-12-16 10:00:00,0.994024540037591,0.9817317534954476,0.9974972162028797,0.9813801703608352
2016-12-16 11:00:00,0.9952652463559769,0.9833010461872795,0.9976227361302203,0.9813801703608352
2016-12-16 12:00:00,0.9952652463559769,0.9833010461872795,0.9980381635238362,0.9817647581486356
2016-12-16 13:00:00,0.9949478443931241,0.9768249438468403,0.9979126435964958,0.9824785816812667
2016-12-19 07:00:00,0.9956688504133301,0.9750889882787586,0.9980381635238361,0.9820161145258605
2016-12-19 08:00:00,0.9938405685315984,0.9729582874884746,0.9981562950420294,0.98168687878103
2016-12-19 09:00:00,0.9938405685315984,0.9788888360965824,0.9979126435964956,0.9809730552483991
2016-12-19 10:00:00,0.9931195625113923,0.9788888360965824,0.9978670125726896,0.9805884674605985
2016-12-19 11:00:00,0.9923393083953168,0.9746942430565563,0.9974239762723295,0.9795867948705361
2016-12-19 12:00:00,0.9929510020557326,0.9715752622904594,0.9970541799025198,0.9803006184031673
2016-12-19 13:00:00,0.9927891876930124,0.9695113700407173,0.9973081179294165,0.9791243277151299
2016-12-20 07:00:00,0.992034443793139,0.9737059630807434,0.9977235453230324,0.9779480370270928
2016-12-20 08:00:00,0.9932269408478981,0.9768249438468403,0.9979572604286826,0.9787950919702993
2016-12-20 09:00:00,0.9918658833374792,0.9805364634128434,0.9973983657854093,0.9779480370270928
2016-12-20 10:00:00,0.9929510020557326,0.9834224800033555,0.9977235453230324,0.9794121767725612
2016-12-20 11:00:00,0.9929510020557326,0.9834224800033555,0.9975142241283226,0.978410504182499
2016-12-20 12:00:00,0.9929510020557326,0.9834224800033555,0.9970987967347068,0.9779480370270928
2016-12-20 13:00:00,0.9936720080759385,0.9834224800033555,0.9969618564791096,0.9779480370270928
2016-12-21 07:00:00,0.9923393083953166,0.9834224800033555,0.9964292580694198,0.9765206527682267
2016-12-21 08:00:00,0.9918330398787953,0.9834224800033555,0.9964292580694198,0.975263255406539
2016-12-21 09:00:00,0.9905784003175868,0.9834224800033554,0.9962308058206468,0.9761103103497455
2016-12-21 10:00:00,0.9896586606233618,0.9757698553304851,0.9959435076285988,0.9756478431943394
2016-12-21 11:00:00,0.9889039167234883,0.9764546082581398,0.9954442080771684,0.976264927996601
2016-12-21 12:00:00,0.9905784003175868,0.9711391805625743,0.9952594634904602,0.9779847925136952
2016-12-21 13:00:00,0.9923393083953168,0.9772017766092014,0.9952594634904602,0.9817236342676323
2016-12-22 07:00:00,0.9929510020557326,0.9794813748964885,0.994815983675029,0.9817236342676325
2016-12-22 08:00:00,0.9936720080759385,0.9794813748964883,0.9943841069514447,0.982108222055433
2016-12-22 09:00:00,0.9923393083953166,0.9794813748964881,0.9941025741603361,0.9814911372531712
2016-12-22 10:00:00,0.9936720080759385,0.9801661278241427,0.9943841069514447,0.9821082220554329
2016-12-22 11:00:00,0.9938405685315982,0.9794189594730812,0.9944786036821597,0.9826885513710921
2016-12-22 12:00:00,0.9938405685315981,0.9841072329310098,0.9944786036821597,0.9816457549000267
2016-12-22 13:00:00,0.9938405685315982,0.9801661278241429,0.9946124982846669,0.9828220455880639
2016-12-23 07:00:00,0.9938405685315982,0.9801661278241427,0.9950367367323122,0.9832066333758644
2016-12-23 08:00:00,0.9950330655863572,0.9848544012820717,0.9953347188533892,0.9832066333758644
2016-12-23 09:00:00,0.9936720080759385,0.9873054486838199,0.9950367367323122,0.9832066333758644
2016-12-23 10:00:00,0.9930603144155227,0.9841072329310098,0.994749438540264,0.9824928098432333
2016-12-23 11:00:00,0.9932442086752111,0.9848544012820717,0.9950367367323122,0.9813165191551962
2016-12-23 12:00:00,0.9908939357216361,0.9848544012820717,0.9946591906842711,0.9804437095813087
2016-12-23 13:00:00,0.9910698294197776,0.9841072329310098,0.9949028421298047,0.9794420369912465
2016-12-27 07:00:00,0.9910698294197777,0.9841072329310098,0.9953919529690421,0.9811619015083405
2016-12-27 08:00:00,0.9934201023733528,0.9876189840565076,0.9958238296926264,0.9820089564515473
2016-12-27 09:00:00,0.9934201023733528,0.9876189840565076,0.9953347188533892,0.9805815721926813
2016-12-27 10:00:00,0.9934201023733528,0.9853649384370213,0.9949028421298047,0.9783737486958963
2016-12-27 11:00:00,0.9930603144155227,0.9853649384370213,0.9948561497302008,0.9790875722285275
2016-12-27 12:00:00,0.9942528114702817,0.9853649384370214,0.9948561497302008,0.9790875722285275
2016-12-27 13:00:00,0.9946125994281118,0.9828818145178781,0.9944650817275518,0.9783737486958964
2016-12-28 07:00:00,0.995568747242329,0.9814498932391621,0.9942438325260199,0.9801969844048807
2016-12-28 08:00:00,0.9953928535441873,0.9825842167422297,0.9940154411927971,0.9798677486600502
2016-12-28 09:00:00,0.9952169598460457,0.9834980479695412,0.9942693792196939,0.9784403644011842
2016-12-28 10:00:00,0.9952169598460457,0.9834980479695414,0.9947012559432783,0.9784403644011842
2016-12-28 11:00:00,0.9950330655863574,0.9834980479695414,0.9944977705529164,0.9779778972457779
