date,"m=3, W=140","m=3, W=70","m=3, W=280","m=4, W=140"
2016-12-28 12:00:00,0.9948645051306975,0.9869708147508218,0.9949677080245299,0.9775933094579775
2016-12-28 13:00:00,0.9948645051306975,0.9825842167422297,0.9947583868298201,0.9783071329906087
2016-12-29 07:00:00,0.9946886114325559,0.9825842167422297,0.9947583868298201,0.9765872684735145
2016-12-29 08:00:00,0.9958248710059701,0.9869708147508217,0.9953559380016,0.978410504182499
2016-12-29 09:00:00,0.9960007647041117,0.9907706625686457,0.9959275930063602,0.9775634492392922
2016-12-29 10:00:00,0.9950330655863574,0.9922025838473617,0.9963264559896048,0.978410504182499
2016-12-29 11:00:00,0.9940769177721399,0.9884027360295381,0.9964794940907282,0.9775634492392922
2016-12-29 12:00:00,0.9939083573164803,0.9857520935890275,0.9967610268818369,0.9767898137172139
2016-12-29 13:00:00,0.9917961205674962,0.9857520935890275,0.9965559853582697,0.9725073981342198
2016-12-30 07:00:00,0.992324468980986,0.9815555895358753,0.9962308058206468,0.970299574637435
2016-12-30 08:00:00,0.9907253752659763,0.9766214182149839,0.9957989290970626,0.9692979020473728
2016-12-30 09:00:00,0.9893110133080433,0.9754026970531897,0.9958368104426374,0.9681950307804638
2016-12-30 10:00:00,0.9893110133080433,0.9771689915272834,0.9955552776515287,0.9685796185682644
2016-12-30 11:00:00,0.9907253752659763,0.9825842167422297,0.9959328236995698,0.9696824898351732
2016-12-30 12:00:00,0.992324468980986,0.9857520935890275,0.9966462332142629,0.9702628191508326
2016-12-30 13:00:00,0.9930756482195512,0.9857520935890275,0.9965123386117555,0.9732878373721386
2017-01-03 07:00:00,0.9930756482195514,0.9878159858387696,0.9967610268818369,0.9707507781305231
2017-01-03 08:00:00,0.9939083573164802,0.9893852785306013,0.9971400661327213,0.9670119363765861
2017-01-03 09:00:00,0.9935318054500757,0.9937718765391934,0.997439635183424,0.9659691399055207
2017-01-03 10:00:00,0.9937003659057355,0.9937718765391934,0.9976832866289577,0.9671454305935578
2017-01-03 11:00:00,0.9927806262115104,0.9937718765391934,0.9977226537043296,0.9662983756503513
2017-01-03 12:00:00,0.992436172057709,0.9937718765391934,0.9975887591018221,0.9655247401282727
2017-01-03 13:00:00,0.9914195687010918,0.994456629466848,0.9975887591018221,0.9651955043834424
2017-01-04 07:00:00,0.9896102508011155,0.9930247081881316,0.9970046783273707,0.9648662686386117
2017-01-04 08:00:00,0.9901891010028473,0.9912887526200501,0.9966190498016921,0.9648662686386117
2017-01-04 09:00:00,0.9914195687010916,0.994456629466848,0.9967996368038036,0.9648662686386117
2017-01-04 10:00:00,0.992436172057709,0.994456629466848,0.9973837175782552,0.9653287357940179
2017-01-04 11:00:00,0.992436172057709,0.994456629466848,0.997383717578255,0.9653287357940179
2017-01-04 12:00:00,0.9914195687010918,0.9944566294668479,0.9970046783273705,0.9623037175727118
2017-01-04 13:00:00,0.9905335551566488,0.9930247081881319,0.9970046783273705,0.9602592485115841
2017-01-05 07:00:00,0.9921405747212977,0.9930247081881319,0.9970046783273705,0.9607450349762311
2017-01-05 08:00:00,0.9921405747212977,0.995910724778644,0.997138572929878,0.9582079757346157
2017-01-05 09:00:00,0.9942528114702817,0.99734264605736,0.9977226537043293,0.9582079757346157
2017-01-05 10:00:00,0.9942528114702817,0.9944566294668479,0.9978883281525248,0.9616175817437224
2017-01-05 11:00:00,0.9942528114702817,0.9950886004378737,0.9978088065562983,0.9609227091259314
2017-01-05 12:00:00,0.9942528114702814,0.99734264605736,0.9975493920264504,0.9590994734169471
2017-01-05 13:00:00,0.9942528114702814,0.994456629466848,0.9971276348249289,0.9626192543337845
2017-01-06 07:00:00,0.9942528114702814,0.9937718765391936,0.9969267013300321,0.9639800228873627
2017-01-06 08:00:00,0.9942528114702814,0.9960259221586797,0.9966287192089551,0.9639800228873627
2017-01-06 09:00:00,0.9942528114702817,0.994456629466848,0.9964521066558106,0.9633996935717034
2017-01-06 10:00:00,0.9921405747212977,0.9950886004378737,0.996213291815339,0.9603190605010312
2017-01-06 11:00:00,0.9923244689809863,0.995910724778644,0.9963291501582524,0.9593173879109691
2017-01-06 12:00:00,0.9910698294197777,0.9950886004378738,0.9966287192089551,0.9552906970996006
2017-01-06 13:00:00,0.992324468980986,0.99652052171659,0.9971861158598803,0.9552906970996006
2017-01-09 07:00:00,0.993420102373353,0.9987745673360762,0.9970605959325396,0.9561635066734879
2017-01-09 08:00:00,0.9934201023733528,0.9987745673360762,0.9970605959325396,0.9586937621992629
2017-01-09 09:00:00,0.9934201023733527,0.9980898144084218,0.9963471864178465,0.9582079757346157
2017-01-09 10:00:00,0.9934201023733528,0.99734264605736,0.996435449996548,0.959209648324678
2017-01-09 11:00:00,0.99443670572997,0.9980898144084218,0.9971488595112409,0.9583625933814712
2017-01-09 12:00:00,0.9944367057299702,0.9980898144084217,0.997148859511241,0.9576487698488403
2017-01-09 13:00:00,0.9930756482195515,0.9966578931297055,0.997148859511241,0.9571051960197835
2017-01-10 07:00:00,0.9940922515761688,0.9966578931297058,0.9977715502076592,0.9601858290904555
2017-01-10 08:00:00,0.9940922515761688,0.9960259221586797,0.9977715502076592,0.9634965238541494
2017-01-10 09:00:00,0.995048399390386,0.9980898144084218,0.9973925109567747,0.9634965238541494
2017-01-10 10:00:00,0.9961846589638004,0.9980898144084218,0.9976832866289577,0.9644981964442118
2017-01-10 11:00:00,0.9961846589638004,0.9987745673360762,0.9975176121807624,0.9650417702732685
2017-01-10 12:00:00,0.9969963374889147,0.9987745673360762,0.9972268365085792,0.9647539212158373
2017-01-10 13:00:00,0.9961846589638003,0.9987745673360763,0.9971488595112409,0.9657555938058996
2017-01-11 07:00:00,0.9958402048099989,0.9980898144084218,0.9972743794385813,0.9647539212158373
2017-01-11 08:00:00,0.9947001627360931,0.9980898144084218,0.9970773924612804,0.9647539212158375
2017-01-11 09:00:00,0.9943236108696887,0.99652052171659,0.9971210392077949,0.9625460977190524
2017-01-11 10:00:00,0.9943236108696887,0.99652052171659,0.997456431712165,0.9588072559651154
2017-01-11 11:00:00,0.9930255369335542,0.9950886004378738,0.9973681681334637,0.9536410299523121
2017-01-11 12:00:00,0.9930255369335542,0.9950886004378738,0.9970773924612806,0.9508161216532655
2017-01-11 13:00:00,0.9932384921514354,0.99652052171659,0.9971637571584321,0.9508161216532655
2017-01-12 07:00:00,0.9938173423531672,0.9957733533655283,0.9975427964093165,0.9526393573622498
2017-01-12 08:00:00,0.9947734901673845,0.9950886004378738,0.997824329200425,0.9523101216174191
2017-01-12 09:00:00,0.9953523403691162,0.99652052171659,0.997824329200425,0.9530239451500502
2017-01-12 10:00:00,0.9951500420337891,0.99652052171659,0.9977816112497879,0.9567627869039874
2017-01-12 11:00:00,0.9940099999598832,0.99652052171659,0.9977816112497879,0.9550429223868935
2017-01-12 12:00:00,0.9951500420337891,0.9958357687889355,0.9977379645032735,0.9550429223868935
2017-01-12 13:00:00,0.9955449979758323,0.9958357687889353,0.9981082393400331,0.953286302383197
2017-01-13 07:00:00,0.9956948203842927,0.99652052171659,0.997824329200425,0.9547504421286653
2017-01-13 08:00:00,0.9955449979758323,0.994456629466848,0.9975427964093165,0.9564703066457593
2017-01-13 09:00:00,0.9965405707606353,0.9950886004378737,0.997824329200425,0.9564703066457593
2017-01-13 10:00:00,0.9967332283673512,0.9950886004378737,0.9981082393400333,0.956182457588328
2017-01-13 11:00:00,0.9967332283673513,0.994456629466848,0.9979772578106949,0.9544258375846315
2017-01-13 12:00:00,0.9967332283673512,0.9927206738987662,0.9978908931135435,0.955298647158519
2017-01-13 13:00:00,0.9975789787436941,0.9919735055477046,0.9978908931135435,0.9575064706553038
2017-01-17 07:00:00,0.9975789787436938,0.9912887526200501,0.9978908931135433,0.9595509397164315
2017-01-17 08:00:00,0.9967332283673512,0.988524169845614,0.9978006452575504,0.9602647632490625
2017-01-17 09:00:00,0.9956948203842925,0.9898408937442944,0.9974754657199275,0.9592219667779969
2017-01-17 10:00:00,0.9965405707606352,0.9892089227732684,0.9976724526972285,0.9598390515802586
2017-01-17 11:00:00,0.9972024268772894,0.9877770014945523,0.9976724526972285,0.9591252280476276
2017-01-17 12:00:00,0.9968074709352459,0.9877770014945523,0.9980343603632007,0.9605893677930961
2017-01-17 13:00:00,0.9968074709352459,0.9892089227732684,0.9981207250603522,0.9602047800052957
2017-01-18 07:00:00,0.996807470935246,0.9898408937442943,0.9981207250603522,0.9592031074152336
2017-01-18 08:00:00,0.996807470935246,0.993352644869792,0.9982109729163452,0.9599169309478646
2017-01-18 09:00:00,0.9978925896534995,0.99652052171659,0.9980218746428818,0.963943621759233
2017-01-18 10:00:00,0.9978925896534994,0.994456629466848,0.9980218746428818,0.9642314708166643
2017-01-18 11:00:00,0.9983988581700208,0.994456629466848,0.9982228081377784,0.9659880908203609
2017-01-18 12:00:00,0.9985674186256807,0.994456629466848,0.9980499987452696,0.9680325598814886
2017-01-18 13:00:00,0.9985674186256807,0.9912887526200501,0.997967196768566,0.9680325598814884
2017-01-19 07:00:00,0.9979885684239488,0.9919207235910761,0.9983700785480714,0.9687463834141197
2017-01-19 08:00:00,0.9985674186256807,0.9950886004378737,0.998180980274608,0.966209324172504
2017-01-19 09:00:00,0.9987433123238223,0.9950886004378737,0.9980499987452697,0.965495500639873
2017-01-19 10:00:00,0.9979885684239488,0.9957733533655283,0.9977180837210345,0.9680325598814884
2017-01-19 11:00:00,0.9985674186256807,0.99734264605736,0.9978908931135433,0.966989763410423
2017-01-19 12:00:00,0.9992884246458866,0.99734264605736,0.9981781913055915,0.9688129991194072
2017-01-19 13:00:00,0.9989439704920852,0.9987745673360763,0.9982228081377784,0.9705696191231039
2017-01-20 07:00:00,0.9982229644718792,0.9980898144084217,0.9980499987452697,0.9699525343208419
2017-01-20 08:00:00,0.9985674186256807,0.99734264605736,0.9984119064112418,0.9706663578534731
2017-01-20 09:00:00,0.9987433123238223,0.995910724778644,0.9980499987452697,0.9696646852634109
2017-01-20 10:00:00,0.9979885684239488,0.9936566791591578,0.9984119064112418,0.9676202162022831
2017-01-20 11:00:00,0.9979885684239488,0.9936566791591576,0.9987052115135102,0.9664439255142461
2017-01-20 12:00:00,0.9979885684239488,0.9936566791591576,0.9984119064112418,0.9672909804574527
2017-01-20 13:00:00,0.9976441142701473,0.9950886004378737,0.998321658555249,0.9672909804574527
2017-01-23 07:00:00,0.9976441142701473,0.9944566294668479,0.9985064031419569,0.9690476004611491
2017-01-23 08:00:00,0.9982229644718792,0.9944566294668479,0.9986830156951014,0.9678713097731119
2017-01-23 09:00:00,0.9971378457536259,0.992887336775016,0.9984982711083933,0.9678713097731119
2017-01-23 10:00:00,0.997299660116346,0.9922025838473617,0.998321658555249,0.9655711159403587
2017-01-23 11:00:00,0.9976441142701473,0.9950886004378738,0.9980343603632007,0.9655711159403585
2017-01-23 12:00:00,0.9976441142701473,0.9950886004378738,0.998411906411242,0.9660335830957649
2017-01-23 13:00:00,0.9976441142701473,0.9950886004378738,0.9984982711083933,0.9664181708835653
2017-01-24 07:00:00,0.9971378457536259,0.9922025838473615,0.998618766818153,0.9656445353614869
2017-01-24 08:00:00,0.9971378457536259,0.9901386915976198,0.9987132635488678,0.9667474066283959
2017-01-24 09:00:00,0.997299660116346,0.9907706625686454,0.9987132635488679,0.9657457340383335
2017-01-24 10:00:00,0.9971378457536259,0.9863840645600533,0.9987534180697227,0.9652599475736864
2017-01-24 11:00:00,0.9962920953772834,0.9846177700859596,0.9985877436215275,0.9656445353614868
2017-01-24 12:00:00,0.9966094973401359,0.9846177700859596,0.9985877436215275,0.9656445353614868
2017-01-24 13:00:00,0.9975328016956692,0.9871008940051031,0.9986779914775203,0.9656445353614868
2017-01-25 07:00:00,0.9966499813127431,0.9895519414068511,0.9988436659257156,0.9648640961235679
2017-01-25 08:00:00,0.9966499813127431,0.9918059870263375,0.9988035114048609,0.9648640961235679
2017-01-25 09:00:00,0.9975328016956692,0.9918059870263376,0.9986633836503398,0.9652486839113685
2017-01-25 10:00:00,0.9977254593023852,0.9918059870263376,0.9986633836503396,0.9645348603787373
2017-01-25 11:00:00,0.9974080573395324,0.9877856469327575,0.9986633836503398,0.9670651159045123
2017-01-25 12:00:00,0.9977254593023852,0.9871008940051033,0.9986633836503398,0.9670651159045123
2017-01-25 13:00:00,0.9977254593023852,0.9846177700859599,0.9985324021210015,0.9665215420754555
2017-01-26 07:00:00,0.9975328016956692,0.9855316013132712,0.9983700785480712,0.9665215420754557
2017-01-26 08:00:00,0.9982538077158751,0.9877856469327574,0.9986633836503398,0.9682414065925496
2017-01-26 09:00:00,0.9989439704920852,0.9893549396245894,0.9986187668181526,0.9667772668470812
2017-01-26 10:00:00,0.9986135956737052,0.9893549396245894,0.9983593522883049,0.9667772668470812
2017-01-26 11:00:00,0.9975751876906467,0.9893549396245894,0.998013090837998,0.9645694433502964
2017-01-26 12:00:00,0.9961846589638004,0.9863905884096479,0.9977644025679165,0.9633931526622592
2017-01-26 13:00:00,0.9961846589638004,0.9848212957178162,0.9981978354247061,0.9636810017196903
2017-01-27 07:00:00,0.9975751876906467,0.9885328152838192,0.9985440968750129,0.9622536174608243
2017-01-27 08:00:00,0.9977510813887882,0.9925531553773993,0.998407156619416,0.9613808078869369
2017-01-27 09:00:00,0.9969394028636737,0.9876189840565076,0.9981584683493342,0.9613808078869369
2017-01-27 10:00:00,0.9977510813887882,0.9885328152838192,0.9977644025679165,0.9613808078869369
2017-01-27 11:00:00,0.9981276332551926,0.9885328152838192,0.9977644025679165,0.9605337529437301
2017-01-27 12:00:00,0.998127633255193,0.9885328152838192,0.9977644025679165,0.9591729843901521
2017-01-27 13:00:00,0.9981276332551926,0.9885328152838192,0.9977644025679165,0.9587883966023515
2017-01-30 07:00:00,0.9981276332551926,0.9853649384370214,0.9978567259913267,0.9591729843901521
2017-01-30 08:00:00,0.9989733836315355,0.9871008940051031,0.9981500310935949,0.9583993488680735
2017-01-30 09:00:00,0.9983115275148812,0.9816534188710185,0.9981500310935951,0.9578190195524143
2017-01-30 10:00:00,0.9983115275148812,0.9861870627777917,0.9976676277178631,0.9574897838075836
2017-01-30 11:00:00,0.9983115275148811,0.9911212340986831,0.9976676277178633,0.9571051960197833
2017-01-30 12:00:00,0.9973159547300782,0.9871008940051031,0.9976676277178631,0.9562581410765765
2017-01-30 13:00:00,0.9971320604703897,0.9871008940051033,0.9970964193862069,0.9552564684865145
2017-01-31 07:00:00,0.9973159547300783,0.985037001755361,0.9972303139887143,0.9556410562743148
2017-01-31 08:00:00,0.996956166772248,0.9850370017553611,0.9968949214843443,0.9556410562743148
2017-01-31 09:00:00,0.9961759126561724,0.985037001755361,0.9966462332142627,0.9559289053317461
2017-01-31 10:00:00,0.9948963850041175,0.9795895266212764,0.9966462332142627,0.9561846301033716
2017-01-31 11:00:00,0.9947037273974014,0.980503357848588,0.997268923910681,0.9558967810459403
2017-01-31 12:00:00,0.9961759126561724,0.9805033578485878,0.997268923910681,0.9528161479752683
2017-01-31 13:00:00,0.9959920183964841,0.9833893744391001,0.997268923910681,0.952353680819862
2017-02-01 07:00:00,0.9961759126561724,0.9848212957178162,0.9971350293081735,0.9541103008235585
2017-02-01 08:00:00,0.9973159547300783,0.9839074644905046,0.9972819991921849,0.9569352091226051
2017-02-01 09:00:00,0.9973159547300783,0.9893549396245894,0.9970972546054769,0.956354879806946
2017-02-01 10:00:00,0.9961759126561724,0.9893549396245894,0.9968536031599431,0.9560256440621153
2017-02-01 11:00:00,0.9971320604703899,0.9925531553773993,0.9973746164576416,0.9585627033037308
2017-02-01 12:00:00,0.9967722725125596,0.9933752797181695,0.9975796579812085,0.9647717257875995
2017-02-01 13:00:00,0.9954395728319381,0.9909242323164215,0.9970972546054769,0.9662591848423089
2017-02-02 07:00:00,0.9954395728319381,0.9901021079756511,0.9970972546054769,0.9657156110132521
2017-02-02 08:00:00,0.9957993607897682,0.9885328152838192,0.9970972546054767,0.9637656848031365
2017-02-02 09:00:00,0.9956234670916265,0.9877856469327575,0.9975306874622663,0.965522304806833
2017-02-02 10:00:00,0.9965796149058436,0.9877856469327575,0.9975306874622663,0.9689319108159398
2017-02-02 11:00:00,0.9965796149058438,0.9893549396245894,0.9975306874622664,0.9702926793695178
2017-02-02 12:00:00,0.9965796149058436,0.9933752797181695,0.9975796579812085,0.9711654889434053
2017-02-02 13:00:00,0.9965796149058436,0.9933752797181695,0.9975796579812085,0.972012543886612
2017-02-03 07:00:00,0.995799360789768,0.9893549396245894,0.9975796579812085,0.973115415153521
2017-02-03 08:00:00,0.9959832550494566,0.9893549396245894,0.9973746164576416,0.9727308273657204
2017-02-03 09:00:00,0.9961759126561727,0.9901021079756511,0.9978080493144311,0.9735778823089272
2017-02-03 10:00:00,0.9957993607897682,0.9909242323164215,0.9978080493144311,0.9712776884761738
2017-02-03 11:00:00,0.9954395728319381,0.9909242323164211,0.9982021150958489,0.9708931006883733
2017-02-03 12:00:00,0.9952469152252219,0.9909242323164211,0.9979737237626264,0.9697902294214644
2017-02-03 13:00:00,0.9956234670916265,0.9909242323164215,0.9978080493144311,0.9697902294214642
2017-02-06 07:00:00,0.9969561667722482,0.9909242323164215,0.9982021150958489,0.9701748172092648
2017-02-06 08:00:00,0.9965796149058436,0.994122448069231,0.9982021150958489,0.9686873581545554
2017-02-06 09:00:00,0.9952469152252219,0.9909242323164211,0.9982021150958489,0.9701748172092649
2017-02-06 10:00:00,0.9949024610714204,0.9909242323164211,0.9982021150958489,0.969071945942356
2017-02-06 11:00:00,0.9952469152252217,0.9893549396245894,0.9982021150958489,0.9712797694391407
2017-02-06 12:00:00,0.9950446168898945,0.9925531553773993,0.9978080493144311,0.9704993302012218
2017-02-06 13:00:00,0.9950446168898945,0.9933752797181693,0.9977644025679165,0.9710796595168812
2017-02-07 07:00:00,0.9935724316311233,0.9893549396245894,0.9976864255705781,0.9703658359842501
2017-02-07 08:00:00,0.9932279774773219,0.9925531553773993,0.9979148169038008,0.9714086324553155
2017-02-07 09:00:00,0.9941512818328552,0.9952037978179096,0.9982209238332529,0.9714086324553155
2017-02-07 10:00:00,0.9941512818328552,0.994456629466848,0.9982209238332529,0.9727694010088938
2017-02-07 11:00:00,0.9941512818328552,0.9960259221586797,0.9981326602545514,0.9735498402468125
2017-02-07 12:00:00,0.9947037273974014,0.9944566294668479,0.9982507917727446,0.9754997664569283
2017-02-07 13:00:00,0.9948963850041171,0.9944566294668479,0.9981562950420292,0.9758290022017588
2017-02-08 07:00:00,0.9961759126561724,0.9944566294668479,0.9981562950420292,0.9758290022017588
2017-02-08 08:00:00,0.996359806915861,0.9960259221586797,0.9981562950420292,0.9768717986728241
2017-02-08 09:00:00,0.9963598069158609,0.99734264605736,0.9981562950420292,0.9777446082467117
2017-02-08 10:00:00,0.9963598069158609,0.9957733533655282,0.9982445586207309,0.9767018117756463
2017-02-08 11:00:00,0.9950802792638059,0.9928873367750162,0.9982445586207309,0.9749451917719496
2017-02-08 12:00:00,0.9948963850041175,0.994456629466848,0.9985984698812937,0.9763725760308156
2017-02-08 13:00:00,0.9945198331377131,0.9937718765391936,0.9985082220253009,0.9768350431862218
2017-02-09 07:00:00,0.9932893654394687,0.9925531553773993,0.9982209238332527,0.975987988243015
2017-02-09 08:00:00,0.9919284144639352,0.9925531553773993,0.9982209238332527,0.975987988243015
2017-02-09 09:00:00,0.9915518625975308,0.9952037978179097,0.998645162280898,0.9768350431862218
2017-02-09 10:00:00,0.9930967078327524,0.99652052171659,0.9989840984069723,0.9780924405479094
2017-02-09 11:00:00,0.9947037273974014,0.99734264605736,0.9991497728551676,0.9800423667580254
2017-02-09 12:00:00,0.9950802792638059,0.99734264605736,0.9991497728551676,0.9791953118148186
2017-02-09 13:00:00,0.9948963850041174,0.99734264605736,0.9990574494317577,0.9799091353474498
2017-02-10 07:00:00,0.9961759126561727,0.9987745673360762,0.998926467902419,0.981373275092918
2017-02-10 08:00:00,0.9973159547300783,0.9987745673360762,0.998926467902419,0.9806594515602871
2017-02-10 09:00:00,0.9969561667722482,0.9987745673360762,0.9988362200464264,0.9794831608722498
2017-02-10 10:00:00,0.9965796149058436,0.9987745673360762,0.9985232828993963,0.9784403644011844
2017-02-10 11:00:00,0.9965796149058438,0.9987745673360762,0.9981770214490895,0.9784403644011844
2017-02-10 12:00:00,0.9962351607520423,0.9987745673360762,0.9983426958972847,0.979057449203446
2017-02-10 13:00:00,0.9964278183587582,0.9987745673360762,0.9983426958972847,0.9767572553706928
2017-02-13 07:00:00,0.9950951186781366,0.9987745673360762,0.9983426958972847,0.9742201961290773
2017-02-13 08:00:00,0.9949024610714206,0.9987745673360762,0.9983017217837515,0.9731773996580116
2017-02-13 09:00:00,0.9938173423531672,0.99734264605736,0.9983845237604552,0.9728481639131814
2017-02-13 10:00:00,0.9947734901673845,0.99734264605736,0.9983426958972847,0.9731773996580116
2017-02-13 11:00:00,0.9955851686924988,0.9973426460573602,0.9979887846367218,0.9734331244296374
2017-02-13 12:00:00,0.9943444623741128,0.9973426460573602,0.9980715866134251,0.9731452753722063
2017-02-13 13:00:00,0.9949233125758447,0.9973426460573602,0.9984254978739884,0.972659488907559
2017-02-14 07:00:00,0.9955021627775766,0.9973426460573602,0.9984254978739884,0.972659488907559
2017-02-14 08:00:00,0.9949233125758447,0.9950886004378738,0.9980715866134251,0.9719456653749278
2017-02-14 09:00:00,0.9949233125758447,0.9959107247786441,0.9979887846367215,0.9725627501771897
2017-02-14 10:00:00,0.9935327838489983,0.9973426460573602,0.9979486301158669,0.9725627501771897
2017-02-14 11:00:00,0.9941116340507303,0.9980898144084218,0.9982615672628967,0.9721002830217835
2017-02-14 12:00:00,0.9931160612659274,0.9967730905097416,0.9982615672628967,0.9724295187666142
2017-02-14 13:00:00,0.993927739791042,0.9960259221586797,0.9982615672628967,0.9706728987629175
2017-02-15 07:00:00,0.9947734901673845,0.994456629466848,0.9982615672628967,0.9711586852275647
2017-02-15 08:00:00,0.9947734901673845,0.9952787538076182,0.9984899585961196,0.9736957444691803
2017-02-15 09:00:00,0.9959617205589035,0.9952787538076182,0.9987550914120383,0.9754523644728765
2017-02-15 10:00:00,0.9972024268772894,0.9952787538076182,0.9991013528623452,0.9768797487317425
2017-02-15 11:00:00,0.9972024268772894,0.9952787538076182,0.9989783963647868,0.9775935722643737
2017-02-15 12:00:00,0.9968258750108848,0.9930247081881319,0.9989783963647868,0.9775935722643737
2017-02-15 13:00:00,0.9968258750108848,0.9911212340986831,0.9990211143154238,0.9775935722643737
2017-02-16 07:00:00,0.9955851686924988,0.9861870627777917,0.9990211143154238,0.9768131330264547
2017-02-16 08:00:00,0.9947734901673845,0.9816534188710185,0.9987978093626754,0.9776601879696615
2017-02-16 09:00:00,0.9954092749943573,0.9823381717986728,0.9987550914120386,0.9771977208142553
2017-02-16 10:00:00,0.9960711311110115,0.9846177700859599,0.9987978093626756,0.9776601879696615
2017-02-16 11:00:00,0.9955851686924988,0.9816534188710183,0.9985267000788159,0.9776601879696615
2017-02-16 12:00:00,0.9959155435108787,0.9800841261791866,0.9986078287132037,0.9766585153795994
2017-02-16 13:00:00,0.9948304247926253,0.9823381717986729,0.9982615672628969,0.9744506918828144
2017-02-17 07:00:00,0.9946174695747443,0.9877856469327577,0.9984848722156454,0.9726940718791179
2017-02-17 08:00:00,0.9948304247926253,0.9877856469327574,0.9987978093626754,0.9749018953759028
2017-02-17 09:00:00,0.9943444623741129,0.9860496913646759,0.9985927678391083,0.9755189801781644
2017-02-17 10:00:00,0.9935327838489983,0.9860496913646757,0.9983491163935748,0.9733111566813797
2017-02-17 11:00:00,0.9941116340507302,0.9885328152838192,0.9985257289467191,0.9714879209723952
2017-02-17 12:00:00,0.9935327838489983,0.9909838626855676,0.9984393642495678,0.9711033331845951
2017-02-17 13:00:00,0.9932384921514354,0.9878159858387696,0.9979294401252365,0.9713911822420261
2017-02-21 07:00:00,0.9921428587590686,0.9878159858387696,0.9979294401252365,0.9713911822420261
2017-02-21 08:00:00,0.9938173423531672,0.9878159858387696,0.9979294401252365,0.9713911822420259
2017-02-21 09:00:00,0.9929715919768245,0.9818531873115237,0.9979294401252365,0.9717757700298265
2017-02-21 10:00:00,0.9942122982952104,0.9846177700859599,0.9982005494090962,0.9712321962007696
2017-02-21 11:00:00,0.9942122982952105,0.9853649384370214,0.9982005494090962,0.9734400196975546
2017-02-21 12:00:00,0.9953523403691162,0.9860496913646759,0.9981141847119447,0.97597707893917
2017-02-21 13:00:00,0.9947734901673845,0.9835665674455324,0.9982005494090962,0.9763616667269706
2017-02-22 07:00:00,0.9939277397910418,0.9835665674455324,0.9982005494090962,0.974874207672261
2017-02-22 08:00:00,0.9949233125758447,0.9853328619196262,0.9982005494090962,0.975588031204892
2017-02-22 09:00:00,0.9954092749943573,0.9853328619196262,0.9985257289467191,0.9749709464026303
2017-02-22 10:00:00,0.9949940214411488,0.9885007387664241,0.9985724213463231,0.9760137428736959
2017-02-22 11:00:00,0.9953114234040016,0.9897194599282184,0.9983918343442119,0.9770565393447611
2017-02-22 12:00:00,0.9944656730276591,0.9897194599282184,0.9986354857897455,0.9753599941369082
2017-02-22 13:00:00,0.9949940214411489,0.9897194599282184,0.998412180836997,0.974646170604277
2017-02-23 07:00:00,0.9949940214411489,0.9897194599282182,0.9979401380582407,0.9759035679659648
2017-02-23 08:00:00,0.9954092749943573,0.9897194599282182,0.9981207250603522,0.9759035679659648
2017-02-23 09:00:00,0.9964476829774159,0.9928873367750162,0.9983918343442116,0.9767506229091716
2017-02-23 10:00:00,0.9949940214411488,0.9897194599282182,0.9980666548065887,0.9760367993765408
2017-02-23 11:00:00,0.9956019326010733,0.9897194599282182,0.9982005494090962,0.9763246484339718
2017-02-23 12:00:00,0.9959617205589035,0.9928873367750162,0.9986626692023161,0.9780211936418247
2017-02-23 13:00:00,0.9970468392771568,0.9944566294668479,0.9986626692023161,0.9800656627029527
2017-02-24 07:00:00,0.9963566765009467,0.9909838626855674,0.9986626692023161,0.9807794862355838
2017-02-24 08:00:00,0.9972024268772894,0.9922025838473617,0.9986626692023161,0.980162401433322
2017-02-24 09:00:00,0.9975328016956692,0.9922025838473617,0.9989499673943644,0.9791607288432597
