date,"m=3, W=140","m=3, W=70","m=3, W=280","m=4, W=140"
2017-02-24 10:00:00,0.9978772558494706,0.9922025838473617,0.9988160727918569,0.9802035253143251
2017-02-24 11:00:00,0.9969539514939374,0.9928345548183876,0.9988160727918569,0.9789461279526374
2017-02-24 12:00:00,0.9969539514939374,0.9922025838473617,0.9988160727918569,0.9796599514852683
2017-02-24 13:00:00,0.9964015059293913,0.9922025838473617,0.9988160727918569,0.9796599514852683
2017-02-27 07:00:00,0.9960711311110115,0.9928345548183876,0.9989783963647868,0.9796599514852683
2017-02-27 08:00:00,0.9959155435108787,0.9922025838473617,0.9987978093626754,0.9796599514852683
2017-02-27 09:00:00,0.9959155435108789,0.9909838626855674,0.998574504409927,0.9811240912307369
2017-02-27 10:00:00,0.9959155435108787,0.9922025838473617,0.9986974609074853,0.9801224186406745
2017-02-27 11:00:00,0.9960841039665385,0.9897194599282184,0.998574504409927,0.9812252899075835
2017-02-27 12:00:00,0.9964015059293913,0.9890347070005638,0.998574504409927,0.9816098776953839
2017-02-27 13:00:00,0.9951607996110052,0.9878159858387695,0.9982615672628969,0.9796599514852683
2017-02-28 07:00:00,0.9945250147840324,0.9878159858387695,0.997907656002334,0.9796599514852683
2017-02-28 08:00:00,0.9945250147840324,0.9878159858387695,0.9980306124998922,0.9782325672264023
2017-02-28 09:00:00,0.9933887552106181,0.9878159858387695,0.9980306124998922,0.9771296959594934
2017-02-28 10:00:00,0.9924326073964008,0.9878159858387696,0.9979076560023339,0.9762826410162868
2017-02-28 11:00:00,0.9922707930336807,0.9829875108145916,0.9979076560023339,0.9770562765383651
2017-02-28 12:00:00,0.9928824866940964,0.9798196339677937,0.9980306124998922,0.9753597313305118
2017-02-28 13:00:00,0.9928824866940964,0.9846481089919717,0.9983017217837516,0.9764025278015774
2017-03-01 07:00:00,0.9928824866940964,0.9846481089919717,0.9981787652861934,0.9764025278015777
2017-03-01 08:00:00,0.9921923239178866,0.9825842167422296,0.9982615672628969,0.9764025278015777
2017-03-01 09:00:00,0.9921923239178866,0.9815555895358755,0.9982615672628969,0.9764025278015777
2017-03-01 10:00:00,0.9934903978540209,0.9869708147508217,0.9982615672628969,0.9764025278015777
2017-03-01 11:00:00,0.9930405185563251,0.9857520935890275,0.9981360473355564,0.9753597313305122
2017-03-01 12:00:00,0.9930405185563251,0.9863840645600533,0.9983017217837515,0.9710773157475182
2017-03-01 13:00:00,0.9930405185563251,0.9863840645600533,0.9983017217837519,0.97227909825984
2017-03-02 07:00:00,0.9930405185563251,0.9863840645600536,0.9983017217837515,0.9736398668134179
2017-03-02 08:00:00,0.9930405185563251,0.9846481089919719,0.9983017217837515,0.9748161575014552
2017-03-02 09:00:00,0.9924326073964008,0.9846481089919719,0.9981787652861933,0.9752786246568614
2017-03-02 10:00:00,0.9911345334602664,0.9846481089919719,0.9981360473355563,0.9748161575014552
2017-03-02 11:00:00,0.9904443706840566,0.9852348591827402,0.9983017217837516,0.9748161575014552
2017-03-02 12:00:00,0.9896116615871275,0.9865515830814204,0.9981787652861934,0.9730595374977586
2017-03-02 13:00:00,0.9911345334602666,0.9897194599282182,0.9985326765467565,0.971077315747518
2017-03-03 07:00:00,0.9909097355232621,0.993519307746042,0.9985326765467565,0.9716576450631774
2017-03-03 08:00:00,0.990117930103649,0.993519307746042,0.998099243689967,0.970614848592112
2017-03-03 09:00:00,0.9904483049220291,0.9922025838473617,0.9976272009112106,0.9709994363799122
2017-03-03 10:00:00,0.9908981842197249,0.9922025838473617,0.9978281344061073,0.9718722459537998
2017-03-03 11:00:00,0.9902864905593087,0.993519307746042,0.9977453324294038,0.9722014816986303
2017-03-03 12:00:00,0.9912541896770634,0.9926054765187304,0.9980992436899668,0.9725860694864308
2017-03-03 13:00:00,0.9915845644954431,0.9897194599282182,0.9976272009112106,0.9734588790603182
2017-03-06 07:00:00,0.9935573156662778,0.993519307746042,0.9976272009112106,0.9739213462157242
2017-03-06 08:00:00,0.9935573156662778,0.9957733533655282,0.9978555922444332,0.9739213462157242
2017-03-06 09:00:00,0.992196258155859,0.9926054765187305,0.9975740594533246,0.9713842869741088
2017-03-06 10:00:00,0.9918658833374794,0.9912887526200501,0.9973398927178134,0.9726962443941615
2017-03-06 11:00:00,0.9918658833374794,0.9912887526200501,0.9972962459712986,0.9733133291964232
2017-03-06 12:00:00,0.9918658833374792,0.9912887526200501,0.9972117001574912,0.971849189450955
2017-03-06 13:00:00,0.990117930103649,0.9864602775958721,0.9968577888969282,0.970421805192089
2017-03-07 07:00:00,0.9895285652278037,0.9864602775958721,0.9970108269980519,0.9692455145040516
2017-03-07 08:00:00,0.9880980319684537,0.9848909849040401,0.9970108269980519,0.9672010454429238
2017-03-07 09:00:00,0.9865751600953152,0.9848909849040401,0.9972201481927617,0.9636812645260865
2017-03-07 10:00:00,0.9880980319684539,0.9864602775958721,0.9972201481927617,0.9626384680550211
2017-03-07 11:00:00,0.987767657150074,0.9864602775958721,0.9969427863405969,0.9648462915518059
2017-03-07 12:00:00,0.9879362176057339,0.9877770014945523,0.9970683062679375,0.9662736758106717
2017-03-07 13:00:00,0.9879362176057337,0.9912887526200502,0.9973456681201024,0.9692986940319779
2017-03-08 07:00:00,0.988687396844299,0.9926054765187305,0.9973456681201022,0.9718357532735934
2017-03-08 08:00:00,0.9889816885418622,0.9897194599282182,0.9970683062679375,0.9709492607146023
2017-03-08 09:00:00,0.9883699948814462,0.9897194599282182,0.9966654244884322,0.9686490668818488
2017-03-08 10:00:00,0.988687396844299,0.9903514308992443,0.9967482264651358,0.9677762573079615
2017-03-08 11:00:00,0.9889816885418622,0.9897194599282184,0.9967482264651358,0.9692036415668275
2017-03-08 12:00:00,0.9889816885418622,0.9884027360295381,0.9962951496516724,0.969532877311658
2017-03-08 13:00:00,0.9883699948814464,0.9829875108145916,0.996129475203477,0.9710364546729109
2017-03-09 07:00:00,0.9886873968442992,0.9798196339677937,0.9964110079945856,0.9703226311402801
2017-03-09 08:00:00,0.9870089373710277,0.9771689915272834,0.9959474229298936,0.9714989218283171
2017-03-09 09:00:00,0.9860891976768025,0.9700296706676065,0.9959474229298937,0.9707850982956863
2017-03-09 10:00:00,0.9833511581036024,0.963553568327167,0.9954148245202038,0.9696088076076489
2017-03-09 11:00:00,0.9807355675668608,0.9540435475915758,0.9952557188884777,0.9667838993086023
2017-03-09 12:00:00,0.9819902071280692,0.9610027234060379,0.9955832757746005,0.9676309542518089
2017-03-09 13:00:00,0.9819902071280692,0.962434644684754,0.9953444609341289,0.9689917228053871
2017-03-10 07:00:00,0.9802128165195169,0.9643381187742026,0.9946981914986872,0.9681446678621803
2017-03-10 08:00:00,0.9833511581036026,0.9704007148208299,0.9946981914986874,0.9698645323792745
2017-03-10 09:00:00,0.9847122156140213,0.9742005626386534,0.9949821016382955,0.9720235447425338
2017-03-10 10:00:00,0.9847122156140213,0.9758481899549145,0.9952580962369775,0.9743237385752871
2017-03-10 11:00:00,0.9855982291584643,0.9758481899549145,0.9955832757746005,0.9755000292633242
2017-03-10 12:00:00,0.985766789614124,0.9764801609259405,0.9948698662599076,0.9766029005302332
2017-03-10 13:00:00,0.9860841915769767,0.9776144844290082,0.9942235968244659,0.9766029005302332
2017-03-13 07:00:00,0.988687396844299,0.9842062319763857,0.9949741860973693,0.9776045731202955
2017-03-13 08:00:00,0.9896550959620536,0.9850283563171559,0.9955832757746005,0.9788619704819833
2017-03-13 09:00:00,0.9896550959620536,0.9850283563171559,0.9953444609341289,0.9791498195394146
2017-03-13 10:00:00,0.9918658833374792,0.9892248603703082,0.9953959432988906,0.9791498195394146
2017-03-13 11:00:00,0.9918658833374792,0.9912887526200502,0.9953444609341289,0.9769419960426297
2017-03-13 12:00:00,0.9918658833374792,0.9900700314582558,0.9949821016382955,0.9791498195394146
2017-03-13 13:00:00,0.9918658833374792,0.9878159858387696,0.9949821016382955,0.9794790552842451
2017-03-14 07:00:00,0.9918658833374792,0.9878159858387696,0.9943730119610643,0.9794790552842451
2017-03-14 08:00:00,0.9924447335392111,0.988500738766424,0.9942686921236026,0.9809431950297135
2017-03-14 09:00:00,0.9921273315763584,0.9835665674455326,0.99358591900075,0.9826998150334102
2017-03-14 10:00:00,0.9939556134580902,0.9860496913646759,0.9943730119610643,0.982237347878004
2017-03-14 11:00:00,0.99395561345809,0.9860496913646759,0.9950192813965058,0.982237347878004
2017-03-14 12:00:00,0.9925945559476714,0.988500738766424,0.9945446867222845,0.9808765793244257
2017-03-14 13:00:00,0.9925945559476714,0.9909838626855673,0.9945446867222845,0.9812611671122261
2017-03-15 07:00:00,0.9925945559476714,0.9885328152838192,0.9942686921236026,0.9815904028570568
2017-03-15 08:00:00,0.9942730154209428,0.9885328152838192,0.9943730119610643,0.9812058150692564
2017-03-15 09:00:00,0.9936329639307301,0.9885328152838192,0.9950192813965061,0.9794491950655597
2017-03-15 10:00:00,0.9936329639307301,0.9830853401497344,0.9942686921236026,0.978832110263298
2017-03-15 11:00:00,0.9944656730276591,0.9830853401497344,0.9946123052684857,0.9788321102632982
2017-03-15 12:00:00,0.9949940214411489,0.9855684640688779,0.994700568847187,0.9801928788168762
2017-03-15 13:00:00,0.9942730154209428,0.9885328152838192,0.9949821016382955,0.9776558195752608
2017-03-16 07:00:00,0.9936329639307303,0.9909838626855674,0.9955031149359939,0.9770754902596016
2017-03-16 08:00:00,0.9942730154209428,0.9925531553773991,0.9956047923347137,0.9799003985586481
2017-03-16 09:00:00,0.9953114234040014,0.9893852785306015,0.9962008667361972,0.9792833137563861
2017-03-16 10:00:00,0.9949940214411489,0.9893852785306015,0.9962008667361972,0.9801303686995929
2017-03-16 11:00:00,0.9951558358038688,0.9878159858387696,0.9964396815766688,0.9807474535018547
2017-03-16 12:00:00,0.9951558358038688,0.988500738766424,0.9958169908802508,0.9810766892466852
2017-03-16 13:00:00,0.9955002899576703,0.992887336775016,0.9961042890722989,0.9810766892466855
2017-03-17 07:00:00,0.9962920953772834,0.9957733533655283,0.9962059664710186,0.9824374578002634
2017-03-17 08:00:00,0.9968204437907732,0.9950886004378738,0.9965260462738204,0.9838648420591293
2017-03-17 09:00:00,0.9961846589638004,0.9937718765391936,0.9964495550062789,0.9828631694690673
2017-03-17 10:00:00,0.9956563105503103,0.9944566294668479,0.9965725115038371,0.9825339337242366
2017-03-17 11:00:00,0.9966518833351135,0.99734264605736,0.9965725115038371,0.9828631694690673
2017-03-17 12:00:00,0.9966518833351135,0.99734264605736,0.9971816011810685,0.9849076385301949
2017-03-17 13:00:00,0.9962920953772834,0.99734264605736,0.9966883698467502,0.9869521075913227
2017-03-20 07:00:00,0.9971378457536259,0.9980273989850146,0.9966883698467502,0.9877991625345293
2017-03-20 08:00:00,0.9971378457536259,0.9980273989850146,0.9960277978047575,0.987336695379123
2017-03-20 09:00:00,0.9958397718174914,0.9980273989850145,0.9958996052444354,0.9845117870800766
2017-03-20 10:00:00,0.9956558775578028,0.99734264605736,0.9962125423914655,0.9845117870800764
2017-03-20 11:00:00,0.9969539514939373,0.99734264605736,0.9965033180636484,0.985554583551142
2017-03-20 12:00:00,0.997122511949597,0.9944566294668479,0.9963048658148754,0.9835101144900145
2017-03-20 13:00:00,0.9959862523761828,0.9922025838473617,0.9961518277137518,0.9820827302311482
2017-03-21 07:00:00,0.9956558775578028,0.9908858599486814,0.9956627168745146,0.981620263075742
2017-03-21 08:00:00,0.9966235766755575,0.9922025838473617,0.996396972362129,0.9804439723877049
2017-03-21 09:00:00,0.9969539514939374,0.9901386915976196,0.9965735849152734,0.9795711628138175
2017-03-21 10:00:00,0.9960711311110115,0.9884027360295381,0.9966563868919769,0.9789908334981582
2017-03-21 11:00:00,0.9964015059293913,0.9899720287213698,0.996350279962525,0.9789908334981582
2017-03-21 12:00:00,0.9969539514939374,0.9899720287213698,0.9968495795139554,0.9789908334981582
2017-03-21 13:00:00,0.9960711311110113,0.9899720287213698,0.9963859944492632,0.9789908334981582
2017-03-22 07:00:00,0.9962329454737315,0.9864992619400892,0.9962936710258531,0.9789908334981582
2017-03-22 08:00:00,0.9959155435108787,0.9810840367251428,0.9962936710258531,0.977814542810121
2017-03-22 09:00:00,0.9959155435108787,0.9810840367251428,0.9964496838896211,0.976557145448433
2017-03-22 10:00:00,0.9959155435108787,0.9810840367251428,0.9958521327178413,0.9753808547603958
2017-03-22 11:00:00,0.9949922391553453,0.9761498654042512,0.9960614539125511,0.9753808547603958
2017-03-22 12:00:00,0.9949922391553453,0.9690105445445742,0.9955515297882203,0.9750930057029648
2017-03-22 13:00:00,0.9936941652192111,0.9690105445445744,0.9955515297882203,0.9725627501771897
2017-03-23 07:00:00,0.9938627256748709,0.9690105445445744,0.9955515297882201,0.9722749011197585
2017-03-23 08:00:00,0.9951034319932569,0.9701870668770054,0.9957362743749282,0.9697378418781433
2017-03-23 09:00:00,0.9934249725199854,0.9654987934190766,0.9958521327178413,0.9689574026402242
2017-03-23 10:00:00,0.9932564120643257,0.9726381142787536,0.9952003156902696,0.966657208807471
2017-03-23 11:00:00,0.9914955039865957,0.9786009128059995,0.9947668828334798,0.9641201495658556
2017-03-23 12:00:00,0.9918258788049754,0.9780533394937001,0.9949762040281896,0.9630773530947899
2017-03-23 13:00:00,0.992501668164452,0.9780533394936999,0.9956673881311333,0.9648339730984866
2017-03-24 07:00:00,0.9937423744828382,0.9840161380209459,0.9958521327178413,0.966657208807471
2017-03-24 08:00:00,0.992501668164452,0.9840161380209459,0.9959301097151797,0.9675042637506778
2017-03-24 09:00:00,0.9926572557645846,0.9829875108145913,0.9959301097151797,0.9675042637506778
2017-03-24 10:00:00,0.9926572557645846,0.9858735274051037,0.9958521327178413,0.9672164146932465
2017-03-24 11:00:00,0.9912035942283176,0.9873054486838196,0.9950844573473564,0.9654965501761525
2017-03-24 12:00:00,0.9913654085910378,0.9841072329310098,0.9954096368849793,0.9663693597500397
2017-03-24 13:00:00,0.9913654085910378,0.9858735274051036,0.9952003156902696,0.9663693597500397
2017-03-27 07:00:00,0.9928882804641764,0.9873054486838196,0.9958521327178413,0.9638323005084245
2017-03-27 08:00:00,0.9928882804641764,0.9900700314582558,0.9961983941681481,0.9638323005084245
2017-03-27 09:00:00,0.9930438680643093,0.9912887526200502,0.9962763711654866,0.9657822267185399
2017-03-27 10:00:00,0.9930438680643093,0.9912887526200502,0.9958521327178413,0.9640623622014459
2017-03-27 11:00:00,0.9930438680643093,0.9912887526200502,0.9957362743749282,0.9640623622014459
2017-03-27 12:00:00,0.9930438680643093,0.9900700314582558,0.9960614539125511,0.9637331264566152
2017-03-27 13:00:00,0.9915209961911704,0.9912887526200501,0.9958521327178413,0.9641955936120216
2017-03-28 07:00:00,0.9915209961911704,0.9898568313413342,0.9956961198540735,0.9659154581291156
2017-03-28 08:00:00,0.9930438680643093,0.9907706625686457,0.99604238130438,0.9659154581291156
2017-03-28 09:00:00,0.9913654085910378,0.9928345548183876,0.9958285977983383,0.9664957874447748
2017-03-28 10:00:00,0.992501668164452,0.9950886004378738,0.9963859944492632,0.9683190231537593
2017-03-28 11:00:00,0.992501668164452,0.9912887526200501,0.9965997779553052,0.9680889614607376
2017-03-28 12:00:00,0.9937423744828382,0.9912887526200501,0.9972603499972983,0.9698088259778317
2017-03-28 13:00:00,0.9934119996644583,0.989224860370308,0.9968905536274882,0.9711695945314099
2017-03-29 07:00:00,0.9949348715375972,0.9930247081881319,0.9971089940438032,0.9725303630849881
2017-03-29 08:00:00,0.9936941652192111,0.9930247081881319,0.9971089940438035,0.9711695945314099
2017-03-29 09:00:00,0.9947792839374644,0.9930247081881319,0.9971089940438035,0.9683446862323634
2017-03-29 10:00:00,0.9932564120643255,0.9892248603703082,0.9970633630199973,0.9656053445534446
2017-03-29 11:00:00,0.9918658833374792,0.98997202872137,0.9970633630199973,0.96604449239961
2017-03-29 12:00:00,0.9921962581558591,0.9912887526200502,0.9967982302040782,0.9651716828257225
2017-03-29 13:00:00,0.9925016681644522,0.9878159858387696,0.9961004784038747,0.9639142854640348
2017-03-30 07:00:00,0.9941801276377237,0.9909838626855674,0.996192801827285,0.966994918534707
2017-03-30 08:00:00,0.9936941652192111,0.9909838626855674,0.9961928018272849,0.9665324513793008
2017-03-30 09:00:00,0.9932564120643255,0.9925531553773991,0.996192801827285,0.9652750540176129
2017-03-30 10:00:00,0.9934119996644581,0.9937718765391934,0.996192801827285,0.9648359061714477
2017-03-30 11:00:00,0.9921712933460722,0.9912887526200501,0.996192801827285,0.9661478635915002
2017-03-30 12:00:00,0.992501668164452,0.9897194599282184,0.9956354051763597,0.9652750540176129
2017-03-30 13:00:00,0.9926572557645846,0.9897194599282182,0.9955430817529498,0.9652750540176129
2017-03-31 07:00:00,0.9937423744828379,0.9912887526200501,0.9955430817529499,0.966994918534707
2017-03-31 08:00:00,0.9949348715375972,0.9937718765391934,0.9956354051763598,0.9687147830518009
2017-03-31 09:00:00,0.9952652463559769,0.9912887526200502,0.9956354051763598,0.9698910737398381
2017-03-31 10:00:00,0.9965633202921113,0.9922025838473617,0.9960880123281862,0.9703535408952445
2017-03-31 11:00:00,0.9972843263123171,0.9950886004378738,0.9963859944492632,0.972398009956372
2017-03-31 12:00:00,0.9964015059293913,0.9944566294668479,0.996151827713752,0.975708704720066
2017-03-31 13:00:00,0.9964015059293911,0.9930247081881317,0.9963656112197937,0.9745324140320286
2017-04-03 07:00:00,0.9964015059293911,0.9937718765391936,0.9965997779553052,0.9720021585062538
2017-04-03 08:00:00,0.9969539514939374,0.9952037978179097,0.9968905536274882,0.9720021585062536
2017-04-03 09:00:00,0.9966235766755577,0.9937718765391936,0.9965997779553052,0.9700522322961382
2017-04-03 10:00:00,0.9969539514939374,0.9944566294668479,0.9962936710258531,0.9693573596783472
2017-04-03 11:00:00,0.997122511949597,0.9944566294668479,0.9962936710258531,0.969069510620916
2017-04-03 12:00:00,0.9966365495310846,0.9930247081881319,0.9966188505634762,0.969069510620916
2017-04-03 13:00:00,0.9955002899576704,0.9907706625686454,0.9964496838896212,0.9686070434655099
2017-04-04 07:00:00,0.99566885041333,0.9895519414068513,0.9962936710258533,0.969069510620916
2017-04-04 08:00:00,0.9956688504133301,0.9895519414068513,0.9959054410487832,0.9680678380308537
2017-04-04 09:00:00,0.9955002899576703,0.9922025838473617,0.9957362743749282,0.9657172057263943
2017-04-04 10:00:00,0.9946675808607415,0.9912887526200501,0.9962936710258531,0.9657172057263943
2017-04-04 11:00:00,0.9936720080759384,0.9899720287213698,0.9961089264391452,0.9670779742799726
2017-04-04 12:00:00,0.9922414748165883,0.9912887526200501,0.9961089264391452,0.9660351778089069
2017-04-04 13:00:00,0.9936720080759384,0.9930247081881319,0.9959054410487832,0.9660351778089071
2017-04-05 07:00:00,0.9933416332575586,0.9937718765391934,0.9960614539125511,0.9642119420999227
2017-04-05 08:00:00,0.9922708879560389,0.9958357687889353,0.9967369820816694,0.9642119420999227
2017-04-05 09:00:00,0.9920949942578972,0.9952037978179096,0.9962649393029132,0.9662564111610502
2017-04-05 10:00:00,0.9935255275172472,0.9960259221586797,0.9966188505634762,0.9684642346578353
2017-04-05 11:00:00,0.9935255275172472,0.9960259221586797,0.9967369820816694,0.9690445639734945
2017-04-05 12:00:00,0.9922708879560387,0.9960259221586797,0.9967369820816692,0.9684642346578353
2017-04-05 13:00:00,0.9920949942578972,0.9925531553773993,0.9962649393029132,0.9687934704026658
2017-04-06 07:00:00,0.9935255275172473,0.9933752797181695,0.9966188505634761,0.9696405253458724
2017-04-06 08:00:00,0.9935255275172473,0.9960259221586797,0.9964496838896212,0.9706833218169378
2017-04-06 09:00:00,0.9923854854433415,0.9966578931297058,0.9966188505634762,0.9716849944070002
2017-04-06 10:00:00,0.9933416332575586,0.99734264605736,0.9966188505634762,0.9735731595560535
2017-04-06 11:00:00,0.9928917539598628,0.9966578931297058,0.9966188505634762,0.9727927203181346
2017-04-06 12:00:00,0.9930603144155227,0.9950886004378738,0.9970824356281681,0.9734098051203965
2017-04-06 13:00:00,0.9942528114702818,0.995910724778644,0.9973057405809167,0.975359731330512
2017-04-07 07:00:00,0.9950330655863574,0.99734264605736,0.9967610268818369,0.9758221984859184
2017-04-07 08:00:00,0.9960007647041117,0.9980898144084217,0.997138572929878,0.9758221984859182
2017-04-07 09:00:00,0.9950330655863572,0.99734264605736,0.9967996368038036,0.9758221984859184
2017-04-07 10:00:00,0.9942528114702817,0.9973426460573602,0.9970046783273707,0.9724125924768116
2017-04-07 11:00:00,0.9939083573164802,0.9950886004378738,0.9970046783273707,0.9731264160094428
2017-04-07 12:00:00,0.9940922515761688,0.9958357687889353,0.9966190498016921,0.9743838133711306
2017-04-07 13:00:00,0.9940922515761688,0.9937718765391934,0.996781373374622,0.9723393443100027
2017-04-10 07:00:00,0.9940922515761688,0.9960259221586797,0.9969436969475521,0.969988712005543
2017-04-10 08:00:00,0.9934020887999588,0.9945940008799636,0.9965102640907625,0.9697329872339174
2017-04-10 09:00:00,0.994358236614176,0.9945940008799636,0.9965102640907625,0.9712365645951706
2017-04-10 10:00:00,0.9949661477741005,0.9966578931297058,0.9969436969475521,0.9735367584279239
2017-04-10 11:00:00,0.9949661477741005,0.9966578931297058,0.996781373374622,0.9743838133711304
2017-04-10 12:00:00,0.9949661477741005,0.9966578931297058,0.9966190498016921,0.9746716624285617
2017-04-10 13:00:00,0.9956019326010733,0.9966578931297058,0.9965804398797254,0.9763682076364147
2017-04-11 07:00:00,0.9948809265808674,0.9950886004378738,0.9965804398797254,0.9749408233775487
2017-04-11 08:00:00,0.9939981061979413,0.9936566791591578,0.9960705157553944,0.9731842033738524
2017-04-11 09:00:00,0.9952388125163274,0.9950886004378738,0.9964645815368123,0.9731842033738524
2017-04-11 10:00:00,0.9961216328992535,0.9950886004378738,0.9967033963772837,0.9727217362184462
2017-04-11 11:00:00,0.9959193345639261,0.99734264605736,0.9970824356281681,0.9737645326895116
2017-04-11 12:00:00,0.9948809265808674,0.995910724778644,0.9967033963772837,0.9731474478872498
2017-04-11 13:00:00,0.9948809265808674,0.995910724778644,0.9963904592302536,0.9751919169483776
2017-04-12 07:00:00,0.9959193345639261,0.995910724778644,0.9968540442949457,0.9737645326895116
2017-04-12 08:00:00,0.9948809265808672,0.995910724778644,0.9966152294544741,0.9746115876327184
2017-04-12 09:00:00,0.9950832249161945,0.9950886004378737,0.996464581536812,0.9746115876327184
2017-04-12 10:00:00,0.9948809265808674,0.9973426460573602,0.9967033963772837,0.9746115876327184
2017-04-12 11:00:00,0.9954092749943573,0.9987745673360762,0.9963904592302535,0.9780211936418249
2017-04-12 12:00:00,0.9962920953772831,0.9987745673360762,0.9968950184084787,0.9780211936418249
2017-04-12 13:00:00,0.9954092749943573,0.99734264605736,0.9968950184084787,0.9780211936418249
2017-04-13 07:00:00,0.9959155435108787,0.99734264605736,0.9963904592302536,0.9805514491675997
2017-04-13 08:00:00,0.9959155435108787,0.9980273989850146,0.9962247847820582,0.9833763574666464
2017-04-13 09:00:00,0.9964679890754249,0.9987745673360762,0.996769498481138,0.9838388246220529
2017-04-13 10:00:00,0.9964679890754247,0.9980898144084217,0.9965725115038371,0.9838388246220529
2017-04-13 11:00:00,0.9951699151392903,0.9980898144084218,0.9968540442949455,0.9810139163230062
2017-04-13 12:00:00,0.9946174695747442,0.9973426460573602,0.9969320212922841,0.9777032215593123
2017-04-13 13:00:00,0.9955002899576703,0.99652052171659,0.9974646197019738,0.9759466015556157
2017-04-17 07:00:00,0.996467989075425,0.99734264605736,0.9974646197019738,0.9771228922436531
2017-04-17 08:00:00,0.9964679890754249,0.99652052171659,0.9974646197019738,0.9760800957725875
2017-04-17 09:00:00,0.9948645051306975,0.9944566294668479,0.9974646197019738,0.972053404961219
2017-04-17 10:00:00,0.9939816847477714,0.9950886004378738,0.9971445398991721,0.9707960075995311
2017-04-17 11:00:00,0.9946174695747443,0.9957733533655282,0.9972256685335599,0.972053404961219
2017-04-17 12:00:00,0.9943120595661513,0.9944566294668479,0.9966930701238701,0.9722834666542407
2017-04-17 13:00:00,0.9951038649857642,0.994456629466848,0.9970131499266719,0.9726680544420411
2017-04-18 07:00:00,0.9956563105503103,0.9960259221586797,0.9974662267401351,0.9756930726633473
2017-04-18 08:00:00,0.9950446168898945,0.9933752797181695,0.9973071211084091,0.9756930726633473
2017-04-18 09:00:00,0.9935724316311233,0.9909242323164211,0.9966980314311776,0.9754052236059162
2017-04-18 10:00:00,0.9943271755309968,0.9909242323164211,0.9966980314311776,0.9762780331798034
2017-04-18 11:00:00,0.9943271755309968,0.9909242323164211,0.9966980314311776,0.9740702096830186
2017-04-18 12:00:00,0.9945198331377127,0.994122448069231,0.9970683062679375,0.9747840332156497
2017-04-18 13:00:00,0.992912813573064,0.9901021079756509,0.9964220368324959,0.9747840332156497
2017-04-19 07:00:00,0.9932893654394684,0.9893549396245894,0.9969691407150373,0.9740702096830185
2017-04-19 08:00:00,0.9936659173058731,0.9893549396245894,0.9972966976011599,0.9771508427536908
2017-04-19 09:00:00,0.9948963850041175,0.9893549396245894,0.9973812434149676,0.9774800784985213
2017-04-19 10:00:00,0.9945198331377131,0.9893549396245894,0.9970683062679375,0.977017611343115
2017-04-19 11:00:00,0.9932893654394687,0.9863905884096481,0.9968341395324261,0.9752977468260211
2017-04-19 12:00:00,0.9919284144639352,0.981373871028852,0.9968341395324261,0.9750420220543956
2017-04-19 13:00:00,0.9919284144639352,0.9806267026777903,0.9968341395324261,0.9743281985217644
2017-04-20 07:00:00,0.9921210720706513,0.9856434200585864,0.9968341395324261,0.9748717723508212
2017-04-20 08:00:00,0.9936659173058731,0.9863905884096483,0.996791421581789,0.9758734449408836
2017-04-20 09:00:00,0.9936659173058731,0.9856434200585864,0.9970625308656487,0.9776300649445799
2017-04-20 10:00:00,0.993473259699157,0.9893549396245894,0.9976586052671323,0.9786728614156456
2017-04-20 11:00:00,0.993473259699157,0.9933752797181695,0.9974302139339098,0.9814977697146922
2017-04-20 12:00:00,0.9947037273974014,0.9933752797181695,0.9977013232177693,0.9822115932473231
2017-04-20 13:00:00,0.9945198331377129,0.9925531553773993,0.9974302139339098,0.9814977697146923
2017-04-21 07:00:00,0.9939673875731667,0.9911212340986831,0.9977013232177693,0.9818270054595227
