date,"m=3, W=140","m=3, W=70","m=3, W=280","m=4, W=140"
2017-04-21 08:00:00,0.9952469152252219,0.9918059870263375,0.9979297145509917,0.9830844028212106
2017-04-21 09:00:00,0.9965796149058436,0.9909838626855673,0.9977013232177693,0.9827965537637794
2017-04-21 10:00:00,0.9962351607520421,0.9909838626855674,0.9979297145509917,0.9824673180189488
2017-04-21 11:00:00,0.9965796149058438,0.9925531553773993,0.9977013232177694,0.9835101144900142
2017-04-21 12:00:00,0.9967722725125596,0.9925531553773993,0.9979401380582407,0.9826630595468077
2017-04-21 13:00:00,0.995439572831938,0.9893549396245894,0.9974302139339098,0.9826630595468074
2017-04-24 07:00:00,0.9965796149058436,0.9876189840565078,0.9977013232177694,0.9829509086042387
2017-04-24 08:00:00,0.9977678452973627,0.9885328152838192,0.9974302139339098,0.9841271992922762
2017-04-24 09:00:00,0.9977678452973625,0.9830853401497344,0.9971542193352279,0.9845117870800766
2017-04-24 10:00:00,0.9977678452973627,0.9860496913646759,0.9977013232177694,0.984896374867877
2017-04-24 11:00:00,0.9975751876906465,0.9860496913646759,0.9974302139339098,0.9860726655559143
2017-04-24 12:00:00,0.9969394028636739,0.9823381717986729,0.9971542193352279,0.9848963748678771
2017-04-24 13:00:00,0.9959832550494566,0.9764076231905652,0.9971542193352279,0.9837200841798397
2017-04-25 07:00:00,0.995799360789768,0.979170294951875,0.9977013232177694,0.9834322351224086
2017-04-25 08:00:00,0.9969394028636739,0.9823381717986729,0.9974302139339098,0.9841460586550395
2017-04-25 09:00:00,0.9977510813887884,0.9823381717986728,0.9973874959832728,0.9846085258104458
2017-04-25 10:00:00,0.9975751876906467,0.9846177700859599,0.9976586052671322,0.9846085258104458
2017-04-25 11:00:00,0.9972153997328164,0.9863840645600536,0.9981685293914633,0.9850709929658522
2017-04-25 12:00:00,0.9980611501091592,0.9907706625686457,0.9983694628863601,0.9856880777681137
2017-04-25 13:00:00,0.9975751876906467,0.9907706625686457,0.9978974201076038,0.985975926825545
2017-04-26 07:00:00,0.9968204437907732,0.9907706625686457,0.9981685293914633,0.9855913390377447
2017-04-26 08:00:00,0.9975751876906467,0.9907706625686454,0.9984121808369969,0.9853034899803131
2017-04-26 09:00:00,0.9972153997328164,0.9907706625686457,0.998364376505886,0.9849742542354827
2017-04-26 10:00:00,0.9970468392771568,0.9869708147508218,0.9985927678391084,0.9853588420232833
2017-04-26 11:00:00,0.9975328016956692,0.9840847981603097,0.9987693803922527,0.9862058969664899
2017-04-26 12:00:00,0.9980611501091592,0.9878846459781334,0.9987266624416159,0.9876700367119585
2017-04-26 13:00:00,0.9971378457536259,0.9878846459781334,0.9987712792738027,0.9879992724567888
2017-04-27 07:00:00,0.9971378457536259,0.9878846459781334,0.9989945842265512,0.9879992724567888
2017-04-27 08:00:00,0.9969539514939373,0.986970814750822,0.9989499673943644,0.9872854489241579
2017-04-27 09:00:00,0.9963460403340129,0.9850283563171559,0.9991122909672945,0.9868229817687518
2017-04-27 10:00:00,0.9971378457536259,0.989856831341334,0.9989317039651828,0.9875368053013828
2017-04-27 11:00:00,0.997299660116346,0.986970814750822,0.9989317039651828,0.9875368053013825
2017-04-27 12:00:00,0.9976441142701473,0.9850283563171559,0.9989317039651828,0.9882506288340138
2017-04-27 13:00:00,0.9968523088505344,0.9810872512102888,0.9989317039651828,0.9882506288340138
2017-04-28 07:00:00,0.9970208693061942,0.9831511434600306,0.9988035114048609,0.9878660410462132
2017-04-28 08:00:00,0.9968523088505344,0.9825191724890048,0.9988917749835624,0.985328981804598
2017-04-28 09:00:00,0.9953294369773957,0.9810872512102888,0.9984583421267725,0.983901597545732
2017-04-28 10:00:00,0.9949849828235943,0.973121181074213,0.9985984698812937,0.9832845127434701
2017-04-28 11:00:00,0.9949849828235943,0.9744379049728933,0.9985102063025925,0.9844608034315074
2017-04-28 12:00:00,0.9953294369773957,0.9770885474134037,0.9985102063025925,0.9844608034315074
2017-04-28 13:00:00,0.9966904944878143,0.9831511434600309,0.9985102063025925,0.9869978626731227
2017-05-01 07:00:00,0.9974822999074273,0.988524169845614,0.9985102063025925,0.9877783019110417
2017-05-01 08:00:00,0.997658193605569,0.9877770014945523,0.9985102063025925,0.9883586312267009
2017-05-01 09:00:00,0.9971722311870564,0.9870922485668979,0.9985102063025925,0.9887432190145014
2017-05-01 10:00:00,0.9971722311870564,0.9870922485668979,0.9983511006708663,0.9875669283264641
2017-05-01 11:00:00,0.9969963374889147,0.9870922485668977,0.9983977930704703,0.9863095309647764
2017-05-01 12:00:00,0.9960286383711603,0.9877770014945523,0.998221180517326,0.9855957074321453
2017-05-01 13:00:00,0.9952169598460457,0.9877770014945523,0.9979823656768546,0.9847486524889385
2017-05-02 07:00:00,0.99407691777214,0.9877770014945523,0.997483066125424,0.9832845127434701
2017-05-02 08:00:00,0.9927158602617212,0.9877770014945523,0.9973885693947089,0.9807542572176953
2017-05-02 09:00:00,0.9927158602617212,0.9824039751089692,0.9973885693947089,0.9811388450054956
2017-05-02 10:00:00,0.9918330398787953,0.9805005010195204,0.9977955455227291,0.9825662292643617
2017-05-02 11:00:00,0.9920089335769369,0.9811852539471748,0.9982109729163452,0.9834132842075685
2017-05-02 12:00:00,0.9920089335769369,0.9824039751089692,0.9982109729163452,0.9819858999487024
2017-05-02 13:00:00,0.9907682272585508,0.9805005010195204,0.9982109729163452,0.9792465582697839
2017-05-03 07:00:00,0.9893376939992008,0.9789312083276885,0.9983419544456835,0.9792465582697839
2017-05-03 08:00:00,0.9884179543049758,0.9782992373566627,0.9980604216545752,0.9785327347371526
2017-05-03 09:00:00,0.9868144703602485,0.9771649138535947,0.9981040684010895,0.9766445695880994
2017-05-03 10:00:00,0.9868144703602485,0.9771649138535947,0.9980604216545752,0.9752171853292335
2017-05-03 11:00:00,0.9863956811871186,0.9789312083276885,0.9976534455265547,0.9748879495844028
2017-05-03 12:00:00,0.9840764307870483,0.9704175648793134,0.9976534455265547,0.9744254824289966
2017-05-03 13:00:00,0.9839005370889068,0.9704175648793134,0.9976534455265547,0.9744254824289966
2017-05-04 07:00:00,0.9839005370889068,0.9715518883823812,0.9976534455265547,0.9740408946411963
2017-05-04 08:00:00,0.9839005370889068,0.9691008409806331,0.9976534455265547,0.9747547181738271
2017-05-04 09:00:00,0.9839005370889068,0.9653009931628092,0.9976534455265547,0.9744254824289968
2017-05-04 10:00:00,0.9859228102067641,0.967036948730891,0.9979721580758736,0.9750425672312584
2017-05-04 11:00:00,0.9885260154740863,0.9706164208583746,0.9984820822002047,0.9779735288513772
2017-05-04 12:00:00,0.9893376939992008,0.9706164208583746,0.9984820822002046,0.9791498195394146
2017-05-04 13:00:00,0.988701909172228,0.9706164208583746,0.9985703457789061,0.9791498195394146
2017-05-05 07:00:00,0.9877342100544734,0.962650350722299,0.9988139972244398,0.9788205837945839
2017-05-05 08:00:00,0.9866385766621066,0.9591775839410183,0.9988139972244398,0.9773564440491155
2017-05-05 09:00:00,0.9846658254912721,0.9527014816005792,0.9990626854945214,0.9769718562613151
2017-05-05 10:00:00,0.9846658254912724,0.9561742483818598,0.9991063322410358,0.9769718562613151
2017-05-05 11:00:00,0.9866385766621069,0.9615894735968064,0.9988779409078132,0.9781481469493523
2017-05-05 12:00:00,0.9866385766621069,0.9626503507222988,0.9985578611050114,0.976324911240368
2017-05-05 13:00:00,0.9866385766621069,0.9615894735968064,0.9985142143584969,0.9785327347371526
2017-05-08 07:00:00,0.9868144703602485,0.9636533658465481,0.9985578611050114,0.9778189112045218
2017-05-08 08:00:00,0.9868144703602485,0.969100840980633,0.9986005790556484,0.978281378359928
2017-05-08 09:00:00,0.9880691099214568,0.9764801609259405,0.9988779409078131,0.9787438455153342
2017-05-08 10:00:00,0.990181346670441,0.9818531873115237,0.9988779409078131,0.9779634062774152
2017-05-08 11:00:00,0.9891647433138234,0.9805364634128434,0.9985578611050114,0.9771829670394965
2017-05-08 12:00:00,0.9870525065648397,0.9829875108145916,0.9983091728349299,0.9761401705684308
2017-05-08 13:00:00,0.9880691099214568,0.9858735274051037,0.9983091728349299,0.9779634062774152
2017-05-09 07:00:00,0.9901813466704408,0.9878159858387696,0.9983091728349299,0.9801712297742
2017-05-09 08:00:00,0.9908171314974136,0.9878159858387695,0.9983091728349299,0.9808850533068311
2017-05-09 09:00:00,0.9914250426573381,0.9912887526200501,0.9983091728349299,0.9818867258968935
2017-05-09 10:00:00,0.9920367363177541,0.9919735055477044,0.9980252626953218,0.9826005494295246
2017-05-09 11:00:00,0.9920367363177541,0.9900700314582558,0.9980679806459586,0.9826005494295244
2017-05-09 12:00:00,0.9928824866940966,0.9912887526200501,0.9982303042188887,0.982215961641724
2017-05-09 13:00:00,0.9928824866940966,0.9877770014945523,0.9980252626953215,0.9829108342595148
2017-05-10 07:00:00,0.9928824866940966,0.9858735274051037,0.9976035054938002,0.9825262464717144
2017-05-10 08:00:00,0.9928824866940966,0.9912887526200501,0.9979388979981703,0.9825262464717142
2017-05-10 09:00:00,0.9940187462675107,0.9930247081881317,0.9982228081377784,0.9829887136271204
2017-05-10 10:00:00,0.9932269408478981,0.9901386915976196,0.9982228081377786,0.9835690429427796
2017-05-10 11:00:00,0.9917732793116311,0.9878846459781334,0.9980218746428818,0.9831065757873735
2017-05-10 12:00:00,0.9927409784293855,0.9907706625686457,0.9977379645032736,0.9845339600462396
2017-05-10 13:00:00,0.9941946399656525,0.9936566791591578,0.997977257810695,0.9853810149894462
2017-05-11 07:00:00,0.9948304247926253,0.9936566791591578,0.9980218746428818,0.9858434821448524
2017-05-11 08:00:00,0.9946174695747443,0.9936566791591578,0.9977379645032736,0.9853810149894462
2017-05-11 09:00:00,0.9946174695747443,0.9936566791591576,0.9979772578106949,0.9859613443051055
2017-05-11 10:00:00,0.9955851686924988,0.9928345548183873,0.9982546196628596,0.9864238114605118
2017-05-11 11:00:00,0.9955851686924989,0.993519307746042,0.9985257289467191,0.9859613443051055
2017-05-11 12:00:00,0.9948304247926253,0.9926054765187304,0.9985703457789061,0.9864238114605116
2017-05-11 13:00:00,0.9946174695747443,0.993519307746042,0.9985257289467191,0.9859613443051055
2017-05-12 07:00:00,0.9946174695747443,0.9957733533655283,0.9985703457789059,0.985576756517305
2017-05-12 08:00:00,0.9955002899576704,0.9980273989850146,0.998385601192198,0.9841493722584392
2017-05-12 09:00:00,0.9959155435108787,0.99734264605736,0.9986139925254206,0.9841493722584391
2017-05-12 10:00:00,0.9949478443931241,0.9957733533655282,0.9988576439709542,0.9841493722584391
2017-05-12 11:00:00,0.9955002899576703,0.9980273989850146,0.9988139972244398,0.9845339600462395
2017-05-12 12:00:00,0.995817691920523,0.99734264605736,0.9986830156951012,0.98491854783404
2017-05-12 13:00:00,0.9963460403340129,0.9987745673360762,0.9986830156951014,0.985535632636302
2017-05-15 07:00:00,0.9974822999074273,0.9987745673360762,0.9986830156951014,0.9841748640827237
2017-05-15 08:00:00,0.9969539514939373,0.99734264605736,0.9986830156951014,0.9841748640827237
2017-05-15 09:00:00,0.9969539514939374,0.9980898144084217,0.9983511006708663,0.9845040998275544
2017-05-15 10:00:00,0.9974822999074273,0.9987745673360763,0.9981744881177218,0.9878147945912479
2017-05-15 11:00:00,0.9985674186256807,0.9973426460573602,0.9985987265653671,0.9889910852792854
2017-05-15 12:00:00,0.9985674186256805,0.99652052171659,0.9987753391185116,0.9889910852792854
2017-05-15 13:00:00,0.9982370438073008,0.99652052171659,0.9986830156951012,0.9881440303360786
2017-05-16 07:00:00,0.9978925896534994,0.99652052171659,0.9986830156951012,0.9890168399099658
2017-05-16 08:00:00,0.9983988581700208,0.9973426460573602,0.9984393642495676,0.9878405492219288
2017-05-16 09:00:00,0.9973137394517676,0.9973426460573602,0.9983491163935747,0.9855403553891754
2017-05-16 10:00:00,0.996807470935246,0.9950886004378738,0.9982209238332527,0.9837837353854789
2017-05-16 11:00:00,0.996807470935246,0.9959107247786441,0.9977109997089217,0.9843273092145357
2017-05-16 12:00:00,0.9973137394517674,0.9936566791591578,0.9974772846032716,0.9857546934734015
2017-05-16 13:00:00,0.9977086953938108,0.9907706625686457,0.9975740594533248,0.9861392812612021
2017-05-17 07:00:00,0.9978925896534995,0.9907706625686457,0.9977109997089217,0.9856768141057959
2017-05-17 08:00:00,0.9983988581700209,0.9901386915976196,0.9978391922692437,0.9860060498506266
2017-05-17 09:00:00,0.9987754100364254,0.9857520935890275,0.9983491163935747,0.9845786655917605
2017-05-17 10:00:00,0.9980852472602155,0.9825842167422296,0.9982209238332527,0.9851957503940221
2017-05-17 11:00:00,0.9986135956737053,0.9857520935890275,0.9980239368559517,0.9834391303903258
2017-05-17 12:00:00,0.9980611501091591,0.9813654955804356,0.9980239368559517,0.9842861853335322
2017-05-17 13:00:00,0.9985674186256807,0.9786009128059995,0.9979294401252365,0.981749126091917
2017-05-18 07:00:00,0.9985674186256807,0.9821126639314971,0.9980158048223882,0.981035302559286
2017-05-18 08:00:00,0.9989439704920852,0.9815650906191977,0.9985257289467191,0.9816156318749452
2017-05-18 09:00:00,0.9991198641902267,0.9840161380209457,0.9985703457789059,0.9833722518786416
2017-05-18 10:00:00,0.9989439704920852,0.9821126639314973,0.998385601192198,0.9842193068218484
2017-05-18 11:00:00,0.999303758449915,0.9761498654042512,0.9986139925254204,0.9846038946096489
2017-05-18 12:00:00,0.9991198641902267,0.9724383458382482,0.9990382309730657,0.98531771814228
2017-05-18 13:00:00,0.999479652148057,0.9689265947127506,0.9990382309730657,0.9838903338834142
2017-05-19 07:00:00,0.9993037584499153,0.9689265947127503,0.9990382309730657,0.9835610981385835
2017-05-19 08:00:00,0.9986135956737053,0.969673763063812,0.999286919243147,0.9820969583931148
2017-05-19 09:00:00,0.9986135956737053,0.9750889882787586,0.999286919243147,0.9800524893319873
2017-05-19 10:00:00,0.9991198641902267,0.9724383458382484,0.999286919243147,0.9810541619220496
2017-05-19 11:00:00,0.9993037584499153,0.9677500723803194,0.999286919243147,0.9813833976668801
2017-05-19 12:00:00,0.9993037584499153,0.9652990249785712,0.9992432724966328,0.982000482469142
2017-05-19 13:00:00,0.9996482126037167,0.9677500723803194,0.9991996257501181,0.9820004824691417
2017-05-22 07:00:00,0.9992884246458866,0.9754026970531897,0.999408946944828,0.9809988098790795
2017-05-22 08:00:00,0.9991198641902268,0.9786009128059994,0.999578113618683,0.9803817250768178
2017-05-22 09:00:00,0.9991198641902268,0.9754026970531897,0.9996199414818536,0.9803817250768178
2017-05-22 10:00:00,0.9983988581700209,0.9726381142787534,0.9996626594324907,0.9796012858388989
2017-05-22 11:00:00,0.9983988581700208,0.9786009128059994,0.9993975266165716,0.9792720500940684
2017-05-22 12:00:00,0.9978925896534994,0.9780533394936999,0.9993548086659346,0.9798891348963302
2017-05-22 13:00:00,0.9978925896534994,0.9780533394936999,0.9992684439687831,0.9810654255843675
2017-05-23 07:00:00,0.9983988581700208,0.9840161380209457,0.9993548086659346,0.9836024848259829
2017-05-23 08:00:00,0.9983988581700208,0.9813654955804355,0.9996199414818535,0.9856469538871104
2017-05-23 09:00:00,0.9978925896534994,0.9771689915272834,0.9996199414818535,0.9859761896319412
2017-05-23 10:00:00,0.9987754100364254,0.980336868374081,0.9996199414818536,0.985976189631941
2017-05-23 11:00:00,0.9978925896534994,0.9754026970531897,0.9996199414818536,0.9847998989439039
2017-05-23 12:00:00,0.9972024268772894,0.9700296706676064,0.9996199414818535,0.9837571024728382
2017-05-23 13:00:00,0.9975789787436938,0.9744162686761986,0.9995335767847021,0.9830432789402074
2017-05-24 07:00:00,0.9975789787436938,0.9804212660328075,0.9993966365291052,0.9833725146850381
2017-05-24 08:00:00,0.9967332283673512,0.9804212660328075,0.9992684439687832,0.9821962239970007
2017-05-24 09:00:00,0.9956948203842925,0.9749737908987228,0.9992684439687832,0.980439603993304
2017-05-24 10:00:00,0.9963566765009467,0.9766214182149838,0.9993607673921932,0.980439603993304
2017-05-24 11:00:00,0.9963566765009467,0.978685310464726,0.9994917489215315,0.9808241917811046
2017-05-24 12:00:00,0.9963566765009467,0.9814498932391621,0.9994917489215315,0.9811534275259353
2017-05-24 13:00:00,0.9968426389194591,0.9825842167422297,0.9994917489215315,0.9829100475296316
2017-05-25 07:00:00,0.9970044532821793,0.9825842167422297,0.9995373799453376,0.9829100475296316
2017-05-25 08:00:00,0.9966870513193267,0.9825842167422297,0.999454577968634,0.9811534275259353
2017-05-25 09:00:00,0.9962920953772831,0.9857520935890275,0.9992779654154897,0.9783285192268887
2017-05-25 10:00:00,0.9968204437907732,0.9866659248163391,0.9994034853428302,0.9787909863822949
2017-05-25 11:00:00,0.996820443790773,0.9866659248163391,0.9993206833661267,0.9784617506374642
2017-05-25 12:00:00,0.996820443790773,0.9822793268077471,0.9992779654154897,0.9780771628496637
2017-05-25 13:00:00,0.9968204437907732,0.9866659248163391,0.9991856419920796,0.9762539271406793
2017-05-26 07:00:00,0.9962920953772831,0.9847624507268904,0.9990128325995706,0.9784617506374642
2017-05-26 08:00:00,0.9952965225924804,0.9847624507268904,0.9989317039651828,0.9784617506374642
2017-05-26 09:00:00,0.9956019326010733,0.9847624507268904,0.9986187668181526,0.9784617506374642
2017-05-26 10:00:00,0.9957637469637933,0.9866659248163391,0.9990128325995706,0.9784617506374642
2017-05-26 11:00:00,0.9966870513193267,0.9901386915976198,0.9991856419920796,0.97988913489633
2017-05-26 12:00:00,0.996356676500947,0.988235217508171,0.9990128325995706,0.9816457549000265
2017-05-26 13:00:00,0.996356676500947,0.9882352175081709,0.9988035114048609,0.9822628397022884
2017-05-30 07:00:00,0.996356676500947,0.988235217508171,0.9989264679024191,0.97823614889092
2017-05-30 08:00:00,0.9961640188942308,0.9917079842894516,0.9989264679024191,0.97823614889092
2017-05-30 09:00:00,0.9951684461094278,0.989057341848941,0.9986268988517164,0.9789499724235509
2017-05-30 10:00:00,0.9961640188942309,0.988235217508171,0.9987132635488679,0.9809944414846788
2017-05-30 11:00:00,0.9959617205589034,0.989057341848941,0.9989317039651828,0.9752478861562163
2017-05-30 12:00:00,0.9945080590226364,0.989057341848941,0.9986187668181528,0.9740715954681791
2017-05-30 13:00:00,0.9945080590226364,0.9873213862808594,0.9986187668181528,0.9736870076803785
2017-05-31 07:00:00,0.9959617205589034,0.988235217508171,0.9986605946813233,0.9744674469182976
2017-05-31 08:00:00,0.9959617205589034,0.9911212340986831,0.9983832328291585,0.9744674469182976
2017-05-31 09:00:00,0.9951159701825609,0.9873213862808596,0.9983832328291585,0.971930387676682
2017-05-31 10:00:00,0.9935124862378335,0.9873213862808596,0.9983832328291585,0.9707540969886449
2017-05-31 11:00:00,0.9929600406732874,0.9873213862808596,0.9988262691295187,0.9693267127297789
2017-05-31 12:00:00,0.9922390346530813,0.9873213862808596,0.9990973784133781,0.9659171067206721
2017-05-31 13:00:00,0.9907161627799423,0.989224860370308,0.9993206833661266,0.9641604867169754
2017-06-01 07:00:00,0.9894754564615565,0.9892248603703082,0.9993206833661266,0.9626963469715072
2017-06-01 08:00:00,0.9905138644446152,0.9912887526200501,0.9993206833661266,0.9630255827163375
2017-06-01 09:00:00,0.9883030770691896,0.9858735274051036,0.9993206833661266,0.963488049871744
2017-06-01 10:00:00,0.9868494155329226,0.9864602775958721,0.9993206833661267,0.9617314298680473
2017-06-01 11:00:00,0.988765911210785,0.9892248603703082,0.9992779654154897,0.9617314298680473
2017-06-01 12:00:00,0.988765911210785,0.9901386915976198,0.9990128325995706,0.9674779851965098
2017-06-01 13:00:00,0.988765911210785,0.9917079842894515,0.9988789379970632,0.9692346052002063
2017-06-02 07:00:00,0.9894560739869951,0.9917079842894515,0.9990973784133781,0.9709912252039029
2017-06-02 08:00:00,0.9894560739869949,0.9917079842894516,0.999054660462741,0.9713758129917035
2017-06-02 09:00:00,0.9896116615871275,0.989057341848941,0.999054660462741,0.9693313439305757
2017-06-02 10:00:00,0.9904443706840566,0.9890573418489412,0.999054660462741,0.968714259128314
2017-06-02 11:00:00,0.9883321339350724,0.9855845750676606,0.9990128325995706,0.9658893508292675
2017-06-02 12:00:00,0.9890222967112824,0.9855845750676606,0.9990574494317574,0.9661771998866986
2017-06-02 13:00:00,0.9867752256564207,0.9850370017553611,0.9990574494317574,0.9647498156278326
2017-06-05 07:00:00,0.9850143175786911,0.9815642349740805,0.9990574494317574,0.9624496217950794
2017-06-05 08:00:00,0.9834694723434693,0.9815642349740805,0.9988436659257155,0.9621203860502487
2017-06-05 09:00:00,0.9841685672023484,0.9815642349740805,0.9991497728551676,0.9629931956241361
2017-06-05 10:00:00,0.9841685672023484,0.9815642349740805,0.9988502038044649,0.9604561363825209
2017-06-05 11:00:00,0.98367759868401,0.9806504037467692,0.9987192222751263,0.9579190771409053
2017-06-05 12:00:00,0.984808618692561,0.9806504037467692,0.9989731603020231,0.9590953678289424
2017-06-05 13:00:00,0.9864156382572098,0.9855845750676606,0.9990187913258293,0.9613031913257273
2017-06-06 07:00:00,0.9878692997934768,0.988235217508171,0.9990597654393623,0.9653298821370957
2017-06-06 08:00:00,0.9871451006117541,0.988235217508171,0.9990597654393623,0.9647863083080389
2017-06-06 09:00:00,0.9871451006117541,0.988235217508171,0.9992782058556772,0.964786308308039
2017-06-06 10:00:00,0.9858470266756196,0.988235217508171,0.9992782058556772,0.9653298821370957
2017-06-06 11:00:00,0.987869299793477,0.9908858599486814,0.9992782058556772,0.9653298821370957
2017-06-06 12:00:00,0.9896302078712068,0.9908858599486814,0.9992325748318712,0.9635066464281115
2017-06-06 13:00:00,0.9896302078712068,0.9917079842894516,0.9994053842243802,0.9649340306869773
2017-06-07 07:00:00,0.9917424446201908,0.9945940008799636,0.9995335767847021,0.9652632664318078
2017-06-07 08:00:00,0.990704036637132,0.9925301086302218,0.9994053842243802,0.9649340306869773
2017-06-07 09:00:00,0.988591799888148,0.9925301086302218,0.9994053842243802,0.9646461816295462
2017-06-07 10:00:00,0.9896302078712068,0.9945940008799636,0.9994917489215315,0.964646181629546
2017-06-07 11:00:00,0.9898550058082113,0.9937718765391936,0.9995353956680461,0.9624383581327614
2017-06-07 12:00:00,0.9881765463349398,0.9917079842894515,0.999407203107724,0.9632187973706803
2017-06-07 13:00:00,0.9893128059083539,0.9945940008799636,0.999407203107724,0.9632187973706803
2017-06-08 07:00:00,0.9900675498082274,0.9966578931297058,0.999407203107724,0.9669576391246174
2017-06-08 08:00:00,0.9917460092814991,0.9958357687889355,0.999270262852127,0.9694946983662328
2017-06-08 09:00:00,0.9909912653816256,0.9966578931297058,0.999407203107724,0.9715391674273606
2017-06-08 10:00:00,0.9917424446201909,0.9966578931297058,0.9996256435240389,0.9708253438947295
2017-06-08 11:00:00,0.9922707930336807,0.9966578931297055,0.9995353956680461,0.9708253438947295
2017-06-08 12:00:00,0.9926657489757241,0.9950886004378738,0.9994917489215315,0.9726485796037138
2017-06-08 13:00:00,0.9944137022095543,0.99652052171659,0.9994917489215315,0.9726485796037138
2017-06-09 07:00:00,0.9944137022095543,0.9980898144084218,0.9996256435240389,0.9738248702917511
2017-06-09 08:00:00,0.9947734901673845,0.99734264605736,0.9995353956680461,0.976032693788536
2017-06-09 09:00:00,0.9951500420337891,0.99734264605736,0.9993548086659347,0.977460078047402
2017-06-09 10:00:00,0.9951500420337891,0.99734264605736,0.9992684439687832,0.97882084660098
2017-06-09 11:00:00,0.9959617205589035,0.9960259221586797,0.9992266161056125,0.9805774666046766
2017-06-09 12:00:00,0.9947734901673845,0.9960259221586797,0.9989555068217532,0.9785329975435488
2017-06-09 13:00:00,0.9955851686924989,0.9960259221586797,0.9989555068217532,0.9785329975435487
2017-06-12 07:00:00,0.9959617205589034,0.9960259221586797,0.9989555068217532,0.9799603818024147
2017-06-12 08:00:00,0.9956563105503103,0.9952787538076182,0.998955506821753,0.9805774666046766
2017-06-12 09:00:00,0.9959617205589034,0.9960259221586797,0.99891453270822,0.9805774666046766
2017-06-12 10:00:00,0.9962920953772831,0.994122448069231,0.9985526250422477,0.9802896175472453
2017-06-12 11:00:00,0.997532801695669,0.994122448069231,0.9984643614635462,0.981332414018311
2017-06-12 12:00:00,0.9975328016956694,0.9967730905097416,0.9987417233157109,0.981332414018311
2017-06-12 13:00:00,0.9975328016956692,0.9967730905097416,0.9987417233157109,0.9817170018061113
2017-06-13 07:00:00,0.9980852472602153,0.9967730905097414,0.9988262691295187,0.984541910105158
2017-06-13 08:00:00,0.9987754100364254,0.9960259221586797,0.998957250658857,0.984541910105158
2017-06-13 09:00:00,0.9980852472602152,0.9960259221586797,0.9990400526355606,0.9838280865725271
2017-06-13 10:00:00,0.9973950844840055,0.9967730905097414,0.998957250658857,0.9829552769986396
2017-06-13 11:00:00,0.9968426389194591,0.994122448069231,0.99891453270822,0.9798746439279672
2017-06-13 12:00:00,0.9966870513193266,0.9960259221586797,0.9987417233157112,0.9788729713379051
2017-06-13 13:00:00,0.9970468392771568,0.9944566294668479,0.9990128325995705,0.9797200262811119
2017-06-14 07:00:00,0.9959617205589034,0.994456629466848,0.9988471581513753,0.9797200262811119
2017-06-14 08:00:00,0.9962920953772831,0.9925531553773993,0.9988035114048609,0.9809774236427997
2017-06-14 09:00:00,0.9970468392771566,0.9941224480692313,0.9986187668181526,0.9815945084450614
2017-06-14 10:00:00,0.9972024268772894,0.9933752797181695,0.9982798306920783,0.9807474535018549
2017-06-14 11:00:00,0.9968426389194593,0.9893549396245894,0.9982798306920786,0.9790275889847608
2017-06-14 12:00:00,0.9961216328992533,0.9839074644905048,0.9981934659949271,0.9776668204311826
2017-06-14 13:00:00,0.9970044532821793,0.9830853401497346,0.9980565257393298,0.975910200427486
2017-06-15 07:00:00,0.9970044532821793,0.9839074644905048,0.9983216585552489,0.9762947882152866
2017-06-15 08:00:00,0.9970044532821793,0.9846546328415665,0.9984421542650085,0.9765505129869122
2017-06-15 09:00:00,0.9977254593023854,0.9901021079756511,0.9987132635488678,0.977264336519543
2017-06-15 10:00:00,0.9984156220785952,0.9941224480692313,0.9988938505509793,0.977264336519543
2017-06-15 11:00:00,0.9984156220785952,0.994122448069231,0.9989840984069723,0.9777268036749492
2017-06-15 12:00:00,0.9984156220785951,0.994122448069231,0.9988471581513754,0.9777268036749492
