date,"m=3, W=140","m=3, W=70","m=3, W=280","m=4, W=140"
2017-06-15 13:00:00,0.9977254593023852,0.9933752797181693,0.9988471581513753,0.9759701836712528
2017-06-16 07:00:00,0.9970044532821793,0.9909242323164211,0.9988035114048609,0.9765872684735145
2017-06-16 08:00:00,0.9970044532821793,0.994122448069231,0.9985440968750129,0.9758734449408836
2017-06-16 09:00:00,0.9970044532821793,0.994122448069231,0.998850203804465,0.9773008291997495
2017-06-16 10:00:00,0.9959660452991206,0.9925531553773993,0.9984645752787865,0.9764537742565428
2017-06-16 11:00:00,0.9948809265808674,0.9925531553773993,0.9984645752787865,0.9757399507239117
2017-06-16 12:00:00,0.9948809265808674,0.9925531553773993,0.9983700785480714,0.9764537742565428
2017-06-16 13:00:00,0.9957266769572101,0.9902991097579129,0.9983700785480714,0.9770708590588045
2017-06-19 07:00:00,0.9960711311110115,0.9902991097579129,0.9983700785480712,0.9770708590588045
2017-06-19 08:00:00,0.9959155435108787,0.9902991097579129,0.9978490652503729,0.9763570355261737
2017-06-19 09:00:00,0.9947792839374645,0.9902991097579129,0.9978908931135433,0.9726181937722362
2017-06-19 10:00:00,0.9947792839374645,0.9911212340986831,0.9980499987452696,0.9714419030841991
2017-06-19 11:00:00,0.9947792839374644,0.9911212340986831,0.9983700785480712,0.9714419030841992
2017-06-19 12:00:00,0.9936941652192111,0.9911212340986831,0.9981934659949269,0.9722889580274058
2017-06-19 13:00:00,0.9949348715375972,0.9902991097579129,0.9985324021210013,0.9720011089699745
2017-06-20 07:00:00,0.9960711311110115,0.9925531553773993,0.9988035114048607,0.972873918543862
2017-06-20 08:00:00,0.9962329454737315,0.9933752797181695,0.9985440968750128,0.9725860694864308
2017-06-20 09:00:00,0.9962329454737315,0.9960259221586797,0.9985440968750128,0.972042495657374
2017-06-20 10:00:00,0.9962329454737315,0.9960259221586797,0.9983784224268175,0.9725860694864307
2017-06-20 11:00:00,0.9962329454737315,0.994456629466848,0.9981297341567361,0.9695054364157584
2017-06-20 12:00:00,0.9951478267554781,0.9909838626855674,0.9979927939011389,0.9683291457277214
2017-06-20 13:00:00,0.994485970638824,0.9885328152838192,0.9981978354247061,0.9690429692603523
2017-06-21 07:00:00,0.9955710893570774,0.9893549396245894,0.9985440968750128,0.9684993954312955
2017-06-21 08:00:00,0.9962329454737315,0.9861870627777916,0.9983593522883049,0.9693464503745021
2017-06-21 09:00:00,0.9971562498292648,0.9871008940051031,0.9984071566194158,0.9716466442072554
2017-06-21 10:00:00,0.996838847866412,0.9833893744391001,0.9985301131169743,0.9723604677398865
2017-06-21 11:00:00,0.9971562498292648,0.9871008940051031,0.9984071566194158,0.9732332773137738
2017-06-21 12:00:00,0.9964015059293913,0.9882352175081709,0.9981787652861933,0.9736957444691803
2017-06-21 13:00:00,0.9964015059293913,0.9864992619400892,0.998013090837998,0.9736957444691803
2017-06-22 07:00:00,0.9960841039665385,0.9853649384370213,0.9977419815541386,0.972981920936549
2017-06-22 08:00:00,0.996838847866412,0.9885328152838192,0.9977419815541386,0.9724015916208898
2017-06-22 09:00:00,0.9959155435108787,0.9860496913646757,0.9972595781784068,0.9731820308588087
2017-06-22 10:00:00,0.9945250147840324,0.9860496913646759,0.9973407068127944,0.9717178911133401
2017-06-22 11:00:00,0.9935688669698152,0.9806022162305913,0.9968876299993312,0.9720471268581707
2017-06-22 12:00:00,0.9922893393177599,0.9771547915416269,0.9964445936989711,0.9720471268581707
2017-06-22 13:00:00,0.9914033257733168,0.9697394081491263,0.9964445936989711,0.971430042055909
2017-06-23 07:00:00,0.9922893393177599,0.973643040416129,0.9964445936989711,0.9702537513678718
2017-06-23 08:00:00,0.9916814281578357,0.9770904651050933,0.9964445936989713,0.9697912842124654
2017-06-23 09:00:00,0.9916814281578353,0.9793700633923804,0.9958605129245197,0.969462048467635
2017-06-23 10:00:00,0.9907954146133925,0.9764057121774389,0.9957423814063266,0.967742183950541
2017-06-23 11:00:00,0.9907954146133927,0.9788888360965822,0.9962247847820583,0.9692063236960093
2017-06-23 12:00:00,0.9917631137311471,0.9788888360965822,0.9966883698467502,0.9694941727534406
2017-06-23 13:00:00,0.991763113731147,0.9788888360965824,0.9962247847820583,0.9684925001633785
2017-06-26 07:00:00,0.9919390074292889,0.9795735890242366,0.9964684362275921,0.9684925001633785
2017-06-26 08:00:00,0.9925178576310206,0.9860496913646759,0.9965701136263118,0.9684925001633785
2017-06-26 09:00:00,0.9917631137311471,0.9835665674455326,0.9966102681471666,0.9684925001633783
2017-06-26 10:00:00,0.9917631137311473,0.982881814517878,0.9965701136263118,0.9684925001633785
2017-06-26 11:00:00,0.9905780564537556,0.9806022162305911,0.996326462180778,0.9670050411086689
2017-06-26 12:00:00,0.9925178576310206,0.9806022162305911,0.9965601772864283,0.9670050411086689
2017-06-26 13:00:00,0.9925178576310206,0.9806022162305911,0.9970534086207464,0.9641801328096224
2017-06-27 07:00:00,0.9911569066554874,0.9771547915416269,0.9970534086207464,0.9607705268005156
2017-06-27 08:00:00,0.9911569066554876,0.9796379154607703,0.9975254513995025,0.96051480202889
2017-06-27 09:00:00,0.9905780564537556,0.9830853401497346,0.9971313856180847,0.9561290152540058
2017-06-27 10:00:00,0.9890907011529569,0.9788907471097087,0.9970534086207464,0.9550862187829404
2017-06-27 11:00:00,0.9866889677328703,0.9742399464916441,0.9970534086207464,0.954213409209053
2017-06-27 12:00:00,0.988877745935076,0.9758092391834762,0.9975254513995025,0.954213409209053
2017-06-27 13:00:00,0.9890907011529569,0.9821959953696222,0.9975744219184448,0.9521689401479251
2017-06-28 07:00:00,0.9896695513546887,0.9821959953696222,0.9979283331790079,0.9527492694635845
2017-06-28 08:00:00,0.9894856570950004,0.982195995369622,0.9975744219184448,0.9533295987792437
2017-06-28 09:00:00,0.9876918348348381,0.982195995369622,0.9970534086207464,0.952017641359191
2017-06-28 10:00:00,0.9874991772281221,0.9863905884096481,0.9971715401389394,0.9510159687691288
2017-06-28 11:00:00,0.9874991772281221,0.9863905884096481,0.9971715401389394,0.9515962980847882
2017-06-28 12:00:00,0.9849784772436314,0.981373871028852,0.996650526841241,0.950168913825922
2017-06-28 13:00:00,0.9843996270418996,0.981373871028852,0.9967285038385795,0.9499131890542964
2017-06-29 07:00:00,0.9849784772436315,0.981373871028852,0.9966783088046215,0.9510894797423337
2017-06-29 08:00:00,0.9849784772436314,0.9788907471097087,0.9965987872083952,0.9589950474340556
2017-06-29 09:00:00,0.9870839236749137,0.9788907471097087,0.9970322200651845,0.9602524447957435
2017-06-29 10:00:00,0.9885179579772457,0.9757228702629109,0.9964095293687663,0.9605081695673692
2017-06-29 11:00:00,0.9887309131951268,0.9774588258309924,0.9965377219290884,0.9611252543696308
2017-06-29 12:00:00,0.9889332115304542,0.9824755432117886,0.9967033963772837,0.9625893941150994
2017-06-29 13:00:00,0.989109105228596,0.9839074644905048,0.9961869738398916,0.9619723093128376
2017-06-30 07:00:00,0.9896879554303277,0.9848212957178162,0.9967033963772837,0.9664847865888532
2017-06-30 08:00:00,0.9915518625975308,0.9848212957178162,0.9971276348249289,0.9667405113604787
2017-06-30 09:00:00,0.9915518625975308,0.9848212957178162,0.9968839833793951,0.9657388387704164
2017-06-30 10:00:00,0.9911753107311263,0.9830853401497344,0.9966188505634761,0.9663559235726783
2017-06-30 11:00:00,0.9911753107311263,0.9788888360965824,0.9959054410487832,0.9672029785158849
2017-06-30 12:00:00,0.9915518625975308,0.9788888360965824,0.9959899868625908,0.9660266878278475
2017-06-30 13:00:00,0.9919284144639352,0.9781416677455207,0.9962960937920429,0.9660266878278477
2017-07-03 07:00:00,0.9919284144639352,0.9826753116522939,0.9962960937920429,0.9674908275733162
2017-07-03 08:00:00,0.9919284144639354,0.9841072329310098,0.9960309609761239,0.9685336240443816
2017-07-03 09:00:00,0.9919284144639354,0.9811428817160684,0.9961869738398917,0.9680478375797343
2017-07-03 10:00:00,0.9900645072967323,0.9811428817160684,0.9961058452055039,0.9677921128081088
2017-07-05 07:00:00,0.9896879554303277,0.9788888360965822,0.9953381698350189,0.9669193032342215
2017-07-05 08:00:00,0.9915518625975308,0.9816534188710183,0.9950670605511595,0.9671750280058471
2017-07-05 09:00:00,0.9915518625975308,0.9823381717986729,0.9952640475284602,0.9671750280058471
2017-07-05 10:00:00,0.9915518625975308,0.9839074644905046,0.9957929080584738,0.9699999363048937
2017-07-05 11:00:00,0.9919284144639354,0.9846546328415663,0.9960212993916964,0.9685357965594252
2017-07-05 12:00:00,0.9919284144639354,0.9804600398015404,0.9959008036819369,0.9688650323042558
2017-07-05 13:00:00,0.9919284144639354,0.9846546328415665,0.9965377219290884,0.9698667048943179
2017-07-06 07:00:00,0.9919284144639354,0.9876189840565076,0.9969619603767337,0.9684025651488496
2017-07-06 08:00:00,0.9915518625975308,0.9868718157054461,0.9966746621846854,0.9703847868990902
2017-07-06 09:00:00,0.9917445202042469,0.9868718157054461,0.9965377219290884,0.9683403178379627
2017-07-06 10:00:00,0.9919284144639354,0.9876189840565076,0.9966968275608145,0.966876178092494
2017-07-06 11:00:00,0.9900645072967323,0.9876189840565076,0.9962633947040251,0.9662958487768348
2017-07-06 12:00:00,0.9894856570950006,0.9876189840565076,0.995587866534907,0.9639956549440816
2017-07-06 13:00:00,0.9896783147017164,0.98410723293101,0.9959008036819369,0.965945581154197
2017-07-07 07:00:00,0.9917445202042469,0.98410723293101,0.9965377219290884,0.9682457749869503
2017-07-07 08:00:00,0.9932893654394687,0.9873054486838196,0.9960212993916964,0.969288571458016
2017-07-07 09:00:00,0.9925346215395952,0.9858735274051036,0.9956961198540736,0.969288571458016
2017-07-07 10:00:00,0.9921580696731906,0.9858735274051036,0.9954823363480316,0.9684415165148091
2017-07-07 11:00:00,0.9902182684959255,0.9858735274051036,0.995402814751805,0.9659112609890342
2017-07-07 12:00:00,0.9883543613287225,0.9858735274051036,0.995402814751805,0.965038451415147
2017-07-07 13:00:00,0.9904205668312529,0.988524169845614,0.996116224266498,0.9654230392029474
2017-07-10 07:00:00,0.9902182684959255,0.9891561408166399,0.996162916666102,0.9623424061322752
2017-07-10 08:00:00,0.9900053132780444,0.9898408937442943,0.996361368914875,0.9609816375786971
2017-07-10 09:00:00,0.9894528677134982,0.9851526202863655,0.9964795004330682,0.9614441047341034
2017-07-10 10:00:00,0.99046936453523,0.9844678673587111,0.9960552619854229,0.9631639692511973
2017-07-10 11:00:00,0.9920763840998789,0.9838358963876851,0.996007457654312,0.9641656418412595
2017-07-10 12:00:00,0.9920763840998789,0.9831511434600306,0.9954864443566135,0.9654230392029474
2017-07-10 13:00:00,0.9911903705554359,0.9831511434600306,0.9950243245633936,0.9654230392029474
2017-07-11 07:00:00,0.9888128162232854,0.9819324222982365,0.9949492634596083,0.9611406236199536
2017-07-11 08:00:00,0.9888128162232854,0.9758698262516093,0.9950484290125087,0.961469859364784
2017-07-11 09:00:00,0.9893652617878316,0.9758698262516093,0.995481861869298,0.960366988097875
2017-07-11 10:00:00,0.9893652617878316,0.9758698262516093,0.9949492634596083,0.9611406236199533
2017-07-11 11:00:00,0.991742816119982,0.9811852539471748,0.9954023402730716,0.960138951029891
2017-07-11 12:00:00,0.9915501585132662,0.9817720041379433,0.9957879687987501,0.960138951029891
2017-07-11 13:00:00,0.9901891010028473,0.9810872512102888,0.9956674730889906,0.9629638593289377
2017-07-12 07:00:00,0.9912057043594648,0.9870922485668979,0.9961498764647224,0.9598832262582655
2017-07-12 08:00:00,0.9906268541577328,0.9870922485668979,0.996006409215065,0.9624134817840405
2017-07-12 09:00:00,0.9901205856412113,0.9850283563171559,0.9958440856421351,0.9624134817840405
2017-07-12 10:00:00,0.9906268541577328,0.9850283563171559,0.996120080240817,0.9624134817840403
2017-07-12 11:00:00,0.9912057043594648,0.9864602775958721,0.9966024836165488,0.9654941148547127
2017-07-12 12:00:00,0.9924361720577092,0.9845568035064235,0.9963631903091273,0.9650083283900655
2017-07-12 13:00:00,0.9915501585132662,0.9838096351553616,0.9959562141811071,0.9628005048932807
2017-07-13 07:00:00,0.9909101070230533,0.9864602775958721,0.9959562141811071,0.9628005048932807
2017-07-13 08:00:00,0.9905503190652233,0.9838096351553618,0.9960871957104455,0.9606414925300214
2017-07-13 09:00:00,0.9919646810231562,0.9829875108145913,0.9966342995929868,0.9613553160626525
2017-07-13 10:00:00,0.9919646810231562,0.9845568035064233,0.9963631903091272,0.9613553160626525
2017-07-13 11:00:00,0.9905503190652233,0.9858735274051036,0.9960871957104457,0.9613553160626525
2017-07-13 12:00:00,0.9914363326096659,0.9864602775958721,0.9962008667361977,0.961611040834278
2017-07-13 13:00:00,0.9927158602617212,0.9872074459469337,0.9963631903091276,0.9616110408342781
2017-07-14 07:00:00,0.9927158602617212,0.988524169845614,0.9962125423914653,0.9643503825131966
2017-07-14 08:00:00,0.9928917539598628,0.9898408937442943,0.9960397329989564,0.9650642060458277
2017-07-14 09:00:00,0.9921405747212975,0.9905256466719486,0.9958866948978329,0.9607817904628334
2017-07-14 10:00:00,0.9910698294197777,0.9905256466719489,0.9956354051763598,0.9593544062039676
2017-07-14 11:00:00,0.9893863638466804,0.9898408937442943,0.9956354051763601,0.9579270219451016
2017-07-14 12:00:00,0.988155896148436,0.9844678673587111,0.9956354051763598,0.9583894891005079
2017-07-14 13:00:00,0.9866110509132143,0.9770885474134037,0.9954057088669704,0.9553088560298357
2017-07-17 07:00:00,0.9869708388710445,0.9764565764423777,0.9954057088669704,0.9548463888744296
2017-07-17 08:00:00,0.9898393617215335,0.9838358963876852,0.9957036909880476,0.9588730796857979
2017-07-17 09:00:00,0.990015255419675,0.9838358963876852,0.9954057088669704,0.9611732735185512
2017-07-17 10:00:00,0.9885076835447195,0.9817720041379431,0.9954057088669704,0.9615578613063518
2017-07-17 11:00:00,0.9885076835447195,0.9817720041379431,0.9953647347534376,0.9629186298599298
2017-07-17 12:00:00,0.9871467325691863,0.9782992373566627,0.994487524171412,0.9552221483213518
2017-07-17 13:00:00,0.985193448262492,0.9703331672205868,0.9940338715474155,0.9530143248245667
2017-07-18 07:00:00,0.98295104067339,0.9703331672205868,0.9940338715474155,0.9482927613954076
2017-07-18 08:00:00,0.9802286666429056,0.9703331672205869,0.9940338715474155,0.9479081736076073
2017-07-18 09:00:00,0.9826065865195887,0.9763957632672139,0.9947013076774541,0.948688612845526
2017-07-18 10:00:00,0.9836230833413205,0.9776144844290082,0.9952262702826102,0.9512256720871414
2017-07-18 11:00:00,0.9829329205651105,0.9764801609259404,0.9953126349797617,0.9505118485545104
2017-07-18 12:00:00,0.983277374718912,0.9739970370067971,0.9950532204499138,0.9519392328133764
2017-07-18 13:00:00,0.9838459863005021,0.9649700897452286,0.9950532204499138,0.952786287756583
2017-07-19 07:00:00,0.9865743563081164,0.9710326857918558,0.9953587760271787,0.9555256294355017
2017-07-19 08:00:00,0.9865743563081164,0.9726803131081168,0.9955393630292904,0.9563726843787083
2017-07-19 09:00:00,0.9865743563081164,0.9764801609259404,0.9956648829566308,0.9578000686375743
2017-07-19 10:00:00,0.9865743563081164,0.9771649138535947,0.9955393630292901,0.9563726843787083
2017-07-19 11:00:00,0.9865743563081163,0.9811852539471747,0.9956648829566308,0.9578000686375745
2017-07-19 12:00:00,0.9865743563081164,0.9811852539471747,0.9958945792660201,0.9589029399044833
2017-07-19 13:00:00,0.9870081335838291,0.9771649138535949,0.9958945792660201,0.960160337266171
2017-07-20 07:00:00,0.9897416720065989,0.9771649138535949,0.9964519759169452,0.9606228044215772
2017-07-20 08:00:00,0.9900590739694515,0.9771649138535949,0.9965858705194527,0.9601603372661712
2017-07-20 09:00:00,0.9884655776205874,0.9787342065454266,0.9961539937958682,0.958799568712593
2017-07-20 10:00:00,0.9905874223829414,0.9818531873115237,0.9966704163332601,0.9650085911964615
2017-07-20 11:00:00,0.9912232072099143,0.9818531873115237,0.9969045830687716,0.965393178984262
2017-07-20 12:00:00,0.9902276344251114,0.9843042347132719,0.9965858705194527,0.964907392519615
2017-07-20 13:00:00,0.9874940960023415,0.9843042347132719,0.9963152000965302,0.9636499951579273
2017-07-21 07:00:00,0.9865743563081164,0.980504386895448,0.9963152000965302,0.963649995157927
2017-07-21 08:00:00,0.9870081335838291,0.9780533394936999,0.9963152000965302,0.9636499951579268
2017-07-21 09:00:00,0.9894473803090357,0.9828818145178781,0.9967369572980518,0.9644970501011337
2017-07-21 10:00:00,0.9894473803090357,0.9835665674455324,0.9966505926009003,0.9657544474628216
2017-07-21 11:00:00,0.9894473803090357,0.9853328619196262,0.9958804853473668,0.9659845091558431
2017-07-21 12:00:00,0.9894473803090357,0.9840161380209459,0.9953203000197604,0.9659845091558431
2017-07-21 13:00:00,0.9897416720065987,0.9840161380209459,0.9953203000197604,0.967241906517531
2017-07-24 07:00:00,0.9902088963779118,0.9840161380209459,0.9950223178986833,0.9655453613096778
2017-07-24 08:00:00,0.9902088963779118,0.9840161380209459,0.9945798220658213,0.966259184842309
2017-07-24 09:00:00,0.9902088963779119,0.9864992619400892,0.995108682595835,0.9692842030636153
2017-07-24 10:00:00,0.9902088963779119,0.9878159858387696,0.995492255370297,0.9705416004253029
2017-07-24 11:00:00,0.9902088963779118,0.9878159858387696,0.9950223178986833,0.9696687908514157
2017-07-24 12:00:00,0.9902088963779118,0.9860496913646759,0.995108682595835,0.9709807482714682
2017-07-24 13:00:00,0.9903774568335715,0.9878159858387696,0.9950223178986833,0.9714432154268746
2017-07-25 07:00:00,0.9891892264420525,0.9846177700859599,0.9948884232961761,0.9714432154268746
2017-07-25 08:00:00,0.9870673816796988,0.9818531873115237,0.994934054319982,0.9697466702190213
2017-07-25 09:00:00,0.9877883876999046,0.982881814517878,0.9950650358493204,0.9697466702190213
2017-07-25 10:00:00,0.9870673816796988,0.980817922268136,0.9949340543199819,0.9697466702190215
2017-07-25 11:00:00,0.9877883876999046,0.980817922268136,0.9945361753193068,0.9714665347361154
2017-07-25 12:00:00,0.9881057896627573,0.9780533394936999,0.9945361753193068,0.9714665347361154
2017-07-25 13:00:00,0.9882556120712177,0.9766214182149838,0.9939870056420891,0.9731630799439683
2017-07-26 07:00:00,0.9877883876999046,0.9701453158745447,0.9939870056420891,0.9724492564113373
2017-07-26 08:00:00,0.9881057896627573,0.9701453158745447,0.9944051937899685,0.9731630799439686
2017-07-26 09:00:00,0.9891013624475604,0.9766214182149838,0.9945361753193068,0.9731630799439686
2017-07-26 10:00:00,0.9891013624475604,0.9731486514337033,0.9945361753193068,0.9706260207023529
2017-07-26 11:00:00,0.9891013624475604,0.9731486514337033,0.9940752692207906,0.9734509290013996
2017-07-26 12:00:00,0.9887959524389673,0.9731486514337033,0.9939413746182831,0.9738355167892002
2017-07-26 13:00:00,0.9913850215726343,0.9741772786400579,0.9943392536189584,0.9753229758439096
2017-07-27 07:00:00,0.9930684871457317,0.9791114499609491,0.9945905433404312,0.9790618175978466
2017-07-27 08:00:00,0.9949849828235943,0.9825842167422297,0.9954304886898321,0.9804225861514249
2017-07-27 09:00:00,0.995153543279254,0.9857520935890277,0.9956110756919435,0.9814242587414872
2017-07-27 10:00:00,0.995153543279254,0.9815555895358753,0.9951928875440643,0.980961791586081
2017-07-27 11:00:00,0.995153543279254,0.9863840645600536,0.9951928875440643,0.9814242587414872
2017-07-27 12:00:00,0.9963460403340129,0.9890347070005638,0.9951928875440643,0.9810396709536868
2017-07-27 13:00:00,0.9974822999074273,0.9897194599282182,0.9951928875440643,0.981620000269346
2017-07-28 07:00:00,0.9971225119495971,0.9919735055477046,0.9949477428956871,0.9829807688229243
2017-07-28 08:00:00,0.9974822999074273,0.9957733533655282,0.9946041297508041,0.9829807688229243
2017-07-28 09:00:00,0.9978772558494706,0.9950886004378738,0.9949021118718812,0.9837612080608431
2017-07-28 10:00:00,0.9975328016956694,0.9950886004378738,0.9947711303425428,0.9829141531176365
2017-07-28 11:00:00,0.9968117956754633,0.9950886004378737,0.9943189135791666,0.9822970683153746
2017-07-28 12:00:00,0.9955710893570773,0.9950886004378738,0.9948138482931799,0.9808696840565085
2017-07-28 13:00:00,0.9942730154209428,0.9950886004378738,0.9952320364410591,0.9817167389997153
2017-07-31 07:00:00,0.9951558358038688,0.9950886004378737,0.9953203000197606,0.9817167389997153
2017-07-31 08:00:00,0.995817691920523,0.99734264605736,0.9953203000197604,0.9840169328324687
2017-07-31 09:00:00,0.9951558358038688,0.99734264605736,0.9952320364410591,0.9822603128287721
2017-07-31 10:00:00,0.9942730154209428,0.995910724778644,0.9952320364410591,0.9825895485736026
2017-07-31 11:00:00,0.994273015420943,0.99734264605736,0.9952320364410591,0.9817167389997153
2017-07-31 12:00:00,0.9930323091025568,0.9957733533655283,0.9946372357400354,0.980715066409653
2017-07-31 13:00:00,0.9925945559476715,0.99652052171659,0.9945905433404314,0.9811775335650594
2017-08-01 07:00:00,0.9934272650446003,0.9965205217165898,0.9948356879888084,0.9818913570976902
2017-08-01 08:00:00,0.993582852644733,0.9927206738987662,0.9948356879888084,0.9818913570976902
2017-08-01 09:00:00,0.9932774426361399,0.9912887526200501,0.9941601662726838,0.9818913570976902
2017-08-01 10:00:00,0.9932774426361399,0.9912887526200501,0.9932527308888487,0.9818913570976902
2017-08-01 11:00:00,0.9934272650446002,0.9912887526200501,0.9932527308888485,0.980715066409653
2017-08-01 12:00:00,0.992342146326347,0.9899720287213698,0.9937384090711623,0.9803304786218526
2017-08-01 13:00:00,0.9905138644446152,0.9845568035064233,0.9932527308888487,0.9817578628807186
2017-08-02 07:00:00,0.9900639851469194,0.9813585877536134,0.992463030601147,0.9805004655190308
2017-08-02 08:00:00,0.9896302078712068,0.9797109604373526,0.992463030601147,0.9800146790543834
2017-08-02 09:00:00,0.988591799888148,0.9788888360965822,0.9921919213172878,0.9791676241111766
2017-08-02 10:00:00,0.9891811647639932,0.9788888360965824,0.9916754987798956,0.9798814476438079
2017-08-02 11:00:00,0.9891811647639932,0.9788888360965824,0.9916754987798956,0.9805952711764389
2017-08-02 12:00:00,0.9879404584456073,0.9768249438468403,0.9921522619205669,0.9798814476438079
2017-08-02 13:00:00,0.9860530196336277,0.9686892456999473,0.9916754987798956,0.9779315214336921
2017-08-03 07:00:00,0.9835679123741748,0.962302489513801,0.9908044460501019,0.9762349762258392
2017-08-03 08:00:00,0.9834180899657147,0.9607331968219692,0.9908044460501019,0.9744783562221427
2017-08-03 09:00:00,0.9839867015473048,0.9607331968219692,0.9908044460501021,0.9724338871610149
2017-08-03 10:00:00,0.9839867015473048,0.9671199530081154,0.9908044460501019,0.9710065029021488
2017-08-03 11:00:00,0.9844495356889004,0.9721366703889115,0.9909087658875637,0.9724338871610149
2017-08-03 12:00:00,0.9860530196336278,0.9797892950617817,0.9912790407243236,0.9734766836320805
2017-08-03 13:00:00,0.9875066811698948,0.9813585877536134,0.9915919778713534,0.9738612714198809
2017-08-04 07:00:00,0.9877314791068991,0.9813585877536134,0.9925647079998668,0.9747083263630876
2017-08-04 08:00:00,0.9877314791068993,0.9813585877536134,0.9930414711405384,0.976195785417797
2017-08-04 09:00:00,0.9896189179188788,0.9845568035064233,0.9932220581426496,0.9775077428378497
2017-08-04 10:00:00,0.9911539159348278,0.9899720287213698,0.9931203807439298,0.9789351270967157
2017-08-04 11:00:00,0.9923946222532138,0.9892248603703083,0.992822398622853,0.9803625113555815
2017-08-04 12:00:00,0.9923946222532138,0.9892248603703082,0.992822398622853,0.9808249785109877
2017-08-04 13:00:00,0.9923946222532138,0.9899720287213698,0.9933507947558037,0.9803625113555817
2017-08-07 07:00:00,0.9923946222532141,0.9864992619400892,0.993225274828463,0.9812095662987883
2017-08-07 08:00:00,0.9908596242372648,0.9864992619400892,0.9922107361161359,0.9792596400886725
2017-08-07 09:00:00,0.9908596242372648,0.988402736029538,0.9920216378426724,0.9792596400886725
2017-08-07 10:00:00,0.9911539159348278,0.9857520935890277,0.9923843595274279,0.9803625113555813
2017-08-07 11:00:00,0.9911539159348278,0.9857520935890277,0.9923843595274279,0.9799233635094162
2017-08-07 12:00:00,0.9923421463263468,0.9834980479695412,0.9929229409879555,0.9810996541974534
2017-08-07 13:00:00,0.9936402202624813,0.9815555895358755,0.9933654368208175,0.9810996541974534
2017-08-08 07:00:00,0.9936402202624813,0.9857520935890275,0.9931566560936059,0.980056857726388
2017-08-08 08:00:00,0.9927573998795552,0.9886381101795398,0.9928792942414408,0.9796722699385874
2017-08-08 09:00:00,0.9911539159348278,0.9873213862808596,0.9925859891391726,0.9786294734675219
2017-08-08 10:00:00,0.9895504319901004,0.9813585877536136,0.9922960959487264,0.9796722699385874
2017-08-08 11:00:00,0.9895504319901004,0.9838096351553616,0.9928792942414411,0.9792098027831813
2017-08-08 12:00:00,0.9875776808192659,0.9803368683740812,0.9926742527178738,0.9784959792505502
2017-08-08 13:00:00,0.9856049296484313,0.9797892950617816,0.991637401801163,0.9771352106969722
2017-08-09 07:00:00,0.9839304460543328,0.9768249438468403,0.9913140471917793,0.9765916368679154
2017-08-09 08:00:00,0.9842247377518959,0.9797109604373524,0.9913140471917793,0.9758778133352843
2017-08-09 09:00:00,0.9859031972251674,0.9834224800033555,0.9915284065083543,0.9750307583920776
2017-08-09 10:00:00,0.9859031972251674,0.9853649384370214,0.9917676998157757,0.9742503191541586
2017-08-09 11:00:00,0.9875776808192659,0.9846177700859599,0.9920216378426724,0.9749641426867899
2017-08-09 12:00:00,0.9871278015215703,0.9817317534954476,0.9923843595274279,0.9732075226830932
2017-08-09 13:00:00,0.9853668934438403,0.9808179222681362,0.9922960959487264,0.9735921104708938
2017-08-10 07:00:00,0.9871278015215701,0.9808179222681362,0.9920315415981935,0.9756365795320213
2017-08-10 08:00:00,0.988460501202192,0.9825842167422296,0.9922854796250901,0.9769485369520741
2017-08-10 09:00:00,0.9902084544360222,0.9857520935890275,0.993322330541801,0.9774110041074804
2017-08-10 10:00:00,0.9904107527713495,0.9857520935890275,0.9938084731211775,0.9791676241111766
2017-08-10 11:00:00,0.9915989831628684,0.9857520935890275,0.9943658697721025,0.9796300912665831
2017-08-10 12:00:00,0.9921273315763581,0.9838096351553616,0.9952058151215035,0.9796300912665828
2017-08-10 13:00:00,0.9938057910496298,0.9873213862808594,0.9958604971798249,0.9811175503212924
