date,"m=3, W=140","m=3, W=70","m=3, W=280","m=4, W=140"
2017-08-11 07:00:00,0.9942730154209428,0.9864992619400894,0.9958604971798249,0.9811175503212924
2017-08-11 08:00:00,0.9946174695747443,0.9893852785306013,0.9959596627327253,0.9799412596332552
2017-08-11 09:00:00,0.9959155435108787,0.9937718765391934,0.9960997904872464,0.9799412596332552
2017-08-11 10:00:00,0.9969539514939373,0.9930247081881319,0.9958604971798248,0.980484833462312
2017-08-11 11:00:00,0.9969539514939373,0.9930247081881319,0.9953559380015998,0.9797710099296809
2017-08-11 12:00:00,0.9966235766755575,0.9911212340986831,0.9947012559432783,0.9809473006177182
2017-08-11 13:00:00,0.9964476829774159,0.9893852785306015,0.9947012559432784,0.9805627128299176
2017-08-14 07:00:00,0.9956558775578028,0.9893852785306015,0.9952058151215034,0.9802334770850871
2017-08-14 08:00:00,0.9951699151392905,0.9893852785306015,0.9955065859192619,0.9805627128299178
2017-08-14 09:00:00,0.9951699151392905,0.9893852785306015,0.9949920316154616,0.9818201101916055
2017-08-14 10:00:00,0.9951699151392903,0.9893852785306015,0.9941520862660607,0.9801002456745114
2017-08-14 11:00:00,0.9951699151392903,0.9893852785306015,0.9942776061934012,0.9795199163588522
2017-08-14 12:00:00,0.9951699151392903,0.9911212340986831,0.9943721029241165,0.9805627128299176
2017-08-14 13:00:00,0.9951699151392903,0.9918059870263376,0.993897508249895,0.9812765363625487
2017-08-15 07:00:00,0.9951699151392903,0.9944566294668479,0.993897508249895,0.9801002456745114
2017-08-15 08:00:00,0.9951699151392903,0.99734264605736,0.9935919526726299,0.9801002456745114
2017-08-15 09:00:00,0.9953538093989789,0.9980898144084218,0.9938103930889448,0.9794831608722498
2017-08-15 10:00:00,0.9956841842173586,0.9980898144084218,0.9947574417668377,0.9790206937168436
2017-08-15 11:00:00,0.9962920953772831,0.999521735687138,0.9947574417668377,0.9801969844048809
2017-08-15 12:00:00,0.9966518833351132,0.999521735687138,0.9945390013505228,0.9801969844048807
2017-08-15 13:00:00,0.9953538093989787,0.9987745673360763,0.9948807462618143,0.9808140692071426
2017-08-16 07:00:00,0.9951699151392903,0.9987745673360763,0.9948807462618141,0.9819903598951798
2017-08-16 08:00:00,0.9951699151392903,0.9987745673360763,0.994574639332362,0.9812765363625487
2017-08-16 09:00:00,0.9939816847477714,0.999521735687138,0.9939677616051515,0.9804037267886616
2017-08-16 10:00:00,0.9935318054500756,0.999521735687138,0.9936323754339758,0.9784538005785458
2017-08-16 11:00:00,0.992436172057709,0.999521735687138,0.9929090493867402,0.9771418431584933
2017-08-16 12:00:00,0.9924361720577092,0.9995217356871378,0.9928680752732071,0.9766793760030872
2017-08-16 13:00:00,0.9914195687010918,0.9988369827594833,0.9937948867108047,0.9770086117479175
2017-08-17 07:00:00,0.9918573218559772,0.9980898144084217,0.9944363798114325,0.9774710789033235
2017-08-17 08:00:00,0.992436172057709,0.9980898144084217,0.9947902910719958,0.9771418431584933
2017-08-17 09:00:00,0.9927806262115103,0.9980898144084217,0.9947902910719958,0.9783992405201811
2017-08-17 10:00:00,0.9946680650234899,0.9980898144084217,0.9947902910719958,0.980095785728034
2017-08-17 11:00:00,0.9954483191395657,0.99734264605736,0.995091061869754,0.981198656994943
2017-08-17 12:00:00,0.9959155435108787,0.9987745673360762,0.9947781247227241,0.9801969844048809
2017-08-17 13:00:00,0.9952797586839057,0.9980273989850145,0.9939199572740406,0.9801969844048807
2017-08-18 07:00:00,0.9956563105503106,0.9980273989850145,0.9942328944210707,0.9801969844048807
2017-08-18 08:00:00,0.9960007647041118,0.9973426460573602,0.995091061869754,0.9816611241503493
2017-08-18 09:00:00,0.9966365495310846,0.994456629466848,0.995595621047979,0.9825339337242366
2017-08-18 10:00:00,0.9978772558494706,0.9944566294668479,0.9957722336011235,0.9825339337242366
2017-08-18 11:00:00,0.9972153997328166,0.9937718765391934,0.9957722336011235,0.9833143729621555
2017-08-18 12:00:00,0.9968204437907732,0.9937718765391934,0.9963438886058841,0.983643608706986
2017-08-18 13:00:00,0.9962920953772834,0.9960259221586797,0.9966563868919769,0.9832590209191856
2017-08-21 07:00:00,0.9966518833351135,0.9960259221586797,0.9971089940438033,0.9827965537637794
2017-08-21 08:00:00,0.9968204437907732,0.9925531553773993,0.9973026563274185,0.9835103772964104
2017-08-21 09:00:00,0.9971378457536259,0.9901021079756511,0.9973026563274185,0.9827965537637794
2017-08-21 10:00:00,0.9975328016956694,0.9885328152838192,0.997433637856757,0.9830844028212106
2017-08-21 11:00:00,0.9970468392771566,0.9909838626855673,0.9974336378567572,0.9830844028212106
2017-08-21 12:00:00,0.9966702874107523,0.9925531553773993,0.9976520782730719,0.9805473435795952
2017-08-21 13:00:00,0.9955851686924989,0.9893549396245894,0.9978411765465353,0.9771377375704883
2017-08-22 07:00:00,0.9949233125758447,0.9839074644905046,0.9979356732772504,0.9765206527682267
2017-08-22 08:00:00,0.9949233125758447,0.9863905884096479,0.9976645639933909,0.976983119923633
2017-08-22 09:00:00,0.9939277397910417,0.9848212957178162,0.9972119568415645,0.9752264999199363
2017-08-22 10:00:00,0.9921797865572116,0.9816534188710185,0.9966761536027232,0.9729263060871831
2017-08-22 11:00:00,0.9921797865572116,0.9816534188710185,0.9963278035507113,0.9709763798770673
2017-08-22 12:00:00,0.9921797865572116,0.9830853401497346,0.9966343257395528,0.9721526705651047
2017-08-22 13:00:00,0.9921797865572116,0.9848212957178162,0.9966761536027232,0.9709763798770673
2017-08-23 07:00:00,0.9907076012984404,0.9871008940051031,0.9961044985979626,0.9702625563444365
2017-08-23 08:00:00,0.991084153164845,0.9879230183458734,0.9966761536027232,0.9699747072870052
2017-08-23 09:00:00,0.9913681080320973,0.9833893744391001,0.9969472628865826,0.968798416598968
2017-08-23 10:00:00,0.9915810632499782,0.9816534188710185,0.9971705678393311,0.9677967440089057
2017-08-23 11:00:00,0.991297108382726,0.9787674022805063,0.9971705678393311,0.9698412130700332
2017-08-23 12:00:00,0.9925378147011118,0.9795895266212765,0.997483066125424,0.9710175037580707
2017-08-23 13:00:00,0.9936229334193653,0.9778535710531947,0.9976596786785683,0.9723782723116489
2017-08-24 07:00:00,0.9918136155193891,0.9789144481786874,0.9971705678393311,0.9723782723116489
2017-08-24 08:00:00,0.9934206350840378,0.9821126639314973,0.9971705678393312,0.973379944901711
2017-08-24 09:00:00,0.9936229334193653,0.984016138020946,0.9973044624418386,0.9751365649054077
2017-08-24 10:00:00,0.9943439394395711,0.9878159858387696,0.9977935732810758,0.9785461709145142
2017-08-24 11:00:00,0.9943439394395711,0.9864992619400894,0.99784026568068,0.9795478435045766
2017-08-24 12:00:00,0.9943439394395711,0.9857520935890275,0.99784026568068,0.9789307587023146
2017-08-24 13:00:00,0.9927369198749223,0.9846177700859599,0.9978402656806797,0.979393225857721
2017-08-25 07:00:00,0.9930967078327526,0.9853649384370213,0.9976169607279315,0.9785461709145145
2017-08-25 08:00:00,0.9932893654394684,0.9828818145178781,0.9976169607279315,0.9797224616025515
2017-08-25 09:00:00,0.9948963850041175,0.9818531873115237,0.9976169607279315,0.9810832301561297
2017-08-25 10:00:00,0.9945365970462874,0.9829875108145916,0.9976169607279314,0.9800404336850642
2017-08-25 11:00:00,0.9945365970462874,0.9857520935890277,0.9973885693947089,0.979460104369405
2017-08-25 12:00:00,0.9945365970462874,0.9886381101795398,0.997483066125424,0.9786796651314861
2017-08-25 13:00:00,0.9945365970462872,0.9844416061263876,0.99743637372582,0.980887488628271
2017-08-28 07:00:00,0.9943439394395711,0.9870922485668979,0.9976169607279315,0.9826441086319673
2017-08-28 08:00:00,0.9943439394395711,0.9919207235910761,0.9976596786785683,0.9830286964197679
2017-08-28 09:00:00,0.9943439394395711,0.9890347070005638,0.9971705678393311,0.9841315676866769
2017-08-28 10:00:00,0.9943439394395711,0.9878159858387696,0.9965989128345707,0.9833579321645984
2017-08-28 11:00:00,0.9945365970462872,0.9878159858387696,0.9965561948839338,0.9830286964197679
2017-08-28 12:00:00,0.9948963850041175,0.9909838626855673,0.9963278035507113,0.9836090257354271
2017-08-28 13:00:00,0.9948963850041175,0.9909838626855673,0.9963278035507113,0.9844560806786339
2017-08-29 07:00:00,0.9961759126561727,0.9909838626855673,0.9963278035507113,0.9869863362044088
2017-08-29 08:00:00,0.9973159547300783,0.9925531553773991,0.9963278035507113,0.9855589519455428
2017-08-29 09:00:00,0.9973159547300783,0.994122448069231,0.9963278035507113,0.9864060068887496
2017-08-29 10:00:00,0.9961759126561727,0.9901021079756511,0.9963278035507113,0.9864060068887496
2017-08-29 11:00:00,0.9961759126561727,0.9855684640688779,0.9963278035507113,0.9864060068887496
2017-08-29 12:00:00,0.9973159547300783,0.9855684640688779,0.9960148664036812,0.9866617316603751
2017-08-29 13:00:00,0.9981276332551928,0.9830853401497346,0.9958713991540238,0.9876634042504374
2017-08-30 07:00:00,0.9979437389955045,0.9860496913646759,0.9960997904872462,0.9876634042504374
2017-08-30 08:00:00,0.9973912934309581,0.9885007387664241,0.9964616981532185,0.9854555807536524
2017-08-30 09:00:00,0.996838847866412,0.9897194599282184,0.9964616981532187,0.9841981833919646
2017-08-30 10:00:00,0.9960841039665385,0.9865515830814204,0.9970333531579789,0.9845827711797651
2017-08-30 11:00:00,0.9964015059293913,0.9865515830814204,0.9973044624418386,0.9848706202371964
2017-08-30 12:00:00,0.9965633202921113,0.9865515830814204,0.9973044624418386,0.9860469109252334
2017-08-30 13:00:00,0.9954782015738579,0.9853328619196263,0.9967328074370781,0.9855844437698275
2017-08-31 07:00:00,0.9952652463559769,0.9878159858387695,0.9964616981532187,0.9844081530817901
2017-08-31 08:00:00,0.9962329454737313,0.9909838626855673,0.9964616981532187,0.9848706202371964
2017-08-31 09:00:00,0.9964015059293913,0.9878159858387696,0.9970333531579789,0.9865904847542905
2017-08-31 10:00:00,0.9964015059293913,0.9853328619196262,0.9970811574890901,0.9865904847542905
2017-08-31 11:00:00,0.9962329454737315,0.9865515830814204,0.9970811574890901,0.9860469109252337
2017-08-31 12:00:00,0.9969539514939374,0.9897194599282182,0.9970811574890901,0.9842902909215372
2017-08-31 13:00:00,0.995655877557803,0.988402736029538,0.9971257743212769,0.9834432359783305
2017-09-01 07:00:00,0.9958397718174914,0.9892248603703083,0.9968128371742468,0.9813987669172025
2017-09-01 08:00:00,0.9971378457536259,0.9930247081881319,0.9968128371742468,0.9813987669172025
2017-09-01 09:00:00,0.9962920953772831,0.9930247081881319,0.9968128371742468,0.9791909434204177
2017-09-01 10:00:00,0.9968204437907732,0.9930247081881319,0.9973964447441994,0.979478792477849
2017-09-01 11:00:00,0.9962920953772834,0.989224860370308,0.9975246373045213,0.9802592317157678
2017-09-01 12:00:00,0.9955002899576703,0.989224860370308,0.9976615775601185,0.9806438195035684
2017-09-01 13:00:00,0.9956558775578028,0.9857520935890275,0.9977479422572698,0.9824004395072649
2017-09-05 07:00:00,0.9949940214411489,0.9813654955804355,0.9973044624418386,0.9820158517194645
2017-09-05 08:00:00,0.993165739559417,0.9808179222681359,0.9967328074370781,0.9810141791294024
2017-09-05 09:00:00,0.9941613123442199,0.984016138020946,0.9966464427399268,0.9803970943271404
2017-09-05 10:00:00,0.9933155619678774,0.9821126639314973,0.9970811574890901,0.9800678585823098
2017-09-05 11:00:00,0.9934914556660192,0.9786009128059995,0.9973518279120125,0.9786037188368413
2017-09-05 12:00:00,0.9951699151392905,0.9763957632672139,0.9977588040400327,0.980648187897969
2017-09-05 13:00:00,0.9951699151392905,0.973227886420416,0.9977588040400327,0.981428627135888
2017-09-06 07:00:00,0.9939774180845315,0.9798196339677937,0.9978957442956298,0.981428627135888
2017-09-06 08:00:00,0.9939774180845313,0.978685310464726,0.9977109997089217,0.9818910942912942
2017-09-06 09:00:00,0.9929390101014728,0.978685310464726,0.9972117001574912,0.9807148036032568
2017-09-06 10:00:00,0.9915084768421228,0.9786853104647257,0.9970425334836364,0.9812951329189162
2017-09-06 11:00:00,0.9934249725199854,0.978685310464726,0.996808818377986,0.983339601980044
2017-09-06 12:00:00,0.9943077929029113,0.9793700633923804,0.9968577888969282,0.9848037417255124
2017-09-06 13:00:00,0.9936720080759385,0.9764057121774389,0.9968577888969282,0.9852662088809186
2017-09-07 07:00:00,0.9940317960337687,0.9717174387195101,0.9968577888969282,0.9865236062426063
2017-09-07 08:00:00,0.9946675808607415,0.9793700633923804,0.9970425334836364,0.9861390184548061
2017-09-07 09:00:00,0.9936720080759385,0.9764057121774391,0.9972117001574914,0.9850962219837406
2017-09-07 10:00:00,0.9926012627744186,0.9764057121774391,0.9973964447441994,0.983272986274756
2017-09-07 11:00:00,0.9922568086206172,0.9828818145178781,0.9978957442956298,0.9832729862747562
2017-09-07 12:00:00,0.9925622186292102,0.9846177700859599,0.9981141847119448,0.9828883984869556
2017-09-07 13:00:00,0.9915666458444072,0.9816534188710185,0.9981141847119447,0.9823448246578989
2017-09-08 07:00:00,0.9915666458444072,0.9853649384370214,0.9978381901132626,0.9817277398556371
2017-09-08 08:00:00,0.9919110999982087,0.9860496913646759,0.9977072085839243,0.9807260672655749
2017-09-08 09:00:00,0.9933416332575586,0.9860496913646759,0.9981141847119447,0.9798790123223683
2017-09-08 10:00:00,0.9935255275172473,0.9878159858387696,0.9981141847119447,0.9798790123223683
2017-09-08 11:00:00,0.9935255275172473,0.9846177700859599,0.9980695678797579,0.9805928358549991
2017-09-08 12:00:00,0.9935255275172472,0.9833010461872795,0.9982928728325063,0.9797457809117925
2017-09-08 13:00:00,0.9923854854433415,0.9833010461872793,0.9981589782299989,0.9806185904856798
2017-09-11 07:00:00,0.9933416332575586,0.9846177700859599,0.9983977930704703,0.9794422997976425
2017-09-11 08:00:00,0.994358236614176,0.9826753116522939,0.9985744056236148,0.9769052405560273
2017-09-11 09:00:00,0.9933416332575588,0.9797892950617817,0.9985744056236148,0.9754778562971611
2017-09-11 10:00:00,0.9948645051306975,0.9826753116522939,0.9989519516716558,0.9783027645962078
2017-09-11 11:00:00,0.994358236614176,0.9858735274051037,0.9989519516716558,0.9772599681251424
2017-09-11 12:00:00,0.9933198286311175,0.986558280332758,0.9987083002261222,0.9744350598260957
2017-09-11 13:00:00,0.9923032252745002,0.9843042347132717,0.9985744056236148,0.9730742912725177
2017-09-12 07:00:00,0.9933416332575586,0.9878159858387695,0.9987083002261222,0.9751187603336454
2017-09-12 08:00:00,0.9928917539598628,0.9846177700859599,0.9987083002261222,0.974656293178239
2017-09-12 09:00:00,0.9927158602617212,0.9846177700859596,0.9986626692023161,0.975503348121446
2017-09-12 10:00:00,0.993855902335627,0.9846177700859596,0.9989945842265512,0.9755033481214458
2017-09-12 11:00:00,0.9927158602617212,0.9823381717986729,0.9989082195293998,0.9732031542886925
2017-09-12 12:00:00,0.9921875118482314,0.9846177700859599,0.9989945842265513,0.9732031542886925
2017-09-12 13:00:00,0.993327553922137,0.9861870627777916,0.9989499673943644,0.9728185665008919
2017-09-13 07:00:00,0.9927158602617212,0.9797109604373524,0.9988636026972129,0.9735323900335232
2017-09-13 08:00:00,0.9921875118482314,0.9768249438468403,0.9989063206478497,0.97407596386258
2017-09-13 09:00:00,0.9941602630190659,0.9778535710531947,0.9989063206478497,0.9755033481214458
2017-09-13 10:00:00,0.9941602630190659,0.9778535710531947,0.9989063206478497,0.978040407363061
2017-09-13 11:00:00,0.9941602630190659,0.9833010461872793,0.9989063206478499,0.9755033481214458
2017-09-13 12:00:00,0.9932774426361399,0.9833010461872793,0.9987753391185114,0.9755033481214458
2017-09-13 13:00:00,0.9924447335392111,0.9833010461872793,0.9988636026972129,0.9747895245888147
2017-09-14 07:00:00,0.9918330398787951,0.9833010461872793,0.9989063206478499,0.9751187603336452
2017-09-14 08:00:00,0.9913470774602827,0.9833010461872795,0.9987297080947055,0.9745016755313834
2017-09-14 09:00:00,0.9923636808169002,0.9833010461872793,0.9989063206478497,0.9739213462157245
2017-09-14 10:00:00,0.9909731520900537,0.9838486194995788,0.9987297080947054,0.9710964379166777
2017-09-14 11:00:00,0.9896936244379986,0.977885820972333,0.9985064031419569,0.9707672021718472
2017-09-14 12:00:00,0.9913681080320973,0.977885820972333,0.9985987265653671,0.9699201472286405
2017-09-14 13:00:00,0.9929715919768245,0.977885820972333,0.9987753391185116,0.9699201472286405
2017-09-15 07:00:00,0.9925950401104199,0.9833010461872795,0.9985744056236148,0.972745055527687
2017-09-15 08:00:00,0.9939277397910418,0.980817922268136,0.9985744056236148,0.9721279707254251
2017-09-15 09:00:00,0.9941300381263691,0.9840161380209459,0.9985744056236148,0.9733042614134625
2017-09-15 10:00:00,0.9933752942264956,0.9864992619400894,0.9985744056236148,0.971481025704478
2017-09-15 11:00:00,0.9927395093995227,0.9864992619400892,0.9987753391185116,0.971481025704478
2017-09-15 12:00:00,0.9939277397910418,0.988235217508171,0.9991142752445857,0.971481025704478
2017-09-15 13:00:00,0.9939277397910418,0.989057341848941,0.9990686442207798,0.971481025704478
2017-09-18 07:00:00,0.9939277397910417,0.9873213862808594,0.9990686442207798,0.9726573163925154
2017-09-18 08:00:00,0.9939277397910418,0.9873213862808594,0.9988920316676353,0.9732744011947772
2017-09-18 09:00:00,0.9931160612659272,0.9873213862808594,0.9989731603020231,0.9732744011947772
2017-09-18 10:00:00,0.9945065899927735,0.9899720287213698,0.9992325748318712,0.9732744011947772
2017-09-18 11:00:00,0.9931160612659272,0.9893852785306013,0.9989264679024191,0.973274401194777
2017-09-18 12:00:00,0.9929715919768245,0.9845568035064233,0.9989264679024191,0.9726573163925154
2017-09-18 13:00:00,0.9929715919768243,0.9806156983995562,0.9992325748318712,0.9718102614493087
2017-09-19 07:00:00,0.9929715919768243,0.9798685300484944,0.9992325748318712,0.9721948492371093
2017-09-19 08:00:00,0.9931160612659272,0.9787342065454266,0.9990187913258293,0.9716512754080523
2017-09-19 09:00:00,0.9933087188726433,0.9764801609259404,0.9991916007183381,0.9706084789369869
2017-09-19 10:00:00,0.9933087188726433,0.9742005626386534,0.9988453392680313,0.9691210198822775
2017-09-19 11:00:00,0.9927008077127187,0.9710326857918558,0.9988453392680315,0.9676936356234115
2017-09-19 12:00:00,0.99186809861579,0.9749737908987229,0.9985324021210015,0.9664918531110896
2017-09-19 13:00:00,0.9907280565418843,0.972211119137413,0.9983700785480714,0.9675346495821551
2017-09-20 07:00:00,0.9915607656388131,0.9682700140305457,0.9986633836503396,0.9675346495821551
2017-09-20 08:00:00,0.9902280659581912,0.9640735099773936,0.9985324021210013,0.9663583588941179
2017-09-20 09:00:00,0.989833110016148,0.9682700140305459,0.9989264679024191,0.9666462079515492
2017-09-20 10:00:00,0.9898331100161478,0.9710326857918558,0.9990574494317574,0.9666462079515492
2017-09-20 11:00:00,0.9902280659581914,0.9764057121774389,0.9990574494317574,0.9648229722425647
2017-09-20 12:00:00,0.9902280659581914,0.9828818145178781,0.9987035381711944,0.9642426429269055
2017-09-20 13:00:00,0.9913681080320973,0.9846177700859599,0.9988436659257155,0.9632409703368432
2017-09-21 07:00:00,0.9892558712831131,0.9846177700859599,0.9989264679024193,0.9628563825490427
2017-09-21 08:00:00,0.9893953568612626,0.9846177700859599,0.9986670533725712,0.9619835729751552
2017-09-21 09:00:00,0.9890004009192193,0.9817317534954478,0.9989264679024191,0.9594465137335401
2017-09-21 10:00:00,0.9893953568612626,0.9817317534954476,0.9985725566418561,0.9594465137335401
2017-09-21 11:00:00,0.9907280565418844,0.9833010461872795,0.9983186186149595,0.9594465137335401
2017-09-21 12:00:00,0.9907280565418844,0.9833010461872795,0.9979796824888851,0.9600635985358017
2017-09-21 13:00:00,0.9905353989351683,0.9815650906191977,0.9975554440412397,0.9593497750031708
2017-09-22 07:00:00,0.9913470774602827,0.9828818145178781,0.9973166292007681,0.9596054997747964
2017-09-22 08:00:00,0.9926797771409045,0.9878159858387696,0.9978265533250993,0.9589884149725345
2017-09-22 09:00:00,0.9926797771409046,0.9895519414068513,0.9981326602545514,0.9603491835261128
2017-09-22 10:00:00,0.9926797771409046,0.9922025838473617,0.9979093553018029,0.9603491835261128
2017-09-22 11:00:00,0.9917236293266873,0.9895519414068511,0.9975554440412399,0.960093458754487
2017-09-22 12:00:00,0.9913470774602826,0.9857520935890275,0.9976864255705782,0.9586293190090186
2017-09-22 13:00:00,0.9923854854433415,0.9895519414068511,0.9979925325000303,0.9617099520796908
2017-09-25 07:00:00,0.9926797771409046,0.9922025838473617,0.9976724526972285,0.9621724192350971
2017-09-25 08:00:00,0.991425137579696,0.9922025838473617,0.9973026563274187,0.9564258639066344
2017-09-25 09:00:00,0.9916090318393845,0.994456629466848,0.9977180837210344,0.9597365586703281
2017-09-25 10:00:00,0.9936753499257074,0.9960259221586797,0.997861550970692,0.9617810277314559
2017-09-25 11:00:00,0.9943372060423616,0.9937718765391934,0.997861550970692,0.9689917228053869
2017-09-25 12:00:00,0.994823168460874,0.9922025838473617,0.9976645639933909,0.9692795718628182
2017-09-25 13:00:00,0.994823168460874,0.9930247081881319,0.9978411765465353,0.9689917228053871
2017-09-26 07:00:00,0.9960156655156331,0.995910724778644,0.9979356732772504,0.9704558625508556
2017-09-26 08:00:00,0.9953538093989789,0.9950886004378737,0.9977590607241059,0.9704558625508556
2017-09-26 09:00:00,0.9946919532823247,0.9930247081881319,0.9979560477014069,0.9704558625508556
2017-09-26 10:00:00,0.9952998644422493,0.995910724778644,0.9983802861490522,0.9717132599125434
2017-09-26 11:00:00,0.9965405707606352,0.995910724778644,0.9985987265653671,0.9734698799162399
2017-09-26 12:00:00,0.9965405707606352,0.995910724778644,0.9983802861490522,0.9729263060871831
2017-09-26 13:00:00,0.9963566765009467,0.9959107247786441,0.9979560477014071,0.9724638389317769
2017-09-27 07:00:00,0.9961640188942308,0.9973426460573602,0.9983335937494481,0.9718467541295152
2017-09-27 08:00:00,0.9953523403691162,0.9973426460573602,0.9984131153456745,0.9725605776621462
2017-09-27 09:00:00,0.9945065899927735,0.9966578931297058,0.9981946749293595,0.9725605776621462
2017-09-27 10:00:00,0.9946992475994898,0.9973426460573602,0.9981946749293595,0.9715589050720839
2017-09-27 11:00:00,0.9956948203842925,0.99652052171659,0.9984942439800623,0.9736033741332116
2017-09-27 12:00:00,0.9967332283673512,0.99734264605736,0.9987536585099102,0.9731409069778054
2017-09-27 13:00:00,0.9955449979758321,0.9980898144084218,0.9986725298755224,0.9711909807676897
2017-09-28 07:00:00,0.9965405707606352,0.9967730905097416,0.9984540894592075,0.9715202165125203
2017-09-28 08:00:00,0.9970468392771566,0.9960259221586797,0.9983595927284924,0.9715202165125203
2017-09-28 09:00:00,0.9966518833351132,0.9952787538076182,0.9984540894592075,0.9734701427226361
2017-09-28 10:00:00,0.9971378457536259,0.9952787538076182,0.9983595927284924,0.9743171976658426
2017-09-28 11:00:00,0.9969539514939373,0.9952787538076182,0.9986725298755224,0.9743171976658426
2017-09-28 12:00:00,0.9973137394517676,0.9952787538076182,0.9986725298755224,0.9768542569074581
2017-09-28 13:00:00,0.9968074709352459,0.9960259221586797,0.9984131153456745,0.9788987259685857
2017-09-29 07:00:00,0.9973137394517674,0.9960259221586797,0.9984131153456745,0.9776413286068982
2017-09-29 08:00:00,0.9963460403340129,0.9973426460573602,0.9986725298755224,0.9765985321358326
2017-09-29 09:00:00,0.9966764151523928,0.9959107247786441,0.9987192222751266,0.976983119923633
2017-09-29 10:00:00,0.9968523088505344,0.9930247081881319,0.9988003509095144,0.9761360649804262
2017-09-29 11:00:00,0.9970208693061942,0.9886381101795398,0.9987593767959813,0.9754222414477953
2017-09-29 12:00:00,0.9965146007896727,0.9858735274051037,0.9984942439800623,0.9762692963910019
2017-09-29 13:00:00,0.9974822999074273,0.9878159858387695,0.9984942439800623,0.9776966806498679
2017-10-02 07:00:00,0.9982370438073008,0.9895519414068513,0.9987126843963772,0.9776966806498679
2017-10-02 08:00:00,0.9983988581700208,0.9918059870263376,0.9987126843963772,0.9791240649087339
2017-10-02 09:00:00,0.9985674186256807,0.9877856469327575,0.998589727898819,0.9791240649087337
2017-10-02 10:00:00,0.998911872779482,0.9855316013132712,0.9988035114048607,0.9795865320641401
2017-10-02 11:00:00,0.998911872779482,0.9855316013132712,0.998895834828271,0.9795865320641401
2017-10-02 12:00:00,0.998911872779482,0.9832520030259844,0.9985102063025925,0.9799157678089706
2017-10-02 13:00:00,0.9989118727794821,0.9800841261791866,0.9988035114048607,0.9803003555967711
2017-10-03 07:00:00,0.9994643183440282,0.9816534188710183,0.9988917749835622,0.9788729713379051
2017-10-03 08:00:00,0.9994643183440282,0.9797109604373524,0.9985378637229991,0.9769230451277896
2017-10-03 09:00:00,0.9991198641902267,0.9824755432117885,0.9987035381711944,0.9769230451277896
2017-10-03 10:00:00,0.9994796521480568,0.9861870627777916,0.9987471849177089,0.9769230451277894
2017-10-03 11:00:00,0.9991198641902267,0.9834224800033554,0.9985378637229991,0.9777701000709962
2017-10-03 12:00:00,0.9991198641902267,0.9813585877536134,0.9987471849177089,0.9797200262811119
2017-10-03 13:00:00,0.9991198641902267,0.9813585877536134,0.9989319295044169,0.9793354384933113
2017-10-04 07:00:00,0.9991198641902268,0.9797109604373526,0.9985378637229991,0.9803782349643769
2017-10-04 08:00:00,0.9984297014140167,0.9824755432117885,0.9987035381711944,0.9812252899075835
2017-10-04 09:00:00,0.998789489371847,0.9861870627777916,0.9987471849177089,0.9824015805956209
2017-10-04 10:00:00,0.9991198641902268,0.9893852785306013,0.9983041486173487,0.9819391134402145
2017-10-04 11:00:00,0.9991198641902268,0.9876189840565076,0.9983041486173487,0.9823237012280148
2017-10-04 12:00:00,0.9996482126037167,0.9861870627777916,0.998473315291204,0.982323701228015
2017-10-04 13:00:00,0.9992884246458866,0.9834224800033555,0.9987070303968543,0.9831965108019025
2017-10-05 07:00:00,0.9992884246458866,0.9813585877536134,0.9987070303968543,0.9831965108019025
2017-10-05 08:00:00,0.9991198641902268,0.9845568035064233,0.9991010961782721,0.9820202201138651
2017-10-05 09:00:00,0.9985674186256807,0.9845568035064233,0.9990574494317577,0.9811731651706583
2017-10-05 10:00:00,0.9979885684239488,0.9866206957561654,0.9986633836503398,0.9822159616417242
