date,"m=3, W=140","m=3, W=70","m=3, W=280","m=4, W=140"
2017-10-05 11:00:00,0.9976441142701473,0.9866206957561654,0.9985378637229991,0.982215961641724
2017-10-05 12:00:00,0.9976441142701473,0.9866206957561654,0.9985378637229991,0.9815021381090929
2017-10-05 13:00:00,0.9976441142701474,0.9920359209711118,0.9985378637229991,0.9815021381090929
2017-10-06 07:00:00,0.9979885684239488,0.9912887526200501,0.9982839256961026,0.9823491930522997
2017-10-06 08:00:00,0.9979885684239488,0.9937718765391934,0.9981936778401096,0.9818867258968935
2017-10-06 09:00:00,0.9985674186256805,0.9920359209711119,0.9981936778401096,0.9823491930522995
2017-10-06 10:00:00,0.9991198641902267,0.9912887526200502,0.9981936778401096,0.9817688637366403
2017-10-06 11:00:00,0.9985915157767369,0.993352644869792,0.9985877436215275,0.9843314148025404
2017-10-06 12:00:00,0.9985915157767369,0.9912887526200502,0.9985877436215272,0.9831551241145031
2017-10-06 13:00:00,0.9985915157767369,0.9919735055477046,0.9985877436215272,0.9836175912699093
2017-10-09 07:00:00,0.9980852472602155,0.9926054765187305,0.9985082220253009,0.9853374557870033
2017-10-09 08:00:00,0.9984297014140168,0.9950886004378738,0.9985082220253009,0.9853374557870033
2017-10-09 09:00:00,0.9991198641902267,0.9950886004378737,0.9985082220253009,0.9860512793196343
2017-10-09 10:00:00,0.9996482126037165,0.99652052171659,0.9985877436215272,0.9847938819579465
2017-10-09 11:00:00,0.999472318905575,0.9987745673360762,0.9985440968750129,0.9847938819579465
2017-10-09 12:00:00,0.9992884246458866,0.9987745673360762,0.9981978354247061,0.9870940757907
2017-10-09 13:00:00,0.9989439704920852,0.9995217356871378,0.9979267261408464,0.9867094880028994
2017-10-10 07:00:00,0.999472318905575,0.9987745673360762,0.9982729875911533,0.9858624330596926
2017-10-10 08:00:00,0.9992884246458866,0.9987745673360762,0.9981934659949271,0.9841425685425986
2017-10-10 09:00:00,0.9989439704920852,0.9987745673360762,0.998020656602418,0.9841425685425986
2017-10-10 10:00:00,0.999472318905575,0.9995217356871378,0.9983595927284924,0.9849896234858054
2017-10-10 11:00:00,0.9989439704920849,0.9995217356871378,0.9984540894592075,0.9880702565564776
2017-10-10 12:00:00,0.9984156220785952,0.999521735687138,0.9981946749293595,0.9880702565564776
2017-10-10 13:00:00,0.9985915157767369,0.9987745673360762,0.9984942439800623,0.9890719291465397
2017-10-11 07:00:00,0.9991198641902267,0.9987745673360762,0.9984131153456745,0.9902482198345769
2017-10-11 08:00:00,0.9989439704920852,0.9995217356871378,0.9981479825297556,0.9894011648913703
2017-10-11 09:00:00,0.9989439704920852,0.999521735687138,0.9984942439800625,0.9879370251459019
2017-10-11 10:00:00,0.9989439704920852,0.9987745673360762,0.9982348294502144,0.9879370251459021
2017-10-11 11:00:00,0.9985674186256805,0.9987745673360762,0.9978885679999074,0.9894011648913703
2017-10-11 12:00:00,0.9982229644718792,0.9980898144084218,0.9975423065496007,0.9894011648913703
2017-10-11 13:00:00,0.9989439704920852,0.9980898144084217,0.9974945022184896,0.9900182496936321
2017-10-12 07:00:00,0.9991198641902267,0.9980898144084218,0.9974149806222633,0.9885541099481636
2017-10-12 08:00:00,0.9991198641902267,0.9952037978179096,0.9972944849125038,0.9873778192601264
2017-10-12 09:00:00,0.9989439704920852,0.9952037978179097,0.9975655941963635,0.9853333501989987
2017-10-12 10:00:00,0.9982538077158751,0.9952037978179097,0.9972944849125038,0.9835767301953022
2017-10-12 11:00:00,0.9980852472602155,0.9952037978179096,0.9968702464648587,0.982400439507265
2017-10-12 12:00:00,0.998591515776737,0.9937718765391936,0.9968702464648587,0.9828629066626712
2017-10-12 13:00:00,0.9977086953938108,0.9893852785306015,0.9968702464648587,0.9825750576052399
2017-10-13 07:00:00,0.9978925896534994,0.9878159858387696,0.9968702464648587,0.9825750576052399
2017-10-13 08:00:00,0.9982370438073008,0.9886381101795398,0.9972558749905371,0.9843316776089364
2017-10-13 09:00:00,0.9983988581700208,0.9886381101795398,0.9968939673245649,0.9843316776089364
2017-10-13 10:00:00,0.9977086953938109,0.9886381101795395,0.9964318475313448,0.9831553869208992
2017-10-13 11:00:00,0.9971562498292648,0.9873213862808592,0.9963113518215854,0.9821125904498337
2017-10-13 12:00:00,0.9959155435108787,0.9841231705280498,0.9963113518215854,0.9831142630398958
2017-10-13 13:00:00,0.9959155435108787,0.9841231705280498,0.9958393090428291,0.9827296752520953
2017-10-16 07:00:00,0.9969539514939374,0.9850370017553614,0.9958393090428294,0.9847741443132232
2017-10-16 08:00:00,0.9966094973401359,0.9806504037467689,0.9958393090428294,0.9837313478421575
2017-10-16 09:00:00,0.9966094973401359,0.9761167598399959,0.9955633144441475,0.9828585382682703
2017-10-16 10:00:00,0.9969539514939374,0.9752029286126843,0.9960626139955776,0.9808140692071426
2017-10-16 11:00:00,0.9959155435108787,0.9682437527982223,0.9955633144441475,0.9822414534660087
2017-10-16 12:00:00,0.9964943937126105,0.9682437527982223,0.9961593888456308,0.980484833462312
2017-10-16 13:00:00,0.9975328016956692,0.9708943952387327,0.9961593888456308,0.9825293025234397
2017-10-17 07:00:00,0.9970044532821791,0.9724383458382482,0.9956004942023577,0.979704394224393
2017-10-17 08:00:00,0.9970044532821791,0.97417430140633,0.9958393090428294,0.9800336299692236
2017-10-17 09:00:00,0.9970044532821791,0.9795895266212762,0.9961104183266888,0.9789908334981582
2017-10-17 10:00:00,0.9976946160583894,0.9768249438468404,0.9966693129699619,0.9797046570307892
2017-10-17 11:00:00,0.9975328016956692,0.9733521770655598,0.9961104183266886,0.9808809477188264
2017-10-17 12:00:00,0.9975328016956692,0.9743808042719143,0.9959634484426773,0.9829254167799544
2017-10-17 13:00:00,0.9984156220785952,0.9789144481786874,0.9959634484426773,0.9814980325210884
2017-10-18 07:00:00,0.9984156220785952,0.9806504037467689,0.9960973430451847,0.978960973279473
2017-10-18 08:00:00,0.9975328016956692,0.9806504037467689,0.9957349837493513,0.9792902090243035
2017-10-18 09:00:00,0.9975328016956692,0.9806504037467693,0.9957349837493513,0.978960973279473
2017-10-18 10:00:00,0.9978772558494706,0.9806504037467693,0.9957349837493515,0.9781139183362664
2017-10-18 11:00:00,0.9982538077158751,0.9806504037467693,0.9957349837493513,0.9777846825914357
2017-10-18 12:00:00,0.9984156220785952,0.9806504037467693,0.9957349837493513,0.980084876424189
2017-10-18 13:00:00,0.9980852472602153,0.9806504037467692,0.9960222819413996,0.980084876424189
2017-10-19 07:00:00,0.9970468392771566,0.977885820972333,0.9956432426905151,0.9797556406793585
2017-10-19 08:00:00,0.9977086953938109,0.9833010461872795,0.9960502188185354,0.9809319313673956
2017-10-19 09:00:00,0.9985915157767369,0.9841231705280495,0.9962308058206468,0.9803148465651339
2017-10-19 10:00:00,0.9987600762323967,0.9795895266212764,0.9958988907964117,0.9821380822741181
2017-10-19 11:00:00,0.9991198641902267,0.9833010461872795,0.9965594628384048,0.9821380822741181
2017-10-19 12:00:00,0.9986135956737053,0.9833010461872795,0.9962342833007818,0.981675615118712
2017-10-19 13:00:00,0.9986135956737053,0.9882352175081709,0.9962342833007818,0.9827184115897775
2017-10-20 07:00:00,0.9986135956737052,0.9882352175081709,0.996843372978013,0.9827184115897775
2017-10-20 08:00:00,0.9986135956737053,0.9855845750676606,0.9968054916324381,0.9827184115897776
2017-10-20 09:00:00,0.9986135956737053,0.9815642349740805,0.9962342833007818,0.9827184115897775
2017-10-20 10:00:00,0.9986135956737052,0.9806504037467692,0.9966497106943977,0.9834322351224086
2017-10-20 11:00:00,0.9982691415199039,0.9761167598399959,0.9962799143245878,0.984475031593474
2017-10-20 12:00:00,0.9982691415199038,0.9711825885191044,0.995864486930972,0.9848042673383045
2017-10-20 13:00:00,0.9980852472602153,0.976630063653189,0.9962799143245878,0.9856513222815113
2017-10-23 07:00:00,0.9980852472602153,0.976630063653189,0.9968890040018191,0.9856513222815113
2017-10-23 08:00:00,0.9974233911435613,0.976630063653189,0.9962799143245878,0.983351128448758
2017-10-23 09:00:00,0.9965405707606352,0.976630063653189,0.995864486930972,0.9829665406609575
2017-10-23 10:00:00,0.9961640188942308,0.9798282794059989,0.9964735766082032,0.981923744189892
2017-10-23 11:00:00,0.9951684461094278,0.9798282794059989,0.9964735766082031,0.981923744189892
2017-10-23 12:00:00,0.9945065899927735,0.976630063653189,0.9964735766082031,0.9824673180189488
2017-10-23 13:00:00,0.9945065899927735,0.9766300636531892,0.9959742770567728,0.9824673180189488
2017-10-24 07:00:00,0.9953523403691162,0.9806504037467689,0.9959286460329667,0.9824673180189488
2017-10-24 08:00:00,0.9953523403691162,0.9806504037467689,0.99602542088302,0.9814245215478834
2017-10-24 09:00:00,0.9955449979758321,0.9806504037467689,0.9961177443064303,0.9834689906090112
2017-10-24 10:00:00,0.9967332283673512,0.9806504037467692,0.99611774430643,0.9843160455522176
2017-10-24 11:00:00,0.9956948203842927,0.976630063653189,0.99611774430643,0.9817789863106022
2017-10-24 12:00:00,0.9946992475994896,0.976630063653189,0.9961177443064303,0.9803148465651338
2017-10-24 13:00:00,0.9946992475994896,0.976630063653189,0.9957023169128143,0.9803148465651338
2017-10-25 07:00:00,0.9946992475994896,0.9711825885191044,0.9951187093428617,0.979057449203446
2017-10-25 08:00:00,0.9935110172079706,0.9711825885191044,0.9946194097914315,0.9784403644011844
2017-10-25 09:00:00,0.9933183596012545,0.9748941080851073,0.9946194097914315,0.9784403644011842
2017-10-25 10:00:00,0.9933183596012546,0.9773451554868556,0.9946194097914315,0.9801969844048807
2017-10-25 11:00:00,0.9941300381263691,0.9773451554868556,0.9951085206306686,0.9806594515602871
2017-10-25 12:00:00,0.9939277397910418,0.9822793268077471,0.9956556245132101,0.9811219187156932
2017-10-25 13:00:00,0.9923927417750925,0.9822793268077471,0.995203017361384,0.9825860584611618
2017-10-26 07:00:00,0.9918402962105464,0.9791114499609493,0.9956556245132101,0.9818722349285305
2017-10-26 08:00:00,0.9902368122658189,0.9731486514337033,0.9956556245132101,0.978462628919424
2017-10-26 09:00:00,0.9902368122658189,0.9785638766486499,0.9957501212439253,0.9780001617640179
2017-10-26 10:00:00,0.9885623286717204,0.9791114499609493,0.9957501212439253,0.9780001617640179
2017-10-26 11:00:00,0.9893135079102857,0.9796982001517176,0.9956556245132101,0.9765360220185494
2017-10-26 12:00:00,0.9875655546764556,0.9785638766486497,0.9951085206306689,0.975359731330512
2017-10-26 13:00:00,0.9854533179274716,0.9731486514337033,0.9945249130607163,0.9748161575014552
2017-10-27 07:00:00,0.9839304460543328,0.9683201764095251,0.9949683928761475,0.9730962929843613
2017-10-27 08:00:00,0.9841552439913372,0.9737354016244717,0.9951085206306688,0.9720534965132959
2017-10-27 09:00:00,0.9819081729364756,0.9742829749367713,0.9950720169432578,0.9727673200459267
2017-10-27 10:00:00,0.9820430072423534,0.9737354016244717,0.9944759425417741,0.9725372583529053
2017-10-27 11:00:00,0.983565879115492,0.9796982001517178,0.9950230464243156,0.9716902034096986
2017-10-27 12:00:00,0.9847021386889064,0.9796982001517176,0.9948760765403043,0.9731175876685646
2017-10-27 13:00:00,0.9845673043830286,0.9796982001517176,0.9942566172044327,0.9727883519237339
2017-10-30 07:00:00,0.9826798655710491,0.9796982001517176,0.9937573176530022,0.9706293395604747
2017-10-30 08:00:00,0.9826798655710491,0.9786695729453632,0.9944759425417741,0.9706293395604747
2017-10-30 09:00:00,0.9804327945161876,0.9775352494422954,0.9944759425417741,0.9700490102448152
2017-10-30 10:00:00,0.978055240184037,0.9775352494422954,0.9944759425417741,0.9682923902411188
2017-10-30 11:00:00,0.9778172039794462,0.9817317534954475,0.9950230464243156,0.9682923902411188
2017-10-30 12:00:00,0.9792477372387958,0.9857520935890275,0.9950720169432575,0.969468680929156
2017-10-30 13:00:00,0.981270010356653,0.9857520935890275,0.9949752420932046,0.9703414905030433
2017-10-31 07:00:00,0.9812700103566532,0.9822793268077471,0.9943068122383908,0.9699569027152429
2017-10-31 08:00:00,0.9812700103566532,0.9822793268077471,0.9946766086082007,0.968699505353555
2017-10-31 09:00:00,0.9829444939507517,0.9857520935890275,0.9944829463245854,0.968699505353555
2017-10-31 10:00:00,0.9827064577461606,0.9857520935890275,0.9946264135742426,0.9695465602967618
2017-10-31 11:00:00,0.9806402522436304,0.9817317534954475,0.9938210835982592,0.9680824205512932
2017-10-31 12:00:00,0.9802024990887447,0.9797892950617817,0.9938667146220652,0.9690840931413556
2017-10-31 13:00:00,0.9827064577461607,0.9826753116522939,0.9943387574008213,0.9708039576584495
2017-11-01 07:00:00,0.983961097307369,0.9846177700859599,0.9944894053184833,0.9721647262120278
2017-11-01 08:00:00,0.983961097307369,0.9797892950617817,0.9938667146220652,0.9721647262120278
2017-11-01 09:00:00,0.983961097307369,0.9797892950617817,0.9939612113527801,0.9703414905030433
2017-11-01 10:00:00,0.983961097307369,0.9817317534954475,0.9947665413287636,0.9721647262120278
2017-11-01 11:00:00,0.983961097307369,0.9808179222681362,0.9951440873768048,0.9717022590566216
2017-11-01 12:00:00,0.983961097307369,0.9797892950617816,0.9958627122655765,0.9721647262120278
2017-11-01 13:00:00,0.983961097307369,0.9780533394936999,0.9958170812417706,0.9747272772779279
2017-11-02 07:00:00,0.9812191024453621,0.9743418199276968,0.9956310547626885,0.9740134537452966
2017-11-02 08:00:00,0.9812191024453621,0.9754026970531895,0.9958170812417706,0.9721252885962435
2017-11-02 09:00:00,0.981457138649953,0.977885820972333,0.9959138560918238,0.9706979043373775
2017-11-02 10:00:00,0.9802024990887447,0.9797892950617816,0.9959138560918238,0.9718741950254146
2017-11-02 11:00:00,0.9805942209971766,0.9754026970531895,0.9959138560918238,0.9742248273298741
2017-11-02 12:00:00,0.9802024990887447,0.9724383458382482,0.9952943967559524,0.9742248273298741
2017-11-02 13:00:00,0.9815139606914016,0.974341819927697,0.995197621905899,0.9725049628127802
2017-11-03 07:00:00,0.9820664062559478,0.9780533394936999,0.995197621905899,0.9707483428090836
2017-11-03 08:00:00,0.9805790509551493,0.9743418199276968,0.995197621905899,0.9704604937516523
2017-11-03 09:00:00,0.9802024990887447,0.9766214182149838,0.9955365580319735,0.969880164435993
2017-11-03 10:00:00,0.9793244113939409,0.9786853104647257,0.9959712727811368,0.966141322682056
2017-11-03 11:00:00,0.9773379315270626,0.9722092081242867,0.9957458792266831,0.9644214581649619
2017-11-03 12:00:00,0.9747347262597403,0.9715772371532608,0.9952526478923651,0.962917880803709
2017-11-03 13:00:00,0.9747347262597403,0.9694465363629768,0.9947827104207516,0.9629178808037092
2017-11-06 07:00:00,0.9747347262597403,0.9722092081242867,0.9952972647245522,0.9633024685915094
2017-11-06 08:00:00,0.9747347262597403,0.9715772371532608,0.9950039596222837,0.9640162921241405
2017-11-06 09:00:00,0.9778522261351696,0.9764057121774389,0.9950039596222837,0.9659044572731937
2017-11-06 10:00:00,0.9802024990887449,0.982881814517878,0.9950541546562418,0.9673318415320598
2017-11-06 11:00:00,0.9820664062559478,0.9835665674455326,0.9948148613488204,0.9683335141221221
2017-11-06 12:00:00,0.9805790509551493,0.9770904651050933,0.99430030704502,0.9668460550674125
2017-11-06 13:00:00,0.9805790509551492,0.9764057121774389,0.99430030704502,0.9662152872800471
2017-11-07 07:00:00,0.9830830096125652,0.9799174633029367,0.9950541546562418,0.9655014637474161
2017-11-07 08:00:00,0.98180348196051,0.9750889882787588,0.9946766086082007,0.9662152872800471
2017-11-07 09:00:00,0.9826815696553137,0.9815650906191978,0.995197621905899,0.9640074637832623
2017-11-07 10:00:00,0.9822187355137182,0.9853649384370214,0.9958660517607129,0.9640074637832623
2017-11-07 11:00:00,0.98180348196051,0.9878159858387696,0.9957291115051158,0.9636228759954617
2017-11-07 12:00:00,0.9841537549140851,0.9909838626855674,0.9961625443619052,0.9654461117044462
2017-11-07 13:00:00,0.9863065113092312,0.994456629466848,0.9967461519318577,0.9664889081755116
2017-11-08 07:00:00,0.9848343260504601,0.9930247081881319,0.9964974636617763,0.9679763672302212
2017-11-08 08:00:00,0.9848343260504601,0.9895519414068511,0.9959138560918238,0.9698645323792745
2017-11-08 09:00:00,0.9863065113092312,0.9863840645600536,0.9959138560918238,0.9698645323792745
2017-11-08 10:00:00,0.9881158292092075,0.9878159858387695,0.9964974636617764,0.971621152382971
2017-11-08 11:00:00,0.9879231716024914,0.9890347070005638,0.9963127190750684,0.9741837034488708
2017-11-08 12:00:00,0.9898959227733259,0.9870922485668979,0.9966983476007465,0.9741837034488708
2017-11-08 13:00:00,0.9898959227733259,0.9858735274051036,0.9966983476007465,0.9737991156610705
2017-11-09 07:00:00,0.9887558806994202,0.9836194817856172,0.9964496593306651,0.9700877148030327
2017-11-09 08:00:00,0.9881158292092073,0.985522955875066,0.9969489588820956,0.9694706300007709
2017-11-09 09:00:00,0.9893953568612626,0.9795179585184568,0.9971976471521772,0.9731820308588087
2017-11-09 10:00:00,0.9892558712831131,0.9782992373566627,0.9966983476007468,0.9706517753330338
2017-11-09 11:00:00,0.9907280565418844,0.9848909849040401,0.9968830921874547,0.9710363631208343
2017-11-09 12:00:00,0.9903515046754798,0.9782992373566627,0.9967461519318578,0.9710363631208343
2017-11-09 13:00:00,0.9905353989351683,0.979517958518457,0.9967461519318577,0.9684738120549343
2017-11-10 07:00:00,0.9883246115597425,0.9801499294894829,0.9964974636617763,0.9680892242671338
2017-11-10 08:00:00,0.9883246115597425,0.979517958518457,0.9959138560918238,0.968528372113299
2017-11-10 09:00:00,0.9896573112403643,0.9817231080572424,0.9964496593306654,0.9694011816871863
2017-11-10 10:00:00,0.9896573112403643,0.9775266040040902,0.99602542088302,0.9705040529540954
2017-11-10 11:00:00,0.9906134590545816,0.9775266040040902,0.995977616551909,0.9705040529540954
2017-11-10 12:00:00,0.9907973533142701,0.9817231080572424,0.995977616551909,0.9708886407418957
2017-11-10 13:00:00,0.9907973533142702,0.9823550790282682,0.995977616551909,0.9683515815002803
2017-11-13 07:00:00,0.9928636714005931,0.9865515830814204,0.9965247204344505,0.9671752908122432
2017-11-13 08:00:00,0.9926797771409046,0.9859196121103947,0.9965703514582567,0.9691252170223589
2017-11-13 09:00:00,0.9935255275172472,0.9859196121103947,0.9969401478280662,0.9684113934897278
2017-11-13 10:00:00,0.994358236614176,0.9897194599282182,0.9973643862757114,0.9696131760020495
2017-11-13 11:00:00,0.9933198286311172,0.990351430899244,0.9969489588820956,0.9685703795309841
2017-11-13 12:00:00,0.9941315071562318,0.9897194599282182,0.9969489588820956,0.9697466702190213
2017-11-13 13:00:00,0.9929895705345326,0.9861823884461992,0.9972313174074032,0.9689776018292448
2017-11-14 07:00:00,0.9928923488123873,0.9876391423783317,0.9971505461154175,0.9686835967430293
2017-11-14 08:00:00,0.9923049861076887,0.9837241476569377,0.9975308280043864,0.9691324023655353
2017-11-14 09:00:00,0.9927980950323557,0.9823675230340548,0.9975308280043864,0.9691324023655353
2017-11-14 10:00:00,0.9938296484383351,0.9862825177554488,0.9975308280043864,0.9720205548802322
2017-11-14 11:00:00,0.9940081288085083,0.9817629925344751,0.9978262585059465,0.9720205548802322
2017-11-14 12:00:00,0.993829648438335,0.9823675230340548,0.9976357899551394,0.9709964567844223
2017-11-14 13:00:00,0.9951468116970597,0.984925893132566,0.9979771821400982,0.9724557974072926
2017-11-15 07:00:00,0.9951468116970597,0.9849258931325662,0.9979771821400982,0.9730491191703176
2017-11-15 08:00:00,0.9951468116970597,0.9849258931325662,0.9979771821400982,0.9745460381638188
2017-11-15 09:00:00,0.9951468116970597,0.9849258931325662,0.9979771821400982,0.9730491191703176
2017-11-15 10:00:00,0.9951468116970597,0.9878993647712755,0.9979771821400982,0.9724557974072928
2017-11-15 11:00:00,0.9951468116970597,0.9900257992104038,0.9979771821400982,0.9724557974072926
2017-11-15 12:00:00,0.9943433620800994,0.9878993647712756,0.9982329602976245,0.9724557974072926
2017-11-15 13:00:00,0.993829648438335,0.9878993647712756,0.9982329602976245,0.9734798955031025
2017-11-16 07:00:00,0.9940081288085083,0.9878993647712756,0.9981880201550596,0.9737413454561825
2017-11-16 08:00:00,0.9945012377331753,0.9817123977977995,0.9981880201550597,0.9731104453225267
2017-11-16 09:00:00,0.9945012377331753,0.9809425879815544,0.9981880201550597,0.973503643284681
2017-11-16 10:00:00,0.9943433620800997,0.9809425879815544,0.9978862803141345,0.9741345434183366
2017-11-16 11:00:00,0.993829648438335,0.9754660867194567,0.9974978573788497,0.9721409621438154
2017-11-16 12:00:00,0.9933854577370543,0.9761172083259678,0.9974978573788496,0.9698837097627743
2017-11-16 13:00:00,0.9942812607726702,0.9731437366872586,0.9976357899551394,0.9719739505193005
2017-11-17 07:00:00,0.9951394486545474,0.9632335668374069,0.9974407243216425,0.9719739505193002
2017-11-17 08:00:00,0.9953179290247205,0.9619779147313158,0.9976912146806376,0.9729980486151103
2017-11-17 09:00:00,0.9956531622963118,0.9587140416164331,0.9979020526955992,0.9732332609430503
2017-11-17 10:00:00,0.9958242015822018,0.9554189102347505,0.9978580896683127,0.9744358864972377
2017-11-17 11:00:00,0.9956531622963118,0.9525705522247255,0.9976515623366039,0.9729765458743671
2017-11-17 12:00:00,0.9938663585115566,0.9461030587923435,0.9976912146806376,0.9688597052687145
2017-11-17 13:00:00,0.9938663585115566,0.9461030587923435,0.9973498224956788,0.9683630429876944
2017-11-20 07:00:00,0.9942015917831478,0.9450100338751691,0.9973498224956788,0.9676332383311985
2017-11-20 08:00:00,0.9923223300774972,0.9467075892919229,0.9970119996108423,0.9661124779543689
2017-11-20 09:00:00,0.9926718497335603,0.9461030587923432,0.9971029014368061,0.9664490846487105
2017-11-20 10:00:00,0.9928428890194504,0.9399595694006356,0.9971029014368061,0.9679698450255403
2017-11-20 11:00:00,0.9926718497335603,0.9361355795447537,0.9971029014368064,0.9683064517198819
2017-11-20 12:00:00,0.9928428890194504,0.9399595694006356,0.9964224781360279,0.965712592644499
2017-11-20 13:00:00,0.99068984065765,0.9361355795447537,0.996756798341598,0.9653759859501573
2017-11-21 07:00:00,0.99068984065765,0.9361355795447537,0.9969236733292729,0.9635800386329452
2017-11-21 08:00:00,0.99068984065765,0.9378331349615074,0.9964779710048683,0.9622387090318469
2017-11-21 09:00:00,0.9905188013717601,0.9361355795447537,0.9959760909004518,0.9627944524242408
2017-11-21 10:00:00,0.9901835681001688,0.9361355795447537,0.9961826182321605,0.9627944524242408
2017-11-21 11:00:00,0.9896698544584044,0.9361355795447537,0.9961395907311567,0.964291371417742
2017-11-21 12:00:00,0.9914733831641415,0.9446043937875792,0.9967284613638635,0.966155425836629
2017-11-21 13:00:00,0.9912867845771045,0.9413908984528125,0.9967284613638635,0.9687753474487804
2017-11-22 07:00:00,0.9896698544584044,0.9469267438197773,0.9967284613638633,0.9675466593578246
2017-11-22 08:00:00,0.9870592370155186,0.9487465623688434,0.9967284613638633,0.9616714498055906
2017-11-22 09:00:00,0.983974758434044,0.9459001732814333,0.9967284613638633,0.9627375924663069
2017-11-22 10:00:00,0.983816882780968,0.946926743819777,0.9961826182321605,0.9624432990269929
2017-11-22 11:00:00,0.9831165705521667,0.9413908984528125,0.9963494932198356,0.960040040626165
2017-11-22 12:00:00,0.9795376898276922,0.9367198713973492,0.9963064657188315,0.9595672197284733
2017-11-22 13:00:00,0.9795376898276922,0.9413908984528125,0.9961826182321606,0.9592729262891594
2017-11-24 07:00:00,0.9792390703110473,0.9390422214295473,0.9961395907311567,0.9585431216326635
2017-11-24 08:00:00,0.9781853916223554,0.932090407334833,0.9961826182321606,0.9585431216326635
2017-11-24 09:00:00,0.9743849524015228,0.9184528539723993,0.9961826182321606,0.9544262810270104
2017-11-24 10:00:00,0.9735613374275095,0.9151364328348892,0.9961826182321606,0.9532236554728232
2017-11-27 07:00:00,0.9718622290746742,0.915136432834889,0.996266020223188,0.9500740530050464
2017-11-27 08:00:00,0.9674987020042835,0.9128140828026912,0.996266020223188,0.9500740530050464
2017-11-27 09:00:00,0.9673521081668117,0.900397873920396,0.996266020223188,0.950940071864892
2017-11-27 10:00:00,0.9673521081668117,0.895387819574699,0.9960956277038704,0.9516698765213879
2017-11-27 11:00:00,0.9707054216761523,0.9057885185492742,0.9966844983365771,0.953927128902429
2017-11-27 12:00:00,0.9708520155136241,0.907486073966028,0.9967284613638635,0.9551297544566165
2017-11-27 13:00:00,0.9708520155136241,0.8896368233096241,0.9968548908558947,0.9551297544566165
2017-11-28 07:00:00,0.96880000308521,0.8829644754437171,0.9962660202231881,0.9540021920419411
2017-11-28 08:00:00,0.9674477048798734,0.8858935019045722,0.9956623938011359,0.9526207503371825
2017-11-28 09:00:00,0.9694997173082874,0.8951939930225519,0.9957028392967795,0.9532516504708384
2017-11-28 10:00:00,0.9678006089554522,0.8951939930225518,0.9956598117957755,0.9513875960519514
2017-11-28 11:00:00,0.9660269505270069,0.8951939930225518,0.9957028392967795,0.9509943980897972
2017-11-28 12:00:00,0.96589013336369,0.8858935019045722,0.9957028392967795,0.9492598705265444
2017-11-28 13:00:00,0.9660269505270068,0.8858935019045722,0.9956598117957755,0.9492598705265444
2017-11-29 07:00:00,0.9679421457921037,0.8934447986702704,0.9955359643091043,0.9492598705265444
2017-11-29 08:00:00,0.9677260588798424,0.8983456582372297,0.9947059796171751,0.9470026181455031
2017-11-29 09:00:00,0.9649895964004248,0.9059982829100998,0.9946663272731414,0.9470026181455031
2017-11-29 10:00:00,0.9694997173082873,0.9204796769822501,0.9955359643091045,0.9478686370053487
2017-11-29 11:00:00,0.9694997173082873,0.9229120089843273,0.9947876961402178,0.9478686370053487
2017-11-29 12:00:00,0.9694997173082873,0.9288748075115734,0.9947075983005407,0.9466660114511612
2017-11-29 13:00:00,0.973598776045765,0.9405673057638316,0.9953707080047948,0.9466660114511615
2017-11-30 07:00:00,0.9771776567702397,0.952186158207418,0.9960594928914793,0.9547485694643394
2017-11-30 08:00:00,0.9773191936068913,0.9537301088069337,0.9959303713995608,0.9554783741208352
2017-11-30 09:00:00,0.9759082159281796,0.952186158207418,0.9961808617585557,0.9541928260719456
2017-11-30 10:00:00,0.9756200852540561,0.952186158207418,0.9955772353365037,0.9541928260719456
2017-11-30 11:00:00,0.9773191936068911,0.9581167068155257,0.9955772353365037,0.9555742677767041
