date,"m=3, W=140","m=3, W=70","m=3, W=280","m=4, W=140"
2017-11-30 12:00:00,0.9788767651230748,0.9635641819496104,0.9953267449775085,0.9551014468790127
2017-11-30 13:00:00,0.9822598632211942,0.9715302520856862,0.9959303713995606,0.954235428019167
2017-12-01 07:00:00,0.9822598632211942,0.9671436540770941,0.9959303713995606,0.9545720347135086
2017-12-01 08:00:00,0.9807022917050106,0.9671436540770941,0.9959303713995606,0.9554380535733543
2017-12-01 09:00:00,0.9807022917050106,0.9715302520856862,0.9958891003721615,0.9548071534396987
2017-12-01 10:00:00,0.9807022917050106,0.9720778253979856,0.9958891003721615,0.9525499010586574
2017-12-01 11:00:00,0.9773191936068913,0.9676912273893936,0.9959303713995608,0.9519565792956327
2017-12-01 12:00:00,0.9759082159281796,0.9627570560685021,0.9959303713995608,0.9504358189188027
2017-12-01 13:00:00,0.9739930206630827,0.9627570560685021,0.9958414682297093,0.9456085488457072
2017-12-04 07:00:00,0.9739930206630827,0.9693488036158796,0.9965938386931208,0.9478658012267485
2017-12-04 08:00:00,0.9755505921792663,0.9731486514337033,0.9965938386931208,0.9513517416987457
2017-12-04 09:00:00,0.9755505921792663,0.9780828227545948,0.996593838693121,0.9517449396608996
2017-12-04 10:00:00,0.9718251176173197,0.9780828227545948,0.9959215660693866,0.9522177605585913
2017-12-04 11:00:00,0.9735987760457647,0.9815555895358753,0.9951114123156257,0.9522177605585913
2017-12-04 12:00:00,0.9731774158226564,0.9815555895358753,0.9951114123156256,0.9522177605585911
2017-12-04 13:00:00,0.9735987760457647,0.9815555895358755,0.9948659952799069,0.9522177605585911
2017-12-05 07:00:00,0.9755505921792663,0.98258421674223,0.9955547801665913,0.9522177605585911
2017-12-05 08:00:00,0.9755505921792663,0.9863840645600536,0.9959657584450441,0.9534464486495471
2017-12-05 09:00:00,0.9755505921792663,0.9907706625686457,0.9960443004930878,0.9548376821707427
2017-12-05 10:00:00,0.9755505921792663,0.9907706625686457,0.9956333222146352,0.9570450306316868
2017-12-05 11:00:00,0.9755505921792663,0.9901386915976196,0.9958001972023103,0.9589754681348235
2017-12-05 12:00:00,0.9767562965471311,0.9930247081881319,0.9958398495463437,0.9576899200859336
2017-12-05 13:00:00,0.9767562965471311,0.9922025838473615,0.9958001972023103,0.9595539745048205
2017-12-06 07:00:00,0.9787870964399138,0.9937718765391934,0.9965525676657218,0.9595539745048205
2017-12-06 08:00:00,0.9819957458891718,0.9952037978179096,0.9965525676657218,0.9627035769725973
2017-12-06 09:00:00,0.9819957458891718,0.9980898144084218,0.9965525676657218,0.964094810493793
2017-12-06 10:00:00,0.9836228104801452,0.9973426460573602,0.9965525676657218,0.9637016125316389
2017-12-06 11:00:00,0.9863965479973675,0.9957733533655283,0.9965525676657215,0.9647063354383957
2017-12-06 12:00:00,0.9863965479973675,0.9944566294668479,0.9965525676657215,0.9662270958152255
2017-12-06 13:00:00,0.9863965479973675,0.9960259221586797,0.9965525676657218,0.9677478561920553
2017-12-07 07:00:00,0.9863965479973675,0.9944566294668479,0.9965525676657218,0.9672511939110352
2017-12-07 08:00:00,0.9873389273422565,0.9944566294668479,0.997168662509444,0.9664532821528645
2017-12-07 09:00:00,0.9857118627512831,0.9944566294668479,0.9972503790324868,0.9655872632930189
2017-12-07 10:00:00,0.9857118627512831,0.9944566294668479,0.9974244406669706,0.9647212444331733
2017-12-07 11:00:00,0.9855652689138114,0.9952037978179097,0.9975948331862883,0.9635186188789858
2017-12-07 12:00:00,0.9851251125605146,0.9965205217165898,0.9976799916509205,0.9628877187453302
2017-12-07 13:00:00,0.9854132432346382,0.9965205217165898,0.9977221226145488,0.9600870485213613
2017-12-08 07:00:00,0.9856547799716496,0.9933526448697922,0.9977221226145487,0.9600870485213613
2017-12-08 08:00:00,0.9856547799716496,0.9950886004378738,0.9977221226145487,0.9611531911820775
2017-12-08 09:00:00,0.985366649297526,0.9950886004378738,0.9977221226145487,0.9605598694190526
2017-12-08 10:00:00,0.9850567479652774,0.99652052171659,0.9976799916509206,0.9600870485213613
2017-12-08 11:00:00,0.9832699441805222,0.9958357687889355,0.9976799916509206,0.9618829958385734
2017-12-08 12:00:00,0.9807482912260775,0.9950886004378738,0.9976369641499166,0.9618829958385734
2017-12-08 13:00:00,0.9802917960563569,0.99652052171659,0.9975535621588891,0.9588864156747204
2017-12-11 07:00:00,0.9825350950108326,0.9952037978179097,0.9979446053966624,0.9596162203312163
2017-12-11 08:00:00,0.9825350950108326,0.9960259221586797,0.9974665716305988,0.9610755609540869
2017-12-11 09:00:00,0.9825350950108328,0.9980898144084218,0.9975535621588889,0.9610755609540869
2017-12-11 10:00:00,0.9825350950108328,0.9967730905097416,0.9980315959249527,0.9596162203312165
2017-12-11 11:00:00,0.9825350950108328,0.9967730905097416,0.9979024744330343,0.9602095420942413
2017-12-11 12:00:00,0.9819777450243784,0.9967730905097416,0.9979446053966624,0.9602095420942413
2017-12-11 13:00:00,0.9798810399073744,0.9967730905097416,0.9976888272391359,0.9587502014713707
2017-12-12 07:00:00,0.980350680433405,0.994122448069231,0.9981136406522627,0.9587502014713707
2017-12-12 08:00:00,0.9825350950108328,0.9925531553773993,0.9982374881389336,0.9602095420942413
2017-12-12 09:00:00,0.9825350950108326,0.9918059870263375,0.9981136406522627,0.9622031233687626
2017-12-12 10:00:00,0.9834719773715944,0.9911212340986831,0.9979357482980087,0.9627588667611564
2017-12-12 11:00:00,0.9834719773715944,0.9893852785306013,0.9978505898333763,0.9608948123422695
2017-12-12 12:00:00,0.9809720265105218,0.9878159858387695,0.9974621668980918,0.9594354717193989
2017-12-12 13:00:00,0.9815325962745466,0.9878159858387696,0.9969952225213367,0.9587663817248786
2017-12-13 07:00:00,0.9806091051820297,0.9846481089919717,0.9963147992205583,0.9591333075097569
2017-12-13 08:00:00,0.980648258266017,0.9890347070005638,0.9963999576851902,0.9599742320624496
2017-12-13 09:00:00,0.9832514635333393,0.9890347070005638,0.9966670117533986,0.9616940965795435
2017-12-13 10:00:00,0.9836112514911696,0.9852348591827402,0.996827270324485,0.963158236325012
2017-12-13 11:00:00,0.9860963587506222,0.989034707000564,0.9964724698260444,0.9628290005801814
2017-12-13 12:00:00,0.9880691099214567,0.9890347070005638,0.9970472936423674,0.9668556913915499
2017-12-13 13:00:00,0.9880691099214568,0.9836194817856174,0.997168662509444,0.9680319820795871
2017-12-14 07:00:00,0.9901813466704408,0.9844416061263874,0.9972575656792954,0.9708568903786337
2017-12-14 08:00:00,0.991137494484658,0.9886381101795398,0.9974244406669704,0.9737878519987525
2017-12-14 09:00:00,0.9927409784293855,0.9912887526200501,0.9975535621588889,0.9745016755313834
2017-12-14 10:00:00,0.9925650847312437,0.9886381101795398,0.9975114311952608,0.974886263319184
2017-12-14 11:00:00,0.99395561345809,0.9900700314582558,0.9976378606872922,0.974598414261753
2017-12-14 12:00:00,0.9954092749943573,0.9858735274051036,0.9980728669523519,0.9755811359369748
2017-12-14 13:00:00,0.9957266769572098,0.9834224800033554,0.9979464374603203,0.9765828085270369
2017-12-15 07:00:00,0.9964476829774158,0.9858735274051036,0.9978594469320302,0.9776256049981028
2017-12-15 08:00:00,0.9975328016956692,0.9838096351553616,0.9981523296743016,0.9798334284948874
2017-12-15 09:00:00,0.9977254593023852,0.9772178876079841,0.9985674186256807,0.980876224965953
2017-12-15 10:00:00,0.9978872736651054,0.973197547514404,0.9983565806107193,0.978313673900053
2017-12-15 11:00:00,0.9978872736651054,0.970943501894918,0.9983565806107193,0.9770562765383651
2017-12-15 12:00:00,0.9978872736651054,0.9698826247694252,0.9978201227922637,0.9770562765383651
2017-12-15 13:00:00,0.9978872736651054,0.9744162686761983,0.9981155532938241,0.9774408643261657
2017-12-18 07:00:00,0.9977254593023852,0.9766703142956848,0.9981155532938238,0.9757443191183126
2017-12-18 08:00:00,0.9980852472602155,0.9766703142956847,0.9977777304089875,0.9774408643261657
2017-12-18 09:00:00,0.9987754100364256,0.9766703142956847,0.9978594469320302,0.9770562765383649
2017-12-18 10:00:00,0.9987754100364256,0.9838096351553616,0.9979446053966624,0.9756955079847871
2017-12-18 11:00:00,0.9989439704920852,0.9845568035064233,0.9979885684239489,0.9756955079847871
2017-12-18 12:00:00,0.9989439704920852,0.9866206957561654,0.9979464374603205,0.9765683175586743
2017-12-18 13:00:00,0.9984156220785952,0.9848544012820717,0.9979464374603205,0.9758544940260433
2017-12-19 07:00:00,0.9984156220785952,0.9873054486838199,0.9980315959249527,0.9750074390828367
2017-12-19 08:00:00,0.9984156220785952,0.9873054486838196,0.9975114311952609,0.9738311483947993
2017-12-19 09:00:00,0.9978872736651054,0.9848544012820715,0.9975114311952609,0.9723670086493309
2017-12-19 10:00:00,0.9977254593023852,0.9873054486838196,0.9973850017032292,0.9723670086493309
2017-12-19 11:00:00,0.9980852472602152,0.9900700314582558,0.9968953363515383,0.9743169348594464
2017-12-19 12:00:00,0.9984156220785952,0.9900700314582558,0.9969787383425659,0.975781074604915
2017-12-19 13:00:00,0.9989439704920852,0.9900700314582558,0.9969787383425659,0.9791906806140217
2017-12-20 07:00:00,0.9993037584499153,0.9927206738987662,0.9975535621588891,0.981490874446775
2017-12-20 08:00:00,0.9993037584499153,0.990070031458256,0.9975948331862883,0.9806438195035684
2017-12-20 09:00:00,0.9991198641902267,0.9900700314582558,0.9971051678345974,0.9806438195035684
2017-12-20 10:00:00,0.9993037584499153,0.990070031458256,0.9971051678345974,0.9796010230325027
2017-12-20 11:00:00,0.9989439704920852,0.9900700314582558,0.9971051678345974,0.979601023032503
2017-12-20 12:00:00,0.9986135956737052,0.9876189840565076,0.9970217658435697,0.979601023032503
2017-12-20 13:00:00,0.9980852472602155,0.9853649384370214,0.9971051678345974,0.9787282134586155
2017-12-21 07:00:00,0.9987754100364252,0.9834224800033555,0.9976378606872921,0.9787282134586155
2017-12-21 08:00:00,0.9991198641902268,0.9834224800033555,0.9981580254169843,0.9791906806140217
2017-12-21 09:00:00,0.9984297014140168,0.9788888360965824,0.998072866952352,0.9799045041466528
2017-12-21 10:00:00,0.9984297014140168,0.9788888360965824,0.9975948331862883,0.9805215889489145
2017-12-21 11:00:00,0.9986135956737053,0.9797109604373526,0.9970200093699652,0.9805215889489145
2017-12-21 12:00:00,0.9982370438073008,0.9797109604373524,0.9963477367462308,0.9779590378830145
2017-12-21 13:00:00,0.9978772558494706,0.9826753116522939,0.9961808617585559,0.9786728614156456
2017-12-22 07:00:00,0.9985674186256807,0.9834224800033555,0.9960104692392381,0.9772087216701771
2017-12-22 08:00:00,0.9987600762323967,0.9861870627777917,0.9954068428171858,0.9772087216701771
2017-12-22 09:00:00,0.9980390702121908,0.9813585877536136,0.9955359643091043,0.9751642526090494
2017-12-22 10:00:00,0.9980390702121906,0.9813585877536136,0.9963064657188315,0.9751642526090494
2017-12-22 11:00:00,0.9976946160583894,0.9797892950617816,0.9968083458232481,0.9761659251991117
2017-12-22 12:00:00,0.9976946160583892,0.9833010461872795,0.9962194751905413,0.9757813374113111
2017-12-22 13:00:00,0.9973180641919848,0.9864992619400894,0.9960956277038704,0.9757813374113111
2017-12-26 07:00:00,0.9973180641919848,0.9878159858387696,0.9958001972023101,0.9727563191900048
2017-12-26 08:00:00,0.9973180641919848,0.9857520935890275,0.9952854739501094,0.9757813374113111
2017-12-26 09:00:00,0.9973180641919848,0.9884027360295381,0.9959321278731655,0.9761659251991117
2017-12-26 10:00:00,0.9973180641919848,0.9908858599486814,0.9958001972023101,0.9761659251991117
2017-12-26 11:00:00,0.9973180641919848,0.9884027360295381,0.9955547801665913,0.9779225452028083
2017-12-26 12:00:00,0.9973180641919848,0.9901386915976196,0.995633322214635,0.9753854859611927
2017-12-26 13:00:00,0.9973180641919848,0.9930247081881319,0.9957546910817116,0.9782103942602393
2017-12-27 07:00:00,0.9980390702121908,0.9930247081881319,0.9954132988967528,0.9807729453261392
2017-12-27 08:00:00,0.9969539514939374,0.9944566294668479,0.9959151790011691,0.9807729453261392
2017-12-27 09:00:00,0.9964476829774159,0.9937718765391934,0.9961656693601643,0.9807729453261392
2017-12-27 10:00:00,0.9957266769572098,0.9893852785306013,0.9962565711861281,0.9774622505624455
2017-12-27 11:00:00,0.9942730154209428,0.9900700314582558,0.9966113716845688,0.9771744015050144
2017-12-27 12:00:00,0.9954092749943573,0.9873054486838196,0.9966113716845688,0.9764605779723832
2017-12-27 13:00:00,0.9962920953772834,0.9900700314582558,0.9966113716845689,0.9797712727360772
2017-12-28 07:00:00,0.9956563105503102,0.9912887526200501,0.997131536414261,0.9803883575383389
2017-12-28 08:00:00,0.9959617205589035,0.9912887526200501,0.9969936038379711,0.9807175932831693
2017-12-28 09:00:00,0.9951699151392905,0.9926054765187305,0.9963520702412025,0.9803883575383389
2017-12-28 10:00:00,0.9949940214411489,0.9926054765187304,0.9961496807064878,0.9807175932831693
2017-12-28 11:00:00,0.995655877557803,0.9912887526200501,0.9965769933457824,0.9825408289921538
2017-12-28 12:00:00,0.995655877557803,0.9919207235910761,0.9968301040072663,0.9825408289921538
2017-12-28 13:00:00,0.9939774180845313,0.989034707000564,0.9972118899193891,0.9814980325210884
2017-12-29 07:00:00,0.9951699151392907,0.9912887526200501,0.9974184172510976,0.9818272682659189
2017-12-29 08:00:00,0.9946174695747443,0.989224860370308,0.997378764907064,0.9822118560537193
2017-12-29 09:00:00,0.9949478443931241,0.989224860370308,0.9975166974833537,0.9845120498864728
2017-12-29 10:00:00,0.9959155435108787,0.9912887526200501,0.9976801973140585,0.9853591048296794
2017-12-29 11:00:00,0.9962329454737315,0.9878159858387695,0.9976000994743813,0.9867864890885452
2017-12-29 12:00:00,0.995817691920523,0.9902991097579128,0.9975166974833537,0.9845786655917605
2017-12-29 13:00:00,0.9949348715375972,0.9925531553773991,0.9976870900026716,0.9845786655917605
2018-01-02 07:00:00,0.995817691920523,0.994122448069231,0.9975606605106402,0.9845786655917605
2018-01-02 08:00:00,0.9962329454737315,0.9925531553773993,0.997378764907064,0.9859394341453386
2018-01-02 09:00:00,0.9949348715375972,0.9893549396245894,0.997089384844059,0.9859394341453388
2018-01-02 10:00:00,0.9952652463559769,0.9876189840565076,0.9973977099396665,0.9867864890885453
2018-01-02 11:00:00,0.994024540037591,0.9900700314582558,0.9973977099396665,0.9867864890885455
2018-01-02 12:00:00,0.995478201573858,0.9878159858387696,0.9972657792688112,0.9867864890885455
2018-01-02 13:00:00,0.9964015059293911,0.9900700314582558,0.9969574541732037,0.9896113973875921
2018-01-03 07:00:00,0.9959155435108787,0.9886381101795397,0.9969574541732037,0.9887643424443853
2018-01-03 08:00:00,0.9947792839374644,0.9911212340986831,0.997089384844059,0.9880505189117541
2018-01-03 09:00:00,0.9942730154209428,0.9911212340986831,0.9965757656173777,0.9865863791662858
2018-01-03 10:00:00,0.9949940214411488,0.9911212340986831,0.9960271047175799,0.9865863791662858
2018-01-03 11:00:00,0.9944656730276589,0.9911212340986831,0.9960710677448664,0.9865863791662856
2018-01-03 12:00:00,0.9953114234040016,0.9937718765391936,0.9960710677448664,0.987048846321692
2018-01-03 13:00:00,0.9966094973401359,0.9922025838473617,0.9960271047175799,0.9882251370097291
2018-01-04 07:00:00,0.9971378457536259,0.9912887526200501,0.9955412056652126,0.9902696060708569
2018-01-04 08:00:00,0.9972996601163459,0.9922025838473617,0.9951501624274391,0.9902696060708569
2018-01-04 09:00:00,0.9966094973401362,0.9902991097579129,0.994785177339607,0.9899817570134256
2018-01-04 10:00:00,0.9971378457536259,0.9937718765391934,0.9948607823644341,0.9888054663253885
2018-01-04 11:00:00,0.9975328016956694,0.9930247081881319,0.9950631718991487,0.989848262796454
2018-01-04 12:00:00,0.9972153997328164,0.9918059870263375,0.994785177339607,0.989848262796454
2018-01-04 13:00:00,0.9965796149058436,0.9868718157054461,0.9940974565854293,0.9891344392638228
2018-01-05 07:00:00,0.9967555086039853,0.9860496913646759,0.993763136379859,0.9891344392638228
2018-01-05 08:00:00,0.9967555086039853,0.9860496913646757,0.9939655259145738,0.9891344392638228
2018-01-05 09:00:00,0.9971320604703899,0.9860496913646757,0.9941605915480705,0.9895190270516234
2018-01-05 10:00:00,0.9965796149058436,0.9860496913646759,0.9946532466687515,0.9899814942070296
2018-01-05 11:00:00,0.9975751876906467,0.9860496913646759,0.995139145721119,0.9908285491502363
2018-01-05 12:00:00,0.9975751876906467,0.9860496913646759,0.9956171794871828,0.9916756040934431
2018-01-05 13:00:00,0.9975751876906465,0.9860496913646757,0.9963199874598511,0.9921380712488492
2018-01-08 07:00:00,0.9966518833351132,0.9860496913646759,0.9965757656173777,0.9916756040934431
2018-01-08 08:00:00,0.9973137394517676,0.990070031458256,0.9967169087904098,0.9920048398382737
2018-01-08 09:00:00,0.9983988581700209,0.9912887526200502,0.9964438349465224,0.992389427626074
2018-01-08 10:00:00,0.9987433123238223,0.9926054765187305,0.9963199874598515,0.9928518947814801
2018-01-08 11:00:00,0.9985674186256807,0.9926054765187305,0.996816792934273,0.9928518947814803
2018-01-08 12:00:00,0.9982370438073008,0.9950886004378738,0.9969056961041245,0.9928518947814801
2018-01-08 13:00:00,0.9983988581700209,0.9950886004378738,0.9969056961041245,0.9928518947814801
2018-01-09 07:00:00,0.9987433123238224,0.993519307746042,0.9964594493957908,0.9935657183141113
2018-01-09 08:00:00,0.9991198641902268,0.993519307746042,0.9963705462259393,0.9925229218430459
2018-01-09 09:00:00,0.9987433123238223,0.9928345548183876,0.9963705462259393,0.9914801253719803
2018-01-09 10:00:00,0.9984129375054424,0.9950886004378737,0.9964594493957908,0.9907663018393492
2018-01-09 11:00:00,0.9982370438073008,0.99734264605736,0.9964594493957908,0.9907663018393492
2018-01-09 12:00:00,0.9975751876906465,0.9980898144084217,0.9961734819363303,0.9907663018393492
2018-01-09 13:00:00,0.9980611501091591,0.99652052171659,0.9958084968484983,0.9898934922654619
2018-01-10 07:00:00,0.9978925896534994,0.9950886004378738,0.9956175815687425,0.9890464373222553
2018-01-10 08:00:00,0.9977086953938109,0.9937718765391936,0.995406743553781,0.9894310251100559
2018-01-10 09:00:00,0.998591515776737,0.9944566294668479,0.9951207760943206,0.990303834683943
2018-01-10 10:00:00,0.998591515776737,0.9950886004378738,0.9943450883534425,0.9906884224717436
2018-01-10 11:00:00,0.9980852472602153,0.9937718765391934,0.9938268053952667,0.9895121317837062
2018-01-10 12:00:00,0.9970468392771566,0.9925531553773993,0.993529434385161,0.9885104591936441
2018-01-10 13:00:00,0.9973912934309581,0.9902991097579129,0.9929275531324261,0.9870830749347779
2018-01-11 07:00:00,0.9977678452973627,0.9911212340986831,0.9932276945442359,0.9882593656228151
2018-01-11 08:00:00,0.9977678452973627,0.9893852785306015,0.9938268053952668,0.9892610382128776
2018-01-11 09:00:00,0.9982538077158751,0.9902991097579129,0.9943236108696887,0.988876450425077
2018-01-11 10:00:00,0.9982538077158752,0.9911212340986831,0.9946614337545252,0.9897235053682838
2018-01-11 11:00:00,0.9982538077158752,0.9918059870263375,0.995179716712701,0.9879002696592993
2018-01-11 12:00:00,0.9975328016956692,0.9918059870263375,0.995179716712701,0.9853632104176842
2018-01-11 13:00:00,0.9971562498292648,0.9933752797181693,0.9954207440295962,0.984649386885053
2018-01-12 07:00:00,0.9973248102849245,0.9960259221586797,0.9956975410331655,0.984649386885053
2018-01-12 08:00:00,0.9978772558494706,0.9980898144084218,0.9957904960588703,0.9853632104176839
2018-01-12 09:00:00,0.9973912934309581,0.9952037978179096,0.9954897252611116,0.9871198304213804
2018-01-12 10:00:00,0.9973912934309581,0.9960259221586797,0.9956788235345752,0.9871198304213804
2018-01-12 11:00:00,0.9972153997328164,0.9960259221586797,0.9963335055928966,0.9871198304213804
2018-01-12 12:00:00,0.9973912934309581,0.9952787538076182,0.9964616981532185,0.98673524263358
2018-01-12 13:00:00,0.9973912934309581,0.995910724778644,0.9962432577369036,0.9880960111871583
2018-01-16 07:00:00,0.9970468392771566,0.9950886004378737,0.996814912741664,0.9876335440317519
2018-01-16 08:00:00,0.9970468392771566,0.9928345548183873,0.997170128978394,0.9880181318195524
2018-01-16 09:00:00,0.9970468392771566,0.9950886004378737,0.997483066125424,0.9876335440317521
2018-01-16 10:00:00,0.9970468392771566,0.9957733533655283,0.9974363737258201,0.9876335440317519
2018-01-16 11:00:00,0.9970468392771566,0.9957733533655283,0.9977123683245019,0.9864572533437149
2018-01-16 12:00:00,0.9960512664923538,0.9950886004378737,0.9977123683245019,0.985840168541453
2018-01-16 13:00:00,0.9965796149058436,0.9926054765187304,0.9977123683245019,0.9851263450088219
2018-01-17 07:00:00,0.9965796149058436,0.9926054765187304,0.9978433498538403,0.9854555807536524
2018-01-17 08:00:00,0.9962351607520421,0.9897194599282184,0.9979297145509917,0.985840168541453
2018-01-17 09:00:00,0.9962351607520423,0.993519307746042,0.9979297145509918,0.9844127842825869
2018-01-17 10:00:00,0.9964278183587582,0.9926054765187305,0.9983918343442119,0.9858769240280556
2018-01-17 11:00:00,0.9974233911435613,0.9912887526200502,0.9981685293914633,0.9876335440317521
2018-01-17 12:00:00,0.9974233911435613,0.9919735055477046,0.9981685293914633,0.9856513222815113
2018-01-17 13:00:00,0.9970468392771568,0.9919735055477046,0.9983694628863601,0.9848042673383047
2018-01-18 07:00:00,0.9970468392771566,0.9927206738987662,0.9987550914120383,0.9839572123950979
2018-01-18 08:00:00,0.9962920953772834,0.9908171998093176,0.9988362200464264,0.9833768830794387
2018-01-18 09:00:00,0.9971378457536259,0.9927206738987662,0.9990128325995706,0.9833768830794387
2018-01-18 10:00:00,0.9964476829774159,0.9920359209711118,0.998784441266348,0.9833768830794387
2018-01-18 11:00:00,0.9972024268772894,0.9920359209711118,0.9990128325995706,0.9833768830794387
2018-01-18 12:00:00,0.9977086953938109,0.9912887526200501,0.9991856419920796,0.9827965537637793
2018-01-18 13:00:00,0.9971562498292648,0.9912887526200502,0.9990128325995705,0.9827965537637793
2018-01-19 07:00:00,0.9977086953938109,0.9912887526200501,0.9990973784133781,0.9827965537637794
2018-01-19 08:00:00,0.9977086953938109,0.9930247081881317,0.9992779654154895,0.9862061597728861
2018-01-19 09:00:00,0.9971562498292648,0.9898568313413342,0.9991856419920796,0.9862061597728861
2018-01-19 10:00:00,0.996838847866412,0.9869708147508217,0.9992684439687831,0.9858215719850855
2018-01-19 11:00:00,0.9973912934309581,0.9869708147508218,0.9995335767847021,0.9852044871828237
2018-01-19 12:00:00,0.998429701414017,0.9869708147508218,0.9995335767847021,0.984357432239617
2018-01-19 13:00:00,0.9977678452973627,0.9825842167422297,0.9994917489215315,0.9831811415515799
2018-01-22 07:00:00,0.9977678452973627,0.9813654955804356,0.9994917489215315,0.9814245215478834
2018-01-22 08:00:00,0.9973912934309581,0.9825842167422297,0.9994917489215317,0.9807106980152523
2018-01-22 09:00:00,0.9965796149058438,0.980817922268136,0.9991856419920796,0.9803261102274518
2018-01-22 10:00:00,0.9965796149058436,0.9813654955804356,0.9991010961782719,0.9815024009154891
2018-01-22 11:00:00,0.9960512664923538,0.9857520935890275,0.9991010961782719,0.9811731651706583
2018-01-22 12:00:00,0.9963566765009467,0.9892248603703083,0.9990128325995705,0.9799157678089706
2018-01-22 13:00:00,0.9972024268772894,0.9899720287213698,0.9992266161056125,0.9799157678089706
2018-01-23 07:00:00,0.9975789787436938,0.9899720287213698,0.9994917489215315,0.982452827050586
2018-01-23 08:00:00,0.9982691415199039,0.9892248603703082,0.9994917489215315,0.983710224412274
2018-01-23 09:00:00,0.9986135956737053,0.9886381101795397,0.9992266161056125,0.9847118970023361
2018-01-23 10:00:00,0.998789489371847,0.989856831341334,0.9992266161056125,0.9858881876903735
2018-01-23 11:00:00,0.9981276332551928,0.986970814750822,0.9990128325995705,0.9858881876903732
2018-01-23 12:00:00,0.9977678452973625,0.9834980479695412,0.9986589213390076,0.9833511284487578
2018-01-23 13:00:00,0.9973912934309581,0.9815555895358755,0.9985250267365001,0.9826373049161268
2018-01-24 07:00:00,0.9975751876906467,0.9815555895358755,0.9987844412663482,0.9819234813834958
2018-01-24 08:00:00,0.9986135956737053,0.986970814750822,0.9988789379970634,0.9832842499370741
2018-01-24 09:00:00,0.9989439704920852,0.9884027360295381,0.9986078287132037,0.9853287189982017
2018-01-24 10:00:00,0.9985674186256807,0.9890347070005638,0.9986078287132037,0.9842859225271363
2018-01-24 11:00:00,0.9982370438073008,0.9863840645600533,0.9984421542650085,0.9846705103149367
2018-01-24 12:00:00,0.9986135956737053,0.9872978957873649,0.9984899585961196,0.9836688377248747
2018-01-24 13:00:00,0.9986135956737053,0.9863840645600533,0.9982615672628969,0.9836688377248747
2018-01-25 07:00:00,0.9991198641902268,0.9825842167422297,0.9981770214490895,0.9846705103149367
2018-01-25 08:00:00,0.9982370438073009,0.9785638766486497,0.99805652573933,0.9846705103149367
2018-01-25 09:00:00,0.9975751876906467,0.9731164015145651,0.9980565257393298,0.9833097417613585
2018-01-25 10:00:00,0.9970468392771568,0.9682879264903869,0.9976536439598247,0.9823080691712964
2018-01-25 11:00:00,0.9962920953772834,0.9628727012754404,0.9975254513995027,0.9819788334264657
2018-01-25 12:00:00,0.9954092749943573,0.9639335784009331,0.9971313856180847,0.9823080691712964
2018-01-25 13:00:00,0.9964476829774159,0.9693488036158796,0.9970322200651845,0.9823080691712964
2018-01-26 07:00:00,0.9962920953772834,0.9682879264903871,0.9968731144334584,0.9823080691712964
2018-01-26 08:00:00,0.9959617205589034,0.9693488036158796,0.996289033659007,0.9817644953422394
2018-01-26 09:00:00,0.9966235766755577,0.9747640288308261,0.9962890336590068,0.9814766462848084
2018-01-26 10:00:00,0.996015665515633,0.9785638766486497,0.996289033659007,0.9832998819937927
2018-01-26 11:00:00,0.9966235766755575,0.9834980479695414,0.996289033659007,0.9840137055264238
2018-01-26 12:00:00,0.9969539514939373,0.9878846459781334,0.9963753983561585,0.9852711028881115
2018-01-26 13:00:00,0.9976441142701473,0.9869708147508218,0.9967610268818369,0.9852711028881115
2018-01-29 07:00:00,0.9973137394517676,0.9825842167422297,0.9965559853582697,0.9852711028881115
2018-01-29 08:00:00,0.9973137394517674,0.9857520935890275,0.9967996368038036,0.9842694302980493
