date,"m=3, W=140","m=3, W=70","m=3, W=280","m=4, W=140"
2018-01-29 09:00:00,0.9973137394517676,0.9878159858387696,0.9965016546827264,0.9853122267691149
2018-01-29 10:00:00,0.9973137394517676,0.988402736029538,0.9962143564906782,0.9841359360810775
2018-01-29 11:00:00,0.9969963374889147,0.9857520935890277,0.9962143564906782,0.9832631265071903
2018-01-29 12:00:00,0.9960286383711601,0.9886381101795397,0.9963766800636084,0.9801824934365181
2018-01-29 13:00:00,0.9960286383711601,0.9912887526200502,0.9958059916704244,0.9797200262811119
2018-01-30 07:00:00,0.9955002899576704,0.9912887526200501,0.9958059916704244,0.977512202784327
2018-01-30 08:00:00,0.9943077929029113,0.9927206738987662,0.9958059916704244,0.9762548054226393
2018-01-30 09:00:00,0.99566885041333,0.99652052171659,0.9965357856953345,0.9771276149965266
2018-01-30 10:00:00,0.9960286383711603,0.9965205217165898,0.9965357856953345,0.9771276149965266
2018-01-30 11:00:00,0.9963460403340129,0.9950886004378737,0.9965357856953344,0.9759513243084893
2018-01-30 12:00:00,0.9956841842173588,0.9944566294668479,0.9958059916704242,0.9748484530415803
2018-01-30 13:00:00,0.9946675808607415,0.9937718765391934,0.9957157438144312,0.9743859858861742
2018-01-31 07:00:00,0.9943372060423616,0.9912887526200501,0.995754353736398,0.9733431894151088
2018-01-31 08:00:00,0.9935255275172472,0.9900700314582558,0.9953301152887529,0.9745194801031457
2018-01-31 09:00:00,0.9940317960337687,0.9912887526200501,0.994788199086055,0.9738056565705149
2018-01-31 10:00:00,0.9922708879560387,0.9890347070005638,0.9946290934543289,0.9726293658824775
2018-01-31 11:00:00,0.9933416332575586,0.9928345548183873,0.9949426183238043,0.9733431894151088
2018-01-31 12:00:00,0.9936720080759385,0.993519307746042,0.9951017239555303,0.9766538841788023
2018-01-31 13:00:00,0.9946675808607415,0.9957733533655283,0.9955737667342865,0.9766538841788025
2018-02-01 07:00:00,0.9958600779155004,0.99734264605736,0.9960599093136633,0.9766538841788023
2018-02-01 08:00:00,0.9955002899576703,0.9980273989850145,0.9955737667342867,0.9758068292355957
2018-02-01 09:00:00,0.995655877557803,0.9957733533655283,0.9953301152887529,0.9754222414477952
2018-02-01 10:00:00,0.9951699151392905,0.9950886004378738,0.9953301152887529,0.9709097641717795
2018-02-01 11:00:00,0.9939774180845315,0.9950886004378738,0.9951609486148979,0.9686095703390264
2018-02-01 12:00:00,0.9939774180845315,0.9950886004378738,0.9955851870625431,0.9686095703390264
2018-02-01 13:00:00,0.995655877557803,0.9950886004378738,0.9962763711654866,0.9703294348561203
2018-02-02 07:00:00,0.995655877557803,0.9930247081881316,0.9963157382408583,0.9703294348561203
2018-02-02 08:00:00,0.995655877557803,0.994456629466848,0.996615307291561,0.9713722313271858
2018-02-02 09:00:00,0.995655877557803,0.9944566294668479,0.9969132894126379,0.9703294348561203
2018-02-02 10:00:00,0.9960156655156331,0.994456629466848,0.9972128584633406,0.9717568191149863
2018-02-02 11:00:00,0.996807470935246,0.9960259221586797,0.9975036341355238,0.9726296286888736
2018-02-02 12:00:00,0.9966235766755577,0.994122448069231,0.9975036341355238,0.9726296286888737
2018-02-02 13:00:00,0.995655877557803,0.994122448069231,0.9977174176415657,0.9740570129477395
2018-02-05 07:00:00,0.9951699151392907,0.9933752797181695,0.9977174176415657,0.9740570129477395
2018-02-05 08:00:00,0.9960156655156331,0.9933752797181695,0.9977174176415657,0.9740570129477395
2018-02-05 09:00:00,0.996807470935246,0.9960259221586797,0.9981295203414962,0.9740570129477397
2018-02-05 10:00:00,0.9971378457536259,0.9960259221586797,0.9975969219318063,0.9740570129477395
2018-02-05 11:00:00,0.9974822999074271,0.9960259221586797,0.9978456102018878,0.9740570129477397
2018-02-05 12:00:00,0.9974822999074273,0.9952787538076182,0.9976362890071779,0.9758136329514362
2018-02-05 13:00:00,0.9969539514939373,0.9918059870263375,0.997473965434248,0.9683472131058795
2018-02-06 07:00:00,0.9959862523761827,0.9911212340986831,0.997138572929878,0.9660470192731261
2018-02-06 08:00:00,0.9969539514939373,0.9893852785306015,0.9977226537043296,0.9668940742163329
2018-02-06 09:00:00,0.9973137394517676,0.9902991097579129,0.9979765917312261,0.9679969454832418
2018-02-06 10:00:00,0.9976441142701473,0.9911212340986831,0.9980593937079295,0.9685405193122988
2018-02-06 11:00:00,0.9974822999074273,0.9937718765391934,0.9978107054378481,0.9702603838293927
2018-02-06 12:00:00,0.9974822999074273,0.9937718765391936,0.9978970701349996,0.9697979166739866
2018-02-06 13:00:00,0.9974822999074273,0.9937718765391936,0.9984296685446894,0.9684371481204084
2018-02-07 07:00:00,0.9971378457536259,0.9937718765391936,0.9984296685446894,0.967856818804749
2018-02-07 08:00:00,0.9976441142701473,0.9937718765391936,0.9984296685446894,0.9672764894890898
2018-02-07 09:00:00,0.9971378457536259,0.9922025838473617,0.9978970701349998,0.9672764894890896
2018-02-07 10:00:00,0.9971378457536259,0.9895519414068511,0.9978970701349998,0.9672764894890898
2018-02-07 11:00:00,0.9976441142701474,0.9930247081881319,0.9978088065562983,0.9672764894890896
2018-02-07 12:00:00,0.9985674186256807,0.9922025838473617,0.9981363634424211,0.9744871845630209
2018-02-07 13:00:00,0.9980390702121908,0.9878159858387696,0.9982158850386474,0.9740247174076144
2018-02-08 07:00:00,0.9972843263123171,0.9858735274051036,0.9982158850386474,0.973640129619814
2018-02-08 08:00:00,0.9971225119495971,0.9858735274051036,0.997967196768566,0.9724638389317769
2018-02-08 09:00:00,0.9974822999074273,0.9829875108145913,0.9982605018708345,0.9710364546729109
2018-02-08 10:00:00,0.9968204437907732,0.9829875108145913,0.998180980274608,0.9727930746766075
2018-02-08 11:00:00,0.9968204437907732,0.9829875108145916,0.998180980274608,0.9720792511439763
2018-02-08 12:00:00,0.9975751876906467,0.9782992373566627,0.9983700785480712,0.972334975915602
2018-02-08 13:00:00,0.9982370438073008,0.9758481899549145,0.9984496001442978,0.9727195637034026
2018-02-09 07:00:00,0.9984129375054425,0.9763957632672139,0.9984496001442978,0.9723903279585719
2018-02-09 08:00:00,0.998789489371847,0.9776144844290082,0.9988436659257156,0.9706704634414778
2018-02-09 09:00:00,0.9991198641902268,0.9798685300484944,0.998926467902419,0.9699566399088467
2018-02-09 10:00:00,0.9992957578883684,0.9864602775958721,0.998926467902419,0.9702858756536774
2018-02-09 11:00:00,0.9994796521480568,0.987092248566898,0.9992325748318712,0.9680780521568926
2018-02-09 12:00:00,0.9991198641902268,0.9850283563171559,0.9992325748318712,0.9702858756536774
2018-02-09 13:00:00,0.9991198641902267,0.989856831341334,0.9990956345762741,0.9702858756536774
2018-02-12 07:00:00,0.9986135956737053,0.9919207235910761,0.9990128325995705,0.9694130660797899
2018-02-12 08:00:00,0.9986135956737053,0.9870922485668979,0.9990128325995706,0.9685402565059026
2018-02-12 09:00:00,0.9984297014140167,0.987092248566898,0.9990128325995706,0.9694130660797899
2018-02-12 10:00:00,0.9991198641902268,0.987092248566898,0.9991497728551677,0.9731519078337273
2018-02-12 11:00:00,0.9991198641902268,0.9877770014945523,0.9991916007183381,0.972150235243665
2018-02-12 12:00:00,0.9982370438073008,0.988524169845614,0.9991497728551677,0.9701057661825372
2018-02-12 13:00:00,0.9985674186256807,0.9892089227732684,0.9988035114048609,0.9681558399724215
2018-02-13 07:00:00,0.9983988581700208,0.9898408937442943,0.9985984698812937,0.9691986364434871
2018-02-13 08:00:00,0.9976441142701474,0.9891561408166399,0.9987712792738027,0.9691986364434871
2018-02-13 09:00:00,0.9979885684239488,0.9831511434600309,0.9989082195293998,0.9711485626536026
2018-02-13 10:00:00,0.9979885684239486,0.9810872512102887,0.9985763045051647,0.972150235243665
2018-02-13 11:00:00,0.9979885684239488,0.9790233589605467,0.9986626692023161,0.9706860954981965
2018-02-13 12:00:00,0.9970208693061942,0.9710572888244711,0.9987083002261222,0.9676610772768902
2018-02-13 13:00:00,0.9954979974330554,0.9675845220431905,0.9982928728325063,0.9672764894890898
2018-02-14 07:00:00,0.9950120350145428,0.9635641819496106,0.9977935732810758,0.9687406292345583
2018-02-14 08:00:00,0.9946675808607415,0.9539454876835779,0.9977935732810758,0.9684849044629328
2018-02-14 09:00:00,0.9946675808607413,0.9539454876835779,0.9977479422572698,0.9684849044629328
2018-02-14 10:00:00,0.9950120350145428,0.957965827777158,0.9978381901132628,0.9664404354018051
2018-02-14 11:00:00,0.9946675808607415,0.9574182544648584,0.9982005494090962,0.9672208746397241
2018-02-14 12:00:00,0.9938559023356269,0.9574182544648584,0.997881836859777,0.9672208746397238
2018-02-14 13:00:00,0.9936720080759384,0.9574182544648584,0.9979264536919641,0.9646838153981084
2018-02-15 07:00:00,0.9946886114325557,0.9574182544648585,0.9980187771153742,0.9646838153981084
2018-02-15 08:00:00,0.9938559023356269,0.9574182544648585,0.9979741602831872,0.9652641447137678
2018-02-15 09:00:00,0.9942003564894284,0.9606164702176684,0.9983811364112076,0.9680890530128144
2018-02-15 10:00:00,0.9938559023356269,0.9594821467146005,0.9984257532433946,0.9695164372716802
2018-02-15 11:00:00,0.9927158602617212,0.9594821467146005,0.9980633939475612,0.9685147646816181
2018-02-15 12:00:00,0.9928917539598628,0.9619331941163487,0.9984257532433946,0.9687704894532438
2018-02-15 13:00:00,0.9942528114702817,0.9703331672205868,0.9984713842672005,0.9687704894532436
2018-02-16 07:00:00,0.99443670572997,0.9738059340018673,0.9984713842672005,0.9687704894532436
2018-02-16 08:00:00,0.9934201023733528,0.973121181074213,0.9983374896646932,0.9687704894532438
2018-02-16 09:00:00,0.9946125994281118,0.9805005010195204,0.9983374896646932,0.965945581154197
2018-02-16 10:00:00,0.9946125994281118,0.9831511434600309,0.9986626692023161,0.9639011120930694
2018-02-16 11:00:00,0.9925003626791278,0.9819324222982365,0.9983811364112076,0.9634153256284221
2018-02-16 12:00:00,0.9925003626791278,0.9811852539471748,0.9984267674350136,0.9615920899194379
2018-02-16 13:00:00,0.992324468980986,0.9798685300484945,0.9984713842672007,0.9613363651478122
2018-02-20 07:00:00,0.9898393617215333,0.9787342065454269,0.9981090249713671,0.9608738979924061
2018-02-20 08:00:00,0.9894795737637033,0.9811852539471748,0.9981090249713671,0.961976769259315
2018-02-20 09:00:00,0.9919646810231562,0.9858735274051037,0.9981090249713671,0.9625570985749743
2018-02-20 10:00:00,0.9927158602617212,0.9829875108145916,0.998109024971367,0.9648572924077274
2018-02-20 11:00:00,0.9917961205674962,0.9829875108145916,0.9976199141321299,0.9657301019816149
2018-02-20 12:00:00,0.9909101070230534,0.9797892950617817,0.9971405825507794,0.9665771569248215
2018-02-20 13:00:00,0.9905503190652231,0.9818531873115235,0.9970503346947864,0.9658633333921904
2018-02-21 07:00:00,0.991190370555436,0.9853649384370213,0.9970503346947867,0.9652830040765312
2018-02-21 08:00:00,0.99046936453523,0.9805364634128434,0.99748504944395,0.9647026747608721
2018-02-21 09:00:00,0.9880918102030796,0.9750889882787586,0.99748504944395,0.9641591009318151
2018-02-21 10:00:00,0.9878895118677522,0.9743418199276968,0.9979741602831872,0.9641591009318151
2018-02-21 11:00:00,0.988744194326764,0.974341819927697,0.9982928728325061,0.9656232406772838
2018-02-21 12:00:00,0.9875591370493723,0.974341819927697,0.9979305135366727,0.9651374542126364
2018-02-21 13:00:00,0.9865780502650953,0.9708943952387326,0.9975752972999429,0.965522042000437
2018-02-22 07:00:00,0.9878895118677522,0.9681298124642965,0.99748504944395,0.9657777667720626
2018-02-22 08:00:00,0.9870066914848261,0.969673763063812,0.9973511548414427,0.9657777667720626
2018-02-22 09:00:00,0.9861286037900222,0.969673763063812,0.9973044624418386,0.9649307118288559
2018-02-22 10:00:00,0.9872137225082757,0.9750889882787586,0.997438357044346,0.9664181708835653
2018-02-22 11:00:00,0.9887585677434974,0.9780533394937001,0.9978818368597773,0.969243079182612
2018-02-22 12:00:00,0.9880684049672874,0.9761498654042512,0.9982005494090962,0.9696276669704124
2018-02-22 13:00:00,0.9862163789385304,0.9726381142787536,0.9981122858303947,0.9652418801955278
2018-02-23 07:00:00,0.9862163789385304,0.9761498654042513,0.9981122858303947,0.9656264679833284
2018-02-23 08:00:00,0.984975672620144,0.9690105445445744,0.9981122858303947,0.9642656994297502
2018-02-23 09:00:00,0.9849756726201442,0.9682633761935125,0.9984820822002046,0.9635518758971192
2018-02-23 10:00:00,0.9849756726201442,0.9754026970531895,0.9985703457789061,0.9630894087417132
2018-02-23 11:00:00,0.9855040210336342,0.9771689915272834,0.9986139925254206,0.9641322052127786
2018-02-23 12:00:00,0.9855040210336342,0.978082822754595,0.9987509327810175,0.9651750016838443
2018-02-23 13:00:00,0.9862197874889771,0.9815555895358755,0.9987509327810175,0.9723856967577751
2018-02-26 07:00:00,0.9887048947484296,0.9829875108145916,0.9987965638048235,0.9761245385117123
2018-02-26 08:00:00,0.9896725938661842,0.9857520935890275,0.9988411806370104,0.9773008291997495
2018-02-26 09:00:00,0.9903344499828384,0.9863840645600533,0.9987509327810175,0.9803814622704216
2018-02-26 10:00:00,0.9924466867318225,0.9846481089919717,0.9988411806370104,0.9818456020158902
2018-02-26 11:00:00,0.9930255369335542,0.9863840645600536,0.9987965638048235,0.9800223663069058
2018-02-26 12:00:00,0.9913510533394557,0.9814498932391619,0.9983811364112076,0.9800223663069058
2018-02-26 13:00:00,0.9924466867318223,0.9863840645600536,0.9984257532433946,0.9800223663069058
2018-02-27 07:00:00,0.9930255369335542,0.9895519414068511,0.9987509327810175,0.981383134860484
2018-02-27 08:00:00,0.9909133001845701,0.9877856469327577,0.9987509327810175,0.9803814622704218
2018-02-27 09:00:00,0.9901585562846968,0.9877856469327577,0.9987509327810175,0.9803814622704218
2018-02-27 10:00:00,0.9922707930336807,0.9860496913646759,0.9987509327810175,0.9799968744826212
2018-02-27 11:00:00,0.9938057910496298,0.9909838626855674,0.9985703457789061,0.9795344073272152
2018-02-27 12:00:00,0.9942730154209428,0.9922025838473617,0.9984820822002046,0.9807106980152521
2018-02-27 13:00:00,0.9944656730276591,0.9912887526200501,0.9986830156951014,0.9807106980152521
2018-02-28 07:00:00,0.9951558358038689,0.9937718765391934,0.9987266624416159,0.9818869887032895
2018-02-28 08:00:00,0.9949940214411488,0.9950886004378737,0.9987266624416159,0.9804228489578208
2018-02-28 09:00:00,0.9936329639307301,0.9912887526200501,0.9989317039651828,0.9792465582697837
2018-02-28 10:00:00,0.9942730154209428,0.9912887526200501,0.9990686442207798,0.9792465582697839
2018-02-28 11:00:00,0.9939556134580902,0.9919735055477047,0.9991996257501182,0.9796311460575843
2018-02-28 12:00:00,0.9921273315763584,0.9919735055477047,0.9989063206478499,0.9792465582697839
2018-02-28 13:00:00,0.9905923335604093,0.9877770014945523,0.9985744056236148,0.9778857897162057
2018-03-01 07:00:00,0.990768227258551,0.9912887526200502,0.9989063206478499,0.9767094990281685
2018-03-01 08:00:00,0.990768227258551,0.991920723591076,0.9990402152503571,0.9771719661835746
2018-03-01 09:00:00,0.990768227258551,0.991920723591076,0.9989945842265512,0.977556553971375
2018-03-01 10:00:00,0.9907682272585508,0.991920723591076,0.9986626692023162,0.977556553971375
2018-03-01 11:00:00,0.9896725938661842,0.9912887526200502,0.9982928728325063,0.9785582265614373
2018-03-01 12:00:00,0.9903344499828384,0.994456629466848,0.9982005494090962,0.9782703775040062
2018-03-01 13:00:00,0.9913510533394556,0.9922025838473617,0.9983811364112076,0.978270377504006
2018-03-02 07:00:00,0.9909133001845701,0.9937718765391936,0.9986626692023161,0.978270377504006
2018-03-02 08:00:00,0.9903344499828381,0.9930247081881319,0.9985744056236148,0.9794466681920432
2018-03-02 09:00:00,0.9924466867318223,0.9930247081881319,0.9987083002261222,0.9804483407821057
2018-03-02 10:00:00,0.9917848306151682,0.9937718765391934,0.9987965638048236,0.9807775765269362
2018-03-02 11:00:00,0.9913510533394556,0.9937718765391934,0.9984267674350138,0.9807775765269362
2018-03-02 12:00:00,0.9922707930336807,0.9922025838473615,0.9982928728325063,0.9802340026978794
2018-03-02 13:00:00,0.9928787041936051,0.9908858599486813,0.9983374896646932,0.9802340026978794
2018-03-05 07:00:00,0.9939638229118585,0.9937718765391934,0.9986626692023161,0.9788732341443012
2018-03-05 08:00:00,0.9939638229118585,0.9937718765391936,0.9986626692023161,0.9788732341443012
2018-03-05 09:00:00,0.9948871272673917,0.9937718765391936,0.9985724213463233,0.9788732341443012
2018-03-05 10:00:00,0.9962198269480135,0.9937718765391934,0.9988160727918569,0.9801306315059891
2018-03-05 11:00:00,0.995439572831938,0.9917079842894516,0.9988160727918569,0.9798013957611585
2018-03-05 12:00:00,0.9952469152252219,0.9945940008799636,0.9988160727918569,0.9790875722285275
2018-03-05 13:00:00,0.995439572831938,0.9937718765391934,0.9985927678391083,0.9796679015441867
2018-03-06 07:00:00,0.995439572831938,0.9950886004378738,0.9985927678391083,0.980669574134249
2018-03-06 08:00:00,0.9965796149058436,0.993519307746042,0.9985927678391083,0.9809988098790795
2018-03-06 09:00:00,0.9965796149058436,0.9957733533655283,0.9987266624416158,0.9799560134080142
2018-03-06 10:00:00,0.9967722725125596,0.994456629466848,0.9987266624416158,0.9799560134080141
2018-03-06 11:00:00,0.9977678452973625,0.9922025838473617,0.9985984698812937,0.9795714256202135
2018-03-06 12:00:00,0.9970468392771566,0.9928345548183876,0.9986830156951014,0.9791868378324131
2018-03-06 13:00:00,0.9970468392771566,0.9928345548183876,0.9988636026972129,0.9791868378324133
2018-03-07 07:00:00,0.9965796149058436,0.9928345548183876,0.9984393642495678,0.9791868378324131
2018-03-07 08:00:00,0.9965796149058436,0.9950886004378738,0.9984393642495678,0.9787243706770071
2018-03-07 09:00:00,0.9962198269480135,0.9950886004378738,0.9985316876729778,0.9791868378324131
2018-03-07 10:00:00,0.9954988209278076,0.9936566791591578,0.9985744056236148,0.9783397828892065
2018-03-07 11:00:00,0.9960512664923538,0.9907706625686457,0.9989063206478497,0.9795160735772437
2018-03-07 12:00:00,0.9970468392771568,0.9872978957873649,0.9988160727918569,0.9823409818762905
2018-03-07 13:00:00,0.9973912934309582,0.9823637244664735,0.9986354857897455,0.9837683661351565
2018-03-08 07:00:00,0.996838847866412,0.9855316013132712,0.9986354857897455,0.9834391303903258
2018-03-08 08:00:00,0.996838847866412,0.9877856469327577,0.9983918343442116,0.9834391303903258
2018-03-08 09:00:00,0.996838847866412,0.9877856469327574,0.9983918343442119,0.9831098946454951
2018-03-08 10:00:00,0.9973912934309582,0.9846177700859599,0.9983918343442119,0.983109894645495
2018-03-08 11:00:00,0.9977086953938109,0.9814498932391621,0.9985927678391084,0.9831098946454951
2018-03-08 12:00:00,0.9978772558494706,0.9814498932391621,0.9987550914120383,0.9831098946454951
2018-03-08 13:00:00,0.9973248102849245,0.9814498932391619,0.9986605946813233,0.9816457549000267
2018-03-09 07:00:00,0.9973248102849245,0.9846177700859599,0.9987550914120383,0.9816457549000267
2018-03-09 08:00:00,0.9964015059293913,0.9877856469327575,0.9990546604627413,0.9810654255843673
2018-03-09 09:00:00,0.9951607996110052,0.9885328152838192,0.9990546604627413,0.9796012858388989
2018-03-09 10:00:00,0.9946935752396922,0.9909838626855674,0.999054660462741,0.9802183706411607
2018-03-09 11:00:00,0.9960841039665385,0.9944566294668479,0.9990546604627413,0.9795045471085296
2018-03-09 12:00:00,0.9960841039665382,0.9950886004378738,0.9990973784133781,0.9802849863464485
2018-03-09 13:00:00,0.996838847866412,0.99652052171659,0.9992779654154895,0.9817123706053145
2018-03-12 07:00:00,0.9966702874107523,0.9944566294668479,0.9992779654154895,0.980248230859846
2018-03-12 08:00:00,0.9973912934309582,0.9950886004378738,0.9993206833661266,0.9817123706053145
2018-03-12 09:00:00,0.9972153997328166,0.99652052171659,0.9992779654154895,0.9817123706053145
2018-03-12 10:00:00,0.9966365495310848,0.9980898144084218,0.999408946944828,0.9823294554075762
2018-03-12 11:00:00,0.9964679890754249,0.99734264605736,0.999366228994191,0.9823294554075762
2018-03-12 12:00:00,0.9964679890754249,0.99734264605736,0.9993225822476764,0.9819448676197761
2018-03-12 13:00:00,0.9977086953938109,0.99734264605736,0.9993682132714825,0.9827919225629824
2018-03-13 07:00:00,0.9978772558494706,0.9960259221586797,0.9995373799453376,0.9821748377607209
2018-03-13 08:00:00,0.9980611501091591,0.9966578931297058,0.9995373799453376,0.9825594255485213
2018-03-13 09:00:00,0.9980611501091592,0.99734264605736,0.9994510152481861,0.9839868098073871
2018-03-13 10:00:00,0.9975328016956692,0.9960259221586797,0.9995373799453376,0.9839868098073872
2018-03-13 11:00:00,0.9980390702121908,0.9967730905097414,0.9994917489215315,0.9833697250051255
2018-03-13 12:00:00,0.9980390702121908,0.9960259221586797,0.9993635563612095,0.9825226700619187
2018-03-13 13:00:00,0.997284326312317,0.9960259221586797,0.999407203107724,0.981675615118712
2018-03-14 07:00:00,0.9980390702121905,0.9967730905097414,0.9996256435240389,0.9834988508276964
2018-03-14 08:00:00,0.9980390702121905,0.9980898144084217,0.9995373799453376,0.9834988508276964
2018-03-14 09:00:00,0.997284326312317,0.9988369827594833,0.9993682132714825,0.9814543817665685
2018-03-14 10:00:00,0.9980390702121905,0.9980898144084217,0.9995819967775245,0.9799902420211002
2018-03-14 11:00:00,0.9977086953938108,0.9952037978179096,0.9995819967775245,0.9787328446594123
2018-03-14 12:00:00,0.9978925896534995,0.9952037978179097,0.9995373799453376,0.9765250211626276
2018-03-14 13:00:00,0.996807470935246,0.99652052171659,0.9993189395290227,0.9751642526090494
2018-03-15 07:00:00,0.9961456148185918,0.994456629466848,0.9994528341315302,0.9755488403968497
2018-03-15 08:00:00,0.9958402048099989,0.990070031458256,0.9996256435240389,0.9763958953400566
2018-03-15 09:00:00,0.9958402048099989,0.9873054486838196,0.9995819967775245,0.9740957015073031
2018-03-15 10:00:00,0.9958402048099989,0.990070031458256,0.9993225822476764,0.9728383041456153
2018-03-15 11:00:00,0.9961846589638004,0.994456629466848,0.9990686442207799,0.9732228919334158
2018-03-15 12:00:00,0.9975751876906465,0.9952037978179096,0.9992452567739242,0.9750461276424001
2018-03-15 13:00:00,0.9973912934309581,0.9952037978179096,0.9990686442207799,0.9775831868840155
2018-03-16 07:00:00,0.9973912934309581,0.9980898144084217,0.9988636026972129,0.9786259833550811
2018-03-16 08:00:00,0.9977678452973627,0.9980898144084218,0.9988636026972129,0.976325789522328
2018-03-16 09:00:00,0.9981276332551928,0.9965205217165898,0.9990402152503571,0.9769061188379872
2018-03-16 10:00:00,0.9983115275148812,0.9950886004378737,0.9990402152503571,0.9769061188379872
2018-03-16 11:00:00,0.9989733836315353,0.9950886004378737,0.9990402152503571,0.976906118837987
2018-03-16 12:00:00,0.9989733836315353,0.9965205217165898,0.9990402152503571,0.9769061188379872
2018-03-16 13:00:00,0.9989733836315355,0.9972052746442442,0.9990402152503571,0.976443651682581
2018-03-19 07:00:00,0.999303758449915,0.9987745673360762,0.9987529170583092,0.975340780415672
2018-03-19 08:00:00,0.9991198641902267,0.9987745673360762,0.9986626692023162,0.9747604511000125
2018-03-19 09:00:00,0.9991198641902267,0.99652052171659,0.9986626692023161,0.9756332606739
2018-03-19 10:00:00,0.9991198641902267,0.99652052171659,0.9986626692023162,0.9756332606739
2018-03-19 11:00:00,0.9991198641902267,0.9944566294668479,0.9984393642495676,0.9781635161996748
2018-03-19 12:00:00,0.9989439704920852,0.9944566294668479,0.9983054696470604,0.9787806010019366
2018-03-19 13:00:00,0.9982538077158751,0.9928873367750162,0.9984860566491718,0.9805004655190307
2018-03-20 07:00:00,0.9984156220785952,0.9909838626855673,0.9982209238332527,0.9805004655190307
2018-03-20 08:00:00,0.9987600762323967,0.9925531553773991,0.9977588040400328,0.9828006593517841
2018-03-20 09:00:00,0.9987600762323967,0.9908171998093176,0.9977588040400328,0.9828006593517841
2018-03-20 10:00:00,0.9984156220785952,0.9908171998093176,0.9980403368311412,0.9835144828844151
2018-03-20 11:00:00,0.9976946160583894,0.9908171998093175,0.9978265533250993,0.9838023319418462
2018-03-20 12:00:00,0.9984156220785952,0.9900700314582558,0.9980403368311412,0.9855221964589403
2018-03-20 13:00:00,0.9984156220785952,0.9876189840565076,0.9979148169038008,0.9855221964589403
2018-03-21 07:00:00,0.9984156220785952,0.9908171998093175,0.9974048927794698,0.9865649929300058
2018-03-21 08:00:00,0.9989439704920852,0.9908171998093176,0.9974048927794696,0.9865649929300058
2018-03-21 09:00:00,0.9989439704920852,0.9908171998093176,0.9974048927794696,0.984520523868878
2018-03-21 10:00:00,0.9989439704920852,0.9925531553773993,0.9974048927794698,0.9841359360810775
2018-03-21 11:00:00,0.9989439704920852,0.9909838626855674,0.9974048927794698,0.9833554968431587
2018-03-21 12:00:00,0.9989439704920852,0.9922025838473617,0.9970425334836364,0.9823127003720933
2018-03-21 13:00:00,0.9987754100364254,0.9928873367750162,0.9972117001574912,0.9826972881598937
2018-03-22 07:00:00,0.9991198641902267,0.994456629466848,0.9977588040400328,0.9826972881598937
2018-03-22 08:00:00,0.9987754100364254,0.9928873367750162,0.9977588040400327,0.9815209974718566
2018-03-22 09:00:00,0.9986135956737053,0.9944566294668479,0.9977588040400327,0.9815209974718566
2018-03-22 10:00:00,0.9979517395570513,0.9944566294668479,0.9980239368559517,0.9810585303164503
2018-03-22 11:00:00,0.9975751876906467,0.9944566294668479,0.9982209238332529,0.9808028055448248
2018-03-22 12:00:00,0.9982370438073008,0.9937718765391934,0.9978957442956298,0.9808028055448248
2018-03-22 13:00:00,0.9980611501091591,0.9937718765391936,0.9973964447441993,0.9804182177570242
2018-03-23 07:00:00,0.9986135956737053,0.9950886004378738,0.9972117001574912,0.9794165451669619
2018-03-23 08:00:00,0.9977678452973627,0.99652052171659,0.9972117001574912,0.9791286961095308
2018-03-23 09:00:00,0.9979517395570511,0.9980898144084218,0.9973518279120125,0.9799757510527376
2018-03-23 10:00:00,0.9986135956737053,0.9965205217165898,0.9972117001574912,0.9804382182081437
2018-03-23 11:00:00,0.9986135956737053,0.9957733533655283,0.9973486404130882,0.9799757510527374
2018-03-23 12:00:00,0.9991198641902267,0.99734264605736,0.9973964447441994,0.9799757510527372
2018-03-23 13:00:00,0.9989439704920852,0.9950886004378737,0.9972117001574914,0.9799757510527376
