date,"m=3, W=140","m=3, W=70","m=3, W=280","m=4, W=140"
2018-03-26 07:00:00,0.9986135956737053,0.9957733533655283,0.9977109997089217,0.979591163264937
2018-03-26 08:00:00,0.9991198641902268,0.9957733533655282,0.9974972162028797,0.9787183536910498
2018-03-26 09:00:00,0.9987600762323967,0.9957733533655282,0.9976227361302203,0.9776755572199841
2018-03-26 10:00:00,0.9984297014140168,0.9926054765187304,0.9980381635238362,0.9786772298100465
2018-03-26 11:00:00,0.9973912934309582,0.9897194599282182,0.9979925325000303,0.9786772298100465
2018-03-26 12:00:00,0.9962030630394392,0.9897194599282182,0.99775881739438,0.976853994101062
2018-03-26 13:00:00,0.9960271693412976,0.9848909849040401,0.9978769489125733,0.9753665350463525
2018-03-27 07:00:00,0.9962030630394392,0.9842062319763857,0.997452710464928,0.9742636637794435
2018-03-27 08:00:00,0.996838847866412,0.9842062319763857,0.9971275309273049,0.9730873730914064
2018-03-27 09:00:00,0.9966365495310846,0.9870922485668979,0.9969805610432937,0.9724702882891446
2018-03-27 10:00:00,0.9972153997328164,0.989856831341334,0.997589650720525,0.9724702882891446
2018-03-27 11:00:00,0.9962920953772831,0.9886381101795398,0.997589650720525,0.974293523998129
2018-03-27 12:00:00,0.9954092749943573,0.9846177700859599,0.997589650720525,0.9722490549370011
2018-03-27 13:00:00,0.9949233125758447,0.9816534188710183,0.9971275309273051,0.9709916575753135
2018-03-28 07:00:00,0.9951159701825609,0.9861870627777916,0.997433637856757,0.9728148932842977
2018-03-28 08:00:00,0.9956019326010733,0.9846177700859596,0.9973081179294163,0.9753451488100726
2018-03-28 09:00:00,0.9959617205589034,0.9860496913646757,0.9972198543507149,0.9768326078647822
2018-03-28 10:00:00,0.9964476829774159,0.9818531873115237,0.9967266230163971,0.9777054174386695
2018-03-28 11:00:00,0.9971378457536259,0.9826753116522937,0.9968605176189045,0.9791695571841379
2018-03-28 12:00:00,0.9975328016956692,0.9861870627777916,0.99705417990252,0.9801712297742002
2018-03-28 13:00:00,0.9980390702121908,0.9861870627777916,0.9967266230163969,0.981428627135888
2018-03-29 07:00:00,0.9977086953938109,0.9876189840565076,0.9968605176189044,0.9826860244975758
2018-03-29 08:00:00,0.9973912934309582,0.9900700314582558,0.9968605176189044,0.9833031092998376
2018-03-29 09:00:00,0.9979437389955045,0.9944566294668479,0.9973537489532224,0.9836323450446681
2018-03-29 10:00:00,0.9973912934309581,0.9909838626855674,0.9973537489532224,0.9853889650483646
2018-03-29 11:00:00,0.9984297014140167,0.9925531553773993,0.9973537489532224,0.9850597293035341
2018-03-29 12:00:00,0.9973912934309582,0.9937718765391936,0.9975675324592643,0.9843459057709032
2018-03-29 13:00:00,0.9977678452973627,0.9937718765391936,0.9978012475649146,0.9848083729263093
2018-04-02 07:00:00,0.9980852472602152,0.9902991097579129,0.9973942714368942,0.9862725126717776
2018-04-02 08:00:00,0.9975789787436938,0.9853649384370214,0.9967616933479998,0.9862725126717776
2018-04-02 09:00:00,0.9980852472602155,0.9828818145178781,0.9971605563312441,0.9862725126717776
2018-04-02 10:00:00,0.9974233911435613,0.9815650906191978,0.997114925307438,0.9862725126717776
2018-04-02 11:00:00,0.9982691415199039,0.9833010461872793,0.9974768329734103,0.9862725126717776
2018-04-02 12:00:00,0.9982691415199039,0.988235217508171,0.9979294401252365,0.9862725126717776
2018-04-02 13:00:00,0.9974233911435613,0.9855845750676606,0.9978391922692437,0.9862725126717778
2018-04-03 07:00:00,0.9980852472602155,0.9855845750676606,0.9978391922692437,0.9852708400817155
2018-04-03 08:00:00,0.9972024268772894,0.9806504037467692,0.9973398927178133,0.9858511693973748
2018-04-03 09:00:00,0.9972024268772894,0.9761167598399959,0.9970273944317203,0.985307595568318
2018-04-03 10:00:00,0.996825875010885,0.9761167598399959,0.9973826106684504,0.985307595568318
2018-04-03 11:00:00,0.9955851686924989,0.9761167598399959,0.9973826106684504,0.9844605406251115
2018-04-03 12:00:00,0.9954092749943573,0.9761167598399959,0.9970625308656487,0.9821603467923579
2018-04-03 13:00:00,0.9949940214411489,0.9815642349740807,0.9970625308656487,0.9816978796369517
2018-04-04 07:00:00,0.9954092749943573,0.9855845750676606,0.9973826106684504,0.9824117031695828
2018-04-04 08:00:00,0.9960711311110113,0.9855845750676606,0.9977013232177693,0.9824117031695827
2018-04-04 09:00:00,0.994934871537597,0.9855845750676606,0.9974302139339098,0.9812354124815454
2018-04-04 10:00:00,0.994934871537597,0.9838486194995788,0.9971101341311079,0.9815646482263761
2018-04-04 11:00:00,0.9960711311110113,0.9821126639314973,0.9976690287743812,0.9833212682300727
2018-04-04 12:00:00,0.9969539514939374,0.9864992619400894,0.9976690287743812,0.9819604996764945
2018-04-04 13:00:00,0.9962329454737313,0.9864992619400894,0.9976690287743812,0.9805997311229163
2018-04-05 07:00:00,0.9964015059293911,0.988402736029538,0.9976690287743812,0.9805997311229163
2018-04-05 08:00:00,0.9971562498292645,0.988402736029538,0.9978974201076038,0.981446786066123
2018-04-05 09:00:00,0.9980390702121908,0.9922025838473617,0.9978974201076036,0.9818313738539236
2018-04-05 10:00:00,0.9987600762323967,0.9928873367750162,0.9978974201076036,0.981446786066123
2018-04-05 11:00:00,0.9984297014140167,0.9922025838473617,0.9976586052671322,0.983166650583217
2018-04-05 12:00:00,0.998789489371847,0.9937718765391934,0.9981685293914633,0.9828374148383866
2018-04-05 13:00:00,0.9991198641902267,0.9945940008799636,0.9981685293914633,0.9846606505473707
2018-04-06 07:00:00,0.9986135956737053,0.9945940008799636,0.9976586052671322,0.9838135956041644
2018-04-06 08:00:00,0.9975751876906465,0.9933752797181695,0.9976586052671322,0.9812833400783895
2018-04-06 09:00:00,0.9973912934309582,0.9925531553773993,0.9978391922692437,0.9826441086319675
2018-04-06 10:00:00,0.9973912934309582,0.9937718765391936,0.9978819102198807,0.9829319576893986
2018-04-06 11:00:00,0.9979437389955043,0.9950886004378738,0.9983918343442116,0.9829319576893986
2018-04-06 12:00:00,0.9981276332551928,0.9950886004378737,0.9983918343442119,0.982084902746192
2018-04-06 13:00:00,0.9979517395570511,0.9950886004378737,0.9981207250603522,0.9829319576893986
2018-04-09 07:00:00,0.9982691415199039,0.9937718765391934,0.9978555922444332,0.9844194167441082
2018-04-09 08:00:00,0.9989593042961138,0.9930247081881319,0.9978555922444332,0.9855957074321451
2018-04-09 09:00:00,0.9987754100364252,0.9950886004378737,0.9976272009112106,0.9852664716873146
2018-04-09 10:00:00,0.9987754100364252,0.9950886004378737,0.9978555922444332,0.9857289388427211
2018-04-09 11:00:00,0.9982229644718791,0.9950886004378737,0.9980565257393298,0.9854410897852898
2018-04-09 12:00:00,0.9985674186256805,0.9950886004378738,0.9979597508892766,0.9854410897852898
2018-04-09 13:00:00,0.9980611501091591,0.9912887526200501,0.9976724526972285,0.9864427623753519
2018-04-10 07:00:00,0.9986135956737052,0.9912887526200501,0.9979925325000303,0.9878701466342179
2018-04-10 08:00:00,0.9986135956737053,0.9937718765391934,0.9981207250603522,0.9887172015774246
2018-04-10 09:00:00,0.9979517395570511,0.9911212340986831,0.9977955455227291,0.9891796687328308
2018-04-10 10:00:00,0.9969561667722482,0.9871008940051033,0.9971994711212455,0.9872297425227152
2018-04-10 11:00:00,0.9969561667722482,0.9846177700859596,0.9975195509240472,0.9869005067778847
2018-04-10 12:00:00,0.9971320604703897,0.9895519414068513,0.9973826106684504,0.9864380396224787
2018-04-10 13:00:00,0.995799360789768,0.9895519414068513,0.9973826106684501,0.9871518631551095
2018-04-11 07:00:00,0.9945198331377129,0.9871008940051033,0.9970273944317205,0.9854553179472564
2018-04-11 08:00:00,0.9947037273974013,0.9885328152838194,0.9969837476852058,0.9861691414798873
2018-04-11 09:00:00,0.9947037273974013,0.9925531553773993,0.996941029734569,0.9861691414798875
2018-04-11 10:00:00,0.9945198331377127,0.9960259221586797,0.9967562851478609,0.9854553179472564
2018-04-11 11:00:00,0.9947037273974014,0.9973426460573602,0.9971115013845909,0.9849928507918502
2018-04-11 12:00:00,0.9943271755309968,0.9973426460573602,0.9974302139339098,0.9831696150828658
2018-04-11 13:00:00,0.9930967078327526,0.9952787538076179,0.9968341395324261,0.9831696150828658
2018-04-12 07:00:00,0.9947037273974014,0.9960259221586797,0.9971115013845909,0.9843459057709032
2018-04-12 08:00:00,0.9943271755309968,0.9960259221586797,0.9974302139339098,0.9861691414798875
2018-04-12 09:00:00,0.9943271755309968,0.9952787538076182,0.9971101341311079,0.9853220865366809
2018-04-12 10:00:00,0.993748325329265,0.9960259221586797,0.9970255883173005,0.9857066743244812
2018-04-12 11:00:00,0.9943271755309968,0.9960259221586797,0.9975355124416315,0.9861691414798873
2018-04-12 12:00:00,0.9947037273974014,0.9960259221586797,0.9980565257393298,0.9866316086352935
2018-04-12 13:00:00,0.9943439394395711,0.9952037978179096,0.9977791638871651,0.9883882286389902
2018-04-13 07:00:00,0.9945198331377131,0.9952037978179097,0.9976946180733577,0.9876744051063592
2018-04-13 08:00:00,0.9959920183964841,0.99652052171659,0.9979597508892766,0.9893709503142123
2018-04-13 09:00:00,0.9971320604703899,0.9965205217165898,0.9981934659949271,0.9889084831588061
2018-04-13 10:00:00,0.9967722725125596,0.9940373977974465,0.9984421542650085,0.9893709503142123
2018-04-13 11:00:00,0.9967722725125596,0.993352644869792,0.9984421542650085,0.98836927772415
2018-04-13 12:00:00,0.9977678452973627,0.9940373977974465,0.9986605946813234,0.98836927772415
2018-04-13 13:00:00,0.9970468392771568,0.9927206738987662,0.9984421542650082,0.9894120741952154
2018-04-16 07:00:00,0.9970468392771568,0.99652052171659,0.9984421542650085,0.989027486407415
2018-04-16 08:00:00,0.9962920953772834,0.993352644869792,0.9984421542650085,0.9878511957193776
2018-04-16 09:00:00,0.9951038649857642,0.993352644869792,0.9984421542650085,0.9868083992483122
2018-04-16 10:00:00,0.9960271693412974,0.993352644869792,0.9987132635488679,0.9864238114605116
2018-04-16 11:00:00,0.9960271693412974,0.988524169845614,0.9987978093626754,0.9859613443051055
2018-04-16 12:00:00,0.9960271693412974,0.9891561408166398,0.998412180836997,0.9864238114605116
2018-04-16 13:00:00,0.9960271693412974,0.988524169845614,0.998412180836997,0.9859613443051055
2018-04-17 07:00:00,0.9962030630394392,0.9920359209711118,0.998412180836997,0.9842047243014088
2018-04-17 08:00:00,0.9954483191395657,0.9920359209711118,0.9981410715531375,0.9832030517113467
2018-04-17 09:00:00,0.9946680650234899,0.9885241698456142,0.9981410715531375,0.9838201365136084
2018-04-17 10:00:00,0.9937483253292649,0.9891561408166398,0.9976690287743814,0.9828374148383866
2018-04-17 11:00:00,0.9943271755309968,0.9891561408166398,0.9979401380582407,0.9831252638958177
2018-04-17 12:00:00,0.9947037273974014,0.9891561408166398,0.9984121808369969,0.9839723188390244
2018-04-17 13:00:00,0.9956234670916265,0.9891561408166398,0.9981410715531375,0.9867116605179429
2018-04-18 07:00:00,0.9965796149058436,0.993352644869792,0.9981410715531375,0.985997836985312
2018-04-18 08:00:00,0.9967555086039853,0.993352644869792,0.9981410715531375,0.9839533679241842
2018-04-18 09:00:00,0.9957993607897682,0.9912887526200502,0.9981410715531375,0.9821301322151997
2018-04-18 10:00:00,0.9950446168898945,0.989856831341334,0.9982615672628967,0.9816676650597936
2018-04-18 11:00:00,0.9950446168898945,0.9912887526200502,0.9981647924128437,0.9809538415271628
2018-04-18 12:00:00,0.9965796149058436,0.9927206738987662,0.9984848722156454,0.9816676650597936
2018-04-18 13:00:00,0.9960007647041118,0.9927206738987662,0.9986187668181528,0.9812051979043874
2018-04-19 07:00:00,0.9950446168898948,0.9900700314582558,0.9986187668181526,0.9797778136455214
2018-04-19 08:00:00,0.9956234670916263,0.990070031458256,0.9989317039651828,0.979448577900691
2018-04-19 09:00:00,0.9967635091655321,0.9912887526200501,0.9989317039651828,0.9813985041108065
2018-04-19 10:00:00,0.9979517395570511,0.9912887526200501,0.9992779654154895,0.9832217398197909
2018-04-19 11:00:00,0.9981276332551926,0.994456629466848,0.9993607673921932,0.9843980305078281
2018-04-19 12:00:00,0.9977678452973627,0.9973426460573602,0.9990956345762741,0.9833552340367627
2018-04-19 13:00:00,0.9974233911435613,0.9987745673360762,0.9989264679024193,0.9825081790935559
2018-04-20 07:00:00,0.9979517395570511,0.9987745673360762,0.9990574494317577,0.9828927668813565
2018-04-20 08:00:00,0.9973159547300783,0.99734264605736,0.9988436659257155,0.9835098516836183
2018-04-20 09:00:00,0.9971320604703899,0.995910724778644,0.9988436659257155,0.9835098516836183
2018-04-20 10:00:00,0.9981276332551928,0.9959107247786441,0.9988436659257155,0.9858100455163714
2018-04-20 11:00:00,0.9989733836315353,0.9950886004378738,0.9988436659257156,0.9875666655200681
2018-04-20 12:00:00,0.998789489371847,0.9912887526200502,0.9990128325995706,0.9871041983646617
2018-04-20 13:00:00,0.998613595673705,0.989034707000564,0.9989264679024191,0.9861025257745996
2018-04-23 07:00:00,0.9984297014140167,0.9922025838473617,0.9988436659257155,0.9865649929300058
2018-04-23 08:00:00,0.998789489371847,0.9922025838473617,0.9988436659257155,0.9883216129337022
2018-04-23 09:00:00,0.998613595673705,0.9922025838473617,0.9988436659257155,0.9889019422493617
2018-04-23 10:00:00,0.9986135956737053,0.9922025838473617,0.9990574494317574,0.9877256515613243
2018-04-23 11:00:00,0.9986135956737053,0.9922025838473617,0.9990992772949281,0.9885727065045312
2018-04-23 12:00:00,0.9984297014140168,0.9930247081881319,0.9991856419920794,0.9882848574470999
2018-04-23 13:00:00,0.9986135956737053,0.9950886004378737,0.9993225822476764,0.9889019422493615
2018-04-24 07:00:00,0.9987894893718471,0.9937718765391934,0.999408946944828,0.9880548873061549
2018-04-24 08:00:00,0.9977510813887884,0.9937718765391934,0.9992432724966328,0.9880548873061551
2018-04-24 09:00:00,0.9969963374889149,0.9917079842894516,0.9991122909672943,0.9872078323629484
2018-04-24 10:00:00,0.9960286383711603,0.9937718765391934,0.999366228994191,0.9863350227890609
2018-04-24 11:00:00,0.9956841842173588,0.9911212340986831,0.9991010961782719,0.9863350227890609
2018-04-24 12:00:00,0.9971378457536259,0.9911212340986831,0.9990128325995706,0.9869521075913227
2018-04-24 13:00:00,0.9982229644718791,0.9937718765391934,0.9990956345762741,0.9877991625345295
2018-04-25 07:00:00,0.9976946160583892,0.9930247081881319,0.9992684439687832,0.9882616296899356
2018-04-25 08:00:00,0.9982229644718791,0.994456629466848,0.9994917489215315,0.987932393945105
2018-04-25 09:00:00,0.9985674186256805,0.9950886004378737,0.9994034853428302,0.988646217477736
2018-04-25 10:00:00,0.9982370438073008,0.994456629466848,0.9994034853428302,0.9880291326754743
2018-04-25 11:00:00,0.9980611501091591,0.9912887526200502,0.9992268727896857,0.987448803359815
2018-04-25 12:00:00,0.9980611501091591,0.9912887526200501,0.9992268727896857,0.9882958583030218
2018-04-25 13:00:00,0.9978925896534994,0.9912887526200502,0.9994034853428302,0.9892975308930839
2018-04-26 07:00:00,0.9983988581700208,0.9926054765187304,0.9995800978959745,0.9878333911476156
2018-04-26 08:00:00,0.9983988581700209,0.9903514308992443,0.9995373799453374,0.9869863362044088
2018-04-26 09:00:00,0.9983988581700208,0.993519307746042,0.999454577968634,0.987448803359815
2018-04-26 10:00:00,0.9982370438073008,0.9922025838473617,0.9995373799453374,0.9862725126717776
2018-04-26 11:00:00,0.9991198641902268,0.9944566294668479,0.9996219257591451,0.9862725126717776
2018-04-26 12:00:00,0.9983988581700209,0.9950886004378738,0.9995762947353392,0.9862725126717776
2018-04-26 13:00:00,0.9976441142701474,0.99734264605736,0.9994917489215315,0.985425457728571
2018-04-27 07:00:00,0.9974822999074273,0.9952787538076182,0.999407203107724,0.9848083729263093
2018-04-27 08:00:00,0.9974822999074273,0.9952787538076182,0.9994917489215315,0.9852708400817155
2018-04-27 09:00:00,0.9974822999074273,0.99734264605736,0.999668361474676,0.9846905107660563
2018-04-27 10:00:00,0.9974822999074273,0.9980898144084217,0.9995344668721685,0.9852708400817155
2018-04-27 11:00:00,0.9974822999074273,0.9987745673360763,0.999578113618683,0.9857333072371217
2018-04-27 12:00:00,0.9968204437907732,0.99734264605736,0.9994089469448278,0.9861957743925279
2018-04-27 13:00:00,0.9962920953772834,0.99734264605736,0.9994917489215315,0.9871974469825899
2018-04-30 07:00:00,0.9969539514939373,0.9957733533655283,0.9995819967775245,0.9875820347703907
2018-04-30 08:00:00,0.995817691920523,0.9950886004378738,0.999668361474676,0.9871195676149844
2018-04-30 09:00:00,0.9963460403340129,0.9966578931297058,0.999668361474676,0.9881212402050469
2018-04-30 10:00:00,0.9956841842173588,0.9937718765391936,0.999668361474676,0.9860767711439189
2018-04-30 11:00:00,0.9956841842173588,0.9958357687889355,0.999668361474676,0.9856921833561185
2018-04-30 12:00:00,0.9956841842173588,0.9937718765391934,0.999668361474676,0.9861546505115245
2018-04-30 13:00:00,0.9946886114325559,0.9917079842894516,0.999408946944828,0.9856921833561185
2018-05-01 07:00:00,0.9951038649857642,0.9899720287213698,0.999408946944828,0.9871563231015871
2018-05-01 08:00:00,0.995409274994357,0.9845568035064235,0.999408946944828,0.9871563231015871
2018-05-01 09:00:00,0.9946174695747443,0.9845568035064233,0.9995428415473353,0.9856921833561185
2018-05-01 10:00:00,0.9955851686924989,0.9864602775958721,0.9994525936913423,0.9867349798271842
2018-05-01 11:00:00,0.9961640188942306,0.9870922485668979,0.999408946944828,0.9871974469825899
2018-05-01 12:00:00,0.9964943937126105,0.988524169845614,0.9994917489215317,0.9871974469825902
2018-05-01 13:00:00,0.997532801695669,0.9912887526200501,0.9994034853428302,0.9871974469825899
2018-05-02 07:00:00,0.9978925896534994,0.9912887526200501,0.9991801803900817,0.9883737376706274
2018-05-02 08:00:00,0.9978925896534994,0.9912887526200502,0.999054660462741,0.9886294624422528
2018-05-02 09:00:00,0.9980611501091591,0.9933526448697922,0.9988362200464261,0.9896311350323151
2018-05-02 10:00:00,0.9972153997328164,0.9912887526200501,0.9988362200464261,0.9893018992874846
2018-05-02 11:00:00,0.9972153997328166,0.9919735055477047,0.9988362200464261,0.9896311350323151
2018-05-02 12:00:00,0.9978772558494706,0.9919735055477044,0.9988362200464261,0.9902482198345769
2018-05-02 13:00:00,0.9978772558494706,0.992887336775016,0.998523282899396,0.9909620433672081
2018-05-03 07:00:00,0.996838847866412,0.9909838626855673,0.9984421542650085,0.9892421788501139
2018-05-03 08:00:00,0.996838847866412,0.9878159858387696,0.9987417233157112,0.9882405062600518
2018-05-03 09:00:00,0.9973912934309581,0.9902991097579129,0.9989264679024191,0.9870642155720144
2018-05-03 10:00:00,0.9973912934309581,0.9902991097579129,0.9989264679024191,0.9875266827274206
2018-05-03 11:00:00,0.9973912934309582,0.9882352175081709,0.9989264679024191,0.9870642155720144
2018-05-03 12:00:00,0.9973912934309582,0.9911212340986831,0.9988436659257155,0.9870642155720146
2018-05-03 13:00:00,0.9977678452973627,0.9911212340986831,0.9991497728551676,0.9857034470184362
2018-05-04 07:00:00,0.9972153997328166,0.9930247081881317,0.9992325748318712,0.98524097986303
2018-05-04 08:00:00,0.9972153997328166,0.9937718765391934,0.9992782058556772,0.9847785127076238
2018-05-04 09:00:00,0.9970468392771568,0.9930247081881317,0.9992782058556772,0.9843939249198235
2018-05-04 10:00:00,0.9977086953938109,0.9945940008799636,0.9990187913258293,0.984064689174993
2018-05-04 11:00:00,0.9964679890754249,0.9945940008799636,0.9990187913258293,0.9821147629648773
2018-05-04 12:00:00,0.9955002899576704,0.9917079842894515,0.9989731603020231,0.9808573656031895
2018-05-04 13:00:00,0.9955002899576704,0.9937718765391936,0.9988502038044649,0.9800103106599828
2018-05-07 07:00:00,0.9963460403340129,0.9958357687889355,0.9991497728551676,0.983090943730655
2018-05-07 08:00:00,0.9963460403340129,0.9958357687889355,0.9993189395290227,0.9825106144149957
2018-05-07 09:00:00,0.9963460403340129,0.9958357687889355,0.9990595249991746,0.9839747541604642
2018-05-07 10:00:00,0.9958397718174914,0.99652052171659,0.9989731603020231,0.9836455184156335
2018-05-07 11:00:00,0.9960156655156331,0.9965205217165898,0.9989731603020231,0.9814376949188488
2018-05-07 12:00:00,0.9960156655156331,0.9958357687889353,0.9988362200464264,0.9818222827066492
2018-05-07 13:00:00,0.9958600779155006,0.9937718765391934,0.9986268988517166,0.9825361062392801
2018-05-08 07:00:00,0.9956841842173588,0.9937718765391934,0.9988362200464264,0.9810719664938119
2018-05-08 08:00:00,0.9955002899576704,0.9950886004378737,0.9990128325995705,0.9796078267483432
2018-05-08 09:00:00,0.9949940214411488,0.9957733533655283,0.9990956345762741,0.9796078267483432
2018-05-08 10:00:00,0.9956841842173588,0.9940373977974465,0.9989264679024191,0.9796078267483433
2018-05-08 11:00:00,0.9955002899576704,0.9898408937442943,0.9989264679024191,0.9790274974326839
2018-05-08 12:00:00,0.9946174695747443,0.9898408937442943,0.9986135307553891,0.9801303686995929
2018-05-08 13:00:00,0.9951034319932569,0.9898408937442943,0.9986135307553891,0.9794165451669621
2018-05-09 07:00:00,0.9934249725199852,0.9898408937442943,0.9985725566418561,0.9785694902237554
2018-05-09 08:00:00,0.994463380503044,0.9898408937442943,0.9981295203414959,0.9794165451669621
2018-05-09 09:00:00,0.994463380503044,0.9905256466719486,0.998170494455029,0.9786429096448835
2018-05-09 10:00:00,0.9959862523761828,0.9947221507251011,0.9985324021210013,0.9781804424894772
2018-05-09 11:00:00,0.9951034319932567,0.9940373977974465,0.9985324021210013,0.9756178914235775
2018-05-09 12:00:00,0.9956558775578028,0.993352644869792,0.9982390970187329,0.976464946366784
2018-05-09 13:00:00,0.9963460403340129,0.9927206738987662,0.9980799913870068,0.9775077428378495
2018-05-10 07:00:00,0.9966764151523928,0.9940373977974467,0.9984119064112418,0.9794899645880901
2018-05-10 08:00:00,0.995153543279254,0.993352644869792,0.9982390970187329,0.9777333445843936
2018-05-10 09:00:00,0.994823168460874,0.9898408937442944,0.9978771893527608,0.978735017174456
2018-05-10 10:00:00,0.9943372060423616,0.9877770014945523,0.9976177748229127,0.9780211936418247
2018-05-10 11:00:00,0.9949990621590158,0.9877770014945523,0.9974586691911866,0.9780211936418247
2018-05-10 12:00:00,0.9949990621590158,0.9877770014945523,0.9970465664912561,0.9773263210240339
2018-05-10 13:00:00,0.9943372060423619,0.9877770014945525,0.9965018527921766,0.9770384719666029
2018-05-11 07:00:00,0.9943372060423616,0.9877770014945523,0.9967557908190732,0.9755743322211344
2018-05-11 08:00:00,0.9943372060423616,0.9811852539471748,0.9968337678164118,0.9741101924756659
2018-05-11 09:00:00,0.9946675808607415,0.9782992373566627,0.9968337678164118,0.9744394282204966
2018-05-11 10:00:00,0.9939774180845313,0.9782992373566627,0.9966199843103697,0.9725512630714431
2018-05-11 11:00:00,0.9955002899576703,0.9848909849040404,0.9971646980094494,0.9735940595425085
2018-05-11 12:00:00,0.9955002899576703,0.9884027360295378,0.9976972964191391,0.9735940595425085
2018-05-11 13:00:00,0.9969539514939373,0.9884027360295378,0.9978407636687965,0.9739786473303091
2018-05-14 07:00:00,0.9977086953938108,0.9912887526200501,0.9978885679999074,0.9731315923871025
2018-05-14 08:00:00,0.9978925896534995,0.9937718765391936,0.9978885679999074,0.9751760614482303
2018-05-14 09:00:00,0.9978925896534995,0.9922025838473617,0.9975423065496007,0.9766034457070961
2018-05-14 10:00:00,0.9978925896534995,0.9922025838473617,0.9978885679999074,0.9777777873235184
2018-05-14 11:00:00,0.9983988581700208,0.9922025838473615,0.9981946749293595,0.9766014966354811
2018-05-14 12:00:00,0.9983988581700208,0.9922025838473615,0.9985409363796663,0.9760211673198219
2018-05-14 13:00:00,0.9985674186256807,0.9922025838473617,0.9988003509095144,0.9760211673198219
2018-05-15 07:00:00,0.9985674186256807,0.9908858599486813,0.9987192222751266,0.9745937830609559
2018-05-15 08:00:00,0.9982076306678505,0.988402736029538,0.9987192222751266,0.9753742222988748
2018-05-15 09:00:00,0.9980390702121906,0.9829875108145916,0.9987192222751266,0.975836689454281
2018-05-15 10:00:00,0.9977086953938109,0.9848909849040401,0.9987192222751266,0.975836689454281
2018-05-15 11:00:00,0.9980390702121908,0.9877770014945523,0.9986268988517164,0.9737922203931533
2018-05-15 12:00:00,0.9972843263123171,0.9877770014945523,0.9988035114048607,0.9709673120941066
2018-05-15 13:00:00,0.9982076306678505,0.9912887526200501,0.9991497728551676,0.9709673120941068
2018-05-16 07:00:00,0.9982076306678505,0.9950886004378738,0.9994091873850155,0.9719500337693286
2018-05-16 08:00:00,0.9982076306678506,0.9950886004378738,0.9995373799453376,0.9734141735147972
2018-05-16 09:00:00,0.9982076306678505,0.99652052171659,0.9994528341315302,0.9748783132602656
2018-05-16 10:00:00,0.9985674186256805,0.9980898144084218,0.999407203107724,0.9748783132602654
2018-05-16 11:00:00,0.9985674186256807,0.99734264605736,0.9993635563612095,0.9748783132602659
2018-05-16 12:00:00,0.9974822999074273,0.99734264605736,0.9993225822476764,0.9730550775512812
2018-05-16 13:00:00,0.9971378457536259,0.99734264605736,0.9990992772949281,0.9715909378058127
2018-05-17 07:00:00,0.9966518833351132,0.9980273989850145,0.9988453392680313,0.9722080226080747
2018-05-17 08:00:00,0.9964679890754249,0.9980273989850146,0.9989763207973699,0.9732508190791401
2018-05-17 09:00:00,0.9959617205589032,0.9980273989850146,0.9989763207973699,0.9739646426117711
2018-05-17 10:00:00,0.9949661477741005,0.9957733533655283,0.9987712792738029,0.9748116975549779
2018-05-17 11:00:00,0.9939277397910417,0.9950886004378737,0.9988917749835622,0.9735543001932899
2018-05-17 12:00:00,0.9947734901673843,0.9950886004378737,0.9991569077994812,0.9725526276032278
2018-05-17 13:00:00,0.9938057910496298,0.9950886004378737,0.999366228994191,0.9730384140678748
2018-05-18 07:00:00,0.9954092749943573,0.9966578931297058,0.9992779654154897,0.9740400866579372
2018-05-18 08:00:00,0.9955851686924989,0.9950886004378737,0.9992779654154897,0.9765771458995526
2018-05-18 09:00:00,0.9959617205589034,0.9965205217165898,0.9993682132714825,0.9775788184896148
2018-05-18 10:00:00,0.9952998644422493,0.9965205217165898,0.999283667457675,0.9764025278015777
2018-05-18 11:00:00,0.9952998644422493,0.993352644869792,0.9990743462629651,0.9752262371135403
