date,"m=3, W=140","m=3, W=70","m=3, W=280","m=4, W=140"
2018-05-18 12:00:00,0.9952998644422493,0.993352644869792,0.9990287152391593,0.9764025278015777
2018-05-18 13:00:00,0.9952998644422493,0.993352644869792,0.9988149317331173,0.9759400606461714
2018-05-21 07:00:00,0.9959617205589032,0.9940373977974465,0.9990743462629652,0.9759400606461714
2018-05-21 08:00:00,0.9966235766755575,0.9940373977974465,0.999283667457675,0.9738955915850436
2018-05-21 09:00:00,0.9977086953938108,0.99652052171659,0.9991934196016821,0.9748972641751058
2018-05-21 10:00:00,0.9977086953938108,0.99652052171659,0.9991122909672943,0.9746672024820843
2018-05-21 11:00:00,0.9975328016956692,0.9972052746442445,0.9992779654154895,0.9746672024820843
2018-05-21 12:00:00,0.9980852472602153,0.9987745673360762,0.9990973784133781,0.9746672024820843
2018-05-21 13:00:00,0.9970468392771568,0.99734264605736,0.9989317039651828,0.9746672024820843
2018-05-22 07:00:00,0.9978925896534994,0.9966578931297055,0.9992779654154897,0.9758434931701215
2018-05-22 08:00:00,0.9978925896534994,0.9950886004378738,0.9990128325995705,0.9761727289149519
2018-05-22 09:00:00,0.9978925896534994,0.9922025838473615,0.9986187668181528,0.9767530582306114
2018-05-22 10:00:00,0.9975328016956692,0.9922025838473615,0.998341404965988,0.9754956608689234
2018-05-22 11:00:00,0.9964943937126105,0.9878159858387696,0.9981363634424211,0.9763427158121302
2018-05-22 12:00:00,0.9964943937126105,0.9863840645600536,0.9980108435150804,0.9766305648695615
2018-05-22 13:00:00,0.9966870513193267,0.9863840645600536,0.9980108435150804,0.975587768398496
2018-05-23 07:00:00,0.9970468392771566,0.9898568313413342,0.9978769489125731,0.9761680977141552
2018-05-23 08:00:00,0.9978925896534994,0.9930247081881319,0.9981363634424211,0.9784682915469085
2018-05-23 09:00:00,0.9982691415199039,0.9907706625686457,0.9984137252945857,0.9784682915469085
2018-05-23 10:00:00,0.9982691415199039,0.9878846459781334,0.998598469881294,0.9774254950758431
2018-05-23 11:00:00,0.9982691415199039,0.9840847981603097,0.998384686375252,0.9774254950758431
2018-05-23 12:00:00,0.9982691415199039,0.9840847981603097,0.998384686375252,0.9774254950758431
2018-05-23 13:00:00,0.9982691415199039,0.9840847981603097,0.998384686375252,0.9767116715432118
2018-05-24 07:00:00,0.9982691415199039,0.9878846459781333,0.9986779914775202,0.9781991305979214
2018-05-24 08:00:00,0.9982691415199039,0.9840847981603097,0.9984293032074388,0.9762492043878058
2018-05-24 09:00:00,0.9982691415199039,0.9796982001517176,0.9984759956070429,0.9774254950758431
2018-05-24 10:00:00,0.9986135956737052,0.9834980479695412,0.998645162280898,0.9792487307848272
2018-05-24 11:00:00,0.9977678452973627,0.9796982001517176,0.998645162280898,0.981198656994943
2018-05-24 12:00:00,0.9980852472602155,0.9753116021431255,0.9983390553514458,0.981198656994943
2018-05-24 13:00:00,0.9974233911435613,0.969896376928179,0.9978670125726896,0.980484833462312
2018-05-25 07:00:00,0.9965405707606352,0.9639335784009331,0.9978670125726896,0.9796120238884247
2018-05-25 08:00:00,0.9967332283673512,0.9683201764095253,0.9979126435964956,0.9789949390861629
2018-05-25 09:00:00,0.9972394968838728,0.9737354016244718,0.9977787489939883,0.9807515590898594
2018-05-25 10:00:00,0.9980852472602155,0.9785638766486499,0.997589650720525,0.9810807948346901
2018-05-25 11:00:00,0.9980852472602155,0.9817317534954476,0.99775881739438,0.9810807948346901
2018-05-25 12:00:00,0.9980852472602153,0.9833010461872795,0.9978490652503729,0.9803003555967711
2018-05-25 13:00:00,0.9986135956737053,0.9857520935890275,0.9980381635238362,0.9794533006535646
2018-05-29 07:00:00,0.9982691415199039,0.9846177700859599,0.9981562950420292,0.9803261102274518
2018-05-29 08:00:00,0.9982691415199039,0.9857520935890275,0.9976352817443309,0.9791498195394146
2018-05-29 09:00:00,0.9975789787436938,0.9817317534954475,0.9976352817443309,0.977662360484705
2018-05-29 10:00:00,0.9982691415199039,0.9833010461872795,0.9976352817443309,0.9771187866556484
2018-05-29 11:00:00,0.9987754100364252,0.9882352175081709,0.9972650069075712,0.9765384573399892
2018-05-29 12:00:00,0.9983988581700208,0.988235217508171,0.9973959884369095,0.9762092215951585
2018-05-29 13:00:00,0.9987433123238223,0.988235217508171,0.9973959884369095,0.9779290861122526
2018-05-30 07:00:00,0.9991198641902267,0.9857520935890275,0.997589650720525,0.9779290861122526
2018-05-30 08:00:00,0.9983988581700208,0.9846177700859599,0.9976676277178631,0.9779290861122526
2018-05-30 09:00:00,0.9976441142701473,0.9886381101795398,0.9974739654342479,0.9765683175586743
2018-05-30 10:00:00,0.997299660116346,0.9878159858387695,0.9975622290129493,0.9772821410913053
2018-05-30 11:00:00,0.9971378457536259,0.9864992619400892,0.9972303139887143,0.9760247437296173
2018-05-30 12:00:00,0.9973137394517676,0.9882352175081709,0.9973959884369095,0.9765683175586743
2018-05-30 13:00:00,0.9976441142701473,0.9901386915976196,0.9976832866289579,0.9768975533035047
2018-05-31 07:00:00,0.997299660116346,0.9907706625686457,0.9976832866289579,0.9764350861480988
2018-05-31 08:00:00,0.997299660116346,0.9878846459781334,0.9976832866289579,0.9755622765742116
2018-05-31 09:00:00,0.9976946160583894,0.9907706625686457,0.9981363634424211,0.9764093315174179
2018-05-31 10:00:00,0.9982229644718792,0.9936566791591578,0.9980024688399137,0.9782325672264023
2018-05-31 11:00:00,0.9982229644718792,0.9930247081881319,0.9979597508892768,0.9787761410554593
2018-05-31 12:00:00,0.9985674186256807,0.9952787538076179,0.9982986870153511,0.980726067265575
2018-05-31 13:00:00,0.9989118727794821,0.994456629466848,0.9983832328291585,0.9807260672655747
2018-06-01 07:00:00,0.998911872779482,0.9952037978179097,0.9983832328291585,0.9815731222087813
2018-06-01 08:00:00,0.9981571288796085,0.9952037978179096,0.9983832328291585,0.9815731222087816
2018-06-01 09:00:00,0.9979885684239488,0.9925531553773993,0.9983832328291585,0.9807260672655747
2018-06-01 10:00:00,0.9979885684239488,0.9918059870263375,0.9980442967030843,0.9790062027484807
2018-06-01 11:00:00,0.997812674725807,0.9925531553773993,0.9980442967030843,0.9775187436937713
2018-06-01 12:00:00,0.9976441142701473,0.9925531553773993,0.9980442967030843,0.9775187436937713
2018-06-01 13:00:00,0.9969539514939374,0.9902991097579129,0.9978433632081875,0.9770329572291243
2018-06-04 07:00:00,0.9975328016956692,0.9902991097579129,0.9979401380582408,0.9774175450169247
2018-06-04 08:00:00,0.9975328016956692,0.9902991097579129,0.9975782303922686,0.9785204162838336
2018-06-04 09:00:00,0.9975328016956692,0.9902991097579129,0.9973812434149676,0.979294051805912
2018-06-04 10:00:00,0.9982538077158751,0.9902991097579129,0.9979401380582408,0.9798743811215712
2018-06-04 11:00:00,0.9980852472602155,0.9902991097579129,0.9975782303922686,0.979411913966165
2018-06-04 12:00:00,0.9980852472602155,0.9902991097579129,0.9974312605082573,0.9753852231547967
2018-06-04 13:00:00,0.998429701414017,0.9902991097579129,0.9974730883714279,0.974342426683731
2018-06-05 07:00:00,0.9991198641902267,0.9937718765391934,0.997850634419469,0.9748048938391374
2018-06-05 08:00:00,0.9991198641902267,0.994456629466848,0.9978088065562983,0.9739578388959307
2018-06-05 09:00:00,0.9987600762323967,0.9925531553773993,0.9979711301292282,0.9667471438219997
2018-06-05 10:00:00,0.9991198641902267,0.9952037978179096,0.9980593937079297,0.9653863752684216
2018-06-05 11:00:00,0.9992884246458866,0.9952037978179096,0.9979765917312261,0.9656421000400471
2018-06-05 12:00:00,0.9992884246458866,0.9927206738987664,0.9979765917312261,0.9671062397855158
2018-06-05 13:00:00,0.9992884246458866,0.9927206738987664,0.9981021116585668,0.9743169348594466
2018-06-06 07:00:00,0.9991198641902268,0.9927206738987664,0.9978970701349996,0.9733152622693843
2018-06-06 08:00:00,0.999479652148057,0.9952037978179096,0.998180980274608,0.9733152622693843
2018-06-06 09:00:00,0.9992957578883684,0.9960259221586797,0.9983700785480714,0.9736998500571846
2018-06-06 10:00:00,0.9991198641902268,0.9960259221586797,0.9984119064112418,0.9725235593691475
2018-06-06 11:00:00,0.9982370438073008,0.9980898144084217,0.9980799913870068,0.9719799855400907
2018-06-06 12:00:00,0.9978772558494706,0.999521735687138,0.9981744881177218,0.972981658130153
2018-06-06 13:00:00,0.9980611501091591,0.9995217356871378,0.9983335937494481,0.9752818519629063
2018-06-07 07:00:00,0.9980611501091591,0.9987745673360763,0.997861550970692,0.9757443191183124
2018-06-07 08:00:00,0.9978925896534995,0.9972052746442445,0.997861550970692,0.9734441252855592
2018-06-07 09:00:00,0.9970468392771568,0.9965205217165898,0.997861550970692,0.9726704897634808
2018-06-07 10:00:00,0.9970468392771568,0.9950886004378737,0.997861550970692,0.9722080226080747
2018-06-07 11:00:00,0.9970468392771568,0.9950886004378737,0.9978615509706918,0.970451402604378
2018-06-07 12:00:00,0.9970468392771568,0.99652052171659,0.9978615509706918,0.971878786863244
2018-06-07 13:00:00,0.9970468392771568,0.99652052171659,0.9978615509706918,0.9710317319200373
2018-06-08 07:00:00,0.9978925896534994,0.9933526448697922,0.9982390970187329,0.9710317319200373
2018-06-08 08:00:00,0.9977086953938109,0.9927206738987664,0.9980499987452696,0.9722080226080747
2018-06-08 09:00:00,0.9980852472602155,0.9927206738987664,0.9982228081377784,0.9736721623535429
2018-06-08 10:00:00,0.9984156220785952,0.9944566294668479,0.9984119064112418,0.9728251074103365
2018-06-08 11:00:00,0.9975328016956692,0.994456629466848,0.9983700785480712,0.9707806383492087
2018-06-08 12:00:00,0.9966499813127433,0.994456629466848,0.9983700785480712,0.9729884618459936
2018-06-08 13:00:00,0.9957266769572098,0.9960259221586797,0.9986830156951014,0.9729884618459936
2018-06-11 07:00:00,0.9961216328992535,0.9960259221586797,0.9985064031419569,0.9747450818496899
2018-06-11 08:00:00,0.9968117956754633,0.9960259221586797,0.9985927678391084,0.9747450818496899
2018-06-11 09:00:00,0.9975328016956692,0.9973426460573602,0.9989317039651828,0.9752075490050961
2018-06-11 10:00:00,0.9980852472602155,0.9966578931297058,0.9989317039651828,0.9743604940618895
2018-06-11 11:00:00,0.9980852472602155,0.9937718765391936,0.9990973784133781,0.972603874058193
2018-06-11 12:00:00,0.9977254593023852,0.9902991097579129,0.9988262691295187,0.9736055466482552
2018-06-11 13:00:00,0.9978872736651054,0.9871008940051031,0.998784441266348,0.9747084179151642
2018-06-12 07:00:00,0.9984156220785951,0.9846177700859599,0.998957250658857,0.975965815276852
2018-06-12 08:00:00,0.9989439704920852,0.9861870627777916,0.9990973784133781,0.9759658152768521
2018-06-12 09:00:00,0.9987600762323966,0.9876189840565076,0.9992779654154895,0.9777224352805486
2018-06-12 10:00:00,0.9984156220785952,0.9925531553773993,0.9992779654154895,0.9767207626904862
2018-06-12 11:00:00,0.9984156220785952,0.9925531553773993,0.9992779654154897,0.9741905071647115
2018-06-12 12:00:00,0.9984156220785952,0.9933752797181695,0.9990128325995706,0.9729331098030237
2018-06-12 13:00:00,0.9984156220785952,0.9925531553773993,0.9990574494317574,0.9726038740581929
2018-06-13 07:00:00,0.9984156220785951,0.9937718765391936,0.9991010961782719,0.971176489799327
2018-06-13 08:00:00,0.9984156220785951,0.9950886004378738,0.9988917749835622,0.9734766836320803
2018-06-13 09:00:00,0.9987600762323966,0.9958357687889355,0.9989840984069723,0.973805919376911
2018-06-13 10:00:00,0.9980390702121906,0.9980898144084218,0.9989840984069723,0.9729331098030235
2018-06-13 11:00:00,0.9975328016956694,0.9987745673360762,0.9989840984069723,0.970193768124105
2018-06-13 12:00:00,0.9968426389194593,0.9995217356871378,0.9986779914775202,0.970193768124105
2018-06-13 13:00:00,0.9970044532821793,0.9995217356871378,0.9986779914775202,0.9729331098030237
2018-06-14 07:00:00,0.9978872736651054,0.9987745673360762,0.9987226083097072,0.9733176975908241
2018-06-14 08:00:00,0.9976946160583892,0.9987745673360762,0.9989319295044169,0.9724706426476175
2018-06-14 09:00:00,0.9975328016956692,0.9987745673360762,0.9988917749835624,0.9744205688577331
2018-06-14 10:00:00,0.9980390702121906,0.9980898144084218,0.9988035114048609,0.976140433374827
2018-06-14 11:00:00,0.9977086953938109,0.9980898144084218,0.9986830156951012,0.977397830736515
2018-06-14 12:00:00,0.9980390702121906,0.99734264605736,0.9985102063025924,0.9756779662194208
2018-06-14 13:00:00,0.9976441142701474,0.9980898144084217,0.9985102063025924,0.975965815276852
2018-06-15 07:00:00,0.9976441142701474,0.9966578931297055,0.9983846863752518,0.9771675977891738
2018-06-15 08:00:00,0.9976441142701473,0.9966578931297055,0.9980071403272107,0.980248230859846
2018-06-15 09:00:00,0.9983988581700209,0.9980898144084217,0.9980071403272107,0.9805774666046766
2018-06-15 10:00:00,0.9985915157767369,0.99652052171659,0.9980071403272107,0.9820048508635426
2018-06-15 11:00:00,0.9984156220785952,0.99652052171659,0.9976130745457931,0.9810031782734802
2018-06-15 12:00:00,0.9989439704920852,0.99652052171659,0.9979126435964958,0.9798268875854431
2018-06-15 13:00:00,0.9987600762323967,0.9972052746442445,0.9977787489939883,0.979113064052812
2018-06-18 07:00:00,0.9980390702121906,0.9987745673360762,0.9981562950420294,0.9770685949916844
2018-06-18 08:00:00,0.9983988581700209,0.99734264605736,0.9982445586207309,0.9785327347371526
2018-06-18 09:00:00,0.9985674186256807,0.9966578931297058,0.9981562950420294,0.977915649934891
2018-06-18 10:00:00,0.9976441142701474,0.99734264605736,0.9979126435964958,0.9785327347371526
2018-06-18 11:00:00,0.9982229644718792,0.9987745673360763,0.998384686375252,0.9788619704819833
2018-06-18 12:00:00,0.9980390702121908,0.9987745673360762,0.9979906205938339,0.9778602978919212
2018-06-18 13:00:00,0.9983988581700209,0.9987745673360762,0.9982445586207309,0.9781481469493521
2018-06-19 07:00:00,0.9985674186256807,0.99652052171659,0.9982839256961026,0.9803559704461371
2018-06-19 08:00:00,0.9985674186256807,0.9958357687889355,0.9982445586207309,0.9809362997617963
2018-06-19 09:00:00,0.9989439704920852,0.9950886004378738,0.9986779914775202,0.9809362997617963
2018-06-19 10:00:00,0.9987754100364254,0.9930247081881319,0.9986779914775202,0.9819790962328617
2018-06-19 11:00:00,0.9987754100364254,0.9930247081881319,0.998384686375252,0.9805149564873935
2018-06-19 12:00:00,0.9987754100364252,0.9936566791591576,0.9985216266308489,0.9808028055448248
2018-06-19 13:00:00,0.9987754100364252,0.9930247081881319,0.9982220575801461,0.9802224762291654
2018-06-20 07:00:00,0.9991198641902267,0.9937718765391934,0.9985153626824146,0.9781780071680376
2018-06-20 08:00:00,0.9984297014140167,0.9937718765391934,0.9985153626824146,0.9796053914269036
2018-06-20 09:00:00,0.9984297014140168,0.9937718765391934,0.9985153626824146,0.9816498604880314
2018-06-20 10:00:00,0.9991198641902268,0.9937718765391934,0.9983784224268175,0.9816498604880314
2018-06-20 11:00:00,0.9991198641902268,0.9945940008799636,0.9982839256961026,0.9824969154312378
2018-06-20 12:00:00,0.9991198641902268,0.9960259221586797,0.9985378637229991,0.9816498604880312
2018-06-20 13:00:00,0.9987754100364254,0.9966578931297058,0.9982445586207309,0.9811873933326252
2018-06-21 07:00:00,0.9983988581700208,0.9980898144084217,0.9982445586207309,0.9806070640169657
2018-06-21 08:00:00,0.9976441142701474,0.99734264605736,0.9984932468908123,0.9791429242714974
2018-06-21 09:00:00,0.9979885684239488,0.99734264605736,0.9985378637229991,0.9797600090737594
2018-06-21 10:00:00,0.9978126747258071,0.9980898144084217,0.9984932468908123,0.978040144556665
2018-06-21 11:00:00,0.9979885684239488,0.99734264605736,0.9987070303968543,0.9800846136177929
2018-06-21 12:00:00,0.9979885684239488,0.99734264605736,0.9986187668181528,0.9785971545630834
2018-06-21 13:00:00,0.9979885684239488,0.9950886004378738,0.9984137252945858,0.9771697703042174
2018-06-22 07:00:00,0.9979885684239488,0.9958357687889353,0.998598469881294,0.9771697703042174
2018-06-22 08:00:00,0.9979885684239488,0.9950886004378737,0.9988035114048609,0.9785971545630834
2018-06-22 09:00:00,0.9979885684239488,0.9944566294668479,0.9983700785480712,0.978926390307914
2018-06-22 10:00:00,0.9979885684239488,0.9950886004378738,0.9983700785480716,0.9792142393653452
2018-06-22 11:00:00,0.9981571288796085,0.993519307746042,0.9983700785480714,0.978926390307914
2018-06-22 12:00:00,0.9981571288796085,0.9922025838473617,0.9984496001442978,0.9803905300533825
2018-06-22 13:00:00,0.9981571288796085,0.9922025838473617,0.9985378637229991,0.9829207855791575
2018-06-25 07:00:00,0.9979885684239488,0.9937718765391936,0.9984932468908121,0.9817444948911203
2018-06-25 08:00:00,0.9981571288796085,0.9930247081881319,0.998304148617349,0.9829207855791575
2018-06-25 09:00:00,0.9981571288796085,0.9922025838473615,0.9984296685446894,0.9818179143122485
2018-06-25 10:00:00,0.9981571288796085,0.9890347070005638,0.9986389897393992,0.9812375849965892
2018-06-25 11:00:00,0.9970208693061942,0.985522955875066,0.9986389897393992,0.9824138756846265
2018-06-25 12:00:00,0.9970208693061942,0.9897194599282184,0.9985953429928847,0.9821260266271952
2018-06-25 13:00:00,0.9968523088505344,0.9865515830814204,0.9987235355532067,0.9821260266271952
2018-06-26 07:00:00,0.9963460403340129,0.9823550790282685,0.9986808176025698,0.9828398501598261
2018-06-26 08:00:00,0.9963460403340129,0.986154926846092,0.9988063375299103,0.9847897763699419
2018-06-26 09:00:00,0.9966764151523928,0.986154926846092,0.9983532607164469,0.9843273092145355
2018-06-26 10:00:00,0.9965146007896728,0.9855229558750662,0.9983114328532763,0.9847118970023361
2018-06-26 11:00:00,0.9963460403340131,0.9877770014945523,0.99839423482998,0.9833511284487578
2018-06-26 12:00:00,0.9948231684608743,0.9898408937442944,0.9979306497652879,0.9815945084450614
2018-06-26 13:00:00,0.9939774180845313,0.9905256466719489,0.9978051298379474,0.9795500393839337
2018-06-27 07:00:00,0.9944633805030437,0.9851526202863655,0.9978051298379474,0.9801671241861956
2018-06-27 08:00:00,0.9943077929029112,0.9838358963876852,0.9972477331870224,0.979782536398395
2018-06-27 09:00:00,0.9939774180845313,0.9831511434600309,0.9965959161594506,0.979782536398395
2018-06-27 10:00:00,0.9939774180845313,0.9810872512102888,0.9965163945632243,0.979782536398395
2018-06-27 11:00:00,0.9944633805030441,0.9824039751089692,0.9965959161594506,0.9807842089884571
2018-06-27 12:00:00,0.995986252376183,0.9877770014945523,0.9972477331870224,0.979782536398395
2018-06-27 13:00:00,0.9955002899576703,0.9877770014945523,0.9972477331870224,0.9792022070827358
2018-06-28 07:00:00,0.9941392324472516,0.987092248566898,0.997373253114363,0.9787397399273295
2018-06-28 08:00:00,0.995817691920523,0.9919207235910761,0.997889675651755,0.9812767991689448
2018-06-28 09:00:00,0.9955002899576704,0.9898568313413342,0.997889675651755,0.9812767991689448
2018-06-28 10:00:00,0.9955002899576703,0.9869708147508217,0.997889675651755,0.9809475634241144
2018-06-28 11:00:00,0.995817691920523,0.9869708147508217,0.9979724776284586,0.9814100305795206
2018-06-28 12:00:00,0.9969539514939374,0.9869708147508217,0.99839423482998,0.983710224412274
2018-06-28 13:00:00,0.9976441142701473,0.9878846459781334,0.99839423482998,0.9829964008796428
2018-06-29 07:00:00,0.9976441142701473,0.9840847981603097,0.99839423482998,0.9818201101916054
2018-06-29 08:00:00,0.9971378457536259,0.9786695729453632,0.997889675651755,0.9805627128299176
2018-06-29 09:00:00,0.9966094973401359,0.9742829749367713,0.9977205089779,0.9777378045308711
2018-06-29 10:00:00,0.9969539514939374,0.9771689915272834,0.9978033109546035,0.9777378045308711
2018-06-29 11:00:00,0.9975328016956692,0.9825842167422297,0.998225068156125,0.9746571714601988
2018-06-29 12:00:00,0.9962920953772831,0.98258421674223,0.998225068156125,0.9753709949928301
2018-06-29 13:00:00,0.9955710893570773,0.9813654955804355,0.9980995482287844,0.9744981854189426
2018-07-02 07:00:00,0.9955710893570774,0.9840161380209457,0.9981405223423175,0.9762180499360368
2018-07-02 08:00:00,0.9955710893570773,0.9857520935890275,0.9985935991557807,0.9762180499360368
2018-07-02 09:00:00,0.994180560630231,0.9813654955804355,0.9985526250422477,0.976547285680867
2018-07-02 10:00:00,0.9945250147840324,0.9786009128059991,0.9983798156497388,0.977090859509924
2018-07-02 11:00:00,0.9959155435108787,0.9810840367251428,0.9987417233157112,0.9753709949928301
2018-07-02 12:00:00,0.995279758683906,0.9739447158654659,0.9985324021210015,0.9756588440502612
2018-07-02 13:00:00,0.9959155435108787,0.973197547514404,0.9984421542650085,0.9773787085673551
2018-07-03 07:00:00,0.9954483191395657,0.9677500723803193,0.998321658555249,0.9765316536241486
2018-07-03 08:00:00,0.995279758683906,0.9592364289319442,0.9984421542650085,0.9756588440502612
2018-07-03 09:00:00,0.9959155435108787,0.9592364289319442,0.9983139617046866,0.9751963768948549
2018-07-03 10:00:00,0.9964943937126105,0.9617872738530735,0.9983139617046866,0.9747339097394488
2018-07-05 07:00:00,0.9959155435108787,0.9550399248787921,0.9984421542650085,0.9740200862068178
2018-07-05 08:00:00,0.995279758683906,0.9522772531174821,0.9980565257393298,0.9742758109784435
2018-07-05 09:00:00,0.9945250147840324,0.943877280013244,0.9980565257393298,0.972915042424865
2018-07-05 10:00:00,0.9927770615502023,0.9384043550544094,0.9980565257393298,0.9720422328509778
2018-07-05 11:00:00,0.9914789876140678,0.9393436361064708,0.9980565257393298,0.9715797656955715
2018-07-05 12:00:00,0.9914789876140678,0.943877280013244,0.9979283331790079,0.9721968504978333
2018-07-05 13:00:00,0.9914789876140678,0.9498400785404898,0.9983617660357974,0.97395347050153
2018-07-06 07:00:00,0.9932269408478981,0.9507539097678014,0.9984540894592075,0.9764905297431454
2018-07-06 08:00:00,0.9938057910496298,0.9557706271485975,0.9987536585099102,0.9775333262142106
2018-07-06 09:00:00,0.993165739559417,0.9584212695891078,0.9989264679024191,0.9769529968985514
2018-07-06 10:00:00,0.9939984486563459,0.9668212426933462,0.9991916007183381,0.9761059419553448
2018-07-06 11:00:00,0.9949940214411489,0.9713548866001195,0.999018791325829,0.9784061357880983
2018-07-06 12:00:00,0.9962920953772831,0.9774174826467463,0.9992782058556772,0.9787907235758987
2018-07-06 13:00:00,0.9959617205589034,0.9779650559590456,0.9992782058556772,0.980613959284883
2018-07-09 07:00:00,0.9964476829774159,0.9763957632672139,0.9994091873850155,0.9802293714970826
2018-07-09 08:00:00,0.9962920953772831,0.973197547514404,0.9991954038789735,0.9809431950297135
2018-07-09 09:00:00,0.9962920953772831,0.973197547514404,0.9992782058556772,0.9799003985586481
2018-07-09 10:00:00,0.9959617205589034,0.9677500723803193,0.9992782058556772,0.9781437785549515
2018-07-09 11:00:00,0.9954778665580221,0.9612961823582303,0.9993712750932011,0.9782897368971987
2018-07-09 12:00:00,0.9945954915132068,0.9610192479388744,0.999472318905575,0.9770064652815905
2018-07-09 13:00:00,0.9935852779521567,0.9505449116460475,0.9994301879419467,0.9775173818633395
2018-07-10 07:00:00,0.992819434877285,0.9535990916856842,0.9996042495764305,0.9779105798254938
2018-07-10 08:00:00,0.992819434877285,0.9530702332114851,0.9994301879419467,0.9785414799591496
2018-07-10 09:00:00,0.992819434877285,0.9505449116460475,0.9994301879419467,0.9779105798254938
2018-07-10 10:00:00,0.9923263259526179,0.9505449116460475,0.9994301879419467,0.9781720297785736
2018-07-10 11:00:00,0.9933365395136681,0.9523334719283134,0.9994301879419467,0.9784663232178876
2018-07-10 12:00:00,0.9945954915132067,0.9556286033099964,0.9994301879419467,0.9799632422113889
2018-07-10 13:00:00,0.9942855901809581,0.9561574617841956,0.9992101646240643,0.9802998489057307
2018-07-11 07:00:00,0.9942855901809581,0.9514864347287322,0.9989018395284569,0.9792757508099208
2018-07-11 08:00:00,0.9942855901809581,0.9556286033099964,0.9987606963554246,0.9774116963910339
2018-07-11 09:00:00,0.9927280186647744,0.9561574617841954,0.9984994020101431,0.9756533274444524
2018-07-11 10:00:00,0.9919245690478143,0.9561574617841956,0.9984994020101431,0.9749235227879566
2018-07-11 11:00:00,0.9897812699936981,0.9561574617841956,0.9981506314188919,0.9743302010249317
2018-07-11 12:00:00,0.989602789623525,0.9594525931658784,0.9981506314188919,0.9739370030627778
2018-07-11 13:00:00,0.989602789623525,0.9693627630157301,0.9980531553018094,0.9751396286169649
2018-07-12 07:00:00,0.989602789623525,0.9707193876386128,0.9979152227255196,0.9748030219226234
2018-07-12 08:00:00,0.989602789623525,0.9676652075989761,0.9978351248858425,0.9740120662022894
2018-07-12 09:00:00,0.989602789623525,0.9723362346544395,0.9977481343575522,0.9736754595079476
2018-07-12 10:00:00,0.9873226734060917,0.9699875576311744,0.9977481343575522,0.9732026386102562
2018-07-12 11:00:00,0.9855358696213364,0.9699875576311742,0.9976647323665244,0.9700530361424794
2018-07-12 12:00:00,0.9855358696213364,0.9699875576311742,0.9973916585226371,0.9685561171489782
2018-07-12 13:00:00,0.9850376809777285,0.9699875576311742,0.9975821270734443,0.9666920627300912
2018-07-13 07:00:00,0.9870811366690802,0.9792880487491538,0.9975328016956692,0.9671648836277826
2018-07-13 08:00:00,0.9870811366690802,0.9792880487491538,0.9972917743787738,0.9676615459088025
2018-07-13 09:00:00,0.9870811366690802,0.9754640588932718,0.9968163110001714,0.9668705901884685
2018-07-13 10:00:00,0.9870811366690802,0.9792880487491539,0.9968163110001714,0.9661407855319727
2018-07-13 11:00:00,0.989602789623525,0.9841183910997471,0.9966645714309322,0.96734341108616
2018-07-13 12:00:00,0.989602789623525,0.9833485812835017,0.9963493666234164,0.9687346446073557
2018-07-13 13:00:00,0.9891331490974942,0.9833485812835017,0.9968163110001714,0.9693655447410113
2018-07-16 07:00:00,0.9905847196106582,0.9833485812835017,0.9968163110001714,0.970756778262207
2018-07-16 08:00:00,0.9887979158259029,0.9817317342676749,0.9966924635135004,0.9707567782622067
2018-07-16 09:00:00,0.9884328368686929,0.9858739028489393,0.996354640628664,0.971149976224361
2018-07-16 10:00:00,0.9863808244402789,0.9833485812835017,0.9957916960242078,0.9696906356014907
2018-07-16 11:00:00,0.9846776817394592,0.9833485812835017,0.9955851686924989,0.968824616741645
2018-07-16 12:00:00,0.9823243247158585,0.9810262312513036,0.9950098211700334,0.968824616741645
