date,"m=3, W=140","m=3, W=70","m=3, W=280","m=4, W=140"
2018-07-16 13:00:00,0.9823243247158585,0.9843213626329866,0.9950098211700334,0.9699521791563206
2018-07-17 07:00:00,0.9851026295768999,0.9886450334756284,0.9956233245405778,0.9717105481029018
2018-07-17 08:00:00,0.9855767248948499,0.987875223659383,0.9958687415762966,0.9691166890275188
2018-07-17 09:00:00,0.9846776817394595,0.9827915319954341,0.9955851686924988,0.9696724324199129
2018-07-17 10:00:00,0.9851026295768998,0.9846113505445004,0.9949047453917204,0.9693358257255712
2018-07-17 11:00:00,0.9837503313715631,0.9816378789057908,0.9942912420211757,0.9683117276297614
2018-07-17 12:00:00,0.9813654955804355,0.9760585559570581,0.9939262569333438,0.9659600369201551
2018-07-17 13:00:00,0.9794862338747848,0.9773142080631491,0.9934365915816529,0.9685538959955381
2018-07-18 07:00:00,0.978587190719394,0.9760585559570581,0.9927337836089842,0.9667955270489569
2018-07-18 08:00:00,0.9771657514075087,0.9796365580953471,0.9927777466362705,0.9633095865769599
2018-07-18 09:00:00,0.9780567521566479,0.98521588104408,0.9935884340485074,0.9633095865769599
2018-07-18 10:00:00,0.978587190719394,0.9861574041267646,0.9942912420211759,0.9633095865769599
2018-07-18 11:00:00,0.9755350992022033,0.981637878905791,0.9939262569333438,0.962511674818789
2018-07-18 12:00:00,0.9745982168414415,0.981637878905791,0.9942098298171412,0.9631049965818137
2018-07-18 13:00:00,0.9716875098313866,0.981637878905791,0.9942472789938894,0.9602168440671167
2018-07-19 07:00:00,0.9682096410697977,0.9791125573403533,0.9938373537634924,0.9593244939803813
2018-07-19 08:00:00,0.9682096410697977,0.9804691819632361,0.9933046609107975,0.9575285466631693
2018-07-19 09:00:00,0.9673264938327509,0.9855528736271849,0.9934125403503655,0.9530445706321308
2018-07-19 10:00:00,0.968935933502425,0.9855528736271849,0.9936594614092381,0.9544358041533264
2018-07-19 11:00:00,0.969803184821128,0.9822890005123024,0.9938578758284037,0.9547724108476682
2018-07-19 12:00:00,0.969803184821128,0.9773142080631491,0.9933924073410297,0.9545371985197281
2018-07-19 13:00:00,0.971855197249542,0.9750422358110671,0.9931925170324831,0.9548314919590422
2018-07-20 07:00:00,0.9723248377755728,0.9750422358110672,0.9939485453580887,0.9542381701960174
2018-07-20 08:00:00,0.9747373561420196,0.9773142080631491,0.9946139041540092,0.9565898609056234
2018-07-20 09:00:00,0.9766525514071166,0.9783740057909083,0.9950289931053883,0.9577924864598106
2018-07-20 10:00:00,0.9792631688500023,0.9783740057909082,0.9950808485307642,0.9603793894973567
2018-07-20 11:00:00,0.9813151812784162,0.9828935310118819,0.9948339274718918,0.9626366418783979
2018-07-20 12:00:00,0.9834682296402165,0.9861574041267646,0.9948339274718918,0.9643950108249791
2018-07-20 13:00:00,0.9851673379930518,0.989130875765474,0.9949658581427471,0.9661909581421912
2018-07-23 07:00:00,0.9861097173379407,0.9921043474041834,0.9955793615132914,0.9661909581421912
2018-07-23 08:00:00,0.9849567480649177,0.9921043474041834,0.9957817510480065,0.9658543514478495
2018-07-23 09:00:00,0.9867304064933627,0.9944375105852772,0.9960746337902776,0.96731369207072
2018-07-23 10:00:00,0.9849567480649177,0.9930247081881319,0.9954092749943573,0.966920494108566
2018-07-23 11:00:00,0.9823152603671933,0.9936566791591576,0.9954474308424363,0.9663647507161719
2018-07-23 12:00:00,0.9834682296402167,0.9950886004378737,0.9954474308424363,0.9634765982014749
2018-07-23 13:00:00,0.9834682296402165,0.9965205217165898,0.9954474308424363,0.9624104555407587
2018-07-24 07:00:00,0.9842304556322902,0.9965205217165898,0.9952274075245539,0.9627047489800729
2018-07-24 08:00:00,0.9840889187956385,0.9958357687889353,0.9946139041540094,0.9603530582704667
2018-07-24 09:00:00,0.9834682296402165,0.9950886004378737,0.9944154897348436,0.9598563959894468
2018-07-24 10:00:00,0.985167337993052,0.9933526448697922,0.9948339274718916,0.958570847940557
2018-07-24 11:00:00,0.9868755604128127,0.9940373977974467,0.9954474308424363,0.9594631980272927
2018-07-24 12:00:00,0.9876672888541246,0.9927206738987662,0.9956076894135228,0.9599598603083126
2018-07-24 13:00:00,0.9892248603703082,0.99652052171659,0.9960746337902776,0.9608258791681582
2018-07-25 07:00:00,0.9884331319289963,0.99652052171659,0.9954092749943573,0.9611201726074721
2018-07-25 08:00:00,0.9884331319289963,0.9957733533655283,0.9948339274718916,0.9599926101927966
2018-07-25 09:00:00,0.9892248603703082,0.994456629466848,0.9946139041540092,0.9608849602795322
2018-07-25 10:00:00,0.9876672888541246,0.9957733533655283,0.9939110961813407,0.9579968077648353
2018-07-25 11:00:00,0.9876672888541246,0.9950886004378737,0.9937126817621751,0.9579968077648353
2018-07-25 12:00:00,0.9882879780095464,0.9950886004378738,0.9939485453580887,0.9597927550820474
2018-07-25 13:00:00,0.9894936823774113,0.9966578931297058,0.9946139041540092,0.9601859530442015
2018-07-26 07:00:00,0.9914383618152423,0.9950886004378738,0.9950808485307642,0.9610519719040473
2018-07-26 08:00:00,0.9923752441760041,0.995910724778644,0.9948339274718916,0.9681298070104685
2018-07-26 09:00:00,0.9923752441760041,0.99734264605736,0.9941311194992231,0.9699938614293554
2018-07-26 10:00:00,0.9923752441760041,0.9950886004378738,0.9941311194992231,0.9699938614293554
2018-07-26 11:00:00,0.9925394381617054,0.9922025838473617,0.9942913780703097,0.9714907804228569
2018-07-26 12:00:00,0.9909818666455218,0.9922025838473617,0.9937987229496286,0.9697324114762754
2018-07-26 13:00:00,0.9900860636099057,0.9922025838473617,0.9939110961813407,0.9700690181706172
2018-07-27 07:00:00,0.9903846831265506,0.9902991097579128,0.9939110961813407,0.9695961972729257
2018-07-27 08:00:00,0.9899105878086004,0.9853649384370213,0.9939110961813407,0.9692029993107716
2018-07-27 09:00:00,0.9883530162924168,0.9816534188710183,0.9934456276939668,0.9688663926164299
2018-07-27 10:00:00,0.9880648856182933,0.9746942430565563,0.9926895993683613,0.9693630548974499
2018-07-27 11:00:00,0.988827111610367,0.9708943952387327,0.9928841919368757,0.9684970360376043
2018-07-27 12:00:00,0.9883530162924168,0.9693251025469009,0.9928841919368757,0.9665034547630831
2018-07-27 13:00:00,0.9881369293801553,0.9762842783613629,0.9931925170324831,0.9656374359032375
2018-07-30 07:00:00,0.9858936304256793,0.9769162493323889,0.9931925170324831,0.9677276766597634
2018-07-30 08:00:00,0.9864542001897041,0.9800841261791866,0.9934125403503655,0.9685186323800974
2018-07-30 09:00:00,0.9882278586181492,0.9855316013132712,0.9941685686759711,0.9702770013266785
2018-07-30 10:00:00,0.9904711575726253,0.9895519414068513,0.9948339274718916,0.9714796268808659
2018-07-30 11:00:00,0.9899105878086004,0.9895519414068513,0.9946139041540092,0.9699827078873646
2018-07-30 12:00:00,0.9881369293801552,0.9872978957873649,0.9939110961813407,0.9684619475105348
2018-07-30 13:00:00,0.989489227585492,0.9895519414068513,0.9942913780703094,0.9684619475105348
2018-07-31 07:00:00,0.9911162921764652,0.9918059870263376,0.9945382991291821,0.9688551454726889
2018-07-31 08:00:00,0.9897639939711286,0.9930247081881317,0.9937987229496283,0.9688551454726889
2018-07-31 09:00:00,0.9886110246981054,0.9936566791591578,0.9932372871925372,0.9693279663703804
2018-07-31 10:00:00,0.9886110246981054,0.9930247081881317,0.9926614897602062,0.9686175369029376
2018-07-31 11:00:00,0.9872000470193936,0.9930247081881317,0.9919810664594276,0.9665272961464114
2018-07-31 12:00:00,0.985198284801929,0.9930247081881319,0.9912078282239389,0.9647689271998302
2018-07-31 13:00:00,0.9850567479652773,0.9895519414068513,0.9910132356554247,0.9627753459253089
2018-08-01 07:00:00,0.9850567479652773,0.9872978957873649,0.9912807079921483,0.9624387392309672
2018-08-01 08:00:00,0.9850567479652773,0.9834980479695414,0.9910132356554247,0.9630696393646231
2018-08-01 09:00:00,0.9850567479652773,0.9834980479695414,0.9910493472167489,0.962045541268813
2018-08-01 10:00:00,0.9850567479652773,0.9857520935890275,0.9915890330877557,0.9624387392309672
2018-08-01 11:00:00,0.9848152112282659,0.9886381101795398,0.9921091978174477,0.9645289799874934
2018-08-01 12:00:00,0.9859681805012891,0.9912887526200501,0.9928487739970014,0.9662635075507461
2018-08-01 13:00:00,0.9859681805012891,0.9899720287213698,0.9925340112305745,0.9656701857877215
2018-08-02 07:00:00,0.9848980980600084,0.9873213862808592,0.9916303778314406,0.9659053981156613
2018-08-02 08:00:00,0.9855432326638487,0.9838096351553618,0.9914054547268608,0.966771416975507
2018-08-02 09:00:00,0.987379158180001,0.9845568035064233,0.9914054547268608,0.9672442378731982
2018-08-02 10:00:00,0.9857520935890275,0.9845568035064233,0.9906297669859827,0.966771416975507
2018-08-02 11:00:00,0.9839161680728753,0.9805364634128435,0.9896322387351755,0.9663782190133526
2018-08-02 12:00:00,0.9817317534954475,0.9768249438468403,0.9889728126039675,0.9641708705524086
2018-08-02 13:00:00,0.9815036497064284,0.9768249438468403,0.9887678526817912,0.9631047278916925
2018-08-03 07:00:00,0.9815036497064284,0.9768249438468403,0.9895967607756063,0.9631047278916925
2018-08-03 08:00:00,0.9810054610628203,0.9737059630807434,0.9897485003448456,0.9631047278916925
2018-08-03 09:00:00,0.9817317534954476,0.9768249438468403,0.9897485003448456,0.9635775487893838
2018-08-03 10:00:00,0.9798524917897969,0.9721366703889114,0.9893839701595546,0.9606893962746869
2018-08-03 11:00:00,0.9802632479387795,0.9677500723803194,0.9893839701595546,0.9606893962746869
2018-08-03 12:00:00,0.979231802634375,0.9582400516447279,0.9893839701595546,0.9606893962746869
2018-08-03 13:00:00,0.9810054610628202,0.9607231755638714,0.9897485003448454,0.9610260029690284
2018-08-06 07:00:00,0.9814162172118027,0.9567028354702916,0.9897485003448454,0.9632333514299727
2018-08-06 08:00:00,0.983252142727955,0.9607231755638715,0.9904079264760534,0.962536128993152
2018-08-06 09:00:00,0.9842173159390861,0.9657398929446677,0.9911317587915552,0.9633412036973122
2018-08-06 10:00:00,0.9849850664681856,0.9649177686038973,0.9914541580132179,0.9641514136792928
2018-08-06 11:00:00,0.9874487861573585,0.9649177686038973,0.9917784127146116,0.9623281779703086
2018-08-06 12:00:00,0.9880012317219048,0.9657398929446676,0.9913566818961356,0.9637555622291744
2018-08-06 13:00:00,0.9880012317219047,0.9657398929446677,0.9907808844638043,0.9650129595908622
2018-08-07 07:00:00,0.9889209714161297,0.9694514125106707,0.9904079264760532,0.9683236543545561
2018-08-07 08:00:00,0.9889209714161297,0.9654310724170906,0.9904079264760532,0.9672207830876471
2018-08-07 09:00:00,0.987588271735508,0.9547515010255655,0.9904079264760532,0.9660444923996098
2018-08-07 10:00:00,0.9866649673799748,0.9547515010255655,0.9904079264760532,0.96604449239961
2018-08-07 11:00:00,0.9888757547554005,0.9617195528510877,0.9914054547268608,0.9688694006986565
2018-08-07 12:00:00,0.9902084544360222,0.9657398929446677,0.9919451405978676,0.9697164556418633
2018-08-07 13:00:00,0.9915695119464408,0.9747668402062362,0.9928120057901164,0.9712039146965725
2018-08-08 07:00:00,0.9914250426573381,0.9710553206402328,0.9928120057901164,0.9740288229956193
2018-08-08 08:00:00,0.9907040366371322,0.9737059630807434,0.9928120057901164,0.973644235207819
2018-08-08 09:00:00,0.9907040366371322,0.9747668402062362,0.9920363180492384,0.9714364117110339
2018-08-08 10:00:00,0.9914250426573381,0.9747668402062362,0.9917361766374289,0.9686115034119874
2018-08-08 11:00:00,0.9909872895024529,0.9747668402062362,0.9916253397707858,0.9696131760020495
2018-08-08 12:00:00,0.9921797865572117,0.9747668402062362,0.9920363180492384,0.9719133698348027
2018-08-08 13:00:00,0.9917460092814991,0.9710553206402329,0.9911694528569898,0.9739578388959307
2018-08-09 07:00:00,0.991193563716953,0.9737059630807434,0.9911694528569898,0.9731107839527239
2018-08-09 08:00:00,0.9920763840998789,0.9774174826467463,0.9919451405978676,0.9738246074853552
2018-08-09 09:00:00,0.9939638229118585,0.9813585877536134,0.9923090881259944,0.9734400196975546
2018-08-09 10:00:00,0.9930405185563251,0.9834224800033555,0.9918421437492395,0.9713955506364268
2018-08-09 11:00:00,0.992157698173399,0.9845568035064233,0.9909023987887816,0.9705227410625394
2018-08-09 12:00:00,0.9902702593614195,0.9845568035064233,0.9903145621784669,0.9705227410625394
2018-08-09 13:00:00,0.9893842458169767,0.9845568035064233,0.9893170339276597,0.9702926793695178
2018-08-10 07:00:00,0.9885295633579649,0.9845568035064233,0.9893170339276597,0.9693099576942957
2018-08-10 08:00:00,0.9873933037845506,0.9864602775958721,0.9893170339276597,0.9685961341616649
2018-08-10 09:00:00,0.9858704319114119,0.9845568035064233,0.9893170339276597,0.9674198434736275
2018-08-10 10:00:00,0.9833664732539961,0.9845568035064233,0.9886082824186767,0.9661624461119398
2018-08-10 11:00:00,0.9811776950517903,0.9805364634128432,0.9885379382496509,0.9632314844918209
2018-08-10 12:00:00,0.9794167869740605,0.9818531873115235,0.9880815782708726,0.9614748644881242
2018-08-10 13:00:00,0.9816055651762662,0.9793700633923802,0.9878002544787411,0.9618041002329549
2018-08-13 07:00:00,0.982488385559192,0.9793700633923802,0.9882566144575194,0.9625179237655858
2018-08-13 08:00:00,0.9842492936369218,0.9793700633923804,0.9882566144575194,0.9648181175983394
2018-08-13 09:00:00,0.9842492936369218,0.9764057121774389,0.9873763073479487,0.9677490792184582
2018-08-13 10:00:00,0.9867532522943379,0.9795735890242367,0.9874281627733243,0.9681336670062584
2018-08-13 11:00:00,0.9872816007078277,0.9764057121774389,0.9874281627733243,0.9661514452560179
2018-08-13 12:00:00,0.9855206926300978,0.9764057121774389,0.9863098648904776,0.966865268788649
2018-08-13 13:00:00,0.9842092310274408,0.973643040416129,0.9858627982646739,0.9665360330438185
2018-08-14 07:00:00,0.9845396058458208,0.973643040416129,0.9861715416287968,0.96715311784608
2018-08-14 08:00:00,0.9855206926300979,0.973643040416129,0.9863098648904773,0.9684650752661328
2018-08-14 09:00:00,0.9855206926300979,0.973643040416129,0.9858627982646739,0.9689508617307798
2018-08-14 10:00:00,0.9876734490252439,0.9795735890242367,0.9865866305801759,0.9692800974756106
2018-08-14 11:00:00,0.9878493427233858,0.9818531873115237,0.9865866305801759,0.9702817700656727
2018-08-14 12:00:00,0.9896102508011155,0.9846177700859599,0.9869810961475209,0.9711288250088793
2018-08-14 13:00:00,0.9874574944059694,0.9816534188710185,0.9856913236827584,0.9705484956932202
2018-08-15 07:00:00,0.9859701391051707,0.9816534188710185,0.9851363581983243,0.9685985694831045
2018-08-15 08:00:00,0.9855073049635754,0.9816534188710183,0.9846786904683467,0.9674222787950671
2018-08-15 09:00:00,0.9869946602643739,0.9816534188710183,0.9846786904683467,0.9688496630539332
2018-08-15 10:00:00,0.9868187665662324,0.9816534188710185,0.9846786904683468,0.9688496630539332
2018-08-15 11:00:00,0.988417860281242,0.9833893744391001,0.9846786904683467,0.9700259537419705
2018-08-15 12:00:00,0.990357661458507,0.9879230183458734,0.9846786904683467,0.9708730086851771
2018-08-15 13:00:00,0.9898293130450172,0.9850370017553611,0.9846786904683467,0.9708730086851771
2018-08-16 07:00:00,0.9898293130450172,0.9850370017553611,0.9841052223336364,0.9696967179971399
2018-08-16 08:00:00,0.9898293130450172,0.9850370017553611,0.9849580621890054,0.9705437729403467
2018-08-16 09:00:00,0.9898293130450172,0.988235217508171,0.9844351528203832,0.9742826146942839
2018-08-16 10:00:00,0.9910218100997763,0.9908858599486814,0.9849580621890054,0.9742826146942837
2018-08-16 11:00:00,0.9910218100997763,0.9908858599486814,0.9856457829431831,0.9746672024820843
2018-08-16 12:00:00,0.9921580696731905,0.9922025838473617,0.9870313741453453,0.974996438226915
2018-08-16 13:00:00,0.990973012395799,0.9909838626855674,0.9870313741453453,0.9758434931701215
2018-08-17 07:00:00,0.9911569066554876,0.9909838626855673,0.9870313741453453,0.9748418205800592
2018-08-17 08:00:00,0.9903651012358745,0.9878159858387696,0.9875824425487747,0.9753042877354654
2018-08-17 09:00:00,0.9900053132780445,0.9840161380209459,0.9883297145630217,0.9753042877354654
2018-08-17 10:00:00,0.9900053132780445,0.9859196121103945,0.9890101475898273,0.9748418205800592
2018-08-17 11:00:00,0.9900053132780442,0.9859196121103945,0.9895730921942837,0.9766650562890435
2018-08-17 12:00:00,0.9886442557676258,0.9805043868954479,0.9896190538776825,0.9766650562890435
2018-08-17 13:00:00,0.9890820089225112,0.9798196339677937,0.9905275806176553,0.9766650562890435
2018-08-20 07:00:00,0.989610357336001,0.9817231080572424,0.9905275806176553,0.9777078527601092
2018-08-20 08:00:00,0.9896103573360012,0.9865515830814207,0.9901472987286866,0.9785549077033158
2018-08-20 09:00:00,0.9909713083115342,0.9865515830814204,0.9906227621072888,0.9795565802933781
2018-08-20 10:00:00,0.9907954146133925,0.9897194599282182,0.9901472987286863,0.9790941131379717
2018-08-20 11:00:00,0.988417860281242,0.9853328619196262,0.9889188126137614,0.9773742486208777
2018-08-20 12:00:00,0.9861386995608306,0.9793700633923804,0.9881859547750734,0.9756777034130246
2018-08-20 13:00:00,0.9863145932589722,0.9751735593392281,0.9876916050638651,0.9746760308229625
2018-08-21 07:00:00,0.9874574944059694,0.9763078828422959,0.988424462902553,0.9752931156252242
2018-08-21 08:00:00,0.9884740977625868,0.9709348564567127,0.9897142353673158,0.9738657313663582
2018-08-21 09:00:00,0.9874574944059694,0.9703028854856867,0.9897142353673158,0.973285402050699
2018-08-21 10:00:00,0.9862649973512105,0.9751313605098647,0.9897142353673158,0.9724383471074924
2018-08-21 11:00:00,0.9851220962042133,0.9726803131081168,0.9889188126137614,0.9704884208973767
2018-08-21 12:00:00,0.9836880619018812,0.9726803131081168,0.9885662366640423,0.9681377885929171
2018-08-21 13:00:00,0.9836880619018812,0.9636533658465481,0.9885662366640423,0.9660727739038071
2018-08-22 07:00:00,0.9807045277757951,0.9566941900320862,0.987656773150426,0.9642281519585427
2018-08-22 08:00:00,0.9819591673370034,0.9634415390063676,0.9881426722027935,0.9657156110132521
2018-08-22 09:00:00,0.9836880619018811,0.9682700140305459,0.9885662366640423,0.9657156110132521
2018-08-22 10:00:00,0.9807045277757949,0.9636192134124814,0.9877542492675085,0.9631853554874773
2018-08-22 11:00:00,0.9807045277757951,0.9668380927518296,0.9881426722027935,0.9625682706852156
2018-08-22 12:00:00,0.979273994516445,0.963258620624346,0.9885662366640423,0.9613919799971782
2018-08-22 13:00:00,0.979273994516445,0.9626266496533201,0.9892990945027303,0.9617212157420088
2018-08-23 07:00:00,0.9792739945164449,0.9603726040338338,0.9899533740832526,0.9624948512640872
2018-08-23 08:00:00,0.980826995383181,0.954226676549082,0.989428585326875,0.9624948512640872
2018-08-23 09:00:00,0.9775905289433475,0.9487537515902472,0.989108625951923,0.9629573184194933
2018-08-23 10:00:00,0.9792739945164449,0.9603726040338338,0.9899533740832525,0.9646771829365874
2018-08-23 11:00:00,0.980826995383181,0.9653893214146302,0.9902401821379697,0.9669063926696521
2018-08-23 12:00:00,0.9836915629448633,0.9744162686761986,0.9903353636276029,0.9707946430677467
2018-08-23 13:00:00,0.98643355780687,0.9699229653214033,0.9909095701620058,0.9757078264381062
2018-08-24 07:00:00,0.9888111121390206,0.9744162686761983,0.9913368828013007,0.9784471681170247
2018-08-24 08:00:00,0.9896971256834637,0.9755505921792663,0.991243890367576,0.9794899645880901
2018-08-24 09:00:00,0.9896971256834637,0.9782012346197767,0.9917586136197768,0.9791053768002898
2018-08-24 10:00:00,0.9886425516833609,0.9702351644837008,0.9914329158610498,0.9794899645880903
2018-08-24 11:00:00,0.9874574944059694,0.969100840980633,0.9914329158610498,0.9781780071680376
2018-08-24 12:00:00,0.9884740977625867,0.9758481899549145,0.9914329158610498,0.9781780071680376
2018-08-24 13:00:00,0.9879678292460653,0.9744162686761986,0.9914329158610498,0.9786404743234438
2018-08-27 07:00:00,0.9879678292460653,0.9755505921792663,0.9909181926088492,0.977926650790813
2018-08-27 08:00:00,0.986951225889448,0.9784366087697782,0.9904816189342566,0.9768838543197473
2018-08-27 09:00:00,0.9859346225328307,0.9784366087697782,0.9908230111192154,0.9764213871643409
2018-08-27 10:00:00,0.9869512258894477,0.977614484429008,0.9919588626317035,0.9774641836354065
2018-08-27 11:00:00,0.9854638705886493,0.977614484429008,0.9912917726880175,0.977793419380237
2018-08-27 12:00:00,0.9869867424617882,0.9776144844290082,0.9914329158610496,0.9774088315924366
2018-08-27 13:00:00,0.9869867424617882,0.9776144844290082,0.9914329158610498,0.9760480630388586
2018-08-28 07:00:00,0.9869867424617882,0.9842062319763857,0.9921470365550614,0.9774088315924366
2018-08-28 08:00:00,0.9875946536217127,0.985522955875066,0.9925109840831883,0.9787696001460147
2018-08-28 09:00:00,0.9875946536217127,0.9843042347132717,0.9918438941395025,0.979752321821237
2018-08-28 10:00:00,0.9898738143421241,0.9878159858387696,0.9921456339804275,0.9805259573433152
2018-08-28 11:00:00,0.9914186595773457,0.9912887526200502,0.9917487126498689,0.9796789024001086
2018-08-28 12:00:00,0.9892659031821998,0.9912887526200502,0.9910014406356219,0.978806092826221
2018-08-28 13:00:00,0.9875946536217125,0.9900700314582558,0.9905703226378592,0.9762758373004462
2018-08-29 07:00:00,0.9898738143421241,0.9925531553773993,0.9905703226378592,0.9777399770459146
2018-08-29 08:00:00,0.989183651565914,0.9925531553773993,0.9908786477334668,0.9772775098905084
2018-08-29 09:00:00,0.9898738143421241,0.9925531553773993,0.9913502112268732,0.9779913334231397
2018-08-29 10:00:00,0.9887309131951271,0.9901021079756511,0.9904728465207767,0.9790341298942051
2018-08-29 11:00:00,0.9869370909349646,0.9863905884096481,0.9892969115961162,0.9762947882152866
2018-08-29 12:00:00,0.9891258691371703,0.9863905884096479,0.9892969115961162,0.9762947882152866
2018-08-29 13:00:00,0.9887309131951268,0.9848212957178162,0.9892969115961162,0.975910200427486
2018-08-30 07:00:00,0.9872968788927948,0.9806267026777902,0.9885003577274023,0.9764905297431452
2018-08-30 08:00:00,0.987691834834838,0.9788907471097085,0.9887616520726838,0.977747927104833
2018-08-30 09:00:00,0.9894856570950004,0.9766367014902222,0.9892969115961162,0.9799069394680923
2018-08-30 10:00:00,0.9913495642622034,0.9731249503647244,0.9890558842792208,0.981663559471789
2018-08-30 11:00:00,0.990973012395799,0.9752556511550086,0.9887071136879697,0.9806207630007235
2018-08-30 12:00:00,0.9894856570950004,0.9693251025469009,0.9878153783296225,0.9814678179439302
2018-08-30 13:00:00,0.9894856570950004,0.9661572257001031,0.9875799696362502,0.9800036781984616
2018-08-31 07:00:00,0.988517957977246,0.9607420004851565,0.9870435118177943,0.9777958547016768
2018-08-31 08:00:00,0.988517957977246,0.9547370031285473,0.9864398853957422,0.9786429096448835
2018-08-31 09:00:00,0.9894856570950004,0.9559135254609784,0.9866617259056718,0.9806873787060113
2018-08-31 10:00:00,0.9913495642622034,0.9547370031285473,0.9864398853957422,0.981534433649218
2018-08-31 11:00:00,0.9911569066554876,0.9547370031285473,0.9874315048979527,0.9825772301202835
2018-08-31 12:00:00,0.9917357568572194,0.9559135254609784,0.9880351313200051,0.9814009394322463
2018-08-31 13:00:00,0.9911569066554876,0.9559135254609784,0.9882416586517139,0.9836087629290311
2018-09-04 07:00:00,0.9913495642622037,0.9547370031285473,0.9894175935763744,0.9840712300844373
2018-09-04 08:00:00,0.9907971186976573,0.9536026796254796,0.9899725590608082,0.9840712300844373
2018-09-04 09:00:00,0.9904205668312529,0.9557333804157636,0.989784879698007,0.9823146100807406
2018-09-04 10:00:00,0.9904205668312529,0.9633860050886336,0.9901383965970868,0.9823146100807406
2018-09-04 11:00:00,0.9907971186976573,0.9622094827562025,0.9906207999728186,0.9823146100807406
2018-09-04 12:00:00,0.9909730123957988,0.9567942575412561,0.9904584763998885,0.983490900768778
2018-09-04 13:00:00,0.9894856570950004,0.950318155200817,0.9900698270458266,0.984204724301409
2018-09-05 07:00:00,0.9894856570950004,0.9408081344652256,0.9900698270458266,0.9835098516836183
2018-09-05 08:00:00,0.9900645072967323,0.9487742046013014,0.9909408797756203,0.9826627967404115
2018-09-05 09:00:00,0.9896695513546889,0.9557333804157636,0.990891909256678,0.9804549732436266
2018-09-05 10:00:00,0.9890907011529572,0.9611808555498482,0.990891909256678,0.9794121767725611
2018-09-05 11:00:00,0.9881230020352025,0.9652011956434282,0.9912381707069847,0.9797414125173917
2018-09-05 12:00:00,0.9904021627556139,0.9706164208583749,0.99228562224084,0.9807842089884573
2018-09-05 13:00:00,0.9907971186976573,0.9777557417180517,0.9925629840930049,0.9826074446974415
2018-09-06 07:00:00,0.9902687702841674,0.9798196339677938,0.9928223986228528,0.9814311540094044
2018-09-06 08:00:00,0.9902687702841674,0.9836194817856174,0.9929769134942726,0.9814311540094045
2018-09-06 09:00:00,0.9911920746397006,0.9836194817856174,0.993338821160245,0.9821449775420353
2018-09-06 10:00:00,0.9907971186976573,0.9836194817856174,0.993210628599923,0.9829920324852421
2018-09-06 11:00:00,0.9923419639328789,0.9764801609259404,0.9928223986228528,0.9841683231732795
2018-09-06 12:00:00,0.9921580696731905,0.9744162686761986,0.9926532319489979,0.9837058560178733
2018-09-06 13:00:00,0.990973012395799,0.9744162686761986,0.9922174429218595,0.9825295653298359
2018-09-07 07:00:00,0.9886938516753875,0.9744162686761986,0.9913463901920658,0.9795986037097171
2018-09-07 08:00:00,0.9886938516753875,0.9744162686761986,0.9914745827523879,0.9799831914975174
2018-09-07 09:00:00,0.9886938516753875,0.9744162686761983,0.9919837278162092,0.9803124272423479
2018-09-07 10:00:00,0.9886938516753875,0.9749638419884978,0.9910624800524577,0.9818160046036011
2018-09-07 11:00:00,0.9905577588425906,0.9771689915272832,0.991256142336073,0.982798726278823
2018-09-07 12:00:00,0.991742816119982,0.9798196339677937,0.9909038943592038,0.9817970536887609
2018-09-07 13:00:00,0.991190370555436,0.9777557417180517,0.9907347276853486,0.9817970536887609
2018-09-10 07:00:00,0.9917428161199822,0.9723405165031052,0.9909038943592038,0.9821816414765611
2018-09-10 08:00:00,0.9937650892378393,0.9777557417180517,0.9910624800524577,0.9841315676866769
2018-09-10 09:00:00,0.9950446168898945,0.9825842167422297,0.9909038943592038,0.9841315676866769
2018-09-10 10:00:00,0.9952469152252219,0.986970814750822,0.9910624800524576,0.9841315676866769
