date,"m=3, W=140","m=3, W=70","m=3, W=280","m=4, W=140"
2018-09-10 11:00:00,0.995799360789768,0.9834980479695412,0.9909285854499502,0.9855589519455428
2018-09-10 12:00:00,0.9956234670916265,0.9791114499609493,0.990316922943233,0.9852297162007122
2018-09-10 13:00:00,0.9939489834975278,0.9796982001517176,0.990316922943233,0.9848451284129118
2018-09-11 07:00:00,0.9950446168898948,0.9796982001517176,0.9906444798293557,0.9848451284129116
2018-09-11 08:00:00,0.9950446168898945,0.9796982001517176,0.9909038943592038,0.9848451284129116
2018-09-11 09:00:00,0.9950446168898948,0.9825842167422297,0.9915858488155341,0.9844605406251112
2018-09-11 10:00:00,0.995799360789768,0.9869708147508218,0.9926333003493895,0.9844605406251112
2018-09-11 11:00:00,0.995799360789768,0.9869708147508218,0.9920283446483962,0.9839980734697052
2018-09-11 12:00:00,0.995799360789768,0.9869708147508218,0.9915858488155341,0.9831510185264986
2018-09-11 13:00:00,0.995799360789768,0.9831709669329982,0.9914166821416791,0.9825339337242366
2018-09-12 07:00:00,0.995799360789768,0.9831709669329982,0.9909485111913906,0.9828631694690673
2018-09-12 08:00:00,0.9945198331377131,0.9825842167422297,0.9909485111913906,0.9803329139432923
2018-09-12 09:00:00,0.9947037273974014,0.9825842167422297,0.9915858488155341,0.9811799688864989
2018-09-12 10:00:00,0.9941248771956696,0.9852348591827402,0.9921908045165274,0.9822227653575644
2018-09-12 11:00:00,0.9957993607897682,0.989034707000564,0.9926333003493895,0.9833256366244734
2018-09-12 12:00:00,0.9969394028636739,0.9928345548183876,0.9929952080153618,0.9847530208833394
2018-09-12 13:00:00,0.9965796149058438,0.9928345548183873,0.9927178461631971,0.9867974899444671
2018-09-13 07:00:00,0.9965796149058438,0.993519307746042,0.9927178461631969,0.9867974899444671
2018-09-13 08:00:00,0.9971320604703899,0.9957733533655282,0.9927178461631971,0.9876445448876737
2018-09-13 09:00:00,0.9969394028636739,0.99734264605736,0.9935236041483124,0.9858879248839773
2018-09-13 10:00:00,0.9965796149058438,0.99734264605736,0.9933507947558037,0.9848451284129116
2018-09-13 11:00:00,0.9956234670916265,0.9980273989850146,0.9929069444366605,0.9845158926680814
2018-09-13 12:00:00,0.995439572831938,0.99734264605736,0.9935236041483126,0.9838020691354502
2018-09-13 13:00:00,0.9945162684764047,0.99734264605736,0.9933507947558037,0.9832584953063932
2018-09-14 07:00:00,0.9945162684764047,0.9987745673360762,0.9935791860890261,0.982678165990734
2018-09-14 08:00:00,0.9932181945402703,0.9980898144084217,0.992967523582309,0.9804703424939494
2018-09-14 09:00:00,0.9932181945402703,0.9987745673360763,0.993014215981913,0.9786471067849649
2018-09-14 10:00:00,0.9932181945402703,0.9987745673360762,0.9936258784886304,0.9800078753385432
2018-09-14 11:00:00,0.9939984486563459,0.9987745673360762,0.9935791860890263,0.9804703424939494
2018-09-14 12:00:00,0.9929600406732874,0.9987745673360762,0.9934100194151713,0.979696706971871
2018-09-14 13:00:00,0.9929600406732874,0.99734264605736,0.9935023428385812,0.9793121191840705
2018-09-17 07:00:00,0.9931729958911683,0.99734264605736,0.9938003249596584,0.9798924484997297
2018-09-17 08:00:00,0.9914250426573381,0.9987745673360762,0.9928400521031231,0.9807395034429365
2018-09-17 09:00:00,0.9907040366371322,0.9995217356871378,0.992747728679713,0.981124091230737
2018-09-17 10:00:00,0.9891005526924048,0.9980898144084217,0.9920959116521412,0.981124091230737
2018-09-17 11:00:00,0.9869883159434206,0.99734264605736,0.9913062113644397,0.9801224186406745
2018-09-17 12:00:00,0.9851789980434446,0.9950886004378738,0.9901706042841129,0.9790195473737657
2018-09-17 13:00:00,0.9846297255930259,0.9922025838473617,0.9894567819469356,0.977707589953713
2018-09-18 07:00:00,0.9833316516568915,0.994456629466848,0.9893644585235255,0.9773230021659124
2018-09-18 08:00:00,0.9833316516568915,0.9937718765391934,0.9893644585235255,0.978324674755975
2018-09-18 09:00:00,0.9833316516568915,0.9911212340986831,0.9893644585235255,0.9790195473737655
2018-09-18 10:00:00,0.9833316516568915,0.9893549396245894,0.9884301680085262,0.9768605350105063
2018-09-18 11:00:00,0.9833316516568915,0.9918059870263375,0.9881082460747685,0.9773230021659124
2018-09-18 12:00:00,0.9815033697751596,0.9930247081881319,0.9878149409725003,0.976280205694847
2018-09-18 13:00:00,0.9787613749131528,0.9911212340986831,0.9873321665811667,0.9754331507516405
2018-09-19 07:00:00,0.9770829154398811,0.9902991097579129,0.9881082460747685,0.9747193272190094
2018-09-19 08:00:00,0.9770829154398811,0.9864992619400894,0.987625842699037,0.9740244546012184
2018-09-19 09:00:00,0.9777585922155653,0.9829875108145916,0.987011150314709,0.9753364120212712
2018-09-19 10:00:00,0.9781633953768812,0.9786009128059995,0.9867238521226609,0.9749357059269274
2018-09-19 11:00:00,0.9781633953768812,0.9754026970531897,0.9858076448745376,0.9754792797559839
2018-09-19 12:00:00,0.9781633953768812,0.9677500723803194,0.9853330611778649,0.9749357059269271
2018-09-19 13:00:00,0.9781633953768812,0.9635535683271672,0.986094943066586,0.9742218823942961
2018-09-20 07:00:00,0.9801361465477157,0.9666725490932643,0.9862796876532939,0.9753981730823333
2018-09-20 08:00:00,0.9804104664317429,0.9666725490932643,0.986279687653294,0.9749357059269271
2018-09-20 09:00:00,0.9804104664317429,0.9689265947127503,0.9872448654203594,0.9740886509837203
2018-09-20 10:00:00,0.9826212538071685,0.974341819927697,0.9878149409725003,0.9749357059269271
2018-09-20 11:00:00,0.9801361465477157,0.974341819927697,0.9868987337243771,0.9744732387715209
2018-09-20 12:00:00,0.9781633953768812,0.9766214182149839,0.9863286581722361,0.9734715661814588
2018-09-20 13:00:00,0.979991677258613,0.9797892950617817,0.9867096354509137,0.9741853897140899
2018-09-21 07:00:00,0.979991677258613,0.9781416677455207,0.9861964418322743,0.9748024745163516
2018-09-21 08:00:00,0.9822024646340387,0.9818531873115235,0.9871920388266455,0.9771531068208111
2018-09-21 09:00:00,0.9838809241073102,0.9846177700859599,0.9873321665811667,0.9780001617640177
2018-09-21 10:00:00,0.9840307465157706,0.9797892950617816,0.9873321665811667,0.9780001617640177
2018-09-21 11:00:00,0.9840307465157705,0.9818531873115237,0.9882483738292899,0.9771531068208111
2018-09-21 12:00:00,0.985709205989042,0.9834224800033555,0.9895045862780466,0.9766906396654049
2018-09-21 13:00:00,0.9854844080520376,0.9818531873115237,0.9903107320386342,0.9761103103497457
2018-09-24 07:00:00,0.9854844080520375,0.9834224800033555,0.9914463391189609,0.9761103103497457
2018-09-24 08:00:00,0.9872937259520138,0.9818531873115237,0.992141542675947,0.9791909434204177
2018-09-24 09:00:00,0.9894059627009977,0.9846177700859599,0.9921882350755511,0.9799047669530487
2018-09-24 10:00:00,0.9891005526924048,0.9846177700859596,0.9921882350755511,0.9784773826941827
2018-09-24 11:00:00,0.9875776808192659,0.9878159858387696,0.9921882350755511,0.9776303277509761
2018-09-24 12:00:00,0.9853668934438403,0.9864992619400892,0.9921882350755511,0.9780149155387765
2018-09-24 13:00:00,0.9866995931244621,0.9829875108145916,0.9921882350755511,0.9780149155387767
2018-09-25 07:00:00,0.9875776808192659,0.9829875108145916,0.9921882350755511,0.9794422997976425
2018-09-25 08:00:00,0.9875776808192659,0.9829875108145913,0.9921882350755513,0.9804850962687082
2018-09-25 09:00:00,0.9878719725168291,0.9848909849040401,0.9921882350755513,0.9813321512119147
2018-09-25 10:00:00,0.9875776808192659,0.9829875108145913,0.9921882350755513,0.9813321512119147
2018-09-25 11:00:00,0.9875776808192659,0.9829875108145916,0.9914463391189609,0.9810029154670841
2018-09-25 12:00:00,0.9875776808192659,0.9848909849040404,0.9913540156955508,0.9801558605238776
2018-09-25 13:00:00,0.9856049296484314,0.9843042347132717,0.9913540156955508,0.979308805580671
2018-09-26 07:00:00,0.9858992213459944,0.9843042347132717,0.9913540156955508,0.9793088055806708
2018-09-26 08:00:00,0.9854654440702819,0.9771649138535947,0.9913540156955508,0.979308805580671
2018-09-26 09:00:00,0.9856049296484314,0.9733650660357712,0.9913540156955508,0.979308805580671
2018-09-26 10:00:00,0.9858992213459944,0.9726803131081168,0.9919589713965441,0.9799258903829325
2018-09-26 11:00:00,0.9877275032277263,0.969100840980633,0.9929735101088715,0.9811021810709699
2018-09-26 12:00:00,0.988765911210785,0.9613856208040492,0.9931104503644683,0.9803217418330511
2018-09-26 13:00:00,0.9883030770691895,0.9613856208040492,0.993708001536248,0.9799371540452507
2018-09-27 07:00:00,0.9885973687667526,0.960068896905369,0.9942465829967758,0.980321741833051
2018-09-27 08:00:00,0.9883030770691895,0.960068896905369,0.9939003215464691,0.980321741833051
2018-09-27 09:00:00,0.9883030770691895,0.960068896905369,0.9931769954992333,0.9797046570307892
2018-09-27 10:00:00,0.9883030770691895,0.9594821467146005,0.9923712375141178,0.9797046570307893
2018-09-27 11:00:00,0.9884475463582922,0.9594821467146005,0.9919756030078343,0.9787029844407271
2018-09-27 12:00:00,0.9884475463582922,0.9557706271485975,0.9919756030078345,0.9778301748668397
2018-09-27 13:00:00,0.9884475463582922,0.956357377339366,0.9919756030078343,0.9791421322868922
2018-09-28 07:00:00,0.9905138644446152,0.9625033048241178,0.9919756030078343,0.981349955783677
2018-09-28 08:00:00,0.9920367363177539,0.9660827769516016,0.9923784847873396,0.9832998819937926
2018-09-28 09:00:00,0.9920367363177539,0.9654960267608331,0.992814273814478,0.9828374148383866
2018-09-28 10:00:00,0.9920367363177539,0.9639520761613174,0.992814273814478,0.9819646052644991
2018-09-28 11:00:00,0.9920367363177539,0.9601522283434939,0.9925858824812553,0.9828374148383866
2018-09-28 12:00:00,0.9932774426361399,0.9601522283434939,0.9926875598799751,0.9828374148383866
2018-09-28 13:00:00,0.9938057910496298,0.9660827769516016,0.992588394327075,0.9828374148383864
2018-10-01 07:00:00,0.9940187462675107,0.9720877743082108,0.9925369119623133,0.982452827050586
2018-10-01 08:00:00,0.9931729958911681,0.9720877743082108,0.9923712375141178,0.9810254427917202
2018-10-01 09:00:00,0.9914250426573379,0.9720877743082108,0.9919756030078343,0.979664674238142
2018-10-01 10:00:00,0.9895376038453584,0.9720877743082108,0.9919756030078345,0.9781772151834326
2018-10-01 11:00:00,0.9895376038453584,0.9737354016244718,0.9917472116746119,0.9770009244953952
2018-10-01 12:00:00,0.9877093219636269,0.9731486514337033,0.9917472116746119,0.975824633807358
2018-10-01 13:00:00,0.9866547479635241,0.9720877743082108,0.9908761589448181,0.9753388473427107
2018-10-02 07:00:00,0.9872905327904969,0.9737354016244718,0.9905058841080583,0.9747217625404491
2018-10-02 08:00:00,0.9861023023989778,0.9742829749367713,0.9899611704089786,0.9718968542414025
2018-10-02 09:00:00,0.9847412448885592,0.969896376928179,0.9894447478715865,0.9722814420292029
2018-10-02 10:00:00,0.9865695267702909,0.9742829749367711,0.9895490677090483,0.9722814420292029
2018-10-02 11:00:00,0.9881765463349398,0.9786695729453632,0.9900422990433664,0.9737689010839122
2018-10-02 12:00:00,0.9900639851469193,0.9821423397266436,0.9905058841080583,0.9725926103958752
2018-10-02 13:00:00,0.9900639851469193,0.9850283563171559,0.9909087658875637,0.9734396653390818
2018-10-03 07:00:00,0.9900639851469193,0.989856831341334,0.9918814960160771,0.9725926103958752
2018-10-03 08:00:00,0.9879976670605964,0.989856831341334,0.9917986940393736,0.9711652261370093
2018-10-03 09:00:00,0.986673989445329,0.9919207235910761,0.9916480461217115,0.9697378418781433
2018-10-03 10:00:00,0.986673989445329,0.993352644869792,0.9917986940393735,0.9682737021326745
2018-10-03 11:00:00,0.986673989445329,0.9940373977974465,0.9916480461217115,0.9691207570758813
2018-10-03 12:00:00,0.9854754490385087,0.9905256466719486,0.9925883943270749,0.9660401240052093
2018-10-03 13:00:00,0.9848965988367767,0.9905256466719486,0.9927689813291865,0.9660401240052093
2018-10-04 07:00:00,0.9854754490385087,0.9905256466719486,0.99322205814265,0.9635098684794345
2018-10-04 08:00:00,0.9851914941712564,0.9905256466719486,0.9924801621860593,0.9639723356348405
2018-10-04 09:00:00,0.9851914941712564,0.9905256466719486,0.9921011229351749,0.963716610863215
2018-10-04 10:00:00,0.9876307408964631,0.994722150725101,0.9921526052999368,0.9662468663889898
2018-10-04 11:00:00,0.9891029261552342,0.994722150725101,0.9930414711405382,0.969327499459662
2018-10-04 12:00:00,0.98955280545293,0.9940373977974465,0.9930414711405382,0.9697899666150682
2018-10-04 13:00:00,0.9893972178527974,0.993352644869792,0.9925369119623133,0.969502117557637
2018-10-05 07:00:00,0.9891029261552342,0.9898408937442943,0.9916480461217115,0.9669718620318621
2018-10-05 08:00:00,0.9891029261552341,0.9898408937442943,0.9910543552440826,0.9646716681991087
2018-10-05 09:00:00,0.9878233985031792,0.9877770014945523,0.9905543164129473,0.9631842091443993
2018-10-05 10:00:00,0.9855397393781051,0.9864602775958721,0.9911798751714231,0.9620813378774903
2018-10-05 11:00:00,0.9878233985031791,0.9884027360295378,0.9921526052999368,0.9620813378774903
2018-10-05 12:00:00,0.9898372388946561,0.9901386915976196,0.9930414711405382,0.9626616671931496
2018-10-05 13:00:00,0.9898372388946561,0.9884027360295378,0.9933690280266609,0.9632419965088088
2018-10-08 07:00:00,0.9882302193300074,0.9840161380209457,0.9928922648859896,0.9647294555635184
2018-10-08 08:00:00,0.9864927164880696,0.9815650906191977,0.9928922648859896,0.9625704432002591
2018-10-08 09:00:00,0.9853498153410728,0.9799174633029367,0.9928922648859897,0.9610668658390061
2018-10-08 10:00:00,0.9860708213612787,0.9816534188710183,0.9930292051415867,0.9635971213647813
2018-10-08 11:00:00,0.9888128162232854,0.9816534188710185,0.9930292051415867,0.9625543248937156
2018-10-08 12:00:00,0.9894528677134982,0.9816534188710185,0.9930292051415867,0.9630167920491218
2018-10-08 13:00:00,0.9888128162232854,0.9816534188710185,0.9930292051415867,0.9630167920491218
2018-10-09 07:00:00,0.9860708213612785,0.9788907471097085,0.9930292051415867,0.9621697371059151
2018-10-09 08:00:00,0.9860708213612785,0.9798045783370201,0.9930292051415867,0.963597121364781
2018-10-09 09:00:00,0.9888128162232854,0.9848212957178162,0.9930292051415867,0.9650845804194904
2018-10-09 10:00:00,0.9893652617878315,0.9848212957178162,0.9933492849443883,0.9669078161284749
2018-10-09 11:00:00,0.9897250497456617,0.9839074644905046,0.9940444885013747,0.9686276806455688
2018-10-09 12:00:00,0.9921026040778124,0.9839074644905046,0.994233586774838,0.9723390815036066
2018-10-09 13:00:00,0.9935169660357451,0.9797109604373524,0.9944619781080606,0.9723390815036066
2018-10-10 07:00:00,0.9922864983375007,0.9797109604373524,0.9944619781080606,0.9714920265603999
2018-10-10 08:00:00,0.9912698949808834,0.9797109604373524,0.9944163470842546,0.9695421003502843
2018-10-10 09:00:00,0.9909101070230534,0.9839074644905046,0.9941389852320898,0.9695421003502842
2018-10-10 10:00:00,0.9905503190652231,0.9830853401497344,0.9939542406453818,0.9681813317967061
2018-10-10 11:00:00,0.9889512253502135,0.9855684640688779,0.9944399188276954,0.9658811379639527
2018-10-10 12:00:00,0.9860827024997245,0.981373871028852,0.9944399188276954,0.9651006987260341
2018-10-10 13:00:00,0.9842187953325214,0.9749871148427058,0.9937309356926334,0.9627500664215746
2018-10-11 07:00:00,0.9834977893123156,0.9796379154607702,0.9934033788065105,0.9613892978679963
2018-10-11 08:00:00,0.9834977893123156,0.9855684640688779,0.9929397937418186,0.9620063826702581
2018-10-11 09:00:00,0.9853616964795187,0.9901021079756512,0.9928430188917654,0.9627800181923366
2018-10-11 10:00:00,0.9851998821167987,0.994122448069231,0.9925369119623133,0.9649878416891212
2018-10-11 11:00:00,0.9842187953325214,0.9909242323164211,0.9915437262842498,0.96469999263169
2018-10-11 12:00:00,0.9822323154656433,0.9872127127504181,0.9904638928272443,0.9608117422335957
2018-10-11 13:00:00,0.9822323154656433,0.9863905884096481,0.9900936179904846,0.9597088709666867
2018-10-12 07:00:00,0.9831610371388668,0.9863905884096481,0.9903513692366387,0.9614287354837806
2018-10-12 08:00:00,0.9831610371388668,0.9893549396245894,0.9903513692366387,0.9608484061681216
2018-10-12 09:00:00,0.9817765967277906,0.9856434200585864,0.989448448625998,0.9601345826354903
2018-10-12 10:00:00,0.9801080292803558,0.982195995369622,0.9884124807122789,0.9579053729024256
2018-10-12 11:00:00,0.9789717697069414,0.981373871028852,0.9889848635613058,0.9589070454924881
2018-10-12 12:00:00,0.979647559066418,0.981373871028852,0.9890891833987676,0.9596208690251189
2018-10-12 13:00:00,0.9825086235686118,0.9796379154607702,0.9890891833987676,0.9606636654961843
2018-10-15 07:00:00,0.9834319279241451,0.9830853401497344,0.9890363459260676,0.9637442985668565
2018-10-15 08:00:00,0.9842237333437579,0.9876189840565076,0.9889848635613058,0.9647459711569188
2018-10-15 09:00:00,0.9859526279086357,0.9893549396245894,0.988491632226988,0.9687984165989678
2018-10-15 10:00:00,0.9872181017553081,0.9876189840565076,0.9878799697202708,0.9708634312880783
2018-10-15 11:00:00,0.9894972624757195,0.990070031458256,0.9879342355760629,0.9700163763448715
2018-10-15 12:00:00,0.9902182684959253,0.9886381101795398,0.9879870730487629,0.9710180489349336
2018-10-15 13:00:00,0.9887309131951268,0.9826753116522937,0.9874958188341236,0.9710180489349336
2018-10-16 07:00:00,0.9898738143421238,0.9826753116522937,0.9868982676623439,0.9733686812393931
2018-10-16 08:00:00,0.9912347653176573,0.9868718157054461,0.9868982676623439,0.9713242121782655
2018-10-16 09:00:00,0.9890820089225112,0.9823381717986729,0.9868982676623439,0.96878715293665
2018-10-16 10:00:00,0.9875946536217127,0.9788907471097087,0.9868982676623439,0.9658561913165312
2018-10-16 11:00:00,0.9898738143421242,0.9788907471097087,0.9868982676623439,0.9664365206321904
2018-10-16 12:00:00,0.9904021627556139,0.9788907471097084,0.9867911643338518,0.9649723808867221
2018-10-16 13:00:00,0.9898738143421241,0.9761261643352723,0.9862070835594002,0.9660151773577876
2018-10-17 07:00:00,0.9902182684959255,0.9729582874884746,0.9860999802309082,0.9654348480421283
2018-10-17 08:00:00,0.9904205668312529,0.9761261643352723,0.9867116427376253,0.9632270245453434
2018-10-17 09:00:00,0.9923603680085179,0.973643040416129,0.9878547139798365,0.9647306019065962
2018-10-17 10:00:00,0.9939673875731667,0.9771547915416269,0.9883547528109717,0.9633032176477303
2018-10-17 11:00:00,0.992912813573064,0.9697394081491263,0.9883547528109717,0.9626861328454687
2018-10-17 12:00:00,0.990973012395799,0.9646564337065386,0.9883547528109717,0.9611825554842156
2018-10-17 13:00:00,0.989109105228596,0.9646564337065388,0.9879342355760629,0.9586550736396993
2018-10-18 07:00:00,0.9869203270263902,0.9591629126422572,0.9874028268405688,0.9574275364966968
2018-10-18 08:00:00,0.9867444333282487,0.9599100809933189,0.9878547139798365,0.9591841565003933
2018-10-18 09:00:00,0.9883543613287225,0.9599100809933189,0.9876961282865825,0.9606716155551027
2018-10-18 10:00:00,0.989109105228596,0.9626746637677552,0.9882668166797666,0.9611340827105092
2018-10-18 11:00:00,0.9894856570950004,0.962674663767755,0.9876961282865828,0.9633419062072939
2018-10-18 12:00:00,0.9907971186976573,0.9681681848320366,0.9869663342616725,0.9622991097362285
2018-10-18 13:00:00,0.9904021627556139,0.9749871148427058,0.9869663342616725,0.9637264939950945
2018-10-19 07:00:00,0.9892659031821995,0.9788907471097085,0.9873103602290398,0.9633419062072939
2018-10-19 08:00:00,0.9892659031821995,0.9804600398015404,0.9874663730928077,0.9627615768916347
2018-10-19 09:00:00,0.9869867424617882,0.9758092391834758,0.9869663342616725,0.9652986361332498
2018-10-19 10:00:00,0.9851929202016257,0.9699041404001182,0.9865530570443714,0.962453727383084
2018-10-19 11:00:00,0.9836700483284871,0.9683348477082865,0.985981848712715,0.961350856116175
2018-10-19 12:00:00,0.9832934964620825,0.9734178221508739,0.9860999802309083,0.9604780465422876
2018-10-19 13:00:00,0.9832934964620825,0.9798045783370201,0.986044206607587,0.961520843013353
2018-10-22 07:00:00,0.9826534449718697,0.9848212957178161,0.986044206607587,0.9606737880701463
2018-10-22 08:00:00,0.9819915888552154,0.9816534188710183,0.9864574838248877,0.961520843013353
2018-10-22 09:00:00,0.9828373392315582,0.9799174633029367,0.9874105994694866,0.9627782403750409
2018-10-22 10:00:00,0.9836700483284869,0.9788888360965822,0.9880861276386047,0.9621979110593816
2018-10-22 11:00:00,0.9828373392315582,0.9781416677455205,0.987321169404487,0.9602156893091411
2018-10-22 12:00:00,0.9809208435536957,0.9797892950617817,0.9864191788281109,0.9580078658123562
2018-10-22 13:00:00,0.9809208435536957,0.9780533394936999,0.986862215128471,0.9571608108691494
2018-10-23 07:00:00,0.9798538051054719,0.9704007148208299,0.9858047796464106,0.9563137559259427
2018-10-23 08:00:00,0.9806865142024009,0.9721366703889114,0.9859592945178303,0.9583582249870706
2018-10-23 09:00:00,0.9836700483284871,0.974341819927697,0.9872431924071486,0.9598456840417802
2018-10-23 10:00:00,0.985192920201626,0.974341819927697,0.9880861276386047,0.9613098237872485
2018-10-23 11:00:00,0.985192920201626,0.9720877743082106,0.9880861276386047,0.9621568787304552
2018-10-23 12:00:00,0.985192920201626,0.9731486514337033,0.9880861276386047,0.9624861144752856
2018-10-23 13:00:00,0.9848163683352213,0.9766214182149838,0.9880861276386047,0.9624861144752856
2018-10-24 07:00:00,0.9872181017553079,0.9797892950617817,0.9890588577671181,0.963358924049173
2018-10-24 08:00:00,0.9873866622109678,0.9818531873115237,0.9895412611428499,0.963358924049173
2018-10-24 09:00:00,0.9872181017553081,0.9805364634128434,0.9894617395466234,0.9642059789923798
2018-10-24 10:00:00,0.9868028482020997,0.9829875108145913,0.9898975285737616,0.965382269680417
2018-10-24 11:00:00,0.985192920201626,0.9829875108145913,0.9898975285737618,0.9659625989960763
2018-10-24 12:00:00,0.985192920201626,0.9829875108145913,0.9898975285737618,0.9650897894221888
2018-10-24 13:00:00,0.9848163683352216,0.9829875108145916,0.989526636121062,0.9647605536773582
2018-10-25 07:00:00,0.9859200278191736,0.9786009128059995,0.9894085046028688,0.9676054624275242
2018-10-25 08:00:00,0.9877839349863767,0.9786009128059994,0.989811380808479,0.9694500843727885
2018-10-25 09:00:00,0.989936691381523,0.9829875108145913,0.9906338724086149,0.9725578955329643
2018-10-25 10:00:00,0.9909912653816254,0.9836194817856172,0.99105811085626,0.9731014693620211
2018-10-25 11:00:00,0.9920763840998789,0.9870922485668979,0.9914609926357653,0.9727168815742205
2018-10-25 12:00:00,0.9920763840998789,0.9870922485668977,0.9925211825202039,0.971869826631014
2018-10-25 13:00:00,0.99071532658946,0.9870922485668979,0.9928601186462783,0.973230595184592
2018-10-26 07:00:00,0.9891083070248113,0.9870922485668979,0.9924837583615697,0.972516771651961
2018-10-26 08:00:00,0.99071532658946,0.988524169845614,0.9928778241429875,0.9739809113974295
2018-10-26 09:00:00,0.9920763840998789,0.993352644869792,0.9934624582963223,0.9739809113974293
2018-10-26 10:00:00,0.9927973901200847,0.9898408937442943,0.9938806464442015,0.9739809113974295
2018-10-26 11:00:00,0.9911903705554359,0.9844678673587111,0.9935452602730257,0.9746947349300605
2018-10-26 12:00:00,0.9888128162232854,0.9838358963876852,0.9930930435096496,0.9721672530855443
2018-10-26 13:00:00,0.9880918102030796,0.9817720041379431,0.9930930435096496,0.9701227840244165
2018-10-29 07:00:00,0.99046936453523,0.9864602775958721,0.9934452914865188,0.9721877987135263
2018-10-29 08:00:00,0.991355378079673,0.987092248566898,0.9933507947558037,0.9728048835157883
2018-10-29 09:00:00,0.99046936453523,0.9805005010195204,0.9923362560434763,0.9721877987135266
2018-10-29 10:00:00,0.9902670661999028,0.9819324222982366,0.9924307527741915,0.9721877987135266
2018-10-29 11:00:00,0.9922893393177599,0.9885241698456142,0.9930014411673754,0.9721877987135263
2018-10-29 12:00:00,0.99195896449938,0.9885241698456142,0.9930014411673754,0.9732305951845922
2018-10-29 13:00:00,0.9913510533394557,0.9877770014945523,0.993224746120124,0.9740776501277988
2018-10-30 07:00:00,0.9919299035411877,0.9926054765187304,0.9936566228437085,0.973460565325537
2018-10-30 08:00:00,0.9919299035411877,0.9919735055477044,0.9936099304441044,0.9722842746374997
2018-10-30 09:00:00,0.9919299035411877,0.9919735055477044,0.9933586407226315,0.973460565325537
2018-10-30 10:00:00,0.993227977477322,0.9940373977974465,0.9933586407226315,0.9743076202687437
2018-10-30 11:00:00,0.993227977477322,0.993352644869792,0.9940209314580896,0.9757717600142121
2018-10-30 12:00:00,0.9932279774773219,0.9965205217165898,0.9949477428956872,0.9777539817644528
2018-10-30 13:00:00,0.9928127239241136,0.9987745673360763,0.9951928875440644,0.9777539817644527
2018-10-31 07:00:00,0.9928127239241136,0.9987745673360762,0.9951928875440644,0.9781385695522531
2018-10-31 08:00:00,0.9928127239241136,0.99734264605736,0.9949021118718812,0.9786010367076592
2018-10-31 09:00:00,0.9912057043594648,0.99734264605736,0.9939753004342836,0.9773436393459715
2018-10-31 10:00:00,0.991550158513266,0.99734264605736,0.9938443189049452,0.9761673486579343
2018-10-31 11:00:00,0.9917631137311471,0.99734264605736,0.9936637319028337,0.9757048815025279
2018-10-31 12:00:00,0.9925178576310205,0.9950886004378737,0.9933581763255686,0.9774247460196223
2018-10-31 13:00:00,0.9935724316311233,0.9937718765391934,0.9933581763255686,0.9786010367076592
2018-11-01 07:00:00,0.9935724316311233,0.9950886004378737,0.9930930435096496,0.9786010367076596
2018-11-01 08:00:00,0.9935724316311232,0.9965205217165898,0.9935791860890261,0.9793148602402905
2018-11-01 09:00:00,0.9935724316311233,0.9944566294668479,0.993751995481535,0.9786010367076594
2018-11-01 10:00:00,0.9939489834975279,0.9937718765391934,0.9938889357371319,0.9790635038630658
2018-11-01 11:00:00,0.9928127239241136,0.9902991097579129,0.9944275171976596,0.9786010367076594
2018-11-01 12:00:00,0.9940922515761688,0.9882352175081709,0.9950223178986833,0.9804892018567128
2018-11-01 13:00:00,0.9950483993903858,0.9857520935890275,0.9954969125729048,0.9840089827735501
2018-11-02 07:00:00,0.9956841842173588,0.9825842167422297,0.995787688245088,0.9840089827735501
2018-11-02 08:00:00,0.9949940214411488,0.9766214182149839,0.996213978970187,0.9840089827735501
