date,"m=3, W=140","m=3, W=70","m=3, W=280","m=4, W=140"
2018-11-02 09:00:00,0.9951699151392905,0.9731486514337033,0.996213978970187,0.9843935705613507
2018-11-02 10:00:00,0.9945080590226364,0.9666725490932643,0.9957922217686656,0.9847228063061811
2018-11-02 11:00:00,0.9953538093989791,0.9701453158745447,0.9956156092155211,0.9857244788962435
2018-11-02 12:00:00,0.996807470935246,0.9766214182149838,0.9957922217686656,0.987211937950953
2018-11-02 13:00:00,0.996807470935246,0.9785638766486499,0.9954086489942036,0.988931802468047
2018-11-05 07:00:00,0.9971378457536259,0.9791114499609491,0.9954086489942036,0.988931802468047
2018-11-05 08:00:00,0.9973137394517676,0.9796982001517176,0.995787688245088,0.988931802468047
2018-11-05 09:00:00,0.9966518833351132,0.9737354016244717,0.995787688245088,0.9885472146802464
2018-11-05 10:00:00,0.9959617205589034,0.9737354016244718,0.9951928875440643,0.9879301298779849
2018-11-05 11:00:00,0.9966235766755577,0.9786695729453632,0.9956537936425806,0.9885472146802464
2018-11-05 12:00:00,0.9973137394517676,0.9742829749367713,0.9958474559261958,0.9885472146802464
2018-11-05 13:00:00,0.9966518833351135,0.9731486514337033,0.9954771810894361,0.988876450425077
2018-11-06 07:00:00,0.9962920953772831,0.9766214182149838,0.9950554238879147,0.988876450425077
2018-11-06 08:00:00,0.9975328016956692,0.9814498932391621,0.9952320364410591,0.988876450425077
2018-11-06 09:00:00,0.9975328016956692,0.9766214182149838,0.9957922217686656,0.9870532147160926
2018-11-06 10:00:00,0.9975328016956692,0.9737354016244718,0.996213978970187,0.9892610382128776
2018-11-06 11:00:00,0.9984156220785952,0.9796982001517176,0.996213978970187,0.9910176582165741
2018-11-06 12:00:00,0.9984156220785952,0.9834980479695412,0.996213978970187,0.9924450424754401
2018-11-06 13:00:00,0.9984156220785952,0.9869708147508217,0.996562329022199,0.9929075096308463
2018-11-07 07:00:00,0.9982229644718792,0.9834980479695412,0.9969326038589585,0.9925229218430459
2018-11-07 08:00:00,0.9978925896534995,0.9780828227545947,0.996562329022199,0.9921383340552453
2018-11-07 09:00:00,0.996807470935246,0.9780828227545948,0.996213978970187,0.9903817140515486
2018-11-07 10:00:00,0.996807470935246,0.9771689915272834,0.9956537936425806,0.9903817140515486
2018-11-07 11:00:00,0.996807470935246,0.9798196339677937,0.9948138482931799,0.9886618495344547
2018-11-07 12:00:00,0.9968074709352459,0.9798196339677937,0.9943392536189584,0.9886618495344547
2018-11-07 13:00:00,0.9960156655156331,0.9726803131081168,0.9947711303425428,0.9879480260018236
2018-11-08 07:00:00,0.9951699151392905,0.9714615919463224,0.9945905433404312,0.9867717353137865
2018-11-08 08:00:00,0.993491455666019,0.9733650660357712,0.9939617140239108,0.985307595568318
2018-11-08 09:00:00,0.9939774180845313,0.9758481899549145,0.9943721029241163,0.9861804051422054
2018-11-08 10:00:00,0.9936720080759387,0.9763957632672139,0.9944139307872869,0.9861804051422052
2018-11-08 11:00:00,0.9940317960337687,0.9782992373566627,0.9944139307872869,0.9868942286748362
2018-11-08 12:00:00,0.9930756482195515,0.9763957632672139,0.994148797971368,0.9868942286748364
2018-11-08 13:00:00,0.993855902335627,0.9779650559590456,0.9938358608243378,0.9871820777322675
2018-11-09 07:00:00,0.9932442086752111,0.9774174826467463,0.9934819495637748,0.9874699267896988
2018-11-09 08:00:00,0.9934201023733528,0.9713548866001193,0.9938358608243378,0.986622871846492
2018-11-09 09:00:00,0.9946125994281118,0.9766703142956847,0.994148797971368,0.9874699267896986
2018-11-09 10:00:00,0.9942528114702817,0.9758481899549146,0.9938358608243378,0.9870074596342926
2018-11-09 11:00:00,0.9946680650234901,0.9797892950617817,0.9938358608243378,0.9874699267896988
2018-11-09 12:00:00,0.995279758683906,0.9818531873115237,0.9937948867108047,0.9870853390018982
2018-11-09 13:00:00,0.9958586088856378,0.9878159858387695,0.9944363798114325,0.986622871846492
2018-11-12 07:00:00,0.9951038649857642,0.9878159858387695,0.9941009936402568,0.988050256105358
2018-11-12 08:00:00,0.9954483191395657,0.9878159858387695,0.9941487979713679,0.988050256105358
2018-11-12 09:00:00,0.9954483191395657,0.9878159858387695,0.9949887433207688,0.989477640364224
2018-11-12 10:00:00,0.9966365495310844,0.988402736029538,0.9957425909319905,0.9906539310522614
2018-11-12 11:00:00,0.9969963374889147,0.9864992619400892,0.9964110207868042,0.9896111345811959
2018-11-12 12:00:00,0.9977510813887884,0.9908858599486813,0.9966761536027232,0.9900736017366022
2018-11-12 13:00:00,0.9969963374889147,0.9937718765391934,0.9961044985979626,0.9894932724209428
2018-11-13 07:00:00,0.9969963374889147,0.9930247081881319,0.9964110207868042,0.9912498924246393
2018-11-13 08:00:00,0.9975751876906467,0.9930247081881319,0.9969468240256456,0.9912498924246392
2018-11-13 09:00:00,0.9972307335368452,0.9907706625686457,0.9965929127650826,0.9915791281694698
2018-11-13 10:00:00,0.9972307335368452,0.9907706625686457,0.9963277799491634,0.9912912791120385
2018-11-13 11:00:00,0.9975751876906467,0.9930247081881319,0.996874883831705,0.9922929517021009
2018-11-13 12:00:00,0.9986135956737053,0.9945940008799636,0.9971809907611568,0.9927554188575071
2018-11-13 13:00:00,0.9982691415199039,0.9945940008799636,0.996874883831705,0.9924261831126766
2018-11-14 07:00:00,0.9982691415199039,0.9930247081881319,0.9972287950922679,0.9919637159572704
2018-11-14 08:00:00,0.9972307335368452,0.9930247081881319,0.996874883831705,0.9901404802482859
2018-11-14 09:00:00,0.9970468392771568,0.9922025838473617,0.9973370036249248,0.9905250680360865
2018-11-14 10:00:00,0.9970468392771568,0.9930247081881317,0.9978090464036811,0.9905250680360864
2018-11-14 11:00:00,0.9959617205589034,0.9930247081881317,0.9978090464036812,0.9890609282906179
2018-11-14 12:00:00,0.9951699151392905,0.9936566791591578,0.9978090464036811,0.9876335440317519
2018-11-14 13:00:00,0.9948645051306976,0.9930247081881317,0.9974149806222633,0.9879627797765825
2018-11-15 07:00:00,0.9964679890754249,0.995910724778644,0.9969907421746179,0.9876335440317519
2018-11-15 08:00:00,0.9959617205589034,0.9930247081881319,0.9970308966954728,0.9872489562439517
2018-11-15 09:00:00,0.9954092749943573,0.9930247081881319,0.9974551351431179,0.9875368053013825
2018-11-15 10:00:00,0.9951038649857642,0.989856831341334,0.9974149806222633,0.9866897503581762
2018-11-15 11:00:00,0.9940187462675107,0.9886381101795398,0.9974551351431181,0.9866897503581761
2018-11-15 12:00:00,0.9951038649857642,0.9893852785306013,0.9978885679999077,0.9866897503581759
2018-11-15 13:00:00,0.9945250147840322,0.9925531553773993,0.9978885679999077,0.9862272832027699
2018-11-16 07:00:00,0.9927770615502023,0.9893852785306013,0.9975423065496007,0.9844706631990734
2018-11-16 08:00:00,0.9912541896770634,0.9876189840565076,0.997148240768183,0.9838535783968115
2018-11-16 09:00:00,0.9906648248012181,0.9893852785306013,0.9967148079113934,0.9831397548641805
2018-11-16 10:00:00,0.9893667508650837,0.9861870627777916,0.9967148079113934,0.9818823575024925
2018-11-16 11:00:00,0.9881362831668394,0.9833010461872795,0.9962324045356616,0.9815945084450614
2018-11-16 12:00:00,0.9893667508650837,0.9833010461872795,0.9967148079113934,0.9824673180189488
2018-11-16 13:00:00,0.9906648248012181,0.9833010461872795,0.9966658373924513,0.9834689906090109
2018-11-19 07:00:00,0.9927770615502023,0.9861870627777917,0.9962324045356616,0.9843160455522176
2018-11-19 08:00:00,0.9927770615502023,0.9871008940051031,0.9962813750546039,0.9843160455522176
2018-11-19 09:00:00,0.9908896227382226,0.988235217508171,0.9962813750546039,0.9839868098073872
2018-11-19 10:00:00,0.9908896227382226,0.9842148774145909,0.9957989716788721,0.9834432359783305
2018-11-19 11:00:00,0.9927770615502021,0.9855316013132712,0.9957989716788721,0.9841570595109612
2018-11-19 12:00:00,0.9912541896770632,0.9855316013132712,0.9952779583811738,0.9837724717231611
2018-11-19 13:00:00,0.9918330398787951,0.9855316013132712,0.9957113912379632,0.9842349388785673
2018-11-20 07:00:00,0.9930255369335542,0.9846177700859599,0.9957113912379632,0.9842349388785671
2018-11-20 08:00:00,0.9923636808169002,0.979170294951875,0.9952393484592069,0.9842349388785673
2018-11-20 09:00:00,0.9923636808169002,0.979170294951875,0.9957113912379632,0.9842349388785671
2018-11-20 10:00:00,0.9938173423531672,0.979170294951875,0.9957113912379632,0.986442762375352
2018-11-20 11:00:00,0.9947734901673845,0.9846177700859596,0.9957603617569054,0.9864427623753519
2018-11-20 12:00:00,0.9947734901673845,0.9846177700859599,0.9962427651326372,0.987156585907983
2018-11-20 13:00:00,0.9954092749943573,0.9877856469327575,0.996193794613695,0.9884139832696709
2018-11-21 07:00:00,0.9955710893570773,0.9877856469327575,0.99661803306134,0.9875669283264641
2018-11-21 08:00:00,0.9955710893570773,0.9846177700859599,0.9970610693617001,0.9886097247975295
2018-11-21 09:00:00,0.9947792839374645,0.9826753116522939,0.9974551351431179,0.9886097247975295
2018-11-21 10:00:00,0.9943120595661513,0.9844416061263876,0.9970610693617001,0.9878959012648986
2018-11-21 11:00:00,0.9959155435108787,0.9863840645600533,0.9969830923643619,0.9881837503223296
2018-11-21 12:00:00,0.9966702874107524,0.9895519414068513,0.996827079500594,0.9896111345811959
2018-11-21 13:00:00,0.9964679890754249,0.9895519414068513,0.9962310050991102,0.990073601736602
2018-11-23 07:00:00,0.9964679890754249,0.9922025838473617,0.9967781089816518,0.9904028374814324
2018-11-23 08:00:00,0.9966235766755575,0.9937718765391934,0.9971935363752675,0.9895557825382258
2018-11-23 09:00:00,0.9972024268772894,0.9917079842894516,0.997714549672966,0.9904028374814327
2018-11-23 10:00:00,0.9977086953938109,0.9917079842894516,0.9981001781986444,0.990787425269233
2018-11-26 07:00:00,0.9977086953938109,0.9937718765391934,0.9982729875911533,0.9911166610140637
2018-11-26 08:00:00,0.9977086953938109,0.9902991097579129,0.9984131153456745,0.9915012488018642
2018-11-26 09:00:00,0.9980852472602155,0.9911212340986831,0.9980741792196001,0.9918858365896644
2018-11-26 10:00:00,0.998591515776737,0.9937718765391936,0.9979796824888851,0.9915012488018642
2018-11-26 11:00:00,0.9977086953938109,0.994456629466848,0.9983186186149595,0.9892934253050792
2018-11-26 12:00:00,0.9977086953938111,0.994456629466848,0.998589727898819,0.988830958149673
2018-11-26 13:00:00,0.9977086953938111,0.9952037978179097,0.9985102063025925,0.9901917267032513
2018-11-27 07:00:00,0.9980852472602153,0.99652052171659,0.9981326602545513,0.9913680173912884
2018-11-27 08:00:00,0.998591515776737,0.99652052171659,0.9979560477014069,0.9922150723344952
2018-11-27 09:00:00,0.9991198641902268,0.994456629466848,0.9979560477014069,0.992215072334495
2018-11-27 10:00:00,0.9991198641902268,0.994456629466848,0.9979560477014069,0.993642456593361
2018-11-27 11:00:00,0.9989439704920853,0.9930247081881319,0.9981151533331332,0.9940270443811616
2018-11-27 12:00:00,0.9992884246458864,0.9895519414068513,0.9983802861490522,0.9944895115365678
2018-11-27 13:00:00,0.9994643183440282,0.9922025838473617,0.9983335937494481,0.9941049237487672
2018-11-28 07:00:00,0.9991198641902267,0.9937718765391934,0.9986725298755226,0.9941049237487672
2018-11-28 08:00:00,0.9992884246458864,0.9960259221586797,0.998589727898819,0.9941049237487672
2018-11-28 09:00:00,0.9994643183440282,0.99734264605736,0.9984496001442978,0.9941049237487672
2018-11-28 10:00:00,0.9991198641902268,0.9980898144084217,0.9985378637229991,0.9932578688055607
2018-11-28 11:00:00,0.9991198641902268,0.9952037978179096,0.9988917749835622,0.9932578688055607
2018-11-28 12:00:00,0.9991198641902267,0.9952037978179097,0.9985984698812937,0.9918304845466946
2018-11-28 13:00:00,0.9991198641902267,0.99652052171659,0.9986830156951014,0.9926775394899012
2018-11-29 07:00:00,0.9991198641902267,0.9980898144084218,0.9984645752787865,0.9926775394899015
2018-11-29 08:00:00,0.9993037584499153,0.99734264605736,0.9985102063025925,0.9931400066453075
2018-11-29 09:00:00,0.999479652148057,0.99652052171659,0.9983700785480712,0.994182803116373
2018-11-29 10:00:00,0.9991198641902267,0.9952037978179097,0.9984645752787865,0.9930065124283358
2018-11-29 11:00:00,0.9996482126037167,0.9958357687889353,0.9983054696470604,0.9938535673715426
2018-11-29 12:00:00,0.999479652148057,0.9958357687889353,0.9980821646943118,0.993468979583742
2018-11-29 13:00:00,0.9991198641902268,0.9966578931297055,0.9980821646943118,0.993468979583742
2018-11-30 07:00:00,0.999479652148057,0.9950886004378738,0.9980821646943119,0.9941828031163729
2018-11-30 08:00:00,0.9996482126037167,0.99652052171659,0.9981685293914633,0.9950298580595796
2018-11-30 09:00:00,0.9996482126037167,0.9973426460573602,0.9983694628863601,0.9950298580595796
2018-11-30 10:00:00,0.9998241063018585,0.995910724778644,0.9981685293914633,0.9945673909041735
2018-11-30 11:00:00,0.9992957578883684,0.9950886004378737,0.9980821646943119,0.9938535673715426
2018-11-30 12:00:00,0.9991198641902268,0.9930247081881319,0.9983054696470604,0.993468979583742
2018-11-30 13:00:00,0.9991198641902268,0.9936566791591576,0.9985287745998086,0.9930065124283358
2018-12-03 07:00:00,0.9991198641902268,0.9950886004378737,0.9983918343442116,0.9918302217402984
2018-12-03 08:00:00,0.9991198641902268,0.9950886004378737,0.9985927678391084,0.9918302217402984
2018-12-03 09:00:00,0.9993037584499153,0.9928345548183873,0.9989317039651828,0.9918302217402984
2018-12-03 10:00:00,0.9991198641902268,0.990351430899244,0.9990973784133781,0.9918302217402987
2018-12-03 11:00:00,0.9985915157767369,0.9865515830814204,0.9992779654154895,0.9912131369380367
2018-12-03 12:00:00,0.9991198641902267,0.9817231080572424,0.999366228994191,0.9912131369380367
2018-12-03 13:00:00,0.9992884246458866,0.9823550790282682,0.999366228994191,0.9907506697826305
2018-12-04 07:00:00,0.999472318905575,0.9871835540524463,0.999366228994191,0.9907506697826304
2018-12-04 08:00:00,0.999472318905575,0.9865515830814204,0.9995353956680461,0.9919269604706678
2018-12-04 09:00:00,0.9993037584499153,0.9865515830814204,0.9997538360843611,0.992389427626074
2018-12-04 10:00:00,0.9991198641902267,0.9823550790282682,0.9997538360843611,0.9916756040934431
2018-12-04 11:00:00,0.9987754100364254,0.9823550790282682,0.9997101893378466,0.9916756040934431
2018-12-04 12:00:00,0.9989439704920852,0.9823550790282682,0.9997101893378466,0.9916756040934431
2018-12-04 13:00:00,0.9993037584499153,0.9823550790282682,0.9995819967775245,0.9916756040934431
2018-12-06 07:00:00,0.9991198641902267,0.9817231080572424,0.9995819967775245,0.9916756040934431
2018-12-06 08:00:00,0.9991198641902267,0.9865515830814207,0.9996238246406951,0.9916756040934431
2018-12-06 09:00:00,0.9992884246458866,0.9811363578664739,0.9995792078085081,0.9916756040934431
2018-12-06 10:00:00,0.9987600762323967,0.9786853104647257,0.9995792078085081,0.9921380712488492
2018-12-06 11:00:00,0.9992884246458866,0.9818531873115237,0.9995792078085081,0.9931397438389113
2018-12-06 12:00:00,0.9992884246458864,0.9818531873115237,0.9993607673921932,0.993468979583742
2018-12-06 13:00:00,0.9991198641902268,0.9878159858387696,0.999232574831871,0.993468979583742
2018-12-07 07:00:00,0.9992884246458864,0.9897194599282182,0.9993635563612095,0.9943160345269487
2018-12-07 08:00:00,0.9992884246458864,0.9897194599282182,0.9993635563612095,0.9936022109943176
2018-12-07 09:00:00,0.9987600762323966,0.9878159858387696,0.9993225822476764,0.9939867987821182
2018-12-07 10:00:00,0.9987600762323966,0.9902991097579129,0.9991497728551676,0.992985126192056
2018-12-07 11:00:00,0.9985915157767369,0.9878159858387696,0.9993225822476764,0.9921380712488492
2018-12-07 12:00:00,0.9987754100364254,0.9897194599282182,0.9993682132714825,0.9927551560511108
2018-12-07 13:00:00,0.9989439704920852,0.9897194599282182,0.9995373799453376,0.992755156051111
2018-12-10 07:00:00,0.9993037584499153,0.992887336775016,0.9995792078085081,0.9922926888957047
2018-12-10 08:00:00,0.9991198641902268,0.992887336775016,0.9997101893378466,0.9922926888957047
2018-12-10 09:00:00,0.9987600762323966,0.9928873367750162,0.9995762947353392,0.9914456339524981
2018-12-10 10:00:00,0.9985915157767369,0.9909838626855674,0.9994453132060008,0.9918302217402984
2018-12-10 11:00:00,0.9977086953938108,0.9909838626855674,0.9994453132060006,0.9908285491502363
2018-12-10 12:00:00,0.9978925896534995,0.9922025838473617,0.9994453132060006,0.9902482198345771
2018-12-10 13:00:00,0.9971378457536259,0.9937718765391936,0.9994453132060006,0.9902482198345769
2018-12-11 07:00:00,0.9968074709352459,0.9925531553773993,0.9994034853428301,0.9902482198345769
2018-12-11 08:00:00,0.996807470935246,0.9933752797181695,0.9994034853428301,0.9894011648913703
2018-12-11 09:00:00,0.9966235766755575,0.9945940008799636,0.9994453132060006,0.9889386977359641
2018-12-11 10:00:00,0.9969539514939374,0.9925301086302218,0.9994453132060006,0.9894011648913703
2018-12-11 11:00:00,0.9966094973401359,0.9925301086302218,0.9994453132060006,0.9889386977359641
2018-12-11 12:00:00,0.9969539514939374,0.9945940008799636,0.9994453132060006,0.9874745579904954
2018-12-11 13:00:00,0.9966094973401359,0.9945940008799636,0.9996219257591451,0.9874745579904957
2018-12-12 07:00:00,0.9969539514939374,0.9945940008799636,0.9995792078085081,0.9886508486785328
2018-12-12 08:00:00,0.9969539514939374,0.9960259221586797,0.9997101893378464,0.9886508486785328
2018-12-12 09:00:00,0.9962329454737313,0.9945940008799636,0.9994917489215315,0.9890354364663334
2018-12-12 10:00:00,0.9971157658566574,0.9945940008799636,0.9995373799453374,0.9894979036217394
2018-12-12 11:00:00,0.9980390702121908,0.9945940008799636,0.9995373799453376,0.9900782329373988
2018-12-12 12:00:00,0.9977086953938109,0.9945940008799636,0.9993682132714825,0.9906953177396608
2018-12-12 13:00:00,0.9982370438073009,0.9945940008799636,0.9994991948008208,0.9910799055274612
2018-12-13 07:00:00,0.9985674186256807,0.9925301086302218,0.999668361474676,0.9913677545848922
2018-12-13 08:00:00,0.9982229644718792,0.9945940008799637,0.9997566250533775,0.9907506697826304
2018-12-13 09:00:00,0.9980611501091592,0.9919433584394534,0.9995428415473354,0.9899036148394238
2018-12-13 10:00:00,0.9978772558494706,0.9945940008799636,0.9997120082211904,0.9890565598962172
2018-12-13 11:00:00,0.9969539514939374,0.9917079842894515,0.9997965540349979,0.9882095049530105
2018-12-13 12:00:00,0.9964476829774159,0.988235217508171,0.9997101893378464,0.9876291756373512
2018-12-13 13:00:00,0.9959617205589035,0.985037001755361,0.9996256435240389,0.9865863791662858
2018-12-14 07:00:00,0.9961640188942308,0.989057341848941,0.9995819967775245,0.9858725556336547
2018-12-14 08:00:00,0.996825875010885,0.988235217508171,0.9996256435240389,0.987048846321692
2018-12-14 09:00:00,0.9968258750108848,0.9902991097579129,0.9995819967775245,0.987048846321692
2018-12-14 10:00:00,0.9972024268772894,0.9902991097579129,0.9997101893378464,0.9856880777681137
2018-12-14 11:00:00,0.9972024268772894,0.9911212340986831,0.9997101893378464,0.9838648420591293
2018-12-14 12:00:00,0.996825875010885,0.9911212340986831,0.9997965540349979,0.9826885513710923
2018-12-14 13:00:00,0.996825875010885,0.9911212340986831,0.9997120082211904,0.9823593156262617
2018-12-17 07:00:00,0.996825875010885,0.9911212340986831,0.9996256435240389,0.9823593156262617
2018-12-17 08:00:00,0.9977086953938109,0.9933752797181695,0.9995373799453376,0.9818968484708553
2018-12-17 09:00:00,0.9971562498292648,0.9925531553773993,0.9996256435240389,0.9804694642119895
2018-12-17 10:00:00,0.9971562498292648,0.9911212340986831,0.9997566250533773,0.9790420799531235
2018-12-17 11:00:00,0.9964015059293913,0.9911212340986831,0.9997566250533773,0.9783282564204923
2018-12-17 12:00:00,0.9953163872111378,0.9911212340986831,0.9995428415473353,0.9773265838304301
2018-12-17 13:00:00,0.9953163872111378,0.9902991097579129,0.9995874583795222,0.9767830100013732
2018-12-18 07:00:00,0.9960711311110113,0.9911212340986831,0.9995428415473353,0.9781437785549515
2018-12-18 08:00:00,0.9960711311110113,0.9945940008799636,0.9994564768501839,0.9781437785549515
2018-12-18 09:00:00,0.9953163872111378,0.9945940008799636,0.9993225822476764,0.9781437785549515
2018-12-18 10:00:00,0.9938627256748707,0.9919433584394534,0.9990686442207799,0.9758435847221982
2018-12-18 11:00:00,0.9938627256748707,0.9945940008799636,0.998850203804465,0.9740869647185015
2018-12-18 12:00:00,0.9924090641386036,0.9925301086302218,0.998895834828271,0.9732399097752951
2018-12-18 13:00:00,0.9933767632563583,0.9917079842894515,0.9988035114048609,0.9692132189639264
2018-12-19 07:00:00,0.9927409784293855,0.988235217508171,0.9985984698812937,0.9706406032227924
2018-12-19 08:00:00,0.9941946399656524,0.9902991097579129,0.9985984698812937,0.9723972232264891
2018-12-19 09:00:00,0.9935327838489982,0.988235217508171,0.9985984698812937,0.9706406032227924
2018-12-19 10:00:00,0.9927409784293855,0.9917079842894516,0.9986830156951012,0.9681035439811773
2018-12-19 11:00:00,0.9909930251955553,0.989057341848941,0.9984393642495678,0.9674864591789153
2018-12-19 12:00:00,0.9917848306151682,0.9911212340986831,0.9981264271025377,0.9646615508798688
2018-12-19 13:00:00,0.9905923335604093,0.9902991097579129,0.9979925325000303,0.9646615508798686
2018-12-20 07:00:00,0.9893128059083541,0.9902991097579129,0.9977955455227293,0.9631740918251592
2018-12-20 08:00:00,0.988744194326764,0.9902991097579129,0.9973885693947091,0.9637911766274212
2018-12-20 09:00:00,0.9880684049672873,0.9902991097579129,0.9973040235809014,0.9625337792657334
2018-12-20 10:00:00,0.9889464926620913,0.9925531553773993,0.9977566307327278,0.9647416027625182
2018-12-20 11:00:00,0.9898293130450174,0.9925531553773993,0.9982665548570587,0.9659178934505553
2018-12-20 12:00:00,0.9910218100997762,0.9925531553773993,0.9981264271025375,0.9687428017496019
2018-12-20 13:00:00,0.992436172057709,0.994122448069231,0.9982665548570587,0.9691273895374025
2018-12-21 07:00:00,0.993355911751934,0.9933752797181695,0.9983511006708663,0.9684135660047712
2018-12-21 08:00:00,0.993355911751934,0.9893549396245894,0.9980695678797579,0.9679744181586062
2018-12-21 09:00:00,0.9935485693586502,0.9877856469327575,0.9980695678797579,0.967200782636528
2018-12-21 10:00:00,0.9935485693586502,0.9877856469327575,0.9979356732772504,0.9653775469275434
2018-12-21 11:00:00,0.9920763840998789,0.9877856469327575,0.9973885693947089,0.964203205311121
2018-12-21 12:00:00,0.9926047325133687,0.9893549396245892,0.997483066125424,0.9629458079494332
2018-12-21 13:00:00,0.9926047325133687,0.9901021079756511,0.9974363737258201,0.9624833407940271
2018-12-24 07:00:00,0.9926047325133687,0.9925531553773991,0.9975673552551583,0.9633303957372338
2018-12-24 08:00:00,0.9935724316311233,0.9960259221586797,0.9975673552551583,0.9630425466798025
2018-12-24 09:00:00,0.9946680650234899,0.9960259221586797,0.9975673552551584,0.96391535625369
2018-12-24 10:00:00,0.9944921713253484,0.9960259221586797,0.9975673552551584,0.9639153562536897
2018-12-26 07:00:00,0.9935724316311232,0.9925531553773993,0.9972121390184284,0.9622349293523803
2018-12-26 08:00:00,0.9946680650234899,0.9952037978179096,0.9973927260205399,0.9622349293523803
2018-12-26 09:00:00,0.9952469152252219,0.9960259221586797,0.9979285292593812,0.9632777258234457
2018-12-26 10:00:00,0.9954228089233634,0.9952787538076179,0.9980187771153742,0.9632777258234457
2018-12-26 11:00:00,0.9952469152252219,0.9952787538076179,0.9980187771153742,0.9628931380356451
2018-12-26 12:00:00,0.9958586088856377,0.9952787538076179,0.9980187771153742,0.9638948106257073
2018-12-26 13:00:00,0.9962351607520421,0.9952787538076179,0.9984713842672005,0.96302200105182
2018-12-27 07:00:00,0.996956166772248,0.9960259221586797,0.9983811364112076,0.9640647975228857
2018-12-27 08:00:00,0.9971320604703899,0.9937718765391936,0.9983811364112076,0.9649376070967731
2018-12-27 09:00:00,0.995799360789768,0.9911212340986831,0.9979741602831872,0.9627083973637083
2018-12-27 10:00:00,0.995799360789768,0.9895519414068513,0.9978402656806797,0.9631708645191145
2018-12-27 11:00:00,0.9957993607897682,0.9918059870263376,0.9982472418087002,0.9634587135765458
2018-12-27 12:00:00,0.995799360789768,0.9933752797181695,0.9983811364112076,0.9628416287742838
2018-12-27 13:00:00,0.9943271755309968,0.9893549396245894,0.9979741602831874,0.9636886837174906
2018-12-28 07:00:00,0.9943271755309968,0.9893549396245894,0.9979305135366728,0.9632262165620844
2018-12-28 08:00:00,0.9952469152252219,0.9933752797181695,0.9983374896646933,0.9637120030267314
2018-12-28 09:00:00,0.9952469152252219,0.9918059870263376,0.9983811364112076,0.962669206555666
2018-12-28 10:00:00,0.9956234670916265,0.9918059870263376,0.9984713842672005,0.9646514283059068
2018-12-28 11:00:00,0.9965796149058438,0.9918059870263376,0.9987965638048235,0.9649806640507372
2018-12-28 12:00:00,0.9952469152252219,0.9918059870263376,0.9984713842672005,0.9655609933663967
2018-12-28 13:00:00,0.9954228089233637,0.9930247081881317,0.9984713842672005,0.9630307378406218
2018-12-31 07:00:00,0.9946680650234901,0.9936566791591576,0.9983811364112076,0.9630307378406218
2018-12-31 08:00:00,0.9950446168898945,0.9950886004378738,0.9984713842672005,0.9652385613374064
2018-12-31 09:00:00,0.9950446168898945,0.9950886004378738,0.9987965638048235,0.9667539475378403
2018-12-31 10:00:00,0.9950446168898945,0.9937718765391936,0.9987965638048235,0.964909325592576
2018-12-31 11:00:00,0.9946680650234899,0.9922025838473617,0.9990402152503574,0.9640622706493693
2018-12-31 12:00:00,0.9943236108696887,0.9901386915976198,0.9990402152503571,0.9646793554516311
2018-12-31 13:00:00,0.992436172057709,0.9895519414068513,0.9987083002261222,0.963318586898053
2019-01-02 07:00:00,0.992436172057709,0.9907706625686457,0.9985744056236148,0.9605792452191343
2019-01-02 08:00:00,0.9935724316311233,0.9930247081881319,0.9985744056236148,0.9638512514232646
2019-01-02 09:00:00,0.9950446168898943,0.9922025838473615,0.9987083002261222,0.9638512514232643
2019-01-02 10:00:00,0.9947001627360931,0.9901386915976196,0.9987083002261222,0.9638512514232648
2019-01-02 11:00:00,0.9947001627360931,0.9884027360295381,0.9986626692023162,0.9656078714269611
2019-01-02 12:00:00,0.9940922515761688,0.9922025838473617,0.9989945842265512,0.965607871426961
