date,"m=3, W=140","m=3, W=70","m=3, W=280","m=4, W=140"
2019-01-02 13:00:00,0.9934020887999587,0.9922025838473617,0.9989082195293998,0.9662249562292229
2019-01-03 07:00:00,0.9939083573164802,0.9907706625686457,0.9989945842265512,0.9675857247828009
2019-01-03 08:00:00,0.994358236614176,0.9863840645600536,0.9989082195293998,0.968568446458023
2019-01-03 09:00:00,0.9934020887999587,0.9857520935890275,0.998707286034503,0.9697447371460602
2019-01-03 10:00:00,0.9940922515761688,0.9884027360295378,0.9989945842265513,0.9714251640473699
2019-01-03 11:00:00,0.995048399390386,0.9912887526200501,0.9992432724966328,0.9722722189905766
2019-01-03 12:00:00,0.994358236614176,0.9893852785306013,0.9991122909672945,0.9722722189905766
2019-01-03 13:00:00,0.995048399390386,0.9878159858387696,0.9991550089179313,0.9746228512950361
2019-01-04 07:00:00,0.9966518833351132,0.9878159858387695,0.9991550089179313,0.9765727775051517
2019-01-04 08:00:00,0.9964679890754249,0.9878159858387696,0.9989783963647868,0.9774198324483585
2019-01-04 09:00:00,0.9966365495310846,0.9886381101795397,0.999021114315424,0.9769573652929525
2019-01-04 10:00:00,0.9962920953772831,0.9846177700859599,0.998978396364787,0.9754932255474837
2019-01-04 11:00:00,0.9966518833351132,0.9878159858387696,0.9991550089179313,0.974712786309565
2019-01-04 12:00:00,0.9956841842173588,0.9893852785306013,0.9993206833661266,0.9732486465640965
2019-01-04 13:00:00,0.9971378457536259,0.9911212340986831,0.9993206833661266,0.975071882273081
2019-01-07 07:00:00,0.9969539514939373,0.9917079842894516,0.9992779654154895,0.9760735548631431
2019-01-07 08:00:00,0.9977086953938109,0.9925301086302218,0.9992779654154895,0.9742503191541588
2019-01-07 09:00:00,0.9964679890754249,0.9925301086302218,0.9992779654154897,0.9742503191541586
2019-01-07 10:00:00,0.9973137394517676,0.9925301086302218,0.9992779654154895,0.9723003929440432
2019-01-07 11:00:00,0.9976441142701473,0.9917079842894515,0.9991440708129821,0.9708362531985746
2019-01-07 12:00:00,0.9971157658566574,0.9930247081881317,0.9991440708129821,0.9718379257886369
2019-01-07 13:00:00,0.9980390702121908,0.9930247081881319,0.9992779654154895,0.9718379257886369
2019-01-08 07:00:00,0.9969539514939373,0.994456629466848,0.9992779654154895,0.9726849807318435
2019-01-08 08:00:00,0.9971378457536259,0.99652052171659,0.999411860017997,0.969945639052925
2019-01-08 09:00:00,0.996807470935246,0.994456629466848,0.999454577968634,0.9709884355239904
2019-01-08 10:00:00,0.996807470935246,0.9930247081881319,0.9993206833661266,0.9718354904671971
2019-01-08 11:00:00,0.996807470935246,0.995910724778644,0.9995800978959747,0.9714509026793967
2019-01-08 12:00:00,0.9968074709352459,0.9930247081881319,0.9994034853428302,0.9714509026793967
2019-01-08 13:00:00,0.9968074709352459,0.9930247081881319,0.9993607673921932,0.9727628600994492
2019-01-09 07:00:00,0.9968074709352459,0.9945940008799636,0.9991916007183381,0.9744594053073024
2019-01-09 08:00:00,0.996807470935246,0.9945940008799636,0.9992372317421442,0.9717200636283837
2019-01-09 09:00:00,0.996807470935246,0.9911212340986831,0.9990187913258293,0.9742503191541588
2019-01-09 10:00:00,0.997137845753626,0.9911212340986831,0.9990597654393621,0.9732075226830932
2019-01-09 11:00:00,0.9974822999074273,0.9937718765391934,0.9990141344155563,0.9728229348952928
2019-01-09 12:00:00,0.9969963374889147,0.9902991097579129,0.9988003509095144,0.9719501253214055
2019-01-09 13:00:00,0.996820443790773,0.9902991097579129,0.998494243980062,0.9685405193122988
2019-01-10 07:00:00,0.9960286383711601,0.9878159858387696,0.9984019205566521,0.9691208486279582
2019-01-10 08:00:00,0.9969963374889147,0.9909838626855674,0.9987080274861041,0.9704328060480107
2019-01-10 09:00:00,0.996467989075425,0.9902991097579129,0.9983139617046862,0.9711466295806418
2019-01-10 10:00:00,0.996467989075425,0.9902991097579129,0.9981770214490895,0.9702995746374352
2019-01-10 11:00:00,0.996467989075425,0.9878159858387696,0.9978996595969246,0.9702995746374352
2019-01-10 12:00:00,0.9970468392771568,0.9895519414068513,0.9981647924128437,0.9702995746374352
2019-01-10 13:00:00,0.9959617205589034,0.9901386915976196,0.9981647924128437,0.970299574637435
2019-01-11 07:00:00,0.996467989075425,0.9869708147508217,0.997941487460095,0.9711466295806418
2019-01-11 08:00:00,0.9948645051306975,0.9834980479695412,0.9980226160944828,0.9700437583137326
2019-01-11 09:00:00,0.9948645051306975,0.9822793268077471,0.9976285503130651,0.9697145225689023
2019-01-11 10:00:00,0.9948645051306975,0.9791114499609493,0.9977096789474529,0.9708173938358111
2019-01-11 11:00:00,0.9955002899576704,0.9742829749367713,0.9977096789474529,0.9702370645201519
2019-01-11 12:00:00,0.9943120595661513,0.9693488036158796,0.9977096789474529,0.9691341932532427
2019-01-11 13:00:00,0.9943120595661513,0.9741772786400579,0.9977096789474529,0.9702370645201517
2019-01-14 07:00:00,0.9955002899576704,0.9791114499609493,0.9980715866134251,0.9689251071000992
2019-01-14 08:00:00,0.9964679890754249,0.9834980479695412,0.9983426958972847,0.9689251071000992
2019-01-14 09:00:00,0.9964679890754249,0.9834980479695412,0.9983426958972847,0.9689251071000992
2019-01-14 10:00:00,0.9956563105503103,0.9780828227545948,0.9983017217837516,0.9694686809291562
2019-01-14 11:00:00,0.9959617205589034,0.9731486514337033,0.9979076560023339,0.9697244057007814
2019-01-14 12:00:00,0.9951500420337889,0.9731486514337033,0.9979076560023339,0.9668994974017349
2019-01-14 13:00:00,0.9951500420337889,0.9780828227545948,0.9978586854833916,0.9649172756514944
2019-01-15 07:00:00,0.9953523403691162,0.9815555895358753,0.9979076560023339,0.9666138208593476
2019-01-15 08:00:00,0.9945065899927737,0.9744162686761983,0.9979076560023339,0.966229233071547
2019-01-15 09:00:00,0.9945065899927737,0.9700296706676064,0.9979076560023339,0.9639290392387936
2019-01-15 10:00:00,0.9945065899927737,0.9744162686761983,0.9978586854833916,0.964971835709859
2019-01-15 11:00:00,0.9929715919768245,0.9664501985401225,0.9976536439598247,0.9653564234976596
2019-01-15 12:00:00,0.9938173423531672,0.9664501985401225,0.9976536439598247,0.9670762880147535
2019-01-15 13:00:00,0.9953523403691162,0.9664501985401225,0.9981360473355564,0.9680779606048159
2019-01-16 07:00:00,0.9953523403691162,0.9749638419884978,0.9982615672628969,0.9700278868149316
2019-01-16 08:00:00,0.9953523403691164,0.9784366087697782,0.9981647924128437,0.9704903539703376
2019-01-16 09:00:00,0.9947734901673845,0.9790233589605467,0.9980802465990363,0.9704903539703378
2019-01-16 10:00:00,0.9958586088856377,0.9810872512102887,0.9981770214490895,0.9730529050362376
2019-01-16 11:00:00,0.9953523403691162,0.9805005010195202,0.9981360473355563,0.9736699898384994
2019-01-16 12:00:00,0.9953523403691162,0.9776144844290082,0.9976536439598247,0.9731264160094428
2019-01-16 13:00:00,0.9947734901673845,0.9805005010195204,0.9977905842154215,0.9720836195383772
2019-01-17 07:00:00,0.9956563105503103,0.9744379049728933,0.9978873590654748,0.972083619538377
2019-01-17 08:00:00,0.9947734901673845,0.9744379049728933,0.9974443227651147,0.9686740135292705
2019-01-17 09:00:00,0.9951500420337889,0.9744379049728933,0.9978873590654748,0.9676312170582051
2019-01-17 10:00:00,0.9959617205589034,0.9758698262516093,0.9982729875911533,0.9710408230673115
2019-01-17 11:00:00,0.9953538093989789,0.9764565764423777,0.9983207919222643,0.9719136326411991
2019-01-17 12:00:00,0.9961456148185918,0.9838358963876852,0.9981360473355563,0.9722982204289997
2019-01-17 13:00:00,0.9959617205589034,0.9851526202863655,0.9981360473355563,0.9726828082167999
2019-01-18 07:00:00,0.9959617205589034,0.9838358963876852,0.9981360473355563,0.9719689846841689
2019-01-18 08:00:00,0.9945080590226362,0.9825191724890048,0.9977419815541384,0.9712551611515379
2019-01-18 09:00:00,0.9946919532823247,0.9825191724890048,0.9978231101885262,0.9708705733637373
2019-01-18 10:00:00,0.9946919532823247,0.982519172489005,0.9978632647093811,0.9715843968963686
2019-01-18 11:00:00,0.9953538093989789,0.9831511434600306,0.9978632647093809,0.971199809108568
2019-01-18 12:00:00,0.9941613123442199,0.9831511434600309,0.9978231101885262,0.9714876581659992
2019-01-18 13:00:00,0.9939774180845315,0.9831511434600309,0.9977741396695842,0.9711030703781987
2019-01-22 07:00:00,0.9946675808607416,0.9770885474134037,0.9978231101885262,0.9729263060871831
2019-01-22 08:00:00,0.9929066727830117,0.9770885474134039,0.9978231101885262,0.9667172836033143
2019-01-22 09:00:00,0.9905874223829415,0.9770885474134037,0.997420228409021,0.9661737097742574
2019-01-22 10:00:00,0.9902276344251113,0.9764565764423778,0.9978231101885262,0.966502945519088
2019-01-22 11:00:00,0.9894473803090357,0.9758698262516093,0.9978632647093811,0.9658858607168263
2019-01-22 12:00:00,0.9900590739694515,0.9674698531473712,0.997420228409021,0.9655566249719957
2019-01-22 13:00:00,0.9900590739694515,0.9654059608976292,0.9978231101885262,0.9648428014393646
2019-01-23 07:00:00,0.9923783243695218,0.973121181074213,0.9979887846367215,0.9661001988010525
2019-01-23 08:00:00,0.9930684871457317,0.9757718235147235,0.9983426958972847,0.9649239081130152
2019-01-23 09:00:00,0.9910546467542546,0.9770885474134037,0.9982171759699441,0.9652531438578457
2019-01-23 10:00:00,0.9923783243695218,0.9844678673587111,0.9982171759699441,0.9661001988010525
2019-01-23 11:00:00,0.9920729143609288,0.9831511434600309,0.9980480092960892,0.9666805281167117
2019-01-23 12:00:00,0.9900590739694514,0.9757718235147232,0.9980078547752342,0.9646360590555839
2019-01-23 13:00:00,0.9906948587964245,0.9737079312649813,0.9983617660357974,0.9625915899944563
2019-01-24 07:00:00,0.9913850215726343,0.9737079312649813,0.9983617660357974,0.9643482099981528
2019-01-24 08:00:00,0.9912232072099142,0.9757718235147235,0.9984019205566521,0.9663926790592806
2019-01-24 09:00:00,0.9905874223829414,0.9757718235147235,0.9984019205566521,0.9644427528491649
2019-01-24 10:00:00,0.9910546467542545,0.9737079312649813,0.9984019205566521,0.9664872219102926
2019-01-24 11:00:00,0.9910546467542545,0.9757718235147235,0.9984019205566521,0.9647306019065962
2019-01-24 12:00:00,0.9910546467542546,0.9831511434600309,0.9984019205566521,0.9639501626686772
2019-01-24 13:00:00,0.9932240747458643,0.9891561408166398,0.9985710872305074,0.9701591851525461
2019-01-25 07:00:00,0.9944787143070726,0.993352644869792,0.9986966071578478,0.9741858759639145
2019-01-25 08:00:00,0.9944787143070726,0.993352644869792,0.9985710872305071,0.9770107842629612
2019-01-25 09:00:00,0.9944787143070726,0.993352644869792,0.9985710872305071,0.9778578392061678
2019-01-25 10:00:00,0.9944787143070726,0.993352644869792,0.9985710872305071,0.9781870749509983
2019-01-25 11:00:00,0.9944787143070728,0.993352644869792,0.9988362200464261,0.9789675141889171
2019-01-25 12:00:00,0.9936329639307301,0.993352644869792,0.9986670533725712,0.9794299813443235
2019-01-25 13:00:00,0.9936329639307301,0.993352644869792,0.9987080274861042,0.9773855122831956
2019-01-28 07:00:00,0.9925622186292102,0.9940373977974465,0.9990141344155562,0.976538457339989
2019-01-28 08:00:00,0.9923783243695217,0.9927206738987662,0.999232574831871,0.9753621666519519
2019-01-28 09:00:00,0.9919110999982086,0.9912887526200501,0.9989731603020231,0.9757467544397522
2019-01-28 10:00:00,0.9919110999982087,0.9886381101795398,0.999232574831871,0.9757467544397522
2019-01-28 11:00:00,0.9919110999982087,0.9886381101795398,0.9993189395290226,0.9747039579686866
2019-01-28 12:00:00,0.9919110999982087,0.9886381101795398,0.9993189395290226,0.9747039579686866
2019-01-28 13:00:00,0.9919110999982087,0.9912887526200501,0.9993607673921932,0.9764605779723832
2019-01-29 07:00:00,0.9922414748165885,0.9900700314582558,0.9995792078085081,0.9789908334981582
2019-01-29 08:00:00,0.9932370476013914,0.9878159858387695,0.9996238246406951,0.9810353025592862
2019-01-29 09:00:00,0.9932370476013915,0.9853649384370213,0.9996238246406951,0.9795711628138175
2019-01-29 10:00:00,0.9909177972013211,0.982881814517878,0.9995819967775245,0.9795711628138175
2019-01-29 11:00:00,0.9903894487878313,0.9860496913646757,0.9994510152481861,0.9775266937526899
2019-01-29 12:00:00,0.9909177972013213,0.9878159858387695,0.9996238246406951,0.9780702675817465
2019-01-29 13:00:00,0.9912232072099142,0.9853649384370213,0.9997101893378466,0.977814542810121
2019-01-30 07:00:00,0.9929066727830115,0.9853649384370213,0.9997548061700333,0.9756067193133362
2019-01-30 08:00:00,0.9913991009080559,0.9853649384370213,0.9997548061700333,0.9756067193133362
2019-01-30 09:00:00,0.9912232072099142,0.9853649384370214,0.9997548061700333,0.9761870486289955
2019-01-30 10:00:00,0.9913991009080559,0.9853649384370214,0.9997101893378466,0.9741425795678678
2019-01-30 11:00:00,0.9892772561457019,0.9878159858387696,0.9997101893378464,0.9746050467232739
2019-01-30 12:00:00,0.9886154000290478,0.9828818145178781,0.9997965540349979,0.9754778562971613
2019-01-30 13:00:00,0.9892772561457019,0.9828818145178781,0.9997529072884834,0.9763249112403679
2019-01-31 07:00:00,0.9897632185642145,0.9853649384370214,0.999668361474676,0.9775012019284051
2019-01-31 08:00:00,0.9917165028709087,0.9902991097579128,0.9998411708671849,0.9803261102274518
2019-01-31 09:00:00,0.9937303432623857,0.991121234098683,0.9998411708671849,0.9816868787810298
2019-01-31 10:00:00,0.9938989037180457,0.9873213862808594,0.9998411708671849,0.9820714665688304
2019-01-31 11:00:00,0.9938989037180457,0.9911212340986831,0.9997566250533775,0.9835356063142989
2019-01-31 12:00:00,0.993568528899666,0.9937718765391936,0.9996256435240389,0.9820714665688304
2019-01-31 13:00:00,0.9929066727830117,0.9911212340986831,0.9997566250533773,0.9798636430720454
2019-02-01 07:00:00,0.9912232072099142,0.9917079842894515,0.9998411708671849,0.9780404073630612
2019-02-01 08:00:00,0.9909177972013213,0.9911212340986831,0.9997965540349979,0.9774968335340044
2019-02-01 09:00:00,0.9926012627744184,0.9937718765391936,0.9998848176136994,0.9767830100013732
2019-02-01 10:00:00,0.9920729143609286,0.9917079842894516,0.9999275355643364,0.9774000948036351
2019-02-01 11:00:00,0.9926012627744186,0.9945940008799636,0.9997965540349979,0.9782471497468419
2019-02-01 12:00:00,0.9929066727830115,0.9945940008799636,0.9997538360843609,0.9779593006894106
2019-02-01 13:00:00,0.9922708879560387,0.9917079842894516,0.9997965540349979,0.9768564294225016
2019-02-04 07:00:00,0.9920949942578969,0.9925301086302218,0.9996626594324904,0.9756801387344645
2019-02-04 08:00:00,0.9920949942578972,0.9917079842894516,0.9996626594324904,0.9759679877918955
2019-02-04 09:00:00,0.993855902335627,0.9899720287213698,0.9998392719856349,0.9773287563454738
2019-02-04 10:00:00,0.993165739559417,0.9845568035064233,0.9997965540349979,0.9767484270298145
2019-02-04 11:00:00,0.9939774180845315,0.9858735274051036,0.9997101893378466,0.9774622505624455
2019-02-04 12:00:00,0.9939774180845315,0.9885241698456142,0.9997101893378464,0.9764605779723832
2019-02-04 13:00:00,0.9939774180845315,0.9872074459469337,0.9995762947353392,0.9771744015050144
2019-02-05 07:00:00,0.9939774180845315,0.9864602775958721,0.9997529072884834,0.9768451657601838
2019-02-05 08:00:00,0.9939774180845315,0.9858735274051036,0.9996219257591451,0.9758023692891183
2019-02-05 09:00:00,0.9939774180845315,0.9878159858387695,0.9997101893378464,0.9772297535479844
2019-02-05 10:00:00,0.9939774180845313,0.9878159858387696,0.9996199414818535,0.9772297535479841
2019-02-05 11:00:00,0.9939774180845313,0.9878159858387696,0.9994393544797421,0.9789863735516808
2019-02-05 12:00:00,0.9939774180845313,0.9878159858387696,0.9996626594324904,0.9782725500190498
2019-02-05 13:00:00,0.9939774180845313,0.9878159858387696,0.9995762947353392,0.9778879622312492
2019-02-06 07:00:00,0.9941613123442199,0.9895519414068514,0.9996199414818535,0.9793521019767177
2019-02-06 08:00:00,0.9935255275172472,0.9882352175081709,0.9996199414818535,0.9798145691321241
2019-02-06 09:00:00,0.9941613123442199,0.9882352175081709,0.9995762947353392,0.9798145691321241
2019-02-06 10:00:00,0.9943372060423615,0.9864992619400892,0.9994034853428302,0.9798145691321238
2019-02-06 11:00:00,0.9941613123442199,0.9893852785306013,0.9993607673921932,0.9769896608330771
2019-02-06 12:00:00,0.9929066727830115,0.9937718765391934,0.9994917489215315,0.9761426058898706
2019-02-06 13:00:00,0.9926012627744186,0.9917079842894516,0.9995762947353392,0.9752955509466641
2019-02-07 07:00:00,0.9919110999982087,0.9882352175081709,0.99931116191942,0.9759126357489257
2019-02-07 08:00:00,0.9922708879560389,0.9864992619400891,0.99931116191942,0.9762972235367262
2019-02-07 09:00:00,0.9920949942578972,0.9873213862808596,0.9993529897825907,0.9742527544755984
2019-02-07 10:00:00,0.9909549521839914,0.984670743840349,0.9990818804987311,0.9752544270656607
2019-02-07 11:00:00,0.9923854854433415,0.984670743840349,0.9990818804987311,0.973209958004533
2019-02-07 12:00:00,0.9915397350669987,0.9806504037467692,0.9990400526355606,0.9728807222597026
2019-02-07 13:00:00,0.9915397350669987,0.976630063653189,0.9988672432430515,0.9715687648396498
2019-02-08 07:00:00,0.9907280565418843,0.9701539613127499,0.9988262691295187,0.9708549413070187
2019-02-08 08:00:00,0.9905353989351683,0.9662128562058828,0.9984643614635463,0.9708549413070188
2019-02-08 09:00:00,0.9909731520900537,0.9702331962994627,0.9988672432430515,0.9718977377780843
2019-02-08 10:00:00,0.9919292999042708,0.9702331962994629,0.9986906306899075,0.9737209734870687
2019-02-08 11:00:00,0.9909731520900535,0.967034980546653,0.9984254978739884,0.9715131499902839
2019-02-08 12:00:00,0.9901813466704408,0.9715686244534263,0.9981125607269583,0.9696899142812995
2019-02-08 13:00:00,0.9889018190183857,0.9715686244534263,0.9981125607269583,0.9696899142812992
2019-02-11 07:00:00,0.9879456712041685,0.967034980546653,0.9980715866134251,0.968225774535831
2019-02-11 08:00:00,0.9879456712041685,0.97417430140633,0.9983845237604552,0.968225774535831
2019-02-11 09:00:00,0.9871129621072394,0.9733521770655598,0.9983017217837516,0.968225774535831
2019-02-11 10:00:00,0.9877208732671641,0.977885820972333,0.9983017217837516,0.9656632234699309
2019-02-11 11:00:00,0.9858334344551845,0.9702331962994629,0.9982615672628969,0.9656632234699309
2019-02-11 12:00:00,0.9871129621072398,0.9721366703889115,0.9983017217837516,0.9666459451451528
2019-02-11 13:00:00,0.989000400919219,0.9758481899549145,0.9982049469336984,0.9696709633664592
2019-02-12 07:00:00,0.9893953568612626,0.9771649138535949,0.9984643614635463,0.9714275833701557
2019-02-12 08:00:00,0.9893953568612626,0.9771649138535947,0.9982877489104021,0.9728549676290217
2019-02-12 09:00:00,0.9902280659581914,0.9818531873115237,0.9986078287132037,0.9737020225722285
2019-02-12 10:00:00,0.9906433195113997,0.9878159858387696,0.9986078287132037,0.9744158461048594
2019-02-12 11:00:00,0.9905038339332504,0.9878159858387696,0.9986078287132037,0.9759033051595688
2019-02-12 12:00:00,0.9906433195113998,0.9853649384370214,0.9982615672628969,0.9746459077978811
2019-02-12 13:00:00,0.9906433195113998,0.9878159858387695,0.9979486301158669,0.9751083749532872
2019-02-13 07:00:00,0.9906433195113997,0.9878159858387696,0.9979486301158669,0.9773161984500722
2019-02-13 08:00:00,0.9919760191920216,0.9912887526200501,0.9980715866134251,0.9784924891381094
2019-02-13 09:00:00,0.9919760191920214,0.9912887526200502,0.9983845237604552,0.9803157248470938
2019-02-13 10:00:00,0.993366547918868,0.9919735055477046,0.9984254978739883,0.9833963579177658
2019-02-13 11:00:00,0.9945065899927735,0.9926054765187305,0.9987384350210182,0.9854408269788936
2019-02-13 12:00:00,0.9945065899927737,0.9912887526200502,0.9989617399737669,0.9866171176669307
2019-02-13 13:00:00,0.9945065899927735,0.9912887526200502,0.9989207658602338,0.9870795848223372
2019-02-14 07:00:00,0.9945065899927735,0.994456629466848,0.9989207658602338,0.9866171176669307
2019-02-14 08:00:00,0.9945065899927735,0.9950886004378738,0.9989617399737667,0.9866171176669309
2019-02-14 09:00:00,0.9941300381263691,0.9936566791591578,0.9992268727896857,0.9851529779214624
2019-02-14 10:00:00,0.9933752942264956,0.9907706625686454,0.9993607673921932,0.9846905107660563
2019-02-14 11:00:00,0.9933752942264956,0.9901386915976196,0.999054660462741,0.9856921833561184
2019-02-14 12:00:00,0.9945635246180148,0.9930247081881319,0.9992779654154895,0.9848451284129116
2019-02-14 13:00:00,0.9941685686759711,0.9937718765391934,0.9992779654154897,0.9851743641577423
2019-02-15 07:00:00,0.9941685686759711,0.9950886004378737,0.9991497728551676,0.9860471737316296
2019-02-15 08:00:00,0.9954092749943573,0.99734264605736,0.9992779654154897,0.9872234644196669
2019-02-15 09:00:00,0.9966499813127431,0.99734264605736,0.9993607673921932,0.9886876041651356
2019-02-15 10:00:00,0.9961640188942308,0.99734264605736,0.9992779654154895,0.989534659108342
2019-02-15 11:00:00,0.9968258750108848,0.99734264605736,0.9991856419920796,0.9892054233635117
2019-02-15 12:00:00,0.996825875010885,0.9957733533655283,0.9992266161056125,0.9880291326754743
2019-02-15 13:00:00,0.9968258750108848,0.9957733533655283,0.9991383525269112,0.9880291326754743
2019-02-19 07:00:00,0.9968258750108848,0.9957733533655283,0.99931116191942,0.988876187618681
2019-02-19 08:00:00,0.9968258750108848,0.994456629466848,0.999126417332712,0.988876187618681
2019-02-19 09:00:00,0.9961640188942308,0.9912887526200502,0.999126417332712,0.9878745150286187
2019-02-19 10:00:00,0.9953182685178882,0.9897194599282182,0.9989982247723899,0.9876187902569932
2019-02-19 11:00:00,0.996356676500947,0.9928873367750162,0.9989982247723899,0.9888761876186808
2019-02-19 12:00:00,0.9968426389194593,0.992887336775016,0.9989982247723899,0.9892607754064816
2019-02-19 13:00:00,0.9958042309364006,0.992887336775016,0.9989982247723899,0.988876187618681
2019-02-20 07:00:00,0.9956019326010733,0.9957733533655283,0.9989982247723899,0.9888761876186808
2019-02-20 08:00:00,0.9966870513193266,0.9980273989850146,0.9986781449695882,0.9884137204632748
2019-02-20 09:00:00,0.9956019326010733,0.9980273989850146,0.9982250681561248,0.9875666655200681
2019-02-20 10:00:00,0.9944137022095542,0.99734264605736,0.9982250681561248,0.9870230916910111
2019-02-20 11:00:00,0.9944137022095543,0.99734264605736,0.9982250681561248,0.9873523274358418
2019-02-20 12:00:00,0.9951684461094278,0.9980898144084218,0.9982250681561248,0.9881993823790485
2019-02-20 13:00:00,0.9963566765009466,0.9987745673360762,0.99839423482998,0.9886618495344547
2019-02-21 07:00:00,0.9961640188942308,0.99734264605736,0.998436952780617,0.9886618495344547
2019-02-21 08:00:00,0.9965405707606353,0.99734264605736,0.998436952780617,0.9892421788501139
2019-02-21 09:00:00,0.9959617205589034,0.9957733533655282,0.998436952780617,0.9892421788501139
2019-02-21 10:00:00,0.996356676500947,0.9980273989850146,0.9984787806437875,0.9900892337933207
2019-02-21 11:00:00,0.9970468392771568,0.9973426460573602,0.9984360626931506,0.992389427626074
2019-02-21 12:00:00,0.9977086953938109,0.9960259221586797,0.9979724776284585,0.992389427626074
2019-02-21 13:00:00,0.9968258750108848,0.994456629466848,0.9978896756517549,0.9920048398382734
2019-02-22 07:00:00,0.9960711311110115,0.9922025838473617,0.9983532607164469,0.9902482198345771
2019-02-22 08:00:00,0.9954092749943573,0.9922025838473617,0.9983114328532763,0.9888208355757111
2019-02-22 09:00:00,0.995409274994357,0.994456629466848,0.998436952780617,0.9883583684203049
2019-02-22 10:00:00,0.9947734901673843,0.994456629466848,0.9983114328532763,0.9883583684203049
2019-02-22 11:00:00,0.9951500420337888,0.994456629466848,0.9983114328532765,0.9875113134770982
2019-02-22 12:00:00,0.994009999959883,0.994456629466848,0.9977667191541966,0.9866642585338914
2019-02-22 13:00:00,0.992556338423616,0.994456629466848,0.9975975524803417,0.9841271992922762
2019-02-25 07:00:00,0.9925563384236162,0.994456629466848,0.9981021116585668,0.9835101144900142
2019-02-25 08:00:00,0.9910841531648449,0.9912887526200501,0.9978088065562983,0.9823338238019771
2019-02-25 09:00:00,0.9921225611479038,0.9886381101795397,0.9978088065562983,0.9808696840565085
2019-02-25 10:00:00,0.9912898520509748,0.9826753116522939,0.9978088065562983,0.9800226291133018
2019-02-25 11:00:00,0.990251444067916,0.9826753116522937,0.9978088065562983,0.9808696840565088
2019-02-25 12:00:00,0.9923636808169,0.9868718157054461,0.9981021116585665,0.9820459747445458
2019-02-25 13:00:00,0.9930255369335542,0.9868718157054461,0.9980593937079297,0.9814656454288865
2019-02-26 07:00:00,0.9923854854433415,0.9868718157054461,0.9976803544570453,0.9828930296877525
2019-02-26 08:00:00,0.99390835731648,0.9893549396245894,0.997889675651755,0.9838947022778148
2019-02-26 09:00:00,0.9932181945402703,0.9901021079756511,0.9978068736750514,0.9842239380226454
2019-02-26 10:00:00,0.9932181945402703,0.9885328152838194,0.9977667191541968,0.9839682132510198
2019-02-26 11:00:00,0.9934020887999587,0.9893549396245894,0.9972921244799752,0.983121158307813
2019-02-26 12:00:00,0.9940922515761688,0.9893549396245894,0.997889675651755,0.9848410228249069
2019-02-26 13:00:00,0.9940922515761688,0.9861870627777917,0.9977240012035598,0.9848410228249069
2019-02-27 07:00:00,0.9944367057299702,0.9893852785306015,0.9977240012035598,0.9823039635832918
2019-02-27 08:00:00,0.992324468980986,0.9899720287213698,0.9974753129334784,0.9808765793244257
2019-02-27 09:00:00,0.9919800148271846,0.9899720287213698,0.9973925109567747,0.9808765793244257
2019-02-27 10:00:00,0.9940922515761688,0.9937718765391934,0.9970042809797047,0.9812611671122263
2019-02-27 11:00:00,0.99443670572997,0.9937718765391934,0.9971666045526346,0.9830177871159228
2019-02-27 12:00:00,0.993157178077915,0.9908858599486814,0.9970042809797047,0.9830177871159228
2019-02-27 13:00:00,0.9942528114702817,0.9864992619400894,0.9969606342331903,0.9824007023136611
2019-02-28 07:00:00,0.99407691777214,0.9864992619400894,0.9969179162825532,0.9820714665688304
2019-02-28 08:00:00,0.9946886114325557,0.9833010461872795,0.9963472278893689,0.9820714665688304
2019-02-28 09:00:00,0.9946886114325557,0.9808179222681362,0.9963865949647409,0.9820714665688304
2019-02-28 10:00:00,0.9958248710059701,0.9797892950617817,0.9963865949647406,0.9826885513710923
