date,"m=3, W=140","m=3, W=70","m=3, W=280","m=4, W=140"
2019-02-28 11:00:00,0.9962920953772831,0.9781416677455205,0.9957191588347023,0.9826885513710923
2019-02-28 12:00:00,0.9956019326010733,0.9781416677455205,0.9957191588347023,0.9809686868539982
2019-02-28 13:00:00,0.9954092749943573,0.9788888360965822,0.995928480029412,0.9803883575383389
2019-03-01 07:00:00,0.9954092749943573,0.9788888360965822,0.9964267494855955,0.9807729453261392
2019-03-01 08:00:00,0.9954092749943573,0.9728838387399732,0.9962174282908857,0.9811021810709699
2019-03-01 09:00:00,0.9954092749943573,0.9742005626386534,0.996172811458699,0.9803883575383389
2019-03-01 10:00:00,0.9949940214411489,0.9818531873115237,0.9968246284862707,0.9812354124815454
2019-03-01 11:00:00,0.9959617205589034,0.9858735274051037,0.9968692453184577,0.9824117031695828
2019-03-01 12:00:00,0.9964476829774159,0.9858735274051036,0.9968692453184576,0.9820271153817822
2019-03-01 13:00:00,0.9972024268772894,0.9858735274051037,0.9968246284862707,0.9842349388785671
2019-03-04 07:00:00,0.9966499813127433,0.9858735274051036,0.9961334443833273,0.9839057031337365
2019-03-04 08:00:00,0.9966499813127433,0.9858735274051036,0.9959241231886174,0.9839057031337366
2019-03-04 09:00:00,0.9958042309364006,0.9858735274051036,0.9959241231886173,0.9829040305436744
2019-03-04 10:00:00,0.9959660452991206,0.9858735274051036,0.9955465771405764,0.9829040305436745
2019-03-04 11:00:00,0.9966870513193266,0.9878159858387696,0.9959444561412515,0.9829040305436744
2019-03-04 12:00:00,0.9966870513193266,0.9912887526200501,0.9962763711654866,0.981861234072609
2019-03-04 13:00:00,0.9966870513193266,0.9926054765187305,0.9963220021892926,0.9829040305436744
2019-03-05 07:00:00,0.9958042309364006,0.9912887526200501,0.9962424805930661,0.9829040305436741
2019-03-05 08:00:00,0.9964943937126105,0.991920723591076,0.9962424805930661,0.9817277398556371
2019-03-05 09:00:00,0.9966870513193266,0.9950886004378738,0.9968793988402177,0.981265272700231
2019-03-05 10:00:00,0.9956019326010733,0.9912887526200501,0.9967589031304582,0.9819790962328617
2019-03-05 11:00:00,0.9949661477741005,0.9912887526200502,0.9968793988402175,0.9811062866589746
2019-03-05 12:00:00,0.9944137022095542,0.9912887526200501,0.9965404627141431,0.9803924631263435
2019-03-05 13:00:00,0.9944137022095542,0.988402736029538,0.9965018527921764,0.980648187897969
2019-03-06 07:00:00,0.9954092749943573,0.9884027360295381,0.9961582396472932,0.9809039126695948
2019-03-06 08:00:00,0.9964476829774159,0.9922025838473617,0.9968337678164115,0.980056857726388
2019-03-06 09:00:00,0.9959617205589034,0.9901386915976196,0.9966746621846854,0.980056857726388
2019-03-06 10:00:00,0.9954092749943573,0.9884027360295378,0.9965123386117555,0.9805193248817942
2019-03-06 11:00:00,0.9964476829774159,0.9912887526200501,0.997096419386207,0.9815209974718564
2019-03-06 12:00:00,0.9975328016956692,0.994456629466848,0.9968512747378299,0.9800936132129906
2019-03-06 13:00:00,0.9972024268772894,0.9937718765391934,0.9970522082327264,0.9778857897162057
2019-03-07 07:00:00,0.9959617205589032,0.9908858599486814,0.9968793988402175,0.9755855958834524
2019-03-07 08:00:00,0.9956019326010733,0.988402736029538,0.9965404627141431,0.9735411268223245
2019-03-07 09:00:00,0.9949940214411489,0.9912887526200501,0.9971245434885947,0.9735411268223246
2019-03-07 10:00:00,0.995655877557803,0.9927206738987664,0.997271513372606,0.9755855958834524
2019-03-07 11:00:00,0.9951699151392905,0.9908171998093176,0.9968939673245649,0.9762026806857139
2019-03-07 12:00:00,0.9951699151392903,0.9893852785306015,0.9964408905111015,0.9762026806857141
2019-03-07 13:00:00,0.9946174695747442,0.9912887526200501,0.9964795004330682,0.9733777723866677
2019-03-08 07:00:00,0.9929390101014728,0.9886381101795397,0.9960552619854232,0.9727606875844057
2019-03-08 08:00:00,0.9934914556660188,0.9912887526200501,0.996007457654312,0.9736077425276123
2019-03-08 09:00:00,0.9945080590226362,0.9930247081881319,0.9963613689148753,0.9749685110811905
2019-03-08 10:00:00,0.994358236614176,0.9930247081881319,0.9960552619854229,0.974121456137984
2019-03-08 11:00:00,0.994358236614176,0.9930247081881319,0.9955832192066669,0.9738657313663582
2019-03-08 12:00:00,0.9948645051306972,0.9930247081881319,0.9960362960201301,0.9741949671111889
2019-03-08 13:00:00,0.9952797586839057,0.9952787538076182,0.9965083387988863,0.9738657313663582
2019-03-11 07:00:00,0.9951038649857642,0.995910724778644,0.9960362960201301,0.9741949671111887
2019-03-11 08:00:00,0.9951038649857642,0.99734264605736,0.9963492331671602,0.9741949671111887
2019-03-11 09:00:00,0.9943236108696887,0.99734264605736,0.9963492331671602,0.9764027906079736
2019-03-11 10:00:00,0.992436172057709,0.9952787538076182,0.9965083387988863,0.9749153315532642
2019-03-11 11:00:00,0.9924361720577092,0.9959107247786441,0.9960362960201301,0.9766719515569607
2019-03-11 12:00:00,0.9935724316311233,0.9950886004378738,0.9963492331671603,0.9794968598560073
2019-03-11 13:00:00,0.9950446168898945,0.9959107247786441,0.9963492331671603,0.9800771891716665
2019-03-12 07:00:00,0.9946680650234901,0.9973426460573602,0.9963982036861024,0.9800771891716665
2019-03-12 08:00:00,0.9952469152252219,0.9980898144084218,0.9966693129699619,0.9797479534268361
2019-03-12 09:00:00,0.9943271755309968,0.9952037978179096,0.996669312969962,0.9811753376857021
2019-03-12 10:00:00,0.9925178576310206,0.9925531553773993,0.9963982036861024,0.979478792477849
2019-03-12 11:00:00,0.9921580696731906,0.9911212340986831,0.9958393090428291,0.97889846316219
2019-03-12 12:00:00,0.9921580696731905,0.9886381101795398,0.9962635474904744,0.9806550831658862
2019-03-12 13:00:00,0.9904205668312527,0.9846177700859599,0.9964605344677755,0.9815021381090929
2019-03-13 07:00:00,0.9914370636529845,0.9846177700859599,0.9959984146745553,0.9817112242622366
2019-03-13 08:00:00,0.9930440832176334,0.9846177700859599,0.9959016398245021,0.9828140955291454
2019-03-13 09:00:00,0.9921580696731905,0.9781416677455205,0.99559553289505,0.9828140955291454
2019-03-13 10:00:00,0.9907971186976573,0.972211119137413,0.9951023015607321,0.9806550831658862
2019-03-13 11:00:00,0.9907971186976574,0.9791702949518751,0.9956348999704219,0.9806550831658862
2019-03-13 12:00:00,0.9902182684959255,0.9846177700859596,0.9957113912379634,0.9806550831658862
2019-03-13 13:00:00,0.9904205668312527,0.9895519414068513,0.9957603617569054,0.9798080282226797
2019-03-14 07:00:00,0.9923603680085179,0.9909838626855674,0.9957603617569054,0.9793455610672734
2019-03-14 08:00:00,0.9921580696731905,0.9909838626855674,0.996193794613695,0.9779181768084073
2019-03-14 09:00:00,0.9912347653176573,0.9922025838473617,0.9955847049364638,0.9760949410994233
2019-03-14 10:00:00,0.9902670661999028,0.9950886004378738,0.9955847049364638,0.9757103533116227
2019-03-14 11:00:00,0.9890820089225112,0.9912887526200501,0.9956611962040053,0.9757103533116227
2019-03-14 12:00:00,0.989936691381523,0.989224860370308,0.9951023015607321,0.9757103533116227
2019-03-14 13:00:00,0.9906268541577328,0.9869708147508217,0.9954485630110389,0.975381117566792
2019-03-15 07:00:00,0.9882492998255823,0.9815555895358753,0.9954485630110387,0.9716422758128548
2019-03-15 08:00:00,0.9875735104661056,0.9834980479695414,0.9960576526882701,0.9716422758128548
2019-03-15 09:00:00,0.9888281500273143,0.9857520935890277,0.9961544275383233,0.9733988958165515
2019-03-15 10:00:00,0.9901891010028473,0.9863840645600533,0.996007457654312,0.9743816174917735
2019-03-15 11:00:00,0.9901891010028473,0.9846177700859599,0.9958893261361188,0.9761014820088675
2019-03-15 12:00:00,0.9891726041811157,0.9823381717986729,0.9958514447905441,0.9751187603336454
2019-03-15 13:00:00,0.987685248880317,0.9764076231905652,0.9953521452391138,0.9721877987135263
2019-03-18 07:00:00,0.9867619445247838,0.979170294951875,0.9953521452391138,0.9713149891396392
2019-03-18 08:00:00,0.9865780502650952,0.979170294951875,0.9956172780550328,0.9709857533948085
2019-03-18 09:00:00,0.9865780502650952,0.9741535775710787,0.9954671033418697,0.9722431507564964
2019-03-18 10:00:00,0.9865780502650952,0.9741535775710789,0.9949846999661381,0.9729569742891273
2019-03-18 11:00:00,0.9865780502650953,0.9699570735179266,0.9951613125192824,0.9729569742891275
2019-03-18 12:00:00,0.9865780502650953,0.9625416901254261,0.9949752860402004,0.9741313159055497
2019-03-18 13:00:00,0.9875591370493723,0.9565366927688169,0.994636349914126,0.9747484007078117
2019-03-19 07:00:00,0.989082008922511,0.9565366927688169,0.9953047797689396,0.9747484007078117
2019-03-19 08:00:00,0.989082008922511,0.9565366927688169,0.9956172780550326,0.9741680713921522
2019-03-19 09:00:00,0.9877839349863767,0.9585368509463709,0.995692339158818,0.9746305385475585
2019-03-19 10:00:00,0.986951225889448,0.9639520761613174,0.9958893261361188,0.9737834836043519
2019-03-19 11:00:00,0.9875591370493723,0.9651285984937485,0.9964605344677752,0.9712464243627363
2019-03-19 12:00:00,0.9877839349863767,0.9620096177276517,0.9967734716148055,0.9694231886537522
2019-03-19 13:00:00,0.9877839349863767,0.9591236011371393,0.99657980933119,0.9684215160636896
2019-03-20 07:00:00,0.9868028482020997,0.9505316954122079,0.9961643819375741,0.9684215160636896
2019-03-20 08:00:00,0.9859200278191736,0.9505316954122079,0.9961643819375743,0.9669573763182214
2019-03-20 09:00:00,0.9862504026375535,0.9461450974036159,0.9961643819375741,0.9669573763182214
2019-03-20 10:00:00,0.9872181017553081,0.9527368449509933,0.9967734716148055,0.968713996321918
2019-03-20 11:00:00,0.9894972624757195,0.9591236011371393,0.9971591001404839,0.9708730086851771
2019-03-20 12:00:00,0.9914370636529847,0.9641403185179357,0.9971591001404839,0.973435559751077
2019-03-20 13:00:00,0.9910218100997763,0.9701453158745449,0.9971591001404839,0.9734355597510772
2019-03-21 07:00:00,0.9912347653176571,0.9720877743082106,0.9971591001404837,0.9762604680501237
2019-03-21 08:00:00,0.9918136155193891,0.9720877743082108,0.9971591001404837,0.9762604680501237
2019-03-21 09:00:00,0.9934206350840379,0.9689687935421137,0.9971124077408797,0.9795711628138175
2019-03-21 10:00:00,0.9947001627360931,0.9766214182149838,0.997271513372606,0.98057283540388
2019-03-21 11:00:00,0.9956234670916265,0.9797892950617817,0.9977145496729659,0.979955750601618
2019-03-21 12:00:00,0.9956234670916265,0.9758481899549145,0.997887359065475,0.9781991305979214
2019-03-21 13:00:00,0.9956234670916265,0.9780533394936999,0.9975254513995029,0.9802435996590493
2019-03-22 07:00:00,0.9939489834975279,0.9764057121774389,0.9970534086207464,0.9798590118712488
2019-03-22 08:00:00,0.9943439394395711,0.9818531873115237,0.9975744219184448,0.981035302559286
2019-03-22 09:00:00,0.9937650892378393,0.9805364634128434,0.9975254513995025,0.9823960711128642
2019-03-22 10:00:00,0.9930440832176335,0.9797892950617816,0.997271513372606,0.9813532746417986
2019-03-22 11:00:00,0.9932126436732932,0.9797892950617816,0.9973182057722101,0.9803516020517364
2019-03-22 12:00:00,0.9924916376530873,0.9797892950617816,0.9969325772465314,0.9789242177928704
2019-03-22 13:00:00,0.9924916376530871,0.9846177700859599,0.9966264703170795,0.9789242177928704
2019-03-25 07:00:00,0.9941661212471858,0.9886381101795397,0.9971088736928113,0.9794677916219272
2019-03-25 08:00:00,0.9954988209278077,0.9912887526200502,0.9974551351431179,0.9788507068196655
2019-03-25 09:00:00,0.9954988209278077,0.9899720287213698,0.9978407636687965,0.9788507068196655
2019-03-25 10:00:00,0.9962198269480136,0.9920359209711118,0.9978885679999074,0.979697761762872
2019-03-25 11:00:00,0.9974080573395325,0.9937718765391936,0.9974945022184896,0.9796977617628723
2019-03-25 12:00:00,0.9966870513193267,0.9930247081881319,0.9974551351431179,0.9789173225249532
2019-03-25 13:00:00,0.9966870513193266,0.9930247081881319,0.9978407636687965,0.9783002377226914
2019-03-26 07:00:00,0.9966870513193266,0.9936566791591576,0.9974551351431179,0.9783002377226915
2019-03-26 08:00:00,0.9966870513193266,0.995910724778644,0.9974945022184896,0.9760924142259065
2019-03-26 09:00:00,0.9952965225924802,0.995910724778644,0.997148240768183,0.9767094990281683
2019-03-26 10:00:00,0.9954988209278076,0.99734264605736,0.9975423065496007,0.9771719661835746
2019-03-26 11:00:00,0.9947778149076016,0.99734264605736,0.9978885679999077,0.97970902542519
2019-03-26 12:00:00,0.9936926961893483,0.99734264605736,0.9978885679999077,0.9785327347371526
2019-03-26 13:00:00,0.9934903978540207,0.9987745673360763,0.9981946749293595,0.9774899382660872
2019-03-27 07:00:00,0.9945755165722744,0.999521735687138,0.9982348294502144,0.9795344073272152
2019-03-27 08:00:00,0.9939638229118584,0.9995217356871378,0.9978885679999077,0.9783581166391778
2019-03-27 09:00:00,0.9920763840998791,0.9987745673360763,0.9974551351431179,0.9760579228064246
2019-03-27 10:00:00,0.9909912653816256,0.99734264605736,0.9974149806222632,0.9757700737489933
2019-03-27 11:00:00,0.9922707930336807,0.9957733533655283,0.997714549672966,0.9766428833228806
2019-03-27 12:00:00,0.9938057910496298,0.9965205217165898,0.9974551351431179,0.9781070230683492
2019-03-27 13:00:00,0.9954092749943573,0.9980898144084218,0.9978090464036811,0.9783948721257802
2019-03-28 07:00:00,0.9959155435108787,0.9987745673360762,0.9977145496729659,0.9795711628138175
2019-03-28 08:00:00,0.9964679890754249,0.9987745673360762,0.9977145496729659,0.9795711628138175
2019-03-28 09:00:00,0.9964679890754249,0.9987745673360762,0.9977145496729659,0.9795711628138175
2019-03-28 10:00:00,0.9966235766755575,0.9987745673360762,0.9977145496729659,0.9787241078706107
2019-03-28 11:00:00,0.995655877557803,0.99734264605736,0.9978873590654748,0.9775478171825737
2019-03-28 12:00:00,0.9960156655156331,0.9973426460573602,0.9975254513995025,0.9775478171825737
2019-03-28 13:00:00,0.9951699151392905,0.9950886004378738,0.997271513372606,0.9793044371862699
2019-03-29 07:00:00,0.9939774180845313,0.9950886004378738,0.997271513372606,0.9790165881288388
2019-03-29 08:00:00,0.9943372060423616,0.9928345548183876,0.9972715133726058,0.9800182607189012
2019-03-29 09:00:00,0.9953538093989791,0.9936566791591576,0.997271513372606,0.9800182607189012
2019-03-29 10:00:00,0.9960156655156331,0.9936566791591576,0.9972715133726058,0.9800182607189012
2019-03-29 11:00:00,0.9953538093989789,0.9936566791591576,0.9971935363752675,0.9804028485067016
2019-03-29 12:00:00,0.9953538093989789,0.9936566791591576,0.9971124077408797,0.9797857637044398
2019-03-29 13:00:00,0.9951699151392905,0.9936566791591576,0.9974586691911864,0.9815423837081364
2019-04-01 07:00:00,0.9951699151392905,0.989856831341334,0.9971591001404839,0.9815423837081364
2019-04-01 08:00:00,0.995655877557803,0.9919207235910761,0.9973357126936282,0.9830065234536047
2019-04-01 09:00:00,0.9949940214411488,0.9936566791591576,0.9967266230163971,0.9833357591984354
2019-04-01 10:00:00,0.9959617205589034,0.991920723591076,0.99705417990252,0.9827554298827761
2019-04-01 11:00:00,0.9953538093989791,0.9912887526200502,0.9972198543507153,0.9827554298827761
2019-04-01 12:00:00,0.994358236614176,0.9944566294668479,0.9967672471988887,0.9827554298827761
2019-04-01 13:00:00,0.9926797771409045,0.9950886004378738,0.9962740158645708,0.9827554298827761
2019-04-02 07:00:00,0.9926797771409045,0.9944566294668479,0.9960507109118221,0.9823708420949757
2019-04-02 08:00:00,0.9915397350669988,0.9973426460573602,0.9957382126257291,0.9823708420949755
2019-04-02 09:00:00,0.9916842043561016,0.9959107247786441,0.995154131851278,0.982658691152407
2019-04-02 10:00:00,0.9923199891830744,0.9966578931297058,0.9951541318512778,0.9830432789402074
2019-04-02 11:00:00,0.9929600406732871,0.9966578931297058,0.9957382126257291,0.9844706631990732
2019-04-02 12:00:00,0.9921273315763584,0.9950886004378738,0.9957382126257291,0.9849331303544796
2019-04-02 13:00:00,0.9923199891830744,0.9944566294668479,0.9957382126257293,0.9849331303544796
2019-04-03 07:00:00,0.9911317587915556,0.9922025838473617,0.9958883873388922,0.9849331303544796
2019-04-03 08:00:00,0.9915989831628684,0.9930247081881317,0.9963409944907186,0.9849331303544796
2019-04-03 09:00:00,0.9902662834822465,0.9945940008799637,0.9962273234649666,0.9846038946096489
2019-04-03 10:00:00,0.9895151042436813,0.9945940008799637,0.995643715895014,0.9846038946096489
2019-04-03 11:00:00,0.9895151042436813,0.9959107247786441,0.9952526478923653,0.9846038946096489
2019-04-03 12:00:00,0.9897990591109337,0.9930247081881319,0.9954386743714471,0.9843160455522176
2019-04-03 13:00:00,0.9909872895024526,0.9930247081881319,0.9958721072282366,0.9843160455522176
2019-04-04 07:00:00,0.9909872895024526,0.9930247081881316,0.9959187996278407,0.9843160455522176
2019-04-04 08:00:00,0.9909872895024526,0.9930247081881319,0.9955397603769562,0.9843160455522176
2019-04-04 09:00:00,0.9895151042436813,0.989856831341334,0.9949681053721958,0.9843160455522176
2019-04-04 10:00:00,0.9897990591109336,0.9863840645600533,0.995154131851278,0.9834432359783305
2019-04-04 11:00:00,0.9909872895024525,0.9886381101795398,0.9954930679773523,0.9827294124456992
2019-04-04 12:00:00,0.9905923335604093,0.9900700314582558,0.9955813315560537,0.9807471906954588
2019-04-04 13:00:00,0.9899165442009326,0.9858735274051036,0.995149454832469,0.979704394224393
2019-04-05 07:00:00,0.9892807593739598,0.9818531873115237,0.9947160219756794,0.9805514491675997
2019-04-05 08:00:00,0.9906134590545815,0.9829875108145913,0.9948783455486094,0.9805514491675997
2019-04-05 09:00:00,0.990468989765479,0.9798196339677937,0.9943990139672593,0.9802636001101684
2019-04-05 10:00:00,0.9915397350669988,0.98523485918274,0.9948736086414807,0.9802636001101687
2019-04-05 11:00:00,0.9917236293266872,0.9865515830814207,0.9951275466683774,0.980648187897969
2019-04-05 12:00:00,0.9925693797030298,0.9817231080572424,0.9951275466683774,0.9809774236427997
2019-04-05 13:00:00,0.9917236293266872,0.9798196339677937,0.9945299954965977,0.9809774236427997
2019-04-08 07:00:00,0.9926797771409045,0.9744044087528471,0.9943990139672593,0.9813066593876303
2019-04-08 08:00:00,0.9926797771409045,0.9672650878931702,0.9939166105915275,0.9821794689615178
2019-04-08 09:00:00,0.9936753499257076,0.9726803131081168,0.9943990139672593,0.9821794689615175
2019-04-08 10:00:00,0.9945080590226364,0.9798196339677937,0.994553528838679,0.9821794689615175
2019-04-08 11:00:00,0.9934914556660192,0.9763078828422959,0.9948074668655758,0.9821794689615175
2019-04-08 12:00:00,0.9936753499257076,0.9817231080572424,0.9951275466683773,0.9821794689615175
2019-04-08 13:00:00,0.9945080590226364,0.9865515830814204,0.9958976539219109,0.9821794689615175
2019-04-09 07:00:00,0.9949940214411488,0.9859196121103945,0.9954758967203893,0.9836068532203835
2019-04-09 08:00:00,0.9962920953772834,0.9859196121103947,0.9957666723925724,0.9876335440317519
2019-04-09 09:00:00,0.9971378457536259,0.9859196121103947,0.996037781676432,0.9886763405028175
2019-04-09 10:00:00,0.9962920953772834,0.9859196121103947,0.9954930679773522,0.9872489562439515
2019-04-09 11:00:00,0.9962920953772834,0.9840161380209459,0.9953164554242079,0.9860726655559143
2019-04-09 12:00:00,0.9975328016956694,0.988402736029538,0.9955149076729807,0.9860726655559143
2019-04-09 13:00:00,0.9971562498292648,0.988402736029538,0.9954671033418698,0.9860726655559143
2019-04-10 07:00:00,0.9971562498292648,0.9869708147508218,0.995956214181107,0.9865351327113205
2019-04-10 08:00:00,0.9966499813127433,0.9863840645600536,0.9961903809166185,0.9861505449235201
2019-04-10 09:00:00,0.9966499813127433,0.9886381101795397,0.9966836122509366,0.9843939249198235
2019-04-10 10:00:00,0.9966499813127433,0.9886381101795397,0.9966836122509366,0.98615054492352
2019-04-10 11:00:00,0.9954092749943573,0.9857520935890275,0.9961903809166185,0.9854367213908889
2019-04-10 12:00:00,0.9959617205589035,0.988235217508171,0.9962848776473335,0.9849742542354827
2019-04-10 13:00:00,0.9961640188942308,0.9917079842894515,0.9963840432002339,0.9853588420232833
2019-04-11 07:00:00,0.9972024268772894,0.9917079842894515,0.9968939673245649,0.9865351327113205
2019-04-11 08:00:00,0.9977086953938109,0.9945940008799636,0.9962848776473335,0.9875368053013825
2019-04-11 09:00:00,0.9977086953938109,0.9945940008799636,0.9957855780959032,0.9882506288340138
2019-04-11 10:00:00,0.9985915157767369,0.9966578931297058,0.9958847436488033,0.9882506288340138
2019-04-11 11:00:00,0.9985915157767369,0.9980898144084218,0.9961498764647224,0.9882506288340138
2019-04-11 12:00:00,0.9987754100364254,0.99652052171659,0.9967459508662062,0.9878660410462132
2019-04-11 13:00:00,0.9984156220785952,0.9987745673360762,0.997140016647624,0.9878660410462132
2019-04-12 07:00:00,0.9984156220785952,0.999521735687138,0.997140016647624,0.9868232445751478
2019-04-12 08:00:00,0.9975328016956692,0.9980898144084217,0.996827079500594,0.9842861853335324
2019-04-12 09:00:00,0.9975328016956694,0.99734264605736,0.997140016647624,0.9835723618009014
2019-04-12 10:00:00,0.9968117956754633,0.99734264605736,0.997649940771955,0.9831098946454951
2019-04-12 11:00:00,0.9955710893570773,0.994456629466848,0.9978090464036811,0.9813532746417986
2019-04-12 12:00:00,0.9959155435108787,0.9930247081881319,0.9981151533331332,0.97988913489633
2019-04-12 13:00:00,0.9948304247926253,0.989856831341334,0.9981151533331332,0.9764795288872234
2019-04-15 07:00:00,0.9932269408478979,0.9863840645600536,0.9978090464036811,0.9758624440849617
2019-04-15 08:00:00,0.9941946399656525,0.9886381101795397,0.9976909148854879,0.9738179750238339
2019-04-15 09:00:00,0.9932269408478979,0.9912887526200501,0.9978090464036811,0.9729709200806272
2019-04-15 10:00:00,0.9932269408478979,0.9922025838473617,0.9981151533331332,0.9743983043394933
2019-04-15 11:00:00,0.9932269408478979,0.9922025838473617,0.9978090464036811,0.9743983043394933
2019-04-15 12:00:00,0.9943120595661513,0.9950886004378738,0.9981946749293595,0.9758624440849617
2019-04-15 13:00:00,0.9949478443931241,0.9919207235910761,0.9985409363796663,0.9758624440849615
2019-04-16 07:00:00,0.9946174695747443,0.9898568313413342,0.9988003509095144,0.9755332083401312
2019-04-16 08:00:00,0.9946174695747443,0.9869708147508218,0.9988003509095144,0.9755332083401312
2019-04-16 09:00:00,0.9946174695747442,0.9869708147508218,0.9988003509095144,0.9745315357500688
2019-04-16 10:00:00,0.9946174695747443,0.9869708147508218,0.9988003509095144,0.9727083000410846
2019-04-16 11:00:00,0.9932269408478979,0.9869708147508218,0.9988003509095144,0.9654976049671535
2019-04-16 12:00:00,0.9918658833374792,0.9840847981603097,0.9988003509095144,0.9654976049671535
2019-04-16 13:00:00,0.9924447335392111,0.9840847981603097,0.9988003509095144,0.9651130171793532
2019-04-17 07:00:00,0.9913596148209577,0.9786695729453633,0.9990187913258293,0.9651130171793532
2019-04-17 08:00:00,0.9909097355232619,0.9720778253979856,0.9990187913258293,0.9662893078673903
2019-04-17 09:00:00,0.9909097355232619,0.9635641819496106,0.9991497728551676,0.9650319105057026
2019-04-17 10:00:00,0.9909097355232619,0.9591775839410183,0.9990574494317577,0.9653197595631339
2019-04-17 11:00:00,0.9924447335392111,0.962650350722299,0.9993635563612095,0.9653197595631337
2019-04-17 12:00:00,0.9924447335392111,0.9610027234060381,0.9994917489215315,0.9643180869730713
2019-04-17 13:00:00,0.9924447335392111,0.9615894735968062,0.9994917489215315,0.9638556198176653
2019-04-18 07:00:00,0.9918330398787953,0.9519707793307739,0.9993225822476764,0.9633120459886086
2019-04-18 08:00:00,0.9921273315763584,0.9450116035163119,0.9991856419920796,0.9633120459886086
2019-04-18 09:00:00,0.9924447335392111,0.9450116035163119,0.9992720066892309,0.9623103733985463
2019-04-18 10:00:00,0.993165739559417,0.9470754957660534,0.9994525936913423,0.9646105672312997
2019-04-18 11:00:00,0.9933155619678773,0.9450753375884995,0.9994525936913423,0.9643548424596741
2019-04-18 12:00:00,0.9922448166663573,0.9403870641305708,0.9995428415473354,0.9631785517716368
2019-04-18 13:00:00,0.9941613123442201,0.9494190082058349,0.999668361474676,0.9701013977881365
2019-04-22 07:00:00,0.9933155619678774,0.9373679819377252,0.999668361474676,0.9709484527313431
2019-04-22 08:00:00,0.9927872135543876,0.9403870641305708,0.9997965540349979,0.9704859855759369
2019-04-22 09:00:00,0.9927872135543876,0.9410190351015967,0.9998848176136994,0.9709484527313433
2019-04-22 10:00:00,0.9934272650446003,0.9494190082058349,0.9998848176136992,0.9714109198867494
2019-04-22 11:00:00,0.9932774426361399,0.9390206060676819,0.9998411708671849,0.9726683172484373
2019-04-22 12:00:00,0.9934272650446003,0.9390206060676819,0.9997548061700333,0.9726683172484373
2019-04-22 13:00:00,0.9941482710648063,0.9390206060676819,0.9998411708671847,0.9714920265603999
2019-04-23 07:00:00,0.9934272650446002,0.9383886350966562,0.9999275355643362,0.9723648361342873
2019-04-23 08:00:00,0.9944656730276589,0.9420396882605275,0.9999711823108507,0.9728273032896935
2019-04-23 09:00:00,0.9953114234040016,0.9494190082058349,0.9999711823108507,0.9735411268223245
2019-04-23 10:00:00,0.9944656730276589,0.9494190082058349,0.9998848176136994,0.9724983303512591
2019-04-23 11:00:00,0.9948809265808674,0.9593852365194647,0.9998848176136994,0.9714966577611968
2019-04-23 12:00:00,0.9938425185978087,0.9561663571801164,0.9998848176136994,0.9711120699733964
2019-04-23 13:00:00,0.9948809265808674,0.9593852365194647,0.9998848176136992,0.9713999190308275
2019-04-24 07:00:00,0.9948809265808674,0.9647582629050481,0.9998411708671849,0.9748095250399343
2019-04-24 08:00:00,0.9959193345639261,0.964758262905048,0.9999275355643362,0.9773465842815497
2019-04-24 09:00:00,0.9948809265808674,0.964758262905048,0.9998848176136994,0.9768841171261433
2019-04-24 10:00:00,0.9938425185978085,0.964758262905048,0.9998411708671847,0.976011307552256
2019-04-24 11:00:00,0.9938425185978085,0.964758262905048,0.9999275355643362,0.9770129801423184
2019-04-24 12:00:00,0.9939981061979413,0.964758262905048,0.9999275355643362,0.9781892708303555
2019-04-24 13:00:00,0.9925444446616742,0.964758262905048,0.9999275355643362,0.976432650826659
2019-04-25 07:00:00,0.9907161627799426,0.9647582629050481,0.9998838888178219,0.9731219560629653
2019-04-25 08:00:00,0.9894754564615563,0.9634415390063676,0.9997529072884834,0.9727373682751649
