date,"m=3, W=140","m=3, W=70","m=3, W=280","m=4, W=140"
2019-04-25 09:00:00,0.9894754564615563,0.9554754688702918,0.999668361474676,0.9734511918077958
2019-04-25 10:00:00,0.9894754564615563,0.955475468870292,0.999668361474676,0.9742248273298741
2019-04-25 11:00:00,0.9894754564615563,0.955475468870292,0.999668361474676,0.9770497356289207
2019-04-25 12:00:00,0.9894754564615565,0.9522772531174821,0.999499194800821,0.9770497356289207
2019-04-25 13:00:00,0.9894754564615563,0.9469042267318988,0.9993682132714825,0.97672049988409
2019-04-26 07:00:00,0.9872646690861308,0.936937998418269,0.9992372317421442,0.9752330408293809
2019-04-26 08:00:00,0.9856611851414036,0.9378772794703304,0.9989376626914415,0.9737689010839122
2019-04-26 09:00:00,0.9868494155329225,0.9378772794703304,0.9989376626914415,0.9744827246165434
2019-04-26 10:00:00,0.988765911210785,0.9473873002059219,0.9989376626914415,0.9748673124043439
2019-04-26 11:00:00,0.988765911210785,0.955039924878792,0.999114275244586,0.974867312404344
2019-04-26 12:00:00,0.9904443706840566,0.9635535683271672,0.9993682132714825,0.975581135936975
2019-04-26 13:00:00,0.9902887830839238,0.9617872738530735,0.9992452567739242,0.9781113914627498
2019-04-29 07:00:00,0.9914288251578296,0.9654987934190764,0.9993335203526256,0.9781113914627498
2019-04-29 08:00:00,0.9920367363177539,0.9714615919463224,0.9995874583795225,0.9799346271717342
2019-04-29 09:00:00,0.9920367363177539,0.9739447158654657,0.9995428415473353,0.9773720761058342
2019-04-29 10:00:00,0.9920367363177539,0.9810840367251428,0.9995428415473353,0.9799346271717342
2019-04-29 11:00:00,0.9920367363177539,0.9829875108145916,0.9995428415473353,0.979354297856075
2019-04-29 12:00:00,0.9900639851469193,0.9797892950617817,0.999454577968634,0.9776344333389808
2019-04-29 13:00:00,0.9891811647639933,0.9780533394937001,0.999454577968634,0.9771719661835746
2019-04-30 07:00:00,0.9891811647639933,0.9758481899549145,0.999454577968634,0.9767873783957742
2019-04-30 08:00:00,0.9911539159348278,0.9805364634128434,0.999454577968634,0.9764027906079736
2019-04-30 09:00:00,0.9908485059262347,0.9739447158654659,0.999454577968634,0.9772498455511802
2019-04-30 10:00:00,0.9904332523730265,0.9739447158654659,0.999454577968634,0.9769206098063498
2019-04-30 11:00:00,0.9904332523730265,0.9810840367251428,0.9995428415473353,0.9779634062774152
2019-04-30 12:00:00,0.9904332523730265,0.9829875108145913,0.9995428415473353,0.9779634062774152
2019-04-30 13:00:00,0.988460501202192,0.9805364634128434,0.9995428415473354,0.9764759472227059
2019-05-01 07:00:00,0.9864877500313574,0.9810840367251428,0.9995428415473354,0.9744314781615782
2019-05-01 08:00:00,0.9856049296484313,0.9829875108145913,0.9995428415473354,0.9749750519906349
2019-05-01 09:00:00,0.9856049296484314,0.9805364634128434,0.9994991948008208,0.9770195210517627
2019-05-01 10:00:00,0.9858992213459944,0.9829875108145913,0.9993682132714825,0.9774041088395632
2019-05-01 11:00:00,0.9854654440702818,0.9797892950617816,0.9993682132714825,0.9778665759949694
2019-05-01 12:00:00,0.9845873563754781,0.9829875108145913,0.999499194800821,0.9756587524981845
2019-05-01 13:00:00,0.9852274078656911,0.9845568035064235,0.999668361474676,0.9756587524981845
2019-05-02 07:00:00,0.9854654440702819,0.98997202872137,0.9997566250533775,0.9770195210517627
2019-05-02 08:00:00,0.9845873563754781,0.9912887526200502,0.9997120082211904,0.9777999602896816
2019-05-02 09:00:00,0.9845873563754781,0.9920359209711119,0.9997965540349979,0.9783802896053408
2019-05-02 10:00:00,0.9845873563754781,0.9958357687889355,0.9998411708671847,0.9789606189210002
2019-05-02 11:00:00,0.9855829291602812,0.99652052171659,0.9998848176136992,0.9800034153920656
2019-05-02 12:00:00,0.9874994248381436,0.9957733533655282,0.9998848176136992,0.981179706080103
2019-05-02 13:00:00,0.9890222967112824,0.9980273989850146,0.9998848176136994,0.9811797060801027
2019-05-03 07:00:00,0.98710580103342,0.9980273989850146,0.9998848176136994,0.9811797060801027
2019-05-03 08:00:00,0.9855829291602812,0.9987745673360762,0.9999275355643364,0.980332651136896
2019-05-03 09:00:00,0.9874994248381436,0.9980898144084218,0.9999275355643364,0.9803326511368962
2019-05-03 10:00:00,0.9890222967112824,0.9980898144084217,0.9999711823108507,0.9811797060801027
2019-05-03 11:00:00,0.989528565227804,0.9995217356871378,0.9999275355643362,0.9817600353957622
2019-05-03 12:00:00,0.989528565227804,0.9980898144084217,0.9998838888178218,0.9822225025511684
2019-05-03 13:00:00,0.9886425516833609,0.9988369827594833,0.9998838888178218,0.9817600353957622
2019-05-06 07:00:00,0.9872814941729421,0.9980898144084218,0.9999275355643362,0.9813754476079617
2019-05-06 08:00:00,0.9895285652278037,0.9987745673360762,0.9999711823108507,0.9825517382959991
2019-05-06 09:00:00,0.9896971256834637,0.9987745673360762,0.9999275355643362,0.9833987932392055
2019-05-06 10:00:00,0.9910581831938823,0.9980898144084218,0.9999275355643364,0.9829363260837992
2019-05-06 11:00:00,0.9910581831938823,0.9980898144084218,0.9999711823108507,0.9829363260837994
2019-05-06 12:00:00,0.9908896227382226,0.9980898144084218,0.9999275355643362,0.9823559967681401
2019-05-06 13:00:00,0.9896971256834637,0.99734264605736,0.9998838888178219,0.9815089418249334
2019-05-07 07:00:00,0.9906648248012181,0.9960259221586797,0.9998838888178219,0.9829730815704019
2019-05-07 08:00:00,0.9906648248012181,0.9967730905097414,0.9998411708671849,0.983974754160464
2019-05-07 09:00:00,0.9906648248012181,0.9980898144084218,0.9997101893378464,0.9836869051030329
2019-05-07 10:00:00,0.9901585562846966,0.9966578931297058,0.9995373799453374,0.9848631957910701
2019-05-07 11:00:00,0.9909097355232619,0.9950886004378738,0.9995373799453376,0.9845339600462395
2019-05-07 12:00:00,0.9901585562846968,0.99652052171659,0.9995792078085081,0.9845339600462395
2019-05-07 13:00:00,0.9905923335604093,0.994456629466848,0.9993607673921932,0.984204724301409
2019-05-08 07:00:00,0.9905923335604093,0.9960259221586797,0.9994510152481861,0.9824481042977126
2019-05-08 08:00:00,0.9882420606068342,0.9960259221586797,0.9992782058556771,0.980691484294016
2019-05-08 09:00:00,0.9882420606068342,0.99734264605736,0.9990597654393621,0.9817943555609249
2019-05-08 10:00:00,0.9882420606068342,0.9980273989850146,0.9988003509095144,0.9825081790935559
2019-05-08 11:00:00,0.9889039167234883,0.9987745673360762,0.9988003509095144,0.9816611241503493
2019-05-08 12:00:00,0.9881797175417656,0.9987745673360762,0.9984540894592075,0.981373275092918
2019-05-08 13:00:00,0.9881797175417656,0.9987745673360762,0.9981946749293595,0.9819168489219748
2019-05-09 07:00:00,0.9899890354417418,0.99734264605736,0.9981946749293595,0.9826306724546059
2019-05-09 08:00:00,0.9914195687010918,0.9980898144084217,0.9981946749293595,0.9808074367456214
2019-05-09 09:00:00,0.9896586606233618,0.9988369827594833,0.9982348294502144,0.979764640274556
2019-05-09 10:00:00,0.9889968045067077,0.9988369827594833,0.9981946749293595,0.9812287800200244
2019-05-09 11:00:00,0.9899165442009328,0.9988369827594833,0.9981946749293598,0.9808995442751939
2019-05-09 12:00:00,0.9901092018076488,0.9967730905097414,0.9985409363796663,0.9805149564873935
2019-05-09 13:00:00,0.9909872895024525,0.9960259221586797,0.9984942439800623,0.9783071329906085
2019-05-10 07:00:00,0.9900639851469194,0.9952787538076181,0.9981946749293595,0.979349929461674
2019-05-10 08:00:00,0.9915989831628684,0.9952787538076181,0.9984942439800623,0.9786361059290432
2019-05-10 09:00:00,0.9922390346530813,0.995910724778644,0.9984942439800623,0.9786361059290429
2019-05-10 10:00:00,0.9922390346530813,0.99734264605736,0.9981946749293595,0.9786361059290432
2019-05-10 11:00:00,0.9934272650446003,0.99734264605736,0.9981946749293595,0.9771719661835746
2019-05-10 12:00:00,0.9944656730276588,0.9952787538076182,0.9981946749293595,0.9771719661835746
2019-05-10 13:00:00,0.9939984486563459,0.99734264605736,0.9981946749293598,0.9781736387736369
2019-05-13 07:00:00,0.9944656730276588,0.99734264605736,0.9981946749293598,0.978461487831068
2019-05-13 08:00:00,0.994160263019066,0.99734264605736,0.9978407636687965,0.9781736387736369
2019-05-13 09:00:00,0.9946886114325559,0.99734264605736,0.9978885679999074,0.9791753113636991
2019-05-13 10:00:00,0.9956841842173588,0.9966578931297055,0.9978885679999074,0.9787907235758985
2019-05-13 11:00:00,0.996820443790773,0.99734264605736,0.9977940712691923,0.9783282564204925
2019-05-13 12:00:00,0.9969963374889147,0.9987745673360762,0.9978407636687965,0.9795045471085296
2019-05-13 13:00:00,0.9969963374889149,0.9980898144084218,0.9978885679999074,0.9795045471085296
2019-05-14 07:00:00,0.9969963374889149,0.99652052171659,0.9977940712691923,0.9786574921653229
2019-05-14 08:00:00,0.9969963374889149,0.99652052171659,0.9978407636687965,0.9772967236117449
2019-05-14 09:00:00,0.9953928535441873,0.9965205217165898,0.9974945022184898,0.9761204329237075
2019-05-14 10:00:00,0.9952169598460457,0.9965205217165898,0.997012098842758,0.9758325838662764
2019-05-14 11:00:00,0.9952169598460457,0.9965205217165898,0.9966264703170795,0.9743684441208079
2019-05-14 12:00:00,0.995048399390386,0.9933526448697922,0.9965083387988863,0.9720682502880545
2019-05-14 13:00:00,0.9953928535441875,0.9927206738987662,0.9970293520965848,0.9723560993454858
2019-05-15 07:00:00,0.9960286383711603,0.9908171998093176,0.9970293520965848,0.9748931585871012
2019-05-15 08:00:00,0.9968204437907732,0.9908171998093175,0.9974627849533744,0.9745639228422706
2019-05-15 09:00:00,0.9969963374889147,0.9900700314582557,0.9978484134790528,0.975026389997677
2019-05-15 10:00:00,0.9973137394517676,0.9876189840565076,0.998113546294972,0.9740247174076144
2019-05-15 11:00:00,0.9966518833351135,0.9908171998093175,0.9977279177692934,0.9740247174076144
2019-05-15 12:00:00,0.9973137394517674,0.9908171998093175,0.9977279177692934,0.9752821147693025
2019-05-15 13:00:00,0.996807470935246,0.9883661524075693,0.9976801134381824,0.9747385409402457
2019-05-16 07:00:00,0.9978925896534994,0.9908171998093175,0.9977279177692934,0.9726940718791177
2019-05-16 08:00:00,0.9975328016956692,0.9908171998093175,0.998113546294972,0.9736957444691803
2019-05-16 09:00:00,0.9970468392771566,0.9883661524075694,0.9982901588481162,0.9722082854144707
2019-05-16 10:00:00,0.9965796149058436,0.9883661524075693,0.9983784224268175,0.9736356696733367
2019-05-16 11:00:00,0.9952469152252219,0.9846546328415663,0.9985877436215272,0.9740981368287429
2019-05-16 12:00:00,0.9954395728319377,0.9818900500671304,0.9989340050718342,0.9737689010839122
2019-05-16 13:00:00,0.995799360789768,0.9818900500671304,0.9987246838771242,0.9724081325303342
2019-05-17 07:00:00,0.9941248771956696,0.9818900500671304,0.9986364202984229,0.9721202834729029
2019-05-17 08:00:00,0.9943087714553581,0.9818900500671304,0.9989359893491256,0.9704004189558088
2019-05-17 09:00:00,0.9943087714553581,0.9818900500671304,0.9991954038789735,0.9700158311680084
2019-05-17 10:00:00,0.9943087714553581,0.9848544012820717,0.9989359893491256,0.9700158311680086
2019-05-17 11:00:00,0.9959832550494566,0.9883661524075693,0.9991954038789738,0.9700158311680086
2019-05-17 12:00:00,0.9959832550494566,0.9883661524075693,0.999069883951633,0.970400418955809
2019-05-17 13:00:00,0.9943087714553579,0.9846546328415663,0.9991954038789735,0.9695276093819215
2019-05-20 07:00:00,0.9941248771956696,0.9839074644905046,0.9989359893491256,0.9706304806488305
2019-05-20 08:00:00,0.9957993607897678,0.9893549396245894,0.9988903583253196,0.9728383041456153
2019-05-20 09:00:00,0.9959832550494566,0.9885328152838192,0.9988903583253196,0.973455388947877
2019-05-20 10:00:00,0.9959832550494566,0.9853649384370214,0.9985440968750129,0.970430370726571
2019-05-20 11:00:00,0.9961759126561727,0.9871008940051031,0.9987132635488679,0.9704303707265708
2019-05-20 12:00:00,0.995799360789768,0.9902991097579129,0.9987534180697227,0.971857754985437
2019-05-20 13:00:00,0.995799360789768,0.9925531553773993,0.9988903583253196,0.9718577549854368
2019-05-21 07:00:00,0.9959920183964841,0.9925531553773993,0.9987534180697227,0.9710107000422302
2019-05-21 08:00:00,0.9961759126561724,0.990070031458256,0.9990595249991746,0.9718835096161177
2019-05-21 09:00:00,0.9961759126561724,0.9868718157054461,0.9991423269758782,0.9723459767715238
2019-05-21 10:00:00,0.9961759126561724,0.9868718157054461,0.9988362200464261,0.9718835096161177
2019-05-21 11:00:00,0.9961759126561727,0.9826753116522939,0.9988362200464261,0.9718835096161177
2019-05-21 12:00:00,0.9961759126561724,0.9803957133650069,0.9985232828993962,0.971653447923096
2019-05-21 13:00:00,0.9947037273974013,0.9769482886760426,0.9984823087858631,0.9706106514520304
2019-05-22 07:00:00,0.9932893654394684,0.971475363717208,0.9984823087858631,0.9702260636642299
2019-05-22 08:00:00,0.9932893654394684,0.971475363717208,0.9984823087858631,0.97022606366423
2019-05-22 09:00:00,0.9932893654394684,0.9749871148427056,0.9983017217837516,0.9702260636642299
2019-05-22 10:00:00,0.9930967078327526,0.9758092391834758,0.9979398141177794,0.968798679405364
2019-05-22 11:00:00,0.9932893654394687,0.9749871148427056,0.9982171759699441,0.970159447958942
2019-05-22 12:00:00,0.9932893654394687,0.9788907471097087,0.9984823087858631,0.9694456244263111
2019-05-22 13:00:00,0.9913495642622032,0.9742399464916441,0.9984823087858631,0.9680848558727331
2019-05-23 07:00:00,0.9890704035417921,0.9663923892746205,0.9984823087858631,0.9677556201279024
2019-05-23 08:00:00,0.988877745935076,0.9624512841677534,0.9984823087858631,0.9660357556108085
2019-05-23 09:00:00,0.988517957977246,0.9592834073209554,0.9985725566418561,0.9666160849264677
2019-05-23 10:00:00,0.9876852488803171,0.964366381763543,0.9984496001442978,0.9644082614296827
2019-05-23 11:00:00,0.9881230020352025,0.96830748687041,0.9986589213390076,0.9638279321140235
2019-05-23 12:00:00,0.9875946536217125,0.963479011846232,0.9987035381711944,0.962071312110327
2019-05-23 13:00:00,0.9865780502650953,0.9681298124642965,0.9989319295044169,0.9658101538642643
2019-05-24 07:00:00,0.9865780502650953,0.9654791700237861,0.9991010961782721,0.9662959403289113
2019-05-24 08:00:00,0.9865780502650953,0.9568872642988545,0.9987471849177089,0.9670097638615426
2019-05-24 09:00:00,0.9882492998255823,0.9587907383883033,0.9984932468908121,0.9670097638615426
2019-05-24 10:00:00,0.9892659031821998,0.9673826441132348,0.9985378637229991,0.967394351649343
2019-05-24 11:00:00,0.9888281500273143,0.9708943952387326,0.9983041486173487,0.967394351649343
2019-05-24 12:00:00,0.9891726041811154,0.9673826441132348,0.9980108435150805,0.9684371481204085
2019-05-24 13:00:00,0.9901891010028473,0.9654791700237861,0.997967196768566,0.9688217359082091
2019-05-28 07:00:00,0.9914195687010918,0.9681298124642965,0.9984496001442976,0.9719023689788812
2019-05-28 08:00:00,0.9917961205674962,0.9750889882787586,0.9984932468908121,0.9719023689788812
2019-05-28 09:00:00,0.9919646810231559,0.974341819927697,0.9984137252945858,0.9727494239220876
2019-05-28 10:00:00,0.9917961205674963,0.974341819927697,0.9981363634424212,0.9730786596669183
2019-05-28 11:00:00,0.9901891010028473,0.974341819927697,0.9980108435150805,0.9725928732022711
2019-05-28 12:00:00,0.9901891010028473,0.9693251025469006,0.9975176121807624,0.9725928732022713
2019-05-28 13:00:00,0.9886442557676257,0.9667381941785783,0.997268923910681,0.97187904966964
2019-05-29 07:00:00,0.9859022609056187,0.9624023880870525,0.997268923910681,0.970877377079578
2019-05-29 08:00:00,0.9864306093191086,0.9604599296533863,0.9978015223203708,0.9677967440089057
2019-05-29 09:00:00,0.9859022609056189,0.9583960374036447,0.9978015223203708,0.9654965501761525
2019-05-29 10:00:00,0.9855073049635754,0.9544549322967774,0.9982839256961026,0.9662769894140713
2019-05-29 11:00:00,0.9867619445247837,0.962302489513801,0.998094827422639,0.9662769894140711
2019-05-29 12:00:00,0.9860861551653072,0.9708943952387327,0.998094827422639,0.962538147660134
2019-05-29 13:00:00,0.9855073049635754,0.9708943952387327,0.9985378637229991,0.9631184769757933
2019-05-30 07:00:00,0.9865780502650952,0.9746942430565564,0.998304148617349,0.9631184769757933
2019-05-30 08:00:00,0.9865780502650953,0.9816534188710185,0.9983041486173487,0.9610740079146656
2019-05-30 09:00:00,0.9865780502650952,0.9816534188710185,0.998304148617349,0.9625013921735316
2019-05-30 10:00:00,0.9879391077755141,0.9839074644905046,0.998304148617349,0.9620389250181252
2019-05-30 11:00:00,0.9900053132780445,0.9893549396245894,0.998304148617349,0.9620389250181252
2019-05-30 12:00:00,0.990189207537733,0.9893549396245894,0.9977715502076592,0.9643391188508786
2019-05-30 13:00:00,0.9911569066554874,0.9901021079756511,0.9976832866289577,0.9654419901177876
2019-05-31 07:00:00,0.992894409497425,0.994122448069231,0.9978088065562983,0.9694686809291562
2019-05-31 08:00:00,0.992894409497425,0.9967730905097414,0.9982209092562286,0.9709328206746244
2019-05-31 09:00:00,0.9928944094974252,0.9980898144084217,0.9983518907855669,0.9711885454462501
2019-05-31 10:00:00,0.9928944094974252,0.9960259221586797,0.9979816159488071,0.9699311480845623
2019-05-31 11:00:00,0.9928944094974252,0.9952037978179097,0.9983091728349298,0.9693140632823004
2019-05-31 12:00:00,0.9919267103796706,0.9958357687889355,0.9983091728349299,0.9716142571150538
2019-05-31 13:00:00,0.9901892075377328,0.9937718765391934,0.9982246270211224,0.9708406215929755
2019-06-03 07:00:00,0.9901892075377328,0.9925531553773993,0.9982246270211224,0.9691207570758813
2019-06-03 08:00:00,0.990189207537733,0.9925531553773993,0.9982246270211225,0.966820563243128
2019-06-03 09:00:00,0.9907416531022791,0.9933752797181693,0.9981363634424211,0.966820563243128
2019-06-03 10:00:00,0.9921026040778121,0.9925531553773991,0.99775881739438,0.9679968539311654
2019-06-03 11:00:00,0.9928944094974252,0.9952037978179096,0.9978927119968874,0.9672830303985342
2019-06-03 12:00:00,0.9923419639328789,0.9937718765391934,0.9975651551107645,0.966820563243128
2019-06-03 13:00:00,0.9921580696731905,0.9937718765391934,0.9972399755731418,0.9646127397463431
2019-06-04 07:00:00,0.9929128135730642,0.9952037978179096,0.9974127849656506,0.9671429952721181
2019-06-04 08:00:00,0.9939673875731667,0.9937718765391934,0.9976515998061221,0.9680158048460055
2019-06-04 09:00:00,0.9923603680085179,0.9911212340986831,0.997478790413613,0.9665283457912961
2019-06-04 10:00:00,0.9904205668312529,0.9861870627777917,0.9972650069075712,0.9660425593266487
2019-06-04 11:00:00,0.9896658229313794,0.9861870627777916,0.9966044348655781,0.9657133235818185
2019-06-04 12:00:00,0.9916056241086444,0.9871008940051031,0.9966044348655781,0.9664271471144492
2019-06-04 13:00:00,0.9921580696731903,0.9885328152838192,0.9966044348655781,0.9676034378024867
2019-06-05 07:00:00,0.9921580696731903,0.9925531553773991,0.9967354163949167,0.9645784195811804
2019-06-05 08:00:00,0.991742816119982,0.9933752797181693,0.9971052127647265,0.9671154788227958
2019-06-05 09:00:00,0.991190370555436,0.994122448069231,0.9967354163949167,0.9660726823517302
2019-06-05 10:00:00,0.9910218100997762,0.9960259221586797,0.9967354163949167,0.9646452980928641
2019-06-05 11:00:00,0.9898293130450174,0.99734264605736,0.9967354163949167,0.9643160623480338
2019-06-05 12:00:00,0.9905503190652233,0.9987745673360763,0.9967354163949167,0.9646452980928641
2019-06-05 13:00:00,0.9909101070230533,0.9987745673360762,0.9973959884369095,0.9650298858806647
2019-06-06 07:00:00,0.9901891010028473,0.99652052171659,0.9973959884369097,0.9650298858806647
2019-06-06 08:00:00,0.9901891010028473,0.9957733533655283,0.9967354163949167,0.9647006501358342
2019-06-06 09:00:00,0.9909101070230534,0.9965205217165898,0.9967354163949167,0.9650298858806647
2019-06-06 10:00:00,0.9909101070230533,0.9965205217165898,0.9967354163949167,0.9672377093774498
2019-06-06 11:00:00,0.9901891010028473,0.9958357687889353,0.9965588038417722,0.9668531215896492
2019-06-06 12:00:00,0.9914195687010916,0.9950886004378737,0.9967572560905452,0.9668531215896492
2019-06-06 13:00:00,0.9924361720577092,0.9966578931297055,0.9968495795139554,0.9668531215896492
2019-06-07 07:00:00,0.9924361720577092,0.9980898144084218,0.9972650069075712,0.9668531215896492
2019-06-07 08:00:00,0.9909133001845704,0.9980898144084217,0.9970465664912561,0.9668531215896492
2019-06-07 09:00:00,0.9891039822845941,0.9980898144084217,0.9965018527921764,0.9674334509053084
2019-06-07 10:00:00,0.9901585562846966,0.9980898144084218,0.9963048658148754,0.964896391663693
2019-06-07 11:00:00,0.9893128059083541,0.9966578931297058,0.9965018527921764,0.9631397716599965
2019-06-07 12:00:00,0.9872905327904968,0.99734264605736,0.9963813570824172,0.960400429981078
2019-06-07 13:00:00,0.9887048947484296,0.9980898144084217,0.9969654378568685,0.960400429981078
2019-06-10 07:00:00,0.9895376038453584,0.9995217356871378,0.9972193758837652,0.960400429981078
2019-06-10 08:00:00,0.9877093219636269,0.9980898144084218,0.9973784815154915,0.960400429981078
2019-06-10 09:00:00,0.9881765463349398,0.9966578931297058,0.9972193758837652,0.9613831516563
2019-06-10 10:00:00,0.9900639851469194,0.9980898144084218,0.9975969219318062,0.9617123874011305
2019-06-10 11:00:00,0.9900639851469194,0.9980898144084218,0.997265006907571,0.9617123874011305
2019-06-10 12:00:00,0.9902887830839238,0.9980898144084218,0.997265006907571,0.9613831516563
2019-06-10 13:00:00,0.9914250426573381,0.9980898144084217,0.997265006907571,0.9617123874011305
2019-06-11 07:00:00,0.9922707930336807,0.999521735687138,0.9978362152392275,0.9628152586680395
2019-06-11 08:00:00,0.9938057910496298,0.999521735687138,0.9977905842154215,0.9648597277291673
2019-06-11 09:00:00,0.9932774426361399,0.9980898144084218,0.9974586691911864,0.966904196790295
2019-06-11 10:00:00,0.9941602630190659,0.9958357687889355,0.9977905842154215,0.9677770063641822
2019-06-11 11:00:00,0.9951558358038689,0.9933526448697922,0.9978873590654748,0.9677770063641824
2019-06-11 12:00:00,0.9944656730276589,0.9898408937442943,0.997714549672966,0.9677770063641822
2019-06-11 13:00:00,0.9944656730276589,0.988524169845614,0.997596418154773,0.9677770063641822
2019-06-12 07:00:00,0.9944656730276589,0.988524169845614,0.9971935363752674,0.9674477706193518
2019-06-12 08:00:00,0.9932774426361399,0.9912887526200502,0.9971935363752674,0.9679102377747579
2019-06-12 09:00:00,0.9932774426361399,0.9886381101795398,0.9965844466980363,0.967196414242127
2019-06-12 10:00:00,0.993490397854021,0.990070031458256,0.9968495795139554,0.9664159750042082
2019-06-12 11:00:00,0.9936402202624813,0.9878159858387696,0.9970465664912563,0.9671896105262867
2019-06-12 12:00:00,0.9937958078626141,0.9846177700859599,0.9965844466980363,0.9665725257240247
2019-06-12 13:00:00,0.9939981061979413,0.9846177700859599,0.9965844466980363,0.9672863492566558
2019-06-13 07:00:00,0.995036514181,0.9886381101795397,0.9971935363752675,0.9672863492566558
2019-06-13 08:00:00,0.9959193345639259,0.9863840645600536,0.9970534086207464,0.968462639944693
2019-06-13 09:00:00,0.9959193345639259,0.9846177700859599,0.9966836122509366,0.9696389306327302
2019-06-13 10:00:00,0.9970044532821793,0.9886381101795398,0.9971935363752675,0.9693510815752989
2019-06-13 11:00:00,0.9975328016956692,0.9863840645600533,0.9973663457677765,0.9686372580426679
2019-06-13 12:00:00,0.9968117956754633,0.9895519414068513,0.9974443227651149,0.9708450815394528
2019-06-13 13:00:00,0.9975328016956692,0.9895519414068513,0.9976334210385782,0.9712296693272534
2019-06-14 07:00:00,0.9978772558494706,0.9895519414068513,0.9979267261408464,0.9724870666889412
2019-06-14 08:00:00,0.9982370438073008,0.9878159858387695,0.9979267261408467,0.9722313419173155
2019-06-14 09:00:00,0.9978925896534994,0.9863840645600533,0.9979267261408464,0.9702491201670749
2019-06-14 10:00:00,0.9970468392771566,0.9846177700859596,0.9979267261408467,0.9689917228053869
2019-06-14 11:00:00,0.9965405707606353,0.9804212660328075,0.9975648184748742,0.9664546635637717
2019-06-14 12:00:00,0.9965405707606352,0.9764801609259405,0.9976571418982844,0.9669171307191778
2019-06-14 13:00:00,0.9956948203842925,0.9744162686761986,0.9976972964191391,0.967379597874584
2019-06-17 07:00:00,0.9965405707606352,0.9758481899549145,0.9975036341355238,0.9686369952362719
2019-06-17 08:00:00,0.9965405707606352,0.9763957632672139,0.9975036341355238,0.9696386678263341
2019-06-17 09:00:00,0.9961456148185918,0.9786009128059994,0.9974241125392974,0.9703524913589652
2019-06-17 10:00:00,0.9952998644422493,0.9780533394936999,0.9974241125392974,0.9666136496050279
2019-06-17 11:00:00,0.9956948203842925,0.9829875108145913,0.9979567109489872,0.9663258005475969
2019-06-17 12:00:00,0.9965405707606352,0.9798196339677937,0.998170494455029,0.9645691805439002
2019-06-17 13:00:00,0.996145614818592,0.9846481089919717,0.9976378960453394,0.9683080222978374
2019-06-18 07:00:00,0.9968074709352459,0.9811363578664739,0.9978107054378483,0.9693096948878998
2019-06-18 08:00:00,0.9966518833351132,0.9751313605098647,0.9979312011476078,0.9703113674779619
2019-06-18 09:00:00,0.9958600779155006,0.9817231080572424,0.9978107054378483,0.968103543981177
2019-06-18 10:00:00,0.9951699151392905,0.980504386895448,0.9976378960453394,0.9686471178102338
2019-06-18 11:00:00,0.9943582366141761,0.9786009128059994,0.9974241125392974,0.9676454452201717
2019-06-18 12:00:00,0.9926797771409046,0.9726381142787536,0.9969195533610724,0.9670283604179098
2019-06-18 13:00:00,0.9936753499257076,0.9726381142787536,0.9971333368671143,0.9670283604179098
2019-06-19 07:00:00,0.9936753499257076,0.9750891616805015,0.9971333368671143,0.9664847865888532
2019-06-19 08:00:00,0.9943372060423616,0.9763078828422959,0.9971333368671143,0.9674864591789153
2019-06-19 09:00:00,0.9943372060423616,0.9763078828422959,0.9971727039424859,0.9674864591789153
2019-06-19 10:00:00,0.993491455666019,0.9750891616805015,0.9972128584633408,0.967198610121484
2019-06-19 11:00:00,0.9923032252744999,0.9726381142787536,0.997172703942486,0.9663258005475969
2019-06-19 12:00:00,0.9927409784293855,0.9780533394936999,0.9977174176415656,0.9677531848064628
2019-06-19 13:00:00,0.9927409784293854,0.9786009128059994,0.9974580031117176,0.9663258005475969
