date,"m=3, W=140","m=3, W=70","m=3, W=280","m=4, W=140"
2019-06-20 07:00:00,0.9915484813746264,0.9786009128059994,0.9975036341355238,0.9666550362924272
2019-06-20 08:00:00,0.9915484813746266,0.9805043868954479,0.9977575721624206,0.9675278458663147
2019-06-20 09:00:00,0.9909126965476538,0.980504386895448,0.9972128584633406,0.9675278458663147
2019-06-20 10:00:00,0.9909126965476538,0.9786009128059994,0.996615307291561,0.9662704485046268
2019-06-20 11:00:00,0.9899449974298992,0.9750891616805015,0.9966153072915608,0.9655566249719957
2019-06-20 12:00:00,0.9899449974298992,0.9750891616805015,0.9972128584633406,0.9655566249719957
2019-06-20 13:00:00,0.9899449974298992,0.9763078828422959,0.9968692453184576,0.9648428014393646
2019-06-21 07:00:00,0.9917732793116311,0.9763078828422959,0.9962174282908857,0.9679234345100368
2019-06-21 08:00:00,0.9924090641386039,0.9775266040040902,0.996172811458699,0.9716622762639742
2019-06-21 09:00:00,0.990580782256872,0.9775266040040902,0.9960932898624724,0.9720468640517747
2019-06-21 10:00:00,0.9921842662015994,0.9775266040040902,0.9953463321362077,0.9727606875844059
2019-06-21 11:00:00,0.9921842662015994,0.9775266040040902,0.9952124375337003,0.9741214561379837
2019-06-21 12:00:00,0.9921842662015994,0.9709348564567127,0.995053331901974,0.9732744011947772
2019-06-21 13:00:00,0.9921842662015994,0.976350081671659,0.994210396670518,0.9737368683501834
2019-06-24 07:00:00,0.9921842662015994,0.976350081671659,0.9943695023022442,0.9741214561379837
2019-06-24 08:00:00,0.9921842662015992,0.9817231080572424,0.9952124375337003,0.9758780761416804
2019-06-24 09:00:00,0.9915484813746264,0.9811363578664741,0.9951738276117335,0.9754934883538801
2019-06-24 10:00:00,0.9927891876930126,0.9789312083276885,0.9949687860881665,0.9763662979277674
2019-06-24 11:00:00,0.9939774180845313,0.9805005010195204,0.9941258508567106,0.9767508857155678
2019-06-24 12:00:00,0.9939774180845313,0.9805005010195204,0.9943695023022442,0.9781782699744336
2019-06-24 13:00:00,0.9939774180845315,0.9805005010195204,0.9947470483502853,0.9777936821866332
2019-06-25 07:00:00,0.9946675808607415,0.9819324222982365,0.9947470483502853,0.979838151247761
2019-06-25 08:00:00,0.9953294369773955,0.9811852539471747,0.9945033969047516,0.979838151247761
2019-06-25 09:00:00,0.9949849828235943,0.9811852539471748,0.9947084384283186,0.9802227390355616
2019-06-25 10:00:00,0.994625194865764,0.9838358963876851,0.9948812478208275,0.9795089155029303
2019-06-25 11:00:00,0.9937423744828381,0.9838358963876851,0.9947084384283186,0.9790464483475242
2019-06-25 12:00:00,0.9925016681644522,0.9838358963876852,0.9947470483502853,0.9780447757574621
2019-06-25 13:00:00,0.9921842662015994,0.9831511434600306,0.9946215284229446,0.9757445819247086
2019-06-26 07:00:00,0.9938627256748709,0.988524169845614,0.9946215284229446,0.9762070490801148
2019-06-26 08:00:00,0.9933767632563583,0.9819324222982365,0.9946215284229446,0.9754932255474837
2019-06-26 09:00:00,0.9929390101014728,0.9838358963876852,0.9943342302308965,0.9754932255474837
2019-06-26 10:00:00,0.9923032252744999,0.9838358963876852,0.9940346611801938,0.9761103103497455
2019-06-26 11:00:00,0.9921273315763584,0.9838358963876852,0.9943342302308965,0.9749340196617083
2019-06-26 12:00:00,0.9899165442009326,0.9838358963876852,0.9935102166518588,0.9749340196617083
2019-06-26 13:00:00,0.9892807593739598,0.9811852539471747,0.9931326706038177,0.9736766223000205
2019-06-27 07:00:00,0.990236907188177,0.9811852539471748,0.9933419917985277,0.9736766223000205
2019-06-27 08:00:00,0.987773187499004,0.9726716104987996,0.9928798720053076,0.9742569516156798
2019-06-27 09:00:00,0.986817039684787,0.9704175648793132,0.9928798720053076,0.9727694925609705
2019-06-27 10:00:00,0.9892807593739598,0.9764801609259404,0.9938197439272585,0.9727694925609705
2019-06-27 11:00:00,0.9866775541066375,0.9742005626386534,0.9937818625816837,0.9687428017496019
2019-06-27 12:00:00,0.9868702117133535,0.9717174387195101,0.9934945643896356,0.9694566252822331
2019-06-27 13:00:00,0.9859140638991364,0.9704007148208299,0.9936104227325487,0.9677000052785365
2019-06-28 07:00:00,0.9885172691664585,0.9780533394937001,0.9944533579640047,0.968084593066337
2019-06-28 08:00:00,0.9870450839076874,0.9764057121774391,0.994083561594195,0.9663647285492428
2019-06-28 09:00:00,0.9857655562556322,0.9780533394937001,0.9941600528617364,0.9650527711291902
2019-06-28 10:00:00,0.9881158292092073,0.980817922268136,0.994907010588001,0.9650527711291903
2019-06-28 11:00:00,0.9877208732671638,0.9857520935890275,0.9949537029876051,0.967034992879431
2019-06-28 12:00:00,0.9856986001493067,0.9822793268077471,0.9941681353393735,0.9659921964083655
2019-06-28 13:00:00,0.9863386516395195,0.9866659248163391,0.99452946453996,0.966321432153196
2019-07-01 07:00:00,0.9869465627994438,0.9882352175081709,0.995181281567532,0.9693464503745022
2019-07-01 08:00:00,0.9883609247573767,0.9917079842894516,0.995181281567532,0.9711696860834864
2019-07-01 09:00:00,0.9863386516395195,0.988235217508171,0.995143400221957,0.9724270834451743
2019-07-01 10:00:00,0.9872947994537368,0.988235217508171,0.995402814751805,0.9731219560629653
2019-07-01 11:00:00,0.9889018190183857,0.9890573418489412,0.995864934545025,0.9727927203181346
2019-07-01 12:00:00,0.986929067847551,0.9855845750676606,0.9954873884969839,0.9734098051203965
2019-07-01 13:00:00,0.9880691099214567,0.9890573418489412,0.9954873884969839,0.9725627501771897
2019-07-02 07:00:00,0.986096358750622,0.9855845750676606,0.9954873884969839,0.9700256909355741
2019-07-02 08:00:00,0.9836112514911695,0.9855845750676606,0.995290401519683,0.9690429692603523
2019-07-02 09:00:00,0.9846658254912721,0.988235217508171,0.9952437091200789,0.9690429692603523
2019-07-02 10:00:00,0.9836112514911695,0.988235217508171,0.9944388539913833,0.9693722050051828
2019-07-02 11:00:00,0.9844439605880982,0.9890573418489412,0.9947911019682526,0.9683294085341174
2019-07-02 12:00:00,0.9823317238391143,0.9855845750676606,0.9945522871277811,0.9655045002350707
2019-07-02 13:00:00,0.9825156180988028,0.9855845750676606,0.9950515866792113,0.9651752644902403
2019-07-03 07:00:00,0.9825156180988028,0.9850370017553611,0.9942467315505159,0.9674754583229935
2019-07-03 08:00:00,0.9850007253582556,0.989057341848941,0.9936620973971811,0.9696344706862527
2019-07-03 09:00:00,0.9871129621072395,0.991121234098683,0.9933969645812621,0.9724593789852995
2019-07-03 10:00:00,0.9877208732671638,0.9895519414068513,0.99355297744503,0.9738867632441653
2019-07-05 07:00:00,0.9881158292092075,0.9907706625686457,0.9927880192109124,0.9750630539322027
2019-07-05 08:00:00,0.9881158292092075,0.9878846459781334,0.9928251989691229,0.975836689454281
2019-07-05 09:00:00,0.9902280659581914,0.9869708147508218,0.9937060155461537,0.9761659251991117
2019-07-05 10:00:00,0.9887558806994202,0.9863840645600536,0.9931589116636123,0.9744460606820176
2019-07-05 11:00:00,0.9900885803800419,0.9869708147508218,0.9931975215855791,0.9754477332720798
2019-07-05 12:00:00,0.9913681080320971,0.9869708147508218,0.9936501287374054,0.9772043532757765
2019-07-05 13:00:00,0.9915607656388132,0.9878846459781334,0.994083561594195,0.9746672940341611
2019-07-08 07:00:00,0.9907280565418844,0.9834980479695414,0.9936115188154386,0.972104742968261
2019-07-08 08:00:00,0.9896573112403644,0.9869708147508218,0.9939434338396737,0.9738246074853552
2019-07-08 09:00:00,0.9896573112403644,0.9834980479695414,0.9935364577116534,0.9742870746407613
2019-07-08 10:00:00,0.9896573112403644,0.9834980479695414,0.9926935224801973,0.9746163103855919
2019-07-08 11:00:00,0.9904689897654787,0.9869708147508218,0.9921234469280565,0.975330133918223
2019-07-08 12:00:00,0.990468989765479,0.9834980479695414,0.9914908688391617,0.9750008981733923
2019-07-08 13:00:00,0.9901092018076488,0.9869708147508218,0.99177816703121,0.9742870746407611
2019-07-09 07:00:00,0.990468989765479,0.9907706625686454,0.9920118821368603,0.9702603838293927
2019-07-09 08:00:00,0.9887855241923814,0.9922025838473617,0.9917781670312098,0.9708774686316545
2019-07-09 09:00:00,0.9887855241923814,0.9878159858387696,0.991592140552128,0.9711331934032802
2019-07-09 10:00:00,0.9896312745687241,0.988402736029538,0.9913434522820463,0.9711331934032802
2019-07-09 11:00:00,0.9887855241923816,0.989034707000564,0.9904192261867911,0.9704193698706489
2019-07-09 12:00:00,0.9896312745687241,0.9912887526200502,0.9910876560416049,0.9700347820828488
2019-07-09 13:00:00,0.9875094298063704,0.9912887526200502,0.9913363443116863,0.9682781620791522
2019-07-10 07:00:00,0.9891029261552342,0.9922025838473617,0.9922605704069416,0.9720170038330894
2019-07-10 08:00:00,0.9896312745687242,0.9937718765391936,0.9922605704069416,0.9748419121321358
2019-07-10 09:00:00,0.9887855241923816,0.9917079842894516,0.9922605704069416,0.9737991156610705
2019-07-10 10:00:00,0.9883517469166692,0.989057341848941,0.9922605704069416,0.9734698799162399
2019-07-10 11:00:00,0.9873133389336104,0.9855845750676606,0.9922212033315699,0.9725970703423524
2019-07-10 12:00:00,0.9878657844981565,0.989057341848941,0.992405947918278,0.9717500153991457
2019-07-10 13:00:00,0.9881497393654088,0.989057341848941,0.9925175127094742,0.9726228249730333
2019-07-11 07:00:00,0.9904689897654789,0.9925301086302218,0.9933013717676571,0.9726228249730333
2019-07-11 08:00:00,0.9916090318393848,0.9917079842894515,0.9933936951910672,0.9732031542886925
2019-07-11 09:00:00,0.9906134590545819,0.9911212340986831,0.9934308749492777,0.974959774292389
2019-07-11 10:00:00,0.990468989765479,0.988235217508171,0.9933936951910672,0.974959774292389
2019-07-11 11:00:00,0.9891453121502117,0.9917079842894516,0.9930875882616151,0.9761360649804262
2019-07-11 12:00:00,0.9899255662662871,0.9917079842894516,0.9934195032858503,0.9771377375704885
2019-07-11 13:00:00,0.9920949942578969,0.9945940008799636,0.99379039573855,0.9793455610672733
2019-07-12 07:00:00,0.9909549521839913,0.9945940008799636,0.9935606994291607,0.9786317375346425
2019-07-12 08:00:00,0.9911308458821331,0.9945940008799636,0.9935606994291607,0.9793455610672733
2019-07-12 09:00:00,0.9900924378990743,0.9945940008799636,0.9932287844049256,0.9775889410635766
2019-07-12 10:00:00,0.9896586606233618,0.9945940008799636,0.9932287844049256,0.9761248013181083
2019-07-12 11:00:00,0.9879751950502645,0.9930247081881319,0.9932287844049256,0.9735877420764929
2019-07-12 12:00:00,0.987220451150391,0.9950886004378737,0.9935606994291607,0.9735877420764927
2019-07-12 13:00:00,0.9861658771502883,0.9937718765391934,0.9935606994291607,0.9735877420764931
2019-07-15 07:00:00,0.9861658771502883,0.9944566294668479,0.9935606994291607,0.9729706572742312
2019-07-15 08:00:00,0.9847122156140213,0.9912887526200501,0.9932287844049256,0.9715065175287627
2019-07-15 09:00:00,0.9855040210336342,0.993352644869792,0.9938123919748781,0.9721236023310245
2019-07-15 10:00:00,0.9859228102067641,0.993352644869792,0.9936154049975771,0.9721236023310245
2019-07-15 11:00:00,0.9882420606068342,0.993352644869792,0.9942000391509119,0.9724114513884557
2019-07-15 12:00:00,0.9905923335604093,0.9950886004378737,0.9946861817302886,0.976150293142393
2019-07-15 13:00:00,0.9893128059083541,0.994456629466848,0.994197070891051,0.9758624440849619
2019-07-16 07:00:00,0.9900639851469194,0.9912887526200502,0.9939686795578286,0.9758624440849619
2019-07-16 08:00:00,0.9888757547554003,0.987092248566898,0.9936499670085097,0.9749896345110743
2019-07-16 09:00:00,0.9904107527713494,0.987092248566898,0.9936977713396207,0.9746603987662437
2019-07-16 10:00:00,0.9897990591109336,0.987092248566898,0.9936977713396207,0.9749161235378694
2019-07-16 11:00:00,0.9897990591109336,0.9836194817856174,0.9936977713396206,0.9728716544767418
2019-07-16 12:00:00,0.9889209714161297,0.9836194817856174,0.9933922157623556,0.969462048467635
2019-07-16 13:00:00,0.9872464878220312,0.9836194817856174,0.992772756426484,0.9684192519965695
2019-07-17 07:00:00,0.9872464878220312,0.9815555895358755,0.9927727564264842,0.9661190581638162
2019-07-17 08:00:00,0.9865254818018253,0.9815555895358755,0.9930914689758031,0.9661190581638162
2019-07-17 09:00:00,0.9879976670605964,0.9829875108145916,0.9926834473756126,0.9671618546348818
2019-07-17 10:00:00,0.9872464878220313,0.9786009128059995,0.9926834473756126,0.9681635272249438
2019-07-17 11:00:00,0.9872464878220313,0.9786009128059995,0.9926834473756129,0.9684513762823752
2019-07-17 12:00:00,0.9889209714161299,0.9763957632672139,0.992312554922913,0.9681635272249438
2019-07-17 13:00:00,0.9893881957874429,0.9758481899549145,0.9920414456390534,0.9702079962860718
2019-07-18 07:00:00,0.9889932398453996,0.9758481899549145,0.9920414456390534,0.9687806120272058
2019-07-18 08:00:00,0.9900639851469194,0.9818531873115237,0.9920414456390534,0.9698234084982712
2019-07-18 09:00:00,0.9900639851469193,0.9858735274051036,0.9926609049749249,0.968462639944693
2019-07-18 10:00:00,0.9909097355232619,0.9877770014945523,0.9927918865042632,0.9702192599483894
2019-07-18 11:00:00,0.9909097355232619,0.9877770014945523,0.9926823512927225,0.9702192599483896
2019-07-18 12:00:00,0.9914160040397834,0.9877770014945523,0.9931170660418861,0.9702192599483896
2019-07-18 13:00:00,0.9907402146803069,0.988524169845614,0.9932976530439976,0.9712209325384518
2019-07-19 07:00:00,0.9911900939780028,0.9838358963876852,0.992972473506375,0.9737579917800674
2019-07-19 08:00:00,0.9915666458444071,0.9851526202863655,0.9930181045301807,0.9727563191900048
2019-07-19 09:00:00,0.9905282378613486,0.9844678673587111,0.9930181045301807,0.9727563191900048
2019-07-19 10:00:00,0.9924447335392111,0.9898408937442943,0.9930181045301807,0.9741837034488708
2019-07-19 11:00:00,0.9924447335392111,0.988524169845614,0.9924931419250242,0.9735666186466091
2019-07-19 12:00:00,0.9917545707630011,0.988524169845614,0.9925377587572113,0.9725238221755435
2019-07-19 13:00:00,0.9898380750851385,0.988524169845614,0.9929724735063746,0.9659302119038746
2019-07-22 07:00:00,0.9894431191430951,0.9898408937442943,0.9929724735063746,0.9653498825882154
2019-07-22 08:00:00,0.9891488274455321,0.988524169845614,0.9924931419250242,0.9650206468433847
2019-07-22 09:00:00,0.9883030770691895,0.9872074459469337,0.9921307826291909,0.9653498825882154
2019-07-22 10:00:00,0.9905138644446151,0.9920359209711118,0.9931211344177621,0.9670697471053094
2019-07-22 11:00:00,0.9915989831628684,0.9912887526200502,0.9935737415695887,0.973278769589178
2019-07-22 12:00:00,0.9907161627799423,0.9912887526200501,0.9930627213623677,0.974706153848044
2019-07-22 13:00:00,0.9908659851884027,0.9890347070005638,0.993461584345612,0.9739923303154129
2019-07-23 07:00:00,0.9919043931714613,0.9912887526200501,0.993461584345612,0.9747061538480438
2019-07-23 08:00:00,0.9917545707630013,0.9912887526200501,0.9934615843456118,0.974706153848044
2019-07-23 09:00:00,0.9898380750851385,0.9919207235910761,0.9934615843456118,0.9757078264381062
2019-07-23 10:00:00,0.9908336478699414,0.991920723591076,0.993786763883235,0.9767094990281683
2019-07-23 11:00:00,0.9927501435478042,0.9936566791591576,0.993786763883235,0.9784661190318649
2019-07-23 12:00:00,0.99363296393073,0.9919207235910761,0.993786763883235,0.9814911372531712
2019-07-23 13:00:00,0.9927872135543876,0.989856831341334,0.9937867638832352,0.9797712727360772
2019-07-24 07:00:00,0.9927872135543876,0.9919207235910761,0.9941937400112554,0.9774710789033235
2019-07-24 08:00:00,0.9933155619678774,0.993352644869792,0.9941937400112554,0.9783181338465305
2019-07-24 09:00:00,0.9936753499257076,0.9940373977974465,0.9941937400112552,0.9787806010019366
2019-07-24 10:00:00,0.9936753499257076,0.9940373977974465,0.9944373914567888,0.9783181338465303
2019-07-24 11:00:00,0.9926797771409045,0.993352644869792,0.9944373914567888,0.9761103103497457
2019-07-24 12:00:00,0.9926797771409045,0.9898408937442944,0.9941500932647408,0.9753964868171145
2019-07-24 13:00:00,0.9926797771409046,0.9877770014945523,0.9937431171367205,0.9761103103497457
2019-07-25 07:00:00,0.993165739559417,0.9864602775958721,0.9937431171367205,0.9757257225619451
2019-07-25 08:00:00,0.9919110999982086,0.987092248566898,0.993566504583576,0.9764395460945764
2019-07-25 09:00:00,0.9919110999982086,0.987092248566898,0.9932540062974831,0.9764395460945764
2019-07-25 10:00:00,0.9914251375796962,0.9877770014945523,0.9933276897431046,0.9761103103497457
2019-07-25 11:00:00,0.9933416332575588,0.9877770014945523,0.9939269735290269,0.9773677077114336
2019-07-25 12:00:00,0.9920089335769369,0.9877770014945523,0.9929724735063746,0.9779112815404901
2019-07-25 13:00:00,0.9923393083953166,0.9877770014945523,0.9928842099276732,0.9775266937526897
2019-07-26 07:00:00,0.9943120595661513,0.9912887526200502,0.9934834937135957,0.9783737486958964
2019-07-26 08:00:00,0.9948645051306976,0.9933526448697922,0.9929724735063746,0.9787583364836968
2019-07-26 09:00:00,0.9951699151392905,0.993352644869792,0.9925654973783543,0.9812953957253123
2019-07-26 10:00:00,0.9948645051306976,0.9927206738987662,0.9924931419250242,0.9812953957253124
2019-07-26 11:00:00,0.9933416332575588,0.993352644869792,0.991516090244863,0.9812953957253123
2019-07-26 12:00:00,0.9951699151392907,0.9950886004378737,0.9920405347731979,0.9816799835131128
2019-07-26 13:00:00,0.9953538093989791,0.9957733533655283,0.9924931419250242,0.9812953957253123
2019-07-29 07:00:00,0.9958600779155006,0.99652052171659,0.9919686973966895,0.9818757250409715
2019-07-29 08:00:00,0.9946675808607416,0.9958357687889355,0.991834802794182,0.9822603128287721
2019-07-29 09:00:00,0.9963460403340131,0.9958357687889355,0.9924931419250245,0.9829741363614031
2019-07-29 10:00:00,0.9966904944878143,0.993352644869792,0.9930181045301807,0.9847973720703875
2019-07-29 11:00:00,0.9954979974330554,0.9940373977974465,0.9930181045301807,0.9856444270135942
2019-07-29 12:00:00,0.995153543279254,0.9927206738987662,0.9930181045301807,0.986261511815856
2019-07-29 13:00:00,0.9946675808607415,0.9912887526200501,0.9930181045301807,0.9842170427547283
2019-07-30 07:00:00,0.9930684871457317,0.9912887526200501,0.9930181045301807,0.9808074367456214
2019-07-30 08:00:00,0.9910546467542545,0.9878159858387696,0.9928842099276732,0.9804228489578208
2019-07-30 09:00:00,0.9900590739694515,0.9878159858387696,0.9924931419250242,0.9798792751287643
2019-07-30 10:00:00,0.9900590739694515,0.9912887526200501,0.9920405347731981,0.9801671241861956
2019-07-30 11:00:00,0.9911900939780027,0.9944566294668479,0.9929585311084393,0.981209920657261
2019-07-30 12:00:00,0.9907402146803069,0.9937718765391936,0.991932956597418,0.9820827302311482
2019-07-30 13:00:00,0.9911900939780027,0.9937718765391936,0.9924931419250242,0.9813689066985174
2019-07-31 07:00:00,0.9913586544336626,0.9958357687889355,0.9924931419250242,0.9823705792885795
2019-07-31 08:00:00,0.9925468848251815,0.99652052171659,0.9919686973966892,0.9820827302311482
2019-07-31 09:00:00,0.9923783243695218,0.994456629466848,0.9923597653993383,0.9830844028212106
2019-07-31 10:00:00,0.9911900939780027,0.9937718765391934,0.991834802794182,0.9824673180189488
2019-07-31 11:00:00,0.9911900939780028,0.9937718765391934,0.9913355032427515,0.9812910273309117
2019-07-31 12:00:00,0.9900590739694514,0.9950886004378737,0.9917424793707719,0.9806739425286499
2019-07-31 13:00:00,0.9906948587964245,0.9926054765187304,0.9913355032427517,0.9798268875854431
2019-08-01 07:00:00,0.9925468848251814,0.9950886004378737,0.9919938423735939,0.9802893547408493
2019-08-01 08:00:00,0.9944633805030441,0.99734264605736,0.9919938423735939,0.9836989607499559
2019-08-01 09:00:00,0.995153543279254,0.9980273989850146,0.9919938423735939,0.9847417572210214
2019-08-01 10:00:00,0.995153543279254,0.9987745673360762,0.9924931419250242,0.9842792900656152
2019-08-01 11:00:00,0.995153543279254,0.9987745673360762,0.9930181045301807,0.9842792900656152
2019-08-01 12:00:00,0.995153543279254,0.9987745673360762,0.9930181045301807,0.9842792900656152
2019-08-01 13:00:00,0.9965146007896727,0.9987745673360762,0.9934834937135957,0.9842792900656154
2019-08-02 07:00:00,0.9954979974330552,0.9995217356871378,0.9935737415695887,0.9847417572210215
2019-08-02 08:00:00,0.9956598117957755,0.9980898144084218,0.9940172213850199,0.984357169433221
2019-08-02 09:00:00,0.9956598117957755,0.9980898144084218,0.9943424009226427,0.984357169433221
2019-08-02 10:00:00,0.9954979974330552,0.9987745673360762,0.9938532900834054,0.9833143729621555
2019-08-02 11:00:00,0.9951535432792541,0.9987745673360762,0.9941405882754535,0.9836989607499559
2019-08-02 12:00:00,0.9951535432792538,0.9987745673360763,0.9944958045121836,0.9836989607499559
2019-08-02 13:00:00,0.9948361413164013,0.9987745673360763,0.9941405882754537,0.9836989607499561
2019-08-05 07:00:00,0.9951535432792541,0.99734264605736,0.9935413044895314,0.9826972881598937
2019-08-05 08:00:00,0.9951535432792538,0.9965205217165898,0.9926393139131553,0.9826972881598937
2019-08-05 09:00:00,0.9963460403340129,0.99734264605736,0.9936528692807275,0.9836989607499559
2019-08-05 10:00:00,0.9968523088505344,0.9987745673360762,0.993786763883235,0.9826561642788904
2019-08-05 11:00:00,0.9968523088505344,0.9980898144084217,0.9940304153287686,0.9804483407821055
2019-08-05 12:00:00,0.9963460403340129,0.9980898144084217,0.9940304153287686,0.9798312559798438
2019-08-05 13:00:00,0.9963460403340129,0.9980898144084218,0.9939440506316171,0.9818757250409715
2019-08-06 07:00:00,0.9976441142701473,0.9980898144084218,0.9945860523681764,0.981028670097765
2019-08-06 08:00:00,0.9978200079682891,0.9987745673360762,0.9940750321609556,0.981028670097765
2019-08-06 09:00:00,0.9978200079682891,0.9980273989850146,0.9941500932647408,0.9813165191551962
2019-08-06 10:00:00,0.9973137394517676,0.99734264605736,0.9940750321609556,0.9809319313673956
2019-08-06 11:00:00,0.9973137394517676,0.9966578931297058,0.9939440506316171,0.9817789863106025
2019-08-06 12:00:00,0.9958600779155006,0.9945940008799636,0.993793875918454,0.9809319313673956
2019-08-06 13:00:00,0.9951699151392905,0.9952787538076182,0.9929304952640449,0.9806440823099644
2019-08-07 07:00:00,0.9958600779155006,0.9952787538076182,0.9929304952640449,0.9800269975077026
2019-08-07 08:00:00,0.9963460403340131,0.9952787538076182,0.9929304952640449,0.981028670097765
2019-08-07 09:00:00,0.9960286383711603,0.9952787538076182,0.9924055326588885,0.981028670097765
2019-08-07 10:00:00,0.9955002899576704,0.9952787538076182,0.9924055326588885,0.9804115852955031
2019-08-07 11:00:00,0.9966365495310846,0.99734264605736,0.9928832847876196,0.9789842010366371
2019-08-07 12:00:00,0.9966365495310846,0.9957733533655282,0.9935252865241788,0.979764640274556
2019-08-07 13:00:00,0.9966365495310848,0.99652052171659,0.9940969415289392,0.9789842010366371
2019-08-08 07:00:00,0.9964679890754249,0.9972052746442445,0.9942592651018692,0.9785996132488367
2019-08-08 08:00:00,0.9964679890754249,0.99652052171659,0.9942592651018691,0.9783438884772112
2019-08-08 09:00:00,0.9964679890754249,0.9980898144084218,0.9942592651018692,0.9788063556326173
2019-08-08 10:00:00,0.9966365495310844,0.999521735687138,0.9944685862965791,0.9792688227880235
2019-08-08 11:00:00,0.9955002899576704,0.9995217356871378,0.9938693025106566,0.9788063556326173
2019-08-08 12:00:00,0.9959862523761828,0.9987745673360762,0.9940588442991912,0.9791355913774478
2019-08-08 13:00:00,0.9971225119495971,0.9987745673360762,0.9948238025333088,0.9805629756363138
2019-08-09 07:00:00,0.9974822999074273,0.999521735687138,0.9948238025333088,0.980562975636314
2019-08-09 08:00:00,0.9978126747258071,0.9995217356871378,0.9947008460357505,0.9797159206931072
2019-08-09 09:00:00,0.9974822999074273,0.999521735687138,0.9941650427969092,0.9805629756363138
2019-08-09 10:00:00,0.9974822999074273,0.9987745673360762,0.9942879992944674,0.9809475634241144
2019-08-09 11:00:00,0.9974822999074273,0.99734264605736,0.9932976475058962,0.9795201791652484
2019-08-09 12:00:00,0.9974822999074273,0.99734264605736,0.9930265382220368,0.9805629756363138
2019-08-09 13:00:00,0.9974822999074273,0.9966578931297055,0.9930265382220367,0.9808922113811442
2019-08-12 07:00:00,0.9969539514939374,0.9937718765391936,0.9929847103588662,0.9805629756363138
2019-08-12 08:00:00,0.9966094973401358,0.9922025838473617,0.9926646305560644,0.979135591377448
2019-08-12 09:00:00,0.9951558358038688,0.9922025838473617,0.9922810577816024,0.9765985321358324
2019-08-12 10:00:00,0.9941392324472516,0.9922025838473617,0.9925416740585061,0.9742983383030791
2019-08-12 11:00:00,0.9949849828235943,0.9950886004378737,0.992984710358866,0.9739691025582485
2019-08-12 12:00:00,0.9949849828235943,0.9950886004378737,0.9932502584341744,0.9731220476150417
2019-08-12 13:00:00,0.9944787143070726,0.9950886004378737,0.9932502584341744,0.973122047615042
2019-08-13 07:00:00,0.9953114234040016,0.99734264605736,0.9942047584568268,0.973122047615042
2019-08-13 08:00:00,0.9953114234040016,0.9980898144084217,0.9944331497900493,0.9719457569270048
2019-08-13 09:00:00,0.9960015861802116,0.99652052171659,0.9945861878911729,0.9719457569270046
2019-08-13 10:00:00,0.9960015861802116,0.99652052171659,0.9943929952691946,0.973122047615042
2019-08-13 11:00:00,0.996507854696733,0.9965205217165898,0.9943929952691946,0.9705917920892669
2019-08-13 12:00:00,0.9976441142701473,0.9987745673360762,0.9943929952691948,0.9705917920892669
2019-08-13 13:00:00,0.9978200079682891,0.9987745673360762,0.9943929952691948,0.971305615621898
2019-08-14 07:00:00,0.9979885684239488,0.99734264605736,0.9943929952691948,0.9709763798770675
2019-08-14 08:00:00,0.9981571288796085,0.9966578931297058,0.9941443069991129,0.9729263060871831
2019-08-14 09:00:00,0.9989118727794821,0.9980898144084218,0.9950049357511299,0.9723092212849214
2019-08-14 10:00:00,0.9985674186256807,0.99734264605736,0.9947707690156185,0.9740658412886178
2019-08-14 11:00:00,0.9983988581700209,0.9980898144084218,0.9950194572857,0.9736033741332116
2019-08-14 12:00:00,0.9982370438073009,0.9966578931297058,0.9950194572857,0.9721159150785023
2019-08-14 13:00:00,0.9974822999074273,0.9950886004378738,0.9950194572857,0.9706284560237929
2019-08-15 07:00:00,0.9978772558494706,0.9950886004378738,0.9952772085318539,0.9720558402826589
