date,"m=3, W=140","m=3, W=70","m=3, W=280","m=4, W=140"
2019-08-15 08:00:00,0.9973912934309582,0.994456629466848,0.9948783455486095,0.9740057664927745
2019-08-15 09:00:00,0.9977086953938109,0.9937718765391934,0.994395942172878,0.9723092212849214
2019-08-15 10:00:00,0.9970468392771568,0.9925531553773993,0.9942099156937959,0.9692842030636153
2019-08-15 11:00:00,0.9964943937126106,0.9909838626855674,0.9945164378826374,0.9658745970545085
2019-08-15 12:00:00,0.996838847866412,0.9885007387664241,0.9947257590773472,0.9651607735218775
2019-08-15 13:00:00,0.9954483191395657,0.9860496913646759,0.9938485484953214,0.9647761857340769
2019-08-16 07:00:00,0.9954483191395657,0.9860496913646759,0.9942396164979704,0.9657778583241392
2019-08-16 08:00:00,0.9939133211236164,0.9860496913646759,0.9938485484953214,0.964601567636102
2019-08-16 09:00:00,0.9945250147840324,0.9860496913646759,0.9933954716818583,0.964601567636102
2019-08-16 10:00:00,0.9946935752396922,0.9853649384370214,0.9933954716818583,0.9649861554239024
2019-08-16 11:00:00,0.9954483191395657,0.9893852785306013,0.9942726822638837,0.9646983063664711
2019-08-16 12:00:00,0.9962030630394393,0.9911212340986831,0.994556592403492,0.9649540311380967
2019-08-16 13:00:00,0.9968388478664117,0.9918059870263375,0.99411409657063,0.9662659885581493
2019-08-19 07:00:00,0.9973912934309582,0.9918059870263375,0.9942726822638838,0.9672676611482116
2019-08-19 08:00:00,0.9973912934309582,0.9918059870263375,0.9947257590773471,0.9672676611482118
2019-08-19 09:00:00,0.996838847866412,0.9911212340986831,0.9945164378826372,0.9706772671573182
2019-08-19 10:00:00,0.9972153997328166,0.9937718765391934,0.9953035308429516,0.9696755945672562
2019-08-19 11:00:00,0.9974080573395325,0.9945940008799636,0.995665438508924,0.9700601823550565
2019-08-19 12:00:00,0.9977678452973625,0.9945940008799636,0.9954926291164149,0.9703894180998871
2019-08-19 13:00:00,0.9984297014140168,0.9930247081881319,0.9956858217383935,0.9707740058876875
2019-08-20 07:00:00,0.9984297014140168,0.9930247081881317,0.9956858217383935,0.9693466216288215
2019-08-20 08:00:00,0.9984297014140168,0.9950886004378738,0.99593975976529,0.9689620338410213
2019-08-20 09:00:00,0.9973912934309581,0.9930247081881317,0.9951891704923869,0.9687063090693956
2019-08-20 10:00:00,0.9966702874107523,0.9936566791591578,0.9953422085935103,0.9665472967061361
2019-08-20 11:00:00,0.9973912934309581,0.9959107247786441,0.9956961198540736,0.9665472967061364
2019-08-20 12:00:00,0.9966702874107523,0.9936566791591578,0.9955756241443141,0.9673943516493431
2019-08-20 13:00:00,0.9970468392771566,0.9936566791591576,0.995667947567724,0.9611853291654742
2019-08-21 07:00:00,0.9966702874107523,0.9959107247786441,0.9955756241443141,0.9611853291654742
2019-08-21 08:00:00,0.9958586088856377,0.995910724778644,0.995299629545632,0.961728902994531
2019-08-21 09:00:00,0.9961640188942306,0.9936566791591578,0.9950559781000984,0.961728902994531
2019-08-21 10:00:00,0.9958586088856377,0.989856831341334,0.9946124982846671,0.961728902994531
2019-08-21 11:00:00,0.9964943937126105,0.9869708147508218,0.9943841069514445,0.961728902994531
2019-08-21 12:00:00,0.9964943937126105,0.9834980479695414,0.9945850404463411,0.9613996672497004
2019-08-21 13:00:00,0.9964943937126106,0.9863840645600536,0.9950285202617725,0.9620167520519621
2019-08-22 07:00:00,0.9975328016956692,0.9907706625686457,0.995665438508924,0.9637132972598151
2019-08-22 08:00:00,0.9982538077158751,0.9936566791591576,0.995461953118562,0.9643303820620771
2019-08-22 09:00:00,0.9975328016956694,0.9930247081881319,0.995575624144314,0.9651108212999959
2019-08-22 10:00:00,0.9975328016956692,0.9930247081881319,0.995299629545632,0.9647262335121956
2019-08-22 11:00:00,0.9968426389194591,0.9892248603703082,0.995299629545632,0.9630296883043424
2019-08-22 12:00:00,0.9964476829774159,0.9892248603703082,0.995299629545632,0.9630296883043424
2019-08-22 13:00:00,0.9959193345639258,0.9898568313413342,0.995461953118562,0.960492629062727
2019-08-23 07:00:00,0.9959193345639261,0.9898568313413342,0.9956961198540736,0.9598755442604653
2019-08-23 08:00:00,0.9966094973401359,0.9898568313413342,0.9956961198540735,0.9608582659356874
2019-08-23 09:00:00,0.9971378457536259,0.9912887526200501,0.9961582396472932,0.9677811119521871
2019-08-23 10:00:00,0.9960015861802115,0.9912887526200501,0.9961582396472932,0.9696043476611713
2019-08-23 11:00:00,0.9953114234040016,0.9912887526200501,0.9953905642768083,0.9699335834060019
2019-08-23 12:00:00,0.9953114234040016,0.9912887526200502,0.9955465771405763,0.9691531441680831
2019-08-23 13:00:00,0.9944656730276589,0.989034707000564,0.9955465771405763,0.9674332796509889
2019-08-26 07:00:00,0.9936329639307303,0.9912887526200501,0.995755898335286,0.9671454305935578
2019-08-26 08:00:00,0.9925945559476714,0.9919207235910761,0.9949324493414798,0.9665283457912961
2019-08-26 09:00:00,0.992750143547804,0.989856831341334,0.9950483076843928,0.9618067823621368
2019-08-26 10:00:00,0.9935828526447328,0.9930247081881317,0.995755898335286,0.9618067823621368
2019-08-26 11:00:00,0.9946212606277917,0.9922025838473617,0.9953478767350955,0.9610929588295057
2019-08-26 12:00:00,0.9944656730276588,0.9878159858387696,0.9950483076843928,0.9620946314195681
2019-08-26 13:00:00,0.9948809265808672,0.9895519414068513,0.995755898335286,0.9629416863627749
2019-08-27 07:00:00,0.9959660452991206,0.9930247081881319,0.995755898335286,0.9664614672796121
2019-08-27 08:00:00,0.9968117956754633,0.994456629466848,0.9953478767350955,0.9659990001242059
2019-08-27 09:00:00,0.9955710893570773,0.994456629466848,0.9950483076843928,0.9637911766274212
2019-08-27 10:00:00,0.9959155435108787,0.9928873367750162,0.9953478767350955,0.9626148859393838
2019-08-27 11:00:00,0.9966365495310846,0.9944566294668479,0.9952139821325883,0.9622302981515835
2019-08-27 12:00:00,0.9969539514939374,0.9937718765391934,0.9949324493414798,0.9616867243225267
2019-08-27 13:00:00,0.9966094973401359,0.9950886004378737,0.995048307684393,0.9625337792657332
2019-08-28 07:00:00,0.9966094973401358,0.993352644869792,0.995048307684393,0.9655587974870394
2019-08-28 08:00:00,0.9975328016956694,0.99652052171659,0.9958338753326246,0.9675087236971551
2019-08-28 09:00:00,0.9976946160583894,0.9950886004378737,0.9957157438144314,0.96971654719394
2019-08-28 10:00:00,0.9970044532821793,0.9950886004378737,0.9953301152887527,0.9705636021371468
2019-08-28 11:00:00,0.9966870513193266,0.9944566294668479,0.9951710096570267,0.9680333466113717
2019-08-28 12:00:00,0.9962920953772831,0.9927206738987662,0.9946290934543288,0.9680333466113717
2019-08-28 13:00:00,0.9949940214411489,0.9927206738987662,0.9946290934543288,0.9687471701440027
2019-08-29 07:00:00,0.9946174695747443,0.9927206738987662,0.9946290934543288,0.9687471701440027
2019-08-29 08:00:00,0.995655877557803,0.9927206738987662,0.995053331901974,0.9732596474200184
2019-08-29 09:00:00,0.995817691920523,0.9940373977974465,0.9952124375337003,0.9738399767356776
2019-08-29 10:00:00,0.9955002899576703,0.9940373977974465,0.9951738276117335,0.9738399767356776
2019-08-29 11:00:00,0.9941392324472516,0.993352644869792,0.9952139821325883,0.9727371054687686
2019-08-29 12:00:00,0.9941392324472516,0.9919207235910761,0.9954733966624362,0.9718900505255619
2019-08-29 13:00:00,0.9939774180845313,0.989856831341334,0.9954733966624362,0.9722192862703924
2019-08-30 07:00:00,0.9949940214411489,0.9930247081881319,0.9954733966624362,0.9745194801031457
2019-08-30 08:00:00,0.9958397718174914,0.9930247081881319,0.9958053116866713,0.9736724251599391
2019-08-30 09:00:00,0.9958397718174914,0.989856831341334,0.9958053116866713,0.9723116566063611
2019-08-30 10:00:00,0.9958397718174914,0.9919207235910761,0.9958053116866713,0.9751365649054077
2019-08-30 11:00:00,0.9958397718174914,0.991920723591076,0.9954733966624362,0.9736724251599393
2019-08-30 12:00:00,0.9953538093989791,0.9870922485668979,0.9953922680280484,0.9709330834810206
2019-08-30 13:00:00,0.996807470935246,0.9912887526200501,0.9959341842307463,0.9709330834810206
2019-09-03 07:00:00,0.9960156655156331,0.991920723591076,0.9962660992549814,0.9702192599483896
2019-09-03 08:00:00,0.9953538093989789,0.9870922485668979,0.9961037756820513,0.9695054364157584
2019-09-03 09:00:00,0.9959617205589034,0.9912887526200502,0.9965462715149134,0.9687916128831277
2019-09-03 10:00:00,0.9959617205589034,0.9919735055477046,0.9965462715149134,0.9698344093541931
2019-09-03 11:00:00,0.9954092749943573,0.9919735055477046,0.996415289985575,0.9698344093541931
2019-09-03 12:00:00,0.9949940214411488,0.9927206738987662,0.996415289985575,0.9686581186661557
2019-09-03 13:00:00,0.9956019326010733,0.9944566294668479,0.9967589031304582,0.9698344093541931
2019-09-04 07:00:00,0.9968426389194593,0.9960259221586797,0.9973429839049096,0.9723714685958085
2019-09-04 08:00:00,0.9975328016956692,0.9966578931297058,0.9974739654342479,0.9709073288503399
2019-09-04 09:00:00,0.9964943937126105,0.9960259221586797,0.9974739654342479,0.9723714685958085
2019-09-04 10:00:00,0.9964943937126105,0.99734264605736,0.9971806603319797,0.9733541902710305
2019-09-04 11:00:00,0.9968117956754633,0.99734264605736,0.9970040477788352,0.9737387780588309
2019-09-04 12:00:00,0.9970044532821793,0.99734264605736,0.9967589031304582,0.9743191073744901
2019-09-04 13:00:00,0.9970044532821793,0.9980898144084217,0.9970040477788352,0.973856640219084
2019-09-05 07:00:00,0.9975328016956692,0.9987745673360762,0.997536646188525,0.9763868957448588
2019-09-05 08:00:00,0.9976946160583894,0.9987745673360762,0.997536646188525,0.9775631864328962
2019-09-05 09:00:00,0.9970044532821793,0.9987745673360762,0.9976177748229128,0.9761358021740302
2019-09-05 10:00:00,0.9961216328992535,0.9980898144084217,0.997271513372606,0.978180271235158
2019-09-05 11:00:00,0.9952388125163274,0.99652052171659,0.9971935363752675,0.9761358021740302
2019-09-05 12:00:00,0.9952388125163272,0.9980898144084218,0.9969542430678462,0.975555472858371
2019-09-05 13:00:00,0.9952388125163274,0.9966578931297055,0.9964443189435154,0.975555472858371
2019-09-06 07:00:00,0.9950832249161947,0.9966578931297055,0.9964443189435154,0.9753254111653491
2019-09-06 08:00:00,0.9958042309364006,0.9973426460573602,0.9970534086207464,0.9767895509108179
2019-09-06 09:00:00,0.9963566765009467,0.9987745673360762,0.9973663457677765,0.9747450818496899
2019-09-06 10:00:00,0.9963566765009467,0.9973426460573602,0.9971124077408797,0.9735687911616527
2019-09-06 11:00:00,0.9963566765009467,0.9959107247786441,0.9971124077408797,0.9738566402190838
2019-09-06 12:00:00,0.9963566765009467,0.9950886004378738,0.997536646188525,0.9735687911616527
2019-09-06 13:00:00,0.9968426389194591,0.9950886004378738,0.9975366461885249,0.974570463751715
2019-09-09 07:00:00,0.9977254593023852,0.995910724778644,0.9977905842154215,0.974570463751715
2019-09-09 08:00:00,0.9975328016956692,0.9952787538076182,0.9982729875911533,0.9748996994965456
2019-09-09 09:00:00,0.9980611501091592,0.9960259221586797,0.9984496001442978,0.9735389309429674
2019-09-09 10:00:00,0.9980611501091592,0.9960259221586797,0.9983186186149595,0.9738681666877981
2019-09-09 11:00:00,0.9986135956737053,0.9952037978179097,0.9985725566418561,0.9742527544755987
2019-09-09 12:00:00,0.9982691415199039,0.994456629466848,0.9984496001442976,0.9742527544755987
2019-09-09 13:00:00,0.9982691415199039,0.9952037978179097,0.9986187668181528,0.9754290451636356
2019-09-10 07:00:00,0.9986135956737052,0.9952037978179097,0.9986187668181528,0.9787397399273295
2019-09-10 08:00:00,0.9986135956737053,0.99652052171659,0.9986187668181526,0.9787397399273295
2019-09-10 09:00:00,0.9986135956737053,0.9952037978179097,0.9986187668181526,0.9795867948705361
2019-09-10 10:00:00,0.9982538077158751,0.9933003237284609,0.9986187668181526,0.9810141791294021
2019-09-10 11:00:00,0.9978772558494705,0.9952037978179097,0.9988727048450495,0.9801413695555147
2019-09-10 12:00:00,0.9973912934309581,0.99652052171659,0.9987471849177089,0.9789650788674775
2019-09-10 13:00:00,0.9972153997328166,0.9952037978179096,0.9991010961782719,0.9796789024001086
2019-09-11 07:00:00,0.997532801695669,0.9952037978179096,0.9988471581513753,0.9803927259327397
2019-09-11 08:00:00,0.9972153997328164,0.994456629466848,0.9988471581513753,0.9803927259327397
2019-09-11 09:00:00,0.9978772558494706,0.9944566294668479,0.9991010961782719,0.9811065494653706
2019-09-11 10:00:00,0.9982370438073006,0.9960259221586797,0.9990574494317574,0.981979359039258
2019-09-11 11:00:00,0.9982370438073008,0.9960259221586797,0.9991402514084611,0.981979359039258
2019-09-11 12:00:00,0.9982370438073009,0.9952037978179097,0.9991402514084611,0.9794422997976425
2019-09-11 13:00:00,0.9991198641902268,0.9980898144084218,0.9992266161056126,0.9794422997976427
2019-09-12 07:00:00,0.9987754100364254,0.9980898144084218,0.9990574494317574,0.9787284762650117
2019-09-12 08:00:00,0.9989439704920852,0.9980898144084218,0.9991402514084613,0.9800892448185898
2019-09-12 09:00:00,0.9989439704920852,0.9980898144084218,0.9992684439687831,0.9783326248148934
2019-09-12 10:00:00,0.9989439704920852,0.99734264605736,0.9990546604627413,0.9806328186476465
2019-09-12 11:00:00,0.9989439704920852,0.9980898144084217,0.999054660462741,0.981675615118712
2019-09-12 12:00:00,0.9982538077158751,0.99652052171659,0.9989264679024193,0.9802114753732435
2019-09-12 13:00:00,0.9977678452973627,0.9950886004378738,0.9985725566418561,0.979955750601618
2019-09-13 07:00:00,0.9981276332551928,0.9966578931297058,0.9984823087858631,0.9793386657993561
2019-09-13 08:00:00,0.9981276332551926,0.9966578931297058,0.9982729875911533,0.9787215809970946
2019-09-13 09:00:00,0.9981276332551928,0.9945940008799636,0.9982729875911535,0.9801857207425628
2019-09-13 10:00:00,0.9977678452973627,0.9937718765391934,0.9981001781986444,0.9830106290416095
2019-09-13 11:00:00,0.9977678452973627,0.9930247081881319,0.9977539167483377,0.9815832447827436
2019-09-13 12:00:00,0.9977678452973627,0.994456629466848,0.9979267261408467,0.98333986478644
2019-09-13 13:00:00,0.9977678452973628,0.9912887526200502,0.997493293284057,0.9838023319418464
2019-09-16 07:00:00,0.9977678452973627,0.9912887526200501,0.9973309697111271,0.9819790962328617
2019-09-16 08:00:00,0.9977678452973627,0.9912887526200501,0.9970108899083252,0.9838023319418462
2019-09-16 09:00:00,0.9977678452973627,0.9912887526200501,0.997493293284057,0.9827595354707808
2019-09-16 10:00:00,0.9977678452973627,0.9892248603703083,0.9979267261408464,0.9813987669172025
2019-09-16 11:00:00,0.9973912934309582,0.9892248603703083,0.9982729875911533,0.9813987669172025
2019-09-16 12:00:00,0.9975751876906467,0.9892248603703082,0.9984131153456747,0.9813987669172025
2019-09-16 13:00:00,0.9965796149058438,0.9857520935890275,0.9984131153456745,0.9810141791294019
2019-09-17 07:00:00,0.9971320604703899,0.9878159858387696,0.9985440968750129,0.9806295913416018
2019-09-17 08:00:00,0.9971320604703899,0.9902991097579129,0.9985440968750129,0.9826740604027295
2019-09-17 09:00:00,0.9971320604703896,0.9922025838473617,0.9984071566194158,0.9848818838995143
2019-09-17 10:00:00,0.9981276332551926,0.9937718765391934,0.9987534180697227,0.9866017484166083
2019-09-17 11:00:00,0.9986135956737053,0.9960259221586797,0.9988362200464261,0.9876034210066705
2019-09-17 12:00:00,0.9989439704920852,0.9960259221586797,0.9986268988517164,0.9876034210066705
2019-09-17 13:00:00,0.9989439704920852,0.9944566294668479,0.9988362200464261,0.9876034210066704
2019-09-18 07:00:00,0.9991198641902267,0.994456629466848,0.999054660462741,0.9883172445393016
2019-09-18 08:00:00,0.9991198641902267,0.9960259221586797,0.9989264679024191,0.987932656751501
2019-09-18 09:00:00,0.9989439704920852,0.99734264605736,0.9985324021210015,0.9873155719492395
2019-09-18 10:00:00,0.9986135956737053,0.9960259221586797,0.9983139617046866,0.9868531047938331
2019-09-18 11:00:00,0.9984297014140167,0.9952787538076182,0.9984421542650085,0.9843160455522176
2019-09-18 12:00:00,0.9986135956737053,0.9944566294668479,0.9984421542650085,0.9843160455522176
2019-09-18 13:00:00,0.998789489371847,0.9937718765391934,0.9984421542650085,0.9865238690490027
2019-09-19 07:00:00,0.9986135956737052,0.9950886004378738,0.9980565257393298,0.9871409538512642
2019-09-19 08:00:00,0.9981276332551928,0.9922025838473617,0.997887359065475,0.9867563660634638
2019-09-19 09:00:00,0.9981276332551928,0.9902991097579129,0.9979267261408467,0.986756366063464
2019-09-19 10:00:00,0.9981276332551928,0.9885328152838192,0.9977644025679165,0.9864685170060327
2019-09-19 11:00:00,0.9981276332551928,0.9893549396245894,0.997887359065475,0.987048846321692
2019-09-19 12:00:00,0.9975751876906467,0.9885328152838192,0.9979267261408467,0.9867609972642607
2019-09-19 13:00:00,0.9965796149058436,0.9830853401497344,0.9976334210385782,0.9871455850520613
2019-09-20 07:00:00,0.9956234670916263,0.9788907471097085,0.9975554440412399,0.9868898602804356
2019-09-20 08:00:00,0.995799360789768,0.9757228702629107,0.9976864255705782,0.9861760367478045
2019-09-20 09:00:00,0.995439572831938,0.972211119137413,0.997243389270218,0.9844194167441082
2019-09-20 10:00:00,0.9939673875731666,0.9667381941785783,0.9971275309273049,0.9837055932114769
2019-09-20 11:00:00,0.9939673875731666,0.9667381941785783,0.9967205547992847,0.9837055932114771
2019-09-20 12:00:00,0.9948871272673917,0.9667381941785783,0.9964812614918631,0.9837055932114769
2019-09-20 13:00:00,0.994718566811732,0.9613651677929952,0.9960871957104455,0.9845526481546837
2019-09-23 07:00:00,0.9943236108696887,0.9613651677929952,0.9960871957104455,0.9845526481546837
2019-09-23 08:00:00,0.9936334480934786,0.9639520761613174,0.9960871957104455,0.9845526481546837
2019-09-23 09:00:00,0.9939638229118585,0.9639520761613174,0.9961308424569599,0.9852664716873146
2019-09-23 10:00:00,0.9944137022095543,0.9639520761613174,0.9955467616825084,0.9855221964589403
2019-09-23 11:00:00,0.995409274994357,0.9662061217808038,0.9952693998303438,0.9858514322037708
2019-09-23 12:00:00,0.9961640188942308,0.9662061217808038,0.9958654742318274,0.9878959012648986
2019-09-23 13:00:00,0.9958586088856375,0.9607331968219692,0.9955031149359941,0.988280489052699
2019-09-24 07:00:00,0.9954988209278076,0.9539858478476877,0.9951148849589241,0.9871041983646619
2019-09-24 08:00:00,0.9952965225924802,0.9487537515902472,0.995114884958924,0.984896374867877
2019-09-24 09:00:00,0.9939638229118585,0.9419348215795781,0.995114884958924,0.9845117870800766
2019-09-24 10:00:00,0.9924916376530873,0.9347053449472149,0.9947160219756794,0.9827919225629824
2019-09-24 11:00:00,0.9913553780796731,0.923599596885725,0.9949647102457609,0.9817902499729203
2019-09-24 12:00:00,0.991355378079673,0.9347053449472149,0.9957518032060755,0.982637304916127
2019-09-24 13:00:00,0.991355378079673,0.9336767177408606,0.9959365477927834,0.983998073469705
2019-09-25 07:00:00,0.9895460601796967,0.9260562594948678,0.9957470060042488,0.9822414534660087
2019-09-25 08:00:00,0.9884609414614435,0.9292901197322685,0.9957906527507634,0.9791608203953364
2019-09-25 09:00:00,0.9884609414614435,0.9327197485468077,0.9951931015789837,0.9791608203953364
2019-09-25 10:00:00,0.9876062590024317,0.932719748546808,0.9949677080245299,0.9791608203953364
2019-09-25 11:00:00,0.9884609414614435,0.932719748546808,0.9953587760271787,0.9791608203953364
2019-09-25 12:00:00,0.9897590153975779,0.9417516926220719,0.9957470060042488,0.9791608203953364
2019-09-25 13:00:00,0.9895460601796967,0.9485706226327413,0.9957470060042488,0.9791608203953364
2019-09-26 07:00:00,0.9885295633579649,0.9461382906306639,0.9953559380015998,0.9781591478052744
2019-09-26 08:00:00,0.99046936453523,0.9503347946838162,0.9955251046754551,0.9798790123223683
2019-09-26 09:00:00,0.9913553780796728,0.9539858478476877,0.9953559380015998,0.9792619275201063
2019-09-26 10:00:00,0.9913553780796728,0.9559860060252418,0.9951275466683774,0.9784148725768996
2019-09-26 11:00:00,0.9913553780796731,0.9581167068155257,0.9948736086414807,0.9777977877746381
2019-09-26 12:00:00,0.99046936453523,0.9565727562160102,0.9940154411927973,0.9774685520298072
2019-09-26 13:00:00,0.9885295633579649,0.9539858478476877,0.9930683925149044,0.9757486875127135
2019-09-27 07:00:00,0.9864633578554346,0.9539858478476877,0.9922960959487264,0.975262901048066
2019-09-27 08:00:00,0.9864633578554346,0.9485706226327413,0.9927483127121025,0.9737754419933566
2019-09-27 09:00:00,0.9862504026375535,0.9508246682522276,0.9934865806627837,0.9715676184965719
2019-09-27 10:00:00,0.9840616244353478,0.9483923362501504,0.9928917799617599,0.9692674246638187
2019-09-27 11:00:00,0.9825387525622091,0.9464888621607017,0.9922653179452544,0.9678400404049526
2019-09-27 12:00:00,0.9811776950517905,0.9508246682522276,0.9917829145695229,0.9683025075603588
2019-09-27 13:00:00,0.9797240335155233,0.9436853473925505,0.9921183007406986,0.969175317134246
2019-09-30 07:00:00,0.9808276929994755,0.9352853742883122,0.9920001692225054,0.9683025075603588
2019-09-30 08:00:00,0.979879621115656,0.921160544033977,0.9917829145695229,0.9685582323319843
2019-09-30 09:00:00,0.9814024929887948,0.9132708975092041,0.9923777152705465,0.9680957651765781
2019-09-30 10:00:00,0.979879621115656,0.9103848809186917,0.9922186096388204,0.9660512961154504
2019-09-30 11:00:00,0.97689608698957,0.910384880918692,0.9920013549858377,0.9655888289600442
2019-09-30 12:00:00,0.9740350224873762,0.9080895756072203,0.9920013549858379,0.9620690480432067
2019-09-30 13:00:00,0.970823566220567,0.9004691173612276,0.9913725256693174,0.9583576471851691
2019-10-01 07:00:00,0.9686541382289573,0.9004691173612276,0.9906886960695874,0.9548378662683318
2019-10-01 08:00:00,0.970177010102096,0.9004691173612276,0.9906886960695874,0.9541240427357006
2019-10-01 09:00:00,0.9733884663689049,0.9004691173612276,0.9909071364859023,0.9576438236525381
2019-10-01 10:00:00,0.9735440539690376,0.9004691173612276,0.9909071364859023,0.9559239591354441
2019-10-01 11:00:00,0.9698098466548846,0.8968620599497533,0.9904214583035885,0.95420409461835
2019-10-01 12:00:00,0.9670814766472701,0.8914468347348068,0.9897204012221092,0.9514647529394314
2019-10-01 13:00:00,0.9654030171739988,0.8848550871874293,0.9891491928904528,0.949164559106678
2019-10-02 07:00:00,0.9620822427339276,0.8808910690356085,0.9884539893334666,0.9504219564683658
2019-10-02 08:00:00,0.9639987384117901,0.8914468347348068,0.9888315353815077,0.9500373686805654
2019-10-02 09:00:00,0.9681313871816131,0.9059282288069571,0.989532592462987,0.9510801651516311
2019-10-02 10:00:00,0.9681313871816131,0.8993364812595797,0.989532592462987,0.9518606043895497
2019-10-02 11:00:00,0.9654030171739988,0.8993364812595797,0.9893559799098427,0.9501039843858532
2019-10-02 12:00:00,0.9654030171739988,0.9110289795118379,0.9895762244448805,0.9493235451479344
2019-10-02 13:00:00,0.9670814766472703,0.9212277844706896,0.989997981646402,0.9493235451479344
2019-10-03 07:00:00,0.9700548967094881,0.9298768699230368,0.9903369177724763,0.9507509294068004
2019-10-03 08:00:00,0.9698300987724835,0.9381349737617543,0.9905305800560917,0.953575837705847
2019-10-03 09:00:00,0.9695246887638906,0.932719748546808,0.9898885783195324,0.9561128969474624
2019-10-03 10:00:00,0.9724028811799652,0.9417516926220719,0.9898885783195324,0.9561128969474624
2019-10-03 11:00:00,0.9733261855354984,0.9485706226327411,0.9898885783195324,0.9550701004763967
2019-10-03 12:00:00,0.9701147292686898,0.9485706226327411,0.9893376053925403,0.9527699066436435
2019-10-03 13:00:00,0.967236536852615,0.9485706226327411,0.9894605618900986,0.9509466709346592
2019-10-04 07:00:00,0.9687242005418433,0.9553179716070226,0.99065353655365,0.9499038744635937
2019-10-04 08:00:00,0.9677954788686195,0.9607908965658573,0.9914922073602936,0.9487020919512719
2019-10-04 09:00:00,0.967236536852615,0.9677500723803193,0.9921544980957517,0.9479216527133528
2019-10-04 10:00:00,0.9663132324970817,0.9689687935421137,0.991854929045049,0.9481773774849785
2019-10-04 11:00:00,0.9695246887638905,0.9721366703889115,0.991389539861634,0.949220173956044
2019-10-04 12:00:00,0.9724028811799652,0.9743418199276968,0.9917114617953916,0.9522451921773502
2019-10-04 13:00:00,0.9724028811799652,0.9778535710531949,0.9921194833955821,0.9532879886484157
2019-10-07 07:00:00,0.9724028811799652,0.9799174633029367,0.9925625196959421,0.9561128969474624
2019-10-07 08:00:00,0.9734356638004273,0.9778535710531947,0.9925625196959421,0.9566932262631216
2019-10-07 09:00:00,0.9737410738090203,0.9750889882787586,0.9925625196959421,0.9584130907802157
2019-10-07 10:00:00,0.9724028811799652,0.9708943952387326,0.9925625196959421,0.9573102195133067
2019-10-07 11:00:00,0.9724028811799652,0.9724383458382482,0.9929729085961477,0.958486510201344
2019-10-07 12:00:00,0.9724028811799652,0.9750889882787586,0.9936622060278866,0.9567298901976475
2019-10-07 13:00:00,0.9724028811799652,0.9778535710531947,0.9938806464442015,0.9559494509597286
2019-10-08 07:00:00,0.970915217490737,0.9815650906191978,0.9941867533736535,0.9559494509597286
2019-10-08 08:00:00,0.9677256190889393,0.9821126639314971,0.9939683129573386,0.9545886824061504
2019-10-08 09:00:00,0.966640500370686,0.9840161380209459,0.9936622060278865,0.9522884885733971
2019-10-08 10:00:00,0.9644297129952605,0.9786009128059995,0.9939629768256452,0.9488788825642903
2019-10-08 11:00:00,0.9610525225158325,0.9771689915272832,0.9939228223047903,0.9458538643429842
2019-10-08 12:00:00,0.9597575619268862,0.9771689915272832,0.9929546153769935,0.9431145226640657
2019-10-08 13:00:00,0.9561838551730678,0.9766214182149839,0.9922653179452547,0.94000671150389
2019-10-09 07:00:00,0.9542964163610881,0.9754026970531895,0.9919592110158025,0.9388323698874677
2019-10-09 08:00:00,0.9557006951232968,0.9771689915272832,0.9919592110158025,0.9394099255218685
2019-10-09 09:00:00,0.9557006951232968,0.9766214182149838,0.9912358849685668,0.9394099255218683
2019-10-09 10:00:00,0.9564270441306529,0.9700296706676065,0.9904709267344493,0.9412980906709217
2019-10-09 11:00:00,0.9584493172485101,0.9700296706676064,0.9904709267344494,0.941783877135569
2019-10-09 12:00:00,0.95788070566692,0.9700296706676064,0.9907608199248954,0.9436720422846222
