date,"m=3, W=140","m=3, W=70","m=3, W=280","m=4, W=140"
2020-02-03 08:00:00,0.9770035972861967,0.9838096351553615,0.988937990521198,0.9444009882598335
2020-02-03 09:00:00,0.9770035972861967,0.9838096351553615,0.9883778051935915,0.9458884473145429
2020-02-03 10:00:00,0.9770035972861967,0.980336868374081,0.9883431898201744,0.9456583856215214
2020-02-03 11:00:00,0.9766591431323954,0.9838096351553618,0.9875185398270341,0.9468327272379438
2020-02-03 12:00:00,0.9792482122660623,0.9873213862808594,0.9883431898201744,0.9456564365499064
2020-02-03 13:00:00,0.9807355675668609,0.9838096351553616,0.9889379905211982,0.9479566303826598
2020-02-04 07:00:00,0.9795926664198638,0.9803368683740812,0.9883431898201744,0.947413056553603
2020-02-04 08:00:00,0.9774708216575098,0.9803368683740812,0.9875185398270341,0.945693192036509
2020-02-04 09:00:00,0.9777406403911065,0.9857520935890275,0.9883431898201744,0.9439365720328124
2020-02-04 10:00:00,0.9779092008467662,0.9869708147508218,0.9876951523801784,0.9451128627208496
2020-02-04 11:00:00,0.9785848776224504,0.9834980479695414,0.9869413047689565,0.9442263701618585
2020-02-04 12:00:00,0.9802683431955479,0.9872978957873649,0.9873441975605756,0.9450991797357459
2020-02-04 13:00:00,0.9814534004729394,0.9872978957873649,0.9874324611392771,0.9458130032683769
2020-02-05 07:00:00,0.980268343195548,0.9878846459781334,0.9874324611392769,0.9452694294393201
2020-02-05 08:00:00,0.9785848776224505,0.9907706625686457,0.9870005844156924,0.9435128094356237
2020-02-05 09:00:00,0.9783150588888536,0.9907706625686457,0.9876315054086794,0.9431835736907931
2020-02-05 10:00:00,0.9781464984331939,0.9907706625686457,0.9880150781831414,0.9461145353109119
2020-02-05 11:00:00,0.9802128165195167,0.9930247081881319,0.9890644853166327,0.9440700662497842
2020-02-05 12:00:00,0.9833511581036026,0.995910724778644,0.9898515782769473,0.9458266862534808
2020-02-05 13:00:00,0.9833511581036026,0.9959107247786441,0.9892815027248061,0.9466994958273682
2020-02-06 07:00:00,0.9833511581036026,0.9936566791591578,0.9888292859614298,0.9461559219983112
2020-02-06 08:00:00,0.9835197185592621,0.9930247081881319,0.9893678674219576,0.9436188627566958
2020-02-06 09:00:00,0.9851981780325338,0.9922025838473617,0.9900262065527998,0.9481313400327116
2020-02-06 10:00:00,0.9879362176057337,0.9912887526200501,0.9907239583530034,0.9498879600364081
2020-02-06 11:00:00,0.9879362176057337,0.990070031458256,0.990065619222161,0.950431533865465
2020-02-06 12:00:00,0.9898236564177133,0.9900700314582557,0.9906803116064888,0.9526393573622498
2020-02-06 13:00:00,0.9912541896770634,0.9927206738987662,0.9912894012837202,0.9500768062963497
2020-02-07 07:00:00,0.9914160040397836,0.9908171998093175,0.9914903347786168,0.9511196027674154
2020-02-07 08:00:00,0.9906648248012183,0.9908171998093175,0.9903370609337614,0.9511196027674151
2020-02-07 09:00:00,0.9915845644954433,0.9952037978179096,0.990053150794153,0.9496321437127058
2020-02-07 10:00:00,0.9899854707804334,0.9952037978179096,0.9897658526021048,0.9533709854666431
2020-02-07 11:00:00,0.9898236564177133,0.9920359209711118,0.9887651352393082,0.9546283828283308
2020-02-07 12:00:00,0.9898236564177133,0.9927206738987662,0.988148475527656,0.9537555732544436
2020-02-07 13:00:00,0.9896550959620536,0.9944566294668479,0.9887651352393082,0.955067530674496
2020-02-10 07:00:00,0.9890657310862083,0.9930247081881317,0.9882794570569943,0.9547382949296656
2020-02-10 08:00:00,0.987767657150074,0.9930247081881319,0.9888514999364597,0.951998953250747
2020-02-10 09:00:00,0.9857538167585969,0.9936566791591576,0.9885327873871407,0.9542067767475318
2020-02-10 10:00:00,0.9850919606419428,0.9936566791591576,0.9873956391079071,0.9553096480144407
2020-02-10 11:00:00,0.9845233490603527,0.9930247081881319,0.9864882037240722,0.951998953250747
2020-02-10 12:00:00,0.9872613886335525,0.995910724778644,0.9864882037240722,0.9536954984585999
2020-02-10 13:00:00,0.9890222967112824,0.995910724778644,0.9864882037240722,0.9565204067576466
2020-02-11 07:00:00,0.9890222967112824,0.99734264605736,0.986823596228442,0.957563203228712
2020-02-11 08:00:00,0.9890222967112824,0.9966578931297058,0.9873956391079073,0.9592830677458062
2020-02-11 09:00:00,0.9890222967112824,0.9950886004378738,0.9869609243587437,0.9595131294388278
2020-02-11 10:00:00,0.9911345334602664,0.995910724778644,0.9881339244038961,0.9591285416510272
2020-02-11 11:00:00,0.9896116615871278,0.99734264605736,0.9873956391079071,0.9591285416510275
2020-02-11 12:00:00,0.9902195727470521,0.9987745673360762,0.9877985318995262,0.9591285416510275
2020-02-11 13:00:00,0.9921923239178864,0.9987745673360762,0.9877985318995262,0.9606160007057368
2020-02-12 07:00:00,0.993490397854021,0.9995217356871378,0.9881339244038961,0.9592552321521586
2020-02-12 08:00:00,0.994180560630231,0.9995217356871378,0.9884891406406261,0.9601022870953653
2020-02-12 09:00:00,0.9951038649857642,0.999521735687138,0.9895270377616334,0.9666958973670345
2020-02-12 10:00:00,0.994018746267511,0.9995217356871378,0.990065619222161,0.9666958973670345
2020-02-12 11:00:00,0.994180560630231,0.9995217356871378,0.9897032599263277,0.9692329566086499
2020-02-12 12:00:00,0.994180560630231,0.9987745673360762,0.9895270377616334,0.9690028949156284
2020-02-12 13:00:00,0.994180560630231,0.99652052171659,0.9898522172992563,0.9677454975539405
2020-02-13 07:00:00,0.994180560630231,0.9980898144084218,0.990065619222161,0.9677454975539405
2020-02-13 08:00:00,0.9935688669698152,0.9987745673360763,0.9891916452572634,0.9710561923176344
2020-02-13 09:00:00,0.994018746267511,0.9980898144084217,0.9891916452572634,0.9691062661075187
2020-02-13 10:00:00,0.9928824866940966,0.9980898144084217,0.9891916452572634,0.9683258268695997
2020-02-13 11:00:00,0.9924326073964008,0.9958357687889355,0.9889447819154212,0.9672229556026907
2020-02-13 12:00:00,0.9928824866940966,0.9937718765391934,0.9882255973437329,0.9672229556026907
2020-02-13 13:00:00,0.9928824866940966,0.9937718765391934,0.9879440645526243,0.9678400404049526
2020-02-14 07:00:00,0.9928824866940966,0.9944566294668479,0.9879440645526243,0.9669929854617458
2020-02-14 08:00:00,0.994018746267511,0.99734264605736,0.9879440645526243,0.9680357819328114
2020-02-14 09:00:00,0.9948304247926255,0.9980898144084217,0.9875121878290398,0.967651194145011
2020-02-14 10:00:00,0.9941685686759711,0.99652052171659,0.9867073327003444,0.9668775586229325
2020-02-14 11:00:00,0.9941685686759711,0.9950886004378738,0.9861460237458656,0.9666684724697888
2020-02-14 12:00:00,0.9949233125758447,0.99734264605736,0.9869508788745612,0.9675155274129956
2020-02-14 13:00:00,0.9959617205589035,0.9987745673360762,0.986600823555642,0.9679001152007962
2020-02-18 07:00:00,0.9951699151392905,0.9995217356871378,0.986600823555642,0.9668573187297306
2020-02-18 08:00:00,0.9959617205589032,0.9995217356871378,0.9879440645526243,0.9674376480453898
2020-02-18 09:00:00,0.9964476829774159,0.9995217356871378,0.9875121878290398,0.9678222358331902
2020-02-18 10:00:00,0.9956019326010733,0.9995217356871378,0.986950878874561,0.9660656158294938
2020-02-18 11:00:00,0.9964476829774159,0.9995217356871378,0.9861262288814205,0.9641156896193782
2020-02-18 12:00:00,0.9972024268772894,0.9995217356871378,0.9864220183445475,0.9620712205582502
2020-02-18 13:00:00,0.9964476829774159,0.9995217356871378,0.9864647362951845,0.9606438362993843
2020-02-19 07:00:00,0.9954092749943573,0.9995217356871378,0.9861525782086641,0.9566171454880159
2020-02-19 08:00:00,0.9954092749943573,0.9995217356871378,0.9867035511356561,0.9562325577002155
2020-02-19 09:00:00,0.9954092749943573,0.9995217356871378,0.9864647362951845,0.9583915700634746
2020-02-19 10:00:00,0.9954092749943573,0.9987745673360762,0.9853640917033621,0.9587761578512752
2020-02-19 11:00:00,0.9944137022095542,0.9973426460573602,0.9850088754666322,0.9565683343544904
2020-02-19 12:00:00,0.9944137022095542,0.9973426460573602,0.9835684802721619,0.9538289926755719
2020-02-19 13:00:00,0.9944137022095542,0.9980898144084218,0.9835684802721619,0.9563592482013469
2020-02-20 07:00:00,0.9958042309364006,0.9980898144084218,0.9847704008257332,0.961080811630506
2020-02-20 08:00:00,0.9966870513193266,0.9973426460573602,0.9855752559544284,0.962183682897415
2020-02-20 09:00:00,0.9959660452991206,0.9957733533655283,0.9861262288814204,0.9628007676996767
2020-02-20 10:00:00,0.9948809265808672,0.9950886004378738,0.9854888912572772,0.9619279581257892
2020-02-20 11:00:00,0.9956019326010733,0.9958357687889355,0.9858140707949,0.9628007676996767
2020-02-20 12:00:00,0.9956019326010733,0.9958357687889355,0.9854321634819578,0.9661114624633704
2020-02-20 13:00:00,0.9964476829774159,0.9950886004378738,0.9860577222404339,0.9661114624633707
2020-02-21 07:00:00,0.9956019326010733,0.9912887526200501,0.9858567887455371,0.9642882267543863
2020-02-21 08:00:00,0.9966870513193267,0.9930247081881319,0.9872324116656697,0.9634411718111795
2020-02-21 09:00:00,0.9966870513193266,0.9922025838473617,0.987664288389254,0.9582749457983762
2020-02-21 10:00:00,0.9959660452991206,0.9912887526200502,0.9878652218841507,0.9575611222657452
2020-02-21 11:00:00,0.9959660452991206,0.9886381101795397,0.9878652218841508,0.9566883126918578
2020-02-21 12:00:00,0.9948809265808674,0.9857520935890275,0.9878652218841508,0.9552008536371482
2020-02-21 13:00:00,0.9956019326010733,0.9863840645600536,0.9874333451605662,0.9549707919441267
2020-02-24 07:00:00,0.9956019326010733,0.9846177700859599,0.9872324116656697,0.9564582509988363
2020-02-24 08:00:00,0.9966870513193266,0.9895519414068513,0.9881952476828915,0.9550308667399703
2020-02-24 09:00:00,0.9970468392771566,0.9907706625686454,0.9887138386867335,0.9573310605727237
2020-02-24 10:00:00,0.9977678452973627,0.9930247081881319,0.9894148957682128,0.9578168470373707
2020-02-24 11:00:00,0.9977678452973627,0.994456629466848,0.990375168624748,0.9582793141927769
2020-02-24 12:00:00,0.9984297014140167,0.994456629466848,0.990375168624748,0.9582793141927771
2020-02-24 13:00:00,0.9978772558494706,0.9960259221586797,0.9903324506741109,0.9571030235047397
2020-02-25 07:00:00,0.9982538077158751,0.9980898144084217,0.9911367759836003,0.9593108470015245
2020-02-25 08:00:00,0.9977254593023852,0.9995217356871378,0.9912179046179881,0.9600246705341557
2020-02-25 09:00:00,0.9982538077158751,0.9987745673360762,0.992254755534699,0.9620691395952834
2020-02-25 10:00:00,0.9989439704920852,0.9987745673360762,0.9923393013485065,0.9629161945384902
2020-02-25 11:00:00,0.9992884246458866,0.99734264605736,0.9932863500263995,0.959835561467818
2020-02-25 12:00:00,0.9996482126037167,0.99734264605736,0.9937081072279209,0.9580789414641213
2020-02-25 13:00:00,0.9994643183440283,0.995910724778644,0.9931792466979074,0.9646725517357906
2020-02-26 07:00:00,0.9994643183440282,0.9966578931297055,0.9927610585500279,0.9672096109774059
2020-02-26 08:00:00,0.9994643183440282,0.9960259221586797,0.9928438605267316,0.9657221519226967
2020-02-26 09:00:00,0.9992884246458866,0.99734264605736,0.9928438605267316,0.9664359754553276
2020-02-26 10:00:00,0.9989118727794821,0.99734264605736,0.9937909092046244,0.9671497989879587
2020-02-26 11:00:00,0.998911872779482,0.99652052171659,0.9937909092046244,0.9677668837902202
2020-02-26 12:00:00,0.9989118727794821,0.9940373977974467,0.9934145489199158,0.9649419754911738
2020-02-26 13:00:00,0.9979885684239488,0.9919735055477044,0.9937909092046247,0.9632454302833207
2020-02-27 07:00:00,0.9976441142701474,0.9912887526200501,0.9933273241399325,0.9632454302833207
2020-02-27 08:00:00,0.9976441142701473,0.9919207235910761,0.9924345413178318,0.9663260633539928
2020-02-27 09:00:00,0.9985674186256805,0.9950886004378737,0.9928664180414161,0.9663260633539928
2020-02-27 10:00:00,0.9987600762323967,0.99734264605736,0.9933300031061081,0.9659414755661925
2020-02-27 11:00:00,0.9991198641902267,0.9987745673360762,0.9937909092046244,0.9652276520335614
2020-02-27 12:00:00,0.9989439704920852,0.9987745673360762,0.9938437466773244,0.9658079813492207
2020-02-27 13:00:00,0.9987600762323967,0.9987745673360762,0.9938437466773244,0.9632709221076052
2020-02-28 07:00:00,0.9991198641902268,0.9987745673360762,0.994185491588616,0.9649674673154583
2020-02-28 08:00:00,0.9992884246458866,0.9987745673360762,0.9938437466773244,0.9680481003861305
2020-02-28 09:00:00,0.9991198641902268,0.9987745673360762,0.994185491588616,0.9667361429660779
2020-02-28 10:00:00,0.9983988581700209,0.9987745673360762,0.993759200863517,0.9681635272249438
2020-02-28 11:00:00,0.9976441142701473,0.99734264605736,0.994185491588616,0.9707005864665594
2020-02-28 12:00:00,0.9976441142701474,0.99734264605736,0.994132654115916,0.9711630536219656
2020-02-28 13:00:00,0.9980390702121908,0.99734264605736,0.9945645308395002,0.972627193367434
2020-03-02 07:00:00,0.9982076306678505,0.99734264605736,0.994185491588616,0.9743237385752871
2020-03-02 08:00:00,0.9982076306678505,0.9950886004378738,0.994132654115916,0.9757878783207555
2020-03-02 09:00:00,0.9989286366880564,0.9958357687889355,0.994649076653308,0.9757878783207555
2020-03-02 10:00:00,0.9982076306678505,0.9937718765391936,0.9949974267053198,0.9750740547881245
2020-03-02 11:00:00,0.9987359790813403,0.9937718765391936,0.9944400300543947,0.9760757273781866
2020-03-02 12:00:00,0.998911872779482,0.9958357687889355,0.9943170735568365,0.9769227823213934
2020-03-02 13:00:00,0.998911872779482,0.99652052171659,0.9935469663033032,0.9783501665802594
2020-03-03 07:00:00,0.9985674186256805,0.99652052171659,0.9930181057732896,0.980106786583956
2020-03-03 08:00:00,0.9983988581700208,0.9958357687889355,0.9934398629748111,0.9801067865839558
2020-03-03 09:00:00,0.9983988581700208,0.9958357687889355,0.9935628194723694,0.9808206101165868
2020-03-03 10:00:00,0.9983988581700208,0.9958357687889355,0.9942814443611411,0.9808206101165868
2020-03-03 11:00:00,0.9983988581700208,0.9958357687889355,0.9942814443611411,0.9808206101165868
2020-03-03 12:00:00,0.9983988581700208,0.9958357687889355,0.9940158962858325,0.9815942456386656
2020-03-03 13:00:00,0.9983988581700208,0.9958357687889353,0.9943224184746742,0.980820610116587
2020-03-04 07:00:00,0.9985674186256805,0.9950886004378737,0.9940158962858325,0.9819969008046242
2020-03-04 08:00:00,0.9987359790813403,0.993519307746042,0.9936037935859022,0.9819969008046242
2020-03-04 09:00:00,0.9987359790813404,0.993519307746042,0.9929363574558641,0.9819969008046242
2020-03-04 10:00:00,0.9985674186256807,0.993519307746042,0.9925946125445725,0.9816676650597936
2020-03-04 11:00:00,0.9983988581700209,0.993519307746042,0.9929363574558641,0.9806849433845715
2020-03-04 12:00:00,0.9987433123238223,0.9957733533655283,0.9928134009583058,0.9803003555967711
2020-03-04 13:00:00,0.9987433123238224,0.9926054765187305,0.9928134009583058,0.9811474105399777
2020-03-05 07:00:00,0.9985674186256807,0.9926054765187304,0.9928552288214763,0.9816098776953839
2020-03-05 08:00:00,0.9987433123238224,0.9926054765187304,0.9928552288214763,0.9812252899075835
2020-03-05 09:00:00,0.9985674186256807,0.9926054765187304,0.9921713992217464,0.9812252899075835
2020-03-05 10:00:00,0.9978126747258071,0.993352644869792,0.9920090756488164,0.9800489992195462
2020-03-05 11:00:00,0.9974822999074273,0.9940373977974465,0.9917878264472844,0.9794319144172846
2020-03-05 12:00:00,0.9976441142701473,0.9926054765187304,0.992088597245043,0.9789694472618782
2020-03-05 13:00:00,0.9976441142701473,0.9926054765187304,0.9924161541311656,0.978506980106472
2020-03-06 07:00:00,0.9976441142701473,0.9884089724655781,0.9928072221338144,0.9776599251632655
2020-03-06 08:00:00,0.9963460403340129,0.9884089724655784,0.9925416740585061,0.9762325409043995
2020-03-06 09:00:00,0.9958397718174914,0.9855229558750662,0.9925818285793608,0.9748051566455335
2020-03-06 10:00:00,0.9958397718174914,0.9848909849040401,0.9932502584341744,0.9733777723866675
2020-03-06 11:00:00,0.9941613123442201,0.9848909849040401,0.9930845839859791,0.973707008131498
2020-03-06 12:00:00,0.9936329639307301,0.9848909849040401,0.9932741257745138,0.973707008131498
2020-03-06 13:00:00,0.9936329639307301,0.985522955875066,0.9930845839859791,0.9754035533393511
2020-03-09 07:00:00,0.9944787143070728,0.986154926846092,0.9932502584341744,0.9765798440273882
2020-03-09 08:00:00,0.994823168460874,0.986154926846092,0.9936041696947376,0.9754035533393511
2020-03-09 09:00:00,0.9960156655156331,0.986154926846092,0.99455866971739,0.9774480224004791
2020-03-09 10:00:00,0.9965219340321546,0.9801499294894829,0.9939166679808306,0.9788754066593447
2020-03-09 11:00:00,0.9968523088505346,0.9830359460799948,0.9938338660041269,0.9784129395039387
2020-03-09 12:00:00,0.9968523088505346,0.9824039751089692,0.9938338660041269,0.9788987259685857
2020-03-09 13:00:00,0.9968523088505344,0.9817720041379431,0.9936681915559317,0.977795854701677
2020-03-10 07:00:00,0.9965219340321546,0.9798685300484945,0.9934384952465424,0.9772155253860175
2020-03-10 08:00:00,0.9963460403340129,0.9805005010195204,0.9932101039133198,0.9782171979760799
2020-03-10 09:00:00,0.9966764151523928,0.9805005010195204,0.9927801561156999,0.9774367587381608
2020-03-10 10:00:00,0.9966764151523928,0.9805005010195204,0.9934384952465424,0.9778992258935673
2020-03-10 11:00:00,0.995153543279254,0.9805005010195204,0.9933179995367829,0.9804617769594671
2020-03-10 12:00:00,0.993392635201524,0.9805005010195204,0.9933179995367829,0.9808463647472677
2020-03-10 13:00:00,0.994823168460874,0.9858735274051037,0.9941223248462722,0.9826696004562521
2020-03-11 07:00:00,0.9944633805030441,0.9829875108145913,0.9938939335130497,0.9818225455130454
2020-03-11 08:00:00,0.9944633805030441,0.9829875108145913,0.9941223248462722,0.9826696004562521
2020-03-11 09:00:00,0.995986252376183,0.9878159858387695,0.9947069589996069,0.9830541882440524
2020-03-11 10:00:00,0.9956558775578028,0.9890347070005638,0.99485713371277,0.9848774239530367
2020-03-11 11:00:00,0.9939774180845315,0.9878159858387695,0.9939600012733423,0.9834500396941709
2020-03-11 12:00:00,0.9923783243695217,0.9840161380209459,0.9939600012733423,0.9834500396941709
2020-03-11 13:00:00,0.9919110999982087,0.9840161380209457,0.9939600012733423,0.9837792754390013
2020-03-12 07:00:00,0.9915666458444071,0.9786009128059995,0.9941650427969092,0.9830654519063705
2020-03-12 08:00:00,0.9920729143609288,0.9739126393480706,0.9943456297990206,0.9823516283737395
2020-03-12 09:00:00,0.9911900939780027,0.9751313605098647,0.9940969415289392,0.9830654519063703
2020-03-12 10:00:00,0.9911900939780027,0.9726803131081168,0.9935252865241788,0.9838390874284488
2020-03-12 11:00:00,0.9911900939780027,0.9726803131081168,0.9935252865241788,0.9838390874284488
2020-03-12 12:00:00,0.9911900939780027,0.9726803131081168,0.9939600012733423,0.9834544996406482
2020-03-12 13:00:00,0.9918258788049756,0.9751313605098649,0.9943456297990206,0.9851743641577423
2020-03-13 07:00:00,0.9935867868827054,0.9811363578664739,0.994843899255204,0.9847118970023361
2020-03-13 08:00:00,0.992501668164452,0.9817231080572424,0.9945505941529357,0.9861392812612021
2020-03-13 09:00:00,0.9928190701273049,0.9817231080572424,0.9950397049921729,0.9861392812612021
2020-03-13 10:00:00,0.9943419420004437,0.9859196121103945,0.9950397049921729,0.9865238690490027
2020-03-13 11:00:00,0.9943419420004437,0.9859196121103945,0.9957308890951165,0.9871041983646619
2020-03-13 12:00:00,0.9941801276377235,0.9859196121103945,0.9960068836937984,0.9867196105768613
2020-03-13 13:00:00,0.9927264661014564,0.984016138020946,0.9958538455926748,0.9849629905731649
2020-03-16 07:00:00,0.9927264661014564,0.9798196339677937,0.9956354051763598,0.9834988508276964
2020-03-16 08:00:00,0.9913654085910378,0.980504386895448,0.9958948197062079,0.9824971782376343
2020-03-16 09:00:00,0.9915209961911704,0.9750891616805015,0.9960880123281862,0.9802893547408493
2020-03-16 10:00:00,0.9915209961911704,0.9750891616805015,0.9962608217206952,0.97970902542519
2020-03-16 11:00:00,0.9897600881134405,0.9763078828422959,0.996630618090505,0.9805560803683968
2020-03-16 12:00:00,0.9915209961911704,0.9798196339677938,0.99718801474143,0.97970902542519
2020-03-16 13:00:00,0.9915209961911704,0.980504386895448,0.9970152053489211,0.97970902542519
2020-03-17 07:00:00,0.9915209961911704,0.9817231080572424,0.9970152053489211,0.9791654515961331
2020-03-17 08:00:00,0.9930438680643091,0.9848909849040401,0.9974787904136132,0.9801671241861956
2020-03-17 09:00:00,0.9930438680643093,0.9829875108145916,0.9976378960453394,0.9810141791294021
2020-03-17 10:00:00,0.9943419420004437,0.9878159858387696,0.9978107054378483,0.9806295913416018
2020-03-17 11:00:00,0.9941801276377235,0.9890347070005638,0.9980593937079297,0.9810141791294021
2020-03-17 12:00:00,0.9953163872111378,0.9912887526200501,0.99847149640786,0.9803003555967711
2020-03-17 13:00:00,0.9964015059293911,0.993352644869792,0.9987052115135102,0.9808806849124304
2020-03-18 07:00:00,0.9952652463559769,0.9898408937442943,0.9983433038475379,0.978343625670815
2020-03-18 08:00:00,0.9935867868827054,0.988524169845614,0.9984296685446894,0.975781074604915
2020-03-18 09:00:00,0.9927086991879015,0.9892089227732684,0.9986187668181526,0.9743169348594466
2020-03-18 10:00:00,0.9923783243695217,0.9838358963876852,0.9986589213390076,0.9763614039205744
2020-03-18 11:00:00,0.9920729143609286,0.9811852539471747,0.9986589213390076,0.9776188012822621
2020-03-18 12:00:00,0.9930684871457317,0.9811852539471748,0.9990128325995706,0.978235886084524
2020-03-18 13:00:00,0.9930684871457317,0.9817720041379431,0.9993189395290226,0.9794121767725611
2020-03-19 07:00:00,0.9930684871457317,0.9810872512102888,0.9990595249991746,0.9798746439279672
2020-03-19 08:00:00,0.9922568086206172,0.9731211810742132,0.9991013528623452,0.9790275889847607
2020-03-19 09:00:00,0.9926012627744186,0.9696484142929324,0.9991916007183381,0.9787397399273295
2020-03-19 10:00:00,0.9919110999982086,0.9675845220431906,0.9990686442207798,0.9794535634599606
2020-03-19 11:00:00,0.9911308458821332,0.9675845220431906,0.9991916007183381,0.9785807538860731
2020-03-19 12:00:00,0.9894473803090357,0.9696484142929324,0.999054660462741,0.9778669303534422
2020-03-19 13:00:00,0.9919110999982086,0.9732278864204164,0.9992779654154897,0.9778669303534422
2020-03-20 07:00:00,0.9909549521839914,0.9700296706676065,0.9991497728551676,0.977866930353442
2020-03-20 08:00:00,0.9914612207005129,0.9700296706676065,0.999238036433869,0.9764395460945762
2020-03-20 09:00:00,0.9894473803090357,0.9671436540770941,0.9989840984069723,0.9746829260908797
2020-03-20 10:00:00,0.9879751950502643,0.9586300106287191,0.9987703149009304,0.9735800548239707
2020-03-20 11:00:00,0.9879751950502643,0.95215390828828,0.9986779914775202,0.9727072452500833
2020-03-20 12:00:00,0.9855359483250579,0.95215390828828,0.9985984698812937,0.971705572660021
2020-03-20 13:00:00,0.9855359483250579,0.95215390828828,0.9986779914775202,0.971705572660021
2020-03-23 07:00:00,0.9851914941712564,0.95215390828828,0.9984932468908123,0.9702181136053116
2020-03-23 08:00:00,0.9854754490385087,0.95215390828828,0.9982445586207307,0.970602701393112
2020-03-23 09:00:00,0.9847242697999434,0.9414743368967546,0.9982839256961026,0.9684436890298528
2020-03-23 10:00:00,0.9847242697999434,0.9333386387498614,0.9981956621174011,0.9690607738321146
2020-03-23 11:00:00,0.9847242697999434,0.9289520407412694,0.9978567259913266,0.9697556464499055
2020-03-23 12:00:00,0.9847242697999434,0.919442020005678,0.9973743226155949,0.967596634086646
2020-03-23 13:00:00,0.9851914941712563,0.917441861828124,0.997536646188525,0.967596634086646
2020-03-24 07:00:00,0.9857808590471016,0.9165534804255626,0.997536646188525,0.9684436890298528
2020-03-24 08:00:00,0.9857808590471016,0.9233724104362317,0.9977132587416693,0.9679812218744466
2020-03-24 09:00:00,0.9857808590471016,0.917441861828124,0.9977132587416693,0.9701402342377059
2020-03-24 10:00:00,0.9854754490385085,0.9078231675620916,0.9971806603319797,0.970602701393112
2020-03-24 11:00:00,0.9870689453873727,0.919442020005678,0.9971806603319797,0.972030085651978
2020-03-24 12:00:00,0.9870689453873727,0.9290607142717107,0.9971806603319797,0.972030085651978
2020-03-24 13:00:00,0.9870689453873728,0.9349912628798182,0.997268923910681,0.972030085651978
2020-03-24 14:00:00,0.9870689453873727,0.9445012836154097,0.9978015223203706,0.972030085651978
2020-03-25 07:00:00,0.9870689453873727,0.938570735007302,0.9972303139887143,0.972030085651978
2020-03-25 08:00:00,0.9873743553959655,0.9274080901417538,0.9974739654342479,0.9698710732887188
2020-03-25 09:00:00,0.9869793994539221,0.9312079379595775,0.9975176121807624,0.9698710732887188
2020-03-25 10:00:00,0.9873743553959659,0.9312079379595775,0.9977715502076592,0.969024018345512
2020-03-25 11:00:00,0.9857808590471017,0.933461983579064,0.9976832866289577,0.969024018345512
2020-03-25 12:00:00,0.9869793994539223,0.9415976817259569,0.997967196768566,0.9664614672796121
2020-03-25 13:00:00,0.9889932398453996,0.9435401401596228,0.9983700785480712,0.969024018345512
2020-03-25 14:00:00,0.9899165442009328,0.9435401401596228,0.9981809802746079,0.97106848740664
2020-03-26 07:00:00,0.9902339461637856,0.9371533839734768,0.9981363634424211,0.974807329160577
2020-03-26 08:00:00,0.9911900939780027,0.9361247567671224,0.9981781913055916,0.9733799449017112
2020-03-26 09:00:00,0.9907402146803069,0.9361247567671224,0.9976069829739351,0.9723371484306456
2020-03-26 10:00:00,0.98872637428883,0.9393436361064706,0.9971433979092432,0.9729174777463049
2020-03-26 11:00:00,0.9896550959620535,0.9403722633128251,0.9971433979092432,0.9739602742173703
2020-03-26 12:00:00,0.9902339461637856,0.9510518347043503,0.9971433979092431,0.974807329160577
2020-03-26 13:00:00,0.9891488274455321,0.9510518347043503,0.99718611585988,0.9773443884021924
2020-03-26 14:00:00,0.9891488274455321,0.9531825354946343,0.9973042473780732,0.9773443884021924
2020-03-27 07:00:00,0.9913596148209577,0.956982383312458,0.9976832866289577,0.9781914433453992
2020-03-27 08:00:00,0.9924447335392111,0.9569823833124579,0.9977279034611446,0.9785760311331996
2020-03-27 09:00:00,0.9929510020557326,0.9601502601592558,0.9978107054378481,0.9805259573433153
2020-03-27 10:00:00,0.9941392324472516,0.9686639036076309,0.9974753129334784,0.9801413695555147
