date,"m=3, W=140","m=3, W=70","m=3, W=280","m=4, W=140"
2020-03-27 11:00:00,0.9943077929029113,0.9686639036076309,0.9973471203731562,0.980855193088146
2020-03-27 12:00:00,0.9938405685315982,0.9637297322867394,0.9971880147414302,0.9800081381449391
2020-03-27 13:00:00,0.9922414748165885,0.9654960267608331,0.9973061462596232,0.9774455870790392
2020-03-27 14:00:00,0.9897777551274156,0.9660093305740264,0.9969742312353881,0.9760182028201732
2020-03-30 07:00:00,0.9890567491072098,0.9637297322867394,0.99718801474143,0.9745146254589203
2020-03-30 08:00:00,0.9890567491072098,0.9677500723803194,0.9970152053489211,0.9750581992879772
2020-03-30 09:00:00,0.9903894487878314,0.9754026970531897,0.99718801474143,0.974344375755346
2020-03-30 10:00:00,0.9903894487878314,0.9731486514337033,0.9966306180905049,0.974344375755346
2020-03-30 11:00:00,0.9927086991879015,0.9731486514337033,0.9969742312353881,0.974344375755346
2020-03-30 12:00:00,0.9932370476013914,0.9785638766486499,0.9971052127647264,0.97291699149648
2020-03-30 13:00:00,0.9925468848251815,0.9785638766486499,0.9973925109567747,0.9739597879675455
2020-03-30 14:00:00,0.9923783243695218,0.9796982001517176,0.9973925109567747,0.9742890237123761
2020-03-31 07:00:00,0.9932564120643255,0.9834980479695414,0.9976832866289577,0.9738265565569699
2020-03-31 08:00:00,0.9936329639307301,0.9872978957873649,0.9977715502076592,0.9744068858726291
2020-03-31 09:00:00,0.9923783243695218,0.9907706625686454,0.9979765917312262,0.9747914736604297
2020-03-31 10:00:00,0.9932564120643255,0.9930247081881317,0.9984296685446894,0.9747914736604297
2020-03-31 11:00:00,0.9936329639307301,0.9952787538076182,0.9981457584050812,0.9733640894015637
2020-03-31 12:00:00,0.9923783243695218,0.99734264605736,0.9982687149026395,0.9727837600859045
2020-03-31 13:00:00,0.9932564120643257,0.9987745673360762,0.9986808176025698,0.9742111443447705
2020-03-31 14:00:00,0.9927891876930126,0.9980898144084218,0.9984714964078599,0.9752128169348326
2020-04-01 07:00:00,0.9932564120643255,0.9987745673360762,0.9984296685446894,0.9752128169348326
2020-04-01 08:00:00,0.9936329639307303,0.9995217356871378,0.9986389897393992,0.9752128169348326
2020-04-01 09:00:00,0.9923783243695218,0.9995217356871378,0.9986389897393992,0.9755974047226332
2020-04-01 10:00:00,0.9932564120643255,0.9995217356871378,0.9990418715189043,0.9766402011936987
2020-04-01 11:00:00,0.9936329639307303,0.999521735687138,0.9989982247723902,0.9776829976647643
2020-04-01 12:00:00,0.9942948200473842,0.9995217356871378,0.9990400526355606,0.9772205305093579
2020-04-01 13:00:00,0.9939774180845315,0.9995217356871378,0.99891453270822,0.9761777340382924
2020-04-01 14:00:00,0.9934249725199854,0.9980898144084217,0.9988727048450495,0.9766402011936987
2020-04-02 07:00:00,0.9939774180845315,0.9966578931297058,0.9989982247723902,0.9759263776610676
2020-04-02 08:00:00,0.9939774180845313,0.9966578931297058,0.9989982247723902,0.9759263776610676
2020-04-02 09:00:00,0.9936329639307301,0.9966578931297058,0.9989982247723902,0.9752125541284365
2020-04-02 10:00:00,0.9917164682528676,0.9966578931297058,0.9989982247723902,0.97345593412474
2020-04-02 11:00:00,0.9908336478699417,0.9966578931297058,0.9988672432430515,0.9739184012801463
2020-04-02 12:00:00,0.9917164682528676,0.9937718765391934,0.9988672432430515,0.9756750212838428
2020-04-02 13:00:00,0.9915666458444072,0.9945940008799636,0.9989982247723902,0.9775631864328962
2020-04-02 14:00:00,0.9918720558530002,0.9937718765391934,0.9990400526355606,0.9775631864328962
2020-04-03 07:00:00,0.9917164682528675,0.9937718765391934,0.9986371708560553,0.9765615138428339
2020-04-03 08:00:00,0.9897026278613904,0.9937718765391934,0.998225068156125,0.9765615138428339
2020-04-03 09:00:00,0.9885143974698715,0.9937718765391934,0.9980593937079297,0.9748416493257399
2020-04-03 10:00:00,0.9875188246850685,0.9937718765391934,0.998145758405081,0.9736673077093175
2020-04-03 11:00:00,0.9862781183666823,0.9912887526200502,0.9979765917312262,0.9722031679638492
2020-04-03 12:00:00,0.9875188246850685,0.990070031458256,0.9980202384777406,0.973923032480943
2020-04-03 13:00:00,0.9885143974698714,0.9878159858387696,0.9976411992268561,0.9762736647854026
2020-04-03 14:00:00,0.9908336478699414,0.9878159858387695,0.9976411992268561,0.9774499554734399
2020-04-06 07:00:00,0.9910263054766576,0.9853649384370214,0.9976411992268561,0.978877339732306
2020-04-06 08:00:00,0.989987897493599,0.9878159858387696,0.9974318780321464,0.9793398068877119
2020-04-06 09:00:00,0.9898380750851385,0.990070031458256,0.997138572929878,0.9790105711428817
2020-04-06 10:00:00,0.9898380750851385,0.9918059870263375,0.997138572929878,0.9781240785838904
2020-04-06 11:00:00,0.989987897493599,0.9895519414068513,0.997138572929878,0.978754846371256
2020-04-06 12:00:00,0.9919043931714615,0.9878159858387696,0.997138572929878,0.9791394341590564
2020-04-06 13:00:00,0.9919043931714615,0.9853649384370214,0.9973436144534449,0.9796019013144626
2020-04-06 14:00:00,0.9907161627799423,0.9864992619400894,0.997138572929878,0.9796019013144626
2020-04-07 07:00:00,0.9919043931714615,0.9833010461872795,0.9972615294274362,0.9796019013144626
2020-04-07 08:00:00,0.9907161627799423,0.9806504037467689,0.9968839833793951,0.9796019013144626
2020-04-07 09:00:00,0.9907161627799423,0.9806504037467692,0.9965377219290884,0.9796019013144626
2020-04-07 10:00:00,0.9919043931714613,0.9838486194995788,0.996781373374622,0.9796019013144626
2020-04-07 11:00:00,0.9925444446616742,0.9819061610659129,0.9973260870737017,0.9791394341590564
2020-04-07 12:00:00,0.9927573998795552,0.981906161065913,0.9976536439598247,0.9817019852249563
2020-04-07 13:00:00,0.9927573998795552,0.977885820972333,0.9972415412598943,0.9812395180695503
2020-04-07 14:00:00,0.9913037383432882,0.9833010461872795,0.9975066740758132,0.9812395180695501
2020-04-08 07:00:00,0.991153915934828,0.9850370017553611,0.9975969219318062,0.9812395180695501
2020-04-08 08:00:00,0.991153915934828,0.9890573418489412,0.9973061462596232,0.9812395180695503
2020-04-08 09:00:00,0.991153915934828,0.988235217508171,0.9973925109567745,0.9807770509141439
2020-04-08 10:00:00,0.9924519898709624,0.9902991097579129,0.9977279034611446,0.9829360632774032
2020-04-08 11:00:00,0.9938425185978087,0.9902991097579129,0.9977279034611446,0.9847592989863876
2020-04-08 12:00:00,0.9948809265808674,0.9902991097579129,0.9977279034611446,0.9847592989863876
2020-04-08 13:00:00,0.9961216328992533,0.9902991097579129,0.9977279034611446,0.9847592989863876
2020-04-08 14:00:00,0.9961216328992533,0.9922025838473617,0.9977279034611446,0.983912244043181
2020-04-09 07:00:00,0.9970044532821793,0.9895519414068511,0.9978107054378481,0.9842414797880115
2020-04-09 08:00:00,0.9968426389194591,0.9857520935890275,0.997478790413613,0.9836611504723523
2020-04-09 09:00:00,0.9959193345639261,0.9895519414068511,0.9975969219318063,0.9833319147275216
2020-04-09 10:00:00,0.9948809265808674,0.9886381101795398,0.9973061462596232,0.9811729023642626
2020-04-09 11:00:00,0.9945635246180146,0.9857520935890275,0.9971052127647265,0.9813819885174061
2020-04-09 12:00:00,0.9956019326010733,0.9834980479695414,0.9973959884369095,0.9805349335741993
2020-04-09 13:00:00,0.9964476829774158,0.9834980479695414,0.9972193758837652,0.9805349335741993
2020-04-09 14:00:00,0.9972024268772894,0.9863840645600536,0.9975066740758132,0.9794921371031339
2020-04-13 07:00:00,0.9978925896534994,0.9863840645600536,0.9979597508892766,0.9794921371031337
2020-04-13 08:00:00,0.9971378457536259,0.9907706625686454,0.998039272485503,0.9799546042585401
2020-04-13 09:00:00,0.9964476829774159,0.9907706625686454,0.9982158850386474,0.9805349335741993
2020-04-13 10:00:00,0.9972024268772894,0.9922025838473617,0.9982158850386474,0.9820223926289087
2020-04-13 11:00:00,0.9975328016956692,0.994456629466848,0.9982158850386474,0.9820223926289087
2020-04-13 12:00:00,0.9982538077158751,0.9957733533655283,0.9983815594868427,0.9820223926289089
2020-04-13 13:00:00,0.9987600762323967,0.994456629466848,0.9983815594868427,0.983198683316946
2020-04-13 14:00:00,0.9991198641902268,0.994456629466848,0.9983815594868427,0.9844560806786339
2020-04-14 07:00:00,0.9991198641902268,0.9944566294668479,0.998011284650083,0.9859435397333434
2020-04-14 08:00:00,0.9991198641902268,0.9937718765391936,0.9974665709510033,0.9863281275211437
2020-04-14 09:00:00,0.9991198641902268,0.9937718765391936,0.9968690197792236,0.9849007432622777
2020-04-14 10:00:00,0.9991198641902268,0.9945940008799636,0.9970000013085619,0.9826005494295244
2020-04-14 11:00:00,0.9991198641902267,0.9952787538076181,0.9971229578061201,0.9834733590034119
2020-04-14 12:00:00,0.9996482126037167,0.99734264605736,0.9977205089778999,0.9834733590034118
2020-04-14 13:00:00,0.9996482126037165,0.99734264605736,0.998011284650083,0.9857735528361652
2020-04-14 14:00:00,0.9992884246458864,0.9973426460573602,0.9984643614635463,0.9872376925816335
2020-04-15 07:00:00,0.9991198641902268,0.9973426460573602,0.9987417233157112,0.987622280369434
2020-04-15 08:00:00,0.9991198641902267,0.9973426460573602,0.9986187668181526,0.9870419510537748
2020-04-15 09:00:00,0.9991198641902267,0.9973426460573602,0.9985324021210011,0.987622280369434
2020-04-15 10:00:00,0.9991198641902267,0.9959107247786441,0.9986187668181528,0.9867752254262273
2020-04-15 11:00:00,0.9987600762323966,0.99734264605736,0.998298687015351,0.9845674019294427
2020-04-15 12:00:00,0.9978772558494706,0.9950886004378738,0.9984643614635463,0.9820303426878271
2020-04-15 13:00:00,0.9978772558494706,0.9950886004378738,0.9982049469336984,0.9816457549000267
2020-04-15 14:00:00,0.9978772558494706,0.9950886004378738,0.9981647924128437,0.982647427490089
2020-04-16 07:00:00,0.9969539514939374,0.9950886004378738,0.9977526897129133,0.980084876424189
2020-04-16 08:00:00,0.9962920953772831,0.9950886004378738,0.9977526897129133,0.9790832038341266
2020-04-16 09:00:00,0.9954092749943573,0.9919207235910761,0.9977526897129133,0.9790832038341268
2020-04-16 10:00:00,0.9942730154209428,0.989856831341334,0.9977526897129133,0.980259494522164
2020-04-16 11:00:00,0.9944656730276589,0.989856831341334,0.9977526897129133,0.9807219616775702
2020-04-16 12:00:00,0.9948809265808672,0.9907706625686457,0.9979711301292282,0.976983119923633
2020-04-16 13:00:00,0.9934272650446002,0.9878846459781334,0.998052258763616,0.9700602739071332
2020-04-16 14:00:00,0.9925444446616742,0.9834980479695412,0.9982459210472315,0.969597806751727
2020-04-17 07:00:00,0.9911539159348278,0.9796982001517176,0.9980226160944828,0.9693099576942957
2020-04-17 08:00:00,0.9905138644446151,0.9834980479695414,0.9980226160944828,0.9667728984526803
2020-04-17 09:00:00,0.9898380750851385,0.9863840645600536,0.9980226160944828,0.9679491891407175
2020-04-17 10:00:00,0.9917545707630011,0.9907706625686454,0.998287748910402,0.9667728984526803
2020-04-17 11:00:00,0.9913596148209579,0.9930247081881319,0.9983287230239352,0.9660590749200493
2020-04-17 12:00:00,0.9905138644446149,0.9895519414068513,0.9986906306899075,0.9660590749200493
2020-04-17 13:00:00,0.9902195727470521,0.9872978957873649,0.9986906306899075,0.9660590749200493
2020-04-17 14:00:00,0.9905138644446152,0.9834980479695414,0.9984254978739883,0.9660590749200493
2020-04-20 07:00:00,0.9905138644446149,0.9785638766486497,0.9987384350210182,0.9660590749200493
2020-04-20 08:00:00,0.9902195727470521,0.9796982001517176,0.9987384350210182,0.9652120199768426
2020-04-20 09:00:00,0.988765911210785,0.9791114499609493,0.9987384350210184,0.9649241709194115
2020-04-20 10:00:00,0.9868494155329223,0.9731486514337033,0.9987384350210182,0.9649241709194113
2020-04-20 11:00:00,0.9866995931244622,0.9708690531464165,0.9989617399737669,0.9655412557216732
2020-04-20 12:00:00,0.9866995931244622,0.9627333549995233,0.9991801803900817,0.9658291047791043
2020-04-20 13:00:00,0.9862497138267664,0.9595654781527255,0.9991801803900817,0.9649562952052169
2020-04-20 14:00:00,0.988460501202192,0.9639520761613176,0.9994034853428302,0.9652855309500475
2020-04-21 07:00:00,0.9894560739869949,0.9720877743082108,0.9991850449265153,0.971879141221717
2020-04-21 08:00:00,0.9912040272208249,0.9775352494422954,0.9992268727896859,0.9722637290095172
2020-04-21 09:00:00,0.9912040272208249,0.9797892950617817,0.9992268727896859,0.9715499054768864
2020-04-21 10:00:00,0.9925650847312437,0.9797892950617817,0.9992268727896857,0.9723303447148052
2020-04-21 11:00:00,0.9925650847312437,0.9797892950617817,0.9994453132060006,0.9729106740304644
2020-04-21 12:00:00,0.9925650847312437,0.9817317534954476,0.9994034853428302,0.9722935892282026
2020-04-21 13:00:00,0.994018746267511,0.9846177700859596,0.9994453132060008,0.971909001440402
2020-04-21 14:00:00,0.9954092749943573,0.9886381101795398,0.9993529897825906,0.9749340196617083
2020-04-22 07:00:00,0.9954092749943573,0.9912887526200501,0.9994393544797421,0.9763981594071768
2020-04-22 08:00:00,0.9954092749943573,0.9937718765391934,0.9993548086659346,0.9753964868171145
2020-04-22 09:00:00,0.9964943937126105,0.9952037978179097,0.999270262852127,0.9749340196617083
2020-04-22 10:00:00,0.9968117956754633,0.9958357687889355,0.9993548086659346,0.9749340196617083
2020-04-22 11:00:00,0.9975328016956692,0.9950886004378738,0.9993548086659346,0.9766906396654049
2020-04-22 12:00:00,0.9984156220785952,0.9926054765187305,0.9993548086659346,0.9764027906079736
2020-04-22 13:00:00,0.9985915157767369,0.9950886004378737,0.9993548086659346,0.9783850123582143
2020-04-22 14:00:00,0.9985915157767369,0.9950886004378737,0.9993548086659346,0.9766283923545178
2020-04-23 07:00:00,0.9987754100364254,0.9926054765187305,0.9993548086659346,0.9791654515961333
2020-04-23 08:00:00,0.9982229644718791,0.9919735055477046,0.9993548086659346,0.9801671241861956
2020-04-23 09:00:00,0.9975328016956694,0.9897194599282182,0.9993548086659346,0.979782536398395
2020-04-23 10:00:00,0.9970468392771566,0.9897194599282182,0.9993548086659346,0.9794533006535644
2020-04-23 11:00:00,0.9977678452973627,0.9903514308992443,0.9991856419920796,0.9806295913416018
2020-04-23 12:00:00,0.9977678452973627,0.9903514308992443,0.9991856419920796,0.981209920657261
2020-04-23 13:00:00,0.9986135956737053,0.993519307746042,0.99931116191942,0.9819903598951798
2020-04-23 14:00:00,0.9989733836315353,0.993519307746042,0.9992283599427166,0.9811433049519731
2020-04-24 07:00:00,0.9989733836315353,0.993519307746042,0.99931116191942,0.9811433049519731
2020-04-24 08:00:00,0.9987894893718471,0.9922025838473615,0.9992266161056125,0.9801005084809076
2020-04-24 09:00:00,0.999479652148057,0.9912887526200501,0.9991383525269112,0.9803562332525333
2020-04-24 10:00:00,0.999479652148057,0.9930247081881317,0.9992266161056125,0.9812032881957399
2020-04-24 11:00:00,0.9993037584499153,0.9886381101795397,0.9990128325995705,0.9820503431389466
2020-04-24 12:00:00,0.9996482126037167,0.9886381101795398,0.9989264679024191,0.9789697100682744
2020-04-24 13:00:00,0.9996482126037165,0.9886381101795398,0.9985725566418561,0.977793419380237
2020-04-24 14:00:00,0.9992884246458864,0.9912887526200501,0.9983541162255412,0.979220803639103
2020-04-27 07:00:00,0.9994643183440282,0.9922025838473617,0.9983997472493471,0.9787583364836968
2020-04-27 08:00:00,0.9996482126037165,0.994456629466848,0.9982106489758837,0.9781780071680376
2020-04-27 09:00:00,0.9998241063018583,0.9937718765391934,0.997911079925181,0.979220803639103
2020-04-27 10:00:00,0.9996482126037165,0.9930247081881319,0.997911079925181,0.9798011329547622
2020-04-27 11:00:00,0.9992884246458864,0.9930247081881319,0.9983541162255412,0.9808439294258279
2020-04-27 12:00:00,0.9994643183440282,0.9952787538076179,0.9983997472493471,0.9836688377248745
2020-04-27 13:00:00,0.9996482126037167,0.9952787538076179,0.9982106489758837,0.9836688377248747
2020-04-27 14:00:00,0.9992884246458866,0.9930247081881319,0.997911079925181,0.9836688377248745
2020-04-28 07:00:00,0.9991198641902268,0.9895519414068511,0.9976571418982845,0.9841313048802808
2020-04-28 08:00:00,0.9983988581700209,0.9863840645600532,0.9976972964191393,0.9851741013513462
2020-04-28 09:00:00,0.9980390702121908,0.9857520935890275,0.9976571418982845,0.9839978106633088
2020-04-28 10:00:00,0.9987600762323967,0.9886381101795398,0.9975648184748742,0.9852552080249969
2020-04-28 11:00:00,0.9989286366880564,0.9878159858387696,0.9977539167483377,0.9859690315576278
2020-04-28 12:00:00,0.9987600762323967,0.9843042347132719,0.9981479825297556,0.9839245624965001
2020-04-28 13:00:00,0.9984297014140168,0.9811363578664739,0.9981946749293595,0.9822046979794059
2020-04-28 14:00:00,0.9984297014140168,0.9853328619196262,0.9981946749293595,0.9801602289182783
2020-04-29 07:00:00,0.9984297014140168,0.9835665674455324,0.9978090464036811,0.9822046979794059
2020-04-29 08:00:00,0.9986135956737053,0.988500738766424,0.9980274868199961,0.9825892857672065
2020-04-29 09:00:00,0.9986135956737053,0.9853328619196262,0.998027486819996,0.9812285172136282
2020-04-29 10:00:00,0.9980852472602153,0.9828818145178781,0.9980274868199961,0.9799711198519405
2020-04-29 11:00:00,0.9982691415199039,0.978685310464726,0.998027486819996,0.9816909843690345
2020-04-29 12:00:00,0.9986135956737053,0.9780533394937001,0.9976334210385782,0.9824048079016656
2020-04-29 13:00:00,0.9986135956737053,0.978685310464726,0.9973204838915483,0.9831852471395844
2020-04-29 14:00:00,0.9986135956737053,0.9846481089919719,0.9974149806222633,0.9842280436106501
2020-04-30 07:00:00,0.9984297014140167,0.9846481089919717,0.9970610693617005,0.9835142200780189
2020-04-30 08:00:00,0.9987600762323967,0.9825842167422296,0.9969815477654739,0.9835142200780189
2020-04-30 09:00:00,0.9985674186256807,0.9815555895358755,0.9973204838915483,0.9838434558228495
2020-04-30 10:00:00,0.9989439704920852,0.9825842167422296,0.9977539167483377,0.9848451284129118
2020-04-30 11:00:00,0.9991198641902268,0.9834980479695412,0.9977539167483377,0.9863092681583803
2020-04-30 12:00:00,0.9991198641902268,0.9780828227545947,0.9973204838915483,0.9866938559461806
2020-04-30 13:00:00,0.9987600762323967,0.9731486514337033,0.9973204838915483,0.9856510594751152
2020-04-30 14:00:00,0.9992884246458864,0.9693488036158796,0.9973204838915483,0.9859802952199457
2020-05-01 07:00:00,0.9985674186256805,0.9693488036158796,0.9977539167483376,0.9874076794788117
2020-05-01 08:00:00,0.9987600762323966,0.9693488036158796,0.9981479825297555,0.9874076794788117
2020-05-01 09:00:00,0.9982076306678506,0.9683201764095253,0.9981479825297555,0.9874076794788117
2020-05-01 10:00:00,0.9974866246476445,0.9683201764095253,0.997714549672966,0.9877369152236424
2020-05-01 11:00:00,0.9974866246476445,0.9671858529064574,0.9976334210385782,0.9871198304213804
2020-05-01 12:00:00,0.9971562498292648,0.9666725490932643,0.9971510176628465,0.9862727754781738
2020-05-01 13:00:00,0.9973248102849245,0.9712061930000374,0.9972819991921849,0.9871455850520613
2020-05-01 14:00:00,0.9973248102849245,0.9771689915272832,0.9976676277178633,0.986565255736402
2020-05-04 07:00:00,0.9964015059293911,0.9815555895358753,0.9977132587416693,0.9842650619036486
2020-05-04 08:00:00,0.9965633202921113,0.9797892950617816,0.9971806603319795,0.9851121168468553
2020-05-04 09:00:00,0.9965633202921113,0.980336868374081,0.9968031142839386,0.9847275290590548
2020-05-04 10:00:00,0.9972843263123171,0.9815555895358753,0.9966265017307939,0.9843982933142243
2020-05-04 11:00:00,0.9969539514939374,0.9804212660328075,0.9966265017307939,0.9836844697815931
2020-05-04 12:00:00,0.9969539514939373,0.9797892950617816,0.9966265017307939,0.9842280436106501
2020-05-04 13:00:00,0.9966235766755575,0.980336868374081,0.9961643819375741,0.9846126313984505
2020-05-04 14:00:00,0.9960156655156331,0.9780828227545948,0.9962848776473335,0.9846126313984505
2020-05-05 07:00:00,0.996807470935246,0.9834980479695414,0.9968939673245649,0.9851929607141099
2020-05-05 08:00:00,0.996807470935246,0.9869708147508218,0.99731820577221,0.9851929607141099
2020-05-05 09:00:00,0.9953538093989791,0.9857520935890277,0.9971977100624506,0.9840166700260725
2020-05-05 10:00:00,0.9953538093989791,0.9869708147508218,0.9967856073625203,0.9857732900297692
2020-05-05 11:00:00,0.9953538093989789,0.9863840645600536,0.9966265017307941,0.9860611390872003
2020-05-05 12:00:00,0.9953538093989789,0.9834980479695414,0.9966265017307941,0.9857732900297692
2020-05-05 13:00:00,0.9953538093989791,0.9796982001517176,0.996361368914875,0.9843459057709032
2020-05-05 14:00:00,0.994358236614176,0.9737354016244717,0.9959371304672299,0.9834988508276964
2020-05-06 07:00:00,0.9926797771409046,0.9742829749367711,0.9958992491216552,0.9817789863106025
2020-05-06 08:00:00,0.99186809861579,0.9742829749367711,0.9958992491216552,0.9809319313673956
2020-05-06 09:00:00,0.9914915467493856,0.9742829749367711,0.9958992491216552,0.9797556406793583
2020-05-06 10:00:00,0.9914915467493856,0.9742829749367711,0.9958992491216552,0.9794677916219272
2020-05-06 11:00:00,0.9923032252744999,0.9777557417180517,0.996361368914875,0.9790832038341268
2020-05-06 12:00:00,0.9926797771409043,0.9825842167422297,0.996361368914875,0.9802594945221639
2020-05-06 13:00:00,0.9936753499257076,0.9863840645600533,0.996361368914875,0.9793866849482766
2020-05-06 14:00:00,0.9945080590226364,0.9863840645600533,0.9968939673245647,0.980429481419342
2020-05-07 07:00:00,0.9926797771409045,0.9863840645600533,0.9968939673245647,0.9814722778904077
2020-05-07 08:00:00,0.9921273315763585,0.9863840645600533,0.997012098842758,0.9802959872023703
2020-05-07 09:00:00,0.9900610134900355,0.9863840645600533,0.9969325772465314,0.9779957933696171
2020-05-07 10:00:00,0.9906134590545816,0.9878159858387695,0.9973182057722101,0.9779957933696168
2020-05-07 11:00:00,0.9914251375796962,0.9858735274051037,0.9976571418982844,0.9792531907313049
2020-05-07 12:00:00,0.992060922406669,0.9858735274051037,0.9978299512907932,0.9773032645211893
2020-05-07 13:00:00,0.9929390101014728,0.9912887526200501,0.9982729875911533,0.9777657316765955
2020-05-07 14:00:00,0.9923032252744999,0.9899720287213698,0.9982729875911533,0.979715657886711
2020-05-08 07:00:00,0.9913470774602826,0.9873213862808596,0.9982729875911533,0.9802592317157678
2020-05-08 08:00:00,0.9909872895024525,0.9838096351553616,0.9982729875911533,0.9802592317157678
2020-05-08 09:00:00,0.9897990591109336,0.9803368683740812,0.9982729875911533,0.9777289761899928
2020-05-08 10:00:00,0.9909872895024526,0.9838096351553616,0.9985725566418561,0.9777289761899928
2020-05-08 11:00:00,0.9909872895024526,0.9864602775958721,0.9986589213390076,0.9771486468743336
2020-05-08 12:00:00,0.9909872895024526,0.9899720287213698,0.9990128325995706,0.9761058504032681
2020-05-08 13:00:00,0.9893128059083542,0.9893852785306013,0.9987132635488678,0.9742826146942837
2020-05-08 14:00:00,0.9877137121933444,0.9878159858387695,0.9986268988517164,0.9712019816236115
2020-05-11 07:00:00,0.9882420606068341,0.9878159858387695,0.9987550914120386,0.9737322371493865
2020-05-11 08:00:00,0.9901585562846968,0.9895519414068513,0.9991013528623452,0.9737322371493865
2020-05-11 09:00:00,0.9881362831668394,0.9855316013132714,0.998978396364787,0.9703226311402797
2020-05-11 10:00:00,0.9876734490252439,0.9846177700859599,0.9991550089179313,0.9689618625867018
2020-05-11 11:00:00,0.9868816436056311,0.9886381101795398,0.9993206833661266,0.9689618625867018
2020-05-11 12:00:00,0.9868816436056311,0.9878159858387695,0.9992779654154895,0.9661369542876551
2020-05-11 13:00:00,0.9872120184240109,0.988500738766424,0.9991934196016821,0.9658812295160296
2020-05-11 14:00:00,0.9879362176057339,0.9897194599282184,0.9993189395290226,0.9672419980696079
2020-05-12 07:00:00,0.9879362176057337,0.9912887526200501,0.9993635563612095,0.9663949431264011
2020-05-12 08:00:00,0.9893667508650837,0.994456629466848,0.999497450963717,0.9683771648766417
2020-05-12 09:00:00,0.9889039167234883,0.994456629466848,0.9996256435240389,0.9653521466553356
2020-05-12 10:00:00,0.9884179543049758,0.9912887526200501,0.9995373799453376,0.9658957204843923
2020-05-12 11:00:00,0.9889039167234883,0.9912887526200501,0.9996256435240389,0.9670720111724297
2020-05-12 12:00:00,0.9893376939992008,0.9912887526200501,0.999668361474676,0.9679448207463168
2020-05-12 13:00:00,0.9893376939992008,0.9912887526200501,0.9997120082211903,0.9669020242752514
2020-05-12 14:00:00,0.9905923335604091,0.9912887526200502,0.9997566250533773,0.9655412557216732
2020-05-13 07:00:00,0.9899165442009328,0.9912887526200501,0.9998002717998917,0.9621316497125666
2020-05-13 08:00:00,0.9905923335604091,0.994456629466848,0.9998002717998917,0.9629120889504854
2020-05-13 09:00:00,0.9900639851469193,0.9957733533655283,0.9999284643602139,0.9663216949595922
2020-05-13 10:00:00,0.9879976670605964,0.9950886004378737,0.9998848176136992,0.9588552751140355
2020-05-13 11:00:00,0.9879976670605967,0.9958357687889353,0.9998848176136992,0.9576789844259983
2020-05-13 12:00:00,0.9879976670605967,0.993352644869792,0.9998848176136994,0.9593988489430922
2020-05-13 13:00:00,0.9888757547554003,0.9950886004378737,0.9999284643602139,0.962223757242139
2020-05-13 14:00:00,0.9888757547554005,0.99652052171659,0.9998848176136994,0.9666095440170235
2020-05-14 07:00:00,0.9881999653959238,0.99652052171659,0.999800271799892,0.9680369282758895
2020-05-14 08:00:00,0.9904107527713494,0.9980898144084218,0.9998002717998917,0.9705739875175047
2020-05-14 09:00:00,0.9911317587915552,0.9980898144084218,0.9998002717998917,0.9739835935266113
2020-05-14 10:00:00,0.9911317587915552,0.9980898144084218,0.9998848176136992,0.9733665087243496
2020-05-14 11:00:00,0.9915989831628684,0.9980898144084217,0.9999275355643362,0.9736957444691803
2020-05-14 12:00:00,0.9913046914653053,0.9980898144084217,0.9998411708671847,0.9725928732022713
2020-05-14 13:00:00,0.9913046914653053,0.9980898144084217,0.9998411708671847,0.9728807222597026
2020-05-14 14:00:00,0.9913046914653053,0.9980898144084217,0.9997548061700333,0.97187904966964
2020-05-15 07:00:00,0.9926373911459272,0.9987745673360763,0.9997548061700333,0.9736356696733367
2020-05-15 08:00:00,0.9921875118482314,0.99734264605736,0.9997548061700333,0.9746784661444021
2020-05-15 09:00:00,0.9921875118482314,0.99734264605736,0.9998411708671849,0.9749663152018334
