date,"m=3, W=140","m=3, W=70","m=3, W=280","m=4, W=140"
2020-05-15 10:00:00,0.9920256974855115,0.9980898144084218,0.9997529072884834,0.9764537742565428
2020-05-15 11:00:00,0.993165739559417,0.99652052171659,0.9997965540349979,0.9776300649445799
2020-05-15 12:00:00,0.993165739559417,0.9958357687889355,0.9997538360843609,0.9790942046900486
2020-05-15 13:00:00,0.9949940214411488,0.9980898144084218,0.9998848176136994,0.9801370011611141
2020-05-15 14:00:00,0.9956841842173588,0.99734264605736,0.9997965540349979,0.9798077654162834
2020-05-18 07:00:00,0.9966518833351135,0.9980898144084217,0.9998848176136994,0.9803880947319427
2020-05-18 08:00:00,0.9973137394517676,0.9966578931297055,0.9997965540349979,0.9801002456745114
2020-05-18 09:00:00,0.997658193605569,0.9937718765391934,0.9997538360843609,0.9796377785191053
2020-05-18 10:00:00,0.9974822999074273,0.9911212340986831,0.9997120082211904,0.9781736387736369
2020-05-18 11:00:00,0.9982370438073008,0.9895519414068511,0.9997566250533773,0.9787907235758987
2020-05-18 12:00:00,0.9982370438073008,0.9857520935890277,0.9997566250533773,0.9764905297431452
2020-05-18 13:00:00,0.9987433123238224,0.980817922268136,0.9995874583795222,0.977337584686352
2020-05-18 14:00:00,0.9984129375054425,0.9808179222681362,0.9995874583795225,0.9783803811574174
2020-05-19 07:00:00,0.9982370438073008,0.9808179222681359,0.999499194800821,0.9789239549864744
2020-05-19 08:00:00,0.9991198641902268,0.9825842167422296,0.999499194800821,0.9789239549864744
2020-05-19 09:00:00,0.9987754100364254,0.9825842167422296,0.9995819967775245,0.9807471906954588
2020-05-19 10:00:00,0.9984156220785952,0.9813654955804355,0.9993682132714826,0.981076426440289
2020-05-19 11:00:00,0.9984156220785952,0.9771689915272832,0.9993682132714825,0.9799001357522521
2020-05-19 12:00:00,0.9984156220785951,0.9771689915272834,0.9993682132714825,0.9817233714612364
2020-05-19 13:00:00,0.9976946160583892,0.9731486514337033,0.9993682132714825,0.9825704264044428
2020-05-19 14:00:00,0.9976946160583892,0.9737354016244718,0.9993682132714825,0.9805259573433153
2020-05-20 07:00:00,0.9984156220785952,0.9796982001517176,0.9994991948008208,0.9809105451311159
2020-05-20 08:00:00,0.9975328016956692,0.9796982001517176,0.9995819967775245,0.9803302158154567
2020-05-20 09:00:00,0.9970044532821793,0.9825842167422297,0.9994510152481859,0.9805859405870821
2020-05-20 10:00:00,0.9978872736651054,0.9815555895358753,0.9995819967775245,0.9812030253893438
2020-05-20 11:00:00,0.9978872736651054,0.9776144844290082,0.9995819967775245,0.9826304096482098
2020-05-20 12:00:00,0.9976946160583892,0.9798196339677938,0.9997101893378464,0.9817833547050031
2020-05-20 13:00:00,0.9975328016956692,0.9766214182149838,0.9995792078085081,0.9827850272950654
2020-05-20 14:00:00,0.9966499813127431,0.9798196339677937,0.9993607673921932,0.9827850272950654
2020-05-21 07:00:00,0.9966499813127433,0.978685310464726,0.9993607673921932,0.9827850272950652
2020-05-21 08:00:00,0.9968117956754633,0.9780533394936999,0.9993607673921932,0.9831696150828658
2020-05-21 09:00:00,0.9961216328992533,0.973365066035771,0.999054660462741,0.9831696150828658
2020-05-21 10:00:00,0.9957266769572101,0.9745415883682021,0.9990973784133781,0.9837866998851277
2020-05-21 11:00:00,0.9962329454737315,0.9793700633923804,0.9991801803900816,0.9847883724751898
2020-05-21 12:00:00,0.9973180641919848,0.982881814517878,0.9992684439687831,0.9847883724751898
2020-05-21 13:00:00,0.9971562498292645,0.978685310464726,0.99891453270822,0.9845005234177585
2020-05-21 14:00:00,0.9971562498292648,0.9846481089919717,0.99891453270822,0.9853475783609653
2020-05-22 07:00:00,0.9975328016956692,0.9878159858387696,0.99891453270822,0.984767249045306
2020-05-22 08:00:00,0.9969539514939374,0.9878159858387696,0.9989555068217532,0.9852297162007122
2020-05-22 09:00:00,0.9977086953938109,0.9878159858387696,0.9990956345762741,0.9862725126717776
2020-05-22 10:00:00,0.9977086953938109,0.9860496913646759,0.9988672432430515,0.9880291326754743
2020-05-22 11:00:00,0.9980390702121906,0.9885007387664241,0.998784441266348,0.9871820777322677
2020-05-22 12:00:00,0.9976946160583894,0.9878159858387696,0.9984848722156455,0.9863350227890609
2020-05-22 13:00:00,0.9976946160583894,0.9897194599282182,0.9987978093626756,0.9842905537279332
2020-05-22 14:00:00,0.9984156220785952,0.9912887526200501,0.9987978093626756,0.9853333501989987
2020-05-26 07:00:00,0.9982229644718792,0.9890347070005638,0.999021114315424,0.9853333501989987
2020-05-26 08:00:00,0.9975328016956692,0.9863840645600533,0.998978396364787,0.9847530208833394
2020-05-26 09:00:00,0.9964476829774159,0.9825842167422297,0.9985927678391084,0.9853701056856013
2020-05-26 10:00:00,0.996807470935246,0.9825842167422297,0.9985927678391084,0.9848265318565443
2020-05-26 11:00:00,0.996807470935246,0.9825842167422297,0.9985927678391084,0.9833623921110757
2020-05-26 12:00:00,0.9959617205589032,0.9813654955804356,0.9985927678391084,0.9836502411685072
2020-05-26 13:00:00,0.9956563105503103,0.9754026970531897,0.9981685293914633,0.9833210054236765
2020-05-26 14:00:00,0.9958402048099989,0.9731486514337033,0.9981207250603522,0.9841680603668833
2020-05-27 07:00:00,0.9958402048099989,0.9775352494422954,0.9981207250603522,0.9845526481546837
2020-05-27 08:00:00,0.9958402048099989,0.9834980479695414,0.9983491163935748,0.9837055932114769
2020-05-27 09:00:00,0.9966518833351132,0.9834980479695414,0.9982546196628596,0.9860057870442305
2020-05-27 10:00:00,0.9961456148185918,0.9834980479695414,0.9984137252945857,0.9867196105768613
2020-05-27 11:00:00,0.9958402048099989,0.9834980479695412,0.9980361792465446,0.9857179379867992
2020-05-27 12:00:00,0.9956563105503103,0.9834980479695414,0.9978927119968872,0.9834177441540456
2020-05-27 13:00:00,0.9956563105503103,0.9863840645600533,0.99775881739438,0.9830331563662454
2020-05-27 14:00:00,0.9960512664923539,0.9863840645600533,0.99775881739438,0.9830331563662452
2020-05-28 07:00:00,0.9965796149058438,0.9863840645600533,0.99775881739438,0.985077625427373
2020-05-28 08:00:00,0.9975751876906467,0.9846481089919717,0.9978006452575505,0.9868342454310696
2020-05-28 09:00:00,0.9986135956737052,0.9863840645600533,0.998321658555249,0.9856579547430324
2020-05-28 10:00:00,0.9986135956737052,0.9863840645600536,0.9985267000788159,0.9861204218984386
2020-05-28 11:00:00,0.9986135956737052,0.9907706625686457,0.998574504409927,0.9868342454310696
2020-05-28 12:00:00,0.9977678452973625,0.9863840645600536,0.998412180836997,0.9880105361191069
2020-05-28 13:00:00,0.9967722725125596,0.9823637244664735,0.9981685293914633,0.9868342454310696
2020-05-28 14:00:00,0.9962198269480135,0.9785638766486499,0.9983054696470604,0.9863717782756635
2020-05-29 07:00:00,0.9952965225924802,0.9785638766486499,0.9983054696470604,0.9851954875876262
2020-05-29 08:00:00,0.9951038649857642,0.9834980479695414,0.9985064031419569,0.9841526911165606
2020-05-29 09:00:00,0.9958586088856377,0.9872978957873649,0.9987550914120383,0.9853289818045978
2020-05-29 10:00:00,0.9958586088856377,0.9872978957873649,0.9984899585961196,0.9857914489600041
2020-05-29 11:00:00,0.994718566811732,0.9855316013132712,0.9983694628863601,0.9847897763699419
2020-05-29 12:00:00,0.9939638229118585,0.9855316013132712,0.9987550914120383,0.9847897763699419
2020-05-29 13:00:00,0.9930810025289324,0.9872978957873649,0.9984899585961196,0.983362392111076
2020-05-29 14:00:00,0.9928787041936051,0.9907706625686454,0.9981770214490895,0.9823195956400105
2020-06-01 07:00:00,0.9928787041936051,0.9930247081881317,0.9984899585961196,0.981857128484604
2020-06-01 08:00:00,0.9921576981733992,0.9930247081881317,0.9986268988517164,0.9810766892466855
2020-06-01 09:00:00,0.9907040366371322,0.9936566791591578,0.9982729875911533,0.9793200692429889
2020-06-01 10:00:00,0.9900639851469194,0.9936566791591576,0.9983541162255412,0.9771122457462038
2020-06-01 11:00:00,0.988460501202192,0.9936566791591576,0.9980078547752342,0.976398422213573
2020-06-01 12:00:00,0.9869883159434208,0.9930247081881319,0.9980078547752342,0.9758548483845161
2020-06-01 13:00:00,0.9865695267702909,0.9918059870263375,0.9980078547752342,0.9761105731561417
2020-06-01 14:00:00,0.9881765463349396,0.9944566294668479,0.9980078547752342,0.9775747129016102
2020-06-02 07:00:00,0.9902887830839238,0.9960259221586797,0.9980078547752342,0.9788321102632979
2020-06-02 08:00:00,0.9898215587126107,0.9937718765391936,0.9980078547752342,0.9792166980510983
2020-06-02 09:00:00,0.9877093219636265,0.9937718765391934,0.9978873590654748,0.978887462306268
2020-06-02 10:00:00,0.9863482644532079,0.9937718765391934,0.9981934659949269,0.9771675977891738
2020-06-02 11:00:00,0.9869883159434208,0.9937718765391934,0.9980565257393298,0.9771675977891738
2020-06-02 12:00:00,0.9888165978251525,0.9960259221586797,0.9983694628863601,0.9777846825914357
2020-06-02 13:00:00,0.9894059627009977,0.9952787538076181,0.9983694628863601,0.9789609732794727
2020-06-02 14:00:00,0.9895504319901004,0.9930247081881317,0.99805652573933,0.9792166980510983
2020-06-03 07:00:00,0.9895504319901006,0.9907706625686457,0.9982798306920783,0.9800637529943051
2020-06-03 08:00:00,0.9875776808192661,0.9878846459781334,0.9981106640182235,0.976983119923633
2020-06-03 09:00:00,0.9866995931244621,0.9907706625686457,0.9981934659949269,0.9766538841788023
2020-06-03 10:00:00,0.9866995931244621,0.9907706625686457,0.9986268988517164,0.9752264999199365
2020-06-03 11:00:00,0.9866995931244622,0.9930247081881317,0.9987080274861042,0.9756889670753425
2020-06-03 12:00:00,0.9889103804998878,0.995910724778644,0.9988771941599592,0.9760182028201733
2020-06-03 13:00:00,0.9905138644446152,0.9950886004378738,0.9991423269758782,0.976635287622435
2020-06-03 14:00:00,0.9902084544360222,0.9922025838473615,0.9991423269758782,0.976635287622435
2020-06-04 07:00:00,0.9891377091345023,0.9912887526200501,0.9991423269758782,0.9770198754102354
2020-06-04 08:00:00,0.9896005432760977,0.9930247081881317,0.9989617399737667,0.9763060518776044
2020-06-04 09:00:00,0.9912040272208251,0.9922025838473617,0.9991383525269112,0.9788431111192196
2020-06-04 10:00:00,0.9915484813746266,0.9912887526200501,0.998784441266348,0.9783806439638134
2020-06-04 11:00:00,0.9915484813746264,0.9930247081881319,0.9986078287132036,0.9773789713737513
2020-06-04 12:00:00,0.992939010101473,0.9950886004378737,0.9988672432430518,0.9788063556326173
2020-06-04 13:00:00,0.9932564120643255,0.9950886004378737,0.9990956345762743,0.9791909434204179
2020-06-04 14:00:00,0.9929510020557325,0.9950886004378737,0.9988672432430515,0.9777034843657084
2020-06-05 07:00:00,0.9927891876930126,0.994456629466848,0.9990956345762741,0.9777034843657084
2020-06-05 08:00:00,0.9918330398787951,0.9937718765391934,0.9991801803900817,0.9765271936776709
2020-06-05 09:00:00,0.9924447335392111,0.9950886004378737,0.9991801803900816,0.9755255210876089
2020-06-05 10:00:00,0.9924447335392111,0.9936566791591576,0.9990973784133781,0.9770129801423184
2020-06-05 11:00:00,0.9932564120643255,0.9950886004378737,0.9990128325995705,0.9777268036749492
2020-06-05 12:00:00,0.99363296393073,0.9965205217165898,0.9992266161056125,0.9777268036749492
2020-06-05 13:00:00,0.9925945559476715,0.9965205217165898,0.9988727048450495,0.9777268036749492
2020-06-05 14:00:00,0.9919043931714615,0.9965205217165898,0.9990128325995706,0.9773975679301186
2020-06-08 07:00:00,0.992342146326347,0.9980898144084217,0.999054660462741,0.9778600350855248
2020-06-08 08:00:00,0.9934272650446003,0.9987745673360762,0.9991856419920796,0.9787328446594123
2020-06-08 09:00:00,0.9942730154209428,0.9987745673360762,0.9990128325995705,0.9793131739750717
2020-06-08 10:00:00,0.9939556134580902,0.9987745673360762,0.9991383525269112,0.9779524054214934
2020-06-08 11:00:00,0.9930323091025568,0.9972052746442445,0.9991383525269112,0.9773720761058342
2020-06-08 12:00:00,0.9920367363177539,0.99652052171659,0.9991383525269112,0.9759079363603657
2020-06-08 13:00:00,0.992342146326347,0.99652052171659,0.9994034853428302,0.976909608950428
2020-06-08 14:00:00,0.993582852644733,0.9972052746442445,0.9993111619194199,0.9794466681920436
2020-06-09 07:00:00,0.9934272650446003,0.9972052746442442,0.9992266161056125,0.9800637529943051
2020-06-09 08:00:00,0.993582852644733,0.9972052746442445,0.9994917489215315,0.9793499294616741
2020-06-09 09:00:00,0.993582852644733,0.9940373977974467,0.9995344668721685,0.9788063556326173
2020-06-09 10:00:00,0.9942730154209428,0.9933526448697922,0.999408946944828,0.9788063556326173
2020-06-09 11:00:00,0.9942730154209428,0.9927206738987662,0.9991856419920796,0.9799826463206547
2020-06-09 12:00:00,0.9934272650446003,0.9892089227732684,0.9991856419920794,0.9789809737305922
2020-06-09 13:00:00,0.9920367363177539,0.9877770014945523,0.999054660462741,0.9767731502338074
2020-06-09 14:00:00,0.9911539159348278,0.9870922485668979,0.9993607673921932,0.9770609992912387
2020-06-10 07:00:00,0.9893256340530961,0.9836194817856174,0.9992325748318712,0.9759581280243298
2020-06-10 08:00:00,0.9875776808192659,0.9836194817856174,0.9990597654393621,0.9763427158121302
2020-06-10 09:00:00,0.9878719725168291,0.9829875108145916,0.9990597654393623,0.9756288922794991
2020-06-10 10:00:00,0.9863369745008801,0.9818531873115237,0.9988003509095144,0.9756288922794991
2020-06-10 11:00:00,0.9841261871254543,0.9836194817856174,0.9987593767959813,0.9713464766965053
2020-06-10 12:00:00,0.9831974654522305,0.9836194817856174,0.9984942439800623,0.9708840095410991
2020-06-10 13:00:00,0.9849454186860607,0.9805005010195204,0.9983997472493471,0.9708840095410991
2020-06-10 14:00:00,0.9850898879751634,0.9810872512102888,0.9983541162255412,0.9715978330737299
2020-06-11 07:00:00,0.9864804167020097,0.982519172489005,0.9985725566418561,0.974128088599505
2020-06-11 08:00:00,0.9876686470935289,0.9838358963876852,0.9986135307553891,0.974128088599505
2020-06-11 09:00:00,0.9898380750851385,0.9898408937442944,0.9989264679024191,0.9772087216701771
2020-06-11 10:00:00,0.9908764830681972,0.9898408937442944,0.998786340147898,0.9780815312440643
2020-06-11 11:00:00,0.9910263054766576,0.988524169845614,0.9987417233157111,0.9780815312440643
2020-06-11 12:00:00,0.9910263054766576,0.988524169845614,0.9986589213390074,0.9775379574150077
2020-06-11 13:00:00,0.9918720558530003,0.9898408937442943,0.9983388415362059,0.9780815312440643
2020-06-11 14:00:00,0.9937885515308629,0.993352644869792,0.9987417233157112,0.9769052405560271
2020-06-12 07:00:00,0.9953114234040016,0.9965205217165898,0.9990956345762741,0.9799302587773334
2020-06-12 08:00:00,0.9953114234040014,0.9965205217165898,0.9992684439687831,0.9799302587773334
2020-06-12 09:00:00,0.9960015861802116,0.9957733533655282,0.9992684439687831,0.9812910273309117
2020-06-12 10:00:00,0.9960015861802116,0.9950886004378737,0.99891453270822,0.9824673180189488
2020-06-12 11:00:00,0.9960015861802115,0.993352644869792,0.9987417233157112,0.9839314577644172
2020-06-12 12:00:00,0.9960015861802115,0.9927206738987662,0.9987844412663482,0.9836022220195867
2020-06-12 13:00:00,0.9960015861802116,0.9912887526200501,0.9983414049659881,0.98184560201589
2020-06-12 14:00:00,0.9953114234040018,0.993352644869792,0.9978883281525248,0.9808439294258279
2020-06-15 07:00:00,0.9953114234040018,0.9898408937442944,0.9975887591018221,0.9804593416380273
2020-06-15 08:00:00,0.9953114234040016,0.9885241698456142,0.9975887591018221,0.9799968744826214
2020-06-15 09:00:00,0.9953114234040016,0.993352644869792,0.9975887591018221,0.9794165451669621
2020-06-15 10:00:00,0.9966094973401359,0.99652052171659,0.9977357289858333,0.9819536044085774
2020-06-15 11:00:00,0.9966094973401359,0.9972052746442445,0.9979163159879447,0.9819536044085774
2020-06-15 12:00:00,0.9959193345639261,0.9965205217165898,0.9976930110351964,0.9812397808759463
2020-06-15 13:00:00,0.995036514181,0.9957733533655282,0.9975306874622663,0.9806962070468895
2020-06-15 14:00:00,0.993582852644733,0.9950886004378738,0.9975306874622663,0.9776155739762173
2020-06-16 07:00:00,0.9934272650446002,0.9922025838473617,0.9974443227651147,0.9769984891739554
2020-06-16 08:00:00,0.9930323091025568,0.9897194599282184,0.9974443227651149,0.9775788184896147
2020-06-16 09:00:00,0.99395561345809,0.9912887526200501,0.9976930110351964,0.9781591478052741
2020-06-16 10:00:00,0.9942730154209428,0.9912887526200501,0.9975306874622664,0.9781591478052741
2020-06-16 11:00:00,0.9930323091025568,0.9890347070005638,0.9975306874622663,0.9770562765383651
2020-06-16 12:00:00,0.9925945559476714,0.9870922485668979,0.9975306874622663,0.9756955079847871
2020-06-16 13:00:00,0.9908336478699417,0.9850283563171559,0.9969980890525766,0.9760800957725873
2020-06-16 14:00:00,0.9898380750851387,0.9821423397266438,0.9965260462738204,0.9733407540936689
2020-06-17 07:00:00,0.9884475463582925,0.9755505921792663,0.9964396815766688,0.9711329305968841
2020-06-17 08:00:00,0.9884475463582922,0.9786695729453632,0.9969722799863586,0.9711329305968841
2020-06-17 09:00:00,0.9893256340530963,0.9840847981603097,0.997493293284057,0.9724936991504622
2020-06-17 10:00:00,0.991153915934828,0.9878846459781334,0.9979267261408464,0.9745381682115899
2020-06-17 11:00:00,0.992342146326347,0.9907706625686457,0.9983207919222645,0.975251991744221
2020-06-17 12:00:00,0.9920367363177539,0.9895519414068513,0.9981978354247061,0.9774110041074804
2020-06-17 13:00:00,0.9920367363177539,0.9895519414068513,0.9977644025679164,0.9774110041074804
2020-06-17 14:00:00,0.9920367363177539,0.9901386915976196,0.9978873590654748,0.9767939193052185
2020-06-18 07:00:00,0.992342146326347,0.9869708147508218,0.9976334210385781,0.9742636637794435
2020-06-18 08:00:00,0.991153915934828,0.9834980479695414,0.9972715133726058,0.9754399544674809
2020-06-18 09:00:00,0.992342146326347,0.9863840645600536,0.9972715133726058,0.9768673387263469
2020-06-18 10:00:00,0.9934272650446002,0.9907706625686457,0.9972715133726058,0.9768673387263469
2020-06-18 11:00:00,0.9935828526447328,0.9869708147508218,0.9968380805158165,0.9764827509385465
2020-06-18 12:00:00,0.9935828526447328,0.9840847981603099,0.9966789748840903,0.9790130064643213
2020-06-18 13:00:00,0.9934272650446002,0.9796982001517176,0.996317067218118,0.9792430681573431
2020-06-18 14:00:00,0.9935828526447328,0.9796982001517176,0.9959395211700769,0.9781401968904339
2020-06-19 07:00:00,0.9932774426361399,0.9796982001517176,0.9960576526882701,0.9793975942521217
2020-06-19 08:00:00,0.9942730154209428,0.9825842167422297,0.9964605344677752,0.979860061407528
2020-06-19 09:00:00,0.99363296393073,0.9869708147508218,0.9967994705938498,0.979860061407528
2020-06-19 10:00:00,0.99363296393073,0.9869708147508218,0.9968939673245649,0.9802446491953283
2020-06-19 11:00:00,0.9937885515308625,0.9869708147508218,0.9962848776473335,0.9802446491953284
2020-06-19 12:00:00,0.99363296393073,0.9869708147508218,0.9959309663867707,0.9802446491953284
2020-06-19 13:00:00,0.9936329639307303,0.9869708147508218,0.996007457654312,0.9797821820399223
2020-06-19 14:00:00,0.9944787143070728,0.9869708147508218,0.9962668721841601,0.9789351270967155
2020-06-22 07:00:00,0.9944787143070728,0.9901386915976198,0.9967994705938499,0.9807583628057
2020-06-22 08:00:00,0.9936329639307301,0.9907706625686457,0.9964605344677755,0.9825815985146843
2020-06-22 09:00:00,0.9927872135543874,0.9895519414068513,0.996007457654312,0.9803737750178996
2020-06-22 10:00:00,0.9927872135543876,0.9930247081881319,0.996007457654312,0.9803737750178996
2020-06-22 11:00:00,0.9927872135543876,0.994456629466848,0.9964408905111015,0.9803737750178994
2020-06-22 12:00:00,0.9927872135543876,0.9960259221586797,0.9968184365591426,0.9808362421733057
2020-06-22 13:00:00,0.9927872135543876,0.99734264605736,0.9972040650848211,0.9808362421733057
2020-06-22 14:00:00,0.9933155619678771,0.9980898144084218,0.9972040650848211,0.9812987093287119
2020-06-23 07:00:00,0.9945080590226362,0.9980898144084218,0.9972040650848211,0.9821715189025991
2020-06-23 08:00:00,0.9953538093989789,0.9966578931297058,0.9972040650848211,0.9836589779573086
2020-06-23 09:00:00,0.996015665515633,0.9980898144084218,0.9972040650848211,0.9840435657451091
2020-06-23 10:00:00,0.9953538093989791,0.9987745673360762,0.9966199843103697,0.9837143300002786
2020-06-23 11:00:00,0.9943372060423616,0.9987745673360762,0.9962763711654866,0.9815065065034936
2020-06-23 12:00:00,0.9949990621590156,0.9987745673360762,0.9962763711654866,0.9821235913057555
2020-06-23 13:00:00,0.9949990621590156,0.9987745673360762,0.9961968495692601,0.9831252638958177
2020-06-23 14:00:00,0.994999062159016,0.9980898144084217,0.9962763711654864,0.983587731051224
2020-06-24 07:00:00,0.9953294369773957,0.9987745673360762,0.9963220021892923,0.9839723188390244
2020-06-24 08:00:00,0.9953294369773957,0.9987745673360762,0.9962763711654864,0.9839723188390244
2020-06-24 09:00:00,0.9949990621590158,0.9987745673360762,0.9959830660632182,0.9829706462489622
2020-06-24 10:00:00,0.9949990621590158,0.99652052171659,0.9953312490356464,0.9835142200780189
2020-06-24 11:00:00,0.9949990621590158,0.9933526448697922,0.9949070105880011,0.9822568227163311
2020-06-24 12:00:00,0.9949990621590158,0.993352644869792,0.9949070105880011,0.9832584953063934
2020-06-24 13:00:00,0.9965219340321546,0.9958357687889353,0.9949070105880011,0.9857955545480088
2020-06-24 14:00:00,0.9973137394517676,0.9980898144084217,0.9949070105880011,0.9857955545480088
2020-06-25 07:00:00,0.9969539514939374,0.99734264605736,0.9949070105880011,0.9853330873926026
2020-06-25 08:00:00,0.9962920953772831,0.99734264605736,0.9945680744619266,0.9853330873926026
2020-06-25 09:00:00,0.9949940214411488,0.99734264605736,0.9945680744619267,0.980820610116587
2020-06-25 10:00:00,0.9955002899576704,0.9957733533655282,0.9949070105880011,0.9793932258577208
2020-06-25 11:00:00,0.9946174695747443,0.9926054765187304,0.9947911522450879,0.9779290861122526
2020-06-25 12:00:00,0.9956558775578032,0.9957733533655282,0.9948305193204596,0.9785094154279118
2020-06-25 13:00:00,0.9939774180845313,0.993519307746042,0.9940835615941946,0.9775077428378495
2020-06-25 14:00:00,0.993491455666019,0.9897194599282184,0.9935364577116534,0.9775077428378495
2020-06-26 07:00:00,0.9943372060423616,0.9912887526200502,0.993197521585579,0.979457669047965
2020-06-26 08:00:00,0.9949990621590158,0.9927206738987664,0.9932725826893642,0.9806339597360024
2020-06-26 09:00:00,0.9949990621590158,0.993352644869792,0.9932725826893642,0.9806339597360024
2020-06-26 10:00:00,0.9949990621590158,0.9912887526200502,0.9931589116636124,0.9806339597360024
2020-06-26 11:00:00,0.9949990621590158,0.9912887526200502,0.9935364577116533,0.9802493719482018
2020-06-26 12:00:00,0.9949990621590158,0.9912887526200501,0.9931655652589535,0.9797869047927956
2020-06-26 13:00:00,0.9949990621590158,0.9912887526200501,0.9925954897068126,0.9786106141047585
2020-06-26 14:00:00,0.9949990621590158,0.9950886004378737,0.9930254375044324,0.9786106141047587
2020-06-29 07:00:00,0.9943372060423616,0.9922025838473615,0.9925819576890011,0.9816356323260645
2020-06-29 08:00:00,0.9936753499257076,0.9922025838473617,0.9926935224801973,0.9798790123223683
2020-06-29 09:00:00,0.9928636714005931,0.9922025838473617,0.9925039806916626,0.9781591478052741
2020-06-29 10:00:00,0.9916090318393848,0.989034707000564,0.9928358957158977,0.9774453242726431
2020-06-29 11:00:00,0.9904689897654789,0.9878159858387695,0.9917864885824064,0.9751451304398898
2020-06-29 12:00:00,0.990468989765479,0.9878159858387695,0.9913434522820463,0.9741023339688243
2020-06-29 13:00:00,0.9881497393654088,0.9836194817856174,0.9912654752847079,0.9721524077587087
2020-06-29 14:00:00,0.9866775541066375,0.9764801609259404,0.9910828360051427,0.970202481548593
2020-06-30 07:00:00,0.9873133389336104,0.9773022852667106,0.9901979769852592,0.9709761170706713
2020-06-30 08:00:00,0.9875972938008625,0.9744162686761983,0.9903806162648244,0.9699933953954495
2020-06-30 09:00:00,0.9873133389336103,0.9689687935421137,0.9901199999879207,0.9699933953954495
2020-06-30 10:00:00,0.9880645181721756,0.9727686413599373,0.9901199999879207,0.9703226311402798
2020-06-30 11:00:00,0.988408972325977,0.9744162686761983,0.9902891666617757,0.9709029604559394
2020-06-30 12:00:00,0.9900924378990743,0.9797892950617817,0.9909647044869494,0.9709029604559392
2020-06-30 13:00:00,0.9913470774602827,0.9817317534954476,0.9920493343428909,0.9709029604559394
2020-06-30 14:00:00,0.9913470774602827,0.9846177700859599,0.9925703476405895,0.9709029604559392
2020-07-01 07:00:00,0.9905353989351683,0.9863840645600533,0.9927177641977047,0.9730619728191984
2020-07-01 08:00:00,0.990251444067916,0.9814498932391621,0.9922384326163544,0.9705317172934236
2020-07-01 09:00:00,0.9889968045067077,0.9846177700859599,0.991835550836849,0.968775097289727
2020-07-01 10:00:00,0.9884179543049758,0.9857520935890277,0.991835550836849,0.9705317172934236
2020-07-01 11:00:00,0.9871874866067314,0.9833010461872795,0.9910817032256274,0.9705317172934236
2020-07-01 12:00:00,0.9884179543049758,0.9798282794059989,0.9914136182498624,0.9699146324911617
2020-07-01 13:00:00,0.9896586606233618,0.9833010461872795,0.9921674658610842,0.9702992202789623
2020-07-01 14:00:00,0.9905784003175868,0.9798282794059989,0.9924161541311656,0.9713420167500277
2020-07-02 07:00:00,0.9923393083953168,0.9798282794059989,0.9926878810309651,0.9718044839054338
2020-07-02 08:00:00,0.9923393083953168,0.9806504037467692,0.9929717911705734,0.9707616874343684
2020-07-02 09:00:00,0.9919948542415153,0.9806504037467692,0.993406505919737,0.9715353229564467
2020-07-02 10:00:00,0.9912436750029499,0.9806504037467692,0.9931409578444284,0.9715353229564467
2020-07-02 11:00:00,0.9923393083953168,0.9806504037467692,0.9931811123652833,0.971823172013878
2020-07-02 12:00:00,0.9923393083953168,0.9838486194995789,0.993406505919737,0.9737730982239936
2020-07-02 13:00:00,0.9936720080759387,0.9838486194995788,0.9938093876992422,0.9744869217566247
2020-07-02 14:00:00,0.9933275539221372,0.977885820972333,0.9939750621474375,0.9724424526954971
2020-07-06 07:00:00,0.9941602630190659,0.9806504037467689,0.9948721945868652,0.9719799855400907
2020-07-06 08:00:00,0.9935485693586502,0.9806504037467689,0.9945169783501352,0.9750606186107631
2020-07-06 09:00:00,0.9946886114325557,0.9806504037467689,0.9941140965706298,0.9750606186107631
