date,"m=3, W=140","m=3, W=70","m=3, W=280","m=4, W=140"
2020-07-06 10:00:00,0.993998448656346,0.9806504037467689,0.9941140965706298,0.976780483127857
2020-07-06 11:00:00,0.9949661477741005,0.9806504037467692,0.9941140965706298,0.9778232795989225
2020-07-06 12:00:00,0.9959617205589032,0.9806504037467692,0.99411409657063,0.9778232795989225
2020-07-06 13:00:00,0.995409274994357,0.9833010461872795,0.9940739420497752,0.9773608124435164
2020-07-06 14:00:00,0.995103864985764,0.9833010461872795,0.9936392273006117,0.9761034150818285
2020-07-07 07:00:00,0.9952965225924802,0.9853649384370214,0.9929717911705733,0.9751017424917664
2020-07-07 08:00:00,0.9952965225924802,0.9828818145178781,0.9921674658610842,0.9755642096471724
2020-07-07 09:00:00,0.9939638229118584,0.979170294951875,0.9921674658610842,0.9745214131761067
2020-07-07 10:00:00,0.9944921713253484,0.9799174633029367,0.9921674658610842,0.973094028917241
2020-07-07 11:00:00,0.993355911751934,0.9750889882787586,0.9924161541311656,0.9717332603636629
2020-07-07 12:00:00,0.993355911751934,0.9799174633029367,0.9930845839859793,0.9712707932082566
2020-07-07 13:00:00,0.9935318054500759,0.9828818145178781,0.9930845839859793,0.97357098704101
2020-07-07 14:00:00,0.9943120595661513,0.982881814517878,0.993274125774514,0.973027413211953
2020-07-08 07:00:00,0.9954483191395657,0.9878159858387696,0.9940390840086315,0.9740702096830186
2020-07-08 08:00:00,0.9950330655863574,0.9909838626855674,0.9943929952691948,0.9758934453920031
2020-07-08 09:00:00,0.9938405685315982,0.9878159858387696,0.9944331497900493,0.9767405003352096
2020-07-08 10:00:00,0.9931195625113922,0.9843042347132717,0.9945861878911729,0.9777421729252721
2020-07-08 11:00:00,0.9923393083953168,0.9793700633923802,0.9943929952691948,0.9777421729252719
2020-07-08 12:00:00,0.9931195625113923,0.978685310464726,0.9943929952691946,0.9780300219827031
2020-07-08 13:00:00,0.9943120595661513,0.9846481089919719,0.9952536240212114,0.9792874193443908
2020-07-08 14:00:00,0.9950330655863572,0.9878159858387696,0.995599885471518,0.9803302158154564
2020-07-09 07:00:00,0.9955002899576703,0.989034707000564,0.9958814182626267,0.9817576000743224
2020-07-09 08:00:00,0.9956841842173586,0.9912887526200502,0.9960998586789416,0.9795497765775376
2020-07-09 09:00:00,0.9951558358038689,0.9912887526200502,0.9960998586789416,0.9800122437329438
2020-07-09 10:00:00,0.9962920953772834,0.9950886004378738,0.9964521066558106,0.9800122437329438
2020-07-09 11:00:00,0.9955002899576703,0.9958357687889355,0.9966287192089551,0.9800122437329438
2020-07-09 12:00:00,0.9941392324472516,0.9950886004378737,0.9966287192089551,0.9800122437329438
2020-07-09 13:00:00,0.9941392324472516,0.9950886004378737,0.9962308402082799,0.9800122437329438
2020-07-09 14:00:00,0.9939774180845313,0.994456629466848,0.9964317737031767,0.9802679685045693
2020-07-10 07:00:00,0.9939774180845313,0.9950886004378737,0.9962308402082799,0.9790105711428815
2020-07-10 08:00:00,0.9932564120643255,0.9950886004378737,0.9959769021813831,0.9800122437329438
2020-07-10 09:00:00,0.9927891876930126,0.9944566294668479,0.9956953693902747,0.9800122437329438
2020-07-10 10:00:00,0.993165739559417,0.9927206738987662,0.9951107352369399,0.9810139163230059
2020-07-10 11:00:00,0.993165739559417,0.993352644869792,0.9953922680280484,0.9822713136846937
2020-07-10 12:00:00,0.993165739559417,0.9920359209711118,0.9951107352369399,0.9810139163230059
2020-07-10 13:00:00,0.9924447335392111,0.993352644869792,0.9951872265044814,0.9806293285352056
2020-07-10 14:00:00,0.9929510020557326,0.9940373977974465,0.9953182080338198,0.9818867258968933
2020-07-13 07:00:00,0.9932564120643255,0.9940373977974465,0.9950309098417717,0.9814242587414872
2020-07-13 08:00:00,0.993694165219211,0.9957733533655282,0.9950309098417717,0.9814242587414873
2020-07-13 09:00:00,0.9940245400375909,0.9957733533655282,0.9944752728023638,0.980961791586081
2020-07-13 10:00:00,0.9935867868827054,0.99652052171659,0.9943889081052122,0.9799189951150153
2020-07-13 11:00:00,0.9918258788049754,0.9950886004378738,0.9940191117354024,0.9785582265614373
2020-07-13 12:00:00,0.9899738527762184,0.994456629466848,0.9934044193510746,0.9781736387736369
2020-07-13 13:00:00,0.9906948587964243,0.994456629466848,0.9932762267907527,0.9781736387736369
2020-07-13 14:00:00,0.9896564508133657,0.9930247081881319,0.9930420600552412,0.9751486205523305
2020-07-14 07:00:00,0.9882659220865193,0.9937718765391934,0.9930792398134517,0.9754778562971611
2020-07-14 08:00:00,0.9882659220865193,0.9899720287213698,0.9930420600552412,0.9757657053545924
2020-07-14 09:00:00,0.9905851724865894,0.9899720287213698,0.9937431171367205,0.9769419960426298
2020-07-14 10:00:00,0.9909025744494422,0.98997202872137,0.993786763883235,0.9773265838304301
2020-07-14 11:00:00,0.9907407600867222,0.9912887526200501,0.9941937400112552,0.9773265838304301
2020-07-14 12:00:00,0.992501668164452,0.9930247081881317,0.994749377050663,0.9793710528915579
2020-07-14 13:00:00,0.9941801276377235,0.9930247081881317,0.9955728260444694,0.9819081121331733
2020-07-14 14:00:00,0.9930438680643091,0.9911212340986831,0.9958601242365175,0.9822926999209739
2020-07-15 07:00:00,0.9930438680643091,0.9882352175081709,0.9955349446988946,0.9826219356658044
2020-07-15 08:00:00,0.9930438680643093,0.989057341848941,0.9955728260444694,0.9822926999209739
2020-07-15 09:00:00,0.9943419420004437,0.9925301086302215,0.9958601242365175,0.9815788763883427
2020-07-15 10:00:00,0.9941801276377237,0.989057341848941,0.9955349446988946,0.9801514921294767
2020-07-15 11:00:00,0.9938627256748707,0.988235217508171,0.9952030296746595,0.979534407327215
2020-07-15 12:00:00,0.9946174695747443,0.9902991097579129,0.9955728260444694,0.9799968744826212
2020-07-15 13:00:00,0.9933767632563583,0.9853649384370214,0.9947493770506632,0.9792830509499901
2020-07-15 14:00:00,0.9932269408478981,0.9853649384370214,0.9944241975130401,0.9784102413761029
2020-07-16 07:00:00,0.9946174695747443,0.9853649384370213,0.994749377050663,0.9781223923186716
2020-07-16 08:00:00,0.9941315071562318,0.9853649384370213,0.9947493770506632,0.976077923257544
2020-07-16 09:00:00,0.9923032252744999,0.9860496913646759,0.9944241975130401,0.9727672284938499
2020-07-16 10:00:00,0.993491455666019,0.9825379402391781,0.9947493770506632,0.9727672284938501
2020-07-16 11:00:00,0.9934914556660188,0.9770904651050933,0.9938685604736323,0.9723047613384439
2020-07-16 12:00:00,0.992060922406669,0.9764057121774389,0.9938685604736323,0.9723047613384439
2020-07-16 13:00:00,0.991425137579696,0.9729582874884746,0.993461584345612,0.9697677020968283
2020-07-16 14:00:00,0.9906134590545816,0.9682700140305457,0.9924845326654507,0.9680711568889754
2020-07-17 07:00:00,0.9906134590545816,0.9694465363629768,0.9924845326654507,0.9680711568889753
2020-07-17 08:00:00,0.9906134590545816,0.9694465363629768,0.9924845326654507,0.9680711568889754
2020-07-17 09:00:00,0.9891058871796259,0.9764057121774389,0.9924845326654509,0.9668948662009382
2020-07-17 10:00:00,0.9881497393654088,0.9764057121774389,0.9920856696822064,0.9666070171435069
2020-07-17 11:00:00,0.9881497393654088,0.9781416677455205,0.9920410528500194,0.9666070171435069
2020-07-17 12:00:00,0.9906134590545816,0.9846177700859599,0.9930181045301807,0.9676086897335691
2020-07-17 13:00:00,0.9906134590545815,0.9833010461872793,0.993461584345612,0.9672241019457689
2020-07-17 14:00:00,0.9906134590545816,0.9833010461872793,0.993461584345612,0.9660478112577315
2020-07-20 07:00:00,0.990236907188177,0.9798282794059989,0.9928468919612841,0.9670494838477938
2020-07-20 08:00:00,0.990236907188177,0.9787674022805063,0.9928468919612841,0.9660478112577315
2020-07-20 09:00:00,0.98928075937396,0.9762842783613629,0.9923942848094577,0.9663770470025621
2020-07-20 10:00:00,0.9896573112403644,0.9817317534954476,0.9928468919612841,0.9667062827473923
2020-07-20 11:00:00,0.9896573112403644,0.9752556511550083,0.9928468919612841,0.9652421430019241
2020-07-20 12:00:00,0.9906134590545815,0.9752556511550086,0.9928032452147696,0.9669386882097771
2020-07-20 13:00:00,0.9914251375796962,0.974341819927697,0.9928468919612841,0.9669386882097771
2020-07-20 14:00:00,0.9906134590545819,0.9766214182149839,0.9928468919612841,0.964401628968162
2020-07-21 07:00:00,0.9881497393654086,0.974341819927697,0.9928468919612841,0.9630408604145835
2020-07-21 08:00:00,0.9861964550587146,0.9708690531464165,0.9928032452147698,0.9630408604145835
2020-07-21 09:00:00,0.9865562430165447,0.9686639036076309,0.9931730415845795,0.964505000160052
2020-07-21 10:00:00,0.9865562430165447,0.9671199530081154,0.9927295617691482,0.9647350618530736
2020-07-21 11:00:00,0.9865562430165447,0.9639520761613176,0.9923141343755323,0.9644058261082431
2020-07-21 12:00:00,0.9863723487568563,0.9668380927518297,0.9923597653993383,0.9644058261082431
2020-07-21 13:00:00,0.9870081335838291,0.9710326857918555,0.9917288444063515,0.9684325169196116
2020-07-21 14:00:00,0.9860883938896041,0.9615226650562642,0.991619309194811,0.9669450578649021
2020-07-22 07:00:00,0.9889614178905233,0.9682700140305457,0.9922502301877979,0.9681213485529393
2020-07-22 08:00:00,0.9894473803090357,0.9710326857918558,0.9925985802398098,0.9692976392409767
2020-07-22 09:00:00,0.9896312745687242,0.9742005626386536,0.991967659246823,0.9652709484296081
2020-07-22 10:00:00,0.9887855241923814,0.9704007148208299,0.9917288444063515,0.964094657741571
2020-07-22 11:00:00,0.9899255662662872,0.9717174387195101,0.9921723242217827,0.9637654219967403
2020-07-22 12:00:00,0.9896312745687241,0.9717174387195101,0.9920986407761613,0.9642278891521467
2020-07-22 13:00:00,0.9909549521839914,0.9770904651050933,0.9931730415845795,0.9642278891521465
2020-07-22 14:00:00,0.9909549521839914,0.9764057121774389,0.9933739750794763,0.9652295617422088
2020-07-23 07:00:00,0.9909549521839914,0.9764057121774389,0.9933739750794763,0.9670527974511932
2020-07-23 08:00:00,0.9891029261552342,0.9750889882787586,0.9933739750794763,0.964027779229887
2020-07-23 09:00:00,0.9885135612793892,0.9750889882787586,0.9929304952640449,0.9625636394844185
2020-07-23 10:00:00,0.9891029261552342,0.9750889882787586,0.992126764878549,0.9631072133134755
2020-07-23 11:00:00,0.9894473803090357,0.9780533394936999,0.9922549574388709,0.9626447461580693
2020-07-23 12:00:00,0.9879751950502645,0.9704007148208299,0.9918202426897075,0.961662024482847
2020-07-23 13:00:00,0.9896586606233618,0.9764057121774391,0.9924055326588885,0.9619912602276777
2020-07-23 14:00:00,0.9894827669252201,0.9764057121774391,0.9914426966416665,0.9645538112935778
2020-07-24 07:00:00,0.9905784003175868,0.9793700633923804,0.991529061338818,0.964841660351009
2020-07-24 08:00:00,0.9896586606233618,0.9770904651050933,0.9909221836116077,0.966017951039046
2020-07-24 09:00:00,0.9894827669252201,0.9764057121774389,0.9898587187779956,0.9645538112935778
2020-07-24 10:00:00,0.9905784003175868,0.9793700633923802,0.9898587187779956,0.9638399877609465
2020-07-24 11:00:00,0.9896586606233618,0.9770904651050933,0.9898587187779956,0.9626656461445243
2020-07-24 12:00:00,0.9894827669252201,0.9793700633923802,0.9898587187779956,0.9622031789891181
2020-07-24 13:00:00,0.9889039167234883,0.9739970370067971,0.9902422915524576,0.9607390392436497
2020-07-24 14:00:00,0.987220451150391,0.9726803131081168,0.9904392785297584,0.9607390392436499
2020-07-27 07:00:00,0.9842125928435941,0.9662042107676776,0.9900975336184672,0.9612015063990559
2020-07-27 08:00:00,0.9843744072063143,0.9588248908223702,0.9898587187779956,0.9609457816274304
2020-07-27 09:00:00,0.985260420750757,0.9492061965563378,0.989587609494136,0.9614893554564872
2020-07-27 10:00:00,0.9843744072063141,0.9450116035163117,0.9890830566491053,0.9601381643000081
2020-07-27 11:00:00,0.9843744072063141,0.9465555541158274,0.9888070620504233,0.9587107800411421
2020-07-27 12:00:00,0.9832381476328997,0.946007980803528,0.9892252501983028,0.9578379704672547
2020-07-27 13:00:00,0.9822216508111681,0.9450116035163117,0.9879176397829452,0.9567951739961891
2020-07-27 14:00:00,0.9808605933007493,0.9465555541158274,0.9874741599675139,0.9555377766345012
2020-07-28 07:00:00,0.9806987789380293,0.946007980803528,0.9871122523015416,0.9530007173928858
2020-07-28 08:00:00,0.9779567840760223,0.9450116035163117,0.9869725338242584,0.95157333313402
2020-07-28 09:00:00,0.9753840016685407,0.9465555541158274,0.9871122523015416,0.9503970424459827
2020-07-28 10:00:00,0.9748980392500283,0.946007980803528,0.9873419486109309,0.9496234069239043
2020-07-28 11:00:00,0.9717805393745987,0.9450116035163117,0.9873419486109309,0.9473941971908395
2020-07-28 12:00:00,0.9721109141929785,0.9492061965563378,0.9873419486109309,0.9478799836554868
2020-07-28 13:00:00,0.9721109141929785,0.9480718730532699,0.9873419486109309,0.949724605600751
2020-07-28 14:00:00,0.9721109141929785,0.9470754957660537,0.9873419486109309,0.9484970684577485
2020-07-29 07:00:00,0.9743533217820802,0.9582381406316017,0.9885073654770911,0.9481678327129178
2020-07-29 08:00:00,0.9720696626570062,0.9561742483818598,0.9878610960416493,0.948167832712918
2020-07-29 09:00:00,0.9691914702409316,0.9566875521950531,0.988014134142773,0.9453429244138714
2020-07-29 10:00:00,0.9714751293660057,0.9615160272192312,0.9885073654770911,0.9473873934749991
2020-07-29 11:00:00,0.9717805393745985,0.9566875521950531,0.9883141728551125,0.9463445970039335
2020-07-29 12:00:00,0.9682742542011683,0.95215390828828,0.9883141728551125,0.9437820459380337
2020-07-29 13:00:00,0.9682742542011683,0.9535282308769779,0.9894148174469352,0.9417375768769058
2020-07-29 14:00:00,0.9682742542011683,0.9564142474674903,0.9895876268394439,0.9434941968806024
2020-07-30 07:00:00,0.9691914702409317,0.9473873002059219,0.9899639871241528,0.9440377707096592
2020-07-30 08:00:00,0.9679688441925753,0.9378772794703305,0.9897846138167449,0.9440377707096592
2020-07-30 09:00:00,0.97084703660865,0.9423705828251258,0.9905883442022407,0.9450095830810361
2020-07-30 10:00:00,0.9724000374753862,0.9362246553403738,0.9903044340626326,0.9453388188258667
2020-07-30 11:00:00,0.9719328131040731,0.9312079379595776,0.9901762415023105,0.9455945435974924
2020-07-30 12:00:00,0.9745218822377401,0.9423705828251258,0.9909647044869496,0.9455945435974924
2020-07-30 13:00:00,0.9724000374753862,0.944624628444612,0.9909647044869496,0.9455945435974924
2020-07-30 14:00:00,0.9719328131040731,0.9446246284446119,0.9905116276734864,0.9455945435974924
2020-07-31 07:00:00,0.97101559706431,0.9446246284446119,0.9893315370032817,0.9455945435974924
2020-07-31 08:00:00,0.9724000374753862,0.9446246284446119,0.9893315370032816,0.9458502683691179
2020-07-31 09:00:00,0.9721109141929786,0.9446246284446119,0.9901199999879209,0.9458502683691179
2020-07-31 10:00:00,0.9721109141929785,0.9453717967956735,0.990407298179969,0.9468519409591801
2020-07-31 11:00:00,0.9710438757447549,0.9453717967956735,0.9896188351953299,0.9482031321156593
2020-07-31 12:00:00,0.9748392842005927,0.9493129019025406,0.9896188351953299,0.9479474073440337
2020-07-31 13:00:00,0.976792568507287,0.9562720777170027,0.9896188351953299,0.9491491898563555
2020-07-31 14:00:00,0.974508909382213,0.9599835972830059,0.9896188351953299,0.9465866387904555
2020-08-03 07:00:00,0.974508909382213,0.9652990249785712,0.9896188351953299,0.9458728152578244
2020-08-03 08:00:00,0.9748392842005927,0.9690105445445742,0.9896188351953299,0.9424632092487178
2020-08-03 09:00:00,0.9748392842005927,0.9761498654042512,0.9900719120087931,0.9442864449577022
2020-08-03 10:00:00,0.9748392842005927,0.9786009128059995,0.9905328181073095,0.9450002684903333
2020-08-03 11:00:00,0.9779567840760223,0.9786009128059994,0.9910152214830413,0.9452559932619587
2020-08-03 12:00:00,0.9779567840760225,0.9821126639314971,0.9918189518685371,0.9478185443278588
2020-08-03 13:00:00,0.9779567840760225,0.9786009128059994,0.9918189518685371,0.9482031321156592
2020-08-03 14:00:00,0.9806987789380293,0.9813654955804355,0.9924736339268585,0.9522298229270275
2020-08-04 07:00:00,0.9828206237003833,0.9857520935890275,0.9924736339268585,0.9550547312260742
2020-08-04 08:00:00,0.9830735560141305,0.989224860370308,0.9924736339268585,0.957262554722859
2020-08-04 09:00:00,0.9830735560141305,0.988402736029538,0.9923113103539285,0.9586233232764373
2020-08-04 10:00:00,0.9837726508730095,0.9864992619400892,0.9926596604059404,0.9582940875316066
2020-08-04 11:00:00,0.982587593595618,0.9810840367251428,0.9924736339268585,0.9572307454325587
2020-08-04 12:00:00,0.9830735560141305,0.9803368683740812,0.9923113103539286,0.9544058371335122
2020-08-04 13:00:00,0.9800786288383763,0.9803368683740812,0.9923113103539285,0.9548683042889186
2020-08-04 14:00:00,0.9800786288383763,0.9780828227545948,0.9920676589083949,0.9531484397718244
2020-08-05 07:00:00,0.9800786288383763,0.9775352494422954,0.9914129768500732,0.9543247304598617
2020-08-05 08:00:00,0.9800786288383763,0.9815555895358753,0.9916566282956071,0.9536109069272304
2020-08-05 09:00:00,0.9809041280225207,0.9771689915272832,0.9916566282956071,0.9536109069272306
2020-08-05 10:00:00,0.9779092008467664,0.9754026970531895,0.9909183603449259,0.951381697194166
2020-08-05 11:00:00,0.9777406403911066,0.9766214182149838,0.9909183603449259,0.9519987819964275
2020-08-05 12:00:00,0.9777406403911066,0.9771689915272832,0.9909183603449259,0.95322631913943
2020-08-05 13:00:00,0.9777406403911066,0.9754026970531895,0.9909183603449259,0.952938470081999
2020-08-05 14:00:00,0.9772343718745852,0.9766214182149838,0.9899555243277038,0.9521648345599206
2020-08-06 07:00:00,0.9794037998661949,0.9825842167422297,0.9894509541373652,0.9552726457200961
2020-08-06 08:00:00,0.9808911551669935,0.9840161380209459,0.988561531869887,0.9552726457200961
2020-08-06 09:00:00,0.9826520632447235,0.9878159858387696,0.9888326411537467,0.9566334142736743
2020-08-06 10:00:00,0.9855205860952123,0.9909838626855674,0.9896793454705878,0.9603722560276116
2020-08-06 11:00:00,0.9835067457037351,0.9922025838473617,0.9893541659329647,0.9603722560276116
2020-08-06 12:00:00,0.982145794728202,0.9909838626855674,0.9893541659329647,0.9615485467156487
2020-08-06 13:00:00,0.9808911551669935,0.9909838626855674,0.9895929807734363,0.9590114874740333
2020-08-06 14:00:00,0.9784519084417868,0.9928873367750162,0.9900975336184672,0.9564744282324179
2020-08-07 07:00:00,0.9755737160257122,0.9922025838473617,0.9901402515691042,0.9578351967859962
2020-08-07 08:00:00,0.9740863607249136,0.9909838626855674,0.9894509541373652,0.9561153322689021
2020-08-07 09:00:00,0.9755737160257122,0.9922025838473617,0.989651887632262,0.9566011187335491
2020-08-07 10:00:00,0.977334624103442,0.9930247081881319,0.9898802789654846,0.9566011187335491
2020-08-07 11:00:00,0.977970408930415,0.9917079842894516,0.9902566392501932,0.9577754603499714
2020-08-07 12:00:00,0.9803479632625653,0.9937718765391934,0.9906422677758717,0.958031185121597
2020-08-07 13:00:00,0.9827589313073273,0.9937718765391934,0.9918504905434743,0.9608560934206436
2020-08-07 14:00:00,0.9830763332701798,0.991121234098683,0.9918504905434743,0.9635954350995622
2020-08-10 07:00:00,0.985098606388037,0.9918059870263375,0.9918504905434742,0.9633397103279369
2020-08-10 08:00:00,0.9847682315696573,0.9918059870263375,0.9918504905434742,0.9627226255256749
2020-08-10 09:00:00,0.9840440323879344,0.9895519414068514,0.9913805530718607,0.9646725517357906
2020-08-10 10:00:00,0.985098606388037,0.9918059870263375,0.9916018022733927,0.9646725517357906
2020-08-10 11:00:00,0.9847682315696571,0.9918059870263375,0.9918504905434742,0.9646725517357906
2020-08-10 12:00:00,0.9840440323879344,0.9895519414068511,0.9912436128162637,0.9644424900427688
2020-08-10 13:00:00,0.985098606388037,0.9895519414068513,0.9902566392501932,0.9644424900427688
2020-08-10 14:00:00,0.985098606388037,0.9911212340986831,0.9904616807737603,0.9629783502973004
2020-08-11 07:00:00,0.9850986063880369,0.988235217508171,0.9904616807737603,0.9627226255256749
2020-08-11 08:00:00,0.9850986063880369,0.9911212340986831,0.9894099349333523,0.9612952412668089
2020-08-11 09:00:00,0.9836449448517699,0.9893852785306013,0.9894517627965227,0.9619123260690708
2020-08-11 10:00:00,0.982758931307327,0.9899720287213698,0.9887624653647838,0.9614731782229055
2020-08-11 11:00:00,0.9813978737969082,0.9899720287213698,0.988561531869887,0.9600090384774368
2020-08-11 12:00:00,0.9809306494255952,0.9920359209711118,0.988199624203915,0.9574719792358216
2020-08-11 13:00:00,0.9787198620501696,0.988524169845614,0.9871604678222832,0.9566915399979028
2020-08-11 14:00:00,0.9752923971836761,0.988524169845614,0.98666553310827,0.9537605783777839
2020-08-12 07:00:00,0.9775348047727781,0.9920359209711118,0.9872516126764384,0.9540484274352151
2020-08-12 08:00:00,0.975682778744021,0.9912887526200501,0.9872516126764381,0.9552247181232525
2020-08-12 09:00:00,0.9745871453516542,0.9919735055477046,0.9867068989773584,0.952924524290499
2020-08-12 10:00:00,0.9747176286289433,0.9919735055477046,0.986458210707277,0.9537715792337058
2020-08-12 11:00:00,0.9737011318072113,0.9919735055477046,0.9861348560978935,0.9529639619062834
2020-08-12 12:00:00,0.9745871453516542,0.9912887526200501,0.9863817194397357,0.9546443888075932
2020-08-12 13:00:00,0.9747176286289431,0.989034707000564,0.9860884143374672,0.9543565397501619
2020-08-12 14:00:00,0.9760413062442105,0.989856831341334,0.9860884143374672,0.9568935989917772
2020-08-13 07:00:00,0.9763111249778071,0.9936566791591578,0.9872166514454168,0.9576740382296961
2020-08-13 08:00:00,0.9763111249778071,0.989856831341334,0.9874300533683216,0.95721157107429
2020-08-13 09:00:00,0.9761806417005184,0.9850283563171559,0.9874679347138964,0.9563387615004028
2020-08-13 10:00:00,0.9745736221358695,0.9821423397266436,0.9865411232762987,0.9549875703439236
2020-08-13 11:00:00,0.9763111249778071,0.9821423397266436,0.9857826825381589,0.9566679972452332
2020-08-13 12:00:00,0.9761806417005184,0.9815555895358755,0.9845875132927594,0.9563387615004028
2020-08-13 13:00:00,0.9752946281560754,0.9771689915272834,0.9839708535811071,0.956108699807381
2020-08-13 14:00:00,0.9763111249778071,0.9742829749367711,0.9842177169229493,0.9552616448641742
2020-08-14 07:00:00,0.976311124977807,0.9683201764095253,0.9841805371647389,0.9558924126515398
2020-08-14 08:00:00,0.9761806417005182,0.9606675517366549,0.9833391783486325,0.957068703339577
2020-08-14 09:00:00,0.9731727833937215,0.9557333804157636,0.9830544336612156,0.9543293616606585
2020-08-14 10:00:00,0.9731727833937213,0.9535282308769779,0.9834979134766468,0.9540001259158278
2020-08-14 11:00:00,0.9731727833937215,0.9521539082882797,0.984512452188974,0.9517923024190431
2020-08-14 12:00:00,0.9737011318072113,0.946007980803528,0.9847611404590556,0.9520801514764744
2020-08-14 13:00:00,0.9765696546577001,0.950836455827706,0.985511729731959,0.9530628731516962
2020-08-14 14:00:00,0.9774556682021432,0.952484083143967,0.9855882209995005,0.9552706966484812
2020-08-17 07:00:00,0.9741586866129386,0.952484083143967,0.9855882209995005,0.953909928094903
2020-08-17 08:00:00,0.9734685238367288,0.952484083143967,0.9855882209995005,0.9508292950242307
2020-08-17 09:00:00,0.9706000009862398,0.9519707793307738,0.9848748114848074,0.9500556595021524
2020-08-17 10:00:00,0.9717310209947909,0.9557706271485975,0.9852630414618774,0.9492752202642336
2020-08-17 11:00:00,0.9733380405594398,0.9584212695891079,0.9848748114848074,0.9492752202642335
2020-08-17 12:00:00,0.9714741333922368,0.954226676549082,0.9835732214388067,0.9492752202642335
2020-08-17 13:00:00,0.9717310209947909,0.9557706271485975,0.983249866829423,0.9492752202642335
2020-08-17 14:00:00,0.9722996325763811,0.956357377339366,0.9835732214388067,0.9485613967316024
2020-08-18 07:00:00,0.9686912450014539,0.9557706271485975,0.983249866829423,0.9485613967316024
2020-08-18 08:00:00,0.9697296529845124,0.9594821467146005,0.9827637242500463,0.9485613967316027
2020-08-18 09:00:00,0.9697296529845124,0.9594821467146005,0.9823680897437628,0.9518720914952963
2020-08-18 10:00:00,0.9704287478433915,0.9594821467146005,0.9825211278448864,0.9518720914952963
2020-08-18 11:00:00,0.9697296529845124,0.9540346715805157,0.9827637242500463,0.9518720914952963
2020-08-18 12:00:00,0.972345243521254,0.9557706271485975,0.9834155412776182,0.9540311038585557
2020-08-18 13:00:00,0.9737596054791867,0.9540346715805159,0.9836915358763002,0.9537432548011244
2020-08-18 14:00:00,0.9752824773523256,0.9467287713368496,0.9846518087328353,0.9570539495648182
2020-08-19 07:00:00,0.978890864927253,0.9572025484273137,0.9857602061568579,0.9576342788804775
2020-08-19 08:00:00,0.98205301221058,0.9668212426933461,0.9869553754022574,0.9607149119511497
2020-08-19 09:00:00,0.9831486456029466,0.9668212426933461,0.9864389528648655,0.9637955450218219
2020-08-19 10:00:00,0.9823974663643813,0.9668212426933461,0.9852437836194659,0.9631784602195599
2020-08-19 11:00:00,0.9842849051763609,0.9713548866001195,0.9846927828463684,0.9646659192742695
2020-08-19 12:00:00,0.9850651592924364,0.9726716104987997,0.9846927828463684,0.9637931097003822
2020-08-19 13:00:00,0.9841454195982114,0.9697072592838584,0.9848690050110627,0.9637931097003822
2020-08-19 14:00:00,0.9842849051763609,0.9668212426933461,0.9844586161108569,0.963307323235735
2020-08-20 07:00:00,0.9850651592924364,0.9653893214146302,0.9846927828463684,0.9639244080379967
2020-08-20 08:00:00,0.9842849051763609,0.9610027234060381,0.9837325099898331,0.9635398202501961
2020-08-20 09:00:00,0.9870184435991307,0.9610027234060379,0.9847999333003227,0.9642536437828274
2020-08-20 10:00:00,0.9876301372595465,0.9610027234060379,0.9841882707936054,0.9656810280416932
2020-08-20 11:00:00,0.9882089874612783,0.9610027234060379,0.9847999333003224,0.9677254971028209
2020-08-20 12:00:00,0.9905282378613486,0.9654960267608331,0.9852274271752374,0.9696754233129367
2020-08-20 13:00:00,0.9908336478699417,0.9689687935421137,0.9841882707936056,0.9714320433166332
2020-08-20 14:00:00,0.9917164682528675,0.9721366703889114,0.9847999333003227,0.9731519078337273
2020-08-21 07:00:00,0.9936329639307303,0.9797892950617817,0.9852274271752371,0.9762325409043995
2020-08-21 08:00:00,0.9937885515308628,0.9818531873115235,0.9851446251985336,0.9766950080598056
2020-08-21 09:00:00,0.9918720558530002,0.9788888360965822,0.9851446251985335,0.9749751435427116
